13.0143404007,80.225479126,14,4751,4737
12.9552898407,80.2128219604,73723,73733,10
12.9544095993,80.2124862671,73733,73743,10
12.9537000656,80.2121887207,73743,73753,10
12.95291996,80.2118835449,73753,73764,11
12.9518604279,80.211479187,73764,73774,10
12.9508104324,80.2110671997,73774,73784,10
12.9497900009,80.2106704712,73784,73794,10
12.9488801956,80.2103118896,73794,73804,10
12.9479904175,80.2099609375,73804,73814,10
12.9469804764,80.2095489502,73814,73824,10
12.9458703995,80.2091064453,73824,73834,10
12.9448699951,80.2087173462,73834,73844,10
12.9442195892,80.2084732056,73844,73854,10
12.944149971,80.208442688,73854,73864,10
12.9437799454,80.2082672119,73864,73874,10
12.9431600571,80.2079772949,73874,73884,10
12.9426803589,80.2074432373,73884,73895,11
12.9422702789,80.2069625854,73895,73905,10
12.9416704178,80.2064590454,73905,73915,10
12.9411497116,80.206161499,73915,73925,10
12.9409799576,80.2060775757,73925,73935,10
12.940489769,80.2058792114,73935,73945,10
12.9398899078,80.2056884766,73945,73955,10
12.9392700195,80.2054977417,73955,73965,10
12.9385595322,80.2052764893,73965,73975,10
12.9378795624,80.205078125,73975,73985,10
12.9371299744,80.2048797607,73985,73995,10
12.9363803864,80.2046585083,73995,74005,10
12.9358797073,80.2045211792,74005,74016,11
12.9351902008,80.2042312622,74016,74026,10
12.9346399307,80.2040634155,74026,74036,10
12.9340200424,80.2040176392,74036,74046,10
12.9337997437,80.2040176392,74046,74056,10
12.9336299896,80.2040023804,74056,74066,10
12.9332799911,80.2039413452,74066,74076,10
12.9329299927,80.2037811279,74076,74086,10
12.9324197769,80.2035827637,74086,74096,10
12.9317903519,80.2033691406,74096,74106,10
12.9311103821,80.2031478882,74106,74116,10
12.9305200577,80.2029800415,74116,74126,10
12.9300203323,80.2029190063,74126,74136,10
12.929889679,80.2029190063,74136,74147,11
12.9296598434,80.2028579712,74147,74157,10
12.9294996262,80.2028427124,74157,74167,10
12.9291696548,80.2027816772,74167,74177,10
12.9287900925,80.2027282715,74177,74197,20
12.9287900925,80.2027282715,74197,74207,10
12.9285001755,80.2025222778,74207,74217,10
12.9284601212,80.2022628784,74217,74227,10
12.9284496307,80.2020721436,74227,74237,10
12.928440094,80.2018508911,74237,74247,10
12.9284200668,80.2013092041,74247,74257,10
12.9283895493,80.2006530762,74257,74267,10
12.9283103943,80.1999816895,74267,74278,11
12.9281396866,80.1994018555,74278,74288,10
12.9279003143,80.1988983154,74288,74298,10
12.9276103973,80.1984024048,74298,74308,10
12.9271497726,80.1980209351,74308,74318,10
12.9264802933,80.1976776123,74318,74328,10
12.9256696701,80.1975784302,74328,74338,10
12.9253501892,80.197593689,74338,74348,10
12.9248895645,80.197593689,74348,74358,10
12.9241399765,80.1975784302,74358,74368,10
12.9232997894,80.1975402832,74368,74378,10
12.9224300385,80.1974182129,74378,74388,10
12.9219903946,80.1973571777,74388,74398,10
12.9217700958,80.197303772,74398,74409,11
12.9214296341,80.1971817017,74409,74419,10
12.921380043,80.1971588135,74419,74429,10
12.9211196899,80.1970672607,74429,74439,10
12.9208803177,80.1969604492,74439,74449,10
12.9203796387,80.1967926025,74449,74459,10
12.9197301865,80.1965637207,74459,74469,10
12.9192304611,80.1962814331,74469,74479,10
12.9187803268,80.195930481,74479,74489,10
12.9182701111,80.1954574585,74489,74499,10
12.9177103043,80.1949615479,74499,74509,10
12.9174804688,80.1947631836,74509,74519,10
12.917309761,80.1945571899,74519,74529,10
12.9172201157,80.194442749,74529,74540,11
12.9170999527,80.1942367554,74540,74550,10
12.9170303345,80.1941223145,74550,74560,10
12.9169902802,80.1939086914,74560,74570,10
12.9169797897,80.1937866211,74570,74580,10
12.9169597626,80.1934967041,74580,74590,10
12.9169998169,80.1929931641,74590,74600,10
12.9170598984,80.1925964355,74600,74610,10
12.917090416,80.1923675537,74610,74620,10
12.9171304703,80.192199707,74620,74630,10
12.9171800613,80.1918869019,74630,74650,20
12.9171800613,80.1918869019,74650,74661,11
12.9171895981,80.1915588379,74661,74671,10
12.9172000885,80.1914367676,74671,74681,10
12.9172401428,80.1913223267,74681,74691,10
12.9172697067,80.1908187866,74691,74701,10
12.9173803329,80.1900482178,74701,74711,10
12.917719841,80.1891098022,74711,74721,10
12.918299675,80.1883773804,74721,74731,10
12.9186201096,80.1880187988,74731,74741,10
12.9190998077,80.1875076294,74741,74751,10
12.9196996689,80.1868209839,74751,74761,10
12.9203195572,80.1861114502,74761,74771,10
12.9204998016,80.1852264404,74771,74781,10
12.9202804565,80.1843185425,74781,74791,10
12.9200801849,80.1834335327,74791,74802,11
12.9199399948,80.1829223633,74802,74818,16
12.9199104309,80.1826705933,74818,74830,12
12.9197397232,80.1819534302,74830,74840,10
12.9195804596,80.1812362671,74840,74850,10
12.9194002151,80.1803970337,74850,74860,10
12.9191598892,80.1794967651,74860,74870,10
12.9189100266,80.1791229248,74870,74880,10
12.9188098907,80.1789779663,74880,74889,9
12.9184999466,80.1785430908,74889,74900,11
12.9181404114,80.1777420044,74900,74910,10
12.918299675,80.1767272949,74910,74921,11
12.918589592,80.1755065918,74921,74930,9
12.9188299179,80.1744766235,74930,74941,11
12.9191398621,80.1732025146,74941,74951,10
12.919380188,80.1722564697,74951,74961,10
12.9196100235,80.1714477539,74961,74971,10
12.9197597504,80.1709136963,74971,74980,9
12.9197702408,80.1708679199,74980,74991,11
12.9199399948,80.1703567505,74991,75001,10
12.9202003479,80.1695632935,75001,75011,10
12.9204998016,80.1685791016,75011,75021,10
12.9207000732,80.1680221558,75021,75031,10
12.9207897186,80.1677780151,75031,75041,10
12.9209804535,80.1671600342,75041,75052,11
12.9212799072,80.1662063599,75052,75062,10
12.921620369,80.1651611328,75062,75072,10
12.9219503403,80.1640625,75072,75082,10
12.9222602844,80.1631011963,75082,75092,10
12.9224996567,80.1624069214,75092,75102,10
12.9227399826,80.1615829468,75102,75112,10
12.9229898453,80.1607666016,75112,75122,10
12.9230604172,80.1605072021,75122,75132,10
12.9231996536,80.1600189209,75132,75142,10
12.9233198166,80.1591796875,75142,75152,10
12.9234199524,80.1580734253,75152,75162,10
12.9235200882,80.1569900513,75162,75173,11
12.9235696793,80.1558609009,75173,75183,10
12.9233598709,80.1551208496,75183,75193,10
12.9233198166,80.1549987793,75193,75203,10
12.9232397079,80.1545791626,75203,75213,10
12.9230699539,80.1538619995,75213,75223,10
12.9228601456,80.1530380249,75223,75233,10
12.9226503372,80.1521224976,75233,75293,60
12.9226503372,80.1521224976,75293,75303,10
12.9226102829,80.1520309448,75303,75314,11
12.9225997925,80.1514434814,75314,75324,10
12.9225702286,80.1505889893,75324,75334,10
12.922539711,80.1495819092,75334,75344,10
12.9224796295,80.1485671997,75344,75354,10
12.9224796295,80.1477584839,75354,75364,10
12.9224796295,80.1470565796,75364,75374,10
12.9224796295,80.1461486816,75374,75384,10
12.9224300385,80.1450805664,75384,75394,10
12.9224004745,80.1440429688,75394,75404,10
12.9223804474,80.1434402466,75404,75414,10
12.9223804474,80.143409729,75414,75424,10
12.9223804474,80.1433563232,75424,75435,11
12.922369957,80.142906189,75435,75445,10
12.9223403931,80.1424331665,75445,75455,10
12.9223203659,80.1419372559,75455,75464,9
12.9223098755,80.1413421631,75464,75474,10
12.9222898483,80.1406097412,75474,75485,11
12.9222698212,80.1402587891,75485,75495,10
12.9222698212,80.139503479,75495,75505,10
12.9223203659,80.1386489868,75505,75515,10
12.9223604202,80.138092041,75515,75525,10
12.9223899841,80.1374816895,75525,75535,10
12.922419548,80.13671875,75535,75545,10
12.9224596024,80.1359786987,75545,75555,10
12.9224796295,80.135269165,75555,75566,11
12.9225196838,80.1345367432,75566,75576,10
12.9225597382,80.1336975098,75576,75586,10
12.9225797653,80.1329421997,75586,75596,10
12.9225997925,80.1322402954,75596,75606,10
12.9226102829,80.1315231323,75606,75616,10
12.9226303101,80.1313476563,75616,75626,10
12.922659874,80.130897522,75626,75642,16
12.9226999283,80.1302185059,75642,75654,12
12.9227199554,80.1298065186,75654,75662,8
12.9227399826,80.1294708252,75662,75674,12
12.9227800369,80.1287994385,75674,75684,10
12.9227800369,80.1283416748,75684,75695,11
12.9228096008,80.1277618408,75695,75704,9
12.9228200912,80.1271209717,75704,75715,11
12.9228601456,80.1261978149,75715,75725,10
12.9229202271,80.1253662109,75725,75735,10
12.9229602814,80.124458313,75735,75745,10
12.9229898453,80.1236877441,75745,75753,8
12.9230298996,80.1226425171,75753,75765,12
12.9230804443,80.1214981079,75765,75775,10
12.9231100082,80.1206893921,75775,75805,30
12.9231100082,80.1206893921,75805,75815,10
12.9231595993,80.1203536987,75815,75826,11
12.923210144,80.1197128296,75826,75836,10
12.9232196808,80.1189804077,75836,75846,10
12.9232797623,80.1181564331,75846,75856,10
12.9233398438,80.1169586182,75856,75876,20
12.9233398438,80.1169586182,75876,75886,10
12.9235200882,80.1169509888,75886,75896,10
12.9234800339,80.1173400879,75896,75906,10
12.9235696793,80.1177825928,75906,75916,10
12.9234895706,80.1182403564,75916,75926,10
12.9234399796,80.1188735962,75926,75936,10
12.9233703613,80.119430542,75936,75946,10
12.9233102798,80.1200408936,75946,75957,11
12.9232997894,80.1201629639,75957,75967,10
12.9232997894,80.1202697754,75967,75977,10
12.9232597351,80.12059021,75977,75987,10
12.9232501984,80.1209106445,75987,75997,10
12.923210144,80.1211776733,75997,76007,10
12.9232196808,80.1214065552,76007,76017,10
12.9232196808,80.1215286255,76017,76027,10
12.9232397079,80.1218566895,76027,76299,272
12.9232397079,80.1218566895,76299,76309,10
12.923210144,80.1219329834,76309,76319,10
12.9231700897,80.1222686768,76319,76329,10
12.923119545,80.1229324341,76329,76340,11
12.9231004715,80.1238174438,76340,76350,10
12.92304039,80.124710083,76350,76360,10
12.9230203629,80.1256408691,76360,76420,60
12.9230203629,80.1256408691,76420,76430,10
12.9229898453,80.1259613037,76430,76440,10
12.922949791,80.1264572144,76440,76450,10
12.9229202271,80.1272277832,76450,76460,10
12.9228801727,80.1279067993,76460,76471,11
12.9228401184,80.1285934448,76471,76481,10
12.9227895737,80.12915802,76481,76491,10
12.922750473,80.1298217773,76491,76501,10
12.9227399826,80.130531311,76501,76511,10
12.9227399826,80.1312026978,76511,76521,10
12.9226999283,80.131942749,76521,76531,10
12.9226703644,80.1327590942,76531,76541,10
12.9226303101,80.1336593628,76541,76551,10
12.9225797653,80.1347503662,76551,76561,10
12.922539711,80.1358184814,76561,76571,10
12.9224796295,80.1368179321,76571,76581,10
12.9224300385,80.1377410889,76581,76592,11
12.922369957,80.1386108398,76592,76602,10
12.9223299026,80.1394195557,76602,76612,10
12.9223604202,80.1403579712,76612,76622,10
12.9223499298,80.1412734985,76622,76632,10
12.922369957,80.1422271729,76632,76642,10
12.922419548,80.142616272,76642,76652,10
12.9224500656,80.1429595947,76652,76662,10
12.9224796295,80.1434707642,76662,76672,10
12.9224996567,80.1436309814,76672,76682,10
12.9224796295,80.1439285278,76682,76692,10
12.9224901199,80.1445236206,76692,76702,10
12.9225196838,80.1453323364,76702,76712,10
12.9225797653,80.1463928223,76712,76723,11
12.9226102829,80.1473236084,76723,76733,10
12.9225997925,80.1479568481,76733,76743,10
12.9225797653,80.1488418579,76743,76753,10
12.9226398468,80.1497879028,76753,76763,10
12.9226703644,80.1507492065,76763,76773,10
12.9226999283,80.1514205933,76773,76783,10
12.9227199554,80.1516494751,76783,76793,10
12.9227399826,80.1521224976,76793,76809,16
12.9230003357,80.1533737183,76809,76821,12
12.9233198166,80.1544723511,76821,76830,9
12.9233903885,80.1547164917,76830,76841,11
12.9234399796,80.1549835205,76841,76851,10
12.9235696793,80.155632019,76851,76862,11
12.923620224,80.1565933228,76862,76872,10
12.923500061,80.1578674316,76872,76882,10
12.9233999252,80.1590499878,76882,76892,10
12.9232797623,80.1601715088,76892,76902,10
12.9229602814,80.161277771,76902,76912,10
12.9226503372,80.1622390747,76912,76922,10
12.9224901199,80.1627578735,76922,76932,10
12.922249794,80.1634979248,76932,76942,10
12.9219398499,80.1644210815,76942,76952,10
12.9215898514,80.1655426025,76952,76962,10
12.9212198257,80.1666793823,76962,76972,10
12.920920372,80.16771698,76972,76983,11
12.9205904007,80.1687164307,76983,76993,10
12.92029953,80.1696166992,76993,77003,10
12.920009613,80.1706008911,77003,77013,10
12.9198799133,80.171043396,77013,77023,10
12.9198198318,80.1712112427,77023,77033,10
12.9196500778,80.1717376709,77033,77043,10
12.9194202423,80.1725463867,77043,77053,10
12.9191598892,80.173538208,77053,77063,10
12.9188804626,80.1746520996,77063,77072,9
12.9186201096,80.1756820679,77072,77082,10
12.9183502197,80.1767578125,77082,77093,11
12.9182195663,80.178062439,77093,77103,10
12.9189195633,80.1790466309,77103,77114,11
12.9194202423,80.1802597046,77114,77124,10
12.9196796417,80.1814193726,77124,77134,10
12.9199399948,80.1825637817,77134,77144,10
12.92029953,80.1839828491,77144,77204,60
12.92029953,80.1839828491,77204,77214,10
12.9203596115,80.1843338013,77214,77224,10
12.9205303192,80.1849975586,77224,77234,10
12.920630455,80.1856536865,77234,77245,11
12.9202699661,80.1863098145,77245,77255,10
12.9196901321,80.1869812012,77255,77265,10
12.9190597534,80.1876983643,77265,77275,10
12.9185800552,80.1882400513,77275,77285,10
12.9179801941,80.188911438,77285,77295,10
12.9175701141,80.1897964478,77295,77305,10
12.9174203873,80.1904830933,77305,77315,10
12.9173402786,80.1911468506,77315,77325,10
12.9172496796,80.1920166016,77325,77335,10
12.9171199799,80.1930770874,77335,77354,19
12.9171199799,80.1930770874,77354,77365,11
12.917090416,80.1931610107,77365,77376,11
12.9170799255,80.1935806274,77376,77386,10
12.917140007,80.1938781738,77386,77396,10
12.9172201157,80.1942825317,77396,77406,10
12.9176502228,80.1947784424,77406,77416,10
12.9182500839,80.1953277588,77416,77426,10
12.918800354,80.1958389282,77426,77436,10
12.9194202423,80.1962966919,77436,77446,10
12.9198999405,80.1965408325,77446,77456,10
12.9204998016,80.196762085,77456,77466,10
12.9211597443,80.1969833374,77466,77476,10
12.9218597412,80.1972427368,77476,77486,10
12.9225797653,80.1973724365,77486,77497,11
12.9233598709,80.197479248,77497,77507,10
12.9241695404,80.197517395,77507,77517,10
12.9249696732,80.197517395,77517,77527,10
12.9252996445,80.197517395,77527,77537,10
12.9257202148,80.1975097656,77537,77547,10
12.9263696671,80.1976013184,77547,77557,10
12.9266500473,80.1976928711,77557,77567,10
12.9272098541,80.1979827881,77567,77577,10
12.9277801514,80.1985473633,77577,77587,10
12.9282197952,80.1994476318,77587,77597,10
12.9284496307,80.2005386353,77597,77607,10
12.9284801483,80.2015075684,77607,77617,10
12.9285497665,80.2024307251,77617,77627,10
12.9292097092,80.2027206421,77627,77638,11
12.9294300079,80.2027587891,77638,77648,10
12.9299697876,80.2028427124,77648,77658,10
12.9307203293,80.2029571533,77658,77668,10
12.9315795898,80.2032318115,77668,77678,10
12.9319295883,80.2033615112,77678,77688,10
12.9324502945,80.2035293579,77688,77698,10
12.9331998825,80.2038116455,77698,77708,10
12.9339704514,80.203918457,77708,77718,10
12.9342403412,80.2039337158,77718,77728,10
12.9348402023,80.2040176392,77728,77738,10
12.9356403351,80.2043609619,77738,77748,10
12.9366703033,80.2046813965,77748,77759,11
12.9378404617,80.2050018311,77759,77769,10
12.9388399124,80.2052993774,77769,77779,10
12.9396696091,80.2055587769,77779,77789,10
12.9399595261,80.2056503296,77789,77799,10
12.9404201508,80.2057876587,77799,77809,10
12.9411401749,80.2060775757,77809,77819,10
12.9419698715,80.2066192627,77819,77829,10
12.9426698685,80.2072219849,77829,77839,10
12.9431400299,80.2078475952,77839,77849,10
12.943400383,80.2080383301,77849,77859,10
12.9435300827,80.2081069946,77859,77869,10
12.9439296722,80.2082519531,77869,77879,10
12.9443101883,80.2083969116,77879,77890,11
12.9444198608,80.208442688,77890,77900,10
12.9448699951,80.2086105347,77900,77910,10
12.9455699921,80.2088775635,77910,77921,11
12.9463796616,80.209197998,77921,77931,10
12.947259903,80.2095413208,77931,77941,10
12.9479799271,80.2098236084,77941,77951,10
12.948679924,80.2100982666,77951,77961,10
12.9494304657,80.2103881836,77961,77971,10
12.9506502151,80.2108764648,77971,77981,10
12.9516401291,80.2112884521,77981,77991,10
12.952580452,80.2116317749,77991,78001,10
12.9533195496,80.2119369507,78001,78012,11
12.9542303085,80.2123031616,78012,78022,10
12.9550504684,80.2126235962,78022,78032,10
12.9558897018,80.2129516602,78032,78042,10
12.9567203522,80.2132720947,78042,78052,10
12.957690239,80.2136611938,78052,78062,10
12.9587001801,80.2140808105,78062,78072,10
12.9596996307,80.2144699097,78072,78082,10
12.9606800079,80.214881897,78082,78092,10
12.9616003036,80.2152175903,78092,78102,10
12.9625396729,80.2155838013,78102,78112,10
12.9631204605,80.2158126831,78112,78122,10
12.963760376,80.2160568237,78122,78132,10
12.9641304016,80.2162017822,78132,78143,11
12.9642295837,80.2162475586,78143,78153,10
12.9646902084,80.2164611816,78153,78163,10
12.9653596878,80.2167205811,78163,78173,10
12.9659900665,80.2169723511,78173,78183,10
12.966509819,80.2171783447,78183,78193,10
12.9670495987,80.2173919678,78193,78203,10
12.9676599503,80.217666626,78203,78213,10
12.9683904648,80.217956543,78213,78223,10
12.969329834,80.2182998657,78223,78233,10
12.9703397751,80.2186965942,78233,78243,10
12.9711799622,80.21900177,78243,78253,10
12.971280098,80.219039917,78253,78264,11
12.9717502594,80.2192611694,78264,78274,10
12.9724397659,80.219543457,78274,78284,10
12.9733104706,80.219871521,78284,78294,10
12.9742097855,80.2202606201,78294,78304,10
12.975060463,80.2206420898,78304,78314,10
12.975520134,80.2208404541,78314,78324,10
12.9759502411,80.2211914063,78324,78334,10
12.9761600494,80.2212600708,78334,78344,10
12.9763002396,80.2212677002,78344,78354,10
12.9767799377,80.2212677002,78354,78364,10
12.9775295258,80.2212219238,78364,78374,10
12.9784202576,80.2211608887,78374,78384,10
12.9793796539,80.2211227417,78384,78394,10
12.9802703857,80.2210464478,78394,78405,11
12.9812097549,80.2211227417,78405,78415,10
12.9816598892,80.2213668823,78415,78425,10
12.982170105,80.2217102051,78425,78435,10
12.9827899933,80.2219009399,78435,78445,10
12.9829597473,80.2219924927,78445,78455,10
12.9832401276,80.2221832275,78455,78465,10
12.9836397171,80.222442627,78465,78475,10
12.9840097427,80.2226409912,78475,78485,10
12.9845399857,80.2229766846,78485,78495,10
12.9852199554,80.2232666016,78495,78505,10
12.9856395721,80.2230682373,78505,78515,10
12.9863195419,80.2229995728,78515,78526,11
12.9869203568,80.2230682373,78526,78536,10
12.9872598648,80.2230987549,78536,78546,10
12.9878396988,80.2230377197,78546,78556,10
12.9884700775,80.2225494385,78556,78566,10
12.9890203476,80.2219314575,78566,78576,10
12.9896202087,80.2211685181,78576,78586,10
12.9903202057,80.220451355,78586,78596,10
12.9908895493,80.2200012207,78596,78606,10
12.9915399551,80.2194976807,78606,78616,10
12.9922399521,80.2189712524,78616,78626,10
12.993060112,80.2183990479,78626,78636,10
12.9937200546,80.217918396,78636,78646,10
12.9941196442,80.217628479,78646,78657,11
12.9946203232,80.2172622681,78657,78667,10
12.9950199127,80.2169799805,78667,78677,10
12.9955701828,80.2166976929,78677,78687,10
12.9962596893,80.2165603638,78687,78697,10
12.9969902039,80.2164611816,78697,78707,10
12.9973802567,80.2162399292,78707,78717,10
12.9974498749,80.2162094116,78717,78727,10
12.997710228,80.2159729004,78727,78737,10
12.9982004166,80.2155380249,78737,78747,10
12.9986801147,80.2150726318,78747,78757,10
12.9990997314,80.2147369385,78757,78767,10
12.9993896484,80.2144699097,78767,78778,11
12.9999103546,80.2140426636,78778,78788,10
13.0004196167,80.2135925293,78788,78798,10
13.0010004044,80.2131118774,78798,78808,10
13.0015497208,80.212677002,78808,78818,10
13.0019903183,80.2123718262,78818,78828,10
13.0023403168,80.2121963501,78828,78838,10
13.0026197433,80.212097168,78838,78848,10
13.0030603409,80.2120666504,78848,78858,10
13.003660202,80.2120437622,78858,78868,10
13.0038204193,80.2119979858,78868,78878,10
13.0042200089,80.2121200562,78878,78888,10
13.0047798157,80.2123794556,78888,78898,10
13.0054597855,80.2127914429,78898,78909,11
13.006360054,80.2127532959,78909,78919,10
13.0073099136,80.2127914429,78919,78929,10
13.0078802109,80.2130966187,78929,78939,10
13.0079898834,80.2131729126,78939,78949,10
13.0084495544,80.2133636475,78949,78959,10
13.0089597702,80.2139892578,78959,78969,10
13.0094804764,80.2146911621,78969,78979,10
13.0096502304,80.2149734497,78979,78989,10
13.0099496841,80.2153091431,78989,78999,10
13.0103397369,80.2158813477,78999,79009,10
13.010720253,80.2166366577,79009,79019,10
13.0111103058,80.2175369263,79019,79029,10
13.0115404129,80.2186584473,79029,79040,11
13.0119800568,80.2199935913,79040,79050,10
13.0124101639,80.2211532593,79050,79060,10
13.0129203796,80.2219085693,79060,79070,10
13.0134000778,80.2225036621,79070,79080,10
13.0137901306,80.2229995728,79080,79090,10
13.0140600204,80.2233276367,79090,79100,10
13.0142202377,80.2235031128,79100,79110,10
13.0144395828,80.2238082886,79110,79120,10
13.0148096085,80.224281311,79120,79130,10
13.0150203705,80.2245178223,79130,79140,10
13.0152397156,80.2247695923,79140,79150,10
13.0153503418,80.2249069214,79150,79160,10
13.0156297684,80.2251663208,79160,79171,11
13.0163297653,80.2253570557,79171,79181,10
13.0171804428,80.2250823975,79181,79191,10
13.0180997849,80.2247009277,79191,79201,10
13.0188703537,80.2244033813,79201,79211,10
13.019610405,80.2244567871,79211,79221,10
13.0202102661,80.2248764038,79221,79231,10
13.0207901001,80.2253036499,79231,79241,10
13.0211496353,80.2255935669,79241,79251,10
13.0216598511,80.2259979248,79251,79261,10
13.0221700668,80.2263717651,79261,79271,10
13.0223302841,80.2265167236,79271,79281,10
13.0227499008,80.2269134521,79281,79292,11
13.023440361,80.2275619507,79292,79302,10
13.0241003036,80.2281799316,79302,79312,10
13.0243396759,80.2284317017,79312,79322,10
13.0244503021,80.2285995483,79322,79332,10
13.0247402191,80.2290725708,79332,79342,10
13.0252504349,80.2297210693,79342,79352,10
13.0257396698,80.2304382324,79352,79362,10
13.025970459,80.2310180664,79362,79372,10
13.0261001587,80.2313690186,79372,79382,10
13.0266504288,80.2312164307,79382,79392,10
13.0274496078,80.2310180664,79392,79402,10
13.0280799866,80.2309036255,79402,79412,10
13.0284204483,80.2308807373,79412,79422,10
13.0288000107,80.2308731079,79422,79433,11
13.0294103622,80.2308197021,79433,79449,16
13.0303497314,80.230758667,79449,79461,12
13.0308103561,80.2307128906,79461,79471,10
13.0311698914,80.230682373,79471,79481,10
13.0319595337,80.2306289673,79481,79490,9
13.0325403214,80.2305679321,79490,79502,12
13.032910347,80.2305526733,79502,79511,9
13.033200264,80.2305221558,79511,79542,31
13.033200264,80.2305221558,79542,79553,11
13.0336904526,80.2304763794,79553,79574,21
13.033829689,80.2304763794,79574,79664,90
13.033829689,80.2304763794,79664,79674,10
13.0342102051,80.2304382324,79674,79685,11
13.0343503952,80.2304077148,79685,79695,10
13.034529686,80.2303619385,79695,79705,10
13.0347700119,80.2302703857,79705,79735,30
13.0347700119,80.2302703857,79735,79745,10
13.0349702835,80.2301635742,79745,79755,10
13.0350799561,80.2303390503,79755,79765,10
13.0348501205,80.2303619385,79765,79775,10
13.0346698761,80.2303695679,79775,79785,10
13.0342998505,80.230430603,79785,79795,10
13.0340499878,80.2304611206,79795,79806,11
13.0336799622,80.2304534912,79806,79816,10
13.0331602097,80.2304992676,79816,79826,10
13.0325202942,80.2305603027,79826,79836,10
13.0318803787,80.2306289673,79836,79846,10
13.0312404633,80.2307128906,79846,79856,10
13.0308198929,80.2307281494,79856,79866,10
13.030380249,80.2307662964,79866,79876,10
13.0299100876,80.2308273315,79876,79886,10
13.0294303894,80.2308731079,79886,79896,10
13.0287799835,80.2309417725,79896,79906,10
13.0280799866,80.2309875488,79906,79916,10
13.027759552,80.231010437,79916,79926,10
13.0276498795,80.2313232422,79926,79937,11
13.0277004242,80.2318191528,79937,79947,10
13.0277795792,80.2322921753,79947,79957,10
13.0278396606,80.2327804565,79957,79967,10
13.0274200439,80.2329101563,79967,79977,10
13.0270996094,80.232963562,79977,79987,10
13.0268201828,80.2330093384,79987,79997,10
13.0264596939,80.2329864502,79997,80013,16
13.0260801315,80.2319412231,80013,80025,12
13.0257997513,80.2308578491,80025,80033,8
13.0254201889,80.2301025391,80033,80045,12
13.024889946,80.2293395996,80045,80055,10
13.0244197845,80.2287216187,80055,80065,10
13.0238800049,80.2280197144,80065,80076,11
13.0230197906,80.227180481,80076,80086,10
13.0221796036,80.2264328003,80086,80095,9
13.0213804245,80.2257995605,80095,80106,11
13.0203895569,80.2250900269,80106,80115,9
13.0199899673,80.2248001099,80115,80126,11
13.0198602676,80.2247161865,80126,80136,10
13.0193595886,80.2244873047,80136,80146,10
13.0185604095,80.2245864868,80146,80156,10
13.0176801682,80.224937439,80156,80166,10
13.0167503357,80.2253265381,80166,80176,10
13.0162000656,80.2255477905,80176,80186,10
13.0156002045,80.225730896,80186,80197,11
13.0148000717,80.2260131836,80197,80223,26
13.0148000717,80.2260131836,80223,80235,12
13.0144796371,80.2261199951,80235,80245,10
13.0141897202,80.2261428833,80245,80255,10
13.0141801834,80.2254562378,80255,80285,30
13.0141801834,80.2254562378,80285,80295,10
13.0141496658,80.2251968384,80295,80326,31
13.0141496658,80.2251968384,80326,80336,10
