13.0152702332,80.2262802124,13,39357,39344
13.0152702332,80.2262802124,39357,39367,10
13.068400383,80.2053222656,39367,39378,11
13.0678701401,80.2051086426,39378,39388,10
13.0682497025,80.2052764893,39388,39853,465
13.0682201385,80.2053604126,39853,39903,50
13.0682201385,80.2053604126,39903,39913,10
13.0679597855,80.2053527832,39913,40004,91
13.0680198669,80.2051773071,40004,40559,555
13.0679397583,80.2054290771,40559,40620,61
13.0680303574,80.2052612305,40620,40650,30
13.0680303574,80.2052612305,40650,40660,10
13.0679502487,80.2051925659,40660,40670,10
13.0680999756,80.2049789429,40670,40680,10
13.0685195923,80.2048416138,40680,40690,10
13.0688495636,80.204750061,40690,40700,10
13.0690402985,80.2047119141,40700,40710,10
13.0692796707,80.2046966553,40710,40720,10
13.0695104599,80.2047195435,40720,40731,11
13.0696296692,80.2047424316,40731,40741,10
13.0697698593,80.2048187256,40741,40751,10
13.0698795319,80.205078125,40751,40761,10
13.0696201324,80.2055435181,40761,40771,10
13.0691995621,80.2061920166,40771,40781,10
13.0687198639,80.2069473267,40781,40791,10
13.0682201385,80.2077789307,40791,40801,10
13.067779541,80.2085418701,40801,40811,10
13.0673904419,80.2092437744,40811,40821,10
13.0669298172,80.2098770142,40821,40831,10
13.0664701462,80.2103500366,40831,40842,11
13.0657501221,80.2109069824,40842,40851,9
13.0652599335,80.2112503052,40851,40872,21
13.0652599335,80.2112503052,40872,40882,10
13.0650596619,80.2112884521,40882,40892,10
13.0649299622,80.2113265991,40892,40902,10
13.064499855,80.2115020752,40902,40912,10
13.0638399124,80.2116470337,40912,40922,10
13.0631904602,80.2117233276,40922,40932,10
13.0625,80.2117462158,40932,40942,10
13.0618600845,80.2117614746,40942,40952,10
13.0607795715,80.2117233276,40952,40963,11
13.0596399307,80.2116775513,40963,40973,10
13.0586700439,80.2116470337,40973,40983,10
13.0581197739,80.2116317749,40983,40993,10
13.0577602386,80.2116165161,40993,41003,10
13.0576696396,80.2116088867,41003,41013,10
13.0573301315,80.2116088867,41013,41023,10
13.0567302704,80.2116012573,41023,41033,10
13.0559396744,80.2115783691,41033,41043,10
13.0550603867,80.2115478516,41043,41053,10
13.054599762,80.2115402222,41053,41063,10
13.0542697906,80.2116088867,41063,41074,11
13.0536899567,80.2117919922,41074,41084,10
13.0529098511,80.2119979858,41084,41094,10
13.0521402359,80.2121963501,41094,41104,10
13.0514297485,80.2122497559,41104,41114,10
13.0508298874,80.2122116089,41114,41124,10
13.0503196716,80.2121963501,41124,41134,10
13.050239563,80.2121963501,41134,41144,10
13.0500602722,80.2121582031,41144,41154,10
13.0494604111,80.2121582031,41154,41185,31
13.0494604111,80.2121582031,41185,41195,10
13.0491800308,80.2121429443,41195,41205,10
13.0487298965,80.2121810913,41205,41215,10
13.0482501984,80.2122116089,41215,41224,9
13.0476398468,80.212272644,41224,41235,11
13.0468797684,80.2123184204,41235,41245,10
13.0459403992,80.2123565674,41245,41255,10
13.045419693,80.2124023438,41255,41265,10
13.0450696945,80.2124099731,41265,41275,10
13.0444602966,80.2124328613,41275,41285,10
13.0437002182,80.2124023438,41285,41295,10
13.0427999496,80.2124099731,41295,41306,11
13.0418996811,80.2123794556,41306,41316,10
13.0410604477,80.2124099731,41316,41326,10
13.040309906,80.2124023438,41326,41336,10
13.0394697189,80.2124176025,41336,41346,10
13.038599968,80.2124481201,41346,41356,10
13.0381002426,80.2125320435,41356,41386,30
13.0381002426,80.2125320435,41386,41396,10
13.0378704071,80.2125778198,41396,41407,11
13.0373001099,80.2125320435,41407,41418,11
13.0367803574,80.2124481201,41418,41427,9
13.0361700058,80.2124176025,41427,41439,12
13.0355300903,80.212387085,41439,41449,10
13.0354003906,80.2123794556,41449,41459,10
13.0351800919,80.212310791,41459,41469,10
13.034819603,80.2122573853,41469,41479,10
13.0344600677,80.2122192383,41479,41509,30
13.0344600677,80.2122192383,41509,41519,10
13.0342998505,80.2120895386,41519,41530,11
13.0340995789,80.2121200562,41530,41540,10
13.0337400436,80.2120895386,41540,41550,10
13.0331602097,80.2119674683,41550,41560,10
13.0324802399,80.2118835449,41560,41570,10
13.0319900513,80.2116622925,41570,41580,10
13.0320396423,80.2110595703,41580,41590,10
13.0320796967,80.2104568481,41590,41600,10
13.0321502686,80.2098999023,41600,41610,10
13.0318403244,80.2096328735,41610,41620,10
13.0311603546,80.2094192505,41620,41630,10
13.0303602219,80.2092208862,41630,41641,11
13.0294904709,80.2089004517,41641,41661,20
13.0294904709,80.2089004517,41661,41671,10
13.0291404724,80.2087402344,41671,41681,10
13.0284204483,80.2086029053,41681,41691,10
13.0277099609,80.2083435059,41691,41701,10
13.0269804001,80.2079391479,41701,41711,10
13.0261497498,80.2074813843,41711,41721,10
13.0252199173,80.2070617676,41721,41731,10
13.0243196487,80.2069320679,41731,41741,10
13.0242395401,80.2070007324,41741,41752,11
13.0243196487,80.2071914673,41752,41762,10
13.0243597031,80.20728302,41762,41772,10
13.0227499008,80.206451416,41772,41781,9
13.0218896866,80.2064666748,41781,41792,11
13.0212001801,80.2062988281,41792,41802,10
13.0207796097,80.2061920166,41802,41812,10
13.0196800232,80.2065124512,41812,41822,10
13.0190696716,80.2063369751,41822,41842,20
13.0190696716,80.2063369751,41842,41852,10
13.0185203552,80.206161499,41852,41862,10
13.017950058,80.2059402466,41862,41873,11
13.0172300339,80.2056503296,41873,41893,20
13.0175199509,80.2057113647,41893,41913,20
13.0175199509,80.2057113647,41913,41923,10
13.0174503326,80.2057189941,41923,41933,10
13.0171804428,80.2057571411,41933,41943,10
13.0168104172,80.2058029175,41943,41953,10
13.0176801682,80.2055435181,41953,41963,10
13.0174999237,80.2056884766,41963,41973,10
13.0175199509,80.2057037354,41973,41984,11
13.0176095963,80.2057189941,41984,41994,10
13.0176095963,80.2057571411,41994,42004,10
13.017370224,80.2059173584,42004,42014,10
13.0173997879,80.2057723999,42014,42024,10
13.0175104141,80.2057723999,42024,42044,20
13.0174198151,80.2057266235,42044,42367,323
13.0174198151,80.2057266235,42367,42377,10
13.0130195618,80.2056274414,42377,42387,10
13.0132198334,80.2062072754,42387,42397,10
13.0134401321,80.206817627,42397,42407,10
13.0135402679,80.2073364258,42407,42417,10
13.0131502151,80.2081680298,42417,42428,11
13.0126304626,80.2085113525,42428,42438,10
13.0136003494,80.2083129883,42438,42589,151
13.0136003494,80.2083129883,42589,42599,10
13.009519577,80.2111816406,42599,42609,10
13.0092401505,80.2111663818,42609,42619,10
13.0088996887,80.2113723755,42619,42629,10
13.0091295242,80.211151123,42629,42640,11
13.0089597702,80.2110595703,42640,42861,221
13.0089597702,80.2110595703,42861,42871,10
13.0155601501,80.2251815796,42871,42881,10
13.01541996,80.225730896,42881,42892,11
13.0149803162,80.2262115479,42892,42902,10
13.0151195526,80.2262802124,42902,42982,80
13.0151195526,80.2262802124,42982,42992,10
13.0101804733,80.2260437012,42992,43003,11
13.010720253,80.224937439,43003,43013,10
13.0111703873,80.2238006592,43013,43053,40
13.0111703873,80.2238006592,43053,43062,9
13.0112400055,80.2222518921,43062,43073,11
13.0101499557,80.2227325439,43073,43134,61
13.010140419,80.2159576416,43134,43293,159
13.010140419,80.2159576416,43293,43303,10
13.0045995712,80.2122268677,43303,43344,41
13.0045995712,80.2122268677,43344,43353,9
13.0040798187,80.2107772827,43353,43364,11
13.0058498383,80.210357666,43364,43374,10
13.0033502579,80.2097625732,43374,43384,10
13.0036802292,80.2098617554,43384,43393,9
13.0046195984,80.2109832764,43393,44058,665
13.0046195984,80.2109832764,44058,44068,10
12.9787397385,80.2191390991,44068,44078,10
12.9784297943,80.2190628052,44078,44098,20
12.9784297943,80.2190628052,44098,44108,10
12.976559639,80.2199172974,44108,44118,10
12.9764404297,80.2200164795,44118,44139,21
12.9764404297,80.2200164795,44139,44149,10
12.9763803482,80.2201538086,44149,44159,10
12.9763097763,80.2201004028,44159,44169,10
12.9759597778,80.2201004028,44169,44189,20
12.9759597778,80.2201004028,44189,44199,10
12.9760704041,80.2199401855,44199,44209,10
12.9761896133,80.2197036743,44209,44219,10
12.9761800766,80.2197113037,44219,44229,10
12.975979805,80.2200393677,44229,44240,11
12.9757499695,80.2203826904,44240,44260,20
12.9756498337,80.2204437256,44260,44290,30
12.9756498337,80.2204437256,44290,44300,10
12.9756202698,80.2208480835,44300,44310,10
12.975810051,80.2210617065,44310,44320,10
12.9757995605,80.2210998535,44320,44330,10
12.9757995605,80.2211227417,44330,44340,10
12.9756202698,80.2212219238,44340,44350,10
12.9756603241,80.2212371826,44350,44361,11
12.9760198593,80.2207794189,44361,44371,10
12.9764003754,80.2203521729,44371,45996,1625
12.9764003754,80.2203521729,45996,46006,10
12.9800796509,80.2186126709,46006,46022,16
12.9808597565,80.2179107666,46022,46034,12
12.9817304611,80.2177886963,46034,46045,11
12.9823999405,80.2177963257,46045,46054,9
12.9831800461,80.2178268433,46054,46065,11
12.9837198257,80.2178192139,46065,46075,10
12.9837303162,80.2178192139,46075,46085,10
12.9838600159,80.2178497314,46085,46095,10
12.9841403961,80.2178268433,46095,46105,10
12.985159874,80.2177963257,46105,46115,10
12.9859600067,80.2179336548,46115,46125,10
12.9869403839,80.2181625366,46125,46135,10
12.987449646,80.218170166,46135,46146,11
12.9878797531,80.2181625366,46146,46166,20
12.9878797531,80.2181625366,46166,46176,10
12.9879703522,80.2165679932,46176,46186,10
12.9883699417,80.2159500122,46186,46196,10
12.9885902405,80.215637207,46196,46206,10
12.9888696671,80.2151565552,46206,46216,10
12.9890899658,80.2146835327,46216,46226,10
12.9891004562,80.2146530151,46226,46237,11
12.9897003174,80.2145996094,46237,46257,20
12.9897003174,80.2145996094,46257,46267,10
12.9908504486,80.2140579224,46267,46277,10
12.9898900986,80.2143325806,46277,46287,10
12.9891300201,80.2145233154,46287,46297,10
12.9913101196,80.2128067017,46297,46307,10
12.991979599,80.2126693726,46307,46337,30
12.991979599,80.2126693726,46337,46347,10
12.9928598404,80.2128829956,46347,46357,10
12.9930400848,80.2128295898,46357,46368,11
12.9929704666,80.212677002,46368,46610,242
12.9929704666,80.212677002,46610,46620,10
12.9957103729,80.2101898193,46620,46630,10
12.9962596893,80.2102737427,46630,46640,10
12.9965000153,80.2102890015,46640,46650,10
12.997130394,80.2103424072,46650,46721,71
12.997130394,80.2103424072,46721,46731,10
12.9971599579,80.2107315063,46731,46741,10
12.9971103668,80.2110519409,46741,46751,10
12.9970397949,80.2114486694,46751,46761,10
12.9969797134,80.2118835449,46761,46771,10
12.996919632,80.2123413086,46771,46781,10
12.9968299866,80.212890625,46781,46791,10
12.9966897964,80.2135162354,46791,46801,10
12.9965200424,80.2143783569,46801,46821,20
12.9964799881,80.2146224976,46821,46842,21
12.9964599609,80.2147903442,46842,46862,20
12.9964599609,80.2147903442,46862,46872,10
12.9964199066,80.2150497437,46872,46882,10
12.9963598251,80.2153701782,46882,46892,10
12.9962396622,80.2157516479,46892,46902,10
12.9961204529,80.216178894,46902,46912,10
12.9960803986,80.216506958,46912,46922,10
12.9960803986,80.2165298462,46922,46932,10
12.9963903427,80.216468811,46932,46943,11
12.9969997406,80.2163925171,46943,46953,10
12.9973897934,80.2161331177,46953,46963,10
12.9974498749,80.2160797119,46963,46973,10
12.9975500107,80.216003418,46973,46983,10
12.9977903366,80.2158203125,46983,46993,10
12.9981899261,80.2155227661,46993,47003,10
12.9987001419,80.2150726318,47003,47013,10
12.9991397858,80.2146835327,47013,47023,10
12.9993600845,80.2144165039,47023,47033,10
12.9998197556,80.2140426636,47033,47043,10
13.0003004074,80.2136535645,47043,47054,11
13.0010700226,80.2129974365,47054,47064,10
13.0018396378,80.2124710083,47064,47074,10
13.0023603439,80.2121734619,47074,47084,10
13.0029401779,80.212059021,47084,47094,10
13.0036001205,80.2119598389,47094,47104,10
13.003660202,80.2118835449,47104,47114,10
13.0037097931,80.2116317749,47114,47124,10
13.0037202835,80.2113418579,47124,47134,10
13.0036697388,80.210899353,47134,47144,10
13.0036001205,80.2104110718,47144,47154,10
13.0035104752,80.209777832,47154,47165,11
13.0036296844,80.208946228,47165,47175,10
13.004240036,80.2087020874,47175,47185,10
13.0051298141,80.2091217041,47185,47195,10
13.0058803558,80.2093582153,47195,47205,10
13.0065498352,80.2092590332,47205,47215,10
13.0065698624,80.2095489502,47215,47225,10
13.0066204071,80.2093429565,47225,47235,10
13.007229805,80.2096633911,47235,47245,10
13.0071001053,80.2096328735,47245,47255,10
13.0069198608,80.2094497681,47255,47265,10
13.0076704025,80.2098617554,47265,47276,11
13.0080404282,80.2099227905,47276,47286,10
13.0080795288,80.2095184326,47286,47296,10
13.0080604553,80.2087631226,47296,47306,10
13.0076599121,80.2070388794,47306,47326,20
13.0076599121,80.2070388794,47326,47336,10
13.007519722,80.2045211792,47336,47346,10
13.0074596405,80.2037124634,47346,47356,10
13.0075302124,80.2031478882,47356,47366,10
13.0065698624,80.2028121948,47366,47376,10
13.0068998337,80.2034378052,47376,47387,11
13.0077400208,80.2037124634,47387,47396,9
13.0086202621,80.2036972046,47396,47407,11
13.0100002289,80.2036132813,47407,47417,10
13.0113401413,80.2036819458,47417,47427,10
13.0126399994,80.2039108276,47427,47437,10
13.0136203766,80.2041778564,47437,47447,10
13.0143203735,80.2044219971,47447,47457,10
13.0149803162,80.2045974731,47457,47467,10
13.0150699615,80.2045669556,47467,47477,10
13.0153799057,80.2046813965,47477,47487,10
13.0160198212,80.2049407959,47487,47497,10
13.016699791,80.2051391602,47497,47508,11
13.0175199509,80.2054290771,47508,47518,10
13.0179901123,80.2056274414,47518,47528,10
13.0186700821,80.2059020996,47528,47538,10
13.0187902451,80.2059173584,47538,47548,10
13.0189199448,80.2059631348,47548,47558,10
13.0193595886,80.2061004639,47558,47568,10
13.0201396942,80.206237793,47568,47578,10
13.0211200714,80.2062606812,47578,47588,10
13.0221500397,80.2063064575,47588,47598,10
13.0231704712,80.2065124512,47598,47608,10
13.0238103867,80.2066116333,47608,47619,11
13.0244703293,80.206703186,47619,47629,10
13.0245399475,80.2067337036,47629,47639,10
13.0249300003,80.2068328857,47639,47649,10
13.0256795883,80.2070922852,47649,47659,10
13.0265102386,80.2075576782,47659,47669,10
13.0274801254,80.2081375122,47669,47679,10
13.0283403397,80.2085189819,47679,47689,10
13.0295200348,80.2088012695,47689,47699,10
13.0298204422,80.2088623047,47699,47709,10
13.0301103592,80.2089385986,47709,47719,10
13.0306396484,80.2090988159,47719,47730,11
13.031419754,80.209312439,47730,47740,10
13.031539917,80.2093582153,47740,47750,10
13.0316896439,80.2093887329,47750,47760,10
13.0321397781,80.2095108032,47760,47770,10
13.0328798294,80.2096176147,47770,47780,10
13.0336704254,80.209777832,47780,47790,10
13.0345401764,80.2099609375,47790,47800,10
13.0350103378,80.2102279663,47800,47810,10
13.0348997116,80.2106628418,47810,47820,10
13.0349302292,80.2112503052,47820,47841,21
13.0349302292,80.2112503052,47841,47851,10
13.0348796844,80.2115402222,47851,47861,10
13.0348396301,80.2119979858,47861,47871,10
13.0350503922,80.2121734619,47871,47881,10
13.0354604721,80.2122268677,47881,47891,10
13.0363998413,80.212272644,47891,47911,20
13.0363998413,80.212272644,47911,47921,10
13.036649704,80.212310791,47921,47931,10
13.0369796753,80.2122573853,47931,47941,10
13.0372600555,80.212097168,47941,47952,11
13.0379295349,80.2116088867,47952,47988,36
13.0379295349,80.2116088867,47988,48000,12
13.0458803177,80.2130889893,48000,48010,10
13.0452203751,80.2127609253,48010,48141,131
13.0476303101,80.2118377686,48141,48303,162
13.0476303101,80.2118377686,48303,48313,10
13.0534801483,80.2116317749,48313,48323,10
13.0541601181,80.2108917236,48323,48373,50
13.057220459,80.2114868164,48373,48394,21
13.057220459,80.2114868164,48394,48404,10
13.0595397949,80.2114562988,48404,48414,10
13.060549736,80.2115783691,48414,48424,10
13.0617399216,80.2114028931,48424,48434,10
13.0630302429,80.2112121582,48434,48474,40
13.0630302429,80.2112121582,48474,48484,10
13.0641803741,80.2114028931,48484,48495,11
13.0649595261,80.2111206055,48495,48504,9
13.0658502579,80.2106628418,48504,48585,81
13.0658502579,80.2106628418,48585,48595,10
13.0694198608,80.2048034668,48595,48606,11
13.0689897537,80.2052536011,48606,48616,10
13.0686903,80.2054824829,48616,48909,293
13.0686903,80.2054824829,48909,48919,10
13.0685997009,80.2054519653,48919,48929,10
13.0681800842,80.2054214478,48929,49010,81
13.0681800842,80.2054214478,49010,49020,10
13.0680103302,80.2052307129,49020,49030,10
13.068189621,80.2050094604,49030,49040,10
13.0685596466,80.2048568726,49040,49050,10
13.0690402985,80.2046890259,49050,49060,10
13.0695295334,80.204750061,49060,49070,10
13.0697498322,80.2048416138,49070,49081,11
13.0698795319,80.2050933838,49081,49091,10
13.0696001053,80.2055587769,49091,49101,10
13.0691604614,80.2062606812,49101,49111,10
13.0685901642,80.2071380615,49111,49121,10
13.0680799484,80.2080307007,49121,49131,10
13.0676202774,80.208732605,49131,49141,10
13.0670404434,80.2096710205,49141,49151,10
13.0661697388,80.2104415894,49151,49161,10
13.0652503967,80.211151123,49161,49171,10
13.0642595291,80.2116394043,49171,49181,10
13.0638303757,80.2117233276,49181,49212,31
13.0638303757,80.2117233276,49212,49222,10
13.0634298325,80.211730957,49222,49232,10
13.0627803802,80.2117233276,49232,49242,10
13.0620203018,80.2117462158,49242,49252,10
13.0610599518,80.2116928101,49252,49262,10
13.059920311,80.2116699219,49262,49272,10
13.0587797165,80.2116317749,49272,49282,10
13.0580196381,80.2115783691,49282,49292,10
13.0571203232,80.2115631104,49292,49302,10
13.0560102463,80.2115402222,49302,49313,11
13.0547895432,80.2115020752,49313,49323,10
13.0536804199,80.2116088867,49323,49333,10
13.0527200699,80.2119522095,49333,49343,10
13.051779747,80.2121887207,49343,49359,16
13.050239563,80.2121200562,49359,49411,52
13.050239563,80.2121200562,49411,49422,11
13.0501003265,80.2121124268,49422,49432,10
13.049659729,80.212097168,49432,49441,9
13.0490903854,80.2121429443,49441,49452,11
13.0482501984,80.2121963501,49452,49462,10
13.0474004745,80.2122802734,49462,49472,10
13.0463399887,80.2123184204,49472,49482,10
13.0452404022,80.2123565674,49482,49492,10
13.0443201065,80.2123794556,49492,49502,10
13.0433702469,80.2123565674,49502,49512,10
13.0423002243,80.212348938,49512,49522,10
13.0412998199,80.2123413086,49522,49533,11
13.0402297974,80.2123413086,49533,49543,10
13.0391798019,80.2123565674,49543,49553,10
13.0377502441,80.2123413086,49553,49623,70
13.0377502441,80.2123413086,49623,49633,10
13.0375995636,80.2123184204,49633,49644,11
13.0371799469,80.2123184204,49644,49654,10
13.0365400314,80.2123031616,49654,49664,10
13.035900116,80.2123184204,49664,49674,10
13.0351200104,80.2122573853,49674,49684,10
13.0346498489,80.2122192383,49684,49694,10
13.0341796875,80.2121276855,49694,49704,10
13.0338802338,80.2120666504,49704,49714,10
13.033829689,80.2120666504,49714,49724,10
13.0334997177,80.2119979858,49724,49734,10
13.0329198837,80.2118835449,49734,49744,10
13.0322504044,80.2117919922,49744,49755,11
13.031999588,80.2112808228,49755,49765,10
13.0321397781,80.2105712891,49765,49775,10
13.0322504044,80.2099227905,49775,49791,16
13.0330400467,80.2098083496,49791,49803,12
13.033829689,80.2099075317,49803,49813,10
13.0344800949,80.2099685669,49813,49823,10
13.0351295471,80.2098388672,49823,49833,10
13.0352201462,80.2092819214,49833,49843,10
13.0353002548,80.2086029053,49843,49853,10
13.0353002548,80.2084732056,49853,49864,11
13.0353298187,80.2082595825,49864,49874,10
13.0353803635,80.2079467773,49874,49883,9
13.0354299545,80.2074966431,49883,49894,11
13.0355501175,80.20677948,49894,49904,10
13.0356302261,80.2061080933,49904,49914,10
13.0354995728,80.2058181763,49914,49944,30
13.0354995728,80.2058181763,49944,49954,10
13.0355195999,80.2055664063,49954,49964,10
13.035369873,80.2052688599,49964,49974,10
13.0350799561,80.2052001953,49974,49985,11
13.0348300934,80.2056427002,49985,50802,817
13.0345096588,80.2057876587,50802,50893,91
13.0345096588,80.2057876587,50893,50903,10
13.0345096588,80.2057418823,50903,50913,10
13.0344600677,80.2054901123,50913,50923,10
13.0345602036,80.2052001953,50923,50933,10
13.0348300934,80.2055130005,50933,51791,858
13.0348300934,80.2055130005,51791,51801,10
13.0347499847,80.2059402466,51801,51811,10
13.0345802307,80.2058563232,51811,51821,10
13.0343799591,80.2054824829,51821,51831,10
13.0347204208,80.2051315308,51831,51841,10
13.0350503922,80.2051391602,51841,52457,616
13.0350503922,80.2051391602,52457,52468,11
13.0352697372,80.2051773071,52468,52478,10
13.035490036,80.2052307129,52478,52488,10
13.0355195999,80.2052536011,52488,52498,10
13.0357198715,80.2052764893,52498,52508,10
13.0357398987,80.2052764893,52508,52518,10
13.0358200073,80.2055587769,52518,52528,10
13.0357398987,80.2060928345,52528,52538,10
13.0356502533,80.206741333,52538,52548,10
13.0355300903,80.2075881958,52548,52558,10
13.0353899002,80.2084197998,52558,52568,10
13.0352602005,80.2092437744,52568,52579,11
13.0351896286,80.2099761963,52579,52589,10
13.0350799561,80.2104568481,52589,52599,10
13.0349302292,80.2106781006,52599,52609,10
13.0348997116,80.211151123,52609,52619,10
13.0349197388,80.2116928101,52619,52629,10
13.0349302292,80.2119369507,52629,52639,10
13.0352096558,80.2121124268,52639,52649,10
13.0357503891,80.2122192383,52649,52665,16
13.0366601944,80.2122879028,52665,52677,12
13.0369997025,80.2122268677,52677,52685,8
13.0373401642,80.2122573853,52685,52698,13
13.0383396149,80.2122192383,52698,52708,10
13.039270401,80.2122497559,52708,52718,10
13.0404500961,80.212310791,52718,52728,10
13.0416002274,80.2123031616,52728,52738,10
13.0427303314,80.212310791,52738,52748,10
13.0432596207,80.212272644,52748,52758,10
13.0434799194,80.2122573853,52758,52768,10
13.0437097549,80.212059021,52768,52859,91
13.0437097549,80.212059021,52859,52869,10
13.049539566,80.2119216919,52869,52879,10
13.0495595932,80.2118301392,52879,52889,10
13.0495500565,80.2117614746,52889,52900,11
13.0495595932,80.2117996216,52900,52909,9
13.0497598648,80.212059021,52909,52920,11
13.0500297546,80.2121200562,52920,52930,10
13.0503997803,80.2119979858,52930,52940,10
13.0507001877,80.2119064331,52940,52950,10
13.0522098541,80.2121810913,52950,52960,10
13.0525903702,80.2121810913,52960,52970,10
13.0530996323,80.2117919922,52970,53031,61
13.0530996323,80.2117919922,53031,53041,10
13.0576496124,80.2114562988,53041,53051,10
13.0584897995,80.211479187,53051,53060,9
13.0595502853,80.2115707397,53060,53070,10
13.0605802536,80.2115631104,53070,53081,11
13.06153965,80.2115707397,53081,53091,10
13.0628204346,80.2114334106,53091,53545,454
13.0628204346,80.2114334106,53545,53555,10
13.0685195923,80.2048797607,53555,53565,10
13.0683097839,80.2049026489,53565,53575,10
13.0683898926,80.2047424316,53575,53585,10
13.0686798096,80.204498291,53585,53596,11
13.0691699982,80.2046890259,53596,53606,10
13.0698900223,80.2045593262,53606,53666,60
13.0698900223,80.2045593262,53666,53676,10
13.0683803558,80.2075195313,53676,53686,10
13.0678701401,80.2082290649,53686,53696,10
13.067440033,80.2089385986,53696,53707,11
13.0670499802,80.2096176147,53707,53717,10
13.0661802292,80.210319519,53717,53727,10
13.0656404495,80.2105026245,53727,53737,10
13.0652704239,80.2110595703,53737,53747,10
13.065030098,80.2112884521,53747,55994,2247
13.065030098,80.2112884521,55994,56004,10
12.9899902344,80.2114334106,56004,56014,10
12.989780426,80.2124328613,56014,56024,10
12.9896697998,80.2128829956,56024,56034,10
12.9895095825,80.2134475708,56034,56044,10
12.9893703461,80.2138977051,56044,56054,10
12.9892101288,80.2145309448,56054,56065,11
12.9889001846,80.2151031494,56065,56075,10
12.9885501862,80.2156829834,56075,56085,10
12.9881696701,80.2162628174,56085,56095,10
12.9878997803,80.217010498,56095,56105,10
12.9877300262,80.2175064087,56105,56115,10
12.9875802994,80.2177963257,56115,56125,10
12.9874801636,80.2182006836,56125,56135,10
12.9873895645,80.2183837891,56135,56145,10
12.9870004654,80.2183303833,56145,56155,10
12.9869203568,80.2183074951,56155,56165,10
12.9866399765,80.2182922363,56165,56176,11
12.986000061,80.2180862427,56176,56186,10
12.9850997925,80.2179794312,56186,56196,10
12.9841995239,80.2180023193,56196,56206,10
12.9838600159,80.2179794312,56206,56216,10
12.9836397171,80.2180099487,56216,56226,10
12.9830904007,80.2180633545,56226,56236,10
12.9823598862,80.2180175781,56236,56246,10
12.9815502167,80.2180709839,56246,56256,10
12.9806804657,80.2183074951,56256,56266,10
12.9799804688,80.2185821533,56266,56276,10
12.9793300629,80.2188796997,56276,56287,11
12.9786396027,80.2191696167,56287,56297,10
12.9781999588,80.2198486328,56297,56307,10
12.977809906,80.2207565308,56307,56317,10
12.9766101837,80.2201538086,56317,56327,10
12.9759702682,80.2203598022,56327,56337,10
12.9753103256,80.220703125,56337,56347,10
12.975399971,80.2206878662,56347,56357,10
12.975399971,80.2210617065,56357,56367,10
12.9754695892,80.2214279175,56367,56529,162
12.9754695892,80.2214279175,56529,56539,10
12.9764604568,80.2218170166,56539,56549,10
12.976650238,80.2220077515,56549,56670,121
12.9764699936,80.2221832275,56670,57526,856
12.9764699936,80.2221832275,57526,57536,10
12.9886302948,80.2155914307,57536,57546,10
12.9898900986,80.2153167725,57546,57728,182
12.9898900986,80.2153167725,57728,57737,9
12.9941902161,80.2101593018,57737,57748,11
12.994799614,80.2102813721,57748,57758,10
12.9956903458,80.2100906372,57758,57768,10
12.996219635,80.2102127075,57768,57778,10
12.9962501526,80.2104034424,57778,57788,10
12.9967403412,80.2104568481,57788,57798,10
12.9970598221,80.2104187012,57798,57808,10
12.9972896576,80.2104415894,57808,57818,10
12.9975004196,80.2104187012,57818,57828,10
12.9972600937,80.2105331421,57828,57838,10
12.9971599579,80.2109832764,57838,57848,10
12.9971199036,80.2114562988,57848,57859,11
12.9971904755,80.2114028931,57859,57869,10
12.9969797134,80.2124176025,57869,57879,10
12.9969301224,80.2128982544,57879,57889,10
12.9967298508,80.213508606,57889,57899,10
12.9966402054,80.2140731812,57899,57909,10
12.9964895248,80.2146377563,57909,57919,10
12.9963703156,80.215171814,57919,57929,10
12.9962797165,80.2155838013,57929,57939,10
12.9959497452,80.2164382935,57939,57959,20
12.9959497452,80.2164382935,57959,57970,11
12.9962100983,80.2166976929,57970,57980,10
12.9966802597,80.216758728,57980,57990,10
12.996919632,80.2165527344,57990,58000,10
12.9972496033,80.216178894,58000,58010,10
12.9975099564,80.2157974243,58010,58020,10
12.9975996017,80.2156906128,58020,58030,10
12.998049736,80.2159576416,58030,58040,10
12.9981498718,80.2159500122,58040,58050,10
12.9987602234,80.2150497437,58050,58061,11
12.999130249,80.2137908936,58061,58111,50
13.001250267,80.2128829956,58111,58172,61
13.001250267,80.2128829956,58172,58181,9
13.0038204193,80.2113037109,58181,58192,11
13.0055398941,80.2105331421,58192,58333,141
13.0055398941,80.2105331421,58333,58343,10
13.008099556,80.2094421387,58343,58353,10
13.008099556,80.2088165283,58353,58434,81
13.008099556,80.2088165283,58434,58444,10
13.0065402985,80.2027282715,58444,58454,10
13.0065402985,80.2032699585,58454,58464,10
13.0071601868,80.20362854,58464,58474,10
13.0078601837,80.2037811279,58474,58484,10
13.0087900162,80.2037200928,58484,58494,10
13.0101995468,80.2034912109,58494,61357,2863
13.0101995468,80.2034912109,61357,61367,10
13.0483102798,80.2124710083,61367,61377,10
13.0473604202,80.212348938,61377,61387,10
13.0458803177,80.2127380371,61387,61427,40
13.0446901321,80.2124481201,61427,62660,1233
13.0446901321,80.2124481201,62660,62669,9
13.0154600143,80.2253723145,62669,62679,10
13.0151596069,80.2258224487,62679,62690,11
