13.0328998566,80.23046875,13,992,979
13.0328798294,80.2303771973,992,1113,121
13.0330200195,80.2306213379,1113,2073,960
13.0330095291,80.2305297852,2073,2184,111
13.0330095291,80.2305297852,2184,2194,10
13.032959938,80.2305603027,2194,2477,283
13.0329399109,80.2304992676,2477,2679,202
13.0329399109,80.2304992676,2679,2689,10
13.0328197479,80.230506897,2689,2800,111
13.033080101,80.2306289673,2800,2921,121
13.0329303741,80.2304992676,2921,3537,616
13.0331001282,80.2305831909,3537,3617,80
13.0328502655,80.23046875,3617,4498,881
13.0329198837,80.2304382324,4498,4849,351
13.0329904556,80.23046875,4849,6589,1740
13.0329904556,80.23046875,6589,6599,10
13.0330295563,80.2303695679,6599,6843,244
13.0328197479,80.2304000854,6843,7160,317
13.0330600739,80.2304763794,7160,7509,349
13.0329799652,80.2303237915,7509,18031,10522
13.033080101,80.2305526733,18031,18062,31
13.0330696106,80.2304992676,18062,18658,596
13.0330095291,80.2303237915,18658,18890,232
13.0330095291,80.2303237915,18890,18902,12
13.0327796936,80.2304000854,18902,18912,10
13.0322799683,80.2304916382,18912,18922,10
13.031419754,80.2305908203,18922,18932,10
13.0305700302,80.230682373,18932,18942,10
13.0298995972,80.2307662964,18942,18952,10
13.0297603607,80.2307891846,18952,18962,10
13.029419899,80.2308425903,18962,18972,10
13.0286197662,80.2309417725,18972,18982,10
13.0278596878,80.2310333252,18982,18993,11
13.0276699066,80.2313232422,18993,19003,10
13.0277395248,80.2319564819,19003,19013,10
13.0278701782,80.2326278687,19013,19023,10
13.0274400711,80.2329025269,19023,19033,10
13.0269203186,80.2329864502,19033,19043,10
13.0266399384,80.2330169678,19043,19052,9
13.026309967,80.2325897217,19052,19063,11
13.0260095596,80.2315292358,19063,19073,10
13.0255899429,80.2303009033,19073,19083,10
13.0248498917,80.2293014526,19083,19094,11
13.0241003036,80.2283325195,19094,19104,10
13.0240001678,80.2282028198,19104,19112,8
13.0237398148,80.227897644,19112,19122,10
13.0231103897,80.2272567749,19122,19135,13
13.021900177,80.2261810303,19135,19145,10
13.0209703445,80.225479126,19145,19155,10
13.0197401047,80.2246398926,19155,19165,10
13.0183801651,80.2246017456,19165,19175,10
13.0171499252,80.2251281738,19175,19185,10
13.0164003372,80.2253570557,19185,19195,10
13.0159196854,80.2255706787,19195,19206,11
13.0151596069,80.2259597778,19206,19216,10
13.0143995285,80.2262496948,19216,19224,8
13.0143203735,80.2262802124,19224,19236,12
13.0140600204,80.2263717651,19236,19246,10
13.0133695602,80.2266464233,19246,19256,10
13.0123300552,80.2270431519,19256,19266,10
13.0112400055,80.2274780273,19266,19276,10
13.0100803375,80.2279586792,19276,19286,10
13.0091199875,80.2286224365,19286,19296,10
13.0089101791,80.2299118042,19296,19307,11
13.0086402893,80.2314300537,19307,19317,10
13.0083999634,80.2327804565,19317,19327,10
13.0081996918,80.233833313,19327,19337,10
13.0079402924,80.2349624634,19337,19347,10
13.0076999664,80.2361831665,19347,19357,10
13.0074300766,80.2375183105,19357,19367,10
13.0072202682,80.238822937,19367,19377,10
13.0069799423,80.2398223877,19377,19387,10
13.0068101883,80.2406768799,19387,19397,10
13.0067195892,80.241897583,19397,19408,11
13.0067100525,80.2433624268,19408,19418,10
13.0067596436,80.244720459,19418,19428,10
13.006819725,80.2459335327,19428,19438,10
13.0067901611,80.2473373413,19438,19448,10
13.0067796707,80.2486190796,19448,19458,10
13.006819725,80.249786377,19458,19468,10
13.0068101883,80.2512817383,19468,19478,10
13.0065898895,80.2525634766,19478,19488,10
13.0065803528,80.25390625,19488,19498,10
13.0066204071,80.255241394,19498,19508,10
13.0066404343,80.2563934326,19508,19519,11
13.0066900253,80.2572402954,19519,19529,10
13.0066795349,80.2572784424,19529,19539,10
13.0067396164,80.2576828003,19539,19549,10
13.0071697235,80.2583999634,19549,19559,10
13.0076599121,80.2586669922,19559,19569,10
13.0079498291,80.2587738037,19569,19579,10
13.0085802078,80.2590103149,19579,19589,10
13.0098800659,80.2590713501,19589,19599,10
13.0112895966,80.2590637207,19599,19609,10
13.0126895905,80.2591018677,19609,19620,11
13.0143003464,80.2591705322,19620,19630,10
13.0157403946,80.2593307495,19630,19640,10
13.0166196823,80.259803772,19640,19650,10
13.0167398453,80.2599029541,19650,19660,10
13.01720047,80.2602310181,19660,19670,10
13.017999649,80.2607574463,19670,19680,10
13.018989563,80.2614822388,19680,19690,10
13.0198602676,80.2623519897,19690,19700,10
13.0207004547,80.262840271,19700,19710,10
13.0218296051,80.2632217407,19710,19721,11
13.0221996307,80.263381958,19721,19731,10
13.022769928,80.2636489868,19731,19741,10
13.0235996246,80.2641372681,19741,19751,10
13.0245199203,80.2647476196,19751,19761,10
13.0251598358,80.2652282715,19761,19771,10
13.0256996155,80.2655715942,19771,19781,10
13.0261602402,80.2658233643,19781,19791,10
13.0263395309,80.2656936646,19791,19801,10
13.0263700485,80.26512146,19801,19811,10
13.0264701843,80.2644195557,19811,19821,10
13.0265598297,80.2637176514,19821,19832,11
13.0268697739,80.263458252,19832,19842,10
13.0275697708,80.2635803223,19842,19852,10
13.0284500122,80.2638015747,19852,19862,10
13.0291099548,80.263999939,19862,19872,10
13.0293102264,80.2643890381,19872,19882,10
13.029299736,80.2651519775,19882,19891,9
13.029299736,80.2659988403,19891,19902,11
13.029299736,80.2665100098,19902,19912,10
13.0298204422,80.2665405273,19912,19922,10
13.0305204391,80.2666320801,19922,19933,11
13.0311403275,80.2667617798,19933,19943,10
13.0318002701,80.2670288086,19943,19953,10
13.0324001312,80.2673187256,19953,19963,10
13.0329799652,80.267616272,19963,19972,9
13.0334501266,80.2677307129,19972,19983,11
13.0334796906,80.2677536011,19983,19993,10
13.0336503983,80.2678527832,19993,20003,10
13.0341596603,80.2679214478,20003,20013,10
13.0345401764,80.2679367065,20013,20023,10
13.034620285,80.2679901123,20023,20034,11
13.0346002579,80.268119812,20034,20044,10
13.0344800949,80.268119812,20044,20054,10
13.0342502594,80.2680206299,20054,20064,10
13.0342502594,80.2680130005,20064,20073,9
13.0340003967,80.2679595947,20073,20084,11
13.0334300995,80.2678604126,20084,20094,10
13.0332698822,80.2678222656,20094,20104,10
13.0326900482,80.2676391602,20104,20113,9
13.03221035,80.267326355,20113,20123,10
13.0311603546,80.2669219971,20123,20134,11
13.0297498703,80.2666320801,20134,20155,21
13.0297498703,80.2666320801,20155,20165,10
13.0294399261,80.2666168213,20165,20175,10
13.0288801193,80.266418457,20175,20185,10
13.028169632,80.2662963867,20185,20195,10
13.0273199081,80.266166687,20195,20205,10
13.0264396667,80.2660217285,20205,20215,10
13.0259799957,80.2658233643,20215,20225,10
13.0256204605,80.2655792236,20225,20235,10
13.0254497528,80.2654571533,20235,20246,11
13.0251197815,80.2651977539,20246,20256,10
13.0246601105,80.2648925781,20256,20266,10
13.0239601135,80.2643890381,20266,20276,10
13.0233402252,80.2640380859,20276,20286,10
13.0228395462,80.2637405396,20286,20296,10
13.022310257,80.2634735107,20296,20306,10
13.0220603943,80.2633514404,20306,20316,10
13.0217103958,80.2631835938,20316,20326,10
13.0208396912,80.2630081177,20326,20336,10
13.020070076,80.2629776001,20336,20346,10
13.0194301605,80.2629318237,20346,20357,11
13.0189504623,80.262840271,20357,20367,10
13.0188703537,80.2621612549,20367,20377,10
13.0187397003,80.2614822388,20377,20387,10
13.0181398392,80.2609405518,20387,20397,10
13.0174598694,80.2604675293,20397,20407,10
13.0167398453,80.2599868774,20407,20417,10
13.0162601471,80.2597427368,20417,20427,10
13.0161304474,80.2596817017,20427,20437,10
13.0156002045,80.259437561,20437,20447,10
13.014670372,80.2592391968,20447,20457,10
13.0134401321,80.2592163086,20457,20468,11
13.0119695663,80.2591781616,20468,20478,10
13.010840416,80.2591781616,20478,20488,10
13.0097904205,80.2592010498,20488,20498,10
13.0088996887,80.2591629028,20498,20508,10
13.0086202621,80.2591400146,20508,20517,9
13.0080003738,80.2592163086,20517,20527,10
13.0073099136,80.2590408325,20527,20538,11
13.0069904327,80.2583084106,20538,20548,10
13.0066099167,80.2577285767,20548,20558,10
13.006529808,80.2573928833,20558,20568,10
13.0065202713,80.256729126,20568,20579,11
13.0065202713,80.2554626465,20579,20589,10
13.006529808,80.2541809082,20589,20599,10
13.0065402985,80.2532196045,20599,20609,10
13.0065603256,80.2524795532,20609,20619,10
13.006649971,80.251991272,20619,20629,10
13.0067300797,80.2515106201,20629,20639,10
13.006770134,80.2507705688,20639,20649,10
13.0067501068,80.2498703003,20649,20659,10
13.0067195892,80.2489089966,20659,20669,10
13.0066604614,80.2475509644,20669,20748,79
13.0066604614,80.2475509644,20748,20758,10
13.0066003799,80.2473220825,20758,20768,10
13.0066003799,80.2470016479,20768,20778,10
13.0065498352,80.2466201782,20778,20788,10
13.0065498352,80.2466125488,20788,20799,11
13.0066299438,80.2463684082,20799,20809,10
13.0066604614,80.2456817627,20809,20819,10
13.0066795349,80.244682312,20819,20829,10
13.0066604614,80.2436904907,20829,20839,10
13.0066099167,80.2426834106,20839,20849,10
13.0066003799,80.2416534424,20849,20858,9
13.0067195892,80.2406311035,20858,20869,11
13.0069904327,80.2393569946,20869,20879,10
13.0071697235,80.2382125854,20879,20889,10
13.0073699951,80.2370986938,20889,20899,10
13.0074195862,80.2367477417,20899,20910,11
13.0074596405,80.2366027832,20910,20920,10
13.007610321,80.236076355,20920,20930,10
13.0078001022,80.2351379395,20930,20940,10
13.0080404282,80.2339324951,20940,20950,10
13.0083198547,80.2324905396,20950,20960,10
13.0086097717,80.2309799194,20960,20970,10
13.0088996887,80.2294769287,20970,20980,10
13.0091695786,80.2282791138,20980,20990,10
13.0098800659,80.2266693115,20990,21000,10
13.0104799271,80.225440979,21000,21010,10
13.01101017,80.2242889404,21010,21020,10
13.0114402771,80.2233276367,21020,21031,11
13.0117301941,80.2226791382,21031,21041,10
13.0121297836,80.2217178345,21041,21051,10
13.0123996735,80.2215118408,21051,21061,10
13.0126399994,80.2219696045,21061,21071,10
13.0133104324,80.2226715088,21071,21081,10
13.0139198303,80.2233734131,21081,21091,10
13.0141401291,80.2236633301,21091,21101,10
13.0145797729,80.2242202759,21101,21111,10
13.0150995255,80.2247390747,21111,21121,10
13.0152301788,80.2248382568,21121,21132,11
13.0154399872,80.2250366211,21132,21142,10
13.0160503387,80.2253265381,21142,21152,10
13.0170602798,80.2251281738,21152,21162,10
13.0181703568,80.2246780396,21162,21172,10
13.0190496445,80.2243881226,21172,21182,10
13.0199098587,80.2246627808,21182,21192,10
13.0207796097,80.2252807617,21192,21202,10
13.0215597153,80.2258682251,21202,21218,16
13.0220499039,80.2262496948,21218,21230,12
13.0225400925,80.2266998291,21230,21238,8
13.0230703354,80.227180481,21238,21251,13
13.0239601135,80.228012085,21251,21261,10
13.024600029,80.2288208008,21261,21271,10
13.0250997543,80.2294998169,21271,21281,10
13.025759697,80.2304534912,21281,21291,10
13.0259799957,80.2310791016,21291,21301,10
13.02602005,80.2313537598,21301,21311,10
13.0263595581,80.2313079834,21311,21321,10
13.0273399353,80.2310714722,21321,21331,10
13.0282001495,80.2309188843,21331,21341,10
13.0289802551,80.2308425903,21341,21352,11
13.0297403336,80.2307662964,21352,21362,10
13.0303897858,80.2307128906,21362,21373,11
13.0309801102,80.2306594849,21373,21383,10
13.0317697525,80.2305908203,21383,21392,9
13.0325498581,80.2305221558,21392,21402,10
13.0333795547,80.23046875,21402,21413,11
13.0339202881,80.2304077148,21413,21423,10
13.0340499878,80.2304000854,21423,21433,10
13.0344696045,80.2303466797,21433,21443,10
13.034819603,80.2302398682,21443,21453,10
13.0349597931,80.2301177979,21453,21464,11
13.0350799561,80.2300109863,21464,21474,10
13.0350103378,80.2297821045,21474,21484,10
13.0347900391,80.2297973633,21484,21494,10
13.0344104767,80.2297363281,21494,21554,60
13.0341300964,80.2297210693,21554,22249,695
13.0341300964,80.2297210693,22249,22259,10
13.0339097977,80.2298431396,22259,22360,101
13.033539772,80.2297973633,22360,22663,303
13.033539772,80.2297973633,22663,22673,10
13.0334100723,80.2299880981,22673,23480,807
13.0334100723,80.2299880981,23480,23490,10
13.0337295532,80.2296676636,23490,23500,10
13.033949852,80.2297363281,23500,23641,141
13.033949852,80.2297363281,23641,23652,11
13.0342903137,80.2299499512,23652,23742,90
13.034239769,80.2303390503,23742,23773,31
13.034239769,80.2303390503,23773,23783,10
13.034070015,80.23046875,23783,23793,10
13.0337095261,80.2304763794,23793,23803,10
13.0335302353,80.23046875,23803,23813,10
13.0331802368,80.2304611206,23813,23823,10
13.0324401855,80.2305221558,23823,23833,10
13.0314302444,80.2306137085,23833,23843,10
13.0307798386,80.2306594849,23843,23853,10
13.0302400589,80.2306976318,23853,23863,10
13.0298700333,80.2307510376,23863,23874,11
13.0297803879,80.2307815552,23874,23884,10
13.0292396545,80.2308425903,23884,23894,10
13.0286197662,80.2309036255,23894,23904,10
13.0283498764,80.2309570313,23904,23914,10
13.0277996063,80.2310028076,23914,23924,10
13.0277395248,80.2313537598,23924,23934,10
13.0278100967,80.2320404053,23934,23944,10
13.0278301239,80.2327423096,23944,23954,10
13.0272903442,80.2328567505,23954,23964,10
13.0269298553,80.2329177856,23964,23974,10
13.0264997482,80.2328262329,23974,23985,11
13.0262203217,80.232093811,23985,23995,10
13.0258998871,80.231010437,23995,24005,10
13.0254201889,80.2301330566,24005,24015,10
13.0251598358,80.2297210693,24015,24025,10
13.0246601105,80.2291030884,24025,24035,10
13.0242595673,80.2285614014,24035,24045,10
13.0239696503,80.2282409668,24045,24065,20
13.0239696503,80.2282409668,24065,24075,10
13.023730278,80.2278823853,24075,24085,10
13.0235900879,80.2277374268,24085,24096,11
13.0232095718,80.2273788452,24096,24106,10
13.0226097107,80.2267913818,24106,24116,10
13.0221204758,80.226348877,24116,24126,10
13.0214099884,80.2257995605,24126,24136,10
13.0201101303,80.224899292,24136,24156,20
13.0201101303,80.224899292,24156,24166,10
13.0200500488,80.224861145,24166,24176,10
13.0198097229,80.2247009277,24176,24186,10
13.019370079,80.2244796753,24186,24196,10
13.0185499191,80.2245788574,24196,24207,11
13.0174598694,80.2249908447,24207,24223,16
13.0157604218,80.2256774902,24223,24235,12
13.0146198273,80.2261428833,24235,24245,10
13.0142602921,80.22631073,24245,24255,10
13.0140304565,80.2263870239,24255,24265,10
13.0134000778,80.2266235352,24265,24275,10
13.0127801895,80.226852417,24275,24283,8
13.0118103027,80.2272415161,24283,24295,12
13.010219574,80.2278823853,24295,24305,10
13.00922966,80.2284088135,24305,24315,10
13.0089597702,80.2295608521,24315,24326,11
13.0087099075,80.23097229,24326,24336,10
13.0084600449,80.2323074341,24336,24346,10
13.0082902908,80.2333908081,24346,24354,8
13.0082798004,80.2335281372,24354,24365,11
13.0082197189,80.2336883545,24365,24376,11
13.0080604553,80.234336853,24376,24385,9
13.007900238,80.2351608276,24385,24396,11
13.0076198578,80.2365188599,24396,24406,10
13.0073795319,80.2378768921,24406,24416,10
13.0071496964,80.2390365601,24416,24427,11
13.0070104599,80.2398605347,24427,24437,10
13.0069503784,80.2403488159,24437,24447,10
13.0069198608,80.2406082153,24447,24457,10
13.0069103241,80.2406311035,24457,24467,10
13.006819725,80.2410202026,24467,24477,10
13.0067901611,80.2417602539,24477,24487,10
13.0067501068,80.2426986694,24487,24497,10
13.0066900253,80.2434921265,24497,24507,10
13.0066404343,80.2442016602,24507,24517,10
13.0066795349,80.2451019287,24517,24526,9
13.0067195892,80.2459793091,24526,24538,12
13.0067796707,80.2469024658,24538,24548,10
13.0068101883,80.247177124,24548,24558,10
13.006770134,80.2477416992,24558,24568,10
13.0067996979,80.2486114502,24568,24578,10
13.0068998337,80.2493362427,24578,24588,10
13.0068998337,80.2494506836,24588,24598,10
13.0068998337,80.2496871948,24598,24608,10
13.0068702698,80.2503204346,24608,24618,10
13.0068702698,80.2510528564,24618,24628,10
13.0068101883,80.2517623901,24628,24638,10
13.0066299438,80.2527618408,24638,24649,11
13.0066003799,80.2539215088,24649,24659,10
13.0066404343,80.2548828125,24659,24669,10
13.006649971,80.2559204102,24669,24679,10
13.0067195892,80.2571716309,24679,24689,10
13.0072803497,80.2583312988,24689,24699,10
13.0078201294,80.258682251,24699,24709,10
13.0078296661,80.2586898804,24709,24719,10
13.008190155,80.2588806152,24719,24729,10
13.0085802078,80.2590026855,24729,24739,10
13.0090303421,80.2591171265,24739,24750,11
13.0100698471,80.2591171265,24750,24760,10
13.0113201141,80.2591171265,24760,24770,10
13.0126399994,80.259147644,24770,24780,10
13.0140399933,80.2592086792,24780,24790,10
13.015250206,80.2592468262,24790,24800,10
13.0164899826,80.2597427368,24800,24820,20
13.0164899826,80.2597427368,24820,24830,10
13.0166797638,80.2598800659,24830,24840,10
13.0172595978,80.2602996826,24840,24850,10
13.0181102753,80.2608795166,24850,24861,11
13.0189504623,80.2615203857,24861,24871,10
13.0202503204,80.2626419067,24871,24891,20
13.0202503204,80.2626419067,24891,24901,10
13.0203895569,80.2627563477,24901,24911,10
13.0209999084,80.2629776001,24911,24921,10
13.0217599869,80.2632598877,24921,24931,10
13.0221004486,80.263420105,24931,24941,10
13.022600174,80.2636795044,24941,24951,10
13.023059845,80.2639694214,24951,24961,10
13.0235204697,80.264213562,24961,24972,11
13.0241203308,80.2645187378,24972,24982,10
13.0248003006,80.2650222778,24982,24992,10
13.0253896713,80.2654724121,24992,25002,10
13.0260095596,80.265838623,25002,25012,10
13.0263004303,80.2657012939,25012,25022,10
13.0264196396,80.2649765015,25022,25032,10
13.0265302658,80.2642364502,25032,25042,10
13.0265703201,80.2640686035,25042,25052,10
13.0265703201,80.2638778687,25052,25062,10
13.0267000198,80.2634124756,25062,25072,10
13.0272302628,80.2635192871,25072,25083,11
13.027879715,80.2637176514,25083,25093,10
13.0285301208,80.2639083862,25093,25103,10
13.0290899277,80.2640609741,25103,25113,10
13.0293302536,80.2642974854,25113,25123,10
13.0293903351,80.2647705078,25123,25133,10
13.0293302536,80.2653198242,25133,25149,16
13.029299736,80.2658233643,25149,25161,12
13.0292596817,80.2661590576,25161,25171,10
13.0292596817,80.2663574219,25171,25181,10
13.0296401978,80.2665176392,25181,25191,10
13.0301599503,80.2666320801,25191,25202,11
13.031080246,80.2668762207,25202,25212,10
13.0317897797,80.2671585083,25212,25222,10
13.0322599411,80.2673721313,25222,25232,10
13.032500267,80.2674865723,25232,25241,9
13.0329399109,80.2677078247,25241,25252,11
13.033829689,80.2678833008,25252,25272,20
13.033829689,80.2678833008,25272,25282,10
13.0340299606,80.2679290771,25282,25291,9
13.0344495773,80.2679824829,25291,25303,12
13.0345602036,80.268157959,25303,25333,30
13.0345602036,80.268157959,25333,25343,10
13.0340003967,80.2680130005,25343,25353,10
13.0334196091,80.2678909302,25353,25454,101
13.0331897736,80.2676773071,25454,26080,626
13.0331897736,80.2676773071,26080,26090,10
13.0331296921,80.2677993774,26090,26100,10
13.0330600739,80.267791748,26100,26110,10
13.0328598022,80.267791748,26110,26120,10
13.0325899124,80.2676010132,26120,26130,10
13.032119751,80.2673568726,26130,26140,10
13.0313901901,80.2670211792,26140,26150,10
13.0305099487,80.2667999268,26150,26160,10
13.0299396515,80.2666320801,26160,26170,10
13.0298595428,80.2666320801,26170,26181,11
13.0295295715,80.2666091919,26181,26191,10
13.029299736,80.2665176392,26191,26201,10
13.0286798477,80.2663803101,26201,26211,10
13.0279798508,80.2662582397,26211,26227,16
13.0269002914,80.2661590576,26227,26239,12
13.0262098312,80.2658996582,26239,26249,10
13.0255804062,80.2655029297,26249,26258,9
13.0253000259,80.2653121948,26258,26270,12
13.0251998901,80.2652435303,26270,26280,10
13.0248098373,80.2649765015,26280,26290,10
13.0241098404,80.264503479,26290,26301,11
13.0232601166,80.263999939,26301,26311,10
13.0225095749,80.263633728,26311,26321,10
13.0221395493,80.263458252,26321,26330,9
13.0220298767,80.2633972168,26330,26341,11
13.0218296051,80.2632904053,26341,26351,10
13.0212202072,80.2630767822,26351,26361,10
13.0203695297,80.2630462646,26361,26371,10
13.0197696686,80.2630004883,26371,26381,10
13.0191898346,80.2629318237,26381,26391,10
13.0189199448,80.2624893188,26391,26402,11
13.0187797546,80.2615890503,26402,26412,10
13.0182199478,80.2610015869,26412,26422,10
13.0172996521,80.260383606,26422,26432,10
13.0164003372,80.2598419189,26432,26442,10
13.0161104202,80.2597122192,26442,26452,10
13.0158996582,80.2596130371,26452,26462,10
13.015250206,80.2593994141,26462,26472,10
13.0143404007,80.2593078613,26472,26482,10
13.0131998062,80.2592697144,26482,26492,10
13.0121202469,80.2592163086,26492,26503,11
13.0110702515,80.2592010498,26503,26513,10
13.0100603104,80.2592391968,26513,26523,10
13.0092096329,80.2592391968,26523,26533,10
13.008769989,80.2592086792,26533,26543,10
13.0082197189,80.2591705322,26543,26553,10
13.0076503754,80.2593002319,26553,26563,10
13.0073003769,80.2587814331,26563,26573,10
13.0072698593,80.2587127686,26573,26583,10
13.0071697235,80.2585220337,26583,26593,10
13.006939888,80.2581176758,26593,26603,10
13.0066404343,80.2577285767,26603,26634,31
13.0066404343,80.2577285767,26634,26650,16
13.0066099167,80.2574005127,26650,26662,12
13.0066099167,80.2570037842,26662,26672,10
13.0065898895,80.2562408447,26672,26682,10
13.0065698624,80.2551574707,26682,26692,10
13.0065498352,80.2539825439,26692,26702,10
13.0065603256,80.2532272339,26702,26712,10
13.0065402985,80.253112793,26712,26722,10
13.0065402985,80.2528991699,26722,26733,11
13.0065498352,80.2525482178,26733,26742,9
13.0066099167,80.2521133423,26742,26753,11
13.0066299438,80.2520599365,26753,26763,10
13.0066299438,80.2520217896,26763,26773,10
13.0067100525,80.2517318726,26773,26783,10
13.0067796707,80.2509994507,26783,26793,10
13.006770134,80.2499923706,26793,26803,10
13.006770134,80.2495803833,26803,26813,10
13.006770134,80.2492980957,26813,26823,10
13.0067195892,80.2486190796,26823,26833,10
13.0066404343,80.2478866577,26833,26854,21
13.0066404343,80.2478866577,26854,26864,10
13.0066299438,80.2475814819,26864,26874,10
13.0066404343,80.2470397949,26874,26884,10
13.0065803528,80.2466201782,26884,26894,10
13.0065803528,80.2466125488,26894,26904,10
13.0066604614,80.2462463379,26904,26914,10
13.0066795349,80.2454299927,26914,26924,10
13.0066604614,80.2443771362,26924,26934,10
13.0066299438,80.2434997559,26934,26945,11
13.0065803528,80.2426223755,26945,26955,10
13.0065498352,80.2416381836,26955,26965,10
13.0065803528,80.2413635254,26965,26975,10
13.0066299438,80.2409210205,26975,26985,10
13.0067996979,80.2401809692,26985,26995,10
13.0070495605,80.2391281128,26995,27005,10
13.0072603226,80.2378768921,27005,27015,10
13.0074195862,80.2369232178,27015,27025,10
13.0074300766,80.2367706299,27025,27035,10
13.0074796677,80.2366409302,27035,27045,10
13.0076303482,80.2360992432,27045,27056,11
13.0078401566,80.2350921631,27056,27066,10
13.0080604553,80.2338867188,27066,27076,10
13.0083398819,80.2324905396,27076,27086,10
13.0086402893,80.2309799194,27086,27096,10
13.0089302063,80.2294616699,27096,27106,10
13.0093002319,80.2279281616,27106,27116,10
13.0098695755,80.2266998291,27116,27126,10
13.010430336,80.2255401611,27126,27136,10
13.0109300613,80.2244796753,27136,27146,10
13.0112895966,80.2236328125,27146,27156,10
13.0114297867,80.2232284546,27156,27177,21
13.0114297867,80.2232284546,27177,27187,10
13.0115604401,80.2229003906,27187,27197,10
13.0118398666,80.2221832275,27197,27207,10
