13.0328998566,80.23046875,13,992,979
13.0122299194,80.2214202881,27207,27217,10
13.0125999451,80.2218017578,27217,27227,10
13.0132198334,80.2225418091,27227,27237,10
13.0139303207,80.2233505249,27237,27247,10
13.014380455,80.2238769531,27247,27257,10
13.0150699615,80.2245788574,27257,27267,10
13.0155200958,80.2249832153,27267,27278,11
13.0155496597,80.2250213623,27278,27288,10
13.0158700943,80.2252807617,27288,27298,10
13.0165500641,80.2253417969,27298,27308,10
13.0175199509,80.2249908447,27308,27318,10
13.0185203552,80.2245788574,27318,27328,10
13.0193796158,80.2244415283,27328,27338,10
13.0200500488,80.2247924805,27338,27348,10
13.0206899643,80.225227356,27348,27358,10
13.0212097168,80.2256011963,27358,27368,10
13.0219497681,80.2261276245,27368,27447,79
13.0219497681,80.2261276245,27447,27455,8
13.022190094,80.2264022827,27455,27467,12
13.022939682,80.2270812988,27467,27477,10
13.0236597061,80.227722168,27477,27487,10
13.0242204666,80.228302002,27487,27498,11
13.0246200562,80.2288589478,27498,27508,10
13.0249700546,80.2293319702,27508,27517,9
13.0253295898,80.2297515869,27517,27528,11
13.0254402161,80.229888916,27528,27538,10
13.0257501602,80.2304077148,27538,27548,10
13.0260295868,80.2311019897,27548,27558,10
13.0263004303,80.2313537598,27558,27568,10
13.0270900726,80.2311325073,27568,27578,10
13.027879715,80.2310028076,27578,27588,10
13.028459549,80.2309417725,27588,27598,10
13.0284795761,80.2309417725,27598,27609,11
13.0291500092,80.2309188843,27609,27619,10
13.0292596817,80.2309036255,27619,27629,10
13.0293703079,80.2309036255,27629,27639,10
13.0297698975,80.2308502197,27639,27649,10
13.0304498672,80.2307891846,27649,27659,10
13.0310096741,80.2307434082,27659,27669,10
13.0317802429,80.2306976318,27669,27679,10
13.0326299667,80.2306213379,27679,27689,10
13.0335798264,80.2305374146,27689,27699,10
13.0343103409,80.23046875,27699,27709,10
13.0349502563,80.2301025391,27709,27740,31
13.0349502563,80.2301025391,27740,27750,10
13.0345602036,80.2300033569,27750,29163,1413
13.0342998505,80.2299728394,29163,29264,101
13.0341796875,80.2302703857,29264,29314,50
13.0341796875,80.2302703857,29314,29324,10
13.034070015,80.2304763794,29324,29334,10
13.0339298248,80.2304534912,29334,29344,10
13.0335597992,80.2304382324,29344,29355,11
13.0333499908,80.2304534912,29355,29365,10
13.0328702927,80.2304992676,29365,29375,10
13.0321798325,80.2305831909,29375,29385,10
13.0313596725,80.2306671143,29385,29395,10
13.0309400558,80.2307281494,29395,29405,10
13.0304203033,80.2307662964,29405,29415,10
13.0299100876,80.2308273315,29415,29435,20
13.0299100876,80.2308273315,29435,29445,10
13.0294599533,80.2309112549,29445,29455,10
13.0286197662,80.2309570313,29455,29466,11
13.0278701782,80.2310562134,29466,29476,10
13.0277500153,80.2314910889,29476,29486,10
13.0278100967,80.2322769165,29486,29496,10
13.0278196335,80.2328491211,29496,29506,10
13.027299881,80.2329483032,29506,29516,10
13.0269603729,80.2329483032,29516,29526,10
13.0264701843,80.2328720093,29526,29536,10
13.0262002945,80.2321014404,29536,29546,10
13.025970459,80.2312316895,29546,29556,10
13.0255403519,80.2302322388,29556,29566,10
13.0246601105,80.229133606,29566,29597,31
13.0246601105,80.229133606,29597,29607,10
13.0244503021,80.2288513184,29607,29617,10
13.0240802765,80.2284088135,29617,29627,10
13.0240602493,80.2283782959,29627,29637,10
13.023900032,80.2280807495,29637,29647,10
13.0233697891,80.2275238037,29647,29657,10
13.0226297379,80.2268371582,29657,29667,10
13.02202034,80.2263412476,29667,29677,10
13.0214099884,80.2258071899,29677,29688,11
13.0205402374,80.2251815796,29688,29698,10
13.0197000504,80.2245864868,29698,29708,10
13.0186901093,80.2245788574,29708,29718,10
13.0176401138,80.2249679565,29718,29728,10
13.0168600082,80.2253036499,29728,29738,10
13.0164804459,80.2254562378,29738,29748,10
13.0159902573,80.2256317139,29748,29758,10
13.0153903961,80.2258605957,29758,29768,10
13.0148897171,80.2260894775,29768,29778,10
13.0145101547,80.2262420654,29778,29789,11
13.0144701004,80.2262496948,29789,29799,10
13.0144195557,80.2262420654,29799,29809,10
13.0140800476,80.2263412476,29809,29819,10
13.0133399963,80.2266311646,29819,29829,10
13.0123195648,80.2270431519,29829,29839,10
13.011179924,80.2275009155,29839,29849,10
13.0100898743,80.2279281616,29849,29859,10
13.0092000961,80.2284088135,29859,29869,10
13.008939743,80.2295379639,29869,29885,16
13.0086097717,80.2312774658,29885,29897,12
13.0083904266,80.2325592041,29897,29908,11
13.0082101822,80.2336883545,29908,29928,20
13.0082101822,80.2336883545,29928,29938,10
13.0081300735,80.2340774536,29938,29948,10
13.0080003738,80.2346878052,29948,29958,10
13.0078296661,80.2354812622,29958,29968,10
13.0076999664,80.2361831665,29968,29978,10
13.0075101852,80.2370681763,29978,29988,10
13.0073204041,80.238067627,29988,29998,10
13.0072402954,80.2386322021,29998,30008,10
13.0070800781,80.2395477295,30008,30019,11
13.0068702698,80.2406005859,30019,30039,20
13.0068702698,80.2406005859,30039,30049,10
13.0068397522,80.2407836914,30049,30059,10
13.0067501068,80.2412872314,30059,30069,10
13.0067300797,80.2422485352,30069,30079,10
13.0067195892,80.2431716919,30079,30089,10
13.0067195892,80.243888855,30089,30099,10
13.0066900253,80.2446365356,30099,30109,10
13.0066900253,80.2454223633,30109,30120,11
13.0067396164,80.2462005615,30120,30130,10
13.006770134,80.2467498779,30130,30140,10
13.0068101883,80.2472076416,30140,30150,10
13.0067596436,80.2478103638,30150,30160,10
13.0067796707,80.2486877441,30160,30170,10
13.0068798065,80.2495422363,30170,30190,20
13.0068798065,80.2495422363,30190,30200,10
13.0068702698,80.2499389648,30200,30210,10
13.0068597794,80.2507095337,30210,30220,10
13.0068502426,80.2514038086,30220,30251,31
13.0068502426,80.2514038086,30251,30261,10
13.0068101883,80.2515029907,30261,30271,10
13.0066795349,80.2520523071,30271,30281,10
13.0065603256,80.2528381348,30281,30291,10
13.0065603256,80.2536087036,30291,30301,10
13.0066099167,80.2546691895,30301,30311,10
13.0066404343,80.255897522,30311,30321,10
13.0067100525,80.2574462891,30321,30352,31
13.0067100525,80.2574462891,30352,30362,10
13.0066900253,80.2576370239,30362,30372,10
13.0077295303,80.2587280273,30372,30400,28
13.0077295303,80.2587280273,30400,30410,10
13.0079202652,80.2588195801,30410,30420,10
13.0085401535,80.2590103149,30420,30430,10
13.0089502335,80.2591018677,30430,30440,10
13.0091295242,80.2590637207,30440,30450,10
13.0097398758,80.2590408325,30450,30461,11
13.0108203888,80.2590637207,30461,30474,13
13.0124197006,80.2591171265,30474,30484,10
13.0138101578,80.2591781616,30484,30494,10
13.0151996613,80.2592163086,30494,30504,10
13.0162200928,80.2595062256,30504,30514,10
13.0164403915,80.2596664429,30514,30524,10
13.016579628,80.259803772,30524,30534,10
13.0170602798,80.2601394653,30534,30544,10
13.0177698135,80.2606277466,30544,30567,23
13.0190000534,80.2615432739,30567,30580,13
13.0194597244,80.2620010376,30580,30590,10
13.0197601318,80.2623901367,30590,30600,10
13.0201597214,80.2626266479,30600,30610,10
13.0204200745,80.2627410889,30610,30620,10
13.0210695267,80.2629623413,30620,30630,10
13.021730423,80.2631988525,30630,30640,10
13.0221004486,80.2633895874,30640,30650,10
13.0225400925,80.2636184692,30650,30660,10
13.0232400894,80.2639465332,30660,30670,10
13.0238704681,80.2643203735,30670,30681,11
13.0244998932,80.2647399902,30681,30691,10
13.0250101089,80.2651519775,30691,30701,10
13.0254402161,80.2654724121,30701,30711,10
13.0256099701,80.2655792236,30711,30721,10
13.02602005,80.2658004761,30721,30731,10
13.0263595581,80.2657318115,30731,30741,10
13.0263900757,80.2650604248,30741,30751,10
13.0264797211,80.2643203735,30751,30761,10
13.0265398026,80.2638473511,30761,30771,10
13.0265703201,80.2637023926,30771,30781,10
13.0266599655,80.263381958,30781,30792,11
13.0272598267,80.2634963989,30792,30802,10
13.0280399323,80.2637023926,30802,30812,10
13.028840065,80.2639389038,30812,30822,10
13.0293102264,80.264213562,30822,30832,10
13.0293302536,80.2648086548,30832,30842,10
13.0292901993,80.2654418945,30842,30852,10
13.0292797089,80.265838623,30852,30862,10
13.0292797089,80.2658691406,30862,30872,10
13.0292596817,80.2660064697,30872,30882,10
13.0292196274,80.2663269043,30882,30892,10
13.0292797089,80.2665634155,30892,30903,11
13.0296897888,80.2666015625,30903,30913,10
13.0303096771,80.2666397095,30913,30923,10
13.0313501358,80.2669372559,30923,30933,10
13.0324201584,80.2674026489,30933,30943,10
13.0328998566,80.2677001953,30943,30953,10
13.0338001251,80.2678909302,30953,30973,20
13.0338001251,80.2678909302,30973,30983,10
13.0340003967,80.2679367065,30983,30993,10
13.0344696045,80.2679824829,30993,31024,31
13.0344696045,80.2679824829,31024,31034,10
13.0342903137,80.2680511475,31034,31044,10
13.0338602066,80.2679824829,31044,31185,141
13.0336799622,80.2677993774,31185,31912,727
13.0334997177,80.2678375244,31912,31952,40
13.0334997177,80.2678375244,31952,31962,10
13.033080101,80.2677764893,31962,31972,10
13.0328598022,80.2677230835,31972,31982,10
13.032699585,80.2676315308,31982,31992,10
13.0324201584,80.2674636841,31992,32003,11
13.0318403244,80.2671585083,32003,32013,10
13.0312404633,80.266960144,32013,32023,10
13.0306797028,80.2667922974,32023,32033,10
13.0300197601,80.2666625977,32033,32053,20
13.0300197601,80.2666625977,32053,32063,10
13.0296602249,80.2666397095,32063,32073,10
13.0293998718,80.2665634155,32073,32083,10
13.0291795731,80.2665405273,32083,32093,10
13.0286598206,80.2663574219,32093,32104,11
13.0280895233,80.2662124634,32104,32114,10
13.0275201797,80.2660675049,32114,32124,10
13.0267801285,80.2660369873,32124,32144,20
13.0267801285,80.2660369873,32144,32154,10
13.0263004303,80.2658996582,32154,32164,10
13.0259504318,80.2657470703,32164,32174,10
13.0254001617,80.2654266357,32174,32200,26
13.0254001617,80.2654266357,32200,32212,12
13.0250797272,80.2651901245,32212,32223,11
13.0247097015,80.2649536133,32223,32232,9
13.0238199234,80.2643203735,32232,32244,12
13.0230903625,80.2638397217,32244,32254,10
13.0222597122,80.2634963989,32254,32273,19
13.0222597122,80.2634963989,32273,32284,11
13.0219802856,80.2633132935,32284,32293,9
13.0217103958,80.2631835938,32293,32305,12
13.0208902359,80.2629699707,32305,32314,9
13.02023983,80.2630081177,32314,32326,12
13.0194702148,80.262878418,32326,32336,10
13.0190496445,80.2627334595,32336,32346,10
13.0188999176,80.2620315552,32346,32356,10
13.0187196732,80.261428833,32356,32366,10
13.0182104111,80.2609710693,32366,32376,10
13.017539978,80.2605209351,32376,32386,10
13.0167999268,80.260017395,32386,32396,10
13.0162200928,80.259727478,32396,32406,10
13.0161600113,80.2596969604,32406,32416,10
13.0160799026,80.2596817017,32416,32426,10
13.0156698227,80.2594985962,32426,32437,11
13.0148601532,80.2593307495,32437,32447,10
13.0139703751,80.2592926025,32447,32457,10
13.0129003525,80.2592315674,32457,32467,10
13.0118398666,80.2591781616,32467,32477,10
13.0109395981,80.2591629028,32477,32487,10
13.0104598999,80.2592086792,32487,32497,10
13.0096998215,80.2592163086,32497,32507,10
13.0090503693,80.2591705322,32507,32517,10
13.0087604523,80.2591629028,32517,32527,10
13.0082702637,80.2591094971,32527,32537,10
13.0077104568,80.2592086792,32537,32548,11
13.0073299408,80.2588424683,32548,32558,10
13.0072402954,80.2586593628,32558,32567,9
13.0072202682,80.2586135864,32567,32578,11
13.007060051,80.2583389282,32578,32588,10
13.0066604614,80.2577514648,32588,32659,71
13.0066604614,80.2577514648,32659,32669,10
13.0065603256,80.2576904297,32669,32679,10
13.0065097809,80.2572784424,32679,32689,10
13.0064697266,80.2566375732,32689,32698,9
13.006480217,80.2559814453,32698,32709,11
13.0065002441,80.255241394,32709,32719,10
13.0065202713,80.2542114258,32719,32729,10
13.0065097809,80.253326416,32729,32739,10
13.0065202713,80.2532272339,32739,32749,10
13.0065498352,80.2531509399,32749,32759,10
13.0065498352,80.252746582,32759,32770,11
13.0065603256,80.252281189,32770,32780,10
13.0065603256,80.2521972656,32780,32790,10
13.0066003799,80.2520904541,32790,32800,10
13.0066604614,80.2517318726,32800,32810,10
13.0067396164,80.2509689331,32810,32820,10
13.0067501068,80.2499313354,32820,32850,30
13.0067501068,80.2499313354,32850,32860,10
13.0067796707,80.2498092651,32860,32870,10
13.0067796707,80.2494125366,32870,32881,11
13.0067300797,80.2490234375,32881,32891,10
13.0066795349,80.2486495972,32891,33012,121
13.0066795349,80.2486495972,33012,33022,10
13.0067501068,80.2483978271,33022,33032,10
13.0067195892,80.2481384277,33032,33042,10
13.0066900253,80.2477111816,33042,33052,10
13.0066900253,80.2472229004,33052,33062,10
13.0066099167,80.2467498779,33062,33082,20
13.0066099167,80.2467498779,33082,33092,10
13.0066003799,80.2464981079,33092,33103,11
13.0066299438,80.2461776733,33103,33113,10
13.0066099167,80.2458724976,33113,33123,10
13.0066099167,80.2455825806,33123,33133,10
13.0066099167,80.2454376221,33133,33143,10
13.0066003799,80.2452011108,33143,33153,10
13.0065898895,80.2449798584,33153,33163,10
13.0065803528,80.2447433472,33163,33173,10
13.0065498352,80.2445678711,33173,33183,10
13.0065698624,80.2443389893,33183,33193,10
13.0065803528,80.2440719604,33193,33203,10
13.0065898895,80.2437820435,33203,33214,11
13.0065898895,80.2435302734,33214,33224,10
13.0065803528,80.2431030273,33224,33234,10
13.0065498352,80.2420578003,33234,33274,40
13.0066003799,80.2417526245,33274,33375,101
13.0066003799,80.2417526245,33375,33385,10
13.0066003799,80.2415771484,33385,33395,10
13.0066003799,80.2414321899,33395,33405,10
13.0066099167,80.2411804199,33405,33415,10
13.006649971,80.2407073975,33415,33425,10
13.0068101883,80.2399368286,33425,33436,11
13.0070295334,80.238861084,33436,33446,10
13.0072603226,80.2377166748,33446,33456,10
13.0073795319,80.2369308472,33456,33466,10
13.0073795319,80.236869812,33466,33476,10
13.0074195862,80.2368011475,33476,33486,10
13.0075397491,80.2363967896,33486,33496,10
13.0076799393,80.2357406616,33496,33506,10
13.0078601837,80.2348327637,33506,33516,10
13.008099556,80.2337112427,33516,33526,10
13.0083503723,80.2323913574,33526,33536,10
13.008600235,80.23097229,33536,33546,10
13.008890152,80.2295379639,33546,33557,11
13.0092000961,80.2282104492,33557,33567,10
13.0096702576,80.2270812988,33567,33577,10
13.010140419,80.226020813,33577,33587,10
13.0105199814,80.2251815796,33587,33597,10
13.0106801987,80.2248764038,33597,33607,10
13.0109596252,80.224319458,33607,33617,10
13.0113401413,80.2235183716,33617,33627,10
13.0115098953,80.2232284546,33627,33637,10
13.0115804672,80.2231216431,33637,33647,10
13.0116195679,80.2227478027,33647,33658,11
13.0117397308,80.2218933105,33658,33668,10
13.0122003555,80.2214584351,33668,33678,10
13.012430191,80.2217330933,33678,33688,10
13.0127801895,80.2222366333,33688,33698,10
13.0133800507,80.2227783203,33698,33708,10
13.0138998032,80.2233200073,33708,33718,10
13.0141496658,80.2236480713,33718,33728,10
13.0144195557,80.224029541,33728,33738,10
13.0148496628,80.2245101929,33738,33748,10
13.014960289,80.2245864868,33748,33758,10
13.0151700974,80.224822998,33758,33769,11
13.0154104233,80.2249984741,33769,33779,10
13.0154495239,80.2250213623,33779,33789,10
13.0155696869,80.2251434326,33789,33799,10
13.0160198212,80.225402832,33799,33809,10
13.0167999268,80.2252883911,33809,33825,16
13.0183095932,80.2246704102,33825,33837,12
13.0193395615,80.2243804932,33837,33847,10
13.0196504593,80.2245025635,33847,33857,10
13.0200595856,80.2247772217,33857,33867,10
13.020409584,80.2250366211,33867,33878,11
13.0206804276,80.2252197266,33878,33888,10
13.0209302902,80.2254333496,33888,33898,10
13.0211696625,80.2256469727,33898,33907,9
13.0213699341,80.2258071899,33907,33918,11
13.0214500427,80.2258682251,33918,33927,9
13.0215702057,80.2259216309,33927,33938,11
13.0217504501,80.2260513306,33938,33948,10
13.0217599869,80.22605896,33948,33958,10
13.0219202042,80.2261810303,33958,33968,10
13.0219602585,80.2262268066,33968,33978,10
13.0222101212,80.2264022827,33978,33989,11
13.0224895477,80.2266464233,33989,34009,20
13.0226802826,80.2268218994,34009,34039,30
13.0226802826,80.2268218994,34039,34049,10
13.0227804184,80.2270126343,34049,34059,10
13.0229701996,80.2272109985,34059,34085,26
13.0232400894,80.2275009155,34085,34108,23
13.0232400894,80.2275009155,34108,34118,10
13.0235204697,80.2276992798,34118,34128,10
13.0237798691,80.2279281616,34128,34138,10
13.0240802765,80.2282485962,34138,34188,50
13.0240802765,80.2282485962,34188,34198,10
13.0243797302,80.228553772,34198,34209,11
13.0245199203,80.228767395,34209,34219,10
13.0246696472,80.2289886475,34219,34229,10
13.0248699188,80.2292785645,34229,34238,9
13.0252103806,80.2296905518,34238,34250,12
13.0256099701,80.23021698,34250,34259,9
13.0257997513,80.2305831909,34259,34270,11
13.025850296,80.23072052,34270,34279,9
13.025970459,80.2310409546,34279,34289,10
13.02602005,80.2313079834,34289,34300,11
13.0262298584,80.2313766479,34300,34310,10
13.0268201828,80.2312164307,34310,34321,11
13.0278301239,80.231010437,34321,34331,10
13.0285196304,80.2309265137,34331,34341,10
13.0286598206,80.2309112549,34341,34351,10
13.0287799835,80.2309112549,34351,34361,10
13.0292196274,80.2308807373,34361,34371,10
13.029589653,80.2308502197,34371,34381,10
13.0301599503,80.2307891846,34381,34391,10
13.0307397842,80.2307434082,34391,34401,10
13.0312795639,80.2306976318,34401,34411,10
13.0318002701,80.2306594849,34411,34421,10
13.0322303772,80.2306289673,34421,34432,11
13.0329399109,80.2305603027,34432,34442,10
13.0336198807,80.2304992676,34442,34452,10
13.0340795517,80.2304382324,34452,34482,30
13.0340795517,80.2304382324,34482,34492,10
13.0341596603,80.2304000854,34492,34502,10
13.0345001221,80.2303771973,34502,34522,20
13.0345001221,80.2303771973,34522,34532,10
13.0347700119,80.2303085327,34532,34573,41
13.0347700119,80.2303085327,34573,34589,16
13.0350103378,80.230178833,34589,34601,12
13.0349302292,80.2299728394,34601,34609,8
13.0346603394,80.2299118042,34609,34650,41
13.0343198776,80.2298736572,34650,34904,254
13.0343198776,80.2298736572,34904,34914,10
13.0341596603,80.2299499512,34914,35075,161
13.0342798233,80.2302780151,35075,35116,41
13.0342798233,80.2302780151,35116,35126,10
13.0337600708,80.2304229736,35126,35136,10
13.0335597992,80.2304534912,35136,35146,10
13.0334100723,80.2304763794,35146,35156,10
13.0332803726,80.2304992676,35156,35166,10
13.0328798294,80.2305221558,35166,35176,10
13.0322399139,80.2305831909,35176,35186,10
13.0315599442,80.2306518555,35186,35197,11
13.0310001373,80.230682373,35197,35237,40
13.0310001373,80.230682373,35237,35253,16
13.030579567,80.23072052,35253,35265,12
13.0300102234,80.2307815552,35265,35295,30
13.0300102234,80.2307815552,35295,35305,10
13.0296401978,80.2308197021,35305,35316,11
13.0293998718,80.2308197021,35316,35326,10
13.0288200378,80.2308120728,35326,35336,10
13.0281600952,80.2308807373,35336,35346,10
13.0278701782,80.2311172485,35346,35356,10
13.0278396606,80.2317962646,35356,35386,30
13.0277395248,80.2321014404,35386,35417,31
13.0277395248,80.2321014404,35417,35427,10
13.0277900696,80.232383728,35427,35437,10
13.0278596878,80.2326507568,35437,35447,10
13.0277500153,80.2328262329,35447,35457,10
13.0274600983,80.2328872681,35457,35467,10
13.0270900726,80.2329483032,35467,35517,50
13.0268697739,80.2331085205,35517,35628,111
13.0268697739,80.2331085205,35628,35639,11
13.0265398026,80.2330780029,35639,35649,10
13.026309967,80.2325286865,35649,35659,10
13.0261602402,80.2320709229,35659,35669,10
13.0260601044,80.2317733765,35669,35679,10
13.0259599686,80.2313079834,35679,35689,10
13.025759697,80.2306518555,35689,35699,10
13.0253400803,80.2299423218,35699,35709,10
13.0250101089,80.2294921875,35709,35719,10
13.024720192,80.2291488647,35719,35729,10
13.0246295929,80.2290420532,35729,35739,10
13.0244398117,80.2287979126,35739,35750,11
13.0240001678,80.2282791138,35750,35780,30
13.0240001678,80.2282791138,35780,35790,10
13.0239295959,80.2281417847,35790,35800,10
13.0236997604,80.2278594971,35800,35810,10
13.0232896805,80.2274398804,35810,35820,10
13.0227003098,80.2269363403,35820,35830,10
13.0220603943,80.2263565063,35830,35840,10
13.0213603973,80.2257995605,35840,35850,10
13.0207004547,80.2253265381,35850,35861,11
13.0202198029,80.2249832153,35861,35891,30
13.0202198029,80.2249832153,35891,35901,10
13.0198497772,80.2246780396,35901,35911,10
13.0193595886,80.2244186401,35911,35921,10
13.0185604095,80.224571228,35921,35931,10
13.017780304,80.224899292,35931,35941,10
13.0169801712,80.2252578735,35941,35951,10
13.0164003372,80.2255096436,35951,35961,10
13.0158195496,80.2256774902,35961,35972,11
13.015080452,80.2259597778,35972,35982,10
13.0143299103,80.2262496948,35982,36002,20
13.0143299103,80.2262496948,36002,36012,10
13.0140600204,80.2263565063,36012,36022,10
13.0134496689,80.226600647,36022,36032,10
13.0127000809,80.2268829346,36032,36042,10
13.0123100281,80.2270431519,36042,36052,10
13.0115804672,80.2273406982,36052,36062,10
13.0106897354,80.227722168,36062,36072,10
13.0097999573,80.2280502319,36072,36083,11
13.0091495514,80.2286605835,36083,36093,10
13.0089797974,80.2295532227,36093,36103,10
13.008769989,80.2305297852,36103,36113,10
13.0086603165,80.231086731,36113,36123,10
13.0085802078,80.2314910889,36123,36133,10
13.0084600449,80.232093811,36133,36143,10
13.0083904266,80.2325210571,36143,36153,10
13.0083503723,80.2327575684,36153,36163,10
13.0082597733,80.2335205078,36163,36183,20
13.0081996918,80.233757019,36183,36224,41
13.0081996918,80.233757019,36224,36234,10
13.0081396103,80.2339019775,36234,36244,10
13.008099556,80.2342071533,36244,36254,10
13.0080003738,80.2346420288,36254,36264,10
13.0078601837,80.2352371216,36264,36274,10
13.0077800751,80.2357177734,36274,36284,10
13.0077199936,80.2360305786,36284,36294,10
13.0077199936,80.2360610962,36294,36305,11
13.0076799393,80.2361984253,36305,36315,10
13.007610321,80.2365570068,36315,36325,10
13.0075798035,80.2366867065,36325,36335,10
13.0075502396,80.236869812,36335,36345,10
13.0075302124,80.2370223999,36345,36355,10
13.0074796677,80.2372665405,36355,36365,10
13.0073795319,80.2376327515,36365,36375,10
13.0073204041,80.2379989624,36375,36385,10
13.0072498322,80.2382965088,36385,36416,31
13.0072498322,80.2382965088,36416,36426,10
13.0071802139,80.2386627197,36426,36436,10
13.0071001053,80.2390594482,36436,36446,10
13.0069198608,80.2399902344,36446,36607,161
13.0069198608,80.2399902344,36607,36617,10
13.0069599152,80.2401733398,36617,36627,10
13.0068798065,80.2406387329,36627,36638,11
13.0068397522,80.2408218384,36638,36648,10
13.006819725,80.2409973145,36648,36658,10
13.0067300797,80.2415084839,36658,36668,10
13.0066995621,80.2421798706,36668,36678,10
13.0067100525,80.2425537109,36678,36688,10
13.0067195892,80.2427520752,36688,36698,10
13.0066900253,80.2429962158,36698,36708,10
13.0066900253,80.243019104,36708,36718,10
13.0066900253,80.2434234619,36718,36728,10
13.0066795349,80.2437286377,36728,36738,10
13.0066795349,80.244102478,36738,36749,11
13.0066995621,80.2443237305,36749,36759,10
13.0066995621,80.2444763184,36759,36769,10
13.0066900253,80.2445831299,36769,36779,10
13.0066795349,80.2448883057,36779,36789,10
13.0066900253,80.2452087402,36789,36799,10
13.0066900253,80.2456588745,36799,36809,10
13.0067195892,80.2462234497,36809,36819,10
13.0067195892,80.2467880249,36819,36829,10
