13.0328998566,80.23046875,13,992,979
13.0066795349,80.2475967407,36829,36839,10
13.0067195892,80.248550415,36839,36849,10
13.0068502426,80.2495880127,36849,36870,21
13.0068502426,80.2495880127,36870,36880,10
13.0068902969,80.249710083,36880,36890,10
13.0068798065,80.2501678467,36890,36900,10
13.0068502426,80.2507095337,36900,36910,10
13.0068397522,80.2507629395,36910,36920,10
13.0068397522,80.2510299683,36920,36940,20
13.0068397522,80.2510299683,36940,36950,10
13.0068502426,80.2513427734,36950,36960,10
13.0067300797,80.2517471313,36960,36971,11
13.0065803528,80.252532959,36971,36981,10
13.0065097809,80.2533035278,36981,36991,10
13.0065097809,80.2541809082,36991,37001,10
13.0065603256,80.2549133301,37001,37011,10
13.0066003799,80.2555236816,37011,37021,10
13.0066204071,80.2562179565,37021,37031,10
13.0066699982,80.2570037842,37031,37077,46
13.0066699982,80.2570037842,37077,37090,13
13.0066204071,80.2571868896,37090,37100,10
13.006649971,80.2574081421,37100,37110,10
13.0069904327,80.2581634521,37110,37120,10
13.0075597763,80.2586135864,37120,37130,10
13.0076704025,80.2586593628,37130,37140,10
13.0077695847,80.2586975098,37140,37148,8
13.0079097748,80.2587814331,37148,37159,11
13.0082702637,80.2589187622,37159,37170,11
13.0089101791,80.2590637207,37170,37180,10
13.0097103119,80.2590484619,37180,37192,12
13.010840416,80.2590713501,37192,37202,10
13.0119895935,80.2590866089,37202,37212,10
13.0132904053,80.2591323853,37212,37222,10
13.0146198273,80.2591781616,37222,37232,10
13.0156402588,80.2592697144,37232,37242,10
13.0162601471,80.2595214844,37242,37252,10
13.016289711,80.2595367432,37252,37262,10
13.0163803101,80.2596130371,37262,37272,10
13.0167398453,80.2599182129,37272,37282,10
13.01720047,80.2602386475,37282,37292,10
13.0178203583,80.2606811523,37292,37303,11
13.0184497833,80.261100769,37303,37313,10
13.018989563,80.2615509033,37313,37323,10
13.0194597244,80.2619781494,37323,37333,10
13.0199804306,80.2624816895,37333,37343,10
13.0202598572,80.2626571655,37343,37353,10
13.020529747,80.2627792358,37353,37363,10
13.0211200714,80.2629623413,37363,37373,10
13.0217399597,80.2631988525,37373,37383,10
13.0220804214,80.263381958,37383,37393,10
13.022480011,80.2635879517,37393,37403,10
13.0228700638,80.2638015747,37403,37413,10
13.0228900909,80.2638092041,37413,37424,11
13.0232400894,80.2639923096,37424,37440,16
13.0241298676,80.264503479,37440,37452,12
13.0246400833,80.2648773193,37452,37462,10
13.0249004364,80.2650527954,37462,37472,10
13.0252895355,80.2653503418,37472,37482,10
13.0259199142,80.2657699585,37482,37492,10
13.0262403488,80.2656402588,37492,37502,10
13.026309967,80.2650375366,37502,37512,10
13.0263996124,80.2644577026,37512,37522,10
13.0264701843,80.263961792,37522,37533,11
13.0264797211,80.2639312744,37533,37544,11
13.0265302658,80.2634811401,37544,37554,10
13.0268697739,80.263381958,37554,37564,10
13.0272903442,80.263458252,37564,37574,10
13.027589798,80.2635726929,37574,37584,10
13.0280303955,80.2637176514,37584,37594,10
13.0282897949,80.2637863159,37594,37604,10
13.0287303925,80.2639389038,37604,37614,10
13.0291795731,80.2641677856,37614,37624,10
13.0292596817,80.2645874023,37624,37635,11
13.0292797089,80.2654266357,37635,37644,9
13.029250145,80.2659378052,37644,37655,11
13.0292100906,80.2662582397,37655,37665,10
13.0291795731,80.2663803101,37665,37675,10
13.0293197632,80.2665481567,37675,37685,10
13.0296897888,80.2666015625,37685,37695,10
13.0301599503,80.2666625977,37695,37705,10
13.0307798386,80.2668075562,37705,37715,10
13.0312995911,80.2669677734,37715,37725,10
13.0316896439,80.2671127319,37725,37735,10
13.03221035,80.2673721313,37735,37745,10
13.0327701569,80.2676696777,37745,37756,11
13.0335903168,80.267829895,37756,37786,30
13.0335903168,80.267829895,37786,37796,10
13.0338697433,80.2679519653,37796,37806,10
13.0343599319,80.2680130005,37806,37875,69
13.0343599319,80.2680130005,37875,37885,10
13.0344600677,80.2682037354,37885,37895,10
13.0343198776,80.2680969238,37895,37905,10
13.0339097977,80.2679824829,37905,37915,10
13.0334196091,80.2678833008,37915,38310,395
13.0330600739,80.2678070068,38310,38330,20
13.0330600739,80.2678070068,38330,38340,10
13.0328502655,80.2677536011,38340,38350,10
13.032699585,80.2676620483,38350,38360,10
13.0324296951,80.2674179077,38360,38370,10
13.0318202972,80.2671203613,38370,38380,10
13.0311002731,80.2668685913,38380,38390,10
13.030380249,80.2667236328,38390,38400,10
13.02987957,80.2666320801,38400,38410,10
13.0297899246,80.2666168213,38410,38421,11
13.0295600891,80.2665863037,38421,38431,10
13.0292596817,80.2665100098,38431,38441,10
13.0288600922,80.2663574219,38441,38451,10
13.0282897949,80.2662506104,38451,38461,10
13.0278501511,80.266166687,38461,38471,10
13.0270700455,80.2660980225,38471,38481,10
13.026260376,80.2659225464,38481,38497,16
13.0253295898,80.2653884888,38497,38517,20
13.0253295898,80.2653884888,38517,38528,11
13.025179863,80.265296936,38528,38540,12
13.0248804092,80.2650375366,38540,38550,10
13.0244102478,80.2646713257,38550,38560,10
13.0237998962,80.2643127441,38560,38570,10
13.0232801437,80.263999939,38570,38580,10
13.0228996277,80.2637405396,38580,38590,10
13.0223999023,80.2635269165,38590,38600,10
13.0222902298,80.2634811401,38600,38610,10
13.0220899582,80.2634124756,38610,38620,10
13.0218400955,80.2632827759,38620,38630,10
13.0211601257,80.2630996704,38630,38641,11
13.0205402374,80.2630767822,38641,38651,10
13.0200595856,80.2630233765,38651,38661,10
13.0194597244,80.2629394531,38661,38671,10
13.0190200806,80.262802124,38671,38681,10
13.018910408,80.2620697021,38681,38691,10
13.018699646,80.2613220215,38691,38701,10
13.0181303024,80.2609634399,38701,38711,10
13.0174798965,80.2605285645,38711,38721,10
13.0167999268,80.2601013184,38721,38731,10
13.0162296295,80.2597808838,38731,38741,10
13.016169548,80.2597503662,38741,38752,11
13.0159397125,80.2596282959,38752,38762,10
13.015250206,80.2593917847,38762,38772,10
13.0144500732,80.2593002319,38772,38782,10
13.0135698318,80.2592697144,38782,38792,10
13.0127401352,80.2592315674,38792,38802,10
13.0119495392,80.2592010498,38802,38812,10
13.0112104416,80.2591781616,38812,38822,10
13.0104503632,80.2592163086,38822,38832,10
13.0095996857,80.2592086792,38832,38842,10
13.0089502335,80.2591781616,38842,38852,10
13.0086603165,80.2592010498,38852,38863,11
13.0080604553,80.2591934204,38863,38873,10
13.0074300766,80.259262085,38873,38883,10
13.0072002411,80.2586975098,38883,38893,10
13.0070800781,80.2584609985,38893,38913,20
13.0070800781,80.2584609985,38913,38923,10
13.0069799423,80.2582702637,38923,38933,10
13.0068597794,80.2579803467,38933,38943,10
13.0066404343,80.2575836182,38943,39044,101
13.0066404343,80.2575836182,39044,39054,10
13.0065002441,80.2571868896,39054,39064,10
13.006480217,80.2567596436,39064,39074,10
13.0064897537,80.2560806274,39074,39085,11
13.0064897537,80.2552871704,39085,39095,10
13.0065202713,80.2546920776,39095,39105,10
13.006480217,80.25390625,39105,39115,10
13.0064697266,80.2532196045,39115,39131,16
13.0064697266,80.2531433105,39131,39143,12
13.0065002441,80.2529220581,39143,39151,8
13.0065002441,80.2525405884,39151,39161,10
13.0065803528,80.2519836426,39161,39225,64
13.0065803528,80.2519836426,39225,39235,10
13.0067300797,80.251739502,39235,39245,10
13.0067796707,80.2513809204,39245,39255,10
13.0067901611,80.2507629395,39255,39265,10
13.0067796707,80.2500610352,39265,39275,10
13.0067501068,80.2496109009,39275,39285,10
13.0067501068,80.2495498657,39285,39295,10
13.0067300797,80.249206543,39295,39306,11
13.0067195892,80.248626709,39306,39316,10
13.0066795349,80.2482070923,39316,39326,10
13.0066404343,80.2476196289,39326,39336,10
13.0066299438,80.2470474243,39336,39346,10
13.0065603256,80.2465362549,39346,39356,10
13.0065803528,80.2464828491,39356,39366,10
13.0065898895,80.246421814,39366,39376,10
13.0066299438,80.2461166382,39376,39386,10
13.0066404343,80.2454071045,39386,39396,10
13.0066099167,80.2446975708,39396,39406,10
13.0065898895,80.2438964844,39406,39417,11
13.0065603256,80.2431182861,39417,39426,9
13.006529808,80.2425308228,39426,39437,11
13.0065097809,80.2421875,39437,39447,10
13.0065202713,80.2418899536,39447,39457,10
13.006529808,80.2417831421,39457,39467,10
13.0065402985,80.2415313721,39467,39477,10
13.0066099167,80.2409820557,39477,39487,10
13.0067996979,80.2402114868,39487,39496,9
13.0069904327,80.2391967773,39496,39507,11
13.0071897507,80.2380371094,39507,39518,11
13.0073604584,80.2371673584,39518,39528,10
13.0073795319,80.2368774414,39528,39538,10
13.007399559,80.2367782593,39538,39548,10
13.0074300766,80.2366409302,39548,39558,10
13.0074996948,80.2364120483,39558,39568,10
13.0076303482,80.2358627319,39568,39578,10
13.0078001022,80.2350311279,39578,39588,10
13.0080003738,80.2340393066,39588,39598,10
13.0082197189,80.2329101563,39598,39608,10
13.0084600449,80.2316589355,39608,39618,10
13.0087299347,80.2303009033,39618,39629,11
13.0090103149,80.2288970947,39629,39639,10
13.0092697144,80.2278823853,39639,39649,10
13.0096998215,80.2269363403,39649,39659,10
13.0101804733,80.2259902954,39659,39669,10
13.0106296539,80.2250518799,39669,39679,10
13.01101017,80.2241363525,39679,39689,10
13.0112895966,80.2235183716,39689,39709,20
13.0112895966,80.2235183716,39709,39719,10
13.0113801956,80.2232208252,39719,39729,10
13.0116100311,80.2227172852,39729,39739,10
13.0118703842,80.2220230103,39739,39750,11
13.012339592,80.2214813232,39750,39760,10
13.0128002167,80.2220535278,39760,39770,10
13.0133495331,80.2226791382,39770,39780,10
13.0138196945,80.2232513428,39780,39790,10
13.0140399933,80.2235794067,39790,39800,10
13.0143604279,80.2239074707,39800,39810,10
13.0148801804,80.2244567871,39810,39820,10
13.0149803162,80.2245483398,39820,39830,10
13.0151596069,80.2247009277,39830,39840,10
13.0154399872,80.2249221802,39840,39851,11
13.0155696869,80.2250137329,39851,39861,10
13.0157299042,80.2251663208,39861,39871,10
13.0161600113,80.2253417969,39871,39881,10
13.0170001984,80.225151062,39881,39891,10
13.0180501938,80.2247314453,39891,39901,10
13.0190095901,80.2244033813,39901,39911,10
13.019780159,80.2245788574,39911,39921,10
13.0200996399,80.2247619629,39921,39931,10
13.020359993,80.2249679565,39931,39941,10
13.0206098557,80.2251663208,39941,39951,10
13.020819664,80.2253417969,39951,39961,10
13.0210800171,80.2255630493,39961,39972,11
13.0212802887,80.2257537842,39972,39982,10
13.0214395523,80.2258911133,39982,39992,10
13.0215597153,80.2259597778,39992,40002,10
13.0216999054,80.2260284424,40002,40023,21
13.0219202042,80.2261734009,40023,40035,12
13.02202034,80.2262191772,40035,40045,10
13.0222196579,80.2263793945,40045,40054,9
13.0224304199,80.2265777588,40054,40065,11
13.0225801468,80.2267303467,40065,40075,10
13.0226898193,80.2268295288,40075,40086,11
13.0228700638,80.2269973755,40086,40095,9
13.0229797363,80.2271194458,40095,40106,11
13.0231399536,80.2272796631,40106,40116,10
13.0232801437,80.2274093628,40116,40126,10
13.0234603882,80.2275619507,40126,40136,10
13.0238304138,80.2278366089,40136,40166,30
13.0238304138,80.2278366089,40166,40176,10
13.024140358,80.2281570435,40176,40186,10
13.024310112,80.2284317017,40186,40197,11
13.0245304108,80.2287216187,40197,40207,10
13.0246896744,80.2289505005,40207,40217,10
13.0248498917,80.2291793823,40217,40227,10
13.0250997543,80.2294921875,40227,40237,10
13.0255098343,80.2299728394,40237,40277,40
13.0255098343,80.2299728394,40277,40287,10
13.0257997513,80.2303619385,40287,40297,10
13.0258903503,80.2305908203,40297,40308,11
13.0259599686,80.230758667,40308,40318,10
13.0260000229,80.2309570313,40318,40328,10
13.02602005,80.2311630249,40328,40338,10
13.0262002945,80.2313232422,40338,40348,10
13.0267601013,80.2311782837,40348,40358,10
13.0275497437,80.2309799194,40358,40368,10
13.0284700394,80.2308578491,40368,40388,20
13.0287303925,80.2309036255,40388,40408,20
13.0287303925,80.2309036255,40408,40419,11
13.0290203094,80.2309036255,40419,40428,9
13.0293903351,80.2308425903,40428,40439,11
13.0297803879,80.2307891846,40439,40449,10
13.0300502777,80.230758667,40449,40459,10
13.0303697586,80.2307434082,40459,40469,10
13.0305700302,80.23072052,40469,40489,20
13.0305700302,80.23072052,40489,40499,10
13.0309801102,80.2306900024,40499,40509,10
13.0314798355,80.2306518555,40509,40519,10
13.0320997238,80.2305984497,40519,40530,11
13.0328197479,80.2305831909,40530,40540,10
13.0333595276,80.2305679321,40540,40550,10
13.0337200165,80.2304916382,40550,40560,10
13.0342702866,80.2304382324,40560,40570,10
13.034620285,80.2303619385,40570,40641,71
13.0349502563,80.2302322388,40641,40681,40
13.0349502563,80.2302322388,40681,40691,10
13.0350599289,80.2298583984,40691,40701,10
13.0347795486,80.2298202515,40701,40711,10
13.0344200134,80.2297897339,40711,40721,10
13.034330368,80.2297973633,40721,40731,10
13.0342197418,80.2300186157,40731,41407,676
13.0341796875,80.23021698,41407,41509,102
13.0341596603,80.2302703857,41509,41550,41
13.0341596603,80.2302703857,41550,41560,10
13.0339403152,80.2304229736,41560,41570,10
13.0335798264,80.2304534912,41570,41580,10
13.0329504013,80.2305221558,41580,41590,10
13.0324401855,80.2305526733,41590,41600,10
13.0320596695,80.2305984497,41600,41610,10
13.0314598083,80.2306365967,41610,41621,11
13.0306301117,80.23072052,41621,41630,9
13.030090332,80.2307815552,41630,41641,11
13.0300397873,80.2307891846,41641,41651,10
13.0297203064,80.2308425903,41651,41661,10
13.0291595459,80.2308883667,41661,41671,10
13.0283699036,80.2309494019,41671,41681,10
13.0277900696,80.231010437,41681,41691,10
13.0277700424,80.2318878174,41691,41762,71
13.0277700424,80.2318878174,41762,41772,10
13.0277795792,80.2323684692,41772,41782,10
13.0278396606,80.2326812744,41782,41792,10
13.0277299881,80.2328414917,41792,41802,10
13.0274295807,80.2328567505,41802,41812,10
13.0270299911,80.2329483032,41812,41822,10
13.0267095566,80.233001709,41822,41832,10
13.0263900757,80.2328262329,41832,41843,11
13.0262403488,80.2323989868,41843,41852,9
13.0261297226,80.2320098877,41852,41863,11
13.0260095596,80.2315826416,41863,41873,10
13.0258798599,80.2309875488,41873,41883,10
13.0255804062,80.2302932739,41883,41893,10
13.0252799988,80.2299423218,41893,41903,10
13.0251598358,80.2298126221,41903,41913,10
13.0251302719,80.2297821045,41913,41923,10
13.0249595642,80.2295227051,41923,41933,10
13.0245895386,80.2290878296,41933,41953,20
13.0245895386,80.2290878296,41953,41963,10
13.0245304108,80.2289810181,41963,41974,11
13.0240001678,80.2283172607,41974,41994,20
13.0240001678,80.2283172607,41994,42004,10
13.0238704681,80.228187561,42004,42014,10
13.0236101151,80.227897644,42014,42024,10
13.0232200623,80.2275085449,42024,42034,10
13.0226097107,80.2269821167,42034,42044,10
13.0221500397,80.2265625,42044,42054,10
13.0217199326,80.2261962891,42054,42064,10
13.0213899612,80.2259216309,42064,42075,11
13.0209598541,80.2255783081,42075,42085,10
13.0206403732,80.2253265381,42085,42101,16
13.0206298828,80.2253265381,42101,42113,12
13.0202198029,80.2250823975,42113,42123,10
13.0198497772,80.2248001099,42123,42133,10
13.0191802979,80.2245101929,42133,42143,10
13.0183200836,80.2247009277,42143,42152,9
13.0177402496,80.224937439,42152,42163,11
13.0170202255,80.2252502441,42163,42173,10
13.0167398453,80.2253723145,42173,42183,10
13.0165596008,80.225440979,42183,42194,11
13.0163698196,80.2255172729,42194,42204,10
13.015999794,80.2256317139,42204,42214,10
13.0154895782,80.2258071899,42214,42224,10
13.0151395798,80.2259597778,42224,42234,10
13.0150003433,80.226020813,42234,42245,11
13.0146303177,80.2261581421,42245,42255,10
13.014289856,80.2262878418,42255,42265,10
13.0141496658,80.226348877,42265,42275,10
13.0139598846,80.2264175415,42275,42285,10
13.0134801865,80.2265777588,42285,42296,11
13.0126600266,80.226890564,42296,42306,10
13.0117998123,80.2272415161,42306,42316,10
13.0109195709,80.2276000977,42316,42326,10
13.0101604462,80.227897644,42326,42336,10
13.0094604492,80.2282028198,42336,42346,10
13.0091104507,80.2288818359,42346,42356,10
13.008890152,80.2300033569,42356,42366,10
13.0086803436,80.2310180664,42366,42376,10
13.0085201263,80.2318191528,42376,42386,10
13.0083799362,80.2325515747,42386,42396,10
13.0082597733,80.2333679199,42396,42406,10
13.0082302094,80.2335662842,42406,42417,11
13.0081596375,80.2336883545,42417,42427,10
13.008099556,80.2339477539,42427,42437,10
13.0080604553,80.2342605591,42437,42447,10
13.0079603195,80.234703064,42447,42457,10
13.007900238,80.2349624634,42457,42467,10
13.0078802109,80.2350463867,42467,42477,10
13.0077800751,80.2354812622,42477,42487,10
13.0076198578,80.2363815308,42487,42497,10
13.0074100494,80.2375030518,42497,42507,10
13.007229805,80.2385025024,42507,42518,11
13.0070495605,80.239402771,42518,42528,10
13.0068502426,80.2400283813,42528,42558,30
13.0068502426,80.2400283813,42558,42568,10
13.0069599152,80.2403106689,42568,42578,10
13.0068798065,80.2407302856,42578,42588,10
13.0068397522,80.2408981323,42588,42598,10
13.0067796707,80.2414321899,42598,42608,10
13.0067596436,80.2422637939,42608,42618,10
13.0067501068,80.2429199219,42618,42628,10
13.0066699982,80.2436218262,42628,42669,41
13.0066699982,80.2436218262,42669,42679,10
13.0066299438,80.244140625,42679,42689,10
13.0066299438,80.2447967529,42689,42699,10
13.0066604614,80.2453613281,42699,42709,10
13.0066795349,80.2458114624,42709,42719,10
13.0067501068,80.2466430664,42719,42729,10
13.0067300797,80.2474899292,42729,42740,11
13.0067195892,80.2483825684,42740,42749,9
13.006819725,80.2491531372,42749,42760,11
13.0068502426,80.2495727539,42760,42770,10
13.0068397522,80.2496566772,42770,42780,10
13.006819725,80.2500534058,42780,42790,10
13.0067996979,80.2507629395,42790,42800,10
13.0067996979,80.251373291,42800,42830,30
13.0067996979,80.251373291,42830,42840,10
13.0067501068,80.2516403198,42840,42850,10
13.0065898895,80.2520675659,42850,42861,11
13.0065402985,80.2528686523,42861,42871,10
13.0065402985,80.2536087036,42871,42881,10
13.0065603256,80.2544937134,42881,42891,10
13.0065803528,80.2552490234,42891,42901,10
13.0065803528,80.2561035156,42901,42911,10
13.0065603256,80.2565994263,42911,42921,10
13.0065498352,80.256652832,42921,42931,10
13.0065202713,80.2567596436,42931,42941,10
13.0065698624,80.2573928833,42941,43052,111
13.0065698624,80.2573928833,43052,43062,10
13.0065803528,80.2576065063,43062,43072,10
13.0067796707,80.2580413818,43072,43083,11
13.0072202682,80.2585525513,43083,43093,10
13.0075998306,80.2587127686,43093,43103,10
13.0077295303,80.2587814331,43103,43113,10
13.0078496933,80.2588195801,43113,43123,10
13.0082302094,80.2589492798,43123,43133,10
13.0087299347,80.2590637207,43133,43143,10
13.0092802048,80.2590713501,43143,43153,10
13.0101900101,80.2590789795,43153,43163,10
13.0113201141,80.2590866089,43163,43173,10
13.0125598907,80.2591400146,43173,43183,10
13.0138998032,80.2591781616,43183,43193,10
13.0151996613,80.2592315674,43193,43204,11
13.016500473,80.259727478,43204,43224,20
13.016500473,80.259727478,43224,43234,10
13.0165395737,80.2597885132,43234,43244,10
13.0167598724,80.2599563599,43244,43254,10
13.0172395706,80.2602996826,43254,43264,10
13.0178403854,80.2607192993,43264,43274,10
13.0183897018,80.261100769,43274,43284,10
13.0188798904,80.2614822388,43284,43294,10
13.0193796158,80.2618484497,43294,43304,10
13.0198497772,80.2623214722,43304,43315,11
13.0201101303,80.2625427246,43315,43325,10
13.0203104019,80.2626800537,43325,43335,10
13.0208997726,80.2629013062,43335,43345,10
13.0215597153,80.2630996704,43345,43355,10
13.0219898224,80.2633209229,43355,43365,10
13.0223398209,80.2634887695,43365,43375,10
13.0228300095,80.2637634277,43375,43384,9
13.022939682,80.2638168335,43384,43395,11
13.023229599,80.2639465332,43395,43406,11
13.0238599777,80.2643127441,43406,43416,10
13.0244398117,80.2646789551,43416,43426,10
13.0249996185,80.2651062012,43426,43436,10
13.0254497528,80.265411377,43436,43446,10
13.0259895325,80.2657394409,43446,43456,10
13.0261497498,80.2658081055,43456,43466,10
13.0263595581,80.2657623291,43466,43476,10
13.0263996124,80.265296936,43476,43486,10
13.0265102386,80.2645797729,43486,43496,10
13.0266199112,80.2640380859,43496,43516,20
13.0266199112,80.2640380859,43516,43526,10
13.0266399384,80.2636566162,43526,43537,11
13.0269498825,80.2635498047,43537,43547,10
13.0275497437,80.2636108398,43547,43557,10
13.0281000137,80.2637405396,43557,43567,10
13.0283203125,80.2637863159,43567,43577,10
13.0285797119,80.2638778687,43577,43593,16
13.0292797089,80.2640762329,43593,43605,12
13.029299736,80.2641067505,43605,43613,8
13.0293102264,80.2643737793,43613,43625,12
13.029250145,80.2646865845,43625,43636,11
13.0291795731,80.2651824951,43636,43646,10
13.0291404724,80.2654418945,43646,43656,10
13.0291700363,80.2659835815,43656,43676,20
13.0291700363,80.2659835815,43676,43686,10
13.0291099548,80.2662582397,43686,43696,10
13.0291700363,80.2664489746,43696,43706,10
13.0295000076,80.2665634155,43706,43716,10
13.0300197601,80.2666397095,43716,43726,10
13.0304698944,80.2667236328,43726,43736,10
13.0308504105,80.2667999268,43736,43746,10
13.0310697556,80.2668609619,43746,43757,11
13.0314998627,80.2669906616,43757,43777,20
13.0314998627,80.2669906616,43777,43787,10
13.0318098068,80.2671203613,43787,43797,10
13.0321702957,80.2672729492,43797,43807,10
13.0324401855,80.2673721313,43807,43817,10
13.032699585,80.2675170898,43817,43827,10
13.032910347,80.2676696777,43827,43837,10
13.0331296921,80.2677307129,43837,43847,10
13.0334100723,80.2678070068,43847,43857,10
13.0338001251,80.2678985596,43857,43878,21
13.0338001251,80.2678985596,43878,43888,10
13.0339899063,80.2679595947,43888,43898,10
13.0345497131,80.2680282593,43898,44069,171
13.0345497131,80.2680282593,44069,44080,11
13.0340595245,80.2679901123,44080,44090,10
13.0337095261,80.2679290771,44090,44120,30
13.0333099365,80.2678222656,44120,44241,121
13.0332202911,80.2677001953,44241,44423,182
13.0328397751,80.2677307129,44423,44454,31
13.0328397751,80.2677307129,44454,44463,9
13.0326299667,80.2676315308,44463,44474,11
13.0324001312,80.2675094604,44474,44484,10
13.0320396423,80.267288208,44484,44494,10
13.0316801071,80.2671279907,44494,44504,10
13.0312299728,80.266960144,44504,44514,10
13.0305995941,80.2668228149,44514,44525,11
13.0300598145,80.2666778564,44525,44535,10
13.0296001434,80.2666091919,44535,44555,20
13.0296001434,80.2666091919,44555,44565,10
13.0292396545,80.2665176392,44565,44575,10
13.0288600922,80.266418457,44575,44585,10
13.0281600952,80.2662277222,44585,44595,10
13.0276899338,80.2661514282,44595,44605,10
13.0271596909,80.2660827637,44605,44615,10
13.0264902115,80.2659606934,44615,44625,10
13.02602005,80.2658004761,44625,44635,10
13.0256996155,80.2656326294,44635,44646,11
13.0253400803,80.2654266357,44646,44666,20
13.0253400803,80.2654266357,44666,44676,10
13.0250597,80.2652435303,44676,44686,10
13.0247602463,80.2650375366,44686,44696,10
13.0243797302,80.2647399902,44696,44706,10
13.0238399506,80.2643966675,44706,44716,10
13.0234298706,80.2641525269,44716,44726,10
13.0222101212,80.2634963989,44726,44755,29
13.0222101212,80.2634963989,44755,44764,9
13.0219402313,80.2633590698,44764,44776,12
13.0214796066,80.2631607056,44776,44786,10
13.0206203461,80.2630615234,44786,44796,10
13.0199403763,80.2630004883,44796,44806,10
13.0192298889,80.2629165649,44806,44816,10
13.0189199448,80.2625579834,44816,44826,10
