13.0328998566,80.23046875,13,992,979
13.0188102722,80.26197052,44826,44836,10
13.0186595917,80.2614822388,44836,44846,10
13.0182199478,80.2610473633,44846,44856,10
13.0177402496,80.2607116699,44856,44867,11
13.0171403885,80.260307312,44867,44877,10
13.0165195465,80.2599105835,44877,44887,10
13.0160598755,80.2596817017,44887,44897,10
13.015999794,80.2596511841,44897,44907,10
13.0156602859,80.2594985962,44907,44917,10
13.0149402618,80.2593231201,44917,44927,10
13.0141201019,80.2592773438,44927,44937,10
13.0132799149,80.259262085,44937,44947,10
13.0123596191,80.2592315674,44947,44957,10
13.0115203857,80.2592010498,44957,44967,10
13.0106601715,80.2592086792,44967,44978,11
13.0098600388,80.2592315674,44978,44988,10
13.0097198486,80.2592163086,44988,44998,10
13.0093603134,80.2591781616,44998,45008,10
13.0090303421,80.259147644,45008,45018,10
13.0087299347,80.2591094971,45018,45028,10
13.0082197189,80.259147644,45028,45038,10
13.0076704025,80.2592163086,45038,45048,10
13.0073604584,80.2588500977,45048,45058,10
13.0072698593,80.2587127686,45058,45068,10
13.007060051,80.2584228516,45068,45078,10
13.0067195892,80.2580490112,45078,45089,11
13.0065002441,80.2570571899,45089,45099,10
13.006480217,80.2562866211,45099,45109,10
13.0065498352,80.2555923462,45109,45119,10
13.0065803528,80.2548370361,45119,45129,10
13.0066003799,80.2540817261,45129,45139,10
13.006649971,80.2534179688,45139,45179,40
13.006649971,80.2534179688,45179,45189,10
13.0065698624,80.2530136108,45189,45260,71
13.0065698624,80.2530136108,45260,45270,10
13.0066204071,80.2527770996,45270,45280,10
13.0066604614,80.252571106,45280,45290,10
13.0066900253,80.2519302368,45290,45411,121
13.0066900253,80.2519302368,45411,45422,11
13.0068101883,80.2517166138,45422,45432,10
13.0068101883,80.2514190674,45432,45442,10
13.0067596436,80.2513427734,45442,45452,10
13.006770134,80.2510375977,45452,45462,10
13.0067901611,80.2507095337,45462,45492,30
13.0068597794,80.2503585815,45492,45522,30
13.0068597794,80.2503585815,45522,45533,11
13.0068397522,80.2501525879,45533,45543,10
13.0068302155,80.249671936,45543,45553,10
13.0067996979,80.2489318848,45553,45563,10
13.0067596436,80.2482910156,45563,45573,10
13.0067300797,80.2478790283,45573,45583,10
13.0066900253,80.2471313477,45583,45593,10
13.0066204071,80.2465515137,45593,45603,10
13.0066299438,80.2464294434,45603,45613,10
13.0066604614,80.2460479736,45613,45623,10
13.0066404343,80.2455596924,45623,45634,11
13.0066299438,80.245300293,45634,45644,10
13.0065603256,80.2449874878,45644,45654,10
13.0065402985,80.2446670532,45654,45664,10
13.0065498352,80.2442626953,45664,45674,10
13.006529808,80.2438735962,45674,45684,10
13.0065698624,80.2434616089,45684,45694,10
13.006529808,80.2428970337,45694,45704,10
13.0065202713,80.2422332764,45704,45714,10
13.0065202713,80.241607666,45714,45724,10
13.0065498352,80.2414779663,45724,45734,10
13.0065898895,80.2411575317,45734,45744,10
13.0065803528,80.2408599854,45744,45755,11
13.006770134,80.2402191162,45755,45765,10
13.006939888,80.2392578125,45765,45775,10
13.0071201324,80.2382583618,45775,45785,10
13.007349968,80.2372970581,45785,45795,10
13.0074300766,80.2367019653,45795,45815,20
13.0074300766,80.2367019653,45815,45825,10
13.0075502396,80.236328125,45825,45835,10
13.0077199936,80.2356796265,45835,45845,10
13.0078802109,80.2348327637,45845,45855,10
13.0081195831,80.2337493896,45855,45866,11
13.0083503723,80.2324829102,45866,45876,10
13.0085601807,80.2313766479,45876,45886,10
13.0087604523,80.2303390503,45886,45896,10
13.0089702606,80.2293167114,45896,45906,10
13.0091695786,80.2284164429,45906,45916,10
13.009469986,80.2275772095,45916,45925,9
13.0098400116,80.2267608643,45925,45935,10
13.0102796555,80.2258911133,45935,45946,11
13.0106897354,80.2250366211,45946,45956,10
13.0109300613,80.2243804932,45956,45966,10
13.0112600327,80.2234802246,45966,45987,21
13.0112600327,80.2234802246,45987,45997,10
13.0112600327,80.2232208252,45997,46007,10
13.0114498138,80.2228622437,46007,46017,10
13.0116796494,80.2221374512,46017,46027,10
13.0120897293,80.2214736938,46027,46037,10
13.0123195648,80.2215194702,46037,46047,10
13.0126199722,80.2219619751,46047,46056,9
13.0130596161,80.2224807739,46056,46066,10
13.0135202408,80.2229690552,46066,46077,11
13.013999939,80.2235031128,46077,46087,10
13.014380455,80.2238769531,46087,46098,11
13.0148601532,80.2243804932,46098,46108,10
13.015370369,80.2248687744,46108,46118,10
13.0155897141,80.2250671387,46118,46128,10
13.0157604218,80.2252120972,46128,46138,10
13.0163698196,80.2253265381,46138,46148,10
13.0172195435,80.2250289917,46148,46158,10
13.0181503296,80.2246627808,46158,46168,10
13.019080162,80.224357605,46168,46178,10
13.0195503235,80.2244110107,46178,46188,10
13.0195999146,80.2244262695,46188,46198,10
13.0198602676,80.2246322632,46198,46209,11
13.0203399658,80.2249832153,46209,46219,10
13.0208501816,80.2253417969,46219,46229,10
13.0214996338,80.2258529663,46229,46239,10
13.0219602585,80.2261734009,46239,46249,10
13.0219697952,80.2261810303,46249,46259,10
13.0221996307,80.2263870239,46259,46269,10
13.0227003098,80.2268066406,46269,46279,10
13.0233001709,80.2273788452,46279,46289,10
13.0238895416,80.227897644,46289,46299,10
13.0242700577,80.2283325195,46299,46309,10
13.0245800018,80.2287979126,46309,46319,10
13.0248098373,80.2291412354,46319,46336,17
13.0253095627,80.2297821045,46336,46348,12
13.0257196426,80.2303924561,46348,46356,8
13.025759697,80.2306213379,46356,46368,12
13.0258903503,80.231010437,46368,46378,10
13.02602005,80.2312927246,46378,46388,10
13.0265598297,80.2312164307,46388,46398,10
13.0272397995,80.231048584,46398,46408,10
13.0278196335,80.2309875488,46408,46418,10
13.0282297134,80.2309188843,46418,46439,21
13.0282297134,80.2309188843,46439,46449,10
13.0286397934,80.2308807373,46449,46459,10
13.0293598175,80.2308273315,46459,46469,10
13.0298204422,80.230796814,46469,46479,10
13.0300703049,80.2307662964,46479,46489,10
13.0301799774,80.2307510376,46489,46499,10
13.0304899216,80.2307281494,46499,46509,10
13.0307998657,80.2306976318,46509,46519,10
13.0311803818,80.2306671143,46519,46529,10
13.0317401886,80.2306289673,46529,46540,11
13.0323495865,80.2305908203,46540,46550,10
13.032910347,80.2305603027,46550,46560,10
13.0336799622,80.2304534912,46560,46600,40
13.0336799622,80.2304534912,46600,46610,10
13.0340995789,80.2304534912,46610,46620,10
13.0343599319,80.2304000854,46620,46630,10
13.0347003937,80.2303009033,46630,46641,11
13.0349597931,80.2300872803,46641,46651,10
13.0345201492,80.2299575806,46651,47529,878
13.0341796875,80.2300186157,47529,49384,1855
13.0341796875,80.2300186157,49384,49394,10
13.034119606,80.2303924561,49394,49404,10
13.0339298248,80.2304000854,49404,49414,10
13.0335903168,80.2304229736,49414,49425,11
13.0334997177,80.2304229736,49425,49435,10
13.0331602097,80.2304763794,49435,49445,10
13.0326404572,80.2305221558,49445,49455,10
13.0320196152,80.2305908203,49455,49465,10
13.0313196182,80.2306594849,49465,49475,10
13.0308303833,80.2307128906,49475,49485,10
13.030380249,80.230758667,49485,49495,10
13.0298595428,80.2308120728,49495,49505,10
13.029800415,80.2308197021,49505,49515,10
13.0296001434,80.2308807373,49515,49525,10
13.0291795731,80.2309036255,49525,49536,11
13.028429985,80.2309417725,49536,49546,10
13.0278301239,80.2310028076,49546,49562,16
13.0277204514,80.2316894531,49562,49574,12
13.0278100967,80.2323532104,49574,49584,10
13.0277500153,80.2326965332,49584,49594,10
13.0268697739,80.2329406738,49594,49655,61
13.0268697739,80.2329406738,49655,49665,10
13.0266799927,80.2331314087,49665,49675,10
13.0264101028,80.2330780029,49675,49685,10
13.0262699127,80.2327804565,49685,49695,10
13.0261297226,80.2322463989,49695,49705,10
13.0261297226,80.231918335,49705,49715,10
13.0260295868,80.2316589355,49715,49725,10
13.025970459,80.2314987183,49725,49735,10
13.0258598328,80.23097229,49735,49745,10
13.0255899429,80.2303466797,49745,49755,10
13.0253000259,80.2300109863,49755,49786,31
13.0253000259,80.2300109863,49786,49796,10
13.0251502991,80.2297821045,49796,49806,10
13.0248403549,80.2293624878,49806,49816,10
13.0244903564,80.2289199829,49816,49826,10
13.0242099762,80.2285614014,49826,49836,10
13.0239601135,80.2282867432,49836,49856,20
13.0239601135,80.2282867432,49856,49866,10
13.0239095688,80.2282409668,49866,49877,11
13.0236101151,80.2278518677,49877,49887,10
13.0233001709,80.2275314331,49887,49897,10
13.0229597092,80.2271575928,49897,49907,10
13.0224103928,80.2266616821,49907,49917,10
13.0218400955,80.2261734009,49917,49927,10
13.0214796066,80.2259063721,49927,49937,10
13.0211696625,80.2256622314,49937,49947,10
13.0207796097,80.2253570557,49947,49957,10
13.0204000473,80.2250976563,49957,49967,10
13.0201396942,80.224937439,49967,49977,10
13.0199298859,80.2248001099,49977,49988,11
13.0195798874,80.224609375,49988,49998,10
13.0189599991,80.2244796753,49998,50008,10
13.0181999207,80.2247467041,50008,50018,10
13.0174503326,80.2250595093,50018,50028,10
13.0167198181,80.2253799438,50028,50038,10
13.016289711,80.2255477905,50038,50048,10
13.0157299042,80.2257232666,50048,50058,10
13.0151596069,80.2259597778,50058,50068,10
13.0146598816,80.2261810303,50068,50078,10
13.0143003464,80.22631073,50078,50088,10
13.014289856,80.2263183594,50088,50099,11
13.0140895844,80.2263565063,50099,50109,10
13.0135803223,80.2265472412,50109,50119,10
13.0129995346,80.2267837524,50119,50129,10
13.0122203827,80.2271118164,50129,50139,10
13.0113296509,80.2274475098,50139,50149,10
13.010430336,80.2277908325,50149,50159,10
13.0095396042,80.2281570435,50159,50169,10
13.0091104507,80.2288131714,50169,50179,10
13.0089197159,80.2297363281,50179,50189,10
13.0087003708,80.2307281494,50189,50199,10
13.0085000992,80.2317962646,50199,50210,11
13.0082397461,80.2334976196,50210,50240,30
13.0082397461,80.2334976196,50240,50250,10
13.0082101822,80.2336883545,50250,50260,10
13.008099556,80.23412323,50260,50270,10
13.0079698563,80.2347869873,50270,50280,10
13.007809639,80.2355270386,50280,50290,10
13.007610321,80.2364807129,50290,50300,10
13.0074100494,80.2375183105,50300,50310,10
13.0072402954,80.2384414673,50310,50320,10
13.007109642,80.2391433716,50320,50331,11
13.0068998337,80.2401123047,50331,50411,80
13.0068998337,80.2401123047,50411,50421,10
13.0068998337,80.2403793335,50421,50431,10
13.0068798065,80.2407302856,50431,50442,11
13.0068597794,80.2407684326,50442,50452,10
13.0067796707,80.2409820557,50452,50462,10
13.0067396164,80.2415008545,50462,50472,10
13.0067195892,80.242401123,50472,50482,10
13.0066995621,80.2432785034,50482,50492,10
13.0067100525,80.2439880371,50492,50502,10
13.0067100525,80.2446212769,50502,50512,10
13.0066795349,80.2451019287,50512,50522,10
13.0067100525,80.2453384399,50522,50532,10
13.0067195892,80.2456207275,50532,50542,10
13.0067396164,80.2462310791,50542,50573,31
13.0067396164,80.2462310791,50573,50583,10
13.0067396164,80.2466430664,50583,50593,10
13.0067501068,80.2472229004,50593,50603,10
13.0067396164,80.248046875,50603,50613,10
13.0068702698,80.2494888306,50613,50651,38
13.0068702698,80.2494888306,50651,50663,12
13.0068502426,80.2499465942,50663,50674,11
13.006819725,80.2501602173,50674,50684,10
13.0067996979,80.2506790161,50684,50694,10
13.0067901611,80.2513275146,50694,50704,10
13.0066299438,80.2521209717,50704,50714,10
13.0065603256,80.2530136108,50714,50724,10
13.0065603256,80.2538986206,50724,50734,10
13.0066099167,80.2547302246,50734,50744,10
13.0066099167,80.2556610107,50744,50754,10
13.0066099167,80.2564926147,50754,50764,10
13.0066604614,80.2571563721,50764,50775,11
13.0068902969,80.2578964233,50775,50785,10
13.0072603226,80.2583618164,50785,50795,10
13.0076904297,80.2586364746,50795,50805,10
13.0077104568,80.2586593628,50805,50815,10
13.0079097748,80.2588119507,50815,50825,10
13.0083599091,80.2590408325,50825,50835,10
13.0090103149,80.2590866089,50835,50845,10
13.0098800659,80.2590637207,50845,50855,10
13.0108098984,80.2590713501,50855,50865,10
13.0118198395,80.2590637207,50865,50875,10
13.0129699707,80.2591094971,50875,50886,11
13.0143098831,80.2591705322,50886,50896,10
13.0153999329,80.2592391968,50896,50906,10
13.0163002014,80.2595977783,50906,50926,20
13.0163002014,80.2595977783,50926,50936,10
13.0165395737,80.2598571777,50936,50946,10
13.0168104172,80.2600326538,50946,50956,10
13.0172395706,80.2603225708,50956,50966,10
13.0178203583,80.2607192993,50966,50976,10
13.0184803009,80.2612686157,50976,50986,10
13.0191001892,80.261680603,50986,50996,10
13.019610405,80.2621917725,50996,51007,11
13.0201396942,80.2626037598,51007,51017,10
13.0201702118,80.2626266479,51017,51027,10
13.0202798843,80.2627182007,51027,51037,10
13.0207595825,80.2628936768,51037,51047,10
13.0214595795,80.2630996704,51047,51057,10
13.022190094,80.2634963989,51057,51077,20
13.022190094,80.2634963989,51077,51087,10
13.0225496292,80.2636795044,51087,51103,16
13.0228700638,80.2638626099,51103,51116,13
13.0231704712,80.2640609741,51116,51126,10
13.0235700607,80.2643508911,51126,51135,9
13.0238800049,80.264503479,51135,51146,11
13.0243797302,80.264793396,51146,51156,10
13.0247898102,80.26512146,51156,51166,10
13.0253095627,80.2654190063,51166,51176,10
13.0258197784,80.2657165527,51176,51186,10
13.0261201859,80.2658462524,51186,51196,10
13.026260376,80.2655563354,51196,51206,10
13.0263204575,80.2652893066,51206,51216,10
13.0263595581,80.2649383545,51216,51227,11
13.0264902115,80.2640762329,51227,51247,20
13.0264902115,80.2640762329,51247,51257,10
13.0265703201,80.2636413574,51257,51267,10
13.0266895294,80.263381958,51267,51277,10
13.0269899368,80.2635498047,51277,51287,10
13.0274496078,80.2636413574,51287,51297,10
13.0280799866,80.2638015747,51297,51307,10
13.0281496048,80.2638092041,51307,51317,10
13.0284996033,80.2639007568,51317,51327,10
13.0287799835,80.2640228271,51327,51338,11
13.0290603638,80.2640914917,51338,51348,10
13.0291595459,80.2642288208,51348,51358,10
13.0292196274,80.2645797729,51358,51368,10
13.0291996002,80.2650375366,51368,51378,10
13.0292196274,80.2656097412,51378,51388,10
13.0292196274,80.2658996582,51388,51398,10
13.0291795731,80.2662200928,51398,51408,10
13.0292797089,80.2664413452,51408,51418,10
13.0296201706,80.2666168213,51418,51428,10
13.0301799774,80.2666702271,51428,51438,10
13.03083992,80.2667999268,51438,51449,11
13.0313501358,80.2670516968,51449,51459,10
13.0318403244,80.2672271729,51459,51469,10
13.0321397781,80.2673492432,51469,51479,10
13.0325603485,80.2676086426,51479,51489,10
13.0330400467,80.2677078247,51489,51499,10
13.0334997177,80.2677993774,51499,51539,40
13.0334997177,80.2677993774,51539,51549,10
13.0338401794,80.2679595947,51549,51560,11
13.0342798233,80.2680130005,51560,51620,60
13.034620285,80.268081665,51620,51721,101
13.034620285,80.268081665,51721,51731,10
13.034119606,80.2679824829,51731,51741,10
13.0338802338,80.2679595947,51741,51751,10
13.0336503983,80.2679290771,51751,52429,678
13.0336503983,80.2679290771,52429,52439,10
13.0332202911,80.267791748,52439,52450,11
13.0327596664,80.2676773071,52450,52460,10
13.0324897766,80.2674789429,52460,52470,10
13.0322303772,80.267326355,52470,52480,10
13.0318603516,80.2671585083,52480,52490,10
13.0313501358,80.2669525146,52490,52500,10
13.0308504105,80.2667770386,52500,52510,10
13.0301904678,80.2666931152,52510,52519,9
13.029800415,80.2666320801,52519,52530,11
13.0297603607,80.2666320801,52530,52540,10
13.0293903351,80.2665481567,52540,52550,10
13.0290699005,80.2663879395,52550,52561,11
13.0285396576,80.2663192749,52561,52571,10
13.0279598236,80.2661972046,52571,52581,10
13.0273199081,80.2660980225,52581,52591,10
13.0267496109,80.2660369873,52591,52601,10
13.0265102386,80.2659835815,52601,52610,9
13.0261697769,80.26587677,52610,52621,11
13.0256996155,80.2655792236,52621,52630,9
13.0252504349,80.2652816772,52630,52651,21
13.0252504349,80.2652816772,52651,52661,10
13.0251398087,80.2652435303,52661,52672,11
13.0247297287,80.2649002075,52672,52682,10
13.0242595673,80.2645263672,52682,52691,9
13.0237798691,80.2642211914,52691,52702,11
13.0232496262,80.2639389038,52702,52712,10
13.0225601196,80.2635574341,52712,52722,10
13.0220804214,80.2633285522,52722,52741,19
13.0220804214,80.2633285522,52741,52751,10
13.0218601227,80.2632217407,52751,52762,11
13.0213499069,80.2630081177,52762,52772,10
13.0206203461,80.2629470825,52772,52783,11
13.0199098587,80.2629394531,52783,52793,10
13.019200325,80.2629013062,52793,52803,10
13.0188903809,80.2626495361,52803,52813,10
13.0188102722,80.2619781494,52813,52823,10
13.0186195374,80.2612762451,52823,52833,10
13.017999649,80.2608032227,52833,52843,10
13.0172996521,80.2603378296,52843,52853,10
13.0165395737,80.2598419189,52853,52863,10
13.0160799026,80.2596435547,52863,52873,10
13.0160503387,80.2596206665,52873,52883,10
13.0158004761,80.2594985962,52883,52894,11
13.0151395798,80.2593231201,52894,52904,10
13.0143995285,80.259262085,52904,52914,10
13.0135202408,80.2592315674,52914,52924,10
13.0125999451,80.2592086792,52924,52934,10
13.0116701126,80.2591705322,52934,52944,10
13.0108604431,80.2591629028,52944,52954,10
13.0101604462,80.259262085,52954,52964,10
13.0098896027,80.2592391968,52964,52974,10
13.0095901489,80.2592010498,52974,52984,10
13.0090303421,80.2591629028,52984,52994,10
13.0087003708,80.2591400146,52994,53005,11
13.008190155,80.2591171265,53005,53015,10
13.0076198578,80.2593307495,53015,53025,10
13.0071401596,80.2586669922,53025,53045,20
13.0071401596,80.2586669922,53045,53055,10
13.0071201324,80.2585525513,53055,53065,10
13.0069103241,80.2581710815,53065,53075,10
13.0066604614,80.2576904297,53075,53134,59
13.0065202713,80.2574768066,53134,53184,50
13.0065202713,80.2574768066,53184,53194,10
13.0064201355,80.2571868896,53194,53204,10
13.0064401627,80.2567825317,53204,53213,9
13.0065002441,80.2563323975,53213,53224,11
13.0065002441,80.2555236816,53224,53235,11
13.0065603256,80.2548675537,53235,53245,10
13.0065402985,80.2540588379,53245,53255,10
13.0065402985,80.2533035278,53255,53265,10
13.0065603256,80.2531967163,53265,53275,10
13.0065803528,80.2531433105,53275,53285,10
13.0066003799,80.252746582,53285,53295,10
13.0066995621,80.2519607544,53295,53376,81
13.0066995621,80.2519607544,53376,53386,10
13.006770134,80.2515792847,53386,53396,10
13.0068397522,80.2511520386,53396,53406,10
13.0068702698,80.2506866455,53406,53416,10
13.0068397522,80.2500228882,53416,53426,10
13.0068101883,80.2492218018,53426,53436,10
13.0067195892,80.2483520508,53436,53446,10
13.0066795349,80.2477722168,53446,53497,51
13.0066795349,80.2477722168,53497,53507,10
13.0067195892,80.2476119995,53507,53517,10
13.0067195892,80.2471694946,53517,53527,10
13.0066404343,80.2464294434,53527,53547,20
13.0066404343,80.2464294434,53547,53557,10
13.0066699982,80.2461700439,53557,53568,11
13.006649971,80.2454986572,53568,53578,10
13.0066795349,80.244972229,53578,53588,10
13.0066795349,80.2444229126,53588,53598,10
13.0066699982,80.2437896729,53598,53608,10
13.0066299438,80.2431182861,53608,53618,10
13.0065898895,80.2423400879,53618,53628,10
13.0065803528,80.2417526245,53628,53638,10
13.0065698624,80.241569519,53638,53648,10
13.0066003799,80.2411422729,53648,53658,10
13.0066699982,80.2406005859,53658,53668,10
13.0068101883,80.2400665283,53668,53679,11
13.0069599152,80.2392883301,53679,53689,10
13.0071001053,80.2384262085,53689,53699,10
13.0072603226,80.2376022339,53699,53709,10
13.0073795319,80.2367630005,53709,53729,20
13.0073795319,80.2367630005,53729,53739,10
13.0074796677,80.2364196777,53739,53749,10
13.0076198578,80.2358016968,53749,53759,10
13.0077495575,80.2351837158,53759,53769,10
13.0077600479,80.2351379395,53769,53779,10
13.0078201294,80.2348175049,53779,53790,11
13.0080003738,80.2340774536,53790,53800,10
13.0081796646,80.2331695557,53800,53810,10
13.0083599091,80.2322311401,53810,53820,10
13.0085601807,80.2311630249,53820,53830,10
13.0087499619,80.2301483154,53830,53840,10
13.0089302063,80.2292480469,53840,53850,10
13.0091199875,80.2283630371,53850,53860,10
13.0093603134,80.2276916504,53860,53870,10
13.0098600388,80.226600647,53870,53880,10
13.010219574,80.2258529663,53880,53890,10
13.0104799271,80.2253265381,53890,53901,11
13.0105695724,80.2251205444,53901,53911,10
13.0106801987,80.2249221802,53911,53921,10
13.0107803345,80.2247467041,53921,53931,10
13.0109701157,80.2243499756,53931,53941,10
13.0110797882,80.2240371704,53941,53951,10
13.0112400055,80.2236022949,53951,53961,10
13.0114603043,80.2230377197,53961,53971,10
13.0116796494,80.2225112915,53971,53981,10
13.0119695663,80.221862793,53981,53991,10
13.0122995377,80.2215423584,53991,54001,10
13.0125799179,80.2219619751,54001,54012,11
13.0130395889,80.2224273682,54012,54022,10
13.0135402679,80.2229995728,54022,54032,10
13.0140304565,80.2235565186,54032,54042,10
13.0145797729,80.2241363525,54042,54052,10
13.0151195526,80.2247009277,54052,54062,10
13.015540123,80.2249908447,54062,54072,10
13.0156698227,80.225112915,54072,54082,10
13.0161504745,80.2253189087,54082,54092,10
13.0169401169,80.2251205444,54092,54102,10
13.0179195404,80.2247314453,54102,54112,10
13.018910408,80.2243423462,54112,54121,9
13.0196199417,80.2244415283,54121,54133,12
13.0200395584,80.2247390747,54133,54143,10
13.0205898285,80.2251434326,54143,54153,10
13.0210504532,80.2255020142,54153,54163,10
13.0217599869,80.2259979248,54163,54183,20
13.0217599869,80.2259979248,54183,54193,10
13.0220098495,80.2262115479,54193,54203,10
13.0225296021,80.2266769409,54203,54213,10
13.0231895447,80.2273025513,54213,54223,10
13.0237398148,80.2277984619,54223,54233,10
13.0240802765,80.2281570435,54233,54244,11
13.0244598389,80.2286682129,54244,54254,10
13.0248203278,80.2291564941,54254,54270,16
13.0254201889,80.2299194336,54270,54282,12
13.025759697,80.2304382324,54282,54292,10
13.0257797241,80.2304534912,54292,54301,9
13.0258102417,80.2305221558,54301,54312,11
13.0258703232,80.2305831909,54312,54321,9
13.0258703232,80.2307128906,54321,54332,11
13.0259799957,80.2309570313,54332,54342,10
13.025970459,80.2312164307,54342,54353,11
13.0262804031,80.2311706543,54353,54363,10
13.0267601013,80.2309494019,54363,54373,10
13.0273303986,80.2308502197,54373,54383,10
13.0283002853,80.2307815552,54383,54403,20
13.0283002853,80.2307815552,54403,54413,10
13.028840065,80.2307891846,54413,54423,10
13.0291795731,80.2307662964,54423,54443,20
13.0291795731,80.2307662964,54443,54453,10
13.029589653,80.230758667,54453,54464,11
13.0302801132,80.2306976318,54464,54474,10
13.0307798386,80.2306594849,54474,54484,10
13.0314102173,80.2305984497,54484,54494,10
13.0320901871,80.2305679321,54494,54504,10
13.032699585,80.2304992676,54504,54514,10
13.0333795547,80.2304534912,54514,54524,10
13.0339603424,80.2303466797,54524,54534,10
13.0346603394,80.2302398682,54534,54595,61
13.0346603394,80.2302398682,54595,54605,10
13.0347795486,80.2300109863,54605,54665,60
13.0344200134,80.2299804688,54665,56056,1391
13.0341901779,80.2303085327,56056,56076,20
13.0341901779,80.2303085327,56076,56086,10
13.0339803696,80.230430603,56086,56096,10
13.0334997177,80.2304916382,56096,56117,21
13.0334997177,80.2304916382,56117,56127,10
13.0330400467,80.2304992676,56127,56137,10
13.0325498581,80.2305603027,56137,56147,10
13.031999588,80.2306213379,56147,56157,10
13.0313901901,80.230682373,56157,56167,10
13.0308504105,80.2307281494,56167,56177,10
13.0304403305,80.2307662964,56177,56187,10
