13.0328998566,80.23046875,13,992,979
13.0297403336,80.2308731079,56187,56228,41
13.0297403336,80.2308731079,56228,56238,10
13.0293798447,80.2309188843,56238,56248,10
13.028840065,80.2309494019,56248,56258,10
13.0281801224,80.2310028076,56258,56268,10
13.0276603699,80.2310714722,56268,56278,10
13.027680397,80.2314910889,56278,56294,16
13.0278501511,80.2325210571,56294,56306,12
13.0275001526,80.2328186035,56306,56316,10
13.0268201828,80.2329483032,56316,56377,61
13.0268201828,80.2329483032,56377,56387,10
13.0266399384,80.2330932617,56387,56397,10
13.0263595581,80.2329788208,56397,56407,10
13.0262098312,80.232383728,56407,56417,10
13.0260295868,80.2316436768,56417,56427,10
13.0258798599,80.23097229,56427,56437,10
13.0255203247,80.23021698,56437,56447,10
13.0250597,80.2296295166,56447,56458,11
13.0247802734,80.2292480469,56458,56468,10
13.0245504379,80.2289505005,56468,56478,10
13.0241003036,80.2284164429,56478,56498,20
13.0241003036,80.2284164429,56498,56508,10
13.0239095688,80.228187561,56508,56518,10
13.0235204697,80.2277526855,56518,56528,10
13.0230102539,80.2272491455,56528,56538,10
13.0225696564,80.2268066406,56538,56548,10
13.0221204758,80.2264022827,56548,56558,10
13.0215501785,80.2259368896,56558,56569,11
13.0209302902,80.2254333496,56569,56585,16
13.0201396942,80.2249526978,56585,56597,12
13.0197696686,80.2247009277,56597,56607,10
13.0193099976,80.2245101929,56607,56615,8
13.0184497833,80.2246627808,56615,56626,11
13.0173997879,80.2250900269,56626,56637,11
13.0165996552,80.2254180908,56637,56647,10
13.0164699554,80.2254562378,56647,56657,10
13.0161399841,80.2255783081,56657,56666,9
13.0156602859,80.2257232666,56666,56677,11
13.0149402618,80.2259979248,56677,56688,11
13.0142698288,80.2262802124,56688,56708,20
13.0142698288,80.2262802124,56708,56717,9
13.0139598846,80.2263870239,56717,56728,11
13.0133495331,80.2266082764,56728,56738,10
13.0124998093,80.2269363403,56738,56747,9
13.0116596222,80.2272796631,56747,56757,10
13.0105800629,80.227722168,56757,56768,11
13.0094099045,80.2282409668,56768,56778,10
13.0090503693,80.2289199829,56778,56789,11
13.0088596344,80.2300415039,56789,56799,10
13.0086803436,80.2311477661,56799,56809,10
13.0084400177,80.2322921753,56809,56819,10
13.0083198547,80.2331237793,56819,56829,10
13.0082597733,80.2335891724,56829,56839,10
13.0082101822,80.2336502075,56839,56849,10
13.008099556,80.2340621948,56849,56859,10
13.0079698563,80.2347488403,56859,56869,10
13.0077800751,80.2356491089,56869,56879,10
13.0075597763,80.2366409302,56879,56889,10
13.0073404312,80.2377166748,56889,56899,10
13.0072402954,80.2384033203,56899,56910,11
13.0071001053,80.2391967773,56910,56920,10
13.0069303513,80.2397994995,56920,56930,10
13.0068798065,80.240447998,56930,56950,20
13.0068798065,80.240447998,56950,56960,10
13.006770134,80.2409515381,56960,56970,10
13.0067501068,80.2413024902,56970,56980,10
13.0067396164,80.2417831421,56980,56990,10
13.0067195892,80.2425918579,56990,57006,16
13.0067501068,80.2440567017,57006,57019,13
13.0067501068,80.2452926636,57019,57029,10
13.0067996979,80.2462387085,57029,57039,10
13.006819725,80.2470932007,57039,57049,10
13.006770134,80.2477493286,57049,57059,10
13.0067596436,80.2482833862,57059,57068,9
13.0068302155,80.2491226196,57068,57079,11
13.0068798065,80.2496566772,57079,57089,10
13.0068798065,80.249671936,57089,57099,10
13.0068798065,80.2497711182,57099,57109,10
13.0068597794,80.250289917,57109,57119,10
13.0068302155,80.2509918213,57119,57130,11
13.0067796707,80.2516098022,57130,57140,10
13.0066003799,80.2524795532,57140,57150,10
13.0066003799,80.2535400391,57150,57160,10
13.0066204071,80.2546234131,57160,57170,10
13.0066404343,80.2553100586,57170,57180,10
13.0066404343,80.2559967041,57180,57190,10
13.006649971,80.2567062378,57190,57200,10
13.0067195892,80.2572402954,57200,57251,51
13.0067195892,80.2572402954,57251,57261,10
13.0066795349,80.2574310303,57261,57271,10
13.0066900253,80.2575531006,57271,57281,10
13.0068798065,80.2579879761,57281,57291,10
13.007610321,80.2586669922,57291,57311,20
13.007610321,80.2586669922,57311,57321,10
13.0080404282,80.2588577271,57321,57331,10
13.0087099075,80.2590866089,57331,57341,10
13.0095596313,80.2590789795,57341,57352,11
13.0106801987,80.2590637207,57352,57362,10
13.011590004,80.2590637207,57362,57372,10
13.0123500824,80.2590866089,57372,57381,9
13.0133600235,80.2591323853,57381,57392,11
13.0143995285,80.2591781616,57392,57402,10
13.0154399872,80.2592468262,57402,57412,10
13.0161600113,80.2595062256,57412,57422,10
13.0163803101,80.2596511841,57422,57432,10
13.0163898468,80.2596588135,57432,57442,10
13.0166196823,80.2598800659,57442,57452,10
13.0168199539,80.260017395,57452,57463,11
13.0173902512,80.2604217529,57463,57473,10
13.0179700851,80.2608413696,57473,57483,10
13.0185003281,80.261177063,57483,57493,10
13.0188398361,80.2614364624,57493,57503,10
13.0191898346,80.2617416382,57503,57513,10
13.0195198059,80.2620162964,57513,57522,9
13.0201797485,80.262588501,57522,57542,20
13.0201797485,80.262588501,57542,57553,11
13.0203800201,80.2627868652,57553,57563,10
13.020819664,80.2629165649,57563,57574,11
13.0213804245,80.2630996704,57574,57584,10
13.021900177,80.2633590698,57584,57594,10
13.0221595764,80.2634735107,57594,57604,10
13.0224199295,80.2636108398,57604,57614,10
13.0228796005,80.2637786865,57614,57634,20
13.0228796005,80.2637786865,57634,57644,10
13.0231800079,80.2639694214,57644,57654,10
13.0236196518,80.2642211914,57654,57664,10
13.0243501663,80.2647018433,57664,57674,10
13.0247602463,80.265007019,57674,57685,11
13.025179863,80.265296936,57685,57695,10
13.0260095596,80.2657928467,57695,57715,20
13.0260095596,80.2657928467,57715,57725,10
13.0262899399,80.2658081055,57725,57735,10
13.0263395309,80.265296936,57735,57745,10
13.0264196396,80.2647171021,57745,57755,10
13.0264902115,80.2641372681,57755,57765,10
13.0265102386,80.263923645,57765,57775,10
13.0265197754,80.2638397217,57775,57785,10
13.0265703201,80.2634963989,57785,57796,11
13.0267601013,80.263381958,57796,57806,10
13.0273704529,80.2635421753,57806,57816,10
13.0279998779,80.2637176514,57816,57826,10
13.0282201767,80.2637863159,57826,57836,10
13.0284996033,80.2638397217,57836,57846,10
13.0289497375,80.263999939,57846,57856,10
13.0292797089,80.264251709,57856,57866,10
13.0293102264,80.2645874023,57866,57876,10
13.0293197632,80.2650604248,57876,57886,10
13.0292901993,80.2655334473,57886,57896,10
13.0293102264,80.2659225464,57896,57907,11
13.0292797089,80.2660293579,57907,57917,10
13.0292100906,80.2663879395,57917,57927,10
13.0292797089,80.2665176392,57927,57937,10
13.0296497345,80.2665786743,57937,57947,10
13.030090332,80.2666320801,57947,57957,10
13.0303401947,80.2667007446,57957,57967,10
13.03083992,80.2668380737,57967,57977,10
13.0314998627,80.266998291,57977,57987,10
13.0322904587,80.2673721313,57987,58017,30
13.0322904587,80.2673721313,58017,58034,17
13.0326004028,80.267578125,58034,58046,12
13.0329999924,80.2676925659,58046,58066,20
13.0331897736,80.2677536011,58066,58136,70
13.0331897736,80.2677536011,58136,58147,11
13.0335197449,80.267906189,58147,58167,20
13.0335197449,80.267906189,58167,58177,10
13.033829689,80.2679519653,58177,58187,10
13.0340900421,80.2679824829,58187,58197,10
13.0344800949,80.2680587769,58197,58348,151
13.0344800949,80.2680587769,58348,58359,11
13.0340900421,80.2680282593,58359,58399,40
13.0340900421,80.2680282593,58399,58409,10
13.0337200165,80.2679290771,58409,58419,10
13.0335798264,80.267868042,58419,58470,51
13.033200264,80.2678222656,58470,59002,532
13.033200264,80.2678222656,59002,59013,11
13.0329399109,80.2677001953,59013,59023,10
13.0326004028,80.2675323486,59023,59033,10
13.0323801041,80.2673492432,59033,59043,10
13.0320100784,80.2671585083,59043,59053,10
13.0315904617,80.2669906616,59053,59063,10
13.0307397842,80.2667922974,59063,59113,50
13.0307397842,80.2667922974,59113,59124,11
13.0303401947,80.2667694092,59124,59134,10
13.0298595428,80.2666625977,59134,59174,40
13.0298595428,80.2666625977,59174,59184,10
13.0295000076,80.2666168213,59184,59194,10
13.029299736,80.2666015625,59194,59204,10
13.0291404724,80.2665023804,59204,59214,10
13.0288000107,80.2663574219,59214,59224,10
13.0283403397,80.2662582397,59224,59235,11
13.0277500153,80.2661590576,59235,59245,10
13.0272197723,80.2660827637,59245,59254,9
13.0263700485,80.2659835815,59254,59335,81
13.0263700485,80.2659835815,59335,59346,11
13.0262203217,80.2660827637,59346,59356,10
13.0260095596,80.2659378052,59356,59366,10
13.0256795883,80.2656784058,59366,59376,10
13.0254402161,80.2655029297,59376,59386,10
13.0253000259,80.2654037476,59386,59397,11
13.0252504349,80.2653579712,59397,59409,12
13.0250301361,80.2651596069,59409,59418,9
13.0247001648,80.2648696899,59418,59428,10
13.0242099762,80.2645187378,59428,59438,10
13.0236797333,80.2642211914,59438,59448,10
13.0230503082,80.2638397217,59448,59459,11
13.0221004486,80.263420105,59459,59478,19
13.0221004486,80.263420105,59478,59489,11
13.0218400955,80.2632980347,59489,59499,10
13.0211601257,80.2630691528,59499,59509,10
13.020409584,80.2630386353,59509,59519,10
13.0199804306,80.2630233765,59519,59529,10
13.0194196701,80.2629776001,59529,59539,10
13.0189695358,80.262878418,59539,59549,10
13.0188703537,80.2623214722,59549,59559,10
13.0187797546,80.2616577148,59559,59570,11
13.0184497833,80.2611999512,59570,59580,10
13.0179195404,80.2608413696,59580,59590,10
13.0174398422,80.2605133057,59590,59600,10
13.0168104172,80.260093689,59600,59610,10
13.015999794,80.2596588135,59610,59630,20
13.015999794,80.2596588135,59630,59640,10
13.0157899857,80.2595825195,59640,59650,10
13.0152397156,80.2593994141,59650,59660,10
13.0146503448,80.2593307495,59660,59671,11
13.0139198303,80.2593078613,59671,59681,10
13.0130300522,80.2592926025,59681,59691,10
13.0120601654,80.259262085,59691,59701,10
13.0110998154,80.2592315674,59701,59711,10
13.0099201202,80.2593231201,59711,59731,20
13.0099201202,80.2593231201,59731,59741,10
13.0096597672,80.2592697144,59741,59751,10
13.0092401505,80.2592163086,59751,59761,10
13.0088701248,80.2592086792,59761,59771,10
13.0085496902,80.2592086792,59771,59781,10
13.008020401,80.2592468262,59781,59798,17
13.0072202682,80.2587890625,59798,59820,22
13.0072202682,80.2587890625,59820,59830,10
13.0070295334,80.2584228516,59830,59840,10
13.0065898895,80.2577590942,59840,59890,50
13.0065898895,80.2577590942,59890,59901,11
13.0064897537,80.2573928833,59901,59911,10
13.0064897537,80.2570571899,59911,59920,9
13.0064897537,80.256729126,59920,59931,11
13.0065002441,80.2562789917,59931,59941,10
13.0065002441,80.2559509277,59941,59951,10
13.0065002441,80.255531311,59951,59961,10
13.0065202713,80.2549591064,59961,59971,10
13.0065002441,80.25415802,59971,59981,10
13.0065002441,80.2533416748,59981,59991,10
13.006480217,80.253036499,59991,60022,31
13.006480217,80.253036499,60022,60032,10
13.0065402985,80.2527694702,60032,60042,10
13.0065498352,80.2523574829,60042,60052,10
13.0065603256,80.2522735596,60052,60062,10
13.0065698624,80.2521514893,60062,60072,10
13.0066604614,80.251739502,60072,60082,10
13.0067300797,80.2510986328,60082,60092,10
13.0067100525,80.2502365112,60092,60102,10
13.0066900253,80.249420166,60102,60112,10
13.006649971,80.2486724854,60112,60123,11
13.0066003799,80.2479019165,60123,60133,10
13.0065803528,80.2475204468,60133,60213,80
13.0065803528,80.2475204468,60213,60223,10
13.0066204071,80.2471313477,60223,60234,11
13.0065603256,80.2465896606,60234,60244,10
13.0065698624,80.2465286255,60244,60254,10
13.0065803528,80.2464828491,60254,60264,10
13.0066099167,80.2461395264,60264,60274,10
13.0066204071,80.2455596924,60274,60284,10
13.0066099167,80.2450027466,60284,60294,10
13.0066204071,80.2444381714,60294,60304,10
13.0066099167,80.2439727783,60304,60314,10
13.0066204071,80.243812561,60314,60324,10
13.0066099167,80.2434921265,60324,60335,11
13.0066003799,80.2428665161,60335,60345,10
13.0065603256,80.2421417236,60345,60355,10
13.0065498352,80.2416305542,60355,60365,10
13.0065498352,80.2415771484,60365,60375,10
13.0065803528,80.2412872314,60375,60385,10
13.0066003799,80.2409133911,60385,60395,10
13.0066604614,80.2405776978,60395,60405,10
13.0067901611,80.2401123047,60405,60415,10
13.0069599152,80.2394104004,60415,60425,10
13.0070896149,80.2385482788,60425,60435,10
13.0072097778,80.2379074097,60435,60451,16
13.007349968,80.2370376587,60451,60474,23
13.007349968,80.2370300293,60474,60483,9
13.0073795319,80.2369232178,60483,60494,11
13.0074100494,80.2367324829,60494,60504,10
13.0074195862,80.2366867065,60504,60514,10
13.007519722,80.2362976074,60514,60524,10
13.0076398849,80.2356796265,60524,60534,10
13.0076799393,80.2354431152,60534,60544,10
13.0077295303,80.2351608276,60544,60556,12
13.0078201294,80.2345581055,60556,60566,10
13.0079803467,80.2338027954,60566,60576,10
13.0081596375,80.2328720093,60576,60586,10
13.0083503723,80.2319107056,60586,60596,10
13.0085296631,80.2309494019,60596,60606,10
13.0087404251,80.2299728394,60606,60616,10
13.0089197159,80.229019165,60616,60626,10
13.0091400146,80.2281417847,60626,60636,10
13.0095100403,80.2273025513,60636,60646,10
13.0099496841,80.2264022827,60646,60656,10
13.0103197098,80.2256393433,60656,60667,11
13.0106401443,80.224937439,60667,60677,10
13.0108098984,80.2245025635,60677,60687,10
13.0111398697,80.2237625122,60687,60697,10
13.0115203857,80.2229385376,60697,60707,10
13.011759758,80.2223587036,60707,60717,10
13.0120601654,80.2217407227,60717,60727,10
13.0123195648,80.2217025757,60727,60737,10
13.0125999451,80.2220077515,60737,60747,10
13.0130796432,80.2224884033,60747,60757,10
13.0135602951,80.2230300903,60757,60767,10
13.0140399933,80.2236175537,60767,60778,11
13.0146598816,80.2242584229,60778,60788,10
13.0150203705,80.2246704102,60788,60798,10
13.0151395798,80.224822998,60798,60808,10
13.0154399872,80.2249984741,60808,60838,30
13.0154399872,80.2249984741,60838,60848,10
13.0158004761,80.2252883911,60848,60858,10
13.0164003372,80.2253723145,60858,60868,10
13.0171499252,80.2251281738,60868,60878,10
13.017950058,80.2248001099,60878,60889,11
13.0187797546,80.2244796753,60889,60899,10
13.0191402435,80.2243804932,60899,60909,10
13.0194196701,80.2244110107,60909,60919,10
13.0195999146,80.2244796753,60919,60929,10
13.0198602676,80.2246322632,60929,60939,10
13.02023983,80.2249069214,60939,60949,10
13.0207395554,80.2252731323,60949,60959,10
13.0211601257,80.2255935669,60959,60975,16
13.0220403671,80.2262268066,60975,60997,22
13.0220403671,80.2262268066,60997,61008,11
13.0221300125,80.2263565063,61008,61018,10
13.0224599838,80.2266235352,61018,61028,10
13.0226602554,80.2268218994,61028,61036,8
13.0228900909,80.2270278931,61036,61079,43
13.0228900909,80.2270278931,61079,61089,10
13.0231895447,80.2273864746,61089,61099,10
13.0234498978,80.2276229858,61099,61110,11
13.0238599777,80.2279663086,61110,61120,10
13.0240402222,80.2281036377,61120,61130,10
13.0241498947,80.2282333374,61130,61140,10
13.0242900848,80.2283935547,61140,61180,40
13.0242900848,80.2283935547,61180,61190,10
13.0244998932,80.2287063599,61190,61210,20
13.0244998932,80.2287063599,61210,61220,10
13.0246400833,80.2289199829,61220,61237,17
13.024889946,80.2293167114,61237,61249,12
13.0254001617,80.2299575806,61249,61258,9
13.0256500244,80.2303237915,61258,61268,10
13.0258598328,80.2306671143,61268,61281,13
13.02602005,80.2312011719,61281,61291,10
13.0262699127,80.231338501,61291,61301,10
13.026889801,80.2312088013,61301,61311,10
13.0277700424,80.2310333252,61311,61321,10
13.0285196304,80.2309188843,61321,61352,31
13.0292100906,80.2308807373,61352,61387,35
13.0292100906,80.2308807373,61387,61396,9
13.0293598175,80.2308502197,61396,61407,11
13.0298299789,80.2307891846,61407,61417,10
13.0303897858,80.2307434082,61417,61427,10
13.0307302475,80.2307128906,61427,61437,10
13.0309801102,80.2304611206,61437,61447,10
13.0317802429,80.2304077148,61447,61458,11
13.0329198837,80.2305221558,61458,61468,10
13.0335998535,80.2304916382,61468,61478,10
13.0340299606,80.2304229736,61478,61485,7
13.0344600677,80.2303924561,61485,61527,42
13.0344600677,80.2303924561,61527,61538,11
13.034620285,80.2304000854,61538,61548,10
13.0348596573,80.2302932739,61548,61559,11
13.0349397659,80.2302017212,61559,61569,10
13.0348396301,80.2300186157,61569,61579,10
13.0346403122,80.2300262451,61579,61659,80
13.0342798233,80.2301177979,61659,62144,485
13.0341501236,80.2300796509,62144,62437,293
13.0341501236,80.2300796509,62437,62447,10
13.0341300964,80.2303314209,62447,62487,40
13.0341300964,80.2303314209,62487,62497,10
13.0339698792,80.23046875,62497,62507,10
13.0336999893,80.2304382324,62507,62517,10
13.0334396362,80.23046875,62517,62537,20
13.0334396362,80.23046875,62537,62548,11
13.0331001282,80.2304916382,62548,62558,10
13.0326404572,80.2305297852,62558,62568,10
13.0320596695,80.2306137085,62568,62577,9
13.0315704346,80.2306518555,62577,62587,10
13.0309200287,80.2307128906,62587,62598,11
13.0305099487,80.2307510376,62598,62608,10
13.0300397873,80.2308120728,62608,62628,20
13.029800415,80.2308273315,62628,62689,61
13.029800415,80.2308273315,62689,62699,10
13.029419899,80.2308883667,62699,62709,10
13.0290298462,80.2308883667,62709,62719,10
13.0284795761,80.2309112549,62719,62729,10
13.0277500153,80.2309875488,62729,62739,10
13.0276603699,80.2313537598,62739,62749,10
13.0277004242,80.231880188,62749,62759,10
13.0277996063,80.2324295044,62759,62770,11
13.027759552,80.2328567505,62770,62780,10
13.0268697739,80.233001709,62780,62830,50
13.0268697739,80.233001709,62830,62840,10
13.0265598297,80.2330474854,62840,62850,10
13.0262804031,80.2327728271,62850,62870,20
13.0262804031,80.2327728271,62870,62881,11
13.0262403488,80.2325668335,62881,62891,10
13.0261697769,80.2322769165,62891,62901,10
13.0260601044,80.2318115234,62901,62911,10
13.0259799957,80.2313766479,62911,62921,10
13.0258102417,80.230758667,62921,62931,10
13.0254297256,80.2301101685,62931,62941,10
13.0251302719,80.2297286987,62941,62951,10
13.0247802734,80.2292633057,62951,62992,41
13.0247802734,80.2292633057,62992,63002,10
13.0246200562,80.229057312,63002,63012,10
13.0242900848,80.2286224365,63012,63022,10
13.0239696503,80.2282409668,63022,63052,30
13.0239696503,80.2282409668,63052,63062,10
13.0238199234,80.2280273438,63062,63072,10
13.0235500336,80.2277603149,63072,63082,10
13.0233001709,80.2275238037,63082,63092,10
13.0229597092,80.2271575928,63092,63103,11
13.0223703384,80.2266235352,63103,63113,10
13.0217399597,80.2261123657,63113,63123,10
13.0211696625,80.2256622314,63123,63133,10
13.0206699371,80.2253112793,63133,63143,10
13.0200796127,80.224937439,63143,63153,10
13.0194101334,80.2245483398,63153,63163,10
13.0185604095,80.2245788574,63163,63173,10
13.017780304,80.2249221802,63173,63183,10
13.01720047,80.2251663208,63183,63193,10
13.01679039,80.2253570557,63193,63203,10
13.0165596008,80.2254562378,63203,63214,11
13.0162601471,80.2255630493,63214,63224,10
13.0157804489,80.2257232666,63224,63234,10
13.015130043,80.225982666,63234,63244,10
13.0143404007,80.2263183594,63244,63254,10
13.013999939,80.2265014648,63254,63274,20
13.013999939,80.2265014648,63274,63284,10
13.0137395859,80.2266082764,63284,63294,10
13.0133104324,80.2267074585,63294,63304,10
13.0127296448,80.2269134521,63304,63314,10
13.0119895935,80.2272262573,63314,63324,10
13.0111103058,80.2275924683,63324,63335,11
13.010020256,80.2280273438,63335,63345,10
13.0092697144,80.2283782959,63345,63361,16
13.0089302063,80.2295532227,63361,63373,12
13.0087003708,80.2307662964,63373,63381,8
13.0085401535,80.2314987183,63381,63393,12
13.0083599091,80.2324981689,63393,63402,9
13.0082397461,80.2335891724,63402,63433,31
13.0082397461,80.2335891724,63433,63444,11
13.008190155,80.23387146,63444,63454,10
13.0080900192,80.234413147,63454,63464,10
13.0079698563,80.2349319458,63464,63473,9
13.007900238,80.2352600098,63473,63484,11
13.0077800751,80.2358474731,63484,63494,10
13.0075998306,80.2366485596,63494,63504,10
13.0074501038,80.237411499,63504,63514,10
13.0073003769,80.2381820679,63514,63524,10
13.0071697235,80.2388000488,63524,63534,10
13.0070400238,80.2393417358,63534,63544,10
13.006939888,80.239906311,63544,63585,41
13.006939888,80.239906311,63585,63595,10
13.0069103241,80.2401580811,63595,63605,10
13.0068702698,80.2407302856,63605,63625,20
13.0068702698,80.2407302856,63625,63635,10
13.0067996979,80.2410125732,63635,63645,10
13.0067195892,80.2416610718,63645,63656,11
13.0067300797,80.2426681519,63656,63666,10
13.0067195892,80.2431335449,63666,63696,30
13.0067195892,80.2431335449,63696,63706,10
13.0066995621,80.2434768677,63706,63716,10
13.0066900253,80.2438201904,63716,63726,10
13.0066900253,80.2445068359,63726,63736,10
13.0067396164,80.2450714111,63736,63746,10
13.0067501068,80.2455062866,63746,63756,10
13.0067501068,80.2460479736,63756,63807,51
13.0067501068,80.2460479736,63807,63817,10
13.0067501068,80.2464675903,63817,63827,10
13.006770134,80.2469711304,63827,63837,10
13.0067501068,80.2476577759,63837,63847,10
13.0067596436,80.2484817505,63847,63857,10
13.0068702698,80.2495574951,63857,63888,31
13.0068702698,80.2495574951,63888,63898,10
13.0068397522,80.2497787476,63898,63908,10
13.0068101883,80.2502670288,63908,63918,10
13.0067996979,80.2506484985,63918,63928,10
13.0068101883,80.2508392334,63928,63937,9
13.0068302155,80.2511825562,63937,63948,11
13.0067796707,80.2516174316,63948,63958,10
13.0066795349,80.2520828247,63958,63968,10
13.0066099167,80.2526016235,63968,63978,10
13.0065803528,80.2533798218,63978,63988,10
13.0065803528,80.2540206909,63988,63999,11
13.0066099167,80.2549362183,63999,64009,10
13.0066003799,80.255859375,64009,64019,10
13.0066204071,80.2570266724,64019,64118,99
13.0066204071,80.2570266724,64118,64128,10
13.0066995621,80.2571105957,64128,64138,10
13.0067396164,80.2573776245,64138,64148,10
13.0068998337,80.2578735352,64148,64158,10
13.0071601868,80.2583236694,64158,64168,10
13.0076599121,80.2586669922,64168,64178,10
13.0076999664,80.2586975098,64178,64188,10
13.0078001022,80.2587585449,64188,64198,10
13.0082197189,80.2589111328,64198,64208,10
13.0087203979,80.2590637207,64208,64219,11
13.0090904236,80.2590866089,64219,64229,10
13.0097703934,80.2591171265,64229,64239,10
13.0105695724,80.2591171265,64239,64249,10
13.0115499496,80.2591094971,64249,64259,10
13.0124702454,80.2591323853,64259,64269,10
13.0134801865,80.2591629028,64269,64279,10
13.0145797729,80.2592010498,64279,64289,10
13.0156698227,80.2593307495,64289,64299,10
13.0164403915,80.2597198486,64299,64320,21
13.0164403915,80.2597198486,64320,64330,10
13.0165996552,80.2598724365,64330,64340,10
13.0168104172,80.2600402832,64340,64350,10
13.0172700882,80.2603378296,64350,64360,10
13.0177602768,80.2606964111,64360,64370,10
13.0182199478,80.2610168457,64370,64380,10
13.0187301636,80.261390686,64380,64390,10
13.019109726,80.2617416382,64390,64400,10
13.0195302963,80.2621383667,64400,64410,10
13.0200195313,80.2626190186,64410,64420,10
13.0202302933,80.2627182007,64420,64431,11
13.0203800201,80.2628097534,64431,64441,10
13.0209197998,80.2629928589,64441,64451,10
13.0216798782,80.2632369995,64451,64461,10
13.0221099854,80.263458252,64461,64471,10
13.0223302841,80.2635803223,64471,64481,10
13.0227203369,80.2637863159,64481,64491,10
13.0229597092,80.263923645,64491,64501,10
13.0231599808,80.2640380859,64501,64511,10
13.0236997604,80.2643508911,64511,64521,10
