13.0328998566,80.23046875,13,992,979
13.0243396759,80.2647399902,64521,64531,10
13.0247497559,80.2650604248,64531,64542,11
13.0249996185,80.2652435303,64542,64552,10
13.0253400803,80.2654724121,64552,64562,10
13.0256900787,80.2657165527,64562,64582,20
13.0256900787,80.2657165527,64582,64592,10
13.0258798599,80.2657928467,64592,64602,10
13.0261201859,80.2659301758,64602,64612,10
13.026309967,80.2657089233,64612,64622,10
13.0263595581,80.2651901245,64622,64632,10
13.0264902115,80.2644500732,64632,64642,10
13.0265398026,80.2640762329,64642,64653,11
13.026550293,80.263999939,64653,64663,10
13.0265798569,80.2636489868,64663,64673,10
13.0266799927,80.2634735107,64673,64683,10
13.0270395279,80.2635421753,64683,64693,10
13.0274400711,80.2636108398,64693,64703,10
13.0278301239,80.2637329102,64703,64713,10
13.0282402039,80.2638320923,64713,64723,10
13.0283002853,80.2638397217,64723,64733,10
13.0286102295,80.263923645,64733,64743,10
13.0290203094,80.2640228271,64743,64753,10
13.0293397903,80.2641372681,64753,64764,11
13.0293397903,80.2644577026,64764,64774,10
13.0293197632,80.2649002075,64774,64784,10
13.0292797089,80.2653198242,64784,64794,10
13.0292797089,80.2655792236,64794,64804,10
13.0292701721,80.265953064,64804,64814,10
13.0292596817,80.2660903931,64814,64824,10
13.0291996002,80.2663269043,64824,64844,20
13.0291996002,80.2663269043,64844,64854,10
13.0294599533,80.2666397095,64854,64864,10
13.029800415,80.2666625977,64864,64875,11
13.0303401947,80.2667617798,64875,64885,10
13.0310001373,80.2668991089,64885,64895,10
13.0312299728,80.2669830322,64895,64905,10
13.0317497253,80.2671966553,64905,64915,10
13.0323696136,80.2674789429,64915,64935,20
13.0323696136,80.2674789429,64935,64945,10
13.032699585,80.2676925659,64945,64955,10
13.0330896378,80.2678222656,64955,64965,10
13.0334100723,80.2678833008,64965,64975,10
13.0336904526,80.2679367065,64975,65006,31
13.0336904526,80.2679367065,65006,65016,10
13.0338897705,80.2680206299,65016,65026,10
13.034119606,80.2680282593,65026,65036,10
13.0344295502,80.2680511475,65036,65055,19
13.0345697403,80.2682037354,65055,65097,42
13.0345697403,80.2682037354,65097,65107,10
13.0343198776,80.2680969238,65107,65117,10
13.034040451,80.2680282593,65117,65127,10
13.0338497162,80.2679901123,65127,65137,10
13.0335102081,80.2679367065,65137,65187,50
13.033200264,80.2678375244,65187,65460,273
13.033200264,80.2678375244,65460,65470,10
13.0329904556,80.2677307129,65470,65480,10
13.0326595306,80.2676086426,65480,65490,10
13.0324697495,80.2675018311,65490,65500,10
13.0319795609,80.2672729492,65500,65510,10
13.0313196182,80.2669830322,65510,65520,10
13.0307703018,80.2668762207,65520,65531,11
13.0302095413,80.2667617798,65531,65541,10
13.0298204422,80.2667007446,65541,65550,9
13.0297803879,80.2666931152,65550,65561,11
13.029419899,80.2666625977,65561,65581,20
13.029419899,80.2666625977,65581,65591,10
13.0290899277,80.2664794922,65591,65601,10
13.0286302567,80.2663803101,65601,65611,10
13.028260231,80.2662582397,65611,65621,10
13.0276298523,80.2661819458,65621,65631,10
13.0270595551,80.2660903931,65631,65642,11
13.0264501572,80.2660217285,65642,65682,40
13.0264501572,80.2660217285,65682,65692,10
13.0262203217,80.2660522461,65692,65702,10
13.0258798599,80.2658462524,65702,65712,10
13.0252504349,80.2654418945,65712,65742,30
13.0252504349,80.2654418945,65742,65753,11
13.0250902176,80.2652664185,65753,65763,10
13.0248699188,80.2650909424,65763,65773,10
13.0245199203,80.2648620605,65773,65783,10
13.0241498947,80.2645797729,65783,65793,10
13.0236701965,80.2642974854,65793,65803,10
13.0230503082,80.263923645,65803,65813,10
13.0225200653,80.2636871338,65813,65823,10
13.0221700668,80.2635498047,65823,65833,10
13.0221595764,80.2635421753,65833,65843,10
13.0219497681,80.2634124756,65843,65853,10
13.0215597153,80.2632217407,65853,65864,11
13.0207195282,80.2630767822,65864,65874,10
13.0201501846,80.2630386353,65874,65884,10
13.0194597244,80.2629699707,65884,65894,10
13.0190896988,80.2629394531,65894,65904,10
13.0189399719,80.2627716064,65904,65914,10
13.0189304352,80.2626800537,65914,65924,10
13.0188903809,80.2625808716,65924,65934,10
13.0188503265,80.2622909546,65934,65944,10
13.0188398361,80.2621078491,65944,65954,10
13.0188102722,80.2619400024,65954,65985,31
13.0188102722,80.2619400024,65985,65995,10
13.0187797546,80.2615737915,65995,66005,10
13.0187902451,80.2614212036,66005,66015,10
13.018699646,80.2612762451,66015,66025,10
13.0184803009,80.2611999512,66025,66035,10
13.0181598663,80.2610168457,66035,66045,10
13.0177602768,80.2607574463,66045,66055,10
13.0172700882,80.2604064941,66055,66065,10
13.0167102814,80.2600479126,66065,66075,10
13.0162696838,80.259803772,66075,66106,31
13.0162696838,80.259803772,66106,66116,10
13.0159702301,80.2595977783,66116,66126,10
13.0154800415,80.259437561,66126,66136,10
13.0146999359,80.2593307495,66136,66146,10
13.0137996674,80.2593078613,66146,66156,10
13.0128097534,80.2592773438,66156,66166,10
13.0118398666,80.2592391968,66166,66176,10
13.0109195709,80.2592163086,66176,66186,10
13.0098600388,80.2593002319,66186,66207,21
13.0098600388,80.2593002319,66207,66217,10
13.0097503662,80.2593231201,66217,66227,10
13.0093097687,80.2592697144,66227,66237,10
13.0088300705,80.2592391968,66237,66247,10
13.0084199905,80.2592163086,66247,66257,10
13.007809639,80.2593307495,66257,66267,10
13.007349968,80.2591629028,66267,66277,10
13.0072002411,80.2588119507,66277,66287,10
13.0071697235,80.2586975098,66287,66297,10
13.0069904327,80.2583618164,66297,66308,11
13.0067300797,80.257850647,66308,66318,10
13.0066099167,80.2575912476,66318,66328,10
13.0065402985,80.2571868896,66328,66338,10
13.0065202713,80.2568283081,66338,66348,10
13.0065498352,80.2564163208,66348,66358,10
13.0065603256,80.2558288574,66358,66368,10
13.0065498352,80.255279541,66368,66378,10
13.0065498352,80.2546386719,66378,66388,10
13.006529808,80.254119873,66388,66398,10
13.0065402985,80.2534103394,66398,66580,182
13.006529808,80.2530212402,66580,66913,333
13.006529808,80.2530212402,66913,66923,10
13.006480217,80.2527313232,66923,66933,10
13.0065002441,80.2525100708,66933,66943,10
13.0065898895,80.2520370483,66943,67034,91
13.0065898895,80.2520370483,67034,67044,10
13.0066900253,80.2518234253,67044,67256,212
13.0066900253,80.2518234253,67256,67266,10
13.0068397522,80.251411438,67266,67276,10
13.0067996979,80.2509384155,67276,67387,111
13.0067195892,80.2505722046,67387,67448,61
13.0067195892,80.2505722046,67448,67458,10
13.0066900253,80.2502670288,67458,67468,10
13.0066795349,80.2498626709,67468,67478,10
13.0066699982,80.2495498657,67478,67488,10
13.0066699982,80.2493896484,67488,67589,101
13.0066699982,80.2493896484,67589,67599,10
13.0066699982,80.2491989136,67599,67609,10
13.0066404343,80.2488174438,67609,67619,10
13.0066003799,80.2484817505,67619,67630,11
13.0066099167,80.2481231689,67630,67640,10
13.0066099167,80.2476806641,67640,67751,111
13.0066099167,80.2476806641,67751,67761,10
13.0066604614,80.2474975586,67761,67771,10
13.0066699982,80.2470779419,67771,67781,10
13.0066204071,80.2466201782,67781,67842,61
13.0066204071,80.2462387085,67842,67902,60
13.0066204071,80.2462387085,67902,67912,10
13.0066003799,80.2457580566,67912,67932,20
13.0066003799,80.2457580566,67932,67942,10
13.0066204071,80.2455062866,67942,67953,11
13.0066099167,80.2452926636,67953,67963,10
13.0066003799,80.2450790405,67963,67973,10
13.0066003799,80.2450408936,67973,67983,10
13.0065803528,80.2447433472,67983,67993,10
13.0065803528,80.2445373535,67993,68003,10
13.0065803528,80.2440719604,68003,68023,20
13.0065803528,80.2440719604,68023,68033,10
13.0066003799,80.2437286377,68033,68043,10
13.0065803528,80.2435073853,68043,68053,10
13.0065803528,80.2432327271,68053,68064,11
13.0065402985,80.2429275513,68064,68074,10
13.006529808,80.242477417,68074,68084,10
13.0065002441,80.2418899536,68084,68094,10
13.0065002441,80.2416992188,68094,68104,10
13.0065097809,80.2414703369,68104,68114,10
13.0065898895,80.2407608032,68114,68154,40
13.0066204071,80.2404937744,68154,68225,71
13.0066204071,80.2404937744,68225,68235,10
13.0067195892,80.2401199341,68235,68245,10
13.0068502426,80.2396316528,68245,68255,10
13.0069904327,80.2389373779,68255,68265,10
13.0071201324,80.2381820679,68265,68275,10
13.0072603226,80.2376937866,68275,68286,11
13.0073604584,80.2368392944,68286,68306,20
13.0073604584,80.2368392944,68306,68316,10
13.0074300766,80.236618042,68316,68326,10
13.0075101852,80.2362670898,68326,68336,10
13.0076303482,80.2356262207,68336,68346,10
13.0077600479,80.2348937988,68346,68356,10
13.0079202652,80.2341766357,68356,68366,10
13.0081596375,80.233039856,68366,68376,10
13.0083398819,80.2321624756,68376,68386,10
13.008480072,80.2313766479,68386,68397,11
13.0086603165,80.2304000854,68397,68407,10
13.0088701248,80.2294769287,68407,68417,10
13.0090398788,80.2286224365,68417,68427,10
13.0092201233,80.2279968262,68427,68437,10
13.0094804764,80.2274398804,68437,68447,10
13.0097799301,80.2267303467,68447,68457,10
13.0101003647,80.2260818481,68457,68467,10
13.0102500916,80.2257766724,68467,68477,10
13.0102596283,80.2257614136,68477,68487,10
13.0104398727,80.2254180908,68487,68498,11
13.0104799271,80.2253265381,68498,68508,10
13.0106096268,80.2250900269,68508,68518,10
13.0107603073,80.2247924805,68518,68528,10
13.0108604431,80.2244796753,68528,68538,10
13.0110998154,80.2239227295,68538,68548,10
13.0112400055,80.2235183716,68548,68609,61
13.0112400055,80.2235183716,68609,68619,10
13.0111999512,80.2232589722,68619,68629,10
13.0113801956,80.2229232788,68629,68639,10
13.0116701126,80.2222366333,68639,68649,10
13.0120296478,80.2215499878,68649,68659,10
13.0123500824,80.2216033936,68659,68669,10
13.0127096176,80.2221221924,68669,68679,10
13.012960434,80.2224731445,68679,68689,10
13.0133199692,80.2228317261,68689,68699,10
13.0136404037,80.2231369019,68699,68709,10
13.0139799118,80.2234573364,68709,68740,31
13.0139799118,80.2234573364,68740,68750,10
13.0142698288,80.2238006592,68750,68760,10
13.014670372,80.2242431641,68760,68770,10
13.0151996613,80.2248382568,68770,68780,10
13.0155601501,80.225112915,68780,68810,30
13.0155601501,80.225112915,68810,68820,10
13.0156602859,80.2251281738,68820,68831,11
13.0159597397,80.2253799438,68831,68841,10
13.0164299011,80.225402832,68841,68851,10
13.0170402527,80.2251968384,68851,68861,10
13.017660141,80.224937439,68861,68871,10
13.0183696747,80.2246627808,68871,68881,10
13.0188999176,80.2244567871,68881,68891,10
13.0193796158,80.2244262695,68891,68900,9
13.0194997787,80.2245025635,68900,68910,10
13.0196800232,80.2246170044,68910,68921,11
13.0200595856,80.2248764038,68921,68931,10
13.020529747,80.2252197266,68931,68942,11
13.0210599899,80.2256011963,68942,68952,10
13.0214996338,80.2259521484,68952,68962,10
13.0220403671,80.2262878418,68962,68992,30
13.0220403671,80.2262878418,68992,69002,10
13.0220603943,80.2263183594,69002,69012,10
13.0222396851,80.2264785767,69012,69022,10
13.0225696564,80.2267684937,69022,69032,10
13.0228099823,80.2269821167,69032,69042,10
13.0229597092,80.2271575928,69042,69053,11
13.0231304169,80.2273406982,69053,69063,10
13.0232496262,80.2274627686,69063,69079,16
13.0233898163,80.2275772095,69079,69091,12
13.0236597061,80.2277984619,69091,69101,10
13.0240001678,80.2280807495,69101,69111,10
13.0242004395,80.2283096313,69111,69119,8
13.0243501663,80.2285385132,69119,69130,11
13.0245399475,80.2288208008,69130,69141,11
13.024769783,80.2291488647,69141,69151,10
13.0249996185,80.2294616699,69151,69161,10
13.0252199173,80.2297134399,69161,69212,51
13.0252199173,80.2297134399,69212,69222,10
13.025349617,80.229850769,69222,69232,10
13.0255098343,80.2300872803,69232,69242,10
13.0256795883,80.2303390503,69242,69252,10
13.0257701874,80.2305221558,69252,69262,10
13.0258703232,80.230796814,69262,69272,10
13.0259599686,80.231048584,69272,69283,11
13.0260601044,80.2314300537,69283,69293,10
13.0264101028,80.2313690186,69293,69303,10
13.0270204544,80.2312011719,69303,69313,10
13.0277004242,80.231048584,69313,69323,10
13.0282201767,80.2310180664,69323,69333,10
13.0284700394,80.2309875488,69333,69343,10
13.0284795761,80.2309875488,69343,69353,10
13.0286798477,80.23097229,69353,69363,10
13.0289497375,80.2309570313,69363,69373,10
13.029250145,80.2309417725,69373,69424,51
13.029250145,80.2309417725,69424,69434,10
13.0294799805,80.2309570313,69434,69444,10
13.0298900604,80.2309036255,69444,69535,91
13.0298900604,80.2309036255,69535,69545,10
13.0303897858,80.2308425903,69545,69555,10
13.0305204391,80.2308273315,69555,69565,10
13.0306501389,80.2308273315,69565,69575,10
13.0307197571,80.2308197021,69575,69585,10
13.031080246,80.2307815552,69585,69595,10
13.0316896439,80.230758667,69595,69606,11
13.0322399139,80.2306976318,69606,69616,10
13.0327396393,80.2306671143,69616,69626,10
13.0332298279,80.2306365967,69626,69636,10
13.0337295532,80.2305908203,69636,69646,10
13.0338001251,80.2305831909,69646,69656,10
13.0338602066,80.2305831909,69656,69686,30
13.0338602066,80.2305831909,69686,69696,10
13.0337600708,80.2305374146,69696,69706,10
13.0337600708,80.2304992676,69706,69717,11
13.0339603424,80.2303619385,69717,69727,10
13.0345096588,80.2304382324,69727,69767,40
13.0345096588,80.2304382324,69767,69777,10
13.0347995758,80.2303390503,69777,69787,10
13.0349197388,80.2302703857,69787,69797,10
13.0348796844,80.2300796509,69797,69807,10
13.0345497131,80.2300796509,69807,69868,61
13.0341796875,80.2300491333,69868,70292,424
13.0341501236,80.230430603,70292,70373,81
13.0341501236,80.230430603,70373,70383,10
13.0338001251,80.2304992676,70383,70393,10
13.0334796906,80.2305297852,70393,70413,20
13.0334796906,80.2305297852,70413,70423,10
13.0331001282,80.2305679321,70423,70433,10
13.0326499939,80.2305984497,70433,70443,10
13.0321598053,80.2306594849,70443,70453,10
13.0316095352,80.2306976318,70453,70463,10
13.031080246,80.2307281494,70463,70473,10
13.03083992,80.230758667,70473,70484,11
13.0305299759,80.2307891846,70484,70494,10
13.0302801132,80.2308120728,70494,70504,10
13.0297803879,80.2309036255,70504,70524,20
13.0297803879,80.2309036255,70524,70534,10
13.0295000076,80.2309265137,70534,70544,10
13.0289096832,80.2309570313,70544,70554,10
13.0282802582,80.2310028076,70554,70564,10
13.0277004242,80.2310714722,70564,70573,9
13.0276603699,80.2314682007,70573,70583,10
13.0277204514,80.2320709229,70583,70595,12
13.0278396606,80.2327194214,70595,70605,10
13.0275402069,80.2329177856,70605,70615,10
13.0270795822,80.2329788208,70615,70625,10
13.0268497467,80.2330322266,70625,70635,10
13.0265798569,80.2330474854,70635,70645,10
13.0263996124,80.2329483032,70645,70655,10
13.0262203217,80.2325286865,70655,70665,10
13.0261001587,80.2321090698,70665,70675,10
13.0260095596,80.2317581177,70675,70685,10
13.0259199142,80.2313766479,70685,70695,10
13.0257396698,80.2308120728,70695,70706,11
13.0253896713,80.2302017212,70706,70716,10
13.0251197815,80.2298431396,70716,70756,40
13.0251197815,80.2298431396,70756,70766,10
13.0250301361,80.2296905518,70766,70782,16
13.0247802734,80.2293777466,70782,70794,12
13.0245599747,80.2291030884,70794,70802,8
13.0243701935,80.2287979126,70802,70814,12
13.0239295959,80.2283325195,70814,70835,21
13.0239295959,80.2283325195,70835,70845,10
13.0237598419,80.2280731201,70845,70855,10
13.0235795975,80.2278823853,70855,70865,10
13.0233001709,80.2276229858,70865,70875,10
13.0230302811,80.2273406982,70875,70885,10
13.0225496292,80.2268981934,70885,70895,10
13.022310257,80.2266616821,70895,70905,10
13.0220098495,80.2263870239,70905,70915,10
13.0215196609,80.2260131836,70915,70926,11
13.0209302902,80.2255401611,70926,70936,10
13.0203199387,80.2251281738,70936,70946,10
13.0195798874,80.224647522,70946,70956,10
13.0186195374,80.224609375,70956,70966,10
13.0176801682,80.2249908447,70966,70976,10
13.0169496536,80.2252883911,70976,70986,10
13.0166196823,80.225440979,70986,70996,10
13.0163602829,80.2255477905,70996,71006,10
13.0159797668,80.2257003784,71006,71016,10
13.0154800415,80.2258682251,71016,71026,10
13.0148601532,80.2260971069,71026,71037,11
13.0141801834,80.2263717651,71037,71067,30
13.0141801834,80.2263717651,71067,71077,10
13.0138702393,80.2264785767,71077,71087,10
13.0133199692,80.2266998291,71087,71097,10
13.0125598907,80.2269973755,71097,71107,10
13.0117397308,80.2273025513,71107,71117,10
13.0108804703,80.2276382446,71117,71127,10
13.0100603104,80.2279815674,71127,71137,10
13.0093002319,80.228302002,71137,71148,11
13.0090198517,80.2289962769,71148,71158,10
13.0088596344,80.229888916,71158,71168,10
13.0086803436,80.2309112549,71168,71178,10
13.0084695816,80.2320327759,71178,71188,10
13.0082597733,80.2331619263,71188,71198,10
13.0081996918,80.2335968018,71198,71208,10
13.0081796646,80.2336425781,71208,71218,10
13.008099556,80.2339630127,71218,71228,10
13.0080299377,80.2344589233,71228,71238,10
13.0079202652,80.2349472046,71238,71248,10
13.007900238,80.2350234985,71248,71265,17
13.0077800751,80.2356796265,71265,71277,12
13.0077104568,80.236000061,71277,71287,10
13.0076198578,80.2364196777,71287,71297,10
13.007519722,80.2368392944,71297,71307,10
13.0074501038,80.2372665405,71307,71317,10
13.0073795319,80.2375183105,71317,71327,10
13.007349968,80.2377090454,71327,71337,10
13.0072803497,80.2381591797,71337,71347,10
13.0071601868,80.2387237549,71347,71357,10
13.0070695877,80.2392120361,71357,71489,132
13.0070695877,80.2392120361,71489,71499,10
13.0070695877,80.2394485474,71499,71509,10
13.0069503784,80.2397689819,71509,71519,10
13.0067901611,80.2406463623,71519,71539,20
13.0067901611,80.2406463623,71539,71549,10
13.0067796707,80.2408676147,71549,71559,10
13.0067300797,80.2411880493,71559,71569,10
13.0066995621,80.2417831421,71569,71579,10
13.0066900253,80.2424697876,71579,71590,11
13.0066699982,80.2429122925,71590,71600,10
13.0066604614,80.2431716919,71600,71610,10
13.006649971,80.2434310913,71610,71620,10
13.0066299438,80.2437973022,71620,71640,20
13.0066299438,80.2437973022,71640,71650,10
13.0066003799,80.2441101074,71650,71660,10
13.0066204071,80.2445983887,71660,71670,10
13.0066299438,80.2450408936,71670,71680,10
13.0066404343,80.2453079224,71680,71690,10
13.006649971,80.2456207275,71690,71701,11
13.0066699982,80.2460708618,71701,71711,10
13.0066795349,80.2464981079,71711,71721,10
13.0066995621,80.2468032837,71721,71731,10
13.0067396164,80.2471008301,71731,71741,10
13.0066995621,80.2474212646,71741,71751,10
13.0066795349,80.2479171753,71751,71761,10
13.0066900253,80.248588562,71761,71771,10
13.0068302155,80.2495574951,71771,71791,20
13.0068302155,80.2495574951,71791,71801,10
13.006819725,80.2498092651,71801,71812,11
13.0067396164,80.2503509521,71812,71822,10
13.0067195892,80.2510986328,71822,71832,10
13.0066299438,80.251739502,71832,71842,10
13.0065002441,80.2524337769,71842,71852,10
13.0065097809,80.2530975342,71852,71862,10
13.0065202713,80.2538833618,71862,71872,10
13.0065698624,80.2546310425,71872,71882,10
13.0065803528,80.255279541,71882,71892,10
13.0066003799,80.256072998,71892,71902,10
13.0066204071,80.2570419312,71902,71923,21
13.0066204071,80.2570419312,71923,71933,10
13.0066003799,80.2571182251,71933,71943,10
13.0066404343,80.257522583,71943,71953,10
13.0069799423,80.2581863403,71953,71963,10
13.007399559,80.2586212158,71963,71973,10
13.0076599121,80.2587127686,71973,71983,10
13.0079202652,80.2588424683,71983,71993,10
13.0084896088,80.2590637207,71993,72003,10
13.009180069,80.2591323853,72003,72013,10
13.0100898743,80.2591400146,72013,72023,10
13.0111503601,80.2591400146,72023,72034,11
13.0123195648,80.2591629028,72034,72044,10
13.0134401321,80.2592086792,72044,72054,10
13.0145397186,80.2592468262,72054,72064,10
13.0155601501,80.2593536377,72064,72080,16
13.016409874,80.2597579956,72080,72092,12
13.0164203644,80.2597579956,72092,72102,10
13.0166196823,80.2599411011,72102,72112,10
13.0167598724,80.2600402832,72112,72122,10
13.01720047,80.2603378296,72122,72132,10
13.017829895,80.2607803345,72132,72143,11
13.0186100006,80.2612991333,72143,72153,10
13.0189599991,80.2616119385,72153,72163,10
13.0192203522,80.2618026733,72163,72173,10
13.0195198059,80.2621078491,72173,72183,10
13.0199604034,80.2625427246,72183,72193,10
13.0202302933,80.2627410889,72193,72203,10
13.0203399658,80.262802124,72203,72213,10
13.0207300186,80.2629394531,72213,72223,10
13.0212001801,80.2630767822,72223,72233,10
13.0217599869,80.2632980347,72233,72244,11
13.0221700668,80.2634887695,72244,72253,9
13.0229301453,80.2638931274,72253,72274,21
13.0229301453,80.2638931274,72274,72284,10
13.0232400894,80.2641067505,72284,72294,10
13.0237102509,80.2643585205,72294,72304,10
13.024310112,80.2647171021,72304,72314,10
13.0246801376,80.2649993896,72314,72324,10
13.0250396729,80.2652816772,72324,72334,10
13.0255403519,80.2656021118,72334,72344,10
13.0260295868,80.2658691406,72344,72355,11
13.0262899399,80.2657470703,72355,72365,10
13.0263004303,80.2653427124,72365,72375,10
13.0263900757,80.264793396,72375,72385,10
13.0264396667,80.2641983032,72385,72395,10
13.0264596939,80.2641067505,72395,72405,10
13.0265197754,80.2638092041,72405,72421,16
13.0265798569,80.2634811401,72421,72433,12
13.0269603729,80.2635192871,72433,72443,10
13.0271997452,80.2635421753,72443,72453,10
13.0276203156,80.2636566162,72453,72463,10
13.0281000137,80.2637863159,72463,72474,11
13.0282201767,80.2638168335,72474,72483,9
13.028380394,80.2638778687,72483,72494,11
13.0286302567,80.2639312744,72494,72504,10
13.0288801193,80.263999939,72504,72513,9
13.0291700363,80.2641067505,72513,72524,11
13.0292396545,80.2644729614,72524,72534,10
13.0292301178,80.2649307251,72534,72544,10
13.0292196274,80.2654876709,72544,72554,10
13.0292301178,80.2659988403,72554,72563,9
13.0292301178,80.2660217285,72563,72575,12
13.0292100906,80.2661437988,72575,72585,10
13.0291404724,80.2664718628,72585,72605,20
13.0291404724,80.2664718628,72605,72615,10
13.0295095444,80.2666397095,72615,72625,10
13.0296297073,80.2666397095,72625,72635,10
13.0299797058,80.2667007446,72635,72645,10
13.0304298401,80.2667617798,72645,72655,10
13.0309400558,80.2668380737,72655,72665,10
13.0315303802,80.2670593262,72665,72675,10
13.0320501328,80.2673110962,72675,72686,11
13.0322599411,80.2674179077,72686,72696,10
13.0325899124,80.267616272,72696,72706,10
13.0328798294,80.2677383423,72706,72716,10
13.0332298279,80.2678070068,72716,72726,10
13.0338001251,80.2679519653,72726,72766,40
13.0338001251,80.2679519653,72766,72776,10
13.034119606,80.2680282593,72776,72786,10
13.0344800949,80.2680435181,72786,72847,61
13.0344800949,80.2680435181,72847,72857,10
13.034239769,80.268081665,72857,72867,10
13.0339803696,80.2680282593,72867,72887,20
13.0339803696,80.2680282593,72887,72897,10
13.0335597992,80.2679519653,72897,72948,51
13.0332098007,80.2678222656,72948,72988,40
13.0332098007,80.2678222656,72988,72998,10
13.0327796936,80.2677764893,72998,73008,10
13.0325803757,80.2676315308,73008,73019,11
13.0322999954,80.2674331665,73019,73029,10
13.0319404602,80.2672729492,73029,73039,10
13.0315799713,80.2670822144,73039,73049,10
13.0309896469,80.2669296265,73049,73059,10
13.0304498672,80.2668380737,73059,73069,10
13.0299501419,80.2667617798,73069,73079,10
13.0299100876,80.2667388916,73079,73089,10
13.0296697617,80.2666778564,73089,73099,10
13.0293798447,80.2666397095,73099,73313,214
13.0235300064,80.264213562,73313,73326,13
13.023059845,80.2639389038,73326,73336,10
