13.0328998566,80.23046875,13,992,979
13.0226402283,80.2637329102,73336,73346,10
13.0221796036,80.2635269165,73346,73378,32
13.0221796036,80.2635269165,73378,73388,10
13.0217199326,80.2632904053,73388,73398,10
13.0213298798,80.2631530762,73398,73408,10
13.0207004547,80.2630996704,73408,73418,10
13.0202703476,80.2630767822,73418,73428,10
13.0198698044,80.2630386353,73428,73438,10
13.0193500519,80.2629699707,73438,73448,10
13.018989563,80.2629089355,73448,73458,10
13.0188703537,80.2623519897,73458,73469,11
13.0187597275,80.2616500854,73469,73479,10
13.0185899734,80.2613067627,73479,73489,10
13.0180702209,80.2609634399,73489,73499,10
13.017539978,80.2605895996,73499,73509,10
13.016960144,80.2602005005,73509,73518,9
13.015999794,80.2596969604,73518,73539,21
13.015999794,80.2596969604,73539,73548,9
13.0157699585,80.2595977783,73548,73558,10
13.0152196884,80.2594223022,73558,73569,11
13.0144300461,80.2593383789,73569,73580,11
13.0135002136,80.2593078613,73580,73590,10
13.0125598907,80.2592773438,73590,73600,10
13.0116996765,80.2592468262,73600,73610,10
13.0109796524,80.2592391968,73610,73620,10
13.0103302002,80.2592926025,73620,73630,10
13.0098495483,80.2593231201,73630,73640,10
13.0097103119,80.2593002319,73640,73650,10
13.0094804764,80.2592773438,73650,73660,10
13.0090398788,80.259262085,73660,73670,10
13.0087404251,80.2592315674,73670,73681,11
13.0082998276,80.2592391968,73681,73691,10
13.0077896118,80.2593383789,73691,73701,10
13.007399559,80.2593536377,73701,73711,10
13.0072002411,80.2588729858,73711,73720,9
13.0071601868,80.2587738037,73720,73731,11
13.0071001053,80.2586135864,73731,73741,10
13.0068798065,80.2582321167,73741,73751,10
13.0066204071,80.2577896118,73751,73822,71
13.0066204071,80.2577896118,73822,73832,10
13.0064496994,80.2577896118,73832,73842,10
13.0064401627,80.2573928833,73842,73852,10
13.0064401627,80.2569732666,73852,73862,10
13.0064296722,80.2563171387,73862,73872,10
13.0064496994,80.2555770874,73872,73882,10
13.0064897537,80.2550582886,73882,73892,10
13.0064496994,80.2542572021,73892,73903,11
13.0064601898,80.2534408569,73903,73913,10
13.0064401627,80.2531585693,73913,73923,10
13.0064401627,80.253036499,73923,73933,10
13.006480217,80.2523193359,73933,73983,50
13.006480217,80.2523193359,73983,73993,10
13.0065202713,80.2521591187,73993,74003,10
13.0065898895,80.2518386841,74003,74014,11
13.0066795349,80.251159668,74014,74024,10
13.0066604614,80.2504425049,74024,74034,10
13.006649971,80.2497711182,74034,74044,10
13.0066604614,80.2495269775,74044,74054,10
13.0066404343,80.2489929199,74054,74064,10
13.0065698624,80.2482223511,74064,74084,20
13.0065698624,80.2482223511,74084,74094,10
13.0065603256,80.2480392456,74094,74104,10
13.0065402985,80.2476196289,74104,74114,10
13.0065498352,80.2468109131,74114,74135,21
13.0065498352,80.2468109131,74135,74145,10
13.0065202713,80.2466964722,74145,74155,10
13.0065698624,80.2463378906,74155,74165,10
13.0065803528,80.2458267212,74165,74175,10
13.0065698624,80.2451477051,74175,74185,10
13.006529808,80.2445297241,74185,74195,10
13.006529808,80.2439727783,74195,74205,10
13.006529808,80.243598938,74205,74215,10
13.0065202713,80.2431488037,74215,74225,10
13.0065002441,80.2425384521,74225,74236,11
13.0064897537,80.2417526245,74236,74246,10
13.0065002441,80.2416229248,74246,74256,10
13.0065402985,80.2411193848,74256,74266,10
13.0066900253,80.2403717041,74266,74276,10
13.0068998337,80.2394790649,74276,74286,10
13.0070896149,80.2384033203,74286,74296,10
13.0072603226,80.2376022339,74296,74306,10
13.0073299408,80.2369308472,74306,74316,10
13.007349968,80.2368469238,74316,74326,10
13.0074701309,80.2364730835,74326,74336,10
13.0075998306,80.2358627319,74336,74347,11
13.0077495575,80.2350692749,74347,74357,10
13.0079097748,80.2342376709,74357,74367,10
13.0081100464,80.2332611084,74367,74377,10
13.008310318,80.2322463989,74377,74387,10
13.0084896088,80.2312774658,74387,74397,10
13.008649826,80.2304077148,74397,74407,10
13.0088300705,80.2295227051,74407,74417,10
13.0089797974,80.2286987305,74417,74427,10
13.0092096329,80.2279205322,74427,74437,10
13.0095596313,80.2271270752,74437,74447,10
13.0099096298,80.2264022827,74447,74458,11
13.0102596283,80.2256774902,74458,74468,10
13.0105495453,80.2250518799,74468,74478,10
13.0107002258,80.2247467041,74478,74488,10
13.0109195709,80.2241821289,74488,74498,10
13.0111703873,80.2236328125,74498,74508,10
13.0114402771,80.2230072021,74508,74518,10
13.0116901398,80.2223815918,74518,74528,10
13.0120000839,80.2216262817,74528,74538,10
13.0123300552,80.2217330933,74538,74548,10
13.012840271,80.222366333,74548,74558,10
13.0134000778,80.2229614258,74558,74569,11
13.0139598846,80.2236404419,74569,74579,10
13.0144395828,80.2242431641,74579,74589,10
13.0149402618,80.2247085571,74589,74599,10
13.0152101517,80.224937439,74599,74619,20
13.0152101517,80.224937439,74619,74629,10
13.0153903961,80.2250366211,74629,74639,10
13.0156297684,80.2252426147,74639,74649,10
13.0159397125,80.2254104614,74649,74659,10
13.016409874,80.2254104614,74659,74669,10
13.0170497894,80.2251815796,74669,74680,11
13.0180101395,80.2247695923,74680,74690,10
13.018910408,80.2244491577,74690,74700,10
13.0197200775,80.2245864868,74700,74710,10
13.0202198029,80.2249832153,74710,74720,10
13.0206804276,80.2253265381,74720,74730,10
13.0211400986,80.225692749,74730,74740,10
13.0219497681,80.2262573242,74740,74760,20
13.0219497681,80.2262573242,74760,74770,10
13.0220403671,80.2263717651,74770,74781,11
13.0223197937,80.2266387939,74781,74791,10
13.0228004456,80.2270584106,74791,74801,10
13.0232400894,80.2274780273,74801,74811,10
13.0237102509,80.2278823853,74811,74821,10
13.024140358,80.2283630371,74821,74831,10
13.0244998932,80.2288513184,74831,74841,10
13.0248298645,80.229309082,74841,74851,10
13.0252399445,80.2298278809,74851,74861,10
13.025639534,80.2304000854,74861,74871,10
13.0258798599,80.2307434082,74871,74881,10
13.0259199142,80.2309188843,74881,74892,11
13.0259799957,80.2312316895,74892,74902,10
13.0261201859,80.2314300537,74902,74912,10
13.0266799927,80.2312774658,74912,74922,10
13.0274200439,80.2311019897,74922,74932,10
13.0284700394,80.2309417725,74932,74952,20
13.0284700394,80.2309417725,74952,74962,10
13.0286397934,80.2309112549,74962,74972,10
13.0293998718,80.2308578491,74972,75023,51
13.0293998718,80.2308578491,75023,75033,10
13.0295696259,80.2308578491,75033,75043,10
13.0300502777,80.2308120728,75043,75053,10
13.030579567,80.2307662964,75053,75063,10
13.0310697556,80.2307281494,75063,75073,10
13.03166008,80.230682373,75073,75083,10
13.0322399139,80.2306289673,75083,75093,10
13.0328798294,80.2305908203,75093,75103,10
13.0334501266,80.2305221558,75103,75114,11
13.0340900421,80.2304992676,75114,75124,10
13.0345897675,80.2304229736,75124,75134,10
13.0349397659,80.2302017212,75134,75144,10
13.0347499847,80.2300567627,75144,75154,10
13.0342998505,80.2300415039,75154,75758,604
13.0340900421,80.2303466797,75758,75789,31
13.0340900421,80.2303466797,75789,75799,10
13.0337696075,80.2304992676,75799,75809,10
13.033490181,80.2305221558,75809,75819,10
13.0333595276,80.2305374146,75819,75829,10
13.0332899094,80.2305374146,75829,75839,10
13.0329999924,80.2305297852,75839,75849,10
13.0326004028,80.2305603027,75849,75859,10
13.03221035,80.2306137085,75859,75869,10
13.0317201614,80.2306594849,75869,75880,11
13.0310201645,80.23072052,75880,75890,10
13.0305404663,80.2307662964,75890,75900,10
13.0301103592,80.2308120728,75900,75910,10
13.0297403336,80.2308807373,75910,75920,10
13.0297203064,80.2308807373,75920,75930,10
13.0294599533,80.2309265137,75930,75940,10
13.0290298462,80.2309570313,75940,75950,10
13.028550148,80.2309875488,75950,75960,10
13.0280599594,80.231010437,75960,75976,16
13.0276603699,80.2313919067,75976,75989,13
13.0276699066,80.2319793701,75989,75999,10
13.0277795792,80.2324905396,75999,76009,10
13.0277004242,80.2328720093,76009,76019,10
13.0272102356,80.2329177856,76019,76029,10
13.0268297195,80.2329788208,76029,76059,30
13.0268297195,80.2329788208,76059,76069,10
13.0266704559,80.2331008911,76069,76079,10
13.0264797211,80.2331008911,76079,76089,10
13.026260376,80.2328720093,76089,76100,11
13.0261201859,80.2322921753,76100,76110,10
13.0259504318,80.2317199707,76110,76120,10
13.0258398056,80.2310409546,76120,76130,10
13.0255002975,80.2302627563,76130,76140,10
13.0250396729,80.2296066284,76140,76150,10
13.0245304108,80.2289810181,76150,76160,10
13.0239295959,80.2282867432,76160,76180,20
13.0239295959,80.2282867432,76180,76190,10
13.0238304138,80.2281112671,76190,76201,11
13.0236701965,80.2279434204,76201,76211,10
13.0233697891,80.2276229858,76211,76221,10
13.0231599808,80.2274169922,76221,76231,10
13.0227804184,80.2270736694,76231,76241,10
13.022190094,80.2265625,76241,76251,10
13.0216197968,80.2260894775,76251,76261,10
13.0211896896,80.2257385254,76261,76271,10
13.0207595825,80.225440979,76271,76281,10
13.02023983,80.2250900269,76281,76291,10
13.0195798874,80.2246322632,76291,76301,10
13.0189399719,80.2244567871,76301,76312,11
13.0181303024,80.2248001099,76312,76322,10
13.0173597336,80.2251434326,76322,76332,10
13.0167398453,80.225402832,76332,76342,10
13.0163898468,80.2255172729,76342,76352,10
13.0160598755,80.2256393433,76352,76362,10
13.0155897141,80.2257995605,76362,76372,10
13.0152597427,80.2259292603,76372,76382,10
13.0147895813,80.2261199951,76382,76392,10
13.0143299103,80.226272583,76392,76402,10
13.0142002106,80.2263336182,76402,76412,10
13.0139398575,80.2264404297,76412,76428,16
13.0129995346,80.2267913818,76428,76441,13
13.0121297836,80.2271194458,76441,76451,10
13.0115203857,80.2273635864,76451,76461,10
13.0105199814,80.2277832031,76461,76471,10
13.0098199844,80.2280578613,76471,76481,10
13.0091695786,80.2284622192,76481,76491,10
13.0089702606,80.2291793823,76491,76500,9
13.0087995529,80.2299575806,76500,76511,11
13.0086297989,80.2309417725,76511,76521,10
13.0084495544,80.231918335,76521,76531,10
13.0082998276,80.2327804565,76531,76542,11
13.0082197189,80.2333984375,76542,76552,10
13.008190155,80.2336120605,76552,76561,9
13.0081996918,80.2336502075,76561,76572,11
13.0081195831,80.2339019775,76572,76582,10
13.0080699921,80.2341079712,76582,76592,10
13.0079498291,80.2346878052,76592,76602,10
13.0078401566,80.2353286743,76602,76612,10
13.0076999664,80.236000061,76612,76622,10
13.0075302124,80.2367706299,76622,76632,10
13.0073204041,80.2376785278,76632,76643,11
13.0072002411,80.2384872437,76643,76653,10
13.0070104599,80.2391662598,76653,76663,10
13.0068302155,80.2401733398,76663,76733,70
13.0068302155,80.2401733398,76733,76743,10
13.006939888,80.2404174805,76743,76754,11
13.0068397522,80.2408218384,76754,76764,10
13.0067996979,80.2408599854,76764,76774,10
13.0066995621,80.2412414551,76774,76784,10
13.0066604614,80.2420120239,76784,76794,10
13.006649971,80.2429428101,76794,76804,10
13.0066204071,80.2438201904,76804,76814,10
13.0066204071,80.244720459,76814,76824,10
13.0066204071,80.245300293,76824,76834,10
13.0066299438,80.2454910278,76834,76844,10
13.0066404343,80.2456436157,76844,76854,10
13.006649971,80.2458724976,76854,76865,11
13.0066604614,80.2461776733,76865,76875,10
13.0066795349,80.2464675903,76875,76885,10
13.0066900253,80.2467422485,76885,76895,10
13.0066995621,80.2468414307,76895,76905,10
13.0067195892,80.2471389771,76905,76915,10
13.0066795349,80.2475585938,76915,76925,10
13.0066604614,80.2482223511,76925,76935,10
13.0066995621,80.248916626,76935,76945,10
13.0067901611,80.2495803833,76945,76955,10
13.0067996979,80.2496109009,76955,76965,10
13.0067796707,80.2500076294,76965,76976,11
13.0067501068,80.2506408691,76976,76986,10
13.0067195892,80.2513504028,76986,76996,10
13.0065498352,80.2520904541,76996,77006,10
13.006480217,80.2529067993,77006,77016,10
13.006480217,80.2537918091,77016,77026,10
13.0065498352,80.2547836304,77026,77036,10
13.0065603256,80.2557983398,77036,77046,10
13.0065498352,80.2565231323,77046,77056,10
13.0065803528,80.2571334839,77056,77066,10
13.0066003799,80.2572097778,77066,77076,10
13.0066404343,80.2574462891,77076,77087,11
13.0068101883,80.2579421997,77087,77097,10
13.0071697235,80.2584915161,77097,77107,10
13.007610321,80.2586975098,77107,77117,10
13.0076503754,80.2586975098,77117,77127,10
13.008020401,80.2588806152,77127,77137,10
13.0086402893,80.2590866089,77137,77147,10
13.0093202591,80.2591171265,77147,77157,10
13.0101804733,80.2591323853,77157,77167,10
13.011059761,80.2591171265,77167,77177,10
13.0120096207,80.2591171265,77177,77188,11
13.0131196976,80.2591629028,77188,77198,10
13.0140895844,80.2592010498,77198,77208,10
13.0149898529,80.2592391968,77208,77218,10
13.0158596039,80.2594299316,77218,77228,10
13.016289711,80.2596511841,77228,77238,10
13.0163602829,80.2596969604,77238,77248,10
13.0164899826,80.2598419189,77248,77258,10
13.0168199539,80.2601165771,77258,77268,10
13.0174503326,80.2605514526,77268,77278,10
13.0180997849,80.2610015869,77278,77288,10
13.0186700821,80.2613830566,77288,77299,11
13.0190696716,80.2617111206,77299,77309,10
13.0194396973,80.2620697021,77309,77319,10
13.0199098587,80.2625198364,77319,77329,10
13.0201101303,80.2626571655,77329,77339,10
13.02023983,80.2627487183,77339,77349,10
13.0207099915,80.2629089355,77349,77359,10
13.0213603973,80.2630996704,77359,77369,10
13.0219202042,80.263343811,77369,77379,10
13.0222396851,80.2634811401,77379,77389,10
13.0227003098,80.2637329102,77389,77399,10
13.0229301453,80.2638778687,77399,77409,10
13.023059845,80.2639770508,77409,77420,11
13.0234603882,80.264213562,77420,77430,10
13.0241603851,80.2645797729,77430,77440,10
13.024600029,80.2649078369,77440,77449,9
13.0249300003,80.2651824951,77449,77460,11
13.0255203247,80.2655487061,77460,77470,10
13.0260696411,80.26587677,77470,77480,10
13.0262403488,80.2656402588,77480,77490,10
13.0262498856,80.2651596069,77490,77500,10
13.0263004303,80.2647018433,77500,77510,10
13.0264196396,80.2640914917,77510,77521,11
13.0264596939,80.2639770508,77521,77531,10
13.0265197754,80.2636108398,77531,77541,10
13.0266895294,80.2633972168,77541,77551,10
13.0271396637,80.2634887695,77551,77561,10
13.0276498795,80.2636184692,77561,77571,10
13.0282297134,80.2637863159,77571,77581,10
13.0287704468,80.2639465332,77581,77591,10
13.0292301178,80.2641220093,77591,77601,10
13.0292301178,80.2645111084,77601,77611,10
13.0292100906,80.2650680542,77611,77628,17
13.0291500092,80.2660217285,77628,77640,12
13.0291595459,80.2661132813,77640,77650,10
13.0291404724,80.2662887573,77650,77660,10
13.0291900635,80.2666015625,77660,77670,10
13.0295495987,80.2666625977,77670,77680,10
13.0300397873,80.2667236328,77680,77690,10
13.0306596756,80.2667999268,77690,77700,10
13.0313501358,80.2669906616,77700,77710,10
13.0317296982,80.2671585083,77710,77719,9
13.0323600769,80.2674331665,77719,77730,11
13.0328397751,80.2677230835,77730,77741,11
13.0333995819,80.2678527832,77741,77751,10
13.0338001251,80.2679290771,77751,77771,20
13.0338001251,80.2679290771,77771,77781,10
13.0340595245,80.2679901123,77781,77791,10
13.034330368,80.2680282593,77791,77801,10
13.034529686,80.2680587769,77801,77811,10
13.0345096588,80.2682113647,77811,77841,30
13.0345096588,80.2682113647,77841,77852,11
13.0341501236,80.2680130005,77852,77862,10
13.033539772,80.2678833008,77862,77963,101
13.0332803726,80.2677230835,77963,78205,242
13.0332803726,80.2677230835,78205,78215,10
13.033080101,80.2677383423,78215,78225,10
13.0329399109,80.2677078247,78225,78235,10
13.0326700211,80.2676086426,78235,78245,10
13.0325202942,80.2674789429,78245,78255,10
13.0322999954,80.2673568726,78255,78265,10
13.0319404602,80.2671585083,78265,78275,10
13.0315599442,80.2669830322,78275,78285,10
13.0311002731,80.2668380737,78285,78296,11
13.0305404663,80.2667007446,78296,78306,10
13.0300502777,80.2666168213,78306,78316,10
13.0296602249,80.2665710449,78316,78326,10
13.0293598175,80.2665481567,78326,78336,10
13.0290899277,80.2664489746,78336,78352,16
13.0284996033,80.2663269043,78352,78364,12
13.0280895233,80.2662506104,78364,78374,10
13.0276098251,80.2661590576,78374,78384,10
13.0270004272,80.2660598755,78384,78394,10
13.0263795853,80.2659378052,78394,78445,51
13.0263795853,80.2659378052,78445,78455,10
13.0260400772,80.2658996582,78455,78465,10
13.0256795883,80.2656707764,78465,78475,10
13.0253400803,80.2654418945,78475,78485,10
13.0252799988,80.2654037476,78485,78495,10
13.0250701904,80.2652435303,78495,78506,11
13.0247297287,80.2649688721,78506,78516,10
13.0243501663,80.2646713257,78516,78526,10
13.0240497589,80.2644577026,78526,78536,10
13.0236701965,80.2642364502,78536,78546,10
13.0232200623,80.263999939,78546,78556,10
13.0226602554,80.2636566162,78556,78566,10
13.0222101212,80.2634429932,78566,78576,10
13.0221996307,80.2634429932,78576,78586,10
13.0219602585,80.2633285522,78586,78596,10
13.021780014,80.2632522583,78596,78606,10
13.0212602615,80.2630767822,78606,78617,11
13.0204401016,80.2630233765,78617,78627,10
13.0197896957,80.2629623413,78627,78637,10
13.0191698074,80.2629318237,78637,78647,10
13.0189199448,80.2627029419,78647,78657,10
13.018819809,80.262008667,78657,78667,10
13.0185403824,80.2613372803,78667,78677,10
13.0181303024,80.2610168457,78677,78687,10
13.0175199509,80.260597229,78687,78697,10
13.01679039,80.260093689,78697,78707,10
13.0160999298,80.2597198486,78707,78717,10
13.0160598755,80.2597122192,78717,78728,11
13.0159902573,80.2596817017,78728,78738,10
13.015540123,80.2595062256,78738,78749,11
13.014840126,80.2593612671,78749,78759,10
13.0140600204,80.2593307495,78759,78769,10
13.0132198334,80.2593002319,78769,78779,10
13.0123701096,80.2592773438,78779,78789,10
13.0115804672,80.2592468262,78789,78799,10
13.0107402802,80.2592391968,78799,78809,10
13.0099401474,80.2592926025,78809,78819,10
13.0098304749,80.2592773438,78819,78829,10
13.0094995499,80.2592086792,78829,78840,11
13.009059906,80.2591781616,78840,78850,10
13.0087404251,80.2591705322,78850,78860,10
13.0082902908,80.2591400146,78860,78870,10
13.0076303482,80.2593307495,78870,78880,10
13.0073604584,80.2590866089,78880,78890,10
13.0071802139,80.2586898804,78890,78900,10
13.0071201324,80.2585525513,78900,78910,10
13.0068902969,80.258140564,78910,78920,10
13.0066604614,80.2577896118,78920,78930,10
13.0066003799,80.2577209473,78930,78940,10
13.0064897537,80.2573394775,78940,78951,11
13.006529808,80.2566986084,78951,78961,10
13.0065202713,80.2559661865,78961,78971,10
13.0065603256,80.255317688,78971,78981,10
13.0065803528,80.2547607422,78981,78991,10
13.0065402985,80.2539520264,78991,79000,9
13.0065498352,80.2532577515,79000,79011,11
13.0065402985,80.2530593872,79011,79021,10
13.0065498352,80.2528610229,79021,79031,10
13.0065603256,80.252281189,79031,79051,20
13.0065603256,80.252281189,79051,79062,11
13.0065698624,80.2519683838,79062,79072,10
13.0067195892,80.2513580322,79072,79082,10
13.0067195892,80.2506790161,79082,79092,10
13.0067396164,80.2498474121,79092,79102,10
13.0067300797,80.2490463257,79102,79112,10
13.0066795349,80.2483825684,79112,79122,10
13.0066404343,80.2477722168,79122,79132,10
13.0066404343,80.2470932007,79132,79142,10
13.0066003799,80.2465362549,79142,79152,10
13.0066204071,80.2464828491,79152,79162,10
13.006649971,80.2462997437,79162,79179,17
13.0066699982,80.2452011108,79179,79191,12
13.0066604614,80.2442321777,79191,79201,10
13.0066404343,80.243598938,79201,79211,10
13.0065803528,80.2425994873,79211,79221,10
13.0065803528,80.241607666,79221,79230,9
13.0066900253,80.2409210205,79230,79240,10
13.0067996979,80.2403030396,79240,79251,11
13.0069103241,80.239440918,79251,79261,10
13.0070695877,80.2384796143,79261,79271,10
13.0072402954,80.2376708984,79271,79282,11
13.0073699951,80.236907959,79282,79293,11
13.0074100494,80.2367401123,79293,79303,10
13.007519722,80.2364120483,79303,79313,10
13.0076398849,80.2358779907,79313,79323,10
13.0077600479,80.2352600098,79323,79333,10
13.0078296661,80.2348327637,79333,79343,10
13.0079803467,80.234161377,79343,79353,10
13.0081596375,80.2332763672,79353,79363,10
13.0083599091,80.2322387695,79363,79373,10
13.0085802078,80.2310562134,79373,79383,10
13.0087995529,80.2299499512,79383,79394,11
13.0090198517,80.2288208008,79394,79404,10
13.00922966,80.2280197144,79404,79414,10
13.009519577,80.2273483276,79414,79424,10
13.0098800659,80.2265930176,79424,79434,10
13.010219574,80.2258605957,79434,79444,10
13.0105400085,80.2251434326,79444,79454,10
13.0108499527,80.2244415283,79454,79464,10
13.0112800598,80.2234420776,79464,79484,20
13.0112800598,80.2234420776,79484,79495,11
13.011300087,80.2233505249,79495,79505,10
13.0114202499,80.2230300903,79505,79515,10
13.0116500854,80.2224731445,79515,79525,10
13.0118503571,80.2218399048,79525,79535,10
13.0122203827,80.2214126587,79535,79545,10
13.0124998093,80.2217712402,79545,79555,10
13.0129899979,80.2223968506,79555,79565,10
13.0134601593,80.2229385376,79565,79575,10
13.0140199661,80.2235336304,79575,79585,10
13.0144701004,80.2240066528,79585,79595,10
13.0149803162,80.224571228,79595,79605,10
13.0152196884,80.2248001099,79605,79616,11
13.0154600143,80.2249679565,79616,79632,16
13.0155601501,80.2250289917,79632,79644,12
13.0158195496,80.2253036499,79644,79654,10
13.0164899826,80.2253570557,79654,79662,8
13.0171604156,80.225112915,79662,79674,12
13.0181999207,80.2246780396,79674,79684,10
13.0191898346,80.2243728638,79684,79694,10
13.0198497772,80.2245788574,79694,79704,10
13.0202999115,80.2249526978,79704,79715,11
13.0209598541,80.225440979,79715,79725,10
13.0216598511,80.2259597778,79725,79734,9
13.02202034,80.2261886597,79734,79745,11
13.0220403671,80.2262191772,79745,79755,10
13.0222797394,80.2264404297,79755,79765,10
13.0226602554,80.2267913818,79765,79775,10
13.0231704712,80.2272796631,79775,79785,10
13.0237598419,80.2278213501,79785,79795,10
13.0242395401,80.2282867432,79795,79805,10
13.0244598389,80.2285614014,79805,79815,10
13.0247001648,80.2289428711,79815,79826,11
13.0250597,80.2294464111,79826,79836,10
13.0254802704,80.2300033569,79836,79846,10
13.0258398056,80.2306213379,79846,79856,10
13.0259799957,80.2310562134,79856,79866,10
13.0260000229,80.2311782837,79866,79876,10
13.026049614,80.2313919067,79876,79886,10
13.0264701843,80.2312927246,79886,79896,10
13.0271501541,80.2311096191,79896,79906,10
13.0278701782,80.2309799194,79906,79922,16
13.0284996033,80.2309036255,79922,79934,12
13.0286598206,80.2309036255,79934,79945,11
13.0291700363,80.2308502197,79945,79953,8
13.0294904709,80.2308197021,79953,79965,12
13.0301704407,80.230758667,79965,79975,10
13.0307302475,80.2306976318,79975,79984,9
13.0311899185,80.2306594849,79984,79995,11
13.0317497253,80.2306289673,79995,80005,10
13.0320901871,80.2305908203,80005,80015,10
13.0326099396,80.2305297852,80015,80025,10
13.0331201553,80.2304992676,80025,80034,9
13.0336303711,80.23046875,80034,80046,12
13.0341901779,80.2304534912,80046,80056,10
13.0350103378,80.230140686,80056,80106,50
13.0350103378,80.230140686,80106,80116,10
13.0350999832,80.2298812866,80116,80126,10
13.0350999832,80.229850769,80126,80136,10
13.0347299576,80.2297821045,80136,80146,10
13.0344896317,80.2297668457,80146,80157,11
13.0342102051,80.2298431396,80157,80722,565
13.0341796875,80.230140686,80722,81033,311
13.034239769,80.23021698,81033,81345,312
13.034239769,80.23021698,81345,81356,11
13.0341396332,80.230506897,81356,83909,2553
13.0341396332,80.230506897,83909,83919,10
13.0339403152,80.2304992676,83919,83929,10
13.0331802368,80.2305221558,83929,84078,149
