13.0142402649,80.2254562378,13,7412,7399
13.0143203735,80.2254486084,7412,8320,908
13.0143404007,80.2253036499,8320,17146,8826
13.0143404007,80.2253799438,17146,18992,1846
13.0143404007,80.2253494263,18992,24227,5235
13.0143404007,80.2253494263,24227,24237,10
13.0143604279,80.2253799438,24237,24248,11
13.014289856,80.2257003784,24248,24258,10
13.0142202377,80.226020813,24258,24268,10
13.0142297745,80.2262268066,24268,24278,10
13.013999939,80.226348877,24278,24288,10
13.0134601593,80.2265472412,24288,24298,10
13.0127096176,80.2268371582,24298,24308,10
13.0119800568,80.2271194458,24308,24318,10
13.0112199783,80.2274017334,24318,24328,10
13.0103597641,80.2277526855,24328,24338,10
13.0096302032,80.2278213501,24338,24348,10
13.0096902847,80.2272567749,24348,24359,11
13.0100603104,80.2264480591,24359,24369,10
13.010430336,80.2256393433,24369,24378,9
13.0107698441,80.2248382568,24378,24389,11
13.0111999512,80.223777771,24389,24399,10
13.0115499496,80.2228088379,24399,24409,10
13.0119199753,80.2218017578,24409,24419,10
13.0121603012,80.2210617065,24419,24429,10
13.0120096207,80.2205123901,24429,24439,10
13.0116596222,80.2194671631,24439,24449,10
13.0113697052,80.2185287476,24449,24459,10
13.0109796524,80.2175598145,24459,24470,11
13.0106601715,80.216758728,24470,24480,10
13.0102901459,80.2161331177,24480,24490,10
13.009929657,80.2153778076,24490,24500,10
13.0094604492,80.2146911621,24500,24510,10
13.0089998245,80.2140731812,24510,24520,10
13.0085897446,80.2135696411,24520,24530,10
13.0081701279,80.2133178711,24530,24560,30
13.0081701279,80.2133178711,24560,24570,10
13.0080099106,80.2132415771,24570,24580,10
13.0076999664,80.2129898071,24580,24590,10
13.0070896149,80.2127914429,24590,24601,11
13.0062904358,80.2128219604,24601,24611,10
13.0056800842,80.2129516602,24611,24621,10
13.0050096512,80.2125396729,24621,24631,10
13.004119873,80.2121429443,24631,24641,10
13.0034399033,80.2120895386,24641,24651,10
13.0027198792,80.2121200562,24651,24661,10
13.0024900436,80.2121582031,24661,24671,10
13.002240181,80.212272644,24671,24681,10
13.0017595291,80.2125473022,24681,24691,10
13.001159668,80.2130203247,24691,24701,10
13.0005998611,80.2134933472,24701,24712,11
12.9999399185,80.2141036987,24712,24722,10
12.99958992,80.2144165039,24722,24732,10
12.9991798401,80.2147674561,24732,24742,10
12.9988698959,80.2150192261,24742,24752,10
12.9982995987,80.2154769897,24752,24762,10
12.9976701736,80.2160263062,24762,24772,10
12.9974899292,80.2162094116,24772,24782,10
12.9972696304,80.2164764404,24782,24792,10
12.9966897964,80.2165374756,24792,24802,10
12.9959402084,80.2166824341,24802,24812,10
12.9952096939,80.2169570923,24812,24823,11
12.9945201874,80.2174682617,24823,24833,10
12.9940595627,80.2177886963,24833,24843,10
12.9936103821,80.2181167603,24843,24853,10
12.9930295944,80.2185211182,24853,24863,10
12.9923601151,80.2190170288,24863,24873,10
12.9917402267,80.2194824219,24873,24883,10
12.9912004471,80.2198867798,24883,24893,10
12.9908399582,80.220161438,24893,24903,10
12.9906597137,80.2202987671,24903,24913,10
12.9901599884,80.2206726074,24913,24923,10
12.989569664,80.221321106,24923,24933,10
12.9890403748,80.2219696045,24933,24944,11
12.9883098602,80.2227172852,24944,24954,10
12.9875898361,80.2231216431,24954,24964,10
12.9868297577,80.2230072021,24964,24974,10
12.9862499237,80.2229766846,24974,24984,10
12.9856595993,80.2231063843,24984,24994,10
12.985250473,80.2232437134,24994,25004,10
12.984629631,80.2229766846,25004,25014,10
12.9840803146,80.2226486206,25014,25030,16
12.9832496643,80.2221908569,25030,25050,20
12.9832496643,80.2221908569,25050,25063,13
12.9830703735,80.2220687866,25063,25073,10
12.9827604294,80.2219467163,25073,25083,10
12.9823999405,80.2218170166,25083,25093,10
12.9821300507,80.2217483521,25093,25103,10
12.9816198349,80.2213668823,25103,25113,10
12.9809799194,80.2210998535,25113,25123,10
12.9801101685,80.2211227417,25123,25133,10
12.9793796539,80.2211608887,25133,25143,10
12.9786195755,80.2211608887,25143,25153,10
12.9778604507,80.2211685181,25153,25164,11
12.9770402908,80.2212219238,25164,25174,10
12.9762897491,80.2212524414,25174,25184,10
12.975689888,80.2210388184,25184,25204,20
12.975689888,80.2210388184,25204,25214,10
12.9756402969,80.220993042,25214,25224,10
12.9753198624,80.2207565308,25224,25234,10
12.974820137,80.2205276489,25234,25244,10
12.9737701416,80.2201004028,25244,25254,10
12.9727697372,80.2197036743,25254,25264,10
12.9718399048,80.2193832397,25264,25274,10
12.9711198807,80.2191925049,25274,25285,11
12.9710197449,80.2191696167,25285,25295,10
12.9707403183,80.2190093994,25295,25305,10
12.9702396393,80.2187576294,25305,25315,10
12.9695501328,80.2184906006,25315,25325,10
12.9687595367,80.2181777954,25325,25335,10
12.9679803848,80.2178726196,25335,25345,10
12.9671297073,80.2175369263,25345,25355,10
12.9661302567,80.2171325684,25355,25365,10
12.9651403427,80.2167282104,25365,25375,10
12.9642601013,80.2163772583,25375,25385,10
12.9636001587,80.2160873413,25385,25396,11
12.962770462,80.2156982422,25396,25406,10
12.9618396759,80.2153396606,25406,25416,10
12.9607896805,80.2149200439,25416,25426,10
12.9597702026,80.2145385742,25426,25436,10
12.9589195251,80.2141799927,25436,25446,10
12.9578695297,80.213760376,25446,25456,10
12.9569301605,80.2133865356,25456,25466,10
12.9558801651,80.2129669189,25466,25476,10
12.9548101425,80.2125701904,25476,25486,10
12.9538803101,80.2121963501,25486,25496,10
12.9527597427,80.2117385864,25496,25506,10
12.9516401291,80.2113037109,25506,25517,11
12.9504404068,80.2108306885,25517,25527,10
12.9494104385,80.2104263306,25527,25536,9
12.9485197067,80.2100906372,25536,25547,11
12.9473104477,80.209602356,25547,25557,10
12.9460296631,80.2090835571,25557,25567,10
12.9448204041,80.2086105347,25567,25577,10
12.9442596436,80.2084197998,25577,25587,10
12.9441795349,80.2083816528,25587,25597,10
12.9437303543,80.2081832886,25597,25607,10
12.9430503845,80.2077789307,25607,25617,10
12.942440033,80.2070388794,25617,25628,11
12.9414997101,80.2062835693,25628,25638,10
12.9410896301,80.2060699463,25638,25648,10
12.9408397675,80.2059402466,25648,25658,10
12.9403600693,80.2057723999,25658,25668,10
12.9397602081,80.2055892944,25668,25678,10
12.939040184,80.2053833008,25678,25688,10
12.9388399124,80.2052993774,25688,25698,10
12.9385404587,80.2052078247,25698,25708,10
12.9382600784,80.2051315308,25708,25718,10
12.9378404617,80.2050170898,25718,25728,10
12.9371595383,80.204826355,25728,25739,11
12.9361696243,80.2045516968,25739,25749,10
12.9353704453,80.2042694092,25749,25759,10
12.9348096848,80.2040405273,25759,25769,10
12.934419632,80.2039794922,25769,25779,10
12.9340600967,80.2039413452,25779,25789,10
12.9337596893,80.2039413452,25789,25799,10
12.9336500168,80.203918457,25799,25809,10
12.933259964,80.2038421631,25809,25819,10
12.9329395294,80.2036972046,25819,25829,10
12.932299614,80.2034835815,25829,25839,10
12.931429863,80.2031936646,25839,25849,10
12.9305400848,80.2029266357,25849,25860,11
12.9295597076,80.202796936,25860,25870,10
12.9294395447,80.2027816772,25870,25880,10
12.9289999008,80.2027130127,25880,25890,10
12.9285097122,80.2024230957,25890,25900,10
12.9284601212,80.2015686035,25900,25910,10
12.9284200668,80.2005310059,25910,25920,10
12.9282102585,80.1994476318,25920,25929,9
12.9278001785,80.1985778809,25929,25940,11
12.9269504547,80.197807312,25940,25950,10
12.9259996414,80.1975402832,25950,25960,10
12.9254903793,80.1975326538,25960,25971,11
12.9250898361,80.197517395,25971,25981,10
12.924369812,80.197517395,25981,25991,10
12.92345047,80.197479248,25991,26001,10
12.9226999283,80.1973800659,26001,26011,10
12.9221000671,80.1973266602,26011,26021,10
12.9219799042,80.1972885132,26021,26031,10
12.9215803146,80.1971588135,26031,26041,10
12.9211397171,80.1969985962,26041,26051,10
12.9205799103,80.1968002319,26051,26061,10
12.919839859,80.1965332031,26061,26071,10
12.9191999435,80.1961975098,26071,26081,10
12.9185600281,80.1956634521,26081,26092,11
12.9178695679,80.1950378418,26092,26102,10
12.9172000885,80.1943588257,26102,26112,10
12.9169902802,80.193862915,26112,26122,10
12.9170198441,80.1931304932,26122,26132,10
12.9171199799,80.1923522949,26132,26142,10
12.9172201157,80.1915588379,26142,26152,10
12.9172496796,80.1914367676,26152,26162,10
12.9172496796,80.1913986206,26162,26172,10
12.917309761,80.1910095215,26172,26182,10
12.9173698425,80.1903381348,26182,26192,10
12.917599678,80.189453125,26192,26203,11
12.9181804657,80.1885223389,26203,26213,10
12.9188899994,80.1877365112,26213,26222,9
12.9195899963,80.1869277954,26222,26232,10
12.9203195572,80.1861190796,26232,26243,11
12.9204702377,80.1848678589,26243,26253,10
12.9202203751,80.1837921143,26253,26262,9
12.920009613,80.1829223633,26262,26273,11
12.9199495316,80.1826782227,26273,26283,10
12.9199304581,80.1825790405,26283,26293,10
12.9198303223,80.1821212769,26293,26303,10
12.9196796417,80.181427002,26303,26313,10
12.919500351,80.1805419922,26313,26324,11
12.919210434,80.1794586182,26324,26334,10
12.9187097549,80.1787109375,26334,26344,10
12.9181900024,80.1778411865,26344,26354,10
12.9182701111,80.176902771,26354,26364,10
12.918299675,80.1767425537,26364,26374,10
12.918390274,80.176399231,26374,26384,10
12.9185304642,80.17578125,26384,26394,10
12.9187297821,80.174949646,26394,26404,10
12.9189596176,80.1739807129,26404,26414,10
12.9192399979,80.1729278564,26414,26424,10
12.9194602966,80.1721496582,26424,26435,11
12.9197101593,80.1713027954,26435,26445,10
12.9200000763,80.1703720093,26445,26455,10
12.9203596115,80.1692199707,26455,26465,10
12.9207296371,80.1680374146,26465,26475,10
12.9210596085,80.1670227051,26475,26485,10
12.9214496613,80.1658172607,26485,26495,10
12.9218597412,80.1645584106,26495,26505,10
12.9222002029,80.1634216309,26505,26515,10
12.9225702286,80.1623001099,26515,26525,10
12.9229001999,80.161239624,26525,26535,10
12.923119545,80.1604995728,26535,26546,11
12.9231395721,80.1604309082,26546,26556,10
12.9232301712,80.160118103,26556,26566,10
12.923330307,80.1594161987,26566,26576,10
12.9234199524,80.1584472656,26576,26586,10
12.9235200882,80.1574020386,26586,26596,10
12.9235801697,80.1566162109,26596,26606,10
12.9235897064,80.1557693481,26606,26616,10
12.9233598709,80.1550369263,26616,26626,10
12.9233398438,80.1549606323,26626,26636,10
12.9233398438,80.154838562,26636,26646,10
12.9232301712,80.1543884277,26646,26656,10
12.9230804443,80.1537017822,26656,26667,11
12.9228401184,80.1527633667,26667,26677,10
12.9226903915,80.1520233154,26677,26717,40
12.9226903915,80.1520233154,26717,26727,10
12.9226999283,80.1517868042,26727,26737,10
12.9226703644,80.1511993408,26737,26747,10
12.9226398468,80.1503219604,26747,26757,10
12.9226102829,80.1492919922,26757,26767,10
12.9225597382,80.1481781006,26767,26784,17
12.9225597382,80.1468200684,26784,26796,12
12.9225196838,80.1456680298,26796,26806,10
12.9224796295,80.1445236206,26806,26815,9
12.9224500656,80.1434402466,26815,26826,11
12.922419548,80.1426010132,26826,26836,10
12.9223899841,80.1419219971,26836,26844,8
12.922369957,80.1416168213,26844,26856,12
12.9223804474,80.1416091919,26856,26866,10
12.922369957,80.1411590576,26866,26876,10
12.9223604202,80.1404571533,26876,26886,10
12.922369957,80.1395797729,26886,26897,11
12.9224100113,80.1384887695,26897,26907,10
12.9224596024,80.1374206543,26907,26917,10
12.9225101471,80.1363983154,26917,26927,10
12.922539711,80.1354293823,26927,26937,10
12.922539711,80.1351013184,26937,26947,10
12.9225597382,80.1347427368,26947,26957,10
12.9225997925,80.1341171265,26957,26967,10
12.9226398468,80.1333312988,26967,26977,10
12.922659874,80.1325073242,26977,26987,10
12.9226799011,80.1316375732,26987,26997,10
12.9226799011,80.1312484741,26997,27008,11
12.9226999283,80.1311035156,27008,27018,10
12.9227399826,80.130569458,27018,27028,10
12.9227800369,80.1298065186,27028,27038,10
12.9228401184,80.1290664673,27038,27048,10
12.9228601456,80.1282577515,27048,27058,10
12.9228801727,80.1273498535,27058,27068,10
12.9229097366,80.1263809204,27068,27078,10
12.922949791,80.1254577637,27078,27088,10
12.9229898453,80.1245880127,27088,27098,10
12.9230203629,80.1235961914,27098,27108,10
12.9230699539,80.122467041,27108,27118,10
12.9231395721,80.1212921143,27118,27129,11
12.9231901169,80.1205215454,27129,27159,30
12.9231901169,80.1205215454,27159,27169,10
12.9232501984,80.1202316284,27169,27179,10
12.9232797623,80.119758606,27179,27189,10
12.9232797623,80.1190567017,27189,27199,10
12.9233503342,80.1182479858,27199,27209,10
12.92345047,80.1169891357,27209,27229,20
12.92345047,80.1169891357,27229,27240,11
12.92345047,80.1168365479,27240,27250,10
12.9236001968,80.1170120239,27250,27260,10
12.9235601425,80.117477417,27260,27270,10
12.9236097336,80.1179885864,27270,27280,10
12.9235095978,80.1187133789,27280,27290,10
12.9234199524,80.1195907593,27290,27300,10
12.9233503342,80.1201477051,27300,27310,10
12.923330307,80.1203079224,27310,27320,10
12.9232997894,80.1208190918,27320,27330,10
12.923330307,80.1211395264,27330,28057,727
12.923330307,80.1211395264,28057,28067,10
12.9232702255,80.1214981079,28067,28077,10
12.9232196808,80.1221008301,28077,28087,10
12.9231796265,80.1229095459,28087,28097,10
12.9231395721,80.1238479614,28097,28107,10
12.9230899811,80.1245803833,28107,28117,10
12.92304039,80.125541687,28117,28127,10
12.9229898453,80.1264190674,28127,28137,10
12.922949791,80.1273880005,28137,28147,10
12.9229097366,80.1280975342,28147,28157,10
12.9228601456,80.1288604736,28157,28168,11
12.9228096008,80.1298370361,28168,28178,10
12.9227800369,80.1306915283,28178,28188,10
12.9227600098,80.1312484741,28188,28198,10
12.9227399826,80.1317825317,28198,28208,10
12.9227199554,80.132522583,28208,28218,10
12.9226903915,80.1334228516,28218,28228,10
12.9226303101,80.1343994141,28228,28238,10
12.9225902557,80.1354293823,28238,28248,10
12.922539711,80.1365432739,28248,28258,10
12.9224901199,80.1376037598,28258,28268,10
12.9224596024,80.1382598877,28268,28279,11
12.922419548,80.1387863159,28279,28289,10
12.9224004745,80.139541626,28289,28299,10
12.922419548,80.14037323,28299,28309,10
12.9224395752,80.141242981,28309,28319,10
12.9224500656,80.1422195435,28319,28329,10
12.9225196838,80.1429367065,28329,28339,10
12.9225702286,80.1436004639,28339,28349,10
12.9225597382,80.143661499,28349,28359,10
12.9225597382,80.1437225342,28359,28369,10
12.9225502014,80.1442337036,28369,28379,10
12.9225702286,80.1451187134,28379,28389,10
12.9226102829,80.1462478638,28389,28400,11
12.9226303101,80.147277832,28400,28410,10
12.9226303101,80.1480407715,28410,28420,10
12.9226303101,80.1490097046,28420,28430,10
12.9226799011,80.150100708,28430,28440,10
12.9227199554,80.1510772705,28440,28450,10
12.9227600098,80.1518936157,28450,28460,10
12.9228696823,80.1526184082,28460,28470,10
12.9230804443,80.1534881592,28470,28480,10
12.9232597351,80.1541290283,28480,28490,10
12.9233903885,80.1546707153,28490,28500,10
12.9235200882,80.1550521851,28500,28511,11
12.9237003326,80.1558303833,28511,28521,10
12.9236898422,80.1568374634,28521,28531,10
12.9235696793,80.1579437256,28531,28541,10
12.9234800339,80.158996582,28541,28551,10
12.9233798981,80.1600723267,28551,28561,10
12.9233398438,80.1603622437,28561,28571,10
12.9232797623,80.1605072021,28571,28581,10
12.9230804443,80.1610565186,28581,28591,10
12.9228000641,80.1619033813,28591,28601,10
12.9225196838,80.1628036499,28601,28611,10
12.9222097397,80.1637496948,28611,28621,10
12.9218902588,80.1647262573,28621,28632,11
12.921500206,80.1659164429,28632,28642,10
12.9211397171,80.1669998169,28642,28652,10
12.9208202362,80.1680297852,28652,28662,10
12.9204797745,80.1690979004,28662,28672,10
12.9202299118,80.1699371338,28672,28682,10
12.9199800491,80.1708221436,28682,28692,10
12.9199695587,80.1708297729,28692,28702,10
12.9199199677,80.1709823608,28702,28712,10
12.9198102951,80.1712875366,28712,28722,10
12.9196996689,80.1716918945,28722,28732,10
12.9195098877,80.1723632813,28732,28743,11
12.9192304611,80.1733398438,28743,28753,10
12.9189596176,80.1744003296,28753,28763,10
12.9187297821,80.1754989624,28763,28773,10
12.9184799194,80.176399231,28773,28783,10
12.9183397293,80.1771392822,28783,28793,10
12.9183797836,80.1781921387,28793,28803,10
12.9190998077,80.1792068481,28803,28813,10
12.9195203781,80.1803588867,28813,28823,10
12.9197502136,80.1814193726,28823,28833,10
12.9199895859,80.182472229,28833,28843,10
12.9202604294,80.1836395264,28843,28853,10
12.9204797745,80.1846237183,28853,28864,11
12.9207000732,80.1853866577,28864,28874,10
12.92070961,80.1854934692,28874,28884,10
12.9207000732,80.1856002808,28884,28894,10
12.9206199646,80.1859207153,28894,28904,10
12.9201898575,80.1864318848,28904,28914,10
12.9196195602,80.1870803833,28914,28924,10
12.9191102982,80.1876831055,28924,28934,10
12.9190502167,80.1877670288,28934,28944,10
12.9188203812,80.1880111694,28944,28954,10
12.918390274,80.1884765625,28954,28964,10
12.9179496765,80.1890182495,28964,28975,11
12.9175701141,80.1899414063,28975,28985,10
12.9174203873,80.1909332275,28985,28995,10
12.9172897339,80.191947937,28995,29005,10
12.9171304703,80.1932525635,29005,29045,40
12.9171304703,80.1932525635,29045,29055,10
12.9170598984,80.1934127808,29055,29065,10
12.917090416,80.1937179565,29065,29075,10
12.9171895981,80.1941223145,29075,29085,10
12.9175596237,80.1946563721,29085,29096,11
12.918299675,80.1953277588,29096,29106,10
12.9190101624,80.1959762573,29106,29116,10
12.9196796417,80.1964111328,29116,29126,10
12.9205303192,80.1967163086,29126,29136,10
12.9209299088,80.1968307495,29136,29146,10
12.9210395813,80.1968688965,29146,29156,10
12.9215097427,80.1970596313,29156,29166,10
12.9223003387,80.1972808838,29166,29176,10
12.9233598709,80.1974105835,29176,29196,20
12.9233598709,80.1974105835,29196,29206,10
12.9237003326,80.1974563599,29206,29217,11
12.9244203568,80.197479248,29217,29227,10
12.925160408,80.197479248,29227,29237,10
12.9254302979,80.197479248,29237,29247,10
12.9259901047,80.1974868774,29247,29257,10
12.926659584,80.1976394653,29257,29267,10
12.9273996353,80.1980285645,29267,29277,10
12.9279699326,80.1987380981,29277,29287,10
12.9283504486,80.1995697021,29287,29297,10
12.9285202026,80.2005081177,29297,29307,10
12.9285497665,80.2014389038,29307,29317,10
12.9286003113,80.2023162842,29317,29328,11
12.9290599823,80.2026824951,29328,29338,10
12.9294700623,80.2027435303,29338,29348,10
12.9294996262,80.2027511597,29348,29358,10
12.9299201965,80.2028121948,29358,29368,10
12.9305400848,80.202911377,29368,29378,10
12.9313201904,80.2031173706,29378,29388,10
12.932100296,80.2033691406,29388,29398,10
12.9326000214,80.2035293579,29398,29408,10
12.932849884,80.2035980225,29408,29418,10
12.9331798553,80.2037277222,29418,29435,17
12.9340295792,80.2038803101,29435,29447,12
12.9340400696,80.2038803101,29447,29457,10
12.9343099594,80.2039108276,29457,29467,10
12.9350299835,80.2040405273,29467,29477,10
12.9356603622,80.2043075562,29477,29487,10
12.9362201691,80.204498291,29487,29496,9
12.9368200302,80.2046737671,29496,29505,9
12.9374599457,80.2048492432,29505,29516,11
12.9382600784,80.205078125,29516,29526,10
12.9391698837,80.2053604126,29526,29537,11
12.9398002625,80.2055435181,29537,29547,10
12.9400596619,80.2056121826,29547,29558,11
12.9402399063,80.205657959,29558,29568,10
12.9407100677,80.2058181763,29568,29578,10
12.9411697388,80.2060089111,29578,29588,10
12.9416799545,80.2063064575,29588,29598,10
12.9421796799,80.206703186,29598,29608,10
12.9426403046,80.2070999146,29608,29618,10
12.9428796768,80.2074203491,29618,29628,10
12.9429302216,80.2074966431,29628,29638,10
12.9429798126,80.2075500488,29638,29648,10
12.9431295395,80.2077713013,29648,29658,10
12.9432697296,80.207901001,29658,29668,10
12.9433898926,80.2079772949,29668,29679,11
12.9436397552,80.2080917358,29679,29689,10
12.9439001083,80.2081832886,29689,29699,10
12.9440498352,80.2082290649,29699,29709,10
12.9441795349,80.2082672119,29709,29719,10
12.9442501068,80.2083129883,29719,29729,10
12.9442901611,80.2083511353,29729,29739,10
12.9447002411,80.2085189819,29739,29749,10
12.9453802109,80.208770752,29749,29759,10
12.9462203979,80.2090988159,29759,29769,10
12.9470300674,80.2094192505,29769,29779,10
12.9477596283,80.2097091675,29779,29789,10
12.9484996796,80.2099914551,29789,29800,11
12.9494800568,80.2103805542,29800,29810,10
12.9505901337,80.2108230591,29810,29820,10
12.9517097473,80.2112503052,29820,29830,10
12.9528398514,80.2116775513,29830,29840,10
12.9537601471,80.2120513916,29840,29850,10
12.9548397064,80.2124862671,29850,29860,10
12.9559297562,80.2129211426,29860,29870,10
12.9568300247,80.2132415771,29870,29880,10
12.9578504562,80.2136688232,29880,29890,10
12.9588298798,80.2140579224,29890,29900,10
12.9592895508,80.2142181396,29900,29911,11
12.9600296021,80.2145462036,29911,29921,10
12.9608297348,80.2148666382,29921,29931,10
12.961689949,80.2152099609,29931,29941,10
12.9625902176,80.2155609131,29941,29951,10
12.9632396698,80.2158203125,29951,29961,10
12.9633302689,80.2158508301,29961,29971,10
12.963640213,80.2159805298,29971,29981,10
12.9641895294,80.2162094116,29981,29991,10
12.964969635,80.2165298462,29991,30001,10
12.9657897949,80.2168502808,30001,30011,10
12.9665203094,80.2171630859,30011,30021,10
12.9672403336,80.2174377441,30021,30032,11
12.9675998688,80.2175979614,30032,30042,10
12.9677600861,80.2176589966,30042,30052,10
12.9679498672,80.2177429199,30052,30062,10
12.9684495926,80.2179412842,30062,30072,10
12.9692401886,80.2182388306,30072,30082,10
12.970199585,80.2186203003,30082,30092,10
12.9710998535,80.2189331055,30092,30112,20
12.9710998535,80.2189331055,30112,30122,10
12.9712896347,80.2190170288,30122,30132,10
12.9718103409,80.2192382813,30132,30143,11
12.9723901749,80.2194824219,30143,30153,10
12.9730396271,80.2197418213,30153,30163,10
12.9738101959,80.2200469971,30163,30173,10
12.9752702713,80.2206268311,30173,30274,101
12.9752702713,80.2206268311,30274,30284,10
12.9754896164,80.2207183838,30284,30294,10
12.9757099152,80.2209396362,30294,30304,10
12.976099968,80.2212219238,30304,30334,30
12.976099968,80.2212219238,30334,30344,10
12.9764204025,80.2212371826,30344,30354,10
12.9766798019,80.2212371826,30354,30364,10
12.9771299362,80.2212371826,30364,30375,11
12.977640152,80.2211990356,30375,30385,10
12.9782800674,80.221206665,30385,30395,10
12.9789600372,80.2211380005,30395,30405,10
12.979640007,80.2211074829,30405,30415,10
12.9804401398,80.2210388184,30415,30425,10
12.9813098907,80.2211380005,30425,30435,10
12.9819803238,80.2215576172,30435,30445,10
12.9825296402,80.2218322754,30445,30455,10
12.9829902649,80.2219924927,30455,30465,10
12.9829998016,80.2220001221,30465,30475,10
12.9830703735,80.222038269,30475,30485,10
12.9833498001,80.2222213745,30485,30496,11
12.9835300446,80.2223587036,30496,30506,10
12.9837303162,80.2224884033,30506,30516,10
12.9841804504,80.2227325439,30516,30526,10
12.9847803116,80.2230987549,30526,30536,10
12.9853801727,80.2233123779,30536,30546,10
12.9858102798,80.2229995728,30546,30556,10
12.9865398407,80.2229614258,30556,30572,16
12.9874000549,80.2230834961,30572,30584,12
12.9878902435,80.2229995728,30584,30592,8
12.9883098602,80.2226791382,30592,30604,12
12.9889001846,80.2220916748,30604,30615,11
12.9894199371,80.2214736938,30615,30625,10
12.989859581,80.2209014893,30625,30635,10
12.99036026,80.2204437256,30635,30654,19
12.99036026,80.2204437256,30654,30665,11
12.9907197952,80.2201690674,30665,30675,10
12.9912204742,80.2197723389,30675,30685,10
12.9916696548,80.2194137573,30685,30695,10
12.9923095703,80.2189331055,30695,30705,10
12.9930801392,80.2183837891,30705,30715,10
12.9936599731,80.2179489136,30715,30736,21
12.9936599731,80.2179489136,30736,30746,10
12.9938402176,80.2178268433,30746,30765,19
12.9941797256,80.2175827026,30765,30777,12
12.9942998886,80.2174987793,30777,30787,10
12.9944000244,80.2174301147,30787,30796,9
12.9946298599,80.2172698975,30796,30807,11
12.9948797226,80.2171020508,30807,30817,10
12.995059967,80.2169799805,30817,30827,10
12.995470047,80.216758728,30827,30837,10
12.996049881,80.2165908813,30837,30848,11
12.9967899323,80.2164993286,30848,30858,10
12.9972200394,80.2164001465,30858,30868,10
12.9975404739,80.2161178589,30868,30878,10
