13.0142402649,80.2254562378,13,7412,7399
12.9975595474,80.2161026001,30878,30888,10
12.9976100922,80.2160568237,30888,30898,10
12.9979496002,80.2157669067,30898,30908,10
12.9984397888,80.2153167725,30908,30918,10
12.9990196228,80.2148208618,30918,30928,10
12.9992799759,80.21459198,30928,30938,10
12.9997196198,80.2142181396,30938,30948,10
13.0000801086,80.2139129639,30948,30959,11
13.000749588,80.2133178711,30959,30969,10
13.0012998581,80.2128829956,30969,30979,10
13.0018796921,80.2124481201,30979,30989,10
13.0021800995,80.2122497559,30989,30999,10
13.0023002625,80.2122192383,30999,31009,10
13.0026302338,80.212097168,31009,31019,10
13.0031003952,80.2120513916,31019,31029,10
13.0036897659,80.212020874,31029,31039,10
13.0037403107,80.212020874,31039,31049,10
13.0037698746,80.2120437622,31049,31059,10
13.0041503906,80.212097168,31059,31069,10
13.0047197342,80.212348938,31069,31080,11
13.0055103302,80.2127990723,31080,31090,10
13.0062599182,80.2128067017,31090,31100,10
13.0070104599,80.2127532959,31100,31110,10
13.0075397491,80.2127990723,31110,31168,58
13.0078601837,80.2130432129,31168,31188,20
13.0078601837,80.2130432129,31188,31198,10
13.0081996918,80.2132720947,31198,31210,12
13.008769989,80.2136993408,31210,31220,10
13.0093002319,80.2144088745,31220,31230,10
13.0097198486,80.2150192261,31230,31239,9
13.0100803375,80.2155227661,31239,31250,11
13.01060009,80.2162094116,31250,31260,10
13.0108699799,80.2169494629,31260,31270,10
13.011179924,80.2176513672,31270,31280,10
13.0114202499,80.2183303833,31280,31290,10
13.0117197037,80.2191772461,31290,31300,10
13.0120401382,80.2201919556,31300,31311,11
13.0123100281,80.2211303711,31311,31321,10
13.0123996735,80.221496582,31321,31331,10
13.0126600266,80.2219390869,31331,31341,10
13.0130996704,80.2224731445,31341,31351,10
13.0136098862,80.2230300903,31351,31361,10
13.0141000748,80.2235870361,31361,31371,10
13.0145998001,80.2241973877,31371,31381,10
13.0150995255,80.2246780396,31381,31391,10
13.0153999329,80.2248764038,31391,31411,20
13.0153999329,80.2248764038,31411,31421,10
13.0156097412,80.2250366211,31421,31432,11
13.0161104202,80.2253265381,31432,31442,10
13.0169200897,80.2251815796,31442,31451,9
13.0177497864,80.2248382568,31451,31462,11
13.0187597275,80.2244415283,31462,31472,10
13.0197095871,80.2245025635,31472,31502,30
13.0197095871,80.2245025635,31502,31512,10
13.0197896957,80.2246170044,31512,31522,10
13.0201501846,80.2248687744,31522,31532,10
13.0207004547,80.2252731323,31532,31543,11
13.0213699341,80.2257766724,31543,31553,10
13.0219402313,80.2261505127,31553,31563,10
13.0219602585,80.2261734009,31563,31573,10
13.0221004486,80.2262802124,31573,31583,10
13.0224599838,80.2266311646,31583,31593,10
13.0229301453,80.2270431519,31593,31603,10
13.0235795975,80.2276229858,31603,31613,10
13.0241804123,80.2281799316,31613,31633,20
13.0241804123,80.2281799316,31633,31643,10
13.0243501663,80.2283935547,31643,31653,10
13.0245800018,80.2287368774,31653,31664,11
13.0247402191,80.2289886475,31664,31674,10
13.0250301361,80.2293701172,31674,31684,10
13.0254602432,80.2299423218,31684,31694,10
13.0257797241,80.2304077148,31694,31710,16
13.0257997513,80.2304611206,31710,31722,12
13.0259199142,80.2308273315,31722,31730,8
13.0260000229,80.2311477661,31730,31741,11
13.0262804031,80.2313308716,31741,31753,12
13.0272397995,80.2310714722,31753,31763,10
13.0280895233,80.2309494019,31763,31773,10
13.0288200378,80.2308807373,31773,31784,11
13.0292100906,80.2308273315,31784,31794,10
13.0296297073,80.2307815552,31794,31804,10
13.0302295685,80.2307434082,31804,31814,10
13.030500412,80.23072052,31814,31824,10
13.0309801102,80.230682373,31824,31834,10
13.0313796997,80.2306594849,31834,31844,10
13.0320196152,80.2305984497,31844,31854,10
13.0326595306,80.2305526733,31854,31864,10
13.0335702896,80.2304916382,31864,31874,10
13.0339899063,80.2304382324,31874,31905,31
13.0339899063,80.2304382324,31905,31915,10
13.0342302322,80.2303771973,31915,31925,10
13.0343198776,80.2303619385,31925,31935,10
13.0344495773,80.2303390503,31935,31945,10
13.034740448,80.2302627563,31945,31955,10
13.0349397659,80.2301635742,31955,31965,10
13.0349397659,80.2299880981,31965,31975,10
13.0347099304,80.2298965454,31975,33095,1120
13.0347099304,80.2298965454,33095,33105,10
13.0343999863,80.2298965454,33105,33478,373
13.0343999863,80.2298965454,33478,33488,10
13.0342197418,80.2298202515,33488,33498,10
13.0342102051,80.230140686,33498,33529,31
13.0342102051,80.230140686,33529,33539,10
13.0342102051,80.2303314209,33539,33549,10
13.0341396332,80.2304382324,33549,33559,10
13.0337095261,80.2304382324,33559,33569,10
13.0331697464,80.23046875,33569,33579,10
13.0327196121,80.2304992676,33579,33589,10
13.0322504044,80.2305603027,33589,33599,10
13.0311899185,80.2306594849,33599,33629,30
13.0311899185,80.2306594849,33629,33639,10
13.0309200287,80.2306671143,33639,33650,11
13.0305595398,80.2307128906,33650,33660,10
13.0300703049,80.2307815552,33660,33670,10
13.0296001434,80.2308273315,33670,33680,10
13.0290002823,80.2308883667,33680,33690,10
13.0283498764,80.2309494019,33690,33700,10
13.0278396606,80.2309875488,33700,33716,16
13.027759552,80.2316207886,33716,33728,12
13.0278396606,80.2321777344,33728,33810,82
13.0278396606,80.2321777344,33810,33820,10
13.0279197693,80.2323608398,33820,33830,10
13.0279302597,80.2326278687,33830,33840,10
13.0278196335,80.2328262329,33840,33850,10
13.0275602341,80.2328567505,33850,33860,10
13.0272502899,80.2329025269,33860,33870,10
13.0269002914,80.2329483032,33870,34012,142
13.0269002914,80.2329483032,34012,34022,10
13.0265102386,80.2329788208,34022,34032,10
13.0262899399,80.2326583862,34032,34042,10
13.0262804031,80.2325973511,34042,34052,10
13.0262899399,80.2325134277,34052,34062,10
13.026260376,80.2322769165,34062,34072,10
13.0261898041,80.2319564819,34072,34081,9
13.0260601044,80.2314987183,34081,34092,11
13.0258398056,80.23072052,34092,34102,10
13.0253400803,80.229927063,34102,34112,10
13.024939537,80.2294311523,34112,34123,11
13.0246400833,80.2290725708,34123,34163,40
13.0246400833,80.2290725708,34163,34173,10
13.0245704651,80.2289581299,34173,34183,10
13.0242996216,80.2286071777,34183,34193,10
13.0238704681,80.2280807495,34193,34203,10
13.0230998993,80.227432251,34203,34223,20
13.0230998993,80.227432251,34223,34232,9
13.0229501724,80.2273483276,34232,34244,12
13.0226697922,80.2270431519,34244,34254,10
13.0226202011,80.2269363403,34254,34264,10
13.0225496292,80.2268371582,34264,34274,10
13.0224599838,80.2267303467,34274,34284,10
13.022190094,80.2264633179,34284,34294,10
13.0217103958,80.22605896,34294,34304,10
13.0211801529,80.2256393433,34304,34314,10
13.0208597183,80.2254562378,34314,34324,10
13.0205202103,80.225227356,34324,34334,10
13.0200395584,80.2249069214,34334,34344,10
13.0192804337,80.2245483398,34344,34355,11
13.018119812,80.224822998,34355,34365,10
13.0170097351,80.2252731323,34365,34375,10
13.0161895752,80.2255783081,34375,34385,10
13.0153999329,80.2258605957,34385,34395,10
13.0146999359,80.2260971069,34395,34405,10
13.0141897202,80.2263565063,34405,34415,10
13.0139703751,80.2264404297,34415,34425,10
13.0135097504,80.2265777588,34425,34435,10
13.0127696991,80.2268066406,34435,34445,10
13.0118398666,80.2272033691,34445,34455,10
13.0107803345,80.2276229858,34455,34465,10
13.0097398758,80.227897644,34465,34476,11
13.0096998215,80.2272109985,34476,34486,10
13.0100803375,80.2263870239,34486,34496,10
13.0103998184,80.225692749,34496,34506,10
13.0104198456,80.2256469727,34506,34516,10
13.0105199814,80.225402832,34516,34526,10
13.010720253,80.2249832153,34526,34536,10
13.0108804703,80.2244796753,34536,34546,10
13.0111503601,80.2238235474,34546,34586,40
13.0111503601,80.2238235474,34586,34597,11
13.0112695694,80.2233734131,34597,34607,10
13.0114898682,80.2229003906,34607,34617,10
13.0116901398,80.2222366333,34617,34627,10
13.0119400024,80.221496582,34627,34637,10
13.0120601654,80.2212524414,34637,34647,10
13.0121603012,80.2208633423,34647,34657,10
13.0119695663,80.2201919556,34657,34667,10
13.0116901398,80.2193832397,34667,34677,10
13.0114297867,80.2185974121,34677,34687,10
13.0111103058,80.2177810669,34687,34696,9
13.0108003616,80.2170181274,34696,34708,12
13.0103998184,80.2161636353,34708,34718,10
13.0100898743,80.2156829834,34718,34728,10
13.0097999573,80.2151107788,34728,34738,10
13.0095396042,80.2147674561,34738,34748,10
13.0095100403,80.2147369385,34748,34758,10
13.0094604492,80.2146911621,34758,34768,10
13.0092601776,80.2144012451,34768,34778,10
13.0090103149,80.2140731812,34778,34788,10
13.0089597702,80.2140197754,34788,34798,10
13.0089197159,80.2139587402,34798,34808,10
13.008769989,80.2137908936,34808,34839,31
13.008769989,80.2137908936,34839,34849,10
13.0085897446,80.2136077881,34849,34909,60
13.0085897446,80.2136077881,34909,34919,10
13.0083198547,80.2133865356,34919,34990,71
13.0083198547,80.2133865356,34990,35000,10
13.0079097748,80.2131576538,35000,35020,20
13.0079097748,80.2131576538,35020,35030,10
13.0077800751,80.2130279541,35030,35040,10
13.007519722,80.2128677368,35040,35050,10
13.0070495605,80.2127685547,35050,35061,11
13.0065202713,80.2127380371,35061,35071,10
13.0060796738,80.2129592896,35071,35081,10
13.0054197311,80.2127304077,35081,35091,10
13.0047597885,80.212348938,35091,35101,10
13.0039196014,80.2120819092,35101,35111,10
13.0035495758,80.2120819092,35111,35121,10
13.0031099319,80.2120437622,35121,35131,10
13.0026903152,80.212097168,35131,35147,16
13.002240181,80.2122573853,35147,35159,12
13.0016899109,80.212677002,35159,35167,8
13.0011396408,80.2130966187,35167,35178,11
13.0003795624,80.213760376,35178,35189,11
12.9997901917,80.2142868042,35189,35200,11
12.9992303848,80.2147674561,35200,35212,12
12.9988698959,80.2150726318,35212,35222,10
12.998290062,80.2155303955,35222,35232,10
12.9976596832,80.2160720825,35232,35242,10
12.9975795746,80.2161712646,35242,35252,10
12.9974298477,80.2163391113,35252,35293,41
12.9974298477,80.2163391113,35293,35303,10
12.9972200394,80.2165985107,35303,35313,10
12.996919632,80.216583252,35313,35323,10
12.9963598251,80.2165908813,35323,35333,10
12.9955797195,80.2167892456,35333,35343,10
12.99518013,80.217010498,35343,35352,9
12.9950399399,80.2171096802,35352,35363,11
12.9946203232,80.2173995972,35363,35373,10
12.9941196442,80.2177581787,35373,35383,10
12.9937095642,80.2180786133,35383,35393,10
12.9930896759,80.2184906006,35393,35403,10
12.9925899506,80.2188568115,35403,35414,11
12.9918498993,80.2194137573,35414,35424,10
12.9913101196,80.2198028564,35424,35434,10
12.9908504486,80.220161438,35434,35444,10
12.9908399582,80.2201766968,35444,35454,10
12.9906797409,80.2202911377,35454,35464,10
12.9902601242,80.2206115723,35464,35474,10
12.9897003174,80.2211532593,35474,35484,10
12.9893302917,80.2216110229,35484,35494,10
12.9888401031,80.2222213745,35494,35504,10
12.9882297516,80.2228088379,35504,35514,10
12.9876804352,80.2230911255,35514,35524,10
12.9875802994,80.2230987549,35524,35535,11
12.9871196747,80.2230377197,35535,35545,10
12.9864997864,80.2229614258,35545,35555,10
12.9857797623,80.2230300903,35555,35565,10
12.9854698181,80.2233200073,35565,35575,10
12.9849996567,80.22315979,35575,35585,10
12.9844198227,80.2228775024,35585,35595,10
12.9838600159,80.2225494385,35595,35605,10
12.9832401276,80.2221679688,35605,35625,20
12.9832401276,80.2221679688,35625,35635,10
12.9830503464,80.222038269,35635,35646,11
12.982629776,80.2218475342,35646,35656,10
12.9821100235,80.2216873169,35656,35666,10
12.9815597534,80.2213287354,35666,35676,10
12.9808597565,80.2210617065,35676,35686,10
12.9799699783,80.2210998535,35686,35695,9
12.9791698456,80.2211380005,35695,35706,11
12.9784097672,80.2211685181,35706,35716,10
12.977519989,80.2211837769,35716,35725,9
12.9768695831,80.2212219238,35725,35735,10
12.9762601852,80.2212371826,35735,35746,11
12.9761400223,80.2212600708,35746,35756,10
12.9760398865,80.2212905884,35756,35767,11
12.9757003784,80.2210693359,35767,35797,30
12.9757003784,80.2210693359,35797,35807,10
12.9755601883,80.2209701538,35807,35817,10
12.9754199982,80.2208633423,35817,35827,10
12.9751796722,80.2207107544,35827,35837,10
12.9747200012,80.2204818726,35837,35847,10
12.9741697311,80.2202835083,35847,35857,10
12.9737701416,80.2201538086,35857,35867,10
12.9734201431,80.2200012207,35867,35878,11
12.972869873,80.2197494507,35878,35888,10
12.9721498489,80.2194595337,35888,35898,10
12.971039772,80.2191696167,35898,35918,20
12.971039772,80.2191696167,35918,35928,10
12.9708204269,80.219039917,35928,35938,10
12.9707202911,80.2189788818,35938,35948,10
12.9703798294,80.2188110352,35948,35958,10
12.969909668,80.2186203003,35958,35968,10
12.9694004059,80.218421936,35968,35978,10
12.9688501358,80.2182006836,35978,35988,10
12.9682598114,80.217956543,35988,35999,11
12.9674901962,80.2176513672,35999,36009,10
12.9665899277,80.2172927856,36009,36019,10
12.9655303955,80.2168731689,36019,36029,10
12.9645204544,80.2164611816,36029,36039,10
12.9637699127,80.2161331177,36039,36049,10
12.9632301331,80.2158889771,36049,36059,10
12.9627199173,80.2156906128,36059,36069,10
12.9617395401,80.2153015137,36069,36079,10
12.9607400894,80.2149124146,36079,36089,10
12.9596204758,80.2144622803,36089,36099,10
12.958439827,80.2139663696,36099,36109,10
12.9572601318,80.2135009766,36109,36120,11
12.9559803009,80.2129898071,36120,36130,10
12.9547996521,80.2125473022,36130,36140,10
12.9539203644,80.2121963501,36140,36150,10
12.9531698227,80.2118911743,36150,36160,10
12.9522600174,80.211517334,36160,36170,10
12.9511995316,80.2111206055,36170,36180,10
12.9500598907,80.2106781006,36180,36190,10
12.9490499496,80.2102813721,36190,36200,10
12.9480495453,80.2098770142,36200,36210,10
12.9468202591,80.2093963623,36210,36220,10
12.9455003738,80.2088775635,36220,36231,11
12.9444799423,80.208480835,36231,36241,10
12.944270134,80.2083969116,36241,36251,10
12.9442396164,80.2083969116,36251,36261,10
12.9439401627,80.2082519531,36261,36271,10
12.943400383,80.2080307007,36271,36281,10
12.9427995682,80.2074813843,36281,36291,10
12.9422197342,80.2068328857,36291,36301,10
12.9411201477,80.2060928345,36301,36321,20
12.9411201477,80.2060928345,36321,36331,10
12.9410400391,80.2060317993,36331,36341,10
12.9407901764,80.2059173584,36341,36352,11
12.9403495789,80.2057571411,36352,36362,10
12.9397201538,80.205581665,36362,36372,10
12.9389295578,80.2053222656,36372,36382,10
12.9383001328,80.205116272,36382,36398,16
12.9371900558,80.2048187256,36398,36410,12
12.9362697601,80.2045593262,36410,36419,9
12.9358701706,80.2044372559,36419,36430,11
12.9353103638,80.2042007446,36430,36440,10
12.9347000122,80.2040023804,36440,36450,10
12.9340896606,80.2039489746,36450,36460,10
12.9337396622,80.2039413452,36460,36471,11
12.9335899353,80.2039108276,36471,36480,9
12.9332399368,80.2038421631,36480,36491,11
12.9326200485,80.2035827637,36491,36502,11
12.9319801331,80.2033691406,36502,36512,10
12.9311199188,80.2030792236,36512,36522,10
12.9305496216,80.2029418945,36522,36532,10
12.9295797348,80.202796936,36532,36552,20
12.9295797348,80.202796936,36552,36562,10
12.9293603897,80.2027664185,36562,36572,10
12.9288301468,80.2026824951,36572,36583,11
12.9285001755,80.2021713257,36583,36593,10
12.9284696579,80.2017822266,36593,36603,10
12.9284601212,80.2015914917,36603,36613,10
12.928440094,80.2010803223,36613,36623,10
12.9284200668,80.200302124,36623,36633,10
12.9281997681,80.1994018555,36633,36643,10
12.9277496338,80.1984710693,36643,36653,10
12.92689991,80.1977615356,36653,36663,10
12.9259195328,80.197517395,36663,36673,10
12.9254302979,80.197517395,36673,36683,10
12.9250202179,80.1975021362,36683,36693,10
12.9243001938,80.1975021362,36693,36710,17
12.9227695465,80.1973724365,36710,36722,12
12.9219999313,80.1972808838,36722,36732,10
12.9219903946,80.1972732544,36732,36742,10
12.9218101501,80.1972122192,36742,36752,10
12.921620369,80.1971282959,36752,36761,9
12.9212198257,80.1969985962,36761,36772,11
12.9205598831,80.196762085,36772,36782,10
12.9199104309,80.1965179443,36782,36792,10
12.9192199707,80.196182251,36792,36802,10
12.9186000824,80.1956634521,36802,36813,11
12.9180002213,80.195098877,36813,36823,10
12.9172201157,80.1943283081,36823,36944,121
12.9172201157,80.1943283081,36944,36954,10
12.9170999527,80.1940689087,36954,36964,10
12.9169998169,80.1937026978,36964,36974,10
12.9170198441,80.1930236816,36974,36984,10
12.9170999527,80.1923294067,36984,36994,10
12.9172401428,80.1913299561,36994,37014,20
12.9172401428,80.1913299561,37014,37024,10
12.9172401428,80.1911697388,37024,37034,10
12.9173002243,80.1906585693,37034,37044,10
12.9173803329,80.1900024414,37044,37055,11
12.9176902771,80.1891174316,37055,37065,10
12.9182796478,80.1883621216,37065,37075,10
12.9188699722,80.1877212524,37075,37085,10
12.9195203781,80.18699646,37085,37095,10
12.92029953,80.1861114502,37095,37105,10
12.9205503464,80.1851272583,37105,37115,10
12.9203195572,80.1842422485,37115,37125,10
12.9201002121,80.1832427979,37125,37135,10
12.9199399948,80.1825637817,37135,37145,10
12.9199104309,80.1824874878,37145,37155,10
12.9198503494,80.1821975708,37155,37165,10
12.9197397232,80.1817779541,37165,37176,11
12.9196395874,80.1812820435,37176,37186,10
12.919500351,80.1805114746,37186,37196,10
12.9192800522,80.1795806885,37196,37206,10
12.9187202454,80.1786804199,37206,37216,10
12.9181804657,80.1777191162,37216,37226,10
12.9183597565,80.1765670776,37226,37236,10
12.9186401367,80.1753692627,37236,37246,10
12.9189395905,80.174118042,37246,37256,10
12.9192399979,80.1729507446,37256,37266,10
12.9195203781,80.1718978882,37266,37276,10
12.9197301865,80.1710662842,37276,37287,11
12.9197597504,80.1709365845,37287,37297,10
12.9199104309,80.1705474854,37297,37307,10
12.9201402664,80.1698532104,37307,37317,10
12.9204301834,80.1688995361,37317,37327,10
12.9207601547,80.1678466797,37327,37337,10
12.921090126,80.166847229,37337,37347,10
12.9215402603,80.1654815674,37347,37357,10
12.9218997955,80.1643600464,37357,37367,10
12.9221601486,80.1634902954,37367,37377,10
12.9224395752,80.162612915,37377,37387,10
12.9227304459,80.1617431641,37387,37397,10
12.9230203629,80.1607818604,37397,37408,11
12.9231004715,80.1604537964,37408,37418,10
12.9231595993,80.1602706909,37418,37428,10
12.9232797623,80.1596908569,37428,37438,10
12.9233999252,80.1587677002,37438,37448,10
12.9235200882,80.1575775146,37448,37458,10
12.923620224,80.1564102173,37458,37468,10
12.9235200882,80.1553497314,37468,37478,10
12.9233598709,80.1549301147,37478,37488,10
12.9233398438,80.1548919678,37488,37498,10
12.9232797623,80.1545410156,37498,37508,10
12.9231300354,80.1539001465,37508,37518,10
12.9229297638,80.1530380249,37518,37529,11
12.922750473,80.1522979736,37529,37539,10
12.9226799011,80.1517791748,37539,37549,10
12.9226503372,80.1509399414,37549,37559,10
12.9226303101,80.1500015259,37559,37569,10
12.9225902557,80.1490631104,37569,37579,10
12.9225597382,80.1481399536,37579,37589,10
12.922539711,80.1474304199,37589,37599,10
12.9225502014,80.1466827393,37599,37609,10
12.922539711,80.145866394,37609,37619,10
12.9224996567,80.1450195313,37619,37629,10
12.9224796295,80.1440582275,37629,37640,11
12.9224596024,80.143447876,37640,37670,30
12.9224596024,80.143447876,37670,37680,10
12.9224500656,80.1431503296,37680,37690,10
12.9224300385,80.1427536011,37690,37700,10
12.9224004745,80.1422424316,37700,37710,10
12.9223899841,80.1416778564,37710,37720,10
12.9223899841,80.1413803101,37720,37730,10
12.922369957,80.140838623,37730,37740,10
12.9223604202,80.1402206421,37740,37750,10
12.9223604202,80.1394195557,37750,37761,11
12.922369957,80.1386108398,37761,37771,10
12.9224300385,80.1378936768,37771,37781,10
12.9224596024,80.1370773315,37781,37791,10
12.9224996567,80.136177063,37791,37801,10
12.9225101471,80.1354217529,37801,37811,10
12.9225597382,80.1344299316,37811,37821,10
12.9225997925,80.1335067749,37821,37831,10
12.9226303101,80.1326980591,37831,37841,10
12.9226703644,80.1318206787,37841,37851,10
12.9227104187,80.130859375,37851,37861,10
12.9227399826,80.1300964355,37861,37872,11
12.9228000641,80.1291275024,37872,37882,10
12.9228401184,80.1282424927,37882,37892,10
12.9228696823,80.127456665,37892,37902,10
12.9228801727,80.1269683838,37902,37912,10
12.9229001999,80.1262435913,37912,37921,9
12.9229202271,80.1258010864,37921,37933,12
12.9229898453,80.1250534058,37933,37943,10
12.9230203629,80.124168396,37943,37953,10
12.9230298996,80.1231536865,37953,37963,10
12.9230899811,80.1219100952,37963,37973,10
12.9231796265,80.1204681396,37973,38004,31
12.9231796265,80.1204681396,38004,38014,10
12.9232301712,80.1200866699,38014,38024,10
12.9232797623,80.1193466187,38024,38034,10
12.9232797623,80.1188430786,38034,38044,10
12.9233398438,80.1182098389,38044,38054,10
12.92345047,80.1169586182,38054,38074,20
12.92345047,80.1169586182,38074,38084,10
12.9234600067,80.1167831421,38084,38094,10
12.9236001968,80.1169586182,38094,38105,11
12.9235601425,80.1174087524,38105,38115,10
12.9236698151,80.1177597046,38115,38125,10
12.9236402512,80.1180725098,38125,38135,10
12.9235496521,80.1187362671,38135,38145,10
12.9234399796,80.1195220947,38145,38155,10
12.9233903885,80.1201171875,38155,38165,10
12.9233598709,80.12059021,38165,38175,10
12.9233102798,80.1213226318,38175,38417,242
12.9233102798,80.1213226318,38417,38427,10
12.9232797623,80.1213378906,38427,38437,10
12.9232797623,80.121383667,38437,38447,10
12.9232597351,80.1215515137,38447,38458,11
12.9232196808,80.1221008301,38458,38468,10
12.9231595993,80.1228637695,38468,38478,10
12.923119545,80.1237869263,38478,38488,10
12.9230804443,80.1246109009,38488,38498,10
12.9230604172,80.1251983643,38498,38518,20
12.9230604172,80.1251983643,38518,38528,10
12.9230298996,80.1253967285,38528,38538,10
12.9229898453,80.1258773804,38538,38548,10
12.9229698181,80.1265487671,38548,38558,10
12.922949791,80.1271896362,38558,38568,10
12.9229297638,80.1276321411,38568,38579,11
12.9229001999,80.1281814575,38579,38589,10
12.9228601456,80.1288375854,38589,38599,10
12.9228096008,80.1296081543,38599,38609,10
12.9228000641,80.130241394,38609,38619,10
12.9228000641,80.1309814453,38619,38629,10
12.9228096008,80.1312408447,38629,38639,10
12.9228096008,80.1313018799,38639,38649,10
12.9227800369,80.1317520142,38649,38659,10
12.9227399826,80.1324768066,38659,38669,10
12.9226999283,80.1333236694,38669,38679,10
12.9226398468,80.1342926025,38679,38689,10
12.9226198196,80.1348419189,38689,38700,11
12.9226198196,80.1349411011,38700,38710,10
12.9225997925,80.135307312,38710,38720,10
12.9225797653,80.1359481812,38720,38730,10
12.922539711,80.1367874146,38730,38740,10
12.9224996567,80.1376190186,38740,38750,10
12.9224500656,80.1384887695,38750,38760,10
12.9224004745,80.1394500732,38760,38769,9
12.9224500656,80.1403274536,38769,38780,11
12.9224500656,80.1414031982,38780,38790,10
12.9224796295,80.1424026489,38790,38800,10
12.9225702286,80.1436309814,38800,38831,31
12.9225702286,80.1436309814,38831,38841,10
12.9225597382,80.1438980103,38841,38851,10
12.9225702286,80.1445083618,38851,38861,10
12.9225997925,80.1454620361,38861,38871,10
12.9226303101,80.1464996338,38871,38881,10
12.9226903915,80.147277832,38881,38891,10
12.9226903915,80.1473007202,38891,38901,10
12.9226799011,80.1476364136,38901,38911,10
12.922659874,80.1482620239,38911,38921,10
12.9226703644,80.1491775513,38921,38932,11
12.9227104187,80.1503372192,38932,38942,10
12.9227399826,80.1513824463,38942,38952,10
12.922829628,80.1523590088,38952,38962,10
12.9230699539,80.1533508301,38962,38972,10
12.9234304428,80.1546325684,38972,38992,20
12.9234304428,80.1546325684,38992,39002,10
12.9234199524,80.1546401978,39002,39012,10
12.923500061,80.1549835205,39012,39022,10
12.9236402512,80.1555328369,39022,39032,10
12.9237003326,80.1563415527,39032,39043,11
12.9236097336,80.1574478149,39043,39053,10
12.9234895706,80.1586380005,39053,39063,10
12.9233198166,80.1603393555,39063,39083,20
12.9233198166,80.1603393555,39083,39093,10
12.9231996536,80.1606826782,39093,39103,10
12.9229898453,80.1613388062,39103,39113,10
12.9226999283,80.1622085571,39113,39123,10
12.922539711,80.162689209,39123,39139,16
12.9221401215,80.1638793945,39139,39151,12
12.9217100143,80.1651763916,39151,39160,9
12.9213399887,80.1662979126,39160,39172,12
12.9209499359,80.1675796509,39172,39182,10
