13.0142402649,80.2254562378,13,7412,7399
12.9221096039,80.1636428833,46718,46728,10
12.9224700928,80.1625137329,46728,46738,10
12.9228496552,80.1613464355,46738,46748,10
12.9230604172,80.1605682373,46748,46758,10
12.9230804443,80.1604995728,46758,46768,10
12.9231004715,80.1604690552,46768,46778,10
12.9231700897,80.1602630615,46778,46788,10
12.9232997894,80.1597671509,46788,46797,9
12.9233798981,80.1590194702,46797,46808,11
12.923500061,80.1578369141,46808,46819,11
12.923620224,80.1564483643,46819,46829,10
12.9233798981,80.1550064087,46829,46849,20
12.9233798981,80.1550064087,46849,46859,10
12.9233102798,80.1547470093,46859,46869,10
12.9231796265,80.1542205811,46869,46879,10
12.92304039,80.1536026001,46879,46889,10
12.9228601456,80.1528701782,46889,46899,10
12.9226799011,80.1522521973,46899,46909,10
12.9226198196,80.151802063,46909,46919,10
12.9225997925,80.1511993408,46919,46930,11
12.9225797653,80.1502380371,46930,46940,10
12.9225797653,80.1495513916,46940,46950,10
12.9225301743,80.1486816406,46950,46960,10
12.922539711,80.147857666,46960,46970,10
12.9224996567,80.1470794678,46970,46980,10
12.9225101471,80.1469192505,46980,46989,9
12.9225196838,80.1468582153,46989,47000,11
12.9225196838,80.1463470459,47000,47009,9
12.9225101471,80.1457138062,47009,47019,10
12.9224996567,80.144859314,47019,47030,11
12.9224596024,80.1434783936,47030,47051,21
12.9224596024,80.1434783936,47051,47061,10
12.9224395752,80.1431274414,47061,47071,10
12.9224395752,80.1426315308,47071,47081,10
12.922419548,80.142036438,47081,47091,10
12.9223804474,80.1415328979,47091,47101,10
12.922369957,80.1414794922,47101,47111,10
12.9223604202,80.1413803101,47111,47121,10
12.9223604202,80.1409072876,47121,47131,10
12.9223604202,80.1403121948,47131,47141,10
12.9223499298,80.1396179199,47141,47151,10
12.9223604202,80.1387634277,47151,47161,10
12.922419548,80.1380004883,47161,47172,11
12.9224500656,80.1372375488,47172,47182,10
12.9224996567,80.1364822388,47182,47192,10
12.9225196838,80.135559082,47192,47202,10
12.9225502014,80.1346969604,47202,47212,10
12.9226102829,80.1338119507,47212,47222,10
12.9226398468,80.1328201294,47222,47232,10
12.9226799011,80.1312026978,47232,47262,30
12.9226799011,80.1312026978,47262,47272,10
12.9226999283,80.1309432983,47272,47283,11
12.922750473,80.1302566528,47283,47293,10
12.9228000641,80.1295013428,47293,47303,10
12.9228601456,80.1287994385,47303,47313,10
12.9228696823,80.1281204224,47313,47323,10
12.9229001999,80.1272506714,47323,47333,10
12.9229202271,80.1262435913,47333,47343,10
12.9229602814,80.1251831055,47343,47353,10
12.9230098724,80.1239776611,47353,47363,10
12.9230604172,80.1227264404,47363,47373,10
12.923119545,80.1214981079,47373,47383,10
12.9231595993,80.1205368042,47383,47404,21
12.9231901169,80.1204376221,47404,47434,30
12.9231901169,80.1204376221,47434,47444,10
12.9232597351,80.1201019287,47444,47454,10
12.9232997894,80.1194381714,47454,47464,10
12.9232997894,80.1188430786,47464,47474,10
12.9233598709,80.1182022095,47474,47484,10
12.9234600067,80.1174163818,47484,47494,10
12.9234600067,80.1170501709,47494,47504,10
12.92345047,80.1170501709,47504,47514,10
12.9234399796,80.1169128418,47514,47525,11
12.9234800339,80.1167984009,47525,47535,10
12.9235696793,80.1169967651,47535,47545,10
12.9235200882,80.117401123,47545,47555,10
12.923620224,80.1177597046,47555,47565,10
12.9236097336,80.1179199219,47565,47575,10
12.9235496521,80.1181411743,47575,47585,10
12.923500061,80.1187362671,47585,47595,10
12.9233798981,80.1196136475,47595,47605,10
12.9232902527,80.1204376221,47605,47615,10
12.9232501984,80.1211013794,47615,47635,20
12.9232501984,80.1211013794,47635,47646,11
12.9232797623,80.1213531494,47646,47817,171
12.9232797623,80.1213531494,47817,47827,10
12.9232301712,80.12159729,47827,47837,10
12.9232196808,80.1219787598,47837,47847,10
12.9231901169,80.1224975586,47847,47857,10
12.9231796265,80.1232528687,47857,47867,10
12.9231796265,80.1239471436,47867,47878,11
12.9231796265,80.1240386963,47878,47888,10
12.9231700897,80.124168396,47888,47898,10
12.9231004715,80.124786377,47898,47908,10
12.9230298996,80.1256713867,47908,47918,10
12.9229803085,80.1262969971,47918,47928,10
12.9229698181,80.127166748,47928,47938,10
12.9229297638,80.1278686523,47938,47948,10
12.9228897095,80.1281967163,47948,47958,10
12.9228401184,80.1287078857,47958,47968,10
12.9228000641,80.1293411255,47968,47978,10
12.9227600098,80.1299972534,47978,47988,10
12.922750473,80.1304702759,47988,47999,11
12.9227695465,80.1309814453,47999,48009,10
12.9227800369,80.1311798096,48009,48019,10
12.9227695465,80.1313171387,48019,48029,10
12.9227399826,80.1318283081,48029,48039,10
12.9227199554,80.1325912476,48039,48049,10
12.9226799011,80.1333465576,48049,48059,10
12.9226398468,80.1341323853,48059,48069,10
12.9226102829,80.1347503662,48069,48078,9
12.9225997925,80.1348876953,48078,48089,11
12.9225997925,80.1351699829,48089,48099,10
12.9225702286,80.1356811523,48099,48110,11
12.922539711,80.1365509033,48110,48120,10
12.9224996567,80.1373977661,48120,48130,10
12.9224500656,80.1383514404,48130,48139,9
12.9223804474,80.1390304565,48139,48150,11
12.9223804474,80.1401367188,48150,48159,9
12.9224004745,80.1412277222,48159,48170,11
12.9224395752,80.1424179077,48170,48180,10
12.9224901199,80.1431121826,48180,48190,10
12.9225196838,80.1436309814,48190,48210,20
12.9225196838,80.1436309814,48210,48220,10
12.9225101471,80.1437606812,48220,48231,11
12.9224996567,80.1443405151,48231,48241,10
12.9225196838,80.1452331543,48241,48251,10
12.9225597382,80.1463470459,48251,48261,10
12.9225997925,80.1473617554,48261,48271,10
12.9225902557,80.1480484009,48271,48281,10
12.9225902557,80.148979187,48281,48291,10
12.9226398468,80.1501235962,48291,48301,10
12.9226799011,80.1512832642,48301,48311,10
12.9227399826,80.1522293091,48311,48321,10
12.9230003357,80.1532974243,48321,48331,10
12.9232997894,80.1543273926,48331,48348,17
12.9233798981,80.1546020508,48348,48360,12
12.9234399796,80.1548614502,48360,48370,10
12.9235401154,80.1553497314,48370,48380,10
12.9236803055,80.1561279297,48380,48390,10
12.9236001968,80.1571426392,48390,48400,10
12.9234895706,80.1583023071,48400,48410,10
12.9233903885,80.1593933105,48410,48420,10
12.9232997894,80.1603164673,48420,48430,10
12.9232702255,80.1604309082,48430,48439,9
12.9232301712,80.1605377197,48439,48449,10
12.9230604172,80.1610412598,48449,48460,11
12.9227695465,80.1619110107,48460,48471,11
12.9224004745,80.1630172729,48471,48481,10
12.9220304489,80.1641921997,48481,48491,10
12.9216499329,80.1653594971,48491,48501,10
12.9212503433,80.1665878296,48501,48511,10
12.9208803177,80.1677627563,48511,48521,10
12.9205703735,80.1687164307,48521,48531,10
12.9203195572,80.1695404053,48531,48541,10
12.9200000763,80.1706619263,48541,48551,10
12.9199399948,80.1708984375,48551,48561,10
12.9199199677,80.1709594727,48561,48571,10
12.9198102951,80.1712722778,48571,48582,11
12.9196100235,80.1719665527,48582,48592,10
12.9193897247,80.1728134155,48592,48602,10
12.9191398621,80.1737518311,48602,48612,10
12.9188699722,80.1748580933,48612,48622,10
12.9185800552,80.1759872437,48622,48632,10
12.9184303284,80.1768035889,48632,48642,10
12.918419838,80.1768569946,48642,48652,10
12.9183502197,80.1772689819,48652,48662,10
12.9183101654,80.1780090332,48662,48672,10
12.9188404083,80.1787872314,48672,48682,10
12.919380188,80.1797485352,48682,48692,10
12.9196395874,80.1810302734,48692,48703,11
12.9199199677,80.1823120117,48703,48713,10
12.9201402664,80.1832580566,48713,48723,10
12.9202404022,80.1836395264,48723,48733,10
12.92029953,80.183883667,48733,48743,10
12.920419693,80.1844100952,48743,48753,10
12.9205999374,80.1852035522,48753,48773,20
12.9205999374,80.1852035522,48773,48783,10
12.920630455,80.1853713989,48783,48793,10
12.9206104279,80.1858291626,48793,48803,10
12.9201698303,80.1864013672,48803,48813,10
12.9195804596,80.1870803833,48813,48824,11
12.918970108,80.1878128052,48824,48834,10
12.918419838,80.1883926392,48834,48844,10
12.917889595,80.1890106201,48844,48854,10
12.917550087,80.1898574829,48854,48864,10
12.9174604416,80.1904296875,48864,48874,10
12.9173898697,80.1910400391,48874,48884,10
12.9172697067,80.1919021606,48884,48894,10
12.9171600342,80.1926422119,48894,48904,10
12.9171199799,80.1931610107,48904,48924,20
12.9171199799,80.1931610107,48924,48934,10
12.9170799255,80.1934432983,48934,48945,11
12.9171495438,80.1941070557,48945,48955,10
12.9176101685,80.194732666,48955,48965,10
12.9182901382,80.1953582764,48965,48975,10
12.9188699722,80.1958770752,48975,48985,10
12.9195098877,80.1963424683,48985,48995,10
12.9203596115,80.1966781616,48995,49005,10
12.921210289,80.1969528198,49005,49015,10
12.922129631,80.1972427368,49015,49025,10
12.9230203629,80.1973724365,49025,49035,10
12.9233102798,80.1973800659,49035,49045,10
12.9233798981,80.1973876953,49045,49056,11
12.9238700867,80.1974411011,49056,49066,10
12.9246101379,80.1974487305,49066,49076,10
12.9252195358,80.1974334717,49076,49086,10
12.9254703522,80.1974411011,49086,49096,10
12.9260997772,80.1974563599,49096,49106,10
12.92689991,80.1977233887,49106,49116,10
12.9276599884,80.1982727051,49116,49126,10
12.9281396866,80.1991271973,49126,49136,10
12.928440094,80.2000427246,49136,49146,10
12.9285001755,80.2010192871,49146,49156,10
12.9285402298,80.2018814087,49156,49166,10
12.9287700653,80.2026062012,49166,49177,11
12.9294099808,80.2026977539,49177,49193,16
12.9296102524,80.2027511597,49193,49205,12
12.9301795959,80.2028198242,49205,49215,10
12.9307603836,80.2029190063,49215,49224,9
12.9314699173,80.2031402588,49224,49235,11
12.9324197769,80.2034378052,49235,49245,10
12.9330997467,80.2036819458,49245,49255,10
12.9338502884,80.2038269043,49255,49265,10
12.933930397,80.2038421631,49265,49275,10
12.934009552,80.2038574219,49275,49285,10
12.9343004227,80.2038879395,49285,49296,11
12.9349403381,80.2040023804,49296,49306,10
12.9356203079,80.2042694092,49306,49316,10
12.936249733,80.2044830322,49316,49326,10
12.93708992,80.2047195435,49326,49336,10
12.9378900528,80.2049484253,49336,49346,10
12.9384498596,80.2051086426,49346,49356,10
12.9388399124,80.2052383423,49356,49366,10
12.9388904572,80.2052612305,49366,49376,10
12.9392995834,80.2053909302,49376,49386,10
12.9399795532,80.2055587769,49386,49407,21
12.9399795532,80.2055587769,49407,49417,10
12.9401798248,80.2056274414,49417,49427,10
12.9406795502,80.2057876587,49427,49437,10
12.9413995743,80.2061233521,49437,49447,10
12.9421701431,80.206703186,49447,49457,10
12.9426803589,80.2071762085,49457,49467,10
12.9428596497,80.2074203491,49467,49477,10
12.943110466,80.2077484131,49477,49487,10
12.9436798096,80.2080993652,49487,49497,10
12.9442796707,80.2083129883,49497,49507,10
12.9442996979,80.2083206177,49507,49517,10
12.9446496964,80.2084579468,49517,49534,17
12.9457798004,80.2089080811,49534,49546,12
12.9467697144,80.2092971802,49546,49556,10
12.947520256,80.2095794678,49556,49565,9
12.9481801987,80.2098388672,49565,49574,9
12.9488897324,80.2101211548,49574,49586,12
12.9501399994,80.210609436,49586,49596,10
12.9512796402,80.2110595703,49596,49606,10
12.9524002075,80.2115020752,49606,49616,10
12.9533500671,80.2118835449,49616,49626,10
12.9543800354,80.2122879028,49626,49636,10
12.955499649,80.2127380371,49636,49647,11
12.9566402435,80.2131576538,49647,49657,10
12.9576501846,80.2135696411,49657,49667,10
12.9587097168,80.2139968872,49667,49677,10
12.959569931,80.2143325806,49677,49687,10
12.9604797363,80.2147064209,49687,49697,10
12.9613599777,80.2150726318,49697,49707,10
12.9622898102,80.2154312134,49707,49717,10
12.9630899429,80.2157363892,49717,49727,10
12.9636497498,80.2159729004,49727,49737,10
12.9642601013,80.2162322998,49737,49747,10
12.9650802612,80.2165679932,49747,49757,10
12.9659004211,80.2169036865,49757,49768,11
12.9667100906,80.2172393799,49768,49778,10
12.9674396515,80.2175216675,49778,49788,10
12.9682197571,80.2178421021,49788,49798,10
12.96916008,80.218208313,49798,49808,10
12.9701900482,80.2186126709,49808,49818,10
12.9709701538,80.2188720703,49818,49828,10
12.9712295532,80.218963623,49828,49838,10
12.9713001251,80.2189788818,49838,49848,10
12.9717197418,80.2191696167,49848,49858,10
12.9723300934,80.2194213867,49858,49868,10
12.9731397629,80.2197418213,49868,49878,10
12.97397995,80.2200698853,49878,49889,11
12.9745798111,80.2204208374,49889,49909,20
12.9745798111,80.2204208374,49909,49919,10
12.9747400284,80.2205276489,49919,49929,10
12.9751195908,80.2206726074,49929,49939,10
12.9755401611,80.2208023071,49939,49959,20
12.9755401611,80.2208023071,49959,49969,10
12.9759902954,80.2212219238,49969,49989,20
12.9759902954,80.2212219238,49989,50000,11
12.976149559,80.221282959,50000,50010,10
12.9765300751,80.2212677002,50010,50020,10
12.9771795273,80.2212524414,50020,50030,10
12.9776697159,80.2212219238,50030,50040,10
12.9783000946,80.2211990356,50040,50050,10
12.9790296555,80.2211380005,50050,50060,10
12.9797801971,80.2210922241,50060,50070,10
12.9803199768,80.2210464478,50070,50080,10
12.9808197021,80.2210235596,50080,50090,10
12.9813699722,80.2212219238,50090,50100,10
12.9818696976,80.2215270996,50100,50110,10
12.9823703766,80.2217636108,50110,50121,11
12.9828796387,80.2219390869,50121,50131,10
12.982919693,80.2219467163,50131,50141,10
12.983130455,80.2220993042,50141,50151,10
12.9834699631,80.2222976685,50151,50161,10
12.9840097427,80.2226104736,50161,50171,10
12.9844799042,80.2229232788,50171,50181,10
12.9850196838,80.2232131958,50181,50191,10
12.9854698181,80.223197937,50191,50201,10
12.9859895706,80.2229690552,50201,50211,10
12.9863500595,80.2229690552,50211,50221,10
12.9866504669,80.2229995728,50221,50231,10
12.9870300293,80.2230606079,50231,50242,11
12.9875001907,80.2230987549,50242,50252,10
12.9882097244,80.2227478027,50252,50262,10
12.988820076,80.2221679688,50262,50272,10
12.9893302917,80.2215576172,50272,50282,10
12.9898300171,80.2209091187,50282,50292,10
12.9903802872,80.2203979492,50292,50322,30
12.9903802872,80.2203979492,50322,50332,10
12.9906797409,80.2202072144,50332,50342,10
12.9911499023,80.219833374,50342,50353,11
12.991519928,80.2195205688,50353,50363,10
12.991979599,80.2192230225,50363,50373,10
12.992650032,80.2187271118,50373,50383,10
12.9932603836,80.2182617188,50383,50393,10
12.9938201904,80.2178573608,50393,50403,10
12.9943199158,80.2175216675,50403,50413,10
12.9947395325,80.2172164917,50413,50423,10
12.9950399399,80.217010498,50423,50433,10
12.9955501556,80.2167434692,50433,50443,10
12.996219635,80.216583252,50443,50453,10
12.9968996048,80.2164993286,50453,50463,10
12.9975404739,80.2160797119,50463,50504,41
12.9975404739,80.2160797119,50504,50514,10
12.9976997375,80.2159423828,50514,50524,10
12.998000145,80.2156677246,50524,50534,10
12.9983797073,80.2153396606,50534,50544,10
12.9988603592,80.2149581909,50544,50554,10
12.9991703033,80.2146835327,50554,50564,10
12.999540329,80.2143707275,50564,50574,10
12.9998903275,80.2140579224,50574,50584,10
13.0003499985,80.2136306763,50584,50595,11
13.0009298325,80.2131195068,50595,50605,10
13.0011396408,80.2129516602,50605,50615,10
13.001250267,80.2128829956,50615,50625,10
13.0015802383,80.2126464844,50625,50635,10
13.0020303726,80.2123413086,50635,50645,10
13.0025701523,80.2121124268,50645,50655,10
13.0032701492,80.212059021,50655,50665,10
13.0036802292,80.2120132446,50665,50675,10
13.0041599274,80.212097168,50675,50685,10
13.0047998428,80.2124023438,50685,50695,10
13.0055398941,80.2128372192,50695,50706,11
13.0063695908,80.2127380371,50706,50716,10
13.0069999695,80.2127609253,50716,50726,10
13.0078496933,80.2130737305,50726,50796,70
13.0078496933,80.2130737305,50796,50806,10
13.0081396103,80.2132415771,50806,50816,10
13.0085802078,80.2134628296,50816,50827,11
13.009059906,80.2141113281,50827,50837,10
13.009519577,80.2147598267,50837,50847,10
13.0099496841,80.2153320313,50847,50857,10
13.0104598999,80.2159881592,50857,50867,10
13.0107803345,80.2166595459,50867,50877,10
13.0110197067,80.2172470093,50877,50887,10
13.0113697052,80.2181625366,50887,50897,10
13.011759758,80.2192077637,50897,50907,10
13.0121097565,80.2203826904,50907,50916,9
13.0124397278,80.221206665,50916,50926,10
13.0128202438,80.2218475342,50926,50937,11
13.0132904053,80.2223892212,50937,50948,11
13.013710022,80.2229385376,50948,50958,10
13.0140304565,80.2233734131,50958,50968,10
13.0142602921,80.2236175537,50968,50978,10
13.0145902634,80.2240219116,50978,50988,10
13.014960289,80.2244491577,50988,50998,10
13.0150003433,80.2245025635,50998,51008,10
13.0151996613,80.2247161865,51008,51018,10
13.0155296326,80.2249984741,51018,51038,20
13.0155296326,80.2249984741,51038,51048,10
13.0157804489,80.2251968384,51048,51059,11
13.0163402557,80.2253265381,51059,51069,10
13.0170602798,80.2251205444,51069,51079,10
13.0179300308,80.2247695923,51079,51089,10
13.0188703537,80.2244110107,51089,51099,10
13.019610405,80.2244567871,51099,51109,10
13.0197000504,80.2245330811,51109,51119,10
13.0197200775,80.2245864868,51119,51129,10
13.0200595856,80.2248306274,51129,51139,10
13.0206403732,80.225227356,51139,51149,10
13.0213003159,80.2257080078,51149,51159,10
13.0219697952,80.2261428833,51159,51180,21
13.0219697952,80.2261428833,51180,51190,10
13.0221796036,80.22631073,51190,51200,10
13.0226202011,80.2267074585,51200,51210,10
13.0231304169,80.227180481,51210,51220,10
13.0236196518,80.2276382446,51220,51230,10
13.0241603851,80.2281188965,51230,51240,10
13.0242595673,80.2282714844,51240,51250,10
13.024479866,80.2285919189,51250,51260,10
13.0248203278,80.2291030884,51260,51270,10
13.0252199173,80.2296218872,51270,51280,10
13.0256996155,80.2303619385,51280,51289,9
13.0259895325,80.2310180664,51289,51301,12
13.02602005,80.2312469482,51301,51311,10
13.0262699127,80.231300354,51311,51321,10
13.02684021,80.2311630249,51321,51331,10
13.0276699066,80.2309799194,51331,51341,10
13.0284404755,80.2309036255,51341,51351,10
13.0290002823,80.2308502197,51351,51360,9
13.029419899,80.2308197021,51360,51371,11
13.0299901962,80.230758667,51371,51381,10
13.030380249,80.23072052,51381,51391,10
13.0306596756,80.2306976318,51391,51401,10
13.0312204361,80.230682373,51401,51412,11
13.0320796967,80.2305984497,51412,51422,10
13.0328798294,80.2305374146,51422,51432,10
13.033490181,80.2304992676,51432,51442,10
13.0339002609,80.2304992676,51442,51452,10
13.0345802307,80.2303466797,51452,51563,111
13.0345802307,80.2303466797,51563,51573,10
13.034740448,80.2303009033,51573,51583,10
13.035030365,80.23021698,51583,51593,10
13.0350999832,80.2303695679,51593,51603,10
13.0348596573,80.2304000854,51603,51613,10
13.0343904495,80.2304382324,51613,51623,10
13.0336799622,80.2304916382,51623,51633,10
13.032959938,80.2304992676,51633,51643,10
13.0324602127,80.2305603027,51643,51654,11
13.0319595337,80.2306213379,51654,51664,10
13.0313396454,80.230682373,51664,51674,10
13.0307197571,80.2307281494,51674,51684,10
13.030090332,80.2307662964,51684,51694,10
13.0295696259,80.2308425903,51694,51704,10
13.0289001465,80.2309036255,51704,51714,10
13.0280199051,80.2309799194,51714,51724,10
13.0276603699,80.231086731,51724,51734,10
13.0277004242,80.2316513062,51734,51744,10
13.0277996063,80.2322387695,51744,51754,10
13.0278701782,80.232711792,51754,51765,11
13.0273504257,80.2328262329,51765,51775,10
13.0268497467,80.232963562,51775,51821,46
13.0268497467,80.232963562,51821,51833,12
13.0266399384,80.2331237793,51833,51841,8
13.0263996124,80.2329406738,51841,51853,12
13.0261898041,80.2322998047,51853,51863,10
13.0260696411,80.2318725586,51863,51873,10
13.0260601044,80.2318496704,51873,51884,11
13.0260601044,80.2316970825,51884,51894,10
13.0259199142,80.2311096191,51894,51904,10
13.025560379,80.2302322388,51904,51914,10
13.0250301361,80.2294921875,51914,51924,10
13.0244903564,80.2288284302,51924,51934,10
13.0239801407,80.2281417847,51934,51944,10
13.023349762,80.2274780273,51944,51954,10
13.0225696564,80.2267837524,51954,51964,10
13.0216598511,80.2260131836,51964,51974,10
13.020819664,80.2253875732,51974,51984,10
13.0201501846,80.224937439,51984,51994,10
13.0195903778,80.2245788574,51994,52005,11
13.0186595917,80.2245101929,52005,52015,10
13.0177097321,80.224899292,52015,52025,10
13.0168104172,80.2252807617,52025,52035,10
13.0163602829,80.2254714966,52035,52045,10
13.0159301758,80.2256088257,52045,52055,10
13.015370369,80.2258071899,52055,52065,10
13.0149402618,80.2259597778,52065,52075,10
13.014550209,80.2260513306,52075,52085,10
13.0145101547,80.2260818481,52085,52095,10
13.0144100189,80.2261581421,52095,52105,10
13.0141601563,80.2261428833,52105,52116,11
13.0140895844,80.2256622314,52116,52370,254
13.0140895844,80.2256622314,52370,52380,10
13.0141000748,80.2252426147,52380,52390,10
13.0143003464,80.2253036499,52390,52400,10
13.0145702362,80.2251205444,52400,52803,403
13.0145702362,80.2251205444,52803,52813,10
13.0145902634,80.2257080078,52813,52834,21
13.0145902634,80.2257080078,52834,52844,10
13.0142698288,80.2259216309,52844,52854,10
13.0142202377,80.2260971069,52854,52864,10
13.0141496658,80.2262802124,52864,52874,10
13.0136995316,80.2264328003,52874,52884,10
13.0130500793,80.2266998291,52884,52894,10
13.0123100281,80.2269821167,52894,52904,10
13.0114898682,80.2273101807,52904,52914,10
13.0105800629,80.2276687622,52914,52924,10
13.0098896027,80.2279434204,52924,52934,10
13.0094900131,80.2276535034,52934,52945,11
13.0097904205,80.2269821167,52945,52955,10
13.0101604462,80.2261886597,52955,52965,10
13.0105104446,80.2253799438,52965,52975,10
13.0105800629,80.2251968384,52975,52985,10
13.0106096268,80.2251281738,52985,52995,10
13.0107603073,80.224861145,52995,53005,10
13.0108804703,80.224571228,53005,53015,10
13.0111703873,80.2239532471,53015,53025,10
13.011469841,80.2231063843,53025,53035,10
13.0118398666,80.2222213745,53035,53045,10
13.0121898651,80.2214584351,53045,53055,10
13.0124197006,80.2215270996,53055,53066,11
13.0128202438,80.2219772339,53066,53076,10
13.0132398605,80.2223815918,53076,53086,10
13.0135803223,80.2228317261,53086,53096,10
13.0141000748,80.2234725952,53096,53106,10
13.0143098831,80.223777771,53106,53116,10
13.014749527,80.2242584229,53116,53126,10
13.0153198242,80.2248535156,53126,53136,10
13.0160799026,80.2252731323,53136,53146,10
13.0169696808,80.2250900269,53146,53156,10
13.0178899765,80.2247314453,53156,53166,10
13.0187196732,80.2244110107,53166,53177,11
13.0194997787,80.2244262695,53177,53187,10
13.0200395584,80.2247467041,53187,53197,10
13.0205202103,80.2250976563,53197,53207,10
13.0209999084,80.2254180908,53207,53217,10
13.0213603973,80.2257232666,53217,53227,10
13.0217599869,80.2260131836,53227,53237,10
13.0221204758,80.2263031006,53237,53247,10
13.0225601196,80.2266769409,53247,53257,10
13.0231199265,80.2272033691,53257,53267,10
13.0237598419,80.2277679443,53267,53277,10
13.0242700577,80.2283401489,53277,53287,10
13.0246400833,80.2288589478,53287,53298,11
13.0252399445,80.229637146,53298,53308,10
13.0257196426,80.2303085327,53308,53318,10
13.0258798599,80.2306213379,53318,53328,10
13.0259304047,80.2306976318,53328,53338,10
13.0260095596,80.2310714722,53338,53348,10
13.0261297226,80.231300354,53348,53358,10
13.0267400742,80.2311325073,53358,53368,10
13.0276298523,80.2309417725,53368,53378,10
13.0283699036,80.2308807373,53378,53388,10
13.0289802551,80.2308197021,53388,53398,10
13.0295295715,80.2307891846,53398,53409,11
13.0301904678,80.2307281494,53409,53419,10
13.0306797028,80.2306900024,53419,53429,10
13.0308904648,80.230682373,53429,53439,10
13.0310602188,80.2306594849,53439,53449,10
13.031370163,80.2306518555,53449,53459,10
13.0315904617,80.2306594849,53459,53469,10
13.0319900513,80.2306213379,53469,53479,10
13.0326499939,80.2305679321,53479,53489,10
13.0332803726,80.2305221558,53489,53499,10
13.0338697433,80.2304611206,53499,53509,10
13.034119606,80.2304534912,53509,53519,10
13.0342702866,80.2304534912,53519,53530,11
13.034620285,80.2303466797,53530,53540,10
13.0349302292,80.230140686,53540,53550,10
13.0350399017,80.229927063,53550,53560,10
13.0349903107,80.2298202515,53560,53570,10
13.0347700119,80.2297973633,53570,53580,10
13.0342998505,80.2297515869,53580,53620,40
13.0342102051,80.2298812866,53620,53881,261
13.0342102051,80.2298812866,53881,53891,10
13.0341396332,80.230430603,53891,53911,20
13.0341396332,80.230430603,53911,53921,10
