13.0142402649,80.2254562378,13,7412,7399
13.0339698792,80.2304382324,53921,53931,10
13.0337200165,80.2304611206,53931,53941,10
13.033370018,80.2305221558,53941,53951,10
13.0327701569,80.2305679321,53951,53961,10
13.0321702957,80.2306213379,53961,53971,10
13.0315799713,80.230682373,53971,53981,10
13.030960083,80.23072052,53981,53991,10
13.0304203033,80.2307662964,53991,54002,11
13.0297498703,80.2308273315,54002,54012,10
13.0294504166,80.2308578491,54012,54022,10
13.0289001465,80.2309265137,54022,54032,10
13.0282402039,80.2309875488,54032,54048,16
13.0276699066,80.2311172485,54048,54060,12
13.0276899338,80.231552124,54060,54070,10
13.027759552,80.232131958,54070,54080,10
13.0278396606,80.2326507568,54080,54090,10
13.0271501541,80.2329330444,54090,54110,20
13.0271501541,80.2329330444,54110,54121,11
13.0269203186,80.2330169678,54121,54131,10
13.0266599655,80.2330703735,54131,54141,10
13.0263900757,80.2328796387,54141,54151,10
13.0261697769,80.2322387695,54151,54161,10
13.0260000229,80.2314605713,54161,54171,10
13.025759697,80.2306289673,54171,54181,10
13.0252599716,80.2298583984,54181,54191,10
13.024889946,80.2294006348,54191,54201,10
13.0248098373,80.229309082,54201,54211,10
13.0246696472,80.2291564941,54211,54221,10
13.0243597031,80.2287597656,54221,54231,10
13.0241203308,80.2284698486,54231,54242,11
13.024020195,80.2283477783,54242,54252,10
13.023900032,80.2281799316,54252,54262,10
13.0237102509,80.2279663086,54262,54278,16
13.0232200623,80.2275390625,54278,54290,12
13.0231304169,80.2275238037,54290,54300,10
13.0229902267,80.2274093628,54300,54330,30
13.0229902267,80.2274093628,54330,54340,10
13.0226602554,80.2271194458,54340,54350,10
13.0224504471,80.2267913818,54350,54362,12
13.0220003128,80.2263565063,54362,54372,10
13.0214700699,80.2259368896,54372,54382,10
13.0209302902,80.2254867554,54382,54392,10
13.0205602646,80.2252426147,54392,54402,10
13.0203199387,80.2250900269,54402,54412,10
13.0198602676,80.2247619629,54412,54422,10
13.0191802979,80.2244796753,54422,54432,10
13.0183200836,80.2246704102,54432,54442,10
13.0174798965,80.2250366211,54442,54452,10
13.0167999268,80.2253265381,54452,54462,10
13.0164003372,80.2254867554,54462,54473,11
13.015999794,80.2256393433,54473,54483,10
13.0153198242,80.2258911133,54483,54493,10
13.0146303177,80.2261734009,54493,54503,10
13.0145196915,80.2261962891,54503,54513,10
13.0144395828,80.2261962891,54513,54523,10
13.0142803192,80.2262802124,54523,54533,10
13.0141496658,80.226348877,54533,54543,10
13.0136299133,80.2265319824,54543,54553,10
13.012840271,80.2268218994,54553,54563,10
13.0119400024,80.2271728516,54563,54573,10
13.0108604431,80.2276000977,54573,54583,10
13.0098304749,80.2279663086,54583,54594,11
13.009519577,80.2275238037,54594,54604,10
13.0098199844,80.2268829346,54604,54614,10
13.0101804733,80.22605896,54614,54624,10
13.0105800629,80.225151062,54624,54644,20
13.0105800629,80.225151062,54644,54654,10
13.0107002258,80.2249298096,54654,54664,10
13.0109395981,80.2243423462,54664,54674,10
13.0112895966,80.2235183716,54674,54684,10
13.0116996765,80.2225112915,54684,54694,10
13.0120401382,80.2216491699,54694,54704,10
13.0121898651,80.2214202881,54704,54715,11
13.0122003555,80.2210388184,54715,54725,10
13.0119695663,80.2202987671,54725,54735,10
13.0116195679,80.219367981,54735,54745,10
13.0112800598,80.2183380127,54745,54755,10
13.0108995438,80.2174377441,54755,54765,10
13.0106601715,80.2168884277,54765,54775,10
13.010310173,80.216217041,54775,54785,10
13.0099601746,80.2155227661,54785,54795,10
13.0094804764,80.2147598267,54795,54805,10
13.0089101791,80.2139968872,54805,54815,10
13.0083303452,80.2134094238,54815,54886,71
13.0079803467,80.213218689,54886,54916,30
13.0079803467,80.213218689,54916,54926,10
13.007610321,80.2128982544,54926,54936,10
13.0071697235,80.2127838135,54936,54947,11
13.0064496994,80.2127380371,54947,54957,10
13.0058603287,80.2129898071,54957,54967,10
13.0052700043,80.2127075195,54967,54977,10
13.0046396255,80.2123336792,54977,54987,10
13.0037698746,80.2120819092,54987,54997,10
13.0032196045,80.2121200562,54997,55017,20
13.0032196045,80.2121200562,55017,55027,10
13.0029296875,80.2121200562,55027,55037,10
13.0024404526,80.2121887207,55037,55047,10
13.0019302368,80.2125015259,55047,55057,10
13.0015296936,80.2127685547,55057,55068,11
13.00096035,80.2131881714,55068,55078,10
13.0004701614,80.2136001587,55078,55088,10
13.0,80.214050293,55088,55098,10
12.9996004105,80.2143936157,55098,55108,10
12.9991703033,80.2147674561,55108,55118,10
12.9988803864,80.2150192261,55118,55127,9
12.9983797073,80.2154312134,55127,55138,11
12.9977197647,80.2159881592,55138,55148,10
12.9973802567,80.2163162231,55148,55158,10
12.9973802567,80.2163314819,55158,55168,10
12.9970703125,80.2165222168,55168,55179,11
12.9963998795,80.216583252,55179,55189,10
12.9957895279,80.2167205811,55189,55199,10
12.9952602386,80.2169418335,55199,55209,10
12.9947900772,80.2172622681,55209,55219,10
12.9943304062,80.2176132202,55219,55229,10
12.9939002991,80.217918396,55229,55239,10
12.9933595657,80.2182693481,55239,55248,9
12.9928302765,80.2186126709,55248,55259,11
12.9921197891,80.2191772461,55259,55269,10
12.9914197922,80.2196807861,55269,55279,10
12.9908504486,80.2201309204,55279,55289,10
12.9907398224,80.2202301025,55289,55300,11
12.9902801514,80.2205505371,55300,55310,10
12.989689827,80.2211380005,55310,55320,10
12.9891901016,80.2217407227,55320,55330,10
12.988820076,80.2221984863,55330,55340,10
12.9882097244,80.2227783203,55340,55350,10
12.987660408,80.2230911255,55350,55360,10
12.9873895645,80.2230987549,55360,55370,10
12.9871101379,80.2230682373,55370,55380,10
12.9867601395,80.2229995728,55380,55390,10
12.9864797592,80.2229766846,55390,55400,10
12.9860296249,80.2229995728,55400,55410,10
12.9855203629,80.2232437134,55410,55421,11
12.985250473,80.2232894897,55421,55431,10
12.9846897125,80.2230377197,55431,55441,10
12.9839801788,80.222618103,55441,55451,10
12.983590126,80.2223968506,55451,55461,10
12.9835195541,80.2223587036,55461,55471,10
12.9832201004,80.22215271,55471,55481,10
12.9831600189,80.2220993042,55481,55491,10
12.9830598831,80.2220230103,55491,55501,10
12.9825801849,80.2218399048,55501,55511,10
12.9821395874,80.2216567993,55511,55521,10
12.9817895889,80.2214202881,55521,55531,10
12.9814796448,80.2212295532,55531,55542,11
12.9808197021,80.2210388184,55542,55552,10
12.9804401398,80.2210617065,55552,55562,10
12.9798202515,80.2211227417,55562,55572,10
12.9789800644,80.2211685181,55572,55582,10
12.9783401489,80.2212219238,55582,55592,10
12.9779396057,80.2211990356,55592,55602,10
12.9774198532,80.2212371826,55602,55612,10
12.9765796661,80.2212524414,55612,55622,10
12.9760799408,80.221321106,55622,55632,10
12.9759197235,80.2213134766,55632,55642,10
12.9757404327,80.2211380005,55642,55653,11
12.9754695892,80.2209320068,55653,55723,70
12.9754695892,80.2209320068,55723,55733,10
12.9752101898,80.220703125,55733,55743,10
12.9748802185,80.2205505371,55743,55753,10
12.9742603302,80.2202606201,55753,55763,10
12.9735202789,80.2199478149,55763,55774,11
12.9726200104,80.219619751,55774,55784,10
12.9717502594,80.2193603516,55784,55794,10
12.9711103439,80.2191696167,55794,55804,10
12.9710597992,80.2191467285,55804,55814,10
12.9709796906,80.2191162109,55814,55824,10
12.9705600739,80.2188873291,55824,55834,10
12.9698801041,80.2185821533,55834,55844,10
12.9691400528,80.2182998657,55844,55854,10
12.9684000015,80.2180175781,55854,55864,10
12.9676704407,80.2177276611,55864,55874,10
12.9668397903,80.2173995972,55874,55885,11
12.9659795761,80.2170562744,55885,55895,10
12.9651403427,80.2167205811,55895,55905,10
12.9643001556,80.2163772583,55905,55915,10
12.9635801315,80.2160797119,55915,55925,10
12.9629402161,80.2157669067,55925,55935,10
12.9622898102,80.2155303955,55935,55945,10
12.9614896774,80.2152175903,55945,55955,10
12.9605197906,80.2148284912,55955,55965,10
12.9594497681,80.2144165039,55965,55975,10
12.9583101273,80.2139434814,55975,55985,10
12.9572000504,80.2134933472,55985,55995,10
12.9560899734,80.2130432129,55995,56006,11
12.9548196793,80.2125701904,56006,56016,10
12.9538202286,80.2121734619,56016,56026,10
12.9528303146,80.2117767334,56026,56036,10
12.9516897202,80.2113265991,56036,56046,10
12.9504804611,80.2108535767,56046,56056,10
12.9493598938,80.2104034424,56056,56066,10
12.9483003616,80.2099914551,56066,56076,10
12.9471197128,80.2095184326,56076,56086,10
12.9458398819,80.2089996338,56086,56096,10
12.9447603226,80.2085571289,56096,56106,10
12.9440898895,80.2083511353,56106,56127,21
12.9440898895,80.2083511353,56127,56137,10
12.9439601898,80.2082824707,56137,56147,10
12.9436302185,80.2081298828,56147,56157,10
12.9431200027,80.2078399658,56157,56167,10
12.9426403046,80.20728302,56167,56177,10
12.9420700073,80.206703186,56177,56187,10
12.9413404465,80.2061920166,56187,56197,10
12.940990448,80.2060089111,56197,56207,10
12.9408998489,80.2059631348,56207,56217,10
12.9405097961,80.2058029175,56217,56227,10
12.9398202896,80.2055969238,56227,56237,10
12.9390096664,80.2053527832,56237,56248,11
12.9380998611,80.205078125,56248,56258,10
12.9372301102,80.204826355,56258,56274,16
12.9355401993,80.2043304443,56274,56286,12
12.9343795776,80.2039489746,56286,56296,10
12.9337596893,80.2039337158,56296,56305,9
12.9336595535,80.2039337158,56305,56316,11
12.9333000183,80.2038574219,56316,56326,10
12.9327497482,80.2036209106,56326,56336,10
12.9319095612,80.203338623,56336,56345,9
12.9312200546,80.2031021118,56345,56357,12
12.9294996262,80.2027816772,56357,56377,20
12.9294996262,80.2027816772,56377,56387,10
12.929309845,80.2027587891,56387,56397,10
12.9287595749,80.2026596069,56397,56407,10
12.9284696579,80.2021026611,56407,56417,10
12.9284296036,80.2012176514,56417,56427,10
12.9283704758,80.2001495361,56427,56437,10
12.9280796051,80.199180603,56437,56447,10
12.9275598526,80.1982803345,56447,56464,17
12.9259901047,80.1975402832,56464,56475,11
12.9254302979,80.197517395,56475,56486,11
12.9249801636,80.1975021362,56486,56495,9
12.9242897034,80.1975097656,56495,56506,11
12.9232797623,80.1974563599,56506,56515,9
12.9226398468,80.1973724365,56515,56526,11
12.9219999313,80.197303772,56526,56536,10
12.9219799042,80.197303772,56536,56546,10
12.9215898514,80.1971511841,56546,56556,10
12.9209604263,80.1969223022,56556,56566,10
12.9201698303,80.196647644,56566,56575,9
12.9194602966,80.1963806152,56575,56586,11
12.9186897278,80.1958007813,56586,56596,10
12.9181203842,80.1952590942,56596,56607,11
12.9173803329,80.1945800781,56607,56617,10
12.9169998169,80.1940002441,56617,56627,10
12.9169797897,80.1932678223,56627,56637,10
12.9170503616,80.192779541,56637,56647,10
12.9170799255,80.1924362183,56647,56657,10
12.917090416,80.1923904419,56657,56667,10
12.917090416,80.1923217773,56667,56677,10
12.9171800613,80.1919631958,56677,56687,10
12.9172401428,80.1914291382,56687,56697,10
12.91726017,80.1913986206,56697,56707,10
12.9173297882,80.1910095215,56707,56718,11
12.9173803329,80.1902770996,56718,56727,9
12.9175796509,80.1895217896,56727,56738,11
12.9181804657,80.1885223389,56738,56748,10
12.9188203812,80.1877975464,56748,56758,10
12.919549942,80.1869735718,56758,56768,10
12.9203596115,80.1860198975,56768,56778,10
12.9205102921,80.1850585938,56778,56788,10
12.9203300476,80.1843338013,56788,56798,10
12.9201803207,80.1837921143,56798,56808,10
12.920009613,80.183052063,56808,56818,10
12.9198904037,80.1825180054,56818,56829,11
12.9198799133,80.182510376,56829,56839,10
12.9198102951,80.1821670532,56839,56849,10
12.9196796417,80.1814727783,56849,56859,10
12.9194803238,80.1805801392,56859,56869,10
12.9192304611,80.1795578003,56869,56879,10
12.9187297821,80.1787796021,56879,56889,10
12.9182701111,80.1781387329,56889,56899,10
12.9182596207,80.1769790649,56899,56909,10
12.9184799194,80.1759262085,56909,56919,10
12.9187698364,80.1747436523,56919,56929,10
12.9191198349,80.1734237671,56929,56939,10
12.919380188,80.17237854,56939,56950,11
12.9195404053,80.1717605591,56950,56960,10
12.9197397232,80.1710205078,56960,56970,10
12.9197797775,80.1708908081,56970,56980,10
12.9198799133,80.1706008911,56980,56990,10
12.9201002121,80.169921875,56990,57000,10
12.9203996658,80.1689987183,57000,57010,10
12.9206695557,80.1681213379,57010,57020,10
12.9207696915,80.1678771973,57020,57030,10
12.9208803177,80.1675491333,57030,57040,10
12.9211797714,80.1666030884,57040,57050,10
12.9215202332,80.1655807495,57050,57060,10
12.9218797684,80.1644821167,57060,57071,11
12.9221401215,80.1635894775,57071,57081,10
12.9224395752,80.1626281738,57081,57091,10
12.9227800369,80.1615371704,57091,57101,10
12.92304039,80.1606521606,57101,57111,10
12.9230804443,80.1604995728,57111,57121,10
12.9232397079,80.1600265503,57121,57131,10
12.9233598709,80.1591567993,57131,57141,10
12.923500061,80.157989502,57141,57151,10
12.9235801697,80.1568908691,57151,57161,10
12.923620224,80.1558532715,57161,57171,10
12.9233999252,80.1550979614,57171,57181,10
12.9233598709,80.1549987793,57181,57192,11
12.9233102798,80.1546707153,57192,57202,10
12.9231700897,80.1541213989,57202,57212,10
12.9229698181,80.1532974243,57212,57222,10
12.9226999283,80.1522216797,57222,57242,20
12.9226999283,80.1522216797,57242,57252,10
12.922659874,80.1518783569,57252,57262,10
12.9226398468,80.151222229,57262,57272,10
12.9226198196,80.150352478,57272,57282,10
12.9225797653,80.1493606567,57282,57292,10
12.9225301743,80.1484985352,57292,57303,11
12.9225196838,80.1477508545,57303,57313,10
12.9225301743,80.147102356,57313,57323,10
12.9225196838,80.1464614868,57323,57333,10
12.9225101471,80.1458892822,57333,57343,10
12.9224700928,80.1450576782,57343,57353,10
12.9224300385,80.1440429688,57353,57363,10
12.9223804474,80.1432418823,57363,57413,50
12.9223804474,80.1432418823,57413,57424,11
12.922369957,80.1430130005,57424,57434,10
12.9223604202,80.1424713135,57434,57444,10
12.9223604202,80.1417922974,57444,57454,10
12.9223403931,80.1416473389,57454,57464,10
12.9223403931,80.1413803101,57464,57474,10
12.9223403931,80.1406936646,57474,57484,10
12.9223299026,80.1397781372,57484,57494,10
12.9223403931,80.1388168335,57494,57504,10
12.9224100113,80.1378631592,57504,57514,10
12.9224596024,80.13671875,57514,57524,10
12.9225196838,80.1355514526,57524,57534,10
12.9225597382,80.1343536377,57534,57545,11
12.9226102829,80.1331634521,57545,57555,10
12.9226303101,80.1324005127,57555,57565,10
12.9226303101,80.1316223145,57565,57575,10
12.9226303101,80.1314697266,57575,57585,10
12.9226398468,80.1312026978,57585,57595,10
12.9226903915,80.1306533813,57595,57605,10
12.9227399826,80.1299362183,57605,57615,10
12.9227800369,80.1291809082,57615,57625,10
12.9228200912,80.1285018921,57625,57635,10
12.9228401184,80.127746582,57635,57645,10
12.9228496552,80.1267929077,57645,57656,11
12.9229001999,80.1256713867,57656,57666,10
12.9229602814,80.1245269775,57666,57676,10
12.9230003357,80.1232681274,57676,57686,10
12.9230604172,80.1219482422,57686,57696,10
12.9231500626,80.120880127,57696,57706,10
12.9231901169,80.1202011108,57706,57726,20
12.9231901169,80.1202011108,57726,57736,10
12.9232501984,80.1198883057,57736,57746,10
12.9232501984,80.1193237305,57746,57756,10
12.9232597351,80.1187362671,57756,57767,11
12.9233703613,80.1179428101,57767,57777,10
12.9234304428,80.1170425415,57777,57807,30
12.9234304428,80.1170425415,57807,57817,10
12.9234399796,80.1168670654,57817,57827,10
12.9235801697,80.1168899536,57827,57837,10
12.9235601425,80.1171112061,57837,58291,454
12.9235601425,80.1171112061,58291,58301,10
12.9235601425,80.1172790527,58301,58311,10
12.9235496521,80.1176300049,58311,58321,10
12.923620224,80.1179885864,58321,58331,10
12.9235200882,80.1184997559,58331,58341,10
12.923500061,80.1189880371,58341,58351,10
12.9234399796,80.1194763184,58351,58362,11
12.9233903885,80.1200180054,58362,58372,10
12.9233703613,80.1203384399,58372,58382,10
12.9233703613,80.1203536987,58382,58392,10
12.9233798981,80.1205062866,58392,58402,10
12.9233503342,80.1207809448,58402,58412,10
12.9233398438,80.121131897,58412,58925,513
12.9233398438,80.121131897,58925,58935,10
12.9232501984,80.1214523315,58935,58945,10
12.9232301712,80.1220169067,58945,58956,11
12.9231996536,80.1229476929,58956,58966,10
12.923210144,80.1239318848,58966,58976,10
12.9231004715,80.1256332397,58976,59026,50
12.9231004715,80.1256332397,59026,59036,10
12.9230699539,80.1257324219,59036,59052,16
12.9230098724,80.1265792847,59052,59064,12
12.9229803085,80.1275634766,59064,59075,11
12.9229202271,80.1283416748,59075,59085,10
12.9228801727,80.1289825439,59085,59095,10
12.9228496552,80.1295089722,59095,59105,10
12.9228096008,80.1302337646,59105,59115,10
12.922829628,80.1310195923,59115,59125,10
12.9228200912,80.1311798096,59125,59135,10
12.9228000641,80.1315002441,59135,59145,10
12.9227600098,80.1320571899,59145,59155,10
12.9227199554,80.1329193115,59155,59165,10
12.9226799011,80.1338577271,59165,59175,10
12.9226303101,80.1349105835,59175,59186,11
12.9225902557,80.1359710693,59186,59196,10
12.9225502014,80.1369171143,59196,59206,10
12.9224996567,80.137802124,59206,59216,10
12.9224500656,80.138710022,59216,59226,10
12.922419548,80.1396026611,59226,59236,10
12.9224395752,80.1404037476,59236,59246,10
12.9224395752,80.1411590576,59246,59256,10
12.9224596024,80.141998291,59256,59266,10
12.9224996567,80.1426010132,59266,59276,10
12.9225101471,80.1427688599,59276,59286,10
12.922539711,80.1431427002,59286,59296,10
12.9225597382,80.1434402466,59296,59307,11
12.9225597382,80.1435089111,59307,59317,10
12.9225597382,80.1436386108,59317,59327,10
12.9225502014,80.1440200806,59327,59337,10
12.9225597382,80.1446228027,59337,59347,10
12.9225902557,80.1455078125,59347,59357,10
12.9226198196,80.1465072632,59357,59367,10
12.922659874,80.1471633911,59367,59377,10
12.9226799011,80.1474227905,59377,59387,10
12.9226903915,80.1474990845,59387,59397,10
12.9226799011,80.1479797363,59397,59407,10
12.9226503372,80.1487121582,59407,59417,10
12.9226999283,80.149848938,59417,59428,11
12.9227600098,80.1510696411,59428,59438,10
12.9227695465,80.1518173218,59438,59448,10
12.9228401184,80.1524429321,59448,59457,9
12.9230098724,80.153137207,59457,59468,11
12.9232902527,80.1541976929,59468,59479,11
12.9234695435,80.1547927856,59479,59489,10
12.9234800339,80.1548614502,59489,59499,10
12.9235601425,80.1553192139,59499,59509,10
12.9237298965,80.1561279297,59509,59519,10
12.9236602783,80.1570968628,59519,59529,10
12.9235601425,80.1581878662,59529,59540,11
12.9234399796,80.1594696045,59540,59550,10
12.9233703613,80.1602630615,59550,59560,10
12.9233398438,80.16040802,59560,59570,10
12.9232797623,80.1606063843,59570,59580,10
12.9230804443,80.1612014771,59580,59590,10
12.9228096008,80.1620407104,59590,59600,10
12.9224700928,80.1629867554,59600,59610,10
12.9221200943,80.1640701294,59610,59620,10
12.9217395782,80.1652526855,59620,59630,10
12.921380043,80.1663818359,59630,59640,10
12.9210596085,80.1673736572,59640,59650,10
12.9207201004,80.1684417725,59650,59661,11
12.9203300476,80.169708252,59661,59671,10
12.9200401306,80.1706924438,59671,59681,10
12.919960022,80.1709213257,59681,59691,10
12.919960022,80.1709289551,59691,59701,10
12.9198503494,80.1712799072,59701,59711,10
12.9196596146,80.1719284058,59711,59721,10
12.9194297791,80.1727981567,59721,59731,10
12.9191598892,80.1737976074,59731,59741,10
12.9188804626,80.1748962402,59741,59751,10
12.9186000824,80.1759872437,59751,59761,10
12.9183998108,80.1769180298,59761,59772,11
12.9182901382,80.1779632568,59772,59782,10
12.9187498093,80.1787033081,59782,59792,10
12.9193000793,80.1795120239,59792,59802,10
12.9195203781,80.1803436279,59802,59812,10
12.9197998047,80.181678772,59812,59822,10
12.9200801849,80.1829910278,59822,59832,10
12.9202404022,80.1836013794,59832,59842,10
12.9202804565,80.1837387085,59842,59852,10
12.9203500748,80.1840667725,59852,59862,10
12.9204902649,80.1846389771,59862,59872,10
12.9206199646,80.1851806641,59872,59903,31
12.9206199646,80.1851806641,59903,59913,10
12.9206695557,80.1854476929,59913,59923,10
12.920630455,80.1859436035,59923,59933,10
12.9201803207,80.1864776611,59933,59943,10
12.9195995331,80.1871185303,59943,59953,10
12.9190797806,80.187713623,59953,59963,10
12.9186401367,80.1882095337,59963,59973,10
12.9181203842,80.1887817383,59973,59983,10
12.9176998138,80.1895217896,59983,59993,10
12.9175195694,80.1902389526,59993,60004,11
12.9174900055,80.1904296875,60004,60014,10
12.9174499512,80.1907806396,60014,60024,10
12.9173603058,80.1914367676,60024,60034,10
12.9172697067,80.1921310425,60034,60044,10
12.9172096252,80.1925125122,60044,60054,10
12.917140007,80.1930007935,60054,60064,10
12.917140007,80.1932067871,60064,60084,20
12.917140007,80.1932067871,60084,60094,10
12.9171304703,80.1932907104,60094,60104,10
12.917090416,80.1936798096,60104,60114,10
12.9171600342,80.1940536499,60114,60125,11
12.9172697067,80.1943588257,60125,60135,10
12.9176597595,80.1947784424,60135,60145,10
12.9181995392,80.1952819824,60145,60155,10
12.9187602997,80.1958007813,60155,60165,10
12.9194698334,80.1963500977,60165,60175,10
12.9202899933,80.1966934204,60175,60185,10
12.920920372,80.1968994141,60185,60195,10
12.9212999344,80.1970291138,60195,60205,10
12.9218301773,80.1972198486,60205,60215,10
12.9231595993,80.1974182129,60215,60235,20
12.9231595993,80.1974182129,60235,60246,11
12.9232702255,80.1974334717,60246,60256,10
12.9238195419,80.1975021362,60256,60266,10
12.924659729,80.197517395,60266,60276,10
12.925160408,80.1975021362,60276,60294,18
12.9254302979,80.1975097656,60294,60306,12
12.9259901047,80.1975097656,60306,60316,10
12.9266996384,80.1976776123,60316,60325,9
12.9273796082,80.198059082,60325,60337,12
12.9279298782,80.1987380981,60337,60347,10
12.9282598495,80.1994171143,60347,60357,10
12.9284696579,80.2001800537,60357,60368,11
12.9285202026,80.2012023926,60368,60378,10
12.9285697937,80.2021102905,60378,60388,10
12.9288702011,80.2026824951,60388,60398,10
12.929400444,80.2027282715,60398,60418,20
12.929400444,80.2027282715,60418,60428,10
12.9296197891,80.2027587891,60428,60438,10
12.9301996231,80.2028427124,60438,60448,10
12.9308204651,80.2029724121,60448,60458,10
12.9313201904,80.2031173706,60458,60468,10
12.9320697784,80.2033615112,60468,60479,11
12.9327096939,80.2035675049,60479,60489,10
12.9330101013,80.2036819458,60489,60499,10
12.9333600998,80.2038269043,60499,60509,10
12.9341096878,80.203918457,60509,60529,20
12.9341096878,80.203918457,60529,60539,10
12.9344701767,80.203956604,60539,60549,10
12.9351196289,80.2041015625,60549,60559,10
12.9358797073,80.2044067383,60559,60569,10
12.9365997314,80.2046279907,60569,60579,10
12.9373998642,80.2048492432,60579,60589,10
12.9383296967,80.2051010132,60589,60600,11
12.9392204285,80.2053833008,60600,60610,10
12.9399003983,80.2055892944,60610,60620,10
12.9400196075,80.205619812,60620,60630,10
12.9401597977,80.2056732178,60630,60640,10
12.9406700134,80.2058334351,60640,60650,10
12.9414396286,80.2061920166,60650,60660,10
12.9422302246,80.20677948,60660,60670,10
12.9428300858,80.2073898315,60670,60680,10
12.9432096481,80.2078781128,60680,60690,10
12.944439888,80.2083969116,60690,60710,20
12.944439888,80.2083969116,60710,60720,10
12.9444904327,80.2084197998,60720,60731,11
12.9449596405,80.2086105347,60731,60741,10
12.945690155,80.2088775635,60741,60751,10
12.9464998245,80.209197998,60751,60761,10
12.9472398758,80.2094802856,60761,60771,10
12.9478502274,80.2097167969,60771,60781,10
12.9483604431,80.2099075317,60781,60791,10
12.9490404129,80.2101821899,60791,60801,10
12.9498996735,80.2105178833,60801,60811,10
12.950799942,80.2108688354,60811,60821,10
12.9515800476,80.2111968994,60821,60831,10
12.9524698257,80.2115478516,60831,60848,17
12.953619957,80.2119827271,60848,60860,12
12.9537696838,80.2120285034,60860,60870,10
12.9541397095,80.2121810913,60870,60879,9
12.9546403885,80.212387085,60879,60890,11
12.9555797577,80.2127685547,60890,60900,10
12.9561901093,80.2129974365,60900,60909,9
12.9566802979,80.213180542,60909,60920,11
12.9575996399,80.2135467529,60920,60930,10
12.9584703445,80.2139129639,60930,60940,10
12.9591798782,80.2141799927,60940,60951,11
12.959980011,80.2145309448,60951,60961,10
12.9606199265,80.2147979736,60961,60971,10
12.9612503052,80.2150421143,60971,60981,10
12.9620504379,80.2153396606,60981,60991,10
