13.0142402649,80.2254562378,13,7412,7399
12.9629402161,80.2156829834,60991,61001,10
12.9635801315,80.2159423828,61001,61011,10
12.9641304016,80.2161712646,61011,61021,10
12.9648799896,80.2164916992,61021,61031,10
12.9656896591,80.2168197632,61031,61041,10
12.9664201736,80.2171173096,61041,61051,10
12.9671201706,80.2174224854,61051,61061,10
12.9678201675,80.2176971436,61061,61072,11
12.9684000015,80.2179412842,61072,61082,10
12.9690799713,80.2182006836,61082,61092,10
12.9698801041,80.2185134888,61092,61102,10
12.9707202911,80.2188110352,61102,61112,10
12.9712295532,80.2189712524,61112,61122,10
12.9712400436,80.2189788818,61122,61132,10
12.9713802338,80.2190475464,61132,61142,10
12.9718399048,80.2192687988,61142,61152,10
12.9725399017,80.2195663452,61152,61162,10
12.9733800888,80.2199020386,61162,61172,10
12.9743995667,80.2203063965,61172,61193,21
12.9743995667,80.2203063965,61193,61203,10
12.9744997025,80.2203598022,61203,61213,10
12.9746704102,80.2204208374,61213,61223,10
12.9749002457,80.2205200195,61223,61233,10
12.9750099182,80.2205810547,61233,61243,10
12.9752397537,80.2206497192,61243,61253,10
12.9755001068,80.2207565308,61253,61263,10
12.9756202698,80.2209014893,61263,61273,10
12.9756202698,80.2209091187,61273,61283,10
12.9756698608,80.2210235596,61283,61293,10
12.9757699966,80.2211074829,61293,61304,11
12.9762201309,80.2212982178,61304,61324,20
12.9762201309,80.2212982178,61324,61334,10
12.9762897491,80.2212600708,61334,61344,10
12.9766302109,80.221282959,61344,61354,10
12.9771404266,80.221282959,61354,61364,10
12.9776802063,80.2212371826,61364,61374,10
12.9782495499,80.2212219238,61374,61384,10
12.9787502289,80.2211990356,61384,61394,10
12.9792499542,80.2211608887,61394,61404,10
12.9797496796,80.2211227417,61404,61414,10
12.9803199768,80.2210617065,61414,61425,11
12.9810495377,80.2210769653,61425,61435,10
12.9816398621,80.2213592529,61435,61445,10
12.9817304611,80.2214126587,61445,61455,10
12.9818696976,80.2215423584,61455,61475,20
12.9818696976,80.2215423584,61475,61485,10
12.9820699692,80.2216567993,61485,61495,10
12.9822301865,80.2217636108,61495,61505,10
12.9825801849,80.2218704224,61505,61515,10
12.9826002121,80.2218704224,61515,61525,10
12.9829301834,80.2219772339,61525,61536,11
12.9830703735,80.222038269,61536,61546,10
12.9830999374,80.2220687866,61546,61556,10
12.9831399918,80.2220993042,61556,61566,10
12.9832496643,80.2221832275,61566,61576,10
12.983499527,80.2223587036,61576,61586,10
12.9836597443,80.2224578857,61586,61596,10
12.983880043,80.2225875854,61596,61606,10
12.9841995239,80.2227783203,61606,61616,10
12.9846601486,80.2230606079,61616,61626,10
12.9851999283,80.2232818604,61626,61636,10
12.9855604172,80.2231521606,61636,61646,10
12.9859800339,80.2229690552,61646,61657,11
12.9866104126,80.2229919434,61657,61667,10
12.9869699478,80.2230377197,61667,61677,10
12.9870300293,80.2230529785,61677,61687,10
12.9870996475,80.2230529785,61687,61697,10
12.9872598648,80.2230834961,61697,61707,10
12.9874897003,80.2230911255,61707,61717,10
12.987830162,80.2230224609,61717,61727,10
12.9883203506,80.22265625,61727,61737,10
12.9889001846,80.2220916748,61737,61747,10
12.9893798828,80.2214813232,61747,61757,10
12.9898900986,80.2208328247,61757,61768,11
12.990530014,80.2202835083,61768,61788,20
12.990530014,80.2202835083,61788,61798,10
12.9906902313,80.220161438,61798,61808,10
12.9909696579,80.2199630737,61808,61818,10
12.9912395477,80.2197418213,61818,61828,10
12.9912595749,80.2197265625,61828,61838,10
12.991399765,80.219619751,61838,61848,10
12.9916200638,80.2194366455,61848,61858,10
12.991979599,80.2191925049,61858,61874,16
12.9929103851,80.2185287476,61874,61886,12
12.9937400818,80.2179336548,61886,61897,11
12.9943199158,80.2175064087,61897,61905,8
12.9948797226,80.2171020508,61905,61917,12
12.9955396652,80.2167282104,61917,61927,10
12.9962701797,80.2165527344,61927,61937,10
12.9970397949,80.2164611816,61937,61947,10
12.9974498749,80.2161712646,61947,61966,19
12.9974498749,80.2161712646,61966,61977,11
12.9976396561,80.2160491943,61977,61987,10
12.9980297089,80.2157211304,61987,61997,10
12.9985904694,80.2151794434,61997,62008,11
12.9990797043,80.2147369385,62008,62018,10
12.9993896484,80.2144775391,62018,62028,10
12.9998502731,80.2141036987,62028,62038,10
13.0001602173,80.2138214111,62038,62048,10
13.0007896423,80.2132797241,62048,62058,10
13.0012998581,80.2128829956,62058,62068,10
13.0019302368,80.2124328613,62068,62078,10
13.0025396347,80.2121276855,62078,62088,10
13.0030002594,80.2120819092,62088,62098,10
13.0035400391,80.2120513916,62098,62108,10
13.0038204193,80.212020874,62108,62119,11
13.0043001175,80.2121734619,62119,62129,10
13.0048799515,80.2124404907,62129,62139,10
13.0055799484,80.2128372192,62139,62149,10
13.0062198639,80.2127990723,62149,62159,10
13.0068702698,80.2127532959,62159,62169,10
13.0075597763,80.2128372192,62169,62179,10
13.0079097748,80.2130889893,62179,62229,50
13.0079097748,80.2130889893,62229,62240,11
13.0081195831,80.2132415771,62240,62250,10
13.0086202621,80.2135162354,62250,62260,10
13.0091199875,80.2142028809,62260,62270,10
13.0095901489,80.2148971558,62270,62280,10
13.0098800659,80.2152328491,62280,62290,10
13.0101203918,80.215637207,62290,62300,10
13.0105800629,80.2162704468,62300,62310,10
13.0108604431,80.2169723511,62310,62320,10
13.0111999512,80.2177734375,62320,62330,10
13.0115699768,80.2187728882,62330,62340,10
13.011879921,80.2197113037,62340,62349,9
13.012140274,80.2204971313,62349,62361,12
13.0124998093,80.2213516235,62361,62371,10
13.0127296448,80.2216567993,62371,62381,10
13.0130796432,80.2220687866,62381,62391,10
13.013469696,80.2226028442,62391,62401,10
13.0139198303,80.2232208252,62401,62411,10
13.0142402649,80.2236175537,62411,62421,10
13.0145597458,80.223991394,62421,62432,11
13.0150699615,80.2246170044,62432,62441,9
13.015370369,80.224899292,62441,62451,10
13.0156002045,80.2250823975,62451,62461,10
13.0156402588,80.225112915,62461,62472,11
13.0160503387,80.2253494263,62472,62482,10
13.0168304443,80.2252197266,62482,62491,9
13.0177097321,80.2248764038,62491,62502,11
13.018819809,80.2244415283,62502,62512,10
13.0196504593,80.2245483398,62512,62522,10
13.0202598572,80.224937439,62522,62532,10
13.0207595825,80.2252731323,62532,62542,10
13.0212402344,80.2256164551,62542,62552,10
13.022069931,80.2262268066,62552,62572,20
13.022069931,80.2262268066,62572,62582,10
13.0222196579,80.2263793945,62582,62593,11
13.0227499008,80.2268676758,62593,62603,10
13.0234098434,80.2274780273,62603,62613,10
13.0239295959,80.2279129028,62613,62623,10
13.0239896774,80.2279663086,62623,62633,10
13.0240602493,80.2280502319,62633,62643,10
13.0242004395,80.2282180786,62643,62653,10
13.0244197845,80.2285308838,62653,62663,10
13.024600029,80.2287979126,62663,62673,10
13.0247602463,80.229057312,62673,62683,10
13.0251197815,80.2295379639,62683,62693,10
13.0255002975,80.2300033569,62693,62704,11
13.025639534,80.2301712036,62704,62734,30
13.025639534,80.2301712036,62734,62744,10
13.0256500244,80.2302017212,62744,62754,10
13.0257396698,80.2303466797,62754,62764,10
13.0258197784,80.2305526733,62764,62774,10
13.0259304047,80.2308120728,62774,62784,10
13.0260095596,80.2311325073,62784,62794,10
13.026140213,80.2313766479,62794,62804,10
13.0266304016,80.231262207,62804,62814,10
13.0272502899,80.2311019897,62814,62825,11
13.0275096893,80.2310409546,62825,62835,10
13.0277996063,80.2309875488,62835,62855,20
13.0277996063,80.2309875488,62855,62865,10
13.0280103683,80.23097229,62865,62875,10
13.0282697678,80.2309265137,62875,62885,10
13.0284700394,80.2309188843,62885,62895,10
13.0286397934,80.2309112549,62895,62905,10
13.0291204453,80.2308807373,62905,62915,10
13.0293197632,80.2308578491,62915,62925,10
13.0299100876,80.230796814,62925,62935,10
13.0299100876,80.230796814,62935,62946,11
13.0303697586,80.2307510376,62946,62956,10
13.0306100845,80.2307434082,62956,62966,10
13.0308904648,80.2307128906,62966,62976,10
13.0312404633,80.230682373,62976,62986,10
13.0316200256,80.2306365967,62986,62996,10
13.0319404602,80.2306213379,62996,63007,11
13.0325603485,80.2305526733,63007,63017,10
13.0331001282,80.2305221558,63017,63058,41
13.0331001282,80.2305221558,63058,63068,10
13.0334100723,80.2305297852,63068,63088,20
13.0334100723,80.2305297852,63088,63098,10
13.0337200165,80.2305221558,63098,63108,10
13.034070015,80.2304763794,63108,63118,10
13.0345096588,80.2303924561,63118,63128,10
13.0349197388,80.2301864624,63128,63158,30
13.0349197388,80.2301864624,63158,63168,10
13.0347299576,80.2298965454,63168,63663,495
13.0343704224,80.2299118042,63663,63784,121
13.0342197418,80.2302627563,63784,63875,91
13.0342197418,80.2302627563,63875,63885,10
13.0340299606,80.2305679321,63885,63895,10
13.0335798264,80.2305374146,63895,63905,10
13.0330295563,80.2305679321,63905,63915,10
13.0323400497,80.2306213379,63915,63925,10
13.0313997269,80.2306976318,63925,64006,81
13.0313997269,80.2306976318,64006,64016,10
13.0310602188,80.2307662964,64016,64026,10
13.0309200287,80.230758667,64026,64042,16
13.0306997299,80.230758667,64042,64054,12
13.0302600861,80.2307891846,64054,64064,10
13.0297298431,80.2308273315,64064,64074,10
13.0293197632,80.2308578491,64074,64084,10
13.0286397934,80.2309494019,64084,64094,10
13.0280599594,80.2309875488,64094,64105,11
13.0277004242,80.2310562134,64105,64115,10
13.0276899338,80.2313995361,64115,64125,10
13.027759552,80.2320098877,64125,64135,10
13.0278997421,80.2326583862,64135,64145,10
13.0275802612,80.2329025269,64145,64155,10
13.0269002914,80.2330093384,64155,64226,71
13.0269002914,80.2330093384,64226,64236,10
13.0266399384,80.2330780029,64236,64246,10
13.0263204575,80.2328414917,64246,64256,10
13.0261497498,80.2323532104,64256,64266,10
13.0260601044,80.2319107056,64266,64276,10
13.0258998871,80.2313919067,64276,64286,10
13.0256795883,80.2306518555,64286,64296,10
13.0252103806,80.2298812866,64296,64306,10
13.0249004364,80.2294998169,64306,64316,10
13.0246801376,80.2292098999,64316,64326,10
13.0245800018,80.2290725708,64326,64336,10
13.024310112,80.2287063599,64336,64347,11
13.0238599777,80.2281570435,64347,64357,10
13.0235996246,80.2278823853,64357,64373,16
13.0231599808,80.2275238037,64373,64395,22
13.0231599808,80.2275238037,64395,64404,9
13.0229196548,80.2273101807,64404,64415,11
13.0227804184,80.2272186279,64415,64425,10
13.0226602554,80.2270812988,64425,64435,10
13.0226097107,80.2269821167,64435,64445,10
13.0225095749,80.2267837524,64445,64456,11
13.0220098495,80.2263717651,64456,64466,10
13.021490097,80.2259674072,64466,64476,10
13.0210199356,80.2256011963,64476,64486,10
13.0206298828,80.2253417969,64486,64496,10
13.0203504562,80.225151062,64496,64506,10
13.0202198029,80.2250671387,64506,64516,10
13.0200796127,80.2249908447,64516,64526,10
13.0198698044,80.2248382568,64526,64536,10
13.0194501877,80.2246017456,64536,64546,10
13.0187101364,80.2245635986,64546,64556,10
13.0178098679,80.2249298096,64556,64566,10
13.0170001984,80.2252578735,64566,64577,11
13.0164604187,80.2254867554,64577,64587,10
13.0159101486,80.225692749,64587,64597,10
13.0152797699,80.2259292603,64597,64607,10
13.0145998001,80.2262191772,64607,64617,10
13.0140695572,80.2264709473,64617,64627,10
13.0140399933,80.2264785767,64627,64637,10
13.0138902664,80.2265625,64637,64647,10
13.013420105,80.2266693115,64647,64657,10
13.0128002167,80.2268829346,64657,64667,10
13.0120096207,80.227180481,64667,64677,10
13.0110902786,80.2275390625,64677,64687,10
13.0101299286,80.2279205322,64687,64698,11
13.0094995499,80.2277832031,64698,64708,10
13.0096502304,80.2273025513,64708,64718,10
13.0099802017,80.2266082764,64718,64728,10
13.0103397369,80.2258224487,64728,64738,10
13.0105400085,80.2253723145,64738,64748,10
13.0105495453,80.2253570557,64748,64758,10
13.0106601715,80.2250671387,64758,64768,10
13.010890007,80.2245788574,64768,64778,10
13.011179924,80.2239227295,64778,64788,10
13.0112800598,80.2236022949,64788,64798,10
13.0112695694,80.2236022949,64798,64809,11
13.0112695694,80.2235412598,64809,64819,10
13.0114297867,80.2230911255,64819,64829,10
13.0117397308,80.2223587036,64829,64839,10
13.0120000839,80.2215270996,64839,64849,10
13.0121202469,80.2210464478,64849,64859,10
13.0119104385,80.2203292847,64859,64869,10
13.011639595,80.2195281982,64869,64879,10
13.0113697052,80.2187423706,64879,64889,10
13.0111398697,80.2179870605,64889,64899,10
13.010840416,80.2172927856,64899,64909,10
13.0105695724,80.2166976929,64909,64919,10
13.010219574,80.2161026001,64919,64930,11
13.0099201202,80.2154312134,64930,64940,10
13.0096502304,80.2150192261,64940,64950,10
13.0092697144,80.2145385742,64950,64960,10
13.0087995529,80.2138824463,64960,64970,10
13.0083799362,80.213470459,64970,65010,40
13.0082798004,80.2134170532,65010,65030,20
13.0082798004,80.2134170532,65030,65041,11
13.0080699921,80.2133331299,65041,65051,10
13.0079498291,80.2132720947,65051,65061,10
13.0079202652,80.2132492065,65061,65071,10
13.0077295303,80.2130584717,65071,65081,10
13.0073099136,80.2128677368,65081,65091,10
13.0068998337,80.2127990723,65091,65101,10
13.0063695908,80.2128219604,65101,65111,10
13.0058403015,80.2130432129,65111,65120,9
13.0054502487,80.2128372192,65120,65131,11
13.0051002502,80.2126312256,65131,65141,10
13.0048904419,80.2124862671,65141,65151,10
13.0047397614,80.2124099731,65151,65162,11
13.0041399002,80.2121810913,65162,65172,10
13.0036802292,80.2121200562,65172,65182,10
13.0033197403,80.2121276855,65182,65192,10
13.0029296875,80.2121124268,65192,65202,10
13.0025997162,80.2121582031,65202,65212,10
13.002120018,80.2123794556,65212,65222,10
13.0018396378,80.2125701904,65222,65232,10
13.001449585,80.2128601074,65232,65242,10
13.0011196136,80.2131118774,65242,65252,10
13.0007696152,80.2133789063,65252,65262,10
13.0003204346,80.2137908936,65262,65272,10
12.999879837,80.2142105103,65272,65283,11
12.9995002747,80.2145309448,65283,65293,10
12.9991502762,80.2148284912,65293,65303,10
12.9988698959,80.2150726318,65303,65313,10
12.9983701706,80.2154998779,65313,65323,10
12.9977798462,80.216003418,65323,65333,10
12.9974603653,80.2163085938,65333,65343,10
12.9974498749,80.2163162231,65343,65353,10
12.9973602295,80.2164230347,65353,65363,10
12.997300148,80.216506958,65363,65373,10
12.9970798492,80.2165679932,65373,65383,10
12.9965896606,80.2165985107,65383,65394,11
12.9962301254,80.2166213989,65394,65404,10
12.9959096909,80.2166824341,65404,65414,10
12.9955196381,80.2168121338,65414,65424,10
12.995349884,80.2169036865,65424,65434,10
12.9950799942,80.2170791626,65434,65444,10
12.994720459,80.2173233032,65444,65454,10
12.994310379,80.2176132202,65454,65464,10
12.994020462,80.2178115845,65464,65474,10
12.9937696457,80.2179870605,65474,65484,10
12.9933004379,80.2183303833,65484,65494,10
12.9926900864,80.2187805176,65494,65504,10
12.9920196533,80.2192993164,65504,65515,11
12.9916496277,80.219581604,65515,65525,10
12.9914798737,80.2196731567,65525,65541,16
12.9907903671,80.2202072144,65541,65553,12
12.9907598495,80.2202377319,65553,65563,10
12.9907197952,80.2202987671,65563,65573,10
12.9905796051,80.2203979492,65573,65583,10
12.9902000427,80.2206802368,65583,65592,9
12.9897203445,80.2211608887,65592,65603,11
12.9894104004,80.2215194702,65603,65614,11
12.9890699387,80.2219619751,65614,65624,10
12.9885396957,80.2225494385,65624,65635,11
12.9880599976,80.2229766846,65635,65644,9
12.9876003265,80.2231521606,65644,65655,11
12.9872503281,80.2231292725,65655,65666,11
12.9868602753,80.2230377197,65666,65676,10
12.9863004684,80.2229995728,65676,65686,10
12.9857997894,80.2230606079,65686,65696,10
12.9854803085,80.2232971191,65696,65706,10
12.9849996567,80.2232131958,65706,65716,10
12.9844999313,80.2229537964,65716,65726,10
12.9840698242,80.2227172852,65726,65736,10
12.9840497971,80.2227172852,65736,65747,11
12.9837598801,80.2225570679,65747,65757,10
12.9833402634,80.2222824097,65757,65777,20
12.9833402634,80.2222824097,65777,65787,10
12.9832201004,80.2221832275,65787,65797,10
12.9829502106,80.2220230103,65797,65807,10
12.9827003479,80.2218933105,65807,65817,10
12.9822797775,80.221786499,65817,65827,10
12.9818696976,80.2215576172,65827,65837,10
12.9815702438,80.2213668823,65837,65847,10
12.9813203812,80.2212295532,65847,65857,10
12.9807796478,80.2210769653,65857,65868,11
12.9799203873,80.2211532593,65868,65878,10
12.9794101715,80.2211837769,65878,65888,10
12.9788198471,80.2212219238,65888,65898,10
12.9781799316,80.2212295532,65898,65908,10
12.9774599075,80.2212524414,65908,65918,10
12.9768104553,80.221282959,65918,65928,10
12.9762601852,80.2212982178,65928,65938,10
12.9759397507,80.2213287354,65938,65989,51
12.9757099152,80.2211914063,65989,66049,60
12.9757099152,80.2211914063,66049,66059,10
12.9755401611,80.2210083008,66059,66069,10
12.9753198624,80.2208404541,66069,66079,10
12.9750995636,80.2207489014,66079,66089,10
12.9745597839,80.220489502,66089,66100,11
12.9737300873,80.2201309204,66100,66110,10
12.972820282,80.2197875977,66110,66120,10
12.9719295502,80.2194900513,66120,66130,10
12.9708995819,80.2191696167,66130,66160,30
12.9708995819,80.2191696167,66160,66170,10
12.970700264,80.21900177,66170,66180,10
12.9703502655,80.2188034058,66180,66190,10
12.9698400497,80.2186203003,66190,66200,10
12.9693002701,80.218421936,66200,66211,11
12.9686603546,80.218170166,66211,66221,10
12.9680900574,80.2179412842,66221,66231,10
12.9675302505,80.2176895142,66231,66241,10
12.966799736,80.2174224854,66241,66251,10
12.9659204483,80.2170715332,66251,66261,10
12.9649200439,80.2166671753,66261,66271,10
12.9640703201,80.2163314819,66271,66281,10
12.9635696411,80.2161026001,66281,66291,10
12.9630203247,80.2158432007,66291,66301,10
12.9622297287,80.2155532837,66301,66311,10
12.9613304138,80.2151870728,66311,66321,10
12.9602804184,80.2147827148,66321,66332,11
12.9591999054,80.2143325806,66332,66342,10
12.9581298828,80.2138977051,66342,66352,10
12.9570798874,80.2134933472,66352,66362,10
12.9560098648,80.2130508423,66362,66372,10
12.9549598694,80.2126693726,66372,66382,10
12.9541501999,80.212348938,66382,66392,10
12.9536104202,80.2121582031,66392,66402,10
12.9529895782,80.2118911743,66402,66412,10
12.952170372,80.2115402222,66412,66422,10
12.9512500763,80.2111663818,66422,66432,10
12.9502000809,80.2107620239,66432,66442,10
12.9491996765,80.210357666,66442,66453,11
12.9481401443,80.2099533081,66453,66463,10
12.947019577,80.2095184326,66463,66473,10
12.9457998276,80.2090606689,66473,66483,10
12.9447002411,80.2086181641,66483,66493,10
12.9441995621,80.2084274292,66493,66503,10
12.9441604614,80.2084197998,66503,66513,10
12.9437999725,80.2082519531,66513,66523,10
12.9433298111,80.2080383301,66523,66533,10
12.9428796768,80.2076416016,66533,66543,10
12.9426298141,80.2072906494,66543,66553,10
12.9422702789,80.2069320679,66553,66564,11
12.9416503906,80.2064437866,66564,66574,10
12.9411096573,80.2061309814,66574,66594,20
12.9411096573,80.2061309814,66594,66604,10
12.9409503937,80.2060470581,66604,66614,10
12.9405097961,80.2058563232,66614,66624,10
12.9400100708,80.2057189941,66624,66634,10
12.9395999908,80.2055892944,66634,66644,10
12.9389896393,80.2053985596,66644,66654,10
12.9383001328,80.2051773071,66654,66664,10
12.9375696182,80.2049789429,66664,66674,10
12.9367399216,80.2047424316,66674,66685,11
12.9357795715,80.204460144,66685,66695,10
12.9351596832,80.2041702271,66695,66705,10
12.9344501495,80.2040100098,66705,66714,9
12.9338903427,80.2039794922,66714,66725,11
12.9338302612,80.2039794922,66725,66735,10
12.9337501526,80.2039794922,66735,66746,11
12.9334001541,80.2039108276,66746,66756,10
12.9329996109,80.2037582397,66756,66766,10
12.9324598312,80.2035598755,66766,66776,10
12.9316797256,80.2033004761,66776,66786,10
12.9308700562,80.2030410767,66786,66797,11
12.9302101135,80.2029037476,66797,66807,10
12.9294300079,80.2028121948,66807,66827,20
12.9294300079,80.2028121948,66827,66837,10
12.9292602539,80.2027816772,66837,66847,10
12.9289503098,80.2027435303,66847,66857,10
12.9285497665,80.2025680542,66857,66867,10
12.9284696579,80.2020568848,66867,66877,10
12.928440094,80.201423645,66877,66887,10
12.9284095764,80.2005767822,66887,66897,10
12.9282903671,80.1997680664,66897,66907,10
12.9279899597,80.1990432739,66907,66918,11
12.9275503159,80.1983032227,66918,66928,10
12.9268798828,80.1978302002,66928,66938,10
12.9261198044,80.197593689,66938,66948,10
12.9255800247,80.1975631714,66948,66958,10
12.9253196716,80.1975631714,66958,66968,10
12.9247703552,80.1975479126,66968,66978,10
12.9239702225,80.1975479126,66978,66988,10
12.9233398438,80.1975097656,66988,66998,10
12.9227600098,80.1974334717,66998,67008,10
12.922129631,80.1973571777,67008,67018,10
12.9220104218,80.1973419189,67018,67029,11
12.9218301773,80.1972885132,67029,67039,10
12.9214096069,80.1971282959,67039,67049,10
12.9209499359,80.1969528198,67049,67059,10
12.92029953,80.1967315674,67059,67069,10
12.9196395874,80.1965026855,67069,67078,9
12.9193096161,80.1963119507,67078,67089,11
12.9188604355,80.1959686279,67089,67099,10
12.9184999466,80.195640564,67099,67109,10
12.9179601669,80.1951370239,67109,67119,10
12.9172401428,80.194442749,67119,67170,51
12.9172401428,80.194442749,67170,67180,10
12.9171304703,80.1942520142,67180,67190,10
12.9170303345,80.1940078735,67190,67200,10
12.9169902802,80.1937332153,67200,67210,10
12.9169797897,80.1934967041,67210,67220,10
12.9170198441,80.1931533813,67220,67230,10
12.9170398712,80.1928634644,67230,67240,10
12.9170799255,80.1924819946,67240,67271,31
12.9170799255,80.1924819946,67271,67281,10
12.9170799255,80.1923828125,67281,67291,10
12.9171199799,80.1921463013,67291,67301,10
12.9171495438,80.1920394897,67301,67311,10
12.9171800613,80.1918182373,67311,67321,10
12.9172401428,80.1913375854,67321,67351,30
12.9172401428,80.1913375854,67351,67361,10
12.9173002243,80.1910934448,67361,67371,10
12.9173297882,80.1906204224,67371,67382,11
12.9174003601,80.1900634766,67382,67392,10
12.9175796509,80.1894073486,67392,67402,10
12.9179601669,80.1887588501,67402,67412,10
12.9184503555,80.1881866455,67412,67422,10
12.9187698364,80.1878814697,67422,67432,10
12.9192399979,80.1873321533,67432,67442,10
12.9198598862,80.1866378784,67442,67452,10
12.9205303192,80.185798645,67452,67462,10
12.9204797745,80.1851425171,67462,67472,10
12.9203195572,80.1845092773,67472,67482,10
12.9202203751,80.1840591431,67482,67493,11
12.9201498032,80.1838226318,67493,67503,10
12.9201002121,80.1835708618,67503,67513,10
12.9200201035,80.1831588745,67513,67523,10
12.9198703766,80.1826019287,67523,67543,20
12.9198703766,80.1826019287,67543,67553,10
12.9197797775,80.182182312,67553,67563,10
12.9196395874,80.1815032959,67563,67573,10
12.9194602966,80.1806411743,67573,67583,10
12.9192304611,80.1796569824,67583,67593,10
12.9188699722,80.1790390015,67593,67603,10
12.9185800552,80.1786499023,67603,67614,11
12.9181604385,80.1779174805,67614,67624,10
12.9182195663,80.1771774292,67624,67634,10
12.9182901382,80.1766662598,67634,67644,10
12.9183197021,80.1765975952,67644,67654,10
12.918390274,80.1762237549,67654,67664,10
12.9185800552,80.175567627,67664,67674,10
12.9187898636,80.1747207642,67674,67684,10
12.9190502167,80.1736831665,67684,67694,10
12.9193296432,80.1725616455,67694,67704,10
12.9195299149,80.1717605591,67704,67714,10
12.9196395874,80.1713180542,67714,67724,10
12.9197397232,80.1710205078,67724,67735,11
12.9197702408,80.1709136963,67735,67745,10
12.9198598862,80.1706695557,67745,67755,10
12.9200696945,80.1700210571,67755,67765,10
12.9203596115,80.1691207886,67765,67775,10
12.9206800461,80.1681213379,67775,67785,10
12.9209499359,80.1672515869,67785,67795,10
12.921210289,80.1664123535,67795,67805,10
12.9216804504,80.1650085449,67805,67815,10
12.9219799042,80.1640014648,67815,67825,10
12.9221897125,80.1633071899,67825,67835,10
12.9223604202,80.1627807617,67835,67846,11
12.9226198196,80.1620407104,67846,67856,10
12.9228801727,80.1612014771,67856,67866,10
12.9230203629,80.1606369019,67866,67876,10
12.9230499268,80.1605911255,67876,67886,10
12.9231595993,80.1602630615,67886,67896,10
12.9232797623,80.1597824097,67896,67906,10
12.923330307,80.159286499,67906,67916,10
12.9233999252,80.1585235596,67916,67926,10
12.9234895706,80.1575775146,67926,67936,10
12.9235496521,80.1567077637,67936,67946,10
12.9235897064,80.1558914185,67946,67956,10
12.9234304428,80.1552810669,67956,67967,11
