13.0142402649,80.2254562378,13,7412,7399
12.9233598709,80.1550827026,67967,67977,10
12.9233703613,80.1550521851,67977,67987,10
12.9232797623,80.1546173096,67987,67997,10
12.9231004715,80.1538772583,67997,68007,10
12.9227199554,80.1525115967,68007,68047,40
12.9227199554,80.1525115967,68047,68057,10
12.9226503372,80.1522216797,68057,68067,10
12.9226198196,80.1519012451,68067,68078,11
12.9226102829,80.1513977051,68078,68088,10
12.9226102829,80.1508102417,68088,68098,10
12.9225902557,80.1501235962,68098,68108,10
12.9225702286,80.1493988037,68108,68118,10
12.9225196838,80.1485671997,68118,68128,10
12.9225101471,80.1478805542,68128,68138,10
12.9224996567,80.1476135254,68138,68148,10
12.9224901199,80.1471710205,68148,68158,10
12.9224796295,80.1470565796,68158,68168,10
12.9224796295,80.1467590332,68168,68178,10
12.9224796295,80.146232605,68178,68195,17
12.9224395752,80.1450271606,68195,68207,12
12.922419548,80.1439208984,68207,68215,8
12.9224004745,80.1432571411,68215,68297,82
12.9224004745,80.1432571411,68297,68308,11
12.9224004745,80.1428604126,68308,68318,10
12.9223804474,80.1424484253,68318,68328,10
12.9223403931,80.1415863037,68328,68348,20
12.9223403931,80.1415863037,68348,68358,10
12.9223299026,80.1413879395,68358,68368,10
12.9223299026,80.1408691406,68368,68378,10
12.9223203659,80.1405715942,68378,68388,10
12.9223203659,80.1402511597,68388,68398,10
12.9223098755,80.1396636963,68398,68408,10
12.9223098755,80.1389312744,68408,68418,10
12.9223499298,80.1385498047,68418,68429,11
12.9223604202,80.1384963989,68429,68439,10
12.9223804474,80.1382217407,68439,68449,10
12.9224004745,80.1375732422,68449,68459,10
12.9224500656,80.1366577148,68459,68469,10
12.9224796295,80.1356735229,68469,68479,10
12.9225196838,80.1345977783,68479,68489,10
12.9225702286,80.1336135864,68489,68499,10
12.9225902557,80.1328887939,68499,68509,10
12.9225997925,80.1322402954,68509,68519,10
12.9226198196,80.1314163208,68519,68529,10
12.9226303101,80.1312408447,68529,68539,10
12.922659874,80.1307830811,68539,68550,11
12.9226999283,80.1300201416,68550,68560,10
12.9227399826,80.129447937,68560,68570,10
12.9227695465,80.1288375854,68570,68580,10
12.9227800369,80.1286087036,68580,68590,10
12.9228096008,80.1283187866,68590,68600,10
12.922829628,80.1276626587,68600,68610,10
12.9228601456,80.1267623901,68610,68620,10
12.9228601456,80.125831604,68620,68630,10
12.9228696823,80.1256866455,68630,68640,10
12.9229001999,80.1254806519,68640,68650,10
12.9229097366,80.1249084473,68650,68661,11
12.922949791,80.1240005493,68661,68671,10
12.9229898453,80.123008728,68671,68681,10
12.9230499268,80.1218032837,68681,68691,10
12.923119545,80.1207885742,68691,68701,10
12.9231595993,80.1202163696,68701,68721,20
12.9231595993,80.1202163696,68721,68731,10
12.9231996536,80.1198120117,68731,68741,10
12.9232301712,80.119102478,68741,68751,10
12.9232597351,80.1184463501,68751,68761,10
12.9233398438,80.1179962158,68761,68771,10
12.9233999252,80.1170120239,68771,68842,71
12.9234600067,80.116859436,68842,68862,20
12.9234600067,80.116859436,68862,68872,10
12.923500061,80.1171875,68872,68882,10
12.9235200882,80.1175994873,68882,68893,11
12.9236297607,80.1177215576,68893,68903,10
12.9236402512,80.1179275513,68903,68913,10
12.9235496521,80.1184387207,68913,68923,10
12.9234895706,80.1191482544,68923,68933,10
12.9233798981,80.1201324463,68933,68963,30
12.9233798981,80.1201324463,68963,68973,10
12.9232997894,80.1204833984,68973,68983,10
12.9233102798,80.1211166382,68983,69548,565
12.9233102798,80.1211166382,69548,69558,10
12.9232196808,80.1212997437,69558,69568,10
12.9231901169,80.1215896606,69568,69578,10
12.9231700897,80.1220703125,69578,69588,10
12.923119545,80.1228179932,69588,69599,11
12.9231100082,80.1238174438,69599,69609,10
12.9230604172,80.1247406006,69609,69619,10
12.9230298996,80.1256637573,69619,69629,10
12.9229602814,80.1261978149,69629,69639,10
12.9229402542,80.1267929077,69639,69649,10
12.9229097366,80.1275405884,69649,69659,10
12.9229001999,80.128036499,69659,69669,10
12.9228696823,80.1283493042,69669,69679,10
12.9228401184,80.1289596558,69679,69689,10
12.9228000641,80.1296005249,69689,69699,10
12.9227800369,80.1298370361,69699,69710,11
12.9227600098,80.1302337646,69710,69720,10
12.9227600098,80.1308364868,69720,69730,10
12.922750473,80.1313705444,69730,69740,10
12.9227104187,80.131980896,69740,69750,10
12.9226903915,80.1326599121,69750,69760,10
12.922659874,80.1334075928,69760,69770,10
12.9226102829,80.1343612671,69770,69780,10
12.9225797653,80.1350708008,69780,69790,10
12.922539711,80.1357421875,69790,69800,10
12.9225101471,80.1364822388,69800,69810,10
12.9224796295,80.1370773315,69810,69820,10
12.9224500656,80.1377029419,69820,69831,11
12.922419548,80.1383972168,69831,69841,10
12.9223804474,80.1389083862,69841,69851,10
12.922369957,80.1397094727,69851,69861,10
12.9223899841,80.1404037476,69861,69871,10
12.9223899841,80.1409606934,69871,69881,10
12.9223899841,80.1416473389,69881,69891,10
12.922419548,80.1423110962,69891,69901,10
12.9224395752,80.1426620483,69901,69911,10
12.9224700928,80.1429672241,69911,69921,10
12.9224901199,80.1433486938,69921,69931,10
12.9225101471,80.1435623169,69931,69962,31
12.9225101471,80.1435623169,69962,69972,10
12.9224996567,80.1437911987,69972,69982,10
12.9224901199,80.1442565918,69982,69992,10
12.9225101471,80.1450195313,69992,70002,10
12.922539711,80.1458511353,70002,70012,10
12.9225597382,80.1466217041,70012,70022,10
12.9225997925,80.1470794678,70022,70032,10
12.9225997925,80.147102356,70032,70042,10
12.9226102829,80.1472473145,70042,70052,10
12.9226102829,80.1473770142,70052,70062,10
12.9225902557,80.1476821899,70062,70073,11
12.9225702286,80.1484527588,70073,70083,10
12.9226102829,80.1494064331,70083,70093,10
12.922659874,80.1505126953,70093,70103,10
12.9226799011,80.1512832642,70103,70113,10
12.9226999283,80.1519165039,70113,70123,10
12.922829628,80.1527175903,70123,70133,10
12.9230298996,80.1535110474,70133,70143,10
12.9232196808,80.1542434692,70143,70153,10
12.9233398438,80.1546936035,70153,70163,10
12.9233798981,80.154838562,70163,70174,11
12.9234304428,80.1549835205,70174,70184,10
12.9235401154,80.1554718018,70184,70194,10
12.9236698151,80.1563034058,70194,70204,10
12.9235801697,80.1574020386,70204,70214,10
12.9234600067,80.1586303711,70214,70224,10
12.9233598709,80.1597366333,70224,70234,10
12.9232501984,80.1604690552,70234,70253,19
12.9231595993,80.1607284546,70253,70265,12
12.9228897095,80.1615829468,70265,70274,9
12.9226198196,80.1624069214,70274,70285,11
12.9223804474,80.1631164551,70285,70296,11
12.9219703674,80.1643981934,70296,70306,10
12.9215898514,80.1655197144,70306,70316,10
12.9212703705,80.1665420532,70316,70326,10
12.9209604263,80.1675415039,70326,70336,10
12.9207296371,80.16822052,70336,70346,10
12.920419693,80.1692276001,70346,70356,10
12.9199104309,80.1709365845,70356,70376,20
12.9199104309,80.1709365845,70376,70386,10
12.9198598862,80.171081543,70386,70396,10
12.9196996689,80.1715927124,70396,70407,11
12.9194498062,80.1725006104,70407,70417,10
12.9191904068,80.1735229492,70417,70427,10
12.9188995361,80.174697876,70427,70437,10
12.9186096191,80.1758575439,70437,70447,10
12.918419838,80.1766433716,70447,70457,10
12.9182796478,80.1775283813,70457,70467,10
12.918419838,80.1783218384,70467,70477,10
12.9189596176,80.179069519,70477,70487,10
12.9194097519,80.1800613403,70487,70497,10
12.919670105,80.181312561,70497,70507,10
12.9199104309,80.1823730469,70507,70517,10
12.9201602936,80.1834869385,70517,70528,11
12.9203796387,80.184387207,70528,70538,10
12.9204797745,80.1848602295,70538,70548,10
12.9205598831,80.1851501465,70548,70558,10
12.9205703735,80.185218811,70558,70568,10
12.9206199646,80.1854782104,70568,70578,10
12.920539856,80.1859664917,70578,70594,16
12.919719696,80.1869430542,70594,70606,12
12.9191503525,80.1875762939,70606,70616,10
12.9189395905,80.1878433228,70616,70626,10
12.9184999466,80.1883010864,70626,70636,10
12.9180297852,80.1888504028,70636,70647,11
12.9176101685,80.1895828247,70647,70657,10
12.9174604416,80.1902618408,70657,70667,10
12.9173698425,80.1908874512,70667,70676,9
12.9172697067,80.1918334961,70676,70687,11
12.9171199799,80.1927566528,70687,70697,10
12.9170999527,80.1931304932,70697,70727,30
12.9170999527,80.1931304932,70727,70737,10
12.9170598984,80.1933288574,70737,70747,10
12.9170303345,80.1935272217,70747,70758,11
12.9170799255,80.1939163208,70758,70768,10
12.9171800613,80.1942901611,70768,70778,10
12.9174098969,80.1945877075,70778,70788,10
12.9179496765,80.195098877,70788,70798,10
12.918589592,80.1956787109,70798,70808,10
12.9191598892,80.1961669922,70808,70818,10
12.9197998047,80.1965179443,70818,70828,10
12.9205904007,80.1968002319,70828,70838,10
12.9212703705,80.1970291138,70838,70848,10
12.9220104218,80.1972808838,70848,70858,10
12.922750473,80.1974029541,70858,70868,10
12.9232997894,80.1974563599,70868,70879,11
12.9233398438,80.1974563599,70879,70889,10
12.9235801697,80.1975021362,70889,70899,10
12.9239196777,80.197517395,70899,70909,10
12.9243898392,80.197517395,70909,70919,10
12.9251003265,80.1975097656,70919,70929,10
12.9253702164,80.197517395,70929,70939,10
12.9259004593,80.197517395,70939,70949,10
12.9265804291,80.1976623535,70949,70959,10
12.927189827,80.1979675293,70959,70969,10
12.9277496338,80.1985015869,70969,70979,10
12.9280996323,80.1991729736,70979,70990,11
12.9283800125,80.1998901367,70990,71000,10
12.9284696579,80.2007827759,71000,71010,10
12.9285001755,80.201461792,71010,71020,10
12.9285202026,80.2019271851,71020,71030,10
12.928560257,80.2024383545,71030,71040,10
12.9290895462,80.2027206421,71040,71050,10
12.9294204712,80.2027587891,71050,71066,16
12.9299201965,80.2028274536,71066,71078,12
12.9306402206,80.2029571533,71078,71088,10
12.9308795929,80.2030105591,71088,71098,10
12.9312601089,80.2031326294,71098,71109,11
12.9319896698,80.2033691406,71109,71119,10
12.9325399399,80.2035598755,71119,71129,10
12.933139801,80.2037734985,71129,71139,10
12.9337997437,80.2039108276,71139,71149,10
12.9338903427,80.2039108276,71149,71159,10
12.9340295792,80.203918457,71159,71169,10
12.9343299866,80.2039489746,71169,71179,10
12.9348096848,80.2040176392,71179,71189,10
12.9354801178,80.2042922974,71189,71199,10
12.9362602234,80.2045516968,71199,71209,10
12.9371404648,80.2048034668,71209,71219,10
12.9380102158,80.2050476074,71219,71230,11
12.9385299683,80.2052001953,71230,71240,10
12.9391803741,80.205406189,71240,71250,10
12.9397296906,80.205581665,71250,71260,10
12.9399900436,80.2056427002,71260,71270,10
12.9402799606,80.2057418823,71270,71280,10
12.9409198761,80.2059631348,71280,71290,10
12.9416999817,80.2064208984,71290,71300,10
12.9424800873,80.20703125,71300,71310,10
12.9428596497,80.2075195313,71310,71320,10
12.943400383,80.2080383301,71320,71330,10
12.9441795349,80.2083511353,71330,71340,10
12.9443798065,80.2084197998,71340,71351,11
12.9447603226,80.2085800171,71351,71361,10
12.9454698563,80.2088394165,71361,71371,10
12.9463396072,80.2091827393,71371,71381,10
12.9471998215,80.2095184326,71381,71391,10
12.9479999542,80.2098312378,71391,71401,10
12.948800087,80.2101364136,71401,71411,10
12.9498500824,80.2105636597,71411,71421,10
12.9509601593,80.2110214233,71421,71431,10
12.9520196915,80.2114334106,71431,71441,10
12.9528999329,80.2117614746,71441,71451,10
12.9535598755,80.2120285034,71451,71462,11
12.9543800354,80.212348938,71462,71472,10
12.9551200867,80.212638855,71472,71482,10
12.9559698105,80.2129669189,71482,71492,10
12.9567499161,80.2132720947,71492,71502,10
12.9576702118,80.2136383057,71502,71512,10
12.9586601257,80.2140579224,71512,71522,10
12.9594497681,80.2143630981,71522,71532,10
12.9602298737,80.2146682739,71532,71542,10
12.9610300064,80.2149887085,71542,71552,10
12.9619503021,80.2153396606,71552,71562,10
12.9626398087,80.2156066895,71562,71573,11
12.9631996155,80.2157974243,71573,71583,10
12.9634599686,80.2159423828,71583,71593,10
12.9638900757,80.2161407471,71593,71603,10
12.9643602371,80.2163696289,71603,71613,10
12.9651403427,80.2166900635,71613,71623,10
12.9659404755,80.2170028687,71623,71633,10
12.9666996002,80.217300415,71633,71643,10
12.9674301147,80.217590332,71643,71653,10
12.9678297043,80.2177429199,71653,71663,10
12.9682798386,80.217918396,71663,71673,10
12.9690103531,80.2181777954,71673,71683,10
12.9699201584,80.2185592651,71683,71694,11
12.9709396362,80.2189712524,71694,71704,10
12.9714202881,80.2191390991,71704,71714,10
12.9716796875,80.2192230225,71714,71724,10
12.9720602036,80.2193832397,71724,71734,10
12.9726800919,80.219619751,71734,71744,10
12.9736404419,80.2199707031,71744,71784,40
12.9736404419,80.2199707031,71784,71794,10
12.9739398956,80.2201538086,71794,71805,11
12.9745998383,80.2204284668,71805,71815,10
12.9750995636,80.2206192017,71815,71915,100
12.9750995636,80.2206192017,71915,71926,11
12.9752197266,80.2206115723,71926,71936,10
12.9754495621,80.2207183838,71936,72026,90
12.9754495621,80.2207183838,72026,72037,11
12.9757404327,80.2210388184,72037,72047,10
12.9761800766,80.2212600708,72047,72077,30
12.9761800766,80.2212600708,72077,72087,10
12.9763803482,80.2212677002,72087,72097,10
12.9766998291,80.2212600708,72097,72107,10
12.9771699905,80.2212600708,72107,72117,10
12.977399826,80.2212371826,72117,72127,10
12.9779195786,80.2212295532,72127,72137,10
12.9782400131,80.2212219238,72137,72147,10
12.9785604477,80.2211914063,72147,72158,11
12.9790697098,80.2211380005,72158,72168,10
12.979640007,80.2211074829,72168,72178,10
12.9802703857,80.2210388184,72178,72188,10
12.9806804657,80.2210083008,72188,72198,10
12.9811000824,80.2210769653,72198,72208,10
12.981300354,80.2211837769,72208,72218,10
12.9817800522,80.2215194702,72218,72234,16
12.9823503494,80.2218017578,72234,72246,12
12.9828796387,80.2220001221,72246,72277,31
12.9828796387,80.2220001221,72277,72287,10
12.9830999374,80.2221221924,72287,72297,10
12.9834699631,80.2223815918,72297,72317,20
12.9834699631,80.2223815918,72317,72327,10
12.9835996628,80.2224578857,72327,72337,10
12.9839296341,80.2226409912,72337,72347,10
12.9841003418,80.2227401733,72347,72357,10
12.984459877,80.2229537964,72357,72367,10
12.9848003387,80.2231674194,72367,72377,10
12.9852895737,80.2233276367,72377,72388,11
12.9856796265,80.2230606079,72388,72398,10
12.9861803055,80.2229919434,72398,72408,10
12.9866600037,80.2230072021,72408,72418,10
12.986989975,80.2230606079,72418,72458,40
12.986989975,80.2230606079,72458,72468,10
12.9871196747,80.2230987549,72468,72478,10
12.9873104095,80.2231216431,72478,72488,10
12.9875097275,80.2231216431,72488,72498,10
12.9878101349,80.2230377197,72498,72509,11
12.9883098602,80.2226409912,72509,72519,10
12.9886302948,80.222328186,72519,72529,10
12.9891195297,80.2217636108,72529,72539,10
12.9897003174,80.2210083008,72539,72549,10
12.99036026,80.2203826904,72549,72559,10
12.990480423,80.2202835083,72559,72569,10
12.9907999039,80.2200393677,72569,72579,10
12.9913101196,80.2196502686,72579,72589,10
12.9918003082,80.2192993164,72589,72599,10
12.9925003052,80.2188110352,72599,72609,10
12.993180275,80.2182998657,72609,72619,10
12.9938297272,80.2178421021,72619,72630,11
12.9945001602,80.2173461914,72630,72640,10
12.99477005,80.2171401978,72640,72650,10
12.9948196411,80.2171096802,72650,72660,10
12.9951696396,80.2169036865,72660,72670,10
12.9958496094,80.2166290283,72670,72680,10
12.9965696335,80.216506958,72680,72700,20
12.9965696335,80.216506958,72700,72710,10
12.9967603683,80.2165222168,72710,72720,10
12.9969100952,80.2164993286,72720,72730,10
12.9971599579,80.2164611816,72730,72741,11
12.9975004196,80.2161026001,72741,72751,10
12.9975795746,80.2160263062,72751,72761,10
12.9979600906,80.2157211304,72761,72771,10
12.9985399246,80.2151794434,72771,72781,10
12.9990596771,80.2147216797,72781,72791,10
12.9994096756,80.2144165039,72791,72801,10
12.9998397827,80.2140731812,72801,72811,10
13.0002002716,80.213760376,72811,72821,10
13.0009403229,80.2131271362,72821,72831,10
13.0013999939,80.2127609253,72831,72841,10
13.0016899109,80.212562561,72841,72851,10
13.0021896362,80.2122421265,72851,72862,11
13.0028400421,80.2120895386,72862,72872,10
13.0036401749,80.2120132446,72872,72892,20
13.0036401749,80.2120132446,72892,72902,10
13.0039196014,80.212020874,72902,72912,10
13.0043401718,80.2122116089,72912,72922,10
13.0049200058,80.2124786377,72922,72932,10
13.0054197311,80.2127990723,72932,72942,10
13.0060997009,80.2128677368,72942,72952,10
13.0067996979,80.2127609253,72952,72961,9
13.0073003769,80.2128219604,72961,72973,12
13.0078401566,80.2130966187,72973,73043,70
13.0078401566,80.2130966187,73043,73053,10
13.0081701279,80.2133102417,73053,73063,10
13.0085601807,80.2135009766,73063,73073,10
13.0090303421,80.2141113281,73073,73083,10
13.0094995499,80.2147979736,73083,73094,11
13.0096998215,80.2151031494,73094,73104,10
13.0100603104,80.2155609131,73104,73114,10
13.0106201172,80.2162322998,73114,73124,10
13.0108604431,80.2170028687,73124,73134,10
13.0111904144,80.2177963257,73134,73144,10
13.0115203857,80.2186889648,73144,73154,10
13.0118103027,80.2196121216,73154,73164,10
13.012140274,80.2205963135,73164,73174,10
13.0124702454,80.2213821411,73174,73183,9
13.0128297806,80.221862793,73183,73194,11
13.0133600235,80.2225112915,73194,73205,11
13.013879776,80.2232131958,73205,73215,10
13.0142202377,80.2236175537,73215,73225,10
13.0144796371,80.2239227295,73225,73235,10
13.0149202347,80.2244873047,73235,73245,10
13.0149698257,80.2245483398,73245,73255,10
13.0151500702,80.2247924805,73255,73265,10
13.0155296326,80.2251281738,73265,73275,10
13.0162696838,80.2253570557,73275,73285,10
13.0170097351,80.2251434326,73285,73295,10
13.0179395676,80.2247772217,73295,73305,10
13.018819809,80.2244262695,73305,73315,10
13.0194196701,80.2244033813,73315,73326,11
13.0196800232,80.2245407104,73326,73336,10
13.0200004578,80.2247695923,73336,73346,10
13.020409584,80.2250823975,73346,73356,10
13.0206098557,80.2252120972,73356,73366,10
13.0207195282,80.2252883911,73366,73376,10
13.0208396912,80.2253799438,73376,73392,16
13.0212402344,80.2257003784,73392,73404,12
13.0217599869,80.2260665894,73404,73414,10
13.0220403671,80.2262802124,73414,73424,10
13.0222196579,80.2264404297,73424,73434,10
13.0227203369,80.226890564,73434,73445,11
13.0235004425,80.2276000977,73445,73454,9
13.0243597031,80.2285308838,73454,73485,31
13.0243597031,80.2285308838,73485,73495,10
13.0243797302,80.2285690308,73495,73505,10
13.0245895386,80.2288894653,73505,73515,10
13.0250301361,80.2294921875,73515,73525,10
13.0256500244,80.2303237915,73525,73535,10
13.0260000229,80.2311401367,73535,73545,10
13.0262804031,80.2313690186,73545,73556,11
13.0270996094,80.2311477661,73556,73566,10
13.0279903412,80.2310028076,73566,73576,10
13.0287399292,80.2309036255,73576,73586,10
13.0289001465,80.2308731079,73586,73596,10
13.0290603638,80.2308425903,73596,73616,20
13.0291404724,80.2308425903,73616,73654,38
13.0291404724,80.2308425903,73654,73662,8
13.0294399261,80.2307891846,73662,73675,13
13.0301904678,80.23072052,73675,73705,30
13.0301904678,80.23072052,73705,73715,10
13.0302801132,80.2307434082,73715,73725,10
13.0308303833,80.2307128906,73725,73734,9
13.0308303833,80.2307128906,73734,73745,11
13.0313501358,80.2306671143,73745,73755,10
13.0318698883,80.2306289673,73755,73765,10
13.0323696136,80.2305908203,73765,73775,10
13.0329704285,80.2305526733,73775,73786,11
13.0333995819,80.2305221558,73786,73796,10
13.0336103439,80.230506897,73796,73806,10
13.0338897705,80.23046875,73806,73836,30
13.0338897705,80.23046875,73836,73846,10
13.0341300964,80.2304382324,73846,73856,10
13.0344600677,80.2304000854,73856,73865,9
13.0346097946,80.2303619385,73865,73875,10
13.034819603,80.2302780151,73875,73907,32
13.034819603,80.2302780151,73907,73917,10
13.0347099304,80.2299880981,73917,73977,60
13.0344400406,80.229927063,73977,74560,583
13.0342998505,80.2299194336,74560,74631,71
13.0342998505,80.2299194336,74631,74641,10
13.0341396332,80.2299728394,74641,74701,60
13.0341796875,80.2303619385,74701,74732,31
13.0341796875,80.2303619385,74732,74742,10
13.0339803696,80.2305297852,74742,74752,10
13.033659935,80.2304992676,74752,74762,10
13.0333299637,80.2305374146,74762,74772,10
13.032959938,80.2305603027,74772,74782,10
13.0326099396,80.2305908203,74782,74792,10
13.0320701599,80.230682373,74792,74802,10
13.0316400528,80.2306976318,74802,74812,10
13.0309801102,80.2307510376,74812,74822,10
13.0305595398,80.2307815552,74822,74832,10
13.0302295685,80.2308273315,74832,74843,11
13.0298500061,80.2308578491,74843,74853,10
13.029589653,80.2309036255,74853,74863,10
13.0291004181,80.2309570313,74863,74873,10
13.0284004211,80.2310409546,74873,74883,10
13.0277900696,80.2311019897,74883,74893,10
13.0276002884,80.2312164307,74893,74903,10
13.0276203156,80.2316818237,74903,74913,10
13.0277004242,80.2322235107,74913,74923,10
13.0278100967,80.2327270508,74923,74933,10
13.0276403427,80.2329177856,74933,74943,10
13.027179718,80.2329483032,74943,74954,11
13.0267400742,80.2330169678,74954,74984,30
13.0267400742,80.2330169678,74984,74994,10
13.0264196396,80.2330627441,74994,75004,10
13.0262002945,80.2326278687,75004,75014,10
13.0260000229,80.2318572998,75014,75024,10
13.0257196426,80.2308883667,75024,75034,10
13.0251398087,80.2298431396,75034,75044,10
13.0245399475,80.2291030884,75044,75054,10
13.024140358,80.2285995483,75054,75064,10
13.0237398148,80.2281112671,75064,75075,11
13.0233001709,80.2276687622,75075,75085,10
13.022939682,80.2274703979,75085,75125,40
13.022939682,80.2274703979,75125,75135,10
13.0226202011,80.227180481,75135,75145,10
13.0224304199,80.2268676758,75145,75155,10
13.0219602585,80.2264633179,75155,75165,10
13.0214195251,80.2260437012,75165,75175,10
13.0209598541,80.2256622314,75175,75185,10
13.0203399658,80.2252578735,75185,75196,11
13.0201396942,80.2251205444,75196,75206,10
13.019949913,80.2249832153,75206,75216,10
13.0195198059,80.2247009277,75216,75226,10
13.0188102722,80.2245788574,75226,75236,10
13.0179395676,80.2249069214,75236,75246,10
13.0170497894,80.2252807617,75246,75256,10
13.016579628,80.225479126,75256,75266,10
13.0163803101,80.2255630493,75266,75276,10
13.0161104202,80.2256393433,75276,75286,10
13.0156402588,80.2257919312,75286,75296,10
13.0149803162,80.2260665894,75296,75307,11
13.0142602921,80.2263412476,75307,75317,10
13.0141801834,80.2263793945,75317,75327,10
13.0140695572,80.2264328003,75327,75337,10
13.0136499405,80.2265625,75337,75347,10
13.012960434,80.2268218994,75347,75357,10
13.0121097565,80.227142334,75357,75367,10
13.0111103058,80.2275238037,75367,75377,10
13.010020256,80.2279510498,75377,75387,10
13.0094203949,80.2276992798,75387,75397,10
13.0096797943,80.2271194458,75397,75407,10
13.0100002289,80.2264328003,75407,75424,17
13.0106496811,80.2249832153,75424,75436,12
13.0110998154,80.2239227295,75436,75446,10
13.011349678,80.2233505249,75446,75465,19
13.011349678,80.2233505249,75465,75476,11
13.0114498138,80.2231674194,75476,75486,10
13.0116100311,80.2226791382,75486,75496,10
13.0118598938,80.2219467163,75496,75505,9
13.0120897293,80.2212905884,75505,75516,11
13.0118999481,80.2204971313,75516,75526,10
13.0116300583,80.219619751,75526,75537,11
13.0112600327,80.2185897827,75537,75547,10
13.0109300613,80.2177886963,75547,75557,10
13.0108098984,80.2174682617,75557,75566,9
13.010720253,80.2172775269,75566,75577,11
13.0106401443,80.2170181274,75577,75587,10
13.0104904175,80.2166976929,75587,75597,10
13.0103702545,80.2164230347,75597,75607,10
13.0101299286,80.2160491943,75607,75617,10
13.0098304749,80.2154006958,75617,75627,10
13.0096597672,80.2151031494,75627,75637,10
13.0093803406,80.2147521973,75637,75647,10
13.0089998245,80.2142562866,75647,75658,11
13.0085601807,80.2136764526,75658,75668,10
13.0082998276,80.2134933472,75668,75678,10
13.0079898834,80.2133483887,75678,75698,20
13.0079898834,80.2133483887,75698,75708,10
13.0078496933,80.2132415771,75708,75728,20
13.0078496933,80.2132415771,75728,75738,10
13.0077199936,80.2131118774,75738,75748,10
13.0074596405,80.2129516602,75748,75758,10
13.0070199966,80.212852478,75758,75769,11
13.0064601898,80.2128372192,75769,75779,10
13.0060100555,80.2129974365,75779,75789,10
13.0054798126,80.2129211426,75789,75799,10
13.0048704147,80.2125167847,75799,75809,10
13.0041503906,80.2122268677,75809,75819,10
