13.0142402649,80.2254562378,13,7412,7399
13.0036001205,80.2121429443,75819,75829,10
13.003370285,80.2121582031,75829,75839,10
13.002989769,80.2121505737,75839,75855,16
13.0023603439,80.2122268677,75855,75867,12
13.0018396378,80.2125091553,75867,75875,8
13.0015201569,80.2127609253,75875,75887,12
13.0010004044,80.213142395,75887,75898,11
13.0003404617,80.2136993408,75898,75908,10
12.9998102188,80.2142028809,75908,75918,10
12.9994802475,80.2144699097,75918,75928,10
12.9991502762,80.2147521973,75928,75938,10
12.9988803864,80.2149810791,75938,75948,10
12.9985103607,80.2153015137,75948,75958,10
12.9979400635,80.2157821655,75958,75967,9
12.9973297119,80.2163925171,75967,76009,42
12.9973297119,80.2163925171,76009,76019,10
12.9970397949,80.2166213989,76019,76029,10
12.9966402054,80.2166290283,76029,76039,10
12.9961500168,80.2166976929,76039,76049,10
12.9954996109,80.2168502808,76049,76059,10
12.9951896667,80.217010498,76059,76069,10
12.9949998856,80.2171173096,76069,76079,10
12.994720459,80.2173233032,76079,76089,10
12.9942998886,80.217628479,76089,76099,10
12.9941997528,80.2176971436,76099,76109,10
12.9939899445,80.2178192139,76109,76120,11
12.9935903549,80.2181167603,76120,76130,10
12.9930000305,80.2185516357,76130,76140,10
12.9923400879,80.219039917,76140,76149,9
12.9917697906,80.2194595337,76149,76160,11
12.9914102554,80.2197189331,76160,76170,10
12.9907102585,80.2202606201,76170,76190,20
12.9907102585,80.2202606201,76190,76200,10
12.9905099869,80.2204208374,76200,76210,10
12.990070343,80.2207565308,76210,76220,10
12.9897699356,80.2210388184,76220,76230,10
12.9894800186,80.2214431763,76230,76241,11
12.9891500473,80.221786499,76241,76251,10
12.9887199402,80.2222976685,76251,76261,10
12.9881296158,80.2228393555,76261,76271,10
12.987449646,80.2231369019,76271,76281,10
12.9870595932,80.2231216431,76281,76291,10
12.9868803024,80.2230911255,76291,76301,10
12.9863595963,80.2230072021,76301,76311,10
12.9856100082,80.2231216431,76311,76321,10
12.9852600098,80.2233505249,76321,76331,10
12.9847097397,80.2231521606,76331,76341,10
12.9841499329,80.2228012085,76341,76351,10
12.9837503433,80.2225799561,76351,76362,11
12.9833402634,80.2222976685,76362,76372,10
12.9831199646,80.2221374512,76372,76382,10
12.983039856,80.2220687866,76382,76392,10
12.9826202393,80.2219009399,76392,76402,10
12.9824104309,80.221862793,76402,76412,10
12.9822702408,80.2218093872,76412,76422,10
12.9819002151,80.2216033936,76422,76432,10
12.9813699722,80.2212371826,76432,76442,10
12.9807195663,80.2210769653,76442,76452,10
12.9800796509,80.2211380005,76452,76462,10
12.9794597626,80.2211837769,76462,76473,11
12.9785804749,80.2212295532,76473,76483,10
12.9778299332,80.2212600708,76483,76493,10
12.9773302078,80.2212905884,76493,76503,10
12.9766597748,80.2212982178,76503,76513,10
12.9762201309,80.221321106,76513,76523,10
12.9759902954,80.2213897705,76523,76533,10
12.9758796692,80.2213897705,76533,76543,10
12.9755601883,80.2211227417,76543,76604,61
12.9755601883,80.2211227417,76604,76614,10
12.9754199982,80.220993042,76614,76624,10
12.9753799438,80.2209625244,76624,76634,10
12.975279808,80.2208709717,76634,76644,10
12.9749803543,80.220703125,76644,76654,10
12.97453022,80.2204971313,76654,76664,10
12.9740800858,80.2203521729,76664,76674,10
12.9736404419,80.220199585,76674,76684,10
12.9731798172,80.2199935913,76684,76694,10
12.9724798203,80.2197189331,76694,76705,11
12.971739769,80.2194366455,76705,76715,10
12.9711198807,80.2192382813,76715,76735,20
12.9711198807,80.2192382813,76735,76745,10
12.9708595276,80.2190933228,76745,76755,10
12.9703102112,80.2188491821,76755,76765,10
12.9696102142,80.2185668945,76765,76775,10
12.9689102173,80.2182922363,76775,76785,10
12.9682102203,80.2180099487,76785,76795,10
12.9675102234,80.2177276611,76795,76805,10
12.9667100906,80.2173995972,76805,76815,10
12.9659795761,80.2171020508,76815,76826,11
12.9646997452,80.216583252,76826,76836,10
12.9640598297,80.2163314819,76836,76846,10
12.96352005,80.2161026001,76846,76856,10
12.9629802704,80.2158432007,76856,76866,10
12.9623003006,80.2155838013,76866,76876,10
12.9614896774,80.2152709961,76876,76886,10
12.9605703354,80.2149124146,76886,76896,10
12.9596595764,80.2145462036,76896,76906,10
12.9588098526,80.2141799927,76906,76916,10
12.9577903748,80.2137832642,76916,76926,10
12.9567499161,80.2133636475,76926,76937,11
12.9555196762,80.2128829956,76937,76947,10
12.9544801712,80.2124786377,76947,76957,10
12.9535799026,80.2121276855,76957,76967,10
12.952630043,80.2117385864,76967,76977,10
12.9515304565,80.2113113403,76977,76987,10
12.9503803253,80.2108535767,76987,76997,10
12.9493103027,80.2104415894,76997,77007,10
12.9483299255,80.2100601196,77007,77017,10
12.9472503662,80.2096176147,77017,77027,10
12.9460601807,80.2091369629,77027,77037,10
12.945019722,80.208732605,77037,77047,10
12.9440698624,80.2083816528,77047,77068,21
12.9440698624,80.2083816528,77068,77078,10
12.9439001083,80.2082901001,77078,77088,10
12.9434499741,80.2081069946,77088,77098,10
12.9429101944,80.2077178955,77098,77108,10
12.9424104691,80.2071075439,77108,77118,10
12.9417495728,80.2065429688,77118,77128,10
12.9409999847,80.2060775757,77128,77148,20
12.9409999847,80.2060775757,77148,77158,10
12.9408597946,80.2060012817,77158,77169,11
12.940369606,80.2058181763,77169,77179,10
12.9398202896,80.2056503296,77179,77189,10
12.939160347,80.2054519653,77189,77199,10
12.9384498596,80.2052307129,77199,77209,10
12.9377002716,80.2050170898,77209,77219,10
12.9369096756,80.2047805786,77219,77229,10
12.935959816,80.2045211792,77229,77239,10
12.9350700378,80.2041397095,77239,77249,10
12.934220314,80.2040023804,77249,77259,10
12.9336500168,80.203956604,77259,77279,20
12.9336500168,80.203956604,77279,77296,17
12.933259964,80.2039031982,77296,77308,12
12.9326200485,80.2036209106,77308,77318,10
12.9320802689,80.203453064,77318,77328,10
12.931189537,80.2031478882,77328,77338,10
12.9305696487,80.2029724121,77338,77348,10
12.929400444,80.2028198242,77348,77368,20
12.929400444,80.2028198242,77368,77378,10
12.9293403625,80.202796936,77378,77387,9
12.929019928,80.2027435303,77387,77397,10
12.9285202026,80.2025680542,77397,77409,12
12.9284095764,80.201713562,77409,77418,9
12.9283800125,80.2009277344,77418,77429,11
12.9282999039,80.1999435425,77429,77439,10
12.9279699326,80.1990432739,77439,77449,10
12.9275197983,80.1982879639,77449,77459,10
12.9267597198,80.197769165,77459,77469,10
12.9259595871,80.1975631714,77469,77479,10
12.9254703522,80.1975479126,77479,77489,10
12.925239563,80.1975326538,77489,77499,10
12.9247102737,80.197517395,77499,77509,10
12.9239597321,80.197517395,77509,77520,11
12.9233102798,80.197479248,77520,77530,10
12.9226903915,80.1974029541,77530,77540,10
12.9219799042,80.1973114014,77540,77550,10
12.9218101501,80.1972808838,77550,77560,10
12.9217996597,80.1972732544,77560,77570,10
12.9214696884,80.1971511841,77570,77580,10
12.9209804535,80.1969604492,77580,77590,10
12.9204797745,80.1967926025,77590,77600,10
12.919839859,80.1965637207,77600,77610,10
12.9191398621,80.1961975098,77610,77620,10
12.9186000824,80.1957473755,77620,77630,10
12.9180603027,80.1952514648,77630,77641,11
12.9173603058,80.1945877075,77641,77651,10
12.917090416,80.1942520142,77651,77661,10
12.917090416,80.1942367554,77661,77671,10
12.9170198441,80.1941299438,77671,77681,10
12.9169502258,80.1936569214,77681,77691,10
12.9170103073,80.1930007935,77691,77701,10
12.9170999527,80.1922531128,77701,77711,10
12.9171895981,80.1916503906,77711,77727,16
12.9172401428,80.1913604736,77727,77739,12
12.9173202515,80.1912384033,77739,77747,8
12.9173498154,80.1908493042,77747,77759,12
12.9173698425,80.1902999878,77759,77770,11
12.9174995422,80.1896972656,77770,77780,10
12.9178104401,80.1889572144,77780,77790,10
12.9183998108,80.1882171631,77790,77800,10
12.9189300537,80.1876525879,77800,77810,10
12.9195899963,80.186920166,77810,77819,9
12.9203100204,80.186088562,77819,77830,11
12.9204702377,80.184967041,77830,77840,10
12.92029953,80.1843490601,77840,77850,10
12.9201602936,80.1837615967,77850,77860,10
12.9199800491,80.1830062866,77860,77871,11
12.9198999405,80.1826324463,77871,77881,10
12.9198503494,80.1824035645,77881,77891,10
12.9197397232,80.1817932129,77891,77901,10
12.9195604324,80.1809616089,77901,77911,10
12.9193601608,80.1799926758,77911,77921,10
12.9190196991,80.1792068481,77921,77931,10
12.9186296463,80.1786422729,77931,77941,10
12.9181995392,80.1780090332,77941,77951,10
12.9182195663,80.1772613525,77951,77961,10
12.9183397293,80.1764831543,77961,77971,10
12.9185600281,80.1756515503,77971,77981,10
12.9187602997,80.1747436523,77981,77992,11
12.9190597534,80.1735610962,77992,78002,10
12.9193401337,80.1724624634,78002,78012,10
12.9195098877,80.1717987061,78012,78022,10
12.9196901321,80.171081543,78022,78031,9
12.9197397232,80.1709365845,78031,78042,11
12.9198303223,80.1707077026,78042,78052,10
12.9200696945,80.1699981689,78052,78062,10
12.9203395844,80.1691207886,78062,78072,10
12.9206800461,80.1680679321,78072,78082,10
12.9210596085,80.1669006348,78082,78092,10
12.9214696884,80.1656723022,78092,78103,11
12.9218301773,80.1645202637,78103,78113,10
12.9219799042,80.1640167236,78113,78123,10
12.9221801758,80.1633682251,78123,78133,10
12.9224004745,80.162651062,78133,78143,10
12.922659874,80.161819458,78143,78153,10
12.9229402542,80.160949707,78153,78163,10
12.9230499268,80.1605377197,78163,78172,9
12.9231004715,80.1604385376,78172,78183,11
12.9232501984,80.1598434448,78183,78192,9
12.9233398438,80.1590423584,78192,78202,10
12.9234399796,80.1579208374,78202,78213,11
12.9235496521,80.1567382813,78213,78223,10
12.9235897064,80.1557617188,78223,78234,11
12.9233798981,80.155090332,78234,78244,10
12.9233798981,80.1550827026,78244,78254,10
12.9233598709,80.1549606323,78254,78264,10
12.9232597351,80.1544418335,78264,78274,10
12.9230699539,80.1536178589,78274,78284,10
12.922829628,80.1526565552,78284,78294,10
12.9226703644,80.1517791748,78294,78304,10
12.9226503372,80.1509017944,78304,78314,10
12.9226198196,80.149772644,78314,78324,10
12.9225597382,80.1485366821,78324,78335,11
12.9225196838,80.1476593018,78335,78345,10
12.9225101471,80.1469802856,78345,78355,10
12.9225196838,80.1469116211,78355,78365,10
12.922539711,80.1467208862,78365,78375,10
12.9225597382,80.1462402344,78375,78385,10
12.922539711,80.1456985474,78385,78395,10
12.9224996567,80.1449584961,78395,78405,10
12.9224996567,80.1441192627,78405,78415,10
12.9224901199,80.1435394287,78415,78425,10
12.9224901199,80.1435165405,78425,78435,10
12.9224796295,80.1432113647,78435,78445,10
12.9224700928,80.1428070068,78445,78456,11
12.9224500656,80.1424179077,78456,78466,10
12.922419548,80.1419906616,78466,78476,10
12.9224004745,80.1417617798,78476,78496,20
12.9224004745,80.1417617798,78496,78506,10
12.9224004745,80.1413879395,78506,78516,10
12.9223804474,80.1407775879,78516,78526,10
12.9223804474,80.1400375366,78526,78536,10
12.9223804474,80.1391830444,78536,78546,10
12.9224300385,80.1382598877,78546,78556,10
12.9224500656,80.1373672485,78556,78567,11
12.9224996567,80.136428833,78567,78577,10
12.9225301743,80.1355514526,78577,78587,10
12.9225702286,80.1345596313,78587,78597,10
12.9226303101,80.1334228516,78597,78607,10
12.9226398468,80.1326980591,78607,78617,10
12.9226503372,80.1320037842,78617,78627,10
12.9226703644,80.1313400269,78627,78637,10
12.9226799011,80.1312026978,78637,78647,10
12.9227199554,80.1306381226,78647,78657,10
12.9227600098,80.1300125122,78657,78673,16
12.9228401184,80.1288070679,78673,78686,13
12.9228496552,80.1279602051,78686,78696,10
12.9228696823,80.127281189,78696,78705,9
12.9228897095,80.1264801025,78705,78716,11
12.922949791,80.1252670288,78716,78726,10
12.9229898453,80.1240234375,78726,78736,10
12.92304039,80.1229782104,78736,78746,10
12.923119545,80.1214904785,78746,78756,10
12.9232196808,80.1200790405,78756,78775,19
12.9232196808,80.1200790405,78775,78785,10
12.9232397079,80.1199493408,78785,78797,12
12.9232597351,80.1192169189,78797,78807,10
12.9232902527,80.1184997559,78807,78817,10
12.9233999252,80.117729187,78817,78827,10
12.9234304428,80.1170196533,78827,78867,40
12.9234304428,80.1170196533,78867,78877,10
12.9235601425,80.1168212891,78877,78887,10
12.9235801697,80.1170120239,78887,78897,10
12.9235401154,80.1174926758,78897,78908,11
12.9236402512,80.1177368164,78908,78918,10
12.9235601425,80.1181488037,78918,78928,10
12.9234895706,80.1188964844,78928,78938,10
12.9233903885,80.119720459,78938,78948,10
12.9232997894,80.1203994751,78948,78958,10
12.9232597351,80.1208496094,78958,78968,10
12.9232397079,80.1212615967,78968,78978,10
12.923210144,80.1218338013,78978,78988,10
12.9232196808,80.1225662231,78988,78998,10
12.9232196808,80.1232223511,78998,79067,69
12.9232196808,80.1232223511,79067,79077,10
12.9231901169,80.1233291626,79077,79086,9
12.9231595993,80.123878479,79086,79098,12
12.9231004715,80.1249313354,79098,79108,10
12.9230804443,80.1256866455,79108,79149,41
12.9230804443,80.1256866455,79149,79159,10
12.9230203629,80.126121521,79159,79169,10
12.9229803085,80.126991272,79169,79179,10
12.9229202271,80.1278610229,79179,79189,10
12.9228801727,80.1286087036,79189,79199,10
12.9228401184,80.1293487549,79199,79209,10
12.9228096008,80.1301727295,79209,79219,10
12.9228000641,80.1309967041,79219,79229,10
12.9228000641,80.1312866211,79229,79239,10
12.9227800369,80.1314620972,79239,79249,10
12.9227600098,80.1318817139,79249,79259,10
12.9227399826,80.1323776245,79259,79270,11
12.9226999283,80.1331481934,79270,79280,10
12.9226703644,80.1339492798,79280,79290,10
12.9226303101,80.1348724365,79290,79300,10
12.9225797653,80.1356811523,79300,79310,10
12.9225597382,80.136428833,79310,79320,10
12.9225101471,80.1373214722,79320,79330,10
12.9224596024,80.1382598877,79330,79340,10
12.9224004745,80.1391372681,79340,79350,10
12.9224100113,80.1401519775,79350,79360,10
12.9224395752,80.1411972046,79360,79370,10
12.9224996567,80.1426696777,79370,79391,21
12.9224996567,80.1426696777,79391,79401,10
12.9225196838,80.1429672241,79401,79411,10
12.9225597382,80.1435012817,79411,79421,10
12.9225597382,80.1435775757,79421,79431,10
12.9225597382,80.1437988281,79431,79441,10
12.9225597382,80.1439208984,79441,79451,10
12.9225597382,80.1443405151,79451,79461,10
12.9225902557,80.1451263428,79461,79471,10
12.9226303101,80.1460571289,79471,79481,10
12.9226503372,80.1469421387,79481,79491,10
12.922659874,80.1473999023,79491,79502,11
12.9226703644,80.1474761963,79502,79512,10
12.922659874,80.1479263306,79512,79522,10
12.9226303101,80.1486663818,79522,79532,10
12.9226799011,80.149887085,79532,79542,10
12.9227104187,80.150970459,79542,79552,10
12.9227399826,80.1516723633,79552,79562,10
12.9228200912,80.1524429321,79562,79572,10
12.9230699539,80.1534500122,79572,79582,10
12.9233703613,80.154510498,79582,79592,10
12.9234199524,80.1547164917,79592,79602,10
12.9234895706,80.1550674438,79602,79613,11
12.9236803055,80.1559066772,79613,79623,10
12.9236402512,80.1569366455,79623,79633,10
12.9235200882,80.1581268311,79633,79643,10
12.9234304428,80.159362793,79643,79653,10
12.9233398438,80.1602783203,79653,79663,10
12.9232702255,80.1605224609,79663,79673,10
12.9232597351,80.1605682373,79673,79683,10
12.9231004715,80.1609802246,79683,79693,10
12.9228601456,80.1617736816,79693,79703,10
12.922539711,80.1627578735,79703,79713,10
12.9221801758,80.1638793945,79713,79723,10
12.9217796326,80.1651229858,79723,79734,11
12.921330452,80.1664886475,79734,79744,10
12.9209499359,80.1676635742,79744,79754,10
12.9205703735,80.1688232422,79754,79764,10
12.920249939,80.1698989868,79764,79774,10
12.919960022,80.1708602905,79774,79784,10
12.9198799133,80.1711196899,79784,79794,10
12.9197597504,80.1715011597,79794,79804,10
12.9195404053,80.1722717285,79804,79814,10
12.9192800522,80.1732177734,79814,79824,10
12.9189996719,80.1743011475,79824,79834,10
12.918800354,80.175201416,79834,79845,11
12.9185400009,80.176109314,79845,79855,10
12.9183797836,80.1769485474,79855,79865,10
12.9182796478,80.1779785156,79865,79875,10
12.9187402725,80.1787109375,79875,79885,10
12.9192199707,80.1794281006,79885,79895,10
12.919500351,80.1803665161,79895,79905,10
12.9197101593,80.1814422607,79905,79915,10
12.9199695587,80.1825485229,79915,79925,10
12.9202604294,80.1837234497,79925,79935,10
12.9204797745,80.184677124,79935,79945,10
12.9206495285,80.1856231689,79945,79955,10
12.9202604294,80.1863327026,79955,79966,11
12.9195995331,80.1870803833,79966,79976,10
12.9190196991,80.1877288818,79976,79986,10
12.9183998108,80.1884307861,79986,79996,10
12.9177799225,80.189239502,79996,80006,10
12.9174499512,80.1902999878,80006,80016,10
12.9173498154,80.1911621094,80016,80026,10
12.9172401428,80.1920166016,80026,80036,10
12.9171304703,80.192817688,80036,80046,10
12.9171199799,80.1930618286,80046,80056,10
12.9171199799,80.1931533813,80056,80066,10
12.9170703888,80.1936569214,80066,80077,11
12.9172897339,80.1943893433,80077,80087,10
12.917889595,80.1949615479,80087,80097,10
12.9185495377,80.1955566406,80097,80107,10
12.9190397263,80.1959991455,80107,80117,10
12.9196596146,80.1964035034,80117,80127,10
12.9205799103,80.1967391968,80127,80137,10
12.9213600159,80.1969985962,80137,80147,10
12.9222297668,80.1972579956,80147,80157,10
12.9230604172,80.1973800659,80157,80167,10
12.9238195419,80.1974716187,80167,80177,10
12.9248199463,80.197479248,80177,80187,10
12.925330162,80.1974563599,80187,80198,11
12.925860405,80.1974487305,80198,80208,10
12.9266500473,80.1976089478,80208,80218,10
12.9274902344,80.198097229,80218,80228,10
12.9280900955,80.1989822388,80228,80238,10
12.9284601212,80.200012207,80238,80248,10
12.9285297394,80.2011566162,80248,80258,10
12.9285697937,80.2021636963,80258,80268,10
12.9290895462,80.2026901245,80268,80278,10
12.9295196533,80.2027282715,80278,80288,10
12.9299297333,80.202796936,80288,80298,10
12.9306602478,80.2029190063,80298,80309,11
12.9312400818,80.2030792236,80309,80319,10
12.9320402145,80.203338623,80319,80329,10
12.9328699112,80.2035980225,80329,80339,10
12.9334897995,80.2038269043,80339,80349,10
12.9339599609,80.2038803101,80349,80359,10
12.9341201782,80.2038879395,80359,80369,10
12.9346504211,80.2039489746,80369,80379,10
12.9350404739,80.2040405273,80379,80389,10
12.9357595444,80.2043609619,80389,80399,10
12.9366903305,80.2046279907,80399,80409,10
12.9374704361,80.2048492432,80409,80419,10
12.9384803772,80.205116272,80419,80430,11
12.9397001266,80.2055130005,80430,80440,10
12.940079689,80.205619812,80440,80450,10
12.9401397705,80.2056427002,80450,80460,10
12.9406099319,80.2057876587,80460,80470,10
12.9413795471,80.2061386108,80470,80480,10
12.9421796799,80.2067184448,80480,80490,10
12.9428596497,80.2074127197,80490,80500,10
12.9435396194,80.2080535889,80500,80510,10
12.9442796707,80.2083206177,80510,80520,10
12.9443902969,80.2083511353,80520,80530,10
12.9446802139,80.208480835,80530,80541,11
12.9453401566,80.208732605,80541,80551,10
12.9461803436,80.2090377808,80551,80561,10
12.9470300674,80.2093734741,80561,80571,10
12.9478397369,80.2096862793,80571,80581,10
12.9486598969,80.2099990845,80581,80591,10
12.9496202469,80.2103881836,80591,80601,10
12.9506702423,80.2108230591,80601,80611,10
12.9516897202,80.2112197876,80611,80621,10
12.9526195526,80.2115783691,80621,80631,10
12.9533996582,80.2118911743,80631,80641,10
12.9537401199,80.2119903564,80641,80651,10
12.9540300369,80.2121200562,80651,80662,11
12.954750061,80.2124023438,80662,80672,10
12.9555597305,80.2127380371,80672,80682,10
12.9563798904,80.2130584717,80682,80692,10
12.9572095871,80.2133789063,80692,80702,10
12.9582195282,80.2137908936,80702,80712,10
12.95911026,80.2141494751,80712,80722,10
12.9598999023,80.2145004272,80722,80732,10
12.9609203339,80.2148971558,80732,80742,10
12.9618597031,80.2152786255,80742,80752,10
12.9629602432,80.215713501,80752,80762,10
12.9637403488,80.2160186768,80762,80772,10
12.9645500183,80.2163772583,80772,80789,17
12.9663000107,80.2170791626,80789,80801,12
12.9675197601,80.2175598145,80801,80809,8
12.9681301117,80.2177963257,80809,80821,12
12.9689798355,80.2181091309,80821,80831,10
12.9698600769,80.2184524536,80831,80840,9
12.9711999893,80.2189407349,80840,80861,21
12.9711999893,80.2189407349,80861,80871,10
12.971619606,80.2191390991,80871,80881,10
12.9723300934,80.2194290161,80881,80892,11
12.9733200073,80.2198181152,80892,80902,10
12.9742898941,80.2202301025,80902,80912,10
12.9748296738,80.2204437256,80912,80922,10
12.9748497009,80.2204971313,80922,80932,10
12.9751501083,80.2206268311,80932,80942,10
12.975520134,80.2207717896,80942,80952,10
12.9757995605,80.2210083008,80952,80962,10
12.9760398865,80.2211837769,80962,80972,10
12.976269722,80.2211990356,80972,80982,10
12.9763898849,80.221206665,80982,80992,10
12.9769496918,80.2212295532,80992,81002,10
12.9777002335,80.2211914063,81002,81013,11
12.9785203934,80.2211608887,81013,81023,10
12.9794301987,80.2210769653,81023,81033,10
12.9802598953,80.2210083008,81033,81043,10
12.9809799194,80.220993042,81043,81053,10
12.981590271,80.2212982178,81053,81063,10
12.9821100235,80.2216720581,81063,81073,10
12.9827203751,80.221862793,81073,81083,10
12.9830303192,80.2219924927,81083,81093,10
12.9834899902,80.222328186,81093,81103,10
12.9840698242,80.2226715088,81103,81119,16
12.9852304459,80.2232666016,81119,81132,13
12.9857196808,80.2229995728,81132,81142,10
12.9863796234,80.2229385376,81142,81150,8
12.9869098663,80.2229995728,81150,81161,11
12.9872102737,80.2230529785,81161,81173,12
12.9879398346,80.2229003906,81173,81183,10
12.9885702133,80.2223815918,81183,81193,10
12.9889602661,80.2219161987,81193,81203,10
12.9893798828,80.2214508057,81203,81213,10
12.9900302887,80.2206802368,81213,81223,10
12.9908399582,80.2200317383,81223,81233,10
12.9914398193,80.2195510864,81233,81244,11
12.9921798706,80.2189865112,81244,81254,10
12.9930400848,80.2183990479,81254,81264,10
12.9938001633,80.2178268433,81264,81274,10
12.9942302704,80.2175216675,81274,81284,10
12.9946098328,80.2172698975,81284,81293,9
12.9950304031,80.2169876099,81293,81304,11
12.9955301285,80.2167205811,81304,81313,9
12.9961795807,80.2165374756,81313,81323,10
12.9969396591,80.2164382935,81323,81334,11
12.9972400665,80.216293335,81334,81344,10
12.9976396561,80.215927124,81344,81355,11
12.998339653,80.2153396606,81355,81365,10
12.9989004135,80.2148666382,81365,81375,10
12.9991598129,80.2146606445,81375,81385,10
12.9996204376,80.2142562866,81385,81395,10
13.0,80.2139434814,81395,81405,10
13.0005598068,80.213432312,81405,81415,10
13.001250267,80.2128829956,81415,81425,10
13.0019702911,80.212348938,81425,81435,10
13.0024204254,80.2121200562,81435,81445,10
13.0029201508,80.2120513916,81445,81455,10
13.0035200119,80.212020874,81455,81465,10
13.0042600632,80.2121200562,81465,81476,11
13.0051202774,80.2126235962,81476,81486,10
13.0059299469,80.212890625,81486,81496,10
13.0066404343,80.2127075195,81496,81506,10
13.0074396133,80.2127914429,81506,81516,10
13.0079402924,80.2131271362,81516,81526,10
13.0080699921,80.213180542,81526,81536,10
13.0085096359,80.2133789063,81536,81546,10
13.0089998245,80.2140197754,81546,81556,10
13.0095100403,80.2147369385,81556,81566,10
13.0095796585,80.2148666382,81566,81576,10
13.0098896027,80.2152175903,81576,81586,10
13.0103998184,80.2158126831,81586,81597,11
13.0107803345,80.2166595459,81597,81607,10
13.0111198425,80.2175369263,81607,81617,10
13.0115499496,80.2186889648,81617,81627,10
13.0119600296,80.2199630737,81627,81637,10
13.0122995377,80.220916748,81637,81647,10
13.0127000809,80.2216491699,81647,81656,9
13.0131998062,80.2222824097,81656,81667,11
13.0137300491,80.2229614258,81667,81677,10
13.0142402649,80.2235794067,81677,81687,10
13.0145998001,80.2240066528,81687,81697,10
13.015080452,80.2247085571,81697,81708,11
13.0152797699,80.2249526978,81708,81718,10
13.0152997971,80.2250213623,81718,81728,10
13.0153999329,80.2254180908,81728,81738,10
13.0151700974,80.2257995605,81738,81748,10
13.0145797729,80.2260665894,81748,81804,56
13.0145797729,80.2260665894,81804,81816,12
13.0142297745,80.2261810303,81816,81825,9
13.0141401291,80.2257537842,81825,81896,71
13.0141401291,80.2257537842,81896,81906,10
13.0141401291,80.2256011963,81906,81917,11
13.0141897202,80.2254180908,81917,81927,10
13.0143299103,80.2253417969,81927,81938,11
13.0142803192,80.2252120972,81938,81958,20
13.0142803192,80.2252120972,81958,81968,10
