13.0758600235,80.2757568359,20,4450,4430
13.0250797272,80.2748184204,26302,26312,10
13.0241298676,80.2740783691,26312,26332,20
13.0241298676,80.2740783691,26332,26342,10
13.0240898132,80.2740325928,26342,26353,11
13.0237703323,80.2735900879,26353,26363,10
13.0232496262,80.2729034424,26363,26373,10
13.0226097107,80.2720413208,26373,26383,10
13.0219497681,80.2711791992,26383,26393,10
13.021320343,80.2704086304,26393,26403,10
13.0208797455,80.269859314,26403,26413,10
13.0208702087,80.2698516846,26413,26423,10
13.0205602646,80.2694473267,26423,26433,10
13.0200500488,80.2687911987,26433,26443,10
13.0194301605,80.2680282593,26443,26452,9
13.0188999176,80.2673797607,26452,26464,12
13.0186300278,80.2662811279,26464,26474,10
13.0186796188,80.2657318115,26474,26484,10
13.0188798904,80.2649536133,26484,26494,10
13.0190496445,80.2639923096,26494,26504,10
13.0189800262,80.2634811401,26504,26514,10
13.0189199448,80.2629699707,26514,26524,10
13.0188503265,80.2621383667,26524,26534,10
13.0185499191,80.2612228394,26534,26544,10
13.0180997849,80.2609100342,26544,26554,10
13.0174303055,80.2604675293,26554,26564,10
13.0166501999,80.259979248,26564,26575,11
13.0161104202,80.2596969604,26575,26585,10
13.0158901215,80.2595977783,26585,26595,10
13.0152397156,80.2593917847,26595,26605,10
13.014289856,80.2593078613,26605,26615,10
13.0131902695,80.259262085,26615,26625,10
13.0120201111,80.2592163086,26625,26635,10
13.0109395981,80.2591934204,26635,26645,10
13.0098495483,80.2592010498,26645,26655,10
13.0092697144,80.2591781616,26655,26665,10
13.0088796616,80.2592163086,26665,26675,10
13.0085096359,80.2592163086,26675,26686,11
13.0077896118,80.2593765259,26686,26696,10
13.0073795319,80.2590789795,26696,26706,10
13.0072603226,80.2587203979,26706,26716,10
13.0072002411,80.2585525513,26716,26726,10
13.0069198608,80.2580490112,26726,26736,10
13.0064296722,80.2576599121,26736,26746,10
13.005689621,80.2574234009,26746,26756,10
13.0049295425,80.2572174072,26756,26766,10
13.0040597916,80.257019043,26766,26776,10
13.0031995773,80.2568588257,26776,26786,10
13.0021800995,80.2566604614,26786,26807,21
13.0021800995,80.2566604614,26807,26817,10
13.001950264,80.2566680908,26817,26827,10
13.001449585,80.2565917969,26827,26837,10
13.0007200241,80.256477356,26837,26847,10
13.0002202988,80.2564086914,26847,26857,10
13.0000801086,80.2563705444,26857,26867,10
12.9996595383,80.2563018799,26867,26877,10
12.9990901947,80.2561798096,26877,26887,10
12.9986200333,80.2560882568,26887,26897,10
12.9982795715,80.2560501099,26897,26908,11
12.9982004166,80.2560577393,26908,26918,10
12.9978704453,80.2559890747,26918,26928,10
12.9972000122,80.2559432983,26928,26938,10
12.9966201782,80.255897522,26938,26948,10
12.995880127,80.255897522,26948,26958,10
12.9952402115,80.2559204102,26958,26968,10
12.9945001602,80.2559585571,26968,26978,10
12.993689537,80.2560501099,26978,26988,10
12.9927196503,80.2561035156,26988,26998,10
12.9917602539,80.256072998,26998,27008,10
12.9908704758,80.2560195923,27008,27019,11
12.9899396896,80.2559967041,27019,27029,10
12.9890604019,80.2559814453,27029,27039,10
12.9885597229,80.2559509277,27039,27049,10
12.9881095886,80.255859375,27049,27079,30
12.9881095886,80.255859375,27079,27089,10
12.987950325,80.2558517456,27089,27099,10
12.9876499176,80.2560272217,27099,27109,10
12.9875898361,80.2567214966,27109,27119,10
12.9875297546,80.257522583,27119,27129,10
12.9875001907,80.2583465576,27129,27140,11
12.9874200821,80.2590026855,27140,27150,10
12.9873695374,80.2593994141,27150,27160,10
12.9872703552,80.2595825195,27160,27170,10
12.9871797562,80.2596817017,27170,27180,10
12.9869699478,80.2596511841,27180,28229,1049
12.9869699478,80.2596511841,28229,28239,10
12.9868402481,80.2596511841,28239,28250,11
12.9865703583,80.2596817017,28250,28260,10
12.9862003326,80.2596588135,28260,28270,10
12.9858598709,80.2596282959,28270,28280,10
12.9853601456,80.2595825195,28280,28290,10
12.9846801758,80.2594833374,28290,28300,10
12.9841995239,80.2594985962,28300,28310,10
12.9839096069,80.2595062256,28310,28320,10
12.9833297729,80.2594909668,28320,28330,10
12.9832601547,80.2594833374,28330,28340,10
12.98320961,80.2594833374,28340,28350,10
12.9829101563,80.2594528198,28350,28361,11
12.9822597504,80.2594223022,28361,28371,10
12.9814596176,80.2593994141,28371,28381,10
12.9806203842,80.2593612671,28381,28391,10
12.9798698425,80.259262085,28391,28401,10
12.9791202545,80.2591400146,28401,28411,10
12.9783401489,80.2591400146,28411,28421,10
12.9778003693,80.2591629028,28421,28431,10
12.9777402878,80.2591705322,28431,28441,10
12.9776000977,80.2591629028,28441,28451,10
12.9770898819,80.2591705322,28451,28461,10
12.9763898849,80.2590789795,28461,28472,11
12.9757204056,80.2589111328,28472,28482,10
12.9753799438,80.2588119507,28482,28492,10
12.974729538,80.2585983276,28492,28502,10
12.9741296768,80.2584381104,28502,28512,10
12.9740200043,80.2583770752,28512,28522,10
12.9740800858,80.258140564,28522,28532,10
12.9741401672,80.2577972412,28532,28542,10
12.9739103317,80.2576828003,28542,28552,10
12.9735097885,80.2576370239,28552,28562,10
12.9732198715,80.257598877,28562,28572,10
12.9730901718,80.2578277588,28572,28583,11
12.9730901718,80.2581481934,28583,28593,10
12.9735803604,80.2582321167,28593,28794,201
12.9735803604,80.2582321167,28794,28804,10
12.9737300873,80.2583465576,28804,28815,11
12.9740800858,80.2584228516,28815,28825,10
12.9742498398,80.258430481,28825,28835,10
12.9746398926,80.2585296631,28835,28845,10
12.975279808,80.2587203979,28845,28855,10
12.9759502411,80.2589111328,28855,28865,10
12.976770401,80.2591094971,28865,28885,20
12.976770401,80.2591094971,28885,28895,10
12.9768199921,80.2591400146,28895,28905,10
12.9772195816,80.2591705322,28905,28915,10
12.9777297974,80.2591629028,28915,28926,11
12.9783401489,80.2591400146,28926,28936,10
12.9791402817,80.2591323853,28936,28946,10
12.9799499512,80.2592468262,28946,28956,10
12.9806098938,80.2593078613,28956,28966,10
12.9811401367,80.2593536377,28966,28976,10
12.9818296432,80.2593688965,28976,28986,10
12.9824104309,80.2593917847,28986,28996,10
12.9827899933,80.2594070435,28996,29006,10
12.9832801819,80.2594299316,29006,29016,10
12.9836797714,80.2594680786,29016,29026,10
12.983710289,80.2594833374,29026,29037,11
12.9839897156,80.2593231201,29037,29047,10
12.9840602875,80.2588500977,29047,29057,10
12.9841403961,80.2580871582,29057,29067,10
12.984290123,80.2577667236,29067,29077,10
12.9847698212,80.2577896118,29077,29087,10
12.985619545,80.2578887939,29087,29097,10
12.9868402481,80.2580337524,29097,29117,20
12.9868402481,80.2580337524,29117,29127,10
12.9869604111,80.2580490112,29127,29137,10
12.9872598648,80.258102417,29137,29148,11
12.9874401093,80.2576293945,29148,29158,10
12.9875001907,80.2567901611,29158,29168,10
12.9875297546,80.2561798096,29168,29178,10
12.9875297546,80.2561569214,29178,29188,10
12.9875402451,80.2561035156,29188,29198,10
12.9876098633,80.2558288574,29198,29208,10
12.9880199432,80.2557830811,29208,29218,10
12.9882802963,80.2558288574,29218,29228,10
12.988360405,80.2558364868,29228,29238,10
12.9884195328,80.2558517456,29238,29248,10
12.9886903763,80.2558822632,29248,29259,11
12.988699913,80.2558822632,29259,29269,10
12.9889602661,80.255897522,29269,29279,10
12.9894104004,80.2559585571,29279,29289,10
12.9900102615,80.2559967041,29289,29299,10
12.9906797409,80.2559967041,29299,29309,10
12.9914102554,80.2560424805,29309,29319,10
12.9923000336,80.256072998,29319,29329,10
12.9932804108,80.2560424805,29329,29339,10
12.9941501617,80.2559814453,29339,29349,10
12.994890213,80.2559204102,29349,29359,10
12.9957895279,80.2558898926,29359,29370,11
12.9968299866,80.255859375,29370,29420,50
12.9968299866,80.255859375,29420,29430,10
12.9970703125,80.2558670044,29430,29440,10
12.9975595474,80.2558898926,29440,29450,10
12.9980602264,80.2559432983,29450,29460,10
12.9983196259,80.2559814453,29460,29470,10
12.9985198975,80.2559967041,29470,29480,10
12.9989299774,80.2560577393,29480,29521,41
12.9989299774,80.2560577393,29521,29531,10
12.9992303848,80.2561187744,29531,29541,10
12.9996995926,80.2562103271,29541,29551,10
13.0003404617,80.2563323975,29551,29561,10
13.0008602142,80.2564086914,29561,29571,10
13.0013399124,80.2565002441,29571,29581,10
13.0017499924,80.2565765381,29581,29591,10
13.0023698807,80.2566833496,29591,29602,11
13.0030698776,80.2568130493,29602,29612,10
13.0036296844,80.2569198608,29612,29622,10
13.0044698715,80.2570724487,29622,29632,10
13.0052604675,80.257232666,29632,29642,10
13.0061998367,80.2573776245,29642,29682,40
13.0061998367,80.2573776245,29682,29692,10
13.0065498352,80.2574234009,29692,29702,10
13.0069198608,80.257850647,29702,29713,11
13.0073404312,80.2585220337,29713,29723,10
13.0081300735,80.2588577271,29723,29733,10
13.0085296631,80.2589797974,29733,29743,10
13.0086097717,80.2590179443,29743,29753,10
13.0090503693,80.2590789795,29753,29763,10
13.0098800659,80.2590866089,29763,29773,10
13.010890007,80.2590866089,29773,29783,10
13.0119695663,80.2590866089,29783,29793,10
13.0130996704,80.2591400146,29793,29803,10
13.0142602921,80.2591934204,29803,29813,10
13.0153303146,80.2592468262,29813,29824,11
13.0164403915,80.2596893311,29824,29844,20
13.0164403915,80.2596893311,29844,29854,10
13.0165996552,80.2598571777,29854,29864,10
13.0169296265,80.2600784302,29864,29874,10
13.0175104141,80.2604827881,29874,29884,10
13.018239975,80.2609710693,29884,29894,10
13.0188598633,80.2614364624,29894,29904,10
13.019370079,80.2619018555,29904,29914,10
13.0199298859,80.2624816895,29914,29924,10
13.0202798843,80.2629470825,29924,29935,11
13.0198001862,80.2629776001,29935,29945,10
13.0191497803,80.2629623413,29945,29955,10
13.0190496445,80.263343811,29955,29965,10
13.0191402435,80.2640686035,29965,29975,10
13.0189800262,80.2649383545,29975,29985,10
13.0188398361,80.2654800415,29985,29995,10
13.018699646,80.266166687,29995,30005,10
13.0188102722,80.2670974731,30005,30015,10
13.0193796158,80.2679672241,30015,30025,10
13.0200004578,80.2687530518,30025,30035,10
13.0206604004,80.26953125,30035,30046,11
13.0211801529,80.2701568604,30046,30056,10
13.0213804245,80.2703781128,30056,30066,10
13.0216197968,80.270652771,30066,30076,10
13.022069931,80.2712173462,30076,30086,10
13.0226802826,80.2720108032,30086,30096,10
13.0233201981,80.2728729248,30096,30106,10
13.0237598419,80.2734832764,30106,30116,10
13.0241203308,80.2739868164,30116,30126,10
13.0244197845,80.2743911743,30126,30136,10
13.024939537,80.2747268677,30136,30146,10
13.0254001617,80.2749023438,30146,30157,11
13.0254602432,80.2749404907,30157,30167,10
13.0256700516,80.2750473022,30167,30177,10
13.0260801315,80.2752304077,30177,30187,10
13.0267295837,80.2755203247,30187,30197,10
13.0274295807,80.2758789063,30197,30207,10
13.0281400681,80.2761917114,30207,30217,10
13.0284500122,80.2763214111,30217,30227,10
13.0285997391,80.2763824463,30227,30237,10
13.0288696289,80.2764663696,30237,30247,10
13.0291996002,80.2765808105,30247,30264,17
13.0296297073,80.2767028809,30264,30276,12
13.0298995972,80.2767410278,30276,30286,10
13.029999733,80.2767791748,30286,30296,10
13.0303001404,80.2769165039,30296,30306,10
13.0306596756,80.2771224976,30306,30316,10
13.0309200287,80.2772674561,30316,30326,10
13.0312700272,80.2775115967,30326,30336,10
13.0314302444,80.2776031494,30336,30346,10
13.0316200256,80.2776031494,30346,30356,10
13.0319795609,80.2775802612,30356,30366,10
13.0324401855,80.2775192261,30366,30376,10
13.0325603485,80.2774963379,30376,30387,11
13.0327596664,80.2774963379,30387,30397,10
13.0330200195,80.2774734497,30397,30407,10
13.0333003998,80.2774124146,30407,30417,10
13.0335302353,80.2773513794,30417,30427,10
13.0338602066,80.2774124146,30427,30437,10
13.0342798233,80.2775192261,30437,30446,9
13.0344896317,80.2775726318,30446,30457,11
13.0346603394,80.2776107788,30457,30467,10
13.0349903107,80.2776489258,30467,30477,10
13.0353899002,80.2777175903,30477,30487,10
13.0356798172,80.2777709961,30487,30498,11
13.0363197327,80.2779083252,30498,30508,10
13.0366802216,80.2780380249,30508,30518,10
13.0369701385,80.2781600952,30518,30528,10
13.0375003815,80.2783203125,30528,30538,10
13.0382003784,80.278503418,30538,30548,10
13.0388498306,80.2786712646,30548,30568,20
13.0388498306,80.2786712646,30568,30577,9
13.0389204025,80.278717041,30577,30588,11
13.0392599106,80.2788467407,30588,30598,10
13.0399303436,80.2790374756,30598,30609,11
13.0409498215,80.279296875,30609,30619,10
13.0419301987,80.2794723511,30619,30629,10
13.043009758,80.2796020508,30629,30639,10
13.0437803268,80.2797775269,30639,30649,10
13.0444002151,80.2799224854,30649,30659,10
13.0450601578,80.2799987793,30659,30669,10
13.0457201004,80.280090332,30669,30679,10
13.0457601547,80.2800979614,30679,30689,10
13.0457801819,80.2800979614,30689,30699,10
13.0461902618,80.2801589966,30699,30709,10
13.0469799042,80.2802734375,30709,30720,11
13.0480604172,80.2804336548,30720,30730,10
13.049030304,80.2805480957,30730,30740,10
13.0492601395,80.2805786133,30740,30750,10
13.0494298935,80.2806091309,30750,30760,10
13.0500297546,80.2807006836,30760,30770,10
13.0506000519,80.2807769775,30770,30780,10
13.0506601334,80.2807998657,30780,30790,10
13.0509500504,80.2808380127,30790,30800,10
13.0515298843,80.2809066772,30800,30810,10
13.0524501801,80.2810668945,30810,30826,16
13.0544595718,80.2814025879,30826,30839,13
13.056520462,80.2818069458,30839,30869,30
13.056520462,80.2818069458,30869,30879,10
13.0565395355,80.2818222046,30879,30889,10
13.0569200516,80.2819137573,30889,30899,10
13.0575399399,80.282043457,30899,30908,9
13.0584602356,80.2822418213,30908,30919,11
13.0595998764,80.2824707031,30919,30929,10
13.0606098175,80.2826690674,30929,30938,9
13.0615596771,80.2828826904,30938,30950,12
13.0627002716,80.2831115723,30950,30960,10
13.0630998611,80.2831878662,30960,30970,10
13.0632400513,80.2832336426,30970,30980,10
13.0639600754,80.2834091187,30980,31040,60
13.0639600754,80.2834091187,31040,31050,10
13.0643701553,80.2835083008,31050,31061,11
13.0654001236,80.2837371826,31061,31071,10
13.0665397644,80.2839889526,31071,31081,10
13.0676403046,80.2842102051,31081,31091,10
13.0684995651,80.2844009399,31091,31101,10
13.069560051,80.28465271,31101,31111,10
13.0707998276,80.2849807739,31111,31121,10
13.07213974,80.2852783203,31121,31131,10
13.0733804703,80.2853393555,31131,31141,10
13.0740203857,80.2856063843,31141,31151,10
13.0740404129,80.2856674194,31151,31161,10
13.0743198395,80.2860107422,31161,31172,11
13.074669838,80.2862701416,31172,31182,10
13.0747299194,80.2863235474,31182,31192,10
13.0751600266,80.2865982056,31192,31202,10
13.0759801865,80.2870178223,31202,31212,10
13.0770902634,80.287322998,31212,31222,10
13.0782499313,80.2875976563,31222,31232,10
13.0792798996,80.2879562378,31232,31242,10
13.0806303024,80.2882614136,31242,31262,20
13.0806303024,80.2882614136,31262,31272,10
13.0810098648,80.2884063721,31272,31283,11
13.0818901062,80.2886962891,31283,31293,10
13.0827999115,80.289100647,31293,31303,10
13.0837697983,80.2892074585,31303,31313,10
13.0847501755,80.2891769409,31313,31323,10
13.0857801437,80.2893295288,31323,31333,10
13.086930275,80.2896194458,31333,31342,9
13.0876998901,80.2898864746,31342,31352,10
13.0882902145,80.2901229858,31352,31362,10
13.088760376,80.2901916504,31362,31373,11
13.0888700485,80.2902679443,31373,31383,10
13.0885295868,80.2903289795,31383,31393,10
13.0878400803,80.2900390625,31393,31404,11
13.0868902206,80.2897262573,31404,31414,10
13.0860204697,80.2894973755,31414,31424,10
13.0857400894,80.2893676758,31424,31434,10
13.0854597092,80.2889022827,31434,31444,10
13.0851402283,80.2880630493,31444,31454,10
13.0851602554,80.2869873047,31454,31464,10
13.085269928,80.2858200073,31464,31474,10
13.0853595734,80.2846984863,31474,31484,10
13.0852603912,80.2841873169,31484,31494,10
13.0853900909,80.2838973999,31494,31504,10
13.0854797363,80.2836303711,31504,31515,11
13.0857200623,80.283531189,31515,31525,10
13.0860500336,80.283531189,31525,31535,10
13.0863199234,80.2836074829,31535,31545,10
13.086520195,80.2837905884,31545,31555,10
13.0867395401,80.2839202881,31555,31565,10
13.0870399475,80.2839431763,31565,32241,676
13.0870399475,80.2839431763,32241,32251,10
13.087100029,80.2838363647,32251,32261,10
13.0873098373,80.2838668823,32261,32271,10
13.0877199173,80.2838897705,32271,32463,192
13.0877199173,80.2838897705,32463,32473,10
13.0880498886,80.2839508057,32473,32483,10
13.0881795883,80.2838287354,32483,32493,10
13.0881700516,80.2837524414,32493,32503,10
13.0882902145,80.2835388184,32503,32513,10
13.0883398056,80.2832107544,32513,32524,11
13.0883302689,80.2827224731,32524,32534,10
13.0882797241,80.2821502686,32534,32544,10
13.0880699158,80.281539917,32544,32554,10
13.0884103775,80.2814331055,32554,32564,10
13.0885601044,80.2818832397,32564,32574,10
13.0884504318,80.2824783325,32574,32584,10
13.0883798599,80.2829971313,32584,32594,10
13.0883903503,80.2835998535,32594,32604,10
13.0884199142,80.2843399048,32604,32614,10
13.0884799957,80.2848892212,32614,32624,10
13.0885000229,80.2850265503,32624,32635,11
13.08852005,80.2851104736,32635,32645,10
13.08852005,80.2851409912,32645,32655,10
13.0885896683,80.2852783203,32655,32665,10
13.0885896683,80.2855911255,32665,32675,10
13.0886001587,80.2859802246,32675,32685,10
13.0886096954,80.2864227295,32685,32695,10
13.0886001587,80.2866821289,32695,32705,10
13.0886297226,80.2871780396,32705,32715,10
13.0886602402,80.2875213623,32715,32725,10
13.0886697769,80.2877807617,32725,32735,10
13.0887098312,80.2883529663,32735,32745,10
13.0887403488,80.2886810303,32745,32756,11
13.0888299942,80.2894363403,32756,32776,20
13.0888299942,80.2894363403,32776,32786,10
13.0888299942,80.2903137207,32786,32846,60
13.0888299942,80.2903137207,32846,32856,10
13.0888004303,80.2904586792,32856,32867,11
13.0886297226,80.2904968262,32867,32877,10
13.0882101059,80.2902374268,32877,32887,10
13.0874996185,80.2898788452,32887,32897,10
13.0866498947,80.2895584106,32897,32907,10
13.0855398178,80.2892608643,32907,32917,10
13.0845899582,80.2890930176,32917,32927,10
13.0835800171,80.2891464233,32927,32937,10
13.0826702118,80.2890167236,32937,32947,10
13.0817699432,80.2886810303,32947,32957,10
13.0808696747,80.2883987427,32957,32967,10
13.0803003311,80.288230896,32967,32978,11
13.0800104141,80.2881698608,32978,32988,10
13.0799999237,80.2881698608,32988,32998,10
13.079750061,80.2881393433,32998,33008,10
13.0791597366,80.2879714966,33008,33018,10
13.0783395767,80.287651062,33018,33028,10
13.0773000717,80.2873764038,33028,33038,10
13.0761699677,80.2871017456,33038,33048,10
13.0751800537,80.2866821289,33048,33058,10
13.074379921,80.2862167358,33058,33068,10
13.0741596222,80.2861633301,33068,33078,10
13.0739803314,80.2861175537,33078,33089,11
13.0733995438,80.2859725952,33089,33099,10
13.072640419,80.2855606079,33099,33109,10
13.071680069,80.2852478027,33109,33119,10
13.0705499649,80.2849578857,33119,33129,10
13.0693502426,80.2846603394,33129,33139,10
13.0682601929,80.2844085693,33139,33149,10
13.0672798157,80.2842178345,33149,33159,10
13.0660800934,80.2839736938,33159,33169,10
13.0648803711,80.2836990356,33169,33179,10
13.0638399124,80.2834396362,33179,33189,10
13.0624399185,80.2831115723,33189,33220,31
13.0624399185,80.2831115723,33220,33230,10
13.0624198914,80.2831268311,33230,33240,10
13.0620498657,80.2830429077,33240,33250,10
13.0612897873,80.2828674316,33250,33260,10
13.0602903366,80.282661438,33260,33270,10
13.0592002869,80.2824325562,33270,33280,10
13.0581998825,80.2822113037,33280,33290,10
13.0573396683,80.282043457,33290,33300,10
13.0568399429,80.2819366455,33300,33312,12
13.056810379,80.2819290161,33312,33322,10
13.0567798615,80.2819213867,33322,33332,10
13.0564098358,80.2818374634,33332,33342,10
13.0557203293,80.2817001343,33342,33352,10
13.0548496246,80.2815093994,33352,33362,10
13.0538396835,80.2813110352,33362,33372,10
13.0527801514,80.2811508179,33372,33382,10
13.0517702103,80.2810134888,33382,33392,10
13.0508298874,80.2808609009,33392,33402,10
13.0502595901,80.2807769775,33402,33412,10
13.050239563,80.2807769775,33412,33422,10
13.0501899719,80.2807693481,33422,33433,11
13.0496997833,80.2806930542,33433,33443,10
13.0489597321,80.2805786133,33443,33453,10
13.0479698181,80.2804412842,33453,33463,10
13.0468997955,80.2802886963,33463,33473,10
13.0456695557,80.2801437378,33473,33513,40
13.0456695557,80.2801437378,33513,33523,10
13.0456495285,80.2801437378,33523,33533,10
13.0452404022,80.2800827026,33533,33544,11
13.044500351,80.2799682617,33544,33554,10
13.0438404083,80.2798690796,33554,33564,10
13.043299675,80.2797775269,33564,33574,10
13.042599678,80.2796020508,33574,33584,10
13.0417203903,80.2794494629,33584,33594,10
13.0407495499,80.2792663574,33594,33604,10
13.0398597717,80.2790374756,33604,33614,10
13.0392398834,80.2788391113,33614,33624,10
13.0390796661,80.2788467407,33624,33634,10
13.0389795303,80.2788085938,33634,33644,10
13.0385599136,80.2786636353,33644,33655,11
13.0377397537,80.2784118652,33655,33665,10
13.0370397568,80.2781982422,33665,33675,10
13.0363702774,80.2779388428,33675,33685,10
13.0355796814,80.2777633667,33685,33695,10
13.0347604752,80.277633667,33695,33705,10
13.0339803696,80.2774200439,33705,33714,9
13.0334997177,80.2773895264,33714,33725,11
13.0329704285,80.2774810791,33725,33735,10
13.0324602127,80.2774963379,33735,33745,10
13.0320396423,80.2775268555,33745,33755,10
13.0310096741,80.2772674561,33755,33776,21
13.0310096741,80.2772674561,33776,33786,10
13.0309000015,80.2771835327,33786,33796,10
13.0304002762,80.2769012451,33796,33806,10
13.0296602249,80.2766799927,33806,33816,10
13.0289697647,80.2764587402,33816,33826,10
13.0287504196,80.2763824463,33826,33836,10
13.0283603668,80.276222229,33836,33846,10
13.0276498795,80.2759017944,33846,33856,10
13.0267896652,80.2755203247,33856,33866,10
13.0261802673,80.2752609253,33866,33877,11
13.0261297226,80.2752380371,33877,33887,10
13.0259399414,80.2751617432,33887,33897,10
13.0255098343,80.2749710083,33897,33907,10
13.0248699188,80.2746887207,33907,33917,10
13.0243501663,80.274307251,33917,33927,10
13.0238895416,80.2737197876,33927,33937,10
13.0234003067,80.2730636597,33937,33953,16
13.0223903656,80.2717132568,33953,33965,12
13.0217199326,80.2708511353,33965,33975,10
13.0211296082,80.2701263428,33975,33996,21
13.0211296082,80.2701263428,33996,34006,10
13.0210199356,80.2699203491,34006,34016,10
13.0208997726,80.2698135376,34016,34026,10
13.0205898285,80.2694091797,34026,34036,10
13.0200300217,80.268737793,34036,34046,10
13.0194997787,80.2680892944,34046,34056,10
13.0188703537,80.2673110962,34056,34066,10
13.0186500549,80.2663497925,34066,34076,10
13.0186595917,80.265838623,34076,34086,10
13.018819809,80.2651901245,34086,34097,11
13.0190401077,80.2639007568,34097,34118,21
13.0190401077,80.2639007568,34118,34128,10
13.0189800262,80.2634124756,34128,34148,20
13.0189800262,80.2634124756,34148,34158,10
13.0189199448,80.2631378174,34158,34168,10
13.0188503265,80.2625198364,34168,34178,10
13.0187397003,80.26171875,34178,34188,10
13.0185499191,80.2612380981,34188,34198,10
13.0180997849,80.2609329224,34198,34208,10
13.0175600052,80.2605667114,34208,34219,11
13.0168399811,80.2601089478,34219,34229,10
13.0163402557,80.2598114014,34229,34239,10
13.0162296295,80.2597503662,34239,34249,10
13.0162000656,80.2597122192,34249,34259,10
13.0158700943,80.2595596313,34259,34269,10
13.0151796341,80.2593536377,34269,34279,10
13.0142602921,80.2592697144,34279,34295,16
13.0124998093,80.2592086792,34295,34307,12
13.011300087,80.2591781616,34307,34317,10
13.0103302002,80.2592315674,34317,34327,10
13.0094499588,80.2592391968,34327,34337,10
13.0089702606,80.2592391968,34337,34346,9
13.0087003708,80.2592086792,34346,34358,12
13.0080604553,80.2592315674,34358,34368,10
13.0075397491,80.2594833374,34368,34377,9
13.0072803497,80.2599563599,34377,34388,11
13.0072603226,80.2604675293,34388,34398,10
13.0073795319,80.2609786987,34398,34408,10
13.0074396133,80.2612228394,34408,34418,10
13.0074796677,80.2614593506,34418,34428,10
13.0075597763,80.2618408203,34428,34438,10
13.0076704025,80.2623901367,34438,34449,11
13.0077695847,80.2628631592,34449,34459,10
13.0078802109,80.263343811,34459,34469,10
13.0080099106,80.2641067505,34469,34479,10
13.0078802109,80.2651367188,34479,34489,10
13.0076704025,80.2660064697,34489,34499,10
13.0074996948,80.2666625977,34499,34509,10
13.0072803497,80.2674713135,34509,34519,10
13.0069999695,80.2685089111,34519,34529,10
13.0068502426,80.26978302,34529,34539,10
13.0062799454,80.2704772949,34539,34549,10
13.0054397583,80.2700195313,34549,34560,11
13.0044698715,80.2693786621,34560,34570,10
13.0032596588,80.2687225342,34570,34590,20
13.0032596588,80.2687225342,34590,34600,10
13.0029201508,80.2685012817,34600,34610,10
