13.0758600235,80.2757568359,20,4450,4430
13.0023899078,80.2681427002,34610,34620,10
13.0017004013,80.2677001953,34620,34630,10
13.0011396408,80.2673416138,34630,34640,10
13.0010700226,80.2673187256,34640,34650,10
13.0009803772,80.267288208,34650,34660,10
13.0006799698,80.2670516968,34660,34671,11
12.999879837,80.2669830322,34671,34681,10
12.9989900589,80.2671890259,34681,34691,10
12.9981899261,80.2674026489,34691,34701,10
12.9978103638,80.2675094604,34701,34711,10
12.9972400665,80.2676925659,34711,34721,10
12.9965295792,80.2677764893,34721,34731,10
12.9960002899,80.2677307129,34731,34741,10
12.9957199097,80.2673416138,34741,34761,20
12.9957199097,80.2673416138,34761,34771,10
12.9957199097,80.267250061,34771,34782,11
12.9957895279,80.2667312622,34782,34792,10
12.9958600998,80.2659225464,34792,34802,10
12.9959697723,80.2649688721,34802,34812,10
12.9960403442,80.2642974854,34812,34822,10
12.9961204529,80.2634963989,34822,34832,10
12.9961996078,80.2628707886,34832,34842,10
12.9962100983,80.2628097534,34842,34852,10
12.9962501526,80.2624816895,34852,34862,10
12.9962596893,80.2624816895,34862,34872,10
12.9963197708,80.2621917725,34872,34882,10
12.9963598251,80.2618179321,34882,34893,11
12.9964199066,80.2611999512,34893,34903,10
12.9965000153,80.2604827881,34903,34913,10
12.9965801239,80.2597198486,34913,34923,10
12.9966402054,80.2590637207,34923,34933,10
12.9967098236,80.2583084106,34933,34943,10
12.9968004227,80.2574691772,34943,34953,10
12.9968795776,80.2566299438,34953,35052,99
12.9968795776,80.2566299438,35052,35062,10
12.9968996048,80.2566070557,35062,35072,10
12.9968996048,80.2563705444,35072,35082,10
12.9968996048,80.2558670044,35082,35092,10
12.9968595505,80.2553100586,35092,35102,10
12.9967699051,80.2546386719,35102,35113,11
12.9962596893,80.2540206909,35113,35124,11
12.9956197739,80.25340271,35124,35134,10
12.9951400757,80.252746582,35134,35144,10
12.9947795868,80.2524719238,35144,35154,10
12.9944295883,80.2526168823,35154,35164,10
12.9943199158,80.2526397705,35164,35174,10
12.9940795898,80.2527236938,35174,35183,9
12.993689537,80.2528915405,35183,35193,10
12.9931497574,80.2529907227,35193,35204,11
12.9923200607,80.2529830933,35204,35214,10
12.9914999008,80.2532730103,35214,35224,10
12.9910202026,80.2539672852,35224,35235,11
12.9908504486,80.2549514771,35235,35245,10
12.9908304214,80.2556915283,35245,35255,10
12.9906196594,80.2559585571,35255,35265,10
12.9901399612,80.2560119629,35265,35275,10
12.9894599915,80.2560195923,35275,35285,10
12.9890098572,80.2560119629,35285,35305,20
12.9890098572,80.2560119629,35305,35315,10
12.9887104034,80.2559585571,35315,35325,10
12.9883403778,80.2559204102,35325,35335,10
12.9879598618,80.2559127808,35335,35346,11
12.9876499176,80.2563018799,35346,35356,10
12.9876003265,80.2568969727,35356,35366,10
12.9875402451,80.2576370239,35366,35376,10
12.9874696732,80.2585525513,35376,35386,10
12.9873104095,80.259437561,35386,35412,26
12.987279892,80.2595901489,35412,35444,32
12.987279892,80.2595901489,35444,35454,10
12.9869298935,80.2595291138,35454,35465,11
12.9869098663,80.2592697144,35465,35747,282
12.9869098663,80.2592697144,35747,35757,10
12.9871902466,80.2591094971,35757,35767,10
12.987279892,80.2591094971,35767,35777,10
12.9874000549,80.2590332031,35777,35787,10
12.9874095917,80.2588882446,35787,35798,11
12.9874296188,80.2585296631,35798,35808,10
12.9874601364,80.2580337524,35808,35818,10
12.9875001907,80.2573318481,35818,35828,10
12.9875602722,80.2564926147,35828,35838,10
12.9875898361,80.2559814453,35838,35969,131
12.9875898361,80.2559814453,35969,35979,10
12.9875497818,80.255859375,35979,35989,10
12.9877700806,80.2556610107,35989,35999,10
12.9882602692,80.2557525635,35999,36009,10
12.988699913,80.2558135986,36009,36020,11
12.9887695313,80.255821228,36020,36030,10
12.9889698029,80.255859375,36030,36040,10
12.9895401001,80.2559204102,36040,36050,10
12.9902095795,80.2559661865,36050,36060,10
12.990650177,80.255859375,36060,36070,10
12.9907598495,80.2555084229,36070,36080,10
12.9907798767,80.2548370361,36080,36090,10
12.9908399582,80.254119873,36090,36100,10
12.991230011,80.2535018921,36100,36110,10
12.9916801453,80.2531814575,36110,36120,10
12.9923601151,80.2529983521,36120,36130,10
12.993060112,80.2529373169,36130,36141,11
12.9938497543,80.2527236938,36141,36151,10
12.9946098328,80.2525177002,36151,36161,10
12.9950799942,80.2524795532,36161,36171,10
12.99518013,80.2528610229,36171,36181,10
12.9952001572,80.2528991699,36181,36191,10
12.9953804016,80.2531890869,36191,36201,10
12.9957199097,80.2535324097,36201,36211,10
12.9958200455,80.253616333,36211,36221,10
12.996049881,80.2538375854,36221,36231,10
12.9965200424,80.2543334961,36231,36241,10
12.9968996048,80.2556991577,36241,36309,68
12.9968996048,80.2556991577,36309,36319,10
12.9969501495,80.255859375,36319,36330,11
12.9969100952,80.2561416626,36330,36340,10
12.9968595505,80.2565994263,36340,36350,10
12.9968500137,80.2568283081,36350,36361,11
12.9968395233,80.2568969727,36361,36371,10
12.9967899323,80.2571792603,36371,36381,10
12.9967098236,80.2579193115,36381,36391,10
12.9966402054,80.2587280273,36391,36401,10
12.9965496063,80.2593383789,36401,36411,10
12.996509552,80.2599411011,36411,36421,10
12.996430397,80.2606811523,36421,36431,10
12.9963598251,80.2613983154,36431,36441,10
12.996339798,80.2618026733,36441,36451,10
12.9962596893,80.2621765137,36451,36461,10
12.9962396622,80.2623062134,36461,36471,10
12.9962301254,80.2623825073,36471,36482,11
12.9961700439,80.2628326416,36482,36492,10
12.9961204529,80.263458252,36492,36502,10
12.9960298538,80.2643508911,36502,36512,10
12.9959697723,80.2650909424,36512,36522,10
12.9959402084,80.2652206421,36522,36532,10
12.9959001541,80.2656478882,36532,36542,10
12.9957895279,80.2665100098,36542,36558,16
12.995759964,80.2676010132,36558,36570,12
12.9962797165,80.2676773071,36570,36580,10
12.9963302612,80.2677001953,36580,36591,11
12.9965496063,80.2677536011,36591,36601,10
12.9971399307,80.2676620483,36601,36610,9
12.9977197647,80.2675018311,36610,36621,11
12.9985399246,80.2672805786,36621,36631,10
12.9992704391,80.2670593262,36631,36641,10
13.0001001358,80.2667770386,36641,36651,10
13.0006599426,80.2670135498,36651,36660,9
13.0009803772,80.2672119141,36660,36670,10
13.0010700226,80.2672729492,36670,36681,11
13.0011901855,80.2673873901,36681,36691,10
13.0017204285,80.2677078247,36691,36702,11
13.0024900436,80.2682037354,36702,36712,10
13.0034399033,80.2687835693,36712,36732,20
13.0034399033,80.2687835693,36732,36742,10
13.0037403107,80.2689819336,36742,36752,10
13.0042896271,80.2693328857,36752,36762,10
13.0050802231,80.2697906494,36762,36772,10
13.005900383,80.2702789307,36772,36782,10
13.0066099167,80.2703475952,36782,36792,10
13.0069904327,80.2695922852,36792,36802,10
13.007060051,80.2686691284,36802,36813,11
13.007349968,80.2674789429,36813,36823,10
13.0076198578,80.2664871216,36823,36833,10
13.0077104568,80.2660827637,36833,36843,10
13.0078601837,80.2654190063,36843,36852,9
13.0079698563,80.2646408081,36852,36863,11
13.0079698563,80.2637863159,36863,36873,10
13.0078201294,80.2631530762,36873,36883,10
13.0076999664,80.2626266479,36883,36893,10
13.0075502396,80.2620010376,36893,36903,10
13.0074100494,80.2614898682,36903,36913,10
13.007399559,80.2613525391,36913,36924,11
13.0072803497,80.2608566284,36924,36934,10
13.0071697235,80.260269165,36934,36944,10
13.0073099136,80.2596969604,36944,36954,10
13.0074396133,80.2586975098,36954,36974,20
13.0074396133,80.2586975098,36974,36984,10
13.0079097748,80.2587127686,36984,36994,10
13.0084695816,80.2589035034,36994,37004,10
13.0085296631,80.2589263916,37004,37014,10
13.0087099075,80.2590408325,37014,37024,10
13.0092496872,80.2590637207,37024,37035,11
13.0101995468,80.2590637207,37035,37045,10
13.0111598969,80.2590408325,37045,37055,10
13.0121202469,80.2590637207,37055,37065,10
13.0131998062,80.2590866089,37065,37075,10
13.0143003464,80.2591171265,37075,37085,10
13.0153398514,80.2591781616,37085,37095,10
13.0161104202,80.2594299316,37095,37105,10
13.0163202286,80.2595672607,37105,37115,10
13.0163602829,80.2596511841,37115,37125,10
13.016699791,80.2599029541,37125,37135,10
13.0173196793,80.2603225708,37135,37145,10
13.0179395676,80.2607421875,37145,37156,11
13.0184698105,80.2611312866,37156,37166,10
13.0190000534,80.2615737915,37166,37176,10
13.0194997787,80.2620315552,37176,37186,10
13.0200395584,80.2625808716,37186,37196,10
13.0203304291,80.2629470825,37196,37206,10
13.0199604034,80.2629928589,37206,37216,10
13.0192899704,80.2629394531,37216,37226,10
13.0190401077,80.263092041,37226,37236,10
13.0191202164,80.263710022,37236,37246,10
13.0191602707,80.2639694214,37246,37256,10
13.0191202164,80.2644424438,37256,37267,11
13.0188999176,80.2651901245,37267,37277,10
13.0187501907,80.2657089233,37277,37287,10
13.0187196732,80.2666397095,37287,37297,10
13.0191698074,80.2676696777,37297,37307,10
13.0199604034,80.268661499,37307,37317,10
13.0206403732,80.269493103,37317,37327,10
13.0212097168,80.2701797485,37327,37337,10
13.021490097,80.2705078125,37337,37347,10
13.0215597153,80.2706069946,37347,37357,10
13.0218696594,80.2710037231,37357,37367,10
13.022480011,80.2717819214,37367,37378,11
13.0232000351,80.2727432251,37378,37388,10
13.0236902237,80.2734298706,37388,37398,10
13.0241804123,80.2740783691,37398,37408,10
13.0246295929,80.274597168,37408,37417,9
13.0254201889,80.2749404907,37417,37438,21
13.0254201889,80.2749404907,37438,37447,9
13.0256099701,80.2750396729,37447,37458,11
13.0261602402,80.2752838135,37458,37468,10
13.0268802643,80.2756195068,37468,37478,10
13.0277395248,80.2760391235,37478,37489,11
13.0285396576,80.2763519287,37489,37499,10
13.0291900635,80.2765731812,37499,37509,10
13.0299196243,80.2767562866,37509,37529,20
13.0299196243,80.2767562866,37529,37539,10
13.0303297043,80.2769622803,37539,37549,10
13.0309495926,80.2773208618,37549,37559,10
13.0318002701,80.2775802612,37559,37569,10
13.0325803757,80.2774963379,37569,37579,10
13.032699585,80.2774887085,37579,37589,10
13.0329303741,80.2774581909,37589,37600,11
13.0336799622,80.2773513794,37600,37610,10
13.0344600677,80.2775726318,37610,37620,10
13.0352201462,80.2776870728,37620,37630,10
13.0357503891,80.2777786255,37630,37640,10
13.0364398956,80.2779312134,37640,37649,9
13.0369195938,80.2781219482,37649,37660,11
13.0374698639,80.2782974243,37660,37670,10
13.0383396149,80.2785415649,37670,37680,10
13.0388202667,80.2786483765,37680,37690,10
13.0389003754,80.278678894,37690,37700,10
13.0389404297,80.2787094116,37700,37710,10
13.0392398834,80.2788085938,37710,37721,11
13.0400104523,80.2790603638,37721,37731,10
13.0410299301,80.2793197632,37731,37741,10
13.0422201157,80.2794876099,37741,37751,10
13.0431203842,80.2795791626,37751,37781,30
13.0431203842,80.2795791626,37781,37791,10
13.0431404114,80.2795791626,37791,37801,10
13.0436201096,80.2797088623,37801,37811,10
13.0443696976,80.279876709,37811,37821,10
13.04529953,80.2800064087,37821,37832,11
13.0457296371,80.2800674438,37832,37842,10
13.0457496643,80.2800827026,37842,37852,10
13.0461597443,80.2801437378,37852,37862,10
13.0469799042,80.2802505493,37862,37872,10
13.047829628,80.2803726196,37872,37882,10
13.0485897064,80.2804718018,37882,37892,10
13.0492296219,80.2805633545,37892,37902,10
13.0493402481,80.2805786133,37902,37912,10
13.0497999191,80.2806396484,37912,37922,10
13.0503396988,80.2807235718,37922,37932,10
13.0506601334,80.2807693481,37932,37943,11
13.0512800217,80.2808609009,37943,37953,10
13.0520200729,80.2809829712,37953,37963,10
13.0528001785,80.2811126709,37963,37973,10
13.0537004471,80.2812728882,37973,37983,10
13.054599762,80.2814407349,37983,37993,10
13.0556898117,80.2816390991,37993,38003,10
13.0564603806,80.2817764282,38003,38023,20
13.0564603806,80.2817764282,38023,38033,10
13.0566301346,80.2818374634,38033,38043,10
13.0573997498,80.2819824219,38043,38084,41
13.0573997498,80.2819824219,38084,38094,10
13.0575304031,80.2819976807,38094,38104,10
13.0580596924,80.2820968628,38104,38114,10
13.0588197708,80.2822723389,38114,38124,10
13.0597600937,80.2824783325,38124,38134,10
13.0609302521,80.2827072144,38134,38144,10
13.0621700287,80.2829666138,38144,38154,10
13.0631399155,80.2831878662,38154,38185,31
13.0631399155,80.2831878662,38185,38195,10
13.0635499954,80.2833023071,38195,38205,10
13.0643701553,80.2834777832,38205,38215,10
13.0654001236,80.2837295532,38215,38225,10
13.0665102005,80.2839889526,38225,38235,10
13.0676202774,80.2841873169,38235,38245,10
13.0686397552,80.2844009399,38245,38255,10
13.0697002411,80.2846603394,38255,38265,10
13.0708599091,80.2849273682,38265,38275,10
13.0720796585,80.2852172852,38275,38286,11
13.073340416,80.2852783203,38286,38296,10
13.0739402771,80.2855300903,38296,38306,10
13.0740299225,80.2856369019,38306,38316,10
13.0743398666,80.2860183716,38316,38326,10
13.0747404099,80.2862701416,38326,38336,10
13.0748300552,80.2863311768,38336,38346,10
13.0752801895,80.2866210938,38346,38356,10
13.0761003494,80.2869873047,38356,38366,10
13.0769996643,80.2872314453,38366,38376,10
13.0781097412,80.2875289917,38376,38386,10
13.0788402557,80.2877426147,38386,38397,11
13.0797796249,80.2880401611,38397,38427,30
13.0797796249,80.2880401611,38427,38437,10
13.0802001953,80.2881011963,38437,38447,10
13.0807504654,80.2882537842,38447,38457,10
13.0807695389,80.2882614136,38457,38467,10
13.0811100006,80.2883834839,38467,38477,10
13.0818195343,80.2886199951,38477,38487,10
13.0827198029,80.2890090942,38487,38497,10
13.0836601257,80.2891693115,38497,38508,11
13.0847396851,80.2891387939,38508,38518,10
13.0859203339,80.2892837524,38518,38528,10
13.0869998932,80.2895736694,38528,38538,10
13.0877199173,80.2898406982,38538,38548,10
13.088259697,80.2900390625,38548,38558,10
13.0887804031,80.2901611328,38558,38578,20
13.0887804031,80.2901611328,38578,38588,10
13.0887899399,80.290222168,38588,38598,10
13.0885000229,80.2903289795,38598,38608,10
13.0878400803,80.2900390625,38608,38619,11
13.0869197845,80.2897415161,38619,38629,10
13.086139679,80.2895431519,38629,38639,10
13.0856895447,80.2893295288,38639,38649,10
13.0853395462,80.2887420654,38649,38659,10
13.0851202011,80.287979126,38659,38669,10
13.0851402283,80.2872695923,38669,38679,10
13.0852098465,80.2863616943,38679,38689,10
13.0853099823,80.2854232788,38689,38699,10
13.0853204727,80.2845687866,38699,38709,10
13.0852603912,80.2842788696,38709,38719,10
13.0852603912,80.2840881348,38719,38730,11
13.0854301453,80.2837295532,38730,38740,10
13.0854902267,80.2835617065,38740,38750,10
13.085849762,80.2835235596,38750,38760,10
13.0862703323,80.283531189,38760,38770,10
13.0867004395,80.2839508057,38770,38820,50
13.0867004395,80.2839508057,38820,38830,10
13.0870599747,80.2838897705,38830,39416,586
13.0870599747,80.2838897705,39416,39426,10
13.0871601105,80.2838897705,39426,39436,10
13.0874996185,80.2838973999,39436,39446,10
13.0878200531,80.2838973999,39446,39527,81
13.0879802704,80.2839431763,39527,39577,50
13.0879802704,80.2839431763,39577,39587,10
13.0881004333,80.2837677002,39587,39597,10
13.0881004333,80.2837219238,39597,39607,10
13.0881795883,80.2835693359,39607,39617,10
13.0882902145,80.2834320068,39617,39627,10
13.0882997513,80.2831573486,39627,39638,11
13.0882997513,80.2827835083,39638,39648,10
13.0882997513,80.2825317383,39648,39658,10
13.0882701874,80.2821807861,39658,39668,10
13.0881004333,80.2816314697,39668,39678,10
13.0882902145,80.2814178467,39678,39688,10
13.08852005,80.2817611694,39688,39698,10
13.0884199142,80.2823181152,39698,39708,10
13.0883197784,80.2827835083,39708,39718,10
13.0883197784,80.2833328247,39718,39728,10
13.0883398056,80.2838897705,39728,39738,10
13.0883598328,80.2843399048,39738,39749,11
13.0883798599,80.2850570679,39749,39849,100
13.0883798599,80.2850570679,39849,39860,11
13.0884103775,80.2854385376,39860,39870,10
13.0884504318,80.28565979,39870,39880,10
13.0884599686,80.2859420776,39880,39890,10
13.0884895325,80.2863616943,39890,39900,10
13.0885000229,80.2866821289,39900,39910,10
13.0885295868,80.2872161865,39910,39920,10
13.088549614,80.2874984741,39920,39929,9
13.0885696411,80.2877578735,39929,39940,11
13.0886697769,80.288482666,39940,39950,10
13.0886898041,80.2887191772,39950,39960,10
13.0887498856,80.2892532349,39960,39971,11
13.088760376,80.289390564,39971,39981,10
13.088760376,80.2896881104,39981,39991,10
13.0887804031,80.2901763916,39991,40021,30
13.0887804031,80.2901763916,40021,40031,10
13.0887699127,80.2902908325,40031,40041,10
13.0886802673,80.2904510498,40041,40051,10
13.0884895325,80.2903671265,40051,40061,10
13.0882701874,80.2902374268,40061,40078,17
13.0873804092,80.2898178101,40078,40089,11
13.0865402222,80.2895126343,40089,40100,11
13.0854196548,80.2892379761,40100,40109,9
13.0846395493,80.2891616821,40109,40120,11
13.0838003159,80.2892227173,40120,40130,10
13.0832700729,80.2892379761,40130,40140,10
13.0825195313,80.2890167236,40140,40150,10
13.0816202164,80.2886734009,40150,40160,10
13.0808200836,80.2883987427,40160,40170,10
13.0800695419,80.2882232666,40170,40180,10
13.0800199509,80.2882080078,40180,40190,10
13.0798301697,80.288192749,40190,40201,11
13.0791196823,80.2879867554,40201,40211,10
13.0781297684,80.2876205444,40211,40221,10
13.0769300461,80.2873001099,40221,40231,10
13.0757303238,80.2869796753,40231,40241,10
13.0748195648,80.2864685059,40241,40251,10
13.0741701126,80.2861709595,40251,40261,10
13.0740995407,80.2861480713,40261,40271,10
13.073969841,80.2861175537,40271,40281,10
13.0734300613,80.2859802246,40281,40291,10
13.0726995468,80.2855987549,40291,40301,10
13.0716495514,80.2852325439,40301,40312,11
13.0703001022,80.2848968506,40312,40322,10
13.0690402985,80.2845916748,40322,40332,10
13.0682001114,80.2843933105,40332,40342,10
13.0679397583,80.2843322754,40342,40352,10
13.06731987,80.2842712402,40352,40361,9
13.0664300919,80.284072876,40361,40372,11
13.0652303696,80.2838287354,40372,40382,10
13.0642499924,80.2835998535,40382,40392,10
13.0633401871,80.2833404541,40392,40402,10
13.0625801086,80.2831573486,40402,40433,31
13.0625801086,80.2831573486,40433,40443,10
13.0623102188,80.2830963135,40443,40453,10
13.0615901947,80.2829284668,40453,40463,10
13.0605201721,80.2826766968,40463,40473,10
13.0592298508,80.2824401855,40473,40483,10
13.057970047,80.2821807861,40483,40493,10
13.0566997528,80.2819213867,40493,40513,20
13.0566997528,80.2819213867,40513,40523,10
13.0565004349,80.2818908691,40523,40533,10
13.0559196472,80.2817764282,40533,40544,11
13.0548400879,80.2815475464,40544,40554,10
13.0536003113,80.2813034058,40554,40564,10
13.052280426,80.2811126709,40564,40580,16
13.050239563,80.2808227539,40580,40602,22
13.050239563,80.2808227539,40602,40612,10
13.0500297546,80.2807769775,40612,40621,9
13.0493202209,80.2806777954,40621,40632,11
13.0482902527,80.2805328369,40632,40642,10
13.0472698212,80.2803878784,40642,40653,11
13.0461797714,80.2802429199,40653,40663,10
13.0456399918,80.280166626,40663,40673,10
13.0456199646,80.280166626,40673,40684,11
13.0452804565,80.2801208496,40684,40694,10
13.0444097519,80.2799987793,40694,40704,10
13.0434999466,80.2798614502,40704,40734,30
13.0434999466,80.2798614502,40734,40744,10
13.0434598923,80.2798614502,40744,40754,10
13.0430202484,80.2797698975,40754,40764,10
13.0422496796,80.2796020508,40764,40775,11
13.0409803391,80.2793807983,40775,40785,10
13.0398797989,80.2791137695,40785,40795,10
13.0390100479,80.2788619995,40795,40815,20
13.0390100479,80.2788619995,40815,40825,10
13.0387096405,80.2787322998,40825,40835,10
13.038020134,80.2785110474,40835,40845,10
13.0374603271,80.2783432007,40845,40855,10
13.0374202728,80.2783279419,40855,40865,10
13.0372800827,80.2783203125,40865,40876,11
13.0367898941,80.278137207,40876,40886,10
13.0360898972,80.2779006958,40886,40896,10
13.035369873,80.2777633667,40896,40906,10
13.0346603394,80.2776565552,40906,40916,10
13.0341796875,80.2775192261,40916,40926,10
13.0333204269,80.2774734497,40926,40936,10
13.03262043,80.2775192261,40936,40946,10
13.0318098068,80.2776031494,40946,40956,10
13.030960083,80.2772979736,40956,40976,20
13.030960083,80.2772979736,40976,40986,10
13.0307998657,80.2771606445,40986,40997,11
13.0302200317,80.2769088745,40997,41007,10
13.0297203064,80.2767105103,41007,41017,10
13.0291595459,80.2765884399,41017,41027,10
13.0287904739,80.2764587402,41027,41037,10
13.0280799866,80.2761993408,41037,41047,10
13.0272197723,80.2757797241,41047,41057,10
13.02602005,80.2752609253,41057,41087,30
13.02602005,80.2752609253,41087,41097,10
13.0258197784,80.2751922607,41097,41108,11
13.0252103806,80.2749099731,41108,41118,10
13.0243797302,80.2744216919,41118,41128,10
13.0238800049,80.2737731934,41128,41138,10
13.0234298706,80.2731781006,41138,41148,10
13.0228700638,80.2723999023,41148,41158,10
13.0224399567,80.2718276978,41158,41167,9
13.0219802856,80.271232605,41167,41178,11
13.021490097,80.2705993652,41178,41188,10
13.0210399628,80.2700576782,41188,41198,10
13.0209102631,80.2699203491,41198,41208,10
13.0207700729,80.2697296143,41208,41219,11
13.0203895569,80.2691802979,41219,41229,10
13.0197696686,80.2685623169,41229,41239,10
13.0191802979,80.2677993774,41239,41249,10
13.0186796188,80.266960144,41249,41259,10
13.0186195374,80.2660980225,41259,41269,10
13.0187196732,80.2655181885,41269,41279,10
13.0189599991,80.2646713257,41279,41289,10
13.0190401077,80.2638931274,41289,41299,10
13.018989563,80.2635574341,41299,41309,10
13.0189304352,80.2631912231,41309,41319,10
13.0189199448,80.2630004883,41319,41330,11
13.0189304352,80.2627182007,41330,41340,10
13.0188302994,80.2620010376,41340,41348,8
13.0186796188,80.2613296509,41348,41360,12
13.0180301666,80.2608795166,41360,41370,10
13.0174398422,80.2604827881,41370,41380,10
13.0167798996,80.2600631714,41380,41390,10
13.0161399841,80.2597198486,41390,41400,10
13.0160198212,80.2596817017,41400,41410,10
13.0156097412,80.2594909668,41410,41420,10
13.0147399902,80.2593307495,41420,41430,10
13.0136404037,80.2592697144,41430,41441,11
13.0123300552,80.2592315674,41441,41451,10
13.011300087,80.2592086792,41451,41461,10
13.0104999542,80.2592163086,41461,41471,10
13.0095996857,80.2592086792,41471,41481,10
13.0090799332,80.2591781616,41481,41491,10
13.0088396072,80.2592010498,41491,41501,10
13.0084600449,80.2591781616,41501,41511,10
13.0078496933,80.2592773438,41511,41521,10
13.0073699951,80.2596282959,41521,41531,10
13.0071802139,80.2601623535,41531,41541,10
13.0072402954,80.2607727051,41541,41551,10
13.0074100494,80.2613830566,41551,41562,11
13.0074300766,80.2614364624,41562,41572,10
13.0075397491,80.2618103027,41572,41582,10
13.0076999664,80.2624969482,41582,41592,10
13.0078201294,80.2630233765,41592,41602,10
13.0079402924,80.2636489868,41602,41612,10
13.0080404282,80.2644805908,41612,41622,10
13.0078897476,80.2655029297,41622,41632,10
13.0077495575,80.2662506104,41632,41642,10
13.0075798035,80.2669219971,41642,41652,10
13.007399559,80.2676696777,41652,41662,10
13.0072002411,80.2685775757,41662,41673,11
13.006939888,80.2698822021,41673,41683,10
13.0063400269,80.2705001831,41683,41693,10
13.005490303,80.2700424194,41693,41703,10
13.0045795441,80.2694625854,41703,41713,10
13.0038003922,80.2689819336,41713,41723,10
13.0032596588,80.268737793,41723,41733,10
13.0032501221,80.268737793,41733,41743,10
13.0031204224,80.2686691284,41743,41753,10
13.0027599335,80.2684173584,41753,41763,10
13.0020399094,80.2680435181,41763,41773,10
13.00096035,80.2673721313,41773,41794,21
13.00096035,80.2673721313,41794,41804,10
13.0007400513,80.2671585083,41804,41813,9
13.0002803802,80.2669219971,41813,41824,11
12.9995603561,80.267036438,41824,41834,10
12.998749733,80.2672576904,41834,41844,10
12.9981002808,80.2674407959,41844,41854,10
12.9972696304,80.2676773071,41854,41864,10
12.9963798523,80.2677612305,41864,41874,10
12.9957504272,80.2676773071,41874,41884,10
12.9957199097,80.2673187256,41884,41895,11
12.9957504272,80.2671737671,41895,41905,10
12.9958000183,80.2666168213,41905,41915,10
12.9959001541,80.2656478882,41915,41925,10
12.9960203171,80.2646713257,41925,41935,10
12.9961004257,80.2638168335,41935,41945,10
12.9961500168,80.2633209229,41945,41955,10
12.9962100983,80.2628936768,41955,41964,9
12.9962396622,80.2627182007,41964,41974,10
12.9962797165,80.262588501,41974,41985,11
12.9963302612,80.2621078491,41985,41995,10
12.9963903427,80.2615585327,41995,42005,10
12.9964399338,80.2608032227,42005,42016,11
12.996509552,80.2603683472,42016,42026,10
12.9965600967,80.2597808838,42026,42036,10
12.9966497421,80.2590637207,42036,42046,10
12.9967403412,80.2582626343,42046,42056,10
12.9968099594,80.2574615479,42056,42066,10
12.9968595505,80.2567367554,42066,42076,10
12.9968795776,80.2561721802,42076,42157,81
12.9968795776,80.2561721802,42157,42167,10
12.9969100952,80.2559127808,42167,42177,10
