13.0758600235,80.2757568359,20,4450,4430
12.9968795776,80.2555236816,42177,42187,10
12.9968395233,80.2549514771,42187,42197,10
12.9966497421,80.2544784546,42197,42207,10
12.9962701797,80.2541885376,42207,42217,10
12.9957799911,80.2537231445,42217,42227,10
12.9951496124,80.2529983521,42227,42238,11
12.9948101044,80.2524871826,42238,42248,10
12.9944400787,80.2525863647,42248,42258,10
12.9944095612,80.2526016235,42258,42268,10
12.994099617,80.2526702881,42268,42278,10
12.9938802719,80.2527236938,42278,42288,10
12.9933595657,80.2528533936,42288,42308,20
12.9933595657,80.2528533936,42308,42318,10
12.992890358,80.2529220581,42318,42328,10
12.9924201965,80.2529678345,42328,42338,10
12.9917201996,80.2532119751,42338,42349,11
12.991060257,80.2538375854,42349,42359,10
12.9908399582,80.254699707,42359,42369,10
12.9907999039,80.2555923462,42369,42379,10
12.99077034,80.2559814453,42379,42389,10
12.9905500412,80.256072998,42389,42399,10
12.9899396896,80.2560119629,42399,42409,10
12.9890003204,80.2559890747,42409,42419,10
12.9885396957,80.2559585571,42419,42439,20
12.9884500504,80.2559280396,42439,42460,21
12.9884500504,80.2559280396,42460,42470,10
12.9881696701,80.255821228,42470,42480,10
12.9877996445,80.2558288574,42480,42490,10
12.9876098633,80.2563781738,42490,42500,10
12.9875097275,80.2572402954,42500,42510,10
12.9874696732,80.2582168579,42510,42520,10
12.9874000549,80.2590408325,42520,42530,10
12.9872903824,80.2594299316,42530,42550,20
12.9872903824,80.2594299316,42550,42560,10
12.9872398376,80.259552002,42560,42570,10
12.9871101379,80.2596588135,42570,42581,11
12.9869804382,80.2596130371,42581,42591,10
12.9868202209,80.2595596313,42591,42601,10
12.9866399765,80.2594299316,42601,42611,10
12.9866504669,80.2591781616,42611,42671,60
12.9868898392,80.2591094971,42671,42772,101
12.9868898392,80.2591094971,42772,42782,10
12.9873104095,80.2591400146,42782,42792,10
12.9874000549,80.2588577271,42792,42803,11
12.9874095917,80.2586288452,42803,42813,10
12.9874401093,80.2583999634,42813,42823,10
12.9874401093,80.2583694458,42823,42833,10
12.9874696732,80.2577514648,42833,42863,30
12.9874696732,80.2577514648,42863,42873,10
12.9875097275,80.257522583,42873,42883,10
12.9875497818,80.2571563721,42883,42893,10
12.9875802994,80.2568206787,42893,42903,10
12.9876203537,80.2560424805,42903,42914,11
12.9880895615,80.2558288574,42914,42924,10
12.9883804321,80.2558822632,42924,42934,10
12.9885997772,80.255897522,42934,42944,10
12.9886703491,80.2559127808,42944,42954,10
12.9887800217,80.2559280396,42954,42964,10
12.9890699387,80.2559585571,42964,42974,10
12.9896001816,80.2560119629,42974,42984,10
12.9902601242,80.2560272217,42984,42994,10
12.9907197952,80.255859375,42994,43004,10
12.9907598495,80.2552337646,43004,43014,10
12.9908800125,80.2545013428,43014,43024,10
12.9912004471,80.2536392212,43024,43035,11
12.9917001724,80.2531890869,43035,43045,10
12.9921703339,80.2530212402,43045,43055,10
12.9928302765,80.2529830933,43055,43065,10
12.9935503006,80.2528076172,43065,43075,10
12.9943199158,80.2526092529,43075,43084,9
12.9947500229,80.2525100708,43084,43095,11
12.9949903488,80.2525024414,43095,43105,10
12.9951696396,80.2529830933,43105,43115,10
12.9952001572,80.2529983521,43115,43125,10
12.9953203201,80.2531280518,43125,43135,10
12.9956703186,80.2534790039,43135,43146,11
12.9962396622,80.2540283203,43146,43156,10
12.996720314,80.2545776367,43156,43166,10
12.9968595505,80.2552566528,43166,43176,10
12.9969396591,80.2556991577,43176,43257,81
12.9969396591,80.2556991577,43257,43267,10
12.997010231,80.2558364868,43267,43277,10
12.9969797134,80.2561416626,43277,43287,10
12.9969100952,80.2566375732,43287,43297,10
12.9968595505,80.2571105957,43297,43307,10
12.9968395233,80.2572021484,43307,43317,10
12.9967699051,80.2576217651,43317,43327,10
12.9967002869,80.2583007813,43327,43337,10
12.9966602325,80.2586975098,43337,43347,10
12.9966096878,80.259147644,43347,43357,10
12.9965496063,80.2595291138,43357,43368,11
12.9965000153,80.2600784302,43368,43378,10
12.9964199066,80.260848999,43378,43388,10
12.9964199066,80.2611236572,43388,43398,10
12.9963798523,80.2615432739,43398,43408,10
12.9963598251,80.2619018555,43408,43418,10
12.9962596893,80.2624130249,43418,43438,20
12.9962596893,80.2624130249,43438,43448,10
12.9961595535,80.2625427246,43448,43458,10
12.9961299896,80.2629776001,43458,43468,10
12.9961099625,80.2635116577,43468,43478,10
12.9960298538,80.2643203735,43478,43489,11
12.9959201813,80.2654037476,43489,43499,10
12.9957895279,80.2663879395,43499,43509,10
12.9957103729,80.2672729492,43509,43525,16
12.9962301254,80.2677612305,43525,43547,22
12.9962301254,80.2677612305,43547,43557,10
12.9965496063,80.267829895,43557,43567,10
12.9969301224,80.267791748,43567,43577,10
12.9975004196,80.2676086426,43577,43587,10
12.9980697632,80.2674331665,43587,43598,11
12.9989404678,80.2671813965,43598,43608,10
12.9997997284,80.2668991089,43608,43619,11
13.0004301071,80.2668991089,43619,43629,10
13.0010795593,80.2673416138,43629,43649,20
13.0010795593,80.2673416138,43649,43659,10
13.0013103485,80.2674789429,43659,43669,10
13.0018100739,80.267791748,43669,43679,10
13.0020399094,80.2679290771,43679,43689,10
13.0025997162,80.2682571411,43689,43699,10
13.0031700134,80.2686004639,43699,43710,11
13.0034103394,80.2687530518,43710,43720,10
13.0036802292,80.2689285278,43720,43730,10
13.004240036,80.2692718506,43730,43740,10
13.0050096512,80.2697677612,43740,43750,10
13.0058603287,80.2702789307,43750,43760,10
13.0065402985,80.2703781128,43760,43770,10
13.0069599152,80.2696990967,43770,43780,10
13.0071296692,80.268951416,43780,43790,10
13.0073003769,80.2681503296,43790,43800,10
13.0075397491,80.2672195435,43800,43810,10
13.0077400208,80.2664413452,43810,43821,11
13.0078496933,80.2659606934,43821,43831,10
13.0080003738,80.2652893066,43831,43841,10
13.0081300735,80.2644500732,43841,43851,10
13.0080699921,80.2637176514,43851,43861,10
13.0079603195,80.2630386353,43861,43871,10
13.0078401566,80.2626190186,43871,43881,10
13.0075902939,80.261428833,43881,43901,20
13.0075902939,80.261428833,43901,43911,10
13.0073795319,80.261100769,43911,43921,10
13.0073404312,80.2606582642,43921,43931,10
13.007399559,80.2598876953,43931,43942,11
13.007399559,80.2590026855,43942,43952,10
13.0075502396,80.2587432861,43952,43962,10
13.0079498291,80.2587814331,43962,43972,10
13.0085296631,80.2589874268,43972,43982,10
13.008600235,80.2590179443,43982,43992,10
13.0086803436,80.2590866089,43992,44002,10
13.0090103149,80.2591400146,44002,44012,10
13.0096597672,80.2591323853,44012,44022,10
13.0105695724,80.2591323853,44022,44032,10
13.0115604401,80.2591018677,44032,44042,10
13.0126495361,80.2591171265,44042,44053,11
13.0139102936,80.2591629028,44053,44063,10
13.0150003433,80.2592010498,44063,44073,10
13.0164299011,80.2596893311,44073,44093,20
13.0164299011,80.2596893311,44093,44103,10
13.0165100098,80.2597885132,44103,44113,10
13.0168600082,80.2600326538,44113,44123,10
13.0174503326,80.2604370117,44123,44133,10
13.0181503296,80.2609176636,44133,44143,10
13.0188398361,80.2614364624,44143,44153,10
13.0194597244,80.2619628906,44153,44164,11
13.0200796127,80.262588501,44164,44174,10
13.0202102661,80.2629699707,44174,44184,10
13.0198202133,80.2629470825,44184,44194,10
13.0191898346,80.2629394531,44194,44204,10
13.0190601349,80.2632827759,44204,44214,10
13.0191297531,80.2638931274,44214,44224,10
13.0191402435,80.2640075684,44224,44233,9
13.0191402435,80.2642364502,44233,44244,11
13.018989563,80.2648010254,44244,44254,10
13.0188398361,80.2653427124,44254,44264,10
13.0187101364,80.2658462524,44264,44275,11
13.0187196732,80.2667236328,44275,44285,10
13.0190095901,80.2675018311,44285,44295,10
13.0195503235,80.2681732178,44295,44305,10
13.0201702118,80.2689590454,44305,44315,10
13.0207700729,80.2696762085,44315,44325,10
13.0213098526,80.2703094482,44325,44335,10
13.0214595795,80.2704772949,44335,44345,10
13.0215396881,80.2705917358,44345,44355,10
13.021900177,80.2710494995,44355,44365,10
13.0224504471,80.2717590332,44365,44375,10
13.0230102539,80.2725219727,44375,44386,11
13.0238399506,80.273651123,44386,44396,10
13.0245199203,80.2745437622,44396,44406,10
13.0254201889,80.2749404907,44406,44426,20
13.0254201889,80.2749404907,44426,44436,10
13.0256700516,80.2750396729,44436,44446,10
13.0261001587,80.2752304077,44446,44456,10
13.0263900757,80.2753829956,44456,44466,10
13.0267801285,80.2755584717,44466,44476,10
13.0273199081,80.2758178711,44476,44486,10
13.0279302597,80.2760925293,44486,44496,10
13.0285797119,80.2763595581,44496,44507,11
13.0292301178,80.2765808105,44507,44517,10
13.0295801163,80.2766723633,44517,44527,10
13.0299196243,80.2767486572,44527,44537,10
13.0299797058,80.2767791748,44537,44547,10
13.0300598145,80.2768325806,44547,44557,10
13.0304298401,80.2770004272,44557,44567,10
13.0309801102,80.27734375,44567,44577,10
13.0314502716,80.2775726318,44577,44638,61
13.0314502716,80.2775726318,44638,44648,10
13.0318698883,80.2775878906,44648,44658,10
13.0322799683,80.2775497437,44658,44668,10
13.0326795578,80.2775192261,44668,44678,10
13.0328102112,80.2775192261,44678,44688,10
13.0330896378,80.2774810791,44688,44718,30
13.0330896378,80.2774810791,44718,44729,11
13.0334300995,80.2773971558,44729,44739,10
13.0339202881,80.2774429321,44739,44749,10
13.0346097946,80.2776107788,44749,44759,10
13.0354404449,80.2777481079,44759,44769,10
13.0362901688,80.2779006958,44769,44779,10
13.0370903015,80.2781906128,44779,44789,10
13.0375995636,80.2783432007,44789,44799,10
13.038310051,80.2785186768,44799,44809,10
13.0388298035,80.2786636353,44809,44819,10
13.0388402939,80.2786636353,44819,44829,10
13.0389900208,80.2787322998,44829,44839,10
13.0393600464,80.2788619995,44839,44850,11
13.0401802063,80.2790985107,44850,44860,10
13.0411901474,80.2793273926,44860,44870,10
13.0421800613,80.2794799805,44870,44880,10
13.0427999496,80.2795333862,44880,44890,10
13.043009758,80.279548645,44890,44900,10
13.0434598923,80.2796630859,44900,44910,10
13.0441598892,80.279838562,44910,44920,10
13.0448503494,80.2799606323,44920,44930,10
13.0456199646,80.2800521851,44930,44940,10
13.0457496643,80.2800827026,44940,44950,10
13.0459499359,80.2801132202,44950,44961,11
13.046620369,80.2801971436,44961,44971,10
13.0475101471,80.2803192139,44971,44981,10
13.0484304428,80.280456543,44981,44991,10
13.0491895676,80.2805633545,44991,45001,10
13.0492696762,80.2805709839,45001,45011,10
13.0496101379,80.280632019,45011,45021,10
13.050239563,80.2807235718,45021,45031,10
13.0504903793,80.2807617188,45031,45041,10
13.0506401062,80.2807769775,45041,45051,10
13.0510501862,80.2808532715,45051,45061,10
13.0518102646,80.2809829712,45061,45072,11
13.0528001785,80.2811203003,45072,45082,10
13.053730011,80.2812728882,45082,45092,10
13.0545902252,80.2814178467,45092,45102,10
13.0553998947,80.281578064,45102,45112,10
13.0559196472,80.2816772461,45112,45122,10
13.0563097,80.2817611694,45122,45142,20
13.0563097,80.2817611694,45142,45152,10
13.0570898056,80.2819213867,45152,45172,20
13.0570898056,80.2819213867,45172,45183,11
13.057390213,80.2819900513,45183,45193,10
13.0580396652,80.282119751,45193,45203,10
13.0588998795,80.2823028564,45203,45213,10
13.0598297119,80.2825012207,45213,45223,10
13.0608100891,80.282699585,45223,45233,10
13.0616798401,80.2828979492,45233,45243,10
13.0621995926,80.2829971313,45243,45253,10
13.0625600815,80.2830810547,45253,45263,10
13.063079834,80.2831726074,45263,45273,10
13.0631198883,80.2831878662,45273,45283,10
13.0633296967,80.2832565308,45283,45294,11
13.0635499954,80.2833175659,45294,45304,10
13.0636196136,80.2833633423,45304,45314,10
13.0640201569,80.2834625244,45314,45324,10
13.0646800995,80.2835998535,45324,45334,10
13.065580368,80.283782959,45334,45344,10
13.0666503906,80.283996582,45344,45354,10
13.0672998428,80.2841110229,45354,45364,10
13.067609787,80.2841567993,45364,45374,10
13.0680999756,80.2842483521,45374,45384,10
13.068860054,80.2844390869,45384,45394,10
13.0697803497,80.2846679688,45394,45405,11
13.0708198547,80.2849273682,45405,45415,10
13.0717401505,80.28515625,45415,45425,10
13.0726995468,80.2852783203,45425,45435,10
13.0736198425,80.2853393555,45435,45445,10
13.0740604401,80.2857513428,45445,45455,10
13.0744895935,80.2861480713,45455,45465,10
13.0751800537,80.2865829468,45465,45475,10
13.075920105,80.2869796753,45475,45485,10
13.0767402649,80.2872009277,45485,45495,10
13.077750206,80.2874832153,45495,45505,10
13.078789711,80.2877502441,45505,45515,10
13.0797395706,80.2880706787,45515,45526,11
13.0806102753,80.2882385254,45526,45536,10
13.0807600021,80.2882919312,45536,45546,10
13.0810899734,80.2884063721,45546,45556,10
13.0817499161,80.2886276245,45556,45566,10
13.0825901031,80.2890014648,45566,45576,10
13.0834999084,80.2891998291,45576,45586,10
13.0844802856,80.2891616821,45586,45596,10
13.0854902267,80.2892303467,45596,45606,10
13.0867204666,80.2895431519,45606,45616,10
13.0877895355,80.2899398804,45616,45626,10
13.0885801315,80.2901382446,45626,45637,11
13.0888299942,80.2901992798,45637,45697,60
13.0888299942,80.2901992798,45697,45713,16
13.0887804031,80.2903671265,45713,45725,12
13.0885000229,80.2903594971,45725,45735,10
13.0881004333,80.2901611328,45735,45745,10
13.0873203278,80.2898635864,45745,45756,11
13.0865802765,80.289642334,45756,45766,10
13.0860395432,80.2895126343,45766,45776,10
13.0857496262,80.2893981934,45776,45786,10
13.0854597092,80.2888870239,45786,45796,10
13.0851602554,80.2881011963,45796,45806,10
13.0851602554,80.2871704102,45806,45816,10
13.0852298737,80.2862167358,45816,45826,10
13.0853099823,80.2853775024,45826,45836,10
13.0853204727,80.2845611572,45836,45846,10
13.0852499008,80.2841567993,45846,45856,10
13.0853700638,80.2838973999,45856,45866,10
13.0854597092,80.2836227417,45866,45877,11
13.085729599,80.283531189,45877,45887,10
13.086139679,80.283531189,45887,45897,10
13.0864696503,80.2836608887,45897,45907,10
13.0868597031,80.2837371826,45907,45916,9
13.0872402191,80.2836990356,45916,45927,11
13.0877599716,80.2836074829,45927,45998,71
13.08796978,80.2837905884,45998,46089,91
13.0882396698,80.2836227417,46089,46149,60
13.0882396698,80.2836227417,46149,46159,10
13.0883302689,80.2832794189,46159,46169,10
13.0883197784,80.2830429077,46169,46179,10
13.0883302689,80.2827301025,46179,46189,10
13.0883398056,80.2825012207,46189,46200,11
13.0883197784,80.2823562622,46200,46210,10
13.0882701874,80.2821121216,46210,46220,10
13.088139534,80.2816925049,46220,46260,40
13.088139534,80.2816925049,46260,46270,10
13.0879001617,80.2814178467,46270,46280,10
13.087679863,80.2813796997,46280,46290,10
13.0876598358,80.2813720703,46290,46300,10
13.0874996185,80.2813110352,46300,46311,11
13.0874204636,80.281288147,46311,46321,10
13.0873003006,80.2812423706,46321,46331,10
13.0870800018,80.2811889648,46331,46341,10
13.086640358,80.2810821533,46341,46351,10
13.0860500336,80.2809066772,46351,46361,10
13.0857496262,80.2807235718,46361,46371,10
13.0856199265,80.2801895142,46371,46381,10
13.0854797363,80.2797012329,46381,46391,10
13.0849199295,80.2793426514,46391,46401,10
13.0844697952,80.2792663574,46401,46411,10
13.0839796066,80.2791976929,46411,46421,10
13.083530426,80.2790908813,46421,46432,11
13.0827703476,80.2787704468,46432,46462,30
13.0827703476,80.2787704468,46462,46472,10
13.0825796127,80.278678894,46472,46482,10
13.0821800232,80.2784881592,46482,46492,10
13.0819301605,80.2781600952,46492,46502,10
13.0818996429,80.2778396606,46502,46512,10
13.0818395615,80.2772979736,46512,46522,10
13.0817604065,80.2765274048,46522,46533,11
13.0815896988,80.2758026123,46533,46543,10
13.081489563,80.2754364014,46543,46553,10
13.0814800262,80.2753295898,46553,46563,10
13.0813503265,80.275177002,46563,46573,10
13.0809898376,80.2752075195,46573,46583,10
13.0804100037,80.2752914429,46583,46593,10
13.0796298981,80.2753372192,46593,46603,10
13.0788698196,80.2751998901,46603,46613,10
13.0782499313,80.275680542,46613,46623,10
13.0777301788,80.2762374878,46623,46633,10
13.0768699646,80.2762908936,46633,46643,10
13.0761003494,80.2763214111,46643,46664,21
13.0761003494,80.2763214111,46664,46674,10
13.0759401321,80.276260376,46674,46690,16
13.075969696,80.2758407593,46690,46702,12
13.075969696,80.2752685547,46702,46712,10
13.0760402679,80.2747573853,46712,46944,232
13.0760402679,80.2747573853,46944,46954,10
13.0759000778,80.2748184204,46954,46964,10
13.075920105,80.2749786377,46964,46974,10
13.0759801865,80.2752380371,46974,46984,10
13.0760402679,80.2755813599,46984,46995,11
13.0760602951,80.2758712769,46995,47005,10
13.0759496689,80.2760162354,47005,47035,30
13.0759496689,80.2760162354,47035,47045,10
13.0761203766,80.276260376,47045,47055,10
13.07654953,80.2762374878,47055,47065,10
13.0771598816,80.2761993408,47065,47075,10
13.0779104233,80.2761535645,47075,47085,10
13.0782403946,80.2756118774,47085,47095,10
13.0786895752,80.2751235962,47095,47106,11
13.079460144,80.2752380371,47106,47116,10
13.0801801682,80.2752685547,47116,47126,10
13.0809497833,80.2751922607,47126,47136,10
13.0813999176,80.275138855,47136,47206,70
13.0813999176,80.275138855,47206,47217,11
13.0816898346,80.2751998901,47217,47227,10
13.0817098618,80.2755203247,47227,47237,10
13.0818300247,80.2762374878,47237,47247,10
13.0819196701,80.2770385742,47247,47257,10
13.0820198059,80.2778396606,47257,47267,10
13.082110405,80.2782821655,47267,47307,40
13.082110405,80.2782821655,47307,47317,10
13.082110405,80.2786636353,47317,47327,10
13.0821304321,80.2793731689,47327,47338,11
13.0822296143,80.280380249,47338,47348,10
13.0823202133,80.2812576294,47348,47358,10
13.0823402405,80.281578064,47358,47368,10
13.0825901031,80.2819290161,47368,47378,10
13.0832700729,80.2823486328,47378,47388,10
13.0840196609,80.2828216553,47388,47398,10
13.0847301483,80.2833709717,47398,47408,10
13.0851898193,80.2838821411,47408,47418,10
13.0855102539,80.2836074829,47418,47428,10
13.0857095718,80.2835693359,47428,47438,10
13.0859098434,80.2835464478,47438,47449,11
13.0862102509,80.2835693359,47449,47459,10
13.0864496231,80.283706665,47459,47469,10
13.0869598389,80.2839736938,47469,47580,111
13.0869598389,80.2839736938,47580,47590,10
13.0872898102,80.2839431763,47590,47600,10
13.0875196457,80.2839431763,47600,47610,10
13.087770462,80.2839431763,47610,47761,151
13.087770462,80.2839431763,47761,47771,10
13.0881500244,80.2839202881,47771,47782,11
13.0881595612,80.2837219238,47782,47792,10
13.088259697,80.2835388184,47792,47802,10
13.0882797241,80.283493042,47802,47812,10
13.088259697,80.283203125,47812,47822,10
13.0882501602,80.2827911377,47822,47832,10
13.0882396698,80.282409668,47832,47842,10
13.0882196426,80.2821426392,47842,47852,10
13.0881595612,80.2819290161,47852,47862,10
13.0880498886,80.281578064,47862,47872,10
13.0882396698,80.2814178467,47872,47882,10
13.0884599686,80.2815704346,47882,47892,10
13.0884399414,80.2818222046,47892,47903,11
13.0883998871,80.2820892334,47903,47913,10
13.0883598328,80.2824020386,47913,47923,10
13.0882997513,80.282661438,47923,47933,10
13.088259697,80.2828674316,47933,47943,10
13.0882701874,80.2830963135,47943,47953,10
13.0882902145,80.283416748,47953,47963,10
13.0882797241,80.2834320068,47963,47973,10
13.0882396698,80.2836685181,47973,47983,10
13.0882902145,80.2841720581,47983,47993,10
13.088350296,80.2850036621,47993,48092,99
13.088350296,80.2850036621,48092,48102,10
13.0883798599,80.2851715088,48102,48112,10
13.0884199142,80.2855987549,48112,48122,10
13.0884199142,80.2860794067,48122,48133,11
13.0884504318,80.2864685059,48133,48143,10
13.0884799957,80.2869567871,48143,48152,9
13.08852005,80.2873916626,48152,48163,11
13.0885295868,80.2876205444,48163,48173,10
13.0885696411,80.2880935669,48173,48183,10
13.0886096954,80.288482666,48183,48193,10
13.0886001587,80.2886886597,48193,48203,10
13.0886697769,80.2893371582,48203,48223,20
13.0886697769,80.2893371582,48223,48233,10
13.0886697769,80.2896499634,48233,48244,11
13.0887403488,80.2902374268,48244,48254,10
13.088549614,80.2903823853,48254,48264,10
13.0880403519,80.2901077271,48264,48274,10
13.0873498917,80.2897796631,48274,48284,10
13.0864896774,80.2894897461,48284,48294,10
13.0854196548,80.2892303467,48294,48304,10
13.0844802856,80.2891464233,48304,48314,10
13.0834598541,80.2891998291,48314,48324,10
13.0826101303,80.2890319824,48324,48334,10
13.0823402405,80.2889404297,48334,48344,10
13.0820398331,80.28881073,48344,48355,11
13.081319809,80.28855896,48355,48365,10
13.0805902481,80.2883377075,48365,48375,10
13.080329895,80.2882614136,48375,48385,10
13.0800695419,80.2882232666,48385,48395,10
13.0800504684,80.2882080078,48395,48405,10
13.0798597336,80.2881774902,48405,48415,10
13.0792703629,80.2880401611,48415,48425,10
13.0784702301,80.2877120972,48425,48434,9
13.0776395798,80.2874832153,48434,48445,11
13.0765399933,80.2871932983,48445,48455,10
13.075510025,80.2868728638,48455,48466,11
13.0745401382,80.2863082886,48466,48476,10
13.0741300583,80.2861633301,48476,48486,10
13.0740995407,80.2861480713,48486,48496,10
13.0737495422,80.2860565186,48496,48506,10
13.0731201172,80.2858581543,48506,48516,10
13.0723400116,80.2854385376,48516,48526,10
13.0713996887,80.2851715088,48526,48536,10
13.0703496933,80.2849121094,48536,48546,10
13.0692396164,80.2846603394,48546,48556,10
13.06828022,80.2844314575,48556,48566,10
13.0676498413,80.284362793,48566,48576,10
13.0668296814,80.2842407227,48576,48587,11
13.0665102005,80.2841567993,48587,48597,10
13.0662403107,80.2840576172,48597,48610,13
13.0652799606,80.2837982178,48610,48620,10
13.0645399094,80.2836227417,48620,48630,10
13.064040184,80.283493042,48630,48638,8
13.0635595322,80.2833709717,48638,48649,11
13.0626802444,80.2831573486,48649,48670,21
13.0626802444,80.2831573486,48670,48680,10
13.0626001358,80.2831268311,48680,48690,10
13.0621299744,80.2830429077,48690,48700,10
13.0614595413,80.2828598022,48700,48711,11
13.0606298447,80.2826766968,48711,48721,10
13.0597696304,80.2825393677,48721,48731,10
13.0588502884,80.2823562622,48731,48741,10
13.0580196381,80.2821884155,48741,48752,11
13.0567998886,80.2819290161,48752,48772,20
13.0567998886,80.2819290161,48772,48782,10
13.0566902161,80.2819137573,48782,48792,10
13.0564899445,80.2818603516,48792,48802,10
13.0559396744,80.2817382813,48802,48813,11
13.0550699234,80.2815704346,48813,48823,10
13.0542297363,80.2814025879,48823,48832,9
13.0534296036,80.2812728882,48832,48843,11
13.0525598526,80.2811431885,48843,48853,10
13.0515604019,80.28099823,48853,48863,10
13.0510902405,80.2809371948,48863,48873,10
13.050909996,80.2809066772,48873,48883,10
13.0502595901,80.2808227539,48883,48903,20
13.0502595901,80.2808227539,48903,48913,10
13.0501203537,80.2807922363,48913,48924,11
13.0495901108,80.280708313,48924,48934,10
13.0489597321,80.2806167603,48934,48944,10
13.0481796265,80.2805023193,48944,48954,10
13.0473299026,80.2803878784,48954,48964,10
13.0464601517,80.2802734375,48964,48974,10
13.0456399918,80.2801589966,48974,49004,30
13.0456399918,80.2801589966,49004,49014,10
13.0455703735,80.2801589966,49014,49024,10
13.0451202393,80.2800979614,49024,49035,11
13.0440998077,80.2799377441,49035,49055,20
13.0440998077,80.2799377441,49055,49065,10
13.0440502167,80.2799377441,49065,49075,10
13.0437402725,80.2798995972,49075,49085,10
13.0432901382,80.2798233032,49085,49095,10
13.042599678,80.2796478271,49095,49105,10
13.0417299271,80.2795028687,49105,49115,10
13.0408601761,80.2793273926,49115,49125,10
13.0401096344,80.2791595459,49125,49135,10
13.0395097733,80.279006958,49135,49146,11
13.0390996933,80.2788772583,49146,49166,20
13.0390996933,80.2788772583,49166,49176,10
13.0390701294,80.2788619995,49176,49186,10
13.0387401581,80.2787322998,49186,49202,16
13.0377197266,80.2783966064,49202,49214,12
13.0370397568,80.2781982422,49214,49224,10
13.0364198685,80.277961731,49224,49234,10
13.0358400345,80.2778091431,49234,49244,10
13.0354995728,80.2777481079,49244,49264,20
13.0354995728,80.2777481079,49264,49275,11
13.0352802277,80.2777023315,49275,49285,10
13.0348100662,80.277633667,49285,49294,9
13.0342702866,80.2774963379,49294,49305,11
13.0335597992,80.2773666382,49305,49315,10
13.0329399109,80.2774734497,49315,49324,9
13.0323600769,80.2774963379,49324,49335,11
13.0317697525,80.2775802612,49335,49345,10
13.0314397812,80.2775802612,49345,49354,9
13.0312204361,80.2774734497,49354,49365,11
13.0308599472,80.2772598267,49365,49386,21
13.0308599472,80.2772598267,49386,49396,10
13.0307197571,80.2771835327,49396,49406,10
13.0303897858,80.2769775391,49406,49416,10
13.0299196243,80.276802063,49416,49426,10
13.0294303894,80.2766494751,49426,49436,10
13.0288600922,80.2764663696,49436,49446,10
13.0285902023,80.2763519287,49446,49456,10
13.0283203125,80.2762527466,49456,49466,10
13.0278997421,80.2760772705,49466,49476,10
13.0273103714,80.2758178711,49476,49487,11
