13.0758600235,80.2757568359,20,4450,4430
13.0264797211,80.2754516602,49487,49497,10
13.0259599686,80.2752304077,49497,49517,20
13.0259599686,80.2752304077,49517,49527,10
13.0255899429,80.2750473022,49527,49537,10
13.0249700546,80.2747573853,49537,49547,10
13.0243701935,80.2743988037,49547,49557,10
13.0242204666,80.2742233276,49557,49574,17
13.023900032,80.2738037109,49574,49586,12
13.0235004425,80.2732162476,49586,49596,10
13.023059845,80.2726211548,49596,49607,11
13.0226697922,80.2720870972,49607,49617,10
13.0221395493,80.2714080811,49617,49627,10
13.0216503143,80.2707824707,49627,49637,10
13.0212497711,80.2702865601,49637,49647,10
13.0208797455,80.2698822021,49647,49657,10
13.0208597183,80.269859314,49657,49667,10
13.020819664,80.2698364258,49667,49677,10
13.020529747,80.2694702148,49677,49687,10
13.0200796127,80.2688827515,49687,49697,10
13.0195398331,80.2682037354,49697,49707,10
13.0189695358,80.2675018311,49707,49718,11
13.0186595917,80.2665786743,49718,49728,10
13.0186395645,80.2658920288,49728,49738,10
13.0187997818,80.2652282715,49738,49748,10
13.0190200806,80.2644271851,49748,49758,10
13.0190000534,80.2636413574,49758,49768,10
13.0189599991,80.2633132935,49768,49778,10
13.0188999176,80.2629623413,49778,49788,10
13.0188903809,80.2629623413,49788,49798,10
13.0188798904,80.2628326416,49798,49808,10
13.0188503265,80.2623214722,49808,49818,10
13.0187902451,80.261680603,49818,49828,10
13.0187301636,80.2613372803,49828,49839,11
13.0184803009,80.2611236572,49839,49849,10
13.0181303024,80.2609100342,49849,49859,10
13.0177602768,80.2606582642,49859,49869,10
13.0173301697,80.2603988647,49869,49879,10
13.0172901154,80.260383606,49879,49889,10
13.0169401169,80.2601623535,49889,49899,10
13.0164003372,80.2598266602,49899,49909,10
13.0160102844,80.2596435547,49909,49919,10
13.015999794,80.2596282959,49919,49929,10
13.0159597397,80.2596282959,49929,49940,11
13.0154695511,80.2594604492,49940,49950,10
13.0148096085,80.2593231201,49950,49960,10
13.0140800476,80.2593002319,49960,49970,10
13.0131902695,80.2592697144,49970,49980,10
13.0122003555,80.2592391968,49980,49990,10
13.011349678,80.2592086792,49990,50000,10
13.0104598999,80.2592391968,50000,50010,10
13.0095396042,80.2592163086,50010,50020,10
13.0089597702,80.2592086792,50020,50030,10
13.008649826,80.2592010498,50030,50040,10
13.0081195831,80.2592391968,50040,50050,10
13.0074796677,80.2595214844,50050,50061,11
13.0072202682,80.2600784302,50061,50071,10
13.0072898865,80.2606430054,50071,50081,10
13.0074100494,80.2612762451,50081,50097,16
13.0074195862,80.2612991333,50097,50109,12
13.0075397491,80.2618637085,50109,50119,10
13.0076799393,80.2623901367,50119,50128,9
13.0077495575,80.2626876831,50128,50139,11
13.0079202652,80.2633132935,50139,50149,10
13.0079698563,80.2640228271,50149,50159,10
13.0078296661,80.2651901245,50159,50170,11
13.0076704025,80.2662277222,50170,50179,9
13.007519722,80.2668991089,50179,50190,11
13.007349968,80.2679824829,50190,50200,10
13.0071496964,80.2689590454,50200,50210,10
13.0068798065,80.2699432373,50210,50220,10
13.0062198639,80.2704315186,50220,50230,10
13.0054502487,80.2699966431,50230,50240,10
13.0046596527,80.2695236206,50240,50250,10
13.0038995743,80.2690811157,50250,50260,10
13.003279686,80.2687683105,50260,50270,10
13.0032300949,80.268737793,50270,50280,10
13.0030403137,80.2686004639,50280,50291,11
13.0024595261,80.2682189941,50291,50301,10
13.0017900467,80.2678222656,50301,50311,10
13.0009803772,80.2673187256,50311,50331,20
13.0009803772,80.2673187256,50331,50341,10
13.0006799698,80.2670974731,50341,50351,10
13.0000295639,80.2668991089,50351,50361,10
12.9992303848,80.2670669556,50361,50371,10
12.9985303879,80.2672805786,50371,50381,10
12.9979496002,80.2674407959,50381,50391,10
12.9972801208,80.267616272,50391,50402,11
12.9965000153,80.2677230835,50402,50412,10
12.9958600998,80.2677001953,50412,50422,10
12.9956703186,80.267250061,50422,50442,20
12.9956703186,80.267250061,50442,50452,10
12.9956798553,80.2670669556,50452,50462,10
12.9957304001,80.2665100098,50462,50472,10
12.9958400726,80.2656784058,50472,50488,16
12.9960203171,80.2643280029,50488,50500,12
12.9961299896,80.263343811,50500,50510,10
12.9961795807,80.2627182007,50510,50521,11
12.9961900711,80.2626190186,50521,50531,10
12.9962396622,80.2624282837,50531,50540,9
12.9962797165,80.2619781494,50540,50551,11
12.996339798,80.2615280151,50551,50561,10
12.9963903427,80.2608795166,50561,50571,10
12.9965000153,80.2601165771,50571,50581,10
12.9965600967,80.2593765259,50581,50591,10
12.9966201782,80.2586898804,50591,50601,10
12.996720314,80.2577514648,50601,50611,10
12.9967899323,80.2570800781,50611,50621,10
12.9968395233,80.2562179565,50621,50692,71
12.9968395233,80.2562179565,50692,50702,10
12.9968595505,80.2557678223,50702,50712,10
12.9968500137,80.255317688,50712,50722,10
12.9968099594,80.2547912598,50722,50732,10
12.9965295792,80.2542800903,50732,50743,11
12.9958696365,80.2536621094,50743,50753,10
12.9952697754,80.2530822754,50753,50763,10
12.9949398041,80.252456665,50763,50773,10
12.9945402145,80.2524871826,50773,50783,10
12.9943704605,80.2525482178,50783,50793,10
12.9940595627,80.2526473999,50793,50803,10
12.9935398102,80.2527618408,50803,50813,10
12.9930200577,80.2528533936,50813,50823,10
12.9923295975,80.2528762817,50823,50833,10
12.9917297363,80.2530822754,50833,50843,10
12.9912500381,80.2534408569,50843,50853,10
12.9909801483,80.2540817261,50853,50864,11
12.9908895493,80.2550964355,50864,50874,10
12.9908103943,80.255859375,50874,50890,16
12.9902496338,80.2559814453,50890,50902,12
12.9896402359,80.2559814453,50902,50912,10
12.9888801575,80.2559585571,50912,50932,20
12.9888801575,80.2559585571,50932,50942,10
12.9885196686,80.2559204102,50942,50952,10
12.9880199432,80.255859375,50952,50960,8
12.987830162,80.2558364868,50960,50974,14
12.9876003265,80.2562866211,50974,50984,10
12.9875402451,80.2570495605,50984,50994,10
12.9874801636,80.2578735352,50994,51004,10
12.9874200821,80.2585678101,51004,51014,10
12.9872703552,80.2593917847,51014,51090,76
12.9872703552,80.2593917847,51090,51100,10
12.9869203568,80.2595367432,51100,51110,10
12.9866895676,80.2595214844,51110,51120,10
12.9865999222,80.2591705322,51120,51170,50
12.9865999222,80.2591705322,51170,51180,10
12.9868497849,80.2590789795,51180,51402,222
12.9872198105,80.2591400146,51402,51422,20
12.9872198105,80.2591400146,51422,51433,11
12.9873600006,80.2589035034,51433,51443,10
12.9873895645,80.2585372925,51443,51453,10
12.9874000549,80.2581863403,51453,51463,10
12.9874401093,80.2578964233,51463,51473,10
12.9874696732,80.2574768066,51473,51483,10
12.9875202179,80.2567367554,51483,51533,50
12.9875202179,80.2567367554,51533,51544,11
12.9875297546,80.2561416626,51544,51554,10
12.987569809,80.2557678223,51554,51564,10
12.987830162,80.2556762695,51564,51574,10
12.9881401062,80.2557525635,51574,51584,10
12.9884395599,80.255821228,51584,51594,10
12.9886198044,80.2558288574,51594,51604,10
12.9888601303,80.2558898926,51604,51614,10
12.9891395569,80.2559127808,51614,51624,10
12.9894504547,80.2559585571,51624,51634,10
12.9897899628,80.2560272217,51634,51644,10
12.9903001785,80.2559890747,51644,51655,11
12.9906702042,80.2557525635,51655,51665,10
12.9907302856,80.255317688,51665,51675,10
12.9907798767,80.2547912598,51675,51685,10
12.9908800125,80.2542419434,51685,51695,10
12.9911298752,80.2536392212,51695,51705,10
12.9915399551,80.2532272339,51705,51715,10
12.9920797348,80.2530212402,51715,51725,10
12.9926795959,80.2529830933,51725,51735,10
12.9932203293,80.2528686523,51735,51745,10
12.9938201904,80.2527236938,51745,51755,10
12.9944295883,80.2525405884,51755,51765,10
12.9948997498,80.2524337769,51765,51776,11
12.9951000214,80.252822876,51776,51786,10
12.9951601028,80.2528915405,51786,51796,10
12.9954996109,80.2532501221,51796,51806,10
12.9960603714,80.2537994385,51806,51822,16
12.996919632,80.2556228638,51822,51904,82
12.996919632,80.2556228638,51904,51915,11
12.9968996048,80.2558288574,51915,51925,10
12.9968996048,80.2560577393,51925,51935,10
12.9968700409,80.2564163208,51935,51945,10
12.9968299866,80.2568588257,51945,51955,10
12.9968299866,80.257019043,51955,51965,10
12.9968204498,80.2571411133,51965,51975,10
12.9967603683,80.2576293945,51975,51985,10
12.9966802597,80.2583236694,51985,51996,11
12.9965896606,80.2591018677,51996,52006,10
12.996509552,80.2598190308,52006,52016,10
12.9964399338,80.2606506348,52016,52026,10
12.9963598251,80.2614364624,52026,52036,10
12.9963102341,80.2620620728,52036,52046,10
12.9962396622,80.2624282837,52046,52056,10
12.996219635,80.2624969482,52056,52066,10
12.9961500168,80.2628936768,52066,52076,10
12.9961204529,80.2634735107,52076,52086,10
12.9960403442,80.2642593384,52086,52096,10
12.9959402084,80.2650985718,52096,52106,10
12.9958400726,80.2660217285,52106,52117,11
12.9957304001,80.2670516968,52117,52127,10
12.9957895279,80.2676391602,52127,52137,10
12.996219635,80.2677078247,52137,52153,16
12.9963302612,80.2677764893,52153,52165,12
12.9968795776,80.2677764893,52165,52175,10
12.9975595474,80.2675628662,52175,52185,10
12.9981498718,80.2673797607,52185,52195,10
12.9990100861,80.2671432495,52195,52205,10
12.9998598099,80.2668609619,52205,52215,10
13.0002803802,80.2668304443,52215,52225,10
13.0007696152,80.2671279907,52225,52236,11
13.0009899139,80.2672424316,52236,52245,9
13.0010499954,80.2672805786,52245,52256,11
13.001449585,80.2675704956,52256,52266,10
13.0020904541,80.2679824829,52266,52276,10
13.0028295517,80.268409729,52276,52286,10
13.0032300949,80.2686233521,52286,52296,10
13.0034799576,80.2687988281,52296,52306,10
13.0039300919,80.2691116333,52306,52316,10
13.0046100616,80.2695083618,52316,52326,10
13.0052995682,80.2699432373,52326,52337,11
13.0060596466,80.270362854,52337,52347,10
13.0065002441,80.2704315186,52347,52357,10
13.0068397522,80.2700195313,52357,52367,10
13.0070199966,80.2694473267,52367,52377,10
13.0072097778,80.2686767578,52377,52387,10
13.007399559,80.2677307129,52387,52396,9
13.0076398849,80.2667999268,52396,52407,11
13.0077800751,80.2661437988,52407,52417,10
13.0079402924,80.2654495239,52417,52427,10
13.0080604553,80.2645874023,52427,52437,10
13.0080404282,80.2641067505,52437,52447,10
13.0079603195,80.2637405396,52447,52458,11
13.0077896118,80.2630691528,52458,52468,10
13.0076599121,80.262588501,52468,52478,10
13.007519722,80.2619781494,52478,52488,10
13.0073204041,80.2612228394,52488,52498,10
13.0071697235,80.2604827881,52498,52508,10
13.0072402954,80.2598419189,52508,52518,10
13.0072803497,80.259147644,52518,52528,10
13.0074100494,80.2587280273,52528,52538,10
13.0077400208,80.2587203979,52538,52548,10
13.0083398819,80.2589263916,52548,52558,10
13.0085201263,80.2589797974,52558,52569,11
13.0087099075,80.2590408325,52569,52589,20
13.0087099075,80.2590408325,52589,52599,10
13.0089502335,80.2590866089,52599,52609,10
13.0095300674,80.2590789795,52609,52619,10
13.0104198456,80.2590789795,52619,52629,10
13.0114402771,80.2590713501,52629,52639,10
13.0124597549,80.2591018677,52639,52649,10
13.0135402679,80.2591400146,52649,52665,16
13.0152702332,80.2592163086,52665,52677,12
13.0162601471,80.2595367432,52677,52688,11
13.016409874,80.2596588135,52688,52698,10
13.0164604187,80.2597122192,52698,52708,10
13.0167598724,80.2599182129,52708,52718,10
13.0172195435,80.2602386475,52718,52728,10
13.0179395676,80.2607421875,52728,52738,10
13.0185699463,80.261177063,52738,52748,10
13.0189504623,80.2615203857,52748,52758,10
13.0194101334,80.2619171143,52758,52766,8
13.0198497772,80.2623596191,52766,52779,13
13.0202598572,80.2629623413,52779,52789,10
13.0197896957,80.2629623413,52789,52800,11
13.0191202164,80.2629165649,52800,52810,10
13.0190200806,80.2632598877,52810,52820,10
13.0191001892,80.2637863159,52820,52830,10
13.0191202164,80.263999939,52830,52840,10
13.019080162,80.2644577026,52840,52850,10
13.0188999176,80.2651367188,52850,52873,23
13.0186901093,80.2664794922,52873,52885,12
13.0189599991,80.2673721313,52885,52895,10
13.0194196701,80.2679824829,52895,52904,9
13.0199604034,80.2685775757,52904,52916,12
13.0206804276,80.2694702148,52916,52926,10
13.0212697983,80.2701797485,52926,52936,10
13.0214796066,80.2704315186,52936,52946,10
13.0216798782,80.2707138062,52946,52956,10
13.0221595764,80.2713470459,52956,52964,8
13.0226297379,80.2719497681,52964,52976,12
13.0233402252,80.2729415894,52976,52986,10
13.0236196518,80.2733535767,52986,52996,10
13.0236301422,80.2733612061,52996,53006,10
13.0238399506,80.2736434937,53006,53016,10
13.0241603851,80.2740402222,53016,53027,11
13.0245704651,80.2744903564,53027,53036,9
13.0250597,80.2747421265,53036,53047,11
13.0254201889,80.274887085,53047,53057,10
13.0255899429,80.2749786377,53057,53067,10
13.0258398056,80.2750930786,53067,53077,10
13.0263299942,80.2753601074,53077,53087,10
13.0269403458,80.2756271362,53087,53097,10
13.0276098251,80.2759399414,53097,53107,10
13.0282897949,80.2762374878,53107,53117,10
13.0287799835,80.2764434814,53117,53127,10
13.0294103622,80.2766418457,53127,53138,11
13.0299501419,80.2767562866,53138,53148,10
13.0300302505,80.2768173218,53148,53158,10
13.0304002762,80.2769775391,53158,53168,10
13.030790329,80.2771835327,53168,53178,10
13.0310897827,80.27734375,53178,53188,10
13.0315999985,80.2775421143,53188,53198,10
13.0321598053,80.2775115967,53198,53208,10
13.0326499939,80.2774963379,53208,53228,20
13.0326499939,80.2774963379,53228,53238,10
13.0331201553,80.2774963379,53238,53249,11
13.0336799622,80.2774200439,53249,53259,10
13.0342502594,80.277557373,53259,53269,10
13.0348100662,80.277671814,53269,53279,10
13.0355501175,80.2777786255,53279,53289,10
13.0363998413,80.277961731,53289,53298,9
13.0370397568,80.278213501,53298,53309,11
13.0379400253,80.278427124,53309,53319,10
13.038769722,80.2786636353,53319,53329,10
13.0389204025,80.2787017822,53329,53339,10
13.0391998291,80.2788085938,53339,53349,10
13.0397500992,80.2789916992,53349,53360,11
13.0406999588,80.2792205811,53360,53370,10
13.0417003632,80.2794113159,53370,53380,10
13.0431098938,80.2795715332,53380,53430,50
13.0431098938,80.2795715332,53430,53440,10
13.0432701111,80.2796020508,53440,53450,10
13.0437402725,80.2797470093,53450,53460,10
13.0443696976,80.279876709,53460,53471,11
13.0452003479,80.2800064087,53471,53481,10
13.0457696915,80.2800827026,53481,53491,10
13.0462598801,80.2801513672,53491,53501,10
13.0470199585,80.2802581787,53501,53511,10
13.0479602814,80.2803878784,53511,53521,10
13.0488300323,80.2805099487,53521,53531,10
13.0493497849,80.2805786133,53531,53541,10
13.049539566,80.2806091309,53541,53551,10
13.0497598648,80.2806472778,53551,53561,10
13.0503797531,80.2807388306,53561,53571,10
13.0510997772,80.2808685303,53571,53581,10
13.0519304276,80.28099823,53581,53592,11
13.0529098511,80.2811508179,53592,53602,10
13.0538597107,80.2813034058,53602,53612,10
13.0548000336,80.2814712524,53612,53622,10
13.0556297302,80.2816390991,53622,53632,10
13.0563201904,80.2817611694,53632,53642,10
13.0563898087,80.2817764282,53642,53652,10
13.0565700531,80.2818069458,53652,53662,10
13.0570497513,80.2819137573,53662,53672,10
13.0575304031,80.2820129395,53672,53682,10
13.0581598282,80.2821426392,53682,53692,10
13.0588598251,80.2823028564,53692,53703,11
13.0598402023,80.2825012207,53703,53713,10
13.0608196259,80.2826766968,53713,53723,10
13.0616197586,80.2828598022,53723,53733,10
13.0623703003,80.2830123901,53733,53743,10
13.0629997253,80.2831420898,53743,53752,9
13.0630102158,80.2831420898,53752,53763,11
13.0631399155,80.2831802368,53763,53773,10
13.0637798309,80.2833328247,53773,53793,20
13.0637798309,80.2833328247,53793,53803,10
13.0638399124,80.2833404541,53803,53814,11
13.0642595291,80.2834472656,53814,53824,10
13.0649404526,80.2835998535,53824,53834,10
13.0658302307,80.2837982178,53834,53844,10
13.0667896271,80.283996582,53844,53854,10
13.0674200058,80.2840881348,53854,53864,10
13.0676898956,80.2841491699,53864,53874,10
13.0681600571,80.2842407227,53874,53884,10
13.0687599182,80.2843933105,53884,53894,10
13.0696601868,80.2846069336,53894,53904,10
13.0706396103,80.2848587036,53904,53914,10
13.0715303421,80.2850799561,53914,53925,11
13.072520256,80.2852630615,53925,53935,10
13.0733699799,80.2852020264,53935,53945,10
13.0736703873,80.2852935791,53945,53955,10
13.0738201141,80.2854385376,53955,53964,9
13.0740499496,80.2857131958,53964,53975,11
13.0745000839,80.2861709595,53975,53985,10
13.074760437,80.2863235474,53985,53995,10
13.0750303268,80.2864990234,53995,54005,10
13.0756502151,80.2868728638,54005,54015,10
13.076499939,80.2871398926,54015,54025,10
13.077460289,80.2873916626,54025,54035,10
13.0784797668,80.2876434326,54035,54046,11
13.0798196793,80.2880706787,54046,54066,20
13.0798196793,80.2880706787,54066,54076,10
13.0801296234,80.2881317139,54076,54086,10
13.0806903839,80.288269043,54086,54096,10
13.0808401108,80.2883224487,54096,54106,10
13.0810499191,80.2883987427,54106,54116,10
13.0816202164,80.2885894775,54116,54126,10
13.0823497772,80.2888793945,54126,54136,10
13.0831403732,80.2891769409,54136,54146,10
13.083990097,80.2891769409,54146,54157,11
13.0850601196,80.2891616821,54157,54167,10
13.0860395432,80.2893218994,54167,54177,10
13.0870704651,80.2896194458,54177,54187,10
13.0879001617,80.2899627686,54187,54197,10
13.0887403488,80.2901382446,54197,54247,50
13.0887403488,80.2901382446,54247,54257,10
13.0887002945,80.2903671265,54257,54268,11
13.0882396698,80.2901763916,54268,54278,10
13.0874099731,80.2898483276,54278,54288,10
13.0867395401,80.289642334,54288,54298,10
13.0861501694,80.2894821167,54298,54308,10
13.0857200623,80.2893295288,54308,54318,10
13.0853996277,80.2887878418,54318,54328,10
13.0851402283,80.2880401611,54328,54338,10
13.0851202011,80.2873535156,54338,54348,10
13.0852098465,80.286239624,54348,54358,10
13.0853004456,80.2853012085,54358,54368,10
13.0853004456,80.2844467163,54368,54379,11
13.0852804184,80.2840118408,54379,54389,10
13.0854501724,80.2835769653,54389,54398,9
13.0857496262,80.2835083008,54398,54409,11
13.0862398148,80.2835464478,54409,54419,10
13.0865402222,80.283821106,54419,54429,10
13.0869598389,80.2839736938,54429,54479,50
13.0870704651,80.2839508057,54479,55022,543
13.0870704651,80.2839508057,55022,55032,10
13.0871801376,80.2837982178,55032,55042,10
13.0874595642,80.2838363647,55042,55052,10
13.0877504349,80.2838821411,55052,55073,21
13.0877504349,80.2838821411,55073,55083,10
13.0880298615,80.2839431763,55083,55123,40
13.0880298615,80.2839431763,55123,55133,10
13.0881795883,80.2836914063,55133,55143,10
13.0882797241,80.2835617065,55143,55153,10
13.0883102417,80.2833786011,55153,55163,10
13.0882997513,80.2830963135,55163,55174,11
13.0882997513,80.2827072144,55174,55184,10
13.0882902145,80.2824783325,55184,55194,10
13.0882501602,80.2822799683,55194,55204,10
13.0881795883,80.2819900513,55204,55214,10
13.088060379,80.2814712524,55214,55274,60
13.088060379,80.2814712524,55274,55285,11
13.0884304047,80.2815170288,55285,55355,70
13.0885696411,80.2817001343,55355,55395,40
13.0885696411,80.2817001343,55395,55406,11
13.08852005,80.2820663452,55406,55446,40
13.08852005,80.2820663452,55446,55456,10
13.0884199142,80.2825088501,55456,55466,10
13.0883197784,80.2827301025,55466,55476,10
13.0883197784,80.2827377319,55476,55486,10
13.0883102417,80.2829589844,55486,55496,10
13.0883197784,80.2830429077,55496,55506,10
13.0883398056,80.2834091187,55506,55537,31
13.0883398056,80.2834091187,55537,55547,10
13.0883598328,80.2837600708,55547,55557,10
13.0883197784,80.2841415405,55557,55567,10
13.0883903503,80.2847976685,55567,55597,30
13.0883903503,80.2847976685,55597,55607,10
13.0884199142,80.2849273682,55607,55617,10
13.0884304047,80.2852401733,55617,55628,11
13.0884399414,80.2855834961,55628,55638,10
13.0884599686,80.2858581543,55638,55648,10
13.0884399414,80.2860107422,55648,55658,10
13.088470459,80.2863006592,55658,55668,10
13.088470459,80.286529541,55668,55678,10
13.08852005,80.2870483398,55678,55688,10
13.0885601044,80.2874526978,55688,55698,10
13.0885896683,80.2877197266,55698,55708,10
13.0886602402,80.2883224487,55708,55718,10
13.0886802673,80.288520813,55718,55728,10
13.0887002945,80.288772583,55728,55739,11
13.0887498856,80.2892990112,55739,55749,10
13.0887403488,80.2893981934,55749,55759,10
13.088760376,80.2897796631,55759,55769,10
13.0888004303,80.2899017334,55769,55779,10
13.0888204575,80.2900924683,55779,55789,10
13.0887804031,80.2902984619,55789,55799,10
13.0885601044,80.290397644,55799,55809,10
13.0881204605,80.2901535034,55809,55819,10
13.0874795914,80.2898406982,55819,55829,10
13.0867395401,80.2895584106,55829,55839,10
13.085729599,80.2892990112,55839,55849,10
13.0846796036,80.2891464233,55849,55860,11
13.0836400986,80.2891693115,55860,55870,10
13.0827503204,80.2890930176,55870,55880,10
13.0817804337,80.2886962891,55880,55890,10
13.0807800293,80.2883911133,55890,55900,10
13.0802097321,80.2882232666,55900,55920,20
13.0802097321,80.2882232666,55920,55930,10
13.0801801682,80.2882080078,55930,55940,10
13.0798101425,80.2881393433,55940,55950,10
13.0791397095,80.2879714966,55950,55960,10
13.0783004761,80.2876281738,55960,55971,11
13.0771198273,80.2873077393,55971,55981,10
13.075920105,80.2870178223,55981,55991,10
13.0748701096,80.2864837646,55991,56001,10
13.0742101669,80.2861633301,56001,56011,10
13.0739297867,80.2861022949,56011,56021,10
13.0733299255,80.2859420776,56021,56031,10
13.0726604462,80.2855834961,56031,56041,10
13.0717601776,80.2852630615,56041,56051,10
13.0706996918,80.2849884033,56051,56061,10
13.069609642,80.2847213745,56061,56071,10
13.0686197281,80.2844924927,56071,56082,11
13.0676498413,80.2843322754,56082,56092,10
13.0666399002,80.2841796875,56092,56102,10
13.0664300919,80.2841415405,56102,56112,10
13.0660600662,80.2840194702,56112,56122,10
13.0652599335,80.2837982178,56122,56132,10
13.0644102097,80.2835922241,56132,56142,10
13.0642595291,80.2835617065,56142,56152,10
13.0642404556,80.2835693359,56152,56161,9
13.0639295578,80.2834625244,56161,56172,11
13.0631198883,80.2832717896,56172,56182,10
13.0624198914,80.2830963135,56182,56193,11
13.0623397827,80.2830810547,56193,56203,10
13.0618400574,80.2829589844,56203,56213,10
13.0610599518,80.2827911377,56213,56223,10
13.0603704453,80.2826385498,56223,56233,10
13.0597200394,80.2825164795,56233,56243,10
13.0587997437,80.282333374,56243,56253,10
13.057800293,80.282119751,56253,56263,10
13.0575399399,80.2820663452,56263,56273,10
13.0572900772,80.2820129395,56273,56283,10
13.0566997528,80.2818908691,56283,56293,10
13.0566701889,80.2818832397,56293,56304,11
13.0562200546,80.2817764282,56304,56314,10
13.0554199219,80.2816162109,56314,56324,10
13.054479599,80.2814407349,56324,56334,10
13.0535697937,80.2812728882,56334,56344,10
13.0525798798,80.2811126709,56344,56354,10
13.0515899658,80.2809677124,56354,56364,10
13.0506696701,80.2808380127,56364,56374,10
13.0502500534,80.2807693481,56374,56384,10
13.0501899719,80.2807617188,56384,56394,10
13.0496797562,80.2806777954,56394,56404,10
13.0488500595,80.2805633545,56404,56414,10
13.0478696823,80.280418396,56414,56425,11
13.0466899872,80.2802429199,56425,56435,10
13.0457801819,80.2801437378,56435,56445,10
13.0454998016,80.2801132202,56445,56455,10
13.0449399948,80.2800216675,56455,56465,10
13.0442199707,80.2799301147,56465,56475,10
13.0435600281,80.2798233032,56475,56485,10
13.0427103043,80.2796173096,56485,56495,10
13.0416097641,80.2794265747,56495,56505,10
13.0405197144,80.2792129517,56505,56515,10
13.0390195847,80.2788162231,56515,56536,21
13.0390195847,80.2788162231,56536,56546,10
13.0389795303,80.2788085938,56546,56556,10
13.0385103226,80.2786331177,56556,56566,10
13.0377902985,80.2784118652,56566,56576,10
13.0371398926,80.2782287598,56576,56586,10
13.0363798141,80.2779464722,56586,56596,10
13.0355701447,80.2777786255,56596,56606,10
13.0347499847,80.2776412964,56606,56616,10
13.033949852,80.2774505615,56616,56626,10
13.0335197449,80.277381897,56626,56636,10
13.0329399109,80.2774810791,56636,56647,11
13.0322904587,80.2774810791,56647,56657,10
13.031920433,80.2775497437,56657,56667,10
13.03166008,80.2775878906,56667,56677,10
13.03125,80.2774963379,56677,56687,10
13.0309295654,80.2772903442,56687,56697,10
13.0308599472,80.2772521973,56697,56707,10
13.0306100845,80.27709198,56707,56717,10
13.0300998688,80.27684021,56717,56727,10
13.0295696259,80.2766799927,56727,56737,10
13.0289697647,80.276512146,56737,56747,10
13.0283298492,80.2762832642,56747,56758,11
13.0277099609,80.2760162354,56758,56768,10
13.0270595551,80.2757415771,56768,56778,10
13.0259504318,80.2752532959,56778,56798,20
13.0259504318,80.2752532959,56798,56808,10
13.0256900787,80.2751312256,56808,56818,10
13.025179863,80.274887085,56818,56828,10
13.0246200562,80.2746200562,56828,56838,10
13.024479866,80.274520874,56838,56848,10
13.0242300034,80.2742385864,56848,56858,10
