13.0758600235,80.2757568359,20,4450,4430
13.0238199234,80.27368927,56858,56868,10
13.0233402252,80.2730178833,56868,56879,11
13.0227499008,80.2722167969,56879,56889,10
13.0221796036,80.2714691162,56889,56899,10
13.02161026,80.2707519531,56899,56909,10
13.0211400986,80.2702026367,56909,56919,10
13.020939827,80.2699584961,56919,56929,10
13.0209197998,80.2699279785,56929,56939,10
13.0206203461,80.2695388794,56939,56949,10
13.0201597214,80.2689590454,56949,56958,9
13.0196895599,80.2683868408,56958,56968,10
13.0191402435,80.2677536011,56968,56979,11
13.0187196732,80.266998291,56979,56990,11
13.0186300278,80.2661209106,56990,57000,10
13.0187101364,80.2655792236,57000,57010,10
13.0189304352,80.264793396,57010,57020,10
13.0190401077,80.2639389038,57020,57030,10
13.0189800262,80.2635269165,57030,57040,10
13.0188999176,80.2630767822,57040,57050,10
13.0188903809,80.2630233765,57050,57060,10
13.0188703537,80.2627334595,57060,57070,10
13.0188398361,80.2621078491,57070,57080,10
13.0187397003,80.2614364624,57080,57090,10
13.0185003281,80.2611999512,57090,57101,11
13.0181798935,80.2609710693,57101,57111,10
13.0177402496,80.2606811523,57111,57121,10
13.0170602798,80.2602310181,57121,57131,10
13.0162296295,80.2597579956,57131,57141,10
13.015999794,80.2596664429,57141,57151,10
13.0159902573,80.2596588135,57151,57161,10
13.0155801773,80.2594985962,57161,57171,10
13.014840126,80.2593383789,57171,57181,10
13.0139503479,80.2593002319,57181,57191,10
13.0129098892,80.259262085,57191,57201,10
13.011879921,80.2592163086,57201,57211,10
13.0109596252,80.2592010498,57211,57222,11
13.0098896027,80.2592163086,57222,57232,10
13.0090303421,80.2592086792,57232,57242,10
13.0086698532,80.2592010498,57242,57252,10
13.0081195831,80.2592010498,57252,57262,10
13.0075397491,80.2594528198,57262,57272,10
13.0071601868,80.2600631714,57272,57282,10
13.0072402954,80.2604904175,57282,57292,10
13.0073003769,80.2608184814,57292,57302,10
13.0074796677,80.2613983154,57302,57312,10
13.0074796677,80.2614364624,57312,57322,10
13.0074996948,80.2616500854,57322,57333,11
13.0076704025,80.2623519897,57333,57343,10
13.007809639,80.262878418,57343,57353,10
13.0079603195,80.2634506226,57353,57363,10
13.0080795288,80.2642822266,57363,57373,10
13.0079898834,80.2652435303,57373,57383,10
13.0077896118,80.2660369873,57383,57393,10
13.0076398849,80.2666397095,57393,57403,10
13.0074300766,80.2674331665,57403,57413,10
13.0072202682,80.2683410645,57413,57423,10
13.0070800781,80.2691879272,57423,57433,10
13.0069198608,80.2698822021,57433,57444,11
13.0065202713,80.2704467773,57444,57454,10
13.0058097839,80.2702178955,57454,57464,10
13.0050802231,80.2697677612,57464,57474,10
13.0043401718,80.2693099976,57474,57484,10
13.0037498474,80.268951416,57484,57494,10
13.0032596588,80.268737793,57494,57504,10
13.0032300949,80.2687225342,57504,57514,10
13.0029001236,80.2685012817,57514,57524,10
13.0023097992,80.268119812,57524,57534,10
13.0016298294,80.2677001953,57534,57544,10
13.0009803772,80.267288208,57544,57565,21
13.0009803772,80.267288208,57565,57575,10
13.0007696152,80.2671203613,57575,57585,10
13.0001802444,80.2668609619,57585,57595,10
12.9993600845,80.2670593262,57595,57605,10
12.998550415,80.2672805786,57605,57615,10
12.997879982,80.2674789429,57615,57625,10
12.9970998764,80.2677078247,57625,57635,10
12.9962797165,80.2677383423,57635,57645,10
12.9956598282,80.267326355,57645,57665,20
12.9956598282,80.267326355,57665,57676,11
12.9956998825,80.2672119141,57676,57686,10
12.9957704544,80.2666778564,57686,57696,10
12.9958400726,80.2658615112,57696,57706,10
12.9959602356,80.2649230957,57706,57716,10
12.9960603714,80.2640991211,57716,57732,16
12.9961996078,80.2627716064,57732,57744,12
12.996219635,80.2625579834,57744,57754,10
12.9962596893,80.2624969482,57754,57764,10
12.9963102341,80.2620391846,57764,57774,10
12.9963598251,80.2615280151,57774,57784,10
12.996430397,80.2607727051,57784,57795,11
12.9965200424,80.2599411011,57795,57804,9
12.9965801239,80.2593536377,57804,57815,11
12.9966602325,80.2585296631,57815,57825,10
12.9967498779,80.2576293945,57825,57835,10
12.9968204498,80.2569122314,57835,57845,10
12.9968500137,80.2562713623,57845,57855,10
12.9968595505,80.2562179565,57855,57865,10
12.9968795776,80.2560119629,57865,57875,10
12.9968700409,80.2553710938,57875,57885,10
12.9968004227,80.2547225952,57885,57895,10
12.9964599609,80.2542419434,57895,57906,11
12.9957103729,80.2535400391,57906,57916,10
12.9951200485,80.2528762817,57916,57926,10
12.9948196411,80.252456665,57926,57936,10
12.9944400787,80.2525863647,57936,57946,10
12.9943504333,80.2526092529,57946,57956,10
12.9941396713,80.2526397705,57956,57966,10
12.9936304092,80.2528076172,57966,57976,10
12.9930801392,80.2529525757,57976,57986,10
12.9924402237,80.2529983521,57986,57996,10
12.9916801453,80.2531509399,57996,58006,10
12.9911203384,80.253616333,58006,58017,11
12.9908599854,80.2543792725,58017,58027,10
12.9908399582,80.2551879883,58027,58037,10
12.9907798767,80.255897522,58037,58047,10
12.9905900955,80.256072998,58047,58057,10
12.9901103973,80.256072998,58057,58067,10
12.9893598557,80.2560424805,58067,58076,9
12.9889097214,80.2560195923,58076,58087,11
12.9888896942,80.2560195923,58087,58097,10
12.9887104034,80.2559814453,58097,58107,10
12.9884395599,80.2559585571,58107,58117,10
12.9881000519,80.255897522,58117,58128,11
12.9876899719,80.2558898926,58128,58138,10
12.9875802994,80.256439209,58138,58148,10
12.9875402451,80.257232666,58148,58158,10
12.9874897003,80.2580032349,58158,58168,10
12.9874095917,80.2590026855,58168,58188,20
12.9874095917,80.2590026855,58188,58198,10
12.9873600006,80.2592391968,58198,58228,30
12.9873600006,80.2592391968,58228,58239,11
12.9872703552,80.2595596313,58239,58249,10
12.9872198105,80.2596435547,58249,58259,10
12.987039566,80.2595977783,58259,58269,10
12.9870500565,80.2592926025,58269,59126,857
12.9870500565,80.2592926025,59126,59136,10
12.9873600006,80.2590408325,59136,59147,11
12.9874000549,80.2585906982,59147,59157,10
12.9874200821,80.258140564,59157,59167,10
12.987449646,80.2577896118,59167,59177,10
12.9875001907,80.2570800781,59177,59187,10
12.9875402451,80.2561264038,59187,59338,151
12.9875402451,80.2561264038,59338,59348,10
12.987569809,80.2558898926,59348,59358,10
12.9878501892,80.2557907104,59358,59368,10
12.9882497787,80.2558517456,59368,59379,11
12.9885396957,80.255897522,59379,59389,10
12.9887104034,80.2559127808,59389,59400,11
12.9888601303,80.2559204102,59400,59411,11
12.9893798828,80.2559661865,59411,59420,9
12.9899301529,80.2559967041,59420,59431,11
12.9905004501,80.2559585571,59431,59441,10
12.9907197952,80.2557296753,59441,59451,10
12.9907598495,80.2550964355,59451,59461,10
12.9907903671,80.2543029785,59461,59471,10
12.9911499023,80.253578186,59471,59482,11
12.9918498993,80.253112793,59482,59492,10
12.992480278,80.2529983521,59492,59502,10
12.9927501678,80.2529830933,59502,59512,10
12.993229866,80.2528762817,59512,59522,10
12.9938201904,80.2526779175,59522,59532,10
12.9945201874,80.2524719238,59532,59542,10
12.9949598312,80.2525482178,59542,59552,10
12.9951496124,80.2530136108,59552,59562,10
12.9951601028,80.2530212402,59562,59572,10
12.9955101013,80.25340271,59572,59582,10
12.996049881,80.2538986206,59582,59592,10
12.9965600967,80.2544403076,59592,59603,11
12.9968500137,80.255279541,59603,59613,10
12.9968996048,80.2558517456,59613,59724,111
12.9968996048,80.2558517456,59724,59734,10
12.9968900681,80.2561798096,59734,59744,10
12.9968395233,80.256690979,59744,59754,10
12.9967699051,80.2573623657,59754,59764,10
12.9966897964,80.2579879761,59764,59774,10
12.9966402054,80.2586593628,59774,59784,10
12.9965896606,80.2592086792,59784,59794,10
12.9965600967,80.2594985962,59794,59804,10
12.9965400696,80.2596893311,59804,59814,10
12.9965000153,80.2601928711,59814,59825,11
12.9963998795,80.2610092163,59825,59835,10
12.9963302612,80.2617492676,59835,59845,10
12.9962797165,80.2622299194,59845,59855,10
12.9962396622,80.2624969482,59855,59865,10
12.9962396622,80.2625427246,59865,59875,10
12.9961795807,80.2629776001,59875,59885,10
12.9961395264,80.2635574341,59885,59895,10
12.9960603714,80.2643585205,59895,59905,10
12.9959402084,80.2652435303,59905,59915,10
12.9958200455,80.2662887573,59915,59925,10
12.9957304001,80.2672424316,59925,59936,11
12.9958200455,80.2677001953,59936,59946,10
12.9962396622,80.2677764893,59946,59956,10
12.9962596893,80.2677764893,59956,59966,10
12.9965000153,80.2678375244,59966,59976,10
12.9969501495,80.2677764893,59976,59986,10
12.9975500107,80.2676010132,59986,59996,10
12.9981803894,80.2674026489,59996,60006,10
12.9990196228,80.2671585083,60006,60016,10
12.9998703003,80.2668762207,60016,60032,16
13.0010204315,80.2673187256,60032,60065,33
13.0010204315,80.2673187256,60065,60075,10
13.0013504028,80.2675170898,60075,60085,10
13.0019798279,80.2678985596,60085,60095,10
13.0027399063,80.2683563232,60095,60105,10
13.0031995773,80.2686233521,60105,60115,10
13.0033597946,80.2687301636,60115,60125,10
13.0033998489,80.2687606812,60125,60135,10
13.003780365,80.2690124512,60135,60145,10
13.0044202805,80.2694091797,60145,60155,10
13.005200386,80.2698898315,60155,60166,11
13.0060796738,80.2704086304,60166,60176,10
13.0066699982,80.2703399658,60176,60186,10
13.0069799423,80.2696380615,60186,60196,10
13.0071001053,80.2688064575,60196,60206,10
13.0072402954,80.2680130005,60206,60216,10
13.0074396133,80.2671813965,60216,60226,10
13.0076198578,80.2665176392,60226,60236,10
13.0077199936,80.2661132813,60236,60246,10
13.0078601837,80.2654800415,60246,60262,16
13.0080003738,80.2642822266,60262,60274,12
13.0078802109,80.2634887695,60274,60285,11
13.0077295303,80.2628479004,60285,60295,10
13.007610321,80.2623519897,60295,60304,9
13.0074396133,80.2617111206,60304,60315,11
13.0073795319,80.2614517212,60315,60325,10
13.0073604584,80.2613220215,60325,60334,9
13.0072898865,80.2610015869,60334,60345,11
13.0071697235,80.2604598999,60345,60355,10
13.0072803497,80.2598800659,60355,60365,10
13.0072698593,80.2591094971,60365,60375,10
13.0075101852,80.2587432861,60375,60386,11
13.0080795288,80.2589111328,60386,60396,10
13.0085802078,80.2590408325,60396,60406,10
13.0089597702,80.2591323853,60406,60416,10
13.0097398758,80.2591400146,60416,60426,10
13.0106601715,80.259147644,60426,60436,10
13.0116300583,80.2591323853,60436,60446,10
13.0126495361,80.2591629028,60446,60456,10
13.0137796402,80.2592010498,60456,60466,10
13.0149202347,80.2592391968,60466,60476,10
13.0158500671,80.2593994141,60476,60486,10
13.0164403915,80.2597122192,60486,60496,10
13.0164604187,80.259727478,60496,60507,11
13.0164699554,80.2597427368,60507,60517,10
13.01679039,80.2599868774,60517,60527,10
13.0173902512,80.2604064941,60527,60537,10
13.0180997849,80.2609100342,60537,60547,10
13.0187702179,80.2613830566,60547,60557,10
13.0191402435,80.26171875,60557,60567,10
13.0195503235,80.2620773315,60567,60577,10
13.0200996399,80.2626266479,60577,60587,10
13.0202999115,80.2629776001,60587,60597,10
13.0200500488,80.2630081177,60597,60607,10
13.0194997787,80.2629699707,60607,60618,11
13.0190401077,80.2630004883,60618,60628,10
13.0190696716,80.2634887695,60628,60638,10
13.0191202164,80.2640380859,60638,60648,10
13.0191202164,80.264251709,60648,60658,10
13.0189695358,80.2649230957,60658,60668,10
13.018819809,80.2654418945,60668,60678,10
13.0186796188,80.2660522461,60678,60688,10
13.0187397003,80.2668991089,60688,60698,10
13.0191001892,80.2676391602,60698,60708,10
13.0195598602,80.2682113647,60708,60718,10
13.0200901031,80.2688522339,60718,60729,11
13.0207004547,80.2696075439,60729,60739,10
13.0214996338,80.2705307007,60739,60759,20
13.0214996338,80.2705307007,60759,60769,10
13.0216703415,80.2707672119,60769,60779,10
13.0221300125,80.2713928223,60779,60789,10
13.0226898193,80.272102356,60789,60799,10
13.0232601166,80.272857666,60799,60809,10
13.0235996246,80.2733001709,60809,60819,10
13.0236196518,80.2733306885,60819,60829,10
13.0236797333,80.2734222412,60829,60840,11
13.0239896774,80.2738494873,60840,60850,10
13.0243301392,80.274307251,60850,60860,10
13.0247097015,80.2746582031,60860,60870,10
13.0251998901,80.2748718262,60870,60880,10
13.0253000259,80.2749023438,60880,60890,10
13.025349617,80.2749176025,60890,60900,10
13.0255498886,80.2750167847,60900,60910,10
13.0256099701,80.2750473022,60910,60920,10
13.0257797241,80.2751235962,60920,60940,20
13.0257797241,80.2751235962,60940,60951,11
13.0259103775,80.275177002,60951,60961,10
13.0261001587,80.2752914429,60961,60971,10
13.0263395309,80.2753982544,60971,60981,10
13.0263996124,80.275428772,60981,60991,10
13.0264596939,80.2754592896,60991,61021,30
13.0264596939,80.2754592896,61021,61031,10
13.0265798569,80.2754974365,61031,61041,10
13.0267801285,80.2755813599,61041,61051,10
13.0268802643,80.2756271362,61051,61061,10
13.0269002914,80.2756271362,61061,61072,11
13.027009964,80.2756881714,61072,61082,10
13.027179718,80.2757568359,61082,61092,10
13.027179718,80.2757720947,61092,61102,10
13.0272502899,80.2758026123,61102,61112,10
13.0275001526,80.2759170532,61112,61122,10
13.027680397,80.2760314941,61122,61132,10
13.0279102325,80.2761306763,61132,61152,20
13.0279102325,80.2761306763,61152,61162,10
13.0280599594,80.2761917114,61162,61172,10
13.028260231,80.276260376,61172,61183,11
13.0283203125,80.2762908936,61183,61193,10
13.0286598206,80.2764205933,61193,61213,20
13.0286598206,80.2764205933,61213,61223,10
13.0288000107,80.2764663696,61223,61253,30
13.0288000107,80.2764663696,61253,61263,10
13.0289697647,80.2765197754,61263,61324,61
13.0294103622,80.2766723633,61324,61374,50
13.0294103622,80.2766723633,61374,61384,10
13.029709816,80.2767410278,61384,61394,10
13.0299396515,80.2767868042,61394,61404,10
13.0299501419,80.2767868042,61404,61415,11
13.0300703049,80.2768478394,61415,61425,10
13.0302000046,80.2769012451,61425,61435,10
13.0303201675,80.2769622803,61435,61445,10
13.0305299759,80.2770690918,61445,61455,10
13.0306501389,80.2771377563,61455,61465,10
13.0308904648,80.2772827148,61465,61475,10
13.0311498642,80.2774505615,61475,61505,30
13.0311498642,80.2774505615,61505,61515,10
13.0313301086,80.2775497437,61515,61526,11
13.0317201614,80.2776107788,61526,61536,10
13.0323600769,80.2775497437,61536,61566,30
13.0323600769,80.2775497437,61566,61576,10
13.0324697495,80.2775726318,61576,61586,10
13.0327196121,80.277557373,61586,61596,10
13.033080101,80.2775192261,61596,61606,10
13.0336503983,80.2773971558,61606,61616,10
13.0342597961,80.2775497437,61616,61626,10
13.0349597931,80.2776870728,61626,61637,11
13.0356302261,80.2778091431,61637,61647,10
13.0361204147,80.2779083252,61647,61657,10
13.0366001129,80.2780380249,61657,61667,10
13.0371103287,80.2782516479,61667,61677,10
13.0376300812,80.2783889771,61677,61687,10
13.0386199951,80.2786636353,61687,61707,20
13.0386199951,80.2786636353,61707,61717,10
13.0387401581,80.2787017822,61717,61727,10
13.0390996933,80.2788085938,61727,61737,10
13.0395402908,80.2789535522,61737,61748,11
13.0403604507,80.2791900635,61748,61758,10
13.0412502289,80.2793884277,61758,61768,10
13.0422401428,80.2795410156,61768,61778,10
13.0432596207,80.2796707153,61778,61788,10
13.0441102982,80.2798995972,61788,61798,10
13.0449495316,80.2800216675,61798,61808,10
13.0453100204,80.2800598145,61808,61818,10
13.0454597473,80.2800827026,61818,61828,10
13.0457296371,80.2801132202,61828,61838,10
13.0459003448,80.2801437378,61838,61848,10
13.0465097427,80.2802276611,61848,61859,11
13.0474395752,80.2803573608,61859,61869,10
13.0483503342,80.2804794312,61869,61879,10
13.0491504669,80.2805862427,61879,61889,10
13.0493602753,80.2806167603,61889,61899,10
13.0494403839,80.2806396484,61899,61909,10
13.0499296188,80.280708313,61909,61919,10
13.0504999161,80.2808074951,61919,61929,10
13.0513496399,80.2809371948,61929,61939,10
13.0521602631,80.2810821533,61939,61949,10
13.0530395508,80.2812194824,61949,61959,10
13.0540599823,80.2813796997,61959,61970,11
13.0550098419,80.2815628052,61970,61980,10
13.0558004379,80.2817077637,61980,61990,10
13.0564203262,80.2818222046,61990,62000,10
13.0564603806,80.281829834,62000,62010,10
13.056599617,80.281867981,62010,62020,10
13.0573501587,80.2820205688,62020,62040,20
13.0573501587,80.2820205688,62040,62050,10
13.0576095581,80.2820892334,62050,62060,10
13.0582103729,80.2822113037,62060,62070,10
13.0590896606,80.2824020386,62070,62080,10
13.0601100922,80.2826080322,62080,62091,11
13.0611696243,80.2828292847,62091,62101,10
13.06208992,80.2830200195,62101,62111,10
13.062789917,80.2831726074,62111,62121,10
13.0631198883,80.2832183838,62121,62131,10
13.0632095337,80.2832489014,62131,62141,10
13.06387043,80.2833862305,62141,62181,40
13.06387043,80.2833862305,62181,62191,10
13.064040184,80.2834320068,62191,62202,11
13.0647602081,80.2836227417,62202,62212,10
13.0656900406,80.2838287354,62212,62222,10
13.0667600632,80.2840805054,62222,62232,10
13.067779541,80.2842636108,62232,62242,10
13.0687904358,80.2844619751,62242,62252,10
13.0698699951,80.2847290039,62252,62262,10
13.0710000992,80.2850189209,62262,62272,10
13.0721302032,80.2852935791,62272,62282,10
13.073220253,80.2852706909,62282,62292,10
13.0735998154,80.2852935791,62292,62302,10
13.0737304688,80.2853622437,62302,62313,11
13.0741796494,80.2858886719,62313,62323,10
13.0748596191,80.2864303589,62323,62333,10
13.0757198334,80.2869796753,62333,62343,10
13.076789856,80.2872695923,62343,62353,10
13.0778102875,80.2875213623,62353,62363,10
13.0787696838,80.2877731323,62363,62373,10
13.0795001984,80.2880630493,62373,62383,10
13.0796403885,80.2880706787,62383,62393,10
13.0797395706,80.2880783081,62393,62403,10
13.0801401138,80.2881393433,62403,62413,10
13.0805597305,80.2882537842,62413,62424,11
13.080739975,80.2883071899,62424,62434,10
13.0811004639,80.2884368896,62434,62444,10
13.0817403793,80.2886581421,62444,62454,10
13.0824699402,80.2889633179,62454,62464,10
13.0831699371,80.2892379761,62464,62474,10
13.0836496353,80.2892303467,62474,62484,10
13.0842504501,80.2892227173,62484,62494,10
13.085100174,80.2891769409,62494,62504,10
13.0860395432,80.2894210815,62504,62514,10
13.0869703293,80.289680481,62514,62524,10
13.0877599716,80.2899780273,62524,62534,10
13.0883398056,80.2901687622,62534,62545,11
13.0887403488,80.2901992798,62545,62555,10
13.088760376,80.2902069092,62555,62565,10
13.0888395309,80.2902908325,62565,62635,70
13.0888395309,80.2902908325,62635,62645,10
13.0888004303,80.2903594971,62645,62656,11
13.0887699127,80.2904891968,62656,62666,10
13.0885000229,80.2904281616,62666,62676,10
13.0879201889,80.2901229858,62676,62686,10
13.0872402191,80.2898483276,62686,62696,10
13.0864896774,80.289642334,62696,62706,10
13.0857601166,80.2894210815,62706,62716,10
13.0853796005,80.2887878418,62716,62724,8
13.0851402283,80.2880783081,62724,62736,12
13.0851402283,80.2872619629,62736,62746,10
13.0852003098,80.2863388062,62746,62756,10
13.0852899551,80.28540802,62756,62767,11
13.0853204727,80.2844467163,62767,62777,10
13.0852499008,80.2842025757,62777,62807,30
13.0852499008,80.2842025757,62807,62817,10
13.0852499008,80.2841796875,62817,62827,10
13.0854196548,80.2838134766,62827,62837,10
13.0855398178,80.2835693359,62837,62847,10
13.0859003067,80.2835464478,62847,62857,10
13.0866098404,80.2838973999,62857,62908,51
13.0867900848,80.2840270996,62908,62978,70
13.0867900848,80.2840270996,62978,62989,11
13.0870199203,80.2840118408,62989,62999,10
13.0872602463,80.283996582,62999,63010,11
13.0876903534,80.2839889526,63010,63131,121
13.088060379,80.2840194702,63131,63171,40
13.088060379,80.2840194702,63171,63181,10
13.0881595612,80.2837677002,63181,63191,10
13.0883197784,80.2835617065,63191,63201,10
13.0883102417,80.2828063965,63201,63232,31
13.0883102417,80.2828063965,63232,63242,10
13.0882902145,80.2824935913,63242,63252,10
13.088259697,80.2822723389,63252,63262,10
13.0881996155,80.2820129395,63262,63272,10
13.088060379,80.281539917,63272,63282,10
13.0882701874,80.281463623,63282,63292,10
13.08852005,80.2816162109,63292,63302,10
13.0885000229,80.2819213867,63302,63312,10
13.0884895325,80.2819976807,63312,63322,10
13.0884599686,80.2822723389,63322,63333,11
13.0883998871,80.2825698853,63333,63343,10
13.0883302689,80.2829818726,63343,63353,10
13.088350296,80.2835998535,63353,63363,10
13.0883598328,80.2839584351,63363,63373,10
13.0883903503,80.284538269,63373,63383,10
13.0884304047,80.2850112915,63383,63484,101
13.0884304047,80.2850112915,63484,63494,10
13.0884599686,80.2852020264,63494,63504,10
13.0885000229,80.2856063843,63504,63514,10
13.0885095596,80.2860107422,63514,63524,10
13.0885400772,80.2863693237,63524,63534,10
13.088549614,80.2866287231,63534,63544,10
13.0885801315,80.2872390747,63544,63555,11
13.0886096954,80.2875366211,63555,63565,10
13.088640213,80.2880325317,63565,63575,10
13.0886802673,80.2885437012,63575,63585,10
13.0887002945,80.2887878418,63585,63595,10
13.0887699127,80.2892608643,63595,63605,10
13.0887804031,80.2893218994,63605,63615,10
13.0887804031,80.2894210815,63615,63625,10
13.0888004303,80.2898864746,63625,63655,30
13.0888004303,80.2898864746,63655,63666,11
13.0888204575,80.2900390625,63666,63676,10
13.0888299942,80.2901306152,63676,63686,10
13.0888299942,80.2902679443,63686,63696,10
13.0887699127,80.2904663086,63696,63706,10
13.0886001587,80.2904510498,63706,63716,10
13.0882797241,80.2902526855,63716,63726,10
13.087770462,80.2900009155,63726,63736,10
13.0876102448,80.2899169922,63736,63746,10
13.0875701904,80.2899017334,63746,63756,10
13.0871200562,80.2896881104,63756,63766,10
13.0862197876,80.2894210815,63766,63777,11
13.085100174,80.2891616821,63777,63787,10
13.0840797424,80.2891769409,63787,63797,10
13.0832595825,80.2892074585,63797,63807,10
13.0823602676,80.2889480591,63807,63817,10
13.0819702148,80.2887802124,63817,63827,10
13.0812997818,80.2885513306,63827,63837,10
13.080499649,80.2882919312,63837,63847,10
13.0799798965,80.2881774902,63847,63867,20
13.0799798965,80.2881774902,63867,63877,10
13.0795402527,80.2880706787,63877,63887,10
13.0787601471,80.2877731323,63887,63898,11
13.0776195526,80.2874526978,63898,63908,10
13.0764598846,80.2871627808,63908,63918,10
13.0753803253,80.2867889404,63918,63928,10
13.0741195679,80.2861633301,63928,63958,30
13.0741195679,80.2861633301,63958,63968,10
13.0739297867,80.2861099243,63968,63978,10
13.0732898712,80.2859268188,63978,63988,10
13.0725002289,80.2854919434,63988,63998,10
13.0714702606,80.2851867676,63998,64009,11
13.0701999664,80.2848815918,64009,64019,10
13.069029808,80.2845993042,64019,64029,10
13.067990303,80.2843780518,64029,64049,20
13.067990303,80.2843780518,64049,64059,10
13.0677995682,80.284362793,64059,64069,10
13.0670700073,80.2842788696,64069,64079,10
13.066450119,80.2841491699,64079,64089,10
13.0664396286,80.2841491699,64089,64099,10
13.0663604736,80.2841186523,64099,64109,10
13.065990448,80.2839736938,64109,64120,11
13.065369606,80.283821106,64120,64130,10
13.0648498535,80.2836990356,64130,64140,10
13.0645599365,80.2836303711,64140,64150,10
13.0645399094,80.2836303711,64150,64160,10
13.0644102097,80.2835998535,64160,64170,10
13.0640201569,80.2834777832,64170,64180,10
13.0634803772,80.2833480835,64180,64190,10
13.0631399155,80.2832565308,64190,64200,10
13.0630302429,80.283241272,64200,64210,10
13.0625095367,80.2831268311,64210,64231,21
13.0625095367,80.2831268311,64231,64241,10
13.0622901917,80.2830734253,64241,64251,10
13.0617799759,80.2829437256,64251,64261,10
13.0612401962,80.2827987671,64261,64271,10
13.0606298447,80.282699585,64271,64281,10
13.0600004196,80.2825698853,64281,64291,10
13.059419632,80.2824478149,64291,64301,10
13.0587997437,80.282333374,64301,64311,10
13.0581798553,80.2822113037,64311,64321,10
13.0574998856,80.2820663452,64321,64331,10
13.0568399429,80.2819290161,64331,64342,11
13.0566997528,80.2818984985,64342,64352,10
13.0566501617,80.2818908691,64352,64362,10
13.0561599731,80.2817764282,64362,64372,10
13.0554103851,80.2816390991,64372,64382,10
13.0544996262,80.281463623,64382,64392,10
13.053560257,80.2812805176,64392,64402,10
13.0526399612,80.2811279297,64402,64412,10
13.0516996384,80.28099823,64412,64421,9
13.0510997772,80.280921936,64421,64432,11
13.0510597229,80.2809066772,64432,64442,10
13.0509500504,80.2808990479,64442,64451,9
13.0505399704,80.2808380127,64451,64463,12
13.050239563,80.2807998657,64463,64473,10
13.0497398376,80.2807235718,64473,64483,10
13.0489397049,80.2806091309,64483,64493,10
13.0480899811,80.2804794312,64493,64503,10
13.047249794,80.2803726196,64503,64513,10
13.0464200974,80.2802581787,64513,64523,10
13.04570961,80.280166626,64523,64533,10
13.0456495285,80.2801589966,64533,64543,10
13.0453701019,80.280128479,64543,64553,10
13.0448303223,80.2800598145,64553,64564,11
13.0440797806,80.2799530029,64564,64594,30
13.0440797806,80.2799530029,64594,64604,10
13.0439901352,80.2799301147,64604,64614,10
