13.0758600235,80.2757568359,20,4450,4430
13.0437202454,80.2798919678,64614,64624,10
13.0434503555,80.2798461914,64624,64634,10
13.0428800583,80.2797012329,64634,64644,10
13.0420503616,80.2795410156,64644,64654,10
13.0411596298,80.2793884277,64654,64664,10
13.0402498245,80.2791900635,64664,64674,10
13.0389795303,80.2788619995,64674,64705,31
13.0389795303,80.2788619995,64705,64715,10
13.0386800766,80.2787475586,64715,64725,10
13.0381202698,80.2785568237,64725,64735,10
13.0374498367,80.2783737183,64735,64745,10
13.0368099213,80.2781600952,64745,64755,10
13.03606987,80.2779312134,64755,64765,10
13.0353097916,80.2777633667,64765,64775,10
13.0345697403,80.277633667,64775,64785,10
13.0338802338,80.2774429321,64785,64796,11
13.0330896378,80.2775115967,64796,64806,10
13.0324201584,80.2775192261,64806,64816,10
13.0316200256,80.2776184082,64816,64826,10
13.0309000015,80.2773208618,64826,64846,20
13.0309000015,80.2773208618,64846,64856,10
13.0307598114,80.2772598267,64856,64866,10
13.0303401947,80.2770385742,64866,64876,10
13.0297698975,80.276802063,64876,64886,10
13.029009819,80.2765808105,64886,64896,10
13.0286397934,80.2764205933,64896,64907,11
13.0280895233,80.2761993408,64907,64917,10
13.0273895264,80.275932312,64917,64927,10
13.0265398026,80.2755737305,64927,64937,10
13.0259599686,80.2752990723,64937,64947,10
13.0259504318,80.2752990723,64947,64957,10
13.0257301331,80.2752075195,64957,64967,10
13.025179863,80.2749633789,64967,64977,10
13.0244598389,80.2745819092,64977,64987,10
13.0240001678,80.2740325928,64987,64997,10
13.0235996246,80.2734680176,64997,65007,10
13.0231103897,80.2727966309,65007,65017,10
13.0225496292,80.2720413208,65017,65028,11
13.0219497681,80.2712478638,65028,65044,16
13.0210695267,80.2701797485,65044,65056,12
13.0208501816,80.2699432373,65056,65066,10
13.0207996368,80.269859314,65066,65076,10
13.0205202103,80.2695083618,65076,65086,10
13.0200395584,80.2688674927,65086,65096,10
13.0195198059,80.2682418823,65096,65106,10
13.0190000534,80.2676391602,65106,65116,10
13.0187196732,80.2670516968,65116,65126,10
13.0186004639,80.266418457,65126,65137,11
13.0186395645,80.2658462524,65137,65147,10
13.0187997818,80.2652587891,65147,65156,9
13.0189800262,80.2646789551,65156,65167,11
13.0190200806,80.2639389038,65167,65177,10
13.0189599991,80.2634963989,65177,65187,10
13.0188798904,80.2630691528,65187,65197,10
13.0188798904,80.2630615234,65197,65207,10
13.0188999176,80.2627563477,65207,65217,10
13.0188999176,80.2625579834,65217,65227,10
13.0188798904,80.2624435425,65227,65237,10
13.0188598633,80.2621383667,65237,65267,30
13.0188102722,80.2618331909,65267,65318,51
13.0188102722,80.2618331909,65318,65328,10
13.0187797546,80.2614593506,65328,65338,10
13.0186300278,80.2612686157,65338,65348,10
13.0183696747,80.2611236572,65348,65359,11
13.0180196762,80.2609176636,65359,65369,10
13.0175800323,80.2606430054,65369,65379,10
13.0170898438,80.2603378296,65379,65389,10
13.0166196823,80.2600326538,65389,65399,10
13.0162000656,80.259803772,65399,65409,10
13.0160999298,80.2597503662,65409,65419,10
13.0160598755,80.2597198486,65419,65429,10
13.015709877,80.2595596313,65429,65439,10
13.0151100159,80.2593917847,65439,65449,10
13.0143899918,80.2593307495,65449,65459,10
13.0135097504,80.2593002319,65459,65470,11
13.0125102997,80.2592697144,65470,65480,10
13.0116796494,80.2592391968,65480,65490,10
13.0108995438,80.2592315674,65490,65500,10
13.0100603104,80.2592468262,65500,65510,10
13.0092802048,80.2592163086,65510,65520,10
13.008769989,80.2592163086,65520,65530,10
13.0084400177,80.2592163086,65530,65540,10
13.0078001022,80.2593383789,65540,65550,10
13.0072898865,80.2597503662,65550,65560,10
13.0071401596,80.2602996826,65560,65570,10
13.0072498322,80.2608795166,65570,65581,11
13.007399559,80.2614517212,65581,65591,10
13.0074300766,80.2615432739,65591,65601,10
13.0075397491,80.2620010376,65601,65611,10
13.0076999664,80.2626495361,65611,65621,10
13.0078001022,80.263092041,65621,65631,10
13.0079498291,80.2637405396,65631,65641,10
13.0080499649,80.264541626,65641,65651,10
13.0079097748,80.2653808594,65651,65661,10
13.0077104568,80.2662200928,65661,65671,10
13.0075702667,80.2668075562,65671,65681,10
13.0073900223,80.2676010132,65681,65691,10
13.0071802139,80.2684631348,65691,65702,11
13.0070104599,80.2694702148,65702,65718,16
13.0062198639,80.2705001831,65718,65730,12
13.0054197311,80.2700424194,65730,65740,10
13.0044603348,80.2694091797,65740,65750,10
13.0037298203,80.2689819336,65750,65760,10
13.0032396317,80.2687606812,65760,65768,8
13.0031900406,80.2687301636,65768,65778,10
13.003080368,80.2686767578,65778,65790,12
13.0025100708,80.2683029175,65790,65800,10
13.0019102097,80.2679367065,65800,65811,11
13.0012197495,80.2675018311,65811,65820,9
13.0009002686,80.2673110962,65820,65841,21
13.0009002686,80.2673110962,65841,65851,10
13.0005903244,80.2670593262,65851,65861,10
13.0004796982,80.2669906616,65861,65871,10
13.000120163,80.2668685913,65871,65881,10
12.999540329,80.266998291,65881,65891,10
12.9989099503,80.2671813965,65891,65901,10
12.9982204437,80.2673492432,65901,65911,10
12.9975595474,80.2675170898,65911,65922,11
12.9968004227,80.2677307129,65922,65932,10
12.9957895279,80.2677001953,65932,65982,50
12.9956798553,80.2674407959,65982,66002,20
12.9956798553,80.2674407959,66002,66012,10
12.9956903458,80.2673110962,66012,66022,10
12.9957504272,80.2668075562,66022,66033,11
12.9958400726,80.2661437988,66033,66043,10
12.9959096909,80.2654724121,66043,66053,10
12.9960002899,80.2647323608,66053,66063,10
12.9960803986,80.2640228271,66063,66073,10
12.9961204529,80.2635421753,66073,66083,10
12.9961500168,80.263130188,66083,66093,10
12.9961900711,80.2629165649,66093,66103,10
12.9961996078,80.262840271,66103,66113,10
12.9962396622,80.2625198364,66113,66123,10
12.9962797165,80.2621765137,66123,66133,10
12.9962997437,80.2618637085,66133,66150,17
12.9963598251,80.261138916,66150,66162,12
12.9964199066,80.2607269287,66162,66172,10
12.9964895248,80.2600479126,66172,66182,10
12.9965496063,80.2593307495,66182,66192,10
12.9966201782,80.2587585449,66192,66200,8
12.9966802597,80.2582168579,66200,66210,10
12.9967498779,80.25756073,66210,66222,12
12.9968099594,80.2569885254,66222,66232,10
12.9968500137,80.2563171387,66232,66313,81
12.9968500137,80.2563171387,66313,66323,10
12.9968700409,80.2559661865,66323,66333,10
12.9968595505,80.2553863525,66333,66343,10
12.9967899323,80.2547683716,66343,66353,10
12.9963998795,80.2542190552,66353,66363,10
12.9958400726,80.2537002563,66363,66374,11
12.9952001572,80.2530517578,66374,66384,10
12.9949502945,80.2525405884,66384,66394,10
12.9944801331,80.252571106,66394,66414,20
12.9944801331,80.252571106,66414,66424,10
12.9942703247,80.2526016235,66424,66434,10
12.9938402176,80.2527313232,66434,66444,10
12.9933595657,80.2528686523,66444,66454,10
12.9929504395,80.2529296875,66454,66464,10
12.9924201965,80.2529296875,66464,66474,10
12.9918699265,80.2530517578,66474,66485,11
12.9912996292,80.2534103394,66485,66495,10
12.9909296036,80.2540817261,66495,66505,10
12.990819931,80.2547225952,66505,66515,10
12.9907798767,80.2555618286,66515,66525,10
12.9905395508,80.2560882568,66525,66535,10
12.9905395508,80.2560882568,66535,66545,10
12.9901304245,80.2560806274,66545,66555,10
12.989569664,80.2560806274,66555,66565,10
12.9888601303,80.2559967041,66565,66575,10
12.9883203506,80.2559432983,66575,66585,10
12.9883098602,80.2559280396,66585,66596,11
12.9878902435,80.2558898926,66596,66608,12
12.9875802994,80.2562332153,66608,66620,12
12.9875001907,80.2571411133,66620,66630,10
12.9874401093,80.2580718994,66630,66640,10
12.9873695374,80.2589416504,66640,66650,10
12.9871196747,80.2596282959,66650,66690,40
12.9871196747,80.2596282959,66690,66700,10
12.9868803024,80.2596435547,66700,66721,21
12.9868803024,80.2596435547,66721,66731,10
12.9867601395,80.2595672607,66731,66741,10
12.9865598679,80.2594909668,66741,66751,10
12.9865999222,80.2591781616,66751,66822,71
12.9869403839,80.2591705322,66822,66872,50
12.9869403839,80.2591705322,66872,66882,10
12.9873600006,80.2590866089,66882,66892,10
12.9874000549,80.2586364746,66892,66902,10
12.9874200821,80.2582321167,66902,66912,10
12.9874401093,80.2578125,66912,66922,10
12.9874696732,80.2572631836,66922,66933,11
12.9875001907,80.256652832,66933,67082,149
12.9875001907,80.256652832,67082,67092,10
12.9875001907,80.2561187744,67092,67101,9
12.987569809,80.2558288574,67101,67112,11
12.9882497787,80.2558822632,67112,67152,40
12.9882497787,80.2558822632,67152,67163,11
12.9884996414,80.2559509277,67163,67193,30
12.9884996414,80.2559509277,67193,67203,10
12.9885997772,80.2559661865,67203,67213,10
12.9888095856,80.2559814453,67213,67223,10
12.9889602661,80.2559814453,67223,67233,10
12.9892702103,80.2560195923,67233,67243,10
12.9897403717,80.2560577393,67243,67253,10
12.989979744,80.2560806274,67253,67263,10
12.9899902344,80.256072998,67263,67274,11
12.9902200699,80.2561187744,67274,67284,10
12.9906101227,80.2560424805,67284,67294,10
12.9907398224,80.2558364868,67294,67304,10
12.9907398224,80.2555084229,67304,67314,10
12.9907302856,80.2550582886,67314,67324,10
12.9907398224,80.2546386719,67324,67334,10
12.9908704758,80.2541503906,67334,67344,10
12.9912004471,80.2536468506,67344,67354,10
12.9916000366,80.2533111572,67354,67364,10
12.9921503067,80.253112793,67364,67374,10
12.9927301407,80.2530517578,67374,67385,11
12.9932899475,80.2529373169,67385,67395,10
12.9938201904,80.2527923584,67395,67411,16
12.9947004318,80.2525405884,67411,67423,12
12.9950399399,80.2526016235,67423,67433,10
12.9951400757,80.2529678345,67433,67443,10
12.9951496124,80.2529907227,67443,67453,10
12.9952201843,80.253112793,67453,67463,10
12.9955797195,80.2534713745,67463,67473,10
12.9961395264,80.2540130615,67473,67483,10
12.9966802597,80.2545776367,67483,67493,10
12.9968595505,80.2553024292,67493,67504,11
12.9968996048,80.2557373047,67504,67514,10
12.9968996048,80.2560424805,67514,67524,10
12.9968595505,80.2563781738,67524,67542,18
12.9968004227,80.2571411133,67542,67564,22
12.9968004227,80.2571411133,67564,67573,9
12.9967803955,80.2573699951,67573,67584,11
12.9967098236,80.2579879761,67584,67594,10
12.9966602325,80.2585601807,67594,67604,10
12.9966201782,80.2589874268,67604,67615,11
12.9965600967,80.2595062256,67615,67625,10
12.9964799881,80.2601165771,67625,67634,9
12.9964199066,80.2608032227,67634,67645,11
12.9963502884,80.2614593506,67645,67655,10
12.9963197708,80.2619171143,67655,67665,10
12.9962301254,80.262550354,67665,67694,29
12.9962301254,80.262550354,67694,67704,10
12.9961996078,80.2626876831,67704,67715,11
12.9961500168,80.2631072998,67715,67726,11
12.9961004257,80.2636413574,67726,67736,10
12.996049881,80.264251709,67736,67746,10
12.9959497452,80.2652587891,67746,67776,30
12.9959497452,80.2652587891,67776,67786,10
12.9958896637,80.2654418945,67786,67796,10
12.9958400726,80.2658691406,67796,67806,10
12.9957799911,80.2665405273,67806,67816,10
12.9956998825,80.2673187256,67816,67826,10
12.9961204529,80.2677536011,67826,67877,51
12.9961204529,80.2677536011,67877,67887,10
12.9962501526,80.2677993774,67887,67897,10
12.9965496063,80.2678604126,67897,67907,10
12.9969902039,80.267791748,67907,67917,10
12.997469902,80.2676391602,67917,67927,10
12.9980401993,80.2674636841,67927,67998,71
12.9980401993,80.2674636841,67998,68008,10
12.9983196259,80.2673721313,68008,68018,10
12.9988098145,80.267250061,68018,68028,10
12.9994697571,80.2670669556,68028,68038,10
13.0001497269,80.2668380737,68038,68048,10
13.0006799698,80.2671203613,68048,68059,11
13.0010499954,80.2673721313,68059,68099,40
13.0010499954,80.2673721313,68099,68109,10
13.0012903214,80.267539978,68109,68119,10
13.0016202927,80.2677536011,68119,68129,10
13.0020704269,80.2680282593,68129,68139,10
13.002579689,80.2683410645,68139,68149,10
13.003080368,80.2686233521,68149,68159,10
13.0034503937,80.2688522339,68159,68180,21
13.0034503937,80.2688522339,68180,68190,10
13.0035400391,80.2688827515,68190,68200,10
13.0038003922,80.2690734863,68200,68210,10
13.0042295456,80.2693405151,68210,68220,10
13.0047702789,80.2696609497,68220,68230,10
13.0053796768,80.2700271606,68230,68240,10
13.005979538,80.2703933716,68240,68250,10
13.0065202713,80.2705078125,68250,68260,10
13.0068502426,80.2700576782,68260,68270,10
13.006939888,80.26953125,68270,68281,11
13.0069999695,80.2688980103,68281,68291,10
13.0070896149,80.2682876587,68291,68301,10
13.007229805,80.2675323486,68301,68311,10
13.007399559,80.2668228149,68311,68321,10
13.0075502396,80.2663726807,68321,68331,10
13.0076704025,80.2658462524,68331,68341,10
13.0078401566,80.2651824951,68341,68351,10
13.0079402924,80.264503479,68351,68361,10
13.0079097748,80.2639694214,68361,68371,10
13.0078296661,80.263458252,68371,68381,10
13.0077199936,80.2629394531,68381,68392,11
13.0076198578,80.2624664307,68392,68402,10
13.0073604584,80.2614974976,68402,68472,70
13.0073604584,80.2614974976,68472,68482,10
13.0073795319,80.2612380981,68482,68492,10
13.0072698593,80.2609024048,68492,68503,11
13.0071802139,80.2604293823,68503,68513,10
13.0071802139,80.259979248,68513,68523,10
13.0073003769,80.2593612671,68523,68533,10
13.0073404312,80.2588195801,68533,68543,10
13.0075302124,80.2587203979,68543,68553,10
13.0079402924,80.2588577271,68553,68563,10
13.0085697174,80.2590866089,68563,68583,20
13.0085697174,80.2590866089,68583,68593,10
13.0088500977,80.2591705322,68593,68603,10
13.0092401505,80.2591629028,68603,68614,11
13.0098896027,80.2591629028,68614,68624,10
13.0105695724,80.2591781616,68624,68634,10
13.0112895966,80.259147644,68634,68644,10
13.0120201111,80.259147644,68644,68654,10
13.0127801895,80.2591781616,68654,68664,10
13.0136098862,80.2592086792,68664,68674,10
13.0144796371,80.2592391968,68674,68684,10
13.0153102875,80.2592926025,68684,68694,10
13.0162096024,80.2596206665,68694,68714,20
13.0162096024,80.2596206665,68714,68725,11
13.0164003372,80.2597885132,68725,68735,10
13.016409874,80.259803772,68735,68745,10
13.0165395737,80.2599029541,68745,68755,10
13.0168399811,80.260093689,68755,68765,10
13.0173101425,80.2604064941,68765,68775,10
13.0178499222,80.2607803345,68775,68785,10
13.0183801651,80.2611618042,68785,68795,10
13.0188398361,80.2614974976,68795,68805,10
13.0191698074,80.2617797852,68805,68815,10
13.0195398331,80.2621688843,68815,68825,10
13.0200595856,80.2626724243,68825,68835,10
13.0203304291,80.2630386353,68835,68846,11
13.0199403763,80.2630386353,68846,68856,10
13.019370079,80.2630004883,68856,68866,10
13.0189695358,80.2630386353,68866,68882,16
13.019109726,80.2640762329,68882,68894,12
13.0191202164,80.2642364502,68894,68904,10
13.0190200806,80.2647323608,68904,68914,10
13.0188302994,80.2653427124,68914,68924,10
13.0187196732,80.2657012939,68924,68934,10
13.0186595917,80.2665405273,68934,68944,10
13.0188903809,80.2674179077,68944,68955,11
13.0195999146,80.2683105469,68955,68965,10
13.0202598572,80.2691192627,68965,68976,11
13.0207996368,80.26978302,68976,68986,10
13.0213699341,80.2704162598,68986,69016,30
13.0213699341,80.2704162598,69016,69026,10
13.0215902328,80.2707138062,69026,69036,10
13.0220298767,80.2712936401,69036,69046,10
13.0225801468,80.271987915,69046,69056,10
13.0231399536,80.2727584839,69056,69066,10
13.0234804153,80.2732086182,69066,69077,11
13.0235004425,80.2732391357,69077,69087,10
13.0235795975,80.2733535767,69087,69097,10
13.0239095688,80.2738037109,69097,69107,10
13.0242500305,80.2742614746,69107,69117,10
13.024600029,80.2746276855,69117,69127,10
13.024939537,80.2748031616,69127,69137,10
13.0250997543,80.2748794556,69137,69147,10
13.0254402161,80.2750167847,69147,69178,31
13.0254402161,80.2750167847,69178,69188,10
13.025560379,80.2750778198,69188,69198,10
13.0260295868,80.2753067017,69198,69208,10
13.026599884,80.2755813599,69208,69218,10
13.0272302628,80.2758789063,69218,69228,10
13.0278396606,80.2761688232,69228,69238,10
13.0283098221,80.2763595581,69238,69248,10
13.0286903381,80.2765274048,69248,69258,10
13.0292701721,80.2767105103,69258,69268,10
13.0296401978,80.2767868042,69268,69278,10
13.0299501419,80.2768783569,69278,69288,10
13.0299596786,80.2768783569,69288,69299,11
13.0302801132,80.2770309448,69299,69309,10
13.0306301117,80.2771987915,69309,69319,10
13.0310096741,80.2774200439,69319,69329,10
13.0316200256,80.2776565552,69329,69339,10
13.0321302414,80.277633667,69339,69349,10
13.0323295593,80.2776031494,69349,69359,10
13.0327196121,80.2775726318,69359,69369,10
13.0328598022,80.277557373,69369,69379,10
13.0333995819,80.2774505615,69379,69389,10
13.0339803696,80.2775268555,69389,69399,10
13.0346603394,80.2777023315,69399,69410,11
13.0353603363,80.2778167725,69410,69420,10
13.0358600616,80.2779083252,69420,69430,10
13.0364999771,80.2780609131,69430,69440,10
13.0370197296,80.2782821655,69440,69450,10
13.0374698639,80.278427124,69450,69466,16
13.0389499664,80.2788009644,69466,69498,32
13.0389499664,80.2788009644,69498,69508,10
13.0392303467,80.2789001465,69508,69519,11
13.0398397446,80.2790908813,69519,69529,10
13.0408000946,80.2793426514,69529,69539,10
13.0419597626,80.279548645,69539,69549,10
13.0431203842,80.2796783447,69549,69559,10
13.0438404083,80.2798690796,69559,69568,9
13.0441999435,80.2799377441,69568,69579,11
13.0446996689,80.2800216675,69579,69589,10
13.0453100204,80.2801132202,69589,69599,10
13.0457296371,80.2801589966,69599,69619,20
13.0457296371,80.2801589966,69619,69630,11
13.0461702347,80.2802276611,69630,69640,10
13.0469303131,80.2803268433,69640,69650,10
13.0477800369,80.280456543,69650,69660,10
13.0486001968,80.2805709839,69660,69669,9
13.049200058,80.2806625366,69669,69680,11
13.0493402481,80.280670166,69680,69690,10
13.0496397018,80.2807312012,69690,69700,10
13.0502595901,80.2808227539,69700,69710,10
13.050620079,80.2808837891,69710,69720,10
13.0510997772,80.280960083,69720,69730,10
13.0518302917,80.2810668945,69730,69741,11
13.0527200699,80.2811965942,69741,69751,10
13.0536003113,80.2813415527,69751,69761,10
13.0545196533,80.2815093994,69761,69771,10
13.0553503036,80.2816696167,69771,69781,10
13.0558395386,80.2817611694,69781,69791,10
13.0560998917,80.2818069458,69791,69801,10
13.0563697815,80.2818603516,69801,69811,10
13.0563802719,80.2818603516,69811,69821,10
13.056810379,80.2819595337,69821,69852,31
13.056810379,80.2819595337,69852,69862,10
13.0570201874,80.2819976807,69862,69872,10
13.0574102402,80.282081604,69872,69882,10
13.0580301285,80.2822113037,69882,69892,10
13.0588302612,80.2823791504,69892,69902,10
13.0595703125,80.2825393677,69902,69912,10
13.0603399277,80.2826919556,69912,69922,10
13.0610799789,80.2828521729,69922,69932,10
13.0617704391,80.2829971313,69932,69942,10
13.0624198914,80.2831268311,69942,69952,10
13.0627698898,80.2832107544,69952,69962,10
13.0630702972,80.2832794189,69962,69973,11
13.0630903244,80.2832794189,69973,69983,10
13.0632095337,80.2833175659,69983,69993,10
13.0638599396,80.283493042,69993,70003,10
13.0648097992,80.2836990356,70003,70013,10
13.0659103394,80.2839279175,70013,70023,10
13.0670003891,80.2841720581,70023,70033,10
13.0678300858,80.2843017578,70033,70043,10
13.0684700012,80.2844161987,70043,70053,10
13.0692100525,80.2845993042,70053,70063,10
13.070019722,80.2848129272,70063,70073,10
13.0709104538,80.2850189209,70073,70084,11
13.0718898773,80.2852706909,70084,70094,10
13.0727996826,80.2853164673,70094,70104,10
13.0734901428,80.2853012085,70104,70114,10
13.0735397339,80.2853088379,70114,70124,10
13.0737304688,80.28540802,70124,70134,10
13.0739898682,80.2857208252,70134,70144,10
13.0739898682,80.2857284546,70144,70153,9
13.074139595,80.2859191895,70153,70164,11
13.0746498108,80.2863311768,70164,70174,10
13.0746898651,80.2863616943,70174,70184,10
13.074930191,80.2865219116,70184,70195,11
13.0753898621,80.2868423462,70195,70205,10
13.0760803223,80.2871170044,70205,70215,10
13.0770397186,80.287361145,70215,70225,10
13.0781097412,80.2876281738,70225,70235,10
13.0790500641,80.287940979,70235,70245,10
13.0799398422,80.288192749,70245,70255,10
13.0802602768,80.2882614136,70255,70265,10
13.0804901123,80.2883071899,70265,70275,10
13.0808000565,80.2883834839,70275,70285,10
13.0810203552,80.2884597778,70285,70295,10
13.0816402435,80.2886810303,70295,70306,11
13.0823602676,80.2889404297,70306,70316,10
13.08314991,80.2892608643,70316,70326,10
13.0840196609,80.2892608643,70326,70336,10
13.0850400925,80.2892227173,70336,70346,10
13.0860595703,80.2894515991,70346,70356,10
13.0870304108,80.2897109985,70356,70366,10
13.0876998901,80.2899627686,70366,70376,10
13.0881500244,80.2901306152,70376,70386,10
13.088760376,80.2902374268,70386,70437,51
13.088760376,80.2902374268,70437,70447,10
13.0887699127,80.2904205322,70447,70457,10
13.0884799957,80.2903900146,70457,70467,10
13.0879402161,80.2901306152,70467,70477,10
13.0873098373,80.2899017334,70477,70487,10
13.0867099762,80.2897186279,70487,70497,10
13.0862798691,80.2895965576,70497,70507,10
13.0859203339,80.2895202637,70507,70517,10
13.0856199265,80.2892913818,70517,70528,11
13.085269928,80.2886886597,70528,70538,10
13.085100174,80.2879867554,70538,70548,10
13.0851097107,80.2872390747,70548,70558,10
13.0851697922,80.2864990234,70558,70568,10
13.0852403641,80.2856063843,70568,70578,10
13.0852899551,80.2847518921,70578,70588,10
13.0851898193,80.2843170166,70588,70598,10
13.0851802826,80.2841796875,70598,70608,10
13.0852098465,80.2841415405,70608,70618,10
13.0853395462,80.2839431763,70618,70628,10
13.0854301453,80.2836608887,70628,70639,11
13.0857896805,80.2835769653,70639,70649,10
13.0861701965,80.2835998535,70649,70659,10
13.086400032,80.2837524414,70659,70669,10
13.0867795944,80.2840270996,70669,70709,40
13.0867795944,80.2840270996,70709,70719,10
13.0869197845,80.2840423584,70719,71212,493
13.0869197845,80.2840423584,71212,71222,10
13.0870599747,80.2839202881,71222,71232,10
13.0872001648,80.2839279175,71232,71242,10
13.0873298645,80.2839508057,71242,71252,10
13.0876998901,80.2839813232,71252,71282,30
13.0876998901,80.2839813232,71282,71292,10
13.0878400803,80.283996582,71292,71302,10
13.088060379,80.283996582,71302,71333,31
13.088060379,80.283996582,71333,71343,10
13.0881204605,80.2836532593,71343,71353,10
13.088259697,80.283531189,71353,71363,10
13.0882797241,80.2833175659,71363,71373,10
13.0882701874,80.2830734253,71373,71383,10
13.0882797241,80.2828063965,71383,71393,10
13.0882701874,80.2825698853,71393,71403,10
13.0882501602,80.2822723389,71403,71413,10
13.088139534,80.2818527222,71413,71423,10
13.0880498886,80.2814865112,71423,71434,11
13.0883903503,80.28150177,71434,71444,10
13.0885095596,80.2817764282,71444,71454,10
13.0884504318,80.2820205688,71454,71464,10
13.0883998871,80.2822723389,71464,71474,10
13.088350296,80.2825622559,71474,71484,10
13.0882997513,80.2829208374,71484,71494,10
13.0882797241,80.2832183838,71494,71504,10
13.0882997513,80.2835235596,71504,71514,10
13.0883197784,80.283782959,71514,71524,10
13.0883197784,80.2840805054,71524,71534,10
13.0883598328,80.2846221924,71534,71545,11
13.0883998871,80.285118103,71545,71645,100
13.0883998871,80.285118103,71645,71656,11
13.0883798599,80.2851867676,71656,71666,10
13.0883798599,80.2855911255,71666,71676,10
13.0883903503,80.2860565186,71676,71686,10
13.0884199142,80.2864990234,71686,71696,10
13.0884199142,80.286781311,71696,71706,10
13.0884599686,80.2872161865,71706,71716,10
13.0885000229,80.2875289917,71716,71726,10
13.0885295868,80.2878417969,71726,71736,10
13.0886001587,80.2883987427,71736,71746,10
13.088640213,80.2886734009,71746,71756,10
13.0886697769,80.2890396118,71756,71767,11
13.0887002945,80.2893600464,71767,71777,10
13.0887203217,80.2893829346,71777,71787,10
13.0887403488,80.2901229858,71787,71827,40
13.0887403488,80.2901229858,71827,71837,10
13.0886898041,80.2902908325,71837,71847,10
13.0885400772,80.2904891968,71847,71857,10
13.088139534,80.2902374268,71857,71867,10
13.0875301361,80.2899398804,71867,71878,11
13.086810112,80.289642334,71878,71888,10
13.085940361,80.289390564,71888,71898,10
13.0852003098,80.2891616821,71898,71908,10
13.084230423,80.2891921997,71908,71918,10
13.0834197998,80.2892303467,71918,71928,10
13.0825996399,80.2890701294,71928,71938,10
13.0819196701,80.2888336182,71938,71948,10
13.0812397003,80.28855896,71948,71958,10
13.0805902481,80.2883987427,71958,71968,10
13.079990387,80.2882385254,71968,71978,10
13.0799303055,80.2882385254,71978,71989,11
13.079460144,80.2881393433,71989,71999,10
13.078789711,80.2878723145,71999,72009,10
13.0780000687,80.2876205444,72009,72019,10
13.0770797729,80.2873916626,72019,72029,10
13.0761203766,80.2871398926,72029,72039,10
13.0753202438,80.286819458,72039,72049,10
13.0746097565,80.2864074707,72049,72059,10
13.0741500854,80.2862091064,72059,72079,20
13.0741500854,80.2862091064,72079,72089,10
13.073800087,80.2861175537,72089,72099,10
13.0731897354,80.285949707,72099,72110,11
