13.0758600235,80.2757568359,20,4450,4430
13.0724601746,80.2855377197,72110,72120,10
13.0716600418,80.2852935791,72120,72130,10
13.0707397461,80.2850494385,72130,72140,10
13.0697803497,80.2848129272,72140,72150,10
13.0688800812,80.2846069336,72150,72160,10
13.0679998398,80.2844085693,72160,72170,10
13.0670404434,80.2843170166,72170,72180,10
13.0664196014,80.2842025757,72180,72190,10
13.0663795471,80.2841873169,72190,72200,10
13.0659999847,80.2840805054,72200,72210,10
13.065320015,80.2838897705,72210,72221,11
13.0645999908,80.2836990356,72221,72241,20
13.0645999908,80.2836990356,72241,72251,10
13.0644197464,80.2836608887,72251,72261,10
13.0640096664,80.2835388184,72261,72271,10
13.0634698868,80.2834091187,72271,72281,10
13.0626497269,80.2832107544,72281,72301,20
13.0626497269,80.2832107544,72301,72311,10
13.0623502731,80.2831268311,72311,72321,10
13.0618600845,80.2830200195,72321,72332,11
13.0612401962,80.2828674316,72332,72342,10
13.0606298447,80.2827377319,72342,72352,10
13.0599603653,80.2826080322,72352,72361,9
13.0593204498,80.2824783325,72361,72372,11
13.0585203171,80.2823181152,72372,72382,10
13.0579204559,80.2822113037,72382,72392,10
13.0578203201,80.2821884155,72392,72402,10
13.0577096939,80.2821731567,72402,72412,10
13.0573501587,80.2820892334,72412,72422,10
13.0567502975,80.2819671631,72422,72443,21
13.0567502975,80.2819671631,72443,72453,10
13.0564804077,80.2819137573,72453,72463,10
13.0559902191,80.2817993164,72463,72473,10
13.0554199219,80.2816696167,72473,72483,10
13.0546503067,80.2815170288,72483,72493,10
13.0537996292,80.2813568115,72493,72503,10
13.0529699326,80.2812194824,72503,72513,10
13.0522403717,80.2811203003,72513,72523,10
13.0513496399,80.28099823,72523,72533,10
13.050740242,80.280921936,72533,72543,10
13.0502700806,80.2808609009,72543,72554,11
13.0501899719,80.2808380127,72554,72564,10
13.0500602722,80.2808303833,72564,72574,10
13.0495996475,80.2807617188,72574,72584,10
13.0489397049,80.2806625366,72584,72594,10
13.0481595993,80.2805480957,72594,72604,10
13.0472898483,80.280418396,72604,72614,10
13.0464496613,80.2802886963,72614,72624,10
13.0457201004,80.2802200317,72624,72634,10
13.0456399918,80.2801971436,72634,72644,10
13.0455598831,80.2801895142,72644,72654,10
13.0451803207,80.2801437378,72654,72665,11
13.0446500778,80.2800598145,72665,72675,10
13.0443401337,80.2800216675,72675,72685,10
13.0439395905,80.2799606323,72685,72695,10
13.0435800552,80.2798995972,72695,72705,10
13.0430202484,80.2797775269,72705,72715,10
13.0422897339,80.2796096802,72715,72725,10
13.041680336,80.279510498,72725,72735,10
13.0408096313,80.2793579102,72735,72745,10
13.0400600433,80.2791976929,72745,72755,10
13.0393695831,80.2790222168,72755,72765,10
13.0389795303,80.2789001465,72765,72776,11
13.0389404297,80.2788772583,72776,72786,10
13.038599968,80.2787475586,72786,72796,10
13.0380296707,80.2785568237,72796,72806,10
13.0374698639,80.2784118652,72806,72816,10
13.0369796753,80.2782592773,72816,72826,10
13.0364704132,80.2780532837,72826,72836,10
13.0360803604,80.2779388428,72836,72846,10
13.0356998444,80.2778625488,72846,72856,10
13.0353403091,80.2777709961,72856,72866,10
13.0348396301,80.2776794434,72866,72876,10
13.0342998505,80.2775421143,72876,72887,11
13.0335502625,80.2774276733,72887,72897,10
13.0330095291,80.2775268555,72897,72907,10
13.0327100754,80.2775268555,72907,72917,10
13.0323495865,80.277557373,72917,72927,10
13.0321302414,80.2775878906,72927,72937,10
13.0319900513,80.2776031494,72937,72947,10
13.0316095352,80.2776412964,72947,72956,9
13.0311603546,80.2774887085,72956,72966,10
13.0308599472,80.2772979736,72966,72977,11
13.0307703018,80.2772369385,72977,72987,10
13.030380249,80.2770080566,72987,72998,11
13.0298700333,80.276802063,72998,73008,10
13.0292901993,80.2766494751,73008,73018,10
13.0286502838,80.2764434814,73018,73028,10
13.0280303955,80.2761764526,73028,73038,10
13.0273399353,80.2758865356,73038,73047,9
13.02684021,80.275680542,73047,73057,10
13.0265398026,80.2755432129,73057,73068,11
13.0259799957,80.2752914429,73068,73088,20
13.0259799957,80.2752914429,73088,73098,10
13.0257701874,80.2751693726,73098,73108,10
13.0253000259,80.2749710083,73108,73119,11
13.0247001648,80.2746887207,73119,73129,10
13.0245800018,80.2746200562,73129,73139,10
13.0243997574,80.2744827271,73139,73149,10
13.0241699219,80.2741394043,73149,73159,10
13.0237903595,80.2736663818,73159,73169,10
13.0233602524,80.2731018066,73169,73179,10
13.0228595734,80.2724533081,73179,73189,10
13.0223503113,80.2717895508,73189,73199,10
13.0218896866,80.2711791992,73199,73209,10
13.0214796066,80.2706604004,73209,73219,10
13.0208997726,80.2699966431,73219,73240,21
13.0208997726,80.2699966431,73240,73250,10
13.0207796097,80.2698516846,73250,73260,10
13.0206003189,80.2695617676,73260,73270,10
13.0202503204,80.2690811157,73270,73280,10
13.0197401047,80.2684783936,73280,73290,10
13.0192298889,80.2678604126,73290,73300,10
13.0187797546,80.2672576904,73300,73310,10
13.0186300278,80.2665405273,73310,73320,10
13.0186004639,80.2660369873,73320,73330,10
13.0187196732,80.2655181885,73330,73341,11
13.0189199448,80.2647399902,73341,73351,10
13.0190095901,80.263999939,73351,73361,10
13.0189399719,80.2635192871,73361,73371,10
13.0188598633,80.2630767822,73371,73381,10
13.0188398361,80.2629928589,73381,73391,10
13.0188398361,80.262878418,73391,73401,10
13.0187902451,80.2623672485,73401,73411,10
13.018699646,80.2617034912,73411,73421,10
13.0184803009,80.2612609863,73421,73431,10
13.017829895,80.2608413696,73431,73441,10
13.0171699524,80.2603912354,73441,73452,11
13.0159702301,80.2597198486,73452,73472,20
13.0159702301,80.2597198486,73472,73482,10
13.01583004,80.2596435547,73482,73492,10
13.0152997971,80.2594528198,73492,73502,10
13.0145597458,80.2593612671,73502,73512,10
13.0137500763,80.2593231201,73512,73522,10
13.0128898621,80.2593002319,73522,73532,10
13.012049675,80.2592697144,73532,73542,10
13.0112695694,80.2592391968,73542,73552,10
13.0104999542,80.259262085,73552,73563,11
13.0096197128,80.259262085,73563,73573,10
13.0089197159,80.2592163086,73573,73583,10
13.0086402893,80.2592086792,73583,73593,10
13.0081996918,80.2592391968,73593,73603,10
13.0075798035,80.2594604492,73603,73612,9
13.0072202682,80.2599029541,73612,73623,11
13.0071496964,80.2602996826,73623,73633,10
13.0072002411,80.2606201172,73633,73643,10
13.0073299408,80.2612075806,73643,73653,10
13.0073795319,80.261428833,73653,73663,10
13.0074300766,80.2616271973,73663,73674,11
13.0075597763,80.2621994019,73674,73684,10
13.0076999664,80.262802124,73684,73694,10
13.0077800751,80.2631912231,73694,73704,10
13.007900238,80.2637710571,73704,73714,10
13.0079803467,80.2644195557,73714,73724,10
13.0079202652,80.2651367188,73724,73734,10
13.0077800751,80.2659072876,73734,73744,10
13.0076503754,80.2665100098,73744,73754,10
13.0074501038,80.2672729492,73754,73764,10
13.0072498322,80.2680587769,73764,73774,10
13.007060051,80.2688980103,73774,73784,10
13.0068902969,80.2698364258,73784,73795,11
13.0062799454,80.2704696655,73795,73805,10
13.0055103302,80.2700881958,73805,73815,10
13.0047302246,80.2696304321,73815,73825,10
13.0039596558,80.2691497803,73825,73835,10
13.0033998489,80.2688369751,73835,73845,10
13.0031995773,80.2687530518,73845,73855,10
13.0029497147,80.2685775757,73855,73865,10
13.0024299622,80.2682495117,73865,73875,10
13.0018100739,80.267868042,73875,73885,10
13.00096035,80.2673416138,73885,73916,31
13.00096035,80.2673416138,73916,73926,10
13.0008001328,80.2672729492,73926,73936,10
13.000459671,80.2670211792,73936,73946,10
12.9998502731,80.2669906616,73946,73956,10
12.9991798401,80.2671737671,73956,73966,10
12.9984703064,80.2673797607,73966,73976,10
12.9978199005,80.267578125,73976,73986,10
12.997300148,80.2677536011,73986,73996,10
12.9967403412,80.2678833008,73996,74006,10
12.9961395264,80.267829895,74006,74017,11
12.9957103729,80.2677688599,74017,74027,10
12.9956197739,80.2676620483,74027,74037,10
12.9956502914,80.2673416138,74037,74067,30
12.9956502914,80.2673416138,74067,74077,10
12.9956598282,80.2671813965,74077,74087,10
12.9957103729,80.2667694092,74087,74097,10
12.995759964,80.2662963867,74097,74107,10
12.9958000183,80.2658309937,74107,74117,10
12.9958200455,80.2656402588,74117,74128,11
12.995880127,80.2652435303,74128,74138,10
12.9959402084,80.2647399902,74138,74148,10
12.9960203171,80.2641601563,74148,74158,10
12.9961004257,80.2634811401,74158,74168,10
12.9961595535,80.2626800537,74168,74188,20
12.9961595535,80.2626800537,74188,74198,10
12.9961900711,80.2624816895,74198,74208,10
12.9962396622,80.2621078491,74208,74218,10
12.9962797165,80.2617492676,74218,74228,10
12.996339798,80.261177063,74228,74239,11
12.9964199066,80.2604522705,74239,74249,10
12.9964799881,80.2598876953,74249,74259,10
12.996509552,80.2595214844,74259,74269,10
12.9965200424,80.2593002319,74269,74279,10
12.9965801239,80.2588882446,74279,74289,10
12.9966497421,80.2582168579,74289,74299,10
12.996720314,80.2574920654,74299,74309,10
12.9968004227,80.256729126,74309,74319,10
12.9968099594,80.2562332153,74319,74360,41
12.9968099594,80.2562332153,74360,74370,10
12.9968700409,80.2561035156,74370,74380,10
12.9968795776,80.2557373047,74380,74390,10
12.9968395233,80.2552108765,74390,74400,10
12.9967603683,80.254699707,74400,74410,10
12.9964103699,80.2542572021,74410,74420,10
12.9959802628,80.2538223267,74420,74430,10
12.9955596924,80.2533721924,74430,74440,10
12.9954595566,80.253288269,74440,74450,10
12.99518013,80.2530212402,74450,74461,11
12.9949102402,80.2525100708,74461,74471,10
12.9945201874,80.2525863647,74471,74481,10
12.9943599701,80.2526397705,74481,74491,10
12.9942302704,80.2526626587,74491,74501,10
12.9938297272,80.2527694702,74501,74511,10
12.993350029,80.2529296875,74511,74520,9
12.9928598404,80.2529983521,74520,74531,11
12.9921703339,80.2530517578,74531,74541,10
12.991519928,80.2532577515,74541,74551,10
12.9910001755,80.2538375854,74551,74561,10
12.9908399582,80.2546463013,74561,74572,11
12.99077034,80.255531311,74572,74582,10
12.9907197952,80.2558822632,74582,74602,20
12.9907197952,80.2558822632,74602,74612,10
12.9905700684,80.2561035156,74612,74622,10
12.9902296066,80.2561035156,74622,74632,10
12.9896202087,80.256072998,74632,74642,10
12.9889802933,80.2560424805,74642,74662,20
12.9889802933,80.2560424805,74662,74672,10
12.9887800217,80.2559967041,74672,74683,11
12.9883804321,80.2559585571,74683,74693,10
12.9881496429,80.2559280396,74693,74703,10
12.9878797531,80.2558898926,74703,74713,10
12.9875497818,80.2560195923,74713,74723,10
12.9875001907,80.2566223145,74723,74733,10
12.9874601364,80.257232666,74733,74743,10
12.9874200821,80.2578887939,74743,74753,10
12.9873800278,80.2585067749,74753,74763,10
12.9873304367,80.2590866089,74763,74773,10
12.9871997833,80.2595825195,74773,74804,31
12.9871997833,80.2595825195,74804,74814,10
12.9871902466,80.2596435547,74814,74824,10
12.9870300293,80.2596511841,74824,74834,10
12.9868202209,80.2595977783,74834,74844,10
12.9865503311,80.2595062256,74844,74854,10
12.9867801666,80.2591629028,74854,74925,71
12.9867801666,80.2591629028,74925,74935,10
12.9871902466,80.2592163086,74935,74945,10
12.9873199463,80.2590408325,74945,74955,10
12.9873504639,80.2586364746,74955,74965,10
12.9874000549,80.2581176758,74965,74975,10
12.9874200821,80.2576217651,74975,74985,10
12.987449646,80.2570800781,74985,74995,10
12.9875001907,80.2566070557,74995,75167,172
12.9875001907,80.2566070557,75167,75177,10
12.9875297546,80.2564315796,75177,75187,10
12.9875402451,80.2561416626,75187,75197,10
12.9876699448,80.2558288574,75197,75207,10
12.9881296158,80.255859375,75207,75227,20
12.9881296158,80.255859375,75227,75237,10
12.9884796143,80.2559204102,75237,75248,11
12.9885196686,80.2559204102,75248,75258,10
12.9887695313,80.2559509277,75258,75268,10
12.9891004562,80.2559890747,75268,75278,10
12.9895200729,80.2560424805,75278,75288,10
12.9901199341,80.2560272217,75288,75298,10
12.9905796051,80.2559204102,75298,75308,10
12.9906797409,80.255531311,75308,75318,10
12.9907197952,80.2548370361,75318,75328,10
12.990819931,80.2540969849,75328,75338,10
12.9912395477,80.2534637451,75338,75348,10
12.9918403625,80.2530975342,75348,75359,11
12.9924898148,80.2529830933,75359,75369,10
12.9931097031,80.2529373169,75369,75379,10
12.9937801361,80.2527770996,75379,75389,10
12.9945001602,80.2525863647,75389,75399,10
12.9949598312,80.2525024414,75399,75409,10
12.9950799942,80.2528991699,75409,75419,10
12.9950895309,80.2529602051,75419,75429,10
12.9952201843,80.2531585693,75429,75439,10
12.9956798553,80.2536087036,75439,75449,10
12.9963102341,80.2542114258,75449,75459,10
12.9967403412,80.2548980713,75459,75470,11
12.9968700409,80.2557220459,75470,75550,80
12.9968700409,80.2557220459,75550,75560,10
12.9968500137,80.2558670044,75560,75570,10
12.9968395233,80.2561721802,75570,75580,10
12.9967803955,80.2565612793,75580,75591,11
12.9967298508,80.2570419312,75591,75600,9
12.996720314,80.2570800781,75600,75610,10
12.9967002869,80.2572021484,75610,75621,11
12.9966602325,80.2576828003,75621,75631,10
12.9965801239,80.2585525513,75631,75641,10
12.9964599609,80.2592926025,75641,75651,10
12.9964103699,80.2597732544,75651,75661,10
12.9963798523,80.2602996826,75661,75671,10
12.9963102341,80.2610321045,75671,75681,10
12.9962501526,80.2616119385,75681,75691,10
12.9961996078,80.2620925903,75691,75702,11
12.9961500168,80.2624816895,75702,75712,10
12.9961395264,80.2626037598,75712,75722,10
12.9960699081,80.2630233765,75722,75732,10
12.9960298538,80.2635421753,75732,75748,16
12.9959402084,80.2643814087,75748,75760,12
12.9958095551,80.2654800415,75760,75770,10
12.9957103729,80.2665176392,75770,75780,10
12.995639801,80.2672576904,75780,75790,10
12.9956102371,80.267616272,75790,75800,10
12.9960203171,80.2677764893,75800,75810,10
12.9960603714,80.2677764893,75810,75821,11
12.9961204529,80.267791748,75821,75831,10
12.9965896606,80.2678375244,75831,75841,10
12.9973497391,80.2676696777,75841,75851,10
12.9981203079,80.2674407959,75851,75861,10
12.9987602234,80.267250061,75861,75871,10
12.9996404648,80.2669906616,75871,75881,10
13.0003499985,80.2669525146,75881,75891,10
13.0008201599,80.2672805786,75891,75901,10
13.0008897781,80.2673416138,75901,75911,10
13.0009698868,80.2673873901,75911,75922,11
13.00137043,80.2676391602,75922,75932,10
13.0017595291,80.2678833008,75932,75942,10
13.0023202896,80.2682189941,75942,75952,10
13.002989769,80.2686080933,75952,75962,10
13.0033502579,80.2688217163,75962,75972,10
13.0034103394,80.2688674927,75972,75982,10
13.0038003922,80.2691116333,75982,75992,10
13.0045204163,80.2695465088,75992,76002,10
13.0052700043,80.2700195313,76002,76012,10
13.0059604645,80.2704315186,76012,76022,10
13.0065803528,80.2704162598,76022,76033,11
13.006939888,80.269569397,76033,76043,10
13.0070800781,80.2686386108,76043,76053,10
13.0073204041,80.2676010132,76053,76063,10
13.0075397491,80.2667388916,76063,76073,10
13.0076799393,80.2661972046,76073,76083,10
13.0078201294,80.2655792236,76083,76093,10
13.0079803467,80.2646408081,76093,76103,10
13.0079097748,80.2637786865,76103,76113,10
13.0076999664,80.2629470825,76113,76123,10
13.0075998306,80.2625274658,76123,76133,10
13.0074100494,80.2618179321,76133,76144,11
13.0073099136,80.2614212036,76144,76154,10
13.0071802139,80.2609176636,76154,76164,10
13.0071001053,80.2601699829,76164,76174,10
13.0073003769,80.2594223022,76174,76184,10
13.0072498322,80.2589187622,76184,76194,10
13.0075998306,80.2587203979,76194,76204,10
13.0082197189,80.2589492798,76204,76214,10
13.008480072,80.2590408325,76214,76224,10
13.0085000992,80.2590637207,76224,76234,10
13.0088396072,80.2591171265,76234,76244,10
13.0094804764,80.2591171265,76244,76254,10
13.0103302002,80.2591323853,76254,76265,11
13.0113697052,80.2591171265,76265,76275,10
13.0123500824,80.259147644,76275,76285,10
13.0133895874,80.2592010498,76285,76295,10
13.0144395828,80.2592315674,76295,76305,10
13.01541996,80.2593078613,76305,76315,10
13.0161895752,80.2596130371,76315,76325,10
13.0164003372,80.2597732544,76325,76335,10
13.016500473,80.2598800659,76335,76345,10
13.0168199539,80.2601089478,76345,76355,10
13.0173797607,80.2604980469,76355,76365,10
13.0181102753,80.2609863281,76365,76376,11
13.0187797546,80.2614822388,76376,76386,10
13.0192298889,80.2618789673,76386,76396,10
13.0196504593,80.2623291016,76396,76405,9
13.0202198029,80.2628326416,76405,76416,11
13.0199804306,80.2630386353,76416,76426,10
13.0194702148,80.2630004883,76426,76436,10
13.018989563,80.2630386353,76436,76446,10
13.0190200806,80.263633728,76446,76456,10
13.0190601349,80.2640228271,76456,76466,10
13.0190696716,80.2641067505,76466,76476,10
13.018989563,80.2646408081,76476,76487,11
13.0187997818,80.2653198242,76487,76497,10
13.0186595917,80.265838623,76497,76507,10
13.0186500549,80.2666931152,76507,76517,10
13.0189504623,80.267539978,76517,76527,10
13.019490242,80.2682495117,76527,76537,10
13.0201101303,80.26902771,76537,76547,10
13.0207004547,80.2697372437,76547,76557,10
13.0212001801,80.2703018188,76557,76567,10
13.0214004517,80.2705230713,76567,76577,10
13.0214796066,80.2706222534,76577,76587,10
13.021780014,80.2710189819,76587,76598,11
13.022359848,80.2717514038,76598,76608,10
13.0229101181,80.2724609375,76608,76618,10
13.023639679,80.2734375,76618,76658,40
13.023639679,80.2734375,76658,76668,10
13.0237102509,80.2735290527,76668,76678,10
13.0239801407,80.2739028931,76678,76688,10
13.0242595673,80.2742767334,76688,76698,10
13.0246801376,80.2746887207,76698,76709,11
13.0253801346,80.2749786377,76709,76729,20
13.0253801346,80.2749786377,76729,76739,10
13.0255298615,80.2750473022,76739,76749,10
13.0257196426,80.275138855,76749,76759,10
13.0260801315,80.2753067017,76759,76769,10
13.0266103745,80.2755584717,76769,76779,10
13.0271501541,80.2758102417,76779,76789,10
13.0277395248,80.2760696411,76789,76799,10
13.0282802582,80.2762908936,76799,76809,10
13.0286798477,80.2764205933,76809,76826,17
13.0294704437,80.2766799927,76826,76838,12
13.0298700333,80.2767715454,76838,76848,10
13.0299797058,80.2768325806,76848,76858,10
13.0304603577,80.2770462036,76858,76868,10
13.0310697556,80.2774429321,76868,76878,10
13.0314903259,80.2776107788,76878,76888,10
13.0319595337,80.2775802612,76888,76898,10
13.0325498581,80.2775115967,76898,76908,10
13.0326700211,80.2774963379,76908,76918,10
13.0331201553,80.2774505615,76918,76928,10
13.0338201523,80.2774200439,76928,76939,11
13.0346899033,80.2776489258,76939,76950,11
13.035490036,80.2777862549,76950,76960,10
13.0359697342,80.2778778076,76960,76970,10
13.0365896225,80.2780609131,76970,76980,10
13.0373001099,80.2783279419,76980,76990,10
13.0380601883,80.2785110474,76990,77000,10
13.038769722,80.2787017822,77000,77010,10
13.038860321,80.278717041,77010,77020,10
13.0390100479,80.2788085938,77020,77030,10
13.0393295288,80.2789077759,77030,77040,10
13.0398902893,80.2790679932,77040,77051,11
13.0405597687,80.2792510986,77051,77061,10
13.0411701202,80.2793807983,77061,77071,10
13.0421600342,80.2795333862,77071,77081,10
13.0432395935,80.2796783447,77081,77091,10
13.0442800522,80.2799377441,77091,77101,10
13.0452804565,80.2800674438,77101,77111,10
13.0457000732,80.280128479,77111,77121,10
13.0457496643,80.2801437378,77121,77131,10
13.046210289,80.2801971436,77131,77141,10
13.0470199585,80.2803115845,77141,77151,10
13.0479803085,80.2804412842,77151,77162,11
13.0489797592,80.2805786133,77162,77172,10
13.0492296219,80.2806167603,77172,77182,10
13.0494203568,80.2806472778,77182,77192,10
13.0500402451,80.2807617188,77192,77202,10
13.0508098602,80.2808837891,77202,77212,10
13.0516004562,80.2810134888,77212,77222,10
13.0524101257,80.2811203003,77222,77232,10
13.0532999039,80.2812728882,77232,77242,10
13.0541601181,80.2814178467,77242,77252,10
13.055100441,80.2816009521,77252,77262,10
13.0558996201,80.2817611694,77262,77273,11
13.0563497543,80.281829834,77273,77283,10
13.0564603806,80.2818527222,77283,77293,10
13.0570297241,80.2819824219,77293,77303,10
13.0577402115,80.2821426392,77303,77313,10
13.0585603714,80.2823104858,77313,77323,10
13.0594797134,80.2825164795,77323,77332,9
13.0602998734,80.2826766968,77332,77343,11
13.06112957,80.2828216553,77343,77353,10
13.0620002747,80.2830123901,77353,77363,10
13.062789917,80.2831802368,77363,77373,10
13.0630702972,80.283241272,77373,77384,11
13.0634498596,80.2833328247,77384,77394,10
13.0642995834,80.2835388184,77394,77404,10
13.0653896332,80.2837905884,77404,77414,10
13.0666399002,80.2840576172,77414,77424,10
13.0677995682,80.2843017578,77424,77434,10
13.0689201355,80.2845230103,77434,77444,10
13.0699501038,80.2847824097,77444,77454,10
13.0710601807,80.2850723267,77454,77464,10
13.0722103119,80.2853012085,77464,77474,10
13.0731897354,80.2852401733,77474,77484,10
13.0734596252,80.2852630615,77484,77495,11
13.0736198425,80.2853164673,77495,77505,10
13.0737495422,80.28540802,77505,77515,10
13.073969841,80.285697937,77515,77525,10
13.0740299225,80.2857971191,77525,77535,10
13.0743703842,80.2861633301,77535,77545,10
13.0749998093,80.2865829468,77545,77555,10
13.0755300522,80.2868804932,77555,77565,10
13.0764198303,80.2872009277,77565,77575,10
13.0774202347,80.2874526978,77575,77585,10
13.0784797668,80.2877197266,77585,77595,10
13.0794200897,80.2880783081,77595,77606,11
13.0802402496,80.288230896,77606,77616,10
13.0808000565,80.2883834839,77616,77626,10
13.0816402435,80.2886810303,77626,77636,10
13.0823602676,80.2889404297,77636,77646,10
13.0831804276,80.2892532349,77646,77656,10
13.0840997696,80.2892303467,77656,77666,10
13.0851297379,80.2891998291,77666,77676,10
13.0861196518,80.2894287109,77676,77685,9
13.0869903564,80.289680481,77685,77696,11
13.0878295898,80.2900238037,77696,77706,10
13.0884799957,80.2901992798,77706,77716,10
13.088760376,80.2902374268,77716,77727,11
13.0887804031,80.2904510498,77727,77737,10
13.0884199142,80.2903671265,77737,77747,10
13.0878896713,80.2901000977,77747,77757,10
13.0874099731,80.289932251,77757,77767,10
13.0867996216,80.2897415161,77767,77777,10
13.0861701965,80.2895736694,77777,77787,10
13.0856304169,80.2893066406,77787,77797,10
13.0852403641,80.2886199951,77797,77807,10
13.0850801468,80.2876586914,77807,77817,10
13.0851602554,80.2865905762,77817,77827,10
13.0852603912,80.2855300903,77827,77838,11
13.0852203369,80.2841873169,77838,77878,40
13.0852203369,80.2841873169,77878,77888,10
13.085269928,80.2840118408,77888,77898,10
13.0853996277,80.283706665,77898,77908,10
13.0856399536,80.283531189,77908,77918,10
13.0860500336,80.2835388184,77918,77928,10
13.086689949,80.2837295532,77928,78009,81
13.086689949,80.2837295532,78009,78019,10
13.0871095657,80.2836914063,78019,78100,81
13.0871095657,80.2836914063,78100,78110,10
13.087679863,80.2837524414,78110,78120,10
13.0877399445,80.2837371826,78120,78130,10
13.0879602432,80.2836608887,78130,78140,10
13.0881996155,80.2835693359,78140,78150,10
13.0882701874,80.2833709717,78150,78160,10
13.0882701874,80.2829437256,78160,78171,11
13.088259697,80.2823562622,78171,78181,10
13.0880899429,80.2817611694,78181,78191,10
13.0878400803,80.2814788818,78191,78201,10
13.0873804092,80.2813568115,78201,78211,10
13.0871200562,80.2812576294,78211,78221,10
13.0867900848,80.2811737061,78221,78231,10
13.0863399506,80.281036377,78231,78241,10
13.0859804153,80.280921936,78241,78251,10
13.0856895447,80.280670166,78251,78261,10
13.0855998993,80.2801971436,78261,78271,10
13.0854501724,80.2796707153,78271,78282,11
13.084810257,80.279296875,78282,78292,10
13.084280014,80.2792129517,78292,78302,10
13.0836601257,80.2790985107,78302,78312,10
13.0830698013,80.2788619995,78312,78322,10
13.0825996399,80.2786865234,78322,78332,10
13.0821504593,80.2784500122,78332,78342,10
13.0819702148,80.2782516479,78342,78352,10
13.0819396973,80.2778778076,78352,78362,10
13.0818796158,80.277381897,78362,78372,10
13.0818004608,80.2767562866,78372,78382,10
13.0816497803,80.2760772705,78382,78393,11
13.0816001892,80.275718689,78393,78403,10
13.0815401077,80.2753982544,78403,78413,10
13.0813999176,80.2751998901,78413,78423,10
13.0811004639,80.2752227783,78423,78433,10
13.0807199478,80.2752609253,78433,78443,10
13.0802698135,80.2752990723,78443,78453,10
13.0797901154,80.275352478,78453,78463,10
13.0792398453,80.2752685547,78463,78473,10
13.0785503387,80.2752380371,78473,78483,10
13.0781602859,80.275932312,78483,78493,10
13.0775899887,80.2762374878,78493,78504,11
13.0767602921,80.2762985229,78504,78514,10
13.076089859,80.2763366699,78514,78524,10
13.075920105,80.2763290405,78524,78534,10
13.0758600235,80.2762527466,78534,78544,10
13.0759000778,80.275970459,78544,78554,10
13.0759401321,80.2756271362,78554,78564,10
13.0758600235,80.275100708,78564,78855,291
13.0758600235,80.275100708,78855,78865,10
13.0758695602,80.2749862671,78865,78875,10
13.0754003525,80.2748794556,78875,78885,10
13.0751199722,80.2750167847,78885,78895,10
