13.0143995285,80.2256774902,12,18592,18580
13.0143604279,80.2256774902,18592,18773,181
13.0143203735,80.2257232666,18773,19886,1113
13.0143203735,80.2257232666,19886,19896,10
13.0142202377,80.2257537842,19896,19906,10
13.0141601563,80.2259674072,19906,19936,30
13.0141601563,80.2259674072,19936,19947,11
13.0141801834,80.2261962891,19947,19957,10
13.0141096115,80.2263183594,19957,19967,10
13.0137701035,80.2264404297,19967,19977,10
13.0132703781,80.2266235352,19977,19987,10
13.0125398636,80.2269134521,19987,19997,10
13.0116701126,80.2272567749,19997,20007,10
13.010720253,80.2276306152,20007,20017,10
13.0098695755,80.2279434204,20017,20027,10
13.009519577,80.2275619507,20027,20037,10
13.0097904205,80.2269515991,20037,20047,10
13.0101299286,80.2261886597,20047,20058,11
13.0105600357,80.225227356,20058,20068,10
13.0109500885,80.2243118286,20068,20078,10
13.0113601685,80.2233428955,20078,20088,10
13.0117502213,80.222328186,20088,20098,10
13.0120801926,80.2213592529,20098,20108,10
13.0119800568,80.2206726074,20108,20118,10
13.0115995407,80.2194290161,20118,20128,10
13.0112600327,80.2183990479,20128,20138,10
13.010890007,80.2174301147,20138,20148,10
13.0104799271,80.2164764404,20148,20159,11
13.0100803375,80.2157516479,20159,20169,10
13.0096702576,80.2149887085,20169,20179,10
13.009180069,80.2143630981,20179,20189,10
13.0087404251,80.213760376,20189,20199,10
13.0080299377,80.2132568359,20199,20270,71
13.0080299377,80.2132568359,20270,20280,10
13.0078201294,80.2130279541,20280,20290,10
13.0076799393,80.2129135132,20290,20300,10
13.0072698593,80.2127990723,20300,20309,9
13.0067300797,80.2127380371,20309,20320,11
13.0059995651,80.2129592896,20320,20330,10
13.0053901672,80.2127609253,20330,20339,9
13.0047702789,80.2123794556,20339,20349,10
13.0039396286,80.2120819092,20349,20360,11
13.003080368,80.2120819092,20360,20371,11
13.0022802353,80.2122268677,20371,20381,10
13.001660347,80.2126235962,20381,20390,9
13.0010900497,80.2130584717,20390,20401,11
13.0003700256,80.2136764526,20401,20411,10
12.9997997284,80.2142105103,20411,20421,10
12.9993495941,80.21459198,20421,20431,10
12.9990301132,80.2148666382,20431,20441,10
12.9986400604,80.2152023315,20441,20451,10
12.9980297089,80.2157287598,20451,20461,10
12.9974603653,80.2162399292,20461,20472,11
12.9970798492,80.216506958,20472,20482,10
12.9964199066,80.216583252,20482,20492,10
12.995639801,80.2167816162,20492,20502,10
12.9949197769,80.2171707153,20502,20512,10
12.9942998886,80.2176132202,20512,20522,10
12.9936304092,80.2180709839,20522,20532,10
12.9929199219,80.2185821533,20532,20541,9
12.9922504425,80.2190704346,20541,20552,11
12.9914398193,80.2196731567,20552,20561,9
12.990819931,80.2201080322,20561,20573,12
12.9899997711,80.2207870483,20573,20583,10
12.9894199371,80.2214584351,20583,20593,10
12.9889001846,80.2220993042,20593,20603,10
12.9882698059,80.2227172852,20603,20613,10
12.9875898361,80.2230834961,20613,20623,10
12.9868602753,80.2229995728,20623,20633,10
12.9861097336,80.2229614258,20633,20643,10
12.9854803085,80.2232513428,20643,20653,10
12.9848604202,80.2231292725,20653,20663,10
12.9842395782,80.2227630615,20663,20673,10
12.9836902618,80.2224578857,20673,20684,11
12.9831495285,80.2220993042,20684,20694,10
12.9828500748,80.2219161987,20694,20704,10
12.9824199677,80.2217788696,20704,20714,10
12.9818096161,80.2214508057,20714,20724,10
12.9811096191,80.2210693359,20724,20734,10
12.9802703857,80.2210617065,20734,20744,10
12.9794197083,80.2211303711,20744,20754,10
12.9786396027,80.2211914063,20754,20764,10
12.9778604507,80.2211914063,20764,20774,10
12.9770298004,80.2212524414,20774,20784,10
12.9762001038,80.2212600708,20784,20795,11
12.9755897522,80.2210235596,20795,20821,26
12.9755897522,80.2210235596,20821,20833,12
12.9753704071,80.2208023071,20833,20843,10
12.9748802185,80.2205276489,20843,20852,9
12.9742298126,80.2202682495,20852,20863,11
12.97315979,80.2198486328,20863,20872,9
12.9723100662,80.2195205688,20872,20885,13
12.9712495804,80.2191619873,20885,20895,10
12.9704198837,80.2188262939,20895,20906,11
12.9693698883,80.2184066772,20906,20917,11
12.9684400558,80.2180404663,20917,20927,10
12.9674596786,80.2176513672,20927,20937,10
12.9665498734,80.217300415,20937,20947,10
12.9655704498,80.2169036865,20947,20957,10
12.964509964,80.2164764404,20957,20967,10
12.9636201859,80.2160797119,20967,20977,10
12.9629602432,80.2157897949,20977,20986,9
12.9622898102,80.2155380249,20986,20998,12
12.9613800049,80.2151794434,20998,21008,10
12.9604196548,80.2147979736,21008,21018,10
12.9593496323,80.2143707275,21018,21028,10
12.958319664,80.2139434814,21028,21038,10
12.9573097229,80.2135391235,21038,21048,10
12.9562702179,80.2131271362,21048,21058,10
12.9552698135,80.2127380371,21058,21068,10
12.9542398453,80.2123336792,21068,21078,10
12.9532203674,80.2119293213,21078,21088,10
12.9521503448,80.2115097046,21088,21099,11
12.9510002136,80.2110595703,21099,21109,10
12.9499597549,80.2106628418,21109,21119,10
12.9490995407,80.210319519,21119,21129,10
12.948220253,80.2099685669,21129,21139,10
12.9472398758,80.2095794678,21139,21149,10
12.9461698532,80.2091598511,21149,21159,10
12.9450798035,80.208732605,21159,21169,10
12.9441604614,80.2083587646,21169,21179,10
12.9432897568,80.2079925537,21179,21189,10
12.9425897598,80.2072296143,21189,21199,10
12.9418401718,80.20652771,21199,21210,11
12.9408798218,80.2059326172,21210,21220,10
12.9401102066,80.2056808472,21220,21230,10
12.9396295547,80.2055282593,21230,21240,10
12.9390001297,80.2053375244,21240,21250,10
12.9382801056,80.205116272,21250,21260,10
12.9375495911,80.2049179077,21260,21270,10
12.9367599487,80.2046890259,21270,21280,10
12.9358596802,80.2044525146,21280,21290,10
12.9350004196,80.2040786743,21290,21300,10
12.9337100983,80.203918457,21300,21321,21
12.9337100983,80.203918457,21321,21331,10
12.9334096909,80.2038803101,21331,21341,10
12.9328603745,80.2036590576,21341,21351,10
12.9321298599,80.2034072876,21351,21361,10
12.9312801361,80.2031326294,21361,21371,10
12.9304199219,80.2029037476,21371,21381,10
12.9295597076,80.2027816772,21381,21391,10
12.9291801453,80.2027282715,21391,21401,10
12.928609848,80.2025985718,21401,21412,11
12.9284496307,80.2018432617,21412,21421,9
12.9284095764,80.2009811401,21421,21432,11
12.928319931,80.1998977661,21432,21442,10
12.928030014,80.1990585327,21442,21452,10
12.9276103973,80.1983108521,21452,21462,10
12.9268703461,80.1977615356,21462,21472,10
12.9262104034,80.1975631714,21472,21482,10
12.9260597229,80.1975479126,21482,21492,10
12.9255199432,80.197517395,21492,21502,10
12.9253997803,80.197517395,21502,21512,10
12.9250001907,80.1975097656,21512,21523,11
12.924249649,80.1975097656,21523,21533,10
12.9234304428,80.1974716187,21533,21543,10
12.9226198196,80.1973571777,21543,21553,10
12.9220504761,80.1972885132,21553,21563,10
12.9218597412,80.1972503662,21563,21573,10
12.9213399887,80.1970596313,21573,21583,10
12.920630455,80.1968002319,21583,21593,10
12.9199800491,80.1965637207,21593,21603,10
12.9192800522,80.1962432861,21603,21613,10
12.9186496735,80.1957321167,21613,21624,11
12.9179601669,80.1950912476,21624,21634,10
12.9172897339,80.1944580078,21634,21644,10
12.9169902802,80.1938095093,21644,21654,10
12.9170198441,80.1930618286,21654,21664,10
12.9171304703,80.192237854,21664,21674,10
12.9172401428,80.1915588379,21674,21684,10
12.9172697067,80.1913223267,21684,21694,10
12.9173002243,80.1912002563,21694,21704,10
12.9173803329,80.1906967163,21704,21714,10
12.9174604416,80.1899490356,21714,21725,11
12.917840004,80.1889724731,21725,21735,10
12.9185199738,80.1881484985,21735,21745,10
12.919210434,80.1873626709,21745,21755,10
12.9199399948,80.1865463257,21755,21765,10
12.9205904007,80.1856765747,21765,21775,10
12.9204101563,80.1846313477,21775,21785,10
12.9202003479,80.1837234497,21785,21795,10
12.9199895859,80.1828231812,21795,21805,10
12.9199104309,80.1824798584,21805,21815,10
12.9198904037,80.1824035645,21815,21825,10
12.9198198318,80.1820526123,21825,21836,11
12.9196596146,80.1813430786,21836,21846,10
12.9194803238,80.1804962158,21846,21856,10
12.9192399979,80.1795120239,21856,21866,10
12.9186601639,80.1786575317,21866,21876,10
12.9181699753,80.1777572632,21876,21886,10
12.9183197021,80.1766967773,21886,21896,10
12.9185600281,80.1756591797,21896,21906,10
12.9188203812,80.1745910645,21906,21916,10
12.9191102982,80.1734771729,21916,21926,10
12.9194097519,80.1723709106,21926,21937,11
12.9196996689,80.1712493896,21937,21947,10
12.9200296402,80.1701965332,21947,21957,10
12.9203195572,80.1693115234,21957,21967,10
12.9205799103,80.1684494019,21967,21977,10
12.9210300446,80.1670532227,21977,21987,10
12.9214000702,80.1659164429,21987,21997,10
12.9217500687,80.1648330688,21997,22007,10
12.9220895767,80.1637420654,22007,22017,10
12.9224300385,80.162651062,22017,22027,10
12.9227695465,80.1615829468,22027,22038,11
12.9230499268,80.1607131958,22038,22048,10
12.9232196808,80.160118103,22048,22058,10
12.9233703613,80.1592636108,22058,22068,10
12.9234600067,80.1580963135,22068,22078,10
12.9235601425,80.1568603516,22078,22088,10
12.9235897064,80.1557235718,22088,22098,10
12.9233398438,80.1547012329,22098,22108,10
12.9230804443,80.1536178589,22108,22118,10
12.9228200912,80.1525878906,22118,22128,10
12.922659874,80.1516265869,22128,22138,10
12.9226303101,80.1504974365,22138,22149,11
12.9225997925,80.1491775513,22149,22159,10
12.9225702286,80.1480636597,22159,22169,10
12.9225597382,80.1470108032,22169,22179,10
12.922539711,80.1458892822,22179,22189,10
12.9224596024,80.1447219849,22189,22199,10
12.9224300385,80.1435623169,22199,22209,10
12.922419548,80.1426773071,22209,22219,10
12.9223804474,80.1418380737,22219,22229,10
12.9223604202,80.1414108276,22229,22239,10
12.9223604202,80.1411895752,22239,22250,11
12.9223604202,80.1404800415,22250,22260,10
12.922369957,80.1395797729,22260,22270,10
12.9223899841,80.1384963989,22270,22280,10
12.9224500656,80.1373519897,22280,22290,10
12.9225101471,80.1361999512,22290,22300,10
12.922539711,80.1350784302,22300,22316,16
12.9226303101,80.1332397461,22316,22328,12
12.9226903915,80.1320037842,22328,22336,8
12.9227199554,80.1310806274,22336,22348,12
12.9227600098,80.1299591064,22348,22358,10
12.9228096008,80.1291275024,22358,22369,11
12.9228801727,80.1281280518,22369,22379,10
12.9229202271,80.1273117065,22379,22389,10
12.9229297638,80.1263427734,22389,22398,9
12.9229698181,80.1253585815,22398,22409,11
12.9230298996,80.1241989136,22409,22419,10
12.9230804443,80.1229629517,22419,22429,10
12.9231300354,80.1217727661,22429,22439,10
12.9231796265,80.1206665039,22439,22449,10
12.9231996536,80.1204986572,22449,22460,11
12.9232501984,80.1202774048,22460,22470,10
12.9232997894,80.1196517944,22470,22480,10
12.9232997894,80.1187973022,22480,22490,10
12.9234399796,80.1179122925,22490,22500,10
12.92345047,80.1170883179,22500,22629,129
12.92345047,80.1170883179,22629,22639,10
12.9234895706,80.116859436,22639,22649,10
12.9236297607,80.1168823242,22649,22659,10
12.9235496521,80.1172027588,22659,22670,11
12.9236297607,80.1176834106,22670,22680,10
12.9235496521,80.1181869507,22680,22690,10
12.923500061,80.118850708,22690,22700,10
12.9234304428,80.1195297241,22700,22710,10
12.9233398438,80.1202468872,22710,22719,9
12.9232902527,80.12084198,22719,22729,10
12.923330307,80.121421814,22729,23508,779
12.923330307,80.121421814,23508,23518,10
12.9232501984,80.1215209961,23518,23528,10
12.9232196808,80.1218795776,23528,23538,10
12.9231901169,80.1224899292,23538,23548,10
12.9231595993,80.1232376099,23548,23558,10
12.9231395721,80.1240386963,23558,23568,10
12.9231100082,80.1249084473,23568,23578,10
12.9230604172,80.1257324219,23578,23588,10
12.92304039,80.1266174316,23588,23598,10
12.9229898453,80.1275405884,23598,23609,11
12.9229402542,80.1284484863,23609,23619,10
12.9228897095,80.1292724609,23619,23629,10
12.922829628,80.1300964355,23629,23639,10
12.922829628,80.1309280396,23639,23649,10
12.922829628,80.1313400269,23649,23659,10
12.9228200912,80.1315002441,23659,23669,10
12.9228096008,80.1319885254,23669,23679,10
12.9227695465,80.1327514648,23679,23689,10
12.9227199554,80.1336669922,23689,23699,10
12.9226799011,80.1346817017,23699,23709,10
12.9226303101,80.1357421875,23709,23720,11
12.9225797653,80.1368331909,23720,23730,10
12.922539711,80.1377410889,23730,23740,10
12.9224796295,80.1386871338,23740,23750,10
12.9224500656,80.1395874023,23750,23760,10
12.9224596024,80.1406097412,23760,23770,10
12.9224700928,80.1416931152,23770,23780,10
12.9225196838,80.1427536011,23780,23790,10
12.9225597382,80.1435012817,23790,23806,16
12.9225702286,80.1435470581,23806,23818,12
12.9225702286,80.143699646,23818,23829,11
12.9225597382,80.1441192627,23829,23839,10
12.9225902557,80.1450119019,23839,23849,10
12.9226398468,80.1462173462,23849,23859,10
12.922659874,80.1472625732,23859,23869,10
12.9226503372,80.1483383179,23869,23879,10
12.9226903915,80.1494827271,23879,23889,10
12.9227199554,80.1505737305,23889,23899,10
12.9227600098,80.1516189575,23899,23909,10
12.9228897095,80.1526184082,23909,23919,10
12.9231395721,80.1536483765,23919,23930,11
12.9234199524,80.1545715332,23930,23950,20
12.9234895706,80.1549301147,23950,23962,12
12.9236698151,80.1557235718,23962,23972,10
12.9237098694,80.1564407349,23972,23982,10
12.923620224,80.1575622559,23982,23992,10
12.923500061,80.1587600708,23992,24002,10
12.9233903885,80.1598815918,24002,24012,10
12.9233102798,80.1604309082,24012,24022,10
12.9232597351,80.1606216431,24022,24033,11
12.9230499268,80.1612472534,24033,24043,10
12.9227600098,80.1620483398,24043,24053,10
12.9224500656,80.1630172729,24053,24063,10
12.9221096039,80.1640777588,24063,24073,10
12.9217596054,80.1651992798,24073,24083,10
12.9213895798,80.1663284302,24083,24093,10
12.9210195541,80.1674423218,24093,24103,10
12.9206800461,80.1684799194,24103,24113,10
12.9203901291,80.1694717407,24113,24124,11
12.9200601578,80.1705932617,24124,24135,11
12.9197797775,80.1713790894,24135,24145,10
12.9196300507,80.1719970703,24145,24155,10
12.9194297791,80.1728134155,24155,24165,10
12.9191799164,80.1737289429,24165,24175,10
12.9189195633,80.1747665405,24175,24185,10
12.9186601639,80.1758270264,24185,24195,10
12.9184398651,80.1769180298,24195,24205,10
12.9183797836,80.1781005859,24205,24215,10
12.9190196991,80.1790084839,24215,24225,10
12.919500351,80.1800231934,24225,24235,10
12.9197301865,80.1811904907,24235,24246,11
12.9200000763,80.182510376,24246,24256,10
12.9203195572,80.1840591431,24256,24276,20
12.9203195572,80.1840591431,24276,24286,10
12.9203596115,80.1843032837,24286,24296,10
12.9205198288,80.1848602295,24296,24306,10
12.9206800461,80.1853408813,24306,24316,10
12.9207000732,80.1854629517,24316,24326,10
12.9206399918,80.1859207153,24326,24336,10
12.9201698303,80.1864929199,24336,24347,11
12.9195098877,80.1872329712,24347,24357,10
12.9188995361,80.1879272461,24357,24367,10
12.9182300568,80.1886672974,24367,24377,10
12.9176797867,80.1895370483,24377,24387,10
12.9174900055,80.1904830933,24387,24397,10
12.9173898697,80.1913986206,24397,24407,10
12.91726017,80.1923675537,24407,24417,10
12.9171600342,80.1931381226,24417,24448,31
12.9171600342,80.1931381226,24448,24458,10
12.9171199799,80.1932983398,24458,24468,10
12.9171104431,80.1938095093,24468,24478,10
12.9174003601,80.1944732666,24478,24488,10
12.918009758,80.19506073,24488,24498,10
12.9186496735,80.1956176758,24498,24508,10
12.9193496704,80.1962203979,24508,24518,10
12.9201803207,80.1966094971,24518,24528,10
12.9208297729,80.1968078613,24528,24538,10
12.9209699631,80.1968536377,24538,24548,10
12.9214897156,80.1970291138,24548,24559,11
12.922369957,80.1972808838,24559,24569,10
12.9233798981,80.1974334717,24569,24579,10
12.9244098663,80.197479248,24579,24589,10
12.9252796173,80.1974716187,24589,24599,10
12.9254999161,80.197479248,24599,24609,10
12.9260797501,80.1975021362,24609,24619,10
12.9268503189,80.1977233887,24619,24629,10
12.9276103973,80.1981964111,24629,24645,16
12.928319931,80.19947052,24645,24657,12
12.9285402298,80.2005462646,24657,24668,11
12.9285802841,80.2015533447,24668,24678,10
12.9286403656,80.2024002075,24678,24687,9
12.929479599,80.2027435303,24687,24708,21
12.929479599,80.2027435303,24708,24717,9
12.9295597076,80.2027511597,24717,24728,11
12.9300003052,80.2028198242,24728,24738,10
12.930729866,80.2029495239,24738,24748,10
12.931599617,80.2032165527,24748,24759,11
12.9326696396,80.2035598755,24759,24769,10
12.9334697723,80.2038421631,24769,24779,10
12.9340000153,80.2039031982,24779,24789,10
12.934009552,80.2039031982,24789,24799,10
12.9342803955,80.2039413452,24799,24809,10
12.9348096848,80.2040100098,24809,24819,10
12.9355602264,80.2042999268,24819,24829,10
12.9364900589,80.2045898438,24829,24839,10
12.9373502731,80.2048416138,24839,24849,10
12.9383897781,80.2051315308,24849,24859,10
12.9393796921,80.2054290771,24859,24870,11
12.9401102066,80.2056427002,24870,24880,10
12.9403095245,80.2057113647,24880,24890,10
12.9409103394,80.2059020996,24890,24900,10
12.9416599274,80.2062988281,24900,24910,10
12.9424600601,80.2069396973,24910,24920,10
12.9430303574,80.2076187134,24920,24930,10
12.9438400269,80.2081604004,24930,24940,10
12.9444198608,80.2083816528,24940,24950,10
12.9446401596,80.2084579468,24950,24960,10
12.9451198578,80.2086410522,24960,24971,11
12.9459295273,80.2089385986,24971,24981,10
12.9467201233,80.2092590332,24981,24991,10
12.9474496841,80.2095413208,24991,25001,10
12.9481201172,80.2098007202,25001,25011,10
12.9488201141,80.2100830078,25011,25021,10
12.9497299194,80.2104492188,25021,25031,10
12.9507703781,80.2108612061,25031,25041,10
12.9518203735,80.2112808228,25041,25051,10
12.9528198242,80.2116699219,25051,25061,10
12.953789711,80.2120666504,25061,25072,11
12.9549198151,80.2125167847,25072,25082,10
12.9559202194,80.2129135132,25082,25092,10
12.9569301605,80.2132873535,25092,25102,10
12.9580001831,80.2137069702,25102,25112,10
12.9590396881,80.2141418457,25112,25122,10
12.9600000381,80.2145309448,25122,25132,10
12.9610204697,80.2149505615,25132,25142,10
12.962100029,80.2153701782,25142,25152,10
12.963060379,80.2157516479,25152,25162,10
12.9638204575,80.2160568237,25162,25172,10
12.964630127,80.2164077759,25172,25183,11
12.9656496048,80.2168273926,25183,25193,10
12.9665403366,80.2171707153,25193,25203,10
12.9673700333,80.2174987793,25203,25213,10
12.9680404663,80.2177886963,25213,25223,10
12.9686899185,80.2180404663,25223,25233,10
12.969619751,80.2183990479,25233,25243,10
12.9712495804,80.2190093994,25243,25263,20
12.9712495804,80.2190093994,25263,25273,10
12.9715003967,80.219078064,25273,25284,11
12.9720897675,80.219329834,25284,25294,10
12.9727497101,80.2195968628,25294,25304,10
12.973449707,80.2198562622,25304,25314,10
12.9740200043,80.2201385498,25314,25324,10
12.9747695923,80.2204437256,25324,25334,10
12.9753503799,80.2206802368,25334,25344,10
12.9755897522,80.2208023071,25344,25354,10
12.9761199951,80.2212524414,25354,25395,41
12.9761199951,80.2212524414,25395,25405,10
12.9763002396,80.2212677002,25405,25415,10
12.9767503738,80.221282959,25415,25425,10
12.9774999619,80.2212371826,25425,25435,10
12.9781904221,80.2211990356,25435,25445,10
12.9788999557,80.2211608887,25445,25455,10
12.9795799255,80.2211227417,25455,25465,10
12.980340004,80.2210464478,25465,25475,10
12.9810199738,80.2210235596,25475,25485,10
12.9816703796,80.221321106,25485,25496,11
12.982219696,80.2216796875,25496,25506,10
12.9824399948,80.2217636108,25506,25516,10
12.9828395844,80.2219161987,25516,25525,9
12.9828796387,80.2219314575,25525,25536,11
12.9829998016,80.2219696045,25536,25546,10
12.9832601547,80.22215271,25546,25556,10
12.9835796356,80.2223815918,25556,25565,9
12.9841003418,80.2226715088,25565,25575,10
12.9847402573,80.2230606079,25575,25586,11
12.9854898453,80.2232284546,25586,25597,11
12.9860696793,80.2229614258,25597,25607,10
12.986410141,80.2229614258,25607,25617,10
12.9868402481,80.2229995728,25617,25627,10
12.9874696732,80.2230911255,25627,25637,10
12.9880895615,80.2228927612,25637,25647,10
12.988650322,80.2223815918,25647,25657,10
12.9891395569,80.2218475342,25657,25667,10
12.989569664,80.2212677002,25667,25677,10
12.9901599884,80.2206192017,25677,25687,10
12.9904098511,80.2204284668,25687,25697,10
12.9907598495,80.2201538086,25697,25708,11
12.9913702011,80.2196731567,25708,25717,9
12.9918899536,80.219291687,25717,25728,11
12.9925899506,80.2187805176,25728,25738,10
12.993470192,80.218132019,25738,25748,10
12.9941997528,80.2175979614,25748,25758,10
12.9948797226,80.2171096802,25758,25768,10
12.9956302643,80.2166976929,25768,25778,10
12.9965000153,80.2165298462,25778,25788,10
12.9975595474,80.2161178589,25788,25809,21
12.9975595474,80.2161178589,25809,25819,10
12.9978599548,80.2158813477,25819,25829,10
12.9983501434,80.215461731,25829,25839,10
12.9988803864,80.2150115967,25839,25879,40
12.9988803864,80.2150115967,25879,25889,10
12.9990100861,80.214881897,25889,25899,10
12.9992303848,80.2146987915,25899,25910,11
12.9996500015,80.2143325806,25910,25920,10
13.0000495911,80.2139892578,25920,25930,10
13.0005598068,80.2135314941,25930,25940,10
13.0011196136,80.2130584717,25940,25950,10
13.0016899109,80.212638855,25950,25960,10
13.0021400452,80.212310791,25960,25970,10
13.002699852,80.2121200562,25970,25980,10
13.0031499863,80.212097168,25980,25990,10
13.003780365,80.212020874,25990,26000,10
13.0041399002,80.2120819092,26000,26010,10
13.004650116,80.212310791,26010,26026,16
13.0055999756,80.2128601074,26026,26038,12
13.006480217,80.2127532959,26038,26049,11
13.0074195862,80.2128067017,26049,26059,10
13.0076799393,80.2128982544,26059,26069,10
13.0077199936,80.2129135132,26069,26079,10
13.0079402924,80.2131271362,26079,26089,10
13.0083398819,80.2133102417,26089,26099,10
13.0088396072,80.2137908936,26099,26109,10
13.0093603134,80.2145004272,26109,26120,11
13.0099000931,80.2152481079,26120,26130,10
13.0104398727,80.215927124,26130,26140,10
13.0108098984,80.2167129517,26140,26150,10
13.0111598969,80.2175064087,26150,26160,10
13.0115003586,80.2184677124,26160,26170,10
13.0118503571,80.2195129395,26170,26180,10
13.0121603012,80.2205200195,26180,26190,10
13.0125398636,80.2214279175,26190,26200,10
13.0129995346,80.2220230103,26200,26210,10
13.0135297775,80.2226028442,26210,26220,10
13.0140304565,80.2232894897,26220,26230,10
13.0144100189,80.223739624,26230,26241,11
13.0150604248,80.2245788574,26241,26271,30
13.0150604248,80.2245788574,26271,26281,10
13.0151901245,80.2247009277,26281,26291,10
13.0153799057,80.2249298096,26291,26301,10
13.0155601501,80.2250595093,26301,26311,10
13.0157403946,80.2252120972,26311,26321,10
13.0161399841,80.2253570557,26321,26332,11
13.0168199539,80.2252197266,26332,26342,10
13.0175504684,80.2249221802,26342,26352,10
13.0183897018,80.2245864868,26352,26362,10
13.0191602707,80.2243804932,26362,26372,10
13.0195703506,80.2244720459,26372,26382,10
13.0199098587,80.224647522,26382,26392,10
13.0203104019,80.2249679565,26392,26402,10
13.0207395554,80.2252807617,26402,26412,10
13.0212202072,80.2256088257,26412,26422,10
13.0217695236,80.226020813,26422,26432,10
13.0218200684,80.22605896,26432,26443,11
13.0218496323,80.2260665894,26443,26453,10
13.0221996307,80.2263717651,26453,26463,10
13.0226202011,80.2267837524,26463,26473,10
13.0232000351,80.2273406982,26473,26483,10
13.0238304138,80.2279281616,26483,26493,10
13.0243701935,80.2285385132,26493,26513,20
13.0243701935,80.2285385132,26513,26523,10
13.0244102478,80.2285690308,26523,26533,10
13.0246801376,80.2289428711,26533,26544,11
13.0252304077,80.229637146,26544,26554,10
13.0256900787,80.2303009033,26554,26564,10
13.0259799957,80.23097229,26564,26573,9
13.0261497498,80.2313690186,26573,26583,10
13.0265598297,80.231262207,26583,26594,11
13.0273799896,80.2310562134,26594,26604,10
13.0281801224,80.2309417725,26604,26614,10
13.0290403366,80.2308578491,26614,26624,10
13.0295295715,80.2308120728,26624,26634,10
13.0301704407,80.2307510376,26634,26645,11
13.0308599472,80.2306976318,26645,26655,10
13.0315303802,80.2306518555,26655,26665,10
13.0323200226,80.2305831909,26665,26675,10
13.0335502625,80.2304992676,26675,26705,30
13.0335502625,80.2304992676,26705,26715,10
13.033829689,80.2304763794,26715,26725,10
13.034119606,80.2304611206,26725,26735,10
13.0344800949,80.2303771973,26735,26745,10
13.0347299576,80.2303085327,26745,26756,11
13.0349798203,80.2301101685,26756,26766,10
