13.0143995285,80.2256774902,12,18592,18580
13.0346603394,80.2299499512,26766,27503,737
13.0344200134,80.2298965454,27503,27715,212
13.0344200134,80.2298965454,27715,27725,10
13.0344800949,80.2298736572,27725,27745,20
13.0343599319,80.2298583984,27745,28048,303
13.0342998505,80.2299118042,28048,28331,283
13.0342998505,80.2299118042,28331,28341,10
13.0341701508,80.2304229736,28341,28381,40
13.0341701508,80.2304229736,28381,28391,10
13.0339097977,80.2304382324,28391,28411,20
13.0339097977,80.2304382324,28411,28422,11
13.033659935,80.2304000854,28422,28432,10
13.0334796906,80.2304077148,28432,28442,10
13.0330095291,80.2304763794,28442,28452,10
13.0323200226,80.2305679321,28452,28462,10
13.0315999985,80.2306365967,28462,28472,10
13.0308599472,80.23072052,28472,28482,10
13.0301704407,80.2307815552,28482,28492,10
13.0297403336,80.2308731079,28492,28502,10
13.0294704437,80.2309036255,28502,28512,10
13.0289697647,80.2309112549,28512,28522,10
13.0282697678,80.2309494019,28522,28533,11
13.0279197693,80.2309875488,28533,28543,10
13.0276603699,80.2311019897,28543,28553,10
13.0277004242,80.2315826416,28553,28563,10
13.0277795792,80.2321166992,28563,28573,10
13.027879715,80.2326812744,28573,28583,10
13.0275201797,80.2329025269,28583,28593,10
13.026889801,80.2329788208,28593,28664,71
13.026889801,80.2329788208,28664,28674,10
13.0265798569,80.2329406738,28674,28684,10
13.0263395309,80.2328262329,28684,28694,10
13.0261697769,80.2322463989,28694,28704,10
13.0259504318,80.2313995361,28704,28713,9
13.025639534,80.2305297852,28713,28724,11
13.0249595642,80.2294921875,28724,28734,10
13.0243301392,80.2286682129,28734,28745,11
13.0238103867,80.2279586792,28745,28755,10
13.0231103897,80.227432251,28755,28785,30
13.0231103897,80.227432251,28785,28795,10
13.0228204727,80.2272415161,28795,28805,10
13.0225496292,80.2268066406,28805,28815,10
13.0220603943,80.2263565063,28815,28825,10
13.0214004517,80.2258300781,28825,28835,10
13.0206203461,80.2252426147,28835,28846,11
13.0197200775,80.2246627808,28846,28856,10
13.0187902451,80.2245101929,28856,28866,10
13.0180101395,80.2248382568,28866,28876,10
13.0171604156,80.225189209,28876,28886,10
13.016289711,80.2255401611,28886,28895,9
13.0156097412,80.225769043,28895,28906,11
13.0143995285,80.2262496948,28906,28936,30
13.0143995285,80.2262496948,28936,28946,10
13.014380455,80.2262573242,28946,28957,11
13.0139398575,80.2264328003,28957,28967,10
13.0132598877,80.2266693115,28967,28977,10
13.012430191,80.2269821167,28977,28987,10
13.0114498138,80.2273635864,28987,28997,10
13.0104198456,80.2277679443,28997,29007,10
13.0095996857,80.2278594971,29007,29017,10
13.0096702576,80.2272796631,29017,29027,10
13.0100002289,80.2265777588,29027,29037,10
13.0103902817,80.2257232666,29037,29047,10
13.0107803345,80.2248535156,29047,29058,11
13.0111303329,80.2240371704,29058,29068,10
13.0114097595,80.2233200073,29068,29078,10
13.0117301941,80.2225418091,29078,29088,10
13.0120697021,80.2215118408,29088,29098,10
13.0120401382,80.2206268311,29098,29108,10
13.0116996765,80.219619751,29108,29118,10
13.0113801956,80.2186126709,29118,29128,10
13.0110197067,80.2176513672,29128,29138,10
13.0106801987,80.2168197632,29138,29148,10
13.0102596283,80.2160797119,29148,29159,11
13.0097999573,80.2151565552,29159,29169,10
13.0092201233,80.2144012451,29169,29179,10
13.0087299347,80.213760376,29179,29189,10
13.008480072,80.2134933472,29189,29260,71
13.0082902908,80.2133789063,29260,29280,20
13.0082902908,80.2133789063,29280,29290,10
13.0080699921,80.2132720947,29290,29300,10
13.007809639,80.2130584717,29300,29310,10
13.0076503754,80.212928772,29310,29320,10
13.007349968,80.2128295898,29320,29330,10
13.0069704056,80.2127380371,29330,29340,10
13.0064496994,80.2127609253,29340,29350,10
13.0058498383,80.2130126953,29350,29360,10
13.0052404404,80.2126617432,29360,29369,9
13.0046100616,80.2122879028,29369,29381,12
13.0036401749,80.2120513916,29381,29391,10
13.002989769,80.2120666504,29391,29401,10
13.002409935,80.2121887207,29401,29411,10
13.0018396378,80.2125167847,29411,29421,10
13.0013599396,80.2128829956,29421,29431,10
13.0007400513,80.2133636475,29431,29441,10
13.0003404617,80.213760376,29441,29451,10
12.9998998642,80.2141571045,29451,29461,10
12.9996204376,80.2144393921,29461,29471,10
12.9995098114,80.2145309448,29471,29482,11
12.9991998672,80.2147903442,29482,29492,10
12.9989595413,80.2149963379,29492,29502,10
12.9985399246,80.2154006958,29502,29512,10
12.9979600906,80.2158813477,29512,29522,10
12.9975004196,80.2163085938,29522,29532,10
12.997469902,80.2163391113,29532,29542,10
12.9973297119,80.2164306641,29542,29552,10
12.9972696304,80.2165222168,29552,29562,10
12.997010231,80.2165527344,29562,29572,10
12.9965200424,80.216583252,29572,29583,11
12.9956502914,80.2168121338,29583,29593,10
12.9949398041,80.2171707153,29593,29603,10
12.9945297241,80.2174530029,29603,29613,10
12.9940500259,80.2177886963,29613,29623,10
12.993470192,80.218208313,29623,29633,10
12.9928102493,80.2186965942,29633,29643,10
12.9920396805,80.21925354,29643,29653,10
12.9914102554,80.2197036743,29653,29663,10
12.9909095764,80.2200698853,29663,29673,10
12.9907903671,80.220161438,29673,29683,10
12.9906797409,80.2202224731,29683,29694,11
12.9902601242,80.2205886841,29694,29710,16
12.9895000458,80.2214584351,29710,29722,12
12.9893198013,80.2216720581,29722,29732,10
12.9891996384,80.221786499,29732,29742,10
12.988820076,80.2222824097,29742,29752,10
12.988240242,80.2228012085,29752,29762,10
12.9877195358,80.2231292725,29762,29772,10
12.9872999191,80.2230987549,29772,29782,10
12.9872598648,80.2230911255,29782,29793,11
12.9869604111,80.2230606079,29793,29803,10
12.9864997864,80.2229919434,29803,29812,9
12.9857997894,80.2230300903,29812,29823,11
12.9854202271,80.2233276367,29823,29833,10
12.9848299026,80.2231521606,29833,29843,10
12.9843301773,80.2228469849,29843,29853,10
12.9838199615,80.2225494385,29853,29863,10
12.983300209,80.2222213745,29863,29883,20
12.983300209,80.2222213745,29883,29893,10
12.9830598831,80.2220611572,29893,29904,11
12.9827003479,80.2218704224,29904,29914,10
12.9822597504,80.2217178345,29914,29924,10
12.9816703796,80.2213821411,29924,29934,10
12.9809799194,80.2210617065,29934,29944,10
12.9801902771,80.2210998535,29944,29954,10
12.9792499542,80.2211608887,29954,29964,10
12.9783000946,80.2211990356,29964,29974,10
12.9778699875,80.2212219238,29974,29984,10
12.977350235,80.2212524414,29984,29994,10
12.9767999649,80.2212371826,29994,30005,11
12.9761695862,80.221321106,30005,30015,10
12.9759197235,80.2213134766,30015,30025,10
12.9756803513,80.2210617065,30025,30065,40
12.9756803513,80.2210617065,30065,30075,10
12.9755496979,80.2208786011,30075,30116,41
12.9755496979,80.2208786011,30116,30126,10
12.9752902985,80.2207565308,30126,30136,10
12.9748897552,80.2205810547,30136,30145,9
12.9743204117,80.2203063965,30145,30156,11
12.9736003876,80.2199707031,30156,30166,10
12.9726600647,80.219619751,30166,30176,10
12.9717597961,80.2192993164,30176,30186,10
12.9710597992,80.2191390991,30186,30196,10
12.9710302353,80.2191390991,30196,30206,10
12.9709701538,80.2191390991,30206,30217,11
12.9707098007,80.2189865112,30217,30227,10
12.9703998566,80.2188110352,30227,30237,10
12.9699602127,80.2186508179,30237,30247,10
12.9695301056,80.2184829712,30247,30257,10
12.9691400528,80.2183303833,30257,30267,10
12.9687900543,80.2182235718,30267,30277,10
12.9683599472,80.2180480957,30277,30287,10
12.9679203033,80.2178878784,30287,30297,10
12.9674701691,80.2176971436,30297,30307,10
12.9668397903,80.2174072266,30307,30317,10
12.9660396576,80.2170562744,30317,30327,10
12.9651699066,80.2167129517,30327,30338,11
12.9641895294,80.2163085938,30338,30348,10
12.9634599686,80.2159881592,30348,30358,10
12.9627799988,80.2156829834,30358,30368,10
12.9620103836,80.2154083252,30368,30378,10
12.9611196518,80.2150802612,30378,30388,10
12.9601097107,80.2146835327,30388,30398,10
12.9590597153,80.2142486572,30398,30408,10
12.9579801559,80.2138214111,30408,30418,10
12.9569301605,80.2134017944,30418,30429,11
12.9557800293,80.2129364014,30429,30439,10
12.9547100067,80.2125167847,30439,30449,10
12.9536600113,80.212097168,30449,30459,10
12.9526195526,80.2116928101,30459,30469,10
12.95154953,80.2112731934,30469,30479,10
12.9504804611,80.2108535767,30479,30489,10
12.9495296478,80.2104721069,30489,30499,10
12.9486904144,80.2101669312,30499,30509,10
12.9478702545,80.2098312378,30509,30519,10
12.9468603134,80.2093887329,30519,30530,11
12.945599556,80.2089233398,30530,30540,10
12.9442596436,80.208366394,30540,30560,20
12.9442596436,80.208366394,30560,30570,10
12.9441900253,80.2083206177,30570,30580,10
12.9438800812,80.2082138062,30580,30590,10
12.9433603287,80.2080001831,30590,30606,16
12.9426403046,80.2072067261,30606,30618,12
12.942029953,80.2066421509,30618,30626,8
12.9410200119,80.2060012817,30626,30649,23
12.9410200119,80.2060012817,30649,30659,10
12.9407196045,80.2058792114,30659,30669,10
12.940199852,80.2057037354,30669,30678,9
12.9396495819,80.2055435181,30678,30689,11
12.9387798309,80.2052612305,30689,30698,9
12.9381504059,80.2050628662,30698,30708,10
12.9374198914,80.2048568726,30708,30719,11
12.9365997314,80.2046432495,30719,30729,10
12.9357700348,80.2044219971,30729,30739,10
12.9350700378,80.2040863037,30739,30750,11
12.9337701797,80.2039337158,30750,30770,20
12.9337701797,80.2039337158,30770,30780,10
12.9335899353,80.2039413452,30780,30790,10
12.9331798553,80.2038269043,30790,30800,10
12.9326200485,80.2035903931,30800,30810,10
12.9319000244,80.203338623,30810,30820,10
12.9312000275,80.2031021118,30820,30836,16
12.9308700562,80.2029800415,30836,30848,12
12.9303798676,80.20287323,30848,30858,10
12.9297599792,80.2028121948,30858,30869,11
12.9296197891,80.202796936,30869,30879,10
12.9295196533,80.202796936,30879,30889,10
12.9291095734,80.2027206421,30889,30899,10
12.9286298752,80.2025909424,30899,30909,10
12.9285001755,80.2021331787,30909,30919,10
12.9284696579,80.2015609741,30919,30929,10
12.9284296036,80.2008895874,30929,30939,10
12.9284000397,80.2000808716,30939,30949,10
12.9281396866,80.1992492676,30949,30960,11
12.9276599884,80.198348999,30960,30970,10
12.9270496368,80.1978607178,30970,30979,9
12.926320076,80.1976089478,30979,30990,11
12.9255104065,80.1975479126,30990,31000,10
12.9252700806,80.1975402832,31000,31010,10
12.9247903824,80.1975479126,31010,31020,10
12.924079895,80.1975402832,31020,31030,10
12.9233198166,80.1975021362,31030,31040,10
12.9220304489,80.1973114014,31040,31061,21
12.9220304489,80.1973114014,31061,31071,10
12.9219198227,80.1972808838,31071,31081,10
12.9215402603,80.1971282959,31081,31091,10
12.9210996628,80.1969604492,31091,31101,10
12.9208498001,80.1968612671,31101,31111,10
12.9203395844,80.1967010498,31111,31121,10
12.9196796417,80.1964492798,31121,31131,10
12.9190502167,80.1960830688,31131,31141,10
12.9184999466,80.1955718994,31141,31151,10
12.9179201126,80.1950378418,31151,31161,10
12.9173698425,80.1945571899,31161,31172,11
12.9172496796,80.194442749,31172,31182,10
12.917090416,80.1941070557,31182,31192,10
12.9169902802,80.193572998,31192,31202,10
12.9170503616,80.1929397583,31202,31212,10
12.9171104431,80.1924591064,31212,31222,10
12.9172401428,80.1917572021,31222,31232,10
12.9173002243,80.1912918091,31232,31242,10
12.917309761,80.1912918091,31242,31252,10
12.9173498154,80.1910629272,31252,31262,10
12.9173603058,80.1905212402,31262,31273,11
12.9174995422,80.1897583008,31273,31283,10
12.9178199768,80.1890029907,31283,31293,10
12.918419838,80.1882705688,31293,31303,10
12.9189500809,80.1876983643,31303,31313,10
12.919549942,80.1870193481,31313,31323,10
12.9202098846,80.1862564087,31323,31333,10
12.9205904007,80.1853637695,31333,31343,10
12.9203596115,80.1845092773,31343,31424,81
12.9203596115,80.1845092773,31424,31434,10
12.9203100204,80.184387207,31434,31444,10
12.9202203751,80.1839828491,31444,31454,10
12.9199695587,80.1828918457,31454,31485,31
12.9199695587,80.1828918457,31485,31495,10
12.9199399948,80.1827011108,31495,31505,10
12.9198904037,80.1824569702,31505,31515,10
12.9198198318,80.1820297241,31515,31525,10
12.919670105,80.181388855,31525,31535,10
12.9195098877,80.1806182861,31535,31545,10
12.9193401337,80.1797790527,31545,31555,10
12.9189195633,80.1789932251,31555,31565,10
12.9185304642,80.1784362793,31565,31575,10
12.9181804657,80.1777496338,31575,31586,11
12.9183101654,80.1767807007,31586,31596,10
12.9183597565,80.1765670776,31596,31606,10
12.9184398651,80.1763763428,31606,31616,10
12.9185304642,80.1759567261,31616,31626,10
12.9187202454,80.1752929688,31626,31636,10
12.9188995361,80.1744995117,31636,31646,10
12.9191398621,80.173538208,31646,31656,10
12.9194297791,80.1724395752,31656,31666,10
12.9196195602,80.17162323,31666,31676,10
12.9196500778,80.1715087891,31676,31686,10
12.9197101593,80.1713562012,31686,31697,11
12.919839859,80.1709136963,31697,31706,9
12.919839859,80.1708831787,31706,31717,11
12.9198799133,80.1707611084,31717,31727,10
12.9200296402,80.1702423096,31727,31737,10
12.9202699661,80.1694488525,31737,31747,10
12.9205999374,80.1684570313,31747,31757,10
12.9209604263,80.1673583984,31757,31765,8
12.9212503433,80.1664505005,31765,31777,12
12.9216899872,80.1651000977,31777,31787,10
12.9220199585,80.1640396118,31787,31798,11
12.9223499298,80.162979126,31798,31808,10
12.9226903915,80.1619415283,31808,31818,10
12.923119545,80.1604766846,31818,31838,20
12.923119545,80.1604766846,31838,31848,10
12.9232301712,80.1601333618,31848,31858,10
12.9233398438,80.1594619751,31858,31868,10
12.9234399796,80.1585388184,31868,31878,10
12.9235401154,80.1574630737,31878,31888,10
12.9236497879,80.1563796997,31888,31898,10
12.9235401154,80.1554336548,31898,31909,11
12.9234399796,80.1551208496,31909,31919,10
12.9234399796,80.1550827026,31919,31929,10
12.9233598709,80.1547012329,31929,31939,10
12.9232196808,80.1540985107,31939,31949,10
12.9230203629,80.1533203125,31949,31959,10
12.9227199554,80.152130127,31959,31999,40
12.9227199554,80.152130127,31999,32010,11
12.9227199554,80.1519775391,32010,32020,10
12.9226903915,80.1515197754,32020,32030,10
12.9226703644,80.150718689,32030,32040,10
12.9226398468,80.1498031616,32040,32050,10
12.9225902557,80.1488494873,32050,32060,10
12.9225797653,80.1479568481,32060,32070,10
12.9225502014,80.1472015381,32070,32080,10
12.922539711,80.1468200684,32080,32090,10
12.9225301743,80.1466598511,32090,32100,10
12.922539711,80.1462097168,32100,32110,10
12.9225196838,80.1455001831,32110,32121,11
12.9224596024,80.1446228027,32121,32131,10
12.9224300385,80.1433410645,32131,32169,38
12.9224300385,80.1433410645,32169,32178,9
12.9224700928,80.143119812,32178,32189,11
12.9224500656,80.1426010132,32189,32199,10
12.9224004745,80.1419830322,32199,32209,10
12.9223804474,80.1415634155,32209,32219,10
12.922369957,80.1414108276,32219,32230,11
12.9223604202,80.14087677,32230,32240,10
12.9223604202,80.1406326294,32240,32250,10
12.9223604202,80.140586853,32250,32260,10
12.9223499298,80.1403579712,32260,32270,10
12.9223604202,80.1398696899,32270,32280,10
12.9223403931,80.1391296387,32280,32290,10
12.9224004745,80.138343811,32290,32300,10
12.9224395752,80.1375808716,32300,32310,10
12.9224901199,80.1368789673,32310,32319,9
12.9225101471,80.1362762451,32319,32331,12
12.9225301743,80.1353683472,32331,32340,9
12.9225597382,80.1346588135,32340,32351,11
12.9226198196,80.1336975098,32351,32361,10
12.9226303101,80.1329193115,32361,32371,10
12.9226398468,80.1326904297,32371,32381,10
12.9226503372,80.132522583,32381,32391,10
12.922659874,80.1321411133,32391,32401,10
12.9226799011,80.1315002441,32401,32411,10
12.9226999283,80.1312179565,32411,32421,10
12.9227104187,80.131111145,32421,32431,10
12.9227399826,80.1305999756,32431,32442,11
12.9227800369,80.1298217773,32442,32452,10
12.9228096008,80.1291809082,32452,32462,10
12.9228601456,80.1286773682,32462,32472,10
12.9228601456,80.1283035278,32472,32482,10
12.9229202271,80.1276931763,32482,32492,10
12.9229202271,80.1271209717,32492,32502,10
12.9229202271,80.1263427734,32502,32512,10
12.922949791,80.1255493164,32512,32522,10
12.9229898453,80.12474823,32522,32532,10
12.9230298996,80.1238479614,32532,32543,11
12.9230804443,80.122718811,32543,32553,10
12.9231300354,80.1216964722,32553,32563,10
12.9231796265,80.1208114624,32563,32583,20
12.9231796265,80.1208114624,32583,32593,10
12.9232597351,80.1205596924,32593,32603,10
12.9233198166,80.1198883057,32603,32613,10
12.9232997894,80.119140625,32613,32623,10
12.9233198166,80.1184768677,32623,32633,10
12.9234199524,80.1177597046,32633,32643,10
12.9234800339,80.1172027588,32643,32654,11
12.9234800339,80.1171722412,32654,32670,16
12.9234800339,80.1169815063,32670,32682,12
12.923620224,80.1168365479,32682,32692,10
12.9235801697,80.1171417236,32692,32702,10
12.923620224,80.117767334,32702,32712,10
12.923500061,80.1185379028,32712,32722,10
12.9234399796,80.1193389893,32722,32732,10
12.9233703613,80.1200790405,32732,32742,10
12.9233198166,80.1205596924,32742,32753,11
12.923330307,80.1214065552,32753,33792,1039
12.923330307,80.1214065552,33792,33802,10
12.9232397079,80.1217498779,33802,33813,11
12.9231996536,80.1222915649,33813,33822,9
12.9231700897,80.1229400635,33822,33833,11
12.9231300354,80.1238098145,33833,33843,10
12.9231004715,80.1245803833,33843,33853,10
12.9230499268,80.1253204346,33853,33863,10
12.9230003357,80.1259918213,33863,33873,10
12.9229698181,80.1267623901,33873,33883,10
12.9229803085,80.1272888184,33883,33893,10
12.9229402542,80.1276016235,33893,33903,10
12.922949791,80.1280288696,33903,33914,11
12.9229001999,80.1285400391,33914,33924,10
12.9228601456,80.12915802,33924,33934,10
12.9228200912,80.1298675537,33934,33944,10
12.9228000641,80.1306381226,33944,33954,10
12.9227895737,80.1312789917,33954,33964,10
12.9227695465,80.131439209,33964,33974,10
12.9227600098,80.1318969727,33974,33984,10
12.9227399826,80.13256073,33984,33994,10
12.9226999283,80.1333465576,33994,34004,10
12.9226503372,80.1343383789,34004,34014,10
12.9226102829,80.1349563599,34014,34025,11
12.9225997925,80.1353378296,34025,34035,10
12.9225597382,80.1360397339,34035,34045,10
12.9225196838,80.1369018555,34045,34055,10
12.9224596024,80.1378326416,34055,34065,10
12.9223899841,80.138671875,34065,34075,10
12.9223804474,80.1396331787,34075,34085,10
12.9224004745,80.1405792236,34085,34095,10
12.922419548,80.1415786743,34095,34105,10
12.9224700928,80.1427688599,34105,34136,31
12.9224700928,80.1427688599,34136,34146,10
12.9224700928,80.1428222656,34146,34156,10
12.9225196838,80.1436462402,34156,34176,20
12.9225196838,80.1436462402,34176,34186,10
12.9225301743,80.1437683105,34186,34196,10
12.9225196838,80.1439208984,34196,34204,8
12.9225101471,80.1439971924,34204,34216,12
12.922539711,80.1446609497,34216,34226,10
12.9225997925,80.1455001831,34226,34237,11
12.9226303101,80.1464767456,34237,34247,10
12.922659874,80.1473236084,34247,34256,9
12.9226503372,80.1473617554,34256,34267,11
12.922659874,80.1476211548,34267,34277,10
12.9226398468,80.1482086182,34277,34287,10
12.9226398468,80.148979187,34287,34297,10
12.9226799011,80.1499786377,34297,34307,10
12.9226999283,80.1510772705,34307,34317,10
12.9227304459,80.1520080566,34317,34327,10
12.9229001999,80.152961731,34327,34337,10
12.9233798981,80.1546783447,34337,34358,21
12.9233798981,80.1546783447,34358,34374,16
12.9234600067,80.1550216675,34374,34386,12
12.923620224,80.1557388306,34386,34396,10
12.9236698151,80.1564178467,34396,34406,10
12.9235696793,80.1575698853,34406,34416,10
12.9234800339,80.1586380005,34416,34426,10
12.9233798981,80.1597366333,34426,34436,10
12.9233102798,80.1603469849,34436,34446,10
12.9232997894,80.1603775024,34446,34457,11
12.9232597351,80.1605300903,34457,34467,10
12.923210144,80.1606674194,34467,34477,10
12.92304039,80.1611404419,34477,34487,10
12.9228096008,80.1618728638,34487,34497,10
12.9225301743,80.1627426147,34497,34507,10
12.9222202301,80.1636962891,34507,34517,10
12.9218997955,80.164680481,34517,34527,10
12.9215698242,80.1657562256,34527,34537,10
12.9212198257,80.1668395996,34537,34547,10
12.9208803177,80.1679534912,34547,34558,11
12.9204797745,80.1691207886,34558,34568,10
12.9201602936,80.170211792,34568,34578,10
12.919960022,80.1708831787,34578,34588,10
12.9199399948,80.1709518433,34588,34598,10
12.9198703766,80.1711196899,34598,34608,10
12.9196996689,80.1716079712,34608,34618,10
12.919500351,80.1724014282,34618,34628,10
12.9192895889,80.1731719971,34628,34638,10
12.9190702438,80.1740570068,34638,34648,10
12.9188203812,80.1751022339,34648,34659,11
12.9185495377,80.1761169434,34659,34669,10
12.9184303284,80.1768112183,34669,34679,10
12.918419838,80.1768493652,34679,34689,10
12.9183502197,80.1772079468,34689,34699,10
12.918299675,80.1779174805,34699,34709,10
12.9187498093,80.1786575317,34709,34719,10
12.9192800522,80.1794586182,34719,34729,10
12.9195404053,80.1804733276,34729,34739,10
12.919719696,80.181312561,34739,34749,10
12.9199695587,80.1824798584,34749,34759,10
12.9201698303,80.1833496094,34759,34770,11
12.9202404022,80.1836013794,34770,34780,10
12.9202604294,80.1837310791,34780,34790,10
12.9203701019,80.184173584,34790,34800,10
12.9205198288,80.1847991943,34800,34809,9
12.9206104279,80.1851425171,34809,34830,21
12.9206104279,80.1851425171,34830,34840,10
12.9206495285,80.1852264404,34840,34850,10
12.9207000732,80.1856231689,34850,34860,10
12.9204397202,80.186126709,34860,34870,10
12.9199304581,80.1867218018,34870,34881,11
12.9194602966,80.1872634888,34881,34891,10
12.9192895889,80.1874389648,34891,34901,10
12.9191598892,80.1875762939,34901,34911,10
12.9190797806,80.1876678467,34911,34921,10
12.9189300537,80.1878814697,34921,34931,10
12.9186296463,80.1881790161,34931,34941,10
12.9181995392,80.1886672974,34941,34951,10
12.9177598953,80.1893310547,34951,34961,10
12.9175395966,80.1901397705,34961,34969,8
12.9174804688,80.190536499,34969,34983,14
12.9173603058,80.1914672852,34983,34993,10
12.91726017,80.1922607422,34993,35003,10
12.917140007,80.1929397583,35003,35033,30
12.9171104431,80.193031311,35033,35053,20
12.9171104431,80.193031311,35053,35063,10
12.917090416,80.1932373047,35063,35083,20
12.917090416,80.1932373047,35083,35094,11
12.9171199799,80.1935806274,35094,35104,10
12.9171600342,80.193901062,35104,35114,10
12.9172697067,80.1942825317,35114,35124,10
12.9176702499,80.1947631836,35124,35134,10
12.9182300568,80.1952972412,35134,35144,10
12.9187698364,80.1958007813,35144,35154,10
12.9191703796,80.1961593628,35154,35164,10
12.9194402695,80.1963424683,35164,35174,10
12.9199104309,80.1965332031,35174,35184,10
12.9205198288,80.1967315674,35184,35195,11
12.9208498001,80.1968383789,35195,35205,10
12.9212999344,80.1969909668,35205,35215,10
12.9218997955,80.1971893311,35215,35225,10
12.9225797653,80.1973114014,35225,35235,10
12.9231595993,80.1974029541,35235,35245,10
12.9233703613,80.1974105835,35245,35255,10
12.9236001968,80.1974411011,35255,35265,10
12.9241399765,80.1974716187,35265,35275,10
12.9249095917,80.1974563599,35275,35285,10
12.925239563,80.1974487305,35285,35295,10
12.9254703522,80.1974563599,35295,35306,11
12.9260797501,80.1974868774,35306,35316,10
12.9266300201,80.1976165771,35316,35326,10
12.9271297455,80.1978683472,35326,35336,10
12.9276399612,80.1982574463,35336,35346,10
12.9280195236,80.1988677979,35346,35356,10
12.9283399582,80.1996231079,35356,35366,10
12.9284801483,80.2004928589,35366,35376,10
12.9285097122,80.2013168335,35376,35386,10
12.9285402298,80.2020874023,35386,35396,10
12.9292898178,80.2027206421,35396,35417,21
12.9292898178,80.2027206421,35417,35427,10
12.9293804169,80.2027130127,35427,35437,10
12.9296398163,80.2027511597,35437,35447,10
12.9301795959,80.2028198242,35447,35457,10
12.9307899475,80.2029266357,35457,35467,10
12.9314899445,80.2031402588,35467,35477,10
12.932220459,80.2033920288,35477,35487,10
12.9329595566,80.20362854,35487,35497,10
12.9337902069,80.2038803101,35497,35538,41
12.9337902069,80.2038803101,35538,35548,10
12.9342899323,80.2039031982,35548,35558,10
12.9348602295,80.2039794922,35558,35568,10
12.9355602264,80.2042770386,35568,35578,10
12.9363603592,80.2045288086,35578,35588,10
12.9370803833,80.2047424316,35588,35598,10
12.9377298355,80.2049179077,35598,35608,10
12.9383802414,80.2050704956,35608,35618,10
12.9389696121,80.2052612305,35618,35629,11
12.9398403168,80.2055282593,35629,35649,20
12.9398403168,80.2055282593,35649,35659,10
12.9401197433,80.2056503296,35659,35669,10
