13.0143995285,80.2256774902,12,18592,18580
12.9406604767,80.2057876587,35669,35679,10
12.9412298203,80.2060089111,35679,35689,10
12.9417800903,80.2063674927,35689,35699,10
12.9424800873,80.2069396973,35699,35709,10
12.9427099228,80.2071990967,35709,35719,10
12.9428596497,80.2073822021,35719,35730,11
12.9432201385,80.2078475952,35730,35740,10
12.9437503815,80.2081298828,35740,35750,10
12.9442796707,80.2083206177,35750,35760,10
12.9442996979,80.2083282471,35760,35770,10
12.9443101883,80.208442688,35770,35780,10
12.9446802139,80.2085266113,35780,35790,10
12.9452199936,80.2087020874,35790,35800,10
12.9459295273,80.2089614868,35800,35810,10
12.9466199875,80.2092208862,35810,35820,10
12.9472904205,80.2094802856,35820,35830,10
12.9479799271,80.2097396851,35830,35841,11
12.9487400055,80.2100372314,35841,35851,10
12.9495801926,80.2103805542,35851,35861,10
12.9505901337,80.2107772827,35861,35871,10
12.9515104294,80.2111587524,35871,35881,10
12.952340126,80.2115097046,35881,35891,10
12.9529800415,80.2117385864,35891,35901,10
12.9535198212,80.2119827271,35901,35911,10
12.9542398453,80.2122573853,35911,35921,10
12.9550695419,80.212600708,35921,35931,10
12.9560403824,80.2129516602,35931,35941,10
12.9569702148,80.2133102417,35941,35952,11
12.9582500458,80.2138519287,35952,35961,9
12.9591598511,80.2142028809,35961,35972,11
12.9599599838,80.2145309448,35972,35982,10
12.9607801437,80.2148590088,35982,35992,10
12.9616804123,80.2152175903,35992,36002,10
12.962679863,80.2155914307,36002,36012,10
12.9633598328,80.2158584595,36012,36022,10
12.9638595581,80.2160873413,36022,36032,10
12.9642095566,80.2162017822,36032,36042,10
12.9642801285,80.216217041,36042,36053,11
12.9646596909,80.2164001465,36053,36063,10
12.9652299881,80.2166366577,36063,36073,10
12.965880394,80.2169036865,36073,36083,10
12.9665203094,80.2171630859,36083,36093,10
12.9672002792,80.2174301147,36093,36103,10
12.9678697586,80.2177124023,36103,36113,10
12.9685697556,80.2179794312,36113,36123,10
12.9694499969,80.2183074951,36123,36133,10
12.9703598022,80.2186584473,36133,36143,10
12.9710102081,80.2189025879,36143,36153,10
12.9712200165,80.218963623,36153,36164,11
12.971329689,80.2190322876,36164,36174,10
12.9717102051,80.2191696167,36174,36184,10
12.9720001221,80.2193069458,36184,36234,50
12.9720001221,80.2193069458,36234,36244,10
12.972240448,80.2194824219,36244,36254,10
12.9722499847,80.2194824219,36254,36265,11
12.9723796844,80.2195129395,36265,36275,10
12.9725799561,80.219581604,36275,36285,10
12.9728002548,80.2196426392,36285,36295,10
12.9730796814,80.2197418213,36295,36335,40
12.9730796814,80.2197418213,36335,36345,10
12.973449707,80.219833374,36345,36416,71
12.973449707,80.219833374,36416,36426,10
12.9736204147,80.219909668,36426,36436,10
12.973859787,80.2200393677,36436,36446,10
12.9742298126,80.2202377319,36446,36456,10
12.9747896194,80.2205200195,36456,36547,91
12.9747896194,80.2205200195,36547,36557,10
12.975060463,80.2205886841,36557,36567,10
12.9752597809,80.2206878662,36567,36577,10
12.9753799438,80.2207183838,36577,36588,11
12.9755601883,80.2208480835,36588,36598,10
12.9759998322,80.2212600708,36598,36628,30
12.9759998322,80.2212600708,36628,36638,10
12.9763002396,80.2212600708,36638,36648,10
12.9767398834,80.2212600708,36648,36658,10
12.9774703979,80.2212219238,36658,36668,10
12.978099823,80.2211685181,36668,36678,10
12.9788398743,80.2211380005,36678,36688,10
12.9796800613,80.2210693359,36688,36699,11
12.980629921,80.2209777832,36699,36709,10
12.9813604355,80.2211227417,36709,36719,10
12.9818296432,80.2214813232,36719,36729,10
12.9823999405,80.2217636108,36729,36739,10
12.9827804565,80.2218933105,36739,36749,10
12.9828195572,80.2219009399,36749,36759,10
12.9829397202,80.2219619751,36759,36769,10
12.9832601547,80.2221679688,36769,36779,10
12.9834098816,80.2222824097,36779,36789,10
12.9837598801,80.2224884033,36789,36800,11
12.9842596054,80.2228088379,36800,36810,10
12.9846897125,80.2230606079,36810,36820,10
12.9850997925,80.2232284546,36820,36830,10
12.9854698181,80.2232513428,36830,36840,10
12.9857501984,80.2230377197,36840,36850,10
12.9861803055,80.2229385376,36850,36860,10
12.986579895,80.2229385376,36860,36870,10
12.986989975,80.2230300903,36870,36880,10
12.9874801636,80.2230606079,36880,36890,10
12.9881296158,80.2228088379,36890,36900,10
12.9887199402,80.2222900391,36900,36911,11
12.9892501831,80.2216796875,36911,36921,10
12.9893198013,80.2216262817,36921,36931,10
12.9894895554,80.2213516235,36931,36941,10
12.9898796082,80.2208480835,36941,36951,10
12.9904298782,80.2203674316,36951,36961,10
12.9906597137,80.2201766968,36961,36971,10
12.9907302856,80.220123291,36971,36981,10
12.9910097122,80.2199172974,36981,36991,10
12.9914102554,80.219619751,36991,37001,10
12.9918203354,80.2193069458,37001,37011,10
12.9923601151,80.2188873291,37011,37022,11
12.9928302765,80.2185516357,37022,37032,10
12.9929599762,80.2184371948,37032,37042,10
12.9933795929,80.2181167603,37042,37052,10
12.9938697815,80.2177810669,37052,37068,16
12.9944801331,80.2173690796,37068,37080,12
12.9947004318,80.2172164917,37080,37090,10
12.9949598312,80.2170410156,37090,37100,10
12.9955701828,80.2167205811,37100,37110,10
12.9962396622,80.2165603638,37110,37120,10
12.9968099594,80.2164611816,37120,37132,12
12.9974803925,80.2161636353,37132,37162,30
12.9974803925,80.2161636353,37162,37172,10
12.9978504181,80.2158279419,37172,37182,10
12.9983596802,80.2154006958,37182,37192,10
12.9989500046,80.2148971558,37192,37202,10
12.9992198944,80.2146682739,37202,37212,10
12.9995698929,80.2143783569,37212,37221,9
13.0,80.214012146,37221,37233,12
13.0006303787,80.2134399414,37233,37243,10
13.0012397766,80.2129516602,37243,37253,10
13.0017995834,80.2125015259,37253,37263,10
13.0022201538,80.2122268677,37263,37273,10
13.0028400421,80.2120437622,37273,37282,9
13.0034503937,80.2120132446,37282,37293,11
13.0040597916,80.2120132446,37293,37303,10
13.0047798157,80.212348938,37303,37313,10
13.0054597855,80.2127532959,37313,37323,10
13.0061702728,80.2128219604,37323,37334,11
13.007060051,80.2127304077,37334,37344,10
13.0075998306,80.2128219604,37344,37364,20
13.0075998306,80.2128219604,37364,37374,10
13.0078697205,80.2130203247,37374,37384,10
13.007900238,80.2130584717,37384,37394,10
13.0080003738,80.2131271362,37394,37404,10
13.0084104538,80.2133102417,37404,37414,10
13.0088396072,80.2137680054,37414,37424,10
13.0093297958,80.2144393921,37424,37434,10
13.0098199844,80.2151184082,37434,37445,11
13.0103597641,80.2158203125,37445,37455,10
13.0107698441,80.2166519165,37455,37465,10
13.0110902786,80.2174377441,37465,37475,10
13.0113296509,80.2181015015,37475,37485,10
13.0117301941,80.2192611694,37485,37495,10
13.0120601654,80.2201690674,37495,37504,9
13.0122900009,80.2208709717,37504,37514,10
13.0125703812,80.221496582,37514,37525,11
13.0128202438,80.2219161987,37525,37535,10
13.0132799149,80.2223892212,37535,37546,11
13.0137395859,80.2229766846,37546,37556,10
13.013999939,80.2233581543,37556,37566,10
13.0141496658,80.2235336304,37566,37576,10
13.0143499374,80.223739624,37576,37586,10
13.0148000717,80.2242431641,37586,37596,10
13.0153398514,80.2248382568,37596,37606,10
13.0154104233,80.2249221802,37606,37616,10
13.01541996,80.224937439,37616,37626,10
13.0157003403,80.2252120972,37626,37636,10
13.0163202286,80.2253570557,37636,37646,10
13.0171298981,80.2250823975,37646,37657,11
13.0180501938,80.2247009277,37657,37667,10
13.0189399719,80.224357605,37667,37677,10
13.0194501877,80.224319458,37677,37697,20
13.0194501877,80.224319458,37697,37707,10
13.019610405,80.2244033813,37707,37717,10
13.0197601318,80.2245025635,37717,37747,30
13.0197601318,80.2245025635,37747,37758,11
13.0199604034,80.2247390747,37758,37768,10
13.0202798843,80.2249679565,37768,37778,10
13.0205402374,80.225151062,37778,37788,10
13.020819664,80.2253265381,37788,37798,10
13.0210399628,80.2255096436,37798,37808,10
13.0211896896,80.2256393433,37808,37818,10
13.0214595795,80.2258834839,37818,37848,30
13.0214595795,80.2258834839,37848,37858,10
13.0218200684,80.2260665894,37858,37869,11
13.02202034,80.2262191772,37869,37879,10
13.0220603943,80.2262496948,37879,37889,10
13.0222997665,80.2264328003,37889,37899,10
13.0224704742,80.2266235352,37899,37909,10
13.0225896835,80.2267303467,37909,37939,30
13.0225896835,80.2267303467,37939,37949,10
13.0228595734,80.2270126343,37949,37959,10
13.0229501724,80.2271118164,37959,37969,10
13.023059845,80.2272109985,37969,37980,11
13.0232400894,80.2274093628,37980,37990,10
13.0235004425,80.2276229858,37990,38000,10
13.0238895416,80.2279434204,38000,38010,10
13.0242300034,80.2282562256,38010,38040,30
13.0242300034,80.2282562256,38040,38050,10
13.0244503021,80.2285919189,38050,38060,10
13.0246200562,80.2288131714,38060,38070,10
13.0247497559,80.2289962769,38070,38081,11
13.0249204636,80.2292480469,38081,38091,10
13.0251998901,80.2295913696,38091,38101,10
13.0254602432,80.2299423218,38101,38111,10
13.0256795883,80.2302398682,38111,38121,10
13.0258398056,80.2305221558,38121,38131,10
13.0259304047,80.2307662964,38131,38141,10
13.0260000229,80.2311096191,38141,38151,10
13.0261201859,80.2313537598,38151,38161,10
13.0265102386,80.2312698364,38161,38171,10
13.0273399353,80.2310409546,38171,38181,10
13.0285301208,80.2308807373,38181,38272,91
13.0286998749,80.2308197021,38272,38292,20
13.0286998749,80.2308197021,38292,38309,17
13.0289001465,80.2308273315,38309,38321,12
13.0292196274,80.2308120728,38321,38331,10
13.0295095444,80.230796814,38331,38340,9
13.0298595428,80.2307891846,38340,38391,51
13.0301399231,80.2307891846,38391,38412,21
13.0301399231,80.2307891846,38412,38423,11
13.0303297043,80.230758667,38423,38433,10
13.030500412,80.230758667,38433,38443,10
13.0307598114,80.2307434082,38443,38453,10
13.0312700272,80.230682373,38453,38463,10
13.0319404602,80.2306213379,38463,38473,10
13.0328798294,80.2305603027,38473,38493,20
13.0328798294,80.2305603027,38493,38503,10
13.0331602097,80.2305374146,38503,38524,21
13.0331602097,80.2305374146,38524,38534,10
13.0334100723,80.2304916382,38534,38544,10
13.0338201523,80.2304763794,38544,38554,10
13.0342502594,80.2304534912,38554,38564,10
13.0347604752,80.2302703857,38564,38604,40
13.0347604752,80.2302703857,38604,38615,11
13.0349397659,80.2301177979,38615,38625,10
13.0350198746,80.2300415039,38625,38635,10
13.0350799561,80.2298583984,38635,38645,10
13.0347499847,80.2297973633,38645,38661,16
13.0341997147,80.2299499512,38661,38885,224
13.0341997147,80.2299499512,38885,38895,10
13.0341596603,80.230178833,38895,38925,30
13.0343599319,80.2302474976,38925,39117,192
13.0343599319,80.2302474976,39117,39127,10
13.0340995789,80.2304229736,39127,39137,10
13.0340099335,80.23046875,39137,39148,11
13.0337495804,80.2304382324,39148,39158,10
13.0332698822,80.2304382324,39158,39168,10
13.0326595306,80.2304992676,39168,39178,10
13.0322303772,80.2305526733,39178,39188,10
13.0316801071,80.2305908203,39188,39198,10
13.0311203003,80.2306289673,39198,39208,10
13.0306501389,80.2306594849,39208,39218,10
13.0301303864,80.2307128906,39218,39228,10
13.0296096802,80.2307815552,39228,39238,10
13.0291099548,80.2308807373,39238,39248,10
13.0284204483,80.2309265137,39248,39259,11
13.0281801224,80.2309494019,39259,39269,10
13.0278196335,80.23097229,39269,39279,10
13.0276603699,80.2312164307,39279,39289,10
13.0277395248,80.2317504883,39289,39299,10
13.0277900696,80.232208252,39299,39360,61
13.0277900696,80.232208252,39360,39370,10
13.0277700424,80.2324676514,39370,39380,10
13.0278396606,80.2326965332,39380,39390,10
13.0277204514,80.2328262329,39390,39400,10
13.0274801254,80.2328720093,39400,39410,10
13.0272197723,80.2329177856,39410,39420,10
13.0269804001,80.232963562,39420,39430,10
13.0267696381,80.2329711914,39430,39440,10
13.0264797211,80.2329788208,39440,39450,10
13.0262699127,80.2325820923,39450,39460,10
13.0260696411,80.2318496704,39460,39471,11
13.0258197784,80.2309112549,39471,39481,10
13.0253801346,80.2300796509,39481,39491,10
13.0250396729,80.2296066284,39491,39501,10
13.0247802734,80.2292785645,39501,39511,10
13.0245199203,80.2289428711,39511,39521,10
13.0241203308,80.2284393311,39521,39531,10
13.0237398148,80.2279815674,39531,39541,10
13.0233802795,80.2276306152,39541,39551,10
13.0231599808,80.2275238037,39551,39571,20
13.0231599808,80.2275238037,39571,39582,11
13.0228300095,80.2272415161,39582,39592,10
13.0225696564,80.2268218994,39592,39602,10
13.0219802856,80.2263183594,39602,39612,10
13.0212697983,80.2257537842,39612,39622,10
13.0206403732,80.2252807617,39622,39632,10
13.0199804306,80.2248535156,39632,39642,10
13.0193395615,80.2245101929,39642,39652,10
13.0185403824,80.2245788574,39652,39662,10
13.0178098679,80.224899292,39662,39672,10
13.0170497894,80.2251968384,39672,39683,11
13.0165996552,80.225402832,39683,39713,30
13.0165996552,80.225402832,39713,39723,10
13.0163402557,80.2254867554,39723,39733,10
13.0159397125,80.2256088257,39733,39743,10
13.0154695511,80.2257385254,39743,39753,10
13.0151700974,80.2258682251,39753,39763,10
13.0149803162,80.2259063721,39763,39773,10
13.0148696899,80.2259292603,39773,39783,10
13.0145597458,80.22605896,39783,39794,11
13.0141601563,80.2261581421,39794,39804,10
13.0141000748,80.2254867554,39804,39932,128
13.0141000748,80.2254867554,39932,39943,11
13.014169693,80.2253799438,39943,39953,10
13.0143404007,80.2253036499,39953,39963,10
13.0142202377,80.2257766724,39963,39973,10
13.0142002106,80.2261734009,39973,39983,10
13.0142002106,80.2261962891,39983,39993,10
13.0141601563,80.22631073,39993,40004,11
13.0136995316,80.2264404297,40004,40014,10
13.0130195618,80.2266769409,40014,40024,10
13.0122404099,80.2269821167,40024,40034,10
13.0113401413,80.2273178101,40034,40044,10
13.0103797913,80.2276992798,40044,40054,10
13.0096101761,80.2278671265,40054,40064,10
13.0096197128,80.2272720337,40064,40074,10
13.0099601746,80.2265319824,40074,40084,10
13.0103998184,80.2255706787,40084,40094,10
13.010840416,80.2246398926,40094,40104,10
13.0112600327,80.2236175537,40104,40125,21
13.0112600327,80.2236175537,40125,40135,10
13.0114402771,80.2232284546,40135,40145,10
13.0116901398,80.2225723267,40145,40155,10
13.0120296478,80.2217636108,40155,40165,10
13.0122098923,80.2211303711,40165,40175,10
13.0120096207,80.2205581665,40175,40185,10
13.011759758,80.2198867798,40185,40195,10
13.0114202499,80.2188262939,40195,40205,10
13.0110797882,80.2179412842,40205,40215,10
13.0107603073,80.2171325684,40215,40225,10
13.0104398727,80.2163772583,40225,40236,11
13.010140419,80.2158813477,40236,40246,10
13.009759903,80.2151184082,40246,40256,10
13.0093297958,80.2145614624,40256,40266,10
13.0088300705,80.2138824463,40266,40276,10
13.0083198547,80.2133789063,40276,40296,20
13.0083198547,80.2133789063,40296,40306,10
13.0081195831,80.2132568359,40306,40347,41
13.0081195831,80.2132568359,40347,40357,10
13.0077400208,80.2130126953,40357,40367,10
13.0073604584,80.2128372192,40367,40377,10
13.0067396164,80.2127609253,40377,40387,10
13.0060195923,80.2129364014,40387,40397,10
13.0054798126,80.2128295898,40397,40407,10
13.0046796799,80.2123718262,40407,40417,10
13.0037202835,80.2121124268,40417,40427,10
13.0030002594,80.2121200562,40427,40438,11
13.0025997162,80.2121429443,40438,40448,10
13.0023202896,80.2122192383,40448,40458,10
13.0018796921,80.2124404907,40458,40468,10
13.00137043,80.2128219604,40468,40478,10
13.0008497238,80.213218689,40478,40488,10
13.0003595352,80.2136535645,40488,40498,10
12.9998397827,80.2141113281,40498,40508,10
12.9995002747,80.2144165039,40508,40518,10
12.9991197586,80.2147216797,40518,40528,10
12.9987802505,80.2150421143,40528,40539,11
12.9981899261,80.2155838013,40539,40549,10
12.9975795746,80.2160873413,40549,40559,10
12.997469902,80.216178894,40559,40569,10
12.9972400665,80.2164306641,40569,40579,10
12.9967803955,80.216506958,40579,40589,10
12.9960603714,80.2166595459,40589,40599,10
12.995300293,80.2169036865,40599,40609,10
12.9947099686,80.2172927856,40609,40619,10
12.9940700531,80.2177276611,40619,40629,10
12.9933900833,80.2182235718,40629,40639,10
12.9926595688,80.2187423706,40639,40650,11
12.9917497635,80.2194213867,40650,40660,10
12.9907197952,80.2201766968,40660,40680,20
12.9907197952,80.2201766968,40680,40690,10
12.9904298782,80.2204208374,40690,40700,10
12.9900102615,80.2208175659,40700,40710,10
12.9894304276,80.2214584351,40710,40720,10
12.9890298843,80.2219467163,40720,40730,10
12.988650322,80.2223815918,40730,40746,16
12.9876098633,80.2230911255,40746,40759,13
12.9871196747,80.2230606079,40759,40769,10
12.9869403839,80.2230300903,40769,40779,10
12.9864301682,80.2229614258,40779,40789,10
12.9857597351,80.2230377197,40789,40799,10
12.9855298996,80.2232437134,40799,40809,10
12.9851903915,80.2232589722,40809,40818,9
12.984749794,80.2231216431,40818,40829,11
12.9840698242,80.2227020264,40829,40839,10
12.9835796356,80.2224197388,40839,40849,10
12.9833402634,80.2222595215,40849,40870,21
12.9833402634,80.2222595215,40870,40880,10
12.9829702377,80.2220077515,40880,40910,30
12.9829702377,80.2220077515,40910,40920,10
12.9825401306,80.2218322754,40920,40930,10
12.9820604324,80.2216567993,40930,40940,10
12.9814500809,80.2213287354,40940,40950,10
12.9806995392,80.2211074829,40950,40960,10
12.9799995422,80.2211380005,40960,40971,11
12.9791202545,80.2211685181,40971,40981,10
12.9782896042,80.2211990356,40981,40991,10
12.977640152,80.2212600708,40991,41001,10
12.9771604538,80.2212600708,41001,41011,10
12.9765195847,80.2212600708,41011,41021,10
12.9762496948,80.2212600708,41021,41031,10
12.976099968,80.2213287354,41031,41041,10
12.975979805,80.2213668823,41041,41051,10
12.9756803513,80.2211074829,41051,41071,20
12.9756803513,80.2211074829,41071,41082,11
12.9755601883,80.2210235596,41082,41092,10
12.9753904343,80.2208404541,41092,41102,10
12.9751501083,80.220703125,41102,41118,16
12.9742698669,80.2203521729,41118,41130,12
12.973449707,80.2200012207,41130,41138,8
12.9728097916,80.2197570801,41138,41150,12
12.9717302322,80.2193222046,41150,41161,11
12.9711303711,80.2191696167,41161,41171,10
12.9710998535,80.2191467285,41171,41181,10
12.9707298279,80.2189788818,41181,41191,10
12.9700899124,80.2186965942,41191,41202,11
12.9694004059,80.2184066772,41202,41212,10
12.9687299728,80.2181472778,41212,41222,10
12.9680299759,80.2178726196,41222,41232,10
12.9673099518,80.217590332,41232,41242,10
12.9664802551,80.2172622681,41242,41252,10
12.965760231,80.2169723511,41252,41262,10
12.9645700455,80.2164916992,41262,41272,10
12.9636602402,80.2161102295,41272,41282,10
12.9628601074,80.2157287598,41282,41293,11
12.9617395401,80.2152862549,41293,41303,10
12.9606399536,80.2148590088,41303,41313,10
12.9595403671,80.2144317627,41313,41323,10
12.9574699402,80.2135772705,41323,41333,10
12.9574699402,80.2135772705,41333,41343,10
12.956489563,80.213180542,41343,41353,10
12.9554700851,80.2128067017,41353,41363,10
12.9544000626,80.2123794556,41363,41373,10
12.953379631,80.2119827271,41373,41383,10
12.9523601532,80.2115783691,41383,41393,10
12.9513301849,80.2111816406,41393,41405,12
12.9501695633,80.2107315063,41405,41415,10
12.9493398666,80.2104110718,41415,41425,10
12.9486303329,80.2101364136,41425,41435,10
12.9480104446,80.2098922729,41435,41445,10
12.9473800659,80.2096099854,41445,41455,10
12.946390152,80.2092285156,41455,41465,10
12.9454298019,80.2088470459,41465,41475,10
12.944609642,80.2085113525,41475,41485,10
12.944270134,80.2083816528,41485,41495,10
12.9442501068,80.2083587646,41495,41506,11
12.9438800812,80.2082138062,41506,41516,10
12.9433298111,80.2079696655,41516,41525,9
12.9428300858,80.2075119019,41525,41536,11
12.9422998428,80.2069091797,41536,41546,10
12.9416704178,80.2063980103,41546,41556,10
12.9410896301,80.2060623169,41556,41566,10
12.9409198761,80.205947876,41566,41576,10
12.940369606,80.2057571411,41576,41586,10
12.9396295547,80.2055435181,41586,41596,10
12.9387903214,80.2052764893,41596,41606,10
12.9379796982,80.2050476074,41606,41617,11
12.9370803833,80.204788208,41617,41627,10
12.936340332,80.2045669556,41627,41637,10
12.9360599518,80.2045135498,41637,41647,10
12.9358301163,80.2044525146,41647,41657,10
12.9353399277,80.2042236328,41657,41667,10
12.9346704483,80.2040100098,41667,41677,10
12.9339799881,80.2039489746,41677,41687,10
12.9337997437,80.2039489746,41687,41697,10
12.9336395264,80.2039413452,41697,41707,10
12.9331502914,80.2038421631,41707,41717,10
12.9325399399,80.2035827637,41717,41728,11
12.9317998886,80.203338623,41728,41738,10
12.9310598373,80.2030792236,41738,41748,10
12.9303798676,80.2029037476,41748,41758,10
12.9296197891,80.2028121948,41758,41768,10
12.929479599,80.2027893066,41768,41778,10
12.9293403625,80.2027511597,41778,41788,10
12.9288196564,80.2026672363,41788,41798,10
12.9285001755,80.2022628784,41798,41808,10
12.9284801483,80.2015991211,41808,41818,10
12.9284496307,80.2009887695,41818,41829,11
12.9283800125,80.2001266479,41829,41839,10
12.9281101227,80.1992111206,41839,41849,10
12.9276599884,80.1983566284,41849,41859,10
12.9269199371,80.1977920532,41859,41869,10
12.9261198044,80.1975402832,41869,41879,10
12.9255504608,80.197517395,41879,41889,10
12.9253997803,80.197517395,41889,41899,10
12.9250402451,80.1975097656,41899,41909,10
12.9244003296,80.1975097656,41909,41919,10
12.9236297607,80.1974868774,41919,41929,10
12.922829628,80.1973724365,41929,41940,11
12.9219303131,80.1972427368,41940,41950,10
12.9213104248,80.1970367432,41950,41960,10
12.9209699631,80.1968994141,41960,41970,10
12.9206495285,80.1967926025,41970,41980,10
12.9202203751,80.1966400146,41980,41990,10
12.9195995331,80.1964035034,41990,42000,10
12.9190702438,80.1960525513,42000,42010,10
12.9188299179,80.1958618164,42010,42020,10
12.9185400009,80.1956100464,42020,42030,10
12.9182195663,80.1953201294,42030,42041,11
12.9177503586,80.1949081421,42041,42051,10
12.9173202515,80.194480896,42051,42061,10
12.917090416,80.1941680908,42061,42071,10
12.9169998169,80.1937408447,42071,42081,10
12.9170398712,80.1931533813,42081,42091,10
12.9171104431,80.1926422119,42091,42101,10
12.9171495438,80.1922988892,42101,42111,10
12.9172096252,80.1921005249,42111,42121,10
12.91726017,80.1915893555,42121,42131,10
12.9173002243,80.1913528442,42131,42141,10
12.9173297882,80.1912384033,42141,42152,11
12.9173603058,80.1911315918,42152,42162,10
12.9174003601,80.1906585693,42162,42172,10
12.9174203873,80.1901779175,42172,42182,10
12.9175901413,80.1895217896,42182,42192,10
12.9179897308,80.1887664795,42192,42202,10
12.9185695648,80.1881027222,42202,42212,10
12.9189596176,80.1876831055,42212,42222,10
12.9194297791,80.1871566772,42222,42232,10
12.9199800491,80.1865005493,42232,42242,10
12.9205598831,80.185798645,42242,42252,10
12.9204797745,80.1849365234,42252,42263,11
12.9202404022,80.1839370728,42263,42273,10
12.9200201035,80.1829833984,42273,42283,10
12.9199304581,80.1825714111,42283,42299,16
12.9198598862,80.182182312,42299,42311,12
12.9197397232,80.181640625,42311,42319,8
12.9196596146,80.1812286377,42319,42331,12
12.9194803238,80.1804199219,42331,42341,10
12.9192304611,80.1794586182,42341,42351,10
12.9187002182,80.1786804199,42351,42362,11
12.9181804657,80.1778335571,42362,42372,10
12.9182901382,80.1769104004,42372,42382,10
12.9184799194,80.1759796143,42382,42392,10
12.9187602997,80.174949646,42392,42402,10
12.9190196991,80.1738433838,42402,42412,10
12.9193201065,80.1727371216,42412,42422,10
12.9195804596,80.1717071533,42422,42432,10
12.9198999405,80.170753479,42432,42442,10
12.9202404022,80.1696395874,42442,42452,10
12.9205799103,80.168548584,42452,42462,10
12.9208498001,80.1677703857,42462,42473,11
12.9211101532,80.1669235229,42473,42483,10
12.9214296341,80.1659393311,42483,42493,10
12.9217700958,80.1648788452,42493,42503,10
12.9220895767,80.1638183594,42503,42513,10
12.9224004745,80.1628112793,42513,42523,10
12.9226198196,80.162109375,42523,42533,10
12.9228696823,80.1613464355,42533,42543,10
12.9231100082,80.1605987549,42543,42553,10
12.9232997894,80.1598434448,42553,42563,10
12.9234199524,80.1588287354,42563,42573,10
12.9235296249,80.1577606201,42573,42584,11
12.9236097336,80.1567001343,42584,42594,10
12.9236097336,80.1557388306,42594,42604,10
12.9234399796,80.1551818848,42604,42614,10
12.9234304428,80.1550827026,42614,42624,10
12.9233198166,80.1546783447,42624,42633,9
12.9231996536,80.1541671753,42633,42644,11
12.9231004715,80.1537780762,42644,42654,10
12.9230804443,80.1536178589,42654,42664,10
