13.0143995285,80.2256774902,12,18592,18580
12.9229698181,80.1531982422,42664,42674,10
12.9226903915,80.1521530151,42674,42695,21
12.9226903915,80.1521530151,42695,42705,10
12.922659874,80.1519775391,42705,42715,10
12.9226303101,80.1516189575,42715,42725,10
12.9226303101,80.1510162354,42725,42735,10
12.9226102829,80.1501693726,42735,42745,10
12.9225997925,80.1493301392,42745,42755,10
12.9225797653,80.1484680176,42755,42765,10
12.9225797653,80.1477432251,42765,42775,10
12.9225702286,80.1473083496,42775,42785,10
12.9225502014,80.1466369629,42785,42796,11
12.9225301743,80.1456604004,42796,42806,10
12.9225196838,80.1446609497,42806,42816,10
12.9224796295,80.1436920166,42816,42826,10
12.9224596024,80.1430282593,42826,42836,10
12.9224596024,80.1425018311,42836,42846,10
12.922419548,80.1417236328,42846,42876,30
12.922419548,80.1417236328,42876,42886,10
12.9224395752,80.1414718628,42886,42897,11
12.922419548,80.1409301758,42897,42907,10
12.9224300385,80.1403503418,42907,42917,10
12.9224100113,80.1396179199,42917,42927,10
12.9224395752,80.1387863159,42927,42937,10
12.9225101471,80.1380004883,42937,42947,10
12.9225196838,80.1370315552,42947,42957,10
12.9225597382,80.1360168457,42957,42967,10
12.9225797653,80.1351394653,42967,42977,10
12.9226102829,80.1344223022,42977,42987,10
12.9226303101,80.1336364746,42987,42997,10
12.9226799011,80.1328277588,42997,43007,10
12.9226903915,80.132019043,43007,43024,17
12.9227104187,80.1313781738,43024,43036,12
12.9227399826,80.1308898926,43036,43044,8
12.9227800369,80.1304397583,43044,43056,12
12.9228096008,80.1298370361,43056,43066,10
12.9228696823,80.1290969849,43066,43076,10
12.9229297638,80.1283798218,43076,43086,10
12.9229402542,80.1277923584,43086,43095,9
12.9229402542,80.1270904541,43095,43106,11
12.922949791,80.126159668,43106,43117,11
12.9229898453,80.1252365112,43117,43127,10
12.9230203629,80.1243286133,43127,43137,10
12.9230604172,80.123298645,43137,43147,10
12.9231100082,80.122177124,43147,43157,10
12.9231700897,80.1210784912,43157,43167,10
12.9232196808,80.1205062866,43167,43187,20
12.9232196808,80.1205062866,43187,43197,10
12.9232997894,80.1203613281,43197,43207,10
12.9233198166,80.1198577881,43207,43217,10
12.9233198166,80.1190490723,43217,43228,11
12.9233198166,80.118309021,43228,43238,10
12.9234600067,80.1171112061,43238,43264,26
12.9234600067,80.1171112061,43264,43276,12
12.9234695435,80.1169204712,43276,43286,10
12.923500061,80.1168289185,43286,43296,10
12.9235801697,80.1170196533,43296,43306,10
12.9235200882,80.1173782349,43306,43316,10
12.9235801697,80.1178588867,43316,43326,10
12.9234800339,80.1184616089,43326,43337,11
12.9234104156,80.1192703247,43337,43347,10
12.923330307,80.1198883057,43347,43357,10
12.9233598709,80.1201629639,43357,43367,10
12.9232997894,80.1204833984,43367,43377,10
12.9233198166,80.1210632324,43377,44285,908
12.9233198166,80.1210632324,44285,44296,11
12.9232797623,80.1212615967,44296,44306,10
12.9232501984,80.12159729,44306,44316,10
12.923210144,80.122177124,44316,44326,10
12.9231796265,80.1229400635,44326,44336,10
12.9231595993,80.1237182617,44336,44346,10
12.923119545,80.1246032715,44346,44356,10
12.9230499268,80.1255264282,44356,44366,10
12.9230203629,80.1259384155,44366,44376,10
12.9229898453,80.1264038086,44376,44386,10
12.9229602814,80.1270904541,44386,44396,10
12.9229202271,80.1277770996,44396,44407,11
12.9228696823,80.1285171509,44407,44417,10
12.9228200912,80.1292190552,44417,44427,10
12.9227800369,80.1299209595,44427,44437,10
12.9227600098,80.1305389404,44437,44447,10
12.9227600098,80.1311416626,44447,44457,10
12.9227399826,80.1312484741,44457,44467,10
12.9227199554,80.1316604614,44467,44477,10
12.9226999283,80.1324005127,44477,44487,10
12.9226503372,80.1332473755,44487,44497,10
12.9226198196,80.1342315674,44497,44508,11
12.9225797653,80.1352005005,44508,44518,10
12.922539711,80.1361083984,44518,44527,9
12.9224996567,80.1369781494,44527,44538,11
12.9224395752,80.1380233765,44538,44548,10
12.922369957,80.1389389038,44548,44558,10
12.9223604202,80.1398773193,44558,44567,9
12.9223899841,80.1406097412,44567,44578,11
12.9224100113,80.1416015625,44578,44588,10
12.922419548,80.1425094604,44588,44598,10
12.9224796295,80.1429672241,44598,44639,41
12.9224796295,80.1429672241,44639,44649,10
12.9224596024,80.1432495117,44649,44659,10
12.9224996567,80.1436462402,44659,44669,10
12.9224996567,80.143699646,44669,44679,10
12.9224796295,80.1438903809,44679,44689,10
12.9224796295,80.1443405151,44689,44699,10
12.9224996567,80.145072937,44699,44709,10
12.9225702286,80.1460571289,44709,44720,11
12.9225997925,80.1471862793,44720,44730,10
12.9226198196,80.1473770142,44730,44740,10
12.9226102829,80.1475219727,44740,44750,10
12.9225997925,80.1479187012,44750,44760,10
12.9225797653,80.1486282349,44760,44770,10
12.9226303101,80.1495819092,44770,44780,10
12.922659874,80.1506118774,44780,44790,10
12.9227104187,80.1515274048,44790,44800,10
12.9227800369,80.1522979736,44800,44810,10
12.9230003357,80.1532516479,44810,44820,10
12.9232597351,80.1542434692,44820,44831,11
12.9233999252,80.1547012329,44831,44841,10
12.9234199524,80.154838562,44841,44851,10
12.9235200882,80.1553421021,44851,44861,10
12.9236698151,80.1561508179,44861,44871,10
12.9235897064,80.1571502686,44871,44881,10
12.923500061,80.1581726074,44881,44891,10
12.9233999252,80.1592407227,44891,44901,10
12.9232997894,80.1602783203,44901,44911,10
12.9232501984,80.1604995728,44911,44921,10
12.9231595993,80.1607284546,44921,44932,11
12.9229297638,80.1613998413,44932,44942,10
12.922659874,80.1622467041,44942,44952,10
12.9223299026,80.163192749,44952,44962,10
12.9220199585,80.1641769409,44962,44972,10
12.92166996,80.1651763916,44972,44982,10
12.9213104248,80.1663131714,44982,44992,10
12.9209403992,80.1673583984,44992,45002,10
12.9206199646,80.1684188843,45002,45012,10
12.9203100204,80.1694412231,45012,45022,10
12.919960022,80.1705780029,45022,45032,10
12.9198703766,80.1709976196,45032,45043,11
12.9198198318,80.1712188721,45043,45053,10
12.9196596146,80.1717071533,45053,45063,10
12.9194898605,80.1724700928,45063,45073,10
12.9192304611,80.1733627319,45073,45083,10
12.9189596176,80.174407959,45083,45093,10
12.9187097549,80.1755371094,45093,45103,10
12.9184303284,80.1765899658,45103,45113,10
12.9182500839,80.1775970459,45113,45123,10
12.9186897278,80.1785736084,45123,45133,10
12.9192695618,80.1794509888,45133,45143,10
12.9195404053,80.180557251,45143,45154,11
12.9197702408,80.1817169189,45154,45164,10
12.9200000763,80.1827774048,45164,45174,10
12.9202604294,80.1838912964,45174,45204,30
12.9202604294,80.1838912964,45204,45214,10
12.9203100204,80.1841430664,45214,45224,10
12.920419693,80.1846084595,45224,45234,10
12.9205999374,80.1852264404,45234,45244,10
12.9206199646,80.1853408813,45244,45255,11
12.9206600189,80.1856613159,45255,45265,10
12.9204101563,80.1861724854,45265,45275,10
12.9198799133,80.1867523193,45275,45285,10
12.9193201065,80.1873779297,45285,45295,10
12.9190301895,80.1877212524,45295,45305,10
12.9187498093,80.188041687,45305,45315,10
12.9182796478,80.1885223389,45315,45325,10
12.9177999496,80.189163208,45325,45335,10
12.9174900055,80.1899795532,45335,45345,10
12.9174003601,80.1907577515,45345,45355,10
12.9173202515,80.1915664673,45355,45366,11
12.9172096252,80.1924972534,45366,45376,10
12.9171199799,80.193069458,45376,45386,10
12.9171199799,80.1930770874,45386,45396,10
12.9170799255,80.1931610107,45396,45406,10
12.9170198441,80.1935577393,45406,45416,10
12.9171800613,80.194190979,45416,45426,10
12.9176702499,80.194770813,45426,45436,10
12.9182596207,80.1953277588,45436,45446,10
12.9188499451,80.1958770752,45446,45456,10
12.9195098877,80.1963577271,45456,45466,10
12.9202699661,80.196647644,45466,45477,11
12.9210996628,80.1969223022,45477,45493,16
12.9223804474,80.197303772,45493,45505,12
12.9231700897,80.1974029541,45505,45515,10
12.9233198166,80.1974182129,45515,45525,10
12.9237298965,80.197479248,45525,45535,10
12.9244098663,80.197479248,45535,45545,10
12.9252195358,80.1974716187,45545,45555,10
12.9255104065,80.1974563599,45555,45565,10
12.926150322,80.1975097656,45565,45576,11
12.9270000458,80.197807312,45576,45586,10
12.9276304245,80.1983032227,45586,45596,10
12.9280700684,80.1990737915,45596,45606,10
12.9284095764,80.2001037598,45606,45616,10
12.9284696579,80.2011795044,45616,45626,10
12.9285202026,80.2019500732,45626,45636,10
12.928730011,80.2025985718,45636,45646,10
12.9293899536,80.2027130127,45646,45656,10
12.9295902252,80.2027664185,45656,45666,10
12.9301395416,80.2028427124,45666,45676,10
12.9308395386,80.2029418945,45676,45687,11
12.9315099716,80.2031784058,45687,45697,10
12.9323101044,80.2034378052,45697,45707,10
12.9329500198,80.2036514282,45707,45717,10
12.9333600998,80.2038116455,45717,45727,10
12.9339504242,80.2038803101,45727,45737,10
12.9340200424,80.2039031982,45737,45747,10
12.9343700409,80.2039413452,45747,45757,10
12.9349098206,80.2040100098,45757,45767,10
12.9356002808,80.2043228149,45767,45777,10
12.9364995956,80.2045898438,45777,45788,11
12.9374303818,80.2048492432,45788,45798,10
12.9378995895,80.2049865723,45798,45808,10
12.9384403229,80.2051391602,45808,45818,10
12.939040184,80.2053222656,45818,45828,10
12.9396600723,80.2055130005,45828,45838,10
12.9399900436,80.2056121826,45838,45848,10
12.9401197433,80.2056427002,45848,45858,10
12.9406204224,80.2058029175,45858,45868,10
12.9413003922,80.2061004639,45868,45878,10
12.9418802261,80.2064819336,45878,45888,10
12.9423398972,80.2068786621,45888,45899,11
12.9428901672,80.2074813843,45899,45909,10
12.9433403015,80.2079772949,45909,45919,10
12.9440402985,80.2082672119,45919,45929,10
12.9443397522,80.208366394,45929,45939,10
12.9443998337,80.2083969116,45939,45949,10
12.9447803497,80.2085418701,45949,45965,16
12.9458398819,80.2089385986,45965,45977,12
12.9466104507,80.2092437744,45977,45985,8
12.9470100403,80.2093963623,45985,45997,12
12.9476203918,80.2096405029,45997,46008,11
12.9482803345,80.2099075317,46008,46018,10
12.9490003586,80.2101821899,46018,46028,10
12.9499797821,80.2105636597,46028,46038,10
12.9510803223,80.2109985352,46038,46048,10
12.9520597458,80.2113876343,46048,46058,10
12.9530000687,80.2117462158,46058,46068,10
12.9539299011,80.2121200562,46068,46078,10
12.9548797607,80.2125015259,46078,46088,10
12.955789566,80.212852478,46088,46098,10
12.9566402435,80.2131576538,46098,46109,11
12.9577302933,80.2136230469,46109,46119,10
12.9588098526,80.2140579224,46119,46129,10
12.9596204758,80.2143783569,46129,46139,10
12.9603395462,80.2146835327,46139,46149,10
12.9611501694,80.2150115967,46149,46159,10
12.9619703293,80.2153167725,46159,46169,10
12.9627399445,80.2156295776,46169,46179,10
12.9634799957,80.2159194946,46179,46189,10
12.9642095566,80.2162322998,46189,46199,10
12.9650297165,80.216583252,46199,46209,10
12.9659004211,80.2169189453,46209,46219,10
12.9666795731,80.2172164917,46219,46230,11
12.96737957,80.2174987793,46230,46240,10
12.9678497314,80.2176895142,46240,46250,10
12.9683599472,80.2178878784,46250,46260,10
12.9690599442,80.2181472778,46260,46270,10
12.9698696136,80.218460083,46270,46280,10
12.970700264,80.2188034058,46280,46290,10
12.9711198807,80.218963623,46290,46300,10
12.9712400436,80.21900177,46300,46310,10
12.9716701508,80.2191772461,46310,46320,10
12.9721603394,80.2193908691,46320,46331,11
12.9727296829,80.2195892334,46331,46341,10
12.9733400345,80.219833374,46341,46351,10
12.97397995,80.2201080322,46351,46361,10
12.9746999741,80.2204818726,46361,46381,20
12.9746999741,80.2204818726,46381,46391,10
12.9748802185,80.2205123901,46391,46401,10
12.9749698639,80.2205429077,46401,46411,10
12.9750900269,80.2206420898,46411,46421,10
12.9755001068,80.2208023071,46421,46442,21
12.9755001068,80.2208023071,46442,46451,9
12.9756097794,80.2209396362,46451,46462,11
12.9757604599,80.2211303711,46462,46472,10
12.9759597778,80.2212600708,46472,46482,10
12.9759702682,80.2212600708,46482,46492,10
12.9761199951,80.2212524414,46492,46502,10
12.9765396118,80.2212371826,46502,46512,10
12.9771203995,80.2212295532,46512,46522,10
12.9778795242,80.2211685181,46522,46532,10
12.9785299301,80.2211227417,46532,46543,11
12.9791297913,80.2210693359,46543,46553,10
12.9796695709,80.2210464478,46553,46563,10
12.9801998138,80.2210083008,46563,46573,10
12.9808397293,80.2209777832,46573,46583,10
12.9812402725,80.2210998535,46583,46593,10
12.9816799164,80.2213516235,46593,46603,10
12.9820203781,80.2216415405,46603,46613,10
12.9823598862,80.2217712402,46613,46623,10
12.9827899933,80.2218704224,46623,46639,16
12.9829502106,80.2219772339,46639,46652,13
12.9833202362,80.2221984863,46652,46662,10
12.9836597443,80.222442627,46662,46672,10
12.9841499329,80.2227325439,46672,46682,10
12.9845895767,80.2229766846,46682,46692,10
12.9852104187,80.2232131958,46692,46702,10
12.9857702255,80.2229385376,46702,46712,10
12.9863700867,80.2229232788,46712,46722,10
12.986700058,80.2229614258,46722,46732,10
12.9869203568,80.2229995728,46732,46742,10
12.9870996475,80.2230300903,46742,46753,11
12.9873800278,80.2230377197,46753,46763,10
12.987830162,80.2229919434,46763,46773,10
12.988360405,80.222618103,46773,46783,10
12.9889001846,80.2220993042,46783,46793,10
12.9893398285,80.2215881348,46793,46803,10
12.9896802902,80.2210922241,46803,46813,10
12.9905195236,80.2203063965,46813,46833,20
12.9905195236,80.2203063965,46833,46843,10
12.9907903671,80.2200927734,46843,46853,10
12.9912595749,80.2197418213,46853,46864,11
12.991809845,80.2193527222,46864,46874,10
12.9923095703,80.2189788818,46874,46884,10
12.9929199219,80.2185516357,46884,46894,10
12.9935598373,80.2180023193,46894,46904,10
12.9941196442,80.2176132202,46904,46914,10
12.9943799973,80.2174377441,46914,46924,10
12.9944200516,80.2174224854,46924,46934,10
12.9945898056,80.2173309326,46934,46950,16
12.9946804047,80.2172622681,46950,46962,12
12.9949302673,80.2171020508,46962,46971,9
12.9952602386,80.2168731689,46971,46983,12
12.9960298538,80.2166290283,46983,46993,10
12.9968004227,80.2164993286,46993,47002,9
12.9974899292,80.2161483765,47002,47023,21
12.9974899292,80.2161483765,47023,47033,10
12.9975996017,80.2160873413,47033,47043,10
12.9979095459,80.2157974243,47043,47053,10
12.9984102249,80.2153701782,47053,47063,10
12.99903965,80.2148208618,47063,47074,11
12.999329567,80.2145614624,47074,47084,10
12.9997797012,80.2142028809,47084,47094,10
13.000289917,80.213760376,47094,47104,10
13.0007095337,80.2133789063,47104,47114,10
13.0014400482,80.2128067017,47114,47124,10
13.0020503998,80.2123565674,47124,47134,10
13.0026197433,80.2121429443,47134,47144,10
13.0032396317,80.2120819092,47144,47154,10
13.0037899017,80.2119903564,47154,47164,10
13.0043697357,80.2121582031,47164,47174,10
13.004989624,80.2124786377,47174,47185,11
13.0058403015,80.212890625,47185,47195,10
13.0064601898,80.2127227783,47195,47205,10
13.0071601868,80.2127685547,47205,47214,9
13.0076999664,80.2128982544,47214,47235,21
13.0078401566,80.2130584717,47235,47255,20
13.0078401566,80.2130584717,47255,47265,10
13.0081195831,80.2132263184,47265,47275,10
13.0085601807,80.2134170532,47275,47286,11
13.0090303421,80.2140808105,47286,47296,10
13.0094995499,80.2147598267,47296,47306,10
13.0097503662,80.2150878906,47306,47316,10
13.0100402832,80.2154769897,47316,47326,10
13.0105199814,80.2160873413,47326,47336,10
13.0107698441,80.2167816162,47336,47346,10
13.0111303329,80.2175216675,47346,47356,10
13.0114202499,80.2183609009,47356,47366,10
13.0117397308,80.2193222046,47366,47375,9
13.0120096207,80.2201766968,47375,47386,11
13.0123901367,80.2211380005,47386,47397,11
13.0127096176,80.2218399048,47397,47407,10
13.0131397247,80.2222671509,47407,47417,10
13.0134496689,80.2226333618,47417,47427,10
13.0137395859,80.2229995728,47427,47437,10
13.013999939,80.2233581543,47437,47447,10
13.0141201019,80.2235031128,47447,47457,10
13.014380455,80.2237014771,47457,47466,9
13.0148496628,80.2243118286,47466,47478,12
13.0153198242,80.224861145,47478,47488,10
13.0153198242,80.2248687744,47488,47499,11
13.0154495239,80.2249832153,47499,47509,10
13.0157604218,80.2252578735,47509,47519,10
13.0164699554,80.2252807617,47519,47529,10
13.0172195435,80.2250137329,47529,47539,10
13.0180501938,80.2246780396,47539,47549,10
13.0189304352,80.2243499756,47549,47559,10
13.0194101334,80.224357605,47559,47569,10
13.0196199417,80.2244491577,47569,47579,10
13.0198097229,80.224571228,47579,47589,10
13.020070076,80.2247467041,47589,47599,10
13.0204601288,80.2250289917,47599,47610,11
13.0208101273,80.2253112793,47610,47620,10
13.0211896896,80.2256011963,47620,47630,10
13.0217695236,80.2260131836,47630,47640,10
13.0219497681,80.2261276245,47640,47650,10
13.0221099854,80.2262802124,47650,47660,10
13.0225200653,80.2266998291,47660,47670,10
13.0231304169,80.2272415161,47670,47680,10
13.0237703323,80.2278289795,47680,47690,10
13.0246601105,80.2288970947,47690,47710,20
13.0246601105,80.2288970947,47710,47721,11
13.0247001648,80.2289810181,47721,47731,10
13.0249500275,80.229347229,47731,47741,10
13.0254096985,80.2299423218,47741,47757,16
13.0259799957,80.2311325073,47757,47769,12
13.0263595581,80.2312774658,47769,47777,8
13.0269403458,80.2311172485,47777,47788,11
13.0277004242,80.2309570313,47788,47799,11
13.0286502838,80.2308807373,47799,47819,20
13.0286502838,80.2308807373,47819,47830,11
13.0288000107,80.2308807373,47830,47839,9
13.0291004181,80.2308578491,47839,47850,11
13.0296201706,80.2307815552,47850,47860,10
13.0300397873,80.2307434082,47860,47870,10
13.0304803848,80.2306900024,47870,47880,10
13.0306797028,80.2306900024,47880,47890,10
13.0310897827,80.2306671143,47890,47900,10
13.0315504074,80.2306137085,47900,47910,10
13.0316295624,80.2305984497,47910,47920,10
13.0319700241,80.2306289673,47920,47931,11
13.0324401855,80.2305831909,47931,47941,10
13.0330696106,80.2305221558,47941,47951,10
13.0336704254,80.2304763794,47951,47961,10
13.0341100693,80.2304382324,47961,47991,30
13.0341100693,80.2304382324,47991,48001,10
13.0342702866,80.2303390503,48001,48011,10
13.0345401764,80.2302703857,48011,48021,10
13.0347700119,80.2302322388,48021,48032,11
13.0349397659,80.2300720215,48032,48042,10
13.0349502563,80.2297897339,48042,48052,10
13.0346603394,80.2297592163,48052,48062,10
13.0342903137,80.2297286987,48062,48072,10
13.0342302322,80.2299499512,48072,48082,10
13.0341596603,80.230140686,48082,48496,414
13.0341596603,80.230140686,48496,48506,10
13.0341997147,80.2303085327,48506,48597,91
13.034119606,80.2302093506,48597,49294,697
13.034119606,80.2302093506,49294,49304,10
13.0341501236,80.2303314209,49304,49668,364
13.0341501236,80.2303314209,49668,49678,10
13.0340595245,80.2304077148,49678,49688,10
13.033829689,80.2304229736,49688,49698,10
13.0334396362,80.2304763794,49698,49708,10
13.0328798294,80.2305374146,49708,49718,10
13.0323600769,80.2305984497,49718,49728,10
13.0317001343,80.2306518555,49728,49744,16
13.0309200287,80.2307128906,49744,49757,13
13.0306396484,80.2307434082,49757,49767,10
13.0303401947,80.2307662964,49767,49777,10
13.0299301147,80.230796814,49777,49787,10
13.0296401978,80.2308578491,49787,49797,10
13.0292196274,80.2308807373,49797,49807,10
13.0287303925,80.2309036255,49807,49817,10
13.0282897949,80.2309494019,49817,49827,10
13.0279798508,80.23097229,49827,49837,10
13.0277099609,80.2310562134,49837,49848,11
13.027680397,80.2314605713,49848,49856,8
13.0277299881,80.231918335,49856,49868,12
13.0278596878,80.2326278687,49868,49878,10
13.0274896622,80.2328567505,49878,49888,10
13.0270204544,80.2329483032,49888,49908,20
13.0270204544,80.2329483032,49908,49918,10
13.0267801285,80.233001709,49918,49928,10
13.0265102386,80.2329711914,49928,49938,10
13.026309967,80.2325668335,49938,49949,11
13.0261898041,80.2321472168,49949,49958,9
13.0261001587,80.2317733765,49958,49969,11
13.0259599686,80.2313079834,49969,49979,10
13.025759697,80.2306518555,49979,49989,10
13.0253601074,80.2299728394,49989,49998,9
13.0249500275,80.2294311523,49998,50009,11
13.0246295929,80.2290420532,50009,50019,10
13.0243797302,80.228729248,50019,50029,10
13.0241699219,80.2284622192,50029,50039,10
13.0238800049,80.2280883789,50039,50050,11
13.0234899521,80.2276763916,50050,50060,10
13.023059845,80.2273788452,50060,50090,30
13.023059845,80.2273788452,50090,50100,10
13.0227298737,80.227142334,50100,50110,10
13.0225000381,80.2267837524,50110,50120,10
13.0221004486,80.2264022827,50120,50130,10
13.0215702057,80.2259597778,50130,50140,10
13.0210800171,80.2255706787,50140,50150,10
13.0206098557,80.2252426147,50150,50161,11
13.0199403763,80.224822998,50161,50181,20
13.0199403763,80.224822998,50181,50191,10
13.0198001862,80.2247619629,50191,50201,10
13.0194196701,80.2245635986,50201,50211,10
13.0186796188,80.224571228,50211,50221,10
13.0178899765,80.2248916626,50221,50231,10
13.0170001984,80.2252502441,50231,50241,10
13.016699791,80.2253875732,50241,50250,9
13.0165195465,80.225440979,50250,50261,11
13.0160303116,80.2256011963,50261,50272,11
13.0153198242,80.2258529663,50272,50282,10
13.0147304535,80.2260818481,50282,50292,10
13.0143003464,80.2262802124,50292,50302,10
13.0142803192,80.2262802124,50302,50312,10
13.014169693,80.2263031006,50312,50322,10
13.0137395859,80.2264633179,50322,50332,10
13.0130796432,80.2267074585,50332,50342,10
13.0123195648,80.2270202637,50342,50352,10
13.0114498138,80.2273406982,50352,50362,10
13.0105199814,80.2276992798,50362,50373,11
13.0096302032,80.2278671265,50373,50383,10
13.0096197128,80.2273635864,50383,50393,10
13.0099096298,80.2267227173,50393,50403,10
13.0102500916,80.225982666,50403,50413,10
13.0105600357,80.2253112793,50413,50423,10
13.0105895996,80.2252502441,50423,50433,10
13.0106201172,80.2251968384,50433,50443,10
13.0107603073,80.2248535156,50443,50453,10
13.0109996796,80.2242431641,50453,50463,10
13.0113201141,80.2234268188,50463,50473,10
13.011639595,80.2226028442,50473,50484,11
13.0119495392,80.2217407227,50484,50494,10
13.0121097565,80.2210388184,50494,50504,10
13.0118904114,80.2202987671,50504,50514,10
13.011639595,80.2194824219,50514,50524,10
13.0113801956,80.2186431885,50524,50534,10
13.0110797882,80.2177886963,50534,50544,10
13.0108203888,80.2171630859,50544,50554,10
13.0104198456,80.2162780762,50554,50564,10
13.0100698471,80.2156906128,50564,50574,10
13.0096902847,80.2149810791,50574,50585,11
13.0091695786,80.2143325806,50585,50595,10
13.0087003708,80.2136993408,50595,50605,10
13.0082597733,80.2133636475,50605,50625,20
13.0082597733,80.2133636475,50625,50635,10
13.0080499649,80.2132492065,50635,50655,20
13.0080499649,80.2132492065,50655,50665,10
13.0078802109,80.213142395,50665,50675,10
13.0077104568,80.2129821777,50675,50685,10
13.0072603226,80.2127990723,50685,50696,11
13.0065498352,80.2127304077,50696,50706,10
13.0059499741,80.2129821777,50706,50716,10
13.0052900314,80.2126922607,50716,50725,9
13.004650116,80.2123184204,50725,50736,11
13.0038404465,80.2120819092,50736,50746,10
13.0030698776,80.212059021,50746,50756,10
13.0024404526,80.2121582031,50756,50766,10
13.0018901825,80.2124633789,50766,50776,10
13.0013999939,80.2128219604,50776,50786,10
13.0009098053,80.213218689,50786,50796,10
13.0003004074,80.2137908936,50796,50807,11
12.9996299744,80.2143630981,50807,50817,10
12.9991598129,80.2147293091,50817,50827,10
12.9989099503,80.2149429321,50827,50837,10
12.9985198975,80.2153320313,50837,50847,10
12.9979200363,80.2157821655,50847,50857,10
12.9974603653,80.2161712646,50857,50867,10
12.9974498749,80.216178894,50867,50877,10
12.9973297119,80.2163009644,50877,50887,10
12.9972000122,80.2164993286,50887,50897,10
12.9968795776,80.2165527344,50897,50908,11
12.9961700439,80.2166213989,50908,50918,10
12.9954099655,80.2168502808,50918,50928,10
12.9946403503,80.2173309326,50928,50938,10
12.9939603806,80.2178421021,50938,50948,10
12.993229866,80.2183303833,50948,50958,10
12.9925498962,80.2188796997,50958,50968,10
12.9917297363,80.2194824219,50968,50978,10
12.9909601212,80.2200393677,50978,50988,10
12.9907798767,80.2201690674,50988,50998,10
12.9906797409,80.2202529907,50998,51008,10
12.9902601242,80.2205581665,51008,51019,11
12.9896802902,80.2211303711,51019,51029,10
12.9891700745,80.2218170166,51029,51039,10
12.9884901047,80.2225494385,51039,51049,10
12.9878101349,80.2230224609,51049,51059,10
12.9871397018,80.2230606079,51059,51069,10
12.986579895,80.2229690552,51069,51079,10
12.985830307,80.2229995728,51079,51089,10
12.9854698181,80.2232818604,51089,51099,10
12.9851303101,80.2232437134,51099,51109,10
