13.0143995285,80.2256774902,12,18592,18580
12.984629631,80.2229690552,51109,51120,11
12.9841499329,80.2227172852,51120,51130,10
12.9837598801,80.2224884033,51130,51140,10
12.983590126,80.2223968506,51140,51150,10
12.9832496643,80.2221603394,51150,51170,20
12.9832496643,80.2221603394,51170,51180,10
12.9831600189,80.2220916748,51180,51190,10
12.9830102921,80.2220230103,51190,51200,10
12.9827804565,80.2219314575,51200,51210,10
12.9825401306,80.2218780518,51210,51220,10
12.9820699692,80.2216720581,51220,51231,11
12.981300354,80.2211914063,51231,51241,10
12.9804296494,80.2210769653,51241,51251,10
12.9794902802,80.2211227417,51251,51261,10
12.9784803391,80.2211380005,51261,51271,10
12.977640152,80.2211990356,51271,51281,10
12.976770401,80.2212371826,51281,51291,10
12.9763002396,80.2212219238,51291,51301,10
12.9756603241,80.2210388184,51301,51321,20
12.9756603241,80.2210388184,51321,51331,10
12.9755897522,80.2209396362,51331,51342,11
12.9751501083,80.2206268311,51342,51352,10
12.9744596481,80.2203063965,51352,51362,10
12.9737997055,80.2199783325,51362,51372,10
12.9732904434,80.2198181152,51372,51382,10
12.9725799561,80.219543457,51382,51392,10
12.9717798233,80.2192764282,51392,51402,10
12.9711198807,80.2191314697,51402,51422,20
12.9711198807,80.2191314697,51422,51432,10
12.970990181,80.2191085815,51432,51443,11
12.9708003998,80.2190093994,51443,51453,10
12.9704999924,80.2188415527,51453,51463,10
12.9699897766,80.2186203003,51463,51473,10
12.9693899155,80.2183685303,51473,51483,10
12.9687204361,80.2181015015,51483,51493,10
12.9680404663,80.2178497314,51493,51503,10
12.9673404694,80.2175827026,51503,51513,10
12.9664697647,80.2172393799,51513,51523,10
12.9655399323,80.2168731689,51523,51533,10
12.96434021,80.2163772583,51533,51543,10
12.9634399414,80.2159729004,51543,51554,11
12.9625196457,80.2155838013,51554,51564,10
12.9615602493,80.2152099609,51564,51574,10
12.9605197906,80.2147979736,51574,51584,10
12.9594898224,80.2144012451,51584,51594,10
12.9584503174,80.2139587402,51594,51604,10
12.9574298859,80.2135620117,51604,51614,10
12.9563999176,80.2131576538,51614,51624,10
12.9553499222,80.2127609253,51624,51634,10
12.9543199539,80.212348938,51634,51644,10
12.9533395767,80.2119598389,51644,51655,11
12.9521999359,80.2115097046,51655,51665,10
12.9511299133,80.2110900879,51665,51675,10
12.9500598907,80.2106781006,51675,51685,10
12.949139595,80.210319519,51685,51695,10
12.9483499527,80.2099990845,51695,51705,10
12.947520256,80.2096710205,51705,51715,10
12.946439743,80.2092437744,51715,51725,10
12.9452896118,80.2087936401,51725,51735,10
12.9443902969,80.2084274292,51735,51745,10
12.9441995621,80.2083587646,51745,51755,10
12.9441404343,80.2083282471,51755,51766,11
12.9437999725,80.208190918,51766,51776,10
12.9432096481,80.2079162598,51776,51786,10
12.942700386,80.2073364258,51786,51796,10
12.9420604706,80.2066802979,51796,51806,10
12.9412498474,80.2061233521,51806,51816,10
12.9410600662,80.2060089111,51816,51826,10
12.940870285,80.2059326172,51826,51836,10
12.9404201508,80.2057571411,51836,51846,10
12.939740181,80.2055587769,51846,51856,10
12.9390096664,80.2053375244,51856,51866,10
12.9382600784,80.2051010132,51866,51877,11
12.9374103546,80.2048492432,51877,51887,10
12.9365196228,80.2045974731,51887,51897,10
12.9356203079,80.2043533325,51897,51907,10
12.9347600937,80.2040023804,51907,51917,10
12.9338798523,80.2039337158,51917,51927,10
12.9336996078,80.2039108276,51927,51937,10
12.9334402084,80.2038726807,51937,51947,10
12.9329204559,80.2036819458,51947,51963,16
12.9317502975,80.2032623291,51963,51975,12
12.9306898117,80.2029266357,51975,51985,10
12.9298200607,80.2027893066,51985,51995,10
12.9294395447,80.2027435303,51995,52006,11
12.9293699265,80.2027206421,52006,52016,10
12.9290399551,80.2026901245,52016,52026,10
12.9285001755,80.2024688721,52026,52035,9
12.9284496307,80.2019424438,52035,52046,11
12.9284095764,80.2009429932,52046,52056,10
12.9283399582,80.1999206543,52056,52066,10
12.9279603958,80.1989135742,52066,52076,10
12.9273500443,80.198059082,52076,52087,11
12.9262800217,80.1975631714,52087,52097,10
12.9254598618,80.1975021362,52097,52107,10
12.9251804352,80.1974868774,52107,52117,10
12.9246101379,80.1974868774,52117,52127,10
12.9238395691,80.197479248,52127,52137,10
12.92304039,80.1974029541,52137,52147,10
12.9221897125,80.1972808838,52147,52157,10
12.9219398499,80.1972503662,52157,52167,10
12.9217395782,80.1971893311,52167,52177,10
12.9212799072,80.1970062256,52177,52187,10
12.9207601547,80.1968231201,52187,52198,11
12.9200201035,80.1965484619,52198,52209,11
12.919260025,80.1961975098,52209,52219,10
12.9187602997,80.1957778931,52219,52229,10
12.9182596207,80.1953125,52229,52237,8
12.9177999496,80.1949081421,52237,52249,12
12.9172401428,80.1943511963,52249,52259,10
12.9169797897,80.1937637329,52259,52269,10
12.9170198441,80.1930236816,52269,52279,10
12.9171199799,80.1923294067,52279,52289,10
12.9172201157,80.191619873,52289,52300,11
12.91726017,80.1913299561,52300,52310,10
12.9173002243,80.1912231445,52310,52320,10
12.9173402786,80.1907730103,52320,52330,10
12.9173603058,80.1903991699,52330,52340,10
12.917429924,80.189956665,52340,52350,10
12.9176301956,80.1892776489,52350,52360,10
12.9181098938,80.1885375977,52360,52370,10
12.9187297821,80.1878814697,52370,52386,16
12.9198799133,80.186630249,52386,52398,12
12.9205503464,80.1854629517,52398,52409,11
12.9203195572,80.1843338013,52409,52419,10
12.9202203751,80.1838226318,52419,52429,10
12.9199495316,80.1827087402,52429,52449,20
12.9199495316,80.1827087402,52449,52459,10
12.9198799133,80.1824188232,52459,52469,10
12.9197397232,80.1817932129,52469,52478,9
12.9195804596,80.1809997559,52478,52488,10
12.919380188,80.1800613403,52488,52499,11
12.9189300537,80.1790084839,52499,52509,10
12.9183101654,80.1781616211,52509,52520,11
12.9182500839,80.1770782471,52520,52530,10
12.9184398651,80.1761169434,52530,52540,10
12.9186897278,80.1751403809,52540,52550,10
12.9189195633,80.1742477417,52550,52559,9
12.9190998077,80.1735229492,52559,52570,11
12.9193296432,80.1727294922,52570,52580,10
12.9195203781,80.1719436646,52580,52590,10
12.9197397232,80.1711502075,52590,52600,10
12.9197902679,80.1709823608,52600,52610,10
12.9198703766,80.1707382202,52610,52621,11
12.9201097488,80.1699981689,52621,52631,10
12.9203901291,80.1691589355,52631,52641,10
12.9207000732,80.1681671143,52641,52651,10
12.9210100174,80.1671829224,52651,52661,10
12.9212598801,80.1663894653,52661,52671,10
12.9216604233,80.1651611328,52671,52681,10
12.9219799042,80.1641616821,52681,52691,10
12.9222698212,80.1631622314,52691,52701,10
12.9225997925,80.1621398926,52701,52711,10
12.9229202271,80.1611099243,52711,52721,10
12.9230203629,80.1608123779,52721,52732,11
12.9230804443,80.1606826782,52732,52742,10
12.9231996536,80.1602325439,52742,52752,10
12.923330307,80.1595077515,52752,52762,10
12.9234304428,80.1586532593,52762,52772,10
12.9235401154,80.157623291,52772,52782,10
12.9236297607,80.156578064,52782,52792,10
12.923620224,80.1557006836,52792,52802,10
12.9234104156,80.1550216675,52802,52812,10
12.9233703613,80.1548690796,52812,52822,10
12.923330307,80.1546936035,52822,52832,10
12.923210144,80.1541824341,52832,52843,11
12.9230203629,80.1533584595,52843,52853,10
12.922659874,80.1519699097,52853,52913,60
12.922659874,80.1519699097,52913,52923,10
12.9226703644,80.1518630981,52923,52933,10
12.9226398468,80.1513137817,52933,52944,11
12.9226198196,80.1503601074,52944,52954,10
12.9225997925,80.1492385864,52954,52964,10
12.9225597382,80.1480484009,52964,52974,10
12.9225301743,80.1470031738,52974,52984,10
12.9225196838,80.1466522217,52984,52994,10
12.9225196838,80.1462020874,52994,53004,10
12.9225196838,80.1454772949,53004,53014,10
12.9224796295,80.144569397,53014,53024,10
12.9224300385,80.1432723999,53024,53044,20
12.9224300385,80.1432723999,53044,53055,11
12.922419548,80.1428985596,53055,53065,10
12.922419548,80.1424865723,53065,53075,10
12.9224004745,80.1419525146,53075,53084,9
12.9223804474,80.1415176392,53084,53095,11
12.922369957,80.1413497925,53095,53105,10
12.9223604202,80.141242981,53105,53115,10
12.9223604202,80.1408004761,53115,53125,10
12.9223604202,80.1403198242,53125,53135,10
12.9223499298,80.1396102905,53135,53145,10
12.9223604202,80.1387863159,53145,53156,11
12.9224500656,80.137840271,53156,53166,10
12.9224796295,80.1368789673,53166,53176,10
12.9225301743,80.1359100342,53176,53186,10
12.9225502014,80.1348190308,53186,53196,10
12.9225997925,80.1336593628,53196,53206,10
12.9226398468,80.1326522827,53206,53216,10
12.9226703644,80.1316833496,53216,53226,10
12.9227199554,80.1306762695,53226,53236,10
12.9227600098,80.1299514771,53236,53246,10
12.9228096008,80.1292572021,53246,53256,10
12.9228601456,80.1284790039,53256,53267,11
12.9228897095,80.1276473999,53267,53277,10
12.9229202271,80.1267471313,53277,53287,10
12.9229202271,80.1257781982,53287,53297,10
12.9229402542,80.1251525879,53297,53307,10
12.9229803085,80.1243591309,53307,53317,10
12.9230098724,80.1234817505,53317,53327,10
12.9230499268,80.1225128174,53327,53337,10
12.9231100082,80.1214523315,53337,53347,10
12.9231700897,80.1205825806,53347,53367,20
12.9231700897,80.1205825806,53367,53378,11
12.9232301712,80.1203384399,53378,53388,10
12.9232902527,80.1196594238,53388,53398,10
12.9233102798,80.1187820435,53398,53408,10
12.9233798981,80.1179885864,53408,53417,9
12.92345047,80.1172637939,53417,53427,10
12.9234399796,80.1169204712,53427,53438,11
12.9235200882,80.1167907715,53438,53448,10
12.9235496521,80.1170501709,53448,53458,10
12.9236001968,80.1175994873,53458,53468,10
12.9235296249,80.1182022095,53468,53479,11
12.9234600067,80.1190567017,53479,53488,9
12.9233398438,80.1202316284,53488,53509,21
12.9233398438,80.1202316284,53509,53519,10
12.9232797623,80.1206130981,53519,53529,10
12.9232597351,80.1210021973,53529,53539,10
12.9232301712,80.121383667,53539,53559,20
12.9232301712,80.121383667,53559,53569,10
12.9232597351,80.1218338013,53569,53902,333
12.9232597351,80.1218338013,53902,53913,11
12.9231595993,80.1219406128,53913,53923,10
12.9231395721,80.122428894,53923,53933,10
12.9231100082,80.1232223511,53933,53943,10
12.9230699539,80.1241836548,53943,53953,10
12.9230098724,80.1252212524,53953,53963,10
12.9229602814,80.1261062622,53963,53973,10
12.9229297638,80.1270904541,53973,53983,10
12.9229001999,80.1279907227,53983,53993,10
12.9228401184,80.1286315918,53993,54003,10
12.9227800369,80.1292800903,54003,54014,11
12.9227399826,80.1301269531,54014,54024,10
12.922750473,80.1307907104,54024,54034,10
12.9227399826,80.1315765381,54034,54074,40
12.9227399826,80.1315765381,54074,54084,10
12.922659874,80.1318435669,54084,54094,10
12.922659874,80.1324386597,54094,54104,10
12.9226303101,80.1331481934,54104,54114,10
12.9225997925,80.1341018677,54114,54125,11
12.9225597382,80.1353530884,54125,54135,10
12.9225196838,80.1364974976,54135,54145,10
12.9224500656,80.1375427246,54145,54155,10
12.922369957,80.1385726929,54155,54165,10
12.9223299026,80.1396636963,54165,54175,10
12.9223499298,80.1407623291,54175,54185,10
12.9223804474,80.1419677734,54185,54195,10
12.9224395752,80.1429367065,54195,54205,10
12.9224500656,80.1437988281,54205,54215,10
12.9224996567,80.1448822021,54215,54225,10
12.9225597382,80.1461105347,54225,54236,11
12.9225902557,80.1473007202,54236,54246,10
12.9225902557,80.1479873657,54246,54256,10
12.9225797653,80.1488800049,54256,54266,10
12.9226398468,80.1499786377,54266,54276,10
12.9226799011,80.1510620117,54276,54286,10
12.9226999283,80.1516876221,54286,54296,10
12.9227399826,80.1521377563,54296,54306,10
12.9229097366,80.1528930664,54306,54316,10
12.9231595993,80.1538772583,54316,54326,10
12.9233999252,80.1547012329,54326,54337,11
12.9234104156,80.1548080444,54337,54347,10
12.9235095978,80.1552200317,54347,54357,10
12.9236698151,80.1560134888,54357,54367,10
12.9236097336,80.1570205688,54367,54377,10
12.923500061,80.1581115723,54377,54387,10
12.9233903885,80.1591873169,54387,54397,10
12.9232397079,80.1603469849,54397,54407,10
12.9228801727,80.1615066528,54407,54417,10
12.9225196838,80.1625976563,54417,54427,10
12.9221897125,80.1636428833,54427,54437,10
12.9218196869,80.1647567749,54437,54448,11
12.9213895798,80.1660766602,54448,54458,10
12.9210100174,80.1672821045,54458,54468,10
12.9206895828,80.1683425903,54468,54478,10
12.9203395844,80.1694335938,54478,54488,10
12.9200201035,80.170539856,54488,54498,10
12.9198799133,80.1710128784,54498,54508,10
12.9198198318,80.1710662842,54508,54518,10
12.9196996689,80.1714630127,54518,54528,10
12.9195404053,80.1721725464,54528,54538,10
12.9192800522,80.1730728149,54538,54549,11
12.9189796448,80.1742782593,54549,54559,10
12.9187297821,80.1754074097,54559,54569,10
12.9184503555,80.1765213013,54569,54579,10
12.9182500839,80.1776428223,54579,54589,10
12.9187002182,80.1786499023,54589,54599,10
12.9193401337,80.1796569824,54599,54609,10
12.9195899963,80.1808395386,54609,54619,10
12.9198198318,80.1819534302,54619,54629,10
12.9200401306,80.1829376221,54629,54639,10
12.9202299118,80.1837921143,54639,54660,21
12.9202299118,80.1837921143,54660,54670,10
12.920249939,80.1838989258,54670,54680,10
12.9203701019,80.1844024658,54680,54690,10
12.9205598831,80.1851577759,54690,54700,10
12.9206495285,80.185508728,54700,54716,16
12.9203796387,80.1861419678,54716,54728,12
12.9197101593,80.1868972778,54728,54736,8
12.9191904068,80.1874771118,54736,54748,12
12.9185199738,80.1882171631,54748,54758,10
12.9179601669,80.188873291,54758,54769,11
12.9175300598,80.1898422241,54769,54779,10
12.9174098969,80.1904830933,54779,54789,10
12.917309761,80.1912231445,54789,54799,10
12.9172096252,80.1919403076,54799,54809,10
12.9171695709,80.1923828125,54809,54819,10
12.9170799255,80.1930923462,54819,54859,40
12.9170799255,80.1930923462,54859,54869,10
12.9169902802,80.1935577393,54869,54889,20
12.917599678,80.1947021484,54889,54901,12
12.9184303284,80.1954421997,54901,54911,10
12.9190196991,80.1959609985,54911,54921,10
12.919960022,80.1965026855,54921,54931,10
12.92070961,80.196762085,54931,54941,10
12.921380043,80.1969909668,54941,54950,9
12.9219999313,80.1972198486,54950,54961,11
12.9228696823,80.1973495483,54961,54971,10
12.9237203598,80.1974563599,54971,54982,11
12.9246702194,80.1974716187,54982,54992,10
12.925160408,80.1974563599,54992,55002,10
12.9254198074,80.1974716187,55002,55012,10
12.9259500504,80.1974716187,55012,55022,10
12.9264202118,80.1975479126,55022,55032,10
12.9267196655,80.1976623535,55032,55042,10
12.9269104004,80.1977386475,55042,55052,10
12.9272499084,80.1979598999,55052,55062,10
12.927740097,80.1984634399,55062,55072,10
12.9281597137,80.1992263794,55072,55082,10
12.928440094,80.2003173828,55082,55093,11
12.9285001755,80.2015914917,55093,55103,10
12.9285802841,80.2024993896,55103,55113,10
12.9293003082,80.2027206421,55113,55123,10
12.9295196533,80.2027587891,55123,55133,10
12.9300699234,80.2028427124,55133,55143,10
12.9308795929,80.2030029297,55143,55153,10
12.9318304062,80.2032928467,55153,55163,10
12.9327402115,80.2035827637,55163,55173,10
12.933380127,80.2038269043,55173,55183,10
12.9339799881,80.2038879395,55183,55194,11
12.9341096878,80.2038879395,55194,55204,10
12.9346504211,80.2039413452,55204,55214,10
12.9353399277,80.2041931152,55214,55224,10
12.9362401962,80.2045135498,55224,55234,10
12.937210083,80.2047805786,55234,55244,10
12.9382095337,80.2050476074,55244,55254,10
12.9391403198,80.2053527832,55254,55264,10
12.9398698807,80.2055587769,55264,55274,10
12.9401102066,80.2056274414,55274,55284,10
12.9405698776,80.2057571411,55284,55294,10
12.9411201477,80.2060089111,55294,55305,11
12.9419002533,80.20652771,55305,55315,10
12.9426498413,80.2071914673,55315,55325,10
12.9433298111,80.2079620361,55325,55335,10
12.9441604614,80.2082901001,55335,55345,10
12.9442996979,80.2083435059,55345,55355,10
12.9445104599,80.2084121704,55355,55365,10
12.9450597763,80.2086105347,55365,55375,10
12.9458303452,80.2089004517,55375,55385,10
12.946680069,80.2092285156,55385,55395,10
12.9474802017,80.2095489502,55395,55405,10
12.9482402802,80.2098388672,55405,55416,11
12.949139595,80.2101974487,55416,55426,10
12.9502096176,80.2106399536,55426,55436,10
12.9513301849,80.2110824585,55436,55452,16
12.9528503418,80.2116775513,55452,55464,12
12.9539003372,80.2121124268,55464,55473,9
12.95470047,80.2124404907,55473,55483,10
12.9558696747,80.2128982544,55483,55494,11
12.9568796158,80.2132720947,55494,55504,10
12.9579601288,80.2136993408,55504,55514,10
12.9590396881,80.2141418457,55514,55525,11
12.9602499008,80.2146224976,55525,55535,10
12.9613399506,80.215057373,55535,55545,10
12.9624004364,80.2154693604,55545,55555,10
12.9633398056,80.2158432007,55555,55565,10
12.9639501572,80.2161178589,55565,55575,10
12.964509964,80.2163619995,55575,55585,10
12.9652204514,80.2166595459,55585,55595,10
12.9659099579,80.2169265747,55595,55605,10
12.9666004181,80.2171936035,55605,55615,10
12.9672603607,80.2174530029,55615,55626,11
12.9677801132,80.217666626,55626,55636,10
12.9680404663,80.2177886963,55636,55646,10
12.9686803818,80.2180328369,55646,55656,10
12.9695701599,80.2183685303,55656,55666,10
12.9704999924,80.2187423706,55666,55676,10
12.9711704254,80.2190093994,55676,55686,10
12.9720401764,80.2193374634,55686,55696,10
12.9729604721,80.2196884155,55696,55706,10
12.9737997055,80.2201004028,55706,55716,10
12.9748601913,80.2205200195,55716,55747,31
12.9748601913,80.2205200195,55747,55756,9
12.9750003815,80.2205810547,55756,55767,11
12.9753198624,80.2206802368,55767,55777,10
12.9756097794,80.2209014893,55777,55787,10
12.9756402969,80.220916748,55787,55797,10
12.9758396149,80.2211074829,55797,55807,10
12.9760398865,80.2211837769,55807,55827,20
12.9760398865,80.2211837769,55827,55838,11
12.9764099121,80.2212524414,55838,55848,10
12.9769697189,80.2212295532,55848,55857,9
12.9775400162,80.2211990356,55857,55868,11
12.9780797958,80.2211074829,55868,55878,10
12.9785900116,80.2211380005,55878,55888,10
12.9792604446,80.2211074829,55888,55898,10
12.9797897339,80.2210617065,55898,55908,10
12.9804801941,80.2210006714,55908,55918,10
12.9811096191,80.2210922241,55918,55928,10
12.9816904068,80.2213973999,55928,55938,10
12.9821596146,80.2216873169,55938,55949,11
12.9829101563,80.2219161987,55949,55969,20
12.9829101563,80.2219161987,55969,55979,10
12.9831495285,80.222076416,55979,55989,10
12.9835596085,80.222366333,55989,55999,10
12.9839696884,80.2226028442,55999,56009,10
12.9844303131,80.2228775024,56009,56019,10
12.9850502014,80.2232208252,56019,56029,10
12.9855899811,80.2230911255,56029,56039,10
12.986120224,80.2229537964,56039,56050,11
12.9866504669,80.2229766846,56050,56060,10
12.9870195389,80.2230606079,56060,56070,10
12.987449646,80.2230911255,56070,56080,10
12.9880599976,80.2228317261,56080,56090,10
12.9886598587,80.2222824097,56090,56100,10
12.9890403748,80.2217636108,56100,56110,10
12.9895000458,80.2211990356,56110,56120,10
12.990070343,80.2205810547,56120,56136,16
12.9910697937,80.2197799683,56136,56148,12
12.9916400909,80.2193832397,56148,56159,11
12.9921102524,80.2190628052,56159,56169,10
12.9927597046,80.2185974121,56169,56179,10
12.9934196472,80.2180862427,56179,56189,10
12.9939203262,80.2177505493,56189,56198,9
12.9942598343,80.2175216675,56198,56208,10
12.9946603775,80.2172393799,56208,56219,11
12.9951400757,80.2169189453,56219,56229,10
12.9956102371,80.2166976929,56229,56239,10
12.9961395264,80.2165527344,56239,56249,10
12.9966497421,80.2164764404,56249,56259,10
12.9971504211,80.2164306641,56259,56270,11
12.997469902,80.2161026001,56270,56280,10
12.9975404739,80.2160263062,56280,56290,10
12.9976396561,80.2159729004,56290,56300,10
12.9979600906,80.2156677246,56300,56310,10
12.9984302521,80.2152023315,56310,56320,10
12.99903965,80.2147064209,56320,56330,10
12.9993400574,80.2144775391,56330,56340,10
12.9998102188,80.2141113281,56340,56350,10
13.0002098083,80.2137680054,56350,56360,10
13.0008001328,80.2132263184,56360,56371,11
13.0013904572,80.2127990723,56371,56381,10
13.0018997192,80.2124404907,56381,56391,10
13.0024299622,80.2121505737,56391,56401,10
13.0031204224,80.2120819092,56401,56411,10
13.003660202,80.2120285034,56411,56421,10
13.0041599274,80.2121200562,56421,56431,10
13.0047798157,80.212387085,56431,56441,10
13.0053195953,80.2126998901,56441,56451,10
13.0059900284,80.212852478,56451,56461,10
13.0065898895,80.2127075195,56461,56472,11
13.0073404312,80.2127838135,56472,56482,10
13.0078496933,80.2130813599,56482,56502,20
13.0078496933,80.2130813599,56502,56512,10
13.008099556,80.2132263184,56512,56522,10
13.008600235,80.213508606,56522,56532,10
13.0090904236,80.2141799927,56532,56542,10
13.0095796585,80.2149200439,56542,56552,10
13.010020256,80.215461731,56552,56562,10
13.0105304718,80.2161026001,56562,56572,10
13.010840416,80.2168807983,56572,56583,11
13.0112104416,80.2176971436,56583,56593,10
13.0115699768,80.21875,56593,56603,10
13.0119400024,80.2198791504,56603,56613,10
13.0123195648,80.2210083008,56613,56623,10
13.0126399994,80.2216262817,56623,56632,9
13.0129404068,80.2220611572,56632,56643,11
13.0135803223,80.2227630615,56643,56653,10
13.0140695572,80.2234191895,56653,56663,10
13.0143604279,80.223777771,56663,56673,10
13.0146999359,80.2241821289,56673,56683,10
13.0151796341,80.2247390747,56683,56694,11
13.015540123,80.2249679565,56694,56704,10
13.0156002045,80.2249984741,56704,56714,10
13.0159397125,80.2252426147,56714,56724,10
13.0166196823,80.2252197266,56724,56734,10
13.017370224,80.224937439,56734,56744,10
13.0181503296,80.2246170044,56744,56754,10
13.0189304352,80.224357605,56754,56764,10
13.0197095871,80.2245101929,56764,56784,20
13.0197095871,80.2245101929,56784,56795,11
13.0197095871,80.2246170044,56795,56805,10
13.0200195313,80.224822998,56805,56815,10
13.0206003189,80.2251968384,56815,56825,10
13.021229744,80.2256622314,56825,56835,10
13.0219097137,80.2260971069,56835,56845,10
13.02202034,80.2261886597,56845,56854,9
13.0221300125,80.2263031006,56854,56865,11
13.0226297379,80.2267837524,56865,56875,10
13.0231895447,80.2273330688,56875,56885,10
13.023730278,80.2278213501,56885,56896,11
13.0242795944,80.2284164429,56896,56916,20
13.0242795944,80.2284164429,56916,56926,10
13.024479866,80.2286682129,56926,56936,10
13.0248298645,80.2291870117,56936,56946,10
13.0253400803,80.2298202515,56946,56956,10
13.0257701874,80.2304763794,56956,56966,10
13.0258598328,80.2306365967,56966,56976,10
13.0258903503,80.2307434082,56976,56986,10
13.0259599686,80.2310409546,56986,56996,10
13.0260896683,80.2313766479,56996,57007,11
13.0266895294,80.2312469482,57007,57017,10
13.0274896622,80.231048584,57017,57027,10
13.0282802582,80.2309417725,57027,57037,10
13.0294504166,80.2308273315,57037,57097,60
13.0294504166,80.2308273315,57097,57107,10
13.0298995972,80.2307891846,57107,57118,11
13.0305404663,80.23072052,57118,57128,10
13.0310201645,80.2306900024,57128,57138,10
13.03166008,80.2306289673,57138,57148,10
13.0323400497,80.2305908203,57148,57164,16
13.0334501266,80.2304992676,57164,57176,12
13.0342597961,80.2304382324,57176,57184,8
13.0348300934,80.2303314209,57184,57247,63
13.0348300934,80.2303314209,57247,57257,10
13.0351104736,80.2300720215,57257,57267,10
13.035030365,80.2298965454,57267,57277,10
13.0347499847,80.2298583984,57277,57287,10
13.034330368,80.2297821045,57287,57398,111
13.0341701508,80.2300872803,57398,57943,545
13.0341701508,80.2300872803,57943,57953,10
13.0340204239,80.23046875,57953,57964,11
13.033659935,80.2304763794,57964,57974,10
13.0331802368,80.230506897,57974,57984,10
13.0326795578,80.2305603027,57984,57994,10
13.0321397781,80.2306213379,57994,58004,10
13.0315504074,80.2306594849,58004,58014,10
13.0309200287,80.23072052,58014,58024,10
13.0304002762,80.2307815552,58024,58034,10
13.0298299789,80.2308273315,58034,58044,10
13.0296497345,80.2308502197,58044,58054,10
13.0294399261,80.2308578491,58054,58064,10
13.0289497375,80.2309265137,58064,58081,17
13.0280303955,80.2310028076,58081,58093,12
13.0276203156,80.2311706543,58093,58102,9
13.0276899338,80.231628418,58102,58113,11
13.0277700424,80.2322006226,58113,58123,10
13.0278596878,80.2326202393,58123,58133,10
13.0274200439,80.2328567505,58133,58141,8
13.02684021,80.232963562,58141,58184,43
13.02684021,80.232963562,58184,58194,10
13.0267496109,80.2329788208,58194,58204,10
13.0264596939,80.2329864502,58204,58214,10
13.0262298584,80.2325592041,58214,58224,10
13.0260095596,80.2317962646,58224,58234,10
