13.0143995285,80.2256774902,12,18592,18580
13.0258102417,80.2309875488,58234,58244,10
13.0253295898,80.2300415039,58244,58254,10
13.0247001648,80.2291717529,58254,58264,10
13.0241804123,80.2284622192,58264,58274,10
13.0236902237,80.2278518677,58274,58285,11
13.023059845,80.2274169922,58285,58325,40
13.023059845,80.2274169922,58325,58335,10
13.022769928,80.2271499634,58335,58345,10
13.0225696564,80.2268218994,58345,58355,10
13.0221996307,80.2264862061,58355,58365,10
13.02161026,80.226020813,58365,58375,10
13.020939827,80.225479126,58375,58386,11
13.0200796127,80.224899292,58386,58396,10
13.0192203522,80.2244567871,58396,58406,10
13.0182199478,80.2247009277,58406,58416,10
13.017250061,80.2250976563,58416,58426,10
13.0164499283,80.2254486084,58426,58436,10
13.0159101486,80.2256393433,58436,58446,10
13.015250206,80.2258911133,58446,58456,10
13.0145902634,80.2261505127,58456,58466,10
13.0144195557,80.2262191772,58466,58476,10
13.0143604279,80.2262420654,58476,58492,16
13.0139398575,80.2263870239,58492,58504,12
13.0132398605,80.2266387939,58504,58515,11
13.0124597549,80.2269363403,58515,58524,9
13.0118703842,80.2271728516,58524,58535,11
13.0110301971,80.2275085449,58535,58545,10
13.0101900101,80.2278366089,58545,58555,10
13.009759903,80.2279815674,58555,58565,10
13.009469986,80.2277297974,58565,58575,10
13.0097303391,80.2271194458,58575,58585,10
13.0100803375,80.2263717651,58585,58595,10
13.0104398727,80.225479126,58595,58606,11
13.010840416,80.224609375,58606,58616,10
13.0111703873,80.223777771,58616,58626,10
13.0110702515,80.2230834961,58626,58646,20
13.0110702515,80.2230834961,58646,58656,10
13.010720253,80.2228622437,58656,58666,10
13.0101699829,80.2226104736,58666,58676,10
13.0094804764,80.2222366333,58676,58686,10
13.0088195801,80.2218780518,58686,58696,10
13.0081195831,80.2215194702,58696,58707,11
13.0072698593,80.2210693359,58707,58717,10
13.0066795349,80.2207107544,58717,58727,10
13.006480217,80.2203826904,58727,58737,10
13.0062799454,80.2199172974,58737,58747,10
13.0063800812,80.2194595337,58747,58757,10
13.0066404343,80.2189407349,58757,58767,10
13.0073699951,80.2185668945,58767,58777,10
13.0081195831,80.2182388306,58777,58787,10
13.0087499619,80.2177429199,58787,58797,10
13.0090799332,80.2170333862,58797,58807,10
13.0090799332,80.2162399292,58807,58818,11
13.0092000961,80.2156906128,58818,58827,9
13.0097198486,80.2155532837,58827,58838,11
13.0098800659,80.2153701782,58838,58848,10
13.0097904205,80.2151794434,58848,58858,10
13.0095300674,80.2148284912,58858,58868,10
13.0090703964,80.2142333984,58868,58877,9
13.0087404251,80.2137832642,58877,58888,11
13.0087299347,80.213760376,58888,58898,10
13.0085601807,80.2135467529,58898,58929,31
13.0085601807,80.2135467529,58929,58939,10
13.0082302094,80.2133712769,58939,59030,91
13.0082302094,80.2133712769,59030,59040,10
13.0078897476,80.2131729126,59040,59050,10
13.0077896118,80.2130432129,59050,59060,10
13.007519722,80.2128601074,59060,59070,10
13.0071001053,80.2127685547,59070,59080,10
13.0065097809,80.2127532959,59080,59090,10
13.0059299469,80.2130126953,59090,59100,10
13.0053195953,80.2127304077,59100,59110,10
13.0046796799,80.2123184204,59110,59120,10
13.0038099289,80.2120819092,59120,59131,11
13.0030403137,80.212097168,59131,59141,10
13.0024795532,80.2121582031,59141,59151,10
13.0020704269,80.2123718262,59151,59161,10
13.0016298294,80.212638855,59161,59171,10
13.0011396408,80.2130126953,59171,59181,10
13.0006399155,80.2134094238,59181,59191,10
13.0000400543,80.2139282227,59191,59201,10
12.9995603561,80.2143630981,59201,59211,10
12.9990997314,80.2147827148,59211,59221,10
12.9987897873,80.2150421143,59221,59231,10
12.9982795715,80.2154998779,59231,59242,11
12.9975996017,80.2161026001,59242,59252,10
12.9974899292,80.2161865234,59252,59262,10
12.9973897934,80.2162704468,59262,59272,10
12.9972496033,80.2164764404,59272,59282,10
12.9971103668,80.2165298462,59282,59292,10
12.9966802597,80.2165527344,59292,59302,10
12.9960699081,80.2166595459,59302,59312,10
12.9953203201,80.2169036865,59312,59322,10
12.9947900772,80.2172393799,59322,59332,10
12.9942798615,80.217590332,59332,59343,11
12.9939403534,80.2178573608,59343,59353,10
12.9934597015,80.2182006836,59353,59362,9
12.9930095673,80.2185668945,59362,59373,11
12.9922599792,80.2190933228,59373,59383,10
12.9915599823,80.2195968628,59383,59393,10
12.9909601212,80.2200012207,59393,59403,10
12.9907197952,80.220199585,59403,59413,10
12.9905996323,80.2202911377,59413,59423,10
12.990480423,80.2203979492,59423,59433,10
12.9902696609,80.2205810547,59433,59444,11
12.989859581,80.2210083008,59444,59454,10
12.9893302917,80.2216567993,59454,59464,10
12.988699913,80.222366333,59464,59474,10
12.9881401062,80.2228622437,59474,59484,10
12.9874897003,80.2231063843,59484,59494,10
12.9869403839,80.2230529785,59494,59504,10
12.9864301682,80.2229690552,59504,59514,10
12.9857196808,80.2230300903,59514,59524,10
12.9853601456,80.2233200073,59524,59534,10
12.9850301743,80.2232208252,59534,59544,10
12.9845104218,80.2229232788,59544,59555,11
12.9843597412,80.2228393555,59555,59565,10
12.9840497971,80.2226715088,59565,59575,10
12.9839401245,80.2226104736,59575,59585,10
12.9837799072,80.2225189209,59585,59595,10
12.9835500717,80.2223587036,59595,59605,10
12.9832401276,80.2221832275,59605,59615,10
12.9832296371,80.2221679688,59615,59625,10
12.9830198288,80.222038269,59625,59635,10
12.9826498032,80.221862793,59635,59645,10
12.9822101593,80.2217025757,59645,59655,10
12.9818696976,80.2214889526,59655,59666,11
12.9813499451,80.2211303711,59666,59676,10
12.9806995392,80.2210006714,59676,59686,10
12.9799203873,80.2211074829,59686,59696,10
12.9791603088,80.2211608887,59696,59706,10
12.9784202576,80.221206665,59706,59716,10
12.9777603149,80.2212295532,59716,59726,10
12.9771995544,80.2212371826,59726,59736,10
12.9766998291,80.2212524414,59736,59746,10
12.9760599136,80.2212982178,59746,59766,20
12.9760599136,80.2212982178,59766,59777,11
12.9758396149,80.2212905884,59777,59787,10
12.9756803513,80.2211380005,59787,59797,10
12.9756603241,80.2211074829,59797,59807,10
12.9756498337,80.2210769653,59807,59817,10
12.9753799438,80.2208709717,59817,59827,10
12.9750204086,80.2206802368,59827,59837,10
12.9745101929,80.220451355,59837,59847,10
12.9739999771,80.2202224731,59847,59857,10
12.9734897614,80.2199935913,59857,59867,10
12.9728603363,80.2197265625,59867,59878,11
12.9720697403,80.2194213867,59878,59888,10
12.970990181,80.2191162109,59888,59908,20
12.970990181,80.2191162109,59908,59918,10
12.9707603455,80.2189865112,59918,59928,10
12.9703798294,80.2187805176,59928,59938,10
12.9698896408,80.2185821533,59938,59948,10
12.9693002701,80.2183380127,59948,59958,10
12.968629837,80.2180786133,59958,59968,10
12.9679498672,80.2178115845,59968,59979,11
12.9671802521,80.2174911499,59979,59989,10
12.9662599564,80.2171401978,59989,59999,10
12.9652099609,80.2167129517,59999,60009,10
12.9641599655,80.2162704468,60009,60019,10
12.9633398056,80.2159118652,60019,60029,10
12.9625701904,80.2155990601,60029,60039,10
12.9617004395,80.2152633667,60039,60049,10
12.9607601166,80.2148971558,60049,60059,10
12.9598398209,80.2145309448,60059,60069,10
12.9590797424,80.2142181396,60069,60079,10
12.9582099915,80.2138824463,60079,60090,11
12.9573097229,80.2135162354,60090,60100,10
12.9565000534,80.2132034302,60100,60110,10
12.9555997849,80.2128601074,60110,60120,10
12.9547100067,80.2125167847,60120,60130,10
12.9540395737,80.2122421265,60130,60140,10
12.9533395767,80.2119674683,60140,60150,10
12.9525499344,80.2116699219,60150,60160,10
12.9516096115,80.2113037109,60160,60170,10
12.9505500793,80.2108764648,60170,60180,10
12.949549675,80.2104873657,60180,60191,11
12.9485797882,80.2100982666,60191,60201,10
12.9476900101,80.2097473145,60201,60211,10
12.946680069,80.2093582153,60211,60221,10
12.945599556,80.2089385986,60221,60231,10
12.9441900253,80.208366394,60231,60251,20
12.9441900253,80.208366394,60251,60261,10
12.9440402985,80.2083129883,60261,60271,10
12.9436597824,80.2081375122,60271,60281,10
12.9430599213,80.2078170776,60281,60291,10
12.9425802231,80.2071990967,60291,60302,11
12.9418497086,80.20652771,60302,60312,10
12.9409799576,80.2059783936,60312,60322,10
12.9401903152,80.2057037354,60322,60332,10
12.9396800995,80.2055511475,60332,60342,10
12.9390802383,80.2053604126,60342,60352,10
12.9385404587,80.2052001953,60352,60362,10
12.9383602142,80.2051391602,60362,60372,10
12.93791008,80.2050170898,60372,60382,10
12.9373598099,80.2048568726,60382,60392,10
12.9367198944,80.2046737671,60392,60403,11
12.9361200333,80.2045135498,60403,60413,10
12.9357500076,80.2043991089,60413,60423,10
12.9351902008,80.2041320801,60423,60433,10
12.9344997406,80.2039489746,60433,60443,10
12.9337902069,80.203918457,60443,60453,10
12.9336795807,80.2039108276,60453,60463,10
12.9334602356,80.2038803101,60463,60473,10
12.9331798553,80.2038192749,60473,60483,10
12.9330301285,80.2037506104,60483,60493,10
12.9326295853,80.2035675049,60493,60503,10
12.9319801331,80.2033462524,60503,60514,11
12.9312496185,80.2031097412,60514,60524,10
12.9309196472,80.2030029297,60524,60534,10
12.9305896759,80.202911377,60534,60544,10
12.9301099777,80.2028427124,60544,60554,10
12.929479599,80.2027664185,60554,60564,10
12.9293804169,80.2027587891,60564,60574,10
12.9289703369,80.2026824951,60574,60584,10
12.9285202026,80.2024993896,60584,60594,10
12.9284601212,80.2017822266,60594,60604,10
12.9284296036,80.2008590698,60604,60615,11
12.9282999039,80.1996765137,60615,60625,10
12.9278402328,80.198638916,60625,60635,10
12.927069664,80.1978683472,60635,60645,10
12.9261302948,80.197517395,60645,60655,10
12.9254398346,80.1974868774,60655,60665,10
12.9251499176,80.1974868774,60665,60675,10
12.924539566,80.1975021362,60675,60685,10
12.9237604141,80.1974868774,60685,60695,10
12.9230098724,80.1974182129,60695,60705,10
12.9223804474,80.1973419189,60705,60715,10
12.9219999313,80.1972808838,60715,60726,11
12.9217195511,80.1971893311,60726,60736,10
12.921210289,80.1970062256,60736,60746,10
12.9206399918,80.1967773438,60746,60756,10
12.9200201035,80.1965713501,60756,60766,10
12.9195804596,80.1964035034,60766,60776,10
12.9191703796,80.1961364746,60776,60786,10
12.9187898636,80.1958312988,60786,60796,10
12.9183702469,80.1954498291,60796,60806,10
12.9179601669,80.1950912476,60806,60816,10
12.9171495438,80.1942825317,60816,60837,21
12.9171495438,80.1942825317,60837,60847,10
12.9170999527,80.1942062378,60847,60857,10
12.9169902802,80.1938323975,60857,60867,10
12.9169902802,80.1932983398,60867,60877,10
12.9170598984,80.192817688,60877,60887,10
12.917090416,80.1927032471,60887,60897,10
12.9171104431,80.1925430298,60897,60913,16
12.9171895981,80.1921310425,60913,60925,12
12.9172296524,80.1919021606,60925,60933,8
12.9172801971,80.1914367676,60933,60956,23
12.9172801971,80.1914367676,60956,60966,10
12.9173202515,80.1912612915,60966,60976,10
12.9173603058,80.1908569336,60976,60986,10
12.9174003601,80.1902084351,60986,60995,9
12.9176197052,80.1893997192,60995,61006,11
12.9181604385,80.1885681152,61006,61016,10
12.9187602997,80.1879196167,61016,61025,9
12.9191398621,80.1875076294,61025,61036,11
12.9197301865,80.1868667603,61036,61047,11
12.9205598831,80.1858901978,61047,61057,10
12.9204797745,80.1848373413,61057,61067,10
12.9202899933,80.1839981079,61067,61077,10
12.9201097488,80.1831970215,61077,61087,10
12.9199695587,80.1827163696,61087,61097,10
12.9199199677,80.1825408936,61097,61107,10
12.9198904037,80.1822662354,61107,61117,10
12.9197702408,80.1817474365,61117,61127,10
12.9195995331,80.1810073853,61127,61137,10
12.9194202423,80.1800994873,61137,61148,11
12.9189395905,80.1790618896,61148,61158,10
12.9184398651,80.1783905029,61158,61168,10
12.9181900024,80.1774978638,61168,61178,10
12.9183301926,80.1766281128,61178,61188,10
12.9183597565,80.1765213013,61188,61198,10
12.9184703827,80.1760864258,61198,61208,10
12.9186697006,80.1754302979,61208,61218,10
12.9188404083,80.1746520996,61218,61228,10
12.9190702438,80.1736984253,61228,61238,10
12.9193601608,80.1726379395,61238,61248,10
12.9196100235,80.1716308594,61248,61265,17
12.9198102951,80.1709365845,61265,61277,12
12.9198598862,80.1707763672,61277,61287,10
12.9200496674,80.1701812744,61287,61297,10
12.9203195572,80.1693267822,61297,61307,10
12.9206495285,80.168296814,61307,61317,10
12.9209403992,80.1673812866,61317,61327,10
12.9213104248,80.1662368774,61327,61337,10
12.9217195511,80.1649627686,61337,61347,10
12.9220695496,80.163848877,61347,61359,12
12.922419548,80.1626968384,61359,61369,10
12.9227199554,80.1617584229,61369,61379,10
12.9230499268,80.1607437134,61379,61389,10
12.9231300354,80.1604385376,61389,61399,10
12.9231700897,80.1603317261,61399,61409,10
12.9232997894,80.1597900391,61409,61419,10
12.9233903885,80.1589431763,61419,61429,10
12.923500061,80.1579437256,61429,61439,10
12.9236001968,80.1569137573,61439,61449,10
12.9236602783,80.15599823,61449,61459,10
12.9234399796,80.1551437378,61459,61470,11
12.9233398438,80.1547775269,61470,61480,10
12.9233398438,80.1547622681,61480,61490,10
12.9232597351,80.1543807983,61490,61500,10
12.9231004715,80.1537017822,61500,61510,10
12.9228096008,80.152557373,61510,61570,60
12.9228096008,80.152557373,61570,61581,11
12.9227304459,80.1521835327,61581,61591,10
12.9226799011,80.1517791748,61591,61601,10
12.9226503372,80.1511993408,61601,61611,10
12.9226303101,80.1505432129,61611,61627,16
12.9225902557,80.1492004395,61627,61639,12
12.9225702286,80.1480712891,61639,61647,8
12.922539711,80.1473999023,61647,61659,12
12.9225196838,80.1465301514,61659,61669,10
12.9225101471,80.1455307007,61669,61679,10
12.9224596024,80.1444473267,61679,61690,11
12.9224500656,80.1436004639,61690,61700,10
12.922419548,80.1428985596,61700,61710,10
12.9224004745,80.1423721313,61710,61720,10
12.922369957,80.1419372559,61720,61729,9
12.9223804474,80.1419219971,61729,61740,11
12.922419548,80.1418228149,61740,61750,10
12.9223899841,80.1413269043,61750,61760,10
12.922369957,80.1407470703,61760,61770,10
12.9223604202,80.1403274536,61770,61780,10
12.9223604202,80.1396102905,61780,61791,11
12.9223804474,80.1388015747,61791,61801,10
12.9224395752,80.1380386353,61801,61811,10
12.9224901199,80.1371536255,61811,61821,10
12.9225301743,80.1361999512,61821,61831,10
12.9225597382,80.1351928711,61831,61841,10
12.9226102829,80.1340866089,61841,61851,10
12.9226503372,80.133140564,61851,61861,10
12.922659874,80.13256073,61861,61871,10
12.9226799011,80.1320495605,61871,61881,10
12.9227104187,80.1313705444,61881,61891,10
12.9227304459,80.1311721802,61891,61902,11
12.9227399826,80.1307067871,61902,61912,10
12.9227600098,80.130317688,61912,61922,10
12.9227800369,80.1298675537,61922,61932,10
12.9228096008,80.1293869019,61932,61941,9
12.9228496552,80.1289520264,61941,61952,11
12.9228801727,80.1285095215,61952,61962,10
12.9229097366,80.1278381348,61962,61972,10
12.9229202271,80.1270217896,61972,61982,10
12.922949791,80.1260604858,61982,61992,10
12.9230003357,80.125038147,61992,62003,11
12.92304039,80.1238937378,62003,62013,10
12.9230804443,80.1228408813,62013,62023,10
12.923119545,80.1217575073,62023,62033,10
12.9231996536,80.1206436157,62033,62083,50
12.9231996536,80.1206436157,62083,62093,10
12.9232702255,80.1204071045,62093,62103,10
12.9233102798,80.1198730469,62103,62114,11
12.9233102798,80.1190414429,62114,62124,10
12.9233503342,80.118347168,62124,62140,16
12.9234600067,80.1169433594,62140,62182,42
12.9234600067,80.1169433594,62182,62192,10
12.9235801697,80.1170272827,62192,62202,10
12.9235601425,80.1175689697,62202,62213,11
12.9235801697,80.1181030273,62213,62223,10
12.923500061,80.1188278198,62223,62232,9
12.9234104156,80.1195297241,62232,62243,11
12.9233398438,80.1202926636,62243,62253,10
12.9232797623,80.1209030151,62253,62283,30
12.9232797623,80.1209030151,62283,62293,10
12.9232702255,80.1211471558,62293,63121,828
12.9232702255,80.1211471558,63121,63131,10
12.9232196808,80.1215286255,63131,63141,10
12.9231996536,80.1219711304,63141,63151,10
12.9231595993,80.1226272583,63151,63161,10
12.923119545,80.1234130859,63161,63172,11
12.9230899811,80.1242828369,63172,63182,10
12.9230298996,80.1254501343,63182,63202,20
12.9230298996,80.1254501343,63202,63212,10
12.9230003357,80.1255187988,63212,63222,10
12.9229803085,80.1259765625,63222,63232,10
12.922949791,80.1266098022,63232,63241,9
12.9229297638,80.127281189,63241,63252,11
12.9229097366,80.1275405884,63252,63262,10
12.9229001999,80.1277236938,63262,63272,10
12.9229097366,80.1277618408,63272,63283,11
12.9229097366,80.1279296875,63283,63293,10
12.9229001999,80.1281280518,63293,63302,9
12.9228801727,80.1283187866,63302,63313,11
12.9228601456,80.1285629272,63313,63323,10
12.9228401184,80.1288604736,63323,63333,10
12.9228200912,80.12915802,63333,63342,9
12.9228096008,80.1294174194,63342,63352,10
12.9228200912,80.1296386719,63352,63373,21
12.9228200912,80.1296386719,63373,63384,11
12.9227800369,80.130027771,63384,63393,9
12.9227695465,80.1303482056,63393,63404,11
12.9227800369,80.1308364868,63404,63414,10
12.9227800369,80.1312484741,63414,63424,10
12.9227695465,80.131362915,63424,63434,10
12.922750473,80.1314315796,63434,63444,10
12.9227399826,80.1318206787,63444,63454,10
12.9227104187,80.1324310303,63454,63464,10
12.9226703644,80.133140564,63464,63474,10
12.9226303101,80.1339797974,63474,63484,10
12.9225902557,80.1348876953,63484,63495,11
12.9225597382,80.1356506348,63495,63505,10
12.9225196838,80.1364212036,63505,63515,10
12.9224796295,80.1372299194,63515,63525,10
12.9224395752,80.1380996704,63525,63535,10
12.922369957,80.1390075684,63535,63545,10
12.922369957,80.1399688721,63545,63555,10
12.9223899841,80.1404571533,63555,63565,10
12.9223899841,80.1408233643,63565,63581,16
12.922419548,80.1420211792,63581,63593,12
12.9224700928,80.142791748,63593,63643,50
12.9224700928,80.142791748,63643,63654,11
12.9224500656,80.1430130005,63654,63664,10
12.9224996567,80.1436920166,63664,63684,20
12.9224996567,80.1436920166,63684,63694,10
12.9224901199,80.1439437866,63694,63705,11
12.9225101471,80.1446304321,63705,63715,10
12.922539711,80.1454772949,63715,63725,10
12.9225702286,80.1464385986,63725,63735,10
12.9226102829,80.1473007202,63735,63744,9
12.9226198196,80.1475067139,63744,63755,11
12.9226102829,80.1479187012,63755,63765,10
12.9225797653,80.1486816406,63765,63775,10
12.9226398468,80.1495513916,63775,63785,10
12.9226703644,80.1504974365,63785,63795,10
12.9226999283,80.1511611938,63795,63806,11
12.9226999283,80.1511993408,63806,63816,10
12.9227104187,80.1514282227,63816,63826,10
12.9227304459,80.1519317627,63826,63836,10
12.9228200912,80.1525421143,63836,63846,10
12.9230003357,80.1532669067,63846,63856,10
12.9231796265,80.1539382935,63856,63866,10
12.9233598709,80.1545410156,63866,63876,10
12.9234104156,80.1547393799,63876,63886,10
12.9234304428,80.1548080444,63886,63896,10
12.9234895706,80.1550674438,63896,63906,10
12.9236097336,80.1556015015,63906,63917,11
12.9236803055,80.1564407349,63917,63927,10
12.923620224,80.1572494507,63927,63937,10
12.9235496521,80.1580734253,63937,63947,10
12.9234800339,80.1588516235,63947,63957,10
12.9233999252,80.1597366333,63957,63967,10
12.923330307,80.1603469849,63967,63977,10
12.9233198166,80.1603775024,63977,63987,10
12.9233102798,80.1604385376,63987,63997,10
12.9231500626,80.1608810425,63997,64007,10
12.9228897095,80.1616210938,64007,64017,10
12.9225997925,80.1625137329,64017,64028,11
12.9223203659,80.1634063721,64028,64038,10
12.9220504761,80.1642303467,64038,64048,10
12.9217700958,80.1650466919,64048,64058,10
12.921500206,80.1659317017,64058,64068,10
12.9211797714,80.1669006348,64068,64078,10
12.920920372,80.1678009033,64078,64088,10
12.9207201004,80.1684188843,64088,64098,10
12.9204902649,80.1691665649,64098,64108,10
12.9202203751,80.1700820923,64108,64118,10
12.9199495316,80.1709594727,64118,64129,11
12.9199199677,80.1710586548,64129,64139,10
12.9198703766,80.1711425781,64139,64149,10
12.919719696,80.1715774536,64149,64159,10
12.9195203781,80.1723175049,64159,64169,10
12.9193000793,80.1731796265,64169,64179,10
12.9190502167,80.1742019653,64179,64189,10
12.918800354,80.1753005981,64189,64199,10
12.9185199738,80.176361084,64199,64209,10
12.9183301926,80.1774520874,64209,64219,10
12.9185400009,80.1784515381,64219,64229,10
12.9191598892,80.1792984009,64229,64240,11
12.9195203781,80.1804122925,64240,64250,10
12.9197397232,80.1815109253,64250,64260,10
12.919960022,80.1825485229,64260,64270,10
12.9203100204,80.1840209961,64270,64341,71
12.9203100204,80.1840209961,64341,64351,10
12.9203796387,80.1843414307,64351,64361,10
12.9205303192,80.1849517822,64361,64371,10
12.9206695557,80.1854782104,64371,64381,10
12.9206800461,80.1855163574,64381,64391,10
12.9206600189,80.1858825684,64391,64401,10
12.9202299118,80.1864089966,64401,64411,10
12.919670105,80.1870498657,64411,64421,10
12.9190797806,80.1877212524,64421,64431,10
12.9186401367,80.1882019043,64431,64441,10
12.9181203842,80.1887817383,64441,64452,11
12.9176197052,80.1896514893,64452,64462,10
12.9174699783,80.1903076172,64462,64472,10
12.9174098969,80.1906585693,64472,64482,10
12.9173297882,80.1912612915,64482,64492,10
12.9172296524,80.1921081543,64492,64502,10
12.9171104431,80.1931762695,64502,64522,20
12.9171104431,80.1931762695,64522,64532,10
12.917090416,80.1932678223,64532,64542,10
12.9170398712,80.1935272217,64542,64553,11
12.917090416,80.1939163208,64553,64563,10
12.9170999527,80.1939926147,64563,64573,10
12.9171800613,80.1942825317,64573,64583,10
12.9175395966,80.194732666,64583,64593,10
12.9181098938,80.1952209473,64593,64603,10
12.9187498093,80.1958007813,64603,64613,10
12.9193496704,80.1962814331,64613,64623,10
12.9196395874,80.1964416504,64623,64633,10
12.9201498032,80.1966400146,64633,64649,16
12.921210289,80.1969985962,64649,64662,13
12.9222602844,80.1973190308,64662,64672,10
12.922949791,80.1974105835,64672,64682,10
12.9232501984,80.1974487305,64682,64692,10
12.9234104156,80.197479248,64692,64702,10
12.9239501953,80.197517395,64702,64712,10
12.9247598648,80.197517395,64712,64722,10
12.9252996445,80.197517395,64722,64732,10
12.9256896973,80.1975402832,64732,64742,10
12.9263496399,80.1976013184,64742,64752,10
12.9270296097,80.1978683472,64752,64762,10
12.9276304245,80.1983184814,64762,64773,11
12.9280996323,80.1991424561,64773,64783,10
12.9284095764,80.200012207,64783,64793,10
12.9284801483,80.2009963989,64793,64803,10
12.9285202026,80.201789856,64803,64813,10
12.9285202026,80.2019805908,64813,64823,10
12.928560257,80.2024612427,64823,64833,10
12.9292201996,80.2027206421,64833,64843,10
12.9294595718,80.2027587891,64843,64853,10
12.9296197891,80.2028198242,64853,64863,10
12.9301900864,80.2028808594,64863,64874,11
12.9309101105,80.2030334473,64874,64884,10
12.9316797256,80.2032775879,64884,64894,10
12.9324998856,80.2035522461,64894,64904,10
12.9331798553,80.2037887573,64904,64914,10
12.9337701797,80.2039108276,64914,64924,10
12.9338502884,80.203918457,64924,64934,10
12.9340200424,80.2039489746,64934,64944,10
12.9345302582,80.2039794922,64944,64954,10
12.935210228,80.2041625977,64954,64964,10
12.9359998703,80.2044906616,64964,64974,10
12.9368000031,80.2047195435,64974,64985,11
12.9376802444,80.2049789429,64985,64995,10
12.9383897781,80.2051773071,64995,65005,10
12.939040184,80.2053833008,65005,65015,10
12.9397296906,80.2055969238,65015,65025,10
12.9400196075,80.2056808472,65025,65035,10
12.9401702881,80.2057266235,65035,65045,10
12.9406700134,80.2058792114,65045,65055,10
12.9412698746,80.2061462402,65055,65065,10
12.94190979,80.2065811157,65065,65075,10
12.9425401688,80.2070922852,65075,65086,11
12.9430503845,80.2077484131,65086,65096,10
12.9434995651,80.2080993652,65096,65106,10
12.9440603256,80.2083206177,65106,65116,10
12.9443397522,80.2083969116,65116,65126,10
12.9446601868,80.2085418701,65126,65136,10
12.9452896118,80.208770752,65136,65146,10
12.946100235,80.2090835571,65146,65156,10
12.946969986,80.2093963623,65156,65166,10
12.9477796555,80.2097320557,65166,65176,10
12.9485797882,80.2100296021,65176,65186,10
12.9495401382,80.2104034424,65186,65197,11
12.9507703781,80.210899353,65197,65207,10
12.9517202377,80.2112808228,65207,65217,10
12.9523801804,80.2115631104,65217,65227,10
12.9528102875,80.2117080688,65227,65246,19
12.9534101486,80.2119674683,65246,65258,12
12.9538402557,80.2121505737,65258,65266,8
12.9543199539,80.2123413086,65266,65278,12
12.955280304,80.2127227783,65278,65288,10
