13.0143995285,80.2256774902,12,18592,18580
12.9561004639,80.2130432129,65288,65298,10
12.9568901062,80.2133331299,65298,65309,11
12.957859993,80.2137298584,65309,65319,10
12.9587497711,80.2140808105,65319,65329,10
12.9594497681,80.2143630981,65329,65339,10
12.9601697922,80.2146682739,65339,65350,11
12.9605798721,80.2148284912,65350,65360,10
12.9612703323,80.2151031494,65360,65368,8
12.9618902206,80.2153396606,65368,65380,12
12.9628295898,80.215713501,65380,65390,10
12.9633197784,80.2158813477,65390,65401,11
12.9633798599,80.2159194946,65401,65411,10
12.9637002945,80.2160568237,65411,65421,10
12.9642601013,80.2163085938,65421,65431,10
12.9649896622,80.2166137695,65431,65441,10
12.9657802582,80.2169189453,65441,65451,10
12.9664802551,80.2171936035,65451,65461,10
12.9671201706,80.2174377441,65461,65471,10
12.9676399231,80.2176513672,65471,65481,10
12.9680099487,80.2177963257,65481,65491,10
12.9685602188,80.2180099487,65491,65501,10
12.9693002701,80.2183074951,65501,65512,11
12.9702596664,80.2186889648,65512,65522,10
12.9709596634,80.2189407349,65522,65532,10
12.9710798264,80.2189788818,65532,65542,10
12.971280098,80.2190628052,65542,65552,10
12.9717302322,80.2192382813,65552,65562,10
12.9722204208,80.2194595337,65562,65572,10
12.972869873,80.2197113037,65572,65582,10
12.9735403061,80.2199783325,65582,65592,10
12.9740600586,80.2202224731,65592,65623,31
12.9740600586,80.2202224731,65623,65633,10
12.9742898941,80.2204971313,65633,65643,10
12.9747400284,80.2206878662,65643,65653,10
12.9752397537,80.2208023071,65653,65764,111
12.9752397537,80.2208023071,65764,65774,10
12.9755601883,80.2208633423,65774,65784,10
12.9758195877,80.2211227417,65784,65794,10
12.9760599136,80.221321106,65794,65814,20
12.9760599136,80.221321106,65814,65825,11
12.9762401581,80.2213516235,65825,65835,10
12.9766302109,80.2213134766,65835,65845,10
12.9768199921,80.2213134766,65845,65855,10
12.9772796631,80.2212982178,65855,65865,10
12.9778003693,80.221282959,65865,65875,10
12.9783401489,80.2212600708,65875,65885,10
12.9790201187,80.2211990356,65885,65895,10
12.9795398712,80.2211837769,65895,65905,10
12.9802398682,80.2211227417,65905,65915,10
12.9809598923,80.2210922241,65915,65925,10
12.9814901352,80.221321106,65925,65936,11
12.982000351,80.2216567993,65936,65946,10
12.9824695587,80.221862793,65946,65956,10
12.9831800461,80.2221374512,65956,65976,20
12.9831800461,80.2221374512,65976,65986,10
12.9833297729,80.2222824097,65986,65996,10
12.9836702347,80.2225112915,65996,66006,10
12.9840602875,80.2227172852,66006,66016,10
12.9845304489,80.2230224609,66016,66027,11
12.9851102829,80.2232971191,66027,66037,10
12.9855203629,80.2232818604,66037,66047,10
12.98595047,80.2230606079,66047,66057,10
12.9863996506,80.2230377197,66057,66067,10
12.9865198135,80.2230377197,66067,66077,10
12.9867696762,80.2230682373,66077,66087,10
12.9871196747,80.2231063843,66087,66097,10
12.9871397018,80.2231216431,66097,66107,10
12.9873600006,80.2231292725,66107,66117,10
12.9877004623,80.2231063843,66117,66127,10
12.988120079,80.2228622437,66127,66137,10
12.9886703491,80.222366333,66137,66148,11
12.9891996384,80.2217407227,66148,66158,10
12.9895401001,80.2212905884,66158,66168,10
12.9900503159,80.2207183838,66168,66178,10
12.9905996323,80.2202911377,66178,66188,10
12.990819931,80.2201385498,66188,66198,10
12.9912996292,80.2197799683,66198,66238,40
12.9912996292,80.2197799683,66238,66249,11
12.991519928,80.219619751,66249,66259,10
12.9918899536,80.2193527222,66259,66269,10
12.9924297333,80.218963623,66269,66279,10
12.9929504395,80.2185821533,66279,66289,10
12.9934597015,80.2181930542,66289,66299,10
12.9939403534,80.2178497314,66299,66309,10
12.9945898056,80.2173919678,66309,66329,20
12.9945898056,80.2173919678,66329,66339,10
12.9948596954,80.2172088623,66339,66350,11
12.9952297211,80.2169723511,66350,66360,10
12.9956197739,80.2167892456,66360,66370,10
12.9962902069,80.2166137695,66370,66380,10
12.9970197678,80.2165222168,66380,66390,10
12.9972696304,80.2164535522,66390,66400,10
12.9975500107,80.2161636353,66400,66410,10
12.9975595474,80.2161636353,66410,66420,10
12.9977703094,80.2159805298,66420,66430,10
12.9981498718,80.2156066895,66430,66440,10
12.9987201691,80.2151184082,66440,66450,10
12.9991598129,80.2147369385,66450,66461,11
12.9995203018,80.2144622803,66461,66471,10
12.9998998642,80.2141189575,66471,66481,10
13.0002698898,80.2137832642,66481,66491,10
13.0007896423,80.2133102417,66491,66501,10
13.0011701584,80.2130203247,66501,66511,10
13.0016098022,80.2126998901,66511,66521,10
13.0021800995,80.2123336792,66521,66531,10
13.0027303696,80.2121276855,66531,66541,10
13.0034704208,80.2120895386,66541,66551,10
13.0040998459,80.212097168,66551,66562,11
13.0047197342,80.2123718262,66562,66572,10
13.0052404404,80.2126998901,66572,66582,10
13.0059099197,80.2129516602,66582,66592,10
13.006480217,80.2127532959,66592,66602,10
13.007229805,80.2128067017,66602,66662,60
13.007229805,80.2128067017,66662,66673,11
13.0075798035,80.2128829956,66673,66683,10
13.0077400208,80.2129821777,66683,66703,20
13.0077400208,80.2129821777,66703,66713,10
13.0078401566,80.2130966187,66713,66784,71
13.0078401566,80.2130966187,66784,66794,10
13.0083599091,80.2133712769,66794,66804,10
13.0086603165,80.2136306763,66804,66814,10
13.0089902878,80.2140808105,66814,66824,10
13.0094604492,80.2147293091,66824,66834,10
13.0098400116,80.2152175903,66834,66844,10
13.0101995468,80.2156982422,66844,66854,10
13.01060009,80.216293335,66854,66863,9
13.0107898712,80.2168579102,66863,66874,11
13.0111398697,80.2176208496,66874,66885,11
13.0114297867,80.2184371948,66885,66895,10
13.0116996765,80.2192764282,66895,66905,10
13.0119895935,80.2202224731,66905,66915,10
13.0122804642,80.2210617065,66915,66925,10
13.0125598907,80.2216110229,66925,66935,10
13.0127401352,80.2219619751,66935,66945,10
13.0130500793,80.2222595215,66945,66955,10
13.0133199692,80.2225036621,66955,66965,10
13.0135602951,80.2228317261,66965,66975,10
13.013879776,80.2232666016,66975,66986,11
13.0141601563,80.2236175537,66986,66996,10
13.0143098831,80.223777771,66996,67006,10
13.0145101547,80.2239227295,67006,67016,10
13.0147600174,80.224281311,67016,67026,10
13.015080452,80.2246780396,67026,67036,10
13.0155601501,80.225112915,67036,67056,20
13.0155601501,80.225112915,67056,67066,10
13.0156803131,80.2251968384,67066,67076,10
13.0160903931,80.2254104614,67076,67086,10
13.01679039,80.2252807617,67086,67097,11
13.0176200867,80.224937439,67097,67107,10
13.0184001923,80.224609375,67107,67117,10
13.0189304352,80.2243804932,67117,67125,8
13.0192699432,80.2243728638,67125,67137,12
13.0195598602,80.2244796753,67137,67147,10
13.0197896957,80.2246322632,67147,67157,10
13.0200901031,80.2248687744,67157,67167,10
13.0203800201,80.2250671387,67167,67177,10
13.0206804276,80.2252807617,67177,67187,10
13.0210199356,80.2255401611,67187,67198,11
13.0213603973,80.2258224487,67198,67208,10
13.0217895508,80.2261199951,67208,67218,10
13.0219497681,80.2262268066,67218,67228,10
13.0221595764,80.2264022827,67228,67238,10
13.0224504471,80.2266921997,67238,67248,10
13.0228595734,80.2270584106,67248,67258,10
13.0233402252,80.2274780273,67258,67268,10
13.0238599777,80.2279586792,67268,67278,10
13.0242004395,80.2283325195,67278,67299,21
13.0242004395,80.2283325195,67299,67309,10
13.0243501663,80.2285308838,67309,67318,9
13.0245599747,80.2288284302,67318,67329,11
13.0248003006,80.2291793823,67329,67339,10
13.0250597,80.2295379639,67339,67349,10
13.0253801346,80.2299423218,67349,67359,10
13.0257101059,80.23046875,67359,67369,10
13.0258703232,80.230758667,67369,67430,61
13.0258703232,80.230758667,67430,67440,10
13.0259599686,80.2310409546,67440,67450,10
13.0260400772,80.2313995361,67450,67460,10
13.0263700485,80.2313690186,67460,67476,16
13.0274600983,80.2310714722,67476,67488,12
13.0281400681,80.2310028076,67488,67498,10
13.028840065,80.2309188843,67498,67519,21
13.028840065,80.2309188843,67519,67529,10
13.0291700363,80.2309417725,67529,67539,10
13.0296001434,80.2308807373,67539,67549,10
13.029999733,80.2308425903,67549,67599,50
13.0301799774,80.2308120728,67599,67660,61
13.0301799774,80.2308120728,67660,67670,10
13.0304899216,80.2307815552,67670,67680,10
13.0309295654,80.2307434082,67680,67690,10
13.0314102173,80.2307128906,67690,67700,10
13.031920433,80.230682373,67700,67710,10
13.0321102142,80.2306594849,67710,67721,11
13.0326004028,80.2306213379,67721,67731,10
13.0331201553,80.2305831909,67731,67741,10
13.0335597992,80.2305603027,67741,67751,10
13.0338602066,80.2305526733,67751,67761,10
13.0340795517,80.2305221558,67761,67771,10
13.0347299576,80.2303619385,67771,67912,141
13.0347299576,80.2303619385,67912,67922,10
13.0349197388,80.2302932739,67922,67933,11
13.0350503922,80.230140686,67933,67943,10
13.0350599289,80.2300033569,67943,67953,10
13.0349597931,80.2298812866,67953,67963,10
13.0346403122,80.2298583984,67963,67973,10
13.0343503952,80.2298126221,67973,67983,10
13.0342102051,80.2300796509,67983,68286,303
13.0342102051,80.2300796509,68286,68296,10
13.0340995789,80.2304916382,68296,68306,10
13.0339899063,80.2305297852,68306,68316,10
13.0336399078,80.230506897,68316,68326,10
13.0332603455,80.2305374146,68326,68336,10
13.0326299667,80.2305831909,68336,68346,10
13.0320596695,80.2306671143,68346,68357,11
13.0313396454,80.23072052,68357,68367,10
13.0307798386,80.2307510376,68367,68377,10
13.030500412,80.230796814,68377,68387,10
13.0300502777,80.2308273315,68387,68397,10
13.0296602249,80.2309188843,68397,68407,10
13.0292396545,80.2309570313,68407,68417,10
13.028670311,80.2309799194,68417,68427,10
13.0281200409,80.2310333252,68427,68437,10
13.0277204514,80.2310791016,68437,68447,10
13.0276699066,80.231338501,68447,68458,11
13.0277099609,80.2318496704,68458,68468,10
13.0277900696,80.232421875,68468,68478,10
13.0278100967,80.2328796387,68478,68488,10
13.0273399353,80.232963562,68488,68498,10
13.0269002914,80.2330169678,68498,68538,40
13.0269002914,80.2330169678,68538,68548,10
13.0265598297,80.2331008911,68548,68558,10
13.0263299942,80.2328567505,68558,68569,11
13.0262203217,80.2325363159,68569,68579,10
13.026140213,80.2322769165,68579,68589,10
13.0260801315,80.2320022583,68589,68599,10
13.0259799957,80.2316589355,68599,68609,10
13.0258703232,80.2312164307,68609,68619,10
13.0257196426,80.2307128906,68619,68629,10
13.0253801346,80.2301101685,68629,68639,10
13.0249700546,80.2295608521,68639,68649,10
13.0247402191,80.2292709351,68649,68659,10
13.0245599747,80.2290420532,68659,68669,10
13.0242795944,80.2286605835,68669,68680,11
13.0238399506,80.2280807495,68680,68690,10
13.0232601166,80.2275619507,68690,68736,46
13.0232601166,80.2275619507,68736,68747,11
13.0225601196,80.2270584106,68747,68769,22
13.0225601196,80.2270584106,68769,68780,11
13.0224895477,80.2268371582,68780,68790,10
13.0224504471,80.2267608643,68790,68800,10
13.0221300125,80.2265014648,68800,68810,10
13.0216503143,80.2261123657,68810,68820,10
13.0211801529,80.2257537842,68820,68830,10
13.0207700729,80.2254180908,68830,68840,10
13.0202302933,80.2250823975,68840,68850,10
13.0198001862,80.2247772217,68850,68860,10
13.019370079,80.224571228,68860,68870,10
13.0186796188,80.2245864868,68870,68881,11
13.0183200836,80.2247314453,68881,68891,10
13.0183095932,80.2247390747,68891,68901,10
13.0180797577,80.2248382568,68901,68911,10
13.0178499222,80.224937439,68911,68921,10
13.0176200867,80.2250213623,68921,68931,10
13.0175199509,80.2250595093,68931,68941,10
13.0173797607,80.2250976563,68941,68971,30
13.0173797607,80.2250976563,68971,68981,10
13.0170001984,80.2252731323,68981,68992,11
13.0168304443,80.2253417969,68992,69002,10
13.0165996552,80.2254180908,69002,69032,30
13.0165996552,80.2254180908,69032,69042,10
13.0162296295,80.2255783081,69042,69052,10
13.0160398483,80.2256622314,69052,69062,10
13.0158901215,80.2257232666,69062,69072,10
13.0153999329,80.2258605957,69072,69082,10
13.0147199631,80.2260971069,69082,69093,11
13.0142602921,80.2263031006,69093,69103,10
13.0142498016,80.2263031006,69103,69113,10
13.0141496658,80.2262878418,69113,69123,10
13.0138196945,80.2264328003,69123,69133,10
13.0132303238,80.2266693115,69133,69143,10
13.0124797821,80.2269668579,69143,69153,10
13.0116195679,80.2273025513,69153,69163,10
13.0107002258,80.2276382446,69163,69173,10
13.0099096298,80.2279510498,69173,69183,10
13.0094604492,80.2277297974,69183,69194,11
13.0096302032,80.2273101807,69194,69204,10
13.0098400116,80.2268981934,69204,69214,10
13.010020256,80.2265167236,69214,69224,10
13.010140419,80.226272583,69224,69234,10
13.0102396011,80.22605896,69234,69254,20
13.0102396011,80.22605896,69254,69264,10
13.0103597641,80.2258224487,69264,69274,10
13.0104598999,80.2255935669,69274,69284,10
13.0105304718,80.2254714966,69284,69294,10
13.0106801987,80.2251586914,69294,69305,11
13.0108003616,80.2248687744,69305,69315,10
13.0109500885,80.2244491577,69315,69325,10
13.0111598969,80.2239074707,69325,69335,10
13.0113697052,80.2233428955,69335,69345,10
13.011639595,80.2226715088,69345,69355,10
13.0118398666,80.2220001221,69355,69365,10
13.0120897293,80.2213821411,69365,69375,10
13.0121002197,80.221031189,69375,69385,10
13.011879921,80.2204208374,69385,69395,10
13.0117502213,80.2200393677,69395,69406,11
13.011639595,80.2196578979,69406,69416,10
13.0114803314,80.2192001343,69416,69426,10
13.0113401413,80.2188034058,69426,69436,10
13.0112800598,80.2185821533,69436,69446,10
13.0111598969,80.2181625366,69446,69456,10
13.0109395981,80.2177200317,69456,69466,10
13.0107603073,80.217338562,69466,69475,9
13.0106601715,80.217048645,69475,69485,10
13.0105600357,80.2167434692,69485,69496,11
13.0103797913,80.2163314819,69496,69506,10
13.0101804733,80.2160720825,69506,69517,11
13.0100698471,80.2158432007,69517,69527,10
13.0099401474,80.2155380249,69527,69547,20
13.0099401474,80.2155380249,69547,69557,10
13.0097999573,80.2152633667,69557,69698,141
13.0097999573,80.2152633667,69698,69708,10
13.0095396042,80.2149505615,69708,69718,10
13.0094499588,80.2148284912,69718,69729,11
13.0093002319,80.2145996094,69729,69739,10
13.0092096329,80.2144927979,69739,69749,10
13.0088996887,80.2140808105,69749,69769,20
13.0088996887,80.2140808105,69769,69779,10
13.0088701248,80.2140426636,69779,69789,10
13.0087003708,80.2138214111,69789,69850,61
13.0087003708,80.2138214111,69850,69860,10
13.0083398819,80.2134780884,69860,69890,30
13.0083398819,80.2134780884,69890,69900,10
13.0081796646,80.2134017944,69900,69991,91
13.0078601837,80.213218689,69991,70042,51
13.0078601837,80.213218689,70042,70052,10
13.007519722,80.2129211426,70052,70062,10
13.0072002411,80.2128372192,70062,70072,10
13.0067901611,80.2127914429,70072,70082,10
13.0064001083,80.2127838135,70082,70092,10
13.0060396194,80.2129669189,70092,70102,10
13.0056200027,80.2129669189,70102,70111,9
13.0051298141,80.212677002,70111,70121,10
13.0044803619,80.2123718262,70121,70132,11
13.0036497116,80.2121582031,70132,70142,10
13.0030603409,80.2121200562,70142,70153,11
13.0024795532,80.2121582031,70153,70163,10
13.0020999908,80.2123184204,70163,70173,10
13.0015802383,80.212677002,70173,70183,10
13.0012702942,80.2128982544,70183,70193,10
13.0010099411,80.2130966187,70193,70203,10
13.0005302429,80.2135162354,70203,70213,10
12.9999799728,80.2140274048,70213,70223,10
12.9996004105,80.2143630981,70223,70233,10
12.9992303848,80.2146911621,70233,70243,10
12.9989595413,80.2149429321,70243,70254,11
12.9984798431,80.2153701782,70254,70264,10
12.9979200363,80.2158203125,70264,70274,10
12.9973096848,80.2163696289,70274,70365,91
12.9973096848,80.2163696289,70365,70375,10
12.9971599579,80.2165679932,70375,70385,10
12.9970502853,80.2165908813,70385,70395,10
12.9967603683,80.216583252,70395,70415,20
12.9967603683,80.216583252,70415,70425,10
12.9960603714,80.2166595459,70425,70445,20
12.9960603714,80.2166595459,70445,70456,11
12.9955396652,80.2168121338,70456,70476,20
12.9955396652,80.2168121338,70476,70486,10
12.9951400757,80.217010498,70486,70506,20
12.9951400757,80.217010498,70506,70516,10
12.9949598312,80.2171325684,70516,70526,10
12.994720459,80.217300415,70526,70536,10
12.994310379,80.2175979614,70536,70546,10
12.9939203262,80.2179031372,70546,70556,10
12.9934196472,80.2182769775,70556,70567,11
12.9927997589,80.2186965942,70567,70577,10
12.9921598434,80.2192306519,70577,70587,10
12.9915599823,80.219619751,70587,70597,10
12.9911403656,80.2198791504,70597,70607,10
12.9907398224,80.2201919556,70607,70617,10
12.9907197952,80.220199585,70617,70626,9
12.9905500412,80.2203369141,70626,70636,10
12.9902000427,80.2206115723,70636,70849,213
12.9899101257,80.2208404541,70849,70910,61
12.9897003174,80.2210998535,70910,71080,170
12.9897003174,80.2210998535,71080,71092,12
12.9893798828,80.2213897705,71092,71189,97
12.9891996384,80.2217102051,71189,71221,32
12.9891996384,80.2217102051,71221,71231,10
12.9889698029,80.2219696045,71231,71261,30
12.9889698029,80.2219696045,71261,71271,10
12.988820076,80.2221679688,71271,71352,81
12.9885902405,80.2224502563,71352,71401,49
12.9885902405,80.2224502563,71401,71413,12
12.9881696701,80.2228164673,71413,71423,10
12.9879398346,80.2229995728,71423,71433,10
12.9878997803,80.2230224609,71433,71443,10
12.987739563,80.2230987549,71443,71453,10
12.9877300262,80.2230987549,71453,71463,10
12.9874801636,80.2231369019,71463,71493,30
12.9874801636,80.2231369019,71493,71504,11
12.9873104095,80.2231216431,71504,71514,10
12.9869604111,80.2230682373,71514,71524,10
12.9865198135,80.2229995728,71524,71534,10
12.986000061,80.2229919434,71534,71542,8
12.9855604172,80.2231826782,71542,71554,12
12.9850797653,80.2232818604,71554,71564,10
12.98458004,80.2230606079,71564,71574,10
12.9842996597,80.2228927612,71574,71584,10
12.9841403961,80.2227783203,71584,71594,10
12.9839601517,80.2226867676,71594,71604,10
12.9837598801,80.2225799561,71604,71614,10
12.9834003448,80.2223434448,71614,71645,31
12.9834003448,80.2223434448,71645,71655,10
12.9832696915,80.2221984863,71655,71665,10
12.9830703735,80.2220687866,71665,71675,10
12.9827003479,80.2219467163,71675,71685,10
12.9822597504,80.2218017578,71685,71695,10
12.9817199707,80.2214431763,71695,71705,10
12.9810600281,80.2210769653,71705,71715,10
12.9803199768,80.2211380005,71715,71726,11
12.9794101715,80.2211990356,71726,71736,10
12.9786300659,80.2212371826,71736,71746,10
12.9780302048,80.2212524414,71746,71756,10
12.9776496887,80.2212524414,71756,71766,10
12.977350235,80.2212600708,71766,71776,10
12.9768800735,80.2212600708,71776,71786,10
12.9765195847,80.2212982178,71786,71796,10
12.9762296677,80.2213287354,71796,71806,10
12.9758901596,80.2213363647,71806,71816,10
12.9756298065,80.2211074829,71816,71847,31
12.9756298065,80.2211074829,71847,71857,10
12.9753904343,80.2208633423,71857,71887,30
12.9753904343,80.2208633423,71887,71897,10
12.975230217,80.2207717896,71897,71907,10
12.9750204086,80.2206802368,71907,71917,10
12.9745197296,80.220451355,71917,71927,10
12.9737997055,80.2201385498,71927,71938,11
12.9730396271,80.2198181152,71938,71948,10
12.9724197388,80.2195892334,71948,71958,10
12.9717197418,80.2193374634,71958,71968,10
12.9710998535,80.2192001343,71968,71977,9
12.9710102081,80.2191772461,71977,71988,11
12.9709300995,80.2191619873,71988,71998,10
12.9705295563,80.2189178467,71998,72008,10
12.9699001312,80.2186584473,72008,72018,10
12.9692201614,80.2183990479,72018,72028,10
12.9685401917,80.2181396484,72028,72039,11
12.9678096771,80.2178421021,72039,72049,10
12.9671001434,80.2175598145,72049,72059,10
12.9662599564,80.2172088623,72059,72069,10
12.9654598236,80.2168884277,72069,72079,10
12.9644804001,80.2164993286,72079,72089,10
12.9636497498,80.2161331177,72089,72099,10
12.9629602432,80.2158432007,72099,72109,10
12.9628400803,80.2157897949,72109,72119,10
12.9624795914,80.215637207,72119,72129,10
12.9618797302,80.2154006958,72129,72139,10
12.961139679,80.2151107788,72139,72150,11
12.9601697922,80.2147293091,72150,72160,10
12.9591598511,80.2143325806,72160,72170,10
12.9580898285,80.2138977051,72170,72180,10
12.9569997787,80.2134628296,72180,72190,10
12.9558801651,80.2130279541,72190,72200,10
12.9547796249,80.212600708,72200,72210,10
12.9539804459,80.2122802734,72210,72220,10
12.9526996613,80.2117767334,72220,72230,10
12.9516296387,80.2113571167,72230,72240,10
12.9505500793,80.2109375,72240,72251,11
12.9494600296,80.2105102539,72251,72261,10
12.9485702515,80.2101593018,72261,72271,10
12.9476604462,80.2098007202,72271,72281,10
12.9466199875,80.2093811035,72281,72291,10
12.9455499649,80.208946228,72291,72301,10
12.9446897507,80.2086105347,72301,72311,10
12.9442195892,80.2084274292,72311,72321,10
12.9441795349,80.2084197998,72321,72331,10
12.9438199997,80.2082519531,72331,72341,10
12.9432401657,80.2080001831,72341,72351,10
12.942700386,80.2074584961,72351,72362,11
12.9421100616,80.2068099976,72362,72372,10
12.9413795471,80.2062530518,72372,72382,10
12.9409799576,80.2060394287,72382,72392,10
12.9409303665,80.2060165405,72392,72402,10
12.9406995773,80.2059173584,72402,72412,10
12.9406003952,80.2058868408,72412,72422,10
12.9401903152,80.2057571411,72422,72442,20
12.9399995804,80.2057113647,72442,72483,41
12.9399995804,80.2057113647,72483,72493,10
12.939620018,80.205581665,72493,72503,10
12.9394397736,80.2055206299,72503,72513,10
12.939160347,80.2054367065,72513,72523,10
12.9386997223,80.205291748,72523,72533,10
12.9380903244,80.205116272,72533,72543,10
12.9373703003,80.2049179077,72543,72553,10
12.9365901947,80.2046890259,72553,72563,10
12.9357099533,80.2044372559,72563,72574,11
12.9348802567,80.2040786743,72574,72584,10
12.9340896606,80.2039794922,72584,72594,10
12.9337301254,80.203956604,72594,72604,10
12.9336500168,80.2039489746,72604,72614,10
12.9332304001,80.2038803101,72614,72624,10
12.9328603745,80.2037277222,72624,72634,10
12.9323301315,80.2035293579,72634,72644,10
12.9316196442,80.2032928467,72644,72654,10
12.9312696457,80.203163147,72654,72664,10
12.9310398102,80.203086853,72664,72675,11
12.9305400848,80.2029571533,72675,72685,10
12.9298696518,80.2028579712,72685,72695,10
12.9297103882,80.2028427124,72695,72705,10
12.9296703339,80.2028427124,72705,72715,10
12.9293203354,80.2027893066,72715,72725,10
12.9287395477,80.2026901245,72725,72735,10
12.9284496307,80.2023162842,72735,72745,10
12.9284296036,80.2018585205,72745,72755,10
12.9284200668,80.2013931274,72755,72765,10
12.9283895493,80.2006225586,72765,72776,11
12.9282302856,80.1995925903,72776,72786,10
12.9278898239,80.1988372803,72786,72796,10
12.9274101257,80.1981735229,72796,72806,10
12.9266004562,80.1976928711,72806,72816,10
12.9259004593,80.1975479126,72816,72826,10
12.9255599976,80.1975479126,72826,72836,10
12.925330162,80.1975479126,72836,72846,10
12.9248504639,80.1975402832,72846,72856,10
12.9241304398,80.1975402832,72856,72866,10
12.9235200882,80.197517395,72866,72876,10
12.9230899811,80.1974716187,72876,72887,11
12.922419548,80.1973800659,72887,72897,10
12.9219999313,80.1973190308,72897,72907,10
12.9219303131,80.197303772,72907,72917,10
12.9215202332,80.1971588135,72917,72927,10
12.9209403992,80.1969528198,72927,72937,10
12.920249939,80.1967086792,72937,72947,10
12.9195604324,80.1964569092,72947,72957,10
12.9189596176,80.1960601807,72957,72967,10
12.9184904099,80.195640564,72967,72977,10
12.9180002213,80.1951980591,72977,72988,11
12.9173803329,80.1946182251,72988,72998,10
12.9172000885,80.1944122314,72998,73008,10
12.9170398712,80.1941833496,73008,73018,10
12.9169597626,80.1939086914,73018,73028,10
12.9169397354,80.193649292,73028,73038,10
12.9169597626,80.193359375,73038,73048,10
12.9169998169,80.1930618286,73048,73058,10
12.9170598984,80.1927337646,73058,73068,10
12.917140007,80.1923217773,73068,73084,16
12.9172697067,80.1913986206,73084,73116,32
12.9172697067,80.1913986206,73116,73127,11
12.9173297882,80.1911087036,73127,73137,10
12.9173402786,80.1906280518,73137,73147,10
12.9173498154,80.1904296875,73147,73157,10
12.9174203873,80.1900405884,73157,73167,10
12.9176197052,80.1893920898,73167,73177,10
12.9180898666,80.188659668,73177,73186,9
12.9186296463,80.1880264282,73186,73198,12
12.9191799164,80.1874237061,73198,73208,10
12.9197702408,80.1867294312,73208,73218,10
12.9204502106,80.1859436035,73218,73228,10
12.9204702377,80.184967041,73228,73238,10
12.9202604294,80.1841506958,73238,73248,10
12.9201002121,80.1834030151,73248,73258,10
12.9199399948,80.1827926636,73258,73268,10
12.9199104309,80.1827011108,73268,73278,10
12.9198999405,80.1826171875,73278,73288,10
