13.0143995285,80.2256774902,12,18592,18580
12.9198102951,80.1822509766,73288,73299,11
12.9197797775,80.1821670532,73299,73309,10
12.9196996689,80.1817779541,73309,73319,10
12.9195699692,80.1811676025,73319,73329,10
12.9194002151,80.1804199219,73329,73339,10
12.9192199707,80.1796112061,73339,73349,10
12.9187602997,80.1789016724,73349,73359,10
12.918510437,80.1785583496,73359,73369,10
12.9184303284,80.1784591675,73369,73379,10
12.9182100296,80.1781387329,73379,73389,10
12.9181604385,80.1774673462,73389,73399,10
12.9183101654,80.1767272949,73399,73410,11
12.9184999466,80.1758880615,73410,73420,10
12.9187297821,80.1750564575,73420,73430,10
12.9189596176,80.1741027832,73430,73440,10
12.9192199707,80.1731109619,73440,73450,10
12.9194803238,80.172203064,73450,73460,10
12.9197702408,80.1711120605,73460,73480,20
12.9197702408,80.1711120605,73480,73490,10
12.9197702408,80.171081543,73490,73500,10
12.9199104309,80.1706924438,73500,73511,11
12.9201202393,80.1699981689,73511,73521,10
12.9203195572,80.169380188,73521,73531,10
12.920539856,80.1686935425,73531,73541,10
12.9207897186,80.1679382324,73541,73551,10
12.9210796356,80.1670074463,73551,73561,10
12.9214000702,80.1660232544,73561,73571,10
12.9217395782,80.1650009155,73571,73581,10
12.9220399857,80.1640167236,73581,73591,10
12.9223299026,80.1631164551,73591,73601,10
12.9226303101,80.1621627808,73601,73612,11
12.9229602814,80.1611404419,73612,73622,10
12.9230699539,80.1607208252,73622,73632,10
12.9230899811,80.1606521606,73632,73642,10
12.9232196808,80.1602630615,73642,73652,10
12.9233398438,80.1595993042,73652,73662,10
12.9234199524,80.1587982178,73662,73672,10
12.9235200882,80.1578063965,73672,73682,10
12.9236001968,80.1568222046,73682,73692,10
12.9236497879,80.1559371948,73692,73702,10
12.9234600067,80.1552505493,73702,73712,10
12.9233903885,80.1550827026,73712,73723,11
12.9233598709,80.1549835205,73723,73733,10
12.9232597351,80.154548645,73733,73743,10
12.9230804443,80.1538772583,73743,73753,10
12.9229402542,80.1532897949,73753,73763,10
12.9227600098,80.1526031494,73763,73773,10
12.9226903915,80.1522369385,73773,73783,10
12.9226398468,80.1518630981,73783,73799,16
12.9226198196,80.1508865356,73799,73811,12
12.9225902557,80.1500320435,73811,73819,8
12.9225797653,80.149520874,73819,73832,13
12.922539711,80.1485595703,73832,73842,10
12.922539711,80.1478729248,73842,73852,10
12.9225101471,80.1473312378,73852,73862,10
12.9224996567,80.1471099854,73862,73872,10
12.9225101471,80.1470031738,73872,73881,9
12.9225196838,80.1466674805,73881,73892,11
12.9225196838,80.1459197998,73892,73902,10
12.9224596024,80.1451721191,73902,73912,10
12.9224395752,80.1443710327,73912,73922,10
12.9224100113,80.1436920166,73922,73933,11
12.9223899841,80.1433410645,73933,73943,10
12.922369957,80.1427383423,73943,73963,20
12.922369957,80.1427383423,73963,73973,10
12.922369957,80.1424102783,73973,73983,10
12.922369957,80.1418762207,73983,74003,20
12.922369957,80.1418762207,74003,74013,10
12.922369957,80.1417999268,74013,74023,10
12.9223604202,80.1412887573,74023,74033,10
12.9223604202,80.1407089233,74033,74044,11
12.9223499298,80.1404418945,74044,74054,10
12.9223403931,80.1401824951,74054,74064,10
12.9223403931,80.1399307251,74064,74074,10
12.9223299026,80.1393890381,74074,74084,10
12.922369957,80.1386184692,74084,74094,10
12.922419548,80.1379013062,74094,74104,10
12.9224500656,80.1371002197,74104,74114,10
12.9224901199,80.1362991333,74114,74124,10
12.9225196838,80.1354675293,74124,74134,10
12.922539711,80.1345825195,74134,74145,11
12.9225997925,80.1335906982,74145,74155,10
12.9226303101,80.1327896118,74155,74165,10
12.9226503372,80.1321563721,74165,74175,10
12.9226703644,80.1314163208,74175,74185,10
12.9226903915,80.1313018799,74185,74195,10
12.9227104187,80.1308822632,74195,74205,10
12.9227399826,80.1302032471,74205,74215,10
12.9227800369,80.1296081543,74215,74225,10
12.9228096008,80.1290206909,74225,74235,10
12.9228401184,80.1283416748,74235,74245,10
12.9228696823,80.1276397705,74245,74256,11
12.9228696823,80.1273574829,74256,74266,10
12.9228801727,80.1268386841,74266,74276,10
12.9229097366,80.1260681152,74276,74286,10
12.9229602814,80.1253433228,74286,74296,10
12.9229803085,80.1245498657,74296,74306,10
12.9230203629,80.1236190796,74306,74316,10
12.9230804443,80.1225204468,74316,74326,10
12.9231300354,80.1214981079,74326,74336,10
12.9231901169,80.1206130981,74336,74357,21
12.9231901169,80.1206130981,74357,74367,10
12.9232196808,80.1205062866,74367,74377,10
12.9232597351,80.1201171875,74377,74387,10
12.9232997894,80.1194992065,74387,74397,10
12.9232997894,80.1188201904,74397,74407,10
12.9233398438,80.1183013916,74407,74417,10
12.9234104156,80.1177368164,74417,74427,10
12.9234399796,80.1170578003,74427,74619,192
12.9234399796,80.1170578003,74619,74629,10
12.9235601425,80.1168899536,74629,74639,10
12.9235401154,80.1171035767,74639,74649,10
12.9234895706,80.117401123,74649,74659,10
12.9235801697,80.1177825928,74659,74670,11
12.9235095978,80.1183319092,74670,74680,10
12.9234695435,80.1189422607,74680,74690,10
12.9233903885,80.1195678711,74690,74700,10
12.9233503342,80.1200637817,74700,74710,10
12.9232997894,80.1203689575,74710,74720,10
12.9232501984,80.1206893921,74720,74729,9
12.923210144,80.1210784912,74729,74739,10
12.9232397079,80.1214599609,74739,75114,375
12.9232397079,80.1214599609,75114,75124,10
12.9231700897,80.1217422485,75124,75134,10
12.9231395721,80.1222000122,75134,75144,10
12.9231004715,80.122756958,75144,75154,10
12.9230699539,80.1233901978,75154,75164,10
12.9230499268,80.1240615845,75164,75174,10
12.9230003357,80.1247634888,75174,75184,10
12.9229698181,80.1255264282,75184,75195,11
12.9229202271,80.1262130737,75195,75205,10
12.9229097366,80.1269073486,75205,75215,10
12.9228801727,80.1274185181,75215,75225,10
12.9228601456,80.1277389526,75225,75235,10
12.9228401184,80.1282119751,75235,75245,10
12.9228096008,80.1286468506,75245,75255,10
12.9228000641,80.1292495728,75255,75265,10
12.9227800369,80.1296005249,75265,75275,10
12.9227600098,80.1299591064,75275,75285,10
12.9227304459,80.1304092407,75285,75295,10
12.9227399826,80.1310195923,75295,75306,11
12.9226999283,80.1318283081,75306,75316,10
12.9226799011,80.132598877,75316,75326,10
12.9226398468,80.1333312988,75326,75336,10
12.9225997925,80.1341629028,75336,75346,10
12.9225702286,80.1349563599,75346,75356,10
12.922539711,80.1354217529,75356,75366,10
12.9225196838,80.1360626221,75366,75376,10
12.9224796295,80.1366271973,75376,75386,10
12.9224500656,80.137260437,75386,75397,11
12.9224004745,80.1380767822,75397,75407,10
12.922369957,80.1386489868,75407,75417,10
12.9223299026,80.1391830444,75417,75427,10
12.9223403931,80.1398620605,75427,75437,10
12.9223604202,80.1404037476,75437,75447,10
12.922369957,80.1407318115,75447,75457,10
12.9223804474,80.1413879395,75457,75467,10
12.9224100113,80.1421813965,75467,75477,10
12.9224300385,80.1426925659,75477,75518,41
12.9224300385,80.1426925659,75518,75528,10
12.9224596024,80.1430206299,75528,75538,10
12.9224901199,80.1435012817,75538,75548,10
12.9224996567,80.1437683105,75548,75558,10
12.9224796295,80.1439208984,75558,75568,10
12.9224901199,80.1444091797,75568,75578,10
12.9225196838,80.1451797485,75578,75588,10
12.9225597382,80.1460266113,75588,75598,10
12.9225702286,80.1469192505,75598,75608,10
12.9225997925,80.1474304199,75608,75619,11
12.9226102829,80.1479187012,75619,75629,10
12.9225902557,80.1485671997,75629,75639,10
12.9226303101,80.1494064331,75639,75649,10
12.922659874,80.1503295898,75649,75659,10
12.9227104187,80.1515197754,75659,75679,20
12.9227104187,80.1515197754,75679,75689,10
12.9227199554,80.1516418457,75689,75699,10
12.9227304459,80.1520309448,75699,75709,10
12.9228401184,80.1526565552,75709,75720,11
12.9230203629,80.1534118652,75720,75730,10
12.9231796265,80.1540679932,75730,75740,10
12.923330307,80.1546173096,75740,75750,10
12.9233503342,80.1546936035,75750,75760,10
12.9234199524,80.1550064087,75760,75770,10
12.9235496521,80.1556091309,75770,75780,10
12.9236402512,80.1564025879,75780,75790,10
12.9235601425,80.1572418213,75790,75800,10
12.9234695435,80.1581802368,75800,75810,10
12.9233703613,80.1592330933,75810,75820,10
12.9232702255,80.1602172852,75820,75831,11
12.9230499268,80.1609725952,75831,75841,10
12.9227800369,80.1617889404,75841,75851,10
12.9225101471,80.162612915,75851,75861,10
12.9222698212,80.1633377075,75861,75871,10
12.9220695496,80.1639709473,75871,75881,10
12.9218502045,80.1645812988,75881,75891,10
12.9215898514,80.1654129028,75891,75901,10
12.9212999344,80.1663208008,75901,75911,10
12.9210195541,80.1671905518,75911,75921,10
12.9207897186,80.1679992676,75921,75932,11
12.9205102921,80.1687774658,75932,75942,10
12.9202699661,80.1695632935,75942,75952,10
12.9200401306,80.1703796387,75952,75962,10
12.9198799133,80.1710510254,75962,75972,10
12.919839859,80.1711730957,75972,75982,10
12.9197597504,80.1713790894,75982,75992,10
12.919670105,80.1716995239,75992,76002,10
12.9195203781,80.1722869873,76002,76012,10
12.9193000793,80.1730270386,76012,76022,10
12.9191102982,80.1738433838,76022,76032,10
12.9189300537,80.1746292114,76032,76043,11
12.9187402725,80.1754837036,76043,76053,10
12.9184999466,80.1762466431,76053,76063,10
12.9183397293,80.176902771,76063,76073,10
12.9182195663,80.1775817871,76073,76083,10
12.9183397293,80.1782684326,76083,76093,10
12.9187498093,80.178817749,76093,76103,10
12.9191198349,80.179359436,76103,76113,10
12.9193696976,80.1800994873,76113,76123,10
12.9195699692,80.1809997559,76123,76133,10
12.9197597504,80.1819076538,76133,76144,11
12.9199800491,80.1828918457,76144,76154,10
12.9202203751,80.1839065552,76154,76214,60
12.9202203751,80.1839065552,76214,76224,10
12.9202003479,80.1839370728,76224,76234,10
12.92029953,80.1843109131,76234,76244,10
12.9204101563,80.184753418,76244,76255,11
12.9205598831,80.1852798462,76255,76265,10
12.9205904007,80.1854095459,76265,76275,10
12.9206199646,80.1856231689,76275,76285,10
12.9205503464,80.1859817505,76285,76295,10
12.9202203751,80.1863937378,76295,76305,10
12.919839859,80.1867980957,76305,76315,10
12.9193601608,80.1873474121,76315,76325,10
12.9189500809,80.1877975464,76325,76335,10
12.9185495377,80.1882171631,76335,76345,10
12.9181804657,80.1885910034,76345,76356,11
12.9177503586,80.1891403198,76356,76366,10
12.9174900055,80.1899032593,76366,76376,10
12.9173603058,80.1906204224,76376,76386,10
12.9173002243,80.1912536621,76386,76396,10
12.9172000885,80.1919403076,76396,76406,10
12.9171304703,80.192527771,76406,76416,10
12.9170598984,80.1930007935,76416,76426,10
12.9170598984,80.1930084229,76426,76436,10
12.9170198441,80.1932983398,76436,76446,10
12.9170398712,80.1939163208,76446,76457,11
12.9173202515,80.1945266724,76457,76467,10
12.9177598953,80.1949462891,76467,76477,10
12.9183101654,80.1954269409,76477,76487,10
12.9188499451,80.195930481,76487,76497,10
12.919380188,80.1963195801,76497,76507,10
12.9200000763,80.1966171265,76507,76517,10
12.9207201004,80.1968612671,76517,76527,10
12.9213895798,80.1970825195,76527,76537,10
12.9221696854,80.1973266602,76537,76547,10
12.9229898453,80.1974411011,76547,76557,10
12.9236698151,80.1975326538,76557,76568,11
12.9244804382,80.1975402832,76568,76578,10
12.9251804352,80.197517395,76578,76588,10
12.9253997803,80.197517395,76588,76598,10
12.9258899689,80.197517395,76598,76608,10
12.9265604019,80.1976470947,76608,76618,10
12.927189827,80.1979598999,76618,76634,16
12.9279403687,80.1988677979,76634,76646,12
12.92827034,80.1996002197,76646,76654,8
12.9284200668,80.2002487183,76654,76666,12
12.9284601212,80.2012710571,76666,76677,11
12.9285001755,80.2020568848,76677,76687,10
12.9287204742,80.2026824951,76687,76695,8
12.9292602539,80.2027511597,76695,76706,11
12.9294395447,80.2027816772,76706,76717,11
12.9300498962,80.20287323,76717,76727,10
12.9306201935,80.2029571533,76727,76737,10
12.9311304092,80.203086853,76737,76747,10
12.9317998886,80.2033233643,76747,76757,10
12.9324197769,80.2035293579,76757,76767,10
12.9329795837,80.2036972046,76767,76778,11
12.9332103729,80.2037963867,76778,76788,10
12.9337100983,80.2039108276,76788,76798,10
12.9341897964,80.2039489746,76798,76808,10
12.934220314,80.2039718628,76808,76818,10
12.9346199036,80.2040100098,76818,76828,10
12.9352703094,80.2041931152,76828,76838,10
12.9360704422,80.2044906616,76838,76848,10
12.9368000031,80.2047119141,76848,76858,10
12.9375295639,80.2049102783,76858,76868,10
12.9382896423,80.2051391602,76868,76879,11
12.939040184,80.2053604126,76879,76889,10
12.9397201538,80.205581665,76889,76899,10
12.940290451,80.2057418823,76899,76909,10
12.9408197403,80.2059173584,76909,76919,10
12.9413499832,80.2061767578,76919,76929,10
12.9418401718,80.2065124512,76929,76939,10
12.9423103333,80.2069015503,76939,76949,10
12.9427404404,80.207321167,76949,76959,10
12.9431400299,80.207862854,76959,76975,16
12.9439401627,80.2082672119,76975,76988,13
12.9442901611,80.2083969116,76988,76998,10
12.9443597794,80.2084274292,76998,77006,8
12.9446401596,80.2085418701,77006,77018,12
12.9453897476,80.2088165283,77018,77028,10
12.9461803436,80.2091217041,77028,77038,10
12.9469203949,80.2094116211,77038,77047,9
12.9476604462,80.2097091675,77047,77058,11
12.9484701157,80.2100296021,77058,77068,10
12.9492301941,80.210319519,77068,77078,10
12.9500598907,80.210647583,77078,77089,11
12.9510698318,80.2110366821,77089,77099,10
12.951880455,80.2113723755,77099,77108,9
12.952630043,80.2116470337,77108,77119,11
12.95333004,80.2119216919,77119,77129,10
12.9541597366,80.2122421265,77129,77139,10
12.954990387,80.2125778198,77139,77149,10
12.9558200836,80.2128982544,77149,77159,10
12.956609726,80.2132110596,77159,77169,10
12.957400322,80.2135314941,77169,77179,10
12.9582300186,80.2138671875,77179,77189,10
12.9589996338,80.2141723633,77189,77200,11
12.9597396851,80.2144699097,77200,77210,10
12.9604597092,80.2147598267,77210,77220,10
12.9611902237,80.215057373,77220,77230,10
12.961930275,80.2153396606,77230,77240,10
12.962679863,80.2156295776,77240,77250,10
12.9633598328,80.2158889771,77250,77260,10
12.9638299942,80.2160873413,77260,77270,10
12.9641199112,80.2161865234,77270,77280,10
12.9643297195,80.216293335,77280,77290,10
12.9648399353,80.2165222168,77290,77301,11
12.9656095505,80.2168197632,77301,77311,10
12.9662799835,80.2170791626,77311,77321,10
12.9669399261,80.217338562,77321,77331,10
12.967590332,80.2176208496,77331,77341,10
12.9681901932,80.217880249,77341,77351,10
12.968870163,80.2181396484,77351,77361,10
12.9696598053,80.2184524536,77361,77371,10
12.9705495834,80.2188034058,77371,77381,10
12.971280098,80.2190704346,77381,77391,10
12.9719696045,80.2193603516,77391,77402,11
12.9727802277,80.2196731567,77402,77412,10
12.9734897614,80.2199401855,77412,77422,10
12.9741802216,80.2202529907,77422,77432,10
12.9747800827,80.2204971313,77432,77442,10
12.9750299454,80.2205963135,77442,77452,10
12.9752597809,80.2206802368,77452,77462,10
12.975520134,80.2208404541,77462,77472,10
12.9757299423,80.2210998535,77472,77482,10
12.975979805,80.2212982178,77482,77502,20
12.975979805,80.2212982178,77502,77513,11
12.9761400223,80.221282959,77513,77523,10
12.9763898849,80.2212982178,77523,77533,10
12.9769001007,80.2212905884,77533,77543,10
12.9775600433,80.2212600708,77543,77553,10
12.9781799316,80.2212371826,77553,77563,10
12.9787797928,80.2211990356,77563,77573,10
12.9793596268,80.2211608887,77573,77583,10
12.9799604416,80.2211227417,77583,77593,10
12.9805498123,80.2210388184,77593,77603,10
12.9811496735,80.2211227417,77603,77614,11
12.9816999435,80.2214431763,77614,77624,10
12.9821596146,80.2217483521,77624,77634,10
12.9829101563,80.2220001221,77634,77654,20
12.9829101563,80.2220001221,77654,77664,10
12.9831495285,80.2221603394,77664,77674,10
12.9835300446,80.2224121094,77674,77684,10
12.9840698242,80.2227172852,77684,77694,10
12.98458004,80.2230300903,77694,77704,10
12.9851799011,80.2232894897,77704,77714,10
12.9856004715,80.2230834961,77714,77725,11
12.986120224,80.2229919434,77725,77735,10
12.9866199493,80.2230224609,77735,77745,10
12.9869604111,80.2230834961,77745,77755,10
12.9874000549,80.2231216431,77755,77765,10
12.9879598618,80.2229537964,77765,77775,10
12.9884395599,80.2225723267,77775,77785,10
12.9888601303,80.2220993042,77785,77795,10
12.9892501831,80.2215881348,77795,77805,10
12.9896497726,80.2210235596,77805,77821,16
12.9904403687,80.2202835083,77821,77834,13
12.9907798767,80.2200622559,77834,77844,10
12.9911203384,80.2198181152,77844,77854,10
12.9914703369,80.2195587158,77854,77864,10
12.9918498993,80.2192764282,77864,77874,10
12.9922895432,80.218963623,77874,77882,8
12.9927597046,80.2186279297,77882,77894,12
12.9934997559,80.2180633545,77894,77904,10
12.9939002991,80.2177810669,77904,77914,10
12.9941396713,80.2176132202,77914,77924,10
12.9941797256,80.2175979614,77924,77935,11
12.9942598343,80.2175521851,77935,77945,10
12.9945297241,80.2173614502,77945,77955,10
12.9949998856,80.2170181274,77955,77965,10
12.9954204559,80.2167892456,77965,77975,10
12.9958600998,80.2166366577,77975,77985,10
12.9963598251,80.2165527344,77985,77995,10
12.9968700409,80.216506958,77995,78005,10
12.9974803925,80.2161483765,78005,78036,31
12.9974803925,80.2161483765,78036,78046,10
12.9976100922,80.2160110474,78046,78056,10
12.9978199005,80.2158432007,78056,78066,10
12.9980802536,80.2155914307,78066,78076,10
12.9985103607,80.2152481079,78076,78086,10
12.9989595413,80.2148513794,78086,78096,10
12.9991903305,80.2146530151,78096,78106,10
12.9996099472,80.2142791748,78106,78116,10
12.9999599457,80.2139816284,78116,78126,10
13.0004501343,80.2135162354,78126,78137,11
13.0010004044,80.2130813599,78137,78147,10
13.0014696121,80.2127227783,78147,78157,10
13.0019397736,80.2124023438,78157,78167,10
13.0024003983,80.2121734619,78167,78177,10
13.0029602051,80.212097168,78177,78187,10
13.0035495758,80.212059021,78187,78197,10
13.0040502548,80.2120895386,78197,78207,10
13.0046701431,80.2123718262,78207,78217,10
13.0052604675,80.2127075195,78217,78227,10
13.0059204102,80.2129516602,78227,78237,10
13.0064897537,80.2127685547,78237,78248,11
13.0072402954,80.2128219604,78248,78258,10
13.0078201294,80.2130737305,78258,78278,20
13.0078201294,80.2130737305,78278,78288,10
13.0080003738,80.2132415771,78288,78298,10
13.0081195831,80.2133102417,78298,78308,10
13.0082302094,80.2133636475,78308,78318,10
13.0085697174,80.2135772705,78318,78328,10
13.0090303421,80.2141571045,78328,78338,10
13.0094995499,80.2148284912,78338,78348,10
13.0098400116,80.2152175903,78348,78365,17
13.0104703903,80.2161407471,78365,78377,12
13.0108098984,80.2169418335,78377,78387,10
13.0110702515,80.2175064087,78387,78397,10
13.0114297867,80.2185134888,78397,78407,10
13.0117797852,80.2194137573,78407,78417,10
13.0120601654,80.2203063965,78417,78425,8
13.0122900009,80.2209396362,78425,78437,12
13.0125598907,80.2215499878,78437,78448,11
13.0129804611,80.2221221924,78448,78457,9
13.013420105,80.2226028442,78457,78468,11
13.0138902664,80.2231826782,78468,78478,10
13.0142402649,80.2236099243,78478,78488,10
13.0145597458,80.2240219116,78488,78498,10
13.0150899887,80.2246627808,78498,78508,10
13.0155601501,80.2250213623,78508,78528,20
13.0155601501,80.2250213623,78528,78538,10
13.0158500671,80.2252883911,78538,78549,11
13.0165395737,80.2253265381,78549,78558,9
13.0172395706,80.2250595093,78558,78569,11
13.0181903839,80.2246780396,78569,78579,10
13.0189800262,80.2244033813,78579,78589,10
13.0197200775,80.2245635986,78589,78599,10
13.0203504562,80.2250213623,78599,78609,10
13.0209302902,80.225440979,78609,78619,10
13.0212402344,80.2257003784,78619,78629,10
13.0218000412,80.2260818481,78629,78639,10
13.0220603943,80.2262573242,78639,78649,10
13.0222702026,80.2264480591,78649,78659,10
13.0227499008,80.226890564,78659,78670,11
13.0233802795,80.2275009155,78670,78680,10
13.0239095688,80.2279891968,78680,78690,10
13.0243701935,80.2285079956,78690,78700,10
13.0247402191,80.229057312,78700,78710,10
13.025179863,80.2296218872,78710,78720,10
13.0255699158,80.230140686,78720,78730,10
13.0258798599,80.2307510376,78730,78740,10
13.0259895325,80.2311782837,78740,78750,10
13.0260801315,80.2313537598,78750,78760,10
13.0263900757,80.2312927246,78760,78771,11
13.0271196365,80.2311172485,78771,78781,10
13.0278396606,80.23097229,78781,78791,10
13.0286302567,80.2309036255,78791,78801,10
13.0293598175,80.2308578491,78801,78811,10
13.0296802521,80.2308120728,78811,78821,10
13.0302696228,80.230758667,78821,78831,10
13.0307197571,80.23072052,78831,78841,10
13.0310697556,80.2306900024,78841,78851,10
13.0316696167,80.2306518555,78851,78861,10
13.032409668,80.2305908203,78861,78871,10
13.0331401825,80.230506897,78871,78882,11
13.0339403152,80.2304534912,78882,78892,10
13.0344104767,80.2303924561,78892,78922,30
13.0344104767,80.2303924561,78922,78932,10
13.034620285,80.2303314209,78932,78993,61
13.034620285,80.2303314209,78993,79003,10
13.0348997116,80.2302474976,79003,79013,10
13.0350999832,80.2302017212,79013,79023,10
13.0350704193,80.2303771973,79023,79033,10
13.0349197388,80.2303695679,79033,79043,10
13.0347299576,80.2303619385,79043,79053,10
13.0344800949,80.2304229736,79053,79114,61
13.0344800949,80.2304229736,79114,79124,10
13.0341796875,80.2304763794,79124,79134,10
13.0338897705,80.2304916382,79134,79144,10
13.0334196091,80.230506897,79144,79154,10
13.0328798294,80.2305374146,79154,79164,10
13.0322704315,80.2306137085,79164,79174,10
13.0316495895,80.2306671143,79174,79184,10
13.0310602188,80.23072052,79184,79195,11
13.0306301117,80.2307434082,79195,79205,10
13.0304203033,80.2307662964,79205,79215,10
13.0300798416,80.230796814,79215,79225,10
13.0297403336,80.2308273315,79225,79235,10
13.029419899,80.2308731079,79235,79245,10
13.0291595459,80.2309036255,79245,79255,10
13.0288200378,80.2309188843,79255,79265,10
13.0283002853,80.2309417725,79265,79275,10
13.0278701782,80.2310028076,79275,79285,10
13.027680397,80.2310791016,79285,79296,11
13.0276699066,80.231552124,79296,79306,10
13.0277204514,80.2320404053,79306,79316,10
13.0277996063,80.2324676514,79316,79326,10
13.0277996063,80.2328567505,79326,79336,10
13.0273504257,80.2329177856,79336,79346,10
13.0269603729,80.2329711914,79346,79356,10
13.0269203186,80.2329788208,79356,79366,10
13.0267496109,80.233001709,79366,79376,10
13.0264596939,80.233001709,79376,79386,10
13.0262699127,80.2325973511,79386,79396,10
13.0261201859,80.2320785522,79396,79407,11
13.0260295868,80.231628418,79407,79417,10
13.0259799957,80.2313537598,79417,79427,10
13.0258598328,80.2309112549,79427,79437,10
13.0256795883,80.230506897,79437,79447,10
13.025349617,80.2299880981,79447,79456,9
13.0250797272,80.2296218872,79456,79467,11
13.0247402191,80.2291793823,79467,79477,10
13.0244903564,80.2288284302,79477,79487,10
13.0242300034,80.2284698486,79487,79497,10
13.0239601135,80.2280807495,79497,79508,11
13.0235595703,80.2276916504,79508,79518,10
13.0231895447,80.2273406982,79518,79528,10
13.0228395462,80.2270202637,79528,79538,10
13.0224599838,80.2266998291,79538,79548,10
13.0220603943,80.2263412476,79548,79558,10
13.0216999054,80.2260513306,79558,79568,10
13.0213003159,80.2257537842,79568,79578,10
13.0208597183,80.2254180908,79578,79588,10
13.020359993,80.2250976563,79588,79598,10
13.0199298859,80.224822998,79598,79608,10
13.0194997787,80.2245864868,79608,79619,11
13.0190401077,80.2245101929,79619,79629,10
13.0186796188,80.2246017456,79629,79639,10
13.0183200836,80.2247619629,79639,79649,10
13.0178604126,80.224937439,79649,79659,10
13.0174198151,80.2251205444,79659,79669,10
13.0170202255,80.2252807617,79669,79679,10
13.0167398453,80.2254104614,79679,79689,10
13.0163803101,80.2255630493,79689,79699,10
13.0159902573,80.2256469727,79699,79709,10
13.0156097412,80.2257385254,79709,79720,11
13.0152797699,80.2258834839,79720,79730,10
13.0150699615,80.2259521484,79730,79740,10
13.0150203705,80.2259674072,79740,79750,10
13.0146598816,80.226020813,79750,80455,705
13.0146598816,80.226020813,80455,80465,10
13.0144395828,80.2262268066,80465,80475,10
13.0143003464,80.2262496948,80475,80485,10
13.0141801834,80.2261962891,80485,80495,10
13.0141601563,80.2258377075,80495,80727,232
13.0141601563,80.2258377075,80727,80737,10
13.0141801834,80.225479126,80737,80747,10
13.0144395828,80.225151062,80747,81384,637
13.0146102905,80.2249679565,81384,84171,2787
13.0146102905,80.2249679565,84171,84181,10
13.0146102905,80.2254486084,84181,84595,414
13.0146102905,80.2254486084,84595,84605,10
13.0147304535,80.2256393433,84605,85806,1201
