12.9979801178,80.2567214966,13,5352,5339
12.9979801178,80.2567214966,5352,5362,10
12.9979896545,80.2565765381,5362,5372,10
12.9978599548,80.2563705444,5372,5382,10
12.9977302551,80.2564163208,5382,5392,10
12.9977302551,80.2566299438,5392,5433,41
12.9977302551,80.2566299438,5433,5444,11
12.9979400635,80.2564620972,5444,5454,10
12.9979801178,80.256729126,5454,5464,10
12.9979400635,80.2570419312,5464,5474,10
12.9981603622,80.2571868896,5474,5484,10
12.9982995987,80.256942749,5484,5494,10
12.9982795715,80.2566375732,5494,17380,11886
12.9982795715,80.2566375732,17380,17390,10
12.9982500076,80.2563400269,17390,17400,10
12.9980697632,80.2563400269,17400,17410,10
12.9979295731,80.2566299438,17410,18339,929
12.9979295731,80.2566299438,18339,18349,10
12.9979600906,80.2567901611,18349,18359,10
12.9979801178,80.256980896,18359,19096,737
12.9979801178,80.256980896,19096,19106,10
12.9977998734,80.2572402954,19106,19368,262
12.9979095459,80.2571792603,19368,19895,527
12.9977502823,80.2572479248,19895,22700,2805
12.9977502823,80.2572479248,22700,22710,10
12.997759819,80.2571182251,22710,22720,10
12.9977397919,80.2568969727,22720,22730,10
12.9977397919,80.2565612793,22730,22740,10
12.9977502823,80.2563323975,22740,22831,91
12.9977502823,80.2563323975,22831,22841,10
12.9974098206,80.2559509277,22841,24233,1392
12.9974098206,80.2559509277,24233,24243,10
12.9970502853,80.2559432983,24243,24253,10
12.9969501495,80.2559204102,24253,24263,10
12.9967699051,80.2558898926,24263,24274,11
12.9963998795,80.2558822632,24274,24284,10
12.9958295822,80.2558670044,24284,24294,10
12.9951400757,80.2558898926,24294,24304,10
12.9943799973,80.2559280396,24304,24314,10
12.9936599731,80.2559814453,24314,24324,10
12.9927396774,80.2560424805,24324,24334,10
12.9918603897,80.2560424805,24334,24344,10
12.9914798737,80.2559967041,24344,24354,10
12.9910297394,80.2559890747,24354,24364,10
12.9903898239,80.2559890747,24364,24374,10
12.9895496368,80.2559661865,24374,24385,11
12.9887104034,80.2558898926,24385,24395,10
12.9883003235,80.2558288574,24395,24405,10
12.9882001877,80.255821228,24405,24435,30
12.9882001877,80.255821228,24435,24445,10
12.9879102707,80.2557907104,24445,24455,10
12.9876098633,80.2557296753,24455,24465,10
12.9870796204,80.2556381226,24465,24475,10
12.986410141,80.2555389404,24475,24486,11
12.9856395721,80.2553787231,24486,24496,10
12.9848003387,80.2552108765,24496,24506,10
12.9839601517,80.2549972534,24506,24516,10
12.9832401276,80.2547531128,24516,24526,10
12.982509613,80.2545166016,24526,24536,10
12.9819898605,80.2540435791,24536,24545,9
12.9817895889,80.2533187866,24545,24555,10
12.9812202454,80.2527618408,24555,24565,10
12.980509758,80.2527618408,24565,24576,11
12.9798002243,80.2527313232,24576,24586,10
12.9791097641,80.2526397705,24586,24597,11
12.9783601761,80.2524032593,24597,24607,10
12.977689743,80.2518386841,24607,24617,10
12.9767904282,80.2513427734,24617,24627,10
12.9756603241,80.2510070801,24627,24637,10
12.9744701385,80.2506637573,24637,24647,10
12.9732599258,80.2503204346,24647,24657,10
12.9720697403,80.25,24657,24667,10
12.9709396362,80.2496795654,24667,24677,10
12.9697599411,80.2492828369,24677,24687,10
12.9686498642,80.2488327026,24687,24697,10
12.9675998688,80.2483901978,24697,24707,10
12.9668197632,80.2480163574,24707,24718,11
12.9658899307,80.2476196289,24718,24728,10
12.9651603699,80.2473678589,24728,24748,20
12.9651603699,80.2473678589,24748,24758,10
12.964799881,80.2472229004,24758,24768,10
12.9641704559,80.2470016479,24768,24778,10
12.9634599686,80.2466964722,24778,24788,10
12.9625997543,80.2462921143,24788,24798,10
12.9616298676,80.24584198,24798,24808,10
12.9605903625,80.2453384399,24808,24818,10
12.9596300125,80.2448883057,24818,24829,11
12.9584598541,80.2443771362,24829,24839,10
12.9577198029,80.2440795898,24839,24849,10
12.9569301605,80.2438430786,24849,24859,10
12.9563798904,80.2436828613,24859,24869,10
12.9561595917,80.243598938,24869,24879,10
12.9556303024,80.2433013916,24879,24889,10
12.9548101425,80.2429122925,24889,24899,10
12.9538898468,80.2425231934,24899,24909,10
12.9530000687,80.2421417236,24909,24919,10
12.9520301819,80.2417831421,24919,24929,10
12.95154953,80.241607666,24929,24940,11
12.9508199692,80.2413406372,24940,24950,10
12.9497900009,80.2410430908,24950,24960,10
12.9488697052,80.2407302856,24960,24970,10
12.947930336,80.2403182983,24970,24980,10
12.9472198486,80.240020752,24980,24990,10
12.9465703964,80.2397689819,24990,25000,10
12.9457597733,80.2394104004,25000,25010,10
12.9449396133,80.2388381958,25010,25020,10
12.9442396164,80.2380905151,25020,25030,10
12.9435396194,80.2373504639,25030,25040,10
12.9433403015,80.2371368408,25040,25051,11
12.943189621,80.2369766235,25051,25061,10
12.9426202774,80.2366027832,25061,25071,10
12.9416999817,80.2362976074,25071,25081,10
12.9405698776,80.2360305786,25081,25091,10
12.9398603439,80.2358016968,25091,25101,10
12.9396600723,80.235710144,25101,25111,10
12.9390802383,80.2354202271,25111,25121,10
12.938170433,80.2349472046,25121,25131,10
12.9370498657,80.2343978882,25131,25141,10
12.9362001419,80.2340011597,25141,25151,10
12.9359798431,80.2339096069,25151,25162,11
12.9356403351,80.2337493896,25162,25172,10
12.9349603653,80.2334289551,25172,25182,10
12.9341802597,80.2331008911,25182,25192,10
12.9340200424,80.2330169678,25192,25202,10
12.9337396622,80.2328796387,25202,25212,10
12.9330701828,80.2325973511,25212,25222,10
12.9321203232,80.2322463989,25222,25232,10
12.9309101105,80.231842041,25232,25242,10
12.9296398163,80.2314987183,25242,25252,10
12.9283704758,80.2312774658,25252,25262,10
12.9272003174,80.2311172485,25262,25273,11
12.926320076,80.231010437,25273,25283,10
12.9261798859,80.2309875488,25283,25293,10
12.9259796143,80.23097229,25293,25303,10
12.9253396988,80.2308883667,25303,25313,10
12.9244804382,80.2307891846,25313,25323,10
12.9233102798,80.2306518555,25323,25333,10
12.9219799042,80.2304534912,25333,25343,10
12.9206199646,80.2302627563,25343,25353,10
12.919549942,80.2301635742,25353,25363,10
12.9192399979,80.2301177979,25363,25374,11
12.9189195633,80.2300796509,25374,25384,10
12.9181804657,80.2299575806,25384,25394,10
12.917140007,80.2298202515,25394,25404,10
12.9159498215,80.2296600342,25404,25414,10
12.9148101807,80.2294921875,25414,25424,10
12.9138097763,80.2293624878,25424,25434,10
12.913479805,80.2293319702,25434,25444,10
12.913310051,80.2292861938,25444,25454,10
12.9126796722,80.2291564941,25454,25464,10
12.9117097855,80.2290496826,25464,25474,10
12.9104604721,80.2288665771,25474,25485,11
12.9089698792,80.2286071777,25485,25495,10
12.9075803757,80.2283935547,25495,25505,10
12.9065599442,80.228302002,25505,25515,10
12.9063196182,80.2282791138,25515,25525,10
12.9059095383,80.2282333374,25525,25535,10
12.905090332,80.2281570435,25535,25545,10
12.9039001465,80.2281036377,25545,25555,10
12.9026498795,80.2280578613,25555,25565,10
12.9020595551,80.2280426025,25565,25595,30
12.9020595551,80.2280426025,25595,25606,11
12.901720047,80.2279891968,25606,25616,10
12.901260376,80.2279815674,25616,25626,10
12.9007902145,80.2279510498,25626,25636,10
12.9002103806,80.227897644,25636,25646,10
12.8995599747,80.2278594971,25646,25656,10
12.8989400864,80.227897644,25656,25666,10
12.898639679,80.2278900146,25666,25676,10
12.8981304169,80.2278213501,25676,25686,10
12.8974895477,80.2277832031,25686,25696,10
12.896490097,80.2277374268,25696,25706,10
12.8952198029,80.2276992798,25706,25716,10
12.8940095901,80.2276229858,25716,25727,11
12.8928804398,80.2274780273,25727,25737,10
12.8920402527,80.2274017334,25737,25747,10
12.8908996582,80.2273712158,25747,25757,10
12.8895998001,80.2273712158,25757,25767,10
12.8883399963,80.2273483276,25767,25777,10
12.887049675,80.2271881104,25777,25787,10
12.8857603073,80.2268600464,25787,25797,10
12.8847904205,80.2267532349,25797,25807,10
12.8845300674,80.2267608643,25807,25817,10
12.8838796616,80.2267379761,25817,25827,10
12.8829402924,80.2267227173,25827,25838,11
12.8815898895,80.2267227173,25838,25848,10
12.8802995682,80.2267379761,25848,25858,10
12.8791103363,80.2267608643,25858,25868,10
12.8777198792,80.2268600464,25868,25878,10
12.8768196106,80.2269363403,25878,25888,10
12.8764400482,80.2268981934,25888,25898,10
12.8764200211,80.2265625,25898,25908,10
12.8764200211,80.2265319824,25908,25918,10
12.8764400482,80.2263565063,25918,25928,10
12.8765201569,80.2257385254,25928,25939,11
12.8766202927,80.2247009277,25939,25949,10
12.8767795563,80.223739624,25949,25959,10
12.8770399094,80.2226028442,25959,25969,10
12.8773403168,80.2212905884,25969,25979,10
12.8776397705,80.2199783325,25979,25989,10
12.8779201508,80.2187805176,25989,25999,10
12.8781700134,80.2175674438,25999,26009,10
12.8784103394,80.2163619995,26009,26019,10
12.878660202,80.2152862549,26019,26029,10
12.8789300919,80.2139129639,26029,26039,10
12.8791799545,80.2125473022,26039,26049,10
12.8793897629,80.21144104,26049,26060,11
12.8793401718,80.2109909058,26060,26070,10
12.8793001175,80.2109909058,26070,26080,10
12.8788995743,80.210899353,26080,26090,10
12.8782901764,80.2107925415,26090,26100,10
12.8774995804,80.2106399536,26100,26110,10
12.876660347,80.2104797363,26110,26120,10
12.8759298325,80.2103424072,26120,26130,10
12.8750600815,80.2101898193,26130,26140,10
12.8744401932,80.2100524902,26140,26150,10
12.8744096756,80.2096633911,26150,26161,11
12.8747701645,80.2096176147,26161,26171,10
12.8747797012,80.2096405029,26171,26181,10
12.8747196198,80.2098007202,26181,26322,141
12.8747196198,80.2098007202,26322,26332,10
12.8747396469,80.2100524902,26332,26342,10
12.8747596741,80.2101669312,26342,26352,10
12.8750696182,80.2102737427,26352,26362,10
12.8755197525,80.210319519,26362,26372,10
12.8759803772,80.2104034424,26372,26383,11
12.8764896393,80.2105026245,26383,26393,10
12.876999855,80.2105865479,26393,26403,10
12.8775396347,80.2107009888,26403,26413,10
12.8781099319,80.2107925415,26413,26423,10
12.8787403107,80.210899353,26423,26433,10
12.8792600632,80.2110214233,26433,26453,20
12.8792600632,80.2110214233,26453,26463,10
12.87940979,80.2110824585,26463,26473,10
12.8794803619,80.2114105225,26473,26483,10
12.879360199,80.2119903564,26483,26493,10
12.8792104721,80.2127685547,26493,26504,11
12.8790397644,80.2136764526,26504,26514,10
12.8788795471,80.2145690918,26514,26524,10
12.8787002563,80.215461731,26524,26534,10
12.8785200119,80.2162704468,26534,26544,10
12.8783798218,80.2170181274,26544,26554,10
12.8782997131,80.2174911499,26554,26675,121
12.8782997131,80.2174911499,26675,26685,10
12.8782701492,80.2177429199,26685,26695,10
12.8781299591,80.2183532715,26695,26705,10
12.8779296875,80.2192001343,26705,26716,11
12.8776597977,80.2203369141,26716,26726,10
12.8774003983,80.2214202881,26726,26736,10
12.8771400452,80.2225799561,26736,26746,10
12.8768796921,80.2237014771,26746,26756,10
12.8767004013,80.2247924805,26756,26766,10
12.8765802383,80.2258834839,26766,26776,10
12.8764696121,80.226600647,26776,26786,10
12.8765001297,80.2269210815,26786,26796,10
12.8768100739,80.2268829346,26796,26806,10
12.8768796921,80.2268676758,26806,26816,10
12.8769197464,80.226852417,26816,26827,11
12.8773899078,80.2267990112,26827,26837,10
12.8781604767,80.2267608643,26837,26847,10
12.8791599274,80.2266998291,26847,26857,10
12.880279541,80.2266693115,26857,26867,10
12.8813800812,80.2266693115,26867,26877,10
12.8825597763,80.2266616821,26877,26887,10
12.8838195801,80.2266387939,26887,26897,10
12.8851804733,80.2266387939,26897,26916,19
12.8851804733,80.2266387939,26916,26927,11
12.8854904175,80.2266998291,26927,26937,10
12.8861198425,80.2268600464,26937,26948,11
12.8870697021,80.2270965576,26948,26958,10
12.8879499435,80.2272262573,26958,26968,10
12.8892202377,80.2273025513,26968,26978,10
12.8904895782,80.2272796631,26978,26988,10
12.8917102814,80.2272796631,26988,26998,10
12.8925199509,80.2273101807,26998,27008,10
12.8933801651,80.2274169922,27008,27018,10
12.8942804337,80.2275238037,27018,27028,10
12.8944501877,80.2275314331,27028,27038,10
12.894490242,80.2275466919,27038,27049,11
12.8950004578,80.2275695801,27049,27059,10
12.8957796097,80.2276000977,27059,27069,10
12.8968296051,80.2276535034,27069,27079,10
12.8979997635,80.227722168,27079,27089,10
12.899189949,80.2277832031,27089,27099,10
12.9001102448,80.2278137207,27099,27109,10
12.9006204605,80.2278366089,27109,27119,10
12.9009799957,80.2278671265,27119,27129,10
12.9012403488,80.2278823853,27129,27138,9
12.9017000198,80.2279205322,27138,27148,10
12.9025497437,80.2279281616,27148,27170,22
12.9025497437,80.2279281616,27170,27180,10
12.902759552,80.2279586792,27180,27190,10
12.9032897949,80.2279586792,27190,27200,10
12.9039402008,80.2280426025,27200,27210,10
12.9046802521,80.2280807495,27210,27220,10
12.9054002762,80.2281112671,27220,27230,10
12.9061203003,80.2281188965,27230,27240,10
12.9064397812,80.2281417847,27240,27250,10
12.9066400528,80.2281570435,27250,27260,10
12.9069004059,80.2282180786,27260,27270,10
12.9069099426,80.2282180786,27270,27281,11
12.9071998596,80.2282791138,27281,27291,10
12.9077196121,80.2283477783,27291,27301,10
12.9084997177,80.228477478,27301,27317,16
12.9099798203,80.2287216187,27317,27329,12
12.9112300873,80.2289123535,27329,27339,10
12.9120798111,80.2290267944,27339,27349,10
12.9132299423,80.2291793823,27349,27359,10
12.9138097763,80.2292480469,27359,27369,10
12.9140396118,80.2292785645,27369,27379,10
12.914059639,80.2292861938,27379,27390,11
12.9145202637,80.2293624878,27390,27400,10
12.9152498245,80.2294769287,27400,27411,11
12.9162397385,80.2296066284,27411,27420,9
12.9170703888,80.2297210693,27420,27431,11
12.9180002213,80.2298431396,27431,27441,10
12.9189100266,80.2299728394,27441,27451,10
12.9192495346,80.2300033569,27451,27461,10
12.9192895889,80.2300186157,27461,27471,10
12.9197301865,80.2300796509,27471,27481,10
12.9204797745,80.2301712036,27481,27491,10
12.9214496613,80.2303009033,27491,27502,11
12.9227199554,80.2304992676,27502,27512,10
12.9239397049,80.2306671143,27512,27522,10
12.9251203537,80.2308197021,27522,27532,10
12.9261198044,80.2309036255,27532,27542,10
12.9265003204,80.2309494019,27542,27552,10
12.9265098572,80.2309570313,27552,27562,10
12.9269104004,80.2310028076,27562,27572,10
12.9276599884,80.2310791016,27572,27582,10
12.928440094,80.2311782837,27582,27592,10
12.9291095734,80.231300354,27592,27602,10
12.9299497604,80.2314987183,27602,27613,11
12.9310798645,80.2318115234,27613,27623,10
12.9320497513,80.2321472168,27623,27633,10
12.9330396652,80.2324829102,27633,27643,10
12.9337596893,80.2328033447,27643,27663,20
12.9337596893,80.2328033447,27663,27673,10
12.9340200424,80.2329177856,27673,27683,10
12.934630394,80.2331924438,27683,27693,10
12.9353599548,80.2335205078,27693,27703,10
12.9357795715,80.2337036133,27703,27713,10
12.9357700348,80.2337036133,27713,27724,11
12.9360599518,80.2338485718,27724,27734,10
12.9366598129,80.2341384888,27734,27744,10
12.9374504089,80.2345275879,27744,27754,10
12.9383897781,80.2350234985,27754,27764,10
12.9392204285,80.2354202271,27764,27774,10
12.9396800995,80.2356414795,27774,27784,10
12.9397001266,80.2356491089,27784,27794,10
12.9399204254,80.2357635498,27794,27804,10
12.9404296875,80.2359390259,27804,27814,10
12.9411296844,80.2361221313,27814,27824,10
12.9419898987,80.2362976074,27824,27835,11
12.9429302216,80.236656189,27835,27844,9
12.9434995651,80.237121582,27844,27855,11
12.9436302185,80.2372436523,27855,27865,10
12.9436998367,80.2373199463,27865,27875,10
12.9440698624,80.2377471924,27875,27885,10
12.9446401596,80.2383880615,27885,27895,10
12.9453601837,80.2391204834,27895,27905,10
12.946269989,80.2395782471,27905,27915,10
12.9471197128,80.239906311,27915,27925,10
12.9473695755,80.240020752,27925,27935,10
12.9475002289,80.2400665283,27935,27946,11
12.9480800629,80.2403182983,27946,27956,10
12.9488401413,80.2406082153,27956,27976,20
12.9488401413,80.2406082153,27976,27986,10
12.9488697052,80.2406082153,27986,27996,10
12.9492502213,80.2407608032,27996,28006,10
12.9498195648,80.2409591675,28006,28016,10
12.9505395889,80.2411804199,28016,28026,10
12.9511203766,80.2413482666,28026,28036,10
12.951210022,80.2413787842,28036,28046,10
12.9513902664,80.2414474487,28046,28056,10
12.9519100189,80.2416534424,28056,28067,11
12.952750206,80.2419662476,28067,28077,10
12.9536600113,80.2423171997,28077,28087,10
12.9544897079,80.2426528931,28087,28097,10
12.955160141,80.2429199219,28097,28107,10
12.9558496475,80.2432098389,28107,28117,10
12.9562702179,80.2433776855,28117,28147,30
12.9562702179,80.2433776855,28147,28157,10
12.9565696716,80.2434921265,28157,28167,10
12.9571504593,80.2437362671,28167,28178,11
12.9580602646,80.244140625,28178,28188,10
12.9588699341,80.244430542,28188,28198,10
12.958990097,80.2444992065,28198,28208,10
12.9592399597,80.2446212769,28208,28218,10
12.9597797394,80.2448730469,28218,28228,10
12.9605798721,80.2452316284,28228,28238,10
12.9614200592,80.2456207275,28238,28248,10
12.9621295929,80.2459793091,28248,28258,10
12.9625997543,80.2462081909,28258,28268,10
12.9627199173,80.2462615967,28268,28285,17
12.9628000259,80.2462921143,28285,28297,12
12.9630899429,80.2464675903,28297,28307,10
12.9634103775,80.2466278076,28307,28317,10
12.963640213,80.2467422485,28317,28327,10
12.9641103745,80.2469100952,28327,28337,10
12.9648303986,80.2471694946,28337,28347,10
12.9656095505,80.2474365234,28347,28356,9
12.9661502838,80.2476501465,28356,28367,11
12.9663295746,80.2477111816,28367,28377,10
12.9664096832,80.2477416992,28377,28387,10
12.9667901993,80.2479324341,28387,28398,11
12.9674396515,80.248260498,28398,28407,9
12.9681596756,80.2485733032,28407,28418,11
12.9691696167,80.2489776611,28418,28428,10
12.9701795578,80.2493667603,28428,28438,10
12.9712200165,80.2497177124,28438,28448,10
12.9722995758,80.2499923706,28448,28458,10
12.9732503891,80.2502593994,28458,28468,10
12.974029541,80.2504425049,28468,28478,10
12.9743003845,80.2504882813,28478,28488,10
12.9743700027,80.2505264282,28488,28498,10
12.9748601913,80.2506866455,28498,28509,11
12.9756402969,80.2509231567,28509,28519,10
12.9764404297,80.251159668,28519,28529,10
12.977399826,80.2515106201,28529,28539,10
12.9782800674,80.2521820068,28539,28548,9
12.978890419,80.2525100708,28548,28559,11
12.9791402817,80.252571106,28559,28569,10
12.9796600342,80.252571106,28569,28579,10
12.9800100327,80.2522964478,28579,28589,10
12.9800100327,80.2522506714,28589,28599,10
12.9800701141,80.2518768311,28599,28609,10
12.9802999496,80.2511978149,28609,28620,11
12.9805898666,80.2501220703,28620,28630,10
12.9807701111,80.2488632202,28630,28640,10
12.9808397293,80.2474822998,28640,28650,10
12.9809799194,80.2460479736,28650,28660,10
12.9811401367,80.2446517944,28660,28670,10
12.9812002182,80.2438583374,28670,28680,10
12.9813098907,80.243598938,28680,28690,10
12.9813995361,80.2431488037,28690,28700,10
12.9813995361,80.2429428101,28700,28710,10
12.9813995361,80.2428894043,28710,28720,10
12.9813995361,80.2427597046,28720,28730,10
12.9814100266,80.2424087524,28730,28741,11
12.9813899994,80.2418136597,28741,28751,10
12.9813804626,80.2410964966,28751,28761,10
12.9813699722,80.2403106689,28761,28771,10
12.9813604355,80.2395019531,28771,28781,10
12.9813203812,80.2386779785,28781,28791,10
12.9812898636,80.2379684448,28791,28811,20
12.9812898636,80.2379684448,28811,28821,10
12.981300354,80.2377624512,28821,28831,10
12.9812803268,80.2372283936,28831,28841,10
12.9812602997,80.2364578247,28841,28852,11
12.9812297821,80.2355804443,28852,28862,10
12.9812097549,80.2347869873,28862,28872,10
12.9812602997,80.2342834473,28872,28882,10
12.9814300537,80.2338180542,28882,28892,10
12.9815101624,80.2336730957,28892,28902,10
12.9816398621,80.2334213257,28902,28922,20
12.9816398621,80.2334213257,28922,28932,10
12.981710434,80.2332687378,28932,28942,10
12.9818696976,80.2329406738,28942,28951,9
12.9820203781,80.2324295044,28951,28963,12
12.9820098877,80.2318267822,28963,28973,10
12.9819402695,80.2312469482,28973,28983,10
12.981710434,80.2306594849,28983,28993,10
12.9813299179,80.2300415039,28993,29003,10
12.981010437,80.2295303345,29003,29013,10
12.9806995392,80.2290725708,29013,29043,30
12.9806995392,80.2290725708,29043,29053,10
12.9805603027,80.2288208008,29053,29063,10
12.980340004,80.2284164429,29063,29074,11
12.9800596237,80.2278900146,29074,29084,10
12.9796800613,80.2272796631,29084,29094,10
12.9792604446,80.2265701294,29094,29104,10
12.9788398743,80.2258529663,29104,29114,10
12.9784698486,80.2252426147,29114,29124,10
12.9783296585,80.2250213623,29124,29134,10
12.9783201218,80.2250213623,29134,29144,10
12.978219986,80.224822998,29144,29154,10
12.9779195786,80.2244262695,29154,29185,31
12.9779195786,80.2244262695,29185,29195,10
12.9777297974,80.2241210938,29195,29205,10
12.9773902893,80.2235717773,29205,29215,10
12.9770402908,80.2229995728,29215,29225,10
12.9769802094,80.2228469849,29225,29235,10
12.9771795273,80.2227020264,29235,29245,10
12.9772396088,80.2227020264,29245,29255,10
12.977519989,80.2226409912,29255,29265,10
12.9775400162,80.2222976685,29265,29275,10
12.9775400162,80.2222824097,29275,29285,10
12.977519989,80.2219009399,29285,29295,10
12.9774904251,80.2213516235,29295,29306,11
12.9778299332,80.2212219238,29306,29316,10
12.9782600403,80.2211990356,29316,29326,10
12.978969574,80.2211380005,29326,29336,10
12.97976017,80.2210998535,29336,29346,10
12.9805202484,80.2210235596,29346,29356,10
12.9811601639,80.2210922241,29356,29366,10
12.9818000793,80.2214813232,29366,29376,10
12.9824800491,80.2218093872,29376,29386,10
12.9829502106,80.2219772339,29386,29407,21
12.9830598831,80.2220687866,29407,29423,16
12.9836797714,80.2224807739,29423,29435,12
12.9841899872,80.2227478027,29435,29445,10
12.9845600128,80.2229766846,29445,29455,10
12.9852600098,80.2232971191,29455,29465,10
12.9855098724,80.2232437134,29465,29475,10
12.9858503342,80.2229995728,29475,29484,9
12.9864196777,80.2229690552,29484,29495,11
12.9865598679,80.2229614258,29495,29505,10
12.9866695404,80.2229690552,29505,29515,10
12.9869403839,80.2230300903,29515,29525,10
12.9872398376,80.2230834961,29525,29536,11
12.9877996445,80.2230377197,29536,29547,11
12.9883499146,80.2226715088,29547,29557,10
12.9889602661,80.222038269,29557,29567,10
12.9895200729,80.2213668823,29567,29577,10
12.9899902344,80.2208404541,29577,29587,10
12.9904403687,80.2204284668,29587,29607,20
12.9904403687,80.2204284668,29607,29617,10
12.9906396866,80.2203063965,29617,29627,10
12.9910802841,80.2199401855,29627,29637,10
12.9914398193,80.2196426392,29637,29648,11
12.9919204712,80.2192687988,29648,29658,10
12.9926795959,80.218711853,29658,29668,10
12.9934501648,80.2181625366,29668,29678,10
12.9940900803,80.2177200317,29678,29688,10
12.9943799973,80.2175064087,29688,29698,10
12.9947900772,80.2172088623,29698,29708,10
12.9953403473,80.2168426514,29708,29718,10
12.9959897995,80.2166290283,29718,29728,10
12.9966001511,80.2165298462,29728,29738,10
12.9975404739,80.2161407471,29738,29759,21
12.9975404739,80.2161407471,29759,29769,10
12.9975996017,80.2161026001,29769,29779,10
12.9977397919,80.216003418,29779,29789,10
12.998049736,80.215713501,29789,29805,16
12.9987602234,80.215057373,29805,29825,20
12.9987602234,80.215057373,29825,29837,12
12.9988603592,80.2150268555,29837,29847,10
12.9990196228,80.2148666382,29847,29858,11
12.9992399216,80.2146835327,29858,29868,10
12.9996404648,80.2143478394,29868,29878,10
13.0000295639,80.2139892578,29878,29888,10
13.0004501343,80.2136077881,29888,29897,9
13.0010204315,80.213142395,29897,29908,11
13.0017004013,80.2126083374,29908,29919,11
13.0020599365,80.212348938,29919,29929,10
