12.9979801178,80.2567214966,13,5352,5339
13.0024404526,80.2121810913,29929,29939,10
13.0028800964,80.212097168,29939,29949,10
13.0033903122,80.2120819092,29949,29959,10
13.003660202,80.2119827271,29959,29970,11
13.0037097931,80.2119293213,29970,29980,10
13.0037298203,80.2115631104,29980,29990,10
13.0036802292,80.2108764648,29990,30000,10
13.0035896301,80.2101974487,30000,30010,10
13.0035495758,80.2095489502,30010,30020,10
13.0036802292,80.2089080811,30020,30030,10
13.004119873,80.208656311,30030,30040,10
13.00481987,80.2089767456,30040,30050,10
13.0054302216,80.2092590332,30050,30060,10
13.0059995651,80.209487915,30060,30070,10
13.0064697266,80.2096405029,30070,30081,11
13.0073204041,80.2098464966,30081,30101,20
13.0073204041,80.2098464966,30101,30111,10
13.0074195862,80.2098617554,30111,30121,10
13.0076704025,80.2099075317,30121,30131,10
13.0078496933,80.2099533081,30131,30141,10
13.0080099106,80.2099914551,30141,30151,10
13.0081796646,80.2097320557,30151,30161,10
13.0080404282,80.2089691162,30161,30171,10
13.0078802109,80.2079315186,30171,30181,10
13.0077104568,80.2068786621,30181,30192,11
13.0075702667,80.2056808472,30192,30202,10
13.0075502396,80.2045593262,30202,30212,10
13.0074901581,80.2037506104,30212,30222,10
13.0073299408,80.2028579712,30222,30232,10
13.0066795349,80.2026290894,30232,30242,10
13.0067796707,80.2033309937,30242,30252,10
13.0075397491,80.2036972046,30252,30262,10
13.0086297989,80.203742981,30262,30272,10
13.0100603104,80.2036514282,30272,30282,10
13.0115604401,80.203742981,30282,30292,10
13.0128202438,80.2039718628,30292,30302,10
13.013469696,80.2041625977,30302,30313,11
13.0137195587,80.2042770386,30313,30323,10
13.013710022,80.2044372559,30323,30333,10
13.0136003494,80.2047805786,30333,30343,10
13.0135602951,80.2048721313,30343,30353,10
13.0135002136,80.2050170898,30353,30363,10
13.0132904053,80.205581665,30363,30373,10
13.0130596161,80.2064590454,30373,30383,10
13.012960434,80.2074203491,30383,30393,10
13.0128898621,80.2079086304,30393,30403,10
13.0128602982,80.2084274292,30403,30413,10
13.0128898621,80.2087936401,30413,30424,11
13.0130701065,80.2095565796,30424,30434,10
13.0131597519,80.2101287842,30434,30444,10
13.0130195618,80.2108917236,30444,30454,10
13.0127000809,80.2115402222,30454,30464,10
13.0123596191,80.2121124268,30464,30474,10
13.0120000839,80.212638855,30474,30484,10
13.0117397308,80.2127990723,30484,30494,10
13.0112800598,80.2124404907,30494,30504,10
13.0107002258,80.2120132446,30504,30514,10
13.0103902817,80.2117614746,30514,30531,17
13.0097503662,80.2113189697,30531,31824,1293
13.0094604492,80.2110366821,31824,31885,61
13.0091495514,80.2113037109,31885,31905,20
13.0091495514,80.2113037109,31905,31915,10
13.0090398788,80.2115707397,31915,31925,10
13.0090398788,80.2116470337,31925,31935,10
13.0091104507,80.2119522095,31935,31945,10
13.0092000961,80.2122116089,31945,31955,10
13.0093202591,80.212562561,31955,31965,10
13.0094995499,80.2130432129,31965,31975,10
13.0096998215,80.2135467529,31975,31985,10
13.0099201202,80.2140808105,31985,31996,11
13.0101299286,80.2146530151,31996,32006,10
13.010219574,80.2153015137,32006,32016,10
13.0104799271,80.2161102295,32016,32026,10
13.0108604431,80.2169265747,32026,32036,10
13.0112600327,80.2178573608,32036,32046,10
13.0115995407,80.2188568115,32046,32056,10
13.0119495392,80.219871521,32056,32066,10
13.0122404099,80.2208023071,32066,32075,9
13.0123996735,80.2214431763,32075,32085,10
13.0128002167,80.2221298218,32085,32096,11
13.013420105,80.2227935791,32096,32106,10
13.0139198303,80.2233276367,32106,32117,11
13.0142402649,80.2237701416,32117,32127,10
13.0145797729,80.2242584229,32127,32137,10
13.0149497986,80.2246627808,32137,32147,10
13.0152797699,80.2249832153,32147,32177,30
13.0152797699,80.2249832153,32177,32187,10
13.0155096054,80.2252426147,32187,32197,10
13.0154895782,80.2255325317,32197,32207,10
13.0153398514,80.2258071899,32207,32223,16
13.0144996643,80.2261199951,32223,32236,13
13.0135698318,80.2264785767,32236,32246,10
13.0129003525,80.2267532349,32246,32256,10
13.0116996765,80.2272415161,32256,32266,10
13.0106201172,80.2276611328,32266,32276,10
13.0097398758,80.227897644,32276,32286,10
13.00963974,80.2273712158,32286,32296,10
13.0099496841,80.2266693115,32296,32306,10
13.0102996826,80.2258529663,32306,32316,10
13.0107002258,80.224899292,32316,32326,10
13.0110702515,80.2239837646,32326,32336,10
13.0113401413,80.2232513428,32336,32347,11
13.0109100342,80.2229614258,32347,32357,10
13.010219574,80.2226486206,32357,32367,10
13.0094995499,80.2222595215,32367,32377,10
13.0087099075,80.221862793,32377,32590,213
13.0087099075,80.221862793,32590,32600,10
13.0085697174,80.2217407227,32600,32610,10
13.0082597733,80.2215576172,32610,32620,10
13.0076999664,80.2212600708,32620,32630,10
13.007060051,80.2209320068,32630,32640,10
13.0063695908,80.2206573486,32640,32650,10
13.0055198669,80.2204589844,32650,32660,10
13.0045900345,80.2202529907,32660,32669,9
13.0037899017,80.2200622559,32669,32681,12
13.0028095245,80.2197570801,32681,32691,10
13.0021400452,80.2191925049,32691,32701,10
13.0016202927,80.2186203003,32701,32711,10
13.0010299683,80.218170166,32711,32721,10
13.0004301071,80.2178192139,32721,32731,10
12.9996995926,80.217338562,32731,32741,10
12.9989004135,80.2168807983,32741,32750,9
12.9982099533,80.216583252,32750,32760,10
12.997759819,80.2165298462,32760,32771,11
12.9975996017,80.2165222168,32771,32781,10
12.9972696304,80.2165222168,32781,32792,11
12.9966802597,80.2165603638,32792,32802,10
12.9964199066,80.2166213989,32802,32812,10
12.9962797165,80.2166366577,32812,32822,10
12.9959096909,80.2167129517,32822,32832,10
12.9952402115,80.2170028687,32832,32842,10
12.9947004318,80.2173614502,32842,32852,10
12.9941396713,80.2177200317,32852,32862,10
12.9936599731,80.2180786133,32862,32872,10
12.9930295944,80.2185211182,32872,32882,10
12.9923601151,80.219039917,32882,32892,10
12.9917201996,80.2194900513,32892,32902,10
12.9907598495,80.2202072144,32902,32923,21
12.9907598495,80.2202072144,32923,32933,10
12.9906301498,80.2202606201,32933,32943,10
12.9903402328,80.2204971313,32943,32953,10
12.989979744,80.2208786011,32953,32963,10
12.9894895554,80.2213973999,32963,32973,10
12.989159584,80.2218322754,32973,32983,10
12.9886302948,80.2224197388,32983,32993,10
12.9880800247,80.2228927612,32993,33003,10
12.9876203537,80.2230911255,33003,33013,10
12.9875898361,80.2230911255,33013,33024,11
12.9875202179,80.2230987549,33024,33034,10
12.9872198105,80.2230682373,33034,33044,10
12.9868097305,80.2229995728,33044,33054,10
12.9864902496,80.2229919434,33054,33064,10
12.9860897064,80.2229690552,33064,33074,10
12.985619545,80.2231216431,33074,33084,10
12.985250473,80.2232513428,33084,33094,10
12.9847602844,80.2230682373,33094,33104,10
12.9842700958,80.2227783203,33104,33114,10
12.9839200974,80.2226028442,33114,33124,10
12.9835796356,80.2223587036,33124,33135,11
12.9831199646,80.2220611572,33135,33155,20
12.9831199646,80.2220611572,33155,33165,10
12.9827604294,80.221862793,33165,33175,10
12.9823303223,80.2217407227,33175,33185,10
12.9818696976,80.2214431763,33185,33195,10
12.9811897278,80.2211074829,33195,33205,10
12.9805297852,80.2210617065,33205,33215,10
12.9797401428,80.2211227417,33215,33225,10
12.979060173,80.2211380005,33225,33235,10
12.9784603119,80.2211914063,33235,33246,11
12.9777297974,80.2212219238,33246,33256,10
12.9769296646,80.2212600708,33256,33266,10
12.976360321,80.2212371826,33266,33286,20
12.976360321,80.2212371826,33286,33295,9
12.9761400223,80.2212600708,33295,33306,11
12.9762802124,80.2216262817,33306,33316,10
12.9763898849,80.2219390869,33316,33346,30
12.9763898849,80.2219390869,33346,33357,11
12.9764795303,80.2222824097,33357,33367,10
12.9767599106,80.2226486206,33367,33377,10
12.9770298004,80.2230072021,33377,33387,10
12.9773397446,80.2235107422,33387,33397,10
12.9777402878,80.2241592407,33397,33407,10
12.978099823,80.2246780396,33407,33417,10
12.9784698486,80.2252883911,33417,33427,10
12.9788398743,80.2258987427,33427,33437,10
12.9790897369,80.2263412476,33437,33447,10
12.9792098999,80.2265319824,33447,33457,10
12.9794902802,80.2269592285,33457,33473,16
12.9801197052,80.2280426025,33473,33486,13
12.9806404114,80.2289886475,33486,33496,10
12.9809598923,80.2295684814,33496,33505,9
12.9816799164,80.2305908203,33505,33536,31
12.9816799164,80.2305908203,33536,33546,10
12.9818201065,80.2308425903,33546,33555,9
12.9819498062,80.2312698364,33555,33565,10
12.9820404053,80.2319564819,33565,33576,11
12.9819898605,80.2326431274,33576,33587,11
12.9817695618,80.2332229614,33587,33597,10
12.9815397263,80.2337417603,33597,33637,40
12.9815397263,80.2337417603,33637,33647,10
12.9813995361,80.2340316772,33647,33657,10
12.9812602997,80.2344970703,33657,33667,10
12.9812402725,80.2351303101,33667,33677,10
12.9812698364,80.2359390259,33677,33687,10
12.981300354,80.2368392944,33687,33698,11
12.9813098907,80.2377090454,33698,33708,10
12.9813203812,80.2382888794,33708,33718,10
12.9813299179,80.2390289307,33718,33728,10
12.9813404083,80.2393875122,33728,33738,10
12.9813499451,80.239402771,33738,33748,10
12.9813699722,80.2395095825,33748,33758,10
12.9813899994,80.2396621704,33758,33768,10
12.9813995361,80.2398300171,33768,33778,10
12.9813995361,80.2402114868,33778,33788,10
12.9813699722,80.2408370972,33788,33805,17
12.9813699722,80.2419891357,33805,33817,12
12.9813995361,80.2424163818,33817,33827,10
12.9814195633,80.2427368164,33827,33837,10
12.9814195633,80.2432937622,33837,33847,10
12.9813995361,80.2437820435,33847,33867,20
12.9813995361,80.2437820435,33867,33876,9
12.9813995361,80.2438430786,33876,33887,11
12.981300354,80.2443695068,33887,33897,10
12.9811897278,80.2451095581,33897,33908,11
12.9810695648,80.2460632324,33908,33918,10
12.9809598923,80.2471008301,33918,33929,11
12.9808397293,80.2483825684,33929,33939,10
12.9807395935,80.2495193481,33939,33949,10
12.9805202484,80.250617981,33949,33959,10
12.9802598953,80.2516021729,33959,33969,10
12.9801101685,80.2521514893,33969,33979,10
12.9799404144,80.2525177002,33979,33989,10
12.9799203873,80.2526016235,33989,33999,10
12.9798297882,80.2527694702,33999,34009,10
12.979470253,80.2527389526,34009,34019,10
12.9789400101,80.2526931763,34019,34029,10
12.9788703918,80.2526779175,34029,34040,11
12.9788599014,80.2526931763,34040,34050,10
12.9785900116,80.2526016235,34050,34060,10
12.9781599045,80.252281189,34060,34070,10
12.9776201248,80.2517776489,34070,34080,10
12.9768600464,80.251373291,34080,34090,10
12.9760198593,80.2511291504,34090,34100,10
12.9751796722,80.2508926392,34100,34110,10
12.9743499756,80.2506484985,34110,34120,10
12.9737997055,80.25050354,34120,34130,10
12.9731197357,80.250328064,34130,34140,10
12.9725904465,80.250213623,34140,34151,11
12.9725503922,80.2501983643,34151,34161,10
12.9724798203,80.2501983643,34161,34171,10
12.9721403122,80.2500762939,34171,34181,10
12.9715204239,80.2499008179,34181,34191,10
12.9707403183,80.2496795654,34191,34201,10
12.9697999954,80.2493286133,34201,34211,10
12.9687900543,80.248916626,34211,34221,10
12.9677696228,80.2485198975,34221,34231,10
12.966919899,80.2481307983,34231,34241,10
12.966219902,80.2477874756,34241,34251,10
12.9654502869,80.2474975586,34251,34262,11
12.9649496078,80.2473373413,34262,34342,80
12.9649496078,80.2473373413,34342,34352,10
12.9647903442,80.2472305298,34352,34372,20
12.9647903442,80.2472305298,34372,34383,11
12.9645795822,80.2471694946,34383,34393,10
12.9644403458,80.2471313477,34393,34403,10
12.9643697739,80.2471008301,34403,34413,10
12.9642696381,80.2470703125,34413,34423,10
12.9640798569,80.2469863892,34423,34433,10
12.9638900757,80.2469100952,34433,34443,10
12.9634399414,80.2466888428,34443,34453,10
12.9627199173,80.2463531494,34453,34463,10
12.9618301392,80.2459106445,34463,34473,10
12.9608602524,80.2454376221,34473,34483,10
12.9594898224,80.2448425293,34483,34504,21
12.9594898224,80.2448425293,34504,34514,10
12.9593200684,80.244758606,34514,34524,10
12.958990097,80.2446136475,34524,34534,10
12.9583501816,80.2443389893,34534,34544,10
12.9576396942,80.2440490723,34544,34554,10
12.9569101334,80.2437133789,34554,34564,10
12.956489563,80.2435379028,34564,34574,10
12.9562997818,80.2434768677,34574,34584,10
12.9557199478,80.2432479858,34584,34594,10
12.9549398422,80.2429428101,34594,34605,11
12.954079628,80.2425613403,34605,34615,10
12.9532403946,80.2422180176,34615,34625,10
12.9523000717,80.2418365479,34625,34633,8
12.9517602921,80.2416915894,34633,34645,12
12.9516296387,80.2416381836,34645,34655,10
12.9514598846,80.241569519,34655,34665,10
12.950969696,80.2414016724,34665,34675,10
12.9502096176,80.2411804199,34675,34685,10
12.9492998123,80.2409210205,34685,34757,72
12.9492998123,80.2409210205,34757,34767,10
12.9492197037,80.2409210205,34767,34777,10
12.9488801956,80.2407608032,34777,34787,10
12.9483003616,80.2405014038,34787,34797,10
12.9476299286,80.2402267456,34797,34807,10
12.9472503662,80.2400665283,34807,34817,10
12.9471597672,80.2400436401,34817,34828,11
12.9470701218,80.2400131226,34828,34838,10
12.9466295242,80.2398300171,34838,34848,10
12.9459400177,80.2395324707,34848,34858,10
12.9451999664,80.2390899658,34858,34868,10
12.9444799423,80.2383270264,34868,34878,10
12.9437999725,80.2375869751,34878,34888,10
12.9433403015,80.2371368408,34888,34898,10
12.9432601929,80.2370605469,34898,34908,10
12.9429798126,80.2368011475,34908,34918,10
12.9423303604,80.2364807129,34918,34928,10
12.9414196014,80.2362289429,34928,34938,10
12.9404802322,80.236000061,34938,34949,11
12.9397497177,80.2357635498,34949,34959,10
12.9396896362,80.2357330322,34959,34969,10
12.9394302368,80.2355880737,34969,34979,10
12.9388504028,80.2353134155,34979,34989,10
12.9380998611,80.2349319458,34989,34999,10
12.9371700287,80.2344818115,34999,35009,10
12.9362401962,80.2340393066,35009,35019,10
12.9354896545,80.2336883545,35019,35029,10
12.9346599579,80.2333221436,35029,35039,10
12.9340600967,80.2330703735,35039,35090,51
12.9340600967,80.2330703735,35090,35100,10
12.9338598251,80.232963562,35100,35110,10
12.9334697723,80.2327575684,35110,35120,10
12.9328098297,80.2325134277,35120,35130,10
12.9319601059,80.2322006226,35130,35140,10
12.9308795929,80.2318572998,35140,35150,10
12.9296998978,80.2315292358,35150,35160,10
12.928560257,80.2313079834,35160,35171,11
12.9272003174,80.2311325073,35171,35181,10
12.9260797501,80.2310180664,35181,35201,20
12.9260797501,80.2310180664,35201,35211,10
12.9257698059,80.2309799194,35211,35221,10
12.9251699448,80.2309112549,35221,35231,10
12.9243402481,80.2308197021,35231,35241,10
12.9233598709,80.230682373,35241,35251,10
12.9221801758,80.2304992676,35251,35261,10
12.9208698273,80.2303314209,35261,35271,10
12.9190797806,80.2301177979,35271,35292,21
12.9190797806,80.2301177979,35292,35302,10
12.9188699722,80.2300872803,35302,35312,10
12.9183101654,80.2300033569,35312,35322,10
12.9174499512,80.2298812866,35322,35331,9
12.9165401459,80.2297592163,35331,35342,11
12.9153795242,80.2295837402,35342,35352,10
12.9144001007,80.2294616699,35352,35361,9
12.9132699966,80.229309082,35361,35382,21
12.9132699966,80.229309082,35382,35392,10
12.9131097794,80.2292709351,35392,35403,11
12.9124403,80.2291488647,35403,35413,10
12.9115695953,80.2290496826,35413,35423,10
12.9104795456,80.2288894653,35423,35433,10
12.9092998505,80.2286987305,35433,35443,10
12.9083900452,80.2285385132,35443,35453,10
12.9077396393,80.2284469604,35453,35463,10
12.90721035,80.2284011841,35463,35473,10
12.906829834,80.2283935547,35473,35483,10
12.9064598083,80.2283096313,35483,35503,20
12.9064598083,80.2283096313,35503,35514,11
12.9060297012,80.2282104492,35514,35524,10
12.9049797058,80.2282180786,35524,35554,30
12.9049797058,80.2282180786,35554,35564,10
12.9047403336,80.2282333374,35564,35574,10
12.9043903351,80.2282028198,35574,35584,10
12.9039297104,80.2281723022,35584,35594,10
12.9034900665,80.2281723022,35594,35604,10
12.9031295776,80.2281570435,35604,35614,10
12.9026498795,80.2281112671,35614,35625,11
12.9022598267,80.2281036377,35625,35635,10
12.9019498825,80.2280883789,35635,35826,191
12.9019498825,80.2280883789,35826,35836,10
12.9018096924,80.2280578613,35836,35846,10
12.9015798569,80.2280197144,35846,35857,11
12.9012804031,80.2280197144,35857,35867,10
12.9010295868,80.2279968262,35867,35877,10
12.9008398056,80.2279586792,35877,35887,10
12.9006500244,80.2279281616,35887,35897,10
12.9003000259,80.2279510498,35897,35907,10
12.8998403549,80.2279510498,35907,35917,10
12.8989696503,80.2279281616,35917,35947,30
12.8989696503,80.2279281616,35947,35957,10
12.8987102509,80.2279129028,35957,35968,11
12.8985004425,80.2278900146,35968,35978,10
12.8979797363,80.2278289795,35978,35988,10
12.897190094,80.2277908325,35988,35998,10
12.8962202072,80.2277526855,35998,35999,1
12.8961200714,80.2277526855,35999,36000,1
12.896030426,80.2277374268,36000,36056,56
12.8952598572,80.2276992798,36056,36066,10
12.8949298859,80.2276763916,36066,36076,10
12.8944797516,80.2276535034,36076,36087,11
12.8937902451,80.2276000977,36087,36097,10
12.8933696747,80.2275695801,36097,36107,10
12.8933496475,80.2275619507,36107,36117,10
12.8930597305,80.2275085449,36117,36177,60
12.8930597305,80.2275085449,36177,36187,10
12.8929796219,80.2274475098,36187,36198,11
12.8926296234,80.2274169922,36198,36208,10
12.892370224,80.2273712158,36208,36218,10
12.8918504715,80.2273788452,36218,36228,10
12.8910303116,80.2273864746,36228,36238,10
12.8899803162,80.2273788452,36238,36248,10
12.8889303207,80.2274093628,36248,36258,10
12.8886098862,80.2274093628,36258,36268,10
12.8882598877,80.2274017334,36268,36278,10
12.887550354,80.2273178101,36278,36288,10
12.8866901398,80.2271499634,36288,36298,10
12.8857603073,80.2269134521,36298,36309,11
12.8849096298,80.2267608643,36309,36319,10
12.8846998215,80.2267608643,36319,36329,10
12.8846197128,80.2267532349,36329,36339,10
12.8840999603,80.2267379761,36339,36349,10
12.8832902908,80.2267608643,36349,36359,10
12.882229805,80.2267684937,36359,36369,10
12.8811597824,80.2267684937,36369,36379,10
12.8801002502,80.2267608643,36379,36389,10
12.8789100647,80.2267990112,36389,36399,10
12.8777599335,80.2268829346,36399,36409,10
12.8769798279,80.2269592285,36409,36420,11
12.8767499924,80.2269821167,36420,36430,10
12.8766202927,80.2269668579,36430,36440,10
12.8764200211,80.2266235352,36440,36460,20
12.8764200211,80.2266235352,36460,36470,10
12.8764600754,80.2265701294,36470,36480,10
12.8765296936,80.2260437012,36480,36496,16
12.8767004013,80.2244262695,36496,36508,12
12.8770103455,80.2228393555,36508,36516,8
12.8772697449,80.2217025757,36516,36528,12
12.8776597977,80.2199935913,36528,36539,11
12.877989769,80.2184829712,36539,36549,10
12.878279686,80.2171401978,36549,36559,10
12.8785495758,80.2157974243,36559,36569,10
12.8788204193,80.2145462036,36569,36579,10
12.8790397644,80.2133789063,36579,36589,10
12.8792896271,80.2120437622,36589,36599,10
12.8794498444,80.21118927,36599,36609,10
12.8793401718,80.2109527588,36609,36619,10
12.8789701462,80.2108383179,36619,36629,10
12.8783197403,80.2107620239,36629,36639,10
12.8774299622,80.2106018066,36639,36650,11
12.8763904572,80.2104110718,36650,36660,10
12.87541008,80.2102203369,36660,36670,10
12.8746404648,80.2101135254,36670,36680,10
12.8745002747,80.2100830078,36680,36690,10
12.8744096756,80.2100372314,36690,36700,10
12.8744401932,80.2095718384,36700,36710,10
12.8746299744,80.2098083496,36710,37426,716
12.8746995926,80.2100372314,37426,37447,21
12.8746995926,80.2100372314,37447,37457,10
12.8746995926,80.2101516724,37457,37467,10
12.8750600815,80.2102127075,37467,37477,10
12.8755397797,80.2103118896,37477,37487,10
12.8761100769,80.2104187012,37487,37497,10
12.8768196106,80.2105407715,37497,37507,10
12.8775701523,80.2106781006,37507,37517,10
12.8784103394,80.2108383179,37517,37527,10
12.8791999817,80.2109680176,37527,37547,20
12.8791999817,80.2109680176,37547,37558,11
12.8794698715,80.2110900879,37558,37568,10
12.8794498444,80.2115097046,37568,37578,10
12.8793001175,80.2121810913,37578,37588,10
12.8791503906,80.2129898071,37588,37598,10
12.8789701462,80.2138671875,37598,37608,10
12.8788003922,80.2147827148,37608,37618,10
12.8785896301,80.2157287598,37618,37628,10
12.8783903122,80.2166366577,37628,37638,10
12.8782300949,80.2174377441,37638,37648,10
12.8780698776,80.2182006836,37648,37658,10
12.8779001236,80.2189712524,37658,37669,11
12.8776903152,80.2198791504,37669,37679,10
12.8774900436,80.2207565308,37679,37689,10
12.8772697449,80.2216873169,37689,37699,10
12.8770599365,80.2226409912,37699,37709,10
12.8768396378,80.2235336304,37709,37719,10
12.8767004013,80.2244033813,37719,37729,10
12.8765802383,80.2253570557,37729,37739,10
12.8764801025,80.2261810303,37739,37749,10
12.8764200211,80.2267303467,37749,37769,20
12.8764200211,80.2267303467,37769,37779,10
12.8766098022,80.2269287109,37779,37790,11
12.8772497177,80.2268295288,37790,37800,10
12.8781204224,80.2267608643,37800,37810,10
12.8790502548,80.2266998291,37810,37820,10
12.8800601959,80.2266693115,37820,37830,10
12.8810796738,80.2266693115,37830,37840,10
12.8821697235,80.2266616821,37840,37850,10
12.8831701279,80.2266464233,37850,37860,10
12.8840799332,80.2266387939,37860,37870,10
12.8849000931,80.2266235352,37870,37880,10
12.8851995468,80.2266387939,37880,37890,10
12.885219574,80.2266464233,37890,37901,11
12.8856496811,80.2267303467,37901,37911,10
12.8863697052,80.2269134521,37911,37921,10
12.8872499466,80.2271194458,37921,37931,10
12.8881998062,80.2272262573,37931,37941,10
12.8884897232,80.2272491455,37941,37951,10
12.8885297775,80.2272491455,37951,37961,10
12.8889503479,80.2272720337,37961,37971,10
12.8897199631,80.2272720337,37971,37981,10
12.8906803131,80.2272567749,37981,37991,10
12.8917198181,80.2272567749,37991,38001,10
12.8925304413,80.2272872925,38001,38011,10
12.8933801651,80.2274017334,38011,38022,11
12.8942298889,80.2274932861,38022,38032,10
12.8942804337,80.2275009155,38032,38042,10
12.8943901062,80.2275238037,38042,38052,10
12.8945999146,80.2275238037,38052,38062,10
12.8950996399,80.2275466919,38062,38072,10
12.8959102631,80.2276000977,38072,38082,10
12.8969602585,80.2276611328,38082,38092,10
12.8982000351,80.227722168,38092,38102,10
12.8992700577,80.2277832031,38102,38112,10
12.8996400833,80.2277984619,38112,38122,10
12.8999099731,80.2278289795,38122,38133,11
12.9002504349,80.2278366089,38133,38143,10
12.9006204605,80.2278823853,38143,38153,10
12.9010696411,80.2278900146,38153,38163,10
12.9013900757,80.2279281616,38163,38173,10
12.9016304016,80.2279510498,38173,38183,10
12.9021196365,80.2279586792,38183,38193,10
12.9025297165,80.2279663086,38193,38221,28
12.9025297165,80.2279663086,38221,38229,8
12.9026002884,80.2279281616,38229,38241,12
12.9031496048,80.2279281616,38241,38252,11
12.9035100937,80.2279815674,38252,38261,9
12.9040403366,80.2280502319,38261,38272,11
12.904800415,80.2280883789,38272,38282,10
12.9053897858,80.2281188965,38282,38292,10
12.9058103561,80.2281723022,38292,38301,9
12.90625,80.2281799316,38301,38312,11
12.9065799713,80.2282028198,38312,38322,10
12.907119751,80.2282409668,38322,38342,20
12.907119751,80.2282409668,38342,38352,10
12.9073295593,80.2282867432,38352,38363,11
12.9080200195,80.2284011841,38363,38373,10
12.9088697433,80.2285385132,38373,38383,10
12.909819603,80.2286834717,38383,38393,10
12.9107398987,80.228843689,38393,38403,10
12.9117097855,80.2289810181,38403,38413,10
12.9127597809,80.2291183472,38413,38423,10
12.9136800766,80.2292404175,38423,38433,10
12.9139299393,80.2292709351,38433,38443,10
12.9140100479,80.2292785645,38443,38453,10
12.9144697189,80.2293319702,38453,38463,10
