12.9979801178,80.2567214966,13,5352,5339
12.9152498245,80.2294616699,38463,38474,11
12.9162597656,80.2296066284,38474,38484,10
12.9170398712,80.2296981812,38484,38494,10
12.9173898697,80.2297592163,38494,38504,10
12.9179000854,80.2298202515,38504,38514,10
12.9187097549,80.229927063,38514,38524,10
12.9193201065,80.2300186157,38524,38534,10
12.9193601608,80.2300262451,38534,38544,10
12.9196395874,80.2300796509,38544,38554,10
12.9202804565,80.2301483154,38554,38564,10
12.9210796356,80.2302474976,38564,38574,10
12.9219198227,80.2303619385,38574,38585,11
12.9229202271,80.230506897,38585,38595,10
12.9238195419,80.2306518555,38595,38605,10
12.9248399734,80.2307662964,38605,38615,10
12.9258804321,80.2308883667,38615,38625,10
12.9262399673,80.2309417725,38625,38635,10
12.9263296127,80.2309494019,38635,38645,10
12.926779747,80.231010437,38645,38655,10
12.9275598526,80.231086731,38655,38665,10
12.9284601212,80.2311935425,38665,38675,10
12.9293003082,80.231338501,38675,38685,10
12.930270195,80.2315826416,38685,38695,10
12.9313402176,80.2319107056,38695,38706,11
12.9325799942,80.2323226929,38706,38716,10
12.9335098267,80.2326583862,38716,38726,10
12.9337100983,80.2327575684,38726,38736,10
12.9337902069,80.2328186035,38736,38746,10
12.934220314,80.2330169678,38746,38756,10
12.9349803925,80.2333374023,38756,38766,10
12.9356498718,80.2336807251,38766,38776,10
12.936249733,80.2339630127,38776,38786,10
12.9370698929,80.2343521118,38786,38796,10
12.9380502701,80.2348175049,38796,38806,10
12.9390201569,80.2352981567,38806,38817,11
12.9399003983,80.2357177734,38817,38837,20
12.9399003983,80.2357177734,38837,38847,10
12.9402704239,80.2358398438,38847,38863,16
12.9414796829,80.2361602783,38863,38875,12
12.9426698685,80.2365112305,38875,38884,9
12.9434404373,80.2370223999,38884,38895,11
12.9436998367,80.2372894287,38895,38905,10
12.9437999725,80.237411499,38905,38915,10
12.9441900253,80.2378616333,38915,38925,10
12.9447898865,80.2385177612,38925,38936,11
12.9457302094,80.2393188477,38936,38946,10
12.9473104477,80.2399520874,38946,38976,30
12.9473104477,80.2399520874,38976,38986,10
12.9476203918,80.2400970459,38986,38996,10
12.9483003616,80.2403717041,38996,39006,10
12.9487304688,80.2405319214,39006,39016,10
12.9488296509,80.2405929565,39016,39026,10
12.9492797852,80.2407836914,39026,39036,10
12.9498996735,80.2409667969,39036,39047,11
12.9508399963,80.2412414551,39047,39057,10
12.951210022,80.2413635254,39057,39067,10
12.9512901306,80.2414093018,39067,39077,10
12.9513597488,80.2414627075,39077,39087,10
12.9516201019,80.2415313721,39087,39097,10
12.9521903992,80.2417526245,39097,39107,10
12.9530000687,80.2420730591,39107,39117,10
12.954079628,80.242477417,39117,39127,10
12.9550199509,80.2428588867,39127,39136,9
12.9556703568,80.2431335449,39136,39146,10
12.9561004639,80.2433319092,39146,39178,32
12.9561004639,80.2433319092,39178,39188,10
12.9563302994,80.2434310913,39188,39198,10
12.9564599991,80.2434768677,39198,39208,10
12.9569797516,80.2436599731,39208,39218,10
12.9577999115,80.2439804077,39218,39228,10
12.9585599899,80.2443008423,39228,39238,10
12.9590997696,80.2445297241,39238,39248,10
12.95911026,80.2445373535,39248,39258,10
12.9591798782,80.2445983887,39258,39269,11
12.9596796036,80.2448501587,39269,39279,10
12.960439682,80.2451705933,39279,39289,10
12.9613895416,80.2455978394,39289,39299,10
12.9623804092,80.2460632324,39299,39329,30
12.9623804092,80.2460632324,39329,39339,10
12.9627304077,80.2462234497,39339,39349,10
12.9629802704,80.2463531494,39349,39359,10
12.9632196426,80.2464828491,39359,39369,10
12.9634895325,80.2466278076,39369,39379,10
12.9637298584,80.2467575073,39379,39396,17
12.9647197723,80.2471084595,39396,39408,12
12.9655799866,80.2474136353,39408,39418,10
12.9660100937,80.2475585938,39418,39428,10
12.9663200378,80.2477264404,39428,39438,10
12.9668998718,80.2479782104,39438,39458,20
12.9668998718,80.2479782104,39458,39468,10
12.9671497345,80.2481231689,39468,39478,10
12.9678001404,80.2484130859,39478,39489,11
12.9688396454,80.2488174438,39489,39500,11
12.9700899124,80.2493286133,39500,39510,10
12.971280098,80.2497177124,39510,39520,10
12.972410202,80.25,39520,39529,9
12.973279953,80.2502365112,39529,39540,11
12.9740400314,80.2504501343,39540,39550,10
12.9744195938,80.2505493164,39550,39560,10
12.9745502472,80.250579834,39560,39570,10
12.9750995636,80.2507705688,39570,39580,10
12.9759197235,80.2510223389,39580,39590,10
12.9770202637,80.2513198853,39590,39600,10
12.9780597687,80.2520523071,39600,39611,11
12.9790697098,80.2525634766,39611,39621,10
12.9798002243,80.2525405884,39621,39631,10
12.9799699783,80.2522735596,39631,39641,10
12.9799699783,80.2522506714,39641,39651,10
12.9799900055,80.2520980835,39651,39661,10
12.980099678,80.2517166138,39661,39671,10
12.9803199768,80.2510299683,39671,39681,10
12.9805603027,80.2500915527,39681,39691,10
12.9807500839,80.2489929199,39691,39701,10
12.9808101654,80.2479629517,39701,39711,10
12.9809303284,80.2466125488,39711,39722,11
12.9810800552,80.245262146,39722,39732,10
12.9811897278,80.2442092896,39732,39742,10
12.9812202454,80.2437515259,39742,39752,10
12.9813098907,80.243598938,39752,39762,10
12.9813299179,80.2432403564,39762,39772,10
12.9813499451,80.2429199219,39772,39782,10
12.9813604355,80.2428131104,39782,39792,10
12.9813699722,80.2425994873,39792,39802,10
12.9813699722,80.2423019409,39802,39812,10
12.9813604355,80.2416763306,39812,39829,17
12.9813404083,80.2402267456,39829,39841,12
12.9813098907,80.2393112183,39841,39851,10
12.9812803268,80.2384414673,39851,39859,8
12.9812602997,80.2379837036,39859,39871,12
12.9812602997,80.2378921509,39871,39881,10
12.9812602997,80.2375564575,39881,39891,10
12.9812402725,80.2368621826,39891,39901,10
12.9812202454,80.2359237671,39901,39911,10
12.9811897278,80.2350692749,39911,39921,10
12.9812202454,80.2342681885,39921,39931,10
12.9814996719,80.2335968018,39931,39941,10
12.9816198349,80.2333602905,39941,39952,11
12.9816598892,80.2332763672,39952,39962,10
12.9818296432,80.2329330444,39962,39972,10
12.9819402695,80.2326202393,39972,39982,10
12.982000351,80.232383728,39982,39992,10
12.9819803238,80.2321395874,39992,40002,10
12.9819898605,80.2316970825,40002,40012,10
12.9819202423,80.2312316895,40012,40022,10
12.9817495346,80.2307815552,40022,40032,10
12.9814195633,80.2302322388,40032,40042,10
12.9809999466,80.2295608521,40042,40052,10
12.9807395935,80.2291488647,40052,40062,10
12.9805698395,80.2288818359,40062,40073,11
12.9805603027,80.2288589478,40073,40083,10
12.9803304672,80.2284698486,40083,40093,10
12.9799804688,80.2277908325,40093,40103,10
12.9795303345,80.2270584106,40103,40113,10
12.9791402817,80.2264099121,40113,40123,10
12.9787101746,80.2257080078,40123,40133,10
12.9782600403,80.2249832153,40133,40143,10
12.9779195786,80.2245178223,40143,40153,10
12.9777603149,80.224281311,40153,40163,10
12.9777002335,80.2241363525,40163,40173,10
12.9774599075,80.2237014771,40173,40183,10
12.9770698547,80.2230606079,40183,40194,11
12.9769601822,80.2228088379,40194,40204,10
12.9772195816,80.2226791382,40204,40214,10
12.9772396088,80.2226791382,40214,40224,10
12.9772901535,80.2226333618,40224,40234,10
12.9775800705,80.2225189209,40234,40244,10
12.9775400162,80.2221298218,40244,40254,10
12.977519989,80.221572876,40254,40264,10
12.9775400162,80.2212524414,40264,40274,10
12.9779396057,80.221206665,40274,40284,10
12.9786996841,80.2211608887,40284,40295,11
12.9795198441,80.2210922241,40295,40304,9
12.9801502228,80.2210464478,40304,40315,11
12.9806995392,80.2210235596,40315,40325,10
12.9813203812,80.2211380005,40325,40335,10
12.9817199707,80.2214431763,40335,40345,10
12.9822998047,80.2217483521,40345,40355,10
12.9826803207,80.2218780518,40355,40365,10
12.9830503464,80.2220077515,40365,40375,10
12.9830999374,80.2220535278,40375,40385,10
12.9831895828,80.2221221924,40385,40395,10
12.983499527,80.222328186,40395,40406,11
12.9840297699,80.2226409912,40406,40416,10
12.9846096039,80.2229766846,40416,40426,10
12.9851398468,80.2232513428,40426,40436,10
12.9852800369,80.2232894897,40436,40446,10
12.9855699539,80.2231521606,40446,40456,10
12.9861097336,80.2229995728,40456,40466,10
12.986579895,80.2229766846,40466,40476,10
12.9865903854,80.2229690552,40476,40486,10
12.9869804382,80.2230224609,40486,40496,10
12.9876403809,80.2230529785,40496,40506,10
12.9883298874,80.2226333618,40506,40516,10
12.9889698029,80.2220077515,40516,40527,11
12.9895496368,80.2212677002,40527,40537,10
12.9901399612,80.2205963135,40537,40547,10
12.9905595779,80.2202529907,40547,40557,10
12.9906797409,80.2201919556,40557,40567,10
12.9911003113,80.2198867798,40567,40577,10
12.9916400909,80.2194900513,40577,40587,10
12.9921798706,80.2190933228,40587,40597,10
12.9928703308,80.2185821533,40597,40607,10
12.9937000275,80.2179794312,40607,40617,10
12.9944400787,80.2174377441,40617,40627,10
12.9949302673,80.2171020508,40627,40638,11
12.9955101013,80.216758728,40638,40648,10
12.9963703156,80.2165374756,40648,40658,10
12.9970998764,80.2164611816,40658,40668,10
12.9974403381,80.2161636353,40668,40678,10
12.9975700378,80.2160491943,40678,40688,10
12.9976596832,80.2159805298,40688,40698,10
12.9980602264,80.215637207,40698,40708,10
12.9987001419,80.2150802612,40708,40718,10
12.9991598129,80.2146987915,40718,40728,10
12.9994802475,80.2144470215,40728,40738,10
12.9999198914,80.2140731812,40738,40749,11
13.0004901886,80.2135620117,40749,40759,10
13.0010595322,80.2130584717,40759,40769,10
13.0016698837,80.212600708,40769,40779,10
13.0023202896,80.2122116089,40779,40789,10
13.0029201508,80.212059021,40789,40799,10
13.003490448,80.2120437622,40799,40809,10
13.0036497116,80.2119598389,40809,40819,10
13.0037002563,80.2115402222,40819,40829,10
13.0036401749,80.2107391357,40829,40839,10
13.0035400391,80.2099075317,40839,40849,10
13.0035800934,80.2092437744,40849,40859,10
13.0038204193,80.2086486816,40859,40870,11
13.0046195984,80.2089004517,40870,40880,10
13.0052700043,80.2091903687,40880,40890,10
13.0059900284,80.2094573975,40890,40900,10
13.0069799423,80.2097320557,40900,40920,20
13.0069799423,80.2097320557,40920,40930,10
13.0070695877,80.2097702026,40930,40940,10
13.0075302124,80.2098693848,40940,40950,10
13.0080099106,80.2099533081,40950,40960,10
13.0081796646,80.2097091675,40960,40971,11
13.0080003738,80.2088165283,40971,40981,10
13.007809639,80.2077026367,40981,40990,9
13.0076503754,80.206703186,40990,41001,11
13.0075502396,80.2057418823,41001,41011,10
13.0075302124,80.2051010132,41011,41021,10
13.0075302124,80.2042694092,41021,41031,10
13.0074195862,80.2033615112,41031,41041,10
13.0070896149,80.2025222778,41041,41051,10
13.0065002441,80.2029724121,41051,41061,10
13.007109642,80.2035293579,41061,41071,10
13.0080404282,80.203742981,41071,41081,10
13.0093202591,80.2036590576,41081,41092,11
13.0109100342,80.2036514282,41092,41102,10
13.0123596191,80.2038574219,41102,41112,10
13.0132398605,80.2040863037,41112,41122,10
13.0137395859,80.2043075562,41122,41152,30
13.0137395859,80.2043075562,41152,41162,10
13.0137796402,80.2044219971,41162,41172,10
13.0136404037,80.2046432495,41172,41182,10
13.013420105,80.2052230835,41182,41192,10
13.0131196976,80.2060470581,41192,41203,11
13.0129804611,80.2070465088,41203,41213,10
13.0129003525,80.207649231,41213,41223,10
13.0128803253,80.2079315186,41223,41233,10
13.0128602982,80.2081985474,41233,41243,10
13.0128602982,80.2085494995,41243,41253,10
13.0129299164,80.2090301514,41253,41263,10
13.0131397247,80.2097091675,41263,41273,10
13.0131196976,80.2102890015,41273,41283,10
13.0129899979,80.2109680176,41283,41293,10
13.0126495361,80.2116394043,41293,41303,10
13.0123996735,80.2120513916,41303,41314,11
13.0118999481,80.2127685547,41314,41334,20
13.0118999481,80.2127685547,41334,41344,10
13.0115699768,80.2126693726,41344,41354,10
13.0109701157,80.2122421265,41354,41364,10
13.0103397369,80.2117767334,41364,41374,10
13.0101299286,80.2115936279,41374,41384,10
13.0099496841,80.2114486694,41384,41394,10
13.0096797943,80.2112579346,41394,42153,759
13.0096797943,80.2112579346,42153,42163,10
13.009349823,80.2110900879,42163,42173,10
13.0092401505,80.2112503052,42173,42183,10
13.0090904236,80.2114562988,42183,42193,10
13.0090904236,80.2117462158,42193,42203,10
13.0092000961,80.2121505737,42203,42213,10
13.0093402863,80.212562561,42213,42224,11
13.0094995499,80.2130432129,42224,42234,10
13.0096702576,80.2134933472,42234,42244,10
13.0098800659,80.2139663696,42244,42254,10
13.0100603104,80.2144317627,42254,42264,10
13.0101900101,80.2149963379,42264,42274,10
13.0102796555,80.2156982422,42274,42284,10
13.0105895996,80.2164077759,42284,42294,10
13.0109300613,80.2171401978,42294,42304,10
13.0112495422,80.2178421021,42304,42314,10
13.0114898682,80.2185287476,42314,42324,10
13.0117702484,80.2193374634,42324,42334,10
13.012049675,80.220199585,42334,42345,11
13.0122995377,80.2210235596,42345,42355,10
13.0124597549,80.221572876,42355,42365,10
13.0128698349,80.2221603394,42365,42375,10
13.0135097504,80.2227401733,42375,42385,10
13.0140399933,80.2234115601,42385,42395,10
13.0145101547,80.2241592407,42395,42405,10
13.0149402618,80.2246322632,42405,42415,10
13.0150403976,80.2246627808,42415,42425,10
13.0152397156,80.2248077393,42425,42435,10
13.0154800415,80.2252426147,42435,42445,10
13.0153198242,80.2257385254,42445,42456,11
13.0150995255,80.2258834839,42456,42466,10
13.0147895813,80.226020813,42466,42476,10
13.0141897202,80.2262573242,42476,42486,10
13.0134496689,80.2265625,42486,42496,10
13.0125703812,80.2268981934,42496,42506,10
13.0116195679,80.2272567749,42506,42516,10
13.0106801987,80.2276306152,42516,42526,10
13.0097799301,80.2279510498,42526,42536,10
13.0095701218,80.2274169922,42536,42546,10
13.0098600388,80.2268218994,42546,42556,10
13.0101604462,80.2260513306,42556,42567,11
13.0103902817,80.2255020142,42567,42577,10
13.0106201172,80.2250366211,42577,42587,10
13.0108499527,80.2246398926,42587,42597,10
13.0111198425,80.2239990234,42597,42607,10
13.0113201141,80.2233886719,42607,42617,10
13.0109195709,80.2230834961,42617,42627,10
13.0103197098,80.2228164673,42627,42637,10
13.0101900101,80.2227096558,42637,42647,10
13.0098104477,80.2224884033,42647,42657,10
13.0092802048,80.2221984863,42657,42667,10
13.0087003708,80.221862793,42667,42678,11
13.0079298019,80.2214584351,42678,42688,10
13.0071897507,80.2210769653,42688,42698,10
13.0063295364,80.2207489014,42698,42708,10
13.0054397583,80.2205123901,42708,42718,10
13.0047903061,80.2203521729,42718,42728,10
13.004650116,80.2202987671,42728,42738,10
13.0043296814,80.2201766968,42738,42748,10
13.0036497116,80.2200317383,42748,42758,10
13.0030002594,80.219833374,42758,42768,10
13.0021600723,80.2192001343,42768,42778,10
13.0015602112,80.2185821533,42778,42788,10
13.0009202957,80.2181396484,42788,42799,11
13.0002698898,80.2176818848,42799,42809,10
12.9995698929,80.2173233032,42809,42819,10
12.9989404678,80.2169799805,42819,42829,10
12.9982099533,80.2166595459,42829,42839,10
12.9974498749,80.2165374756,42839,42859,20
12.9974498749,80.2165374756,42859,42869,10
12.9972000122,80.2165374756,42869,42879,10
12.9965801239,80.2165985107,42879,42889,10
12.9958400726,80.2167510986,42889,42899,10
12.995300293,80.2169494629,42899,42910,11
12.9952096939,80.2170028687,42910,42920,10
12.9949903488,80.2171478271,42920,42930,10
12.9945697784,80.2174224854,42930,42940,10
12.9940700531,80.2177886963,42940,42950,10
12.9935798645,80.2181167603,42950,42960,10
12.9929504395,80.2185592651,42960,42970,10
12.9924097061,80.218963623,42970,42980,10
12.9915304184,80.2196273804,42980,42990,10
12.9908599854,80.2201004028,42990,43000,10
12.9907302856,80.2202072144,43000,43010,10
12.9905395508,80.2203598022,43010,43021,11
12.9899396896,80.2208633423,43021,43031,10
12.9894504547,80.2214126587,43031,43041,10
12.9890003204,80.2219772339,43041,43051,10
12.9883899689,80.2225875854,43051,43061,10
12.9878101349,80.2230377197,43061,43071,10
12.9876003265,80.2230987549,43071,43081,10
12.9874000549,80.2230911255,43081,43091,10
12.9870004654,80.2230224609,43091,43101,10
12.9863796234,80.2229614258,43101,43111,10
12.9856595993,80.2230911255,43111,43121,10
12.9852399826,80.2232437134,43121,43132,11
12.9845399857,80.2229766846,43132,43152,20
12.9831495285,80.2221603394,43152,43172,20
12.9831495285,80.2221603394,43172,43182,10
12.9829301834,80.2219619751,43182,43192,10
12.9825296402,80.2218093872,43192,43202,10
12.9818601608,80.2215270996,43202,43218,16
12.9809904099,80.2212219238,43218,43230,12
12.980219841,80.2211685181,43230,43238,8
12.9796104431,80.2211685181,43238,43251,13
12.9786100388,80.2212219238,43251,43261,10
12.9780597687,80.2212600708,43261,43271,10
12.9772500992,80.221282959,43271,43281,10
12.9764499664,80.2212600708,43281,43291,10
12.9763803482,80.221862793,43291,43340,49
12.9763803482,80.221862793,43340,43350,10
12.9764795303,80.22215271,43350,43361,11
12.9768295288,80.2227172852,43361,43372,11
12.9770898819,80.2231369019,43372,43382,10
12.9775295258,80.2238388062,43382,43392,10
12.9779901505,80.2245788574,43392,43402,10
12.9785003662,80.2253875732,43402,43422,20
12.9785003662,80.2253875732,43422,43432,10
12.9786996841,80.2257232666,43432,43442,10
12.979060173,80.2263183594,43442,43452,10
12.9794597626,80.2270202637,43452,43462,10
12.9798898697,80.2276992798,43462,43472,10
12.9802703857,80.2283477783,43472,43483,11
12.9806604385,80.2290420532,43483,43493,10
12.9810400009,80.2296676636,43493,43503,10
12.981470108,80.2302932739,43503,43513,10
12.9816398621,80.2305526733,43513,43523,10
12.9817399979,80.2307434082,43523,43533,10
12.9819498062,80.2313537598,43533,43543,10
12.9820203781,80.232093811,43543,43553,10
12.9820203781,80.2322769165,43553,43563,10
12.9819297791,80.2327575684,43563,43573,10
12.9816503525,80.2334365845,43573,43583,10
12.981590271,80.2335662842,43583,43594,11
12.9814901352,80.2337722778,43594,43604,10
12.9812202454,80.2343673706,43604,43614,10
12.9812002182,80.235206604,43614,43624,10
12.9812402725,80.2362136841,43624,43634,10
12.9812698364,80.2373199463,43634,43644,10
12.9812898636,80.2380905151,43644,43654,10
12.981300354,80.2386703491,43654,43664,10
12.981300354,80.2387084961,43664,43674,10
12.981300354,80.2390213013,43674,43684,10
12.981300354,80.239616394,43684,43694,10
12.9813203812,80.2403793335,43694,43705,11
12.9813404083,80.2413711548,43705,43715,10
12.9813404083,80.2428207397,43715,43735,20
12.9813404083,80.2428207397,43735,43745,10
12.9813499451,80.2431182861,43745,43755,10
12.9813098907,80.243812561,43755,43765,10
12.9811897278,80.2447433472,43765,43775,10
12.9810400009,80.2458496094,43775,43785,10
12.9809103012,80.2471084595,43785,43795,10
12.9807901382,80.2483978271,43795,43805,10
12.9806804657,80.2496795654,43805,43816,11
12.9803800583,80.2509994507,43816,43826,10
12.9801301956,80.2519378662,43826,43836,10
12.9799404144,80.2523727417,43836,43846,10
12.9798603058,80.2526626587,43846,43856,10
12.9795398712,80.252746582,43856,43866,10
12.9785003662,80.2525482178,43866,43886,20
12.9785003662,80.2525482178,43886,43896,10
12.9781703949,80.2522964478,43896,43906,10
12.9775600433,80.2517623901,43906,43916,10
12.9767103195,80.2512969971,43916,43927,11
12.9756002426,80.2509765625,43927,43937,10
12.9745101929,80.2506790161,43937,43947,10
12.9734897614,80.2503967285,43947,43957,10
12.9727296829,80.2502288818,43957,43967,10
12.9725999832,80.2501907349,43967,43977,10
12.9722499847,80.2500762939,43977,43987,10
12.9715595245,80.2499008179,43987,43997,10
12.970700264,80.2496566772,43997,44007,10
12.9697599411,80.2492980957,44007,44017,10
12.968870163,80.2489395142,44017,44027,10
12.9677495956,80.2485122681,44027,44037,10
12.9667196274,80.2480392456,44037,44048,11
12.9656801224,80.2475662231,44048,44058,10
12.9651002884,80.2473831177,44058,44068,10
12.9650697708,80.2473831177,44068,44078,10
12.9646997452,80.247253418,44078,44088,10
12.964050293,80.2469711304,44088,44098,10
12.9634799957,80.2467193604,44098,44108,10
12.9627199173,80.2463531494,44108,44118,10
12.961810112,80.2459030151,44118,44128,10
12.9607601166,80.2454071045,44128,44138,10
12.9599399567,80.2450408936,44138,44148,10
12.9595403671,80.2448806763,44148,44159,11
12.95952034,80.2448577881,44159,44169,10
12.9591398239,80.244682312,44169,44179,10
12.9584197998,80.2443771362,44179,44189,10
12.95773983,80.2441101074,44189,44199,10
12.9570798874,80.2438964844,44199,44209,10
12.9568395615,80.2438583374,44209,44238,29
12.9566602707,80.243812561,44238,44310,72
12.9566602707,80.243812561,44310,44320,10
12.956410408,80.2437210083,44320,44330,10
12.9563102722,80.2437133789,44330,44340,10
12.9558696747,80.2434463501,44340,44350,10
12.9551200867,80.2430419922,44350,44360,10
12.9541397095,80.2426071167,44360,44370,10
12.9531097412,80.2422027588,44370,44381,11
12.9521598816,80.2418289185,44381,44391,10
12.9517803192,80.2417221069,44391,44401,10
12.9517097473,80.2416915894,44401,44411,10
12.9512195587,80.2415008545,44411,44421,10
12.9504003525,80.2412261963,44421,44431,10
12.9495401382,80.2409362793,44431,44441,10
12.9493904114,80.2408905029,44441,44451,10
12.9492301941,80.2408370972,44451,44461,10
12.9487400055,80.2406997681,44461,44471,10
12.9479703903,80.2403488159,44471,44481,10
12.9472398758,80.2400665283,44481,44491,10
12.9471998215,80.2400588989,44491,44502,11
12.9467601776,80.2398834229,44502,44512,10
12.9460601807,80.2395782471,44512,44522,10
12.9452800751,80.239151001,44522,44532,10
12.9445199966,80.2384109497,44532,44542,10
12.9437198639,80.2375869751,44542,44552,10
12.9431400299,80.2370376587,44552,44562,10
12.9430799484,80.2369689941,44562,44572,10
12.94272995,80.2367019653,44572,44582,10
12.9419698715,80.2363891602,44582,44592,10
12.9409303665,80.2361221313,44592,44602,10
12.9398298264,80.2358398438,44602,44623,21
12.9398298264,80.2358398438,44623,44633,10
12.9396495819,80.235710144,44633,44643,10
12.9389801025,80.2354125977,44643,44653,10
12.9381103516,80.2349700928,44653,44663,10
12.9370698929,80.2344512939,44663,44673,10
12.9362802505,80.2340927124,44673,44683,10
12.9355802536,80.233757019,44683,44693,10
12.9347496033,80.2333679199,44693,44703,10
12.933930397,80.233001709,44703,44713,10
12.9338502884,80.2329788208,44713,44723,10
12.9335803986,80.2328491211,44723,44734,11
12.9328403473,80.2325286865,44734,44744,10
12.9318704605,80.2321929932,44744,44754,10
12.9306898117,80.2317810059,44754,44764,10
12.9293603897,80.2314300537,44764,44774,10
12.9279603958,80.2312164307,44774,44784,10
12.9267501831,80.2310791016,44784,44794,10
12.9261598587,80.2310333252,44794,44804,10
12.9260702133,80.2310180664,44804,44814,10
12.9255895615,80.2309570313,44814,44824,10
12.9248304367,80.2308807373,44824,44834,10
12.9238796234,80.230758667,44834,44845,11
12.922659874,80.2305908203,44845,44855,10
12.9214000702,80.2304000854,44855,44865,10
12.920129776,80.2302627563,44865,44875,10
12.9192199707,80.2301483154,44875,44885,10
12.9191398621,80.230140686,44885,44895,10
12.9184999466,80.2300491333,44895,44952,57
12.9184999466,80.2300491333,44952,44964,12
12.9184799194,80.2300796509,44964,44974,10
12.9180603027,80.2300109863,44974,44984,10
12.9173002243,80.229888916,44984,44994,10
12.9163799286,80.2297515869,44994,45004,10
12.91547966,80.2296218872,45004,45013,9
12.914560318,80.2294998169,45013,45023,10
12.913649559,80.2293930054,45023,45044,21
12.913649559,80.2293930054,45044,45053,9
12.9133901596,80.2293624878,45053,45063,10
12.9128303528,80.2292480469,45063,45075,12
12.9118995667,80.2291107178,45075,45085,10
12.9110298157,80.2289962769,45085,45095,10
12.9100599289,80.2288589478,45095,45105,10
12.9089803696,80.2286834717,45105,45115,10
12.9079504013,80.2285003662,45115,45125,10
