12.9979801178,80.2567214966,13,5352,5339
12.9067802429,80.2283630371,45125,45186,61
12.9067802429,80.2283630371,45186,45196,10
12.9067802429,80.2284393311,45196,45206,10
12.9065303802,80.2283782959,45206,45216,10
12.9061098099,80.2283096313,45216,45226,10
12.9056997299,80.2282714844,45226,45236,10
12.9049596786,80.2282409668,45236,45246,10
12.9040002823,80.2281723022,45246,45256,10
12.9029197693,80.2281112671,45256,45266,10
12.9020395279,80.2280578613,45266,45276,10
12.9017496109,80.2280502319,45276,45286,10
12.901720047,80.2280502319,45286,45297,11
12.9013595581,80.2280197144,45297,45307,10
12.9008302689,80.2279815674,45307,45317,10
12.9003400803,80.2279586792,45317,45327,10
12.8998699188,80.2279434204,45327,45337,10
12.8995304108,80.2279434204,45337,45347,10
12.8994703293,80.2279434204,45347,45357,10
12.8992595673,80.2279434204,45357,45367,10
12.898730278,80.2279281616,45367,45377,10
12.8979902267,80.2278518677,45377,45387,10
12.8970098495,80.2277832031,45387,45397,10
12.8959703445,80.2277374268,45397,45407,10
12.8949604034,80.2276916504,45407,45418,11
12.8937397003,80.2275924683,45418,45428,10
12.8928003311,80.2274932861,45428,45438,10
12.8924198151,80.2274703979,45438,45448,10
12.8919401169,80.227432251,45448,45458,10
12.8911104202,80.2274169922,45458,45468,10
12.890080452,80.2274169922,45468,45478,10
12.8890695572,80.227432251,45478,45488,10
12.8886499405,80.2274169922,45488,45498,10
12.8883895874,80.2274093628,45498,45508,10
12.8877696991,80.2273483276,45508,45518,10
12.8870000839,80.2272033691,45518,45529,11
12.8858995438,80.2269592285,45529,45539,10
12.8850297928,80.2267913818,45539,45549,10
12.8848600388,80.2267837524,45549,45559,10
12.884469986,80.2267684937,45559,45569,10
12.8836803436,80.2267608643,45569,45579,10
12.882610321,80.2267684937,45579,45589,10
12.8813400269,80.2267684937,45589,45599,10
12.8799495697,80.2267684937,45599,45609,10
12.8785200119,80.2268218994,45609,45619,10
12.877289772,80.2269287109,45619,45629,10
12.8765602112,80.2269897461,45629,45640,11
12.8764400482,80.2268981934,45640,45650,10
12.8764200211,80.2266235352,45650,45660,10
12.8764200211,80.2265090942,45660,45670,10
12.8764896393,80.2259521484,45670,45680,10
12.8765802383,80.2250213623,45680,45690,10
12.8767499924,80.2238311768,45690,45700,10
12.8770599365,80.2224884033,45700,45710,10
12.8773803711,80.2210617065,45710,45720,10
12.8777198792,80.2195892334,45720,45730,10
12.8780498505,80.2181091309,45730,45740,10
12.8783397675,80.2166137695,45740,45750,10
12.878660202,80.215133667,45750,45761,11
12.8789796829,80.2135009766,45761,45771,10
12.879240036,80.2120437622,45771,45781,10
12.8790102005,80.210899353,45781,45801,20
12.8790102005,80.210899353,45801,45811,10
12.8787603378,80.2108764648,45811,45821,10
12.8781204224,80.2107772827,45821,45831,10
12.8772602081,80.2106170654,45831,45841,10
12.8761396408,80.2104110718,45841,45851,10
12.8751497269,80.2102432251,45851,45861,10
12.8746299744,80.2101516724,45861,45872,11
12.8746204376,80.2101516724,45872,45882,10
12.8744602203,80.2101211548,45882,45892,10
12.8744096756,80.2096710205,45892,45902,10
12.8747997284,80.2096633911,45902,46144,242
12.8747997284,80.2096633911,46144,46154,10
12.8749599457,80.2097167969,46154,46194,40
12.8748703003,80.2097015381,46194,46648,454
12.8748397827,80.209602356,46648,46668,20
12.8748102188,80.2095489502,46668,47265,597
12.8748102188,80.2095489502,47265,47275,10
12.8750200272,80.2095794678,47275,47396,121
12.8747596741,80.2097320557,47396,47416,20
12.8747596741,80.2097320557,47416,47426,10
12.8746995926,80.2098693848,47426,47436,10
12.8747997284,80.2101364136,47436,47446,10
12.8753995895,80.2102508545,47446,47456,10
12.8762197495,80.2104110718,47456,47466,10
12.8771696091,80.2105865479,47466,47477,11
12.8782596588,80.2108001709,47477,47487,10
12.8789997101,80.2109375,47487,47497,10
12.8794002533,80.2110519409,47497,47506,9
12.87940979,80.2110595703,47506,47517,11
12.8794698715,80.2113418579,47517,47527,10
12.8793401718,80.2120132446,47527,47537,10
12.8791704178,80.2128067017,47537,47547,10
12.8789796829,80.2138137817,47547,47557,10
12.8787403107,80.2150421143,47557,47567,10
12.8784399033,80.2163619995,47567,47577,10
12.8781604767,80.2177276611,47577,47588,11
12.8778495789,80.2192230225,47588,47598,10
12.8775501251,80.2205429077,47598,47608,10
12.8772296906,80.2218780518,47608,47618,10
12.8769197464,80.2232513428,47618,47628,10
12.8766698837,80.2245330811,47628,47638,10
12.876540184,80.2257766724,47638,47648,10
12.8764200211,80.2265396118,47648,47658,10
12.8764200211,80.2267608643,47658,47668,10
12.876709938,80.2268371582,47668,47688,20
12.876709938,80.2268371582,47688,47698,10
12.8773498535,80.2267990112,47698,47709,11
12.8783798218,80.2267227173,47709,47719,10
12.8795099258,80.2266616821,47719,47729,10
12.8806695938,80.2266464233,47729,47739,10
12.8819599152,80.2266387939,47739,47749,10
12.8832597733,80.2266387939,47749,47759,10
12.884469986,80.2266235352,47759,47769,10
12.8856496811,80.2267608643,47769,47779,10
12.8869400024,80.2270736694,47779,47789,10
12.8883104324,80.2272567749,47789,47799,10
12.889749527,80.2272796631,47799,47809,10
12.8911600113,80.2273025513,47809,47820,11
12.8925600052,80.2273406982,47820,47830,10
12.8937101364,80.2274703979,47830,47840,10
12.8946504593,80.2275390625,47840,47850,10
12.8948602676,80.2275390625,47850,47860,10
12.8950796127,80.2275695801,47860,47870,10
12.8957595825,80.2275924683,47870,47880,10
12.8967695236,80.2276306152,47880,47890,10
12.8980503082,80.2276992798,47890,47900,10
12.8994197845,80.2277984619,47900,47910,10
12.90046978,80.2278213501,47910,47920,10
12.9007997513,80.2277984619,47920,47931,11
12.9011602402,80.2278594971,47931,47941,10
12.9019498825,80.2279205322,47941,47951,10
12.9027299881,80.2279510498,47951,47971,20
12.9027299881,80.2279510498,47971,47981,10
12.9029998779,80.2279586792,47981,47991,10
12.9036998749,80.2280197144,47991,48001,10
12.9047002792,80.2280731201,48001,48011,10
12.9057197571,80.2281036377,48011,48021,10
12.9063396454,80.2281036377,48021,48072,51
12.9063396454,80.2281036377,48072,48082,10
12.9066495895,80.2281112671,48082,48092,10
12.906920433,80.2282028198,48092,48102,10
12.9071397781,80.2282333374,48102,48112,10
12.9077396393,80.2283172607,48112,48122,10
12.9086399078,80.2284698486,48122,48132,10
12.9095897675,80.2286224365,48132,48142,10
12.910779953,80.2288208008,48142,48152,10
12.9118995667,80.2289810181,48152,48163,11
12.9131097794,80.2291412354,48163,48173,10
12.9138002396,80.2292404175,48173,48183,10
12.9139995575,80.2292785645,48183,48193,10
12.914440155,80.2293395996,48193,48203,10
12.9152297974,80.2294464111,48203,48213,10
12.9162902832,80.229598999,48213,48223,10
12.9174003601,80.2297515869,48223,48233,10
12.9184598923,80.2298965454,48233,48243,10
12.9191703796,80.2300109863,48243,48253,10
12.9199199677,80.2300796509,48253,48263,10
12.920920372,80.2302093506,48263,48273,10
12.922129631,80.2303771973,48273,48290,17
12.9244203568,80.2307128906,48290,48302,12
12.9259004593,80.2308807373,48302,48312,10
12.92689991,80.231010437,48312,48322,10
12.92827034,80.2311782837,48322,48332,10
12.9293899536,80.2313766479,48332,48342,10
12.9305801392,80.2316589355,48342,48352,10
12.9315795898,80.2319793701,48352,48362,10
12.9324598312,80.2322769165,48362,48372,10
12.9333295822,80.2325897217,48372,48382,10
12.9337301254,80.2327575684,48382,48393,11
12.9338598251,80.2328186035,48393,48403,10
12.9343500137,80.2330627441,48403,48413,10
12.9350996017,80.2334213257,48413,48423,10
12.9360904694,80.2338562012,48423,48433,10
12.9371595383,80.2343902588,48433,48443,10
12.9383096695,80.2349395752,48443,48453,10
12.9398002625,80.2356719971,48453,48473,20
12.9398002625,80.2356719971,48473,48483,10
12.9399595261,80.235748291,48483,48493,10
12.9405202866,80.2359237671,48493,48504,11
12.9414196014,80.2361373901,48504,48514,10
12.9424600601,80.2364273071,48514,48524,10
12.9436302185,80.2372436523,48524,48534,10
12.9436302185,80.2372436523,48534,48544,10
12.9438199997,80.2374725342,48544,48554,10
12.9442796707,80.2379989624,48554,48564,10
12.9449195862,80.2387008667,48564,48574,10
12.9457998276,80.2393798828,48574,48584,10
12.9468603134,80.2397994995,48584,48594,10
12.9475002289,80.2400512695,48594,48606,12
12.9475603104,80.2400665283,48606,48616,10
12.9477396011,80.2401504517,48616,48626,10
12.9482898712,80.2403717041,48626,48637,11
12.9487800598,80.240562439,48637,48667,30
12.9487800598,80.240562439,48667,48677,10
12.9489202499,80.2406005859,48677,48687,10
12.949379921,80.2407913208,48687,48697,10
12.9500999451,80.2410202026,48697,48707,10
12.9510002136,80.2413024902,48707,48717,10
12.951880455,80.2416000366,48717,48727,10
12.9528398514,80.2419815063,48727,48738,11
12.9539003372,80.242401123,48738,48748,10
12.9547796249,80.2427520752,48748,48758,10
12.9555196762,80.243019104,48758,48768,10
12.9562997818,80.2433013916,48768,48818,50
12.9562997818,80.2433013916,48818,48828,10
12.9565200806,80.2433776855,48828,48838,10
12.9570398331,80.2436294556,48838,48849,11
12.9578800201,80.2439880371,48849,48859,10
12.9586200714,80.2443084717,48859,48869,10
12.9590101242,80.244468689,48869,48879,10
12.9590597153,80.2444992065,48879,48889,10
12.9594402313,80.2446975708,48889,48899,10
12.9601402283,80.2450027466,48899,48909,10
12.9610204697,80.2454223633,48909,48919,10
12.9621200562,80.2459335327,48919,48929,10
12.9631004333,80.2464294434,48929,48939,10
12.9636602402,80.2467193604,48939,48949,10
12.9642896652,80.246963501,48949,48965,16
12.9655599594,80.2474136353,48965,48978,13
12.9665002823,80.2477874756,48978,48988,10
12.9669399261,80.2479782104,48988,49008,20
12.9669399261,80.2479782104,49008,49017,9
12.9672603607,80.2481765747,49017,49028,11
12.9679803848,80.2485122681,49028,49038,10
12.9688596725,80.2488479614,49038,49048,10
12.9699497223,80.2492675781,49048,49058,10
12.9710998535,80.249671936,49058,49068,10
12.9722900391,80.2499694824,49068,49079,11
12.9736003876,80.2503128052,49079,49089,10
12.9743900299,80.2504882813,49089,49099,10
12.9744796753,80.2505111694,49099,49109,10
12.9746599197,80.250579834,49109,49119,10
12.9752502441,80.2507629395,49119,49129,10
12.9760799408,80.2509994507,49129,49139,10
12.9770898819,80.2513198853,49139,49149,10
12.9780597687,80.2519989014,49149,49159,10
12.9790201187,80.2525177002,49159,49169,10
12.9796199799,80.252532959,49169,49179,10
12.9799604416,80.252243042,49179,49190,11
12.9799699783,80.252166748,49190,49200,10
12.9799699783,80.2520599365,49200,49210,10
12.980099678,80.2516098022,49210,49220,10
12.9803304672,80.2508621216,49220,49230,10
12.9805803299,80.2498779297,49230,49240,10
12.9807300568,80.2488021851,49240,49250,10
12.9808397293,80.2476425171,49250,49259,9
12.9809303284,80.2464981079,49259,49269,10
12.9811000824,80.2451324463,49269,49280,11
12.9811897278,80.2438583374,49280,49290,10
12.9813499451,80.2434082031,49290,49301,11
12.9813604355,80.2428283691,49301,49311,10
12.9813604355,80.242729187,49311,49321,10
12.9813699722,80.2426071167,49321,49331,10
12.9813499451,80.2421722412,49331,49341,10
12.9813404083,80.2415084839,49341,49351,10
12.9813404083,80.2407608032,49351,49361,10
12.9813299179,80.2399597168,49361,49371,10
12.9813098907,80.2394790649,49371,49381,10
12.9812898636,80.2387924194,49381,49391,10
12.9812698364,80.2380599976,49391,49401,10
12.9812498093,80.2378005981,49401,49412,11
12.9812498093,80.237701416,49412,49422,10
12.9812402725,80.2372207642,49422,49432,10
12.9812202454,80.2364425659,49432,49442,10
12.9812002182,80.2356567383,49442,49452,10
12.981180191,80.2348022461,49452,49462,10
12.9812803268,80.2340164185,49462,49472,10
12.981590271,80.2333908081,49472,49482,10
12.9816303253,80.2333068848,49482,49492,10
12.9816904068,80.2332000732,49492,49502,10
12.981880188,80.2327575684,49502,49512,10
12.9819803238,80.2321472168,49512,49522,10
12.9819698334,80.2316589355,49522,49533,11
12.9818201065,80.2309799194,49533,49543,10
12.9815502167,80.2304382324,49543,49553,10
12.9811496735,80.2297973633,49553,49563,10
12.9808502197,80.2293014526,49563,49573,10
12.9806404114,80.2289810181,49573,49583,10
12.9806098938,80.2289276123,49583,49593,10
12.9805402756,80.2287979126,49593,49603,10
12.9802999496,80.2283706665,49603,49613,10
12.9800195694,80.2278213501,49613,49623,10
12.9795703888,80.2270965576,49623,49633,10
12.9792404175,80.2265396118,49633,49644,11
12.9787797928,80.2257614136,49644,49654,10
12.9783201218,80.2250137329,49654,49664,10
12.9779596329,80.2245025635,49664,49674,10
12.9776601791,80.2240371704,49674,49684,10
12.9775896072,80.2239227295,49684,49694,10
12.9773902893,80.2235794067,49694,49704,10
12.9770402908,80.2229995728,49704,49714,10
12.9769296646,80.2227401733,49714,49724,10
12.9771795273,80.2226486206,49724,49744,20
12.9771795273,80.2226486206,49744,49755,11
12.9773397446,80.2226715088,49755,49765,10
12.9775104523,80.2223587036,49765,49775,10
12.9774799347,80.2218322754,49775,49785,10
12.9774599075,80.2212905884,49785,49795,10
12.977519989,80.2211990356,49795,49805,10
12.977930069,80.2211990356,49805,49815,10
12.9785804749,80.2211837769,49815,49825,10
12.9793596268,80.2211227417,49825,49835,10
12.9801197052,80.2210617065,49835,49845,10
12.9809398651,80.2210235596,49845,49855,10
12.9816703796,80.2213668823,49855,49866,11
12.9822702408,80.2217025757,49866,49876,10
12.9828100204,80.2219161987,49876,49896,20
12.9828100204,80.2219161987,49896,49906,10
12.9830598831,80.2220077515,49906,49916,10
12.9835195541,80.2222671509,49916,49926,10
12.9839096069,80.2225189209,49926,49936,10
12.9842996597,80.2227478027,49936,49946,10
12.9848299026,80.2230682373,49946,49956,10
12.9852800369,80.2232666016,49956,49966,10
12.9856901169,80.2230300903,49966,49976,10
12.9862699509,80.2229614258,49976,49986,10
12.9863700867,80.2229614258,49986,49997,11
12.986530304,80.2229995728,49997,50007,10
12.9865398407,80.2229919434,50007,50017,10
12.9868001938,80.2230300903,50017,50027,10
12.9872303009,80.2230911255,50027,50037,10
12.9876804352,80.2230682373,50037,50047,10
12.9882497787,80.2227096558,50047,50057,10
12.9888896942,80.2220611572,50057,50067,10
12.98939991,80.2213973999,50067,50077,10
12.9899997711,80.2207107544,50077,50087,10
12.9904098511,80.2203826904,50087,50098,11
12.9904203415,80.2203826904,50098,50108,10
12.9907102585,80.220161438,50108,50118,10
12.9912204742,80.2197570801,50118,50128,10
12.9917697906,80.2193527222,50128,50138,10
12.9923496246,80.2189407349,50138,50148,10
12.9930200577,80.2184524536,50148,50158,10
12.9937295914,80.217918396,50158,50168,10
12.9942903519,80.2175064087,50168,50178,10
12.9948396683,80.2171173096,50178,50188,10
12.9953403473,80.2168121338,50188,50198,10
12.9960603714,80.216583252,50198,50209,11
12.9969100952,80.2164764404,50209,50219,10
12.9976196289,80.2160110474,50219,50249,30
12.9976196289,80.2160110474,50249,50259,10
12.9977798462,80.2158966064,50259,50269,10
12.9981203079,80.2156219482,50269,50285,16
12.9990701675,80.2147598267,50285,50297,12
12.9993801117,80.2145080566,50297,50306,9
12.9998197556,80.2141418457,50306,50316,10
13.0002498627,80.213760376,50316,50327,11
13.0008897781,80.2131729126,50327,50339,12
13.0014095306,80.2127990723,50339,50349,10
13.0019798279,80.2124023438,50349,50359,10
13.0026397705,80.2121124268,50359,50369,10
13.0036497116,80.2119827271,50369,50389,20
13.0036497116,80.2119827271,50389,50399,10
13.0037002563,80.2116394043,50399,50409,10
13.003660202,80.2108917236,50409,50419,10
13.0035800934,80.2102432251,50419,50429,10
13.0035400391,80.2095184326,50429,50440,11
13.0036697388,80.2088394165,50440,50450,10
13.0042104721,80.2087097168,50450,50460,10
13.0050201416,80.2090835571,50460,50470,10
13.0056400299,80.2093200684,50470,50480,10
13.0060997009,80.2094802856,50480,50490,10
13.0063695908,80.2095718384,50490,50500,10
13.0067796707,80.2097015381,50500,50510,10
13.007399559,80.2098083496,50510,50530,20
13.007399559,80.2098083496,50530,50540,10
13.0074396133,80.2098617554,50540,50551,11
13.0078897476,80.2099609375,50551,50561,10
13.0081195831,80.2097320557,50561,50571,10
13.0080299377,80.2094802856,50571,50601,30
13.0080299377,80.2094802856,50601,50611,10
13.0079603195,80.2093200684,50611,50621,10
13.0079202652,80.2087783813,50621,50631,10
13.0078201294,80.2078933716,50631,50641,10
13.0076503754,80.206817627,50641,50651,10
13.0075397491,80.2057418823,50651,50662,11
13.0075397491,80.2046203613,50662,50672,10
13.0074701309,80.2037963867,50672,50682,10
13.0073204041,80.2030334473,50682,50692,10
13.0068502426,80.2024993896,50692,50702,10
13.0064897537,80.2030410767,50702,50712,10
13.0070800781,80.2035522461,50712,50722,10
13.0079803467,80.2037277222,50722,50732,10
13.0090799332,80.2036590576,50732,50742,10
13.0106801987,80.20362854,50742,50752,10
13.0120401382,80.2037811279,50752,50762,10
13.0129404068,80.2039794922,50762,50773,11
13.0135803223,80.2041931152,50773,50783,10
13.0136899948,80.2043685913,50783,50793,10
13.0135803223,80.2046813965,50793,50803,10
13.0135402679,80.2048034668,50803,50813,10
13.0134496689,80.2050628662,50813,50823,10
13.0132398605,80.2056732178,50823,50833,10
13.0130500793,80.2064819336,50833,50843,10
13.0129995346,80.20728302,50843,50853,10
13.0129203796,80.2077026367,50853,50863,10
13.0128803253,80.2080001831,50863,50873,10
13.012840271,80.2080993652,50873,50883,10
13.012840271,80.2084579468,50883,50894,11
13.0129203796,80.2089385986,50894,50904,10
13.0131797791,80.209602356,50904,50914,10
13.0131196976,80.2102890015,50914,50924,10
13.0128803253,80.2111663818,50924,50940,16
13.012140274,80.2124023438,50940,50952,12
13.0118103027,80.2128219604,50952,50971,19
13.0109195709,80.2121582031,50971,50983,12
13.0099201202,80.2113800049,50983,51077,94
13.0096502304,80.2111587524,51077,51396,319
13.0096502304,80.2111587524,51396,51406,10
13.0092496872,80.2111129761,51406,51416,10
13.0090398788,80.2114868164,51416,51436,20
13.0090398788,80.2114868164,51436,51446,10
13.0090303421,80.2116928101,51446,51456,10
13.0092201233,80.2122497559,51456,51467,11
13.0094995499,80.2130737305,51467,51477,10
13.0098304749,80.2138595581,51477,51487,10
13.0101299286,80.2147064209,51487,51497,10
13.010219574,80.2153701782,51497,51507,10
13.0104598999,80.2161331177,51507,51517,10
13.0108604431,80.2170410156,51517,51527,10
13.011300087,80.2181167603,51527,51537,10
13.0117797852,80.2194366455,51537,51547,10
13.0121898651,80.2207183838,51547,51556,9
13.0124597549,80.2216033936,51556,51566,10
13.0129899979,80.2222976685,51566,51578,12
13.0136995316,80.2231063843,51578,51588,10
13.0141296387,80.2237167358,51588,51598,10
13.0146598816,80.2242584229,51598,51608,10
13.0150604248,80.2247161865,51608,51618,10
13.0154399872,80.2253036499,51618,51628,10
13.0153102875,80.2257537842,51628,51638,10
13.0148601532,80.2259292603,51638,51648,10
13.014169693,80.2262115479,51648,51658,10
13.013420105,80.2265167236,51658,51668,10
13.0124998093,80.2269287109,51668,51678,10
13.0114803314,80.2273635864,51678,51689,11
13.0102596283,80.2278213501,51689,51699,10
13.0094900131,80.2276992798,51699,51709,10
13.0097703934,80.2269668579,51709,51719,10
13.010140419,80.2261199951,51719,51729,10
13.0105495453,80.2251281738,51729,51739,10
13.0109195709,80.2242965698,51739,51749,10
13.0112400055,80.2234802246,51749,51759,10
13.0110397339,80.2230987549,51759,51769,10
13.010430336,80.2227783203,51769,51779,10
13.0102796555,80.2226867676,51779,51789,10
13.0101499557,80.2226028442,51789,51799,10
13.0096902847,80.2223434448,51799,51810,11
13.0090303421,80.2219772339,51810,51820,10
13.0083198547,80.221572876,51820,51830,10
13.0074300766,80.2211227417,51830,51840,10
13.0065803528,80.2206878662,51840,51850,10
13.0055799484,80.2204437256,51850,51860,10
13.004650116,80.2202224731,51860,51870,10
13.0039300919,80.2200622559,51870,51880,10
13.0030498505,80.2198181152,51880,51890,10
13.0021600723,80.2192001343,51890,51900,10
13.0016298294,80.2186126709,51900,51910,10
13.0010004044,80.2181777954,51910,51921,11
13.00041008,80.2178115845,51921,51930,9
12.999879837,80.2174911499,51930,51941,11
12.9991102219,80.2170410156,51941,51951,10
12.9982700348,80.2166366577,51951,51962,11
12.997420311,80.2164916992,51962,51972,10
12.997209549,80.2164993286,51972,51982,10
12.9969501495,80.2165374756,51982,51992,10
12.9963502884,80.2165908813,51992,52002,10
12.99559021,80.216758728,52002,52012,10
12.9951000214,80.2169876099,52012,52022,10
12.9949998856,80.2170791626,52022,52033,11
12.9945402145,80.2174224854,52033,52043,10
12.9940500259,80.2178268433,52043,52053,10
12.9934101105,80.2182998657,52053,52063,10
12.992650032,80.2188415527,52063,52073,10
12.9918603897,80.2194213867,52073,52083,10
12.9912004471,80.2199020386,52083,52093,10
12.9907197952,80.2202377319,52093,52103,10
12.9906797409,80.2203063965,52103,52113,10
12.9903202057,80.2205734253,52113,52123,10
12.9897403717,80.2210998535,52123,52133,10
12.9891996384,80.2217025757,52133,52144,11
12.9885797501,80.2224578857,52144,52154,10
12.9875202179,80.2231216431,52154,52174,20
12.9875202179,80.2231216431,52174,52184,10
12.9874801636,80.2231521606,52184,52194,10
12.9870195389,80.2230529785,52194,52204,10
12.9863300323,80.2229690552,52204,52214,10
12.985710144,80.2230529785,52214,52224,10
12.9852600098,80.2232894897,52224,52234,10
12.9847002029,80.2230529785,52234,52244,10
12.9842996597,80.2227783203,52244,52254,10
12.9838695526,80.2225494385,52254,52265,11
12.9832296371,80.22215271,52265,52295,30
12.9832296371,80.22215271,52295,52305,10
12.9829702377,80.2219696045,52305,52315,10
12.9823598862,80.221786499,52315,52325,10
12.9819602966,80.2215194702,52325,52335,10
12.9814100266,80.2211990356,52335,52345,10
12.980629921,80.2210235596,52345,52355,10
12.9798297882,80.2210922241,52355,52365,10
12.9789800644,80.2211380005,52365,52376,11
12.9780101776,80.2211685181,52376,52386,10
12.9770803452,80.221206665,52386,52395,9
12.9762802124,80.2212219238,52395,52406,11
12.9763002396,80.2217025757,52406,52436,30
12.9763002396,80.2217025757,52436,52446,10
12.9764099121,80.2219696045,52446,52456,10
12.9769001007,80.2227478027,52456,52476,20
12.9769001007,80.2227478027,52476,52487,11
12.9770002365,80.2228012085,52487,52497,10
12.977230072,80.2231826782,52497,52507,10
12.9776096344,80.2238006592,52507,52517,10
12.9780902863,80.2245407104,52517,52527,10
12.9785203934,80.2252197266,52527,52537,10
12.9785995483,80.2253570557,52537,52547,10
12.9786901474,80.2255401611,52547,52557,10
12.978969574,80.2260284424,52557,52567,10
12.97935009,80.2266921997,52567,52577,10
12.9797496796,80.2273635864,52577,52587,10
12.9801797867,80.2280731201,52587,52597,10
12.9805603027,80.228767395,52597,52608,11
12.9808702469,80.2293319702,52608,52618,10
12.981180191,80.2298431396,52618,52628,10
12.981590271,80.2304382324,52628,52638,10
12.9816303253,80.2304992676,52638,52648,10
12.981710434,80.2306365967,52648,52658,10
12.9819002151,80.2311096191,52658,52668,10
12.9820299149,80.2318878174,52668,52678,10
12.9819698334,80.2326278687,52678,52688,10
12.9815502167,80.2336502075,52688,52708,20
12.9815502167,80.2336502075,52708,52719,11
12.9815397263,80.2336730957,52719,52729,10
12.9813404083,80.2340393066,52729,52739,10
12.9812097549,80.2347793579,52739,52749,10
12.9812202454,80.2356262207,52749,52759,10
12.9812498093,80.2362976074,52759,52769,10
12.9812602997,80.2370071411,52769,52785,16
12.981300354,80.2387466431,52785,52805,20
12.981300354,80.2387466431,52805,52817,12
12.981300354,80.2391204834,52817,52827,10
12.9813203812,80.2397384644,52827,52838,11
12.9813404083,80.2406005859,52838,52848,10
12.9813604355,80.2414779663,52848,52858,10
12.9813699722,80.2423629761,52858,52868,10
