12.9979801178,80.2567214966,13,5352,5339
12.9813604355,80.2428665161,52868,52878,10
12.9813604355,80.2428817749,52878,52887,9
12.9813404083,80.2431335449,52887,52898,11
12.981300354,80.2438430786,52898,52908,10
12.9811697006,80.2447433472,52908,52918,10
12.9810400009,80.2458724976,52918,52928,10
12.9809103012,80.2471389771,52928,52938,10
12.9808101654,80.2484817505,52938,52949,11
12.9806404114,80.2499008179,52949,52959,10
12.9803199768,80.2511978149,52959,52969,10
12.9800901413,80.2521133423,52969,52979,10
12.979929924,80.2526473999,52979,52989,10
12.9798002243,80.2527770996,52989,52999,10
12.9792804718,80.2527236938,52999,53009,10
12.9786195755,80.2526092529,53009,53019,10
12.9785699844,80.2526016235,53019,53029,10
12.9782800674,80.2523880005,53029,53039,10
12.9777097702,80.2518768311,53039,53049,10
12.9768896103,80.2513809204,53049,53060,11
12.9758300781,80.2510604858,53060,53070,10
12.9747896194,80.2507629395,53070,53079,9
12.9738302231,80.2504806519,53079,53089,10
12.9729003906,80.2502365112,53089,53100,11
12.9725599289,80.2501678467,53100,53110,10
12.9722995758,80.2500762939,53110,53120,10
12.9716300964,80.2498779297,53120,53130,10
12.9707603455,80.2496490479,53130,53140,10
12.9697399139,80.2493133545,53140,53150,10
12.9687404633,80.248916626,53150,53160,10
12.9676799774,80.2485122681,53160,53170,10
12.9667701721,80.2480621338,53170,53181,11
12.9658203125,80.2476272583,53181,53191,10
12.965089798,80.2473907471,53191,53201,10
12.9650297165,80.2473602295,53201,53217,16
12.964799881,80.247253418,53217,53229,12
12.9640903473,80.2469787598,53229,53237,8
12.9637098312,80.2468490601,53237,53249,12
12.9629602432,80.2464370728,53249,53259,10
12.9619998932,80.2459869385,53259,53269,10
12.960940361,80.2454605103,53269,53279,10
12.9600896835,80.2450790405,53279,53290,11
12.959280014,80.2447433472,53290,53299,9
12.9592103958,80.244720459,53299,53310,11
12.9590797424,80.2446517944,53310,53320,10
12.9585599899,80.2444000244,53320,53330,10
12.9578199387,80.244102478,53330,53340,10
12.9570598602,80.243888855,53340,53350,10
12.9565296173,80.2437515259,53350,53441,91
12.9565296173,80.2437515259,53441,53451,10
12.9559001923,80.2434921265,53451,53461,10
12.9551897049,80.2431030273,53461,53471,10
12.9542598724,80.2426834106,53471,53481,10
12.9532003403,80.2422409058,53481,53491,10
12.9521503448,80.2418365479,53491,53501,10
12.9516201019,80.2416687012,53501,53510,9
12.9515695572,80.2416381836,53510,53522,12
12.9510202408,80.2414398193,53522,53532,10
12.950220108,80.2411880493,53532,53542,10
12.9493198395,80.2409210205,53542,53552,10
12.9484901428,80.2405929565,53552,53562,10
12.9475898743,80.240196228,53562,53572,10
12.94713974,80.240020752,53572,53582,10
12.9470996857,80.2399902344,53582,53592,10
12.9467401505,80.2398529053,53592,53602,10
12.9460897446,80.2395629883,53602,53612,10
12.9452896118,80.2391433716,53612,53622,10
12.9444599152,80.2383422852,53622,53632,10
12.9436798096,80.237487793,53632,53643,11
12.9432601929,80.2370605469,53643,53653,10
12.9432401657,80.2370223999,53653,53663,10
12.9428796768,80.2367172241,53663,53673,10
12.9420995712,80.2363815308,53673,53683,10
12.9410495758,80.2361221313,53683,53692,9
12.9396896362,80.2357635498,53692,53712,20
12.9396896362,80.2357635498,53712,53723,11
12.9394302368,80.2356185913,53723,53733,10
12.9388198853,80.2353210449,53733,53744,11
12.9378900528,80.2348403931,53744,53754,10
12.9368600845,80.2343597412,53754,53764,10
12.9359302521,80.2339019775,53764,53774,10
12.9350099564,80.2334671021,53774,53784,10
12.9340496063,80.2330474854,53784,53794,10
12.9338102341,80.2329330444,53794,53804,10
12.9336795807,80.2328796387,53804,53814,10
12.9332103729,80.2326507568,53814,53824,10
12.9324302673,80.2323379517,53824,53834,10
12.9314002991,80.2320022583,53834,53844,10
12.9301795959,80.2316436768,53844,53855,11
12.9289197922,80.2313613892,53855,53865,10
12.9277496338,80.2311630249,53865,53875,10
12.9265804291,80.231048584,53875,53885,10
12.9260997772,80.2310028076,53885,53895,10
12.9260902405,80.2310028076,53895,53905,10
12.9257001877,80.23097229,53905,53915,10
12.9250001907,80.2308883667,53915,53925,10
12.9240999222,80.2307891846,53925,53935,10
12.9230203629,80.2306518555,53935,53945,10
12.921959877,80.2304763794,53945,53955,10
12.9209699631,80.2303314209,53955,53965,10
12.9201097488,80.2302322388,53965,53976,11
12.9191799164,80.2301177979,53976,53986,10
12.9190597534,80.2301101685,53986,53996,10
12.9189796448,80.2300872803,53996,54006,10
12.9185495377,80.2300415039,54006,54016,10
12.9177703857,80.2299423218,54016,54026,10
12.9167203903,80.2297821045,54026,54036,10
12.9155597687,80.2296218872,54036,54052,16
12.9137496948,80.2293777466,54052,54064,12
12.9132995605,80.2293395996,54064,54072,8
12.9131698608,80.2293395996,54072,54084,12
12.9124698639,80.2292175293,54084,54095,11
12.9114704132,80.2290725708,54095,54107,12
12.910030365,80.2288513184,54107,54117,10
12.9086999893,80.2286224365,54117,54128,11
12.9075403214,80.2284393311,54128,54138,10
12.9070796967,80.2283401489,54138,54147,9
12.9063301086,80.2282867432,54147,54158,11
12.9059000015,80.2283096313,54158,54168,10
12.9057798386,80.2283172607,54168,54178,10
12.9052200317,80.2282409668,54178,54188,10
12.9043197632,80.2282028198,54188,54199,11
12.9030199051,80.2281417847,54199,54209,10
12.9020595551,80.2280883789,54209,54219,10
12.9014797211,80.2280578613,54219,54229,10
12.9009799957,80.2280197144,54229,54239,10
12.9003696442,80.2279586792,54239,54249,10
12.8999700546,80.2279510498,54249,54259,10
12.8997297287,80.2279281616,54259,54269,10
12.8989295959,80.2279205322,54269,54299,30
12.8989295959,80.2279205322,54299,54310,11
12.8987703323,80.2279205322,54310,54320,10
12.8982696533,80.2278594971,54320,54330,10
12.8974599838,80.2277908325,54330,54340,10
12.8964004517,80.2277526855,54340,54350,10
12.8951997757,80.2276992798,54350,54360,10
12.893989563,80.2276382446,54360,54370,10
12.8932199478,80.2275695801,54370,54380,10
12.8930501938,80.2275390625,54380,54390,10
12.892490387,80.2274475098,54390,54400,10
12.8916397095,80.2274093628,54400,54410,10
12.8905496597,80.2273864746,54410,54421,11
12.8892602921,80.2274017334,54421,54431,10
12.8885602951,80.2273864746,54431,54441,10
12.8885097504,80.2273864746,54441,54451,10
12.8881196976,80.2273712158,54451,54461,10
12.8873701096,80.2272872925,54461,54471,10
12.8863697052,80.2270812988,54471,54481,10
12.8852796555,80.2268218994,54481,54491,10
12.8847999573,80.2267837524,54491,54501,10
12.8846998215,80.2267684937,54501,54511,10
12.884180069,80.2267608643,54511,54521,10
12.8833198547,80.2267608643,54521,54531,10
12.8821697235,80.2267684937,54531,54542,11
12.8807296753,80.2267837524,54542,54552,10
12.8793697357,80.2267913818,54552,54562,10
12.8780002594,80.2268600464,54562,54572,10
12.8768196106,80.2269592285,54572,54582,10
12.8763904572,80.2268600464,54582,54592,10
12.8763799667,80.2265319824,54592,54602,10
12.8763904572,80.2265319824,54602,54612,10
12.8763999939,80.2264175415,54612,54622,10
12.8764600754,80.2259368896,54622,54632,10
12.8765602112,80.2250976563,54632,54642,10
12.8767204285,80.2239837646,54642,54653,11
12.8770399094,80.2225265503,54653,54663,10
12.8773698807,80.2211380005,54663,54673,10
12.8776903152,80.2197799683,54673,54683,10
12.8778095245,80.2192306519,54683,54693,10
12.8779697418,80.2185134888,54693,54703,10
12.8781604767,80.2175292969,54703,54713,10
12.8784303665,80.216293335,54713,54723,10
12.8787202835,80.2149581909,54723,54733,10
12.8789796829,80.2135772705,54733,54743,10
12.8792600632,80.2121734619,54743,54753,10
12.8791799545,80.2109527588,54753,54774,21
12.8791799545,80.2109527588,54774,54784,10
12.8790197372,80.2109222412,54784,54794,10
12.8785800934,80.2108383179,54794,54804,10
12.8778295517,80.2107086182,54804,54814,10
12.8770704269,80.2105712891,54814,54824,10
12.8763399124,80.2104110718,54824,54834,10
12.8754396439,80.2102508545,54834,54844,10
12.8745603561,80.2101135254,54844,54864,20
12.8745603561,80.2101135254,54864,54874,10
12.8743801117,80.2100524902,54874,54885,11
12.8744602203,80.2095718384,54885,54895,10
12.8746404648,80.209777832,54895,56943,2048
12.8746404648,80.209777832,56943,56953,10
12.8746995926,80.2099761963,56953,56963,10
12.8747901917,80.2101593018,56963,56973,10
12.8750295639,80.2101974487,56973,56983,10
12.8753700256,80.2102737427,56983,56993,10
12.8758897781,80.2103500366,56993,57003,10
12.8764400482,80.2104568481,57003,57013,10
12.8770503998,80.2105789185,57013,57023,10
12.8776798248,80.2107086182,57023,57033,10
12.8783502579,80.2108306885,57033,57043,10
12.879240036,80.2109985352,57043,57064,21
12.879240036,80.2109985352,57064,57074,10
12.8793401718,80.2110366821,57074,57084,10
12.8794803619,80.2113189697,57084,57094,10
12.8793697357,80.2118606567,57094,57104,10
12.8792104721,80.2126464844,57104,57114,10
12.8790397644,80.2135467529,57114,57124,10
12.8788604736,80.2145309448,57124,57134,10
12.8786802292,80.215461731,57134,57144,10
12.8784799576,80.2163619995,57144,57154,10
12.8782997131,80.2173080444,57154,57165,11
12.8780698776,80.2183990479,57165,57175,10
12.8778400421,80.2194137573,57175,57185,10
12.8775997162,80.2204589844,57185,57195,10
12.8773603439,80.2215118408,57195,57205,10
12.877120018,80.2225570679,57205,57215,10
12.8768796921,80.2236175537,57215,57225,10
12.8766899109,80.2247009277,57225,57235,10
12.8765802383,80.2257614136,57235,57245,10
12.876449585,80.2265472412,57245,57255,10
12.876540184,80.2269592285,57255,57265,10
12.8767299652,80.2268981934,57265,57276,11
12.8769702911,80.226890564,57276,57286,10
12.8775596619,80.2268371582,57286,57296,10
12.8783798218,80.2267837524,57296,57306,10
12.8793697357,80.2267227173,57306,57316,10
12.8804197311,80.2266998291,57316,57326,10
12.8815002441,80.2266921997,57326,57336,10
12.8825798035,80.2266616821,57336,57346,10
12.883649826,80.2266464233,57346,57356,10
12.8846797943,80.2266464233,57356,57366,10
12.8855495453,80.2267227173,57366,57376,10
12.8865003586,80.2269821167,57376,57386,10
12.8874397278,80.227180481,57386,57397,11
12.8884000778,80.2272567749,57397,57407,10
12.8886804581,80.2272567749,57407,57417,10
12.8888196945,80.2272567749,57417,57427,10
12.8894100189,80.2272567749,57427,57437,10
12.8902902603,80.2272567749,57437,57447,10
12.891289711,80.2272720337,57447,57457,10
12.8921499252,80.2272796631,57457,57467,10
12.8924999237,80.2273025513,57467,57477,10
12.892829895,80.2273330688,57477,57487,10
12.8935499191,80.2274169922,57487,57497,10
12.8943595886,80.2275238037,57497,57508,11
12.8954200745,80.2275772095,57508,57518,10
12.8965196609,80.2276306152,57518,57528,10
12.8977003098,80.2276992798,57528,57538,10
12.8988599777,80.2277603149,57538,57548,10
12.8999204636,80.2277908325,57548,57558,10
12.9005403519,80.2278213501,57558,57598,40
12.9005403519,80.2278213501,57598,57608,10
12.9008197784,80.2279205322,57608,57619,11
12.9012203217,80.2279129028,57619,57629,10
12.9015798569,80.2279205322,57629,57639,10
12.9022102356,80.2279281616,57639,57649,10
12.9027299881,80.2279586792,57649,57659,10
12.9027700424,80.2279586792,57659,57669,10
12.9029302597,80.2279815674,57669,57679,10
12.9034795761,80.228012085,57679,57689,10
12.9041700363,80.2280578613,57689,57699,10
12.9050302505,80.2281188965,57699,57709,10
12.9058103561,80.2281417847,57709,57719,10
12.9061803818,80.2281799316,57719,57760,41
12.9061803818,80.2281799316,57760,57770,10
12.9062795639,80.228187561,57770,57780,10
12.9066095352,80.2282104492,57780,57790,10
12.9070396423,80.2282409668,57790,57800,10
12.9071502686,80.2282485962,57800,57810,10
12.9075202942,80.2282791138,57810,57820,10
12.9081802368,80.2284011841,57820,57830,10
12.9089202881,80.2285308838,57830,57841,11
12.910030365,80.2287368774,57841,57851,10
12.9110298157,80.2288970947,57851,57861,10
12.9120502472,80.229057312,57861,57871,10
12.913020134,80.2291870117,57871,57881,10
12.9140100479,80.2293167114,57881,57901,20
12.9140100479,80.2293167114,57901,57911,10
12.9143600464,80.2293624878,57911,57921,10
12.915019989,80.2294387817,57921,57931,10
12.9158496857,80.2295684814,57931,57941,10
12.9167804718,80.2296905518,57941,57951,10
12.9176597595,80.2298202515,57951,57962,11
12.9184103012,80.2299423218,57962,57972,10
12.9190196991,80.2300033569,57972,57982,10
12.919090271,80.2300033569,57982,57992,10
12.9191598892,80.2300186157,57992,58002,10
12.9196100235,80.2300720215,58002,58012,10
12.9203701019,80.2301635742,58012,58022,10
12.9213399887,80.2302932739,58022,58032,10
12.9224395752,80.2304534912,58032,58042,10
12.9235801697,80.2306289673,58042,58052,10
12.9246997833,80.2307815552,58052,58062,10
12.9263000488,80.2309417725,58062,58083,21
12.9263000488,80.2309417725,58083,58093,10
12.9266195297,80.2309799194,58093,58103,10
12.9273099899,80.2310791016,58103,58113,10
12.9282197952,80.2312011719,58113,58123,10
12.9291095734,80.2313537598,58123,58133,10
12.9300603867,80.231552124,58133,58143,10
12.9310998917,80.2318496704,58143,58153,10
12.9321699142,80.232208252,58153,58163,10
12.9330596924,80.2325134277,58163,58173,10
12.9336395264,80.2327575684,58173,58184,11
12.9336900711,80.2327804565,58184,58194,10
12.934009552,80.2329330444,58194,58204,10
12.934679985,80.2332382202,58204,58214,10
12.935500145,80.2336273193,58214,58224,10
12.936340332,80.234046936,58224,58234,10
12.9372301102,80.2344894409,58234,58244,10
12.9382400513,80.2349777222,58244,58254,10
12.939160347,80.2354278564,58254,58264,10
12.9398097992,80.2357406616,58264,58274,10
12.9398899078,80.2357406616,58274,58284,10
12.940290451,80.2359008789,58284,58295,11
12.9411296844,80.2361297607,58295,58305,10
12.9421100616,80.236366272,58305,58315,10
12.9431200027,80.236831665,58315,58325,10
12.9436302185,80.2372894287,58325,58335,10
12.9436397552,80.2373199463,58335,58345,10
12.9439001083,80.2376098633,58345,58355,10
12.9444198608,80.2381896973,58355,58365,10
12.9450597763,80.2388916016,58365,58375,10
12.9458799362,80.2394790649,58375,58385,10
12.9468603134,80.2398681641,58385,58395,10
12.9473800659,80.2400817871,58395,58405,10
12.9473896027,80.2400817871,58405,58416,11
12.9476604462,80.240196228,58416,58432,16
12.9484500885,80.2405395508,58432,58444,12
12.9486503601,80.2406082153,58444,58454,10
12.9490499496,80.2407608032,58454,58464,10
12.9495697021,80.2409362793,58464,58474,10
12.9503602982,80.2411880493,58474,58484,10
12.9509296417,80.2413635254,58484,58494,10
12.9510402679,80.2413864136,58494,58504,10
12.9513397217,80.2415237427,58504,58514,10
12.951880455,80.2417221069,58514,58525,11
12.9526796341,80.2420196533,58525,58535,10
12.9534597397,80.2423324585,58535,58546,11
12.9540195465,80.2425613403,58546,58556,10
12.9546804428,80.2428207397,58556,58566,10
12.9553403854,80.2430877686,58566,58576,10
12.9560098648,80.2432937622,58576,58616,40
12.9560098648,80.2432937622,58616,58626,10
12.9563398361,80.2434463501,58626,58657,31
12.9563398361,80.2434463501,58657,58667,10
12.9564695358,80.2434082031,58667,58677,10
12.9570102692,80.2436599731,58677,58687,10
12.9577999115,80.2440032959,58687,58697,10
12.9585800171,80.2443466187,58697,58707,10
12.9589796066,80.2445220947,58707,58717,10
12.958990097,80.2445297241,58717,58727,10
12.959230423,80.2446517944,58727,58737,10
12.9598197937,80.2449417114,58737,58747,10
12.9606304169,80.2453231812,58747,58758,11
12.9617900848,80.245880127,58758,58768,10
12.9628601074,80.2464065552,58768,58778,10
12.9637498856,80.2468338013,58778,58788,10
12.9646997452,80.2471923828,58788,58798,10
12.9656095505,80.2474899292,58798,58808,10
12.9663896561,80.2478027344,58808,58818,10
12.9668598175,80.248008728,58818,58828,10
12.9668798447,80.2480316162,58828,58838,10
12.966919899,80.2480697632,58838,58848,10
12.9673099518,80.2482681274,58848,58858,10
12.9680595398,80.2485961914,58858,58869,11
12.9690504074,80.2490081787,58869,58879,10
12.9700403214,80.249382019,58879,58889,10
12.971039772,80.2497634888,58889,58899,10
12.972120285,80.2500076294,58899,58909,10
12.9730501175,80.25025177,58909,58919,10
12.973859787,80.2504730225,58919,58929,10
12.9743795395,80.2505722046,58929,58939,10
12.9744195938,80.250579834,58939,58949,10
12.974820137,80.2507324219,58949,58959,10
12.9755601883,80.2509613037,58959,58969,10
12.9764795303,80.2512435913,58969,58980,11
12.9774599075,80.2516174316,58980,58990,10
12.9782600403,80.2522735596,58990,59000,10
12.9792299271,80.2526397705,59000,59010,10
12.9799699783,80.2522964478,59010,59040,30
12.9799699783,80.2522964478,59040,59050,10
12.9799804688,80.2520675659,59050,59060,10
12.9801197052,80.2516937256,59060,59070,10
12.980340004,80.2509536743,59070,59080,10
12.9805803299,80.2500610352,59080,59090,10
12.9807195663,80.2490997314,59090,59101,11
12.9808101654,80.2479171753,59101,59117,16
12.9809904099,80.2459793091,59117,59129,12
12.9811296463,80.2445297241,59129,59139,10
12.9811601639,80.2440567017,59139,59149,10
12.9811601639,80.2439498901,59149,59159,10
12.981180191,80.2438278198,59159,59169,10
12.9812803268,80.2436599731,59169,59179,10
12.9813404083,80.2433395386,59179,59189,10
12.9813604355,80.2427902222,59189,59210,21
12.9813604355,80.2427902222,59210,59220,10
12.9813699722,80.2426300049,59220,59230,10
12.9813699722,80.2421417236,59230,59240,10
12.9813604355,80.2414169312,59240,59250,10
12.9813499451,80.2406387329,59250,59260,10
12.9813299179,80.2400131226,59260,59270,10
12.9813203812,80.2398300171,59270,59280,10
12.9813098907,80.2395401001,59280,59290,10
12.9812898636,80.2389984131,59290,59300,10
12.9812602997,80.2379684448,59300,59321,21
12.9812602997,80.2379684448,59321,59331,10
12.9812498093,80.2378997803,59331,59341,10
12.9812498093,80.2375183105,59341,59351,10
12.9812402725,80.2368164063,59351,59361,10
12.9812097549,80.2360076904,59361,59371,10
12.981180191,80.2351837158,59371,59381,10
12.9811897278,80.2343902588,59381,59391,10
12.9816303253,80.2333374023,59391,59411,20
12.9816303253,80.2333374023,59411,59421,10
12.9818096161,80.2330169678,59421,59432,11
12.982000351,80.2324295044,59432,59442,10
12.9819898605,80.2319869995,59442,59452,10
12.9819602966,80.231552124,59452,59462,10
12.981880188,80.2311935425,59462,59472,10
12.9816102982,80.2306213379,59472,59482,10
12.9811897278,80.2299423218,59482,59492,10
12.9808502197,80.2294006348,59492,59502,10
12.9806604385,80.2291030884,59502,59512,10
12.9806003571,80.2290115356,59512,59522,10
12.980509758,80.2289199829,59522,59532,10
12.9802904129,80.2284927368,59532,59542,10
12.9800195694,80.2279510498,59542,59553,11
12.9796304703,80.2273025513,59553,59563,10
12.9793596268,80.2268295288,59563,59573,10
12.9790096283,80.2262802124,59573,59583,10
12.9786701202,80.2257003784,59583,59593,10
12.978219986,80.2249526978,59593,59603,10
12.9777803421,80.2243728638,59603,59613,10
12.9777297974,80.224281311,59613,59623,10
12.9776201248,80.2240600586,59623,59633,10
12.9772996902,80.2235183716,59633,59643,10
12.9769496918,80.2229232788,59643,59653,10
12.9771404266,80.2227172852,59653,59664,11
12.9772100449,80.2227172852,59664,59674,10
12.9773702621,80.2227325439,59674,59684,10
12.977519989,80.2225418091,59684,59694,10
12.977519989,80.2221298218,59694,59704,10
12.9774799347,80.2215270996,59704,59714,10
12.9776096344,80.2212524414,59714,59724,10
12.9781198502,80.2212295532,59724,59734,10
12.9788303375,80.2211990356,59734,59744,10
12.979590416,80.2211532593,59744,59754,10
12.980389595,80.2210769653,59754,59764,10
12.9812803268,80.2211837769,59764,59785,21
12.9812803268,80.2211837769,59785,59795,10
12.9814100266,80.2212905884,59795,59805,10
12.981710434,80.2214736938,59805,59815,10
12.9819898605,80.2216567993,59815,59825,10
12.982460022,80.2218399048,59825,59835,10
12.9828395844,80.2219619751,59835,59845,10
12.9828500748,80.2219619751,59845,59855,10
12.9829502106,80.2220077515,59855,59865,10
12.983300209,80.2222137451,59865,59875,10
12.9836797714,80.2224807739,59875,59886,11
12.9842195511,80.2228012085,59886,59896,10
12.9848604202,80.2231826782,59896,59906,10
12.9854001999,80.2233581543,59906,59916,10
12.9855899811,80.2231826782,59916,59926,10
12.9860601425,80.2230224609,59926,59936,10
12.9863796234,80.2230072021,59936,59946,10
12.9864997864,80.2229995728,59946,59956,10
12.9869098663,80.2230377197,59956,59958,2
12.9869098663,80.2230377197,59958,60005,47
12.9894599915,80.2214508057,60005,60015,10
12.9899902344,80.2208099365,60015,60025,10
12.9904603958,80.2204437256,60025,60045,20
12.990530014,80.2203826904,60045,60055,10
12.9907903671,80.220199585,60055,60065,10
12.9912595749,80.2198028564,60065,60075,10
12.9916601181,80.2194900513,60075,60085,10
12.9920597076,80.2192001343,60085,60097,12
12.9927196503,80.2187194824,60097,60107,10
12.9934101105,80.2182235718,60107,60118,11
12.9941902161,80.217666626,60118,60128,10
12.9947299957,80.2172698975,60128,60137,9
12.9948797226,80.2171401978,60137,60148,11
12.9953603745,80.2168579102,60148,60158,10
12.9960298538,80.2166366577,60158,60168,10
12.9968004227,80.216506958,60168,60178,10
12.9973201752,80.2163009644,60178,60188,10
12.9975004196,80.2161636353,60188,60198,10
12.9975595474,80.2161331177,60198,60208,10
12.9978904724,80.2158432007,60208,60218,10
12.9984197617,80.2153701782,60218,60229,11
12.9989995956,80.2148666382,60229,60239,10
12.9992303848,80.2146835327,60239,60249,10
12.9996500015,80.2143096924,60249,60259,10
13.0000295639,80.2139663696,60259,60269,10
13.0005397797,80.2135162354,60269,60279,10
13.0010995865,80.2130584717,60279,60289,10
13.0016899109,80.2126464844,60289,60299,10
13.0020999908,80.2123718262,60299,60309,10
13.0024795532,80.2121887207,60309,60319,10
13.0030002594,80.2121200562,60319,60329,10
13.0035800934,80.2120666504,60329,60340,11
13.0036697388,80.2119522095,60340,60350,10
13.0037002563,80.211479187,60350,60360,10
13.0036401749,80.2106781006,60360,60370,10
13.0035600662,80.2098999023,60370,60380,10
13.0036296844,80.2090530396,60380,60390,10
13.004070282,80.2086486816,60390,60400,10
13.0047998428,80.2089996338,60400,60410,10
13.0055999756,80.2093429565,60410,60420,10
13.0061502457,80.2095413208,60420,60430,10
13.0065898895,80.2097091675,60430,60440,10
13.0073795319,80.2098693848,60440,60461,21
13.0073795319,80.2098693848,60461,60471,10
13.0076398849,80.2099685669,60471,60481,10
13.0081501007,80.2100524902,60481,60491,10
13.0081195831,80.2094497681,60491,60501,10
13.0080099106,80.2085876465,60501,60511,10
13.0078601837,80.2076797485,60511,60521,10
13.0077104568,80.2068710327,60521,60531,10
13.007610321,80.2061462402,60531,60541,10
13.0075502396,80.2053604126,60541,60551,10
13.0075397491,80.2045898438,60551,60561,10
13.0074796677,80.2038803101,60561,60572,11
13.0073299408,80.2029800415,60572,60582,10
13.0067396164,80.2025680542,60582,60592,10
13.0066204071,80.2032165527,60592,60602,10
13.0072002411,80.20362854,60602,60612,10
13.0081195831,80.2037887573,60612,60621,9
13.0092601776,80.2037200928,60621,60631,10
13.0106801987,80.2036972046,60631,60641,10
13.0120601654,80.2038574219,60641,60652,11
13.0136203766,80.2042694092,60652,60672,20
13.0136203766,80.2042694092,60672,60683,11
13.0136604309,80.2043228149,60683,60693,10
13.0136995316,80.2044830322,60693,60703,10
13.0136499405,80.2046127319,60703,60713,10
13.0135402679,80.2048187256,60713,60723,10
13.0133399963,80.2054290771,60723,60733,10
13.013130188,80.2060928345,60733,60743,10
13.0130195618,80.2067108154,60743,60753,10
13.0129699707,80.2073898315,60753,60763,10
13.0128898621,80.2078170776,60763,60773,10
13.012840271,80.2083206177,60773,60783,10
13.0128498077,80.2086334229,60783,60794,11
13.0129499435,80.209197998,60794,60804,10
13.0131597519,80.2097091675,60804,60814,10
13.0131998062,80.2099533081,60814,60824,10
13.0131797791,80.2102584839,60824,60834,10
13.013010025,80.2109909058,60834,60844,10
