12.9979801178,80.2567214966,13,5352,5339
13.012550354,80.2118301392,60844,60854,10
13.0120601654,80.2125778198,60854,60864,10
13.0118503571,80.2128067017,60864,60874,10
13.0115499496,80.2126617432,60874,60884,10
13.0109996796,80.2122421265,60884,60894,10
13.0105400085,80.2118606567,60894,60905,11
13.0100803375,80.21144104,60905,60915,10
13.0096597672,80.2112121582,60915,60955,40
13.0094604492,80.2111206055,60955,61629,674
13.0094604492,80.2111206055,61629,61639,10
13.0092201233,80.21118927,61639,61649,10
13.0090398788,80.2114486694,61649,61659,10
13.0090799332,80.2119369507,61659,61669,10
13.0092697144,80.2125320435,61669,61679,10
13.0095396042,80.2132492065,61679,61689,10
13.0098695755,80.2140426636,61689,61700,11
13.010140419,80.2149429321,61700,61710,10
13.0102596283,80.2157287598,61710,61720,10
13.0106201172,80.216583252,61720,61730,10
13.0110797882,80.2175827026,61730,61740,10
13.0114603043,80.2186203003,61740,61750,10
13.011759758,80.2194900513,61750,61760,10
13.0122003555,80.2207794189,61760,61770,10
13.0124397278,80.2215881348,61770,61780,10
13.0128002167,80.2220993042,61780,61790,10
13.0135097504,80.2229537964,61790,61800,10
13.0142002106,80.2237625122,61800,61811,11
13.0148897171,80.2245864868,61811,61821,10
13.0152397156,80.224937439,61821,61831,10
13.0154600143,80.225440979,61831,61841,10
13.0152797699,80.2258377075,61841,61851,10
13.0146903992,80.2260818481,61851,61861,10
13.0139198303,80.2263565063,61861,61871,10
13.0131101608,80.2266769409,61871,61881,10
13.012260437,80.2270126343,61881,61891,10
13.0113601685,80.2273864746,61891,61901,10
13.0103197098,80.2277832031,61901,61911,10
13.0095796585,80.2278823853,61911,61921,10
13.0095796585,80.2274017334,61921,61932,11
13.009929657,80.2266464233,61932,61942,10
13.0102701187,80.2257766724,61942,61952,10
13.0105800629,80.2250671387,61952,61961,9
13.0105895996,80.2250366211,61961,61971,10
13.0107603073,80.2247314453,61971,61982,11
13.0110301971,80.2240371704,61982,61992,10
13.0112800598,80.2233886719,61992,62002,10
13.0110197067,80.2230682373,62002,62012,10
13.0102996826,80.2227325439,62012,62043,31
13.0102996826,80.2227325439,62043,62053,10
13.0100603104,80.2226028442,62053,62063,10
13.0096597672,80.2223815918,62063,62073,10
13.0091199875,80.2220687866,62073,62083,10
13.0085401535,80.2217712402,62083,62093,10
13.0081501007,80.2216110229,62093,62103,10
13.0077199936,80.2213592529,62103,62113,10
13.0071296692,80.2210235596,62113,62123,10
13.0064401627,80.2206802368,62123,62133,10
13.0056295395,80.2204818726,62133,62143,10
13.0047197342,80.2202911377,62143,62154,11
13.0042695999,80.2201919556,62154,62164,10
13.003660202,80.2200469971,62164,62174,10
13.0028800964,80.2197875977,62174,62184,10
13.0021800995,80.2192382813,62184,62194,10
13.0015602112,80.2185974121,62194,62204,10
13.0008897781,80.2181167603,62204,62214,10
13.0001401901,80.2176513672,62214,62224,10
12.9993200302,80.2171783447,62224,62234,10
12.9984502792,80.2167434692,62234,62244,10
12.9975996017,80.2165527344,62244,62254,10
12.997420311,80.2165222168,62254,62265,11
12.9973897934,80.2165222168,62265,62275,10
12.9970197678,80.2165222168,62275,62285,10
12.9964504242,80.2165603638,62285,62295,10
12.9957895279,80.2167129517,62295,62305,10
12.995349884,80.2168807983,62305,62315,10
12.9952402115,80.2169418335,62315,62325,10
12.995059967,80.217048645,62325,62335,10
12.9947500229,80.2172622681,62335,62345,10
12.9942903519,80.217590332,62345,62361,16
12.9937400818,80.2179870605,62361,62373,12
12.9930295944,80.21849823,62373,62384,11
12.9922800064,80.2190475464,62384,62394,10
12.9915599823,80.219581604,62394,62404,10
12.9906396866,80.2202377319,62404,62424,20
12.9906396866,80.2202377319,62424,62434,10
12.9904203415,80.2203979492,62434,62444,10
12.9899501801,80.2208023071,62444,62453,9
12.9895296097,80.2212982178,62453,62464,11
12.9889602661,80.222038269,62464,62474,10
12.9885101318,80.2225189209,62474,62484,10
12.9877099991,80.2231216431,62484,62505,21
12.9877099991,80.2231216431,62505,62515,10
12.9876499176,80.2231063843,62515,62525,10
12.9872999191,80.2230987549,62525,62535,10
12.9870595932,80.2230606079,62535,62545,10
12.9867296219,80.2229614258,62545,62555,10
12.9864196777,80.2229385376,62555,62565,10
12.9858598709,80.2229995728,62565,62575,10
12.9854202271,80.2232971191,62575,62585,10
12.9849796295,80.2231826782,62585,62595,10
12.9845304489,80.2229537964,62595,62606,11
12.9840402603,80.2226409912,62606,62616,10
12.9836597443,80.2224197388,62616,62626,10
12.9834003448,80.2222213745,62626,62636,10
12.9830799103,80.2220230103,62636,62646,10
12.9830198288,80.2219772339,62646,62656,10
12.98279953,80.2218475342,62656,62666,10
12.9823598862,80.2217407227,62666,62676,10
12.9818601608,80.2214584351,62676,62686,10
12.9812297821,80.2211074829,62686,62696,10
12.9807596207,80.2210006714,62696,62706,10
12.9799499512,80.2210998535,62706,62717,11
12.9790296555,80.2211380005,62717,62727,10
12.9781999588,80.2211914063,62727,62737,10
12.9775104523,80.2212219238,62737,62747,10
12.9767398834,80.2212295532,62747,62757,10
12.9761896133,80.2216033936,62757,62787,30
12.9761896133,80.2216033936,62787,62797,10
12.976360321,80.2218704224,62797,62813,16
12.9767999649,80.2226104736,62813,62825,12
12.9772701263,80.2233505249,62825,62836,11
12.977809906,80.2241897583,62836,62846,10
12.9782304764,80.224861145,62846,62856,10
12.9786195755,80.2254867554,62856,62866,10
12.9790401459,80.2261810303,62866,62876,10
12.9794502258,80.2268371582,62876,62886,10
12.9797096252,80.2273025513,62886,62896,10
12.9798603058,80.2275695801,62896,62906,10
12.9800596237,80.2278823853,62906,62916,10
12.9804096222,80.2284622192,62916,62926,10
12.9811296463,80.2297210693,62926,62936,10
12.9811296463,80.2297210693,62936,62947,11
12.9816303253,80.2304382324,62947,62957,10
12.9816703796,80.2304992676,62957,62967,10
12.9817399979,80.2306289673,62967,62977,10
12.9819297791,80.2311401367,62977,62987,10
12.9820604324,80.2319488525,62987,62997,10
12.9820604324,80.2323608398,62997,63009,12
12.9818601608,80.2330627441,63009,63018,9
12.9816398621,80.2335128784,63018,63027,9
12.9816198349,80.2335586548,63027,63039,12
12.9815301895,80.2337265015,63039,63049,10
12.9812602997,80.2342987061,63049,63060,11
12.9812097549,80.2352218628,63060,63070,10
12.9812297821,80.2359619141,63070,63080,10
12.9812698364,80.2368927002,63080,63090,10
12.9812898636,80.237739563,63090,63100,10
12.9813299179,80.2387466431,63100,63120,20
12.9813299179,80.2387466431,63120,63130,10
12.9813404083,80.2390213013,63130,63140,10
12.9813404083,80.2395401001,63140,63150,10
12.9813499451,80.2397232056,63150,63160,10
12.9813604355,80.2401733398,63160,63171,11
12.9813804626,80.2409210205,63171,63181,10
12.9813804626,80.2416763306,63181,63191,10
12.9813899994,80.2422485352,63191,63201,10
12.9813995361,80.2425308228,63201,63211,10
12.9813995361,80.2425689697,63211,63221,10
12.9814195633,80.2426223755,63221,63231,10
12.9813995361,80.2429199219,63231,63241,10
12.9813995361,80.2434387207,63241,63251,10
12.9812898636,80.2442321777,63251,63261,10
12.9811601639,80.2452087402,63261,63271,10
12.9810304642,80.246383667,63271,63282,11
12.9808998108,80.2477874756,63282,63292,10
12.980799675,80.2490386963,63292,63302,10
12.980629921,80.2501831055,63302,63312,10
12.9804496765,80.2508392334,63312,63322,10
12.9802598953,80.2515029907,63322,63332,10
12.9801101685,80.2520065308,63332,63342,10
12.9800195694,80.252243042,63342,63352,10
12.9799003601,80.2526168823,63352,63362,10
12.9798297882,80.2527694702,63362,63372,10
12.9794397354,80.2527618408,63372,63382,10
12.9787597656,80.2526626587,63382,63403,21
12.9787597656,80.2526626587,63403,63413,10
12.9784698486,80.252532959,63413,63423,10
12.977930069,80.2521133423,63423,63433,10
12.9772195816,80.2515335083,63433,63443,10
12.9763002396,80.2511901855,63443,63453,10
12.9753398895,80.2509078979,63453,63463,10
12.9743003845,80.2506027222,63463,63473,10
12.9732398987,80.250328064,63473,63483,10
12.9725399017,80.2501525879,63483,63493,10
12.9724798203,80.2501373291,63493,63503,10
12.9724197388,80.2501068115,63503,63514,11
12.9718799591,80.2499389648,63514,63524,10
12.9710597992,80.249710083,63524,63534,10
12.9701404572,80.2493972778,63534,63544,10
12.9692001343,80.2490234375,63544,63554,10
12.9682197571,80.2486495972,63554,63564,10
12.9675502777,80.2483978271,63564,63574,10
12.9670696259,80.2481689453,63574,63584,10
12.9665803909,80.2479095459,63584,63594,10
12.9660797119,80.2476882935,63594,63604,10
12.9653596878,80.2474365234,63604,63625,21
12.9653596878,80.2474365234,63625,63635,10
12.9652996063,80.2473907471,63635,63645,10
12.9649600983,80.2472763062,63645,63655,10
12.964389801,80.2470703125,63655,63665,10
12.9638795853,80.2468719482,63665,63675,10
12.9631795883,80.2465362549,63675,63685,10
12.9623203278,80.2461090088,63685,63695,10
12.9614801407,80.2456970215,63695,63705,10
12.9606599808,80.2453079224,63705,63715,10
12.9596004486,80.2448806763,63715,63746,31
12.9596004486,80.2448806763,63746,63756,10
12.9594402313,80.2447433472,63756,63766,10
12.9589099884,80.2444915771,63766,63776,10
12.9581403732,80.2441864014,63776,63786,10
12.9575595856,80.2439804077,63786,63796,10
12.956700325,80.2436904907,63796,63816,20
12.956700325,80.2436904907,63816,63826,10
12.9565696716,80.2436828613,63826,63887,61
12.9565696716,80.2436828613,63887,63897,10
12.9560499191,80.2434616089,63897,63907,10
12.9553804398,80.2431335449,63907,63917,10
12.9545698166,80.2427902222,63917,63927,10
12.9538297653,80.2424926758,63927,63937,10
12.9529895782,80.242149353,63937,63947,10
12.9521903992,80.241859436,63947,63957,10
12.9516000748,80.2416610718,63957,63968,11
12.9516000748,80.2416534424,63968,63978,10
12.9512796402,80.2415313721,63978,63988,10
12.9505901337,80.241317749,63988,63998,10
12.9500999451,80.2412033081,63998,64008,10
12.949839592,80.2411193848,64008,64018,10
12.9494495392,80.2409973145,64018,64028,10
12.9492998123,80.2409286499,64028,64038,10
12.9489603043,80.2407913208,64038,64048,10
12.9482898712,80.2404937744,64048,64058,10
12.9474496841,80.2401275635,64058,64068,10
12.9467000961,80.2398529053,64068,64079,11
12.9464998245,80.2397689819,64079,64089,10
12.9462995529,80.2397079468,64089,64099,10
12.9458198547,80.2394714355,64099,64109,10
12.9451303482,80.2390594482,64109,64119,10
12.944439888,80.2383422852,64119,64129,10
12.9436903,80.2375335693,64129,64139,10
12.9431295395,80.2369766235,64139,64159,20
12.9431295395,80.2369766235,64159,64169,10
12.9428901672,80.2367630005,64169,64179,10
12.9422903061,80.2364730835,64179,64190,11
12.9413900375,80.2362213135,64190,64200,10
12.9404602051,80.2359924316,64200,64210,10
12.9394702911,80.2356414795,64210,64230,20
12.9394702911,80.2356414795,64230,64240,10
12.9391803741,80.235496521,64240,64250,10
12.9385499954,80.2351989746,64250,64260,10
12.9377498627,80.2348175049,64260,64270,10
12.936829567,80.2343597412,64270,64280,10
12.9361000061,80.2339782715,64280,64290,10
12.9357500076,80.2338027954,64290,64301,11
12.9354400635,80.2336730957,64301,64311,10
12.934800148,80.2333908081,64311,64321,10
12.9338598251,80.2329788208,64321,64341,20
12.9338598251,80.2329788208,64341,64351,10
12.9337100983,80.2328872681,64351,64361,10
12.9331998825,80.2326583862,64361,64371,10
12.9324102402,80.2323684692,64371,64381,10
12.931429863,80.2320480347,64381,64391,10
12.9303102493,80.2316970825,64391,64401,10
12.9292802811,80.2314605713,64401,64412,11
12.9282903671,80.231262207,64412,64422,10
12.9273300171,80.2311401367,64422,64432,10
12.9259595871,80.231010437,64432,64452,20
12.9259595871,80.231010437,64452,64462,10
12.9256000519,80.2309494019,64462,64472,10
12.9249401093,80.2308731079,64472,64482,10
12.9240598679,80.2307662964,64482,64492,10
12.9230499268,80.2306213379,64492,64502,10
12.9218597412,80.2304229736,64502,64512,10
12.9206199646,80.2302398682,64512,64522,10
12.9195404053,80.2301330566,64522,64533,11
12.9190101624,80.2300796509,64533,64543,10
12.9189996719,80.2300796509,64543,64553,10
12.9186897278,80.2300415039,64553,64563,10
12.9180202484,80.229927063,64563,64573,10
12.9171304703,80.2297973633,64573,64583,10
12.9160804749,80.229637146,64583,64593,10
12.9149703979,80.2294769287,64593,64603,10
12.9134397507,80.2293014526,64603,64623,20
12.9134397507,80.2293014526,64623,64633,10
12.9133996964,80.2292861938,64633,64644,11
12.9128799438,80.2292098999,64644,64654,10
12.9120597839,80.2291030884,64654,64664,10
12.9110202789,80.2289581299,64664,64674,10
12.9098300934,80.228767395,64674,64684,10
12.908539772,80.2285690308,64684,64694,10
12.9074497223,80.2284088135,64694,64704,10
12.9070701599,80.2283782959,64704,64734,30
12.9070701599,80.2283782959,64734,64744,10
12.9069795609,80.2283706665,64744,64755,11
12.9061403275,80.2282867432,64755,64775,20
12.9061403275,80.2282867432,64775,64785,10
12.906080246,80.2282867432,64785,64795,10
12.9056396484,80.2282485962,64795,64805,10
12.9048700333,80.2282028198,64805,64815,10
12.9038801193,80.2281570435,64815,64825,10
12.9027299881,80.2281036377,64825,64835,10
12.90184021,80.2280578613,64835,64845,10
12.9014701843,80.2280502319,64845,64847,2
12.9014596939,80.2280502319,64847,64924,77
12.9014596939,80.2280502319,64924,64934,10
12.9011602402,80.2280426025,64934,64944,10
12.900560379,80.2279586792,64944,64954,10
12.8999099731,80.2279205322,64954,64964,10
12.8993597031,80.227897644,64964,65005,41
12.8993597031,80.227897644,65005,65015,10
12.8991603851,80.2278823853,65015,65025,10
12.8985795975,80.2278366089,65025,65035,10
12.8978004456,80.2277984619,65035,65045,10
12.8969697952,80.2277526855,65045,65054,9
12.895939827,80.2276992798,65054,65064,10
12.8948802948,80.2276535034,65064,65075,11
12.8937702179,80.2276077271,65075,65085,10
12.893119812,80.2275390625,65085,65096,11
12.8930902481,80.2275314331,65096,65106,10
12.8930397034,80.2275238037,65106,65116,10
12.8926496506,80.2274780273,65116,65126,10
12.8921403885,80.227432251,65126,65136,10
12.8914003372,80.2274093628,65136,65146,10
12.8905000687,80.2274017334,65146,65156,10
12.88945961,80.2273864746,65156,65166,10
12.8884801865,80.2273864746,65166,65196,30
12.8884801865,80.2273864746,65196,65207,11
12.8881196976,80.2273788452,65207,65217,10
12.8874702454,80.2273025513,65217,65227,10
12.8866300583,80.227142334,65227,65237,10
12.8856201172,80.2268829346,65237,65247,10
12.8848400116,80.2267608643,65247,65263,16
12.8847503662,80.2267608643,65263,65275,12
12.88463974,80.2267608643,65275,65283,8
12.8842601776,80.2267532349,65283,65295,12
12.8833398819,80.2267532349,65295,65305,10
12.8824796677,80.2267532349,65305,65315,10
12.8811998367,80.2267532349,65315,65326,11
12.8797903061,80.2267532349,65326,65336,10
12.8784799576,80.2267990112,65336,65346,10
12.877240181,80.2268981934,65346,65356,10
12.8764801025,80.2269592285,65356,65376,20
12.8764801025,80.2269592285,65376,65386,10
12.8764400482,80.2269210815,65386,65396,10
12.8764200211,80.2264099121,65396,65427,31
12.8764200211,80.2264099121,65427,65437,10
12.8764696121,80.2261428833,65437,65447,10
12.876540184,80.2255096436,65447,65457,10
12.8766202927,80.2246627808,65457,65467,10
12.8768196106,80.2236633301,65467,65477,10
12.8770999908,80.2224807739,65477,65487,10
12.8774003983,80.2212371826,65487,65497,10
12.8776903152,80.2200012207,65497,65507,10
12.8779802322,80.2187576294,65507,65517,10
12.8782300949,80.2175216675,65517,65527,10
12.8784704208,80.2162780762,65527,65538,11
12.8787698746,80.2148590088,65538,65548,10
12.8790197372,80.2135162354,65548,65558,10
12.8792600632,80.2122116089,65558,65568,10
12.8794498444,80.2112808228,65568,65578,10
12.879119873,80.2109603882,65578,65608,30
12.879119873,80.2109603882,65608,65618,10
12.8788900375,80.2109298706,65618,65628,10
12.8784103394,80.2108383179,65628,65638,10
12.8776302338,80.2107009888,65638,65649,11
12.8768701553,80.2105407715,65649,65659,10
12.8760204315,80.2103805542,65659,65669,10
12.87458992,80.2101287842,65669,65719,50
12.87458992,80.2101287842,65719,65729,10
12.8745498657,80.2101287842,65729,65739,10
12.8743495941,80.2099609375,65739,65749,10
12.8743696213,80.2097702026,65749,65759,10
12.8745603561,80.2095794678,65759,65770,11
12.8747701645,80.2097091675,65770,65780,10
12.8747596741,80.2097702026,65780,65790,10
12.8746995926,80.2099761963,65790,66557,767
12.8746995926,80.2099761963,66557,66567,10
12.8746900558,80.2101669312,66567,66577,10
12.874879837,80.2102203369,66577,66598,21
12.8757095337,80.2103805542,66598,66610,12
12.8760404587,80.2104263306,66610,66620,10
12.8764801025,80.2105178833,66620,66630,10
12.8770599365,80.2106399536,66630,66640,10
12.8775901794,80.2107467651,66640,66650,10
12.8781900406,80.2108612061,66650,66660,10
12.8787899017,80.2109680176,66660,66671,11
12.8792200089,80.2110595703,66671,66681,10
12.8792600632,80.2110595703,66681,66690,9
12.879360199,80.2110824585,66690,66701,11
12.8794803619,80.2114334106,66701,66711,10
12.8793497086,80.2120132446,66711,66721,10
12.8791904449,80.2128829956,66721,66730,9
12.8789997101,80.2138519287,66730,66741,11
12.8787899017,80.2149429321,66741,66751,10
12.8785896301,80.2158966064,66751,66761,10
12.8784103394,80.216758728,66761,66771,10
12.8782901764,80.2175064087,66771,66842,71
12.8782901764,80.2175064087,66842,66852,10
12.8782596588,80.217590332,66852,66862,10
12.8781499863,80.2181015015,66862,66872,10
12.8779697418,80.2189102173,66872,66882,10
12.8777599335,80.219833374,66882,66893,11
12.8774795532,80.2210235596,66893,66903,10
12.8772096634,80.2221832275,66903,66913,10
12.8769397736,80.2233505249,66913,66923,10
12.8767004013,80.2245864868,66923,66933,10
12.8765802383,80.2257614136,66933,66943,10
12.8764600754,80.2263717651,66943,66953,10
12.876449585,80.226852417,66953,66963,10
12.8765296936,80.2269668579,66963,66973,10
12.8767900467,80.2269134521,66973,66993,20
12.8767900467,80.2269134521,66993,67004,11
12.877120018,80.2268829346,67004,67014,10
12.8777799606,80.2268371582,67014,67024,10
12.8786697388,80.2267684937,67024,67034,10
12.8797197342,80.2267303467,67034,67044,10
12.8808002472,80.2267227173,67044,67054,10
12.8819198608,80.2267074585,67054,67070,16
12.8834400177,80.2267074585,67070,67082,12
12.8846302032,80.2266921997,67082,67090,8
12.885310173,80.2267227173,67090,67112,22
12.885310173,80.2267227173,67112,67123,11
12.8856897354,80.2268218994,67123,67133,10
12.8862600327,80.2269592285,67133,67143,10
12.8868999481,80.2271270752,67143,67153,10
12.8876104355,80.2272567749,67153,67163,10
12.8885202408,80.2273406982,67163,67173,10
12.8891296387,80.2273406982,67173,67183,10
12.8892402649,80.2273406982,67183,67193,10
12.8897695541,80.2273483276,67193,67203,10
12.8906297684,80.2273635864,67203,67213,10
12.8914804459,80.2273406982,67213,67224,11
12.8920497894,80.2273635864,67224,67234,10
12.8925600052,80.2274169922,67234,67244,10
12.8933095932,80.2275238037,67244,67254,10
12.8941402435,80.2276000977,67254,67264,10
12.8944597244,80.2275924683,67264,67274,10
12.894610405,80.2276077271,67274,67284,10
12.8951797485,80.2276382446,67284,67294,10
12.8960399628,80.2276763916,67294,67304,10
12.8971204758,80.227722168,67304,67314,10
12.8983402252,80.2277984619,67314,67324,10
12.8992996216,80.2278671265,67324,67334,10
12.9000701904,80.2279129028,67334,67375,41
12.9000701904,80.2279129028,67375,67385,10
12.9003000259,80.2279281616,67385,67395,10
12.9006595612,80.2279586792,67395,67405,10
12.9009799957,80.2279815674,67405,67415,10
12.9013004303,80.2279891968,67415,67425,10
12.901720047,80.228012085,67425,67435,10
12.9022197723,80.2280197144,67435,67445,10
12.9028100967,80.2280502319,67445,67456,11
12.9029302597,80.2280273438,67456,67466,10
12.9029798508,80.2280197144,67466,67476,10
12.9033603668,80.2280502319,67476,67486,10
12.903840065,80.2281112671,67486,67496,10
12.9042396545,80.2281417847,67496,67506,10
12.904800415,80.2281723022,67506,67516,10
12.9054203033,80.228187561,67516,67526,10
12.9055900574,80.2282028198,67526,67536,10
12.9057397842,80.2282104492,67536,67546,10
12.9059696198,80.2282180786,67546,67556,10
12.9061002731,80.2282333374,67556,67567,11
12.9064702988,80.2282485962,67567,67577,10
12.9065504074,80.2282562256,67577,67587,10
12.9071702957,80.2283172607,67587,67607,20
12.9071702957,80.2283172607,67607,67617,10
12.9074001312,80.2283630371,67617,67627,10
12.9079999924,80.2284622192,67627,67637,10
12.908780098,80.2285919189,67637,67647,10
12.9096298218,80.2287368774,67647,67657,10
12.9105396271,80.2288894653,67657,67667,10
12.9116201401,80.229057312,67667,67678,11
12.9127397537,80.2292098999,67678,67688,10
12.913649559,80.2293395996,67688,67698,10
12.914150238,80.2293930054,67698,67708,10
12.9141597748,80.2293930054,67708,67718,10
12.9141798019,80.2293930054,67718,67728,10
12.9145898819,80.2294387817,67728,67738,10
12.9152803421,80.2295379639,67738,67748,10
12.9161500931,80.2296829224,67748,67758,10
12.9171104431,80.2298126221,67758,67768,10
12.9180803299,80.2299423218,67768,67778,10
12.9188699722,80.2300415039,67778,67789,11
12.9193096161,80.2301101685,67789,67799,10
12.9193201065,80.2301101685,67799,67809,10
12.9194803238,80.2301177979,67809,67819,10
12.9199800491,80.2301864624,67819,67829,10
12.9206600189,80.2302780151,67829,67839,10
12.9214496613,80.2303924561,67839,67849,10
12.9223203659,80.2305297852,67849,67859,10
12.9232902527,80.230682373,67859,67869,10
12.9244098663,80.2308273315,67869,67879,10
12.9254903793,80.2309494019,67879,67889,10
12.9260797501,80.2309875488,67889,67900,11
12.9261302948,80.2310028076,67900,67910,10
12.926440239,80.231048584,67910,67920,10
12.9270601273,80.2311325073,67920,67930,10
12.92786026,80.2312164307,67930,67940,10
12.9286403656,80.231338501,67940,67950,10
12.9292602539,80.2314605713,67950,67960,10
12.9300203323,80.231628418,67960,67970,10
12.9309101105,80.231880188,67970,67980,10
12.9317502975,80.2321395874,67980,67990,10
12.9324703217,80.2323684692,67990,68000,10
12.9332895279,80.2326889038,68000,68011,11
12.9338998795,80.2329177856,68011,68021,10
12.9339199066,80.2329330444,68021,68031,10
12.9340400696,80.2329788208,68031,68041,10
12.9345397949,80.2332000732,68041,68051,10
12.9351797104,80.2334976196,68051,68061,10
12.9357700348,80.2337722778,68061,68077,16
12.9366397858,80.2341995239,68077,68089,12
12.9375295639,80.23462677,68089,68099,10
12.9381904602,80.2349624634,68099,68109,10
12.9391298294,80.2354278564,68109,68119,10
12.9396600723,80.2356796265,68119,68130,11
12.9397001266,80.235710144,68130,68140,10
12.9399404526,80.2358169556,68140,68150,10
12.9405202866,80.236000061,68150,68160,10
12.9412899017,80.2361907959,68160,68170,10
12.942150116,80.2363967896,68170,68180,10
12.9428901672,80.2367019653,68180,68189,9
12.9434995651,80.2371902466,68189,68200,11
12.9438400269,80.2375488281,68200,68210,10
12.9445800781,80.2383880615,68210,68220,10
12.9453601837,80.2391815186,68220,68230,10
12.9462900162,80.2396621704,68230,68241,11
12.9474496841,80.2401199341,68241,68281,40
12.9474496841,80.2401199341,68281,68303,22
12.9481801987,80.2404403687,68303,68315,12
12.9487495422,80.2406692505,68315,68323,8
12.9492998123,80.2408828735,68323,68335,12
12.9502296448,80.2411575317,68335,68344,9
12.9509401321,80.2413482666,68344,68355,11
12.9511804581,80.2414321899,68355,68366,11
12.951259613,80.2414703369,68366,68376,10
12.9516201019,80.241607666,68376,68385,9
12.9520902634,80.2417907715,68385,68395,10
12.9526996613,80.2420120239,68395,68406,11
12.9533195496,80.2422485352,68406,68416,10
12.953669548,80.2423782349,68416,68426,10
12.9540195465,80.2425231934,68426,68436,10
12.954580307,80.2427597046,68436,68446,10
12.9552097321,80.2429733276,68446,68456,10
12.9563503265,80.2433776855,68456,68477,21
12.9563503265,80.2433776855,68477,68487,10
