12.9979801178,80.2567214966,13,5352,5339
12.9566497803,80.2434768677,68487,68497,10
12.9571895599,80.2437286377,68497,68507,10
12.9578800201,80.2440490723,68507,68517,10
12.9583902359,80.2442703247,68517,68527,10
12.9588098526,80.2444381714,68527,68547,20
12.9588098526,80.2444381714,68547,68557,10
12.9590196609,80.2445526123,68557,68567,10
12.95952034,80.2447814941,68567,68578,11
12.9602899551,80.2451171875,68578,68588,10
12.961139679,80.2455062866,68588,68598,10
12.9620895386,80.2459793091,68598,68608,10
12.9628696442,80.246383667,68608,68618,10
12.963470459,80.2466964722,68618,68628,10
12.9641199112,80.2469787598,68628,68638,10
12.9649095535,80.2472610474,68638,68648,10
12.9657201767,80.2475280762,68648,68658,10
12.9662599564,80.2477416992,68658,68668,10
12.9665498734,80.2478637695,68668,68689,21
12.9665498734,80.2478637695,68689,68699,10
12.9666204453,80.2479095459,68699,68709,10
12.9669103622,80.2480697632,68709,68719,10
12.9673595428,80.2482833862,68719,68729,10
12.968000412,80.2485427856,68729,68739,10
12.96875,80.248840332,68739,68749,10
12.9695301056,80.2491531372,68749,68759,10
12.9703598022,80.2494888306,68759,68769,10
12.9712696075,80.2497711182,68769,68779,10
12.9722900391,80.250038147,68779,68789,10
12.9731998444,80.250289917,68789,68800,11
12.973950386,80.2504806519,68800,68810,10
12.97453022,80.2505874634,68810,68840,30
12.97453022,80.2505874634,68840,68850,10
12.9747400284,80.2506866455,68850,68860,10
12.9752101898,80.2508392334,68860,68870,10
12.9757795334,80.2510223389,68870,68880,10
12.9759902954,80.2510681152,68880,68890,10
12.9763002396,80.2511367798,68890,68911,21
12.9763002396,80.2511367798,68911,68921,10
12.9764900208,80.2512130737,68921,68931,10
12.9769802094,80.2513885498,68931,68941,10
12.9776296616,80.2517471313,68941,68951,10
12.9782896042,80.2522964478,68951,68961,10
12.9788103104,80.2525482178,68961,69062,101
12.9788103104,80.2525482178,69062,69072,10
12.9789304733,80.2525634766,69072,69082,10
12.9793100357,80.2526092529,69082,69092,10
12.9798698425,80.2525482178,69092,69122,30
12.9798698425,80.2525482178,69122,69133,11
12.9800100327,80.2523727417,69133,69143,10
12.9800395966,80.2520599365,69143,69153,10
12.9801597595,80.251663208,69153,69163,10
12.9803495407,80.2509765625,69163,69173,10
12.9805603027,80.2501296997,69173,69183,10
12.9807195663,80.2492218018,69183,69193,10
12.9807796478,80.2482223511,69193,69202,9
12.9808702469,80.2472686768,69202,69213,11
12.9809799194,80.2460327148,69213,69223,10
12.9811096191,80.245010376,69223,69233,10
12.9811897278,80.2440872192,69233,69244,11
12.9812202454,80.2437973022,69244,69254,10
12.9813404083,80.2435684204,69254,69264,10
12.9813098907,80.2431030273,69264,69304,40
12.9813098907,80.2431030273,69304,69314,10
12.9813995361,80.2428207397,69314,69324,10
12.9813804626,80.2425537109,69324,69334,10
12.9813804626,80.2421112061,69334,69344,10
12.9813699722,80.2415237427,69344,69355,11
12.9813699722,80.2407608032,69355,69365,10
12.9813699722,80.2401733398,69365,69375,10
12.9813604355,80.2400131226,69375,69385,10
12.9813604355,80.2397537231,69385,69395,10
12.9813404083,80.2393875122,69395,69405,10
12.9813203812,80.2389831543,69405,69415,10
12.9813098907,80.238861084,69415,69425,10
12.9813098907,80.2386703491,69425,69435,10
12.9812898636,80.2383499146,69435,69445,10
12.981300354,80.2380599976,69445,69466,21
12.981300354,80.2380599976,69466,69476,10
12.981300354,80.2379379272,69476,69486,10
12.9812898636,80.2376022339,69486,69496,10
12.9812698364,80.2369689941,69496,69506,10
12.9812202454,80.2361221313,69506,69516,10
12.9812002182,80.2353286743,69516,69526,10
12.9812002182,80.2346420288,69526,69536,10
12.9813098907,80.2341079712,69536,69546,10
12.9814195633,80.2338562012,69546,69556,10
12.9815502167,80.2336120605,69556,69566,10
12.9815502167,80.2335968018,69566,69576,10
12.9816198349,80.2335510254,69576,69587,11
12.9817800522,80.2331619263,69587,69597,10
12.9819402695,80.2327194214,69597,69607,10
12.9819898605,80.232460022,69607,69617,10
12.9819602966,80.2321472168,69617,69627,10
12.9819602966,80.2317810059,69627,69637,10
12.9819297791,80.2315292358,69637,69647,10
12.9818401337,80.2311477661,69647,69657,10
12.9816598892,80.2307510376,69657,69667,10
12.9814300537,80.2303466797,69667,69677,10
12.9811401367,80.2298278809,69677,69687,10
12.980799675,80.2292709351,69687,69738,51
12.980799675,80.2292709351,69738,69748,10
12.9805002213,80.2288284302,69748,69758,10
12.9803199768,80.2285003662,69758,69768,10
12.9802503586,80.2282791138,69768,69778,10
12.9800701141,80.2279586792,69778,69788,10
12.9798603058,80.2275466919,69788,69798,10
12.9796495438,80.227142334,69798,69809,11
12.9792995453,80.2265319824,69809,69819,10
12.9789199829,80.2259597778,69819,69829,10
12.9784803391,80.2253494263,69829,69839,10
12.978099823,80.2247619629,69839,69849,10
12.9779596329,80.2245635986,69849,69859,10
12.9777297974,80.2242279053,69859,69889,30
12.9777297974,80.2242279053,69889,69899,10
12.9776601791,80.2241592407,69899,69909,10
12.9774503708,80.223777771,69909,69920,11
12.9770803452,80.2231521606,69920,69930,10
12.9769697189,80.2228775024,69930,69940,10
12.9771499634,80.2227630615,69940,69970,30
12.9771499634,80.2227630615,69970,69980,10
12.9772500992,80.2227020264,69980,69990,10
12.9774999619,80.2225799561,69990,70000,10
12.9774799347,80.2222900391,70000,70010,10
12.9774703979,80.221862793,70010,70020,10
12.9774599075,80.2213821411,70020,70031,11
12.9777202606,80.2212524414,70031,70041,10
12.9781198502,80.2211990356,70041,70051,10
12.9786996841,80.2211914063,70051,70061,10
12.9793195724,80.2211608887,70061,70071,10
12.9798803329,80.2209625244,70071,70081,10
12.9804201126,80.220916748,70081,70091,10
12.9810400009,80.2210998535,70091,70101,10
12.9815702438,80.2213516235,70101,70111,10
12.9819602966,80.2217025757,70111,70121,10
12.9824304581,80.2218322754,70121,70131,10
12.9828596115,80.2219161987,70131,70142,11
12.9828901291,80.2219467163,70142,70152,10
12.9830198288,80.2220993042,70152,70162,10
12.9832401276,80.2221832275,70162,70178,16
12.9834299088,80.2222824097,70178,70190,12
12.9836397171,80.2223892212,70190,70200,10
12.9838104248,80.2224578857,70200,70220,20
12.9838104248,80.2224578857,70220,70230,10
12.9839696884,80.222618103,70230,70240,10
12.9842796326,80.2228088379,70240,70250,10
12.9847202301,80.2230987549,70250,70260,10
12.9850997925,80.2232513428,70260,70271,11
12.9853000641,80.2233123779,70271,70281,10
12.9854202271,80.2233123779,70281,70290,9
12.985619545,80.2231521606,70290,70301,11
12.9861898422,80.2230606079,70301,70311,10
12.9863700867,80.2230606079,70311,70321,10
12.986749649,80.2230606079,70321,70472,151
12.986749649,80.2230606079,70472,70483,11
12.9868602753,80.2230300903,70483,70493,10
12.9870195389,80.2230834961,70493,70503,10
12.9871997833,80.2230834961,70503,70513,10
12.9872598648,80.2230911255,70513,70523,10
12.9875297546,80.2230987549,70523,70533,10
12.9878902435,80.2229919434,70533,70543,10
12.9882802963,80.2227020264,70543,70553,10
12.9884700775,80.2225265503,70553,70563,10
12.9886198044,80.2223815918,70563,70573,10
12.9887695313,80.2221984863,70573,70583,10
12.9888896942,80.2220611572,70583,70594,11
12.9891395569,80.2217407227,70594,70604,10
12.98939991,80.2214202881,70604,70614,10
12.9894104004,80.2213973999,70614,70624,10
12.9894800186,80.2212982178,70624,70634,10
12.9897499084,80.2210083008,70634,70644,10
12.9902000427,80.2205810547,70644,70653,9
12.9904003143,80.2203979492,70653,70664,11
12.9904098511,80.220413208,70664,70674,10
12.9906702042,80.2202377319,70674,70684,10
12.9910497665,80.2199020386,70684,70694,10
12.9915895462,80.2194900513,70694,70706,12
12.9923200607,80.218963623,70706,70716,10
12.9929504395,80.2184906006,70716,70726,10
12.9933099747,80.2182312012,70726,70736,10
12.9935398102,80.2181015015,70736,70766,30
12.9935398102,80.2181015015,70766,70776,10
12.994020462,80.2178115845,70776,70796,20
12.994020462,80.2178115845,70796,70806,10
12.9942398071,80.2176208496,70806,70817,11
12.9946298599,80.2173233032,70817,70827,10
12.9949998856,80.2170181274,70827,70837,10
12.9953603745,80.216796875,70837,70847,10
12.9958295822,80.216758728,70847,70857,10
12.9966497421,80.2166366577,70857,70887,30
12.9966497421,80.2166366577,70887,70897,10
12.9969100952,80.2165985107,70897,70917,20
12.9969100952,80.2165985107,70917,70928,11
12.9971199036,80.2164993286,70928,70938,10
12.997300148,80.2163467407,70938,70948,10
12.9973802567,80.2162704468,70948,70958,10
12.9975004196,80.2161712646,70958,70968,10
12.9978103638,80.2158889771,70968,70978,10
12.9982099533,80.2155685425,70978,70988,10
12.9986696243,80.2151031494,70988,70998,10
12.9990797043,80.2147979736,70998,71008,10
12.9993000031,80.21459198,71008,71018,10
12.9997501373,80.2142028809,71018,71028,10
13.0000801086,80.2139205933,71028,71039,11
13.0006103516,80.2134094238,71039,71049,10
13.0010795593,80.2130432129,71049,71059,10
13.0016002655,80.212638855,71059,71069,10
13.0019702911,80.2124099731,71069,71079,10
13.0024795532,80.2121582031,71079,71089,10
13.0030202866,80.2121200562,71089,71099,10
13.0035104752,80.2120895386,71099,71109,10
13.0035400391,80.2120895386,71109,71119,10
13.0036497116,80.212020874,71119,71129,10
13.003660202,80.211769104,71129,71139,10
13.0036401749,80.2112426758,71139,71149,10
13.0035800934,80.2105484009,71149,71160,11
13.0034999847,80.209777832,71160,71170,10
13.0036001205,80.2091369629,71170,71186,16
13.0042695999,80.2088012695,71186,71198,12
13.0050697327,80.2091598511,71198,71208,10
13.0056695938,80.2094192505,71208,71217,9
13.0060195923,80.2095336914,71217,71227,10
13.0061903,80.2095794678,71227,71238,11
13.0065002441,80.2097015381,71238,71248,10
13.0068798065,80.2098007202,71248,71258,10
13.0071296692,80.2097930908,71258,71299,41
13.0071296692,80.2097930908,71299,71309,10
13.0074300766,80.2098388672,71309,71319,10
13.0076904297,80.2098770142,71319,71349,30
13.0076904297,80.2098770142,71349,71359,10
13.0081195831,80.2099761963,71359,71369,10
13.0081501007,80.2096328735,71369,71380,11
13.0079803467,80.2087783813,71380,71390,10
13.0078201294,80.2077789307,71390,71400,10
13.0076599121,80.2068710327,71400,71410,10
13.0075502396,80.2060089111,71410,71420,10
13.007519722,80.2052536011,71420,71440,20
13.0074796677,80.2041015625,71440,71450,10
13.007349968,80.2033004761,71450,71460,10
13.0069704056,80.202583313,71460,71470,10
13.0064697266,80.2030715942,71470,71480,10
13.0070199966,80.2035827637,71480,71497,17
13.0087099075,80.2037277222,71497,71509,12
13.0102901459,80.2036590576,71509,71519,10
13.0113296509,80.2037277222,71519,71527,8
13.0125398636,80.203918457,71527,71540,13
13.0135698318,80.2042617798,71540,71570,30
13.0135698318,80.2042617798,71570,71580,10
13.0136003494,80.2044296265,71580,71590,10
13.0135297775,80.204750061,71590,71611,21
13.0135297775,80.204750061,71611,71634,23
13.0133104324,80.205291748,71634,71646,12
13.0130596161,80.2061233521,71646,71656,10
13.012960434,80.2066726685,71656,71666,10
13.0129003525,80.2074127197,71666,71675,9
13.0128202438,80.207862854,71675,71686,11
13.0127897263,80.2084732056,71686,71696,10
13.0128202438,80.2087097168,71696,71706,10
13.0129098892,80.2092437744,71706,71716,10
13.0131397247,80.2098770142,71716,71727,11
13.0130395889,80.2105636597,71727,71737,10
13.0128698349,80.2111587524,71737,71747,10
13.0125904083,80.2117004395,71747,71756,9
13.0122299194,80.212272644,71756,71767,11
13.0118598938,80.2127838135,71767,71776,9
13.011639595,80.2128372192,71776,71786,10
13.0112600327,80.2124710083,71786,71797,11
13.0105600357,80.2119903564,71797,71807,10
13.0102100372,80.2116775513,71807,71817,10
13.0098199844,80.2114334106,71817,71858,41
13.0095396042,80.2111434937,71858,72554,696
13.0095396042,80.2111434937,72554,72564,10
13.0091495514,80.2112731934,72564,72574,10
13.0090904236,80.2113571167,72574,72584,10
13.0089998245,80.2115097046,72584,72594,10
13.0089998245,80.211769104,72594,72604,10
13.0091295242,80.2121734619,72604,72614,10
13.0093002319,80.2126922607,72614,72625,11
13.009519577,80.2132720947,72625,72635,10
13.0097198486,80.2137985229,72635,72645,10
13.0099401474,80.21434021,72645,72655,10
13.0101003647,80.2149200439,72655,72665,10
13.0101900101,80.2155914307,72665,72675,10
13.0104398727,80.2163009644,72675,72685,10
13.0108003616,80.2170791626,72685,72695,10
13.011179924,80.217956543,72695,72705,10
13.0115299225,80.2189712524,72705,72715,10
13.0118598938,80.2200393677,72715,72726,11
13.0122203827,80.2210922241,72726,72735,9
13.012339592,80.2216415405,72735,72746,11
13.0127401352,80.2221984863,72746,72756,10
13.0131998062,80.2227630615,72756,72766,10
13.0137195587,80.2233428955,72766,72776,10
13.0142602921,80.2240066528,72776,72786,10
13.0148696899,80.2246780396,72786,72796,10
13.0153903961,80.2253265381,72796,72806,10
13.0153198242,80.2258300781,72806,72816,10
13.0149803162,80.226020813,72816,72826,10
13.0144796371,80.2261810303,72826,72836,10
13.013879776,80.2264099121,72836,72847,11
13.013130188,80.2267227173,72847,72857,10
13.0124101639,80.2270126343,72857,72867,10
13.0116195679,80.2273178101,72867,72877,10
13.0108098984,80.2276382446,72877,72887,10
13.0100297928,80.2279434204,72887,72903,16
13.0094604492,80.2276382446,72903,72915,12
13.0098199844,80.2269210815,72915,72923,8
13.0100498199,80.2264022827,72923,72935,12
13.0101995468,80.2260818481,72935,72945,10
13.0102796555,80.2258682251,72945,72956,11
13.0102996826,80.2257003784,72956,72966,10
13.0103797913,80.225479126,72966,72976,10
13.0104799271,80.2252502441,72976,72986,10
13.0106096268,80.2249908447,72986,72997,11
13.0107097626,80.2247467041,72997,73007,10
13.0109100342,80.2242965698,73007,73017,10
13.0110702515,80.2238998413,73017,73027,10
13.0111398697,80.2237014771,73027,73037,10
13.0111999512,80.2234802246,73037,73047,10
13.011179924,80.2231674194,73047,73057,10
13.0106601715,80.2229232788,73057,73068,11
13.0098800659,80.2225418091,73068,73078,10
13.0094604492,80.2223434448,73078,73360,282
13.0094604492,80.2223434448,73360,73370,10
13.0093603134,80.2222900391,73370,73380,10
13.0090799332,80.2221069336,73380,73390,10
13.0087099075,80.2219085693,73390,73401,11
13.0080900192,80.221572876,73401,73411,10
13.0073795319,80.2211990356,73411,73421,10
13.0068101883,80.2208709717,73421,73431,10
13.0060901642,80.2206268311,73431,73441,10
13.0053100586,80.2204589844,73441,73451,10
13.0046701431,80.2203216553,73451,73461,10
13.0045995712,80.2203063965,73461,73471,10
13.0043296814,80.2202301025,73471,73481,10
13.0037899017,80.2201004028,73481,73491,10
13.003080368,80.2199172974,73491,73501,10
13.0023698807,80.2194976807,73501,73512,11
13.0018901825,80.2189712524,73512,73522,10
13.0015201569,80.2186279297,73522,73532,10
13.0013103485,80.2184829712,73532,73562,30
13.0013103485,80.2184829712,73562,73572,10
13.0011901855,80.2184066772,73572,73582,10
13.0009803772,80.21824646,73582,73592,10
13.0008096695,80.2181396484,73592,73602,10
13.0005998611,80.2180023193,73602,73612,10
13.00041008,80.217880249,73612,73622,10
13.0001096725,80.2176895142,73622,73633,11
12.9999599457,80.2176132202,73633,73642,9
12.9997301102,80.2174835205,73642,73653,11
12.9995298386,80.2173690796,73653,73663,10
12.9992599487,80.2172317505,73663,73673,10
12.999250412,80.2172164917,73673,73683,10
12.9989700317,80.2170715332,73683,73703,20
12.9989700317,80.2170715332,73703,73713,10
12.9986495972,80.2169189453,73713,73723,10
12.9984903336,80.2168273926,73723,73733,10
12.9982700348,80.2167282104,73733,73754,21
12.9982700348,80.2167282104,73754,73764,10
12.9980602264,80.2166595459,73764,73774,10
12.9979696274,80.2166366577,73774,73784,10
12.9976797104,80.2166213989,73784,73804,20
12.9976797104,80.2166213989,73804,73814,10
12.9976100922,80.2165985107,73814,73824,10
12.9974498749,80.2165985107,73824,73834,10
12.9972600937,80.2165985107,73834,73865,31
12.9972600937,80.2165985107,73865,73875,10
12.9969997406,80.2165985107,73875,73885,10
12.9967603683,80.2166213989,73885,73895,10
12.9964799881,80.2166519165,73895,73905,10
12.9963598251,80.2166595459,73905,73915,10
12.996049881,80.2167129517,73915,73935,20
12.996049881,80.2167129517,73935,73945,10
12.9958000183,80.2167510986,73945,73955,10
12.9955596924,80.2168426514,73955,73966,11
12.995349884,80.2169265747,73966,73976,10
12.9951696396,80.2170181274,73976,73986,10
12.9949903488,80.2171478271,73986,73996,10
12.9946603775,80.217376709,73996,74006,10
12.99421978,80.2176895142,74006,74016,10
12.9938402176,80.2179718018,74016,74026,10
12.9933395386,80.2183303833,74026,74036,10
12.9929504395,80.2185897827,74036,74046,10
12.992480278,80.2189178467,74046,74056,10
12.9918403625,80.2193908691,74056,74066,10
12.9914999008,80.2196502686,74066,74077,11
12.9910202026,80.2199935913,74077,74087,10
12.9909200668,80.2200622559,74087,74097,10
12.9907999039,80.2201309204,74097,74107,10
12.990530014,80.2203674316,74107,74117,10
12.9900798798,80.220741272,74117,74127,10
12.989689827,80.2212905884,74127,74137,10
12.9892597198,80.2217636108,74137,74147,10
12.9888296127,80.2222366333,74147,74157,10
12.9883804321,80.2226715088,74157,74173,16
12.9876499176,80.2231063843,74173,74185,12
12.9874601364,80.2231216431,74185,74196,11
12.9873504639,80.2231216431,74196,74206,10
12.9871301651,80.2230911255,74206,74216,10
12.9869804382,80.2230682373,74216,74226,10
12.9867200851,80.2230072021,74226,74236,10
12.986289978,80.2229919434,74236,74245,9
12.9859199524,80.2229995728,74245,74256,11
12.9854402542,80.2233123779,74256,74266,10
12.9849700928,80.2232437134,74266,74276,10
12.9845104218,80.2229766846,74276,74287,11
12.9841604233,80.2227706909,74287,74297,10
12.9837999344,80.2225875854,74297,74308,11
12.9834899902,80.2223968506,74308,74318,10
12.9831399918,80.2221603394,74318,74338,20
12.9831399918,80.2221603394,74338,74348,10
12.982919693,80.2220306396,74348,74358,10
12.9825897217,80.2218933105,74358,74368,10
12.9821796417,80.2217636108,74368,74378,10
12.9818000793,80.2215118408,74378,74388,10
12.9812803268,80.2211914063,74388,74398,10
12.9807195663,80.2210769653,74398,74408,10
12.9802398682,80.2211227417,74408,74419,11
12.9795799255,80.2211685181,74419,74429,10
12.9788599014,80.2212219238,74429,74439,10
12.9781599045,80.2212295532,74439,74449,10
12.9775495529,80.2212677002,74449,74459,10
12.9770402908,80.221282959,74459,74469,10
12.9764204025,80.221282959,74469,74479,10
12.9760799408,80.2213897705,74479,74489,10
12.9762096405,80.2216796875,74489,74499,10
12.976360321,80.2219390869,74499,74519,20
12.976360321,80.2219390869,74519,74530,11
12.9764204025,80.2221984863,74530,74540,10
12.9767103195,80.22265625,74540,74550,10
12.9770097733,80.2230987549,74550,74560,10
12.9774198532,80.2237167358,74560,74570,10
12.9778499603,80.2244033813,74570,74579,9
12.9781999588,80.2249526978,74579,74590,11
12.9786300659,80.2256393433,74590,74600,10
12.9790401459,80.2263183594,74600,74610,10
12.9793701172,80.2268829346,74610,74620,10
12.9797401428,80.2275085449,74620,74630,10
12.9801397324,80.2281494141,74630,74641,11
12.9805002213,80.2287826538,74641,74651,10
12.9808502197,80.229347229,74651,74661,10
12.9812202454,80.2299728394,74661,74671,10
12.9816999435,80.23072052,74671,74691,20
12.9816999435,80.23072052,74691,74701,10
12.9817695618,80.2309188843,74701,74711,10
12.9819097519,80.2313766479,74711,74721,10
12.9819898605,80.2320022583,74721,74731,10
12.9819803238,80.2324523926,74731,74741,10
12.981880188,80.2328720093,74741,74752,11
12.9815702438,80.233581543,74752,74772,20
12.9815702438,80.233581543,74772,74782,10
12.9814596176,80.2337875366,74782,74792,10
12.9812698364,80.2341995239,74792,74802,10
12.9811601639,80.2347793579,74802,74812,10
12.9811601639,80.2354812622,74812,74822,10
12.9811897278,80.2362136841,74822,74832,10
12.9812202454,80.2370605469,74832,74842,10
12.9812498093,80.2378768921,74842,74852,10
12.9812602997,80.238609314,74852,74863,11
12.9812803268,80.2388687134,74863,74873,10
12.9812898636,80.2389831543,74873,74883,10
12.981300354,80.2391815186,74883,74893,10
12.9812803268,80.2396469116,74893,74903,10
12.981300354,80.2403335571,74903,74913,10
12.9813098907,80.2409591675,74913,74923,10
12.9813203812,80.241569519,74923,74933,10
12.9813299179,80.2422637939,74933,74943,10
12.9813299179,80.2428207397,74943,74953,10
12.9813203812,80.2429733276,74953,74963,10
12.9813203812,80.2430877686,74963,74974,11
12.9813203812,80.2435531616,74974,74984,10
12.9812297821,80.2442626953,74984,74994,10
12.9811201096,80.2451782227,74994,75004,10
12.9809799194,80.2462997437,75004,75014,10
12.9808597565,80.2475509644,75014,75024,10
12.9807500839,80.2487106323,75024,75034,10
12.9806404114,80.2498016357,75034,75044,10
12.9804201126,80.2508010864,75044,75054,10
12.9801502228,80.2517700195,75054,75064,10
12.9800195694,80.252281189,75064,75074,10
12.9798603058,80.2526321411,75074,75084,10
12.9795703888,80.2528533936,75084,75095,11
12.9788599014,80.2527389526,75095,75105,10
12.9785499573,80.2526626587,75105,75115,10
12.9785299301,80.2526397705,75115,75125,10
12.9781904221,80.2524108887,75125,75135,10
12.9776201248,80.2518920898,75135,75145,10
12.9767799377,80.2513885498,75145,75155,10
12.9757099152,80.2510910034,75155,75165,10
12.9745998383,80.2507705688,75165,75175,10
12.9735803604,80.25050354,75175,75185,10
12.9726495743,80.250289917,75185,75196,11
12.9723901749,80.2502365112,75196,75206,10
12.9721498489,80.2501525879,75206,75216,10
12.9715595245,80.2499771118,75216,75226,10
12.970749855,80.2497406006,75226,75236,10
12.9697599411,80.2493591309,75236,75246,10
12.9687299728,80.2489471436,75246,75256,10
12.9677295685,80.2485580444,75256,75265,9
12.9670295715,80.2482528687,75265,75276,11
12.9662599564,80.2478866577,75276,75286,10
12.9654903412,80.2475967407,75286,75296,10
12.9649801254,80.2474594116,75296,75306,10
12.964969635,80.2474594116,75306,75317,11
12.9649200439,80.247428894,75317,75327,10
12.964509964,80.2472763062,75327,75336,9
12.9638900757,80.2470474243,75336,75347,11
12.9631595612,80.2467193604,75347,75357,10
12.9623603821,80.2463378906,75357,75367,10
12.9616203308,80.2459487915,75367,75377,10
12.9609498978,80.2456207275,75377,75387,10
12.9598999023,80.2451477051,75387,75397,10
12.9593601227,80.2449417114,75397,75407,10
12.9593400955,80.2449188232,75407,75417,10
12.9589796066,80.2447433472,75417,75428,11
12.9582300186,80.2444076538,75428,75438,10
12.9575901031,80.2441711426,75438,75447,9
12.9568796158,80.2439117432,75447,75458,11
12.9564399719,80.2437515259,75458,75468,10
12.9564199448,80.2437591553,75468,75478,10
12.9561595917,80.2436676025,75478,75488,10
12.9555797577,80.2433776855,75488,75498,10
12.9547796249,80.243019104,75498,75508,10
12.9540395737,80.24269104,75508,75518,10
12.9535999298,80.242477417,75518,75528,10
12.9531602859,80.2423019409,75528,75539,11
12.9524497986,80.2420196533,75539,75549,10
12.9518699646,80.2418289185,75549,75559,10
12.9516000748,80.2417373657,75559,75569,10
12.9515695572,80.2417221069,75569,75579,10
12.9511804581,80.241569519,75579,75589,10
12.9504499435,80.2413406372,75589,75599,10
12.9495401382,80.2410812378,75599,75639,40
12.9495401382,80.2410812378,75639,75650,11
12.9493303299,80.2410125732,75650,75660,10
12.9489097595,80.2408599854,75660,75670,10
12.9482402802,80.240562439,75670,75680,10
12.9474802017,80.2402420044,75680,75690,10
12.9469203949,80.2400283813,75690,75710,20
12.9469203949,80.2400283813,75710,75720,10
12.9466104507,80.2398910522,75720,75730,10
12.9460201263,80.2396316528,75730,75740,10
12.9452896118,80.2392578125,75740,75750,10
12.9445896149,80.2386016846,75750,75761,11
12.9437503815,80.2377166748,75761,75771,10
12.9432497025,80.237197876,75771,75781,10
12.9432001114,80.237159729,75781,75791,10
12.9431495667,80.2370605469,75791,75801,10
