12.9979801178,80.2567214966,13,5352,5339
12.94272995,80.2367477417,75801,75811,10
12.9419698715,80.2364425659,75811,75821,10
12.9410800934,80.2362136841,75821,75831,10
12.9395999908,80.235786438,75831,75851,20
12.9395999908,80.235786438,75851,75861,10
12.9394903183,80.2357406616,75861,75871,10
12.9390296936,80.2355117798,75871,75882,11
12.9383001328,80.2350997925,75882,75892,10
12.9374399185,80.2346572876,75892,75902,10
12.9364299774,80.2341995239,75902,75912,10
12.9355602264,80.2338027954,75912,75928,16
12.933839798,80.2330474854,75928,75950,22
12.933839798,80.2330474854,75950,75960,10
12.9335803986,80.2329483032,75960,75970,10
12.9329595566,80.2326583862,75970,75980,10
12.9321403503,80.2323379517,75980,75991,11
12.9311199188,80.2319793701,75991,76001,10
12.9300403595,80.2316665649,76001,76011,10
12.9289903641,80.2314376831,76011,76021,10
12.9280004501,80.2312698364,76021,76031,10
12.9268598557,80.2311096191,76031,76041,10
12.9262304306,80.2310714722,76041,76051,10
12.9260396957,80.2310562134,76051,76061,10
12.9259395599,80.2310409546,76061,76071,10
12.9254999161,80.2309799194,76071,76081,10
12.9247999191,80.2308883667,76081,76091,10
12.9239196777,80.2307662964,76091,76102,11
12.9226999283,80.2306137085,76102,76112,10
12.9215097427,80.2304229736,76112,76122,10
12.9203996658,80.2303009033,76122,76132,10
12.9195404053,80.2301864624,76132,76142,10
12.919380188,80.2301635742,76142,76152,10
12.9191598892,80.2301177979,76152,76162,10
12.9185695648,80.2300415039,76162,76172,10
12.9177398682,80.2299423218,76172,76182,10
12.916680336,80.2297897339,76182,76192,10
12.9155597687,80.2296218872,76192,76202,10
12.9145002365,80.2294921875,76202,76213,11
12.9134902954,80.2293701172,76213,76243,30
12.9134902954,80.2293701172,76243,76253,10
12.9132204056,80.229309082,76253,76263,10
12.9125995636,80.2292098999,76263,76273,10
12.9117202759,80.2291030884,76273,76283,10
12.9105701447,80.2289428711,76283,76293,10
12.9092903137,80.2287368774,76293,76303,10
12.9081201553,80.228553772,76303,76313,10
12.9075202942,80.2284622192,76313,76324,11
12.9073295593,80.2284393311,76324,76334,10
12.9068899155,80.2283935547,76334,76344,10
12.9063501358,80.2283172607,76344,76354,10
12.9062204361,80.2283172607,76354,76364,10
12.9061203003,80.2283096313,76364,76374,10
12.9056301117,80.2282714844,76374,76390,16
12.9043502808,80.228187561,76390,76402,12
12.9030103683,80.2281112671,76402,76410,8
12.9023199081,80.2280731201,76410,76422,12
12.9017896652,80.2280502319,76422,76432,10
12.9012699127,80.2280197144,76432,76556,124
12.9012699127,80.2280197144,76556,76566,10
12.9011802673,80.2280426025,76566,76576,10
12.9008302689,80.228012085,76576,76586,10
12.9003200531,80.2279663086,76586,76596,10
12.8998603821,80.2279586792,76596,76606,10
12.8995103836,80.2279510498,76606,76626,20
12.8995103836,80.2279510498,76626,76636,10
12.8991804123,80.2279281616,76636,76646,10
12.8985300064,80.2278900146,76646,76656,10
12.8976898193,80.2278518677,76656,76667,11
12.89661026,80.2277908325,76667,76678,11
12.8954401016,80.2277526855,76678,76688,10
12.8943195343,80.2276992798,76688,76698,10
12.8933601379,80.2276306152,76698,76708,10
12.8930797577,80.2275924683,76708,76718,10
12.8929901123,80.2275619507,76718,76728,10
12.8928203583,80.2275238037,76728,76738,10
12.8926401138,80.2275085449,76738,76748,10
12.8922595978,80.2274703979,76748,76758,10
12.8915596008,80.227432251,76758,76768,10
12.8907203674,80.2274169922,76768,76779,11
12.8896903992,80.2274169922,76779,76789,10
12.888420105,80.2274169922,76789,76809,20
12.888420105,80.2274169922,76809,76819,10
12.888299942,80.2274169922,76819,76829,10
12.8877601624,80.2273635864,76829,76839,10
12.8869600296,80.2272186279,76839,76849,10
12.8859901428,80.2269821167,76849,76859,10
12.8850898743,80.2267913818,76859,76869,10
12.8846998215,80.2267608643,76869,76879,10
12.8846902847,80.2267684937,76879,76890,11
12.88463974,80.2267379761,76890,76900,10
12.884180069,80.2267303467,76900,76910,10
12.8833503723,80.2267227173,76910,76920,10
12.8823204041,80.2267227173,76920,76930,10
12.881070137,80.2267303467,76930,76940,10
12.8797597885,80.2267608643,76940,76950,10
12.8784399033,80.2268218994,76950,76960,10
12.8771800995,80.2269287109,76960,76970,10
12.8763999939,80.2269515991,76970,77001,31
12.8763999939,80.2269515991,77001,77011,10
12.8763799667,80.2267227173,77011,77021,10
12.8763904572,80.2264099121,77021,77041,20
12.8763904572,80.2264099121,77041,77051,10
12.8764400482,80.2262191772,77051,77061,10
12.8765001297,80.2256622314,77061,77071,10
12.8765497208,80.225112915,77071,77081,10
12.8766403198,80.2242965698,77081,77091,10
12.8768396378,80.2233886719,77091,77101,10
12.8770503998,80.2224273682,77101,77112,11
12.8773002625,80.2213516235,77112,77122,10
12.8775196075,80.2203369141,77122,77132,10
12.8777599335,80.2192764282,77132,77142,10
12.8780002594,80.2181930542,77142,77152,10
12.8781995773,80.2171707153,77152,77162,10
12.8783903122,80.216178894,77162,77172,10
12.8786201477,80.2150878906,77172,77182,10
12.8788499832,80.2139205933,77182,77192,10
12.879070282,80.2127380371,77192,77202,10
12.879240036,80.2118225098,77202,77212,10
12.8793401718,80.2111816406,77212,77222,10
12.8789196014,80.2109603882,77222,77243,21
12.8789196014,80.2109603882,77243,77253,10
12.8786001205,80.2109069824,77253,77263,10
12.8781900406,80.2108535767,77263,77273,10
12.8776597977,80.2107391357,77273,77289,16
12.8766298294,80.2105407715,77289,77301,12
12.8758497238,80.2104034424,77301,77311,10
12.875120163,80.2102813721,77311,77321,10
12.8745498657,80.2101669312,77321,77352,31
12.8745498657,80.2101669312,77352,77362,10
12.8743400574,80.2100524902,77362,77372,10
12.8743801117,80.2096633911,77372,77382,10
12.8747301102,80.2097015381,77382,77392,10
12.8746500015,80.2100372314,77392,77402,10
12.8747997284,80.2102203369,77402,77412,10
12.8751802444,80.2102737427,77412,77422,10
12.8756999969,80.2103805542,77422,77432,10
12.8761997223,80.2104797363,77432,77442,10
12.8768100739,80.2106018066,77442,77452,10
12.8773899078,80.2107162476,77452,77463,11
12.878080368,80.2108535767,77463,77473,10
12.8786897659,80.2109680176,77473,77483,10
12.8792600632,80.2110824585,77483,77493,10
12.8794403076,80.2114868164,77493,77503,10
12.8793201447,80.212020874,77503,77513,10
12.8791799545,80.2127380371,77513,77523,10
12.8790302277,80.2135467529,77523,77533,10
12.8788700104,80.2144012451,77533,77543,10
12.8787002563,80.2152175903,77543,77553,10
12.8784999847,80.2160720825,77553,77563,10
12.8783302307,80.2168807983,77563,77574,11
12.8781404495,80.2178115845,77574,77583,9
12.8779802322,80.2185897827,77583,77594,11
12.8777704239,80.2194976807,77594,77604,10
12.8775997162,80.2202682495,77604,77614,10
12.8773403168,80.2213973999,77614,77623,9
12.8771400452,80.2222213745,77623,77634,11
12.8769102097,80.2232208252,77634,77644,10
12.8766803741,80.2242279053,77644,77654,10
12.8765697479,80.2251205444,77654,77664,10
12.8765001297,80.225982666,77664,77675,11
12.8763799667,80.2266387939,77675,77684,9
12.8764095306,80.2268981934,77684,77695,11
12.8766202927,80.2269287109,77695,77705,10
12.877120018,80.2268829346,77705,77715,10
12.8779201508,80.2268066406,77715,77725,10
12.8790302277,80.2267303467,77725,77735,10
12.8802995682,80.2267074585,77735,77745,10
12.8816204071,80.2266998291,77745,77755,10
12.8829698563,80.2266693115,77755,77765,10
12.8842401505,80.2266616821,77765,77775,10
12.885430336,80.2267379761,77775,77786,11
12.8867902756,80.2270889282,77786,77796,10
12.8880901337,80.2272796631,77796,77805,9
12.8892602921,80.2273330688,77805,77816,11
12.8907403946,80.2273330688,77816,77826,10
12.8920497894,80.2273406982,77826,77836,10
12.8929901123,80.227432251,77836,77846,10
12.8944997787,80.2275924683,77846,77856,10
12.8958902359,80.2276382446,77856,77866,10
12.8972902298,80.227722168,77866,77876,10
12.8985700607,80.2277984619,77876,77886,10
12.8996200562,80.2278671265,77886,77896,10
12.899939537,80.2278900146,77896,77907,11
12.9002599716,80.2279129028,77907,77917,10
12.9004802704,80.2279281616,77917,77927,10
12.9008798599,80.2279510498,77927,77937,10
12.9013795853,80.2279815674,77937,77947,10
12.9020004272,80.2279968262,77947,77963,16
12.9028100967,80.2280502319,77963,77975,12
12.9030799866,80.2280273438,77975,77985,10
12.9034099579,80.2280197144,77985,78076,91
12.9034099579,80.2280197144,78076,78099,23
12.904299736,80.2281036377,78099,78111,12
12.9046802521,80.2281112671,78111,78121,10
12.904800415,80.2281265259,78121,78193,72
12.904800415,80.2281265259,78193,78203,10
12.9050703049,80.2281265259,78203,78213,10
12.9053096771,80.2281417847,78213,78222,9
12.9054603577,80.2281570435,78222,78232,10
12.9057502747,80.2281799316,78232,78244,12
12.9061002731,80.2281799316,78244,78324,80
12.9061002731,80.2281799316,78324,78334,10
12.9063796997,80.2282409668,78334,78344,10
12.9069099426,80.2282562256,78344,78355,11
12.9070501328,80.2282791138,78355,78365,10
12.907500267,80.2283401489,78365,78375,10
12.9083003998,80.228477478,78375,78385,10
12.9094600677,80.2286911011,78385,78395,10
12.9107503891,80.2288894653,78395,78405,10
12.9119195938,80.2290496826,78405,78415,10
12.913020134,80.2292175293,78415,78425,10
12.9138402939,80.2293319702,78425,78435,10
12.9141702652,80.2293777466,78435,78445,10
12.9149303436,80.2294311523,78445,78455,10
12.9160003662,80.2295913696,78455,78466,11
12.9172201157,80.2297515869,78466,78476,10
12.9182395935,80.2298965454,78476,78486,10
12.9193401337,80.2300415039,78486,78496,10
12.9206399918,80.2302322388,78496,78506,10
12.9218902588,80.2303924561,78506,78516,10
12.9230203629,80.2305831909,78516,78526,10
12.9242200851,80.2307434082,78526,78536,10
12.9254398346,80.2308807373,78536,78546,10
12.9266901016,80.2310333252,78546,78556,10
12.9279298782,80.2311477661,78556,78566,10
12.9287996292,80.2312774658,78566,78577,11
12.9295902252,80.2314376831,78577,78587,10
12.9305295944,80.2316894531,78587,78597,10
12.9315395355,80.2319869995,78597,78607,10
12.9324502945,80.2322921753,78607,78617,10
12.9332895279,80.2326202393,78617,78627,10
12.9336204529,80.2327575684,78627,78637,10
12.9338197708,80.2328567505,78637,78647,10
12.9343595505,80.2331237793,78647,78657,10
12.9350004196,80.2334213257,78657,78667,10
12.9356803894,80.2337417603,78667,78677,10
12.9364995956,80.2341384888,78677,78688,11
12.9375495911,80.2346420288,78688,78698,10
12.9385595322,80.2351531982,78698,78708,10
12.9394903183,80.2356185913,78708,78718,10
12.9403400421,80.2359313965,78718,78728,10
12.9414396286,80.2361907959,78728,78738,10
12.9426898956,80.2365722656,78738,78754,16
12.9442796707,80.2380065918,78754,78766,12
12.9454498291,80.2391967773,78766,78774,8
12.9463396072,80.2396469116,78774,78786,12
12.9475498199,80.2401428223,78786,78796,10
12.9483804703,80.2404708862,78796,78807,11
12.9486398697,80.2405700684,78807,78817,10
12.9489002228,80.2406692505,78817,78827,10
12.9493398666,80.2408599854,78827,78837,10
12.9499502182,80.241027832,78837,78847,10
12.9506597519,80.2412414551,78847,78857,10
12.9511003494,80.2413635254,78857,78867,10
12.951259613,80.2414093018,78867,78877,10
12.9518098831,80.2416229248,78877,78887,10
12.9525699615,80.241897583,78887,78897,10
12.9533195496,80.2421875,78897,78908,11
12.9540596008,80.2424926758,78908,78918,10
12.9547996521,80.2427978516,78918,78928,10
12.955499649,80.2430877686,78928,78938,10
12.9562797546,80.2433776855,78938,78948,10
12.9564304352,80.2434387207,78948,78958,10
12.9565296173,80.2434616089,78958,78968,10
12.9569301605,80.243637085,78968,78978,10
12.9576997757,80.2439575195,78978,78988,10
12.9584999084,80.2442932129,78988,78998,10
12.9589796066,80.2444915771,78998,79008,10
12.9592695236,80.2446365356,79008,79018,10
12.959980011,80.244972229,79018,79029,11
12.9610700607,80.2454605103,79029,79039,10
12.9621295929,80.2459869385,79039,79049,10
12.9628295898,80.2463302612,79049,79059,10
12.9631299973,80.2464675903,79059,79069,10
12.9635095596,80.2466812134,79069,79079,10
12.9640102386,80.2469024658,79079,79089,10
12.9646701813,80.247177124,79089,79099,10
12.9655103683,80.2474594116,79099,79109,10
12.9663000107,80.247756958,79109,79119,10
12.9668998718,80.2480316162,79119,79129,10
12.9674196243,80.2482681274,79129,79146,17
12.9687700272,80.2488098145,79146,79158,12
12.9699697495,80.2492980957,79158,79168,10
12.9710998535,80.2497177124,79168,79178,10
12.9723796844,80.2500534058,79178,79188,10
12.973739624,80.2503967285,79188,79197,9
12.9748401642,80.2507019043,79197,79208,11
12.9764404297,80.2511520386,79208,79218,10
12.9776802063,80.2517166138,79218,79228,10
12.9787502289,80.2524795532,79228,79238,10
12.9796600342,80.2525863647,79238,79249,11
12.9799404144,80.2524414063,79249,79258,9
12.9799404144,80.2524337769,79258,79269,11
12.9799900055,80.2521286011,79269,79279,10
12.9801998138,80.2515106201,79279,79289,10
12.9804496765,80.2506027222,79289,79299,10
12.9807100296,80.2493972778,79299,79309,10
12.980799675,80.2481307983,79309,79319,10
12.9808998108,80.246963501,79319,79329,10
12.9810495377,80.2456130981,79329,79339,10
12.9811897278,80.2444076538,79339,79349,10
12.9812002182,80.2438735962,79349,79360,11
12.981300354,80.2436599731,79360,79370,10
12.9813604355,80.2433319092,79370,79380,10
12.9813604355,80.2431182861,79380,79390,10
12.9813804626,80.2428894043,79390,79400,10
12.9813804626,80.2428436279,79400,79410,10
12.9813899994,80.2426300049,79410,79420,10
12.9813899994,80.2422637939,79420,79430,10
12.9813804626,80.2416610718,79430,79440,10
12.9813699722,80.2408370972,79440,79450,10
12.9813604355,80.2400588989,79450,79460,10
12.9813404083,80.2395019531,79460,79471,11
12.9813203812,80.2387924194,79471,79481,10
12.981300354,80.2379989624,79481,79491,10
12.9812898636,80.2378311157,79491,79501,10
12.9812803268,80.2374801636,79501,79521,20
12.9812498093,80.2358474731,79521,79531,10
12.9812202454,80.2349624634,79531,79541,10
12.9813098907,80.23412323,79541,79558,17
12.9816598892,80.2333221436,79558,79570,12
12.9816799164,80.2332992554,79570,79578,8
12.9817800522,80.2331008911,79578,79591,13
12.9819803238,80.2325363159,79591,79601,10
12.9820203781,80.2322387695,79601,79610,9
12.982000351,80.2318725586,79610,79621,11
12.9819602966,80.2314300537,79621,79631,10
12.9818601608,80.2310409546,79631,79640,9
12.9816598892,80.2306137085,79640,79651,11
12.9812602997,80.2299575806,79651,79661,10
12.9810400009,80.2296066284,79661,79671,10
12.9809303284,80.2294464111,79671,79681,10
12.9808397293,80.2292785645,79681,79692,11
12.9806804657,80.2290420532,79692,79702,10
12.9806604385,80.2290115356,79702,79712,10
12.9804801941,80.2286987305,79712,79722,10
12.9803104401,80.2283172607,79722,79732,10
12.9800195694,80.2278213501,79732,79742,10
12.9796199799,80.2271575928,79742,79752,10
12.9792499542,80.2265625,79752,79762,10
12.9788799286,80.2259521484,79762,79772,10
12.9784603119,80.2252502441,79772,79782,10
12.9780502319,80.224609375,79782,79792,10
12.9778299332,80.2243423462,79792,79802,10
12.9777402878,80.2241592407,79802,79813,11
12.977399826,80.2236175537,79813,79823,10
12.9770097733,80.2229919434,79823,79833,10
12.9769897461,80.2227401733,79833,79843,10
12.9771699905,80.2227020264,79843,79853,10
12.9772996902,80.2227325439,79853,79863,10
12.9775400162,80.2226104736,79863,79873,10
12.9775400162,80.2222824097,79873,79883,10
12.977519989,80.222038269,79883,79893,10
12.9774904251,80.2215576172,79893,79903,10
12.9774799347,80.2212982178,79903,79913,10
12.9777097702,80.2212371826,79913,79924,11
12.9783201218,80.2212371826,79924,79934,10
12.9790401459,80.2211990356,79934,79944,10
12.9797296524,80.2211532593,79944,79954,10
12.9804096222,80.2210769653,79954,79964,10
12.9809799194,80.2210617065,79964,79974,10
12.9814796448,80.2212905884,79974,79984,10
12.9819002151,80.2215881348,79984,79994,10
12.9824199677,80.221862793,79994,80004,10
12.9829301834,80.2220230103,80004,80014,10
12.9830799103,80.2220916748,80014,80024,10
12.9831800461,80.22215271,80024,80035,11
12.9835300446,80.2224197388,80035,80045,10
12.9840297699,80.2227096558,80045,80055,10
12.9845104218,80.2229919434,80055,80065,10
12.9851799011,80.2233200073,80065,80075,10
12.9855899811,80.2231826782,80075,80085,10
12.9861297607,80.2230224609,80085,80095,10
12.9866199493,80.2230300903,80095,80105,10
12.9867601395,80.2230377197,80105,80115,10
12.9870595932,80.2230834961,80115,80125,10
12.9872198105,80.2230987549,80125,80135,10
12.9876403809,80.2230987549,80135,80146,11
12.9883098602,80.2227325439,80146,80156,10
12.9888296127,80.2222213745,80156,80166,10
12.989279747,80.2216567993,80166,80176,10
12.9897203445,80.2211532593,80176,80186,10
12.9902296066,80.2206420898,80186,80196,10
12.9907102585,80.2202377319,80196,80212,16
12.991519928,80.219581604,80212,80224,12
12.9925203323,80.2188873291,80224,80232,8
12.993180275,80.2183990479,80232,80244,12
12.9941301346,80.2177276611,80244,80254,10
12.9947595596,80.2172775269,80254,80265,11
12.9953804016,80.2168731689,80265,80275,10
12.9962797165,80.2165985107,80275,80285,10
12.9970598221,80.2165222168,80285,80295,10
12.9974403381,80.2162628174,80295,80305,10
12.9975404739,80.2161712646,80305,80315,10
12.9978399277,80.215927124,80315,80325,10
12.9982700348,80.2155380249,80325,80335,10
12.9987897873,80.2150802612,80335,80345,10
12.9991502762,80.2147903442,80345,80355,10
12.9994297028,80.2145080566,80355,80365,10
12.999879837,80.2141418457,80365,80376,11
13.0003700256,80.2136993408,80376,80386,10
13.0008802414,80.2132263184,80386,80396,10
13.0014400482,80.2128219604,80396,80406,10
13.0020503998,80.212387085,80406,80416,10
13.002579689,80.2121505737,80416,80426,10
13.0031499863,80.2121200562,80426,80436,10
13.0036201477,80.212020874,80436,80446,10
13.0036802292,80.2119522095,80446,80456,10
13.0037097931,80.2116088867,80456,80466,10
13.0036802292,80.2110977173,80466,80476,10
13.0036096573,80.2105789185,80476,80487,11
13.0035295486,80.2099990845,80487,80497,10
13.0035400391,80.2093963623,80497,80507,10
13.0037202835,80.2087631226,80507,80517,10
13.0043201447,80.2087936401,80517,80527,10
13.0050096512,80.2090988159,80527,80543,16
13.0058403015,80.2094497681,80543,80556,13
13.0060596466,80.2095413208,80556,80566,10
13.0062303543,80.2095718384,80566,80576,10
13.0069799423,80.2097625732,80576,80719,143
13.0069799423,80.2097625732,80719,80729,10
13.0070104599,80.2098312378,80729,80739,10
13.0071496964,80.2098693848,80739,80749,10
13.0073604584,80.2098999023,80749,80759,10
13.0077695847,80.2099609375,80759,80769,10
13.0081100464,80.2099914551,80769,80779,10
13.0081100464,80.2096862793,80779,80789,10
13.0079898834,80.2091369629,80789,80799,10
13.0078401566,80.2083587646,80799,80809,10
13.0077199936,80.2075500488,80809,80820,11
13.0075798035,80.2067108154,80820,80830,10
13.0074996948,80.2058868408,80830,80840,10
13.0074901581,80.2051391602,80840,80850,10
13.0074901581,80.2043914795,80850,80860,10
13.0074396133,80.203666687,80860,80870,10
13.0073003769,80.2029418945,80870,80880,10
13.0068502426,80.2024993896,80880,80890,10
13.0064897537,80.2030181885,80890,80900,10
13.0069904327,80.2034378052,80900,80910,10
13.0076999664,80.2036590576,80910,80920,10
13.0083198547,80.2035217285,80920,80931,11
13.0081796646,80.2028121948,80931,80941,10
13.0075302124,80.203086853,80941,80951,10
13.0075798035,80.2039337158,80951,80961,10
13.0075998306,80.2049179077,80961,80971,10
13.0076599121,80.2059326172,80971,80981,10
13.0078201294,80.2069091797,80981,80991,10
13.0079097748,80.2078475952,80991,81001,10
13.0080499649,80.2088088989,81001,81017,16
13.0085401535,80.2105789185,81017,81029,12
13.008939743,80.2116622925,81029,81039,10
13.0092496872,80.2125320435,81039,81049,10
13.0095500946,80.2133178711,81049,81060,11
13.0099000931,80.2141799927,81060,81070,10
13.010140419,80.2150726318,81070,81080,10
13.0103397369,80.2160186768,81080,81090,10
13.0107698441,80.2169799805,81090,81100,10
13.0112104416,80.2179794312,81100,81110,10
13.0115499496,80.2189712524,81110,81120,10
13.0119695663,80.2202529907,81120,81130,10
13.012260437,80.2212905884,81130,81140,10
13.012720108,80.2220077515,81140,81151,11
13.0133104324,80.2227401733,81151,81161,10
13.0139303207,80.2234191895,81161,81171,10
13.0144300461,80.2240905762,81171,81181,10
13.0149898529,80.2247009277,81181,81191,10
13.0153598785,80.2252731323,81191,81201,10
13.0152301788,80.2257766724,81201,81211,10
13.0146598816,80.2260818481,81211,81221,10
13.0138196945,80.2264328003,81221,81231,10
13.0128898621,80.2268218994,81231,81241,10
13.0119304657,80.2272033691,81241,81251,10
13.0109596252,80.2276000977,81251,81261,10
13.0100002289,80.2279663086,81261,81272,11
13.0091600418,80.2284469604,81272,81282,10
13.0089502335,80.2293319702,81282,81292,10
13.008769989,80.2303695679,81292,81302,10
13.0085897446,80.2313766479,81302,81312,10
13.0084104538,80.2323226929,81312,81322,10
13.0082702637,80.2330093384,81322,81332,10
13.0081796646,80.2334289551,81332,81342,10
13.0081300735,80.2336578369,81342,81352,10
13.0080003738,80.2341918945,81352,81362,10
13.0078897476,80.2348403931,81362,81373,11
13.0077295303,80.2356567383,81373,81383,10
13.0075798035,80.2363891602,81383,81393,10
13.0074300766,80.2372283936,81393,81403,10
13.0072803497,80.2380065918,81403,81413,10
13.0071697235,80.2387237549,81413,81423,10
13.0070199966,80.2394866943,81423,81433,10
13.0068998337,80.2399902344,81433,81504,71
13.0068998337,80.2399902344,81504,81514,10
13.0069198608,80.2404327393,81514,81524,10
13.0067901611,80.2410430908,81524,81534,10
13.0067195892,80.2417602539,81534,81544,10
13.0066995621,80.2424926758,81544,81554,10
13.0066604614,80.2431411743,81554,81564,10
13.0066404343,80.2438278198,81564,81574,10
13.0066404343,80.2445907593,81574,81584,10
13.0066299438,80.2452926636,81584,81594,10
13.006649971,80.2460174561,81594,81605,11
13.0066900253,80.2468032837,81605,81615,10
13.0066604614,80.2473831177,81615,81625,10
13.006649971,80.2480773926,81625,81635,10
13.0066900253,80.2488632202,81635,81645,10
13.0067195892,80.2494430542,81645,81655,10
13.0067195892,80.2494735718,81655,81665,10
13.0067300797,80.2498092651,81665,81675,10
13.0067396164,80.2505493164,81675,81685,10
13.0066995621,80.2515563965,81685,81695,10
13.0065002441,80.2524795532,81695,81705,10
13.006480217,80.253578186,81705,81716,11
13.0065202713,80.2547988892,81716,81726,10
13.0065603256,80.2559814453,81726,81736,10
13.0066003799,80.2572402954,81736,81746,10
13.0063199997,80.2576217651,81746,81756,10
13.0057201385,80.2574386597,81756,81766,10
13.0051002502,80.2572631836,81766,81776,10
13.0043697357,80.2570800781,81776,81786,10
13.0037403107,80.2569503784,81786,81796,10
13.0031795502,80.2568435669,81796,81806,10
13.0026798248,80.2567596436,81806,81816,10
13.0021896362,80.2566680908,81816,81827,11
13.0013799667,80.2565536499,81827,81837,10
13.0007095337,80.2564468384,81837,81847,10
12.9999303818,80.2563095093,81847,81857,10
12.9993000031,80.256187439,81857,81867,10
12.9989595413,80.256111145,81867,81877,10
12.9987297058,80.2560806274,81877,81887,10
12.9984798431,80.2560424805,81887,81897,10
12.9981603622,80.2560119629,81897,81907,10
12.9980602264,80.2560195923,81907,81917,10
12.9978199005,80.2559890747,81917,81998,81
12.9978199005,80.2559890747,81998,82008,10
12.9976596832,80.2560806274,82008,82018,10
12.9976596832,80.2562026978,82018,82028,10
12.9977197647,80.2564163208,82028,83758,1730
12.997759819,80.2565002441,83758,83929,171
12.9977197647,80.2564163208,83929,84555,626
12.9976902008,80.2567977905,84555,84676,121
12.9977302551,80.256942749,84676,84797,121
12.9977302551,80.256942749,84797,84807,10
12.9977903366,80.2571487427,84807,84817,10
12.9980602264,80.2571411133,84817,84827,10
12.9982995987,80.2570571899,84827,84837,10
12.9983196259,80.2567977905,84837,84847,10
