12.9975404739,80.2567520142,14,1003,989
12.9975795746,80.2569885254,1003,1205,202
12.997420311,80.256942749,1205,6242,5037
12.9975099564,80.257019043,6242,6807,565
12.9976396561,80.2570800781,6807,7846,1039
12.9975700378,80.2569580078,7846,8300,454
12.9976596832,80.2571334839,8300,8543,243
12.9976596832,80.2571334839,8543,8553,10
12.9975996017,80.256980896,8553,8825,272
12.9975996017,80.256980896,8825,8835,10
12.9976396561,80.2570495605,8835,13338,4503
12.9976301193,80.2569198608,13338,13751,413
12.9975996017,80.2570571899,13751,17731,3980
12.9976997375,80.2569732666,17731,17882,151
12.9976196289,80.2570037842,17882,19649,1767
12.9976196289,80.2570037842,19649,19659,10
12.9974002838,80.2571029663,19659,19679,20
12.9974002838,80.2571029663,19679,19689,10
12.9972295761,80.2570571899,19689,20065,376
12.9972295761,80.2570571899,20065,20075,10
12.9971504211,80.257019043,20075,20196,121
12.997179985,80.2569580078,20196,20347,151
12.997179985,80.2569580078,20347,20357,10
12.9970598221,80.2571334839,20357,20862,505
12.9970397949,80.2570114136,20862,21185,323
12.9970502853,80.256980896,21185,21286,101
12.9973096848,80.2568817139,21286,21437,151
12.9973096848,80.2568817139,21437,21447,10
12.9970703125,80.2570495605,21447,24576,3129
12.9970703125,80.2570495605,24576,24586,10
12.9971199036,80.2568893433,24586,24647,61
12.9970598221,80.2570571899,24647,24697,50
12.9970598221,80.2570571899,24697,24707,10
12.9973297119,80.2570571899,24707,24717,10
12.9976100922,80.256942749,24717,24778,61
12.9976100922,80.256942749,24778,24788,10
12.9976196289,80.2568435669,24788,24798,10
12.9976902008,80.2566070557,24798,24808,10
12.9977502823,80.2563476563,24808,24828,20
12.9977502823,80.2563476563,24828,24839,11
12.9978199005,80.2562789917,24839,24869,30
12.9978199005,80.2562789917,24869,24879,10
12.9978199005,80.2562179565,24879,24889,10
12.997759819,80.2561035156,24889,24899,10
12.9976596832,80.2559814453,24899,24909,10
12.9973201752,80.2559509277,24909,24929,20
12.9973201752,80.2559509277,24929,24939,10
12.9970397949,80.2559204102,24939,24950,11
12.9968996048,80.2564697266,24950,24960,10
12.9968595505,80.2571792603,24960,24970,10
12.9967403412,80.2580108643,24970,24980,10
12.9966402054,80.2586517334,24980,24990,10
12.9965600967,80.259437561,24990,25000,10
12.9964704514,80.2602005005,25000,25010,10
12.996430397,80.2607498169,25010,25020,10
12.9963998795,80.2612380981,25020,25030,10
12.9962997437,80.26171875,25030,25040,10
12.9962396622,80.2622299194,25040,25051,11
12.9961795807,80.2627182007,25051,25061,10
12.9961204529,80.2634277344,25061,25071,10
12.9960603714,80.2642822266,25071,25081,10
12.9960203171,80.2648010254,25081,25091,10
12.9959402084,80.2654800415,25091,25101,10
12.9958200455,80.2664031982,25101,25111,10
12.9957399368,80.2673873901,25111,25121,10
12.9961099625,80.2676773071,25121,25131,10
12.996919632,80.2677383423,25131,25141,10
12.9978704453,80.2674865723,25141,25151,10
12.9988203049,80.2672271729,25151,25162,11
12.9998197556,80.2669067383,25162,25172,10
13.0001497269,80.2665176392,25172,25192,20
13.0001497269,80.2665176392,25192,25202,10
13.0002098083,80.2663192749,25202,25212,10
13.0002202988,80.265838623,25212,25222,10
13.0003404617,80.2657394409,25222,25232,10
13.0003499985,80.2658462524,25232,25242,10
13.0003795624,80.2660675049,25242,25384,142
13.0003404617,80.2664718628,25384,25424,40
13.0003404617,80.2664718628,25424,25434,10
13.0003795624,80.2666168213,25434,25444,10
13.0002698898,80.2668228149,25444,25454,10
12.9998903275,80.266960144,25454,25464,10
12.9994401932,80.2670898438,25464,25474,10
12.9988002777,80.2672424316,25474,25485,11
12.9981298447,80.2674179077,25485,25495,10
12.9974403381,80.2676391602,25495,25505,10
12.9965600967,80.2677688599,25505,25515,10
12.9959001541,80.2677230835,25515,25525,10
12.9957103729,80.2674179077,25525,25535,10
12.9957304001,80.2673187256,25535,25545,10
12.9957399368,80.267250061,25545,25555,10
12.9957799911,80.2668228149,25555,25565,10
12.9958295822,80.266166687,25565,25575,10
12.9958896637,80.2654800415,25575,25585,10
12.9959897995,80.2647781372,25585,25596,11
12.9960603714,80.2640686035,25596,25606,10
12.9961299896,80.2633895874,25606,25616,10
12.9961700439,80.2629013062,25616,25626,10
12.9962396622,80.2625274658,25626,25636,10
12.9962701797,80.2623214722,25636,25646,10
12.996339798,80.2618408203,25646,25656,10
12.9963998795,80.2611465454,25656,25666,10
12.9965000153,80.2603378296,25666,25676,10
12.9965600967,80.259552002,25676,25686,10
12.9966402054,80.2588806152,25686,25696,10
12.9966802597,80.2580566406,25696,25707,11
12.9968099594,80.2571563721,25707,25717,10
12.9968900681,80.256401062,25717,25727,10
12.996919632,80.2559585571,25727,25737,10
12.997209549,80.2558288574,25737,25747,10
12.9977302551,80.2558898926,25747,25757,10
12.9988603592,80.2560424805,25757,25787,30
12.9988603592,80.2560424805,25787,25797,10
12.9991397858,80.2560882568,25797,25807,10
12.9992103577,80.2560882568,25807,25818,11
12.999540329,80.2561569214,25818,25828,10
13.0001802444,80.2562789917,25828,25838,10
13.0010204315,80.256439209,25838,25848,10
13.0019798279,80.2565765381,25848,25858,10
13.0028400421,80.2567367554,25858,25867,9
13.0037097931,80.2568969727,25867,25878,11
13.0047397614,80.2571105957,25878,25888,10
13.0059299469,80.2573394775,25888,25898,10
13.0065803528,80.2572937012,25898,25908,10
13.0065202713,80.2565002441,25908,25918,10
13.0065603256,80.2555618286,25918,25929,11
13.006649971,80.2547607422,25929,25939,10
13.0066099167,80.25390625,25939,25948,9
13.0066099167,80.2531967163,25948,25959,11
13.0065898895,80.2530822754,25959,25969,10
13.0065698624,80.2528762817,25969,25979,10
13.0066299438,80.2523574829,25979,25989,10
13.0067195892,80.2517776489,25989,26009,20
13.0067195892,80.2517776489,26009,26019,10
13.0067596436,80.2516784668,26019,26030,11
13.006819725,80.2511367798,26030,26040,10
13.0068302155,80.2502365112,26040,26050,10
13.006819725,80.2495880127,26050,26060,10
13.0068302155,80.2493362427,26060,26070,10
13.0067501068,80.2486572266,26070,26080,10
13.0066699982,80.2476882935,26080,26151,71
13.0066699982,80.2476882935,26151,26161,10
13.0066699982,80.2474594116,26161,26171,10
13.0066299438,80.2466583252,26171,26201,30
13.0066299438,80.2466583252,26201,26211,10
13.0066699982,80.2464065552,26211,26221,10
13.0066699982,80.2457809448,26221,26231,10
13.0066404343,80.2448730469,26231,26241,10
13.0066404343,80.2438964844,26241,26252,11
13.0066299438,80.2429733276,26252,26262,10
13.0066204071,80.2418518066,26262,26272,10
13.0066204071,80.2414627075,26272,26282,10
13.0066604614,80.2410736084,26282,26292,10
13.0067195892,80.2404632568,26292,26301,9
13.006819725,80.2400131226,26301,26312,11
13.0069904327,80.2391891479,26312,26322,10
13.007229805,80.2380218506,26322,26332,10
13.0074195862,80.2369766235,26332,26342,10
13.0074701309,80.2367630005,26342,26353,11
13.0075798035,80.2363891602,26353,26363,10
13.0077295303,80.2357177734,26363,26373,10
13.0079097748,80.2348632813,26373,26383,10
13.0081195831,80.2338104248,26383,26393,10
13.0083904266,80.2324981689,26393,26403,10
13.008649826,80.2312164307,26403,26413,10
13.0089197159,80.2298583984,26413,26423,10
13.0092000961,80.2285308838,26423,26433,10
13.0096502304,80.2272567749,26433,26443,10
13.010219574,80.226020813,26443,26453,10
13.0107498169,80.2249069214,26453,26464,11
13.0112400055,80.2237701416,26464,26474,10
13.0115995407,80.2229003906,26474,26483,9
13.011879921,80.2220230103,26483,26494,11
13.0123796463,80.2214279175,26494,26504,10
13.012720108,80.2220077515,26504,26514,10
13.013299942,80.2227096558,26514,26524,10
13.0139398575,80.2234420776,26524,26534,10
13.0144996643,80.2239532471,26534,26544,10
13.0150403976,80.2245483398,26544,26554,10
13.0155496597,80.2249603271,26554,26575,21
13.0155496597,80.2249603271,26575,26585,10
13.0156698227,80.2250595093,26585,26595,10
13.015999794,80.2252883911,26595,26605,10
13.0165901184,80.2252807617,26605,26615,10
13.0172100067,80.2250366211,26615,26625,10
13.0178699493,80.2247924805,26625,26641,16
13.0188398361,80.2244110107,26641,26653,12
13.0193395615,80.2243270874,26653,26663,10
13.0193500519,80.2243270874,26663,26673,10
13.0196399689,80.2244796753,26673,26683,10
13.0200500488,80.2247619629,26683,26694,11
13.0207195282,80.2252578735,26694,26704,10
13.0213403702,80.2257003784,26704,26714,10
13.0218601227,80.2260818481,26714,26724,10
13.0223999023,80.2265625,26724,26734,10
13.0230703354,80.2271270752,26734,26744,10
13.0238103867,80.2278213501,26744,26754,10
13.0242996216,80.2283401489,26754,26764,10
13.0245800018,80.2287597656,26764,26774,10
13.0249595642,80.229309082,26774,26784,10
13.0253000259,80.2296981812,26784,26795,11
13.0254096985,80.229850769,26795,26805,10
13.0256595612,80.2303237915,26805,26815,10
13.0259504318,80.2310180664,26815,26825,10
13.0262804031,80.231300354,26825,26835,10
13.0270299911,80.2311325073,26835,26845,10
13.0279598236,80.2309494019,26845,26855,10
13.0285997391,80.2309112549,26855,26865,10
13.028670311,80.2309188843,26865,26875,10
13.0292396545,80.2309036255,26875,26895,20
13.0292396545,80.2309036255,26895,26906,11
13.0293998718,80.2308425903,26906,26916,10
13.0297002792,80.2308273315,26916,26926,10
13.0303001404,80.2307815552,26926,26936,10
13.0307302475,80.2306518555,26936,26946,10
13.0306797028,80.2302627563,26946,26956,10
13.0304803848,80.2296524048,26956,26966,10
13.0303297043,80.229133606,26966,26976,10
13.0304203033,80.2282791138,26976,26996,20
13.0304203033,80.2282791138,26996,27007,11
13.0304498672,80.227897644,27007,27017,10
13.0304498672,80.2275390625,27017,27027,10
13.0298595428,80.2273864746,27027,27037,10
13.0290002823,80.2272567749,27037,27047,10
13.0287303925,80.2272033691,27047,27058,11
13.028459549,80.2271194458,27058,27068,10
13.0279397964,80.2269821167,27068,27078,10
13.0279798508,80.2265625,27078,27088,10
13.0281295776,80.2258911133,27088,27098,10
13.0282897949,80.2250976563,27098,27108,10
13.0284900665,80.2242507935,27108,27119,11
13.028840065,80.2240524292,27119,27129,10
13.0288801193,80.224067688,27129,27139,10
13.028960228,80.2241363525,27139,27149,10
13.0293397903,80.2242965698,27149,27159,10
13.0300397873,80.2242965698,27159,27169,10
13.0308504105,80.2242889404,27169,27179,10
13.0311403275,80.2240524292,27179,27189,10
13.0312204361,80.223197937,27189,27209,20
13.0312204361,80.223197937,27209,27219,10
13.0312995911,80.2229995728,27219,27230,11
13.0314998627,80.2224884033,27230,27240,10
13.0317497253,80.2219467163,27240,27250,10
13.0320301056,80.2212371826,27250,27260,10
13.0322198868,80.220413208,27260,27269,9
13.0322303772,80.2198562622,27269,27280,11
13.0322399139,80.2198181152,27280,27290,10
13.0322704315,80.2195968628,27290,27300,10
13.0322704315,80.2190322876,27300,27310,10
13.0320596695,80.2184829712,27310,27320,10
13.0315303802,80.218208313,27320,27331,11
13.0315103531,80.217338562,27331,27341,10
13.0314302444,80.217048645,27341,27351,10
13.0311098099,80.2169570923,27351,27361,10
13.0306396484,80.2169570923,27361,27371,10
13.0304803848,80.2167205811,27371,27381,10
13.0304603577,80.216583252,27381,27391,10
13.0304403305,80.2160797119,27391,27401,10
13.0304098129,80.2154083252,27401,27411,10
13.0304098129,80.2149505615,27411,27421,10
13.0303897858,80.2146682739,27421,27431,10
13.0304098129,80.2145385742,27431,27442,11
13.0304498672,80.2143096924,27442,27452,10
13.0305099487,80.2138366699,27452,27462,10
13.030579567,80.2135162354,27462,27472,10
13.0306196213,80.2130889893,27472,27482,10
13.0307397842,80.2123336792,27482,27492,10
13.0308303833,80.2116928101,27492,27502,10
13.0309000015,80.2112579346,27502,27512,10
13.0309696198,80.2109603882,27512,27522,10
13.0310001373,80.210609436,27522,27532,10
13.0310401917,80.2101287842,27532,27542,10
13.0307798386,80.2100219727,27542,27553,11
13.0302295685,80.2098388672,27553,27563,10
13.0300302505,80.2096481323,27563,27573,10
13.0301799774,80.2092208862,27573,27653,80
13.0301799774,80.2092208862,27653,27663,10
13.0301704407,80.2091369629,27663,27674,11
13.0306301117,80.2091217041,27674,27684,10
13.031370163,80.2093200684,27684,27694,10
13.0315599442,80.2093887329,27694,27704,10
13.0317401886,80.2094497681,27704,27714,10
13.0323400497,80.2096176147,27714,27724,10
13.033200264,80.2097396851,27724,27734,10
13.0342102051,80.2099075317,27734,27744,10
13.0349702835,80.2099609375,27744,27754,10
13.0351800919,80.2096862793,27754,27765,11
13.0353002548,80.208732605,27765,27785,20
13.0353002548,80.208732605,27785,27795,10
13.0353403091,80.208366394,27795,27805,10
13.0354299545,80.2076721191,27805,27815,10
13.0355596542,80.2068328857,27815,27825,10
13.0356397629,80.2061004639,27825,27835,10
13.0355195999,80.2058563232,27835,27845,10
13.0355596542,80.2054672241,27845,27855,10
13.0355596542,80.2054367065,27855,27865,10
13.0356798172,80.2052383423,27865,27876,11
13.0358695984,80.2049179077,27876,27886,10
13.0359601974,80.2042617798,27886,27896,10
13.03606987,80.2034835815,27896,27906,10
13.0362195969,80.2025680542,27906,27916,10
13.0363302231,80.2018203735,27916,27926,10
13.0363702774,80.2016220093,27926,27936,10
13.0363702774,80.2015533447,27936,27946,10
13.03647995,80.200920105,27946,27954,8
13.0365800858,80.2002410889,27954,27966,12
13.0367603302,80.1990203857,27966,27976,10
13.0368499756,80.1984024048,27976,27987,11
13.0368204117,80.198387146,27987,27997,10
13.0368900299,80.1979675293,27997,28007,10
13.0370101929,80.1972885132,28007,28017,10
13.0371398926,80.196472168,28017,28027,10
13.0371599197,80.1962890625,28027,28037,10
13.0372400284,80.1959762573,28037,28047,10
13.037320137,80.1953735352,28047,28057,10
13.0374498367,80.1944580078,28057,28067,10
13.0375995636,80.1934280396,28067,28077,10
13.0378503799,80.192779541,28077,28087,10
13.038310051,80.192779541,28087,28098,11
13.0386400223,80.1928405762,28098,28108,10
13.0387802124,80.1928482056,28108,28118,10
13.0389404297,80.1928710938,28118,28128,10
13.0392999649,80.1929321289,28128,28138,10
13.0399398804,80.1930770874,28138,28148,10
13.0406599045,80.1931991577,28148,28158,10
13.041469574,80.1933364868,28158,28168,10
13.0417900085,80.1934127808,28168,28178,10
13.0417804718,80.1938476563,28178,28188,10
13.0417699814,80.1939697266,28188,28199,11
13.0416698456,80.1945571899,28199,28209,10
13.041560173,80.1953735352,28209,28219,10
13.0414400101,80.1961212158,28219,28229,10
13.0413799286,80.1967468262,28229,28239,10
13.041390419,80.1968536377,28239,28249,10
13.0412998199,80.197303772,28249,28259,10
13.041179657,80.1980667114,28259,28269,10
13.0410404205,80.1989364624,28269,28279,10
13.0410003662,80.1992797852,28279,28289,10
13.0409698486,80.1994934082,28289,28299,10
13.04088974,80.2001113892,28299,28310,11
13.0407495499,80.2010879517,28310,28320,10
13.0406503677,80.2018508911,28320,28330,10
13.0406303406,80.2020187378,28330,28340,10
13.0405502319,80.2024307251,28340,28350,10
13.040430069,80.2031936646,28350,28360,10
13.0403203964,80.2040100098,28360,28370,10
13.0402297974,80.2045974731,28370,28380,10
13.0401802063,80.2049865723,28380,28390,10
13.0405902863,80.2051086426,28390,28400,10
13.041179657,80.2051773071,28400,28410,10
13.0412502289,80.2052230835,28410,28421,11
13.0417699814,80.2052993774,28421,28431,10
13.0424804688,80.2054290771,28431,28441,10
13.0427999496,80.2057189941,28441,28451,10
13.0432395935,80.2063369751,28451,28461,10
13.0437498093,80.2070465088,28461,28477,16
13.0441598892,80.2082901001,28477,28489,12
13.0441904068,80.2089996338,28489,28497,8
13.0441598892,80.2090301514,28497,28509,12
13.0441703796,80.2095108032,28509,28519,10
13.0442199707,80.2102966309,28519,28530,11
13.044260025,80.2112731934,28530,28540,10
13.0443401337,80.2121429443,28540,28550,10
13.0444097519,80.2122573853,28550,28560,10
13.0449695587,80.2122573853,28560,28570,10
13.0458297729,80.2122268677,28570,28580,10
13.0467700958,80.2121963501,28580,28590,10
13.0471000671,80.2120513916,28590,28610,20
13.0471000671,80.2120513916,28610,28620,10
13.04708004,80.2114715576,28620,28630,10
13.04708004,80.2108383179,28630,28641,11
13.0476703644,80.2107772827,28641,28651,10
13.0483198166,80.2108383179,28651,28661,10
13.0491695404,80.2108535767,28661,28671,10
13.0496501923,80.2108535767,28671,28681,10
13.0497102737,80.2106704712,28681,28691,10
13.0496301651,80.2100906372,28691,28701,10
13.0495195389,80.2093887329,28701,28711,10
13.0493898392,80.2086334229,28711,28721,10
13.0491104126,80.2078094482,28721,28731,10
13.0488996506,80.2072067261,28731,28762,31
13.0488996506,80.2072067261,28762,28772,10
13.0488700867,80.2069015503,28772,28782,10
13.0490598679,80.2069091797,28782,29095,313
13.0490598679,80.2069091797,29095,29105,10
13.0493001938,80.2070999146,29105,29196,91
13.0493001938,80.2070999146,29196,29206,10
13.0490999222,80.206993103,29206,29216,10
13.0491199493,80.2071762085,29216,29236,20
13.0491199493,80.2071762085,29236,29246,10
13.0490398407,80.2073135376,29246,29256,10
13.0490503311,80.2075424194,29256,29266,10
13.0491800308,80.2079772949,29266,29276,10
13.0493602753,80.2086029053,29276,29286,10
13.0494804382,80.2092971802,29286,29297,11
13.0496301651,80.2101898193,29297,29307,10
13.0497398376,80.2110214233,29307,29317,10
13.0498695374,80.2117614746,29317,29377,60
13.0498695374,80.2117614746,29377,29387,10
13.0499000549,80.2119598389,29387,29397,10
13.0498304367,80.2121429443,29397,29408,11
13.049539566,80.2121582031,29408,29418,10
13.0494604111,80.2121582031,29418,29428,10
13.0493202209,80.2121810913,29428,29438,10
13.0487604141,80.2121810913,29438,29448,10
13.0479402542,80.2122268677,29448,29458,10
13.0468902588,80.2123031616,29458,29468,10
13.0456399918,80.2123413086,29468,29478,10
13.0445299149,80.2123718262,29478,29549,71
13.0445299149,80.2123718262,29549,29559,10
13.0443696976,80.2123413086,29559,29569,10
13.044210434,80.2119979858,29569,29579,10
13.044210434,80.2113189697,29579,29589,10
13.0441799164,80.2103805542,29589,29599,10
13.0440998077,80.2089233398,29599,29620,21
13.0440998077,80.2089233398,29620,29630,10
13.0440797806,80.2088165283,29630,29640,10
13.044090271,80.2082214355,29640,29650,10
13.0440702438,80.2079696655,29650,29660,10
13.0438995361,80.2074584961,29660,29670,10
13.043419838,80.2067489624,29670,29680,10
13.0428199768,80.2059173584,29680,29690,10
13.0420598984,80.205368042,29690,29700,10
13.0414199829,80.2052764893,29700,29710,10
13.0409898758,80.2052001953,29710,29720,10
13.0407800674,80.2051315308,29720,29731,11
13.0406599045,80.205078125,29731,29741,10
13.0401697159,80.2050323486,29741,29751,10
13.0396203995,80.2049636841,29751,29761,10
13.0389099121,80.2048492432,29761,29771,10
13.0382499695,80.2047576904,29771,29781,10
13.0381498337,80.204498291,29781,29791,10
13.0382404327,80.2039337158,29791,29801,10
13.0383501053,80.2032623291,29801,29811,10
13.0384302139,80.2026977539,29811,29821,10
13.0384702682,80.2024917603,29821,29831,10
13.0385198593,80.2020874023,29831,29842,11
13.0385398865,80.2018280029,29842,29852,10
13.0385799408,80.2015762329,29852,29862,10
13.0386295319,80.2013168335,29862,29872,10
13.0387001038,80.2007980347,29872,29882,10
13.0388298035,80.2000274658,29882,29892,10
13.0389204025,80.1992797852,29892,29902,10
13.0389204025,80.19921875,29902,29912,10
13.0389995575,80.1988296509,29912,29922,10
13.0390901566,80.1981735229,29922,29932,10
13.0392198563,80.1974105835,29932,29942,10
13.0393104553,80.1968688965,29942,29953,11
13.0393104553,80.1968612671,29953,29963,10
13.039349556,80.1966934204,29963,29973,10
13.0393800735,80.1963577271,29973,29983,10
13.039440155,80.1958694458,29983,29993,10
13.0395202637,80.1951217651,29993,30009,16
13.0397796631,80.1932067871,30009,30051,42
13.0397796631,80.1932067871,30051,30062,11
13.0396699905,80.1930007935,30062,30072,10
13.0392999649,80.1929626465,30072,30082,10
13.0386695862,80.1928787231,30082,30112,30
13.0386695862,80.1928787231,30112,30121,9
13.0383396149,80.192817688,30121,30131,10
13.0379400253,80.1928634644,30131,30142,11
13.0376701355,80.1931915283,30142,30152,10
13.0375900269,80.1937713623,30152,30162,10
13.0375003815,80.1943817139,30162,30173,11
13.0374097824,80.19506073,30173,30183,10
13.0373096466,80.1956100464,30183,30193,10
13.0372400284,80.1959915161,30193,30223,30
13.0372400284,80.1959915161,30223,30233,10
13.0371999741,80.1961975098,30233,30243,10
13.0371599197,80.1964569092,30243,30253,10
13.0370798111,80.1969223022,30253,30263,10
13.03703022,80.1974029541,30263,30274,11
13.0369596481,80.1977996826,30274,30284,10
13.0369100571,80.1982498169,30284,30294,10
13.0368404388,80.1986618042,30294,30324,30
13.0368404388,80.1986618042,30324,30334,10
13.0367898941,80.1987533569,30334,30344,10
13.036740303,80.1990966797,30344,30354,10
13.0366802216,80.1996078491,30354,30370,16
13.0365400314,80.2004394531,30370,30382,12
13.0364303589,80.2011566162,30382,30393,11
13.0363998413,80.2013778687,30393,30403,10
13.0363903046,80.2015228271,30403,30413,10
13.0363302231,80.2020568848,30413,30432,19
13.0363302231,80.2020568848,30432,30444,12
13.0362701416,80.2023162842,30444,30454,10
13.036239624,80.2025985718,30454,30464,10
13.0361995697,80.2029418945,30464,30474,10
13.0361299515,80.2033996582,30474,30484,10
13.03606987,80.2037734985,30484,30494,10
13.0360403061,80.2040405273,30494,30505,11
13.0360002518,80.2043914795,30505,30515,10
13.035949707,80.2046966553,30515,30648,133
13.035949707,80.2046966553,30648,30658,10
13.0359601974,80.2049026489,30658,30668,10
13.035900116,80.2051925659,30668,30678,10
13.0358400345,80.2056121826,30678,30688,10
13.0357398987,80.2061004639,30688,30698,10
13.0357303619,80.2062530518,30698,30708,10
13.0356798172,80.2065811157,30708,30718,10
13.0355997086,80.2070999146,30718,30729,11
13.0355195999,80.2078323364,30729,30739,10
13.0354003906,80.2083816528,30739,30749,10
13.0353803635,80.208656311,30749,30769,20
13.0353803635,80.208656311,30769,30779,10
13.0353498459,80.2087783813,30779,30789,10
13.0353298187,80.2090606689,30789,30799,10
13.0352602005,80.2094802856,30799,30809,10
13.0351896286,80.2099685669,30809,30820,11
13.0350799561,80.2105331421,30820,30830,10
13.0349397659,80.2110671997,30830,30840,10
13.0348300934,80.2117233276,30840,30850,10
13.0346803665,80.2121429443,30850,30860,10
13.0343503952,80.2120819092,30860,30870,10
13.0339803696,80.2120437622,30870,30880,10
13.0334196091,80.2119827271,30880,30890,10
13.0327997208,80.2118988037,30890,30900,10
13.032409668,80.2118606567,30900,30941,41
13.032409668,80.2118606567,30941,30951,10
13.0321102142,80.211769104,30951,30961,10
13.0319004059,80.2115020752,30961,30971,10
13.031999588,80.2109603882,30971,30981,10
13.0321102142,80.2102508545,30981,30991,10
13.0320997238,80.2096862793,30991,31001,10
13.0315999985,80.2095794678,31001,31011,10
13.0309295654,80.2093276978,31011,31021,10
13.0305099487,80.2092285156,31021,31052,31
13.0305099487,80.2092285156,31052,31062,10
13.0302200317,80.2092437744,31062,31072,10
13.0301103592,80.2093582153,31072,31082,10
13.0300502777,80.2096633911,31082,31092,10
13.0300397873,80.2096786499,31092,31102,10
13.0300302505,80.209777832,31102,31112,10
13.0303001404,80.2098388672,31112,31122,10
13.0308198929,80.2099914551,31122,31132,10
13.0310001373,80.2101516724,31132,31142,10
13.0310001373,80.2104187012,31142,31153,11
13.0308904648,80.2110214233,31153,31163,10
13.0308799744,80.2112503052,31163,31173,10
13.0309000015,80.2114562988,31173,31183,10
13.03083992,80.2118606567,31183,31193,10
