12.9975404739,80.2567520142,14,1003,989
13.0352497101,80.2087783813,43004,43014,10
13.0351495743,80.2095336914,43014,43024,10
13.0350503922,80.2101974487,43024,43034,10
13.0348901749,80.2108535767,43034,43044,10
13.034740448,80.2116012573,43044,43054,10
13.0347099304,80.2117996216,43054,43064,10
13.0347204208,80.2118835449,43064,43075,11
13.0346298218,80.2121200562,43075,43085,10
13.0341901779,80.2121200562,43085,43095,10
13.0337400436,80.2120819092,43095,43105,10
13.0329399109,80.2119827271,43105,43115,10
13.0326499939,80.2119674683,43115,43125,10
13.0325803757,80.2119369507,43125,43135,10
13.0321798325,80.2118682861,43135,43145,10
13.0319299698,80.2113800049,43145,43155,10
13.0320901871,80.2105178833,43155,43165,10
13.0320501328,80.2097320557,43165,43174,9
13.0314598083,80.209487915,43174,43186,12
13.0305404663,80.2092437744,43186,43196,10
13.030500412,80.209197998,43196,43206,10
13.0301799774,80.2092514038,43206,43216,10
13.0300197601,80.2096405029,43216,43226,10
13.0299901962,80.2098007202,43226,43236,10
13.0304298401,80.2099304199,43236,43246,10
13.0309200287,80.2100524902,43246,43256,10
13.0310001373,80.2101669312,43256,43266,10
13.0308303833,80.2104415894,43266,43276,10
13.0308504105,80.2110671997,43276,43287,11
13.0307598114,80.2116165161,43287,43297,10
13.0306797028,80.2119369507,43297,43307,10
13.030500412,80.2127914429,43307,43317,10
13.0304698944,80.2135696411,43317,43327,10
13.0303897858,80.2138824463,43327,43337,10
13.0303001404,80.2141799927,43337,43347,10
13.03028965,80.2153930664,43347,43418,71
13.03028965,80.2153930664,43418,43428,10
13.0315999985,80.2177581787,43428,43438,10
13.0316400528,80.2184371948,43438,43448,10
13.0322599411,80.2185592651,43448,43458,10
13.0322303772,80.2191390991,43458,43468,10
13.0321998596,80.219619751,43468,43478,10
13.032119751,80.2201004028,43478,43488,10
13.032119751,80.2203674316,43488,43498,10
13.032119751,80.2204971313,43498,43508,10
13.0320301056,80.2210464478,43508,43519,11
13.0317401886,80.2218780518,43519,43529,10
13.0314397812,80.2224807739,43529,43539,10
13.0311803818,80.2230377197,43539,43549,10
13.0311098099,80.223739624,43549,43559,10
13.0310497284,80.224319458,43559,43569,10
13.0305299759,80.2243728638,43569,43579,10
13.0299100876,80.2243881226,43579,43589,10
13.029299736,80.224357605,43589,43599,10
13.0291204453,80.224281311,43599,43609,10
13.0289297104,80.2240982056,43609,43619,10
13.0285396576,80.2242736816,43619,43629,10
13.0282697678,80.2249984741,43629,43646,17
13.027970314,80.2261962891,43646,43658,12
13.0278100967,80.2269363403,43658,43668,10
13.0277204514,80.2273483276,43668,43688,20
13.0277204514,80.2273483276,43688,43698,10
13.0296297073,80.2273483276,43698,43704,6
13.030090332,80.2274169922,43704,43707,3
13.0303001404,80.2274475098,43707,43753,46
13.0302696228,80.2290496826,43753,43763,10
13.0303897858,80.2295684814,43763,43773,10
13.0304698944,80.2297897339,43773,43783,10
13.0305900574,80.2300796509,43783,43793,10
13.0306196213,80.2301864624,43793,43803,10
13.0306396484,80.230430603,43803,43813,10
13.0306301117,80.2306976318,43813,43823,10
13.0304403305,80.2307662964,43823,43833,10
13.0302095413,80.2308197021,43833,43844,11
13.0300703049,80.2308502197,43844,43855,11
13.029800415,80.2308578491,43855,43865,10
13.0294599533,80.2309036255,43865,43875,10
13.0287599564,80.2310028076,43875,43885,10
13.028169632,80.2310562134,43885,43895,10
13.0278596878,80.2310333252,43895,43905,10
13.0276403427,80.2312011719,43905,43915,10
13.0276002884,80.2316207886,43915,43925,10
13.0276603699,80.2320785522,43925,43935,10
13.0277204514,80.2325820923,43935,43945,10
13.0272302628,80.2328262329,43945,43996,51
13.0272302628,80.2328262329,43996,44006,10
13.0271100998,80.2329483032,44006,44016,10
13.0270595551,80.232963562,44016,44026,10
13.0266103745,80.232963562,44026,44036,10
13.0263395309,80.2325592041,44036,44046,10
13.026140213,80.2317733765,44046,44056,10
13.0258302689,80.2308197021,44056,44067,11
13.0252504349,80.2298812866,44067,44077,10
13.0249204636,80.2294387817,44077,44087,10
13.0248003006,80.2293014526,44087,44097,10
13.0245895386,80.2290496826,44097,44107,10
13.0242395401,80.2285995483,44107,44117,10
13.0238399506,80.2281112671,44117,44127,10
13.0238399506,80.2281036377,44127,44137,10
13.0236997604,80.2279891968,44137,44147,10
13.0232696533,80.2275619507,44147,44157,10
13.0226602554,80.2270431519,44157,44167,10
13.0220403671,80.2264175415,44167,44177,10
13.0212802887,80.2258071899,44177,44188,11
13.0204801559,80.2251815796,44188,44198,10
13.0199403763,80.2248382568,44198,44207,9
13.0196304321,80.224647522,44207,44218,11
13.0188598633,80.2245101929,44218,44228,10
13.0177602768,80.224937439,44228,44238,10
13.0167198181,80.2253570557,44238,44248,10
13.0160303116,80.2256317139,44248,44258,10
13.0151796341,80.2259292603,44258,44268,10
13.0143404007,80.2262802124,44268,44278,10
13.0141201019,80.2263793945,44278,44288,10
13.0139799118,80.2264099121,44288,44299,11
13.013420105,80.2266311646,44299,44309,10
13.0126399994,80.2269592285,44309,44319,10
13.011639595,80.2273406982,44319,44329,10
13.0104703903,80.2277832031,44329,44339,10
13.0093698502,80.2282485962,44339,44349,10
13.0089797974,80.2292175293,44349,44359,10
13.0087099075,80.2304763794,44359,44369,10
13.0084600449,80.2316589355,44369,44379,10
13.0082702637,80.2328262329,44379,44389,10
13.0081396103,80.2336196899,44389,44399,10
13.0081396103,80.2336502075,44399,44410,11
13.0080299377,80.2340087891,44410,44420,10
13.007900238,80.234703064,44420,44430,10
13.0076999664,80.2356185913,44430,44440,10
13.0074996948,80.2367706299,44440,44450,10
13.007349968,80.2374572754,44450,44460,10
13.007349968,80.2375030518,44460,44470,10
13.0073299408,80.2376480103,44470,44480,10
13.0072498322,80.2380065918,44480,44490,10
13.0072202682,80.2383422852,44490,44500,10
13.007109642,80.2387695313,44500,44510,10
13.0069999695,80.2392425537,44510,44561,51
13.0069999695,80.2392425537,44561,44571,10
13.0070295334,80.2396087646,44571,44581,10
13.0068798065,80.2401733398,44581,44591,10
13.0068101883,80.2406921387,44591,44601,10
13.0067501068,80.2408676147,44601,44611,10
13.0066795349,80.2414474487,44611,44621,10
13.0066699982,80.2421035767,44621,44631,10
13.0066604614,80.2423400879,44631,44642,11
13.0066299438,80.2426986694,44642,44652,10
13.0066003799,80.2430419922,44652,44672,20
13.0066003799,80.2430419922,44672,44682,10
13.0066099167,80.2433624268,44682,44692,10
13.0065898895,80.2437820435,44692,44702,10
13.0065498352,80.2442474365,44702,44712,10
13.0065202713,80.2448196411,44712,44722,10
13.0065603256,80.2449798584,44722,44732,10
13.0066003799,80.2452926636,44732,44743,11
13.0066299438,80.2458114624,44743,44753,10
13.0066404343,80.2463531494,44753,44763,10
13.0066404343,80.2469787598,44763,44773,10
13.0066404343,80.247756958,44773,44783,10
13.0066900253,80.2487030029,44783,44793,10
13.0067996979,80.2495193481,44793,44803,10
13.0068101883,80.2495574951,44803,44813,10
13.0068101883,80.2497177124,44813,44823,10
13.0067396164,80.2502670288,44823,44833,10
13.0067796707,80.2510910034,44833,44844,11
13.0065898895,80.2520217896,44844,44854,10
13.0065097809,80.2531585693,44854,44864,10
13.0065498352,80.2543106079,44864,44874,10
13.0065898895,80.2547683716,44874,44884,10
13.0065698624,80.2548294067,44884,44894,10
13.0064601898,80.2550811768,44894,44904,10
13.0064897537,80.2557983398,44904,44914,10
13.0065698624,80.2567825317,44914,44945,31
13.0065698624,80.2567825317,44945,44955,10
13.006529808,80.257019043,44955,44965,10
13.0066404343,80.2574005127,44965,44975,10
13.0063400269,80.2575073242,44975,44985,10
13.0062303543,80.2574768066,44985,44996,11
13.0058698654,80.2574462891,44996,45017,21
13.0058698654,80.2574462891,45017,45027,10
13.0056295395,80.2573394775,45027,45047,20
13.0056295395,80.2573394775,45047,45057,10
13.005279541,80.2572097778,45057,45068,11
13.0049800873,80.2572174072,45068,45078,10
13.0045204163,80.2571716309,45078,45189,111
13.0045204163,80.2571716309,45189,45199,10
13.0040998459,80.2569885254,45199,45209,10
13.0038900375,80.2570114136,45209,45219,10
13.0035495758,80.256942749,45219,45229,10
13.0034399033,80.2569198608,45229,45239,10
13.0031995773,80.2568588257,45239,45279,40
13.0031604767,80.2568664551,45279,45300,21
13.0031604767,80.2568664551,45300,45310,10
13.0026197433,80.256729126,45310,45330,20
13.0026197433,80.256729126,45330,45340,10
13.0018396378,80.2565612793,45340,45411,71
13.0018396378,80.2565612793,45411,45421,10
13.0013399124,80.2565765381,45421,45431,10
13.0006504059,80.2564620972,45431,45441,10
13.0002202988,80.2563705444,45441,45451,10
13.0001401901,80.2563934326,45451,45461,10
12.9996004105,80.2562637329,45461,45471,10
12.9992399216,80.2561798096,45471,45481,10
12.9986400604,80.256072998,45481,45491,10
12.9980201721,80.2559967041,45491,45501,10
12.9976797104,80.2559890747,45501,45512,11
12.9975204468,80.2559967041,45512,45522,10
12.9972801208,80.2559814453,45522,45532,10
12.9969701767,80.2561721802,45532,45542,10
12.9968004227,80.256690979,45542,45552,10
12.9968004227,80.2569885254,45552,45562,10
12.9968099594,80.2571334839,45562,45572,10
12.9967403412,80.257598877,45572,45582,10
12.9966201782,80.2583389282,45582,45592,10
12.9965400696,80.2590179443,45592,45602,10
12.9963798523,80.2595825195,45602,45612,10
12.9962997437,80.2603683472,45612,45623,11
12.9962396622,80.2614593506,45623,45633,10
12.9960699081,80.2624206543,45633,45653,20
12.9960699081,80.2624206543,45653,45663,10
12.9960803986,80.2626190186,45663,45673,10
12.9959001541,80.2631378174,45673,45683,10
12.9958896637,80.2639389038,45683,45693,10
12.9958600998,80.2648620605,45693,45703,10
12.9957304001,80.2652816772,45703,45713,10
12.9955997467,80.2658615112,45713,45724,11
12.9955701828,80.2668380737,45724,45734,10
12.9955997467,80.2675704956,45734,45744,10
12.9959802628,80.2676620483,45744,45754,10
12.9960899353,80.2676773071,45754,45764,10
12.9962596893,80.2677001953,45764,45774,10
12.9968795776,80.2675933838,45774,45784,10
12.9977998734,80.2673797607,45784,45794,10
12.9987201691,80.2671203613,45794,45804,10
12.9994697571,80.2669219971,45804,45814,10
13.0000495911,80.2666168213,45814,45841,27
13.0000495911,80.2666168213,45841,45853,12
13.0000801086,80.2662200928,45853,45863,10
13.0002002716,80.2657470703,45863,45873,10
13.0003099442,80.2658920288,45873,46014,141
13.0003299713,80.266166687,46014,46176,162
13.0003299713,80.266166687,46176,46186,10
13.0002803802,80.2661590576,46186,46286,100
13.0002698898,80.2661895752,46286,46438,152
13.0003795624,80.2662124634,46438,46519,81
13.0003795624,80.2662124634,46519,46529,10
13.0002498627,80.2663574219,46529,46539,10
13.0002202988,80.2666625977,46539,46549,10
13.0000600815,80.2668304443,46549,46559,10
12.9995803833,80.2669830322,46559,46569,10
12.9988203049,80.2671966553,46569,46579,10
12.9980401993,80.2674026489,46579,46589,10
12.9976797104,80.267539978,46589,46599,10
12.9970998764,80.2677001953,46599,46609,10
12.9964704514,80.2677764893,46609,46620,11
12.9959096909,80.2677764893,46620,46630,10
12.9956798553,80.2676620483,46630,46640,10
12.9956598282,80.2674102783,46640,46650,10
12.9956798553,80.2671966553,46650,46660,10
12.9957399368,80.2667007446,46660,46670,10
12.9958200455,80.2659606934,46670,46680,10
12.9959001541,80.2651367188,46680,46690,10
12.9959602356,80.264541626,46690,46700,10
12.9960603714,80.2638626099,46700,46710,10
12.9961204529,80.2632293701,46710,46720,10
12.9961500168,80.2627868652,46720,46730,10
12.9961500168,80.2627410889,46730,46741,11
12.9961395264,80.2625427246,46741,46751,10
12.9961996078,80.2620620728,46751,46761,10
12.9962797165,80.261390686,46761,46771,10
12.9963903427,80.2607192993,46771,46781,10
12.9964199066,80.2601013184,46781,46791,10
12.9964103699,80.2595672607,46791,46801,10
12.9965000153,80.2593765259,46801,46811,10
12.9965200424,80.2588424683,46811,46821,10
12.9966096878,80.2580184937,46821,46831,10
12.9967298508,80.2569732666,46831,46852,21
12.9967298508,80.2569732666,46852,46862,10
12.9967699051,80.2568588257,46862,46872,10
12.9967603683,80.2563323975,46872,46882,10
12.9969797134,80.2558364868,46882,46892,10
12.997590065,80.2558822632,46892,46902,10
12.9987001419,80.2560119629,46902,46922,20
12.9987001419,80.2560119629,46922,46932,10
12.9990701675,80.2560806274,46932,46952,20
12.9990701675,80.2560806274,46952,46963,11
12.9991998672,80.2560806274,46963,46973,10
12.999540329,80.2561416626,46973,46983,10
13.0002098083,80.2562637329,46983,46993,10
13.0010099411,80.2564315796,46993,47023,30
13.0010099411,80.2564315796,47023,47033,10
13.0013103485,80.2565002441,47033,47043,10
13.0016899109,80.2565765381,47043,47053,10
13.0021800995,80.2566299438,47053,47063,10
13.0027999878,80.2567596436,47063,47074,11
13.0034103394,80.2568664551,47074,47084,10
13.0040998459,80.2569885254,47084,47094,10
13.0048398972,80.2571411133,47094,47104,10
13.0056295395,80.2572174072,47104,47114,10
13.0062599182,80.2573318481,47114,47124,10
13.0064697266,80.2574234009,47124,47140,16
13.0065202713,80.2568435669,47140,47152,12
13.0064401627,80.2562026978,47152,47161,9
13.0064401627,80.2559967041,47161,47172,11
13.0064401627,80.2557678223,47172,47183,11
13.0064401627,80.2554473877,47183,47193,10
13.0064601898,80.2550506592,47193,47203,10
13.0064697266,80.2543563843,47203,47213,10
13.0064496994,80.2538604736,47213,47223,10
13.0064601898,80.2533721924,47223,47243,20
13.0064601898,80.2533721924,47243,47253,10
13.0064601898,80.2530822754,47253,47263,10
13.0064897537,80.2525405884,47263,47273,10
13.0066003799,80.2518997192,47273,47283,10
13.0067195892,80.2513198853,47283,47294,11
13.0067396164,80.250617981,47294,47304,10
13.0067300797,80.2498779297,47304,47314,10
13.0067195892,80.2490997314,47314,47324,10
13.0066795349,80.248588562,47324,47334,10
13.006649971,80.2485275269,47334,47344,10
13.006649971,80.2484207153,47344,47354,10
13.0066404343,80.2482681274,47354,47415,61
13.0066404343,80.2482681274,47415,47425,10
13.0066003799,80.2480010986,47425,47435,10
13.0066003799,80.2473678589,47435,47445,10
13.0065698624,80.2466506958,47445,47455,10
13.0065698624,80.2465591431,47455,47465,10
13.0065698624,80.246421814,47465,47475,10
13.0066099167,80.2459793091,47475,47485,10
13.0066404343,80.2454071045,47485,47495,10
13.0066604614,80.2449035645,47495,47506,11
13.0066204071,80.244468689,47506,47516,10
13.0066003799,80.243927002,47516,47526,10
13.0065498352,80.2433929443,47526,47536,10
13.0066003799,80.2426071167,47536,47546,10
13.0065898895,80.2417373657,47546,47556,10
13.0066003799,80.241569519,47556,47566,10
13.0066204071,80.2413406372,47566,47576,10
13.0066604614,80.2408905029,47576,47586,10
13.0067501068,80.2404403687,47586,47596,10
13.0068798065,80.2397918701,47596,47606,10
13.0070400238,80.2389984131,47606,47617,11
13.0072002411,80.238067627,47617,47627,10
13.0073900223,80.2372436523,47627,47637,10
13.0074195862,80.2369003296,47637,47647,10
13.0074300766,80.2368774414,47647,47657,10
13.0074796677,80.2366790771,47657,47667,10
13.007610321,80.2361831665,47667,47677,10
13.0077295303,80.235458374,47677,47687,10
13.0078201294,80.2351608276,47687,47697,10
13.0078897476,80.2348937988,47697,47707,10
13.0079898834,80.2341766357,47707,47718,11
13.0082302094,80.2330474854,47718,47728,10
13.0084896088,80.2318191528,47728,47738,10
13.0087003708,80.2306976318,47738,47748,10
13.0089197159,80.2294616699,47748,47758,10
13.0092000961,80.2282409668,47758,47768,10
13.0096302032,80.227180481,47768,47778,10
13.0101003647,80.2261581421,47778,47788,10
13.0105199814,80.2252426147,47788,47798,10
13.0108299255,80.2245483398,47798,47808,10
13.0111303329,80.2238235474,47808,47818,10
13.0113801956,80.2230300903,47818,47828,10
13.0116701126,80.2222137451,47828,47839,11
13.012140274,80.2214431763,47839,47849,10
13.0125198364,80.2217025757,47849,47859,10
13.0129995346,80.2223434448,47859,47869,10
13.0136404037,80.2229995728,47869,47879,10
13.0141201019,80.2236175537,47879,47889,10
13.014289856,80.2240219116,47889,47905,16
13.0153503418,80.2248916626,47905,47917,12
13.0154695511,80.2249526978,47917,47925,8
13.0155601501,80.2250137329,47925,47937,12
13.0159397125,80.2253036499,47937,47947,10
13.0166196823,80.2252731323,47947,47958,11
13.0174999237,80.224937439,47958,47968,10
13.0183601379,80.2245788574,47968,47977,9
13.018989563,80.224319458,47977,47988,11
13.0193796158,80.2242965698,47988,47998,10
13.0194501877,80.224319458,47998,48007,9
13.0195198059,80.2243804932,48007,48017,10
13.0196304321,80.2244567871,48017,48028,11
13.0199403763,80.2246932983,48028,48037,9
13.0204000473,80.2250289917,48037,48048,11
13.0209102631,80.2253875732,48048,48059,11
13.0214195251,80.2258071899,48059,48069,10
13.0219602585,80.2262115479,48069,48079,10
13.0225095749,80.2267074585,48079,48089,10
13.0231399536,80.2272567749,48089,48099,10
13.0236701965,80.227722168,48099,48109,10
13.0241699219,80.228187561,48109,48119,10
13.0243597031,80.2283782959,48119,48129,10
13.024600029,80.2287826538,48129,48139,10
13.0249996185,80.2293701172,48139,48149,10
13.0255298615,80.2300567627,48149,48159,10
13.0259504318,80.2308883667,48159,48176,17
13.0264902115,80.2312164307,48176,48188,12
13.0273704529,80.2309799194,48188,48197,9
13.0280799866,80.2309494019,48197,48208,11
13.0284996033,80.2308883667,48208,48218,10
13.0285701752,80.2308502197,48218,48228,10
13.0289897919,80.2308502197,48228,48236,8
13.029129982,80.2308578491,48236,48250,14
13.0293598175,80.2308502197,48250,48260,10
13.0297603607,80.2307815552,48260,48270,10
13.0303401947,80.2307128906,48270,48280,10
13.0306596756,80.2306137085,48280,48291,11
13.0306396484,80.2302703857,48291,48301,10
13.0305204391,80.2297515869,48301,48311,10
13.0303401947,80.2290496826,48311,48321,10
13.0303697586,80.2283782959,48321,48344,23
13.0304298401,80.2277297974,48344,48356,12
13.0302400589,80.2274627686,48356,48366,10
13.0295696259,80.2273712158,48366,48376,10
13.0287904739,80.2272567749,48376,48386,10
13.028380394,80.2271575928,48386,48396,10
13.0279998779,80.2270278931,48396,48406,10
13.0279302597,80.2266235352,48406,48417,11
13.0280399323,80.2259216309,48417,48427,10
13.0282001495,80.225227356,48427,48437,10
13.0283603668,80.224571228,48437,48447,10
13.0284900665,80.2240066528,48447,48457,10
13.0287799835,80.2240066528,48457,48467,10
13.028840065,80.2240600586,48467,48475,8
13.0290203094,80.2241973877,48475,48486,11
13.0296001434,80.2242507935,48486,48498,12
13.0304298401,80.2242584229,48498,48508,10
13.0310001373,80.2242584229,48508,48518,10
13.0311002731,80.2237701416,48518,48528,10
13.0311803818,80.2232208252,48528,48538,10
13.0311899185,80.2231826782,48538,48548,10
13.03125,80.2228317261,48548,48558,10
13.031539917,80.222328186,48558,48568,10
13.0318603516,80.2217102051,48568,48578,10
13.0321102142,80.2209396362,48578,48599,21
13.0322303772,80.2197799683,48599,48612,13
13.0322904587,80.2196121216,48612,48622,10
13.0322303772,80.2191162109,48622,48632,10
13.0321998596,80.2185897827,48632,48642,10
13.0315799713,80.2183303833,48642,48651,9
13.0314903259,80.2176208496,48651,48661,10
13.031419754,80.2171096802,48661,48672,11
13.0311899185,80.2170028687,48672,48682,10
13.0307197571,80.2170028687,48682,48692,10
13.0305099487,80.2167816162,48692,48702,10
13.0305595398,80.2166671753,48702,48712,10
13.030500412,80.2163391113,48712,48722,10
13.0304203033,80.2158508301,48722,48733,11
13.0303201675,80.2150192261,48733,48743,10
13.0303602219,80.2145385742,48743,48753,10
13.030380249,80.2145080566,48753,48763,10
13.0304498672,80.2142410278,48763,48773,10
13.0305404663,80.2137680054,48773,48783,10
13.0305700302,80.2135467529,48783,48793,10
13.0305595398,80.2134094238,48793,48803,10
13.0306596756,80.2129135132,48803,48813,10
13.0307197571,80.2122802734,48813,48823,10
13.03083992,80.2116622925,48823,48834,11
13.0308904648,80.2111968994,48834,48844,10
13.0309200287,80.2109603882,48844,48854,10
13.0309495926,80.2104415894,48854,48864,10
13.0309495926,80.2101135254,48864,48874,10
13.0308103561,80.2100067139,48874,48890,16
13.0307598114,80.2099761963,48890,48902,12
13.029589653,80.2094192505,48902,48912,10
13.0301198959,80.2092132568,48912,48932,20
13.0301198959,80.2092132568,48932,48943,11
13.030380249,80.2090530396,48943,48953,10
13.0315103531,80.2093811035,48953,48973,20
13.0315103531,80.2093811035,48973,48983,10
13.0320796967,80.2095336914,48983,48993,10
13.032910347,80.2096710205,48993,49003,10
13.0338897705,80.2098388672,49003,49013,10
13.034819603,80.2099761963,49013,49023,10
13.0351495743,80.209602356,49023,49041,18
13.0352296829,80.2087783813,49041,49053,12
13.0352602005,80.2087402344,49053,49064,11
13.035320282,80.2086334229,49064,49074,10
13.0354003906,80.2079772949,49074,49084,10
13.0354604721,80.2071762085,49084,49094,10
13.0355997086,80.2063217163,49094,49103,9
13.0355195999,80.2059402466,49103,49114,11
13.0353803635,80.2054595947,49114,49124,10
13.0352602005,80.2052612305,49124,49134,10
13.0356702805,80.205329895,49134,49164,30
13.0356702805,80.205329895,49164,49175,11
13.0360498428,80.2035369873,49175,49185,10
13.0362796783,80.2026977539,49185,49195,10
13.0363101959,80.2018432617,49195,49205,10
13.036359787,80.2016601563,49205,49215,10
13.0363903046,80.2016220093,49215,49225,10
13.0364103317,80.2014923096,49225,49235,10
13.0364398956,80.2007980347,49235,49245,10
13.0364999771,80.2000808716,49245,49255,10
13.036649704,80.1990966797,49255,49265,10
13.0368499756,80.1984100342,49265,49276,11
13.0367498398,80.1985626221,49276,49286,10
13.0368003845,80.1983337402,49286,49296,10
13.0368404388,80.198059082,49296,49306,10
13.0369195938,80.1972198486,49306,49316,10
13.0370798111,80.1963577271,49316,49336,20
13.0370798111,80.1963577271,49336,49346,10
13.0371198654,80.1957778931,49346,49356,10
13.0371999741,80.1952590942,49356,49367,11
13.037229538,80.1949996948,49367,49376,9
13.0375299454,80.1932830811,49376,49387,11
13.0376701355,80.1924667358,49387,49397,10
13.0377702713,80.1919326782,49397,49407,10
13.0388097763,80.1928634644,49407,49417,10
13.039059639,80.1928482056,49417,49427,10
13.0393104553,80.1929397583,49427,49437,10
13.0397195816,80.1932525635,49437,49457,20
13.0397195816,80.1932525635,49457,49467,10
13.0396299362,80.193359375,49467,49477,10
13.0396203995,80.1938018799,49477,49493,16
13.0394897461,80.1949234009,49493,49505,12
13.0393695831,80.1958465576,49505,49516,11
13.0393104553,80.1961975098,49516,49526,10
13.0392904282,80.1964187622,49526,49536,10
13.0393104553,80.1965179443,49536,49546,10
13.0391998291,80.1968536377,49546,49555,9
13.039059639,80.1974487305,49555,49566,11
13.0389003754,80.1984176636,49566,49576,10
13.0388898849,80.1989974976,49576,49586,10
13.0388698578,80.1993408203,49586,49596,10
13.0387296677,80.2002563477,49596,49607,11
13.0385704041,80.2009506226,49607,49617,10
13.0385503769,80.2014694214,49617,49627,10
13.0385103226,80.2015991211,49627,49637,10
13.0387802124,80.201713562,49637,49647,10
13.0393600464,80.2018280029,49647,49657,10
13.0402002335,80.2019729614,49657,49667,10
13.0405197144,80.2020568848,49667,49677,10
13.04047966,80.2022781372,49677,49687,10
13.0404701233,80.2029037476,49687,49697,10
13.040309906,80.2037582397,49697,49707,10
13.040189743,80.2043685913,49707,49717,10
13.0401601791,80.2045974731,49717,49728,11
13.0401296616,80.2048873901,49728,49738,10
13.0404596329,80.2050170898,49738,49748,10
13.0409402847,80.2051010132,49748,49758,10
13.0411500931,80.2051391602,49758,49768,10
13.0413198471,80.2052078247,49768,49778,10
