12.9975404739,80.2567520142,14,1003,989
13.0415697098,80.2052383423,49778,49788,10
13.0420799255,80.2053222656,49788,49798,10
13.0426397324,80.205581665,49798,49808,10
13.0430898666,80.206161499,49808,49818,10
13.0435600281,80.2067565918,49818,49828,10
13.0437803268,80.2071075439,49828,49839,11
13.0441198349,80.2078170776,49839,49849,10
13.0441703796,80.2088775635,49849,49869,20
13.0441703796,80.2088775635,49869,49879,10
13.0441904068,80.2093276978,49879,49889,10
13.0441799164,80.2099990845,49889,49899,10
13.0442304611,80.2108001709,49899,49909,10
13.0442800522,80.2119293213,49909,50000,91
13.0442800522,80.2119293213,50000,50010,10
13.0444002151,80.2122879028,50010,50020,10
13.0450401306,80.2122497559,50020,50030,10
13.0459098816,80.2122192383,50030,50040,10
13.0470104218,80.2121200562,50040,50061,21
13.0470600128,80.2118377686,50061,50081,20
13.0470600128,80.2118377686,50081,50091,10
13.0470695496,80.2116088867,50091,50101,10
13.0470399857,80.2112121582,50101,50111,10
13.0470399857,80.2108383179,50111,50121,10
13.0473203659,80.2107696533,50121,50131,10
13.0480003357,80.2108306885,50131,50141,10
13.0485696793,80.2108230591,50141,50151,10
13.0491600037,80.2108306885,50151,50162,11
13.0495595932,80.2108535767,50162,50171,9
13.0495700836,80.2108535767,50171,50182,11
13.0496501923,80.2103500366,50182,50192,10
13.0495700836,80.2096328735,50192,50202,10
13.0495195389,80.2089767456,50202,50212,10
13.0493497849,80.2084732056,50212,50222,10
13.0491399765,80.2078170776,50222,50232,10
13.0488595963,80.2069015503,50232,50252,20
13.0489501953,80.2067184448,50252,50283,31
13.0492296219,80.2068710327,50283,50333,50
13.0489301682,80.2072906494,50333,50363,30
13.0492401123,80.2071914673,50363,50414,51
13.0492401123,80.2071914673,50414,50424,10
13.0491399765,80.2072372437,50424,50434,10
13.0491199493,80.2072296143,50434,50444,10
13.0490198135,80.20728302,50444,50454,10
13.0490703583,80.2075271606,50454,50464,10
13.0492401123,80.2079620361,50464,50474,10
13.0494298935,80.2086868286,50474,50484,10
13.0495195389,80.2095031738,50484,50495,11
13.0496702194,80.2105789185,50495,50505,10
13.0498304367,80.2116622925,50505,50575,70
13.0498304367,80.2116622925,50575,50585,10
13.0498695374,80.211769104,50585,50596,11
13.0498600006,80.2120819092,50596,50606,10
13.0494804382,80.2121429443,50606,50615,9
13.049369812,80.2121429443,50615,50626,11
13.0487003326,80.2121582031,50626,50636,10
13.0477895737,80.2122421265,50636,50646,10
13.0466403961,80.2123184204,50646,50656,10
13.0454797745,80.2123413086,50656,50666,10
13.0444402695,80.212348938,50666,50767,101
13.0444402695,80.212348938,50767,50777,10
13.0442495346,80.2120819092,50777,50787,10
13.0441999435,80.2113723755,50787,50797,10
13.0441503525,80.2104187012,50797,50807,10
13.0441198349,80.2095413208,50807,50818,11
13.0440797806,80.2089309692,50818,50828,10
13.0440797806,80.2087478638,50828,50838,10
13.0440797806,80.2080688477,50838,50848,10
13.0437602997,80.2071762085,50848,50858,10
13.0433197021,80.20652771,50858,50868,10
13.0427398682,80.2057189941,50868,50878,10
13.0419902802,80.2052993774,50878,50888,10
13.0410995483,80.2051696777,50888,50898,10
13.0408201218,80.2051467896,50898,50908,10
13.0404195786,80.205116272,50908,50918,10
13.0397396088,80.2050170898,50918,50928,10
13.0389604568,80.2048797607,50928,50939,11
13.0382003784,80.2047576904,50939,50949,10
13.0381498337,80.204536438,50949,50959,10
13.0382299423,80.2039108276,50959,50969,10
13.0383195877,80.2032699585,50969,50979,10
13.0384302139,80.2026062012,50979,50989,10
13.0385398865,80.2019577026,50989,50999,10
13.0385599136,80.2018585205,50999,51009,10
13.038599968,80.2015991211,51009,51019,10
13.0386600494,80.2010726929,51019,51029,10
13.0387096405,80.200630188,51029,51040,11
13.0388202667,80.1999130249,51040,51050,10
13.0389499664,80.1991500854,51050,51060,10
13.0389604568,80.1988983154,51060,51070,10
13.0390195847,80.1986618042,51070,51080,10
13.0391101837,80.1979904175,51080,51090,10
13.0391998291,80.1973419189,51090,51100,10
13.0392198563,80.1969909668,51100,51110,10
13.0392198563,80.1967926025,51110,51120,10
13.0391902924,80.1965179443,51120,51130,10
13.0392103195,80.1960372925,51130,51140,10
13.0394096375,80.1952590942,51140,51151,11
13.0395898819,80.1942520142,51151,51161,10
13.0397596359,80.1933898926,51161,51171,10
13.0397596359,80.1932220459,51171,51181,10
13.0397195816,80.193069458,51181,51191,10
13.0394496918,80.1930084229,51191,51201,10
13.038860321,80.1929168701,51201,51211,10
13.0387001038,80.1928863525,51211,51221,10
13.0383501053,80.1928100586,51221,51231,10
13.0380802155,80.1927871704,51231,51241,10
13.0376300812,80.1930389404,51241,51251,10
13.0374898911,80.1938934326,51251,51261,10
13.0373802185,80.1948318481,51261,51272,11
13.0372600555,80.1957397461,51272,51282,10
13.0372400284,80.1959991455,51282,51292,10
13.037150383,80.1962203979,51292,51302,10
13.0370397568,80.1969223022,51302,51312,10
13.0369195938,80.1978225708,51312,51321,9
13.0368204117,80.1984786987,51321,51332,11
13.0367202759,80.19896698,51332,51342,10
13.0366697311,80.1990737915,51342,51352,10
13.0366001129,80.19972229,51352,51362,10
13.03647995,80.2005386353,51362,51373,11
13.0363397598,80.2013473511,51373,51383,10
13.0363101959,80.2016830444,51383,51393,10
13.0362596512,80.2018508911,51393,51403,10
13.0361795425,80.2024993896,51403,51413,10
13.0361003876,80.2031402588,51413,51423,10
13.0360403061,80.2037963867,51423,51433,10
13.0359897614,80.2042617798,51433,51443,10
13.0359401703,80.2045288086,51443,51453,10
13.0358600616,80.2051773071,51453,51463,10
13.0357503891,80.2058410645,51463,51473,10
13.0357303619,80.2059173584,51473,51484,11
13.035610199,80.2065124512,51484,51494,10
13.0355100632,80.2073669434,51494,51504,10
13.0353803635,80.2083587646,51504,51524,20
13.0353803635,80.2083587646,51524,51534,10
13.035320282,80.2087402344,51534,51544,10
13.035200119,80.2094116211,51544,51554,10
13.0350799561,80.2099761963,51554,51564,10
13.0350103378,80.2103729248,51564,51574,10
13.0348396301,80.2110977173,51574,51584,10
13.0346698761,80.2119903564,51584,51595,11
13.0339403152,80.2120285034,51595,51605,10
13.0329999924,80.2119216919,51605,51615,10
13.0325202942,80.2118911743,51615,51625,10
13.0324602127,80.2118835449,51625,51635,10
13.0320100784,80.2117767334,51635,51645,10
13.0319795609,80.211151123,51645,51655,10
13.0321102142,80.2102508545,51655,51665,10
13.0319700241,80.2096710205,51665,51675,10
13.0313596725,80.2094116211,51675,51685,10
13.0307502747,80.2092590332,51685,51695,10
13.0303602219,80.2091522217,51695,51705,10
13.0301103592,80.2093887329,51705,51726,21
13.0301103592,80.2093887329,51726,51736,10
13.0300197601,80.2095870972,51736,51746,10
13.0302000046,80.209777832,51746,51756,10
13.0307102203,80.2099685669,51756,51766,10
13.0309495926,80.2100830078,51766,51776,10
13.0309400558,80.2103500366,51776,51786,10
13.0308704376,80.2108764648,51786,51795,9
13.0307703018,80.2116470337,51795,51958,163
13.0307703018,80.2116470337,51958,51968,10
13.0318202972,80.2185134888,51968,51978,10
13.0322904587,80.2185287476,51978,51988,10
13.0321397781,80.2192001343,51988,51998,10
13.0321798325,80.2198181152,51998,52008,10
13.0322198868,80.2202377319,52008,52018,10
13.0322303772,80.2202529907,52018,52028,10
13.0321798325,80.2204666138,52028,52039,11
13.0320396423,80.2211380005,52039,52049,10
13.0317802429,80.2218322754,52049,52059,10
13.0315103531,80.2223510742,52059,52069,10
13.0312700272,80.2228164673,52069,52079,10
13.0311698914,80.2232971191,52079,52089,10
13.0311603546,80.2238311768,52089,52099,10
13.0313596725,80.2241668701,52099,52130,31
13.0313596725,80.2241668701,52130,52139,9
13.029540062,80.2243423462,52139,52149,10
13.029009819,80.2241897583,52149,52160,11
13.0289297104,80.2241897583,52160,52170,10
13.028670311,80.2240982056,52170,52180,10
13.028380394,80.2243423462,52180,52190,10
13.0282297134,80.2250366211,52190,52200,10
13.0280399323,80.2258987427,52200,52210,10
13.0278997421,80.2265701294,52210,52220,10
13.0278902054,80.2268981934,52220,52230,10
13.0283098221,80.2270431519,52230,52240,10
13.0285596848,80.2270584106,52240,52250,10
13.028840065,80.2271499634,52250,52261,11
13.0294799805,80.2272567749,52261,52271,10
13.0301198959,80.2274017334,52271,52281,10
13.0304098129,80.2276535034,52281,52291,10
13.03028965,80.2281799316,52291,52311,20
13.03028965,80.2281799316,52311,52321,10
13.0302295685,80.2282180786,52321,52331,10
13.0304603577,80.2297286987,52331,52341,10
13.0306797028,80.2306518555,52341,52371,30
13.0306797028,80.2306518555,52371,52382,11
13.0306301117,80.2307434082,52382,52392,10
13.029709816,80.230796814,52392,52412,20
13.029709816,80.230796814,52412,52422,10
13.0294399261,80.2308578491,52422,52432,10
13.0287904739,80.2309036255,52432,52442,10
13.0279903412,80.2309799194,52442,52452,10
13.0276498795,80.2312088013,52452,52462,10
13.0277099609,80.2318496704,52462,52473,11
13.0278396606,80.232673645,52473,52483,10
13.0274000168,80.2329025269,52483,52493,10
13.0268802643,80.233001709,52493,52543,50
13.0268802643,80.233001709,52543,52553,10
13.0265798569,80.2329711914,52553,52563,10
13.0263299942,80.2326889038,52563,52573,10
13.0262403488,80.2322769165,52573,52584,11
13.0262403488,80.2322463989,52584,52594,10
13.0262098312,80.2321929932,52594,52604,10
13.0261001587,80.2318572998,52604,52614,10
13.0259103775,80.231338501,52614,52624,10
13.0256900787,80.2301864624,52624,52634,10
13.0248804092,80.2292480469,52634,52644,10
13.0243997574,80.2286834717,52644,52654,10
13.0239496231,80.228187561,52654,52664,10
13.0234498978,80.2275772095,52664,52685,21
13.0230798721,80.2273330688,52685,52745,60
13.0230798721,80.2273330688,52745,52755,10
13.0176401138,80.2249221802,52755,52765,10
13.0166501999,80.2253417969,52765,52775,10
13.016169548,80.2255172729,52775,52785,10
13.0155696869,80.225730896,52785,52795,10
13.0142803192,80.2262573242,52795,52822,27
13.0142803192,80.2262573242,52822,52834,12
13.0140104294,80.2263412476,52834,52844,10
13.0135402679,80.2265396118,52844,52854,10
13.0124998093,80.2269668579,52854,52864,10
13.0114402771,80.2273635864,52864,52874,10
13.0103597641,80.2277526855,52874,52884,10
13.0093002319,80.228187561,52884,52894,10
13.0089197159,80.2292175293,52894,52904,10
13.008769989,80.230506897,52904,52913,9
13.0086202621,80.2314529419,52913,52924,11
13.0083703995,80.2327270508,52924,52935,11
13.0081996918,80.2337036133,52935,52945,10
13.008190155,80.2337417603,52945,52956,11
13.0080900192,80.2340774536,52956,52966,10
13.0079603195,80.2347793579,52966,52976,10
13.0077896118,80.2357330322,52976,52986,10
13.0075397491,80.2369003296,52986,52996,10
13.0073204041,80.2380371094,52996,53006,10
13.0072002411,80.2387008667,53006,53016,10
13.0070199966,80.2396469116,53016,53067,51
13.0070199966,80.2396469116,53067,53077,10
13.0069599152,80.2400588989,53077,53087,10
13.0068302155,80.2405776978,53087,53097,10
13.0068101883,80.2409133911,53097,53107,10
13.006819725,80.2409133911,53107,53117,10
13.0067501068,80.2414779663,53117,53127,10
13.0067195892,80.2423400879,53127,53138,11
13.0066604614,80.2431716919,53138,53148,10
13.0066404343,80.2439193726,53148,53158,10
13.0066604614,80.244720459,53158,53167,9
13.0066699982,80.2454223633,53167,53178,11
13.0066900253,80.2458572388,53178,53188,10
13.0066900253,80.2460327148,53188,53198,10
13.0067195892,80.2462768555,53198,53208,10
13.0067396164,80.2467193604,53208,53218,10
13.0066995621,80.2474212646,53218,53228,10
13.0067396164,80.2483520508,53228,53238,10
13.0068397522,80.249168396,53238,53249,11
13.0068502426,80.249206543,53249,53259,10
13.0068101883,80.2492980957,53259,53269,10
13.0067996979,80.2497634888,53269,53279,10
13.0067996979,80.2505111694,53279,53289,10
13.006819725,80.2510681152,53289,53329,40
13.006819725,80.2510681152,53329,53339,10
13.0068101883,80.2512588501,53339,53349,10
13.0067501068,80.251739502,53349,53359,10
13.0066099167,80.2525405884,53359,53370,11
13.0065898895,80.2535705566,53370,53380,10
13.0066299438,80.2545013428,53380,53390,10
13.0065803528,80.2549285889,53390,53400,10
13.0065803528,80.2549362183,53400,53410,10
13.0065698624,80.2550201416,53410,53420,10
13.0066003799,80.2555999756,53420,53430,10
13.0066204071,80.2568969727,53430,53501,71
13.0066204071,80.2568969727,53501,53511,10
13.0066204071,80.2571792603,53511,53521,10
13.0062999725,80.2574386597,53521,53531,10
13.0060596466,80.2574310303,53531,53541,10
13.0056200027,80.2574234009,53541,53551,10
13.0049200058,80.2572631836,53551,53561,10
13.0040903091,80.2570800781,53561,53571,10
13.0033597946,80.2569198608,53571,53581,10
13.0026197433,80.2567825317,53581,53591,10
13.001999855,80.2566833496,53591,53602,11
13.001540184,80.2566070557,53602,53612,10
13.0007896423,80.2565002441,53612,53622,10
13.0001401901,80.2563781738,53622,53638,16
13.0001001358,80.256362915,53638,53650,12
12.999540329,80.2562484741,53650,53680,30
12.999540329,80.2562484741,53680,53690,10
12.9991798401,80.2561569214,53690,53700,10
12.9984397888,80.2560882568,53700,53711,11
12.9977197647,80.2559890747,53711,53721,10
12.997420311,80.2559585571,53721,53731,10
12.9968700409,80.2559280396,53731,53741,10
12.9968900681,80.2565002441,53741,53752,11
12.9968595505,80.2568283081,53752,53762,10
12.9968395233,80.2572174072,53762,53772,10
12.9967603683,80.2578582764,53772,53782,10
12.9966697693,80.2585830688,53782,53792,10
12.9965696335,80.2593307495,53792,53802,10
12.9964799881,80.2600479126,53802,53813,11
12.9963998795,80.2610168457,53813,53823,10
12.9962902069,80.261932373,53823,53843,20
12.9962902069,80.261932373,53843,53853,10
12.996219635,80.2622909546,53853,53863,10
12.9961700439,80.2626190186,53863,53873,10
12.9961099625,80.2631378174,53873,53883,10
12.9960403442,80.2639465332,53883,53893,10
12.995929718,80.2648010254,53893,53903,10
12.9958200455,80.2657165527,53903,53914,11
12.9957304001,80.2667922974,53914,53924,10
12.9956598282,80.2675170898,53924,53934,10
12.995929718,80.2676010132,53934,53944,10
12.9959602356,80.2676010132,53944,53954,10
12.996049881,80.2676696777,53954,53964,10
12.9964599609,80.2677230835,53964,53974,10
12.9972696304,80.2676467896,53974,53984,10
12.9980297089,80.2674407959,53984,53994,10
12.9987802505,80.2672119141,53994,54004,10
12.9994401932,80.2669906616,54004,54014,10
13.0000095367,80.2666702271,54014,54035,21
13.0000095367,80.2666702271,54035,54045,10
13.0000696182,80.2666091919,54045,54055,10
13.0001602173,80.2663421631,54055,54065,10
13.0002202988,80.2658920288,54065,54075,10
13.0002498627,80.2657089233,54075,54085,10
13.0003004074,80.2657394409,54085,54095,10
13.0002603531,80.2660217285,54095,54116,21
13.0002698898,80.2660598755,54116,55617,1501
13.0002698898,80.2660598755,55617,55627,10
13.0080404282,80.2345962524,55627,55637,10
13.0082197189,80.2333374023,55637,55647,10
13.0081701279,80.2316970825,55647,55657,10
13.0087003708,80.2305831909,55657,55667,10
13.0088596344,80.229598999,55667,55677,10
13.0090799332,80.2284469604,55677,55688,11
13.009349823,80.2277374268,55688,55698,10
13.0096902847,80.2270202637,55698,55708,10
13.0100803375,80.2261734009,55708,55718,10
13.0104999542,80.2253799438,55718,55728,10
13.0109500885,80.2244567871,55728,55738,10
13.0112895966,80.2235031128,55738,55748,10
13.0116996765,80.2224884033,55748,55758,10
13.0120801926,80.2216796875,55758,55768,10
13.0123596191,80.2215499878,55768,55778,10
13.012550354,80.2218170166,55778,55789,11
13.0129098892,80.2222976685,55789,55799,10
13.0135602951,80.2229766846,55799,55809,10
13.0140895844,80.2236480713,55809,55819,10
13.0145902634,80.2241134644,55819,55829,10
13.015130043,80.2247390747,55829,55839,10
13.0155000687,80.224937439,55839,55859,20
13.0155000687,80.224937439,55859,55869,10
13.0157299042,80.2251586914,55869,55879,10
13.0162000656,80.2252807617,55879,55889,10
13.0169897079,80.2250518799,55889,55900,11
13.0180397034,80.2246627808,55900,55910,10
13.0193195343,80.2242584229,55910,55940,30
13.0193195343,80.2242584229,55940,55950,10
13.019370079,80.2243728638,55950,55960,10
13.0195703506,80.2244873047,55960,55970,10
13.0200195313,80.2247924805,55970,55980,10
13.0206098557,80.2251586914,55980,55990,10
13.0212602615,80.2256317139,55990,56000,10
13.0219097137,80.2261505127,56000,56011,11
13.0226402283,80.2268676758,56011,56021,10
13.0234098434,80.2276229858,56021,56031,10
13.0239801407,80.2281265259,56031,56041,10
13.0241298676,80.2283096313,56041,56051,10
13.0243997574,80.2286224365,56051,56061,10
13.0247001648,80.2289962769,56061,56071,10
13.0250997543,80.2294921875,56071,56081,10
13.0258598328,80.23072052,56081,56118,37
13.0258598328,80.23072052,56118,56129,11
13.0258102417,80.2308120728,56129,56140,11
13.0258903503,80.2311782837,56140,56150,10
13.0262804031,80.2312011719,56150,56160,10
13.0270004272,80.2310180664,56160,56170,10
13.0278301239,80.2308425903,56170,56180,10
13.0284204483,80.2308120728,56180,56190,10
13.0284700394,80.2308120728,56190,56200,10
13.0291404724,80.2308273315,56200,56241,41
13.0291404724,80.2308273315,56241,56251,10
13.029299736,80.2307891846,56251,56261,10
13.029709816,80.230758667,56261,56271,10
13.0302200317,80.23072052,56271,56281,10
13.0305404663,80.2306976318,56281,56291,10
13.0305995941,80.2304382324,56291,56301,10
13.0305500031,80.2299423218,56301,56311,10
13.0303297043,80.2292785645,56311,56321,10
13.0303897858,80.2286224365,56321,56331,10
13.0304498672,80.2283401489,56331,56341,10
13.0304899216,80.228187561,56341,56352,11
13.0305204391,80.2277297974,56352,56362,10
13.0303096771,80.2275085449,56362,56372,10
13.0297002792,80.2274017334,56372,56382,10
13.0290002823,80.2272567749,56382,56392,10
13.028550148,80.2271728516,56392,56402,10
13.0283603668,80.2271728516,56402,56412,10
13.027879715,80.2270278931,56412,56422,10
13.0278596878,80.2267379761,56422,56432,10
13.0280303955,80.2261199951,56432,56442,10
13.0282297134,80.2253875732,56442,56452,10
13.0284004211,80.2245178223,56452,56463,11
13.0286197662,80.224067688,56463,56472,9
13.0287103653,80.2240524292,56472,56483,11
13.0287103653,80.2240829468,56483,56493,10
13.029009819,80.2242431641,56493,56503,10
13.0294103622,80.2242584229,56503,56513,10
13.0299196243,80.2242279053,56513,56523,10
13.0304203033,80.2242584229,56523,56533,10
13.0308599472,80.2242507935,56533,56543,10
13.0310897827,80.2240066528,56543,56553,10
13.0312204361,80.2231826782,56553,56574,21
13.0312204361,80.2231826782,56574,56584,10
13.03125,80.2230682373,56584,56594,10
13.0313997269,80.2227020264,56594,56604,10
13.03166008,80.2222900391,56604,56614,10
13.0319795609,80.2216873169,56614,56624,10
13.0322303772,80.2209320068,56624,56634,10
13.0322303772,80.2202529907,56634,56644,10
13.0322799683,80.2197799683,56644,56674,30
13.0322799683,80.2197799683,56674,56685,11
13.0322399139,80.2193374634,56685,56695,10
13.0322904587,80.2186813354,56695,56705,10
13.0318498611,80.2184677124,56705,56715,10
13.0315198898,80.2181167603,56715,56725,10
13.0314598083,80.2174224854,56725,56735,10
13.0313196182,80.2171096802,56735,56745,10
13.0310201645,80.217048645,56745,56755,10
13.0304603577,80.2169494629,56755,56765,10
13.030380249,80.2166519165,56765,56776,11
13.0303697586,80.2166519165,56776,56785,9
13.0303401947,80.2165679932,56785,56796,11
13.0300703049,80.2161331177,56796,56806,10
13.0301799774,80.2158737183,56806,56816,10
13.0301904678,80.2155532837,56816,56826,10
13.0303297043,80.2150726318,56826,56836,10
13.0303602219,80.2145080566,56836,56856,20
13.0303602219,80.2145080566,56856,56866,10
13.0304298401,80.2144622803,56866,56876,10
13.0304803848,80.2140197754,56876,56886,10
13.030579567,80.2135925293,56886,56897,11
13.0306501389,80.213142395,56897,56907,10
13.0307102203,80.2126998901,56907,56917,10
13.0307502747,80.2120666504,56917,56927,10
13.0308303833,80.2115783691,56927,56937,10
13.0308904648,80.2111434937,56937,56947,10
13.0308904648,80.2105331421,56947,57591,644
13.0308904648,80.2105331421,57591,57601,10
13.0398797989,80.1934814453,57601,57611,10
13.0400896072,80.1930389404,57611,57621,10
13.0404596329,80.1937866211,57621,57631,10
13.0412902832,80.193359375,57631,57641,10
13.0416202545,80.1931915283,57641,57672,31
13.0416202545,80.1931915283,57672,57681,9
13.0413703918,80.1950378418,57681,57692,11
13.0414400101,80.195640564,57692,57702,10
13.0414199829,80.1960830688,57702,57712,10
13.0412902832,80.1965866089,57712,57722,10
13.0412502289,80.1969223022,57722,57732,10
13.0412302017,80.197052002,57732,57742,10
13.0409202576,80.1974029541,57742,57752,10
13.0412302017,80.1980514526,57752,57762,10
13.041009903,80.198928833,57762,57772,10
13.0409002304,80.199432373,57772,57783,11
13.0408802032,80.1995162964,57783,57792,9
13.0408401489,80.1998596191,57792,57803,11
13.0407600403,80.2003707886,57803,57813,10
13.0407400131,80.2006988525,57813,57823,10
13.0406398773,80.2012481689,57823,57833,10
13.0405702591,80.2019271851,57833,57843,10
13.0405197144,80.2022781372,57843,57859,16
13.0403795242,80.2034683228,57859,57871,12
13.0402402878,80.204460144,57871,57882,11
13.0401802063,80.2048187256,57882,57891,9
13.0402002335,80.2049865723,57891,57902,11
13.0409002304,80.2051696777,57902,57912,10
13.041469574,80.2052536011,57912,57922,10
13.0417499542,80.205291748,57922,57932,10
13.0415296555,80.2053222656,57932,57942,10
13.0422096252,80.205406189,57942,57952,10
13.0427398682,80.2057189941,57952,57962,10
13.0431203842,80.2062911987,57962,57972,10
13.0435495377,80.2068481445,57972,57982,10
13.0439195633,80.2074966431,57982,57992,10
13.0441303253,80.2082824707,57992,58008,16
13.0443296432,80.2091903687,58008,58021,13
13.0448999405,80.2097167969,58021,58051,30
13.0448999405,80.2097167969,58051,58061,10
13.0442399979,80.2110671997,58061,58071,10
13.0442495346,80.2118606567,58071,58081,10
13.0442800522,80.2121200562,58081,58091,10
13.0443401337,80.2122497559,58091,58101,10
13.0444402695,80.212677002,58101,58122,21
13.0444402695,80.212677002,58122,58132,10
13.0456895828,80.2120819092,58132,58142,10
13.0476198196,80.2120895386,58142,58172,30
13.0476198196,80.2120895386,58172,58182,10
13.0469799042,80.2112884521,58182,58192,10
13.0470104218,80.2108535767,58192,58202,10
13.0473804474,80.2108001709,58202,58212,10
13.0479698181,80.2108306885,58212,58222,10
13.0486001968,80.2108230591,58222,58233,11
13.0493497849,80.2108230591,58233,58243,10
13.0496301651,80.2108306885,58243,58259,16
13.0493497849,80.2095489502,58259,58281,22
13.0493497849,80.2095489502,58281,58290,9
13.049249649,80.2092208862,58290,58301,11
13.0491399765,80.2086791992,58301,58311,10
13.0489397049,80.207862854,58311,58321,10
13.048789978,80.207069397,58321,58352,31
13.048789978,80.207069397,58352,58362,10
13.0488395691,80.2067184448,58362,58372,10
13.0490999222,80.2067718506,58372,58402,30
13.0490999222,80.2067718506,58402,58412,10
13.0490999222,80.2068099976,58412,58422,10
13.049249649,80.2068405151,58422,58432,10
13.0492696762,80.2070007324,58432,58523,91
13.0493402481,80.20728302,58523,58553,30
13.0492601395,80.2070770264,58553,58594,41
13.0492897034,80.20703125,58594,58735,141
13.0493402481,80.2069015503,58735,58786,51
13.0493402481,80.2069015503,58786,58796,10
13.0493297577,80.2070922852,58796,58806,10
13.0492296219,80.2073364258,58806,58846,40
13.0492296219,80.2073364258,58846,58856,10
13.0490503311,80.2076416016,58856,58866,10
13.0491895676,80.2080383301,58866,58876,10
13.0493497849,80.2085571289,58876,58886,10
13.0494499207,80.2090377808,58886,58897,11
13.0495500565,80.2098083496,58897,58907,10
