12.9975404739,80.2567520142,14,1003,989
13.0496702194,80.2106323242,58907,58917,10
13.049779892,80.2113418579,58917,58927,10
13.0498399734,80.211730957,58927,58967,40
13.0498399734,80.211730957,58967,58977,10
13.0498600006,80.2118682861,58977,58987,10
13.0498600006,80.2118835449,58987,58997,10
13.0498695374,80.2120895386,58997,59008,11
13.0498695374,80.2121124268,59008,59018,10
13.0496501923,80.2122268677,59018,59048,30
13.0496501923,80.2122268677,59048,59058,10
13.0495004654,80.2121810913,59058,59068,10
13.0494699478,80.2121734619,59068,59078,10
13.0491600037,80.2121963501,59078,59088,10
13.0487604141,80.2122421265,59088,59098,10
13.0483198166,80.2123031616,59098,59108,10
13.0476799011,80.2123794556,59108,59119,11
13.0467500687,80.2124023438,59119,59129,10
13.045800209,80.2124099731,59129,59139,10
13.0451002121,80.2125015259,59139,59179,40
13.0451002121,80.2125015259,59179,59189,10
13.0448799133,80.2124633789,59189,59199,10
13.0445203781,80.2124633789,59199,59215,16
13.0441598892,80.2123336792,59215,59248,33
13.0441598892,80.2123336792,59248,59258,10
13.0441398621,80.212097168,59258,59268,10
13.0441703796,80.2115783691,59268,59278,10
13.0441799164,80.2107162476,59278,59288,10
13.0441598892,80.2098617554,59288,59298,10
13.0441102982,80.2088317871,59298,59318,20
13.0441102982,80.2088317871,59318,59328,10
13.0441102982,80.208732605,59328,59339,11
13.0440998077,80.2082519531,59339,59349,10
13.0439195633,80.2074890137,59349,59359,10
13.0434503555,80.2068023682,59359,59369,10
13.0429096222,80.2060775757,59369,59379,10
13.0424098969,80.2055587769,59379,59389,10
13.041680336,80.2052993774,59389,59398,9
13.041009903,80.2051696777,59398,59410,12
13.0406999588,80.2051391602,59410,59420,10
13.0406103134,80.2051391602,59420,59430,10
13.0401697159,80.2050704956,59430,59440,10
13.0395402908,80.2049713135,59440,59451,11
13.0388803482,80.204826355,59451,59461,10
13.0382204056,80.2047195435,59461,59471,10
13.0380802155,80.2045822144,59471,59482,11
13.0381603241,80.204208374,59482,59492,10
13.0382795334,80.2035369873,59492,59502,10
13.0383996964,80.2028198242,59502,59512,10
13.0384502411,80.2025299072,59512,59522,10
13.0384902954,80.2022094727,59522,59532,10
13.0385303497,80.2019195557,59532,59542,10
13.0385704041,80.2016677856,59542,59553,11
13.0386400223,80.2011413574,59553,59563,10
13.0387401581,80.2005386353,59563,59573,10
13.0387897491,80.2000808716,59573,59583,10
13.0389099121,80.1992034912,59583,59603,20
13.0389099121,80.1992034912,59603,59613,10
13.0389795303,80.1987228394,59613,59629,16
13.0391597748,80.1976928711,59629,59641,12
13.0392599106,80.1969223022,59641,59651,10
13.0392799377,80.1968917847,59651,59661,10
13.0392999649,80.1966629028,59661,59672,11
13.0393600464,80.1961975098,59672,59682,10
13.0394296646,80.1956863403,59682,59692,10
13.0395402908,80.1948928833,59692,59702,10
13.0396404266,80.1940765381,59702,59712,10
13.0397596359,80.1932296753,59712,59731,19
13.0397596359,80.1932296753,59731,59742,11
13.0397796631,80.1931304932,59742,59752,10
13.0394802094,80.1930389404,59752,59762,10
13.0386400223,80.1928863525,59762,59803,41
13.0386400223,80.1928863525,59803,59813,10
13.0384197235,80.192817688,59813,59823,10
13.0379896164,80.192817688,59823,59833,10
13.0376195908,80.1929779053,59833,59843,10
13.0375099182,80.1936798096,59843,59853,10
13.0374097824,80.1945724487,59853,59863,10
13.0372896194,80.1954269409,59863,59873,10
13.0371999741,80.1959991455,59873,59894,21
13.0371999741,80.1959991455,59894,59904,10
13.037150383,80.1961593628,59904,59914,10
13.0370798111,80.1966781616,59914,59924,10
13.0369701385,80.197479248,59924,59940,16
13.0368204117,80.1987380981,59940,59952,12
13.0368099213,80.198890686,59952,59960,8
13.0367803574,80.1990585327,59960,59972,12
13.0366802216,80.1996994019,59972,59982,10
13.0365400314,80.2004394531,59982,59992,10
13.0364398956,80.2011032104,59992,60003,11
13.0363798141,80.2017974854,60003,60023,20
13.0363798141,80.2017974854,60023,60033,10
13.036359787,80.2018890381,60033,60042,9
13.0362796783,80.2024230957,60042,60053,11
13.0361700058,80.2031707764,60053,60063,10
13.0360403061,80.2039413452,60063,60073,10
13.035949707,80.204498291,60073,60083,10
13.0358695984,80.205078125,60083,60093,10
13.0357599258,80.2058105469,60093,60104,11
13.0357398987,80.2058868408,60104,60114,10
13.0356798172,80.2061233521,60114,60124,10
13.0356302261,80.2066497803,60124,60134,10
13.035490036,80.2075119019,60134,60144,10
13.0354204178,80.2081604004,60144,60154,10
13.0354003906,80.2084884644,60154,60164,10
13.0353899002,80.2085037231,60164,60174,10
13.0353097916,80.2087478638,60174,60184,10
13.0352201462,80.2093429565,60184,60194,10
13.0350999832,80.2100601196,60194,60204,10
13.0350103378,80.2106018066,60204,60214,10
13.0348796844,80.2109985352,60214,60225,11
13.0347700119,80.2116775513,60225,60235,10
13.0347204208,80.2120437622,60235,60245,10
13.0345201492,80.2121734619,60245,60255,10
13.0339202881,80.2120513916,60255,60265,10
13.0330896378,80.2119598389,60265,60275,10
13.0325298309,80.2119293213,60275,60285,10
13.0324802399,80.2119216919,60285,60295,10
13.0322599411,80.2118682861,60295,60305,10
13.0318899155,80.2117233276,60305,60315,10
13.0318698883,80.2114334106,60315,60326,11
13.0319795609,80.2106781006,60326,60336,10
13.0321102142,80.2098388672,60336,60346,10
13.0317802429,80.2094802856,60346,60356,10
13.0311403275,80.2091598511,60356,60366,10
13.0304002762,80.2091598511,60366,60376,10
13.0301504135,80.2091903687,60376,60385,9
13.0300703049,80.2095108032,60385,60395,10
13.0300502777,80.2095489502,60395,60406,11
13.029999733,80.209602356,60406,60416,10
13.0301399231,80.2098999023,60416,60426,10
13.0307197571,80.2100067139,60426,60437,11
13.0309896469,80.2101821899,60437,60447,10
13.030960083,80.2104568481,60447,60457,10
13.0308704376,80.2110366821,60457,60467,10
13.0308198929,80.2113876343,60467,60477,10
13.0307397842,80.2117767334,60477,60487,10
13.0306596756,80.2122421265,60487,60497,10
13.0305500031,80.2129211426,60497,60507,10
13.0304899216,80.2135925293,60507,60517,10
13.0304298401,80.2138824463,60517,60527,10
13.0303497314,80.2143096924,60527,60537,10
13.0302801132,80.2147979736,60537,60548,11
13.0303001404,80.2153396606,60548,60558,10
13.0303001404,80.2153701782,60558,60568,10
13.0303401947,80.2156906128,60568,60578,10
13.0303897858,80.2161712646,60578,60588,10
13.0304403305,80.2167510986,60588,60598,10
13.0305099487,80.2169723511,60598,60608,10
13.0307197571,80.2169876099,60608,60618,10
13.03083992,80.2170028687,60618,60628,10
13.0313196182,80.2170028687,60628,60638,10
13.0314798355,80.2172927856,60638,60648,10
13.031539917,80.2179870605,60648,60659,11
13.0319099426,80.2185134888,60659,60669,10
13.0324401855,80.2184677124,60669,60679,10
13.0328998566,80.2183609009,60679,60689,10
13.0322599411,80.2192993164,60689,60699,10
13.0322599411,80.2200164795,60699,60709,10
13.0323600769,80.2204589844,60709,60719,10
13.032409668,80.2206115723,60719,60729,10
13.0322303772,80.2206420898,60729,60739,10
13.0322704315,80.2211608887,60739,60749,10
13.0317802429,80.2219390869,60749,60759,10
13.0316696167,80.2222595215,60759,60770,11
13.0311698914,80.2228164673,60770,60780,10
13.031080246,80.223487854,60780,60790,10
13.0311403275,80.2244110107,60790,60840,50
13.0311403275,80.2244110107,60840,60850,10
13.0294303894,80.2241287231,60850,60861,11
13.0285997391,80.2241516113,60861,60881,20
13.0285997391,80.2241516113,60881,60891,10
13.0282297134,80.2248535156,60891,60907,16
13.0280303955,80.2262496948,60907,60919,12
13.0279197693,80.2269363403,60919,60929,10
13.0278596878,80.2272033691,60929,60939,10
13.0277996063,80.2274398804,60939,60949,10
13.0286502838,80.2271728516,60949,60959,10
13.0287599564,80.2271499634,60959,60969,10
13.0295200348,80.2285385132,60969,60978,9
13.0293502808,80.2274627686,60978,60989,11
13.0300998688,80.2274932861,60989,61000,11
13.0304403305,80.2276763916,61000,61010,10
13.030380249,80.2280273438,61010,61020,10
13.0303401947,80.2284011841,61020,61030,10
13.0303602219,80.2283401489,61030,61040,10
13.0302495956,80.228843689,61040,61050,10
13.03028965,80.2294769287,61050,61060,10
13.030579567,80.2301177979,61060,61070,10
13.030670166,80.2305526733,61070,61080,10
13.0306596756,80.2307434082,61080,61090,10
13.0304403305,80.230796814,61090,61101,11
13.0297603607,80.2308425903,61101,61151,50
13.0297603607,80.2308425903,61151,61161,10
13.0291996002,80.2308578491,61161,61171,10
13.0284795761,80.2309265137,61171,61181,10
13.0278196335,80.2309799194,61181,61191,10
13.0276098251,80.2311706543,61191,61201,10
13.0276699066,80.2317123413,61201,61212,11
13.0277795792,80.2323379517,61212,61222,10
13.0277795792,80.2328414917,61222,61232,10
13.0272397995,80.2329025269,61232,61242,10
13.0267801285,80.2329788208,61242,61333,91
13.0267801285,80.2329788208,61333,61343,10
13.026599884,80.2329711914,61343,61353,10
13.0263595581,80.2328033447,61353,61363,10
13.0262899399,80.2325210571,61363,61373,10
13.0262403488,80.2323226929,61373,61382,9
13.0261697769,80.2320785522,61382,61393,11
13.0260400772,80.2316665649,61393,61403,10
13.0258798599,80.2309494019,61403,61412,9
13.0255298615,80.2302627563,61412,61423,11
13.0251903534,80.2297897339,61423,61434,11
13.0250301361,80.2295532227,61434,61444,10
13.0248699188,80.2293167114,61444,61454,10
13.024720192,80.229133606,61454,61464,10
13.0246200562,80.2289733887,61464,61474,10
13.0243196487,80.2285919189,61474,61484,10
13.0239801407,80.2282104492,61484,61504,20
13.0239801407,80.2282104492,61504,61514,10
13.0237798691,80.2279510498,61514,61524,10
13.0233697891,80.2275390625,61524,61534,10
13.0227403641,80.2269668579,61534,61545,11
13.0219497681,80.2262802124,61545,61555,10
13.0212697983,80.225692749,61555,61565,10
13.0206403732,80.2252426147,61565,61575,10
13.0200195313,80.2248306274,61575,61585,10
13.0192699432,80.2244796753,61585,61595,10
13.0182199478,80.2247085571,61595,61605,10
13.0172595978,80.2251205444,61605,61615,10
13.0166101456,80.2254104614,61615,61625,10
13.0162801743,80.2255401611,61625,61635,10
13.0157699585,80.2257080078,61635,61645,10
13.0151500702,80.2259597778,61645,61656,11
13.0150003433,80.2260284424,61656,61666,10
13.0149497986,80.2260437012,61666,61676,10
13.0142402649,80.2262878418,61676,61696,20
13.0142402649,80.2262878418,61696,61706,10
13.0138902664,80.2264099121,61706,61716,10
13.0132198334,80.2266616821,61716,61726,10
13.0123796463,80.2269821167,61726,61736,10
13.0114803314,80.2273330688,61736,61746,10
13.0105600357,80.2276992798,61746,61756,10
13.0097198486,80.2280426025,61756,61767,11
13.0091199875,80.2286376953,61767,61777,10
13.0089502335,80.2296066284,61777,61787,10
13.0087299347,80.230682373,61787,61797,10
13.0085401535,80.2317810059,61797,61807,10
13.0083198547,80.2329101563,61807,61816,9
13.0081996918,80.2336730957,61816,61827,11
13.0081701279,80.2337417603,61827,61837,10
13.0081100464,80.2339019775,61837,61847,10
13.008020401,80.2343902588,61847,61857,10
13.0079097748,80.2348937988,61857,61867,10
13.007809639,80.2353897095,61867,61878,11
13.0076503754,80.2361373901,61878,61888,10
13.0074901581,80.2369613647,61888,61898,10
13.0072803497,80.2379226685,61898,61908,10
13.0071401596,80.2387619019,61908,61918,10
13.0070295334,80.2395172119,61918,61928,10
13.0069103241,80.2401733398,61928,61938,10
13.0068798065,80.2406692505,61938,61948,10
13.0068397522,80.2407608032,61948,61958,10
13.0068302155,80.2407531738,61958,61968,10
13.0067396164,80.2411880493,61968,61979,11
13.0066795349,80.2420120239,61979,61989,10
13.0066699982,80.2428207397,61989,61999,10
13.0066099167,80.2434082031,61999,62009,10
13.0066204071,80.2439498901,62009,62019,10
13.0066204071,80.2443237305,62019,62029,10
13.0066299438,80.2447662354,62029,62039,10
13.006649971,80.2452011108,62039,62049,10
13.006649971,80.2454910278,62049,62059,10
13.0066604614,80.2457962036,62059,62069,10
13.0066795349,80.2462997437,62069,62079,10
13.0066995621,80.246673584,62079,62090,11
13.0066995621,80.2469787598,62090,62100,10
13.0067100525,80.2473602295,62100,62110,10
13.0066699982,80.2479782104,62110,62120,10
13.0066604614,80.2487411499,62120,62130,10
13.0067796707,80.2494506836,62130,62150,20
13.0067796707,80.2494506836,62150,62160,10
13.0067901611,80.249710083,62160,62201,41
13.0067901611,80.249710083,62201,62211,10
13.0067901611,80.2499008179,62211,62251,40
13.0067901611,80.2499008179,62251,62261,10
13.0067596436,80.2502365112,62261,62271,10
13.0067596436,80.2503585815,62271,62281,10
13.0067596436,80.2504501343,62281,62291,10
13.0067596436,80.25050354,62291,62301,10
13.006770134,80.250617981,62301,62312,11
13.0067596436,80.2507019043,62312,62322,10
13.006770134,80.2511062622,62322,62389,67
13.006770134,80.2511062622,62389,62400,11
13.0067300797,80.2514801025,62400,62410,10
13.0066900253,80.2518615723,62410,62421,11
13.0065002441,80.2526702881,62421,62431,10
13.0064601898,80.2536468506,62431,62441,10
13.0065402985,80.2549591064,62441,62481,40
13.0065402985,80.2549591064,62481,62491,10
13.0065202713,80.2552871704,62491,62501,10
13.0065603256,80.2571487427,62501,62584,83
13.0065603256,80.2571487427,62584,62593,9
13.0065803528,80.2572174072,62593,62604,11
13.0066099167,80.2575836182,62604,62614,10
13.0061397552,80.2575378418,62614,62624,10
13.0054197311,80.2574081421,62624,62634,10
13.0048303604,80.2572097778,62634,62645,11
13.0039997101,80.2570571899,62645,62655,10
13.0032300949,80.2568664551,62655,62665,10
13.0024299622,80.2567062378,62665,62675,10
13.0016002655,80.2565536499,62675,62685,10
13.0008401871,80.256439209,62685,62695,10
13.0002803802,80.256362915,62695,62715,20
13.0002803802,80.256362915,62715,62725,10
13.0000600815,80.2563171387,62725,62735,10
12.999540329,80.2562408447,62735,62756,21
12.999540329,80.2562408447,62756,62766,10
12.9994802475,80.2562179565,62766,62776,10
12.9990901947,80.2561264038,62776,62786,10
12.9983301163,80.2559814453,62786,62796,10
12.9976196289,80.2559280396,62796,62806,10
12.9971904755,80.2559204102,62806,62826,20
12.9971904755,80.2559204102,62826,62836,10
12.9969396591,80.2559814453,62836,62846,10
12.9968395233,80.2564163208,62846,62856,10
12.9968004227,80.2570495605,62856,62887,31
12.9968004227,80.2570495605,62887,62897,10
12.9968204498,80.2573318481,62897,62907,10
12.9967699051,80.2577590942,62907,62917,10
12.9966697693,80.2583694458,62917,62927,10
12.9966001511,80.2588424683,62927,62937,10
12.9965400696,80.2594299316,62937,62947,10
12.9964799881,80.2597808838,62947,62957,10
12.9964399338,80.2601394653,62957,62968,11
12.9963998795,80.2607727051,62968,62978,10
12.9963197708,80.2614974976,62978,62988,10
12.9961900711,80.2624588013,62988,63010,22
12.9961900711,80.2624588013,63010,63020,10
12.9961500168,80.2627563477,63020,63029,9
12.9960899353,80.2632522583,63029,63040,11
12.9960403442,80.263999939,63040,63050,10
12.9959602356,80.2647628784,63050,63060,10
12.995880127,80.2655410767,63060,63070,10
12.995880127,80.2656173706,63070,63081,11
12.9958200455,80.2660980225,63081,63091,10
12.9957399368,80.2668075562,63091,63101,10
12.9956798553,80.2675018311,63101,63111,10
12.9961700439,80.2677230835,63111,63141,30
12.9961700439,80.2677230835,63141,63151,10
12.9963102341,80.267791748,63151,63161,10
12.9968099594,80.2677993774,63161,63177,16
12.9981203079,80.2674026489,63177,63190,13
12.9993896484,80.2670593262,63190,63200,10
12.9999904633,80.2667388916,63200,63219,19
12.9999904633,80.2667388916,63219,63230,11
13.000169754,80.2662963867,63230,63240,10
13.0002403259,80.2657623291,63240,63250,10
13.0003700256,80.2657775879,63250,63260,10
13.0003004074,80.2664031982,63260,63724,464
13.0003004074,80.2664031982,63724,63735,11
13.0002498627,80.266708374,63735,63745,10
13.0001096725,80.2668762207,63745,63755,10
12.9997396469,80.266960144,63755,63765,10
12.9990596771,80.2671585083,63765,63775,10
12.9984197617,80.2673187256,63775,63785,10
12.998049736,80.2674331665,63785,63795,10
12.9974002838,80.2676010132,63795,63805,10
12.9965400696,80.2677536011,63805,63815,10
12.9958200455,80.2677230835,63815,63825,10
12.9957199097,80.2676315308,63825,63835,10
12.9957103729,80.2673721313,63835,63846,11
12.9957304001,80.2672805786,63846,63856,10
12.9957895279,80.2668609619,63856,63866,10
12.9958400726,80.2661209106,63866,63876,10
12.9959402084,80.2652282715,63876,63886,10
12.9960203171,80.2645797729,63886,63896,10
12.9961004257,80.2639083862,63896,63906,10
12.9961595535,80.2632293701,63906,63916,10
12.9962501526,80.2626037598,63916,63936,20
12.9962501526,80.2626037598,63936,63946,10
12.9963102341,80.2625198364,63946,63957,11
12.9963598251,80.262046814,63957,63967,10
12.9963998795,80.2615814209,63967,63977,10
12.9964504242,80.260887146,63977,63987,10
12.9965000153,80.2602996826,63987,63997,10
12.9965496063,80.2598571777,63997,64007,10
12.9966001511,80.2593765259,64007,64017,10
12.9966602325,80.2588806152,64017,64027,10
12.9967098236,80.2582321167,64027,64037,10
12.9967699051,80.2574081421,64037,64047,10
12.9968500137,80.2569122314,64047,64057,10
12.9969596863,80.2561187744,64057,64148,91
12.9969596863,80.2561187744,64148,64158,10
12.9970903397,80.255821228,64158,64168,10
12.9976596832,80.2558822632,64168,64179,11
12.9982995987,80.2559509277,64179,64188,9
12.9986600876,80.2559814453,64188,64209,21
12.9986600876,80.2559814453,64209,64219,10
12.9987897873,80.2560119629,64219,64229,10
12.9990100861,80.2560424805,64229,64239,10
12.9993896484,80.256111145,64239,64249,10
12.999879837,80.2562408447,64249,64259,10
13.0002698898,80.2562866211,64259,64269,10
13.0006198883,80.2563705444,64269,64280,11
13.0011100769,80.256439209,64280,64290,10
13.0012102127,80.256439209,64290,64300,10
13.0014400482,80.2564926147,64300,64310,10
13.0018501282,80.2565536499,64310,64320,10
13.0023202896,80.2566299438,64320,64330,10
13.0025901794,80.2566680908,64330,64340,10
13.0028495789,80.2567214966,64340,64350,10
13.0032501221,80.2568206787,64350,64360,10
13.0037097931,80.2568969727,64360,64370,10
13.0042200089,80.2570114136,64370,64380,10
13.0046596527,80.2571029663,64380,64391,11
13.0052404404,80.2572402954,64391,64401,10
13.0057497025,80.2573394775,64401,64411,10
13.0063695908,80.2574005127,64411,64421,10
13.006480217,80.2569580078,64421,64431,10
13.0065097809,80.2564163208,64431,64441,10
13.0065097809,80.255897522,64441,64451,10
13.0065202713,80.2553710938,64451,64461,10
13.0065002441,80.254447937,64461,64491,30
13.006529808,80.2540969849,64491,64532,41
13.0067195892,80.25415802,64532,64552,20
13.0067195892,80.25415802,64552,64562,10
13.0066699982,80.2538986206,64562,64572,10
13.0066604614,80.2536468506,64572,64582,10
13.0066604614,80.2535629272,64582,64592,10
13.006649971,80.2533721924,64592,64602,10
13.0066299438,80.2529907227,64602,64613,11
13.0066299438,80.2523498535,64613,64713,100
13.0066299438,80.2523498535,64713,64724,11
13.0066795349,80.2518768311,64724,64734,10
13.0067596436,80.2512435913,64734,64744,10
13.006819725,80.2504882813,64744,64754,10
13.0068101883,80.2498321533,64754,64824,70
13.0068101883,80.2498321533,64824,64835,11
13.0067396164,80.2498626709,64835,64845,10
13.0067396164,80.2494735718,64845,64855,10
13.0067195892,80.2490692139,64855,64865,10
13.0066795349,80.2486114502,64865,64875,10
13.0066204071,80.2482299805,64875,64966,91
13.0066204071,80.2482299805,64966,64976,10
13.0066003799,80.2480621338,64976,64986,10
13.0066099167,80.247756958,64986,64996,10
13.0066299438,80.2470092773,64996,65016,20
13.0066299438,80.2470092773,65016,65026,10
13.0066299438,80.2468185425,65026,65036,10
13.0065898895,80.2466583252,65036,65047,11
13.0066204071,80.2464370728,65047,65067,20
13.0066204071,80.2464370728,65067,65077,10
13.0066404343,80.2460632324,65077,65097,20
13.0066404343,80.2460632324,65097,65107,10
13.0066604614,80.2458114624,65107,65117,10
13.0066699982,80.2456207275,65117,65127,10
13.0066699982,80.2454071045,65127,65137,10
13.0066604614,80.2452697754,65137,65147,10
13.006649971,80.245010376,65147,65158,11
13.0066404343,80.2448425293,65158,65168,10
13.0066795349,80.244758606,65168,65178,10
13.0066900253,80.2445068359,65178,65188,10
13.0067100525,80.2442626953,65188,65198,10
13.0066604614,80.2438430786,65198,65208,10
13.006649971,80.2434234619,65208,65218,10
13.0066099167,80.2428436279,65218,65228,10
13.0065698624,80.2416381836,65228,65248,20
13.0065803528,80.2415390015,65248,65289,41
13.0065803528,80.2415390015,65289,65299,10
13.0066204071,80.2410507202,65299,65319,20
13.0066204071,80.2410507202,65319,65329,10
13.0066699982,80.2406997681,65329,65339,10
13.0066699982,80.2406234741,65339,65349,10
13.0066795349,80.2404174805,65349,65359,10
13.006770134,80.2401199341,65359,65369,10
13.0069503784,80.2393493652,65369,65380,11
13.0071496964,80.238319397,65380,65390,10
13.0072898865,80.2376022339,65390,65400,10
13.0073699951,80.2369918823,65400,65410,10
13.0074195862,80.2367477417,65410,65420,10
13.0074596405,80.2366790771,65420,65430,10
13.0075702667,80.2363204956,65430,65440,10
13.0076704025,80.235786438,65440,65450,10
13.0077800751,80.2352218628,65450,65460,10
13.0078897476,80.2344970703,65460,65470,10
13.008020401,80.2339096069,65470,65480,10
13.0082197189,80.2328796387,65480,65491,11
13.0084495544,80.2316818237,65491,65501,10
13.0086803436,80.2306518555,65501,65511,10
13.008890152,80.2296829224,65511,65521,10
13.009059906,80.2287826538,65521,65531,10
13.0092897415,80.2279815674,65531,65541,10
13.0096101761,80.2272109985,65541,65551,10
13.0099802017,80.2264099121,65551,65561,10
13.0102996826,80.2256774902,65561,65571,10
13.01060009,80.2250900269,65571,65581,10
13.0109796524,80.2242126465,65581,65602,21
13.0109796524,80.2242126465,65602,65612,10
13.0110998154,80.2238693237,65612,65622,10
13.0112304688,80.2234420776,65622,65632,10
13.0114803314,80.2228164673,65632,65642,10
13.011759758,80.2220230103,65642,65652,10
13.0120000839,80.2215576172,65652,65662,10
13.0122900009,80.2215499878,65662,65672,10
13.0126600266,80.222076416,65672,65682,10
13.0130996704,80.2227172852,65682,65692,10
13.0136098862,80.2232589722,65692,65703,11
13.0141000748,80.2237930298,65703,65713,10
13.0143899918,80.2242736816,65713,65723,10
13.0148096085,80.2247161865,65723,65733,10
13.0151500702,80.2249221802,65733,65743,10
13.0153799057,80.2249832153,65743,65773,30
13.0153799057,80.2249832153,65773,65783,10
13.0156698227,80.225151062,65783,65793,10
13.0162401199,80.2253417969,65793,65803,10
13.0170297623,80.225112915,65803,65814,11
13.0179595947,80.2247314453,65814,65824,10
13.0188703537,80.224357605,65824,65834,10
13.0193195343,80.2242736816,65834,65844,10
13.0193195343,80.224281311,65844,65854,10
13.0193500519,80.224357605,65854,65864,10
13.0195102692,80.2244110107,65864,65874,10
13.0195598602,80.2244262695,65874,65884,10
13.019780159,80.2245483398,65884,65894,10
13.0201501846,80.224822998,65894,65904,10
13.02064991,80.2251815796,65904,65914,10
13.0211496353,80.2255172729,65914,65925,11
13.0217103958,80.2259597778,65925,65935,10
13.0222997665,80.2265319824,65935,65945,10
13.0229701996,80.2271118164,65945,65955,10
13.0236597061,80.2277984619,65955,65965,10
13.0242700577,80.2285003662,65965,65995,30
13.0242700577,80.2285003662,65995,66005,10
13.0244598389,80.2287826538,66005,66015,10
13.0248003006,80.2292404175,66015,66025,10
13.0252103806,80.2297515869,66025,66036,11
13.0256500244,80.2303924561,66036,66046,10
13.0257997513,80.2306213379,66046,66056,10
13.0258998871,80.2308425903,66056,66066,10
13.0259799957,80.2310791016,66066,66076,10
13.0260601044,80.2313690186,66076,66086,10
