12.9975404739,80.2567520142,14,1003,989
13.0264196396,80.2312927246,66086,66096,10
13.0271100998,80.2311172485,66096,66106,10
13.0278100967,80.2309265137,66106,66116,10
13.0283403397,80.2308425903,66116,66126,10
13.0283603668,80.2308502197,66126,66137,11
13.0288200378,80.2307815552,66137,66147,10
13.0291204453,80.2307662964,66147,66207,60
13.0291204453,80.2307662964,66207,66217,10
13.0294599533,80.2307815552,66217,66227,10
13.0299596786,80.2307281494,66227,66237,10
13.0303602219,80.2306976318,66237,66268,31
13.0303602219,80.2306976318,66268,66278,10
13.0305995941,80.2307128906,66278,66288,10
13.0306596756,80.2306137085,66288,66298,10
13.0306596756,80.23046875,66298,66308,10
13.0305700302,80.2300796509,66308,66318,10
13.0303096771,80.2293167114,66318,66328,10
13.0303602219,80.2284011841,66328,66348,20
13.0303602219,80.2284011841,66348,66359,11
13.0304002762,80.2281723022,66359,66369,10
13.0304498672,80.2277679443,66369,66379,10
13.0303001404,80.2275009155,66379,66389,10
13.0296602249,80.2274093628,66389,66399,10
13.0289697647,80.2272796631,66399,66409,10
13.028719902,80.2272033691,66409,66419,10
13.0285797119,80.2271575928,66419,66429,10
13.0281896591,80.2270965576,66429,66439,10
13.0279798508,80.2269668579,66439,66449,10
13.0279397964,80.2266235352,66449,66459,10
13.0280103683,80.2262115479,66459,66470,11
13.0281000137,80.2256469727,66470,66480,10
13.028260231,80.2248001099,66480,66490,10
13.0284404755,80.2241134644,66490,66500,10
13.0287399292,80.2239532471,66500,66510,10
13.0287799835,80.2239532471,66510,66520,10
13.0289897919,80.2241287231,66520,66530,10
13.0293703079,80.2242507935,66530,66540,10
13.0298595428,80.2242431641,66540,66550,10
13.0304002762,80.2242507935,66550,66560,10
13.0309200287,80.2242507935,66560,66570,10
13.0311203003,80.224029541,66570,66581,11
13.0311498642,80.2235870361,66581,66591,10
13.0311899185,80.2230987549,66591,66601,10
13.0312204361,80.2230377197,66601,66612,11
13.0312595367,80.22265625,66612,66622,10
13.0314798355,80.2222671509,66622,66633,11
13.0318098068,80.2216262817,66633,66643,10
13.0320196152,80.2209625244,66643,66653,10
13.0321702957,80.220199585,66653,66663,10
13.0321798325,80.2197265625,66663,66673,10
13.0322198868,80.2196502686,66673,66684,11
13.0322399139,80.2195587158,66684,66694,10
13.0322399139,80.2190475464,66694,66704,10
13.0321702957,80.21849823,66704,66714,10
13.0316295624,80.2184066772,66714,66724,10
13.0314903259,80.2178497314,66724,66734,10
13.0313997269,80.2171096802,66734,66744,10
13.0313196182,80.2170181274,66744,66754,10
13.0310096741,80.2169723511,66754,66764,10
13.0305700302,80.2169113159,66764,66774,10
13.0304498672,80.2167282104,66774,66784,10
13.0304403305,80.2166595459,66784,66795,11
13.0304002762,80.2163619995,66795,66805,10
13.0303697586,80.2159118652,66805,66815,10
13.0303897858,80.2152786255,66815,66825,10
13.0303602219,80.2144622803,66825,66845,20
13.0303602219,80.2144622803,66845,66855,10
13.0303897858,80.2143783569,66855,66865,10
13.0304603577,80.2138366699,66865,66875,10
13.0305099487,80.2136001587,66875,66885,10
13.0305500031,80.2132720947,66885,66895,10
13.0306396484,80.2127380371,66895,66906,11
13.0307502747,80.2120895386,66906,66916,10
13.0307998657,80.2117614746,66916,66926,10
13.0308504105,80.2113571167,66926,66936,10
13.0308904648,80.2110595703,66936,66946,10
13.0309801102,80.2105865479,66946,66956,10
13.0310001373,80.2102127075,66956,66966,10
13.0308504105,80.210067749,66966,66976,10
13.0304803848,80.2098999023,66976,66986,10
13.030090332,80.2097702026,66986,66996,10
13.0300998688,80.2093811035,66996,67047,51
13.0300998688,80.2093811035,67047,67057,10
13.0302696228,80.2090988159,67057,67067,10
13.0306901932,80.2090377808,67067,67077,10
13.0313301086,80.2092590332,67077,67087,10
13.0314903259,80.2093429565,67087,67097,10
13.0315999985,80.2092437744,67097,67107,10
13.0320501328,80.2091827393,67107,67117,10
13.0328903198,80.2094192505,67117,67128,11
13.0337400436,80.2097091675,67128,67137,9
13.0344400406,80.2098693848,67137,67148,11
13.0350704193,80.209777832,67148,67158,10
13.0351295471,80.2092285156,67158,67168,10
13.0352096558,80.2088623047,67168,67188,20
13.0352096558,80.2088623047,67188,67198,10
13.0352802277,80.2085189819,67198,67208,10
13.0353298187,80.2079925537,67208,67218,10
13.0354404449,80.2072677612,67218,67229,11
13.0355501175,80.2065811157,67229,67239,10
13.0355997086,80.2060928345,67239,67249,10
13.0354795456,80.2059631348,67249,67259,10
13.0355195999,80.2056274414,67259,67269,10
13.0355396271,80.2055587769,67269,67279,10
13.0355396271,80.2054977417,67279,67289,10
13.0355501175,80.2054290771,67289,67299,10
13.0357303619,80.2052764893,67299,67309,10
13.0357999802,80.2050018311,67309,67319,10
13.0358104706,80.2047424316,67319,67329,10
13.0358600616,80.2043685913,67329,67340,11
13.0359201431,80.2040176392,67340,67350,10
13.0360202789,80.203453064,67350,67360,10
13.0361099243,80.2028198242,67360,67370,10
13.0361795425,80.2023391724,67370,67380,10
13.0362701416,80.2015228271,67380,67400,20
13.0362701416,80.2015228271,67400,67410,10
13.0363302231,80.2011795044,67410,67420,10
13.0363998413,80.2008209229,67420,67430,10
13.0364999771,80.2002487183,67430,67440,10
13.0366401672,80.1993637085,67440,67451,11
13.0367603302,80.1985168457,67451,67467,16
13.0367803574,80.1983718872,67467,67479,12
13.0368299484,80.1978302002,67479,67487,8
13.0368995667,80.1973724365,67487,67498,11
13.0369997025,80.1967697144,67498,67509,11
13.0370502472,80.1963729858,67509,67519,10
13.0370998383,80.1962814331,67519,67529,10
13.037150383,80.1958389282,67529,67539,10
13.0372600555,80.1951065063,67539,67549,10
13.0373802185,80.194229126,67549,67560,11
13.0375204086,80.1932525635,67560,67570,10
13.0375995636,80.1929016113,67570,67580,10
13.0376195908,80.1928787231,67580,67590,10
13.0378398895,80.1927566528,67590,67600,10
13.0381202698,80.192779541,67600,67620,20
13.0381202698,80.192779541,67620,67630,10
13.0381698608,80.1928024292,67630,67640,10
13.0385198593,80.192817688,67640,67650,10
13.0387401581,80.1928710938,67650,67660,10
13.0389995575,80.1929092407,67660,67671,11
13.0394201279,80.1929702759,67671,67681,10
13.0398902893,80.1930618286,67681,67691,10
13.0403995514,80.193107605,67691,67701,10
13.0408802032,80.1931762695,67701,67711,10
13.0413703918,80.1932373047,67711,67721,10
13.0417098999,80.1933670044,67721,67731,10
13.0417604446,80.1936264038,67731,67741,10
13.0417299271,80.1939926147,67741,67751,10
13.0417098999,80.1940536499,67751,67761,10
13.0416603088,80.1944885254,67761,67771,10
13.0415697098,80.1951293945,67771,67782,11
13.0414896011,80.1957473755,67782,67792,10
13.0414199829,80.1962280273,67792,67802,10
13.0413303375,80.196647644,67802,67822,20
13.0413303375,80.196647644,67822,67832,10
13.0413198471,80.1970214844,67832,67842,10
13.0412597656,80.1974487305,67842,67852,10
13.0411996841,80.1979598999,67852,67862,10
13.0411500931,80.198348999,67862,67872,10
13.0410699844,80.1988372803,67872,67882,10
13.0410203934,80.1992034912,67882,67893,11
13.0410003662,80.1993484497,67893,67903,10
13.0409202576,80.199760437,67903,67913,10
13.0408296585,80.2003173828,67913,67923,10
13.0407600403,80.200881958,67923,67933,10
13.0406703949,80.2014770508,67933,67943,10
13.040599823,80.2019729614,67943,67953,10
13.0405397415,80.2024078369,67953,67963,10
13.0404396057,80.2029800415,67963,67973,10
13.0403699875,80.2035522461,67973,67983,10
13.0402898788,80.2040710449,67983,67993,10
13.040189743,80.2045593262,67993,68004,11
13.040140152,80.2049179077,68004,68014,10
13.0402898788,80.2050628662,68014,68024,10
13.0407400131,80.2051315308,68024,68034,10
13.0411596298,80.2052230835,68034,68044,10
13.0412197113,80.2052383423,68044,68054,10
13.0416402817,80.205291748,68054,68064,10
13.0421800613,80.205368042,68064,68074,10
13.0426597595,80.205619812,68074,68084,10
13.043009758,80.206237793,68084,68094,10
13.0435400009,80.2069015503,68094,68105,11
13.0439901352,80.2077178955,68105,68115,10
13.0441102982,80.2082901001,68115,68125,10
13.0441398621,80.2088012695,68125,68155,30
13.0441398621,80.2088012695,68155,68165,10
13.0441398621,80.2088928223,68165,68175,10
13.0441398621,80.2090377808,68175,68185,10
13.0441398621,80.2092285156,68185,68195,10
13.0441398621,80.209602356,68195,68205,10
13.0441703796,80.2103118896,68205,68216,11
13.044210434,80.2110366821,68216,68226,10
13.0442304611,80.2117767334,68226,68236,10
13.0442800522,80.2120819092,68236,68256,20
13.044260025,80.2123336792,68256,68296,40
13.0441904068,80.2120819092,68296,68337,41
13.0441904068,80.2120819092,68337,68347,10
13.0442895889,80.2122879028,68347,68357,10
13.0444297791,80.2122802734,68357,68367,10
13.0450496674,80.2122573853,68367,68377,10
13.0459098816,80.2122573853,68377,68387,10
13.0467300415,80.2122421265,68387,68397,10
13.0474395752,80.2122116089,68397,68407,10
13.0467796326,80.2122116089,68407,68428,21
13.0467796326,80.2122116089,68428,68438,10
13.0467700958,80.2121124268,68438,68448,10
13.046790123,80.2121963501,68448,68458,10
13.0468902588,80.2121582031,68458,68478,20
13.0468902588,80.2121582031,68478,68488,10
13.0470399857,80.2119903564,68488,68498,10
13.0470104218,80.2118225098,68498,68508,10
13.046959877,80.2117004395,68508,68518,10
13.0469799042,80.2112197876,68518,68528,10
13.0469903946,80.2108764648,68528,68538,10
13.0472202301,80.2107696533,68538,68549,11
13.0477600098,80.2107162476,68549,68559,10
13.0482797623,80.2107696533,68559,68569,10
13.0487003326,80.2107772827,68569,68579,10
13.0490999222,80.2108078003,68579,68589,10
13.0494298935,80.2107925415,68589,68599,10
13.0496196747,80.2108306885,68599,68609,10
13.049659729,80.210647583,68609,68619,10
13.0495796204,80.2100830078,68619,68629,10
13.0494699478,80.2095336914,68629,68639,10
13.0494203568,80.2090377808,68639,68650,11
13.0492401123,80.2082901001,68650,68660,10
13.0489797592,80.2074966431,68660,68670,10
13.0488700867,80.2071228027,68670,68700,30
13.0488700867,80.2071228027,68700,68710,10
13.0490503311,80.2069015503,68710,68740,30
13.0490503311,80.2069015503,68740,68750,10
13.0493097305,80.2069091797,68750,68761,11
13.0492801666,80.2071609497,68761,68932,171
13.0492801666,80.2071609497,68932,68942,10
13.0494403839,80.2074813843,68942,69023,81
13.0492401123,80.2073364258,69023,69154,131
13.0492401123,80.2073364258,69154,69164,10
13.0493297577,80.2072906494,69164,69175,11
13.0493297577,80.2073135376,69175,69386,211
13.0493297577,80.2073135376,69386,69396,10
13.0492200851,80.2073364258,69396,69447,51
13.0492200851,80.2073364258,69447,69457,10
13.0492601395,80.2071762085,69457,69487,30
13.0492296219,80.2073135376,69487,69740,253
13.0492296219,80.2073135376,69740,69750,10
13.0492801666,80.2072906494,69750,69760,10
13.0493001938,80.2073135376,69760,69810,50
13.0493202209,80.20728302,69810,69972,162
13.0493202209,80.20728302,69972,69982,10
13.0494403839,80.2073364258,69982,70002,20
13.0494203568,80.2073364258,70002,70164,162
13.0494203568,80.2073364258,70164,70173,9
13.0492401123,80.2071609497,70173,70194,21
13.0492296219,80.2070922852,70194,70214,20
13.0492296219,80.2070922852,70214,70224,10
13.0492601395,80.207359314,70224,70234,10
13.0491600037,80.2073822021,70234,70264,30
13.0491600037,80.2073822021,70264,70274,10
13.0489797592,80.2073516846,70274,70284,10
13.0489702225,80.2074966431,70284,70295,11
13.049079895,80.2077636719,70295,70305,10
13.0491695404,80.2080612183,70305,70315,10
13.0492296219,80.2083435059,70315,70325,10
13.0492801666,80.2085037231,70325,70335,10
13.0493497849,80.2086410522,70335,70345,10
13.0493898392,80.2088012695,70345,70355,10
13.0494403839,80.2090072632,70355,70365,10
13.0494699478,80.2092437744,70365,70375,10
13.0494804382,80.2096176147,70375,70385,10
13.049539566,80.2099990845,70385,70395,10
13.0495996475,80.2103271484,70395,70406,11
13.0496301651,80.2105865479,70406,70416,10
13.0496902466,80.2107772827,70416,70426,10
13.0497303009,80.2109680176,70426,70436,10
13.0497303009,80.2112197876,70436,70466,30
13.0497303009,80.2112197876,70466,70476,10
13.0496902466,80.2110824585,70476,70486,10
13.0496997833,80.2110977173,70486,70496,10
13.0497303009,80.2112121582,70496,70507,11
13.0497903824,80.211517334,70507,70517,10
13.0498504639,80.211807251,70517,70527,10
13.0498695374,80.2120895386,70527,70537,10
13.0496797562,80.2122497559,70537,70547,10
13.0493097305,80.2122421265,70547,70557,10
13.0493001938,80.2122192383,70557,70567,10
13.0491199493,80.2121582031,70567,70577,10
13.0486297607,80.2121582031,70577,70586,9
13.0480804443,80.2122116089,70586,70597,11
13.047129631,80.2123031616,70597,70607,10
13.0461397171,80.2123413086,70607,70618,11
13.0453300476,80.212387085,70618,70638,20
13.0453300476,80.212387085,70638,70648,10
13.0449800491,80.2124404907,70648,70658,10
13.0444297791,80.2124862671,70658,70678,20
13.0444297791,80.2124862671,70678,70688,10
13.0443296432,80.2126464844,70688,70829,141
13.0443296432,80.2126464844,70829,70840,11
13.0443496704,80.2125167847,70840,70850,10
13.0441598892,80.212310791,70850,70860,10
13.0442304611,80.2117996216,70860,70870,10
13.0441799164,80.2112808228,70870,70890,20
13.0441799164,80.2112808228,70890,70900,10
13.0441999435,80.2108688354,70900,70930,30
13.0441999435,80.2108688354,70930,70940,10
13.0441503525,80.2102813721,70940,70951,11
13.0441303253,80.2099227905,70951,70961,10
13.0441102982,80.2096328735,70961,70971,10
13.044090271,80.2092208862,70971,70981,10
13.0440597534,80.2086486816,70981,70991,10
13.0440397263,80.2080764771,70991,71001,10
13.0438995361,80.2075500488,71001,71017,16
13.0435400009,80.2069396973,71017,71029,12
13.0431995392,80.2064285278,71029,71039,10
13.0429601669,80.2060470581,71039,71049,10
13.0427999496,80.2057495117,71049,71060,11
13.042550087,80.2055587769,71060,71070,10
13.0420598984,80.2053375244,71070,71079,9
13.0417098999,80.205291748,71079,71090,11
13.0417003632,80.205291748,71090,71099,9
13.0414199829,80.2052612305,71099,71110,11
13.0407896042,80.2051315308,71110,71129,19
13.0407896042,80.2051315308,71129,71140,11
13.0407495499,80.2051620483,71140,71150,10
13.0403795242,80.2051010132,71150,71160,10
13.0399599075,80.2050170898,71160,71171,11
13.039440155,80.2049179077,71171,71181,10
13.0389299393,80.2048416138,71181,71191,10
13.0383796692,80.2047805786,71191,71201,10
13.0381002426,80.2046127319,71201,71211,10
13.0381402969,80.2042617798,71211,71221,10
13.0382404327,80.2036437988,71221,71231,10
13.0383501053,80.2029266357,71231,71241,10
13.0384397507,80.2023468018,71241,71251,10
13.0385103226,80.2019424438,71251,71261,10
13.0385303497,80.2017822266,71261,71272,11
13.0385904312,80.2014083862,71272,71282,10
13.0386800766,80.2007904053,71282,71292,10
13.0387096405,80.200302124,71292,71302,10
13.0388097763,80.1996765137,71302,71312,10
13.0388803482,80.1993103027,71312,71322,10
13.0389404297,80.1989822388,71322,71332,10
13.0390195847,80.1983413696,71332,71348,16
13.0392398834,80.1971511841,71348,71360,12
13.0392398834,80.1969680786,71360,71370,10
13.0392599106,80.1965332031,71370,71380,10
13.0393199921,80.1960906982,71380,71391,11
13.039440155,80.1952972412,71391,71401,10
13.0395498276,80.1946029663,71401,71410,9
13.0396499634,80.1938400269,71410,71421,11
13.0397596359,80.1932907104,71421,71441,20
13.0397596359,80.1932907104,71441,71451,10
13.0394001007,80.1930007935,71451,71461,10
13.0386199951,80.1928787231,71461,71481,20
13.0386199951,80.1928787231,71481,71492,11
13.0382099152,80.1928329468,71492,71502,10
13.0378704071,80.1928405762,71502,71512,10
13.0376195908,80.1931610107,71512,71522,10
13.0374898911,80.1939315796,71522,71532,10
13.0373601913,80.1948471069,71532,71542,10
13.0372400284,80.1956787109,71542,71552,10
13.0371999741,80.1960678101,71552,71562,10
13.0371999741,80.1960983276,71562,71572,10
13.0371303558,80.1962585449,71572,71582,10
13.0370397568,80.1966934204,71582,71592,10
13.036939621,80.1973495483,71592,71602,10
13.0368700027,80.1979827881,71602,71613,11
13.0368003845,80.1985168457,71613,71623,10
13.0368099213,80.1985321045,71623,71633,10
13.0367803574,80.1987380981,71633,71643,10
13.0366601944,80.1993408203,71643,71653,10
13.0365400314,80.2001876831,71653,71663,10
13.0363702774,80.2013168335,71663,71693,30
13.0363702774,80.2013168335,71693,71703,10
13.0363702774,80.2015609741,71703,71714,11
13.0363302231,80.2018127441,71714,71724,10
13.0362501144,80.2022399902,71724,71734,10
13.0361700058,80.2026901245,71734,71744,10
13.0361003876,80.2033309937,71744,71754,10
13.0359802246,80.2039413452,71754,71764,10
13.0359401703,80.2043304443,71764,71774,10
13.0359201431,80.2044830322,71774,71784,10
13.0358600616,80.2049102783,71784,71794,10
13.035779953,80.2054901123,71794,71804,10
13.0357198715,80.205947876,71804,71815,11
13.0356998444,80.2060928345,71815,71825,10
13.0356197357,80.2066192627,71825,71835,10
13.0354995728,80.2074127197,71835,71845,10
13.0354003906,80.2081298828,71845,71855,10
13.0353803635,80.2083892822,71855,71864,9
13.035369873,80.2084121704,71864,71875,11
13.0352697372,80.2089233398,71875,71885,10
13.0351896286,80.2095184326,71885,71895,10
13.0351104736,80.2100830078,71895,71905,10
13.0350704193,80.2104187012,71905,71915,10
13.0349502563,80.2106628418,71915,71926,11
13.0348501205,80.211151123,71926,71936,10
13.034740448,80.2116928101,71936,71946,10
13.0346899033,80.2119293213,71946,71956,10
13.0346403122,80.2120895386,71956,71966,10
13.0343103409,80.2121124268,71966,71976,10
13.0338001251,80.2120132446,71976,71986,10
13.0332202911,80.2119216919,71986,71996,10
13.0324296951,80.2118682861,71996,72016,20
13.0324296951,80.2118682861,72016,72026,10
13.0320796967,80.2118606567,72026,72037,11
13.0318403244,80.2117004395,72037,72047,10
13.0318803787,80.2113723755,72047,72057,10
13.0319700241,80.2107925415,72057,72067,10
13.0320596695,80.2101364136,72067,72077,10
13.0319595337,80.2097167969,72077,72087,10
13.0314302444,80.2095489502,72087,72096,9
13.0307502747,80.2093811035,72096,72107,11
13.0302000046,80.2092514038,72107,72117,10
13.0300998688,80.2092895508,72117,72127,10
13.029999733,80.2095794678,72127,72137,10
13.0299596786,80.2097091675,72137,72148,11
13.0300998688,80.2098770142,72148,72158,10
13.0305500031,80.2099380493,72158,72168,10
13.0308704376,80.210067749,72168,72178,10
13.0309400558,80.2102203369,72178,72188,10
13.0309095383,80.2105789185,72188,72198,10
13.0308599472,80.2110671997,72198,72208,10
13.030790329,80.21144104,72208,72218,10
13.0307397842,80.2117919922,72218,72228,10
13.0306797028,80.2120513916,72228,72238,10
13.0306196213,80.2125320435,72238,72248,10
13.0305099487,80.2131576538,72248,72259,11
13.0304498672,80.2136306763,72259,72269,10
13.0303602219,80.2141189575,72269,72773,504
13.0306301117,80.2279586792,72773,72824,51
13.0306301117,80.2279586792,72824,72834,10
13.0301504135,80.2291030884,72834,72844,10
13.0302495956,80.2293624878,72844,72854,10
13.0304002762,80.2296600342,72854,72864,10
13.030579567,80.2303390503,72864,72874,10
13.0305995941,80.2306976318,72874,72884,10
13.0305299759,80.2308578491,72884,72894,10
13.0303001404,80.2308273315,72894,72904,10
13.0298595428,80.230796814,72904,72915,11
13.0297298431,80.2308425903,72915,72925,10
13.029540062,80.2308578491,72925,72935,10
13.0291004181,80.2308807373,72935,72945,10
13.0283098221,80.2308197021,72945,74245,1300
13.0283098221,80.2308197021,74245,74255,10
13.0005302429,80.256439209,74255,74265,10
13.000120163,80.2563095093,74265,74275,10
12.9997501373,80.2562789917,74275,74285,10
12.9996099472,80.2564163208,74285,74295,10
12.9993200302,80.2562866211,74295,74305,10
12.9988899231,80.2561187744,74305,74315,10
12.9983997345,80.2560577393,74315,74326,11
12.9980401993,80.2561035156,74326,74336,10
12.9975595474,80.2560195923,74336,74346,10
12.9975099564,80.2559509277,74346,74356,10
12.9971399307,80.2559509277,74356,74366,10
12.9972000122,80.2559432983,74366,74376,10
12.9972400665,80.2559432983,74376,74386,10
12.9971599579,80.2558898926,74386,74396,10
12.9972000122,80.2557830811,74396,74406,10
12.9969902039,80.2559967041,74406,74416,10
12.9968395233,80.2563171387,74416,74426,10
12.9967699051,80.2568206787,74426,74437,11
12.9965000153,80.2573165894,74437,74447,10
12.9961795807,80.2577972412,74447,74457,10
12.9966402054,80.2576217651,74457,74467,10
12.9963998795,80.2585983276,74467,74477,10
12.9966096878,80.2585220337,74477,74487,10
12.9966402054,80.2588500977,74487,74497,10
12.9965801239,80.2593383789,74497,74507,10
12.996509552,80.2599105835,74507,74518,11
12.9964799881,80.2605361938,74518,74527,9
12.9963798523,80.2609481812,74527,74538,11
12.9964895248,80.2608413696,74538,74548,10
12.9961795807,80.26146698,74548,74558,10
12.9962596893,80.2621078491,74558,74568,10
12.9962902069,80.2623519897,74568,74578,10
12.9962997437,80.2624206543,74578,74588,10
12.9961900711,80.2628707886,74588,74598,10
12.9961395264,80.263381958,74598,74608,10
12.9960699081,80.2640914917,74608,74618,10
12.9960203171,80.2646408081,74618,74628,10
12.9959697723,80.2651062012,74628,74638,10
12.995929718,80.2653808594,74638,74649,11
12.9958600998,80.2660369873,74649,74659,10
12.9957895279,80.2668380737,74659,74669,10
12.9957199097,80.2674865723,74669,74679,10
12.9960403442,80.2677536011,74679,74699,20
12.9960403442,80.2677536011,74699,74709,10
12.996339798,80.2677612305,74709,74719,10
12.9968595505,80.2677612305,74719,74729,10
12.9975299835,80.2676010132,74729,74739,10
12.9981803894,80.2674179077,74739,74749,10
12.9989004135,80.2672195435,74749,74760,11
12.9999103546,80.2668762207,74760,74780,20
12.9999103546,80.2668762207,74780,74790,10
13.0000200272,80.2667236328,74790,74800,10
13.000169754,80.2663803101,74800,74810,10
13.0002403259,80.2658691406,74810,74820,10
13.0003204346,80.2657394409,74820,74830,10
13.0003595352,80.2659378052,74830,74840,10
13.0003204346,80.266418457,74840,74860,20
13.0003204346,80.266418457,74860,74871,11
13.0002498627,80.2664871216,74871,74881,10
13.0002603531,80.2667694092,74881,74891,10
13.0000896454,80.2668914795,74891,74901,10
12.9996595383,80.2669906616,74901,74911,10
12.9990797043,80.2671508789,74911,74921,10
12.9985599518,80.2673110962,74921,74931,10
12.9981002808,80.2674407959,74931,74941,10
12.9975004196,80.2676010132,74941,74951,10
12.9968595505,80.267791748,74951,74961,10
12.9963302612,80.2677383423,74961,74971,10
12.9958295822,80.2677230835,74971,74982,11
12.9956598282,80.2675170898,74982,74992,10
12.9956798553,80.2674026489,74992,75002,10
12.9956598282,80.2673034668,75002,75012,10
12.9957199097,80.2667694092,75012,75022,10
12.9958200455,80.2659072876,75022,75032,10
12.9959201813,80.2650222778,75032,75042,10
12.9959697723,80.2645263672,75042,75052,10
12.9960403442,80.2638092041,75052,75062,10
12.9961099625,80.263130188,75062,75072,10
12.9961795807,80.2626495361,75072,75083,11
12.9961996078,80.2625427246,75083,75093,10
12.9962396622,80.2621078491,75093,75103,10
12.9962997437,80.2617263794,75103,75113,10
12.9963502884,80.2611236572,75113,75123,10
12.9964199066,80.2604904175,75123,75133,10
12.9964799881,80.2597808838,75133,75143,10
12.9965295792,80.2591629028,75143,75153,10
12.9966001511,80.2585067749,75153,75163,10
12.9966802597,80.2577819824,75163,75173,10
12.9967403412,80.2572479248,75173,75183,10
12.9967803955,80.2568664551,75183,75194,11
12.9968395233,80.2561416626,75194,75305,111
12.9968395233,80.2561416626,75305,75315,10
12.9968900681,80.2559967041,75315,75325,10
12.9971704483,80.2559280396,75325,75335,10
12.9976100922,80.2559509277,75335,75345,10
12.9978904724,80.2559585571,75345,75355,10
12.998339653,80.2559890747,75355,75365,10
