12.9975404739,80.2567520142,14,1003,989
12.9987897873,80.2560501099,75365,75375,10
12.9988098145,80.256072998,75375,75385,10
12.9990301132,80.2560806274,75385,75395,10
12.9990501404,80.2562103271,75395,75426,31
12.9990501404,80.2562103271,75426,75436,10
12.999250412,80.2561798096,75436,75446,10
12.9996700287,80.2562789917,75446,75456,10
13.0002698898,80.256362915,75456,75466,10
13.0009098053,80.2564468384,75466,75476,10
13.0013399124,80.2565383911,75476,75486,10
13.0015802383,80.2565689087,75486,75496,10
13.0017700195,80.2566070557,75496,75506,10
13.001999855,80.2565994263,75506,75517,11
13.0023202896,80.256690979,75517,75527,10
13.0024700165,80.256729126,75527,75537,10
13.0025997162,80.2567367554,75537,75547,10
13.0027704239,80.2567596436,75547,75557,10
13.0029296875,80.2568435669,75557,75567,10
13.0030002594,80.2567825317,75567,75577,10
13.0032100677,80.2568588257,75577,75587,10
13.0033998489,80.2569198608,75587,75597,10
13.0036697388,80.2569732666,75597,75607,10
13.0039300919,80.2570266724,75607,75623,16
13.0043001175,80.2570571899,75623,75636,13
13.0048303604,80.2572097778,75636,75646,10
13.0054397583,80.2572402954,75646,75654,8
13.005900383,80.2573394775,75654,75666,12
13.0060396194,80.2573776245,75666,75676,10
13.0064296722,80.2573699951,75676,75686,10
13.0064401627,80.2568969727,75686,75696,10
13.006480217,80.2560577393,75696,75704,8
13.0064601898,80.2554626465,75704,75716,12
13.006480217,80.2546463013,75716,75726,10
13.0064296722,80.2540206909,75726,75735,9
13.0063800812,80.2533798218,75735,75747,12
13.0063800812,80.2532196045,75747,75757,10
13.0064296722,80.252822876,75757,75767,10
13.0065202713,80.2523803711,75767,75777,10
13.0065803528,80.2519683838,75777,75797,20
13.0065803528,80.2519683838,75797,75807,10
13.0066900253,80.2518692017,75807,75838,31
13.0066900253,80.2518692017,75838,75847,9
13.0066404343,80.251663208,75847,75858,11
13.0066995621,80.250869751,75858,75868,10
13.0067300797,80.249961853,75868,75878,10
13.0067596436,80.2497711182,75878,75894,16
13.0066099167,80.248840332,75894,75906,12
13.0065898895,80.2478485107,75906,75916,10
13.0066604614,80.2473220825,75916,75926,10
13.0065603256,80.2466506958,75926,75936,10
13.0065498352,80.2466125488,75936,75946,10
13.0065898895,80.2462310791,75946,75956,10
13.0065603256,80.2454833984,75956,75967,11
13.006529808,80.2445297241,75967,75977,10
13.0066795349,80.2438278198,75977,75987,10
13.0067195892,80.2429962158,75987,75997,10
13.0067100525,80.2419586182,75997,76007,10
13.006529808,80.2410812378,76007,76017,10
13.0066404343,80.2402420044,76017,76027,10
13.0068397522,80.2391967773,76027,76037,10
13.0070800781,80.2381820679,76037,76047,10
13.0072402954,80.2375717163,76047,76057,10
13.0073204041,80.2369766235,76057,76068,11
13.0073604584,80.2367324829,76068,76078,10
13.0074596405,80.2364501953,76078,76088,10
13.0075998306,80.2358322144,76088,76098,10
13.0077199936,80.2351837158,76098,76108,10
13.0078802109,80.2343826294,76108,76118,10
13.008099556,80.2333297729,76118,76128,10
13.0083503723,80.2321472168,76128,76138,10
13.0086097717,80.2308502197,76138,76147,9
13.0088300705,80.2297515869,76147,76158,11
13.009059906,80.2285079956,76158,76168,10
13.0094099045,80.2275238037,76168,76179,11
13.0099496841,80.2263717651,76179,76189,10
13.0103597641,80.2255706787,76189,76199,10
13.0106801987,80.224861145,76199,76209,10
13.0109100342,80.2242584229,76209,76219,10
13.0111598969,80.2236480713,76219,76229,10
13.0114402771,80.2230606079,76229,76239,10
13.0116701126,80.2223129272,76239,76249,10
13.0121002197,80.2216262817,76249,76259,10
13.012430191,80.2217407227,76259,76269,10
13.0127096176,80.222328186,76269,76279,10
13.0132102966,80.2228469849,76279,76290,11
13.0139303207,80.2237014771,76290,76300,10
13.0144395828,80.224357605,76300,76310,10
13.0149297714,80.2247619629,76310,76320,10
13.0152597427,80.224937439,76320,76330,10
13.0152597427,80.2249298096,76330,76340,10
13.0153598785,80.2249069214,76340,76350,10
13.0154304504,80.2250213623,76350,76360,10
13.0158195496,80.2253036499,76360,76370,10
13.0165901184,80.2253112793,76370,76380,10
13.0175695419,80.2249298096,76380,76390,10
13.0191497803,80.224319458,76390,76411,21
13.0191497803,80.224319458,76411,76421,10
13.0196304321,80.2245178223,76421,76441,20
13.0196304321,80.2245178223,76441,76451,10
13.0198602676,80.2246932983,76451,76461,10
13.0203504562,80.2250976563,76461,76471,10
13.0210599899,80.2256088257,76471,76481,10
13.0219097137,80.2262573242,76481,76491,10
13.0227804184,80.2270431519,76491,76501,10
13.0235900879,80.2277984619,76501,76512,11
13.0241298676,80.2284469604,76512,76522,10
13.0242595673,80.2286376953,76522,76532,10
13.0246095657,80.2291412354,76532,76542,10
13.0251197815,80.2297821045,76542,76552,10
13.0254402161,80.2302703857,76552,76562,10
13.0254898071,80.2303466797,76562,76572,10
13.0256204605,80.2305831909,76572,76582,10
13.025759697,80.2308731079,76582,76592,10
13.0258398056,80.2311477661,76592,76602,10
13.0259504318,80.2314300537,76602,76613,11
13.0266103745,80.2312316895,76613,76623,10
13.0274000168,80.2310333252,76623,76633,10
13.0284700394,80.2309036255,76633,76653,20
13.0284700394,80.2309036255,76653,76663,10
13.0285902023,80.2308807373,76663,76673,10
13.0293197632,80.230796814,76673,76693,20
13.0293197632,80.230796814,76693,76703,10
13.0296401978,80.2307815552,76703,76713,10
13.0302400589,80.2307434082,76713,76724,11
13.0306501389,80.2306213379,76724,76734,10
13.0305995941,80.2305221558,76734,76744,10
13.0305099487,80.230140686,76744,76754,10
13.0302696228,80.2294616699,76754,76764,10
13.0301799774,80.2287979126,76764,76774,10
13.0302095413,80.2283096313,76774,76794,20
13.0302095413,80.2283096313,76794,76804,10
13.0302400589,80.228012085,76804,76814,10
13.0302696228,80.2276382446,76814,76824,10
13.0300397873,80.2274398804,76824,76835,11
13.0293502808,80.2273178101,76835,76845,10
13.0286102295,80.2271881104,76845,76855,10
13.0279998779,80.2270812988,76855,76865,10
13.0277795792,80.2267532349,76865,76875,10
13.0278997421,80.2262268066,76875,76885,10
13.0280199051,80.2256469727,76885,76895,10
13.0282201767,80.2248382568,76895,76905,10
13.028429985,80.2241592407,76905,76915,10
13.028719902,80.2240219116,76915,76935,20
13.028719902,80.2240219116,76935,76946,11
13.0289697647,80.2242202759,76946,76956,10
13.029419899,80.2242965698,76956,76966,10
13.0299901962,80.2242965698,76966,76976,10
13.0305099487,80.2243118286,76976,76992,16
13.031129837,80.2242279053,76992,77004,12
13.031129837,80.2237472534,77004,77012,8
13.0311603546,80.2232437134,77012,77024,12
13.0311698914,80.2231369019,77024,77034,10
13.0311899185,80.2230377197,77034,77044,10
13.0312995911,80.2226486206,77044,77055,11
13.0315799713,80.2221298218,77055,77065,10
13.0318202972,80.2216567993,77065,77075,10
13.0320396423,80.2209014893,77075,77085,10
13.0321397781,80.2202224731,77085,77096,11
13.0321397781,80.2197723389,77096,77106,10
13.0321302414,80.2197113037,77106,77116,10
13.0321702957,80.2195587158,77116,77126,10
13.0321598053,80.2192306519,77126,77136,10
13.0321397781,80.2186965942,77136,77146,10
13.0317602158,80.2184524536,77146,77157,11
13.0314702988,80.2180328369,77157,77167,10
13.0314397812,80.217338562,77167,77177,10
13.0313596725,80.2170410156,77177,77187,10
13.0310401917,80.2169570923,77187,77197,10
13.030579567,80.2169265747,77197,77207,10
13.0304203033,80.2166519165,77207,77217,10
13.030380249,80.216506958,77217,77227,10
13.0303401947,80.2160568237,77227,77237,10
13.0303096771,80.2153701782,77237,77247,10
13.0302696228,80.2147674561,77247,77257,10
13.0303001404,80.2144927979,77257,77268,11
13.0303096771,80.2144165039,77268,77278,10
13.0303897858,80.2139663696,77278,77288,10
13.0304498672,80.2136077881,77288,77298,10
13.0305099487,80.2132720947,77298,77307,9
13.030579567,80.2127380371,77307,77318,11
13.0306901932,80.2120819092,77318,77328,10
13.0308303833,80.2111968994,77328,77338,10
13.0308303833,80.2111968994,77338,77349,11
13.0308799744,80.2108535767,77349,77844,495
13.0308799744,80.2108535767,77844,77854,10
13.0374298096,80.1950683594,77854,77864,10
13.0374002457,80.1945495605,77864,77874,10
13.0375995636,80.193107605,77874,77884,10
13.0376596451,80.1926803589,77884,77894,10
13.0378198624,80.1922912598,77894,77936,42
13.0378198624,80.1922912598,77936,77946,10
13.0400400162,80.1926498413,77946,77956,10
13.0408096313,80.1931381226,77956,77966,10
13.0416202545,80.1932830811,77966,78168,202
13.0416202545,80.1932830811,78168,78178,10
13.0402097702,80.2030029297,78178,78188,10
13.0401802063,80.2040863037,78188,78570,382
13.0401802063,80.2040863037,78570,78580,10
13.0470304489,80.2107772827,78580,78590,10
13.047419548,80.2107467651,78590,78600,10
13.0478801727,80.2107772827,78600,78610,10
13.0483503342,80.2108078003,78610,78620,10
13.0488004684,80.2108230591,78620,78630,10
13.0492095947,80.2108230591,78630,78640,10
13.049539566,80.2108306885,78640,78650,10
13.0496997833,80.2107162476,78650,78660,10
13.0496702194,80.2105636597,78660,78670,10
13.0496397018,80.2101211548,78670,78680,10
13.0496101379,80.2096099854,78680,78691,11
13.0495996475,80.2090911865,78691,78701,10
13.0495004654,80.2085723877,78701,78711,10
13.0493001938,80.2080535889,78711,78721,10
13.0490503311,80.2074584961,78721,78731,10
13.0489196777,80.207069397,78731,78741,10
13.048910141,80.2068786621,78741,78751,10
13.0490999222,80.2068786621,78751,78761,10
13.049079895,80.2071609497,78761,78872,111
13.049079895,80.2071609497,78872,78882,10
13.0491199493,80.2071075439,78882,78902,20
13.0491199493,80.2071075439,78902,78913,11
13.0490398407,80.2074737549,78913,78923,10
13.0491199493,80.207862854,78923,78933,10
13.0492897034,80.2085037231,78933,78943,10
13.0494003296,80.2091217041,78943,78953,10
13.0494804382,80.2098083496,78953,78963,10
13.0495796204,80.210319519,78963,78973,10
13.0495996475,80.2105407715,78973,78983,10
13.0496501923,80.2108688354,78983,78993,10
13.0497398376,80.2113571167,78993,79002,9
13.0498504639,80.2118377686,79002,79064,62
13.0498504639,80.2118377686,79064,79074,10
13.0499200821,80.2120132446,79074,79084,10
13.0498399734,80.2122268677,79084,79094,10
13.0495195389,80.2122268677,79094,79104,10
13.0494604111,80.2122192383,79104,79114,10
13.0490999222,80.2122497559,79114,79125,11
13.0482997894,80.2122879028,79125,79135,10
13.0473299026,80.2124023438,79135,79145,10
13.0463600159,80.2124023438,79145,79155,10
13.0453195572,80.2124099731,79155,79165,10
13.0443696976,80.2124404907,79165,79185,20
13.0443696976,80.2124404907,79185,79195,10
13.044260025,80.212310791,79195,79205,10
13.0442495346,80.2120513916,79205,79215,10
13.044210434,80.2114028931,79215,79225,10
13.0441799164,80.2105636597,79225,79236,11
13.0441598892,80.2097625732,79236,79246,10
13.0441198349,80.2093887329,79246,79256,10
13.0441102982,80.2090682983,79256,79266,10
13.044090271,80.2088317871,79266,79276,10
13.0440797806,80.2083435059,79276,79286,10
13.0439996719,80.2076873779,79286,79296,10
13.0436201096,80.2069396973,79296,79306,10
13.0430498123,80.2061386108,79306,79316,10
13.0425796509,80.2055664063,79316,79326,10
13.041970253,80.205291748,79326,79336,10
13.0412101746,80.2052001953,79336,79347,11
13.0404596329,80.205078125,79347,79357,10
13.0398101807,80.2049713135,79357,79367,10
13.0391597748,80.2048492432,79367,79377,10
13.0384702682,80.2047576904,79377,79387,10
13.0381002426,80.2045898438,79387,79397,10
13.0381803513,80.2041168213,79397,79407,10
13.038310051,80.2033996582,79407,79417,10
13.0384302139,80.2026901245,79417,79427,10
13.0385198593,80.2020874023,79427,79437,10
13.038599968,80.2015228271,79437,79448,11
13.0386896133,80.2009277344,79448,79458,10
13.038769722,80.2003173828,79458,79468,10
13.0388498306,80.1997299194,79468,79478,10
13.0389299393,80.1990737915,79478,79488,10
13.0390396118,80.1984176636,79488,79498,10
13.0391597748,80.1976623535,79498,79508,10
13.0392599106,80.1969985962,79508,79517,9
13.0392799377,80.1965484619,79517,79528,11
13.0393800735,80.1959381104,79528,79538,10
13.0394697189,80.1952667236,79538,79548,10
13.0396404266,80.1944732666,79548,79559,11
13.0396900177,80.1935806274,79559,79569,10
13.0397396088,80.1931762695,79569,79579,10
13.0396995544,80.1930389404,79579,79589,10
13.0393600464,80.1929702759,79589,79599,10
13.0390100479,80.1929626465,79599,79609,10
13.0386400223,80.1928787231,79609,79619,10
13.0384197235,80.1928329468,79619,79629,10
13.0379600525,80.1928329468,79629,79639,10
13.0375995636,80.1931762695,79639,79649,10
13.0374698639,80.1940383911,79649,79659,10
13.0373001099,80.195098877,79659,79670,11
13.0371904373,80.1958694458,79670,79680,10
13.037150383,80.1960830688,79680,79690,10
13.0371398926,80.1962432861,79690,79700,10
13.0370502472,80.1967773438,79700,79710,10
13.0369195938,80.197517395,79710,79720,10
13.0368003845,80.1982727051,79720,79730,10
13.036740303,80.1987533569,79730,79740,10
13.036649704,80.1989898682,79740,79750,10
13.0365495682,80.1996765137,79750,79760,10
13.0364398956,80.2004318237,79760,79771,11
13.0363101959,80.2012634277,79771,79781,10
13.0362796783,80.2017288208,79781,79791,10
13.0362300873,80.2017974854,79791,79801,10
13.0361404419,80.2023468018,79801,79811,10
13.0360803604,80.2031097412,79811,79821,10
13.0359601974,80.2038879395,79821,79831,10
13.0358896255,80.2044296265,79831,79841,10
13.0358104706,80.2049789429,79841,79851,10
13.0356903076,80.2058181763,79851,79861,10
13.0356397629,80.2061920166,79861,79871,10
13.0355901718,80.2065505981,79871,79881,10
13.0354995728,80.2072982788,79881,79892,11
13.0354099274,80.2081985474,79892,79902,10
13.035369873,80.2084274292,79902,79912,10
13.0353002548,80.2086410522,79912,79922,10
13.0351896286,80.2092819214,79922,79938,16
13.0350599289,80.210319519,79938,79950,12
13.0349998474,80.2104797363,79950,79958,8
13.0348796844,80.2106399536,79958,79970,12
13.0347795486,80.2113494873,79970,79980,10
13.0346002579,80.212097168,79980,79990,10
13.0340299606,80.2120437622,79990,80001,11
13.0332803726,80.2119827271,80001,80011,10
13.0329999924,80.2119903564,80011,80021,10
13.0328102112,80.2119979858,80021,80031,10
13.032500267,80.2119293213,80031,80041,10
13.0322799683,80.2117996216,80041,80051,10
13.0319404602,80.2116928101,80051,80061,10
13.0319900513,80.2111816406,80061,80071,10
13.0320596695,80.2103805542,80071,80081,10
13.0320501328,80.2096633911,80081,80091,10
13.0314502716,80.2095031738,80091,80102,11
13.030579567,80.2093276978,80102,80111,9
13.0302095413,80.2091903687,80111,80122,11
13.0300798416,80.2093963623,80122,80132,10
13.0300598145,80.2094192505,80132,80142,10
13.0299596786,80.2094497681,80142,80152,10
13.0299797058,80.2097473145,80152,80162,10
13.030380249,80.2098464966,80162,80172,10
13.0308198929,80.2099914551,80172,80182,10
13.030960083,80.2101211548,80182,80192,10
13.0309200287,80.2104568481,80192,80202,10
13.03083992,80.2109527588,80202,80213,11
13.0307598114,80.2112579346,80213,80223,10
13.0306901932,80.2116317749,80223,80233,10
13.0306301117,80.2119522095,80233,80243,10
13.0305404663,80.2123718262,80243,80253,10
13.0304603577,80.2128677368,80253,80263,10
13.030380249,80.2134170532,80263,80273,10
13.0303401947,80.2136993408,80273,80283,10
13.0302696228,80.2141799927,80283,80293,10
13.0302400589,80.2146606445,80293,80303,10
13.0302495956,80.2147064209,80303,80313,10
13.0302400589,80.2148895264,80313,80324,11
13.0302696228,80.2155609131,80324,80334,10
13.0303201675,80.2162322998,80334,80344,10
13.0303897858,80.2168121338,80344,80354,10
13.0307502747,80.2169189453,80354,80364,10
13.0309000015,80.2169570923,80364,80374,10
13.0312795639,80.2170181274,80374,80390,16
13.0314502716,80.2176132202,80390,80402,12
13.03166008,80.2183837891,80402,80410,8
13.0320997238,80.2184524536,80410,80422,12
13.0321502686,80.2186584473,80422,80433,11
13.0320997238,80.21925354,80433,80442,9
13.0320901871,80.2198410034,80442,80453,11
13.032119751,80.2202835083,80453,80463,10
13.0320701599,80.2204208374,80463,80472,9
13.0319404602,80.2209396362,80472,80483,11
13.0317802429,80.2216415405,80483,80493,10
13.0314998627,80.2221908569,80493,80503,10
13.0312099457,80.2227020264,80503,80513,10
13.0310697556,80.2232589722,80513,80523,10
13.0310201645,80.2237625122,80523,80534,11
13.0310602188,80.2239303589,80534,80544,10
13.0310401917,80.224281311,80544,80554,10
13.0306596756,80.2242965698,80554,80564,10
13.0300302505,80.2243118286,80564,80574,10
13.029419899,80.224319458,80574,80584,10
13.0289897919,80.2242584229,80584,80594,10
13.0289297104,80.2242126465,80594,80604,10
13.0286798477,80.2241134644,80604,80614,10
13.028380394,80.2243270874,80614,80624,10
13.028169632,80.2251281738,80624,80634,10
13.0279903412,80.2260284424,80634,80645,11
13.0278596878,80.2266693115,80645,80655,10
13.0278902054,80.2269134521,80655,80665,10
13.0283098221,80.2271194458,80665,80675,10
13.0289802551,80.2272491455,80675,80685,10
13.0297403336,80.2273864746,80685,80695,10
13.030380249,80.2275314331,80695,80705,10
13.030380249,80.2277984619,80705,80715,10
13.0303401947,80.2281799316,80715,80725,10
13.0302696228,80.2284088135,80725,80735,10
13.0302200317,80.2290802002,80735,80745,10
13.0304899216,80.2298736572,80745,80761,16
13.0306396484,80.2305984497,80761,80774,13
13.0305404663,80.23072052,80774,80784,10
13.0302400589,80.2307662964,80784,80792,8
13.029800415,80.2308197021,80792,80804,12
13.0296802521,80.230796814,80804,80814,10
13.0293598175,80.2308578491,80814,80824,10
13.0287904739,80.2309036255,80824,80834,10
13.028260231,80.2309494019,80834,80844,10
13.0277996063,80.2309799194,80844,80854,10
13.0276203156,80.2312011719,80854,80865,11
13.0276403427,80.231628418,80865,80875,10
13.0277395248,80.2322692871,80875,80885,10
13.0277700424,80.2327728271,80885,80895,10
13.0272903442,80.2329330444,80895,80905,10
13.0268802643,80.2330093384,80905,80915,10
13.0267000198,80.2330474854,80915,80945,30
13.0267000198,80.2330474854,80945,80955,10
13.0265197754,80.233039856,80955,80965,10
13.0263004303,80.2326278687,80965,80976,11
13.0260601044,80.2317962646,80976,80986,10
13.0257997513,80.2308197021,80986,80996,10
13.025179863,80.2297210693,80996,81006,10
13.0245599747,80.2289123535,81006,81016,10
13.0241298676,80.2284164429,81016,81026,10
13.0239896774,80.2282714844,81026,81036,10
13.023900032,80.2280578613,81036,81046,10
13.0235700607,80.2276992798,81046,81056,10
13.0229701996,80.2271194458,81056,81066,10
13.0221796036,80.2264022827,81066,81076,10
13.0212802887,80.2257003784,81076,81087,11
13.0203800201,80.2250976563,81087,81097,10
13.0197200775,80.2246704102,81097,81107,10
13.0193195343,80.2245483398,81107,81117,10
13.0187597275,80.2245483398,81117,81127,10
13.0178203583,80.224899292,81127,81137,10
13.0167598724,80.2253189087,81137,81147,10
13.0160303116,80.2256011963,81147,81157,10
13.0152101517,80.2259216309,81157,81167,10
13.0146799088,80.2261428833,81167,81177,10
13.0142002106,80.2263412476,81177,81187,10
13.0139598846,80.2264099121,81187,81198,11
13.0131998062,80.2266921997,81198,81208,10
13.0122003555,80.2270736694,81208,81218,10
13.0111398697,80.2275238037,81218,81228,10
13.0100097656,80.2279586792,81228,81238,10
13.0090799332,80.2285385132,81238,81248,10
13.0088796616,80.2296524048,81248,81258,10
13.0086402893,80.2309875488,81258,81268,10
13.0083799362,80.232383728,81268,81278,10
13.0081796646,80.233543396,81278,81288,10
13.0079498291,80.234588623,81288,81298,10
13.0076799393,80.2358932495,81298,81309,11
13.0074195862,80.2371826172,81309,81319,10
13.0072402954,80.2382125854,81319,81329,10
13.0069503784,80.2397994995,81329,81399,70
13.0069503784,80.2397994995,81399,81410,11
13.0069303513,80.240196228,81410,81420,10
13.0068397522,80.2408599854,81420,81430,10
13.0067195892,80.2418670654,81430,81440,10
13.0066699982,80.2429275513,81440,81450,10
13.006649971,80.2436065674,81450,81460,10
13.0066204071,80.2439575195,81460,81470,10
13.0066299438,80.2448120117,81470,81480,10
13.0066604614,80.2457122803,81480,81490,10
13.0067195892,80.2470626831,81490,81500,10
13.0067195892,80.2480316162,81500,81510,10
13.006770134,80.2489929199,81510,81521,11
13.0067796707,80.2495498657,81521,81531,10
13.0067796707,80.2499389648,81531,81541,10
13.0068101883,80.2506790161,81541,81551,10
13.0067796707,80.2513504028,81551,81561,10
13.0065803528,80.2521209717,81561,81571,10
13.0065097809,80.253036499,81571,81581,10
13.0065402985,80.2541122437,81581,81591,10
13.0065898895,80.2550964355,81591,81601,10
13.0066003799,80.2562484741,81601,81611,10
13.0066604614,80.2571563721,81611,81702,91
13.0066604614,80.2571563721,81702,81712,10
13.0066995621,80.2573165894,81712,81722,10
13.0063199997,80.2575073242,81722,81732,10
13.0057001114,80.2574005127,81732,81743,11
13.0049695969,80.257270813,81743,81753,10
13.0043697357,80.2571487427,81753,81763,10
13.0037202835,80.256980896,81763,81773,10
13.0031604767,80.2568817139,81773,81783,10
13.0026903152,80.2567825317,81783,81793,10
13.0021295547,80.2566986084,81793,81803,10
13.0013999939,80.2565689087,81803,81813,10
13.0005197525,80.256439209,81813,81823,10
12.9996299744,80.2562866211,81823,81833,10
12.9991998672,80.2561798096,81833,81843,10
12.9990596771,80.256149292,81843,81854,11
12.9987297058,80.2561035156,81854,81864,10
12.998339653,80.2560195923,81864,81874,10
12.9978504181,80.2558898926,81874,81900,26
12.9978504181,80.2558898926,81900,81912,12
12.9975500107,80.2559204102,81912,81920,8
12.9972295761,80.2559509277,81920,81932,12
12.9968900681,80.256149292,81932,81942,10
12.9968395233,80.256690979,81942,81952,10
12.9968500137,80.2568817139,81952,81963,11
12.9967899323,80.25756073,81963,81973,10
12.9966802597,80.2584991455,81973,81982,9
12.9965696335,80.2594223022,81982,81993,11
12.9964895248,80.2600326538,81993,82003,10
12.9964199066,80.2607498169,82003,82012,9
12.9963598251,80.2613372803,82012,82023,11
12.9963102341,80.2618179321,82023,82033,10
12.9962396622,80.2621765137,82033,82043,10
12.9962100983,80.2624435425,82043,82053,10
12.9961795807,80.2626190186,82053,82064,11
12.9961299896,80.2632293701,82064,82074,10
12.9961500168,80.2636795044,82074,82084,10
12.9960203171,80.2642822266,82084,82094,10
12.9960403442,80.2654037476,82094,82185,91
12.9960403442,80.2654037476,82185,82195,10
13.0008001328,80.2665710449,82195,83627,1432
13.0008001328,80.2665710449,83627,83637,10
12.9997997284,80.266960144,83637,83647,10
12.9990501404,80.2671585083,83647,83657,10
12.9981002808,80.2673873901,83657,83667,10
12.9972200394,80.2676620483,83667,83678,11
12.9965600967,80.2678222656,83678,83688,10
12.995639801,80.2677307129,83688,83698,10
12.9957199097,80.2672271729,83698,83707,9
12.9957895279,80.2665710449,83707,83718,11
12.9959001541,80.2653579712,83718,83728,10
12.9960603714,80.2641220093,83728,83738,10
12.9961795807,80.2629776001,83738,83748,10
12.9962797165,80.2621994019,83748,83758,10
12.9963703156,80.26146698,83758,83768,10
12.9964704514,80.2608032227,83768,83778,10
12.9965801239,80.259262085,83778,83788,10
12.9967002869,80.2579803467,83788,83798,10
12.9968395233,80.2570037842,83798,83809,11
12.9968795776,80.2563934326,83809,83819,10
12.9968900681,80.2559814453,83819,83829,10
12.9972200394,80.2558822632,83829,83839,10
12.9976596832,80.2559280396,83839,83849,10
12.9976902008,80.256111145,83849,83859,10
12.9976797104,80.2564163208,83859,83990,131
12.9976797104,80.2564163208,83990,84000,10
12.9978599548,80.2564926147,84000,84010,10
12.9979200363,80.2567062378,84010,84020,10
12.9978704453,80.257019043,84020,84121,101
12.9978704453,80.257019043,84121,84132,11
12.9978599548,80.2571182251,84132,84505,373
