13.0762395859,80.2758483887,13,3867,3854
12.980509758,80.2527313232,33211,33272,61
12.980509758,80.2527313232,33272,33282,10
12.9800901413,80.2527389526,33282,33292,10
12.9795703888,80.2526779175,33292,33302,10
12.9787797928,80.2526016235,33302,33312,10
12.9785404205,80.252532959,33312,33323,11
12.9783802032,80.2524185181,33323,33333,10
12.9778995514,80.2520217896,33333,33343,10
12.9771604538,80.2514419556,33343,33353,10
12.9760799408,80.251083374,33353,33363,10
12.9748601913,80.2507400513,33363,33373,10
12.9736995697,80.2504272461,33373,33383,10
12.9725198746,80.2501068115,33383,33393,10
12.971280098,80.249786377,33393,33403,10
12.970000267,80.2493591309,33403,33414,11
12.9686403275,80.2488327026,33414,33424,10
12.967499733,80.2483825684,33424,33434,10
12.9667396545,80.248008728,33434,33444,10
12.9662399292,80.2478027344,33444,33454,10
12.9655199051,80.2475204468,33454,33464,10
12.964969635,80.2473526001,33464,33474,10
12.9649600983,80.2473526001,33474,33484,10
12.9649295807,80.2473297119,33484,33494,10
12.9645395279,80.2471694946,33494,33505,11
12.9638900757,80.246887207,33505,33515,10
12.9638004303,80.2468566895,33515,33525,10
12.9636201859,80.2467880249,33525,33535,10
12.9631204605,80.2465286255,33535,33545,10
12.9622802734,80.2461395264,33545,33555,10
12.961230278,80.2456283569,33555,33565,10
12.9601202011,80.2451095581,33565,33575,10
12.9595003128,80.2448730469,33575,33585,10
12.9594898224,80.2448730469,33585,33596,11
12.9593801498,80.2447967529,33596,33606,10
12.9588603973,80.2445602417,33606,33616,10
12.9581203461,80.2442474365,33616,33626,10
12.9574899673,80.2440109253,33626,33636,10
12.9566497803,80.2437133789,33636,33656,20
12.9565000534,80.2436523438,33656,33686,30
12.9565000534,80.2436523438,33686,33697,11
12.9562397003,80.2435531616,33697,33707,10
12.9555797577,80.2432174683,33707,33717,10
12.9546899796,80.2428207397,33717,33727,10
12.9537200928,80.2424163818,33727,33737,10
12.9526996613,80.2420120239,33737,33747,10
12.9519395828,80.2417526245,33747,33757,10
12.9516801834,80.2416687012,33757,33767,10
12.9516000748,80.2416381836,33767,33777,10
12.9511404037,80.2414474487,33777,33788,11
12.9502801895,80.2411575317,33788,33798,10
12.9494695663,80.2409210205,33798,33808,10
12.9490003586,80.2407836914,33808,33818,10
12.948340416,80.2405014038,33818,33828,10
12.9480495453,80.2403717041,33828,33838,10
12.9477701187,80.2402496338,33838,33848,10
12.9473800659,80.2400894165,33848,33858,10
12.9470396042,80.2400131226,33858,33868,10
12.9469203949,80.2399673462,33868,33879,11
12.9467096329,80.2398910522,33879,33889,10
12.9460096359,80.239616394,33889,33899,10
12.945309639,80.2391586304,33899,33909,10
12.9444503784,80.238319397,33909,33919,10
12.9435997009,80.2373886108,33919,33929,10
12.9426202774,80.236618042,33929,33939,10
12.9413499832,80.2362213135,33939,33949,10
12.9404201508,80.236000061,33949,33959,10
12.9399499893,80.2358322144,33959,33968,9
12.9396800995,80.2357406616,33968,33980,12
12.9396696091,80.235710144,33980,33990,10
12.9394102097,80.2355194092,33990,34000,10
12.938659668,80.2351989746,34000,34010,10
12.9378995895,80.2348098755,34010,34020,10
12.9369802475,80.2343826294,34020,34030,10
12.9358997345,80.2340011597,34030,34040,10
12.9358797073,80.2339019775,34040,34050,10
12.9353504181,80.2336120605,34050,34060,10
12.9338703156,80.2329864502,34060,34101,41
12.9338703156,80.2329864502,34101,34111,10
12.9336795807,80.2328720093,34111,34127,16
12.9325895309,80.232421875,34127,34139,12
12.9312896729,80.2320022583,34139,34149,10
12.930270195,80.2316818237,34149,34159,10
12.9289999008,80.2313690186,34159,34170,11
12.9279899597,80.2312011719,34170,34180,10
12.9268798828,80.2310714722,34180,34189,9
12.9261798859,80.231010437,34189,34200,11
12.9260196686,80.231010437,34200,34210,10
12.9256696701,80.2309494019,34210,34220,10
12.9249897003,80.2308578491,34220,34229,9
12.9241304398,80.230758667,34229,34239,10
12.9230003357,80.2305984497,34239,34250,11
12.9217500687,80.2304229736,34250,34261,11
12.920419693,80.2302474976,34261,34271,10
12.9192399979,80.2300796509,34271,34281,10
12.9180698395,80.2299194336,34281,34291,10
12.9172496796,80.2298126221,34291,34301,10
12.9167203903,80.2297363281,34301,34311,10
12.9158401489,80.2296066284,34311,34321,10
12.9147195816,80.2294616699,34321,34331,10
12.9137496948,80.2293701172,34331,34341,10
12.9132604599,80.229309082,34341,34362,21
12.9132604599,80.229309082,34362,34372,10
12.9129896164,80.2292175293,34372,34382,10
12.9122896194,80.2291107178,34382,34392,10
12.9112701416,80.2289810181,34392,34402,10
12.9100198746,80.2287902832,34402,34412,10
12.9086399078,80.2285614014,34412,34422,10
12.9072303772,80.2283706665,34422,34614,192
12.9072303772,80.2283706665,34614,34624,10
12.9070501328,80.2283477783,34624,34635,11
12.9064102173,80.2282791138,34635,34645,10
12.9055204391,80.2282028198,34645,34655,10
12.904419899,80.2281494141,34655,34665,10
12.9033002853,80.2281036377,34665,34675,10
12.9021701813,80.2280502319,34675,34705,30
12.9021701813,80.2280502319,34705,34715,10
12.9018297195,80.228012085,34715,34726,11
12.9013795853,80.2280426025,34726,34736,10
12.90102005,80.2279815674,34736,34746,10
12.9007997513,80.2279815674,34746,34756,10
12.9005498886,80.2279586792,34756,34766,10
12.9003000259,80.2279205322,34766,34776,10
12.8999204636,80.2279586792,34776,34786,10
12.8992395401,80.2279205322,34786,34796,10
12.8988599777,80.2279205322,34796,34837,41
12.8988599777,80.2279205322,34837,34847,10
12.8987197876,80.2278900146,34847,34857,10
12.8981895447,80.2278289795,34857,34867,10
12.8973398209,80.2277679443,34867,34877,10
12.8962202072,80.227722168,34877,34887,10
12.8950395584,80.2276611328,34887,34897,10
12.8939304352,80.2276000977,34897,34907,10
12.8934001923,80.2275619507,34907,34918,11
12.893119812,80.2275238037,34918,34928,10
12.892829895,80.2274780273,34928,34938,10
12.8926296234,80.2274627686,34938,34948,10
12.8922700882,80.2274169922,34948,34958,10
12.8915195465,80.2273788452,34958,34974,16
12.8896799088,80.2273635864,34974,34986,12
12.8883399963,80.2273406982,34986,34996,10
12.8870801926,80.227180481,34996,35006,10
12.8858203888,80.2268981934,35006,35017,11
12.8852596283,80.2267990112,35017,35026,9
12.8850803375,80.2266998291,35026,35047,21
12.8850803375,80.2266998291,35047,35058,11
12.8829698563,80.2267532349,35058,35068,10
12.8816299438,80.2267303467,35068,35078,10
12.88022995,80.2267532349,35078,35088,10
12.8787298203,80.2267913818,35088,35099,11
12.8774003983,80.2269134521,35099,35109,10
12.8769397736,80.2270202637,35109,35129,20
12.8768596649,80.2270126343,35129,35149,20
12.8768596649,80.2270126343,35149,35159,10
12.8770799637,80.2272567749,35159,35169,10
12.8756904602,80.2269515991,35169,35179,10
12.8747596741,80.226852417,35179,35190,11
12.8735904694,80.2267303467,35190,35200,10
12.8728199005,80.2267227173,35200,35210,10
12.8726902008,80.2267303467,35210,35220,10
12.8722600937,80.2267227173,35220,35230,10
12.8714199066,80.2266693115,35230,35240,10
12.8702802658,80.226600647,35240,35250,10
12.8688898087,80.2264099121,35250,35260,10
12.8672895432,80.2264404297,35260,35270,10
12.8658103943,80.2265777588,35270,35280,10
12.8641500473,80.2265396118,35280,35291,11
12.8623895645,80.2265472412,35291,35301,10
12.8612003326,80.2266235352,35301,35321,20
12.8612003326,80.2266235352,35321,35331,10
12.8610401154,80.2266235352,35331,35341,10
12.8607597351,80.2265777588,35341,35351,10
12.8601198196,80.2264709473,35351,35361,10
12.8592395782,80.2263565063,35361,35371,10
12.858590126,80.2263031006,35371,35382,11
12.8576002121,80.2262802124,35382,35392,10
12.8564195633,80.2263793945,35392,35402,10
12.8550300598,80.2265319824,35402,35412,10
12.853509903,80.2266769409,35412,35422,10
12.8519096375,80.2266616821,35422,35432,10
12.8502702713,80.2266387939,35432,35996,564
12.8502702713,80.2266387939,35996,36006,10
12.8500204086,80.2265930176,36006,36016,10
12.8493900299,80.2265777588,36016,36026,10
12.8486995697,80.2265777588,36026,36037,11
12.847820282,80.2265777588,36037,36047,10
12.8469800949,80.2266235352,36047,36057,10
12.8463497162,80.2266235352,36057,36067,10
12.8463001251,80.2266235352,36067,36077,10
12.8461704254,80.2266082764,36077,36087,10
12.8459596634,80.2266082764,36087,36117,30
12.8459596634,80.2266082764,36117,36128,11
12.8458499908,80.2265167236,36128,36138,10
12.8459396362,80.2264709473,36138,36148,10
12.8463697433,80.2265014648,36148,36158,10
12.8470897675,80.2265090942,36158,36168,10
12.8478298187,80.2265014648,36168,36178,10
12.8485603333,80.2265014648,36178,36188,10
12.8494596481,80.2265014648,36188,36198,10
12.8503503799,80.2265014648,36198,36208,10
12.8513498306,80.2265396118,36208,36219,11
12.8524703979,80.2265777588,36219,36229,10
12.8534202576,80.2265472412,36229,36239,10
12.8542499542,80.2264633179,36239,36249,10
12.8548297882,80.2264022827,36249,36552,303
12.8548297882,80.2264022827,36552,36562,10
12.8550195694,80.2263793945,36562,36572,10
12.8556404114,80.2263183594,36572,36582,10
12.8564395905,80.2262496948,36582,36593,11
12.8574199677,80.2261505127,36593,36603,10
12.8583698273,80.2261581421,36603,36613,10
12.8593902588,80.226272583,36613,36623,10
12.8607797623,80.2264633179,36623,36643,20
12.8607797623,80.2264633179,36643,36653,10
12.8608798981,80.2264633179,36653,36663,10
12.8613395691,80.2264709473,36663,36673,10
12.8621501923,80.2264633179,36673,36683,10
12.863240242,80.2264175415,36683,36694,11
12.8645000458,80.2264633179,36694,36704,10
12.8656597137,80.2264862061,36704,36714,10
12.8668203354,80.2264175415,36714,36724,10
12.8679199219,80.22631073,36724,36734,10
12.8689804077,80.2263336182,36734,36744,10
12.8700504303,80.2264633179,36744,36754,10
12.8711395264,80.2265472412,36754,36764,10
12.8721399307,80.2265701294,36764,36774,10
12.8731298447,80.2265777588,36774,36785,11
12.8742799759,80.2266693115,36785,36795,10
12.8753099442,80.2267990112,36795,36805,10
12.8761796951,80.2268371582,36805,36845,40
12.8761796951,80.2268371582,36845,36855,10
12.8764400482,80.2268295288,36855,36865,10
12.876999855,80.2267990112,36865,36876,11
12.8779497147,80.2267303467,36876,36886,10
12.878950119,80.2266616821,36886,36896,10
12.8799800873,80.2266311646,36896,36906,10
12.8810796738,80.2266311646,36906,36916,10
12.8821601868,80.2266311646,36916,36926,10
12.8832397461,80.2266311646,36926,36936,10
12.8842802048,80.2266235352,36936,36946,10
12.8852796555,80.2266387939,36946,36956,10
12.8862895966,80.2268676758,36956,36966,10
12.8873996735,80.2271194458,36966,36977,11
12.8886299133,80.2272491455,36977,36987,10
12.8897695541,80.2272567749,36987,36997,10
12.8909196854,80.2272567749,36997,37007,10
12.8919200897,80.2272491455,37007,37017,10
12.8927297592,80.2273101807,37017,37027,10
12.8935604095,80.2274398804,37027,37037,10
12.8945102692,80.2275390625,37037,37047,10
12.8955698013,80.2275772095,37047,37057,10
12.8966903687,80.2276229858,37057,37068,11
12.8979597092,80.2276916504,37068,37078,10
12.8990001678,80.2277526855,37078,37088,10
12.9003801346,80.2278366089,37088,37229,141
12.9003801346,80.2278366089,37229,37239,10
12.9007196426,80.2278823853,37239,37250,11
12.9008903503,80.2278900146,37250,37260,10
12.9010000229,80.2278900146,37260,37270,10
12.9012298584,80.227897644,37270,37280,10
12.9017295837,80.2279205322,37280,37290,10
12.9023895264,80.2279586792,37290,37300,10
12.9027795792,80.2279663086,37300,37310,10
12.9033603668,80.2279968262,37310,37320,10
12.9037704468,80.2280197144,37320,37330,10
12.9039802551,80.2280273438,37330,37340,10
12.904250145,80.2280502319,37340,37351,11
12.9048900604,80.2280807495,37351,37381,30
12.9048900604,80.2280807495,37381,37397,16
12.9052400589,80.2281112671,37397,37409,12
12.9055595398,80.2281265259,37409,37419,10
12.9059000015,80.2281570435,37419,37429,10
12.9060697556,80.2281723022,37429,37439,10
12.9064598083,80.2281570435,37439,37450,11
12.906920433,80.2282333374,37450,37460,10
12.9076499939,80.2283172607,37460,37470,10
12.9084796906,80.2284622192,37470,37480,10
12.9094600677,80.2286224365,37480,37490,10
12.9104995728,80.2287826538,37490,37500,10
12.911649704,80.2289505005,37500,37510,10
12.912730217,80.2291030884,37510,37520,10
12.9135303497,80.2292175293,37520,37530,10
12.9140195847,80.2292785645,37530,37549,19
12.915599823,80.2294616699,37549,37561,12
12.9167900085,80.2296600342,37561,37571,10
12.9175596237,80.2297668457,37571,37581,10
12.9183702469,80.2298812866,37581,37591,10
12.9194002151,80.2300186157,37591,37601,10
12.9203596115,80.230140686,37601,37611,10
12.9214401245,80.2302703857,37611,37621,10
12.9225597382,80.2304382324,37621,37632,11
12.9238500595,80.2306213379,37632,37642,10
12.9250202179,80.230758667,37642,37652,10
12.9259996414,80.2308502197,37652,37662,10
12.9262104034,80.2308807373,37662,37672,10
12.9264001846,80.2309417725,37672,37682,10
12.9271602631,80.2310180664,37682,37691,9
12.9278802872,80.2311019897,37691,37702,11
12.9287004471,80.2312316895,37702,37712,10
12.9292402267,80.231338501,37712,37723,11
12.9312000275,80.2318572998,37723,37733,10
12.9312000275,80.2318572998,37733,37743,10
12.9322595596,80.2321777344,37743,37753,10
12.9334096909,80.2326202393,37753,37773,20
12.9334096909,80.2326202393,37773,37783,10
12.933549881,80.2326965332,37783,37793,10
12.9337100983,80.2328033447,37793,37805,12
12.9342403412,80.2330627441,37805,37817,12
12.9351396561,80.2334594727,37817,37827,10
12.9357700348,80.2337417603,37827,37837,10
12.9364995956,80.2341003418,37837,37847,10
12.9375,80.2345428467,37847,37857,10
12.9385595322,80.2350692749,37857,37866,9
12.9393796921,80.2354812622,37866,37876,10
12.9396600723,80.2356109619,37876,37887,11
12.9397497177,80.2356567383,37887,37896,9
12.9400196075,80.2357788086,37896,37908,12
12.9408998489,80.2360229492,37908,37918,10
12.94190979,80.2362670898,37918,37928,10
12.9429798126,80.2367095947,37928,37938,10
12.9438199997,80.237487793,37938,37948,10
12.9446001053,80.2383270264,37948,37958,10
12.9454402924,80.2391662598,37958,37968,10
12.9464597702,80.2396621704,37968,37978,10
12.9474601746,80.2400588989,37978,37988,10
12.9481697083,80.2403488159,37988,38019,31
12.9481697083,80.2403488159,38019,38029,10
12.9484901428,80.2404937744,38029,38045,16
12.949259758,80.2407836914,38045,38057,12
12.950050354,80.2410202026,38057,38067,10
12.9506702423,80.2411804199,38067,38077,10
12.9506902695,80.2411880493,38077,38087,10
12.9510602951,80.2413406372,38087,38097,10
12.9515304565,80.2415008545,38097,38108,11
12.9525003433,80.2418670654,38108,38118,10
12.953379631,80.2422027588,38118,38128,10
12.9542303085,80.2425537109,38128,38138,10
12.9549503326,80.2428283691,38138,38148,10
12.9558095932,80.2431488037,38148,38208,60
12.9558095932,80.2431488037,38208,38219,11
12.9561796188,80.2433624268,38219,38259,40
12.9561796188,80.2433624268,38259,38269,10
12.9568004608,80.243598938,38269,38279,10
12.9575595856,80.2439193726,38279,38290,11
12.9583702087,80.2442626953,38290,38300,10
12.9590396881,80.2444992065,38300,38310,10
12.9598903656,80.2448883057,38310,38320,10
12.9608898163,80.2453384399,38320,38330,10
12.9618997574,80.24584198,38330,38340,10
12.9627504349,80.2462768555,38340,38350,10
12.9631299973,80.2464981079,38350,38360,10
12.963470459,80.2466430664,38360,38370,10
12.9640598297,80.2468795776,38370,38381,11
12.9648799896,80.247177124,38381,38397,16
12.9662599564,80.2476882935,38397,38409,12
12.9672002792,80.2481384277,38409,38419,10
12.9681596756,80.2485427856,38419,38429,10
12.9691896439,80.2489013672,38429,38439,10
12.9702596664,80.2493591309,38439,38449,10
12.9713897705,80.2497406006,38449,38459,10
12.9725704193,80.250038147,38459,38470,11
12.9737901688,80.2503662109,38470,38480,10
12.9749298096,80.2506866455,38480,38490,10
12.9760398865,80.2510223389,38490,38500,10
12.9770498276,80.2513198853,38500,38510,10
12.9779396057,80.2518997192,38510,38520,10
12.9787397385,80.2524185181,38520,38530,10
12.97935009,80.2525405884,38530,38550,20
12.97935009,80.2525405884,38550,38560,10
12.9795303345,80.2525482178,38560,38571,11
12.9799995422,80.2526016235,38571,38581,10
12.9806604385,80.2525863647,38581,38591,10
12.9814395905,80.2525787354,38591,38621,30
12.9814395905,80.2525787354,38621,38631,10
12.9819202423,80.2525634766,38631,38641,10
12.9826402664,80.2525405884,38641,38651,10
12.9832496643,80.2524795532,38651,38662,11
12.9836597443,80.2523803711,38662,38894,232
12.9836597443,80.2523803711,38894,38904,10
12.984000206,80.2522888184,38904,38914,10
12.9843397141,80.2521972656,38914,38924,10
12.9846897125,80.2521209717,38924,38934,10
12.9850997925,80.2520065308,38934,38945,11
12.9855899811,80.2518768311,38945,38955,10
12.9859800339,80.2517623901,38955,38965,10
12.9863700867,80.2516784668,38965,38975,10
12.9865999222,80.2516098022,38975,38985,10
12.9869499207,80.2515182495,38985,38995,10
12.987279892,80.251411438,38995,39147,152
12.987279892,80.251411438,39147,39157,10
12.9874401093,80.2513427734,39157,39167,10
12.9878797531,80.2512588501,39167,39177,10
12.988699913,80.2510681152,39177,39187,10
12.9897403717,80.2508163452,39187,39197,10
12.9908599854,80.2505264282,39197,39207,10
12.991979599,80.25025177,39207,39218,11
12.9932098389,80.2499465942,39218,39228,10
12.9943599701,80.2496566772,39228,39238,10
12.9955196381,80.2493591309,39238,39248,10
12.9967298508,80.2490463257,39248,39258,10
12.9979400635,80.2487487793,39258,39268,10
12.9991598129,80.2484436035,39268,39278,10
13.0004396439,80.2481307983,39278,39288,10
13.0016899109,80.2478179932,39288,39298,10
13.0028600693,80.2475585938,39298,39308,10
13.0040397644,80.2473831177,39308,39319,11
13.0053396225,80.247177124,39319,39329,10
13.0062704086,80.2468109131,39329,39339,10
13.0065803528,80.2460632324,39339,39349,10
13.0066204071,80.2453613281,39349,39359,10
13.0066099167,80.2446899414,39359,39369,10
13.0066003799,80.2440795898,39369,39379,10
13.0065898895,80.2434387207,39379,39389,10
13.0065603256,80.2427368164,39389,39399,10
13.0065202713,80.2421112061,39399,39420,21
13.0065202713,80.2421112061,39420,39430,10
13.006529808,80.2417831421,39430,39440,10
13.0065603256,80.2413635254,39440,39450,10
13.0066099167,80.2409210205,39450,39460,10
13.0067195892,80.2403717041,39460,39470,10
13.0068798065,80.2397003174,39470,39480,10
13.0070295334,80.2388916016,39480,39490,10
13.0071802139,80.2380828857,39490,39501,11
13.0073404312,80.2374572754,39501,39511,10
13.0074796677,80.2367706299,39511,39521,10
13.0076198578,80.236076355,39521,39531,10
13.0077295303,80.2354125977,39531,39541,10
13.0078496933,80.2348022461,39541,39551,10
13.0080003738,80.2340316772,39551,39561,10
13.0081501007,80.2332305908,39561,39571,10
13.0083303452,80.232421875,39571,39581,10
13.0085201263,80.2315216064,39581,39592,11
13.0087404251,80.2303466797,39592,39602,10
13.0089597702,80.2292480469,39602,39612,10
13.009180069,80.2282562256,39612,39622,10
13.0094995499,80.2274475098,39622,39632,10
13.0098896027,80.2266082764,39632,39642,10
13.0102796555,80.2258300781,39642,39652,10
13.0107097626,80.2249526978,39652,39662,10
13.0111103058,80.223991394,39662,39672,10
13.0114097595,80.2233200073,39672,39683,11
13.0117397308,80.2234191895,39683,39693,10
13.012140274,80.2236175537,39693,39703,10
13.0126199722,80.2238998413,39703,39713,10
13.0133800507,80.2242889404,39713,39723,10
13.0142002106,80.2247085571,39723,39733,10
13.0149097443,80.2250900269,39733,39743,10
13.0153102875,80.2253189087,39743,39753,10
13.0153503418,80.2254867554,39753,39763,10
13.0151195526,80.2257919312,39763,39773,10
13.0150699615,80.2258224487,39773,39784,11
13.0146903992,80.226020813,39784,39794,10
13.0143499374,80.2261505127,39794,39810,16
13.0142002106,80.2259902954,39810,39822,12
13.0147895813,80.2255096436,39822,40106,284
13.0147895813,80.2255096436,40106,40116,10
13.0146903992,80.2255783081,40116,40126,10
13.0145797729,80.225730896,40126,40136,10
13.0142402649,80.225982666,40136,40146,10
13.0142097473,80.2261581421,40146,40157,11
13.013879776,80.2263565063,40157,40167,10
13.0132703781,80.2265930176,40167,40177,10
13.0125198364,80.226890564,40177,40187,10
13.011639595,80.2272415161,40187,40197,10
13.0107402802,80.2275924683,40197,40207,10
13.0099096298,80.2279129028,40207,40217,10
13.0095396042,80.2275238037,40217,40227,10
13.0098600388,80.2268981934,40227,40237,10
13.0101995468,80.2261276245,40237,40248,11
13.0105800629,80.2253112793,40248,40258,10
13.0106496811,80.2251586914,40258,40268,10
13.0107297897,80.2249908447,40268,40278,10
13.0109300613,80.2245178223,40278,40288,10
13.0112400055,80.223739624,40288,40298,10
13.0114603043,80.2233581543,40298,40308,10
13.0118598938,80.2235031128,40308,40318,10
13.0124902725,80.2237930298,40318,40328,10
13.0134401321,80.224281311,40328,40338,10
13.0142803192,80.2247314453,40338,40349,11
13.0149002075,80.2250595093,40349,40359,10
13.0150003433,80.2251205444,40359,40369,10
13.0152797699,80.2252807617,40369,40379,10
13.0156097412,80.2252731323,40379,40389,10
13.0162296295,80.2253036499,40389,40399,10
13.01679039,80.2251815796,40399,40409,10
13.0174999237,80.2249069214,40409,40419,10
13.0183000565,80.2245864868,40419,40430,11
13.0195598602,80.2244415283,40430,40460,30
13.0195598602,80.2244415283,40460,40470,10
13.0197696686,80.2245788574,40470,40480,10
13.0201396942,80.224861145,40480,40490,10
13.0207796097,80.2253417969,40490,40500,10
13.0215597153,80.2259292603,40500,40510,10
13.0224599838,80.2265472412,40510,40531,21
13.0224599838,80.2265472412,40531,40541,10
13.0228700638,80.2269287109,40541,40551,10
13.0234203339,80.2274780273,40551,40561,10
13.0238800049,80.2278823853,40561,40571,10
13.0243597031,80.2284317017,40571,40601,30
13.0243597031,80.2284317017,40601,40611,10
13.0244598389,80.2285919189,40611,40622,11
13.024720192,80.2289962769,40622,40632,10
13.024939537,80.229309082,40632,40642,10
13.0252399445,80.2296905518,40642,40652,10
13.025639534,80.23021698,40652,40662,10
13.0257997513,80.23046875,40662,40672,10
13.0258903503,80.230682373,40672,40682,10
13.0260000229,80.2310333252,40682,40692,10
13.0261001587,80.2314605713,40692,40702,10
13.0262203217,80.2319412231,40702,40713,11
13.0263204575,80.2323226929,40713,40723,10
13.0265903473,80.2329406738,40723,40733,10
13.0269098282,80.2334823608,40733,40743,10
13.0273895264,80.2342834473,40743,40753,10
13.0278997421,80.2352294922,40753,40763,10
13.0284204483,80.2358932495,40763,40779,16
13.0290403366,80.2365570068,40779,40791,12
13.0294399261,80.2370223999,40791,40801,10
13.0296802521,80.2373275757,40801,40821,20
13.0296802521,80.2373275757,40821,40832,11
13.0297803879,80.237449646,40832,40842,10
13.0299797058,80.2378005981,40842,40852,10
13.03028965,80.238319397,40852,40862,10
13.0305099487,80.2386703491,40862,40872,10
13.0305500031,80.2387619019,40872,40882,10
13.0306196213,80.2388534546,40882,40892,10
13.0307197571,80.2389984131,40892,40903,11
13.0309495926,80.2394638062,40903,40913,10
13.0311698914,80.2398376465,40913,40923,10
13.0312404633,80.2399368286,40923,40933,10
13.0314102173,80.2402420044,40933,40943,10
13.0314502716,80.240737915,40943,40953,10
13.0315999985,80.2410430908,40953,40963,10
13.0318603516,80.2415771484,40963,40973,10
13.03221035,80.2422027588,40973,40983,10
13.0326795578,80.2427597046,40983,40994,11
13.0333003998,80.243637085,40994,41004,10
13.033829689,80.2444000244,41004,41014,10
13.0342597961,80.245010376,41014,41024,10
13.034740448,80.2455825806,41024,41034,10
13.0351600647,80.2459793091,41034,41044,10
13.0352401733,80.2460479736,41044,41054,10
13.0356502533,80.2461776733,41054,41064,10
13.0362796783,80.2464828491,41064,41074,10
13.0370903015,80.24659729,41074,41085,11
13.0377197266,80.2465133667,41085,41095,10
13.0383996964,80.2466583252,41095,41104,9
13.0390396118,80.2468338013,41104,41115,11
13.0395498276,80.246963501,41115,41125,10
13.0402202606,80.2470932007,41125,41135,10
13.0409898758,80.2472610474,41135,41145,10
13.0417699814,80.2473831177,41145,41155,10
13.0420198441,80.2474365234,41155,41165,10
13.0425395966,80.2475967407,41165,41175,10
13.0430698395,80.2477722168,41175,41186,11
13.0438404083,80.247833252,41186,41196,10
13.0444297791,80.2478713989,41196,41206,10
13.0450000763,80.2480773926,41206,41216,10
13.0455799103,80.2483215332,41216,41226,10
13.0463895798,80.2484817505,41226,41242,16
13.0470895767,80.2484207153,41242,41254,12
13.0471496582,80.2484436035,41254,41264,10
13.0474004745,80.2485961914,41264,41275,11
13.0474100113,80.2486495972,41275,41285,10
13.047659874,80.2488708496,41285,41295,10
13.0479698181,80.249206543,41295,41305,10
13.0483903885,80.2496032715,41305,41315,10
13.0489597321,80.249710083,41315,41325,10
13.0498399734,80.2498397827,41325,41335,10
13.0507602692,80.250038147,41335,41345,10
13.0516004562,80.2503204346,41345,41355,10
13.0522403717,80.2509002686,41355,41365,10
13.0527296066,80.2515563965,41365,41376,11
13.0533504486,80.2523727417,41376,41386,10
13.0537900925,80.2529907227,41386,41397,11
13.0541000366,80.2534332275,41397,41408,11
