13.0762395859,80.2758483887,13,3867,3854
13.0543403625,80.2537384033,41408,41418,10
13.0544900894,80.2539367676,41418,41427,9
13.0546302795,80.254119873,41427,41438,11
13.0548000336,80.2543563843,41438,41448,10
13.0550298691,80.2546615601,41448,41458,10
13.0552997589,80.2550201416,41458,41468,10
13.0555000305,80.2552871704,41468,41479,11
13.0558004379,80.2557220459,41479,41489,10
13.0559997559,80.2559890747,41489,41499,10
13.0561800003,80.2562332153,41499,41509,10
13.0564203262,80.2565383911,41509,41519,10
13.0569000244,80.2569732666,41519,41529,10
13.057559967,80.2574615479,41529,41539,10
13.0578403473,80.2576980591,41539,41549,10
13.0580301285,80.2579727173,41549,41560,11
13.0581598282,80.2581481934,41560,41570,10
13.0583000183,80.2583770752,41570,41580,10
13.0586795807,80.2588577271,41580,41590,10
13.0590400696,80.2592926025,41590,41600,10
13.0592403412,80.2597427368,41600,41610,10
13.0597200394,80.2601699829,41610,41620,10
13.0601396561,80.260597229,41620,41630,10
13.0605201721,80.2609710693,41630,41640,10
13.0606203079,80.261100769,41640,41651,11
13.0607404709,80.2612762451,41651,41661,10
13.0610599518,80.261756897,41661,41671,10
13.0615596771,80.2622375488,41671,41681,10
13.0620002747,80.2628631592,41681,41691,10
13.0625200272,80.2635116577,41691,41701,10
13.0629501343,80.2640304565,41701,41711,10
13.0633001328,80.2644577026,41711,41721,10
13.063659668,80.2649993896,41721,41731,10
13.0636997223,80.2650604248,41731,41742,11
13.0638103485,80.2652282715,41742,41752,10
13.0638904572,80.26537323,41752,41762,10
13.064040184,80.2656097412,41762,41772,10
13.064450264,80.2660217285,41772,41782,10
13.0646495819,80.2663269043,41782,41792,10
13.0648097992,80.2665176392,41792,41802,10
13.0650396347,80.2668380737,41802,41812,10
13.0655403137,80.2671890259,41812,41822,10
13.0656604767,80.2673721313,41822,41832,10
13.0659399033,80.2677764893,41832,41843,11
13.0664596558,80.2683486938,41843,41853,10
13.0667800903,80.2685317993,41853,41863,10
13.0672903061,80.2688369751,41863,41873,10
13.0678796768,80.2692108154,41873,41889,16
13.068110466,80.2693405151,41889,41901,12
13.0682497025,80.2696990967,41901,41911,10
13.0681600571,80.2706222534,41911,41932,21
13.0681600571,80.2706222534,41932,41942,10
13.0681295395,80.2708206177,41942,41951,9
13.068110466,80.2712020874,41951,41962,11
13.0684604645,80.2717514038,41962,41972,10
13.0689401627,80.2719497681,41972,41982,10
13.069319725,80.2722167969,41982,41992,10
13.0697402954,80.2726821899,41992,42002,10
13.070110321,80.273109436,42002,42012,10
13.070400238,80.2734985352,42012,42023,11
13.070599556,80.2738418579,42023,42033,10
13.0708799362,80.2741317749,42033,42043,10
13.0716495514,80.2743988037,42043,42053,10
13.0721998215,80.2748794556,42053,42063,10
13.0727300644,80.2754364014,42063,42073,10
13.073340416,80.2760696411,42073,42083,10
13.0738897324,80.2763519287,42083,42093,10
13.0746898651,80.2762908936,42093,42103,10
13.0755596161,80.2762680054,42103,42114,11
13.0758399963,80.276222229,42114,42124,10
13.0759401321,80.2759017944,42124,42134,10
13.0757904053,80.2755279541,42134,45584,3450
13.0757904053,80.2755279541,45584,45594,10
13.0759096146,80.2752304077,45594,45604,10
13.0760297775,80.2747192383,45604,45806,202
13.0760297775,80.2747192383,45806,45816,10
13.0758399963,80.2746963501,45816,45826,10
13.0758104324,80.2750015259,45826,45836,10
13.0757398605,80.275177002,45836,46180,344
13.0757398605,80.275177002,46180,46190,10
13.0756998062,80.2752380371,46190,46200,10
13.0757799149,80.2752609253,46200,46210,10
13.0758600235,80.2754974365,46210,46220,10
13.0758600235,80.2755203247,46220,46230,10
13.0758800507,80.2757415771,46230,46463,233
13.0758800507,80.2757415771,46463,46473,10
13.0759401321,80.2761993408,46473,46483,10
13.0762996674,80.2762374878,46483,46493,10
13.0770998001,80.2761917114,46493,46503,10
13.0779895782,80.2761306763,46503,46513,10
13.0782003403,80.2757568359,46513,46524,11
13.078619957,80.275138855,46524,46534,10
13.0795297623,80.2752380371,46534,46544,10
13.0803403854,80.2752380371,46544,46554,10
13.0813102722,80.2751083374,46554,46574,20
13.0813102722,80.2751083374,46574,46584,10
13.0814304352,80.275100708,46584,46594,10
13.0818099976,80.2751998901,46594,46604,10
13.0819301605,80.2752914429,46604,46615,11
13.0819997787,80.2756576538,46615,46665,50
13.0819997787,80.2756576538,46665,46675,10
13.0818796158,80.2759475708,46675,46685,10
13.0818195343,80.2762832642,46685,46695,10
13.0818395615,80.2768783569,46695,46705,10
13.0818996429,80.2776412964,46705,46716,11
13.0822601318,80.2779388428,46716,46726,10
13.0828800201,80.2779998779,46726,46736,10
13.0832004547,80.2780380249,46736,46746,10
13.0832996368,80.2780990601,46746,46756,10
13.0834302902,80.2785110474,46756,46766,10
13.0834703445,80.2788925171,46766,46776,10
13.0829896927,80.278793335,46776,46786,10
13.0825300217,80.2786178589,46786,46807,21
13.0825300217,80.2786178589,46807,46817,10
13.0821399689,80.2784194946,46817,46827,10
13.0819501877,80.2780227661,46827,46837,10
13.0818901062,80.2774429321,46837,46847,10
13.0817699432,80.2769165039,46847,46857,10
13.0817604065,80.2768478394,46857,46867,10
13.0816698074,80.2762680054,46867,46877,10
13.0815200806,80.275718689,46877,46887,10
13.0815095901,80.2756576538,46887,46898,11
13.0815000534,80.2755203247,46898,46908,10
13.081489563,80.2754592896,46908,46918,10
13.0814199448,80.2752304077,46918,46928,10
13.080909729,80.2752532959,46928,46938,10
13.0804004669,80.2753067017,46938,46948,10
13.0797796249,80.2753829956,46948,46958,10
13.0789604187,80.2752075195,46958,46968,10
13.0782699585,80.275680542,46968,46978,10
13.0777196884,80.276222229,46978,46989,11
13.0765800476,80.2762908936,46989,46999,10
13.0758800507,80.2763519287,46999,47009,10
13.0757198334,80.2763519287,47009,47019,10
13.0750799179,80.2763595581,47019,47029,10
13.0743303299,80.2763977051,47029,47039,10
13.0740203857,80.2764434814,47039,47049,10
13.0738897324,80.2764587402,47049,47059,10
13.073390007,80.2762985229,47059,47069,10
13.0728397369,80.2756576538,47069,47085,16
13.0719203949,80.2747116089,47085,47098,13
13.0711297989,80.2744827271,47098,47108,10
13.070980072,80.2744827271,47108,47118,10
13.0708999634,80.2743911743,47118,47128,10
13.0708904266,80.2743835449,47128,47138,10
13.0708198547,80.2742996216,47138,47148,10
13.070599556,80.2740020752,47148,47158,10
13.0703897476,80.2735290527,47158,47168,10
13.0698795319,80.2729187012,47168,47179,11
13.0691795349,80.2721786499,47179,47189,10
13.068570137,80.2719116211,47189,47249,60
13.068570137,80.2719116211,47249,47259,10
13.068400383,80.2717971802,47259,47269,10
13.0680704117,80.2713623047,47269,47280,11
13.06772995,80.2708435059,47280,47289,9
13.0670700073,80.2702484131,47289,47301,12
13.0664901733,80.2693328857,47301,47310,9
13.0664596558,80.2686309814,47310,47321,11
13.0661001205,80.2680892944,47321,47331,10
13.0655403137,80.2676925659,47331,47341,10
13.065369606,80.2676696777,47341,47351,10
13.0652198792,80.2676696777,47351,47361,10
13.064740181,80.2675628662,47361,47372,11
13.0644102097,80.2675170898,47372,47382,10
13.064209938,80.2674865723,47382,47392,10
13.063750267,80.2673721313,47392,47402,10
13.0632801056,80.2673110962,47402,47412,10
13.0629701614,80.267250061,47412,47422,10
13.062620163,80.2670288086,47422,47438,16
13.0621004105,80.266418457,47438,47450,12
13.0615997314,80.2658004761,47450,47460,10
13.0612897873,80.2654418945,47460,47471,11
13.0605602264,80.265411377,47471,47491,20
13.0605602264,80.265411377,47491,47501,10
13.0601797104,80.2655563354,47501,47511,10
13.0598297119,80.2656021118,47511,47521,10
13.0594701767,80.2656021118,47521,47530,9
13.0592899323,80.2655410767,47530,47541,11
13.059009552,80.2654037476,47541,47551,10
13.0587997437,80.2654876709,47551,47561,10
13.0583400726,80.26537323,47561,47571,10
13.0580501556,80.2648086548,47571,47582,11
13.0579500198,80.2640609741,47582,47592,10
13.0578603745,80.2633590698,47592,47602,10
13.0577898026,80.2627105713,47602,47612,10
13.0577297211,80.2621917725,47612,47622,10
13.0575704575,80.2615966797,47622,47632,10
13.0574798584,80.2611618042,47632,47642,10
13.0574102402,80.2609024048,47642,47653,11
13.0572500229,80.2603988647,47653,47663,10
13.0570602417,80.2597503662,47663,47673,10
13.056889534,80.2591018677,47673,47683,10
13.0566997528,80.2583389282,47683,47693,10
13.0565004349,80.2574462891,47693,47713,20
13.0565004349,80.2574462891,47713,47723,10
13.0564699173,80.2573165894,47723,47733,10
13.0564002991,80.2570266724,47733,47744,11
13.0562400818,80.2564620972,47744,47754,10
13.0559301376,80.2559814453,47754,47764,10
13.0554504395,80.2553100586,47764,47774,10
13.054889679,80.2545394897,47774,47784,10
13.0543203354,80.2537994385,47784,47793,9
13.0539102554,80.2532577515,47793,47804,11
13.0533304214,80.252456665,47804,47814,10
13.0527896881,80.251739502,47814,47824,10
13.0523300171,80.251121521,47824,47834,10
13.0518398285,80.2505493164,47834,47845,11
13.0510196686,80.2501220703,47845,47855,10
13.0500402451,80.2499008179,47855,47865,10
13.0490102768,80.249786377,47865,47875,10
13.048500061,80.2496566772,47875,47885,10
13.0480699539,80.2493972778,47885,47895,10
13.0474700928,80.2488632202,47895,47905,10
13.0470104218,80.2486572266,47905,47915,10
13.0468797684,80.248626709,47915,47925,10
13.0464696884,80.248588562,47925,47936,11
13.0455799103,80.2484130859,47936,47946,10
13.0449199677,80.2481689453,47946,47956,10
13.0443000793,80.2480621338,47956,47966,10
13.0438995361,80.2480010986,47966,47976,10
13.0435304642,80.2479019165,47976,47986,10
13.0431404114,80.2478179932,47986,47996,10
13.0422401428,80.2476577759,47996,48057,61
13.0422401428,80.2476577759,48057,48067,10
13.0420103073,80.247543335,48067,48077,10
13.0417604446,80.2474899292,48077,48087,10
13.0411396027,80.2473526001,48087,48097,10
13.0402402878,80.2472229004,48097,48107,10
13.0396299362,80.2470932007,48107,48128,21
13.0396299362,80.2470932007,48128,48138,10
13.0391302109,80.246963501,48138,48148,10
13.0383396149,80.2467498779,48148,48158,10
13.0375795364,80.2466430664,48158,48168,10
13.036860466,80.2465209961,48168,48178,10
13.0363798141,80.246421814,48178,48188,10
13.0359802246,80.2463684082,48188,48198,10
13.0359296799,80.2463607788,48198,48214,16
13.0354204178,80.2461624146,48214,48227,13
13.0353803635,80.2461471558,48227,48237,10
13.0353298187,80.2461624146,48237,48247,10
13.0350198746,80.2459182739,48247,48257,10
13.0345401764,80.2453918457,48257,48267,10
13.0339603424,80.2446975708,48267,48276,9
13.0333499908,80.2438964844,48276,48285,9
13.0323696136,80.2425994873,48285,48348,63
13.0323696136,80.2425994873,48348,48358,10
13.0322599411,80.2424468994,48358,48368,10
13.0321397781,80.2423019409,48368,48378,10
13.0320196152,80.2421112061,48378,48388,10
13.0318403244,80.2416992188,48388,48398,10
13.0315504074,80.2410736084,48398,48489,91
13.0315504074,80.2410736084,48489,48500,11
13.0313596725,80.2406234741,48500,48510,10
13.0311803818,80.2402496338,48510,48520,10
13.0309801102,80.2397384644,48520,48530,10
13.0305500031,80.2389297485,48530,48540,10
13.0300102234,80.2379837036,48540,48550,10
13.0295000076,80.2372283936,48550,48560,10
13.0289201736,80.2366104126,48560,48570,10
13.028260231,80.2358779907,48570,48580,10
13.0276203156,80.2349624634,48580,48590,10
13.0269498825,80.2337799072,48590,48601,11
13.0265703201,80.2331619263,48601,48621,20
13.0265703201,80.2331619263,48621,48631,10
13.0264501572,80.2329406738,48631,48641,10
13.0262002945,80.2322769165,48641,48651,10
13.0260400772,80.2316665649,48651,48661,10
13.0259895325,80.2314987183,48661,48677,16
13.0255403519,80.2303009033,48677,48689,12
13.0248804092,80.2293701172,48689,48700,11
13.0242395401,80.2285690308,48700,48709,9
13.0239896774,80.228302002,48709,48720,11
13.0239496231,80.2282714844,48720,48730,10
13.0237798691,80.2280578613,48730,48740,10
13.0234003067,80.2276916504,48740,48781,41
13.0234003067,80.2276916504,48781,48791,10
13.0232200623,80.2274780273,48791,48801,10
13.0229902267,80.2272796631,48801,48811,10
13.0224504471,80.2267990112,48811,48821,10
13.0217199326,80.2261810303,48821,48831,10
13.0209598541,80.2255783081,48831,48841,10
13.0203399658,80.2251434326,48841,48851,10
13.0197296143,80.2247161865,48851,48861,10
13.0188302994,80.2245407104,48861,48871,10
13.0178499222,80.224899292,48871,48882,11
13.0168600082,80.2253036499,48882,48892,10
13.016409874,80.2255020142,48892,48902,10
13.0161104202,80.2256011963,48902,48912,10
13.0154800415,80.2257766724,48912,48922,10
13.0148200989,80.2260818481,48922,48932,10
13.0143098831,80.226272583,48932,48942,10
13.0142602921,80.2262802124,48942,48952,10
13.0139503479,80.2264099121,48952,48962,10
13.013250351,80.2266464233,48962,48973,11
13.0122804642,80.2270431519,48973,48983,10
13.0113697052,80.2273864746,48983,48993,10
13.0105400085,80.2277374268,48993,49003,10
13.0095796585,80.2281494141,49003,49013,10
13.0090799332,80.2289199829,49013,49023,10
13.0088701248,80.2300186157,49023,49033,10
13.0086202621,80.2312469482,49033,49043,10
13.0083799362,80.2325134277,49043,49053,10
13.0082302094,80.2335510254,49053,49063,10
13.008190155,80.2337188721,49063,49074,11
13.0081195831,80.2339401245,49074,49084,10
13.008020401,80.2345428467,49084,49094,10
13.0078401566,80.2354812622,49094,49104,10
13.007610321,80.2365875244,49104,49114,10
13.007399559,80.2377166748,49114,49124,10
13.007229805,80.2387466431,49124,49134,10
13.0070400238,80.239692688,49134,49144,10
13.0069599152,80.2400970459,49144,49195,51
13.0069599152,80.2400970459,49195,49205,10
13.0069303513,80.2402420044,49205,49215,10
13.0068397522,80.2407989502,49215,49231,16
13.0067396164,80.2423782349,49231,49243,12
13.0067501068,80.2431106567,49243,49253,10
13.0067396164,80.2433013916,49253,49264,11
13.0067300797,80.2436676025,49264,49274,10
13.0067195892,80.2441711426,49274,49284,10
13.0067100525,80.244682312,49284,49294,10
13.0067100525,80.2446899414,49294,49303,9
13.0067100525,80.2448883057,49303,49314,11
13.0067300797,80.2453079224,49314,49323,9
13.0067596436,80.2457733154,49323,49333,10
13.0067796707,80.2464370728,49333,49344,11
13.0067396164,80.2473220825,49344,49375,31
13.0067396164,80.2473220825,49375,49385,10
13.0066299438,80.2473983765,49385,49395,10
13.0060796738,80.2474212646,49395,49415,20
13.0060796738,80.2474212646,49415,49425,10
13.0059299469,80.2474212646,49425,49435,10
13.0054302216,80.2473526001,49435,49446,11
13.004529953,80.2473983765,49446,49456,10
13.0035200119,80.2475280762,49456,49466,10
13.0026502609,80.2476806641,49466,49475,9
13.0020704269,80.2478103638,49475,49486,11
13.0012798309,80.2480316162,49486,49496,10
13.000120163,80.2483215332,49496,49506,10
12.9988899231,80.248626709,49506,49516,10
12.9977302551,80.248916626,49516,49526,10
12.9965496063,80.2491989136,49526,49537,11
12.9951696396,80.2495803833,49537,49547,10
12.9938602448,80.2499237061,49547,49557,10
12.9925203323,80.2502365112,49557,49567,10
12.9911003113,80.2506408691,49567,49597,30
12.9911003113,80.2506408691,49597,49607,10
12.9908895493,80.2507019043,49607,49617,10
12.9903402328,80.2508392334,49617,49627,10
12.9898004532,80.2509689331,49627,49718,91
12.9898004532,80.2509689331,49718,49729,11
12.9897298813,80.2509536743,49729,49739,10
12.9892702103,80.2510986328,49739,49749,10
12.9888801575,80.2512283325,49749,49759,10
12.9882698059,80.2513885498,49759,49769,10
12.9875202179,80.2515563965,49769,49779,10
12.9870595932,80.2516937256,49779,49789,10
12.9865598679,80.2518234253,49789,49799,10
12.9858198166,80.2519683838,49799,49809,10
12.9848003387,80.2522277832,49809,49819,10
12.9835996628,80.2525634766,49819,49830,11
12.9822702408,80.2527008057,49830,49840,10
12.9811000824,80.2527236938,49840,49850,10
12.9804201126,80.2527236938,49850,49860,10
12.9802904129,80.2527236938,49860,49870,10
12.9802103043,80.2527084351,49870,49880,10
12.9799995422,80.2527008057,49880,49890,10
12.9794597626,80.2526779175,49890,49900,10
12.9786300659,80.2525787354,49900,49910,10
12.9785003662,80.2525100708,49910,49921,11
12.9779901505,80.2521362305,49921,49931,10
12.9772796631,80.2515487671,49931,49941,10
12.9761695862,80.2511825562,49941,49951,10
12.9748802185,80.2508010864,49951,49961,10
12.9737195969,80.2504577637,49961,49971,10
12.9727296829,80.2502212524,49971,49981,10
12.9716501236,80.2499237061,49981,49991,10
12.9704904556,80.2495727539,49991,50001,10
12.9692001343,80.2490692139,50001,50012,11
12.9677295685,80.2485427856,50012,50022,10
12.9666795731,80.248046875,50022,50032,10
12.9658098221,80.2476425171,50032,50042,10
12.9650001526,80.2473907471,50042,50052,10
12.9649400711,80.2473602295,50052,50062,10
12.964799881,80.2472763062,50062,50072,10
12.9642801285,80.2470474243,50072,50088,16
12.9637899399,80.2468719482,50088,50100,12
12.963139534,80.2465591431,50100,50111,11
12.9621400833,80.2460784912,50111,50121,10
12.9610099792,80.2455291748,50121,50131,10
12.9598197937,80.2449798584,50131,50140,9
12.9593400955,80.2448120117,50140,50151,11
12.959280014,80.2447814941,50151,50161,10
12.9588003159,80.2445373535,50161,50171,10
12.958029747,80.2442169189,50171,50181,10
12.9573202133,80.2439575195,50181,50191,10
12.9566802979,80.2438201904,50191,50202,11
12.9565200806,80.2437591553,50202,50232,30
12.9565200806,80.2437591553,50232,50242,10
12.9563398361,80.2437362671,50242,50252,10
12.9558601379,80.2434768677,50252,50262,10
12.9549999237,80.2430267334,50262,50272,10
12.9538698196,80.2425384521,50272,50282,10
12.9526796341,80.2420425415,50282,50293,11
12.9518699646,80.2417678833,50293,50303,10
12.9516801834,80.2416992188,50303,50313,10
12.9514904022,80.2416229248,50313,50323,10
12.9508199692,80.2413787842,50323,50333,10
12.9498596191,80.2410736084,50333,50343,10
12.9490604401,80.2407989502,50343,50353,10
12.9482698441,80.2404785156,50353,50363,10
12.9469299316,80.2399597168,50363,50383,20
12.9469299316,80.2399597168,50383,50394,11
12.9466400146,80.2398529053,50394,50404,10
12.9458799362,80.2395095825,50404,50414,10
12.9449195862,80.2388305664,50414,50424,10
12.9439296722,80.2377624512,50424,50434,10
12.9428300858,80.2367172241,50434,50444,10
12.9413099289,80.2361907959,50444,50454,10
12.940030098,80.2358779907,50454,50464,10
12.939789772,80.2358016968,50464,50474,10
12.9396600723,80.2357406616,50474,50485,11
12.9388999939,80.2353897095,50485,50495,10
12.9378004074,80.2348175049,50495,50505,10
12.9367303848,80.2342834473,50505,50515,10
12.9359197617,80.2338790894,50515,50525,10
12.935839653,80.2338485718,50525,50535,10
12.9353904724,80.2336502075,50535,50545,10
12.9339399338,80.2330322266,50545,50565,20
12.9339399338,80.2330322266,50565,50576,11
12.9334402084,80.2327804565,50576,50586,10
12.9324998856,80.2323989868,50586,50596,10
12.9312896729,80.2319793701,50596,50606,10
12.9299297333,80.2315597534,50606,50616,10
12.9290399551,80.2313613892,50616,50626,10
12.9286403656,80.231300354,50626,50636,10
12.9277696609,80.2311630249,50636,50646,10
12.9265298843,80.231010437,50646,50656,10
12.9250802994,80.2308425903,50656,50667,11
12.9232997894,80.2306213379,50667,50677,10
12.9216098785,80.2303619385,50677,50687,10
12.9201002121,80.2301635742,50687,50697,10
12.9188699722,80.2300186157,50697,50707,10
12.9176998138,80.2298736572,50707,50717,10
12.9162597656,80.2296676636,50717,50727,10
12.9147596359,80.2294387817,50727,50737,10
12.9137001038,80.2293167114,50737,50747,10
12.9134597778,80.2293167114,50747,50757,10
12.913189888,80.2292633057,50757,50768,11
12.9123001099,80.2291107178,50768,50778,10
12.9111003876,80.2289276123,50778,50788,10
12.9097604752,80.2287368774,50788,50798,10
12.9084796906,80.2285308838,50798,50808,10
12.9074697495,80.2283477783,50808,50818,10
12.9068098068,80.2282867432,50818,50828,10
12.9061899185,80.2282333374,50828,50837,9
12.9054403305,80.2282180786,50837,50848,11
12.9042596817,80.2281494141,50848,50859,11
12.9031000137,80.2280807495,50859,50869,10
12.9019699097,80.2280273438,50869,50879,10
12.9012098312,80.2279891968,50879,50929,50
12.9012098312,80.2279891968,50929,50939,10
12.9011602402,80.2279510498,50939,50949,10
12.9007797241,80.227897644,50949,50960,11
12.9000501633,80.2278671265,50960,50970,10
12.8992500305,80.2278518677,50970,50980,10
12.8987598419,80.2278900146,50980,50990,10
12.8980398178,80.2277984619,50990,51000,10
12.8969202042,80.2277374268,51000,51010,10
12.8955001831,80.2276687622,51010,51020,10
12.8940095901,80.2276000977,51020,51030,10
12.8928203583,80.2274627686,51030,51040,10
12.8922901154,80.2274017334,51040,51051,11
12.8913202286,80.2273712158,51051,51061,10
12.8900604248,80.2273712158,51061,51071,10
12.8886098862,80.2273635864,51071,51081,10
12.8870801926,80.2271881104,51081,51091,10
12.8855199814,80.2267990112,51091,51101,10
12.8841695786,80.2265777588,51101,51111,10
12.882399559,80.2267227173,51111,51121,10
12.8807497025,80.2267379761,51121,51131,10
12.8790502548,80.2267684937,51131,51142,11
12.8773698807,80.2268981934,51142,51152,10
12.8764200211,80.2270202637,51152,51162,10
12.8762702942,80.2270202637,51162,51172,10
12.8760995865,80.2270126343,51172,51182,10
12.8753795624,80.2269668579,51182,51192,10
12.8742704391,80.2268295288,51192,51202,10
12.8731002808,80.2267227173,51202,51212,10
12.8725004196,80.2267303467,51212,51222,10
12.8717603683,80.2266998291,51222,51233,11
12.8704595566,80.2266235352,51233,51243,10
12.8689498901,80.2264633179,51243,51253,10
12.8672704697,80.2264709473,51253,51263,10
12.8655500412,80.2266235352,51263,51273,10
12.8638296127,80.2265701294,51273,51283,10
12.8621397018,80.2265777588,51283,51293,10
12.8610200882,80.2266235352,51293,51303,10
12.8608703613,80.226600647,51303,51313,10
12.8603000641,80.2265396118,51313,51323,10
12.8593196869,80.2264022827,51323,51334,11
12.8580102921,80.2262573242,51334,51344,10
12.8564996719,80.2263565063,51344,51354,10
12.8548603058,80.2265167236,51354,51363,9
12.8533802032,80.2266693115,51363,51374,11
12.8514900208,80.2266387939,51374,51384,10
12.8497400284,80.2265930176,51384,51394,10
12.8481798172,80.2265930176,51394,51404,10
12.8466501236,80.2266082764,51404,51414,10
12.8455200195,80.2266311646,51414,51425,11
12.8453998566,80.2266387939,51425,51435,10
12.8452501297,80.2266464233,51435,51445,10
12.8447303772,80.2266998291,51445,51455,10
12.8437204361,80.2267608643,51455,51465,10
12.8425703049,80.2269515991,51465,51475,10
12.8411998749,80.2272720337,51475,51485,10
12.840180397,80.2275619507,51485,51495,10
12.8396997452,80.2276992798,51495,51505,10
12.8391895294,80.2278594971,51505,51515,10
12.838259697,80.2280883789,51515,51526,11
12.8369197845,80.2283401489,51526,51536,10
12.8356304169,80.2285385132,51536,51546,10
12.8343296051,80.2287368774,51546,51556,10
12.8331003189,80.2289810181,51556,51566,10
12.8324804306,80.2291183472,51566,51576,10
12.8324699402,80.2291183472,51576,51586,10
12.8320302963,80.2292022705,51586,51596,10
12.8313703537,80.2293395996,51596,51607,11
12.8302001953,80.2297668457,51607,51617,10
12.8288402557,80.2303085327,51617,51627,10
12.8274402618,80.2310791016,51627,51637,10
12.825920105,80.2313995361,51637,51647,10
12.8243503571,80.231338501,51647,51657,10
12.8228597641,80.2309188843,51657,51667,10
12.8212900162,80.2304992676,51667,51677,10
12.8198604584,80.2304992676,51677,51687,10
12.8189001083,80.2305221558,51687,51697,10
12.8188199997,80.2304763794,51697,51708,11
12.8182497025,80.2302093506,51708,51718,10
12.8175401688,80.2298736572,51718,51728,10
12.8165397644,80.2295379639,51728,51738,10
12.8152198792,80.2293395996,51738,51748,10
12.8138999939,80.2290802002,51748,51758,10
12.8127098083,80.2286987305,51758,51768,10
12.8114004135,80.2282180786,51768,51778,10
12.8101196289,80.2276992798,51778,51788,10
12.8089799881,80.2270965576,51788,51799,11
12.8077802658,80.2261199951,51799,51809,10
12.8069400787,80.2253875732,51809,51819,10
12.8063297272,80.2248687744,51819,51829,10
12.805560112,80.2242202759,51829,51839,10
12.8049201965,80.2240066528,51839,51849,10
12.8048696518,80.2239990234,51849,51859,10
12.8043699265,80.2239379883,51859,51869,10
12.8035497665,80.2238769531,51869,51879,10
12.8025503159,80.2237625122,51879,51889,10
12.8014698029,80.2236404419,51889,51900,11
12.8009996414,80.2236022949,51900,51910,10
12.8007497787,80.2235717773,51910,51920,10
12.7999897003,80.223487854,51920,51930,10
12.7988901138,80.2233963013,51930,51940,10
12.7975196838,80.2231674194,51940,51950,10
12.7961797714,80.2229614258,51950,51960,10
12.7947902679,80.2227172852,51960,51970,10
12.7934398651,80.2225265503,51970,51980,10
12.7921695709,80.2223205566,51980,51991,11
12.7909803391,80.2220230103,51991,52001,10
12.7899198532,80.2217407227,52001,52011,10
12.7890996933,80.2214736938,52011,52021,10
12.7883300781,80.2211608887,52021,52031,10
12.7878398895,80.2209777832,52031,52041,10
12.7874803543,80.2208709717,52041,52051,10
12.7872600555,80.2208023071,52051,52061,10
12.7866601944,80.2205734253,52061,52082,21
12.7866601944,80.2205734253,52082,52092,10
12.7865495682,80.2204971313,52092,52102,10
