13.0762395859,80.2758483887,13,3867,3854
12.7862195969,80.2204437256,52102,52112,10
12.7862100601,80.2209014893,52112,52142,30
12.7862100601,80.2209014893,52142,52152,10
12.7862300873,80.2216491699,52152,52183,31
12.7862997055,80.2218399048,52183,53022,839
12.7862997055,80.2218399048,53022,53032,10
12.7862596512,80.2216110229,53032,53042,10
12.7862195969,80.2213363647,53042,53052,10
12.7861995697,80.2210617065,53052,53062,10
12.7861795425,80.2206268311,53062,53072,10
12.7862195969,80.2203369141,53072,53102,30
12.7862195969,80.2203369141,53102,53113,11
12.7865800858,80.2204589844,53113,53123,10
12.7871198654,80.2206573486,53123,53133,10
12.7878103256,80.2209014893,53133,53143,10
12.7886800766,80.2212371826,53143,53153,10
12.7895498276,80.221572876,53153,53163,10
12.7901096344,80.2217407227,53163,53173,10
12.7910900116,80.2219772339,53173,53183,10
12.7923402786,80.2222824097,53183,53193,10
12.793419838,80.2224578857,53193,53204,11
12.7946796417,80.2226486206,53204,53214,10
12.7957201004,80.2228393555,53214,53224,10
12.796380043,80.2229309082,53224,53234,10
12.7965602875,80.2229766846,53234,53244,10
12.7972602844,80.2231292725,53244,53254,10
12.798330307,80.2232818604,53254,53264,10
12.7996397018,80.2233810425,53264,53274,10
12.8010196686,80.2235183716,53274,53284,10
12.8023004532,80.2236480713,53284,53294,10
12.8031797409,80.223777771,53294,53305,11
12.8041496277,80.2238616943,53305,53315,10
12.8049097061,80.2239532471,53315,53325,10
12.8055200577,80.2241134644,53325,53335,10
12.8056297302,80.2241592407,53335,53345,10
12.806019783,80.2244720459,53345,53355,10
12.8066902161,80.2250595093,53355,53365,10
12.807559967,80.2258071899,53365,53375,10
12.8086500168,80.2267532349,53375,53385,10
12.8099403381,80.2275619507,53385,53396,11
12.8113298416,80.2281188965,53396,53406,10
12.8125200272,80.2285308838,53406,53416,10
12.8138303757,80.2289886475,53416,53426,10
12.8151702881,80.2292633057,53426,53436,10
12.8163995743,80.2294387817,53436,53446,10
12.8176498413,80.2298278809,53446,53456,10
12.8188495636,80.2303619385,53456,53466,10
12.8197898865,80.2304382324,53466,53476,10
12.8208799362,80.2304000854,53476,53487,11
12.8224697113,80.2306671143,53487,53497,10
12.8240098953,80.231086731,53497,53507,10
12.8253898621,80.231338501,53507,53517,10
12.8268899918,80.2312316895,53517,53527,10
12.8281497955,80.2306213379,53527,53537,10
12.8293199539,80.2299880981,53537,53547,10
12.8304300308,80.2295379639,53547,53557,10
12.8310499191,80.2292861938,53557,53567,10
12.8313798904,80.2292022705,53567,53578,11
12.8316802979,80.229133606,53578,53588,10
12.8324403763,80.2289810181,53588,53598,10
12.8335695267,80.2287826538,53598,53608,10
12.8349199295,80.2285385132,53608,53618,10
12.8363199234,80.2283401489,53618,53628,10
12.8376502991,80.2281265259,53628,53638,10
12.8388395309,80.2278518677,53638,53648,10
12.8392896652,80.2276916504,53648,53658,10
12.8394699097,80.2275695801,53658,53668,10
12.8394804001,80.2275695801,53668,53679,11
12.8398704529,80.2275314331,53679,53689,10
12.8406095505,80.2273635864,53689,53699,10
12.8416404724,80.2270965576,53699,53709,10
12.8427000046,80.2268829346,53709,53725,16
12.8444299698,80.226600647,53725,53737,12
12.8453798294,80.2265167236,53737,53747,10
12.8453903198,80.2265167236,53747,53757,10
12.8455295563,80.2265167236,53757,53767,10
12.8461198807,80.2265167236,53767,53778,11
12.8472299576,80.2265014648,53778,53788,10
12.8485803604,80.2265167236,53788,53798,10
12.8501195908,80.2265014648,53798,53808,10
12.8517398834,80.2265625,53808,53819,11
12.8534402847,80.2266082764,53819,53829,10
12.8553199768,80.2264328003,53829,53839,10
12.8570203781,80.2262496948,53839,53849,10
12.8585700989,80.2261810303,53849,53859,10
12.8607797623,80.2264709473,53859,53880,21
12.8607797623,80.2264709473,53880,53890,10
12.8610897064,80.2265167236,53890,53900,10
12.8618898392,80.2264785767,53900,53910,10
12.8630800247,80.2264404297,53910,53920,10
12.8645095825,80.2265014648,53920,53930,10
12.8659095764,80.2265167236,53930,53940,10
12.8672599792,80.2264022827,53940,53950,10
12.868639946,80.2263412476,53950,53961,11
12.87018013,80.2265014648,53961,53971,10
12.8713302612,80.226600647,53971,53981,10
12.8726902008,80.2265777588,53981,54010,29
12.8726902008,80.2265777588,54010,54020,10
12.8731298447,80.2266082764,54020,54031,11
12.8740797043,80.2266769409,54031,54041,10
12.8752698898,80.2268218994,54041,54052,11
12.8762998581,80.226852417,54052,54062,10
12.8766098022,80.2268295288,54062,54072,10
12.8767299652,80.2268371582,54072,54082,10
12.8772497177,80.2268066406,54082,54092,10
12.8782596588,80.2267379761,54092,54102,10
12.879529953,80.2266769409,54102,54112,10
12.8809995651,80.2266616821,54112,54122,10
12.8824796677,80.2266464233,54122,54132,10
12.8838996887,80.2266387939,54132,54142,10
12.8849201202,80.2266235352,54142,54153,11
12.885140419,80.2266235352,54153,54163,10
12.8853797913,80.2266693115,54163,54173,10
12.8860197067,80.2268066406,54173,54183,10
12.8869495392,80.2270507813,54183,54193,10
12.8880300522,80.2272415161,54193,54203,10
12.8891201019,80.2272796631,54203,54213,10
12.8904895782,80.2272720337,54213,54223,10
12.8919200897,80.2272720337,54223,54233,10
12.8931903839,80.2274169922,54233,54244,11
12.8945798874,80.2275466919,54244,54254,10
12.8958997726,80.2276000977,54254,54264,10
12.8972301483,80.2276687622,54264,54274,10
12.8985395432,80.2277526855,54274,54284,10
12.8999300003,80.2278213501,54284,54314,30
12.8999300003,80.2278213501,54314,54324,10
12.899939537,80.2278289795,54324,54335,11
12.9004402161,80.2278518677,54335,54345,10
12.9010400772,80.2278823853,54345,54355,10
12.9016599655,80.227897644,54355,54365,10
12.9021596909,80.2279205322,54365,54375,10
12.9027500153,80.2279281616,54375,54385,10
12.9028902054,80.2279281616,54385,54395,10
12.9029197693,80.2279281616,54395,54405,10
12.9033603668,80.2279510498,54405,54415,10
12.9041700363,80.2280197144,54415,54425,10
12.9050397873,80.2280731201,54425,54436,11
12.9055995941,80.2280807495,54436,54456,20
12.9055995941,80.2280807495,54456,54466,10
12.9056997299,80.2280883789,54466,54476,10
12.9060297012,80.2280807495,54476,54486,10
12.9062795639,80.2280883789,54486,54496,10
12.9066200256,80.2281494141,54496,54506,10
12.9069900513,80.2282028198,54506,54516,10
12.9074001312,80.2282562256,54516,54527,11
12.9083299637,80.2284088135,54527,54537,10
12.9094800949,80.2286071777,54537,54547,10
12.9108104706,80.228843689,54547,54557,10
12.9120798111,80.2290420532,54557,54567,10
12.9132699966,80.2291793823,54567,54577,10
12.9139204025,80.2292404175,54577,54587,10
12.9139995575,80.2292480469,54587,54597,10
12.9144802094,80.2293167114,54597,54607,10
12.9153995514,80.2294616699,54607,54618,11
12.9167404175,80.2296218872,54618,54628,10
12.9181995392,80.2298431396,54628,54638,10
12.919839859,80.2300567627,54638,54648,10
12.9215097427,80.2302703857,54648,54658,10
12.923119545,80.2305297852,54658,54668,10
12.9246702194,80.2307281494,54668,54678,10
12.9259195328,80.2308502197,54678,54688,10
12.9261903763,80.2308578491,54688,54698,10
12.9266395569,80.2309188843,54698,54709,11
12.9276103973,80.231048584,54709,54719,10
12.9285497665,80.2311935425,54719,54729,10
12.9294395447,80.2313690186,54729,54739,10
12.9304800034,80.231628418,54739,54749,10
12.9316701889,80.2319869995,54749,54759,10
12.9327602386,80.2323532104,54759,54769,10
12.9334497452,80.2326202393,54769,54779,10
12.9336004257,80.2326889038,54779,54789,10
12.9341802597,80.2329483032,54789,54799,10
12.9350004196,80.2332992554,54799,54810,11
12.9360904694,80.2338180542,54810,54820,10
12.9372596741,80.234336853,54820,54830,10
12.9384403229,80.2349319458,54830,54840,10
12.9393501282,80.2353973389,54840,54850,10
12.9395503998,80.2355117798,54850,54860,10
12.9396800995,80.2355804443,54860,54870,10
12.9397802353,80.2356185913,54870,54880,10
12.9402399063,80.235786438,54880,54890,10
12.9410600662,80.2360229492,54890,54901,11
12.9422998428,80.2363586426,54901,54911,10
12.9434499741,80.2370986938,54911,54921,10
12.9444999695,80.2382583618,54921,54931,10
12.9456596375,80.2392883301,54931,54941,10
12.9468297958,80.2397766113,54941,54951,10
12.9471797943,80.239906311,54951,54961,10
12.9472799301,80.2399520874,54961,54971,10
12.9477901459,80.2401580811,54971,54981,10
12.9483804703,80.2403793335,54981,54992,11
12.9488401413,80.240562439,54992,55002,10
12.9493398666,80.2407608032,55002,55012,10
12.9499998093,80.2409667969,55012,55022,10
12.9507198334,80.2411880493,55022,55032,10
12.9508600235,80.2412414551,55032,55042,10
12.9513597488,80.2414474487,55042,55052,10
12.9518995285,80.2416534424,55052,55062,10
12.9527301788,80.2419509888,55062,55072,10
12.953669548,80.2423171997,55072,55083,11
12.9545402527,80.2426834106,55083,55093,10
12.9552097321,80.2429504395,55093,55103,10
12.9557199478,80.2431716919,55103,55113,10
12.9557800293,80.2431793213,55113,55123,10
12.9559297562,80.2432479858,55123,55143,20
12.9560403824,80.2433013916,55143,55214,71
12.9560403824,80.2433013916,55214,55224,10
12.9564199448,80.2434463501,55224,55234,10
12.9570703506,80.2437133789,55234,55244,10
12.9576997757,80.2439422607,55244,55254,10
12.9577198029,80.2439422607,55254,55264,10
12.9578199387,80.2439575195,55264,55275,11
12.9582796097,80.2441635132,55275,55285,10
12.9588699341,80.2443618774,55285,55295,10
12.9591398239,80.2444992065,55295,55305,10
12.9594898224,80.244758606,55305,55315,10
12.9602098465,80.2450790405,55315,55325,10
12.9612102509,80.2455368042,55325,55335,10
12.9622097015,80.2460403442,55335,55345,10
12.9629898071,80.246421814,55345,55376,31
12.9629898071,80.246421814,55376,55386,10
12.9631795883,80.2464599609,55386,55396,10
12.9637002945,80.246711731,55396,55406,10
12.9644203186,80.2469787598,55406,55416,10
12.9653701782,80.2473297119,55416,55426,10
12.9667797089,80.2478790283,55426,55446,20
12.9667797089,80.2478790283,55446,55457,11
12.9669599533,80.2480010986,55457,55467,10
12.9673995972,80.2482223511,55467,55477,10
12.9682502747,80.2485580444,55477,55487,10
12.9693202972,80.2489395142,55487,55497,10
12.9704303741,80.2493972778,55497,55507,10
12.9716596603,80.2497634888,55507,55517,10
12.9727697372,80.2501068115,55517,55527,10
12.9737997055,80.2503814697,55527,55537,10
12.9750003815,80.2507095337,55537,55548,11
12.9763698578,80.2511062622,55548,55558,10
12.9774999619,80.2515563965,55558,55568,10
12.9782104492,80.2521286011,55568,55578,10
12.9785404205,80.2523422241,55578,55588,10
12.9786596298,80.2524032593,55588,55598,10
12.9795799255,80.2525787354,55598,55669,71
12.9795799255,80.2525787354,55669,55679,10
12.9797897339,80.2526016235,55679,55689,10
12.980340004,80.2526168823,55689,55699,10
12.9811697006,80.2526016235,55699,55709,10
12.9821901321,80.2525787354,55709,55719,10
12.9831695557,80.2525100708,55719,55729,10
12.984120369,80.2522964478,55729,55740,11
12.9852800369,80.251953125,55740,55800,60
12.9852800369,80.251953125,55800,55810,10
12.9855203629,80.2518463135,55810,55820,10
12.9857196808,80.2518081665,55820,55831,11
12.9860401154,80.2517166138,55831,55841,10
12.9863500595,80.251663208,55841,55851,10
12.9867095947,80.2515563965,55851,55881,30
12.9867801666,80.2515487671,55881,55962,81
12.9867801666,80.2515487671,55962,55972,10
12.9869203568,80.2515335083,55972,55982,10
12.9871196747,80.2514724731,55982,55992,10
12.9874897003,80.251373291,55992,56002,10
12.9880199432,80.2512435913,56002,56012,10
12.9894895554,80.2508392334,56012,56033,21
12.9894895554,80.2508392334,56033,56043,10
12.989569664,80.2508392334,56043,56053,10
12.9900398254,80.2507476807,56053,56063,10
12.9908800125,80.2505264282,56063,56073,10
12.9919595718,80.2502593994,56073,56082,9
12.9931201935,80.2499694824,56082,56093,11
12.9946098328,80.2496032715,56093,56103,10
12.9966096878,80.2490692139,56103,56134,31
12.9966096878,80.2490692139,56134,56144,10
12.9966802597,80.2490768433,56144,56154,10
12.9970998764,80.2489929199,56154,56164,10
12.9978704453,80.2488098145,56164,56174,10
12.9989099503,80.2485427856,56174,56184,10
13.0001802444,80.2482223511,56184,56194,10
13.0015802383,80.2478637695,56194,56205,11
13.0029497147,80.2475814819,56205,56215,10
13.0042896271,80.2473602295,56215,56225,10
13.0054998398,80.2471694946,56225,56235,10
13.0062799454,80.2468109131,56235,56245,10
13.0065202713,80.2463531494,56245,56265,20
13.0065202713,80.2463531494,56265,56275,10
13.0065603256,80.2460174561,56275,56285,10
13.0065803528,80.245300293,56285,56295,10
13.0066003799,80.244468689,56295,56306,11
13.0066003799,80.2438430786,56306,56316,10
13.0065603256,80.2431030273,56316,56326,10
13.0066003799,80.2424697876,56326,56342,16
13.0066299438,80.2412414551,56342,56354,12
13.0067596436,80.2404632568,56354,56364,10
13.0068702698,80.2398910522,56364,56374,10
13.0070104599,80.2391662598,56374,56384,10
13.0071401596,80.2384796143,56384,56395,11
13.0072402954,80.2377624512,56395,56405,10
13.0073795319,80.2367782593,56405,56425,20
13.0073795319,80.2367782593,56425,56435,10
13.0075101852,80.2363586426,56435,56445,10
13.0076599121,80.2356109619,56445,56455,10
13.0078496933,80.2347183228,56455,56465,10
13.008020401,80.2338790894,56465,56475,10
13.0082502365,80.2328186035,56475,56485,10
13.0085096359,80.2314910889,56485,56496,11
13.008769989,80.2300872803,56496,56506,10
13.0089998245,80.2288284302,56506,56516,10
13.0093202591,80.2276992798,56516,56526,10
13.0098695755,80.2265472412,56526,56536,10
13.0103397369,80.2256317139,56536,56546,10
13.0105695724,80.2251663208,56546,56556,10
13.0108299255,80.2246398926,56556,56566,10
13.0111103058,80.2239837646,56566,56577,11
13.0113697052,80.2232666016,56577,56597,20
13.0113697052,80.2232666016,56597,56607,10
13.0114603043,80.2231216431,56607,56617,10
13.0116996765,80.2225036621,56617,56627,10
13.0120897293,80.2216033936,56627,56637,10
13.0124702454,80.2216873169,56637,56647,10
13.0128297806,80.2221908569,56647,56657,10
13.0134401321,80.2229003906,56657,56667,10
13.0140800476,80.2236404419,56667,56678,11
13.0148200989,80.2244262695,56678,56688,10
13.0154495239,80.2249221802,56688,56708,20
13.0154495239,80.2249221802,56708,56724,16
13.015709877,80.2251434326,56724,56736,12
13.016579628,80.2252426147,56736,56746,10
13.0176000595,80.2248687744,56746,56756,10
13.0186595917,80.2244720459,56756,56766,10
13.0197601318,80.2245330811,56766,56786,20
13.0197601318,80.2245330811,56786,56797,11
13.0199403763,80.2246704102,56797,56807,10
13.0203800201,80.2250213623,56807,56817,10
13.0211601257,80.2256317139,56817,56826,9
13.0219202042,80.2261810303,56826,56837,11
13.0222797394,80.2264633179,56837,56847,10
13.0223197937,80.2264785767,56847,56858,11
13.0226697922,80.2267913818,56858,56868,10
13.0232200623,80.2272796631,56868,56878,10
13.0237998962,80.2278671265,56878,56888,10
13.0244102478,80.2285766602,56888,56898,10
13.0249099731,80.2292633057,56898,56908,10
13.0255498886,80.230140686,56908,56918,10
13.025970459,80.2309112549,56918,56959,41
13.025970459,80.2309112549,56959,56969,10
13.025970459,80.2309875488,56969,56979,10
13.0260400772,80.2313690186,56979,56989,10
13.026260376,80.2320709229,56989,56999,10
13.0264701843,80.232673645,56999,57029,30
13.0264701843,80.232673645,57029,57039,10
13.0264797211,80.2327194214,57039,57050,11
13.0266895294,80.2331237793,57050,57060,10
13.0269699097,80.2336196899,57060,57070,10
13.0274400711,80.2343902588,57070,57080,10
13.0278701782,80.2351989746,57080,57090,10
13.0285196304,80.2360610962,57090,57100,10
13.0293397903,80.2369384766,57100,57110,10
13.0298995972,80.2375564575,57110,57120,10
13.0300102234,80.23777771,57120,57130,10
13.0303602219,80.2384033203,57130,57141,11
13.0308198929,80.2391815186,57141,57151,10
13.0309801102,80.239402771,57151,57161,10
13.0310001373,80.2394332886,57161,57171,10
13.0310602188,80.2395019531,57171,57181,10
13.0310697556,80.2395172119,57181,57191,10
13.0311203003,80.2396697998,57191,57201,10
13.0312204361,80.239906311,57201,57211,10
13.031419754,80.240272522,57211,57221,10
13.0315198898,80.2408905029,57221,57232,11
13.0318098068,80.2415084839,57232,57242,10
13.0321798325,80.2421875,57242,57252,10
13.0327396393,80.2428665161,57252,57262,10
13.0332899094,80.243598938,57262,57272,10
13.0336704254,80.2440795898,57272,57282,10
13.034119606,80.2446899414,57282,57292,10
13.0346097946,80.2453231812,57292,57302,10
13.0351400375,80.2458877563,57302,57312,10
13.0357303619,80.2460784912,57312,57322,10
13.035779953,80.2461166382,57322,57333,11
13.0361604691,80.2463531494,57333,57343,10
13.0369195938,80.2464981079,57343,57353,10
13.0375204086,80.246421814,57353,57363,10
13.0388498306,80.2467803955,57363,57434,71
13.0388498306,80.2467803955,57434,57444,10
13.0389604568,80.2468185425,57444,57454,10
13.0394096375,80.2469177246,57454,57464,10
13.0398397446,80.2470321655,57464,57474,10
13.0405302048,80.2471618652,57474,57484,10
13.0414896011,80.2473373413,57484,57494,10
13.0420398712,80.2474594116,57494,57504,10
13.0424900055,80.2476119995,57504,57515,11
13.0430698395,80.247833252,57515,57525,10
13.0437202454,80.2478866577,57525,57535,10
13.044260025,80.2478866577,57535,57545,10
13.0449304581,80.2480773926,57545,57555,10
13.0455904007,80.2483901978,57555,57565,10
13.046959877,80.2484512329,57565,57595,30
13.046959877,80.2484512329,57595,57605,10
13.0472602844,80.2485275269,57605,57616,11
13.0477695465,80.2489776611,57616,57626,10
13.0483198166,80.24949646,57626,57636,10
13.0489902496,80.2496871948,57636,57646,10
13.0497303009,80.2498016357,57646,57656,10
13.0506000519,80.2499694824,57656,57666,10
13.0514602661,80.250213623,57666,57676,10
13.0522603989,80.2509307861,57676,57686,10
13.053030014,80.251953125,57686,57696,10
13.0537004471,80.2528533936,57696,57707,11
13.0542802811,80.2536621094,57707,57717,10
13.0545301437,80.2539978027,57717,57727,10
13.054690361,80.2542114258,57727,57737,10
13.0548400879,80.2544021606,57737,57747,10
13.0550203323,80.2546234131,57747,57757,10
13.055270195,80.2549591064,57757,57767,10
13.0554504395,80.2552108765,57767,57777,10
13.0557003021,80.2555618286,57777,57787,10
13.0559597015,80.2559280396,57787,57797,10
13.0562000275,80.2562484741,57797,57808,11
13.0564498901,80.2565612793,57808,57818,10
13.0569801331,80.2570800781,57818,57828,10
13.0576696396,80.257598877,57828,57838,10
13.0580396652,80.2580108643,57838,57848,10
13.0584697723,80.2585372925,57848,57858,10
13.0589103699,80.2590713501,57858,57868,10
13.0592603683,80.2596969604,57868,57878,10
13.0597000122,80.2601318359,57878,57889,11
13.0601196289,80.2605285645,57889,57899,10
13.0604496002,80.2609024048,57899,57909,10
13.060549736,80.2610168457,57909,57919,10
13.0605897903,80.261100769,57919,57929,10
13.0609102249,80.2615203857,57929,57939,10
13.0614404678,80.2621231079,57939,57949,10
13.0618896484,80.2627410889,57949,57959,10
13.0624904633,80.2634963989,57959,57969,10
13.0630903244,80.2641906738,57969,57979,10
13.0635995865,80.2649230957,57979,57990,11
13.0638399124,80.2653198242,57990,58000,10
13.0639600754,80.2655410767,58000,58010,10
13.0642499924,80.2659072876,58010,58020,10
13.0646400452,80.2663803101,58020,58030,10
13.0648498535,80.2666397095,58030,58040,10
13.0650997162,80.2669296265,58040,58050,10
13.065580368,80.2672424316,58050,58060,10
13.0656404495,80.2673187256,58060,58070,10
13.0658798218,80.2676773071,58070,58081,11
13.0663795471,80.2682571411,58081,58090,9
13.0665397644,80.2683563232,58090,58101,11
13.0666399002,80.2684173584,58101,58111,10
13.0670404434,80.2686691284,58111,58121,10
13.067700386,80.2690811157,58121,58131,10
13.0682001114,80.2694473267,58131,58141,10
13.0682096481,80.2699966431,58141,58151,10
13.0681600571,80.2703323364,58151,58161,10
13.0681600571,80.2705383301,58161,58172,11
13.0681295395,80.2709274292,58172,58182,10
13.068189621,80.2714385986,58182,58192,10
13.0686502457,80.2718734741,58192,58202,10
13.0690202713,80.2720108032,58202,58212,10
13.0694503784,80.2724075317,58212,58222,10
13.0697898865,80.2727584839,58222,58232,10
13.0701398849,80.2731628418,58232,58242,10
13.0704603195,80.2735595703,58242,58252,10
13.0706100464,80.2738113403,58252,58263,11
13.0708198547,80.274017334,58263,58273,10
13.0708999634,80.2741012573,58273,58283,10
13.0713701248,80.2742919922,58283,58293,10
13.0719003677,80.274597168,58293,58303,10
13.0724401474,80.2751617432,58303,58313,10
13.0730600357,80.2758178711,58313,58323,10
13.0735902786,80.2763366699,58323,58333,10
13.0740203857,80.2763900757,58333,58349,16
13.0749702454,80.2763366699,58349,58362,13
13.0758199692,80.2762908936,58362,58372,10
13.0767498016,80.2762527466,58372,58382,10
13.0777101517,80.2761764526,58382,58392,10
13.0782203674,80.275718689,58392,58400,8
13.078499794,80.2752075195,58400,58412,12
13.0793104172,80.2751998901,58412,58422,10
13.0799798965,80.2752685547,58422,58432,10
13.0805997849,80.2752075195,58432,58493,61
13.0805997849,80.2752075195,58493,58503,10
13.081029892,80.275177002,58503,58513,10
13.0813999176,80.2751617432,58513,58523,10
13.0818195343,80.2752304077,58523,58533,10
13.0818996429,80.2753601074,58533,58544,11
13.0819702148,80.2757034302,58544,58594,50
13.0819702148,80.2757034302,58594,58604,10
13.0819597244,80.2758026123,58604,58948,344
13.0819597244,80.2758026123,58948,58958,10
13.0819797516,80.2758712769,58958,58968,10
13.0818395615,80.2760467529,58968,58978,10
13.081870079,80.2765197754,58978,58988,10
13.0819997787,80.2774810791,58988,58998,10
13.0821800232,80.2783203125,58998,59009,11
13.0820198059,80.2783584595,59009,59019,10
13.0819196701,80.2779006958,59019,59029,10
13.0818395615,80.2772674561,59029,59039,10
13.0818395615,80.2771911621,59039,59049,10
13.0818595886,80.27709198,59049,59065,16
13.0817499161,80.2765426636,59065,59077,12
13.0815200806,80.2755966187,59077,59097,20
13.0815200806,80.2755966187,59097,59108,11
13.0814599991,80.2753372192,59108,59118,10
13.0812797546,80.2752304077,59118,59128,10
13.0807504654,80.2752990723,59128,59138,10
13.0799303055,80.275390625,59138,59148,10
13.0789403915,80.2752304077,59148,59158,10
13.0782403946,80.2757415771,59158,59168,10
13.0777101517,80.2762527466,59168,59178,10
13.0763902664,80.2763290405,59178,59188,10
13.0751399994,80.2763824463,59188,59199,11
13.0741596222,80.2764129639,59199,59209,10
13.0741100311,80.2764205933,59209,59219,10
13.0738801956,80.2764587402,59219,59229,10
13.0734100342,80.2763366699,59229,59239,10
13.0728397369,80.2756729126,59239,59249,10
13.0720396042,80.2748565674,59249,59269,20
13.0720396042,80.2748565674,59269,59279,10
13.0717897415,80.2746582031,59279,59290,11
13.0711402893,80.2745132446,59290,59300,10
13.0707702637,80.2742996216,59300,59310,10
13.0707597733,80.2742919922,59310,59320,10
13.0706195831,80.2741088867,59320,59330,10
13.0704097748,80.2735977173,59330,59340,10
13.0699195862,80.2730636597,59340,59350,10
13.0693502426,80.2724609375,59350,59360,10
13.0689001083,80.2720489502,59360,59401,41
13.0689001083,80.2720489502,59401,59411,10
13.0688695908,80.2720565796,59411,59421,10
13.0684995651,80.2720184326,59421,59431,10
13.0681800842,80.271697998,59431,59441,10
13.0679197311,80.2712631226,59441,59451,10
13.067700386,80.2708435059,59451,59461,10
13.0668897629,80.2700881958,59461,59472,11
13.0664100647,80.2690887451,59472,59482,10
13.0662403107,80.2683563232,59482,59492,10
13.0656700134,80.2677688599,59492,59502,10
13.0651798248,80.2676391602,59502,59512,10
13.0651597977,80.2676391602,59512,59522,10
13.0648202896,80.2675628662,59522,59532,10
13.0641403198,80.2674331665,59532,59542,10
13.0633802414,80.2673034668,59542,59552,10
13.0628595352,80.2671966553,59552,59562,10
13.0625400543,80.2669525146,59562,59573,11
13.06208992,80.2664031982,59573,59583,10
13.0615701675,80.2657623291,59583,59593,10
13.0611600876,80.265296936,59593,59603,10
13.0606298447,80.26537323,59603,59613,10
13.060500145,80.2654571533,59613,59623,10
13.0603399277,80.2655487061,59623,59633,10
13.0597496033,80.2656402588,59633,59643,10
13.0595998764,80.2656173706,59643,59653,10
13.0593004227,80.2655487061,59653,59664,11
13.0590496063,80.2654876709,59664,59674,10
13.0585403442,80.2654571533,59674,59684,10
13.0581102371,80.26512146,59684,59694,10
13.0579595566,80.2643814087,59694,59704,10
13.0578403473,80.2636032104,59704,59714,10
13.0577802658,80.2628936768,59714,59724,10
13.0577497482,80.2626724243,59724,59734,10
13.05768013,80.2621002197,59734,59744,10
13.0575504303,80.2614974976,59744,59755,11
13.0573997498,80.2608337402,59755,59765,10
13.0572099686,80.2601623535,59765,59775,10
13.0569601059,80.2593307495,59775,59785,10
13.0567502975,80.2586669922,59785,59795,10
13.056599617,80.2580184937,59795,59805,10
13.0565004349,80.2574691772,59805,59815,10
13.0564899445,80.2574386597,59815,59825,10
13.0564498901,80.2573394775,59825,59835,10
13.0563697815,80.2568435669,59835,59846,11
13.0560903549,80.2562179565,59846,59856,10
13.0556297302,80.2555770874,59856,59866,10
13.0551595688,80.2549209595,59866,59876,10
13.0548496246,80.2544937134,59876,59886,10
13.0544996262,80.2540512085,59886,59896,10
