13.0762395859,80.2758483887,13,3867,3854
13.0541200638,80.2535705566,59896,59906,10
13.0538797379,80.2532501221,59906,59916,10
13.0534696579,80.2526626587,59916,59926,10
13.0529603958,80.2519683838,59926,59937,11
13.0524396896,80.2512664795,59937,59947,10
13.0518598557,80.250579834,59947,59957,10
13.0513601303,80.2502365112,59957,59967,10
13.0507698059,80.2500610352,59967,59977,10
13.0499401093,80.2498931885,59977,59987,10
13.0489797592,80.2497787476,59987,59997,10
13.0483703613,80.2496032715,59997,60007,10
13.0478496552,80.2492218018,60007,60017,10
13.0469198227,80.2486572266,60017,60038,21
13.0469198227,80.2486572266,60038,60048,10
13.0466804504,80.2486419678,60048,60058,10
13.0461397171,80.2485580444,60058,60068,10
13.0454797745,80.248336792,60068,60078,10
13.0448703766,80.2481536865,60078,60088,10
13.0440502167,80.248008728,60088,60098,10
13.0432701111,80.2478790283,60098,60108,10
13.0424098969,80.2476882935,60108,60118,10
13.0417299271,80.2475280762,60118,60129,11
13.0408802032,80.2473373413,60129,60139,10
13.0402097702,80.2472000122,60139,60149,10
13.0399599075,80.2471313477,60149,60159,10
13.0394601822,80.2470397949,60159,60168,9
13.0388498306,80.2469100952,60168,60179,11
13.0384597778,80.2467498779,60179,60189,10
13.0383501053,80.2467269897,60189,60199,10
13.0381202698,80.2467193604,60199,60209,10
13.0377998352,80.2466812134,60209,60220,11
13.0374403,80.2466201782,60220,60230,10
13.0370798111,80.2465591431,60230,60240,10
13.0363702774,80.2463378906,60240,60270,30
13.0363702774,80.2463378906,60270,60286,16
13.0352296829,80.2461090088,60286,60308,22
13.0352296829,80.2461090088,60308,60319,11
13.0350799561,80.2460632324,60319,60329,10
13.0347995758,80.2457199097,60329,60339,10
13.0345802307,80.2453918457,60339,60349,10
13.034119606,80.2448501587,60349,60359,10
13.0335302353,80.244140625,60359,60369,10
13.0328798294,80.2433319092,60369,60379,10
13.0325098038,80.2428512573,60379,60389,10
13.0323801041,80.2426681519,60389,60399,10
13.0323696136,80.2426528931,60399,60410,11
13.0322704315,80.242477417,60410,60501,91
13.0322704315,80.242477417,60501,60511,10
13.0321397781,80.2423171997,60511,60521,10
13.0319900513,80.2421417236,60521,60531,10
13.0318403244,80.2417526245,60531,60541,10
13.0315198898,80.2410888672,60541,60632,91
13.0315198898,80.2410888672,60632,60642,10
13.0314598083,80.2408599854,60642,60652,10
13.0311603546,80.2402420044,60652,60662,10
13.030790329,80.2393798828,60662,60672,10
13.0302696228,80.2384262085,60672,60682,10
13.0297498703,80.2375335693,60682,60693,11
13.0290203094,80.2367019653,60693,60703,10
13.0282402039,80.2358474731,60703,60713,10
13.0275001526,80.2347717285,60713,60723,10
13.0267696381,80.2335586548,60723,60743,20
13.0267696381,80.2335586548,60743,60753,10
13.0267601013,80.2335281372,60753,60763,10
13.0265398026,80.2331695557,60763,60773,10
13.026260376,80.2325973511,60773,60784,11
13.0262203217,80.232460022,60784,60794,10
13.0261297226,80.2321395874,60794,60804,10
13.0259799957,80.2315063477,60804,60814,10
13.0257101059,80.2306518555,60814,60824,10
13.0251598358,80.2297973633,60824,60840,16
13.024600029,80.2290725708,60840,60852,12
13.0242795944,80.2286529541,60852,60862,10
13.0240001678,80.2283172607,60862,60873,11
13.0235004425,80.2277603149,60873,60894,21
13.0235004425,80.2277603149,60894,60904,10
13.0234498978,80.2276992798,60904,60914,10
13.0232400894,80.2274780273,60914,60923,9
13.0227499008,80.2270278931,60923,60934,11
13.0221300125,80.2264480591,60934,60944,10
13.0214700699,80.2259368896,60944,60954,10
13.0207700729,80.225402832,60954,60964,10
13.019900322,80.2247772217,60964,60985,21
13.019900322,80.2247772217,60985,60995,10
13.0198602676,80.2247390747,60995,61005,10
13.0193996429,80.2245330811,61005,61015,10
13.0183801651,80.2246780396,61015,61025,10
13.0171604156,80.2252120972,61025,61035,10
13.0160598755,80.2256088257,61035,61045,10
13.0150003433,80.2260131836,61045,61055,10
13.0142498016,80.2263183594,61055,61072,17
13.0140695572,80.2263870239,61072,61084,12
13.0134401321,80.2266235352,61084,61094,10
13.012550354,80.2269515991,61094,61104,10
13.0114202499,80.2273788452,61104,61114,10
13.0103397369,80.2278289795,61114,61124,10
13.0094299316,80.2282104492,61124,61133,9
13.0091199875,80.2286834717,61133,61144,11
13.0088996887,80.2297515869,61144,61154,10
13.0087099075,80.23072052,61154,61165,11
13.0085401535,80.2316589355,61165,61174,9
13.0084104538,80.2323684692,61174,61185,11
13.0083198547,80.2329711914,61185,61195,10
13.0082597733,80.2335205078,61195,61205,10
13.0082397461,80.233581543,61205,61215,10
13.0082397461,80.2336273193,61215,61225,10
13.0081501007,80.2339172363,61225,61235,10
13.0081100464,80.2341308594,61235,61245,10
13.0079898834,80.2347717285,61245,61256,11
13.007809639,80.2356185913,61256,61266,10
13.0076398849,80.2365112305,61266,61276,10
13.0074501038,80.2374420166,61276,61286,10
13.0073099136,80.238243103,61286,61296,10
13.0071601868,80.2389907837,61296,61306,10
13.0069999695,80.2398376465,61306,61387,81
13.0069999695,80.2398376465,61387,61397,10
13.0069599152,80.2400512695,61397,61407,10
13.0068798065,80.2405395508,61407,61417,10
13.0067901611,80.2412414551,61417,61427,10
13.006770134,80.2420730591,61427,61437,10
13.0067396164,80.2429122925,61437,61448,11
13.0067195892,80.2438278198,61448,61478,30
13.0067195892,80.2438278198,61478,61488,10
13.0066995621,80.2440567017,61488,61498,10
13.0066900253,80.2444992065,61498,61508,10
13.0066995621,80.2450408936,61508,61518,10
13.0067100525,80.2453765869,61518,61534,16
13.0067396164,80.2461471558,61534,61547,13
13.0067501068,80.2469863892,61547,61557,10
13.0064096451,80.2473373413,61557,61567,10
13.0062599182,80.2473602295,61567,61577,10
13.0060195923,80.2473373413,61577,61585,8
13.0054597855,80.2473373413,61585,61597,12
13.0042104721,80.2474365234,61597,61607,10
13.0030202866,80.2476425171,61607,61617,10
13.002409935,80.247756958,61617,61628,11
13.001660347,80.2479476929,61628,61638,10
13.0006399155,80.2481994629,61638,61648,10
12.999329567,80.2485198975,61648,61658,10
12.9979801178,80.2488708496,61658,61668,10
12.9966001511,80.2492218018,61668,61677,9
12.9953203201,80.2495574951,61677,61688,11
12.9939203262,80.2499389648,61688,61698,10
12.9923496246,80.2502975464,61698,61708,10
12.9914102554,80.250541687,61708,61718,10
12.9910097122,80.2506790161,61718,61729,11
12.9909801483,80.2506790161,61729,61739,10
12.9905500412,80.2507705688,61739,61749,10
12.989689827,80.2509765625,61749,61759,10
12.9887599945,80.2511978149,61759,61870,111
12.9887599945,80.2511978149,61870,61880,10
12.9884395599,80.2513427734,61880,61890,10
12.987950325,80.2514572144,61890,61900,10
12.9874801636,80.2515411377,61900,61911,11
12.9871301651,80.2516174316,61911,61921,10
12.9863595963,80.2518310547,61921,61931,10
12.985329628,80.2520675659,61931,61941,10
12.9843397141,80.2523269653,61941,61951,10
12.9833402634,80.2525787354,61951,61961,10
12.9823904037,80.2526702881,61961,61971,10
12.9812602997,80.2526931763,61971,61981,10
12.980389595,80.2527389526,61981,61991,10
12.980219841,80.2527618408,61991,62002,11
12.9800300598,80.252746582,62002,62012,10
12.979929924,80.2527618408,62012,62022,10
12.9793701172,80.2527084351,62022,62032,10
12.9786701202,80.2526321411,62032,62042,10
12.9785404205,80.2525634766,62042,62052,10
12.9781398773,80.2522735596,62052,62062,10
12.9774303436,80.2516326904,62062,62072,10
12.9762296677,80.2511367798,62072,62082,10
12.9747800827,80.2507400513,62082,62092,10
12.973400116,80.2503585815,62092,62103,11
12.9719696045,80.2499771118,62103,62113,10
12.9706497192,80.2496337891,62113,62123,10
12.9693403244,80.249130249,62123,62133,10
12.9680204391,80.2485961914,62133,62143,10
12.966799736,80.248046875,62143,62153,10
12.9657201767,80.2475891113,62153,62163,10
12.9650001526,80.2473831177,62163,62173,10
12.9649801254,80.2473831177,62173,62183,10
12.9648599625,80.2473220825,62183,62194,11
12.9642295837,80.2470703125,62194,62210,16
12.9636001587,80.2468185425,62210,62222,12
12.9627895355,80.2464065552,62222,62232,10
12.9617795944,80.2459182739,62232,62242,10
12.9606800079,80.2453918457,62242,62252,10
12.9597597122,80.245010376,62252,62262,10
12.9595899582,80.2449417114,62262,62272,10
12.9592599869,80.2447509766,62272,62282,10
12.9584798813,80.2443771362,62282,62293,11
12.9575796127,80.2440185547,62293,62303,10
12.9569396973,80.2437591553,62303,62313,10
12.9568195343,80.2436981201,62313,62323,10
12.9566898346,80.243637085,62323,62334,11
12.9566001892,80.2436218262,62334,62395,61
12.9566001892,80.2436218262,62395,62405,10
12.9563798904,80.2435531616,62405,62415,10
12.9558200836,80.2433166504,62415,62425,10
12.954870224,80.2429580688,62425,62435,10
12.9538602829,80.2425308228,62435,62445,10
12.9528503418,80.2421188354,62445,62455,10
12.9517097473,80.2417297363,62455,62476,21
12.9517097473,80.2417297363,62476,62486,10
12.9514799118,80.2416534424,62486,62496,10
12.9508199692,80.2414169312,62496,62506,10
12.9498701096,80.2411117554,62506,62516,10
12.9492998123,80.2409210205,62516,62526,10
12.948800087,80.2407226563,62526,62536,10
12.9480495453,80.2404098511,62536,62546,10
12.9472398758,80.2400817871,62546,62556,10
12.9467201233,80.2399368286,62556,62567,11
12.9465799332,80.2398300171,62567,62577,10
12.9460401535,80.2394714355,62577,62587,10
12.9451999664,80.2390594482,62587,62597,10
12.944319725,80.2381668091,62597,62607,10
12.943479538,80.2372589111,62607,62617,10
12.9426803589,80.2366409302,62617,62627,10
12.9413795471,80.2362289429,62627,62637,10
12.940079689,80.2359237671,62637,62647,10
12.9396696091,80.235786438,62647,62658,11
12.9395198822,80.2357177734,62658,62668,10
12.9388904572,80.2352600098,62668,62678,10
12.9379396439,80.2348403931,62678,62688,10
12.9368095398,80.234336853,62688,62698,10
12.9359903336,80.2339172363,62698,62708,10
12.9354696274,80.2337036133,62708,62718,10
12.9338903427,80.2330322266,62718,62746,28
12.9338903427,80.2330322266,62746,62757,11
12.9336204529,80.2328567505,62757,62767,10
12.9329004288,80.2325515747,62767,62777,10
12.931889534,80.2322006226,62777,62787,10
12.9307203293,80.2318496704,62787,62796,9
12.9297895432,80.2315826416,62796,62807,11
12.9284095764,80.231300354,62807,62817,10
12.9272403717,80.2311630249,62817,62827,10
12.926199913,80.2310409546,62827,62837,10
12.9258298874,80.2310409546,62837,62848,11
12.9256296158,80.231010437,62848,62858,10
12.9249401093,80.2309188843,62858,62868,10
12.9239397049,80.230796814,62868,62878,10
12.9227199554,80.2306289673,62878,62888,10
12.9213600159,80.2304229736,62888,62898,10
12.9200296402,80.2302398682,62898,62908,10
12.9188404083,80.2300796509,62908,62918,10
12.9177999496,80.2299575806,62918,62928,10
12.9167604446,80.2297973633,62928,62938,10
12.9156198502,80.2296295166,62938,62949,11
12.9144296646,80.2294464111,62949,62959,10
12.9133996964,80.2293624878,62959,62979,20
12.9133996964,80.2293624878,62979,62989,10
12.9132404327,80.2293167114,62989,62999,10
12.9126501083,80.2292175293,62999,63011,12
12.91147995,80.2290496826,63011,63021,10
12.9103403091,80.2288894653,63021,63031,10
12.9088001251,80.2286376953,63031,63042,11
12.9071102142,80.2284393311,63042,63112,70
12.9071102142,80.2284393311,63112,63122,10
12.9069299698,80.2284164429,63122,63133,11
12.9063596725,80.2283477783,63133,63143,10
12.9055900574,80.2282562256,63143,63153,10
12.904589653,80.2282028198,63153,63163,10
12.9033298492,80.2281417847,63163,63173,10
12.9020900726,80.2280578613,63173,63183,10
12.9014196396,80.2280502319,63183,63213,30
12.9014196396,80.2280502319,63213,63224,11
12.9013500214,80.2280578613,63224,63234,10
12.9009199142,80.2280197144,63234,63244,10
12.9001598358,80.2279434204,63244,63254,10
12.8995103836,80.2279129028,63254,63264,10
12.8989896774,80.2279434204,63264,63274,10
12.8989601135,80.2279510498,63274,63284,10
12.8984603882,80.227897644,63284,63294,10
12.8975896835,80.2278289795,63294,63304,10
12.8964099884,80.2277679443,63304,63314,10
12.8950595856,80.2276992798,63314,63325,11
12.8935699463,80.2275924683,63325,63335,10
12.8926897049,80.2274780273,63335,63345,10
12.8920402527,80.2274169922,63345,63355,10
12.8910903931,80.2273864746,63355,63365,10
12.8899097443,80.2273864746,63365,63375,10
12.8888301849,80.2274093628,63375,63385,10
12.8878002167,80.2273330688,63385,63395,10
12.886639595,80.227142334,63395,63405,10
12.8855400085,80.2268829346,63405,63416,11
12.8845500946,80.2267913818,63416,63426,10
12.8844900131,80.2267990112,63426,63436,10
12.8840398788,80.2269821167,63436,63446,10
12.8828897476,80.2267608643,63446,63456,10
12.8815803528,80.2267608643,63456,63466,10
12.8801603317,80.2267608643,63466,63476,10
12.8787498474,80.2268218994,63476,63486,10
12.8773698807,80.2269210815,63486,63496,10
12.8767900467,80.2270278931,63496,63507,11
12.87637043,80.2270431519,63507,63517,10
12.8762798309,80.2270584106,63517,63527,10
12.8758897781,80.2270431519,63527,63537,10
12.8751096725,80.2269821167,63537,63547,10
12.8739995956,80.2268371582,63547,63557,10
12.8728103638,80.2267608643,63557,63567,10
12.8716497421,80.2267074585,63567,63577,10
12.8702096939,80.2266235352,63577,63587,10
12.868639946,80.2264404297,63587,63598,11
12.8669300079,80.2265396118,63598,63608,10
12.8654603958,80.2266464233,63608,63618,10
12.8640403748,80.226600647,63618,63628,10
12.8628196716,80.2265930176,63628,63638,10
12.8616695404,80.2266464233,63638,63648,10
12.8609800339,80.2266387939,63648,63658,10
12.8604698181,80.2265777588,63658,63668,10
12.8595695496,80.2264633179,63668,63685,17
12.8573598862,80.2263336182,63685,63697,12
12.8555202484,80.2265014648,63697,63707,10
12.8540401459,80.2266464233,63707,63717,10
12.852640152,80.2267532349,63717,63727,10
12.8514204025,80.2266998291,63727,63737,10
12.8501596451,80.2266387939,63737,63747,10
12.8487596512,80.2266235352,63747,63756,9
12.8471899033,80.2266464233,63756,63766,10
12.8459196091,80.2266616821,63766,63777,11
12.8451900482,80.2266616821,63777,63798,21
12.8451900482,80.2266616821,63798,63808,10
12.8448696136,80.2269210815,63808,63818,10
12.8439502716,80.2268295288,63818,63828,10
12.8427801132,80.2269821167,63828,63838,10
12.8414201736,80.2273178101,63838,63848,10
12.8402996063,80.2276229858,63848,63858,10
12.8398704529,80.2278137207,63858,63868,10
12.839679718,80.2278823853,63868,63885,17
12.8386096954,80.2280807495,63885,63897,12
12.8372602463,80.2283401489,63897,63907,10
12.8359899521,80.2285232544,63907,63917,10
12.8349399567,80.2286682129,63917,63926,9
12.8339195251,80.2288513184,63926,63937,11
12.8326101303,80.229133606,63937,63947,10
12.8322896957,80.2292022705,63947,63957,10
12.8322601318,80.2291870117,63957,63966,9
12.8318300247,80.2292633057,63966,63978,12
12.8308200836,80.2295684814,63978,63988,10
12.8298902512,80.2299194336,63988,63998,10
12.8286895752,80.2304382324,63998,64008,10
12.8273801804,80.2311477661,64008,64018,10
12.8263597488,80.2314224243,64018,64028,10
12.8252401352,80.2314834595,64028,64038,10
12.8240299225,80.2312774658,64038,64048,10
12.8226995468,80.2308578491,64048,64058,10
12.8213996887,80.2305374146,64058,64069,11
12.8199996948,80.2305526733,64069,64079,10
12.8190002441,80.2305603027,64079,64089,10
12.8189096451,80.2305526733,64089,64099,10
12.8187599182,80.2304916382,64099,64109,10
12.8182001114,80.23021698,64109,64119,10
12.8173503876,80.2298278809,64119,64129,10
12.8162002563,80.2295227051,64129,64139,10
12.8149003983,80.2293319702,64139,64149,10
12.8135795593,80.2290420532,64149,64160,11
12.8121595383,80.2285614014,64160,64170,10
12.8109197617,80.2281036377,64170,64180,10
12.8097496033,80.2276000977,64180,64190,10
12.808719635,80.2269515991,64190,64200,10
12.8077402115,80.2261199951,64200,64210,10
12.8069095612,80.2254104614,64210,64220,10
12.8062200546,80.2248001099,64220,64230,10
12.8054895401,80.2242202759,64230,64240,10
12.8049497604,80.224067688,64240,64251,11
12.804889679,80.2240524292,64251,64261,10
12.8044395447,80.2239837646,64261,64271,10
12.8036899567,80.2239303589,64271,64281,10
12.8027000427,80.2238235474,64281,64291,10
12.8014602661,80.2236785889,64291,64301,10
12.8009195328,80.2236480713,64301,64311,10
12.8006896973,80.2236175537,64311,64321,10
12.7999696732,80.2235488892,64321,64331,10
12.7989501953,80.2234802246,64331,64341,10
12.7976503372,80.2233123779,64341,64352,11
12.796210289,80.2230606079,64352,64362,10
12.7958498001,80.2229995728,64362,64372,10
12.7957696915,80.2229766846,64372,64382,10
12.7951698303,80.2228622437,64382,64392,10
12.7942399979,80.2227172852,64392,64401,9
12.7933597565,80.2225875854,64401,64412,11
12.7921104431,80.2223205566,64412,64422,10
12.7908802032,80.2220306396,64422,64432,10
12.7897996902,80.2217636108,64432,64443,11
12.7889604568,80.2214736938,64443,64453,10
12.7882299423,80.2211685181,64453,64463,10
12.7878704071,80.2210464478,64463,64483,20
12.7878704071,80.2210464478,64483,64493,10
12.787560463,80.220916748,64493,64503,10
12.7871799469,80.2208404541,64503,64523,20
12.7871799469,80.2208404541,64523,64534,11
12.7871799469,80.2208099365,64534,64544,10
12.7865400314,80.2205810547,64544,64564,20
12.7865400314,80.2205810547,64564,64574,10
12.786359787,80.220489502,64574,64584,10
12.7860498428,80.2203521729,64584,64594,10
12.7855901718,80.2201385498,64594,64604,10
12.7849502563,80.2198181152,64604,64614,10
12.7846403122,80.2196807861,64614,64625,11
12.7845697403,80.2196426392,64625,64635,10
12.7842302322,80.2194290161,64635,64645,10
12.7834596634,80.2189865112,64645,64655,10
12.7823600769,80.2183837891,64655,64665,10
12.7810001373,80.2176437378,64665,64675,10
12.779540062,80.2168426514,64675,64685,10
12.7780399323,80.2160720825,64685,64695,10
12.7765302658,80.2154388428,64695,64705,10
12.7749595642,80.2147979736,64705,64716,11
12.7732801437,80.2141265869,64716,64726,10
12.7719497681,80.2136306763,64726,64736,10
12.770819664,80.2132492065,64736,64746,10
12.7706203461,80.2131881714,64746,64756,10
12.7702102661,80.2130432129,64756,64766,10
12.7693195343,80.2127075195,64766,64776,10
12.7680997849,80.2122497559,64776,64786,10
12.7666797638,80.2117385864,64786,64796,10
12.7651796341,80.2111968994,64796,64807,11
12.7634801865,80.2105712891,64807,64817,10
12.7620296478,80.2099990845,64817,64827,10
12.7606897354,80.2093582153,64827,64837,10
12.7594604492,80.2087020874,64837,64847,10
12.7581396103,80.2079696655,64847,64857,10
12.7571001053,80.2074127197,64857,64867,10
12.7560195923,80.2068023682,64867,64877,10
12.7547998428,80.2061309814,64877,64887,10
12.753569603,80.2054595947,64887,64897,10
12.7522497177,80.2047805786,64897,64908,11
12.7513799667,80.2043380737,64908,64918,10
12.7513103485,80.2042999268,64918,64928,10
12.7508497238,80.2040634155,64928,64938,10
12.7499904633,80.2036132813,64938,64948,10
12.7488098145,80.2030029297,64948,64958,10
12.747469902,80.2023010254,64958,64968,10
12.746049881,80.2016067505,64968,64978,10
12.7446298599,80.2007217407,64978,64988,10
12.743470192,80.19947052,64988,64999,11
12.7423200607,80.1981506348,64999,65009,10
12.7417201996,80.1974105835,65009,65019,10
12.7417097092,80.1974029541,65019,65029,10
12.7414302826,80.1969909668,65029,65039,10
12.7408599854,80.1961898804,65039,65049,10
12.7401895523,80.1952209473,65049,65059,10
12.7394399643,80.1942214966,65059,65069,10
12.7386798859,80.1931991577,65069,65079,10
12.7377700806,80.1921310425,65079,65090,11
12.7367200851,80.191078186,65090,65100,10
12.7360296249,80.1904296875,65100,65110,10
12.7358798981,80.1902770996,65110,65120,10
12.7353496552,80.1898803711,65120,65130,10
12.7346496582,80.1896514893,65130,65140,10
12.7336196899,80.1895599365,65140,65150,10
12.7324495316,80.1893768311,65150,65160,10
12.7313699722,80.1891784668,65160,65170,10
12.7306604385,80.1891403198,65170,65181,11
12.7304801941,80.1891174316,65181,65191,10
12.7304401398,80.1891326904,65191,65201,10
12.7301301956,80.1890792847,65201,65211,10
12.7298603058,80.1890487671,65211,65221,10
12.729470253,80.1890335083,65221,65231,10
12.7293701172,80.1890335083,65231,65241,10
12.728890419,80.1889801025,65241,65251,10
12.7282600403,80.1887969971,65251,65261,10
12.7273902893,80.1885375977,65261,65271,10
12.7263803482,80.1883087158,65271,65282,11
12.725110054,80.1880874634,65282,65312,30
12.725110054,80.1880874634,65312,65322,10
12.7247200012,80.1880264282,65322,65332,10
12.7243204117,80.1879425049,65332,65342,10
12.7239303589,80.1878204346,65342,65352,10
12.7234601974,80.1876907349,65352,65363,11
12.7230796814,80.1875915527,65363,65373,10
12.7225599289,80.187461853,65373,65383,10
12.7224998474,80.1874465942,65383,65393,10
12.7222995758,80.1875762939,65393,65412,19
12.7222995758,80.1875762939,65412,65423,11
12.7222795486,80.1877365112,65423,65433,10
12.7220401764,80.1877822876,65433,65443,10
12.7220001221,80.1879882813,65443,65453,10
12.7221403122,80.1878585815,65453,66141,688
12.7221403122,80.1878585815,66141,66151,10
12.7221603394,80.1877593994,66151,66161,10
12.7222795486,80.1875305176,66161,66171,10
12.7223300934,80.1874923706,66171,66181,10
12.7224903107,80.1874694824,66181,66191,10
12.7228002548,80.1875534058,66191,66202,11
12.7231998444,80.1876525879,66202,66212,10
12.7233695984,80.1876907349,66212,66222,10
12.7237901688,80.1877975464,66222,66232,10
12.7242002487,80.1878967285,66232,66242,10
12.7245702744,80.1879806519,66242,66252,10
12.7248001099,80.1880187988,66252,66262,10
12.7251300812,80.188079834,66262,66272,10
12.7257404327,80.1881866455,66272,66282,10
12.7264204025,80.1883087158,66282,66293,11
12.7270298004,80.1884384155,66293,66303,10
12.727809906,80.1886367798,66303,66313,10
12.7288303375,80.1889572144,66313,66323,10
12.7295703888,80.1890182495,66323,66333,10
12.7298202515,80.1890182495,66333,66343,10
12.7302598953,80.1890869141,66343,66353,10
12.7308397293,80.189163208,66353,66363,10
12.7313098907,80.1891937256,66363,66373,10
12.7321901321,80.1893386841,66373,66384,11
12.733300209,80.1894989014,66384,66394,10
12.7345504761,80.1895980835,66394,66404,10
12.7357501984,80.1900482178,66404,66414,10
12.7366800308,80.1909713745,66414,66424,10
12.7378196716,80.1921005249,66424,66434,10
12.73898983,80.1934432983,66434,66444,10
12.7400102615,80.1948471069,66444,66454,10
12.7409801483,80.1961975098,66454,66464,10
12.7417602539,80.1972885132,66464,66475,11
12.7426395416,80.1984329224,66475,66485,10
12.7436304092,80.1995773315,66485,66495,10
12.7446403503,80.2006835938,66495,66505,10
12.7459897995,80.2015228271,66505,66515,10
12.7474498749,80.2022628784,66515,66525,10
12.7502803802,80.2036895752,66525,66535,10
12.7502803802,80.2036895752,66535,66545,10
12.751449585,80.2042999268,66545,66555,10
12.7527198792,80.2049636841,66555,66565,10
12.7540597916,80.2056808472,66565,66576,11
12.7554397583,80.2064437866,66576,66586,10
12.7567396164,80.2071609497,66586,66596,10
12.7581396103,80.2079086304,66596,66607,11
12.7596197128,80.2087173462,66607,66616,9
12.7608203888,80.2093582153,66616,66627,11
12.7626399994,80.2101898193,66627,66637,10
12.763879776,80.2106781006,66637,66647,10
12.7655000687,80.2112579346,66647,66657,10
12.7670001984,80.211807251,66657,66668,11
12.7686595917,80.2124099731,66668,66678,10
12.7701101303,80.2129516602,66678,66688,10
12.7710504532,80.2132492065,66688,66698,10
12.7712697983,80.2133178711,66698,66708,10
12.7719297409,80.2135620117,66708,66718,10
12.7729797363,80.2139434814,66718,66728,10
12.7742099762,80.2144622803,66728,66738,10
12.7756299973,80.2150421143,66738,66748,10
12.7771396637,80.2156600952,66748,66759,11
12.7788200378,80.2164230347,66759,66769,10
12.7800397873,80.2170562744,66769,66779,10
12.7810897827,80.217628479,66779,66789,10
12.7821598053,80.2182235718,66789,66805,16
12.7835597992,80.2189865112,66805,66817,12
12.7844200134,80.2194900513,66817,66827,10
12.7846899033,80.2196426392,66827,66836,9
12.7851896286,80.219871521,66836,66847,11
12.7856903076,80.2201766968,66847,66868,21
12.7858400345,80.2202529907,66868,66898,30
12.7858400345,80.2202529907,66898,66908,10
12.7861099243,80.2203674316,66908,66918,10
12.7865800858,80.2205505371,66918,66938,20
12.7865800858,80.2205505371,66938,66949,11
12.7868003845,80.2206497192,66949,66959,10
12.7872200012,80.2208023071,66959,66969,10
12.7877197266,80.2209777832,66969,66979,10
12.788359642,80.2212219238,66979,66989,10
12.7891597748,80.2215194702,66989,66999,10
12.789560318,80.2216415405,66999,67009,10
12.7898101807,80.2217407227,67009,67019,10
12.7902002335,80.221862793,67019,67029,10
12.7908496857,80.2220230103,67029,67040,11
12.7919797897,80.2222900391,67040,67050,10
12.7932395935,80.2225418091,67050,67060,10
12.794549942,80.2227325439,67060,67070,10
12.7957696915,80.2229385376,67070,67080,10
12.7963695526,80.2230224609,67080,67090,10
12.7964401245,80.2230377197,67090,67100,10
12.7969398499,80.2231521606,67100,67110,10
12.7978200912,80.2233123779,67110,67120,10
12.7989797592,80.2234191895,67120,67131,11
12.8004798889,80.2235565186,67131,67141,10
12.801440239,80.2236404419,67141,67151,10
12.8015804291,80.2236480713,67151,67161,10
