13.0762395859,80.2758483887,13,3867,3854
12.8021802902,80.2237014771,67161,67171,10
12.802740097,80.223777771,67171,67181,10
12.8029203415,80.2238082886,67181,67191,10
12.8035802841,80.2238998413,67191,67201,10
12.8044395447,80.2239608765,67201,67211,10
12.8051795959,80.2240982056,67211,67222,11
12.8055295944,80.2242126465,67222,67232,10
12.8056602478,80.224281311,67232,67242,10
12.8060903549,80.2246322632,67242,67252,10
12.8068399429,80.2253036499,67252,67262,10
12.8076496124,80.2259902954,67262,67272,10
12.8086500168,80.2268371582,67272,67282,10
12.8098096848,80.2276000977,67282,67292,10
12.8111200333,80.2281570435,67292,67302,10
12.8124504089,80.2286300659,67302,67313,11
12.8137998581,80.2290802002,67313,67323,10
12.8149299622,80.2293167114,67323,67333,10
12.8161096573,80.2294998169,67333,67343,10
12.8171596527,80.2297210693,67343,67353,10
12.8180704117,80.2301177979,67353,67363,10
12.8187799454,80.2304382324,67363,67373,10
12.819439888,80.2305221558,67373,67383,10
12.8196897507,80.230506897,67383,67393,10
12.8198795319,80.2305221558,67393,67403,10
12.8206195831,80.2304992676,67403,67414,11
12.8218698502,80.2305984497,67414,67424,10
12.8230695724,80.2309494019,67424,67434,10
12.8243103027,80.2312698364,67434,67444,10
12.8255300522,80.2314300537,67444,67454,10
12.8266401291,80.2313537598,67454,67464,10
12.8275003433,80.2310714722,67464,67474,10
12.8282604218,80.2306518555,67474,67484,10
12.8289203644,80.2302932739,67484,67495,11
12.8297300339,80.2299499512,67495,67505,10
12.830739975,80.2295379639,67505,67525,20
12.830739975,80.2295379639,67525,67535,10
12.830789566,80.2295227051,67535,67545,10
12.8310403824,80.2294616699,67545,67585,40
12.8310403824,80.2294616699,67585,67596,11
12.8311595917,80.2294006348,67596,67606,10
12.8313598633,80.229347229,67606,67616,10
12.831870079,80.2291870117,67616,67626,10
12.8320503235,80.229133606,67626,67636,10
12.832110405,80.2291183472,67636,67646,10
12.8325796127,80.2290420532,67646,67656,10
12.8327798843,80.2289810181,67656,67666,10
12.8330602646,80.2289276123,67666,67676,10
12.8336696625,80.2288513184,67676,67687,11
12.8346395493,80.2286834717,67687,67697,10
12.8357400894,80.2285079956,67697,67707,10
12.8370304108,80.2283401489,67707,67717,10
12.8382701874,80.2281036377,67717,67727,10
12.8389396667,80.2279510498,67727,67737,10
12.8392496109,80.227897644,67737,67747,10
12.8394699097,80.2278366089,67747,67778,31
12.8394699097,80.2278366089,67778,67788,10
12.8400201797,80.2276229858,67788,67798,10
12.8408098221,80.2273788452,67798,67808,10
12.8418798447,80.2270965576,67808,67818,10
12.8431396484,80.226852417,67818,67828,10
12.8442497253,80.2266998291,67828,67838,10
12.8444004059,80.2266387939,67838,67848,10
12.8447599411,80.226600647,67848,67879,31
12.8447599411,80.226600647,67879,67889,10
12.8449401855,80.2266235352,67889,67899,10
12.8450498581,80.2266235352,67899,67909,10
12.8453102112,80.2266387939,67909,67929,20
12.8453102112,80.2266387939,67929,67939,10
12.8454198837,80.2266387939,67939,67949,10
12.8458003998,80.2266387939,67949,67960,11
12.8464002609,80.2266311646,67960,67969,9
12.8472299576,80.2266235352,67969,67980,11
12.8484802246,80.2266387939,67980,67990,10
12.8496198654,80.2266387939,67990,68000,10
12.8506402969,80.2266387939,68000,68010,10
12.8518199921,80.2266921997,68010,68020,10
12.8531303406,80.2267303467,68020,68030,10
12.8544101715,80.2266235352,68030,68040,10
12.8557701111,80.2264633179,68040,68051,11
12.8566904068,80.2263565063,68051,68061,10
12.8570203781,80.2262878418,68061,68071,10
12.8572397232,80.2262573242,68071,68081,10
12.8574104309,80.2262420654,68081,68091,10
12.8575201035,80.2262420654,68091,68101,10
12.8576898575,80.2262268066,68101,68111,10
12.85779953,80.2262268066,68111,68121,10
12.8579597473,80.2262268066,68121,68131,10
12.8581399918,80.2262268066,68131,68142,11
12.8583803177,80.226272583,68142,68152,10
12.8589200974,80.2263183594,68152,68162,10
12.8598499298,80.2264404297,68162,68172,10
12.860710144,80.2265472412,68172,68182,10
12.8607597351,80.2265472412,68182,68192,10
12.8610897064,80.2265777588,68192,68202,10
12.8618803024,80.2265701294,68202,68212,10
12.8629703522,80.2265167236,68212,68222,10
12.8643198013,80.2265625,68222,68232,10
12.8656301498,80.2265930176,68232,68243,11
12.8665704727,80.2265396118,68243,68253,10
12.8671798706,80.2264709473,68253,68263,10
12.8680496216,80.2263870239,68263,68273,10
12.8692398071,80.2264785767,68273,68283,10
12.8706502914,80.2266311646,68283,68293,10
12.8719701767,80.2266769409,68293,68303,10
12.8727502823,80.2266769409,68303,68313,10
12.8729801178,80.2266921997,68313,68323,10
12.8736600876,80.2267379761,68323,68334,11
12.8747797012,80.2268676758,68334,68344,10
12.8758802414,80.2269592285,68344,68354,10
12.876449585,80.2269515991,68354,68364,10
12.8766498566,80.2269363403,68364,68374,10
12.8767795563,80.2269287109,68374,68384,10
12.8773298264,80.2268981934,68384,68394,10
12.8782997131,80.2268295288,68394,68404,10
12.8795404434,80.2267837524,68404,68414,10
12.8808803558,80.2267608643,68414,68425,11
12.8823003769,80.2267379761,68425,68435,10
12.8835496902,80.2267227173,68435,68445,10
12.8842802048,80.2266998291,68445,68455,10
12.8844804764,80.2266769409,68455,68465,10
12.88463974,80.2266693115,68465,68475,10
12.8847904205,80.2266693115,68475,68485,10
12.8850603104,80.2266998291,68485,68495,10
12.8851604462,80.2267074585,68495,68505,10
12.8854398727,80.2267837524,68505,68516,11
12.8861999512,80.2269592285,68516,68526,10
12.8871803284,80.2271881104,68526,68536,10
12.888299942,80.2273406982,68536,68546,10
12.8896598816,80.2273483276,68546,68556,10
12.891169548,80.2273406982,68556,68566,10
12.8922195435,80.2273483276,68566,68647,81
12.8922195435,80.2273483276,68647,68657,10
12.8925600052,80.2274093628,68657,68667,10
12.8933601379,80.2275085449,68667,68677,10
12.8943595886,80.2276077271,68677,68687,10
12.8955802917,80.2276611328,68687,68698,11
12.8970098495,80.227722168,68698,68708,10
12.8981800079,80.2277832031,68708,68718,10
12.8990602493,80.2278213501,68718,68728,10
12.8996896744,80.2278671265,68728,68738,10
12.9001903534,80.2278900146,68738,68748,10
12.9005699158,80.2279129028,68748,68758,10
12.9010601044,80.2279586792,68758,68768,10
12.901599884,80.2279815674,68768,68778,10
12.9022502899,80.2279891968,68778,68794,16
12.9027004242,80.2280197144,68794,68807,13
12.9029798508,80.2280197144,68807,68817,10
12.903459549,80.2280578613,68817,68825,8
12.9035596848,80.2280731201,68825,68837,12
12.9039201736,80.2281036377,68837,68847,10
12.9044399261,80.2281417847,68847,68857,10
12.9050703049,80.2281570435,68857,68867,10
12.9053401947,80.2281799316,68867,68876,9
12.9056901932,80.2282180786,68876,68888,12
12.9059400558,80.2282104492,68888,68898,10
12.9062700272,80.2282409668,68898,68908,10
12.9067497253,80.2283172607,68908,68918,10
12.9072799683,80.2283782959,68918,68928,10
12.9082098007,80.2285232544,68928,68938,10
12.9094295502,80.2286987305,68938,68948,10
12.9105796814,80.2288894653,68948,68958,10
12.9115800858,80.2290267944,68958,68968,10
12.9125204086,80.2291412354,68968,68979,11
12.913359642,80.2292327881,68979,69028,49
12.913359642,80.2292327881,69028,69039,11
12.9134597778,80.2292480469,69039,69049,10
12.9135398865,80.2292633057,69049,69059,10
12.9135704041,80.2292785645,69059,69070,11
12.9137201309,80.2293014526,69070,69080,10
12.9142103195,80.2293930054,69080,69090,10
12.9150400162,80.2295379639,69090,69100,10
12.9161100388,80.2296829224,69100,69110,10
12.9171495438,80.2298126221,69110,69120,10
12.9181499481,80.2299423218,69120,69130,10
12.9187498093,80.2300415039,69130,69140,10
12.9191799164,80.2300872803,69140,69150,10
12.9198799133,80.230178833,69150,69160,10
12.920800209,80.2302780151,69160,69171,11
12.9220399857,80.2304382324,69171,69181,10
12.9232797623,80.2306365967,69181,69191,10
12.9244804382,80.230796814,69191,69201,10
12.9255104065,80.2309417725,69201,69211,10
12.9262399673,80.2310180664,69211,69221,10
12.9264802933,80.2310180664,69221,69231,10
12.9267597198,80.2310409546,69231,69241,10
12.927479744,80.2311325073,69241,69251,10
12.9284095764,80.2312469482,69251,69262,11
12.9287004471,80.2312774658,69262,69272,10
12.9287395477,80.2312927246,69272,69282,10
12.9292001724,80.2313995361,69282,69292,10
12.9299697876,80.2315597534,69292,69302,10
12.9309396744,80.231880188,69302,69312,10
12.9321403503,80.2322616577,69312,69322,10
12.9331998825,80.2326431274,69322,69332,10
12.9335603714,80.2327804565,69332,69342,10
12.9336595535,80.2328262329,69342,69353,11
12.9342498779,80.2331008911,69353,69363,10
12.9351396561,80.2335128784,69363,69373,10
12.9357004166,80.2338027954,69373,69383,10
12.9357099533,80.2338104248,69383,69393,10
12.9359903336,80.2339477539,69393,69403,10
12.9367103577,80.2342834473,69403,69413,10
12.9377202988,80.2347488403,69413,69423,10
12.9389200211,80.2353591919,69423,69433,10
12.9396095276,80.2356796265,69433,69444,11
12.9398298264,80.2357788086,69444,69454,10
12.9404401779,80.236000061,69454,69464,10
12.9413900375,80.2362518311,69464,69474,10
12.9424800873,80.2365570068,69474,69484,10
12.943400383,80.2371673584,69484,69494,10
12.9441299438,80.2379379272,69494,69504,10
12.9451799393,80.2390365601,69504,69514,10
12.9463796616,80.2397003174,69514,69524,10
12.9470500946,80.239982605,69524,69535,11
12.9472999573,80.2400588989,69535,69545,10
12.9474401474,80.2401123047,69545,69555,10
12.9480199814,80.2403564453,69555,69565,10
12.9485397339,80.240562439,69565,69575,10
12.9485797882,80.2405776978,69575,69585,10
12.9489402771,80.240737915,69585,69595,10
12.9494104385,80.2409286499,69595,69605,10
12.9501199722,80.2411499023,69605,69615,10
12.9507303238,80.2413406372,69615,69626,11
12.9508895874,80.2413711548,69626,69636,10
12.9511203766,80.2414169312,69636,69646,10
12.9511299133,80.2414321899,69646,69656,10
12.9514799118,80.241569519,69656,69666,10
12.9521303177,80.2418365479,69666,69676,10
12.9529600143,80.242149353,69676,69686,10
12.9537296295,80.2424621582,69686,69696,10
12.9542503357,80.2426605225,69696,69706,10
12.9549999237,80.2429504395,69706,69723,17
12.9563798904,80.2433776855,69723,69735,12
12.9571399689,80.2437362671,69735,69745,10
12.9580402374,80.2441482544,69745,69755,10
12.9583797455,80.2443084717,69755,69765,10
12.9585599899,80.2444076538,69765,69775,10
12.9588003159,80.2445220947,69775,69785,10
12.9591398239,80.2446212769,69785,69795,10
12.95952034,80.2448120117,69795,69805,10
12.9602499008,80.2451400757,69805,69816,11
12.9613599777,80.2456665039,69816,69826,10
12.9624900818,80.2462310791,69826,69836,10
12.9632797241,80.2465896606,69836,69896,60
12.9632797241,80.2465896606,69896,69907,11
12.9633903503,80.2466430664,69907,69917,10
12.9637699127,80.2468490601,69917,69927,10
12.9644002914,80.2470779419,69927,69937,10
12.9652204514,80.2473678589,69937,69947,10
12.9664802551,80.247833252,69947,69977,30
12.9664802551,80.247833252,69977,69987,10
12.966799736,80.2480010986,69987,69998,11
12.9669399261,80.2480697632,69998,70008,10
12.9672603607,80.2482376099,70008,70018,10
12.9680404663,80.248588562,70018,70028,10
12.9688997269,80.2489395142,70028,70038,10
12.969909668,80.2493209839,70038,70048,10
12.9709396362,80.2497024536,70048,70058,10
12.9721498489,80.2500228882,70058,70068,10
12.9733495712,80.2503433228,70068,70078,10
12.9743204117,80.2506027222,70078,70089,11
12.9754800797,80.2509307861,70089,70099,10
12.9764699936,80.2512207031,70099,70109,10
12.9774103165,80.2515869141,70109,70118,9
12.9780302048,80.2520599365,70118,70129,11
12.9781398773,80.2521514893,70129,70139,10
12.978269577,80.2522583008,70139,70149,10
12.9785203934,80.2524185181,70149,70159,10
12.9790897369,80.2526397705,70159,70243,84
12.9790897369,80.2526397705,70243,70253,10
12.9794998169,80.2526779175,70253,70284,31
12.9794998169,80.2526779175,70284,70294,10
12.9795999527,80.2526931763,70294,70304,10
12.9802103043,80.2527313232,70304,70314,10
12.9812297821,80.2527008057,70314,70324,10
12.9824695587,80.2526473999,70324,70334,10
12.9836597443,80.2524795532,70334,70344,10
12.9842500687,80.2522964478,70344,70688,344
12.9842500687,80.2522964478,70688,70698,10
12.9843301773,80.2522583008,70698,70708,10
12.9846696854,80.2521896362,70708,70718,10
12.9852304459,80.2520294189,70718,70728,10
12.9856996536,80.2519226074,70728,70739,11
12.9861803055,80.2517776489,70739,70749,10
12.9864997864,80.251701355,70749,70759,10
12.9867601395,80.2516326904,70759,70769,10
12.9870796204,80.2515411377,70769,70779,10
12.9874401093,80.2514190674,70779,70789,10
12.9879102707,80.2513275146,70789,70799,10
12.9887800217,80.2511062622,70799,70809,10
12.9893398285,80.2509384155,70809,70819,10
12.9893903732,80.2509384155,70819,70830,11
12.9896602631,80.2508926392,70830,70840,10
12.9904003143,80.2507095337,70840,70850,10
12.9914798737,80.2504425049,70850,70866,16
12.9937400818,80.2498779297,70866,70878,12
12.9955196381,80.249458313,70878,70888,10
12.9969396591,80.2490768433,70888,70898,10
12.9982500076,80.2487564087,70898,70908,10
12.9994802475,80.2484588623,70908,70916,8
13.0003595352,80.2482376099,70916,70927,11
13.0014801025,80.2479476929,70927,70939,12
13.0023603439,80.247718811,70939,70949,10
13.0032300949,80.2475585938,70949,70959,10
13.0042800903,80.247428894,70959,70969,10
13.0051898956,80.2472763062,70969,70979,10
13.005900383,80.2470932007,70979,70988,9
13.0064001083,80.2466430664,70988,71009,21
13.0064001083,80.2466430664,71009,71020,11
13.0065002441,80.2464065552,71020,71030,10
13.006529808,80.2459793091,71030,71040,10
13.006529808,80.2457199097,71040,71049,9
13.0065402985,80.2456207275,71049,71060,11
13.0065402985,80.2454223633,71060,71070,10
13.0065402985,80.2451629639,71070,71079,9
13.0065402985,80.2449417114,71079,71089,10
13.006529808,80.2446289063,71089,71100,11
13.0065402985,80.244430542,71100,71111,11
13.0065498352,80.2442321777,71111,71121,10
13.0065498352,80.2439422607,71121,71131,10
13.0065698624,80.2436218262,71131,71141,10
13.0065603256,80.2431411743,71141,71151,10
13.0065803528,80.2426223755,71151,71161,10
13.0065803528,80.2419281006,71161,71171,10
13.0066099167,80.2412719727,71171,71181,10
13.0066404343,80.2409515381,71181,71191,10
13.0067195892,80.2405319214,71191,71202,11
13.0067796707,80.2402191162,71202,71212,10
13.0068397522,80.239982605,71212,71222,10
13.0068597794,80.2398529053,71222,71232,10
13.0068798065,80.2397613525,71232,71242,10
13.0069303513,80.2394790649,71242,71252,10
13.0069599152,80.2393035889,71252,71262,10
13.0069599152,80.2392807007,71262,71272,10
13.0069799423,80.2392120361,71272,71282,10
13.007060051,80.2387924194,71282,71293,11
13.0071201324,80.2383804321,71293,71303,10
13.0071897507,80.2378997803,71303,71313,10
13.0073003769,80.2372817993,71313,71323,10
13.0073299408,80.2368927002,71323,71343,20
13.0073299408,80.2368927002,71343,71353,10
13.0074396133,80.2365188599,71353,71363,10
13.007610321,80.235786438,71363,71373,10
13.0077896118,80.23487854,71373,71383,10
13.0080003738,80.2339324951,71383,71394,11
13.0082397461,80.2326889038,71394,71404,10
13.0084600449,80.2315979004,71404,71414,10
13.0085897446,80.2307128906,71414,71424,10
13.0087203979,80.2301177979,71424,71434,10
13.0088100433,80.2297210693,71434,71464,30
13.0088100433,80.2297210693,71464,71475,11
13.0088500977,80.2294387817,71475,71485,10
13.008890152,80.2290878296,71485,71495,10
13.0089597702,80.2287063599,71495,71505,10
13.0090103149,80.2285232544,71505,71515,10
13.0090799332,80.228187561,71515,71525,10
13.0092201233,80.2277984619,71525,71535,10
13.0093698502,80.2274703979,71535,71545,10
13.009469986,80.2273178101,71545,71555,10
13.0095796585,80.2271118164,71555,71565,10
13.0096502304,80.2269515991,71565,71576,11
13.0097398758,80.2267837524,71576,71586,10
13.0098400116,80.2265625,71586,71596,10
13.0099096298,80.2263793945,71596,71606,10
13.0099201202,80.2263717651,71606,71616,10
13.0100097656,80.2261886597,71616,71626,10
13.0101299286,80.2259597778,71626,71636,10
13.0102396011,80.2258224487,71636,71646,10
13.0104103088,80.2254867554,71646,71656,10
13.0105895996,80.225151062,71656,71667,11
13.0108003616,80.2246704102,71667,71677,10
13.0110197067,80.2241134644,71677,71687,10
13.0112199783,80.2236175537,71687,71697,10
13.0115003586,80.2229766846,71697,71707,10
13.0118598938,80.2219696045,71707,71717,10
13.0122900009,80.2215423584,71717,71727,10
13.0125303268,80.2218780518,71727,71737,10
13.0130796432,80.2225189209,71737,71747,10
13.0134801865,80.2229614258,71747,71758,11
13.0140695572,80.2236709595,71758,71768,10
13.0146303177,80.2243270874,71768,71778,10
13.0151596069,80.2248764038,71778,71788,10
13.0154895782,80.2250213623,71788,71808,20
13.0154895782,80.2250213623,71808,71818,10
13.0156202316,80.225151062,71818,71828,10
13.0162801743,80.2253570557,71828,71838,10
13.0172796249,80.2250289917,71838,71849,11
13.0184297562,80.2245788574,71849,71859,10
13.0192203522,80.2244186401,71859,71875,16
13.0199298859,80.2247314453,71875,71887,12
13.0205202103,80.2251586914,71887,71897,10
13.0210199356,80.2255172729,71897,71905,8
13.0213403702,80.2257614136,71905,71917,12
13.02161026,80.2259521484,71917,71926,9
13.021900177,80.2261886597,71926,71937,11
13.022359848,80.2265777588,71937,71948,11
13.0225400925,80.2267303467,71948,71958,10
13.0229301453,80.2270889282,71958,71968,10
13.0234899521,80.2276229858,71968,71978,10
13.0241098404,80.2283172607,71978,71998,20
13.0241098404,80.2283172607,71998,72008,10
13.0242900848,80.2285308838,72008,72031,23
13.0249099731,80.2293930054,72031,72044,13
13.0255002975,80.2302017212,72044,72054,10
13.0259799957,80.2313690186,72054,72104,50
13.0259799957,80.2313690186,72104,72114,10
13.0260601044,80.2316818237,72114,72124,10
13.0264902115,80.2329788208,72124,72154,30
13.0264902115,80.2329788208,72154,72165,11
13.0266895294,80.2333526611,72165,72176,11
13.0271396637,80.2341079712,72176,72186,10
13.0278396606,80.2353515625,72186,72196,10
13.0288801193,80.2365722656,72196,72206,10
13.0296001434,80.2372894287,72206,72216,10
13.0296201706,80.2373504639,72216,72227,11
13.0299596786,80.2378768921,72227,72237,10
13.0304803848,80.2387619019,72237,72247,10
13.0310602188,80.2397384644,72247,72356,109
13.0310602188,80.2397384644,72356,72365,9
13.0311002731,80.2398681641,72365,72376,11
13.0313901901,80.2403869629,72376,72386,10
13.0315303802,80.2410583496,72386,72396,10
13.0318603516,80.2417678833,72396,72407,11
13.032409668,80.2425308228,72407,72417,10
13.0330600739,80.2434005737,72417,72426,9
13.0336503983,80.2442016602,72426,72437,11
13.0342502594,80.245010376,72437,72447,10
13.0350503922,80.2459182739,72447,72457,10
13.0356903076,80.2461395264,72457,72467,10
13.0357398987,80.2461700439,72467,72477,10
13.0361099243,80.2463378906,72477,72487,10
13.0369100571,80.2465209961,72487,72497,10
13.0375900269,80.2464599609,72497,72508,11
13.0387201309,80.2468109131,72508,72578,70
13.0387201309,80.2468109131,72578,72588,10
13.039059639,80.2469177246,72588,72599,11
13.0395002365,80.2470016479,72599,72609,10
13.0399999619,80.2470779419,72609,72619,10
13.0406999588,80.2472229004,72619,72629,10
13.0415296555,80.2473373413,72629,72639,10
13.0421495438,80.2474975586,72639,72649,10
13.0425395966,80.2476577759,72649,72659,10
13.0431003571,80.2478408813,72659,72669,10
13.0437602997,80.2478637695,72669,72679,10
13.0443401337,80.2478866577,72679,72690,11
13.044960022,80.2481384277,72690,72700,10
13.0454502106,80.2483215332,72700,72710,10
13.045999527,80.2485122681,72710,72721,11
13.0465898514,80.2484893799,72721,72731,10
13.0467100143,80.2484588623,72731,72741,10
13.0469102859,80.2484817505,72741,72751,10
13.0473499298,80.2486724854,72751,72761,10
13.0478696823,80.249168396,72761,72771,10
13.0483703613,80.2496337891,72771,72782,11
13.0488796234,80.2497177124,72782,72792,10
13.0496501923,80.2498397827,72792,72802,10
13.050620079,80.250038147,72802,72812,10
13.05148983,80.2503204346,72812,72822,10
13.0521001816,80.2508163452,72822,72832,10
13.0525999069,80.2514724731,72832,72842,10
13.053150177,80.2521896362,72842,72852,10
13.0535402298,80.2527236938,72852,72862,10
13.0539903641,80.2533569336,72862,72873,11
13.0545902252,80.2541275024,72873,72883,10
13.0550899506,80.2547836304,72883,72893,10
13.055560112,80.2554397583,72893,72903,10
13.0559597015,80.2559967041,72903,72913,10
13.0562801361,80.256401062,72913,72923,10
13.0566701889,80.2567901611,72923,72933,10
13.0572299957,80.2572631836,72933,72943,10
13.0578298569,80.257850647,72943,72953,10
13.0583000183,80.258430481,72953,72964,11
13.0588302612,80.2590789795,72964,72974,10
13.059220314,80.259803772,72974,72984,10
13.0597400665,80.2602310181,72984,72994,10
13.0601396561,80.2606811523,72994,73004,10
13.0604095459,80.2609176636,73004,73014,10
13.0605096817,80.2610397339,73014,73024,10
13.0606002808,80.2612228394,73024,73034,10
13.0609998703,80.2617416382,73034,73044,10
13.0613803864,80.2621231079,73044,73054,10
13.0615596771,80.2623214722,73054,73065,11
13.0620002747,80.2629470825,73065,73075,10
13.0625495911,80.2636413574,73075,73085,10
13.0627698898,80.2638931274,73085,73095,10
13.0630502701,80.2642669678,73095,73105,10
13.0632801056,80.2646026611,73105,73115,10
13.0637302399,80.2652664185,73115,73125,10
13.0641498566,80.2658615112,73125,73135,10
13.0646600723,80.266456604,73135,73145,10
13.0649595261,80.2668380737,73145,73156,11
13.065489769,80.2671890259,73156,73166,10
13.0656995773,80.2674636841,73166,73176,10
13.0658597946,80.2677001953,73176,73186,10
13.0660600662,80.2679595947,73186,73196,10
13.066160202,80.268081665,73196,73206,10
13.0663499832,80.2682876587,73206,73216,10
13.0665597916,80.268409729,73216,73226,10
13.0667800903,80.2685470581,73226,73236,10
13.0673799515,80.2689285278,73236,73247,11
13.068110466,80.2694015503,73247,73256,9
13.0681800842,80.2697677612,73256,73265,9
13.0681295395,80.2704162598,73265,73277,12
13.0680799484,80.2709274292,73277,73287,10
13.0679998398,80.2711029053,73287,73297,10
13.0682497025,80.2715682983,73297,73307,10
13.0688199997,80.2719573975,73307,73317,10
13.0692796707,80.272277832,73317,73327,10
13.0698795319,80.2729187012,73327,73338,11
13.0703601837,80.2734832764,73338,73348,10
13.0706996918,80.27394104,73348,73358,10
13.0708799362,80.2740631104,73358,73368,10
13.071269989,80.2741928101,73368,73418,50
13.071269989,80.2741928101,73418,73429,11
13.0713596344,80.2742385864,73429,73439,10
13.07172966,80.2744369507,73439,73449,10
13.0721597672,80.2748718262,73449,73459,10
13.0726995468,80.2754669189,73459,73469,10
13.0733299255,80.2761306763,73469,73479,10
13.0738401413,80.2764129639,73479,73489,10
13.0746297836,80.2763824463,73489,73499,10
13.0755996704,80.2763366699,73499,73509,10
13.0763196945,80.2763214111,73509,73519,10
13.0769195557,80.2762832642,73519,73530,11
13.0775203705,80.2762374878,73530,73540,10
13.0781297684,80.2759780884,73540,73550,10
13.0784502029,80.2752838135,73550,73560,10
13.0791301727,80.2752380371,73560,73641,81
13.0791301727,80.2752380371,73641,73651,10
13.0793199539,80.2753295898,73651,73661,10
13.0795402527,80.2753677368,73661,73671,10
13.0801496506,80.275352478,73671,73762,91
13.0801496506,80.275352478,73762,73772,10
13.0803003311,80.2753372192,73772,73782,10
13.0806703568,80.2752990723,73782,73792,10
13.0811395645,80.2752075195,73792,73883,91
13.0811395645,80.2752075195,73883,73894,11
13.081489563,80.275177002,73894,73904,10
13.0817604065,80.2752990723,73904,73920,16
13.0819196701,80.2758026123,73920,73952,32
13.0819196701,80.2758026123,73952,73962,10
13.0818595886,80.2760314941,73962,73972,10
13.0818004608,80.2763214111,73972,73982,10
13.0818796158,80.2770767212,73982,73993,11
13.0820798874,80.2779922485,73993,74003,10
13.0825300217,80.2780532837,74003,74013,10
13.0830402374,80.2780914307,74013,74024,11
13.083319664,80.2781982422,74024,74034,10
13.0834703445,80.2786712646,74034,74044,10
13.0835103989,80.2789764404,74044,74054,10
13.0830497742,80.2789001465,74054,74064,10
13.0822896957,80.2785873413,74064,74074,10
13.0819597244,80.2783813477,74074,74085,11
13.0818996429,80.2778778076,74085,74095,10
13.0818195343,80.2772216797,74095,74105,10
13.0817499161,80.2766418457,74105,74115,10
13.081580162,80.2759780884,74115,74125,10
13.0814695358,80.275642395,74125,74135,10
13.0813999176,80.2753677368,74135,74145,10
13.0810804367,80.2753219604,74145,74155,10
13.0804300308,80.2753829956,74155,74165,10
13.0796298981,80.2754364014,74165,74176,11
13.0787696838,80.2752685547,74176,74186,10
13.0782299042,80.2757034302,74186,74196,10
13.0778398514,80.2763137817,74196,74206,10
13.0770101547,80.2763519287,74206,74216,10
13.0761995316,80.2763977051,74216,74226,10
13.0758695602,80.2763595581,74226,74236,10
13.0761404037,80.2759017944,74236,74742,506
13.0761404037,80.2759017944,74742,74752,10
13.0759897232,80.275718689,74752,74762,10
13.0758695602,80.2752838135,74762,74772,10
13.0756196976,80.2749710083,74772,74782,10
13.0752601624,80.2750091553,74782,74792,10
13.0750303268,80.2751312256,74792,74802,10
13.0747299194,80.2752685547,74802,74812,10
13.0749597549,80.2752990723,74812,74823,11
