13.0506296158,80.2065200806,11,6537,6526
13.0201196671,80.2062835693,30733,30743,10
13.0209503174,80.2063064575,30743,30753,10
13.0217199326,80.2063369751,30753,30763,10
13.0224895477,80.2063980103,30763,30773,10
13.0233602524,80.2065505981,30773,30783,10
13.0242595673,80.2066726685,30783,30794,11
13.0245399475,80.2067337036,30794,30804,10
13.0249004364,80.2068405151,30804,30814,10
13.0255899429,80.2070617676,30814,30824,10
13.0263299942,80.2074584961,30824,30834,10
13.027130127,80.2079391479,30834,30844,10
13.0280303955,80.208442688,30844,30854,10
13.0290498734,80.2087173462,30854,30864,10
13.0300798416,80.2089996338,30864,30874,10
13.0310201645,80.2092514038,30874,30884,10
13.03166008,80.2093887329,30884,30894,10
13.0316896439,80.2093963623,30894,30904,10
13.0319595337,80.2094573975,30904,30915,11
13.0325403214,80.209602356,30915,30925,10
13.0332603455,80.2097320557,30925,30935,10
13.0340795517,80.2099227905,30935,30945,10
13.0349302292,80.2100982666,30945,30955,10
13.0350704193,80.2103881836,30955,30971,16
13.0349998474,80.2108383179,30971,30983,12
13.035030365,80.2112808228,30983,30991,8
13.0350198746,80.2113037109,30991,31003,12
13.0349702835,80.2114562988,31003,31013,10
13.0349397659,80.2118682861,31013,31023,10
13.0349702835,80.212097168,31023,31034,11
13.0354404449,80.2122268677,31034,31044,10
13.0360898972,80.2122573853,31044,31054,10
13.0368299484,80.2122879028,31054,31064,10
13.0373697281,80.2122802734,31064,31074,10
13.0380401611,80.2122573853,31074,31084,10
13.0388402939,80.2122421265,31084,31094,10
13.0397500992,80.2122497559,31094,31104,10
13.0407896042,80.2122573853,31104,31114,10
13.0418796539,80.2122573853,31114,31124,10
13.0429401398,80.2122879028,31124,31134,10
13.0437602997,80.2122802734,31134,31185,51
13.0437602997,80.2122802734,31185,31195,10
13.0437803268,80.2123031616,31195,31205,10
13.0440196991,80.2123031616,31205,31215,10
13.0444297791,80.2123031616,31215,31225,10
13.0450401306,80.2123031616,31225,31235,10
13.045800209,80.2122879028,31235,31245,10
13.0465602875,80.2122573853,31245,31255,10
13.047419548,80.2121810913,31255,31266,11
13.0480899811,80.2120819092,31266,31276,10
13.0481100082,80.2120819092,31276,31286,10
13.0481500626,80.212059021,31286,31296,10
13.0485296249,80.2120437622,31296,31306,10
13.0486803055,80.2120285034,31306,31316,10
13.0491199493,80.2119903564,31316,31326,10
13.0496702194,80.2119293213,31326,31346,20
13.0496702194,80.2119293213,31346,31356,10
13.0498104095,80.2119903564,31356,31366,10
13.0500001907,80.2119674683,31366,31377,11
13.050160408,80.2119903564,31377,31387,10
13.0506496429,80.212020874,31387,31397,10
13.0511903763,80.212059021,31397,31407,10
13.0520401001,80.2120437622,31407,31417,10
13.0528402328,80.2118606567,31417,31427,10
13.0537500381,80.2116088867,31427,31437,10
13.0546598434,80.2114334106,31437,31447,10
13.0556602478,80.211479187,31447,31457,10
13.0566902161,80.211479187,31457,31467,10
13.0573301315,80.21144104,31467,31477,10
13.0576200485,80.2114181519,31477,31487,10
13.0577001572,80.2114028931,31487,31498,11
13.0581197739,80.2114105225,31498,31508,10
13.0587396622,80.2114562988,31508,31518,10
13.0594301224,80.211517334,31518,31528,10
13.060259819,80.2115631104,31528,31544,16
13.0615997314,80.2116317749,31544,31556,12
13.0624599457,80.2115783691,31556,31566,10
13.0628404617,80.2115631104,31566,31576,10
13.06291008,80.2115631104,31576,31586,10
13.0632400513,80.2115402222,31586,31594,8
13.0633096695,80.2115325928,31594,31606,12
13.0637702942,80.2115020752,31606,31617,11
13.0643997192,80.2114181519,31617,31627,10
13.0650596619,80.2110824585,31627,31637,10
13.0657501221,80.2105636597,31637,31646,9
13.0663700104,80.2100524902,31646,31658,12
13.0670995712,80.2092437744,31658,31667,9
13.06731987,80.2088775635,31667,31678,11
13.0674600601,80.2086486816,31678,31688,10
13.0677700043,80.2081832886,31688,31698,10
13.0681600571,80.2075119019,31698,31708,10
13.0686798096,80.2067184448,31708,31718,10
13.0692396164,80.2058410645,31718,31728,10
13.0696601868,80.2051010132,31728,31739,11
13.0695495605,80.2048034668,31739,31749,10
13.0692501068,80.2050323486,31749,31759,10
13.0690097809,80.2053833008,31759,31769,10
13.0687303543,80.205291748,31769,31789,20
13.0687303543,80.205291748,31789,31799,10
13.0682697296,80.2051773071,31799,32051,252
13.0682697296,80.2051773071,32051,32061,10
13.0681800842,80.2049179077,32061,32122,61
13.0681800842,80.2049179077,32122,32132,10
13.0683603287,80.2049865723,32132,32142,10
13.0686597824,80.2048721313,32142,32152,10
13.0689601898,80.2047576904,32152,32162,10
13.0691795349,80.204750061,32162,32172,10
13.0692396164,80.2047729492,32172,32182,10
13.0694103241,80.204788208,32182,32192,10
13.0696401596,80.2048416138,32192,32203,11
13.0698699951,80.205078125,32203,32213,10
13.0696401596,80.2055130005,32213,32223,10
13.0692796707,80.2061004639,32223,32233,10
13.0688400269,80.2067718506,32233,32243,10
13.0683603287,80.2075424194,32243,32253,10
13.0678596497,80.2083587646,32253,32263,10
13.0673999786,80.2091522217,32263,32273,10
13.0670204163,80.2097473145,32273,32283,10
13.0661401749,80.2105178833,32283,32293,10
13.0654401779,80.2110900879,32293,32314,21
13.0654401779,80.2110900879,32314,32324,10
13.0652399063,80.2112503052,32324,32354,30
13.0652399063,80.2112503052,32354,32364,10
13.0648403168,80.2113723755,32364,32374,10
13.0643796921,80.2115478516,32374,32384,10
13.0638504028,80.2117233276,32384,32445,61
13.0638504028,80.2117233276,32445,32455,10
13.06346035,80.2117233276,32455,32465,10
13.0629196167,80.2117614746,32465,32475,10
13.0622701645,80.2117614746,32475,32485,10
13.06153965,80.2116775513,32485,32495,10
13.060669899,80.211730957,32495,32505,10
13.0594501495,80.2117004395,32505,32515,10
13.0584802628,80.2116699219,32515,32525,10
13.0577402115,80.2116622925,32525,32535,10
13.0576295853,80.2116775513,32535,32546,11
13.0572299957,80.2116394043,32546,32556,10
13.0567102432,80.2116317749,32556,32566,10
13.056019783,80.2116088867,32566,32576,10
13.0552597046,80.2115783691,32576,32586,10
13.0544395447,80.2115707397,32586,32596,10
13.0536499023,80.211730957,32596,32606,10
13.05286026,80.2119903564,32606,32616,10
13.0522499084,80.212097168,32616,32626,10
13.0518703461,80.2121734619,32626,32636,10
13.0514001846,80.2122116089,32636,32646,10
13.0508403778,80.2121810913,32646,32677,31
13.0508403778,80.2121810913,32677,32687,10
13.0503797531,80.2122497559,32687,32697,10
13.049659729,80.2121887207,32697,32727,30
13.049659729,80.2121887207,32727,32737,10
13.0492897034,80.2121276855,32737,32747,10
13.0488901138,80.2121734619,32747,32757,10
13.0484199524,80.2122116089,32757,32767,10
13.0477895737,80.2122497559,32767,32778,11
13.0469503403,80.2123031616,32778,32788,10
13.0461196899,80.212348938,32788,32798,10
13.04570961,80.2123794556,32798,32818,20
13.04570961,80.2123794556,32818,32828,10
13.0455999374,80.2124481201,32828,32838,10
13.04529953,80.2124404907,32838,32848,10
13.0449895859,80.2124633789,32848,32858,10
13.0445804596,80.2124404907,32858,32868,10
13.043970108,80.2124023438,32868,32884,16
13.0430002213,80.2123794556,32884,32896,12
13.0422801971,80.2123413086,32896,32907,11
13.041469574,80.212348938,32907,32916,9
13.040719986,80.2123336792,32916,32926,10
13.039850235,80.2123718262,32926,32937,11
13.0389499664,80.2123794556,32937,32947,10
13.0382099152,80.2124099731,32947,32955,8
13.037610054,80.2123718262,32955,33038,83
13.037610054,80.2123718262,33038,33048,10
13.0374403,80.2122497559,33048,33058,10
13.0371398926,80.212272644,33058,33068,10
13.0365600586,80.2122802734,33068,33078,10
13.0358600616,80.2123031616,33078,33087,9
13.0351600647,80.212272644,33087,33098,11
13.0346002579,80.2121887207,33098,33108,10
13.0341997147,80.2121200562,33108,33118,10
13.0341796875,80.2121200562,33118,33129,11
13.034040451,80.2121200562,33129,33139,10
13.033780098,80.2120437622,33139,33149,10
13.0333299637,80.2119827271,33149,33159,10
13.0326700211,80.2118835449,33159,33169,10
13.0320301056,80.2116622925,33169,33179,10
13.0320501328,80.2110977173,33179,33189,10
13.0320796967,80.2104034424,33189,33198,9
13.0321302414,80.2098770142,33198,33209,11
13.0318698883,80.2096405029,33209,33219,10
13.0314397812,80.2095184326,33219,33229,10
13.03125,80.2094573975,33229,33239,10
13.0310001373,80.2094192505,33239,33280,41
13.0310001373,80.2094192505,33280,33290,10
13.0307998657,80.2094421387,33290,33300,10
13.0304298401,80.2092971802,33300,33310,10
13.0300998688,80.2091827393,33310,33320,10
13.0295801163,80.2089996338,33320,33340,20
13.0295801163,80.2089996338,33340,33350,10
13.0293102264,80.2088928223,33350,33361,11
13.028719902,80.2087173462,33361,33371,10
13.0280199051,80.2085189819,33371,33381,10
13.0273799896,80.2081832886,33381,33391,10
13.0266895294,80.2077789307,33391,33401,10
13.0259304047,80.207321167,33401,33411,10
13.0250701904,80.2070770264,33411,33421,10
13.0244503021,80.2069702148,33421,33431,10
13.0242204666,80.2069091797,33431,33441,10
13.0241298676,80.2069168091,33441,33451,10
13.0237998962,80.2068405151,33451,33461,10
13.0233097076,80.2067108154,33461,33471,10
13.0228004456,80.2065734863,33471,33482,11
13.0225000381,80.20652771,33482,33492,10
13.0222902298,80.206489563,33492,33502,10
13.0219602585,80.2064437866,33502,33518,16
13.0218601227,80.206451416,33518,33530,12
13.0214004517,80.206489563,33530,33538,8
13.0209197998,80.2065124512,33538,33550,12
13.0200099945,80.2065124512,33550,33560,10
13.0192804337,80.2064208984,33560,33590,30
13.0192804337,80.2064208984,33590,33600,10
13.018699646,80.206237793,33600,33621,21
13.018699646,80.206237793,33621,33631,10
13.0185604095,80.2061462402,33631,33641,10
13.0182104111,80.2060623169,33641,33671,30
13.0182104111,80.2060623169,33671,33681,10
13.0178499222,80.2059020996,33681,33691,10
13.0175104141,80.2057571411,33691,33701,10
13.017250061,80.205619812,33701,33711,10
13.0169296265,80.2054901123,33711,33722,11
13.0162000656,80.2052383423,33722,33732,10
13.0154600143,80.2050323486,33732,33742,10
13.0147199631,80.2048110962,33742,33752,10
13.0145101547,80.2046890259,33752,33768,16
13.0141000748,80.2045593262,33768,33788,20
13.0141000748,80.2045593262,33788,33800,12
13.013879776,80.2044830322,33800,33810,10
13.0136604309,80.2045593262,33810,33820,10
13.0135402679,80.2049102783,33820,33830,10
13.0133495331,80.2054595947,33830,33841,11
13.0131101608,80.2062072754,33841,33851,10
13.0130195618,80.2070083618,33851,33861,10
13.0129499435,80.207611084,33861,33871,10
13.0128803253,80.2078933716,33871,33881,10
13.0128297806,80.2083282471,33881,33891,10
13.0128498077,80.2086791992,33891,33901,10
13.0129203796,80.2091217041,33901,33911,10
13.0131597519,80.2096176147,33911,33921,10
13.0131702423,80.2101211548,33921,33931,10
13.0130395889,80.2108688354,33931,33941,10
13.0126895905,80.2116012573,33941,33952,11
13.0122203827,80.2123565674,33952,33962,10
13.0119104385,80.2127609253,33962,33972,10
13.0117101669,80.2127532959,33972,33982,10
13.0114202499,80.2124862671,33982,33992,10
13.0109195709,80.2121276855,33992,34002,10
13.0105199814,80.2117996216,34002,34022,20
13.0105199814,80.2117996216,34022,34032,10
13.010310173,80.2116317749,34032,34042,10
13.0101003647,80.2114562988,34042,34083,41
13.0101003647,80.2114562988,34083,34093,10
13.0098199844,80.2112579346,34093,34133,40
13.0098199844,80.2112579346,34133,34143,10
13.009469986,80.2110671997,34143,34216,73
13.009180069,80.2113418579,34216,34236,20
13.009180069,80.2113418579,34236,34246,10
13.0090503693,80.211517334,34246,34276,30
13.0090503693,80.211517334,34276,34286,10
13.0090999603,80.2118835449,34286,34296,10
13.0091896057,80.2121124268,34296,34307,11
13.0092601776,80.2123794556,34307,34317,10
13.0094003677,80.2127685547,34317,34327,10
13.0095396042,80.2132034302,34327,34337,10
13.0097198486,80.2136535645,34337,34347,10
13.0099096298,80.2141113281,34347,34357,10
13.0101003647,80.2145767212,34357,34367,10
13.0102100372,80.2152023315,34367,34377,10
13.0103702545,80.2159194946,34377,34387,10
13.0106801987,80.2166213989,34387,34397,10
13.01101017,80.2173309326,34397,34413,16
13.0115098953,80.2186965942,34413,34426,13
13.0119199753,80.2198867798,34426,34436,10
13.0122299194,80.2208175659,34436,34446,10
13.0124101639,80.2215423584,34446,34456,10
13.0127000809,80.2220611572,34456,34466,10
13.0130195618,80.2225723267,34466,34475,9
13.0135202408,80.2229232788,34475,34487,12
13.0141496658,80.2236022949,34487,34497,10
13.0143604279,80.224067688,34497,34507,10
13.0149497986,80.224571228,34507,34517,10
13.0153799057,80.2250366211,34517,34548,31
13.0153799057,80.2250366211,34548,34558,10
13.0155496597,80.2252197266,34558,34568,10
13.0155696869,80.2254180908,34568,34578,10
13.0153999329,80.2257614136,34578,34588,10
13.0149002075,80.225982666,34588,34598,10
13.0142402649,80.2262496948,34598,34608,10
13.0135202408,80.2265319824,34608,34618,10
13.0127296448,80.2268600464,34618,34628,10
13.0118904114,80.2271728516,34628,34638,10
13.01101017,80.2275085449,34638,34649,11
13.0100402832,80.2278518677,34649,34659,10
13.009519577,80.2275466919,34659,34669,10
13.0097398758,80.2270507813,34669,34679,10
13.010020256,80.2264175415,34679,34689,10
13.0102996826,80.2257232666,34689,34699,10
13.0105304718,80.2251205444,34699,34719,20
13.0105304718,80.2251205444,34719,34729,10
13.0107097626,80.2247924805,34729,34739,10
13.010890007,80.2242889404,34739,34749,10
13.0111103058,80.2236709595,34749,34759,10
13.0112104416,80.2233963013,34759,34770,11
13.0112600327,80.223197937,34770,34780,10
13.0111303329,80.2230606079,34780,34789,9
13.0107898712,80.2229385376,34789,34800,11
13.010219574,80.2226715088,34800,34810,10
13.0095996857,80.2223129272,34810,34820,10
13.0089597702,80.2219696045,34820,34830,10
13.0083398819,80.2216186523,34830,34840,10
13.0076198578,80.2212524414,34840,34850,10
13.0068597794,80.2208480835,34850,34860,10
13.0059995651,80.2205581665,34860,34870,10
13.0050401688,80.2203292847,34870,34880,10
13.0041103363,80.2201004028,34880,34891,11
13.0031204224,80.2198486328,34891,34901,10
13.0023097992,80.2192764282,34901,34911,10
13.0017404556,80.2186965942,34911,34921,10
13.0010204315,80.2181777954,34921,34931,10
13.0002098083,80.2176513672,34931,34941,10
12.9995098114,80.2172317505,34941,34951,10
12.9983997345,80.2166824341,34951,34961,10
12.9974298477,80.2165298462,34961,34981,20
12.9974298477,80.2165298462,34981,34991,10
12.997179985,80.216506958,34991,35002,11
12.996629715,80.2165374756,35002,35012,10
12.9959802628,80.2166366577,35012,35022,10
12.9953699112,80.2168579102,35022,35032,10
12.9949197769,80.2171707153,35032,35042,10
12.9944400787,80.2174987793,35042,35052,10
12.9939002991,80.2179336548,35052,35062,10
12.9934196472,80.2182693481,35062,35072,10
12.9932003021,80.2183837891,35072,35082,10
12.9928302765,80.2186203003,35082,35092,10
12.9923095703,80.219039917,35092,35102,10
12.9917097092,80.2194976807,35102,35112,10
12.9911203384,80.2194595337,35112,35123,11
12.9910001755,80.2194213867,35123,35133,10
12.9907598495,80.2193222046,35133,35143,10
12.9902801514,80.2191390991,35143,35153,10
12.9896602631,80.2189102173,35153,35163,10
12.988940239,80.2186431885,35163,35173,10
12.9880895615,80.2184371948,35173,35183,10
12.9872999191,80.2183227539,35183,35193,10
12.9869098663,80.21824646,35193,35203,10
12.9868402481,80.2182312012,35203,35213,10
12.9864902496,80.2181167603,35213,35223,10
12.9858798981,80.2179794312,35223,35234,11
12.9849596024,80.2179412842,35234,35244,10
12.9839696884,80.2180023193,35244,35264,20
12.9839696884,80.2180023193,35264,35274,10
12.9838495255,80.2180099487,35274,35284,10
12.983420372,80.2180328369,35284,35294,10
12.9827899933,80.2180099487,35294,35304,10
12.9820404053,80.2180099487,35304,35314,10
12.981180191,80.2181777954,35314,35324,10
12.9802799225,80.2184677124,35324,35334,10
12.9795999527,80.2187728882,35334,35344,10
12.9788599014,80.2190475464,35344,35355,11
12.9783401489,80.21925354,35355,35365,10
12.977689743,80.2195205688,35365,35375,10
12.976940155,80.2198181152,35375,35385,10
12.9759197235,80.2202835083,35385,35476,91
12.9757299423,80.220161438,35476,35506,30
12.9757299423,80.220161438,35506,35516,10
12.9756202698,80.2202224731,35516,35526,10
12.9754695892,80.2204971313,35526,35536,10
12.9757204056,80.2209625244,35536,35546,10
12.9761400223,80.2214889526,35546,35587,41
12.9761400223,80.2214889526,35587,35597,10
12.976269722,80.2216720581,35597,35607,10
12.9763803482,80.2218780518,35607,35617,10
12.9764795303,80.2221298218,35617,35627,10
12.9767198563,80.2224884033,35627,35637,10
12.9770803452,80.2230377197,35637,35647,10
12.9774799347,80.2236862183,35647,35657,10
12.9779100418,80.2243728638,35657,35667,10
12.9783601761,80.225112915,35667,35677,10
12.9788398743,80.2258682251,35677,35687,10
12.9792995453,80.2266387939,35687,35697,10
12.9797697067,80.2274017334,35697,35708,11
12.9803199768,80.2282791138,35708,35718,10
12.9807796478,80.2290802002,35718,35728,10
12.981180191,80.2297286987,35728,35738,10
12.9816999435,80.2304763794,35738,35758,20
12.9816999435,80.2304763794,35758,35768,10
12.9818201065,80.2307662964,35768,35778,10
12.9819602966,80.2312393188,35778,35788,10
12.9820299149,80.2318878174,35788,35796,8
12.9820098877,80.2323608398,35796,35809,13
12.9816198349,80.2335510254,35809,35830,21
12.9816198349,80.2335510254,35830,35840,10
12.9814996719,80.2338027954,35840,35850,10
12.9813604355,80.2340393066,35850,35860,10
12.9812898636,80.2342529297,35860,35870,10
12.9812297821,80.234588623,35870,35880,10
12.9812202454,80.2351379395,35880,35890,10
12.9812498093,80.2358779907,35890,35900,10
12.9812803268,80.2367630005,35900,35910,10
12.9813098907,80.2376403809,35910,35920,10
12.9813299179,80.2382507324,35920,35930,10
12.9813404083,80.238571167,35930,35941,11
12.9813404083,80.2386016846,35941,35951,10
12.9813404083,80.2388687134,35951,36021,70
12.9813404083,80.2388687134,36021,36031,10
12.9813404083,80.2392730713,36031,36041,10
12.9813404083,80.2394180298,36041,36052,11
12.9813404083,80.239692688,36052,36062,10
12.9813604355,80.2399902344,36062,36072,10
12.9813699722,80.2404403687,36072,36082,10
12.9813804626,80.2409591675,36082,36092,10
12.9813804626,80.2416000366,36092,36102,10
12.9813804626,80.2422027588,36102,36112,10
12.9813804626,80.242767334,36112,36132,20
12.9813804626,80.242767334,36132,36142,10
12.9814100266,80.2429199219,36142,36152,10
12.9813899994,80.2433624268,36152,36162,10
12.981300354,80.2439575195,36162,36173,11
12.9812498093,80.2443237305,36173,36183,10
12.9812498093,80.2444000244,36183,36193,10
12.9812097549,80.2447814941,36193,36203,10
12.9811401367,80.2453384399,36203,36213,10
12.9810400009,80.2460327148,36213,36223,10
12.9809598923,80.2468185425,36223,36233,10
12.9808797836,80.2477035522,36233,36243,10
12.9808101654,80.2486801147,36243,36253,10
12.9806995392,80.2497406006,36253,36263,10
12.9804496765,80.250831604,36263,36273,10
12.9801197052,80.2522583008,36273,36344,71
12.9801197052,80.2522583008,36344,36354,10
12.9800796509,80.2523574829,36354,36364,10
12.980219841,80.252571106,36364,36374,10
12.9806804657,80.2526397705,36374,36384,10
12.9813604355,80.2526321411,36384,36394,10
12.9819898605,80.2526321411,36394,36465,71
12.9819898605,80.2526321411,36465,36475,10
12.9820995331,80.2525863647,36475,36485,10
12.9824895859,80.2525787354,36485,36495,10
12.9829797745,80.2525634766,36495,36505,10
12.9836101532,80.252456665,36505,36515,10
12.9842500687,80.2522888184,36515,36526,11
12.9848098755,80.2521362305,36526,36536,10
12.9853401184,80.2519989014,36536,36546,10
12.9860296249,80.2518234253,36546,36889,343
12.9860296249,80.2518234253,36889,36899,10
12.9863796234,80.251701355,36899,36909,10
12.9866304398,80.2516479492,36909,36919,10
12.9871301651,80.2515182495,36919,36929,10
12.9875497818,80.2514038086,36929,36938,9
12.9878396988,80.251411438,36938,36949,11
12.9880199432,80.2518310547,36949,36959,10
12.9880504608,80.2520294189,36959,36969,10
12.9880399704,80.2523803711,36969,36979,10
12.9879798889,80.2530975342,36979,36990,11
12.9878902435,80.2540130615,36990,37000,10
12.987859726,80.2544174194,37000,37010,10
12.987859726,80.2544326782,37010,37020,10
12.987830162,80.2546081543,37020,37030,10
12.9877796173,80.2549819946,37030,37040,10
12.9877500534,80.2553100586,37040,37050,10
12.9877099991,80.2557525635,37050,37060,10
12.9876203537,80.2563476563,37060,37070,10
12.9875602722,80.2570724487,37070,37080,10
12.9875202179,80.2577514648,37080,37090,10
12.9874601364,80.2584991455,37090,37100,10
12.9872903824,80.2593994141,37100,37131,31
12.9871997833,80.2595367432,37131,37151,20
12.9871997833,80.2595367432,37151,37161,10
12.9870195389,80.2596130371,37161,37171,10
12.986749649,80.2595367432,37171,37181,10
12.986700058,80.2592391968,37181,38151,970
12.986700058,80.2592391968,38151,38162,11
12.9867601395,80.2590026855,38162,38172,10
12.9869604111,80.2589569092,38172,38192,20
12.987159729,80.2590408325,38192,38232,40
12.987159729,80.2590408325,38232,38242,10
12.987279892,80.2590789795,38242,38252,10
12.9873695374,80.2588577271,38252,38262,10
12.9874000549,80.2584762573,38262,38272,10
12.9874401093,80.2580795288,38272,38283,11
12.9874601364,80.2572479248,38283,38313,30
12.9874601364,80.2572479248,38313,38323,10
12.9874696732,80.2570800781,38323,38333,10
12.9875202179,80.2567596436,38333,38343,10
12.9875402451,80.2562484741,38343,38353,10
12.9876098633,80.2557067871,38353,38369,16
12.9877099991,80.2548904419,38369,38381,12
12.9877195358,80.2547531128,38381,38389,8
12.987739563,80.2543869019,38389,38402,13
12.987830162,80.2535018921,38402,38412,10
12.9879102707,80.2526397705,38412,38422,10
12.987859726,80.2519378662,38422,38432,10
12.9878396988,80.2518615723,38432,38441,9
12.9876804352,80.2516174316,38441,38462,21
12.9875802994,80.2516098022,38462,38482,20
12.9875802994,80.2516098022,38482,38492,10
12.9872303009,80.2516174316,38492,38502,10
12.9865999222,80.2517471313,38502,38512,10
12.9858102798,80.2519378662,38512,38523,11
12.9847097397,80.2522277832,38523,38533,10
12.9835796356,80.252532959,38533,38543,10
12.9823598862,80.2526626587,38543,38553,10
12.9811201096,80.2527008057,38553,38563,10
12.9799995422,80.2527618408,38563,38603,40
12.9799995422,80.2527618408,38603,38613,10
12.9798297882,80.2526779175,38613,38623,10
12.9798603058,80.2523193359,38623,38634,11
12.9798898697,80.252243042,38634,38644,10
12.9799604416,80.251953125,38644,38654,10
12.9801502228,80.2514419556,38654,38664,10
12.9803695679,80.2506866455,38664,38674,10
12.9806003571,80.2497711182,38674,38684,10
12.9807195663,80.2486801147,38684,38694,10
12.9808301926,80.2474822998,38694,38704,10
12.9809503555,80.2462234497,38704,38714,10
12.9810800552,80.2450408936,38714,38724,10
12.9811697006,80.2438201904,38724,38734,10
12.9813098907,80.2435302734,38734,38744,10
12.9813499451,80.2427368164,38744,38765,21
12.9813499451,80.2427368164,38765,38775,10
12.9813604355,80.2424926758,38775,38785,10
12.9813499451,80.2419433594,38785,38795,10
12.9813404083,80.2411575317,38795,38805,10
12.9813404083,80.2402496338,38805,38815,10
12.9813203812,80.2396469116,38815,38825,10
12.981300354,80.2390823364,38825,38835,10
12.9812803268,80.2383499146,38835,38845,10
12.9812803268,80.23802948,38845,38855,10
12.9812698364,80.2378692627,38855,38866,11
12.9812602997,80.2376403809,38866,38876,10
12.9812498093,80.2370910645,38876,38886,10
12.9812202454,80.2363128662,38886,38896,10
12.9812002182,80.2354278564,38896,38906,10
12.9811897278,80.2344894409,38906,38916,10
12.9815998077,80.2333984375,38916,38936,20
12.9815998077,80.2333984375,38936,38946,10
12.9816398621,80.2333068848,38946,38956,10
12.9818096161,80.2329406738,38956,38966,10
12.9819602966,80.2324829102,38966,38976,10
12.9819698334,80.232093811,38976,38987,11
12.9819402695,80.2314605713,38987,38997,10
12.9818201065,80.2310180664,38997,39007,10
12.9814796448,80.2303771973,39007,39017,10
12.9810495377,80.2296905518,39017,39027,10
12.9808301926,80.2293319702,39027,39037,10
12.9806499481,80.2290725708,39037,39057,20
12.9806499481,80.2290725708,39057,39067,10
12.9805002213,80.2288284302,39067,39077,10
12.9803304672,80.2285385132,39077,39087,10
12.9802598953,80.2283782959,39087,39097,10
12.9801101685,80.2280731201,39097,39108,11
12.9798297882,80.2275772095,39108,39118,10
12.9795398712,80.2271194458,39118,39128,10
12.9792804718,80.2266769409,39128,39138,10
12.978969574,80.2261581421,39138,39148,10
12.9785804749,80.2255172729,39148,39158,10
12.9781999588,80.224861145,39158,39168,10
12.9778795242,80.2244415283,39168,39178,10
12.9777202606,80.2241821289,39178,39188,10
12.9776096344,80.2239990234,39188,39198,10
12.9773302078,80.2235412598,39198,39208,10
12.9769802094,80.2229385376,39208,39218,10
12.976650238,80.2223968506,39218,39229,11
12.9762401581,80.2217636108,39229,39239,10
12.9757604599,80.2211608887,39239,39259,20
12.9757604599,80.2211608887,39259,39269,10
12.9756202698,80.2210388184,39269,39279,10
12.9753904343,80.2208404541,39279,39319,40
12.9753904343,80.2208404541,39319,39329,10
12.9752998352,80.2207107544,39329,39340,11
12.9755296707,80.2204208374,39340,39350,10
12.9759502411,80.220161438,39350,39360,10
12.9765901566,80.2198867798,39360,39370,10
12.9773597717,80.219581604,39370,39380,10
12.978219986,80.2192077637,39380,39390,10
12.9787597656,80.2190170288,39390,39400,10
12.9794101715,80.21875,39400,39410,10
12.980099678,80.218460083,39410,39420,10
12.9808597565,80.2181930542,39420,39430,10
