13.0506296158,80.2065200806,11,6537,6526
12.9817399979,80.2179412842,39430,39440,10
12.9826498032,80.217880249,39440,39450,10
12.9837799072,80.2178573608,39450,39471,21
12.9837799072,80.2178573608,39471,39481,10
12.9840402603,80.217918396,39481,39497,16
12.9850101471,80.2179031372,39497,39509,12
12.9859800339,80.2179794312,39509,39519,10
12.9866600037,80.2181396484,39519,39529,10
12.9872503281,80.2182235718,39529,39539,10
12.9872903824,80.2182312012,39539,39549,10
12.9875402451,80.2182922363,39549,39559,10
12.9881095886,80.2184066772,39559,39569,10
12.988820076,80.2185821533,39569,39581,12
12.9898195267,80.2189178467,39581,39591,10
12.990819931,80.2192306519,39591,39601,10
12.9916000366,80.2194213867,39601,39611,10
12.991979599,80.2192230225,39611,39621,10
12.9925098419,80.2188034058,39621,39631,10
12.9931697845,80.2183227539,39631,39641,10
12.9939603806,80.2177734375,39641,39651,10
12.9946699142,80.2172393799,39651,39661,10
12.9952802658,80.2168426514,39661,39671,10
12.9960203171,80.2165985107,39671,39681,10
12.9968395233,80.216468811,39681,39691,10
12.9973297119,80.2162780762,39691,39702,11
12.9975099564,80.2160873413,39702,39712,10
12.9975795746,80.2160110474,39712,39722,10
12.9978704453,80.2157516479,39722,39732,10
12.998339653,80.2153396606,39732,39742,10
12.9989099503,80.21484375,39742,39752,10
12.9991798401,80.2146224976,39752,39762,10
12.9995603561,80.2143173218,39762,39771,9
12.9999704361,80.2139816284,39771,39782,11
13.0005397797,80.2134933472,39782,39792,10
13.0010795593,80.2130126953,39792,39802,10
13.0017795563,80.2124786377,39802,39813,11
13.0025396347,80.212097168,39813,39823,10
13.0031404495,80.2120285034,39823,39833,10
13.0036096573,80.2119064331,39833,39843,10
13.0036296844,80.2118835449,39843,39853,10
13.0036697388,80.2115325928,39853,39863,10
13.0036401749,80.2109375,39863,39873,10
13.0035495758,80.210319519,39873,39883,10
13.003490448,80.2096710205,39883,39893,10
13.0036096573,80.2089691162,39893,39903,10
13.0041599274,80.2086715698,39903,39913,10
13.0050096512,80.2090530396,39913,39923,10
13.0058603287,80.2093887329,39923,39934,11
13.0064897537,80.2095794678,39934,39944,10
13.0073795319,80.2097930908,39944,39964,20
13.0073795319,80.2097930908,39964,39974,10
13.0075998306,80.2098770142,39974,39984,10
13.0079698563,80.2099685669,39984,39994,10
13.0081701279,80.2099685669,39994,40004,10
13.0081195831,80.2095718384,40004,40014,10
13.0079803467,80.2089309692,40014,40024,10
13.0078496933,80.2081298828,40024,40034,10
13.0076999664,80.2072525024,40034,40044,10
13.0075502396,80.2062606812,40044,40055,11
13.0074796677,80.2051620483,40055,40065,10
13.0074901581,80.2043075562,40065,40075,10
13.0074100494,80.2035217285,40075,40085,10
13.0071697235,80.2026367188,40085,40095,10
13.0065498352,80.2027664185,40095,40105,10
13.0068101883,80.2033233643,40105,40115,10
13.0074596405,80.2036132813,40115,40125,10
13.0082597733,80.2036819458,40125,40135,10
13.0092496872,80.2036209106,40135,40145,10
13.0103902817,80.2035903931,40145,40155,10
13.0115499496,80.2036819458,40155,40166,11
13.0127401352,80.2039108276,40166,40176,10
13.0136499405,80.2041778564,40176,40186,10
13.014840126,80.2045288086,40186,40206,20
13.014840126,80.2045288086,40206,40216,10
13.0151500702,80.2046432495,40216,40226,10
13.0156402588,80.2048416138,40226,40236,10
13.0163497925,80.2051086426,40236,40246,10
13.0170698166,80.2052536011,40246,40256,10
13.0178403854,80.2055587769,40256,40266,10
13.0184202194,80.2058181763,40266,40276,10
13.0186500549,80.2059173584,40276,40292,16
13.0188703537,80.2059783936,40292,40305,13
13.0191802979,80.2060775757,40305,40315,10
13.0196399689,80.2062072754,40315,40325,10
13.0205202103,80.2062835693,40325,40333,8
13.0212097168,80.2062988281,40333,40344,11
13.0221204758,80.2063369751,40344,40356,12
13.0231199265,80.2064971924,40356,40365,9
13.023850441,80.2066192627,40365,40376,11
13.0247602463,80.2068405151,40376,40386,10
13.025349617,80.2069473267,40386,40396,10
13.0255203247,80.2070465088,40396,40407,11
13.0260400772,80.20728302,40407,40416,9
13.0265703201,80.2075881958,40416,40427,11
13.0273504257,80.2080383301,40427,40437,10
13.0280895233,80.2084274292,40437,40447,10
13.0288600922,80.2086410522,40447,40457,10
13.0296096802,80.2088165283,40457,40467,10
13.0301799774,80.2089691162,40467,40487,20
13.0301799774,80.2089691162,40487,40497,10
13.0303297043,80.2090301514,40497,40507,10
13.0307302475,80.2091522217,40507,40517,10
13.0313501358,80.209312439,40517,40528,11
13.0315799713,80.2093582153,40528,40538,10
13.031920433,80.2094497681,40538,40548,10
13.0325298309,80.2095870972,40548,40558,10
13.0333204269,80.2097473145,40558,40574,16
13.0346603394,80.2100372314,40574,40586,12
13.0350904465,80.2104415894,40586,40596,10
13.0350198746,80.2108383179,40596,40606,10
13.0350198746,80.2112808228,40606,40626,20
13.0350198746,80.2112808228,40626,40636,10
13.0350103378,80.2113418579,40636,40647,11
13.0349597931,80.2115097046,40647,40657,10
13.0348997116,80.211769104,40657,40666,9
13.0348796844,80.2119979858,40666,40677,11
13.0350103378,80.2121582031,40677,40687,10
13.0354795456,80.2122268677,40687,40697,10
13.0361003876,80.2122497559,40697,40707,10
13.0362596512,80.2122802734,40707,40717,10
13.0363302231,80.2123031616,40717,40727,10
13.0365400314,80.212310791,40727,40737,10
13.0368995667,80.2123184204,40737,40747,10
13.0374898911,80.212310791,40747,40758,11
13.0383300781,80.2122879028,40758,40768,10
13.0392398834,80.2122573853,40768,40778,10
13.0401096344,80.2122573853,40778,40788,10
13.041179657,80.212272644,40788,40798,10
13.0422897339,80.2122802734,40798,40808,10
13.0432901382,80.212272644,40808,40818,10
13.0440797806,80.2122573853,40818,40828,10
13.044670105,80.2122573853,40828,40838,10
13.0453796387,80.2122497559,40838,40848,10
13.0461196899,80.2122268677,40848,40858,10
13.0468597412,80.2121963501,40858,40868,10
13.0479898453,80.2120819092,40868,40889,21
13.0479898453,80.2120819092,40889,40899,10
13.0482797623,80.2120895386,40899,40909,10
13.0485200882,80.2120513916,40909,40919,10
13.0488395691,80.2120437622,40919,40929,10
13.0492696762,80.212020874,40929,40949,20
13.0492696762,80.212020874,40949,40959,10
13.0497303009,80.2119979858,40959,41010,51
13.0497303009,80.2119979858,41010,41020,10
13.0500802994,80.2119522095,41020,41030,10
13.0505599976,80.2119827271,41030,41040,10
13.0510101318,80.2120132446,41040,41050,10
13.0519199371,80.2120132446,41050,41060,10
13.05286026,80.2118225098,41060,41070,10
13.0538797379,80.2115707397,41070,41080,10
13.0547504425,80.2114486694,41080,41090,10
13.0557403564,80.2115020752,41090,41100,10
13.0567998886,80.2115097046,41100,41111,11
13.0574598312,80.21144104,41111,41121,10
13.057510376,80.21144104,41121,41131,10
13.0577497482,80.2114181519,41131,41141,10
13.0583200455,80.2114562988,41141,41151,10
13.0590496063,80.2115020752,41151,41161,10
13.0598897934,80.2115936279,41161,41171,10
13.0608901978,80.2116317749,41171,41181,10
13.0619001389,80.2117004395,41181,41197,16
13.0630598068,80.2115631104,41197,41209,12
13.0631399155,80.2115097046,41209,41219,10
13.0635204315,80.2115097046,41219,41230,11
13.0641698837,80.211479187,41230,41240,10
13.0648002625,80.2112579346,41240,41250,10
13.0655202866,80.2108078003,41250,41260,10
13.0662097931,80.2102127075,41260,41270,10
13.0669002533,80.2095184326,41270,41280,10
13.0672397614,80.2088623047,41280,41290,10
13.0676202774,80.2082519531,41290,41300,10
13.068110466,80.2074890137,41300,41310,10
13.0686903,80.2066192627,41310,41320,10
13.0692596436,80.2057571411,41320,41330,10
13.0695896149,80.2051773071,41330,41340,10
13.0696201324,80.2049026489,41340,41351,11
13.0693702698,80.2048110962,41351,41367,16
13.0686597824,80.2053375244,41367,41409,42
13.0686597824,80.2053375244,41409,41419,10
13.0683898926,80.2053985596,41419,41429,10
13.0679597855,80.205329895,41429,41459,30
13.0679597855,80.205329895,41459,41470,11
13.0679197311,80.2051696777,41470,41591,121
13.0679197311,80.2051696777,41591,41601,10
13.0682001114,80.2049636841,41601,41611,10
13.0683403015,80.2049713135,41611,41621,10
13.0686197281,80.204826355,41621,41631,10
13.0688800812,80.2047576904,41631,41641,10
13.0692996979,80.204750061,41641,41651,10
13.0695800781,80.2047805786,41651,41661,10
13.0698299408,80.2050018311,41661,41671,10
13.0696001053,80.2055435181,41671,41681,10
13.0691604614,80.2062225342,41681,41691,10
13.0686197281,80.2070465088,41691,41702,11
13.067990303,80.2080535889,41702,41712,10
13.0674200058,80.2089767456,41712,41722,10
13.066860199,80.2098083496,41722,41732,10
13.0660896301,80.2105026245,41732,41742,10
13.0651597977,80.211151123,41742,41752,10
13.0641803741,80.2116394043,41752,41762,10
13.0637598038,80.2117462158,41762,41772,10
13.0634202957,80.2117462158,41772,41782,10
13.0627498627,80.211769104,41782,41792,10
13.061920166,80.2117996216,41792,41802,10
13.0607995987,80.211730957,41802,41813,11
13.0595302582,80.2116622925,41813,41823,10
13.0586700439,80.2116317749,41823,41833,10
13.0581102371,80.2116088867,41833,41849,16
13.0576896667,80.2116012573,41849,41861,12
13.0571899414,80.2115707397,41861,41871,10
13.0566501617,80.2115631104,41871,41881,10
13.055729866,80.2115631104,41881,41891,10
13.0546503067,80.211517334,41891,41901,10
13.0539102554,80.2116622925,41901,41911,10
13.0530796051,80.2118988037,41911,41921,10
13.0522603989,80.2121200562,41921,41931,10
13.0515699387,80.2121582031,41931,41942,11
13.0506000519,80.2121200562,41942,41981,39
13.0506000519,80.2121200562,41981,41992,11
13.0501699448,80.2120437622,41992,42002,10
13.0497703552,80.212059021,42002,42021,19
13.0497703552,80.212059021,42021,42031,10
13.0495004654,80.212059021,42031,42042,11
13.049200058,80.212097168,42042,42053,11
13.0486698151,80.2121276855,42053,42063,10
13.0481500626,80.2121734619,42063,42073,10
13.0474100113,80.2122421265,42073,42083,10
13.0464801788,80.2122879028,42083,42093,10
13.0455303192,80.2123413086,42093,42103,10
13.0450000763,80.2123794556,42103,42184,81
13.0450000763,80.2123794556,42184,42200,16
13.0448703766,80.2124023438,42200,42212,12
13.0444402695,80.2123794556,42212,42222,10
13.044090271,80.2123718262,42222,42232,10
13.0435600281,80.2123794556,42232,42242,10
13.042840004,80.2123794556,42242,42252,10
13.0419101715,80.212387085,42252,42262,10
13.040719986,80.212348938,42262,42272,10
13.0396003723,80.2123794556,42272,42282,10
13.0384597778,80.2123718262,42282,42294,12
13.0374002457,80.2123413086,42294,42303,9
13.0368795395,80.212310791,42303,42314,11
13.0361795425,80.2123031616,42314,42324,10
13.0353803635,80.2123031616,42324,42344,20
13.0353803635,80.2123031616,42344,42354,10
13.0352497101,80.212310791,42354,42364,10
13.0348796844,80.2122497559,42364,42374,10
13.0343399048,80.2121582031,42374,42415,41
13.0343399048,80.2121582031,42415,42425,10
13.033949852,80.2120437622,42425,42435,10
13.0333995819,80.2119293213,42435,42445,10
13.0326595306,80.2118225098,42445,42455,10
13.0319795609,80.2116394043,42455,42465,10
13.0320196152,80.2110366821,42465,42475,10
13.0321397781,80.2102432251,42475,42485,10
13.0320901871,80.2097320557,42485,42495,10
13.0318899155,80.2096633911,42495,42505,10
13.0313596725,80.2095108032,42505,42515,10
13.0306596756,80.209312439,42515,42526,11
13.030090332,80.2091369629,42526,42536,10
13.029589653,80.2089233398,42536,42556,20
13.029589653,80.2089233398,42556,42566,10
13.0291595459,80.2087783813,42566,42582,16
13.0280103683,80.2084579468,42582,42594,12
13.0271396637,80.2080001831,42594,42602,8
13.0265398026,80.2076797485,42602,42614,12
13.025759697,80.2072219849,42614,42624,10
13.0247402191,80.2069702148,42624,42634,10
13.0240097046,80.206817627,42634,42641,7
13.0238199234,80.2067871094,42641,42655,14
13.0233402252,80.2066726685,42655,42665,10
13.0226802826,80.2065200806,42665,42675,10
13.0223197937,80.206451416,42675,42685,10
13.0221595764,80.206451416,42685,42695,10
13.0217504501,80.2064285278,42695,42705,10
13.0211200714,80.206413269,42705,42715,10
13.0204401016,80.2064285278,42715,42725,10
13.0199804306,80.206451416,42725,42748,23
13.0195302963,80.206413269,42748,42760,12
13.0191602707,80.2063369751,42760,42781,21
13.0191602707,80.2063369751,42781,42791,10
13.0190200806,80.2063217163,42791,42801,10
13.0188398361,80.2062606812,42801,42811,10
13.0187196732,80.2062225342,42811,42821,10
13.0185604095,80.2061767578,42821,42831,10
13.0185203552,80.2061462402,42831,42841,10
13.0183200836,80.2060165405,42841,42861,20
13.0183200836,80.2060165405,42861,42871,10
13.0181503296,80.2059326172,42871,42882,11
13.0179004669,80.2058563232,42882,42892,10
13.0175895691,80.2057495117,42892,42901,9
13.0172996521,80.2056427002,42901,42912,11
13.016960144,80.2054672241,42912,42922,10
13.016289711,80.205291748,42922,42931,9
13.0155696869,80.2050628662,42931,42941,10
13.0150403976,80.2049331665,42941,42952,11
13.0145196915,80.2047805786,42952,42982,30
13.0145196915,80.2047805786,42982,42993,11
13.0141401291,80.2045974731,42993,43023,30
13.0141401291,80.2045974731,43023,43033,10
13.0138101578,80.204460144,43033,43043,10
13.0135803223,80.2046127319,43043,43053,10
13.013420105,80.205116272,43053,43063,10
13.0132303238,80.2057800293,43063,43073,10
13.0130395889,80.2065811157,43073,43083,10
13.012960434,80.2073898315,43083,43093,10
13.0129003525,80.2079620361,43093,43103,10
13.0128602982,80.2084732056,43103,43114,11
13.0129003525,80.2089004517,43114,43124,10
13.0130701065,80.2095184326,43124,43134,10
13.0131597519,80.2101821899,43134,43144,10
13.0130195618,80.2109909058,43144,43154,10
13.0125904083,80.211769104,43154,43164,10
13.0121202469,80.2125015259,43164,43174,10
13.0118703842,80.2127990723,43174,43184,10
13.0115499496,80.2126464844,43184,43194,10
13.0110797882,80.2122879028,43194,43204,10
13.0104999542,80.2118606567,43204,43214,10
13.0095996857,80.2112121582,43214,43315,101
13.0095996857,80.2112121582,43315,43325,10
13.009180069,80.2113189697,43325,43335,10
13.0090398788,80.2116165161,43335,43346,11
13.0091495514,80.2119979858,43346,43356,10
13.0092601776,80.2124023438,43356,43366,10
13.0094404221,80.2128601074,43366,43376,10
13.0095901489,80.2132797241,43376,43386,10
13.009759903,80.2137374878,43386,43396,10
13.0099496841,80.2142028809,43396,43406,10
13.010140419,80.2147903442,43406,43416,10
13.0102396011,80.2155609131,43416,43426,10
13.0105400085,80.2163085938,43426,43436,10
13.0108604431,80.2170410156,43436,43446,10
13.0111999512,80.2177810669,43446,43457,11
13.0115203857,80.2186965942,43457,43467,10
13.0118303299,80.2196807861,43467,43477,10
13.0121603012,80.2206726074,43477,43493,16
13.0124797821,80.2216262817,43493,43505,12
13.0129804611,80.222328186,43505,43515,10
13.013420105,80.2228012085,43515,43525,10
13.0141000748,80.2235488892,43525,43535,10
13.0145998001,80.2241363525,43535,43545,10
13.015080452,80.2247390747,43545,43555,10
13.0154600143,80.2253417969,43555,43565,10
13.0154104233,80.2257385254,43565,43575,10
13.0152397156,80.2258911133,43575,43586,11
13.015080452,80.2259674072,43586,43595,9
13.014670372,80.2261199951,43595,43606,11
13.0139598846,80.2263870239,43606,43616,10
13.0131797791,80.2266769409,43616,43626,10
13.0122995377,80.2270278931,43626,43636,10
13.0113897324,80.2274169922,43636,43646,10
13.0103502274,80.2278137207,43646,43656,10
13.0095396042,80.2278518677,43656,43666,10
13.0096302032,80.2272720337,43666,43676,10
13.0099496841,80.2265777588,43676,43686,10
13.0102796555,80.225730896,43686,43696,10
13.010720253,80.224822998,43696,43706,10
13.0110397339,80.2240600586,43706,43717,11
13.0111703873,80.2235183716,43717,43727,10
13.0112400055,80.2232666016,43727,43737,10
13.010840416,80.2230377197,43737,43747,10
13.0102396011,80.2227172852,43747,43757,10
13.0095596313,80.2223434448,43757,43767,10
13.0087900162,80.2219161987,43767,43777,10
13.0079803467,80.2214813232,43777,43787,10
13.007109642,80.2210083008,43787,43796,9
13.0062103271,80.2206497192,43796,43808,12
13.0049295425,80.2203369141,43808,43818,10
13.0039701462,80.2201004028,43818,43827,9
13.0032396317,80.219909668,43827,43838,11
13.002289772,80.2193069458,43838,43848,10
13.0016002655,80.2185974121,43848,43858,10
13.0008001328,80.2180633545,43858,43868,10
13.0001602173,80.2176513672,43868,43878,10
12.9993896484,80.2172012329,43878,43888,10
12.9984798431,80.216758728,43888,43898,10
12.9975004196,80.2165527344,43898,43918,20
12.9975004196,80.2165527344,43918,43928,10
12.9971599579,80.2165527344,43928,43939,11
12.9964799881,80.2165985107,43939,43949,10
12.9956998825,80.2167816162,43949,43959,10
12.994890213,80.2171936035,43959,43969,10
12.9941797256,80.2177124023,43969,43979,10
12.9934597015,80.218208313,43979,43989,10
12.992650032,80.2187805176,43989,43999,10
12.9918899536,80.219329834,43999,44009,10
12.9913396835,80.219581604,44009,44019,10
12.9910497665,80.2194824219,44019,44029,10
12.9909801483,80.2194213867,44029,44039,10
12.9905500412,80.2192764282,44039,44049,10
12.9899196625,80.2190628052,44049,44060,11
12.9891004562,80.2187728882,44060,44070,10
12.988240242,80.2185211182,44070,44080,10
12.9874401093,80.2183380127,44080,44090,10
12.9868803024,80.21824646,44090,44100,10
12.9868497849,80.2182388306,44100,44110,10
12.9865102768,80.2181472778,44110,44120,10
12.9858598709,80.2179794312,44120,44130,10
12.9849300385,80.2179412842,44130,44140,10
12.9840898514,80.2179794312,44140,44150,10
12.9839696884,80.2179794312,44150,44160,10
12.9838399887,80.2179489136,44160,44170,10
12.9833698273,80.217956543,44170,44181,11
12.9826097488,80.2179718018,44181,44191,10
12.9819002151,80.2179794312,44191,44201,10
12.9810800552,80.2181625366,44201,44211,10
12.9802703857,80.2184524536,44211,44221,10
12.9796495438,80.2186965942,44221,44231,10
12.9789199829,80.2189865112,44231,44241,10
12.9783201218,80.2192230225,44241,44251,10
12.9776096344,80.2195205688,44251,44261,10
12.9767999649,80.2198867798,44261,44271,10
12.9764699936,80.2200393677,44271,44281,10
12.9764003754,80.2200775146,44281,44292,11
12.9761295319,80.2201690674,44292,44342,50
12.9757604599,80.2203063965,44342,44402,60
12.9757604599,80.2203063965,44402,44413,11
12.9755001068,80.2205505371,44413,44423,10
12.975689888,80.2209472656,44423,44433,10
12.9760303497,80.2213363647,44433,44443,10
12.9762401581,80.2216873169,44443,44463,20
12.9762401581,80.2216873169,44463,44473,10
12.9762601852,80.2218322754,44473,44483,10
12.9764299393,80.22215271,44483,44493,10
12.9767198563,80.2226028442,44493,44503,10
12.9770698547,80.2231063843,44503,44513,10
12.9774703979,80.2237319946,44513,44523,10
12.9778404236,80.224319458,44523,44533,10
12.978099823,80.2247085571,44533,44544,11
12.9784603119,80.2252807617,44544,44554,10
12.9788503647,80.2259216309,44554,44564,10
12.9792499542,80.2266082764,44564,44574,10
12.9796104431,80.2272033691,44574,44584,10
12.9799995422,80.2278366089,44584,44594,10
12.9803600311,80.2284317017,44594,44604,10
12.9805202484,80.2287063599,44604,44614,10
12.9806404114,80.2289428711,44614,44624,10
12.980799675,80.2291793823,44624,44634,10
12.9810199738,80.2295379639,44634,44644,10
12.9813604355,80.2300720215,44644,44655,11
12.9816598892,80.2305221558,44655,44665,10
12.981710434,80.2305908203,44665,44675,10
12.9818696976,80.2309494019,44675,44685,10
12.9820203781,80.2315292358,44685,44695,10
12.9820404053,80.2320175171,44695,44705,10
12.9820404053,80.2322692871,44705,44715,10
12.9819402695,80.2327194214,44715,44725,10
12.9816904068,80.2333374023,44725,44735,10
12.9815998077,80.2335586548,44735,44745,10
12.9815196991,80.2337036133,44745,44755,10
12.9812898636,80.2341537476,44755,44766,11
12.9811897278,80.2349395752,44766,44776,10
12.9812202454,80.2358169556,44776,44786,10
12.9812498093,80.2367630005,44786,44796,10
12.9812803268,80.2376174927,44796,44806,10
12.981300354,80.2384262085,44806,44816,10
12.9813098907,80.2387237549,44816,44826,10
12.9812898636,80.2387695313,44826,44836,10
12.9812898636,80.2391433716,44836,44846,10
12.9812898636,80.2397079468,44846,44856,10
12.9813098907,80.2404403687,44856,44866,10
12.9813299179,80.2412567139,44866,44877,11
12.9813404083,80.2421417236,44877,44887,10
12.9813203812,80.2428436279,44887,44907,20
12.9813203812,80.2428436279,44907,44917,10
12.9813299179,80.2431716919,44917,44927,10
12.981300354,80.2437515259,44927,44937,10
12.9812097549,80.2444992065,44937,44947,10
12.9811000824,80.2453918457,44947,44957,10
12.981010437,80.2462997437,44957,44966,9
12.980919838,80.2471008301,44966,44977,11
12.9808197021,80.2481231689,44977,44987,10
12.9807395935,80.2491378784,44987,44998,11
12.9805603027,80.25025177,44998,45008,10
12.9803104401,80.2511978149,45008,45018,10
12.9801301956,80.251953125,45018,45028,10
12.9800796509,80.2522201538,45028,45038,10
12.9800796509,80.252243042,45038,45048,10
12.9800901413,80.2523193359,45048,45058,10
12.9802999496,80.2526168823,45058,45078,20
12.9802999496,80.2526168823,45078,45088,10
12.9806098938,80.2526321411,45088,45098,10
12.981089592,80.2526168823,45098,45108,10
12.9818096161,80.2526016235,45108,45119,11
12.9826803207,80.2525634766,45119,45129,10
12.983590126,80.2524414063,45129,45139,10
12.9844799042,80.2521972656,45139,45149,10
12.9856395721,80.2518615723,45149,45189,40
12.9856395721,80.2518615723,45189,45199,10
12.9858798981,80.2518386841,45199,45209,10
12.986120224,80.2517623901,45209,45226,17
12.9868803024,80.2515716553,45226,45238,12
12.9874095917,80.251411438,45238,45248,10
12.9877796173,80.2513580322,45248,45257,9
12.9879798889,80.2516708374,45257,45268,11
12.9880199432,80.2518768311,45268,45278,10
12.9880599976,80.2522277832,45278,45288,10
12.9879999161,80.2528076172,45288,45297,9
12.9879198074,80.2535476685,45297,45306,9
12.9877996445,80.2545166016,45306,45360,54
12.9877996445,80.2545166016,45360,45370,10
12.9877300262,80.2548828125,45370,45380,10
12.9876203537,80.2552566528,45380,45390,10
12.9875602722,80.2557067871,45390,45400,10
12.9875097275,80.2562332153,45400,45410,10
12.9875001907,80.256690979,45410,45420,10
12.9874601364,80.2569122314,45420,45430,10
12.9874000549,80.2572479248,45430,45440,10
12.9873695374,80.2577896118,45440,45450,10
12.9873199463,80.2583618164,45450,45460,10
12.987279892,80.2587814331,45460,45471,11
12.9872598648,80.2588195801,45471,45481,10
12.9872102737,80.2589416504,45481,45491,10
12.9871397018,80.2595367432,45491,45511,20
12.9871397018,80.2595367432,45511,45521,10
12.9869699478,80.2596130371,45521,45579,58
12.9869699478,80.2596130371,45579,45589,10
12.9866600037,80.2594070435,45589,46840,1251
12.9865903854,80.2591171265,46840,47536,696
12.9865903854,80.2591171265,47536,47546,10
12.9869804382,80.2590408325,47546,47597,51
12.9869804382,80.2590408325,47597,47607,10
12.9873399734,80.2589416504,47607,47617,10
12.9873600006,80.2586135864,47617,47627,10
12.9873695374,80.2582168579,47627,47637,10
12.9873895645,80.2579116821,47637,47647,10
12.9874296188,80.2574234009,47647,47657,10
12.9874801636,80.2567596436,47657,47667,10
12.9875402451,80.2560424805,47667,47677,10
12.987660408,80.2554779053,47677,47687,10
12.9876899719,80.2548980713,47687,47697,10
12.9877004623,80.2548294067,47697,47707,10
12.987739563,80.2546615601,47707,47718,11
12.9877796173,80.254119873,47718,47728,10
12.9878396988,80.2534103394,47728,47738,10
12.9879102707,80.2525787354,47738,47748,10
12.987830162,80.2518386841,47748,47764,16
12.987739563,80.2516403198,47764,47776,12
12.9873600006,80.2516098022,47776,47784,8
12.9870004654,80.2516326904,47784,47796,12
12.986289978,80.2518081665,47796,47806,10
12.9855604172,80.251991272,47806,47816,10
12.9846696854,80.252243042,47816,47827,11
12.9835300446,80.252532959,47827,47837,10
12.9824695587,80.2526626587,47837,47847,10
12.9814300537,80.2527008057,47847,47857,10
12.9805202484,80.2527389526,47857,47867,10
12.9801101685,80.2527618408,47867,47877,10
12.9798698425,80.2522506714,47877,47908,31
12.9798698425,80.2522506714,47908,47916,8
12.9799098969,80.2520599365,47916,47928,12
12.9800596237,80.251663208,47928,47938,10
12.9802398682,80.2511062622,47938,47949,11
12.9804601669,80.250289917,47949,47959,10
12.9806499481,80.2494277954,47959,47967,8
12.9806995392,80.2486495972,47967,47979,12
12.9808101654,80.2474136353,47979,47989,10
12.9808998108,80.2463378906,47989,47999,10
12.9810199738,80.245262146,47999,48009,10
12.9811201096,80.2443084717,48009,48019,10
12.9812002182,80.2436676025,48019,48028,9
12.9813203812,80.2434082031,48028,48039,11
12.9813404083,80.2428817749,48039,48049,10
12.9813404083,80.2427520752,48049,48058,9
12.9813203812,80.242729187,48058,48069,11
12.9813098907,80.2423629761,48069,48080,11
12.9813098907,80.2417221069,48080,48090,10
12.9813098907,80.2409973145,48090,48100,10
12.981300354,80.2402191162,48100,48110,10
12.9812898636,80.2395629883,48110,48120,10
12.9812803268,80.239151001,48120,48130,10
12.9812602997,80.2385025024,48130,48140,10
12.9812402725,80.2379226685,48140,48150,10
12.9812402725,80.2378997803,48150,48160,10
12.9812402725,80.2378005981,48160,48171,11
12.9812202454,80.2373275757,48171,48180,9
12.9812097549,80.2367401123,48180,48191,11
12.981180191,80.2359008789,48191,48201,10
12.9811601639,80.2350769043,48201,48211,10
12.9812002182,80.2342300415,48211,48221,10
12.9816198349,80.2332611084,48221,48241,20
12.9816198349,80.2332611084,48241,48251,10
12.9817495346,80.2330093384,48251,48261,10
12.9819097519,80.2325973511,48261,48271,10
12.9819698334,80.2321090698,48271,48281,10
12.9819402695,80.2315368652,48281,48292,11
12.9817800522,80.2308883667,48292,48302,10
