13.0506296158,80.2065200806,11,6537,6526
12.9814300537,80.2302627563,48302,48312,10
12.981010437,80.2295837402,48312,48322,10
12.9807500839,80.2291793823,48322,48332,10
12.9805698395,80.2289199829,48332,48362,30
12.9805698395,80.2289199829,48362,48372,10
12.9803304672,80.2285308838,48372,48382,10
12.9801597595,80.2281265259,48382,48392,10
12.9798603058,80.2276229858,48392,48402,10
12.9794597626,80.2269821167,48402,48413,11
12.978969574,80.2261734009,48413,48423,10
12.9785203934,80.2254333496,48423,48433,10
12.9781599045,80.2248306274,48433,48443,10
12.977930069,80.2245407104,48443,48453,10
12.9777297974,80.2242584229,48453,48463,10
12.9777202606,80.2242507935,48463,48473,10
12.9775800705,80.2239608765,48473,48483,10
12.9773302078,80.2235412598,48483,48493,10
12.9769897461,80.2229614258,48493,48503,10
12.9766397476,80.2223968506,48503,48513,10
12.976269722,80.2218093872,48513,48529,16
12.9760103226,80.2214126587,48529,48541,12
12.9756402969,80.2210388184,48541,48562,21
12.9756402969,80.2210388184,48562,48572,10
12.975399971,80.2207794189,48572,48580,8
12.9753599167,80.2205505371,48580,48594,14
12.9756698608,80.2202377319,48594,48604,10
12.9761199951,80.2200164795,48604,48614,10
12.9767198563,80.2197723389,48614,48624,10
12.977399826,80.2194976807,48624,48634,10
12.9781303406,80.2191772461,48634,48644,10
12.9786100388,80.2190475464,48644,48655,11
12.9791402817,80.2188415527,48655,48665,10
12.9796895981,80.2186126709,48665,48688,23
12.9809703827,80.218132019,48688,48700,12
12.9818496704,80.2178878784,48700,48710,10
12.982460022,80.2178573608,48710,48720,10
12.9831495285,80.2178497314,48720,48730,10
12.9837598801,80.2178497314,48730,48740,10
12.9837999344,80.2178497314,48740,48750,10
12.9839897156,80.2178878784,48750,48760,10
12.9843997955,80.2178726196,48760,48771,11
12.9850997925,80.2178497314,48771,48780,9
12.9857397079,80.217880249,48780,48791,11
12.986579895,80.2180786133,48791,48800,9
12.9873504639,80.2182235718,48800,48822,22
12.9873504639,80.2182235718,48822,48832,10
12.9874296188,80.2182388306,48832,48842,10
12.9878501892,80.2183380127,48842,48852,10
12.9884796143,80.2184829712,48852,48862,10
12.9891901016,80.218711853,48862,48872,10
12.9900398254,80.2190093994,48872,48882,10
12.9910097122,80.2192764282,48882,48893,11
12.9920101166,80.2191772461,48893,48903,10
12.9928398132,80.2185821533,48903,48913,10
12.9936599731,80.2179794312,48913,48923,10
12.9942798615,80.2175369263,48923,48933,10
12.9947004318,80.2172164917,48933,48943,10
12.995059967,80.2169799805,48943,48953,10
12.9955396652,80.2167282104,48953,48963,10
12.9961004257,80.2165908813,48963,48973,10
12.9965896606,80.2165222168,48973,48983,10
12.9970903397,80.2164611816,48983,48993,10
12.9974403381,80.216178894,48993,49003,10
12.997590065,80.2160491943,49003,49014,11
12.9976902008,80.2159576416,49014,49024,10
12.9979801178,80.215713501,49024,49034,10
12.9984302521,80.2153167725,49034,49044,10
12.9989995956,80.2148284912,49044,49054,10
12.9992399216,80.214630127,49054,49064,10
12.9996004105,80.2143096924,49064,49074,10
12.9999599457,80.2139892578,49074,49084,10
13.0003795624,80.2136077881,49084,49094,10
13.0008401871,80.2132034302,49094,49104,10
13.0012197495,80.2129211426,49104,49114,10
13.0017204285,80.2125320435,49114,49124,10
13.0022497177,80.2122268677,49124,49135,11
13.0029201508,80.2120819092,49135,49145,10
13.0035400391,80.212020874,49145,49155,10
13.0036096573,80.2119522095,49155,49165,10
13.0036802292,80.2116394043,49165,49175,10
13.0036697388,80.2110595703,49175,49185,10
13.0035800934,80.2103729248,49185,49195,10
13.0034999847,80.2096710205,49195,49205,10
13.0036296844,80.208946228,49205,49215,10
13.004240036,80.2087020874,49215,49225,10
13.0051002502,80.2090911865,49225,49235,10
13.0059995651,80.2094268799,49235,49245,10
13.0067596436,80.2096786499,49245,49256,11
13.0073404312,80.2098312378,49256,49276,20
13.0073404312,80.2098312378,49276,49286,10
13.0077600479,80.2099075317,49286,49296,10
13.0081501007,80.2099380493,49296,49306,10
13.0080604553,80.2093887329,49306,49316,10
13.0079498291,80.2086181641,49316,49326,10
13.0078001022,80.2077102661,49326,49336,10
13.0076503754,80.2067565918,49336,49346,10
13.007519722,80.2057418823,49346,49356,10
13.0075101852,80.2048416138,49356,49367,11
13.0074796677,80.2040786743,49367,49377,10
13.0073404312,80.2031936646,49377,49387,10
13.0068902969,80.2025299072,49387,49397,10
13.006529808,80.2030410767,49397,49407,10
13.0069799423,80.203453064,49407,49417,10
13.0076503754,80.2036819458,49417,49427,10
13.008480072,80.2036819458,49427,49437,10
13.0094299316,80.2036132813,49437,49447,10
13.0104904175,80.2035827637,49447,49457,10
13.0116500854,80.2036972046,49457,49467,10
13.0128002167,80.203918457,49467,49477,10
13.0137500763,80.2042007446,49477,49488,11
13.0145797729,80.2044372559,49488,49498,10
13.0150604248,80.2046279907,49498,49508,10
13.015080452,80.2046203613,49508,49518,10
13.0152797699,80.2047195435,49518,49528,10
13.0158395767,80.2049179077,49528,49538,10
13.0164699554,80.2051773071,49538,49548,10
13.0170402527,80.2052764893,49548,49558,10
13.0177202225,80.2055969238,49558,49568,10
13.0183601379,80.2058334351,49568,49578,10
13.0187597275,80.2059631348,49578,49588,10
13.0188102722,80.2059783936,49588,49599,11
13.019200325,80.2061233521,49599,49609,10
13.0197896957,80.206237793,49609,49619,10
13.0205097198,80.2062835693,49619,49629,10
13.0213499069,80.2062988281,49629,49639,10
13.0221300125,80.2063674927,49639,49649,10
13.0228996277,80.2065963745,49649,49659,10
13.0236997604,80.2066574097,49659,49669,10
13.0242795944,80.2067337036,49669,49679,10
13.0243701935,80.2067337036,49679,49689,10
13.0247602463,80.206817627,49689,49699,10
13.0254201889,80.206993103,49699,49709,10
13.0261602402,80.2073287964,49709,49720,11
13.0270500183,80.2078475952,49720,49730,10
13.0279197693,80.2083511353,49730,49740,10
13.0288095474,80.2086334229,49740,49750,10
13.0298204422,80.2089004517,49750,49770,20
13.0298204422,80.2089004517,49770,49780,10
13.0301704407,80.2089920044,49780,49790,10
13.0307598114,80.2091598511,49790,49800,10
13.0314502716,80.2093429565,49800,49810,10
13.0316200256,80.2093887329,49810,49820,10
13.0319004059,80.2095108032,49820,49836,16
13.032910347,80.2096862793,49836,49849,13
13.0339803696,80.2098922729,49849,49859,10
13.0345802307,80.2100219727,49859,49869,10
13.0350103378,80.2101974487,49869,49877,8
13.0349998474,80.2106628418,49877,49889,12
13.0350103378,80.2113113403,49889,49899,10
13.0349998474,80.2113571167,49899,49909,10
13.0349798203,80.2114334106,49909,49919,10
13.0349502563,80.2117919922,49919,49929,10
13.0349197388,80.2119598389,49929,49939,10
13.0351600647,80.2121734619,49939,49949,10
13.0356998444,80.2122421265,49949,49959,10
13.0362997055,80.2123031616,49959,49970,11
13.0368099213,80.2123184204,49970,49980,10
13.0369901657,80.2123031616,49980,49990,10
13.0371599197,80.2123031616,49990,50000,10
13.0371904373,80.2123031616,50000,50010,10
13.0374202728,80.2123184204,50010,50020,10
13.0379295349,80.2123031616,50020,50030,10
13.0386600494,80.2122802734,50030,50040,10
13.0395097733,80.212272644,50040,50050,10
13.0404396057,80.2123031616,50050,50060,10
13.0415401459,80.212310791,50060,50069,9
13.0425195694,80.2122802734,50069,50081,12
13.0438098907,80.2123031616,50081,50091,10
13.0447301865,80.2122879028,50091,50101,10
13.0454998016,80.2122573853,50101,50111,10
13.0463399887,80.2122421265,50111,50121,10
13.0472202301,80.2121887207,50121,50131,10
13.0480604172,80.2120895386,50131,50141,10
13.0485401154,80.2120513916,50141,50151,10
13.0486001968,80.212059021,50151,50161,10
13.0489597321,80.2120437622,50161,50171,10
13.0495595932,80.212020874,50171,50181,10
13.0502004623,80.212020874,50181,50192,11
13.0508899689,80.2122116089,50192,50202,10
13.051779747,80.2121276855,50202,50211,9
13.0526304245,80.2118988037,50211,50222,11
13.0535802841,80.2116622925,50222,50232,10
13.0542602539,80.211479187,50232,50252,20
13.0542602539,80.211479187,50252,50262,10
13.0543804169,80.2114334106,50262,50272,10
13.054599762,80.2114028931,50272,50282,10
13.0550899506,80.2114486694,50282,50292,10
13.0558996201,80.2114715576,50292,50302,10
13.0568199158,80.2114562988,50302,50313,11
13.0576095581,80.21144104,50313,50323,10
13.0576200485,80.2114334106,50323,50333,10
13.0579595566,80.21144104,50333,50343,10
13.0585403442,80.2114868164,50343,50353,10
13.0592403412,80.2115402222,50353,50363,10
13.0600204468,80.2115707397,50363,50373,10
13.060959816,80.2116088867,50373,50383,10
13.0618896484,80.2116165161,50383,50393,10
13.0628404617,80.2115707397,50393,50403,10
13.0631504059,80.2115402222,50403,50413,10
13.0633201599,80.2115631104,50413,50423,10
13.0638198853,80.2115402222,50423,50434,11
13.0645599365,80.2113723755,50434,50443,9
13.0651903152,80.2109985352,50443,50454,11
13.0659399033,80.2104110718,50454,50464,10
13.0666399002,80.2098007202,50464,50474,10
13.0671195984,80.2091674805,50474,50484,10
13.0673503876,80.208732605,50484,50494,10
13.0676603317,80.2082214355,50494,50504,10
13.067990303,80.2077026367,50504,50514,10
13.0685396194,80.2068634033,50514,50524,10
13.0690202713,80.2061386108,50524,50534,10
13.0694103241,80.2054977417,50534,50545,11
13.069609642,80.2048568726,50545,50555,10
13.0692796707,80.2050018311,50555,50565,10
13.068980217,80.2053833008,50565,50575,10
13.0687198639,80.2052612305,50575,50585,10
13.0685195923,80.2051696777,50585,51513,928
13.0681295395,80.205116272,51513,51603,90
13.0681295395,80.205116272,51603,51614,11
13.0682401657,80.2049179077,51614,51684,70
13.0682401657,80.2049179077,51684,51694,10
13.0684404373,80.2049331665,51694,51704,10
13.0686597824,80.2048416138,51704,51775,71
13.0686597824,80.2048416138,51775,51785,10
13.0690402985,80.2047271729,51785,51795,10
13.0692996979,80.204750061,51795,51805,10
13.0697402954,80.2048721313,51805,51825,20
13.0697402954,80.2048721313,51825,51835,10
13.0697898865,80.2049179077,51835,51846,11
13.0698604584,80.2050933838,51846,51856,10
13.0696201324,80.2054901123,51856,51866,10
13.0692396164,80.2060775757,51866,51876,10
13.0687904358,80.2068023682,51876,51886,10
13.06828022,80.2076263428,51886,51896,10
13.0677700043,80.2084274292,51896,51906,10
13.0673999786,80.2089385986,51906,51916,10
13.0669803619,80.2095794678,51916,51926,10
13.0663604736,80.2101821899,51926,51936,10
13.0656604767,80.2107772827,51936,51946,10
13.0650997162,80.2112579346,51946,51956,10
13.0650196075,80.2113189697,51956,51967,11
13.064740181,80.2115325928,51967,51977,10
13.064160347,80.2116928101,51977,51987,10
13.0637397766,80.2117385864,51987,51997,10
13.0632095337,80.2117462158,51997,52007,10
13.062620163,80.2117462158,52007,52017,10
13.0619802475,80.2117462158,52017,52027,10
13.0611896515,80.2117004395,52027,52037,10
13.0602998734,80.2116622925,52037,52047,10
13.0593500137,80.2116165161,52047,52057,10
13.0584802628,80.2116012573,52057,52067,10
13.05768013,80.2115783691,52067,52077,10
13.0575199127,80.2115936279,52077,52088,11
13.0571498871,80.2115936279,52088,52098,10
13.0565900803,80.2115783691,52098,52108,10
13.055850029,80.2115707397,52108,52118,10
13.0550498962,80.211517334,52118,52128,10
13.0544395447,80.2115402222,52128,52137,9
13.0539102554,80.2116622925,52137,52148,11
13.0531702042,80.2118225098,52148,52158,10
13.0525398254,80.212020874,52158,52168,10
13.0519504547,80.2121810913,52168,52178,10
13.051440239,80.2121734619,52178,52188,10
13.0508003235,80.2121124268,52188,52198,10
13.0502300262,80.2120895386,52198,52210,12
13.0497598648,80.2121429443,52210,52220,10
13.0495595932,80.2121429443,52220,52230,10
13.0494699478,80.2121276855,52230,52240,10
13.0490503311,80.2121124268,52240,52250,10
13.0484304428,80.2121505737,52250,52260,10
13.0476799011,80.2122192383,52260,52270,10
13.0469198227,80.2122573853,52270,52280,10
13.046090126,80.2123031616,52280,52290,10
13.0456600189,80.2123184204,52290,52300,10
13.0454397202,80.2123336792,52300,52310,10
13.045009613,80.212348938,52310,52321,11
13.0446195602,80.2124023438,52321,52331,10
13.0439996719,80.212387085,52331,52341,10
13.0432100296,80.2123794556,52341,52351,10
13.0424098969,80.2123718262,52351,52361,10
13.0417804718,80.2123718262,52361,52371,10
13.0410900116,80.2123565674,52371,52381,10
13.0400695801,80.2123565674,52381,52391,10
13.0390996933,80.2123794556,52391,52401,10
13.0378198624,80.2123794556,52401,52473,72
13.0378198624,80.2123794556,52473,52483,10
13.0376996994,80.2123718262,52483,52493,10
13.0372400284,80.212348938,52493,52503,10
13.0364904404,80.2123184204,52503,52513,10
13.0356702805,80.2123031616,52513,52523,10
13.0350399017,80.2122497559,52523,52533,10
13.0346603394,80.2121734619,52533,52543,10
13.034330368,80.2121200562,52543,52554,11
13.034330368,80.2121276855,52554,52564,10
13.0341596603,80.212097168,52564,52574,10
13.0339202881,80.2120513916,52574,52584,10
13.0334596634,80.2119522095,52584,52594,10
13.0327796936,80.211807251,52594,52604,10
13.0320596695,80.2116775513,52604,52620,16
13.0320396423,80.2105636597,52620,52632,12
13.0320997238,80.2097625732,52632,52640,8
13.0317497253,80.2096099854,52640,52652,12
13.0309400558,80.2093734741,52652,52662,10
13.0305099487,80.2092590332,52662,52672,10
13.0301198959,80.2091217041,52672,52683,11
13.0296602249,80.2089767456,52683,52693,10
13.0296401978,80.2089691162,52693,52702,9
13.0295495987,80.208946228,52702,52712,10
13.0291099548,80.2088088989,52712,52723,11
13.0283203125,80.2085876465,52723,52733,10
13.0275697708,80.2082824707,52733,52743,10
13.0268001556,80.2078170776,52743,52753,10
13.0259399414,80.2073135376,52753,52763,10
13.024939537,80.2070617676,52763,52773,10
13.0240402222,80.2068481445,52773,52783,10
13.0231304169,80.2066421509,52783,52794,11
13.0219898224,80.2064666748,52794,52804,10
13.0209798813,80.206451416,52804,52814,10
13.0198802948,80.2064437866,52814,52824,10
13.0190601349,80.2063293457,52824,52834,10
13.0190000534,80.2063064575,52834,52844,10
13.0187101364,80.2061920166,52844,52854,10
13.0181798935,80.2060089111,52854,52864,10
13.0175504684,80.2057876587,52864,52874,10
13.016960144,80.2055587769,52874,52884,10
13.0162200928,80.2052612305,52884,52894,10
13.0154600143,80.2050170898,52894,52904,10
13.0144796371,80.2046890259,52904,52915,11
13.0142402649,80.2045974731,52915,52925,10
13.0141096115,80.2045822144,52925,52935,10
13.0137395859,80.2044296265,52935,52945,10
13.0135602951,80.2045898438,52945,52955,10
13.0133895874,80.2050933838,52955,52965,10
13.0131902695,80.2057723999,52965,52975,10
13.0130395889,80.2065963745,52975,52985,10
13.0129699707,80.2072906494,52985,52995,10
13.0129203796,80.2076873779,52995,53005,10
13.0128602982,80.2080078125,53005,53015,10
13.0128602982,80.2083969116,53015,53025,10
13.0129098892,80.2087020874,53025,53036,11
13.0130195618,80.2092437744,53036,53046,10
13.0131702423,80.2097396851,53046,53055,9
13.0131196976,80.2102813721,53055,53066,11
13.0130596161,80.2106781006,53066,53076,10
13.0129003525,80.2110671997,53076,53086,10
13.0125904083,80.2116470337,53086,53096,10
13.012169838,80.2123184204,53096,53106,10
13.011879921,80.2127380371,53106,53116,10
13.0116195679,80.2126617432,53116,53126,10
13.0111904144,80.2123413086,53126,53136,10
13.0106496811,80.2119369507,53136,53147,11
13.010020256,80.21144104,53147,53157,10
13.0096302032,80.211151123,53157,53247,90
13.0096302032,80.211151123,53247,53257,10
13.0091400146,80.2112808228,53257,53268,11
13.0090398788,80.2116622925,53268,53278,10
13.0092096329,80.2121963501,53278,53288,10
13.0094299316,80.2128601074,53288,53304,16
13.0098199844,80.2138519287,53304,53316,12
13.0101099014,80.214630127,53316,53326,10
13.0101900101,80.2152404785,53326,53335,9
13.0104398727,80.2161026001,53335,53345,10
13.0108003616,80.2169113159,53345,53356,11
13.0111999512,80.2178268433,53356,53368,12
13.0116300583,80.2190475464,53368,53379,11
13.0120201111,80.2202377319,53379,53390,11
13.0123195648,80.2213134766,53390,53400,10
13.012720108,80.2220535278,53400,53410,10
13.0132598877,80.2225570679,53410,53420,10
13.0139503479,80.2233200073,53420,53430,10
13.0144395828,80.2238998413,53430,53439,9
13.0149202347,80.2245407104,53439,53450,11
13.0153999329,80.2252502441,53450,53460,10
13.0151195526,80.2258300781,53460,53470,10
13.0144395828,80.2260971069,53470,53480,10
13.0137195587,80.2264099121,53480,53490,10
13.0129003525,80.2267532349,53490,53500,10
13.012169838,80.2270584106,53500,53511,11
13.0113801956,80.2273406982,53511,53521,10
13.0105495453,80.2276611328,53521,53531,10
13.0096797943,80.2278823853,53531,53541,10
13.00963974,80.2272720337,53541,53551,10
13.0099802017,80.2265396118,53551,53561,10
13.0103902817,80.2257080078,53561,53571,10
13.0107498169,80.2248916626,53571,53581,10
13.0110397339,80.2241973877,53581,53591,10
13.0112600327,80.2235031128,53591,53601,10
13.0110797882,80.2230834961,53601,53611,10
13.010430336,80.2227630615,53611,53622,11
13.0096702576,80.2223205566,53622,53632,10
13.0090303421,80.2220001221,53632,53642,10
13.008480072,80.2216720581,53642,53652,10
13.0078001022,80.221321106,53652,53662,10
13.0070104599,80.2208862305,53662,53672,10
13.0061397552,80.2205581665,53672,53682,10
13.0052099228,80.2203598022,53682,53692,10
13.0044603348,80.2201690674,53692,53702,10
13.0034198761,80.2199478149,53702,53712,10
13.0025196075,80.2195587158,53712,53721,9
13.0018596649,80.2188720703,53721,53731,10
13.0010795593,80.21824646,53731,53743,12
13.0000801086,80.2176208496,53743,53753,10
12.9991197586,80.2170715332,53753,53763,10
12.9981002808,80.2166290283,53763,53773,10
12.9975004196,80.2165527344,53773,53783,10
12.9974803925,80.2165527344,53783,53793,10
12.997209549,80.2165374756,53793,53803,10
12.9968500137,80.2165603638,53803,53813,10
12.9963302612,80.2166366577,53813,53823,10
12.99559021,80.2168197632,53823,53833,10
12.9948997498,80.2171783447,53833,53843,10
12.9943399429,80.2175827026,53843,53853,10
12.9938697815,80.2179412842,53853,53864,11
12.993229866,80.2183837891,53864,53874,10
12.9925804138,80.2188568115,53874,53884,10
12.9918498993,80.2193984985,53884,53894,10
12.9912595749,80.2195663452,53894,53904,10
12.9909496307,80.2194366455,53904,53914,10
12.9908704758,80.2193984985,53914,53924,10
12.9904499054,80.2192306519,53924,53934,10
12.9898195267,80.2190170288,53934,53944,10
12.9890499115,80.2187194824,53944,53954,10
12.9880895615,80.2184371948,53954,53964,10
12.9872303009,80.2183074951,53964,53974,10
12.9866695404,80.2181625366,53974,53985,11
12.9858398438,80.217956543,53985,53995,10
12.9848003387,80.217918396,53995,54005,10
12.984000206,80.217956543,54005,54015,10
12.9839000702,80.2179794312,54015,54025,10
12.9835395813,80.2179718018,54025,54035,10
12.9829101563,80.2179718018,54035,54045,10
12.9821500778,80.2179718018,54045,54055,10
12.9812402725,80.2181015015,54055,54065,10
12.9802398682,80.2184371948,54065,54075,10
12.9793701172,80.2187805176,54075,54085,10
12.9786996841,80.2190322876,54085,54096,11
12.9780302048,80.2192764282,54096,54106,10
12.9772500992,80.219581604,54106,54116,10
12.9763298035,80.2199783325,54116,54126,10
12.975569725,80.2204284668,54126,54176,50
12.975569725,80.2204284668,54176,54186,10
12.9755001068,80.2204437256,54186,54196,10
12.9755096436,80.2207794189,54196,54206,10
12.9759397507,80.2212219238,54206,54217,11
12.9762401581,80.2216415405,54217,54227,10
12.9762401581,80.2216491699,54227,54237,10
12.9763202667,80.2218017578,54237,54247,10
12.9765195847,80.2221908569,54247,54257,10
12.9768800735,80.2227401733,54257,54267,10
12.9772996902,80.2233963013,54267,54277,10
12.9777898788,80.2241821289,54277,54287,10
12.9782600403,80.2249679565,54287,54297,10
12.978509903,80.2253112793,54297,54307,10
12.9785804749,80.2254104614,54307,54317,10
12.9787998199,80.2258224487,54317,54327,10
12.9791603088,80.2264099121,54327,54338,11
12.9795799255,80.2271118164,54338,54348,10
12.9799900055,80.2277832031,54348,54358,10
12.980389595,80.2285079956,54358,54368,10
12.9807701111,80.2291183472,54368,54378,10
12.9811201096,80.2296981812,54378,54388,10
12.9815196991,80.2303009033,54388,54398,10
12.9816102982,80.2304229736,54398,54408,10
12.9816303253,80.23046875,54408,54418,10
12.9817800522,80.2308273315,54418,54428,10
12.9819402695,80.2313995361,54428,54438,10
12.9819602966,80.2321014404,54438,54449,11
12.9818000793,80.2329788208,54449,54459,10
12.9815597534,80.2335205078,54459,54479,20
12.9815597534,80.2335205078,54479,54489,10
12.9815196991,80.2335968018,54489,54499,10
12.9812602997,80.2341537476,54499,54509,10
12.981180191,80.234916687,54509,54519,10
12.9811897278,80.2358779907,54519,54529,10
12.9812202454,80.2369232178,54529,54539,10
12.9812498093,80.2379608154,54539,54549,10
12.9812898636,80.238609314,54549,54559,10
12.9812898636,80.2386398315,54559,54570,11
12.9812803268,80.2390289307,54570,54580,10
12.981300354,80.2396469116,54580,54590,10
12.9813098907,80.2404174805,54590,54600,10
12.9813299179,80.241317749,54600,54610,10
12.9813404083,80.2421112061,54610,54620,10
12.9813604355,80.2425613403,54620,54630,10
12.9813499451,80.2426681519,54630,54640,10
12.9813404083,80.242767334,54640,54650,10
12.9813299179,80.2432098389,54650,54660,10
12.981300354,80.2437820435,54660,54670,10
12.9812202454,80.244468689,54670,54680,10
12.9811201096,80.245300293,54680,54691,11
12.9809999466,80.2463684082,54691,54701,10
12.9808998108,80.2473983765,54701,54711,10
12.9808197021,80.2484817505,54711,54721,10
12.9807195663,80.2495574951,54721,54731,10
12.9805002213,80.2506027222,54731,54741,10
12.980219841,80.2516479492,54741,54750,9
12.980099678,80.2522125244,54750,54761,11
12.980099678,80.252281189,54761,54771,10
12.9801197052,80.252456665,54771,54781,10
12.9804496765,80.2526397705,54781,54791,10
12.981089592,80.2526321411,54791,54802,11
12.9819898605,80.2526092529,54802,54812,10
12.9829702377,80.2525405884,54812,54822,10
12.9840097427,80.2523269653,54822,54832,10
12.9850997925,80.2520370483,54832,54842,10
12.9860801697,80.2517700195,54842,54852,10
12.9870500565,80.2514801025,54852,54892,40
12.9870500565,80.2514801025,54892,54902,10
12.9870901108,80.2514572144,54902,54912,10
12.9872999191,80.2514038086,54912,54923,11
12.987739563,80.2513198853,54923,54933,10
12.9879302979,80.251663208,54933,54943,10
12.9880199432,80.2521514893,54943,54953,10
12.987950325,80.2529678345,54953,54963,10
12.9878702164,80.2538604736,54963,54973,10
12.9877901077,80.2547531128,54973,54983,10
12.9877796173,80.2550201416,54983,54993,10
12.9877195358,80.2552032471,54993,55003,10
12.9876499176,80.2556381226,55003,55013,10
12.9875802994,80.256111145,55013,55023,10
12.9875297546,80.2567977905,55023,55033,10
12.9874601364,80.2575302124,55033,55044,11
12.9874000549,80.258392334,55044,55054,10
12.9873104095,80.2590637207,55054,55064,10
12.987159729,80.2595596313,55064,55124,60
12.987159729,80.2595596313,55124,55134,10
12.9866399765,80.2595367432,55134,55144,10
12.9866695404,80.2590408325,55144,56103,959
12.9866695404,80.2590408325,56103,56113,10
12.9869699478,80.2591171265,56113,56173,60
12.9869699478,80.2591171265,56173,56183,10
12.9873304367,80.2590637207,56183,56193,10
12.9873800278,80.2588424683,56193,56214,21
12.9873800278,80.2588424683,56214,56224,10
12.9873800278,80.2586135864,56224,56234,10
12.9874401093,80.2581863403,56234,56244,10
12.9874897003,80.2576980591,56244,56254,10
12.9875402451,80.2570266724,56254,56264,10
12.9876098633,80.2562332153,56264,56274,10
12.9877099991,80.2555465698,56274,56284,10
12.9877500534,80.2549667358,56284,56294,10
12.9877700806,80.2548828125,56294,56304,10
12.9878101349,80.2544708252,56304,56314,10
12.9878702164,80.2538375854,56314,56324,10
12.9879198074,80.2530670166,56324,56335,11
12.9878396988,80.2518692017,56335,56375,40
12.9878396988,80.2518692017,56375,56385,10
12.9876203537,80.2516098022,56385,56395,10
12.9872903824,80.251663208,56395,56405,10
12.9871397018,80.251663208,56405,56415,10
12.986700058,80.2517700195,56415,56425,10
12.9863700867,80.2518386841,56425,56435,10
12.986000061,80.2519073486,56435,56446,11
12.9854803085,80.2520599365,56446,56456,10
12.9847698212,80.2522583008,56456,56466,10
12.9839401245,80.2524795532,56466,56476,10
12.9829797745,80.2526626587,56476,56486,10
12.9819402695,80.2527084351,56486,56496,10
12.9808797836,80.2527313232,56496,56505,9
12.9803495407,80.2527389526,56505,56516,11
12.9801301956,80.2527618408,56516,56525,9
12.9799098969,80.2527236938,56525,56536,11
12.9798698425,80.2523803711,56536,56556,20
12.9798698425,80.2523803711,56556,56567,11
12.9799203873,80.2521972656,56567,56577,10
12.9799499512,80.2520599365,56577,56587,10
12.9800596237,80.2517623901,56587,56597,10
12.9802398682,80.2512435913,56597,56607,10
12.9804496765,80.2505187988,56607,56617,10
12.9806404114,80.2496566772,56617,56627,10
12.9807395935,80.2487030029,56627,56637,10
12.980799675,80.2478637695,56637,56647,10
12.9808597565,80.2470092773,56647,56657,10
12.9809598923,80.2460174561,56657,56667,10
12.9810400009,80.2451477051,56667,56677,10
12.9811000824,80.244758606,56677,56698,21
12.9811000824,80.244758606,56698,56714,16
12.9811096191,80.244682312,56714,56726,12
12.9811296463,80.2444076538,56726,56766,40
12.9811296463,80.2444076538,56766,56776,10
12.9811601639,80.2438964844,56776,56795,19
12.9811601639,80.2438964844,56795,56807,12
12.9812402725,80.2436828613,56807,56817,10
12.9813203812,80.2434387207,56817,56827,10
12.9813404083,80.2429733276,56827,56837,10
12.9813499451,80.2428436279,56837,56847,10
