13.0506296158,80.2065200806,11,6537,6526
12.9813404083,80.2427825928,56847,56857,10
12.9813404083,80.2426605225,56857,56867,10
12.9813404083,80.2423019409,56867,56877,10
12.9813404083,80.2416915894,56877,56887,10
12.9813404083,80.2409210205,56887,56897,10
12.9813098907,80.2400588989,56897,56907,10
12.9812898636,80.2392730713,56907,56918,11
12.9812402725,80.2379302979,56918,56938,20
12.9812402725,80.2379302979,56938,56948,10
12.9812202454,80.2376708984,56948,56958,10
12.9812097549,80.237159729,56958,56968,10
12.9811897278,80.2364196777,56968,56978,10
12.9811697006,80.2355728149,56978,56988,10
12.9811496735,80.2346420288,56988,56998,10
12.9814100266,80.2337036133,56998,57008,10
12.9816102982,80.2332687378,57008,57018,10
12.9816799164,80.2331466675,57018,57028,10
12.9818496704,80.2327728271,57028,57039,11
12.9819602966,80.2322006226,57039,57049,10
12.9819297791,80.2316131592,57049,57059,10
12.9818696976,80.2311935425,57059,57069,10
12.9816198349,80.2305908203,57069,57079,10
12.9812097549,80.229927063,57079,57089,10
12.9809103012,80.2294311523,57089,57099,10
12.9806995392,80.2291107178,57099,57109,10
12.980629921,80.2289810181,57109,57119,10
12.9805803299,80.2288894653,57119,57129,10
12.980340004,80.2285003662,57129,57139,10
12.980099678,80.2279891968,57139,57150,11
12.9796600342,80.2272796631,57150,57160,10
12.9792699814,80.2266387939,57160,57170,10
12.978969574,80.2261428833,57170,57180,10
12.9786195755,80.2255477905,57180,57190,10
12.9783000946,80.2250289917,57190,57200,10
12.978099823,80.2247009277,57200,57210,10
12.9778404236,80.2243804932,57210,57220,10
12.9775600433,80.2239227295,57220,57230,10
12.9773101807,80.2235107422,57230,57240,10
12.9772396088,80.2233810425,57240,57250,10
12.9771404266,80.2232208252,57250,57260,10
12.9770202637,80.2229995728,57260,57271,11
12.9768104553,80.2226409912,57271,57281,10
12.9764795303,80.2221298218,57281,57291,10
12.9761400223,80.2216415405,57291,57301,10
12.9757699966,80.2212219238,57301,57321,20
12.9757699966,80.2212219238,57321,57331,10
12.9756498337,80.2211074829,57331,57341,10
12.9756402969,80.2211074829,57341,57351,10
12.9754695892,80.2209320068,57351,57381,30
12.9754695892,80.2209320068,57381,57392,11
12.9752998352,80.2205963135,57392,57412,20
12.9752998352,80.2205963135,57412,57422,10
12.9755897522,80.2203521729,57422,57432,10
12.9760303497,80.2201309204,57432,57442,10
12.9766397476,80.2198486328,57442,57452,10
12.9772195816,80.219619751,57452,57462,10
12.9781398773,80.2192382813,57462,57472,10
12.9786500931,80.2190322876,57472,57482,10
12.9792604446,80.2187805176,57482,57492,10
12.9799699783,80.21849823,57492,57503,11
12.9808101654,80.2182006836,57503,57512,9
12.9815502167,80.2179718018,57512,57523,11
12.9822702408,80.2179031372,57523,57533,10
12.9829397202,80.2178878784,57533,57543,10
12.9836397171,80.2178573608,57543,57553,10
12.9837503433,80.2178573608,57553,57563,10
12.9840097427,80.217880249,57563,57573,10
12.9844398499,80.2178573608,57573,57583,10
12.9851102829,80.2178421021,57583,57593,10
12.9859104156,80.2179336548,57593,57603,10
12.986749649,80.2181396484,57603,57613,10
12.9873399734,80.218208313,57613,57624,11
12.9874601364,80.2182388306,57624,57634,10
12.9876499176,80.2182998657,57634,57644,10
12.988120079,80.2183990479,57644,57654,10
12.9887895584,80.2185821533,57654,57664,10
12.9895801544,80.2188415527,57664,57674,10
12.9905099869,80.2191467285,57674,57684,10
12.9914503098,80.2194137573,57684,57694,10
12.9920301437,80.2192001343,57694,57704,10
12.9925603867,80.2188262939,57704,57714,10
12.993519783,80.2181167603,57714,57724,10
12.994310379,80.2175292969,57724,57734,10
12.9949302673,80.2170715332,57734,57745,11
12.9953804016,80.2168426514,57745,57755,10
12.9959697723,80.2166366577,57755,57765,10
12.9966096878,80.2165603638,57765,57775,10
12.9972600937,80.2163314819,57775,57785,10
12.9974899292,80.2161026001,57785,57795,10
12.9975004196,80.2160873413,57795,57805,10
12.9976902008,80.2159881592,57805,57815,10
12.9981603622,80.2155380249,57815,57825,10
12.9987096786,80.215057373,57825,57835,10
12.999130249,80.2147064209,57835,57845,10
12.999420166,80.2144622803,57845,57856,11
12.9999103546,80.2140426636,57856,57866,10
13.00041008,80.2135696411,57866,57876,10
13.0010004044,80.2130889893,57876,57886,10
13.0015897751,80.212638855,57886,57896,10
13.0019702911,80.2124023438,57896,57906,10
13.0024003983,80.2121810913,57906,57916,10
13.0030097961,80.2120895386,57916,57926,10
13.003490448,80.212020874,57926,57936,10
13.0036001205,80.2119369507,57936,57946,10
13.0036697388,80.2117767334,57946,57956,10
13.0036802292,80.2113571167,57956,57966,10
13.0036201477,80.2107620239,57966,57977,11
13.0035295486,80.2099990845,57977,57987,10
13.003569603,80.2092666626,57987,57997,10
13.0038795471,80.2086410522,57997,58007,10
13.0046195984,80.2089080811,58007,58017,10
13.0054597855,80.2092666626,58017,58027,10
13.0061998367,80.2095413208,58027,58047,20
13.0066404343,80.2097015381,58047,58059,12
13.0072202682,80.2098083496,58059,58069,10
13.0072803497,80.2098388672,58069,58079,10
13.0073795319,80.2098617554,58079,58089,10
13.007519722,80.2098617554,58089,58100,11
13.0077400208,80.2098922729,58100,58110,10
13.0081501007,80.2098693848,58110,58119,9
13.0080404282,80.2093429565,58119,58130,11
13.0079097748,80.2085037231,58130,58140,10
13.0078201294,80.2077484131,58140,58148,8
13.0077199936,80.2071380615,58148,58160,12
13.0075502396,80.2060394287,58160,58170,10
13.007519722,80.2052383423,58170,58179,9
13.007519722,80.2044830322,58179,58190,11
13.0074396133,80.2037277222,58190,58200,10
13.0072898865,80.202911377,58200,58210,10
13.0066795349,80.2026367188,58210,58221,11
13.0066699982,80.2032623291,58221,58231,10
13.0072698593,80.2035903931,58231,58241,10
13.0080404282,80.2037124634,58241,58251,10
13.0089998245,80.2036590576,58251,58261,10
13.0100803375,80.2035903931,58261,58271,10
13.0112600327,80.2036590576,58271,58281,10
13.0123996735,80.2038421631,58281,58291,10
13.0133399963,80.2040863037,58291,58301,10
13.0142097473,80.2043991089,58301,58311,10
13.0149097443,80.2046203613,58311,58321,10
13.014960289,80.2046203613,58321,58332,11
13.0152301788,80.2046966553,58332,58342,10
13.0158100128,80.2049026489,58342,58352,10
13.0163803101,80.2052383423,58352,58362,10
13.0169401169,80.2052688599,58362,58372,10
13.0176401138,80.2055435181,58372,58382,10
13.0183897018,80.2058181763,58382,58392,10
13.0187101364,80.2059173584,58392,58402,10
13.0188302994,80.2059936523,58402,58412,10
13.0191802979,80.2061233521,58412,58422,10
13.0198602676,80.2062835693,58422,58432,10
13.0207004547,80.2063293457,58432,58442,10
13.0215997696,80.2063293457,58442,58453,11
13.0225801468,80.2063980103,58453,58463,10
13.0234899521,80.2065505981,58463,58473,10
13.0242300034,80.2066726685,58473,58482,9
13.0243196487,80.2066802979,58482,58493,11
13.0246601105,80.2068023682,58493,58503,10
13.0253400803,80.2070083618,58503,58513,10
13.0261602402,80.2073974609,58513,58523,10
13.0270004272,80.2078781128,58523,58533,10
13.0278701782,80.2083816528,58533,58543,10
13.0287704468,80.208656311,58543,58553,10
13.0295095444,80.2088394165,58553,58564,11
13.0301904678,80.2089996338,58564,58574,10
13.0308103561,80.2091903687,58574,58584,10
13.0315704346,80.2093887329,58584,58604,20
13.0315704346,80.2093887329,58604,58614,10
13.0317001343,80.2094192505,58614,58624,10
13.0320796967,80.209487915,58624,58634,10
13.0327596664,80.2096405029,58634,58644,10
13.0334997177,80.2098388672,58644,58654,10
13.0342102051,80.2099609375,58654,58664,10
13.0349302292,80.2101364136,58664,58674,10
13.0350399017,80.2106628418,58674,58685,11
13.0350399017,80.2113494873,58685,58705,20
13.0350399017,80.2113494873,58705,58715,10
13.0349597931,80.2116012573,58715,58725,10
13.0349502563,80.2118377686,58725,58735,10
13.0349197388,80.2120819092,58735,58745,10
13.0352201462,80.2122192383,58745,58755,10
13.0357999802,80.2122268677,58755,58765,10
13.0364398956,80.212272644,58765,58775,10
13.0369195938,80.2123031616,58775,58785,10
13.0374002457,80.2123184204,58785,58795,10
13.0381002426,80.2123184204,58795,58806,11
13.0390501022,80.212310791,58806,58816,10
13.0400295258,80.2123184204,58816,58826,10
13.0411195755,80.2122802734,58826,58836,10
13.0421695709,80.2122879028,58836,58846,10
13.0436601639,80.2122573853,58846,58906,60
13.0436601639,80.2122573853,58906,58916,10
13.0437803268,80.2122116089,58916,58927,11
13.0441598892,80.2122268677,58927,58937,10
13.0444602966,80.2122421265,58937,58947,10
13.0449104309,80.2122421265,58947,58957,10
13.045539856,80.212272644,58957,58967,10
13.0461902618,80.2122268677,58967,58977,10
13.046790123,80.2121963501,58977,58987,10
13.0474395752,80.2121429443,58987,58997,10
13.04804039,80.2120666504,58997,59007,10
13.048119545,80.2120666504,59007,59016,9
13.0481796265,80.2120895386,59016,59027,11
13.048500061,80.2120666504,59027,59038,11
13.0490398407,80.2119903564,59038,59048,10
13.0495195389,80.2119598389,59048,59058,10
13.0497303009,80.2119369507,59058,59068,10
13.0499801636,80.2119598389,59068,59078,10
13.0503196716,80.2120132446,59078,59088,10
13.0506801605,80.2120513916,59088,59098,10
13.0513401031,80.2120666504,59098,59108,10
13.0520601273,80.2119903564,59108,59118,10
13.0527601242,80.2118301392,59118,59128,10
13.0538797379,80.211517334,59128,59148,20
13.0538797379,80.211517334,59148,59159,11
13.0544500351,80.2114028931,59159,59179,20
13.0544500351,80.2114028931,59179,59189,10
13.0544996262,80.2113494873,59189,59199,10
13.0548496246,80.2114028931,59199,59209,10
13.0554800034,80.2114334106,59209,59219,10
13.0563201904,80.21144104,59219,59229,10
13.0571298599,80.2114334106,59229,59239,10
13.0575504303,80.21144104,59239,59249,10
13.0575799942,80.2114028931,59249,59259,10
13.0579996109,80.21144104,59259,59269,10
13.0586299896,80.211479187,59269,59280,11
13.0592603683,80.2115097046,59280,59290,10
13.0599403381,80.2115707397,59290,59300,10
13.0607595444,80.2115936279,59300,59310,10
13.0614204407,80.2116012573,59310,59320,10
13.061920166,80.2115783691,59320,59330,10
13.0625696182,80.2116394043,59330,59340,10
13.0631198883,80.2115325928,59340,59361,21
13.0631198883,80.2115325928,59361,59371,10
13.0633096695,80.2115097046,59371,59381,10
13.0636701584,80.2115097046,59381,59392,11
13.0642900467,80.2114028931,59392,59402,10
13.0649404526,80.2110977173,59402,59412,10
13.0656003952,80.2106018066,59412,59422,10
13.0662202835,80.2100372314,59422,59431,9
13.0668497086,80.2095108032,59431,59442,11
13.0672101974,80.2089385986,59442,59452,10
13.0675802231,80.2083206177,59452,59462,10
13.0679998398,80.2076568604,59462,59471,9
13.068400383,80.207069397,59471,59481,10
13.0687999725,80.2064437866,59481,59492,11
13.0692195892,80.2057876587,59492,59502,10
13.0695104599,80.2052993774,59502,59513,11
13.0696697235,80.2049179077,59513,59523,10
13.0693101883,80.2048416138,59523,59533,10
13.0690202713,80.2052383423,59533,59553,20
13.0690202713,80.2052383423,59553,59563,10
13.0689496994,80.2053375244,59563,59573,10
13.0686998367,80.2052688599,59573,59583,10
13.068479538,80.2051925659,59583,60178,595
13.068479538,80.2051925659,60178,60188,10
13.0680198669,80.205116272,60188,60390,202
13.0680198669,80.205116272,60390,60400,10
13.0683298111,80.2049865723,60400,60410,10
13.068479538,80.2049179077,60410,60420,10
13.0687599182,80.2048416138,60420,60430,10
13.0689601898,80.2047805786,60430,60440,10
13.0689697266,80.2047805786,60440,60451,11
13.0692195892,80.204750061,60451,60461,10
13.069560051,80.2048110962,60461,60481,20
13.069560051,80.2048110962,60481,60491,10
13.0698604584,80.2050094604,60491,60501,10
13.0697002411,80.2054595947,60501,60511,10
13.0693502426,80.2060394287,60511,60521,10
13.0689601898,80.2066421509,60521,60531,10
13.0684404373,80.2074584961,60531,60541,10
13.0679597855,80.2082366943,60541,60551,10
13.0676202774,80.2088317871,60551,60562,11
13.067199707,80.2095413208,60562,60572,10
13.0666399002,80.2101898193,60572,60582,10
13.0659103394,80.2108001709,60582,60592,10
13.0650997162,80.2114181519,60592,60612,20
13.0650997162,80.2114181519,60612,60622,10
13.0649595261,80.2114715576,60622,60632,10
13.0645399094,80.2116394043,60632,60642,10
13.0638799667,80.2117996216,60642,60662,20
13.0638799667,80.2117996216,60662,60672,10
13.0638198853,80.211769104,60672,60683,11
13.0634498596,80.2117614746,60683,60693,10
13.0628299713,80.211807251,60693,60703,10
13.0621004105,80.2118606567,60703,60713,10
13.0612201691,80.2117767334,60713,60723,10
13.0602397919,80.2117614746,60723,60733,10
13.0592002869,80.2117385864,60733,60743,10
13.0582895279,80.2117233276,60743,60753,10
13.0576295853,80.2117004395,60753,60763,10
13.0575304031,80.2116928101,60763,60773,10
13.0572795868,80.2116775513,60773,60783,10
13.0567703247,80.2116622925,60783,60793,10
13.0560798645,80.2116470337,60793,60803,10
13.055270195,80.2116622925,60803,60814,11
13.0543498993,80.2116775513,60814,60824,10
13.0536603928,80.2118377686,60824,60834,10
13.0529499054,80.2120132446,60834,60844,10
13.0522499084,80.2121963501,60844,60854,10
13.0516004562,80.2123336792,60854,60864,10
13.0511302948,80.2122802734,60864,60874,10
13.0507802963,80.2121963501,60874,60884,10
13.0501403809,80.2122192383,60884,60894,10
13.0498600006,80.2122116089,60894,60904,10
13.0494804382,80.2122573853,60904,60925,21
13.0494804382,80.2122573853,60925,60941,16
13.0492095947,80.2122802734,60941,60953,12
13.0486602783,80.2122879028,60953,60963,10
13.0480699539,80.212348938,60963,60973,10
13.0473499298,80.2124023438,60973,60983,10
13.046500206,80.2124404907,60983,60993,10
13.0455904007,80.2124710083,60993,61003,10
13.0449800491,80.2125015259,61003,61013,10
13.0445098877,80.2125091553,61013,61023,10
13.043970108,80.2125015259,61023,61032,9
13.0431203842,80.2124633789,61032,61045,13
13.0421199799,80.2124710083,61045,61055,10
13.0413303375,80.2124862671,61055,61065,10
13.0403795242,80.2124786377,61065,61075,10
13.0393400192,80.2124786377,61075,61085,10
13.0383396149,80.2124633789,61085,61095,10
13.037560463,80.2124710083,61095,61170,75
13.037560463,80.2124710083,61170,61181,11
13.037320137,80.2124404907,61181,61191,10
13.0368204117,80.2124023438,61191,61201,10
13.0361404419,80.2124023438,61201,61211,10
13.0354299545,80.2123718262,61211,61221,10
13.0349998474,80.2123184204,61221,61229,8
13.0349702835,80.2123184204,61229,61241,12
13.0349197388,80.2123031616,61241,61251,10
13.0345897675,80.2122268677,61251,61261,10
13.034119606,80.2121582031,61261,61282,21
13.034119606,80.2121582031,61282,61292,10
13.0338897705,80.2121200562,61292,61301,9
13.0334701538,80.212020874,61301,61312,11
13.0328798294,80.2119293213,61312,61322,10
13.032119751,80.2118225098,61322,61332,10
13.0318698883,80.2115020752,61332,61342,10
13.0319499969,80.2109909058,61342,61352,10
13.0320396423,80.2104415894,61352,61362,10
13.0321102142,80.2098999023,61362,61372,10
13.0320100784,80.2096786499,61372,61382,10
13.0316200256,80.209602356,61382,61393,11
13.0309000015,80.2093963623,61393,61413,20
13.0309000015,80.2093963623,61413,61423,10
13.0306301117,80.2093276978,61423,61433,10
13.0302000046,80.2091903687,61433,61443,10
13.0298995972,80.2090988159,61443,61453,10
13.0296602249,80.2090377808,61453,61463,10
13.0296401978,80.2090301514,61463,61473,10
13.0295600891,80.2090072632,61473,61483,10
13.029250145,80.2088928223,61483,61493,10
13.0286397934,80.208732605,61493,61504,11
13.0278701782,80.2084884644,61504,61514,10
13.0272197723,80.2081375122,61514,61524,10
13.0265102386,80.2077178955,61524,61534,10
13.0257902145,80.20728302,61534,61544,10
13.0249595642,80.2070617676,61544,61554,10
13.0244102478,80.2069473267,61554,61564,10
13.0242500305,80.2069168091,61564,61574,10
13.0241699219,80.2069168091,61574,61584,10
13.0239200592,80.2068634033,61584,61594,10
13.0234899521,80.2067337036,61594,61604,10
13.0228500366,80.2066192627,61604,61614,10
13.0220403671,80.2064819336,61614,61625,11
13.0211200714,80.206489563,61625,61635,10
13.0202302933,80.2065124512,61635,61645,10
13.0193004608,80.2064285278,61645,61685,40
13.0193004608,80.2064285278,61685,61695,10
13.0191402435,80.2063598633,61695,61705,10
13.0190000534,80.2063064575,61705,61715,10
13.0186595917,80.206161499,61715,61725,10
13.0180101395,80.205947876,61725,61735,10
13.0174798965,80.2057571411,61735,61746,11
13.0169200897,80.2055664063,61746,61756,10
13.0161399841,80.2053985596,61756,61766,10
13.015370369,80.2051086426,61766,61776,10
13.0142002106,80.2046585083,61776,61796,20
13.0142002106,80.2046585083,61796,61806,10
13.0140104294,80.2045593262,61806,61816,10
13.0136995316,80.204460144,61816,61826,10
13.0135602951,80.2046508789,61826,61836,10
13.0134801865,80.2048721313,61836,61846,10
13.0133304596,80.2053604126,61846,61857,11
13.0131101608,80.2061233521,61857,61867,10
13.0130195618,80.2068862915,61867,61877,10
13.0129499435,80.2075881958,61877,61887,10
13.0128803253,80.2079925537,61887,61897,10
13.0128898621,80.208480835,61897,61907,10
13.0129098892,80.2088012695,61907,61917,10
13.013010025,80.2093200684,61917,61927,10
13.0132303238,80.2098770142,61927,61936,9
13.0131502151,80.2104415894,61936,61946,10
13.0129299164,80.2112197876,61946,61957,11
13.0124597549,80.212020874,61957,61967,10
13.0119800568,80.2127075195,61967,61978,11
13.0116796494,80.2127990723,61978,61988,10
13.0113697052,80.2125396729,61988,61998,10
13.0108604431,80.2121734619,61998,62008,10
13.0099802017,80.2114868164,62008,62068,60
13.0099802017,80.2114868164,62068,62078,10
13.0095100403,80.2110977173,62078,62109,31
13.0095100403,80.2110977173,62109,62119,10
13.0093402863,80.2110977173,62119,62129,10
13.0092096329,80.2112579346,62129,62139,10
13.0090198517,80.2115707397,62139,62149,10
13.0091295242,80.2120513916,62149,62159,10
13.0093402863,80.212677002,62159,62169,10
13.0095901489,80.2133102417,62169,62179,10
13.0098600388,80.2139663696,62179,62189,10
13.0101203918,80.2146224976,62189,62199,10
13.0102396011,80.2154006958,62199,62210,11
13.0105495453,80.2163162231,62210,62220,10
13.0109500885,80.2171936035,62220,62230,10
13.0113201141,80.2181091309,62230,62240,10
13.0116596222,80.2190704346,62240,62250,10
13.0119800568,80.2200698853,62250,62260,10
13.012260437,80.2209091187,62260,62270,10
13.0125398636,80.2217330933,62270,62280,10
13.0129804611,80.2223205566,62280,62290,10
13.0134601593,80.222869873,62290,62300,10
13.0139904022,80.2234802246,62300,62310,10
13.0144500732,80.224067688,62310,62320,10
13.0149898529,80.2247009277,62320,62330,10
13.0154304504,80.2253036499,62330,62341,11
13.0153102875,80.2258300781,62341,62351,10
13.0148496628,80.226020813,62351,62361,10
13.0142202377,80.2262496948,62361,62371,10
13.0135402679,80.2265090942,62371,62381,10
13.0127696991,80.2268218994,62381,62391,10
13.0119304657,80.2271499634,62391,62401,10
13.0110301971,80.2275238037,62401,62411,10
13.0101203918,80.227897644,62411,62421,10
13.0094900131,80.2276382446,62421,62431,10
13.0097703934,80.2269973755,62431,62441,10
13.0101003647,80.2262573242,62441,62452,11
13.0104598999,80.2253875732,62452,62462,10
13.0106897354,80.2249069214,62462,62472,10
13.010840416,80.2245178223,62472,62482,10
13.0109701157,80.2241210938,62482,62492,10
13.0110702515,80.2238311768,62492,62502,10
13.011179924,80.2234725952,62502,62512,10
13.011179924,80.2231903076,62512,62522,10
13.0107498169,80.2229385376,62522,62532,10
13.0101203918,80.222618103,62532,62542,10
13.0094604492,80.2222366333,62542,62552,10
13.0087299347,80.2218170166,62552,62563,11
13.0078802109,80.2213592529,62563,62573,10
13.007060051,80.2209091187,62573,62583,10
13.0061197281,80.2205886841,62583,62593,10
13.0051698685,80.2203903198,62593,62603,10
13.0043401718,80.220161438,62603,62612,9
13.0035104752,80.2199783325,62612,62623,11
13.0025396347,80.2195892334,62623,62633,10
13.0018701553,80.2189025879,62633,62642,9
13.0012302399,80.2183914185,62642,62652,10
13.0004901886,80.217880249,62652,62663,11
12.9996700287,80.217338562,62663,62673,10
12.9989204407,80.2169418335,62673,62683,10
12.9981403351,80.2166137695,62683,62694,11
12.9974899292,80.2165222168,62694,62724,30
12.9974899292,80.2165222168,62724,62734,10
12.9972896576,80.2165298462,62734,62744,10
12.9968900681,80.2165374756,62744,62754,10
12.9963302612,80.2165985107,62754,62764,10
12.9956998825,80.216758728,62764,62774,10
12.9954795837,80.2168426514,62774,62784,10
12.9951095581,80.217048645,62784,62794,10
12.9948596954,80.2172164917,62794,62805,11
12.9944000244,80.2175369263,62805,62815,10
12.9939098358,80.2179031372,62815,62825,10
12.9933395386,80.2182998657,62825,62835,10
12.9927597046,80.2187194824,62835,62845,10
12.9920902252,80.2192077637,62845,62855,10
12.9916496277,80.219543457,62855,62865,10
12.9914398193,80.2196121216,62865,62875,10
12.9910402298,80.2194366455,62875,62885,10
12.9910001755,80.2194366455,62885,62895,10
12.9906797409,80.219329834,62895,62905,10
12.9901599884,80.2191314697,62905,62916,11
12.9893903732,80.2188796997,62916,62926,10
12.9876804352,80.218421936,62926,62936,10
12.9876804352,80.218421936,62936,62946,10
12.986989975,80.2183074951,62946,62956,10
12.9868402481,80.2182922363,62956,62966,10
12.9865598679,80.2181930542,62966,62976,10
12.9860200882,80.2180480957,62976,62986,10
12.9852304459,80.2179718018,62986,62996,10
12.984000206,80.2180023193,62996,63018,22
12.984000206,80.2180023193,63018,63028,10
12.9836597443,80.2180175781,63028,63038,10
12.9830904007,80.2180175781,63038,63049,11
12.9822797775,80.2180099487,63049,63059,10
12.9813899994,80.2181167603,63059,63069,10
12.9804496765,80.218421936,63069,63079,10
12.9796199799,80.2187423706,63079,63087,8
12.9790697098,80.2189483643,63087,63099,12
12.9783802032,80.2192230225,63099,63109,10
12.9777202606,80.2194976807,63109,63119,10
12.9769096375,80.2198410034,63119,63129,10
12.9761400223,80.2202072144,63129,63139,10
12.9757795334,80.2203598022,63139,63150,11
12.9756002426,80.2204818726,63150,63160,10
12.975520134,80.2207183838,63160,63170,10
12.9757204056,80.2210083008,63170,63180,10
12.9760398865,80.2213821411,63180,63190,10
12.9763097763,80.221786499,63190,63220,30
12.9763097763,80.221786499,63220,63230,10
12.9764204025,80.2219772339,63230,63240,10
12.9766798019,80.2223968506,63240,63250,10
12.9769897461,80.22290802,63250,63260,10
12.9773597717,80.2235107422,63260,63271,11
12.9778003693,80.2241973877,63271,63281,10
12.9781103134,80.2246932983,63281,63291,10
12.9783000946,80.2250137329,63291,63301,10
12.9785995483,80.2254867554,63301,63311,10
12.978969574,80.2261123657,63311,63321,10
12.9792995453,80.226600647,63321,63331,10
12.9795598984,80.2270965576,63331,63341,10
12.9799404144,80.2276992798,63341,63351,10
12.9802799225,80.2282714844,63351,63361,10
12.9806203842,80.2288665771,63361,63371,10
12.980890274,80.2293395996,63371,63381,10
12.9812002182,80.2298431396,63381,63392,11
12.9816198349,80.2304611206,63392,63402,10
12.981710434,80.2305831909,63402,63412,10
12.9817895889,80.2307434082,63412,63422,10
12.9819402695,80.2311706543,63422,63432,10
12.982049942,80.2317962646,63432,63442,10
12.9820604324,80.2323989868,63442,63452,10
12.9819402695,80.2328720093,63452,63462,10
12.9818096161,80.2332000732,63462,63472,10
12.9816904068,80.2334213257,63472,63482,10
12.9816303253,80.2335662842,63482,63492,10
12.9814300537,80.2339630127,63492,63513,21
12.9814300537,80.2339630127,63513,63523,10
12.9813098907,80.2341918945,63523,63533,10
12.9812297821,80.2347488403,63533,63543,10
12.9812498093,80.2355270386,63543,63553,10
12.9812803268,80.2363967896,63553,63563,10
12.981300354,80.2373504639,63563,63573,10
12.9813499451,80.2387237549,63573,63593,20
12.9813499451,80.2387237549,63593,63603,10
12.9813604355,80.2389068604,63603,63614,11
12.9813604355,80.2394790649,63614,63624,10
12.9813899994,80.240196228,63624,63634,10
12.9813995361,80.2410202026,63634,63644,10
12.9814100266,80.2418899536,63644,63654,10
12.9814195633,80.2425231934,63654,63664,10
12.9814195633,80.2428207397,63664,63674,10
12.9814100266,80.2428512573,63674,63684,10
12.9813995361,80.2432022095,63684,63694,10
12.9813995361,80.2433776855,63694,63704,10
12.9813699722,80.2437362671,63704,63714,10
12.9812803268,80.2443084717,63714,63724,10
12.981180191,80.2450332642,63724,63735,11
12.9810600281,80.2459793091,63735,63745,10
12.9809503555,80.2469787598,63745,63755,10
12.9808597565,80.2480697632,63755,63765,10
12.9807796478,80.249168396,63765,63775,10
12.9806203842,80.2501831055,63775,63785,10
12.9803600311,80.2512283325,63785,63795,10
12.9801702499,80.2520294189,63795,63805,10
12.9801197052,80.252281189,63805,63815,10
12.9801101685,80.2523193359,63815,63825,10
12.9801797867,80.2525482178,63825,63835,10
12.9805402756,80.2526702881,63835,63845,10
12.981180191,80.2526626587,63845,63856,11
12.9820604324,80.2526397705,63856,63866,10
12.9829797745,80.2526016235,63866,63876,10
12.9837799072,80.2524414063,63876,64087,211
12.9837799072,80.2524414063,64087,64097,10
12.9839096069,80.2524032593,64097,64107,10
12.9842395782,80.2523117065,64107,64117,10
12.9847803116,80.2521591187,64117,64127,10
12.9854001999,80.251991272,64127,64137,10
12.9858598709,80.2518463135,64137,64147,10
12.9863595963,80.2517318726,64147,64157,10
12.9870100021,80.2515792847,64157,64167,10
12.9875402451,80.2514266968,64167,64177,10
12.9879198074,80.2515182495,64177,64187,10
12.9879798889,80.2518463135,64187,64197,10
12.9880504608,80.2521514893,64197,64208,11
12.9880599976,80.2523498535,64208,64218,10
12.9879903793,80.2529602051,64218,64228,10
