13.0506296158,80.2065200806,11,6537,6526
12.9879102707,80.2538070679,64228,64238,10
12.987830162,80.2546768188,64238,64248,10
12.9878196716,80.2552108765,64248,64329,81
12.9878196716,80.2552108765,64329,64339,10
12.9876499176,80.2555236816,64339,64349,10
12.9876203537,80.2558898926,64349,64359,10
12.9875402451,80.2564315796,64359,64369,10
12.9875097275,80.2570571899,64369,64379,10
12.9874601364,80.2578125,64379,64389,10
12.9874095917,80.2586135864,64389,64399,10
12.9873695374,80.2590484619,64399,64409,10
12.9872598648,80.2594833374,64409,64429,20
12.9872598648,80.2594833374,64429,64440,11
12.9872198105,80.2596206665,64440,64450,10
12.9871797562,80.2596511841,64450,64460,10
12.9869098663,80.2596588135,64460,64470,10
12.9866304398,80.2595672607,64470,64480,10
12.9866199493,80.2592163086,64480,65448,968
12.9866304398,80.2590789795,65448,65600,152
12.9866304398,80.2590789795,65600,65610,10
12.9866600037,80.2590179443,65610,65620,10
12.9869203568,80.2590789795,65620,65680,60
12.9869203568,80.2590789795,65680,65690,10
12.9872903824,80.2591323853,65690,65700,10
12.9873504639,80.2589187622,65700,65711,11
12.9873600006,80.2587738037,65711,65721,10
12.9873695374,80.2584915161,65721,65751,30
12.9873695374,80.2584915161,65751,65761,10
12.9873695374,80.2583236694,65761,65771,10
12.9874000549,80.2578964233,65771,65781,10
12.9874601364,80.2572479248,65781,65791,10
12.9875297546,80.2564697266,65791,65801,10
12.9875602722,80.2558364868,65801,65811,10
12.9876804352,80.2549285889,65811,65832,21
12.9876804352,80.2549285889,65832,65842,10
12.9877195358,80.2546463013,65842,65852,10
12.9877796173,80.2541427612,65852,65862,10
12.987830162,80.2534332275,65862,65872,10
12.9878797531,80.2525024414,65872,66020,148
12.9878797531,80.2525024414,66020,66030,10
12.9878702164,80.2523803711,66030,66041,11
12.9878501892,80.2520904541,66041,66051,10
12.9877500534,80.2516784668,66051,66072,21
12.9877500534,80.2516784668,66072,66082,10
12.9874601364,80.2516098022,66082,66092,10
12.9870004654,80.2516784668,66092,66102,10
12.9863796234,80.2518386841,66102,66112,10
12.9856004715,80.2519989014,66112,66122,10
12.984749794,80.2522277832,66122,66132,10
12.9839000702,80.2524719238,66132,66142,10
12.9829797745,80.2526626587,66142,66152,10
12.9819602966,80.2527084351,66152,66168,16
12.9799900055,80.2527694702,66168,66231,63
12.9799900055,80.2527694702,66231,66241,10
12.9798698425,80.2527084351,66241,66251,10
12.9798603058,80.2522583008,66251,66281,30
12.9798603058,80.2522583008,66281,66291,10
12.9799203873,80.2519378662,66291,66302,11
12.9800796509,80.2514801025,66302,66312,10
12.9802799225,80.2508621216,66312,66322,10
12.9804897308,80.2501296997,66322,66332,10
12.9806404114,80.2492675781,66332,66342,10
12.9807195663,80.2483825684,66342,66352,10
12.9807901382,80.2474136353,66352,66362,10
12.980890274,80.2463989258,66362,66372,10
12.981010437,80.2453765869,66372,66382,10
12.9811296463,80.2444000244,66382,66392,10
12.9811601639,80.2437515259,66392,66402,10
12.9812898636,80.2435302734,66402,66413,11
12.981300354,80.2431335449,66413,66423,10
12.9813098907,80.2428283691,66423,66433,10
12.9813098907,80.2428207397,66433,66443,10
12.9813203812,80.2425918579,66443,66453,10
12.9813203812,80.2421112061,66453,66463,10
12.9813098907,80.2414169312,66463,66473,10
12.981300354,80.2406692505,66473,66483,10
12.9812898636,80.239982605,66483,66493,10
12.9812698364,80.2395172119,66493,66503,10
12.9812602997,80.2389907837,66503,66513,10
12.9812402725,80.2384109497,66513,66523,10
12.9812297821,80.2381362915,66523,66534,11
12.9812297821,80.2380371094,66534,66544,10
12.9812097549,80.237953186,66544,66554,10
12.9812002182,80.2375411987,66554,66564,10
12.9811897278,80.2369308472,66564,66574,10
12.9811697006,80.2362670898,66574,66584,10
12.9811601639,80.2362136841,66584,66600,16
12.9811496735,80.2355804443,66600,66612,12
12.9811296463,80.2347869873,66612,66622,10
12.9812498093,80.2340316772,66622,66633,11
12.9815502167,80.2333602905,66633,66644,11
12.9815998077,80.233291626,66644,66654,10
12.9817399979,80.2330093384,66654,66664,10
12.9819002151,80.2326126099,66664,66674,10
12.9819297791,80.2321395874,66674,66684,10
12.9819202423,80.2316970825,66684,66693,9
12.9819002151,80.231338501,66693,66704,11
12.9817304611,80.2308731079,66704,66714,10
12.9814395905,80.2303695679,66714,66724,10
12.9811201096,80.2298583984,66724,66734,10
12.980919838,80.2295074463,66734,66744,10
12.9807796478,80.2293014526,66744,66754,10
12.9807195663,80.2292404175,66754,66765,11
12.9806604385,80.2291412354,66765,66775,10
12.9805498123,80.2289428711,66775,66785,10
12.9803199768,80.2285232544,66785,66795,10
12.9800796509,80.2280197144,66795,66805,10
12.9797201157,80.2274169922,66805,66815,10
12.9793996811,80.226890564,66815,66825,10
12.9792203903,80.2266082764,66825,66835,10
12.9789495468,80.2261505127,66835,66845,10
12.9786100388,80.2256011963,66845,66855,10
12.9784603119,80.2253265381,66855,66865,10
12.9784002304,80.2252426147,66865,66875,10
12.9783496857,80.2251586914,66875,66886,11
12.9781904221,80.2248916626,66886,66896,10
12.9780101776,80.2246627808,66896,66906,10
12.9778795242,80.2244796753,66906,66916,10
12.9777097702,80.2241897583,66916,66926,10
12.9774904251,80.2238235474,66926,66936,10
12.9772396088,80.2234115601,66936,66946,10
12.9771203995,80.223197937,66946,66956,10
12.9770402908,80.2230377197,66956,66966,10
12.9768896103,80.2228012085,66966,66976,10
12.9766798019,80.2224578857,66976,66986,10
12.9764604568,80.2220993042,66986,66997,11
12.976360321,80.2219619751,66997,67007,10
12.9762601852,80.2218017578,67007,67017,10
12.9761295319,80.2216033936,67017,67027,10
12.9760799408,80.2215194702,67027,67037,10
12.9758796692,80.2212371826,67037,67077,40
12.9758796692,80.2212371826,67077,67087,10
12.9756498337,80.2210769653,67087,67118,31
12.9756498337,80.2210769653,67118,67134,16
12.9753398895,80.2208023071,67134,67146,12
12.975399971,80.2205810547,67146,67155,9
12.9755601883,80.2204284668,67155,67166,11
12.9758396149,80.2202606201,67166,67176,10
12.9763202667,80.2200469971,67176,67186,10
12.9769296646,80.2197875977,67186,67196,10
12.9774799347,80.219581604,67196,67206,10
12.9781799316,80.2192764282,67206,67216,10
12.9785699844,80.2191390991,67216,67226,10
12.9789304733,80.2190170288,67226,67237,11
12.9795398712,80.2187805176,67237,67247,10
12.9801502228,80.2185211182,67247,67257,10
12.9808597565,80.2182693481,67257,67267,10
12.9816303253,80.2180175781,67267,67277,10
12.982219696,80.2179336548,67277,67287,10
12.9824199677,80.217918396,67287,67297,10
12.9828596115,80.217918396,67297,67307,10
12.9837999344,80.217918396,67307,67327,20
12.9837999344,80.217918396,67327,67337,10
12.9839601517,80.217956543,67337,67348,11
12.9844398499,80.2179489136,67348,67358,10
12.9850702286,80.2179412842,67358,67368,10
12.9858198166,80.2179870605,67368,67378,10
12.9866104126,80.2181625366,67378,67388,10
12.9872398376,80.2182693481,67388,67398,10
12.9873895645,80.2182922363,67398,67408,10
12.9874200821,80.2183074951,67408,67418,10
12.9877796173,80.2184066772,67418,67428,10
12.9883403778,80.218536377,67428,67438,10
12.9890203476,80.2187271118,67438,67448,10
12.9897699356,80.2189865112,67448,67458,10
12.9906301498,80.2192611694,67458,67469,11
12.9915399551,80.2194976807,67469,67479,10
12.9917697906,80.2194290161,67479,67489,10
12.992099762,80.2191772461,67489,67499,10
12.9925899506,80.2188186646,67499,67509,10
12.9931201935,80.2184295654,67509,67519,10
12.9936599731,80.2180404663,67519,67529,10
12.994099617,80.2177276611,67529,67539,10
12.9945297241,80.2174224854,67539,67549,10
12.9949197769,80.2171401978,67549,67559,10
12.9954595566,80.2168273926,67559,67569,10
12.9960603714,80.2166595459,67569,67579,10
12.9966001511,80.2165679932,67579,67590,11
12.9971504211,80.216506958,67590,67620,30
12.9971504211,80.216506958,67620,67630,10
12.997420311,80.2162780762,67630,67640,10
12.9976396561,80.2160568237,67640,67650,10
12.9979801178,80.2157592773,67650,67660,10
12.9984197617,80.2153778076,67660,67670,10
12.9988803864,80.2149963379,67670,67680,10
12.9991102219,80.2148208618,67680,67690,10
12.9992799759,80.2146911621,67690,67701,11
12.9996700287,80.2143478394,67701,67711,10
13.0000400543,80.214012146,67711,67721,10
13.0004901886,80.2135925293,67721,67731,10
13.0010099411,80.2131500244,67731,67741,10
13.0015201569,80.2127685547,67741,67751,10
13.0020599365,80.2124023438,67751,67761,10
13.0025997162,80.2121582031,67761,67771,10
13.0028896332,80.2121276855,67771,67781,10
13.0036001205,80.2119827271,67781,67801,20
13.0036001205,80.2119827271,67801,67812,11
13.003660202,80.2115707397,67812,67822,10
13.0036201477,80.2109832764,67822,67832,10
13.0035600662,80.2104263306,67832,67842,10
13.0034999847,80.2098999023,67842,67852,10
13.0035200119,80.2094116211,67852,67862,10
13.003660202,80.2088165283,67862,67872,10
13.0042295456,80.2087631226,67872,67882,10
13.004940033,80.2090911865,67882,67892,10
13.0057201385,80.2094192505,67892,67902,10
13.0064201355,80.2096633911,67902,67912,10
13.0070495605,80.2098236084,67912,67922,10
13.0073604584,80.2098770142,67922,67932,10
13.0073699951,80.2098770142,67932,67949,17
13.0074396133,80.2099075317,67949,67961,12
13.0078802109,80.2099990845,67961,67971,10
13.0081501007,80.2099990845,67971,67981,10
13.0080699921,80.2095031738,67981,67991,10
13.0079498291,80.2088470459,67991,68001,10
13.0078296661,80.2081069946,68001,68011,10
13.0076704025,80.2071609497,68011,68020,9
13.0075597763,80.2064208984,68020,68031,11
13.0074796677,80.2055130005,68031,68042,11
13.0074701309,80.2047805786,68042,68053,11
13.0074396133,80.2040786743,68053,68063,10
13.007349968,80.20337677,68063,68072,9
13.0072002411,80.2027587891,68072,68082,10
13.0066404343,80.2026672363,68082,68093,11
13.0066204071,80.2032470703,68093,68103,10
13.0072498322,80.2036209106,68103,68113,10
13.0079402924,80.203742981,68113,68123,10
13.0087995529,80.2036972046,68123,68133,10
13.0097999573,80.2036514282,68133,68143,10
13.0109100342,80.2036819458,68143,68152,9
13.011879921,80.2037963867,68152,68162,10
13.012550354,80.2039031982,68162,68204,42
13.012550354,80.2039031982,68204,68214,10
13.0129499435,80.203918457,68214,68224,10
13.0132598877,80.2040176392,68224,68234,10
13.013589859,80.2041625977,68234,68244,10
13.0139598846,80.2042999268,68244,68254,10
13.0143499374,80.2044296265,68254,68274,20
13.0143499374,80.2044296265,68274,68285,11
13.0147104263,80.2045288086,68285,68295,10
13.0149297714,80.2046279907,68295,68305,10
13.0150098801,80.2046585083,68305,68315,10
13.015080452,80.2046737671,68315,68325,10
13.0153198242,80.2048034668,68325,68345,20
13.0153198242,80.2048034668,68345,68355,10
13.0155801773,80.2048873901,68355,68365,10
13.0157604218,80.2049179077,68365,68375,10
13.015999794,80.2049865723,68375,68466,91
13.015999794,80.2049865723,68466,68476,10
13.0164499283,80.2051086426,68476,68485,9
13.0166702271,80.205116272,68485,68496,11
13.0169401169,80.2051010132,68496,68506,10
13.0173397064,80.205368042,68506,68517,11
13.0173902512,80.205406189,68517,68527,10
13.0177497864,80.2056274414,68527,68537,10
13.0182104111,80.2058105469,68537,68547,10
13.0186700821,80.2059783936,68547,68557,10
13.018699646,80.2059936523,68557,68567,10
13.0187501907,80.2060317993,68567,68577,10
13.0190896988,80.206161499,68577,68587,10
13.0196199417,80.2062988281,68587,68597,10
13.0203104019,80.2063598633,68597,68607,10
13.0210695267,80.2063598633,68607,68617,10
13.0215396881,80.2063217163,68617,68627,10
13.0215797424,80.2063064575,68627,68638,11
13.0219202042,80.2063293457,68638,68648,10
13.0223197937,80.2063674927,68648,68658,10
13.0230102539,80.2065200806,68658,68668,10
13.023730278,80.2066192627,68668,68678,10
13.0242004395,80.2066879272,68678,68708,30
13.0242004395,80.2066879272,68708,68718,10
13.0244903564,80.2067718506,68718,68728,10
13.0249996185,80.2069168091,68728,68738,10
13.0256500244,80.2071533203,68738,68749,11
13.0263795853,80.2075424194,68749,68759,10
13.0270595551,80.2079391479,68759,68769,10
13.0273704529,80.2081298828,68769,68779,10
13.0275297165,80.2082290649,68779,68789,10
13.0279798508,80.2084732056,68789,68798,9
13.028380394,80.2086029053,68798,68809,11
13.0287599564,80.2086868286,68809,68819,10
13.029009819,80.2087173462,68819,68829,10
13.0293798447,80.2088012695,68829,68849,20
13.0293798447,80.2088012695,68849,68859,10
13.0296297073,80.2088623047,68859,68870,11
13.0299701691,80.2089691162,68870,68880,10
13.0303001404,80.2090606689,68880,68890,10
13.030790329,80.2092132568,68890,68900,10
13.0316200256,80.2094192505,68900,68920,20
13.0316200256,80.2094192505,68920,68930,10
13.0317401886,80.2095031738,68930,68940,10
13.0320596695,80.209602356,68940,68950,10
13.0325698853,80.2096633911,68950,68960,10
13.0331802368,80.209777832,68960,68970,10
13.033780098,80.2098999023,68970,68981,11
13.0343904495,80.2100219727,68981,68991,10
13.0349702835,80.2101974487,68991,69001,10
13.0349798203,80.2107009888,69001,69011,10
13.0350103378,80.2113494873,69011,69041,30
13.0350103378,80.2113494873,69041,69051,10
13.0349798203,80.2115402222,69051,69061,10
13.0349502563,80.2116775513,69061,69071,10
13.0349197388,80.2119293213,69071,69081,10
13.0349597931,80.2121887207,69081,69091,10
13.0354404449,80.2123031616,69091,69102,11
13.0361099243,80.2123336792,69102,69112,10
13.0366001129,80.212348938,69112,69122,10
13.0368404388,80.2123718262,69122,69132,10
13.0371799469,80.2123413086,69132,69142,10
13.037730217,80.2123794556,69142,69152,10
13.0383996964,80.2123565674,69152,69162,10
13.0391798019,80.2123184204,69162,69172,10
13.0400495529,80.2123031616,69172,69182,10
13.0410203934,80.2122879028,69182,69192,10
13.0419902802,80.2123031616,69192,69202,10
13.0429496765,80.2123184204,69202,69213,11
13.0434904099,80.2123184204,69213,69233,20
13.0434904099,80.2123184204,69233,69243,10
13.0435695648,80.2123031616,69243,69253,10
13.0438699722,80.2123184204,69253,69263,10
13.0441904068,80.2123184204,69263,69273,10
13.0446796417,80.2123184204,69273,69283,10
13.0453100204,80.2123031616,69283,69293,10
13.0459003448,80.2123031616,69293,69303,10
13.0461797714,80.212272644,69303,69313,10
13.0464200974,80.2122497559,69313,69323,10
13.0468301773,80.2122268677,69323,69333,10
13.0473098755,80.2121963501,69333,69344,11
13.047949791,80.2121429443,69344,69354,10
13.0484800339,80.2120819092,69354,69374,20
13.0484800339,80.2120819092,69374,69384,10
13.0485095978,80.2120819092,69384,69394,10
13.0488395691,80.2120437622,69394,69404,10
13.0493402481,80.2120132446,69404,69414,10
13.0497198105,80.2119827271,69414,69424,10
13.0497903824,80.2119598389,69424,69434,10
13.0500602722,80.2119369507,69434,69445,11
13.0504102707,80.2119674683,69445,69455,10
13.0508699417,80.212097168,69455,69465,10
13.0515003204,80.2121200562,69465,69474,9
13.0521602631,80.212020874,69474,69485,11
13.0529098511,80.2118377686,69485,69495,10
13.053730011,80.2116012573,69495,69505,10
13.0544900894,80.2114334106,69505,69515,10
13.0552997589,80.2114715576,69515,69525,10
13.0562095642,80.2115097046,69525,69535,10
13.057100296,80.2114868164,69535,69545,10
13.0575704575,80.2114486694,69545,69555,10
13.0575799942,80.2114486694,69555,69566,11
13.0578603745,80.2114715576,69566,69576,10
13.0584001541,80.2114715576,69576,69586,10
13.0591001511,80.2115020752,69586,69596,10
13.0598297119,80.2115631104,69596,69606,10
13.0606298447,80.2115936279,69606,69616,10
13.0614595413,80.2116317749,69616,69626,10
13.0623598099,80.2116088867,69626,69636,10
13.0631999969,80.2115402222,69636,69656,20
13.0631999969,80.2115402222,69656,69666,10
13.0633296967,80.2115402222,69666,69677,11
13.0636796951,80.2115402222,69677,69687,10
13.0642004013,80.211479187,69687,69697,10
13.064789772,80.2112426758,69697,69707,10
13.0654401779,80.2108078003,69707,69717,10
13.0660800934,80.2102584839,69717,69727,10
13.066740036,80.2096786499,69727,69737,10
13.0672397614,80.2089080811,69737,69747,10
13.06772995,80.2081375122,69747,69757,10
13.0681400299,80.2074966431,69757,69767,10
13.0687198639,80.2066421509,69767,69777,10
13.0690803528,80.2060928345,69777,69787,10
13.0691404343,80.2059936523,69787,69798,11
13.0692100525,80.2058792114,69798,69808,10
13.0693397522,80.2055587769,69808,69818,10
13.0695199966,80.2052307129,69818,69868,50
13.0695199966,80.2052307129,69868,69878,10
13.0696201324,80.205078125,69878,69888,10
13.0694904327,80.2048797607,69888,69898,10
13.069149971,80.2050323486,69898,69908,10
13.0688896179,80.2053833008,69908,69919,11
13.0686302185,80.2053222656,69919,69929,10
13.0680599213,80.2053222656,69929,70635,706
13.0680599213,80.2053222656,70635,70645,10
13.0679302216,80.205039978,70645,70736,91
13.0679302216,80.205039978,70736,70746,10
13.0681800842,80.2049865723,70746,70756,10
13.0683403015,80.2049865723,70756,70766,10
13.0686302185,80.2048721313,70766,70776,10
13.0689496994,80.2047729492,70776,70786,10
13.069319725,80.2048034668,70786,70796,10
13.0697002411,80.2049179077,70796,70857,61
13.0697002411,80.2049179077,70857,70867,10
13.0698404312,80.2050704956,70867,70877,10
13.0697898865,80.2053222656,70877,70887,10
13.0694999695,80.2057418823,70887,70897,10
13.0691204071,80.2063293457,70897,70907,10
13.0687704086,80.2068710327,70907,70917,10
13.068189621,80.2077865601,70917,70927,10
13.0677204132,80.2085571289,70927,70937,10
13.0672397614,80.2092437744,70937,70947,10
13.066740036,80.2099380493,70947,70958,11
13.0659704208,80.210609436,70958,70968,10
13.0653095245,80.2111587524,70968,70978,10
13.0649995804,80.2113876343,70978,70988,10
13.0649995804,80.2114028931,70988,70998,10
13.0648202896,80.2114715576,70998,71008,10
13.0643501282,80.2116470337,71008,71018,10
13.0638198853,80.2117919922,71018,71058,40
13.0638198853,80.2117919922,71058,71068,10
13.0636997223,80.2118225098,71068,71079,11
13.0632095337,80.2118606567,71079,71089,10
13.0625600815,80.2118835449,71089,71099,10
13.0619297028,80.2118835449,71099,71109,10
13.0611600876,80.2117919922,71109,71119,10
13.060259819,80.2117614746,71119,71129,10
13.0593595505,80.2117385864,71129,71139,10
13.0585603714,80.2117080688,71139,71149,10
13.0578804016,80.2116928101,71149,71159,10
13.0575199127,80.2117004395,71159,71169,10
13.0574302673,80.2117004395,71169,71179,10
13.0570497513,80.2116928101,71179,71190,11
13.056429863,80.2116699219,71190,71200,10
13.0557098389,80.2116622925,71200,71210,10
13.0549497604,80.2116394043,71210,71220,10
13.054599762,80.2116165161,71220,71230,10
13.054479599,80.2116394043,71230,71240,10
13.0540304184,80.211730957,71240,71250,10
13.0533800125,80.2118988037,71250,71260,10
13.0526599884,80.212097168,71260,71270,10
13.0518798828,80.2122879028,71270,71280,10
13.0510501862,80.212272644,71280,71290,10
13.0503396988,80.2122802734,71290,71300,10
13.0495004654,80.2122802734,71300,71327,27
13.0495004654,80.2122802734,71327,71339,12
13.0493602753,80.2122421265,71339,71349,10
13.0490598679,80.2122116089,71349,71359,10
13.0483598709,80.2122573853,71359,71369,10
13.0477695465,80.2123184204,71369,71378,9
13.0469198227,80.2123794556,71378,71389,11
13.045920372,80.2124404907,71389,71399,10
13.0450201035,80.2124786377,71399,71409,10
13.0443096161,80.2125091553,71409,71419,10
13.0439395905,80.2124710083,71419,71430,11
13.0432796478,80.2124404907,71430,71440,10
13.0425195694,80.2124481201,71440,71450,10
13.0416498184,80.2124633789,71450,71460,10
13.040719986,80.2124710083,71460,71470,10
13.0396699905,80.2124786377,71470,71480,10
13.0387096405,80.2124786377,71480,71490,10
13.0376996994,80.2124786377,71490,71500,10
13.0368003845,80.2124023438,71500,71510,10
13.0359802246,80.2124099731,71510,71520,10
13.0357999802,80.2124404907,71520,71530,10
13.0354995728,80.2124176025,71530,71541,11
13.0350399017,80.2123413086,71541,71551,10
13.0347700119,80.212310791,71551,71561,10
13.0345201492,80.2122573853,71561,71571,10
13.0344600677,80.2122497559,71571,71581,10
13.0342197418,80.2122116089,71581,71611,30
13.0342197418,80.2122116089,71611,71621,10
13.0339298248,80.2121276855,71621,71631,10
13.0335102081,80.212059021,71631,71641,10
13.0328998566,80.2119293213,71641,71651,10
13.0322704315,80.2118377686,71651,71662,11
13.031920433,80.2114868164,71662,71672,10
13.031999588,80.2109985352,71672,71682,10
13.0320196152,80.2106018066,71682,71692,10
13.0320701599,80.2100219727,71692,71702,10
13.0319004059,80.2096481323,71702,71712,10
13.031419754,80.2095184326,71712,71722,10
13.0307598114,80.2093887329,71722,71732,10
13.030380249,80.2092895508,71732,71742,10
13.0303697586,80.2092819214,71742,71752,10
13.0302400589,80.2092590332,71752,71762,10
13.0298900604,80.2091369629,71762,71772,10
13.0295495987,80.2090377808,71772,71783,11
13.029540062,80.2090301514,71783,71793,10
13.0293598175,80.2089309692,71793,71803,10
13.0288600922,80.2088165283,71803,71813,10
13.0281600952,80.2086410522,71813,71823,10
13.0275297165,80.2083587646,71823,71833,10
13.0269098282,80.2080001831,71833,71843,10
13.0262098312,80.2075805664,71843,71853,10
13.02546978,80.2071914673,71853,71863,10
13.0246896744,80.2070465088,71863,71873,10
13.0242099762,80.2069702148,71873,71883,10
13.0242004395,80.2069702148,71883,71894,11
13.0238599777,80.2068862915,71894,71904,10
13.0234298706,80.2067718506,71904,71914,10
13.0227899551,80.2066421509,71914,71924,10
13.0221099854,80.2065429688,71924,71934,10
13.0216999054,80.2065200806,71934,71944,10
13.0213899612,80.2065200806,71944,71954,10
13.0207996368,80.2065429688,71954,71964,10
13.0200796127,80.20652771,71964,71974,10
13.0193004608,80.2064666748,71974,71984,10
13.018989563,80.2063827515,71984,72000,16
13.0188503265,80.2063217163,72000,72013,13
13.0177698135,80.2059173584,72013,72031,18
13.0177698135,80.2059173584,72031,72043,12
13.0176200867,80.2058792114,72043,72053,10
13.0174303055,80.2058105469,72053,72063,10
13.0170402527,80.2056427002,72063,72073,10
13.0164499283,80.205406189,72073,72083,10
13.015709877,80.2051696777,72083,72093,10
13.0149002075,80.2049102783,72093,72103,10
13.0142402649,80.2046813965,72103,72114,11
13.0141496658,80.2046737671,72114,72125,11
13.0137996674,80.2045211792,72125,72135,10
13.0135297775,80.2046432495,72135,72145,10
13.0133800507,80.2051391602,72145,72155,10
13.0131998062,80.2057037354,72155,72165,10
13.0129995346,80.2063980103,72165,72174,9
13.0129499435,80.2070617676,72174,72185,11
13.0128803253,80.2077178955,72185,72195,10
13.012840271,80.2081680298,72195,72205,10
13.012840271,80.2085723877,72205,72215,10
13.0128898621,80.2089004517,72215,72225,10
13.012960434,80.2093887329,72225,72234,9
13.0131502151,80.2098388672,72234,72246,12
13.0130596161,80.2105636597,72246,72256,10
13.0128602982,80.2112197876,72256,72266,10
13.0124797821,80.2118911743,72266,72276,10
13.0121002197,80.2124786377,72276,72286,10
13.0117902756,80.2128295898,72286,72296,10
13.0115499496,80.2127304077,72296,72306,10
13.0111703873,80.2124481201,72306,72316,10
13.0107002258,80.2120819092,72316,72326,10
13.0103397369,80.2118301392,72326,72336,10
13.0101003647,80.2116317749,72336,72407,71
13.0101003647,80.2116317749,72407,72417,10
13.0097799301,80.2113876343,72417,72427,10
13.0096302032,80.2112426758,72427,72437,10
13.0094499588,80.2111206055,72437,72478,41
13.0094499588,80.2111206055,72478,72488,10
13.009180069,80.2112731934,72488,72498,10
13.0090103149,80.2115020752,72498,72508,10
13.0089902878,80.2117614746,72508,72518,10
13.0091400146,80.2122116089,72518,72528,10
13.0093297958,80.2127609253,72528,72538,10
13.0094900131,80.2131881714,72538,72548,10
13.00963974,80.2135772705,72548,72558,10
13.0098199844,80.2140197754,72558,72568,10
13.0099897385,80.2144165039,72568,72578,10
13.0101203918,80.2150192261,72578,72588,10
13.010219574,80.2156906128,72588,72599,11
13.0105400085,80.2164306641,72599,72609,10
13.0108604431,80.2171325684,72609,72619,10
13.011179924,80.2178268433,72619,72629,10
13.0114603043,80.2185821533,72629,72639,10
13.0117301941,80.2193603516,72639,72649,10
13.0119800568,80.2201538086,72649,72659,10
13.0122203827,80.220916748,72659,72669,10
13.0123796463,80.221572876,72669,72678,9
13.0126600266,80.2219924927,72678,72688,10
13.0130701065,80.2225112915,72688,72699,11
13.0136203766,80.2231063843,72699,72709,10
13.0141000748,80.2237167358,72709,72720,11
13.0146999359,80.2244491577,72720,72730,10
13.0152397156,80.2250595093,72730,72740,10
13.0153903961,80.2256317139,72740,72750,10
13.0150098801,80.2259597778,72750,72760,10
13.0148801804,80.2259979248,72760,72770,10
13.0146903992,80.2260818481,72770,72780,10
13.0142803192,80.2262268066,72780,72790,10
13.0137395859,80.2264404297,72790,72800,10
13.0131196976,80.2266769409,72800,72810,10
13.0124998093,80.2269287109,72810,72820,10
13.0118398666,80.2271881104,72820,72831,11
13.0110301971,80.2275085449,72831,72841,10
13.0102596283,80.2278137207,72841,72851,10
13.00963974,80.2279205322,72851,72861,10
13.0095596313,80.2274627686,72861,72871,10
13.0098199844,80.2268829346,72871,72881,10
13.0101203918,80.2262268066,72881,72891,10
13.0103702545,80.225692749,72891,72901,10
13.0104999542,80.225402832,72901,72911,10
13.0106401443,80.2250518799,72911,72921,10
13.0108098984,80.2246704102,72921,72931,10
13.0109996796,80.2241363525,72931,72942,11
13.0112400055,80.2234725952,72942,72952,10
13.011179924,80.22315979,72952,72962,10
13.0108098984,80.2229766846,72962,72972,10
13.0103797913,80.2227478027,72972,72982,10
13.0098800659,80.2224731445,72982,72992,10
13.0092496872,80.2221603394,72992,73002,10
13.0086202621,80.2218093872,73002,73012,10
13.0079803467,80.2214584351,73012,73022,10
