13.0506296158,80.2065200806,11,6537,6526
13.0072603226,80.2210998535,73022,73032,10
13.0065097809,80.2207336426,73032,73042,10
13.0056200027,80.2205429077,73042,73052,10
13.0047798157,80.2203521729,73052,73063,11
13.0040102005,80.2201766968,73063,73073,10
13.0032100677,80.2199935913,73073,73083,10
13.0024900436,80.2196426392,73083,73092,9
13.002240181,80.2193832397,73092,73103,11
13.0020999908,80.2192382813,73103,73113,10
13.0018596649,80.2189712524,73113,73123,10
13.0016803741,80.2188034058,73123,73133,10
13.0016698837,80.2187805176,73133,73143,10
13.0014696121,80.2186431885,73143,73153,10
13.0012598038,80.2184906006,73153,73163,10
13.0010499954,80.2183303833,73163,73174,11
13.0007400513,80.2180862427,73174,73184,10
13.0006198883,80.2180328369,73184,73194,10
13.0004396439,80.2179031372,73194,73204,10
13.0002202988,80.2177581787,73204,73214,10
13.000120163,80.2176971436,73214,73224,10
12.9999303818,80.2175827026,73224,73234,10
12.9995098114,80.2173309326,73234,73274,40
12.9995098114,80.2173309326,73274,73284,10
12.9987897873,80.2169723511,73284,73325,41
12.9987897873,80.2169723511,73325,73335,10
12.9985599518,80.2168884277,73335,73345,10
12.9982995987,80.216758728,73345,73355,10
12.9979400635,80.2166671753,73355,73385,30
12.9979400635,80.2166671753,73385,73395,10
12.9976501465,80.2166213989,73395,73446,51
12.9976501465,80.2166213989,73446,73456,10
12.9973497391,80.2165985107,73456,73466,10
12.997130394,80.2165985107,73466,73476,10
12.9969797134,80.2165985107,73476,73486,10
12.9967098236,80.2166213989,73486,73496,10
12.9963703156,80.2166595459,73496,73506,10
12.9961004257,80.2167434692,73506,73517,11
12.9957304001,80.2168426514,73517,73527,10
12.9955596924,80.2168884277,73527,73537,10
12.9953804016,80.2169570923,73537,73547,10
12.99518013,80.2170715332,73547,73557,10
12.9949302673,80.2172164917,73557,73567,10
12.9945602417,80.2174682617,73567,73577,10
12.9941997528,80.2177276611,73577,73587,10
12.9938697815,80.2179794312,73587,73597,10
12.9934396744,80.2182693481,73597,73607,10
12.992939949,80.2186279297,73607,73617,10
12.9924097061,80.2190322876,73617,73627,10
12.9918804169,80.2194137573,73627,73637,10
12.9915103912,80.2196426392,73637,73648,11
12.9910297394,80.2195281982,73648,73658,10
12.9909296036,80.2194976807,73658,73674,16
12.9904403687,80.2192993164,73674,73686,12
12.989780426,80.2190475464,73686,73696,10
12.989279747,80.2188796997,73696,73705,9
12.9885702133,80.2186508179,73705,73716,11
12.9877195358,80.218460083,73716,73726,10
12.9869604111,80.2183380127,73726,73736,10
12.9868001938,80.2183227539,73736,73746,10
12.9866895676,80.2182769775,73746,73757,11
12.9862699509,80.2181625366,73757,73767,10
12.9856004715,80.2180099487,73767,73777,10
12.9847803116,80.2180023193,73777,73787,10
12.9839496613,80.2180328369,73787,73807,20
12.9839496613,80.2180328369,73807,73816,9
12.9839000702,80.2180404663,73816,73827,11
12.9834699631,80.2180175781,73827,73837,10
12.982919693,80.2180175781,73837,73847,10
12.9821500778,80.2180099487,73847,73857,10
12.9813699722,80.2181091309,73857,73867,10
12.9806804657,80.2183303833,73867,73878,11
12.9799804688,80.2185974121,73878,73888,10
12.9793901443,80.2188415527,73888,73898,10
12.978770256,80.219078064,73898,73908,10
12.9781999588,80.2193069458,73908,73918,10
12.977519989,80.2195968628,73918,73928,10
12.9767398834,80.2199325562,73928,73938,10
12.9759502411,80.2202987671,73938,73948,10
12.9755401611,80.2205963135,73948,74029,81
12.9755401611,80.2205963135,74029,74039,10
12.9754600525,80.2208633423,74039,74049,10
12.9757404327,80.2211532593,74049,74059,10
12.9758300781,80.221206665,74059,74069,10
12.9759902954,80.2213821411,74069,74079,10
12.9761199951,80.2215805054,74079,74089,10
12.976269722,80.2217483521,74089,74120,31
12.976269722,80.2217483521,74120,74130,10
12.9763298035,80.2220611572,74130,74140,10
12.9765300751,80.222366333,74140,74150,10
12.9768400192,80.2228164673,74150,74160,10
12.9771995544,80.2233810425,74160,74170,10
12.9776096344,80.2240066528,74170,74180,10
12.9780197144,80.2246398926,74180,74190,10
12.9783802032,80.225227356,74190,74200,10
12.9787302017,80.2257995605,74200,74210,10
12.9791202545,80.2264175415,74210,74220,10
12.9795103073,80.2270584106,74220,74231,11
12.9799699783,80.2277908325,74231,74241,10
12.9803800583,80.2285003662,74241,74257,16
12.980890274,80.2294006348,74257,74269,12
12.9812202454,80.2299118042,74269,74279,10
12.9814996719,80.2303390503,74279,74289,10
12.9816799164,80.2306213379,74289,74299,10
12.9816999435,80.2306594849,74299,74308,9
12.9817895889,80.2308807373,74308,74319,11
12.9819698334,80.2314529419,74319,74329,10
12.9820203781,80.2320709229,74329,74340,11
12.9819602966,80.2326965332,74340,74350,10
12.9818000793,80.2331314087,74350,74360,10
12.981710434,80.2333374023,74360,74370,10
12.9816198349,80.2335510254,74370,74380,10
12.9815797806,80.2336196899,74380,74390,10
12.9815597534,80.2336502075,74390,74400,10
12.9813995361,80.2339782715,74400,74410,10
12.9812602997,80.2342834473,74410,74420,10
12.9812202454,80.2344284058,74420,74430,10
12.981180191,80.2347793579,74430,74440,10
12.9811897278,80.2353591919,74440,74450,10
12.9812202454,80.2360610962,74450,74461,11
12.9812402725,80.2369308472,74461,74471,10
12.9812602997,80.2377319336,74471,74481,10
12.981300354,80.2387466431,74481,74501,20
12.981300354,80.2387466431,74501,74511,10
12.981300354,80.2389831543,74511,74521,10
12.9813203812,80.2394790649,74521,74531,10
12.9813299179,80.2399368286,74531,74541,10
12.9813499451,80.2405471802,74541,74551,10
12.9813699722,80.2412414551,74551,74561,10
12.9813604355,80.2419204712,74561,74572,11
12.9813804626,80.2424926758,74572,74582,10
12.9813804626,80.2428817749,74582,74592,10
12.9813699722,80.2429428101,74592,74602,10
12.9813699722,80.2429733276,74602,74612,10
12.9813499451,80.2432937622,74612,74622,10
12.9813299179,80.2437820435,74622,74632,10
12.9812297821,80.2444534302,74632,74642,10
12.9811201096,80.2452468872,74642,74652,10
12.981010437,80.2461166382,74652,74662,10
12.980919838,80.2470626831,74662,74678,16
12.9807796478,80.2485809326,74678,74690,12
12.9806995392,80.2495727539,74690,74701,11
12.9806003571,80.2501220703,74701,74711,10
12.980389595,80.2509918213,74711,74721,10
12.9801797867,80.2517700195,74721,74731,10
12.9800596237,80.2523269653,74731,74761,30
12.9800596237,80.2523269653,74761,74771,10
12.980050087,80.2524414063,74771,74781,10
12.9801702499,80.2526321411,74781,74791,10
12.9806003571,80.2527236938,74791,74801,10
12.9812803268,80.2526931763,74801,74812,11
12.9821796417,80.2526779175,74812,74830,18
12.9838695526,80.252456665,74830,74842,12
12.9849300385,80.2521591187,74842,74852,10
12.9856595993,80.2519607544,74852,74862,10
12.9865503311,80.251739502,74862,74872,10
12.9871501923,80.2515335083,74872,74993,121
12.9871501923,80.2515335083,74993,75003,10
12.9872398376,80.2515182495,75003,75013,10
12.9875202179,80.2514419556,75013,75023,10
12.987859726,80.2515487671,75023,75033,10
12.9879598618,80.2520217896,75033,75044,11
12.987950325,80.2527999878,75044,75054,10
12.987859726,80.2537002563,75054,75064,10
12.9877796173,80.2544631958,75064,75074,10
12.9876899719,80.2554779053,75074,75255,181
12.9876899719,80.2554779053,75255,75266,11
12.9876298904,80.2558135986,75266,75276,10
12.9875802994,80.2560577393,75276,75286,10
12.9875202179,80.2564926147,75286,75296,10
12.9874801636,80.257019043,75296,75306,10
12.9874200821,80.2576522827,75306,75316,10
12.9873800278,80.2583694458,75316,75326,10
12.9873199463,80.2590179443,75326,75336,10
12.9872198105,80.2593765259,75336,75346,10
12.9871997833,80.2596206665,75346,75387,41
12.9871997833,80.2596206665,75387,75397,10
12.9869403839,80.2596511841,75397,75407,10
12.9867200851,80.2596282959,75407,75417,10
12.9865398407,80.2594985962,75417,75427,10
12.9865598679,80.2593078613,75427,75437,10
12.9866199493,80.259147644,75437,75447,10
12.9868497849,80.2591705322,75447,75578,131
12.9868497849,80.2591705322,75578,75588,10
12.9872102737,80.2591629028,75588,75598,10
12.987279892,80.2591400146,75598,75608,10
12.9873304367,80.2589035034,75608,75619,11
12.9873600006,80.2583999634,75619,75629,10
12.9873895645,80.2579803467,75629,75639,10
12.9874296188,80.2575302124,75639,75649,10
12.9874696732,80.2569503784,75649,75659,10
12.9875297546,80.2562103271,75659,75760,101
12.9875297546,80.2562103271,75760,75770,10
12.9874801636,80.2560424805,75770,75780,10
12.9875402451,80.2558288574,75780,75790,10
12.9876203537,80.2554702759,75790,75800,10
12.9876403809,80.2550964355,75800,75810,10
12.9876499176,80.2549819946,75810,75820,10
12.9876804352,80.2545166016,75820,75830,10
12.9877500534,80.2538604736,75830,75840,10
12.9878196716,80.2530517578,75840,75851,11
12.9878396988,80.2521209717,75851,75861,10
12.987739563,80.2517471313,75861,75871,10
12.9877300262,80.2517166138,75871,75881,10
12.987449646,80.2516326904,75881,75897,16
12.9865999222,80.2517929077,75897,75909,12
12.9856901169,80.2520065308,75909,75919,10
12.9847602844,80.252281189,75919,75929,10
12.9837503433,80.2525405884,75929,75939,10
12.9827098846,80.2527236938,75939,75949,10
12.9816303253,80.252746582,75949,75959,10
12.9806098938,80.2527770996,75959,75970,11
12.9800300598,80.2528076172,75970,75990,20
12.9800300598,80.2528076172,75990,76000,10
12.979809761,80.2527236938,76000,76010,10
12.9798603058,80.2521286011,76010,76040,30
12.9798603058,80.2521286011,76040,76050,10
12.9799499512,80.2518692017,76050,76060,10
12.9801397324,80.2513580322,76060,76070,10
12.980340004,80.2506408691,76070,76081,11
12.9805698395,80.2496795654,76081,76091,10
12.9806804657,80.2486801147,76091,76101,10
12.9807596207,80.2476425171,76101,76111,10
12.9808597565,80.2465286255,76111,76121,10
12.9809904099,80.2453536987,76121,76131,10
12.9811201096,80.2442398071,76131,76141,10
12.981180191,80.2437133789,76141,76151,10
12.9812602997,80.2433624268,76151,76161,10
12.9812803268,80.243019104,76161,76177,16
12.9812898636,80.2428588867,76177,76189,12
12.981300354,80.2427597046,76189,76198,9
12.981300354,80.2424468994,76198,76210,12
12.981300354,80.2418136597,76210,76220,10
12.981300354,80.2411193848,76220,76230,10
12.981300354,80.2405471802,76230,76240,10
12.9812803268,80.2398910522,76240,76250,10
12.9812602997,80.2395095825,76250,76260,10
12.9812602997,80.2393035889,76260,76270,10
12.9812402725,80.2387008667,76270,76280,10
12.9812202454,80.2381286621,76280,76290,10
12.9812202454,80.2380065918,76290,76301,11
12.9812202454,80.2376708984,76301,76312,11
12.9812002182,80.2370300293,76312,76322,10
12.981180191,80.2362594604,76322,76332,10
12.9811496735,80.2353820801,76332,76342,10
12.9811401367,80.2345275879,76342,76352,10
12.9814100266,80.2337036133,76352,76361,9
12.9815196991,80.2334823608,76361,76372,11
12.9815597534,80.2333984375,76372,76382,10
12.9817399979,80.233039856,76382,76392,10
12.9819002151,80.2325820923,76392,76402,10
12.9819402695,80.232208252,76402,76412,10
12.9819297791,80.2318115234,76412,76422,10
12.9819002151,80.2314376831,76422,76433,11
12.9818000793,80.2310028076,76433,76443,10
12.9814996719,80.2304382324,76443,76453,10
12.981089592,80.2297897339,76453,76463,10
12.9806900024,80.2291564941,76463,76483,20
12.9806900024,80.2291564941,76483,76493,10
12.9805603027,80.2289123535,76493,76503,10
12.9803104401,80.2284622192,76503,76513,10
12.9800300598,80.2279510498,76513,76523,10
12.9796600342,80.2273635864,76523,76533,10
12.9793395996,80.2268218994,76533,76543,10
12.9790000916,80.226272583,76543,76554,11
12.9786300659,80.2256317139,76554,76564,10
12.9783201218,80.2250976563,76564,76574,10
12.9781503677,80.2248382568,76574,76584,10
12.9780302048,80.224647522,76584,76594,10
12.977930069,80.2245483398,76594,76604,10
12.9777898788,80.2243423462,76604,76614,10
12.9776601791,80.2240982056,76614,76624,10
12.9775896072,80.2239074707,76624,76634,10
12.9775400162,80.223777771,76634,76644,10
12.9774703979,80.2236862183,76644,76654,10
12.9772396088,80.2234191895,76654,76695,41
12.9772396088,80.2234191895,76695,76705,10
12.9770498276,80.2230834961,76705,76715,10
12.9768400192,80.2227783203,76715,76735,20
12.9768400192,80.2227783203,76735,76745,10
12.9766998291,80.2225799561,76745,76755,10
12.9764995575,80.2222366333,76755,76775,20
12.9764995575,80.2222366333,76775,76786,11
12.9763498306,80.2220306396,76786,76796,10
12.9761600494,80.2217483521,76796,76856,60
12.9761600494,80.2217483521,76856,76866,10
12.9761104584,80.2214508057,76866,76876,10
12.9758996964,80.2212524414,76876,76886,10
12.9757900238,80.2211837769,76886,76897,11
12.9756202698,80.2210464478,76897,76917,20
12.9756202698,80.2210464478,76917,76927,10
12.9753704071,80.2207565308,76927,76937,10
12.9754104614,80.2205200195,76937,76947,10
12.9756698608,80.2202911377,76947,76957,10
12.9761800766,80.2200393677,76957,76967,10
12.9768199921,80.2197570801,76967,76977,10
12.9775600433,80.2194595337,76977,76987,10
12.9783296585,80.2191467285,76987,76997,10
12.9787797928,80.2189788818,76997,77008,11
12.9794197083,80.2187194824,77008,77018,10
12.9799804688,80.21849823,77018,77028,10
12.9805698395,80.2182693481,77028,77038,10
12.9812202454,80.2180633545,77038,77048,10
12.9819602966,80.2179031372,77048,77058,10
12.982460022,80.2179031372,77058,77068,10
12.9829797745,80.2178878784,77068,77078,10
12.9836397171,80.217880249,77078,77088,10
12.9838199615,80.217880249,77088,77098,10
12.9840803146,80.217880249,77098,77108,10
12.984629631,80.217880249,77108,77118,10
12.9853096008,80.217880249,77118,77129,11
12.9861402512,80.2180175781,77129,77139,10
12.9868402481,80.2181777954,77139,77149,10
12.9872903824,80.2182617188,77149,77159,10
12.9872999191,80.2182617188,77159,77169,10
12.9874897003,80.2183303833,77169,77179,10
12.9878902435,80.2183990479,77179,77189,10
12.9883298874,80.2185287476,77189,77199,10
12.9889602661,80.2187194824,77199,77209,10
12.9897003174,80.2189788818,77209,77219,10
12.9905700684,80.2192611694,77219,77229,10
12.9914798737,80.2194976807,77229,77239,10
12.9921998978,80.2190704346,77239,77249,10
12.9929599762,80.2185211182,77249,77260,11
12.9937896729,80.2179107666,77260,77270,10
12.9944295883,80.2174301147,77270,77280,10
12.9948301315,80.2171325684,77280,77290,10
12.9952201843,80.2168884277,77290,77300,10
12.9957895279,80.2166671753,77300,77310,10
12.9964799881,80.2165527344,77310,77320,10
12.997130394,80.2164611816,77320,77330,10
12.9974803925,80.2161178589,77330,77340,10
12.9975500107,80.2160568237,77340,77350,10
12.997759819,80.2158889771,77350,77360,10
12.9981403351,80.2155609131,77360,77371,11
12.9986000061,80.215133667,77371,77387,16
12.9991903305,80.2146377563,77387,77399,12
12.9996299744,80.2142486572,77399,77409,10
12.9999303818,80.2139892578,77409,77419,10
13.00041008,80.2135467529,77419,77429,10
13.0010404587,80.2130203247,77429,77438,9
13.0015602112,80.212638855,77438,77449,11
13.0022802353,80.2121963501,77449,77459,10
13.0030097961,80.2120819092,77459,77469,10
13.0035600662,80.2119827271,77469,77480,11
13.0036497116,80.2115631104,77480,77490,10
13.0036401749,80.2109375,77490,77500,10
13.0035495758,80.2103118896,77500,77510,10
13.003490448,80.2096786499,77510,77520,10
13.0035600662,80.2091598511,77520,77530,10
13.0039701462,80.2086181641,77530,77540,10
13.004650116,80.2089309692,77540,77550,10
13.0054101944,80.2092666626,77550,77560,10
13.006070137,80.2095336914,77560,77570,10
13.0063295364,80.2096176147,77570,77580,10
13.0066003799,80.2097167969,77580,77590,10
13.006939888,80.2098236084,77590,77601,11
13.007229805,80.2098693848,77601,77651,50
13.007229805,80.2098693848,77651,77661,10
13.0077896118,80.2099914551,77661,77671,10
13.0081300735,80.2099609375,77671,77681,10
13.0080299377,80.2094268799,77681,77691,10
13.0079097748,80.2086868286,77691,77701,10
13.0077896118,80.2078323364,77701,77712,11
13.0076198578,80.206817627,77712,77722,10
13.0074796677,80.2058563232,77722,77732,10
13.0074396133,80.2050018311,77732,77742,10
13.0074396133,80.2043228149,77742,77752,10
13.007399559,80.2037124634,77752,77762,10
13.0072698593,80.2029800415,77762,77772,10
13.0068798065,80.2025604248,77772,77782,10
13.0065097809,80.2029037476,77782,77792,10
13.0067300797,80.203338623,77792,77802,10
13.0071401596,80.2035598755,77802,77812,10
13.0076799393,80.2037124634,77812,77822,10
13.0083904266,80.2037200928,77822,77833,11
13.009349823,80.2036590576,77833,77843,10
13.0103502274,80.20362854,77843,77853,10
13.0113801956,80.2037200928,77853,77863,10
13.0123596191,80.2038803101,77863,77873,10
13.0131196976,80.2040634155,77873,77883,10
13.0134601593,80.2041625977,77883,77893,10
13.0135402679,80.2041473389,77893,77903,10
13.0138702393,80.2042388916,77903,77913,10
13.0144195557,80.2044525146,77913,77923,10
13.0149202347,80.2046203613,77923,77933,10
13.0149402618,80.2046203613,77933,77944,11
13.0150203705,80.2046203613,77944,77954,10
13.0153598785,80.2047424316,77954,77964,10
13.0158004761,80.2049484253,77964,77974,10
13.0161104202,80.2050704956,77974,77984,10
13.0163297653,80.2051315308,77984,77994,10
13.0166397095,80.2051696777,77994,78004,10
13.0168199539,80.2052612305,78004,78014,10
13.0170297623,80.2053985596,78014,78024,10
13.0175695419,80.2056121826,78024,78034,10
13.0180997849,80.2057723999,78034,78044,10
13.0186595917,80.2059402466,78044,78054,10
13.0186700821,80.2059402466,78054,78065,11
13.0189304352,80.2060394287,78065,78075,10
13.019490242,80.2061920166,78075,78085,10
13.0201997757,80.2062606812,78085,78095,10
13.0210399628,80.2062835693,78095,78105,10
13.0216398239,80.2063293457,78105,78115,10
13.0222597122,80.2063369751,78115,78125,10
13.022939682,80.2064666748,78125,78135,10
13.0236902237,80.2065811157,78135,78145,10
13.0241203308,80.2066268921,78145,78155,10
13.0242300034,80.2066726685,78155,78165,10
13.0245895386,80.2067718506,78165,78176,11
13.0252399445,80.2069473267,78176,78186,10
13.0259399414,80.2072677612,78186,78196,10
13.0265302658,80.2076034546,78196,78206,10
13.0273199081,80.2080688477,78206,78216,10
13.0280799866,80.2084732056,78216,78226,10
13.0289001465,80.2086868286,78226,78236,10
13.029709816,80.2089004517,78236,78246,10
13.030500412,80.2091217041,78246,78256,10
13.0311899185,80.2092971802,78256,78266,10
13.0314598083,80.2093582153,78266,78276,10
13.0315799713,80.2094192505,78276,78286,10
13.0319595337,80.2095413208,78286,78297,11
13.03262043,80.2096633911,78297,78307,10
13.0333404541,80.209777832,78307,78317,10
13.0341701508,80.2099609375,78317,78327,10
13.0349197388,80.2101593018,78327,78337,10
13.0349702835,80.2107086182,78337,78347,10
13.0349903107,80.2110977173,78347,78357,10
13.0349903107,80.2111206055,78357,78367,10
13.0349798203,80.2113189697,78367,78377,10
13.0348901749,80.2117919922,78377,78387,10
13.0350799561,80.2122192383,78387,78403,16
13.0361700058,80.2123031616,78403,78416,13
13.0371398926,80.2123031616,78416,78426,10
13.0377702713,80.2123184204,78426,78435,9
13.0387401581,80.2123031616,78435,78446,11
13.0397701263,80.2122879028,78446,78456,10
13.0406599045,80.2123031616,78456,78466,10
13.0417098999,80.2122879028,78466,78476,10
13.0426502228,80.2123031616,78476,78486,10
13.0439100266,80.2123031616,78486,78547,61
13.0439100266,80.2123031616,78547,78557,10
13.0441503525,80.2122802734,78557,78567,10
13.0446100235,80.2122802734,78567,78577,10
13.0452299118,80.2122497559,78577,78587,10
13.0459899902,80.2122192383,78587,78597,10
13.0468597412,80.2121963501,78597,78607,10
13.0478801727,80.212097168,78607,78617,10
13.0488595963,80.2119979858,78617,78627,10
13.0495595932,80.2119369507,78627,78638,11
13.049659729,80.2119369507,78638,78648,10
13.0497598648,80.2119522095,78648,78658,10
13.0500802994,80.2119522095,78658,78668,10
13.0505199432,80.2119827271,78668,78678,10
13.0509395599,80.2120437622,78678,78694,16
13.0521001816,80.2119979858,78694,78706,12
13.0530900955,80.211769104,78706,78716,10
13.0544099808,80.2114181519,78716,78736,20
13.0544099808,80.2114181519,78736,78746,10
13.0546798706,80.2114028931,78746,78756,10
13.0552101135,80.2114028931,78756,78767,11
13.0560703278,80.2114181519,78767,78777,10
13.0569601059,80.2114181519,78777,78787,10
13.0575895309,80.2113876343,78787,78797,10
13.0576400757,80.2113800049,78797,78807,10
13.0580501556,80.2114028931,78807,78817,10
13.0587396622,80.2114181519,78817,78835,18
13.0602397919,80.2115325928,78835,78847,12
13.0614595413,80.2116012573,78847,78855,8
13.0621995926,80.2116165161,78855,78867,12
13.0629997253,80.2115631104,78867,78877,10
13.0631799698,80.2115707397,78877,78888,11
13.0634803772,80.2116012573,78888,78898,10
13.0638904572,80.2115402222,78898,78908,10
13.0645103455,80.2113418579,78908,78918,10
13.0652103424,80.2109603882,78918,78928,10
13.0659399033,80.2103881836,78928,78938,10
13.0667104721,80.2097320557,78938,78948,10
13.06731987,80.2089080811,78948,78958,10
13.0677900314,80.2081604004,78958,78968,10
13.0684204102,80.2071914673,78968,78978,10
13.0689401627,80.2063522339,78978,78988,10
13.0693397522,80.2057113647,78988,78999,11
13.0695495605,80.2052764893,78999,79009,10
13.0696401596,80.205078125,79009,79019,10
13.0696601868,80.2048721313,79019,79029,10
13.0693597794,80.2048416138,79029,79039,10
13.0690202713,80.2052536011,79039,79069,30
13.0690202713,80.2052536011,79069,79079,10
13.0689296722,80.2053527832,79079,79089,10
13.0685796738,80.2054595947,79089,79099,10
13.0680103302,80.205291748,79099,79241,142
13.0680103302,80.205291748,79241,79251,10
13.0681695938,80.2050094604,79251,79261,10
13.0684995651,80.2048721313,79261,79271,10
13.0688495636,80.204750061,79271,79281,10
13.0691795349,80.2046966553,79281,79291,10
13.0692195892,80.2047195435,79291,79301,10
13.0694103241,80.204750061,79301,79311,10
13.0696802139,80.2048187256,79311,79342,31
13.0696802139,80.2048187256,79342,79352,10
13.0698099136,80.2049179077,79352,79362,10
13.0697202682,80.2053604126,79362,79372,10
13.0693101883,80.2059783936,79372,79382,10
13.068860054,80.2066879272,79382,79392,10
13.0683898926,80.2074279785,79392,79402,10
13.0678796768,80.2082519531,79402,79412,10
13.0673904419,80.2089996338,79412,79422,10
13.0668201447,80.2098236084,79422,79431,9
13.0661401749,80.2104263306,79431,79441,10
13.0653600693,80.2110824585,79441,79453,12
13.0642900467,80.2116394043,79453,79463,10
13.0637598038,80.2117614746,79463,79503,40
13.0637598038,80.2117614746,79503,79513,10
13.0634803772,80.2117385864,79513,79523,10
13.0629997253,80.2117919922,79523,79533,10
13.0623703003,80.211807251,79533,79543,10
13.061630249,80.2117385864,79543,79553,10
13.0607204437,80.211769104,79553,79563,10
13.0597696304,80.2117614746,79563,79574,11
13.0587596893,80.211730957,79574,79584,10
13.0579204559,80.2116928101,79584,79594,10
13.0569801331,80.2116775513,79594,79604,10
13.055970192,80.2116622925,79604,79614,10
13.0550298691,80.2116775513,79614,79623,9
13.0546598434,80.2116622925,79623,79634,11
13.0545597076,80.2116394043,79634,79644,10
13.0542097092,80.2116928101,79644,79654,10
13.053560257,80.2118377686,79654,79664,10
13.0527601242,80.2120285034,79664,79674,10
13.0520496368,80.2122192383,79674,79685,11
13.0511302948,80.2122879028,79685,79695,10
13.0504999161,80.2122268677,79695,79705,10
13.0502796173,80.2122192383,79705,79715,10
13.0502004623,80.2122421265,79715,79725,10
13.0498104095,80.2122192383,79725,79735,10
13.0492296219,80.2122497559,79735,79745,10
13.048500061,80.2122802734,79745,79755,10
13.047659874,80.212348938,79755,79765,10
13.0467100143,80.2124023438,79765,79775,10
13.0458297729,80.2124404907,79775,79785,10
13.044839859,80.2125015259,79785,79795,10
13.0444002151,80.2123794556,79795,79805,10
13.0447998047,80.2123031616,79805,79816,11
13.0455598831,80.2122573853,79816,79826,10
13.0464200974,80.2122192383,79826,79836,10
13.0470600128,80.2121429443,79836,79846,10
13.0470895767,80.2120666504,79846,79856,10
13.0470695496,80.2117614746,79856,79866,10
13.0470504761,80.2112579346,79866,79876,10
13.0470504761,80.2108383179,79876,79886,10
13.0474700928,80.2107696533,79886,79896,10
13.0481004715,80.2107925415,79896,79906,10
13.0488195419,80.2108001709,79906,79917,11
13.0493297577,80.2108383179,79917,79927,10
13.0496301651,80.2107391357,79927,79937,10
13.0496101379,80.2102813721,79937,79947,10
13.049539566,80.2096405029,79947,79957,10
13.0494403839,80.208946228,79957,79967,10
13.0492696762,80.2082366943,79967,79977,10
13.0490198135,80.2074966431,79977,79987,10
13.0488300323,80.2069320679,79987,79997,10
13.0489501953,80.2067871094,79997,80007,10
13.0492801666,80.2067871094,80007,80027,20
13.0494699478,80.2068786621,80027,80048,21
13.0494699478,80.2068786621,80048,80058,10
13.0498504639,80.2068786621,80058,80068,10
13.0503797531,80.2068405151,80068,80278,210
13.0503797531,80.2068405151,80278,80287,9
13.0506000519,80.2068786621,80287,80297,10
13.0509395599,80.2070083618,80297,80469,172
13.0509395599,80.2070083618,80469,80479,10
13.0510101318,80.2069778442,80479,80489,10
13.0510101318,80.207069397,80489,80500,11
13.0507898331,80.2072219849,80500,80510,10
13.0505895615,80.2069778442,80510,80520,10
13.0502300262,80.2068023682,80520,80812,292
13.050160408,80.20703125,80812,83606,2794
13.0501098633,80.2068099976,83606,83798,192
13.050069809,80.2071533203,83798,83969,171
13.050069809,80.2071533203,83969,83979,10
13.0501298904,80.206817627,83979,83990,11
13.0499801636,80.2071228027,83990,84111,121
13.0500297546,80.20677948,84111,84191,80
13.0501003265,80.2071228027,84191,84292,101
13.0501298904,80.2068405151,84292,84928,636
13.0501298904,80.2068405151,84928,84938,10
13.0501203537,80.207069397,84938,85624,686
