12.9982700348,80.2566223145,11,7131,7120
12.9983797073,80.2566833496,7131,7375,244
12.9982995987,80.2567062378,7375,8420,1045
12.9982995987,80.2567062378,8420,19523,11103
12.9984397888,80.2567214966,19523,19829,306
12.9984397888,80.2567214966,19829,19840,11
12.9982500076,80.2566223145,19840,19850,10
12.9981403351,80.2564086914,19850,19860,10
12.9978103638,80.2563781738,19860,19921,61
12.9978103638,80.2563781738,19921,19931,10
12.9976596832,80.2562484741,19931,20022,91
12.9976596832,80.2562484741,20022,20032,10
12.9975595474,80.2559204102,20032,20042,10
12.9972000122,80.2559127808,20042,20052,10
12.9969596863,80.2561569214,20052,20164,112
12.9969596863,80.2561569214,20164,20521,357
12.9970397949,80.2562332153,20521,20534,13
12.9969797134,80.2563781738,20534,20544,10
12.9968900681,80.2568435669,20544,20554,10
12.9968204498,80.257522583,20554,20564,10
12.996720314,80.2583618164,20564,20574,10
12.9966402054,80.2591171265,20574,20583,9
12.9965600967,80.2597198486,20583,20595,12
12.9964895248,80.2606124878,20595,20605,10
12.9964103699,80.2613372803,20605,20615,10
12.9963502884,80.2619400024,20615,20625,10
12.9962902069,80.2624130249,20625,20635,10
12.9962301254,80.2628936768,20635,20638,3
12.996219635,80.2629776001,20638,20843,205
12.996219635,80.2629776001,20843,20853,10
12.9961795807,80.2632827759,20853,20863,10
12.9961204529,80.263923645,20863,20873,10
12.9960403442,80.2646408081,20873,20883,10
12.9962396622,80.2647781372,20883,20893,10
12.9966402054,80.2648086548,20893,20903,10
12.9971599579,80.2648620605,20903,20914,11
12.9978599548,80.2649536133,20914,20924,10
12.9985399246,80.2650299072,20924,20934,10
12.9993000031,80.26512146,20934,20944,10
12.9999904633,80.2652130127,20944,20954,10
13.0002603531,80.2653121948,20954,20964,10
13.0002403259,80.2656173706,20964,20974,10
13.0003404617,80.2658615112,20974,20984,10
13.0003004074,80.266418457,20984,21015,31
13.0003004074,80.266418457,21015,21025,10
13.0003700256,80.2667694092,21025,21035,10
13.0001296997,80.2668991089,21035,21045,10
12.9995698929,80.2670516968,21045,21055,10
12.9989099503,80.2671966553,21055,21065,10
12.9981603622,80.2674179077,21065,21075,10
12.9974098206,80.2676467896,21075,21085,10
12.9965896606,80.2678222656,21085,21095,10
12.9958600998,80.2677612305,21095,21105,10
12.9956598282,80.2675094604,21105,21116,11
12.9956598282,80.2674026489,21116,21126,10
12.9956598282,80.2673568726,21126,21136,10
12.9957199097,80.2668991089,21136,21146,10
12.9958095551,80.2660827637,21146,21156,10
12.9959001541,80.2652282715,21156,21166,10
12.9960002899,80.2643508911,21166,21176,10
12.9960803986,80.2636489868,21176,21186,10
12.9961204529,80.263130188,21186,21196,10
12.9961795807,80.262512207,21196,21206,10
12.9961900711,80.2624816895,21206,21216,10
12.9962501526,80.2620391846,21216,21227,11
12.996339798,80.2613220215,21227,21237,10
12.9964399338,80.2604598999,21237,21247,10
12.9965295792,80.2593917847,21247,21257,10
12.9966402054,80.2584381104,21257,21267,10
12.996720314,80.2575378418,21267,21277,10
12.9968204498,80.2566375732,21277,21286,9
12.9968500137,80.2562026978,21286,21297,11
12.9968795776,80.2559585571,21297,21307,10
12.9971399307,80.255821228,21307,21317,10
12.9978599548,80.2558898926,21317,21328,11
12.9986400604,80.2559814453,21328,21338,10
12.9987297058,80.2559890747,21338,21348,10
12.9988002777,80.2560195923,21348,21358,10
12.9992704391,80.256111145,21358,21367,9
12.9998197556,80.2562179565,21367,21378,11
13.0008296967,80.256401062,21378,21388,10
13.0015697479,80.2565231323,21388,21398,10
13.0024204254,80.2566604614,21398,21408,10
13.0033397675,80.2568511963,21408,21418,10
13.0042800903,80.257019043,21418,21429,11
13.0053901672,80.2572174072,21429,21439,10
13.0062303543,80.2574005127,21439,21449,10
13.0065097809,80.2571487427,21449,21459,10
13.0065097809,80.256401062,21459,21469,10
13.0065002441,80.2555389404,21469,21479,10
13.006529808,80.254699707,21479,21489,10
13.0065002441,80.2537078857,21489,21499,10
13.0065002441,80.2531967163,21499,21509,10
13.0065202713,80.2528915405,21509,21519,10
13.0065698624,80.2522583008,21519,21529,10
13.0066795349,80.2515182495,21529,21540,11
13.0067396164,80.2504119873,21540,21550,10
13.0067396164,80.2493362427,21550,21560,10
13.0066795349,80.248298645,21560,21570,10
13.0066299438,80.2474594116,21570,21600,30
13.0066299438,80.2474594116,21600,21610,10
13.006649971,80.247253418,21610,21620,10
13.0066299438,80.2467727661,21620,21630,10
13.0066003799,80.2465133667,21630,21641,11
13.0066604614,80.2461776733,21641,21651,10
13.006649971,80.2455062866,21651,21661,10
13.0066404343,80.2446975708,21661,21671,10
13.0066299438,80.2437820435,21671,21681,10
13.0066003799,80.2427597046,21681,21690,9
13.0065803528,80.2417221069,21690,21701,11
13.0066699982,80.2406616211,21701,21711,10
13.0068998337,80.2394638062,21711,21721,10
13.0070695877,80.2384872437,21721,21731,10
13.0073604584,80.2371520996,21731,21741,10
13.0073795319,80.2367782593,21741,21752,11
13.0074195862,80.2366485596,21752,21762,10
13.0075597763,80.2361984253,21762,21772,10
13.0077295303,80.2353897095,21772,21782,10
13.0079498291,80.2343673706,21782,21792,10
13.0081300735,80.2334365845,21792,21802,10
13.0084600449,80.2317581177,21802,21812,10
13.0087299347,80.2303314209,21812,21822,10
13.0089998245,80.2289581299,21822,21832,10
13.0092802048,80.2279281616,21832,21842,10
13.0098304749,80.2266921997,21842,21852,10
13.0102500916,80.2258682251,21852,21863,11
13.0107297897,80.224861145,21863,21873,10
13.0111198425,80.2239227295,21873,21883,10
13.0114297867,80.2230987549,21883,21893,10
13.0117301941,80.2223205566,21893,21903,10
13.0120201111,80.2215499878,21903,21913,10
13.0123796463,80.2214736938,21913,21923,10
13.0127696991,80.2220230103,21923,21933,10
13.0133304596,80.2225570679,21933,21943,10
13.0138702393,80.2232208252,21943,21953,10
13.0142602921,80.2236862183,21953,21963,10
13.0146503448,80.2242584229,21963,21974,11
13.0153398514,80.2248687744,21974,21983,9
13.0154895782,80.224937439,21983,21994,11
13.0156803131,80.2251663208,21994,22004,10
13.0162401199,80.2253189087,22004,22014,10
13.0170898438,80.2250900269,22014,22024,10
13.0180301666,80.2247009277,22024,22034,10
13.0187902451,80.2243804932,22034,22044,10
13.0193004608,80.224281311,22044,22054,10
13.0193395615,80.224281311,22054,22064,10
13.0193996429,80.2243118286,22064,22074,10
13.0196199417,80.2244567871,22074,22085,11
13.0202198029,80.224861145,22085,22095,10
13.0208997726,80.2253570557,22095,22105,10
13.0217199326,80.2259902954,22105,22115,10
13.0226402283,80.2267303467,22115,22125,10
13.0235395432,80.2275466919,22125,22135,10
13.0242996216,80.2284011841,22135,22145,10
13.024889946,80.2291564941,22145,22155,10
13.0255203247,80.2299728394,22155,22165,10
13.0260000229,80.2309265137,22165,22175,10
13.0262098312,80.2313308716,22175,22185,10
13.0267801285,80.2311782837,22185,22196,11
13.0276098251,80.23097229,22196,22206,10
13.028380394,80.2308807373,22206,22216,10
13.0284996033,80.2308578491,22216,22226,10
13.0287799835,80.2308425903,22226,22236,10
13.0293598175,80.2307815552,22236,22246,10
13.0300502777,80.23072052,22246,22256,10
13.0306797028,80.2306289673,22256,22266,10
13.0306501389,80.2302322388,22266,22276,10
13.0303897858,80.2294769287,22276,22286,10
13.0303297043,80.2286605835,22286,22297,11
13.030380249,80.2282714844,22297,22307,10
13.0303897858,80.2281723022,22307,22317,10
13.0304002762,80.2278594971,22317,22327,10
13.0303096771,80.2275085449,22327,22337,10
13.0296096802,80.2273712158,22337,22347,10
13.0288095474,80.2272415161,22347,22357,10
13.0286998749,80.2272262573,22357,22367,10
13.0282897949,80.227142334,22367,22377,10
13.0279502869,80.2270278931,22377,22387,10
13.0278997421,80.2267303467,22387,22397,10
13.0280399323,80.2261123657,22397,22408,11
13.028260231,80.2250823975,22408,22418,10
13.028429985,80.2241210938,22418,22428,10
13.0286903381,80.2239837646,22428,22438,10
13.0287799835,80.2239837646,22438,22448,10
13.0290699005,80.2241897583,22448,22458,10
13.0296096802,80.2242584229,22458,22468,10
13.0303497314,80.224281311,22468,22478,10
13.0310697556,80.2242507935,22478,22488,10
13.031129837,80.2238311768,22488,22498,10
13.0311803818,80.2232284546,22498,22508,10
13.0312099457,80.2231292725,22508,22524,16
13.0315198898,80.2223587036,22524,22537,13
13.0319004059,80.2215270996,22537,22547,10
13.0321397781,80.2205886841,22547,22557,10
13.0321598053,80.2199325562,22557,22567,10
13.0321702957,80.2193984985,22567,22577,10
13.0321397781,80.2186203003,22577,22587,10
13.03166008,80.2184295654,22587,22597,10
13.0314502716,80.2177810669,22597,22607,10
13.0314102173,80.2171020508,22607,22617,10
13.0312004089,80.2169876099,22617,22627,10
13.0306997299,80.2169494629,22627,22638,11
13.0304498672,80.2166595459,22638,22648,10
13.0304403305,80.2164611816,22648,22669,21
13.0303602219,80.2150802612,22669,22681,12
13.0304002762,80.2143173218,22681,22691,10
13.0304603577,80.2137069702,22691,22701,10
13.0305099487,80.2134933472,22701,22711,10
13.0305995941,80.2130279541,22711,22721,10
13.0306797028,80.2122802734,22721,22731,10
13.0307703018,80.2116775513,22731,22742,11
13.03083992,80.2113113403,22742,22751,9
13.0308599472,80.2110290527,22751,22763,12
13.030960083,80.210357666,22763,22773,10
13.0309696198,80.2101364136,22773,22783,10
13.0307703018,80.2100219727,22783,22793,10
13.0302200317,80.2098464966,22793,22803,10
13.0301198959,80.2091903687,22803,22823,20
13.0302200317,80.2090911865,22823,22843,20
13.0302200317,80.2090911865,22843,22854,11
13.0306396484,80.2091217041,22854,22864,10
13.0312595367,80.2092514038,22864,22874,10
13.0316095352,80.2093505859,22874,22884,10
13.0317001343,80.2093887329,22884,22894,10
13.0322704315,80.2095184326,22894,22904,10
13.0330696106,80.2096481323,22904,22914,10
13.0339803696,80.2098083496,22914,22924,10
13.0349197388,80.2099304199,22924,22934,10
13.0351800919,80.2093276978,22934,22944,10
13.0352602005,80.2086410522,22944,22954,10
13.0352802277,80.2085418701,22954,22965,11
13.0353603363,80.2079162598,22965,22975,10
13.0355195999,80.2069778442,22975,22985,10
13.0356502533,80.2061004639,22985,22995,10
13.0356798172,80.2058868408,22995,23005,10
13.0357599258,80.2053222656,23005,23015,10
13.035779953,80.2051391602,23015,23025,10
13.0358400345,80.2048187256,23025,23035,10
13.035900116,80.2043762207,23035,23045,10
13.0360097885,80.2037582397,23045,23055,10
13.0361204147,80.2029037476,23055,23065,10
13.0362596512,80.2019271851,23065,23076,11
13.0362997055,80.2015228271,23076,23086,10
13.0363502502,80.2013702393,23086,23096,10
13.036450386,80.2007980347,23096,23106,10
13.0365695953,80.1999664307,23106,23116,10
13.0367298126,80.1987228394,23116,23126,10
13.0367803574,80.1983566284,23126,23136,10
13.0368299484,80.1979980469,23136,23146,10
13.036939621,80.197303772,23146,23156,10
13.0370597839,80.1964263916,23156,23166,10
13.0370903015,80.1963195801,23166,23177,11
13.0371599197,80.1958618164,23177,23187,10
13.0372800827,80.1951828003,23187,23197,10
13.0374097824,80.1943206787,23197,23207,10
13.0375299454,80.1933822632,23207,23217,10
13.0377197266,80.1928024292,23217,23227,10
13.0381803513,80.1927490234,23227,23237,10
13.0387401581,80.192817688,23237,23247,10
13.0388402939,80.1928405762,23247,23257,10
13.0391798019,80.1929092407,23257,23267,10
13.0397596359,80.1930007935,23267,23277,10
13.0404996872,80.1930999756,23277,23288,11
13.0414199829,80.1932525635,23288,23298,10
13.0418395996,80.1934814453,23298,23308,10
13.0417699814,80.1941375732,23308,23318,10
13.0416402817,80.1950073242,23318,23328,10
13.0415496826,80.1956176758,23328,23338,10
13.0414800644,80.1961364746,23338,23348,10
13.0413999557,80.1967163086,23348,23358,10
13.0413999557,80.1967697144,23358,23368,10
13.0413398743,80.1972579956,23368,23378,10
13.0412197113,80.1980209351,23378,23388,10
13.0410804749,80.1988983154,23388,23399,11
13.0410404205,80.1993179321,23399,23409,10
13.0410203934,80.1994934082,23409,23419,10
13.04088974,80.2000732422,23419,23429,10
13.0407800674,80.2009811401,23429,23439,10
13.0406999588,80.2017593384,23439,23449,10
13.0406398773,80.2021636963,23449,23459,10
13.0405397415,80.2028274536,23459,23469,10
13.0403995514,80.2037277222,23469,23479,10
13.0402698517,80.204536438,23479,23489,10
13.0402803421,80.2050323486,23489,23499,10
13.040719986,80.2051010132,23499,23510,11
13.0412397385,80.2051620483,23510,23520,10
13.0413999557,80.2051773071,23520,23530,10
13.041970253,80.2052536011,23530,23540,10
13.0426101685,80.2054595947,23540,23550,10
13.0430202484,80.2060775757,23550,23560,10
13.0436296463,80.2068634033,23560,23570,10
13.0440196991,80.2075424194,23570,23580,10
13.0441503525,80.2084121704,23580,23590,10
13.0441703796,80.2089767456,23590,23600,10
13.0441799164,80.2091293335,23600,23610,10
13.0441999435,80.2095413208,23610,23621,11
13.0442495346,80.2102890015,23621,23631,10
13.044260025,80.2112426758,23631,23641,10
13.0443401337,80.2121429443,23641,23651,10
13.0447797775,80.2122497559,23651,23661,10
13.0457000732,80.2122192383,23661,23671,10
13.0468597412,80.2121505737,23671,23681,10
13.0471000671,80.2119598389,23681,23697,16
13.0470895767,80.2117767334,23697,23709,12
13.04708004,80.2113189697,23709,23719,10
13.0470600128,80.2109527588,23719,23730,11
13.0474100113,80.2107467651,23730,23740,10
13.04804039,80.2107620239,23740,23749,9
13.0487003326,80.2107772827,23749,23760,11
13.0494699478,80.2108001709,23760,23770,10
13.0496797562,80.210647583,23770,23780,10
13.0496196747,80.2101135254,23780,23789,9
13.0495100021,80.2094802856,23789,23800,11
13.0493803024,80.208480835,23800,23810,10
13.0490703583,80.2075576782,23810,23820,10
13.0488700867,80.2070770264,23820,23830,10
13.0488595963,80.2070770264,23830,23841,11
13.0488595963,80.2069320679,23841,23851,10
13.0490102768,80.2068099976,23851,23861,10
13.0492401123,80.2068405151,23861,23871,10
13.0492696762,80.2071762085,23871,24799,928
13.0492696762,80.2071762085,24799,24809,10
13.0492696762,80.2073974609,24809,24820,11
13.0491695404,80.2073974609,24820,24830,10
13.0491304398,80.2075881958,24830,24840,10
13.0492601395,80.2080001831,24840,24850,10
13.0494403839,80.2087020874,24850,24860,10
13.0495796204,80.2095794678,24860,24870,10
13.0497102737,80.2104721069,24870,24880,10
13.0497999191,80.2111434937,24880,24890,10
13.0498800278,80.2116165161,24890,24920,30
13.0498800278,80.2116165161,24920,24931,11
13.049949646,80.2118377686,24931,24941,10
13.0499401093,80.2121429443,24941,24951,10
13.0497198105,80.2121963501,24951,24960,9
13.0495700836,80.2121963501,24960,24971,11
13.0493803024,80.2122116089,24971,24981,10
13.0488004684,80.2121963501,24981,24991,10
13.04804039,80.2122421265,24991,25001,10
13.0471000671,80.2123031616,25001,25011,10
13.0460596085,80.2123336792,25011,25021,10
13.0447301865,80.2123794556,25021,25072,51
13.0447301865,80.2123794556,25072,25082,10
13.0445098877,80.2123184204,25082,25092,10
13.0442199707,80.212097168,25092,25108,16
13.0441904068,80.2109985352,25108,25120,12
13.0441598892,80.2100372314,25120,25128,8
13.0441303253,80.2093582153,25128,25139,11
13.0440797806,80.2088699341,25139,25151,12
13.044090271,80.2085800171,25151,25161,10
13.0440597534,80.207901001,25161,25171,10
13.0437602997,80.2071609497,25171,25181,10
13.0432796478,80.2064666748,25181,25191,10
13.0426797867,80.2056808472,25191,25201,10
13.0419197083,80.2053222656,25201,25211,10
13.0415000916,80.2052536011,25211,25221,10
13.0410499573,80.2051773071,25221,25231,10
13.0408401489,80.2051696777,25231,25241,10
13.040599823,80.2051391602,25241,25251,10
13.0400800705,80.2050704956,25251,25262,11
13.0393400192,80.2049636841,25262,25272,10
13.0386600494,80.2048568726,25272,25282,10
13.0382404327,80.2048034668,25282,25292,10
13.0381498337,80.2045822144,25292,25302,10
13.0382204056,80.2041320801,25302,25312,10
13.038310051,80.2033996582,25312,25322,10
13.0384302139,80.2025985718,25322,25332,10
13.0384998322,80.2022018433,25332,25342,10
13.0385198593,80.2021102905,25342,25352,10
13.0385599136,80.2018203735,25352,25362,10
13.038599968,80.2014007568,25362,25373,11
13.0386896133,80.2007827759,25373,25383,10
13.038769722,80.2001495361,25383,25393,10
13.0388803482,80.1994400024,25393,25403,10
13.0389003754,80.19921875,25403,25413,10
13.0389604568,80.1989212036,25413,25423,10
13.0390396118,80.1983337402,25423,25433,10
13.0391397476,80.1976165771,25433,25443,10
13.0392398834,80.1969528198,25443,25453,10
13.0392799377,80.1968307495,25453,25463,10
13.0393104553,80.1965332031,25463,25473,10
13.0393695831,80.1960983276,25473,25484,11
13.0394897461,80.1952285767,25484,25494,10
13.0395803452,80.1944580078,25494,25504,10
13.0397596359,80.1931610107,25504,25524,20
13.0397596359,80.1931610107,25524,25534,10
13.0396203995,80.1930236816,25534,25544,10
13.0391302109,80.1929473877,25544,25554,10
13.0388498306,80.1929092407,25554,25564,10
13.0387201309,80.1928863525,25564,25574,10
13.038479805,80.1928482056,25574,25584,10
13.0380096436,80.1928405762,25584,25595,11
13.037610054,80.1934280396,25595,25605,10
13.0374803543,80.1943588257,25605,25615,10
13.0373401642,80.1954269409,25615,25625,10
13.0372896194,80.1959381104,25625,25635,10
13.0372800827,80.1960601807,25635,25645,10
13.0372400284,80.1961517334,25645,25655,10
13.0371599197,80.1965713501,25655,25665,10
13.0370502472,80.1973114014,25665,25675,10
13.0369300842,80.1981201172,25675,25685,10
13.036860466,80.198677063,25685,25706,21
13.036860466,80.198677063,25706,25716,10
13.0367803574,80.1990737915,25716,25726,10
13.0366897583,80.1996078491,25726,25736,10
13.0365800858,80.2003479004,25736,25746,10
13.03647995,80.2012329102,25746,25756,10
13.0364303589,80.2016906738,25756,25766,10
13.0364198685,80.2017364502,25766,25776,10
13.0363798141,80.2019577026,25776,25786,10
13.0362701416,80.2024917603,25786,25796,10
13.0361604691,80.2032928467,25796,25806,10
13.0360603333,80.2040710449,25806,25817,11
13.0359697342,80.2047729492,25817,25827,10
13.0358600616,80.2055587769,25827,25837,10
13.0358200073,80.2058410645,25837,25853,16
13.0357503891,80.2062835693,25853,25865,12
13.0355997086,80.2072601318,25865,25873,8
13.0354995728,80.2082519531,25873,25894,21
13.0354995728,80.2082519531,25894,25905,11
13.0354700089,80.2084274292,25905,25915,10
13.0353603363,80.2089385986,25915,25926,11
13.0352401733,80.2096862793,25926,25936,10
13.0351400375,80.2103500366,25936,25946,10
13.0349302292,80.2109222412,25946,25956,10
13.0347995758,80.2117462158,25956,25966,10
13.0345001221,80.2121276855,25966,25976,10
13.0337896347,80.2120437622,25976,25986,10
13.0326004028,80.2119293213,25986,26006,20
13.0326004028,80.2119293213,26006,26016,10
13.0322599411,80.2118682861,26016,26026,10
13.0319004059,80.2116012573,26026,26037,11
13.0319900513,80.2108001709,26037,26047,10
13.0321102142,80.2098999023,26047,26064,17
13.0312004089,80.2094116211,26064,26076,12
13.0302801132,80.209197998,26076,26086,10
13.0301303864,80.2093429565,26086,26095,9
13.0300598145,80.2096099854,26095,26106,11
13.0300302505,80.2096862793,26106,26116,10
13.0304203033,80.2098999023,26116,26126,10
13.0308904648,80.2100067139,26126,26136,10
13.0310001373,80.2101821899,26136,26147,11
13.030960083,80.2105636597,26147,26158,11
13.0309000015,80.2110900879,26158,26168,10
13.0308504105,80.21144104,26168,26178,10
13.0308103561,80.2117614746,26178,26188,10
13.0306997299,80.2122879028,26188,26198,10
13.0305700302,80.2131576538,26198,26208,10
13.0305299759,80.2135772705,26208,26218,10
13.030500412,80.2138137817,26218,26228,10
13.0304098129,80.2144165039,26228,26238,10
13.0303897858,80.2147369385,26238,26248,10
13.0303897858,80.2149429321,26248,26259,11
13.030380249,80.2155990601,26259,26269,10
13.0303897858,80.2161712646,26269,26279,10
13.0304498672,80.2168579102,26279,26289,10
13.030670166,80.2169036865,26289,26299,10
13.0309495926,80.2169189453,26299,26309,10
13.0312995911,80.2169494629,26309,26319,10
13.0315103531,80.2172470093,26319,26329,10
13.0315599442,80.2179870605,26329,26339,10
13.0319499969,80.2183990479,26339,26349,10
13.0322599411,80.21875,26349,26360,11
13.0322399139,80.2195205688,26360,26370,10
13.0322599411,80.220161438,26370,26380,10
13.0322599411,80.2202301025,26380,26390,10
13.0322399139,80.2204437256,26390,26400,10
13.032119751,80.2210617065,26400,26409,9
13.0319004059,80.2217025757,26409,26420,11
13.0315599442,80.2223587036,26420,26430,10
13.03125,80.2230834961,26430,26440,10
13.0311899185,80.2237167358,26440,26450,10
13.0312004089,80.2239608765,26450,26460,10
13.0312099457,80.2242279053,26460,26471,11
13.0307197571,80.2243118286,26471,26481,10
13.0298404694,80.2242965698,26481,26491,10
13.0291500092,80.224281311,26491,26501,10
13.0291004181,80.224281311,26501,26511,10
13.0288801193,80.2241668701,26511,26521,10
13.0285701752,80.2241287231,26521,26531,10
13.0284099579,80.224571228,26531,26541,10
13.0282802582,80.2252578735,26541,26551,10
13.0281000137,80.2260971069,26551,26567,16
13.0279798508,80.2267913818,26567,26579,12
13.0280199051,80.2270202637,26579,26590,11
13.0282802582,80.2270812988,26590,26599,9
13.0290002823,80.2272109985,26599,26610,11
13.029709816,80.2273406982,26610,26620,10
13.030380249,80.2274475098,26620,26630,10
13.0304498672,80.2277832031,26630,26640,10
13.0303897858,80.2281799316,26640,26650,10
13.030380249,80.2282867432,26650,26660,10
13.0303401947,80.2287216187,26660,26670,10
13.0303602219,80.2293624878,26670,26680,10
13.0306501389,80.2301101685,26680,26691,11
13.0307302475,80.2306594849,26691,26701,10
13.0303401947,80.2307815552,26701,26710,9
13.0299100876,80.2308425903,26710,26720,10
13.0298299789,80.2308731079,26720,26731,11
13.0296802521,80.2308807373,26731,26741,10
13.0294799805,80.2308883667,26741,26751,10
13.0290298462,80.2308883667,26751,26761,10
13.0284404755,80.2309417725,26761,26771,10
13.0277996063,80.231010437,26771,26781,10
13.0276403427,80.2311935425,26781,26791,10
13.027680397,80.2316513062,26791,26802,11
13.0277395248,80.2321472168,26802,26812,10
13.0278701782,80.2326507568,26812,26822,10
13.0275697708,80.2328491211,26822,26832,10
13.0273303986,80.2329101563,26832,26842,10
13.0271997452,80.232963562,26842,26852,10
13.027179718,80.2329788208,26852,26862,10
13.0271196365,80.2330093384,26862,26872,10
13.02684021,80.2330322266,26872,26882,10
13.0264396667,80.2329177856,26882,26892,10
13.026260376,80.2323303223,26892,26902,10
13.026049614,80.2315826416,26902,26913,11
13.0257797241,80.2307128906,26913,26923,10
13.0251998901,80.2297973633,26923,26933,10
13.024600029,80.2290420532,26933,26943,10
13.0239200592,80.2282409668,26943,26963,20
13.0239200592,80.2282409668,26963,26973,10
13.0237197876,80.2279891968,26973,26983,10
13.0234203339,80.2276916504,26983,26993,10
13.0230302811,80.2272872925,26993,27003,10
13.022480011,80.2267837524,27003,27013,10
13.02202034,80.2263870239,27013,27024,11
13.0214595795,80.2259368896,27024,27034,10
13.0209302902,80.2255096436,27034,27044,10
13.0202598572,80.2250289917,27044,27053,9
13.0195503235,80.2245788574,27053,27064,11
13.0185203552,80.2246017456,27064,27074,10
13.0175104141,80.2250213623,27074,27084,10
13.0166797638,80.2253570557,27084,27093,9
13.0160703659,80.2256088257,27093,27104,11
13.0153102875,80.2258911133,27104,27113,9
13.0146198273,80.2261810303,27113,27124,11
13.0143404007,80.2262878418,27124,27135,11
13.0143003464,80.2263031006,27135,27145,10
13.0138397217,80.2264709473,27145,27155,10
13.0130596161,80.2267608643,27155,27165,10
13.0121097565,80.2271118164,27165,27175,10
