12.9982700348,80.2566223145,11,7131,7120
13.0109996796,80.2275772095,27175,27185,10
13.0099496841,80.228012085,27185,27195,10
13.009180069,80.2284927368,27195,27205,10
13.0089998245,80.2294082642,27205,27215,10
13.0088100433,80.2304077148,27215,27225,10
13.0086297989,80.2313995361,27225,27235,10
13.0084600449,80.2323226929,27235,27246,11
13.0082998276,80.2334136963,27246,27256,10
13.0082597733,80.2336196899,27256,27266,10
13.0082101822,80.2337417603,27266,27276,10
13.0080900192,80.2342987061,27276,27286,10
13.0079202652,80.2350921631,27286,27296,10
13.0077400208,80.236038208,27296,27306,10
13.0075597763,80.2369232178,27306,27316,10
13.0073699951,80.2378463745,27316,27326,10
13.0072002411,80.2388000488,27326,27336,10
13.006939888,80.2400970459,27336,27387,51
13.006939888,80.2400970459,27387,27396,9
13.0070199966,80.2402191162,27396,27407,11
13.0069198608,80.240737915,27407,27417,10
13.0068798065,80.2407989502,27417,27427,10
13.0067996979,80.2412796021,27427,27437,10
13.006770134,80.2421112061,27437,27447,10
13.0067501068,80.2429199219,27447,27458,11
13.0067501068,80.2434234619,27458,27468,10
13.0067300797,80.2437591553,27468,27508,40
13.0067300797,80.2437591553,27508,27518,10
13.0066995621,80.2441177368,27518,27528,10
13.0067100525,80.2446212769,27528,27538,10
13.0067100525,80.2451477051,27538,27548,10
13.0067396164,80.2457199097,27548,27558,10
13.0067501068,80.2465209961,27558,27569,11
13.0067596436,80.2474212646,27569,27579,10
13.0067796707,80.2483825684,27579,27589,10
13.0068101883,80.2489471436,27589,27599,10
13.0069198608,80.2495803833,27599,27619,20
13.0069198608,80.2495803833,27619,27629,10
13.0068998337,80.2498092651,27629,27639,10
13.0068798065,80.2505187988,27639,27649,10
13.0068502426,80.2515029907,27649,27690,41
13.0068502426,80.2515029907,27690,27700,10
13.0067396164,80.2519683838,27700,27710,10
13.0066003799,80.2527236938,27710,27720,10
13.0066003799,80.2536697388,27720,27730,10
13.0066604614,80.2546310425,27730,27740,10
13.0066795349,80.2549591064,27740,27750,10
13.0066604614,80.2550811768,27750,27760,10
13.006649971,80.2556610107,27760,27770,10
13.006649971,80.2565002441,27770,27780,10
13.0067596436,80.2572097778,27780,27811,31
13.0068397522,80.2572097778,27811,27841,30
13.0068397522,80.2572097778,27841,27851,10
13.0068302155,80.2573394775,27851,27861,10
13.0065698624,80.25756073,27861,27871,10
13.0059499741,80.2574615479,27871,27881,10
13.005490303,80.2573699951,27881,27891,10
13.0053300858,80.257270813,27891,27902,11
13.00522995,80.2572402954,27902,27912,10
13.0049295425,80.2571716309,27912,27922,10
13.0042896271,80.2570495605,27922,27932,10
13.0032997131,80.2568664551,27932,27942,10
13.0024299622,80.2566986084,27942,27952,10
13.0014400482,80.2565765381,27952,27962,10
13.0004997253,80.2564086914,27962,27972,10
12.9998998642,80.2563400269,27972,27982,10
12.9998903275,80.2563400269,27982,27992,10
12.9996795654,80.2563400269,27992,28002,10
12.9993896484,80.2562637329,28002,28013,11
12.9987897873,80.2561264038,28013,28023,10
12.998169899,80.2560577393,28023,28033,10
12.9979896545,80.2560424805,28033,28043,10
12.9972801208,80.2559890747,28043,28063,20
12.9972801208,80.2559890747,28063,28079,16
12.9971103668,80.2559280396,28079,28091,12
12.9969301224,80.2563095093,28091,28099,8
12.9968795776,80.2568893433,28099,28111,12
12.9967699051,80.2578811646,28111,28122,11
12.9967002869,80.2588729858,28122,28132,10
12.9966001511,80.2596206665,28132,28142,10
12.9965200424,80.2604675293,28142,28152,10
12.9964399338,80.2612991333,28152,28162,10
12.9963703156,80.2618331909,28162,28171,9
12.9963302612,80.2620010376,28171,28182,11
12.9962596893,80.2623977661,28182,28192,10
12.9962501526,80.2624893188,28192,28202,10
12.9961996078,80.2630310059,28202,28212,10
12.9961595535,80.2635421753,28212,28223,11
12.9960803986,80.2643890381,28223,28233,10
12.9959802628,80.2652511597,28233,28243,10
12.9958696365,80.2662506104,28243,28253,10
12.9957704544,80.2673110962,28253,28263,10
12.9958600998,80.2677001953,28263,28273,10
12.9962997437,80.2677536011,28273,28283,10
12.9964399338,80.2677764893,28283,28293,10
12.9970502853,80.2677307129,28293,28303,10
12.9978399277,80.2674865723,28303,28313,10
12.9986000061,80.2672729492,28313,28323,10
12.9995498657,80.2669830322,28323,28333,10
13.0000896454,80.2666702271,28333,28350,17
13.0001401901,80.2665100098,28350,28362,12
13.0002202988,80.265953064,28362,28371,9
13.0003099442,80.2656936646,28371,28382,11
13.0003595352,80.2658920288,28382,28422,40
13.0003795624,80.2660369873,28422,28584,162
13.0004701614,80.2659988403,28584,28614,30
13.0004997253,80.265953064,28614,28644,30
13.0004396439,80.2660522461,28644,29129,485
13.0004901886,80.2661132813,29129,29240,111
13.00041008,80.2659835815,29240,30380,1140
13.0003499985,80.2659683228,30380,30633,253
13.0003499985,80.2659683228,30633,30644,11
13.0003995895,80.2663497925,30644,30664,20
13.0003900528,80.2664108276,30664,30685,21
13.0003900528,80.2664108276,30685,30694,9
13.0003795624,80.2666397095,30694,30705,11
13.0003404617,80.266746521,30705,30715,10
13.0002002716,80.2668914795,30715,30725,10
12.9997501373,80.2670135498,30725,30735,10
12.9990797043,80.2671890259,30735,30745,10
12.9983100891,80.2673721313,30745,30756,11
12.9974403381,80.2676391602,30756,30766,10
12.9966096878,80.2677993774,30766,30776,10
12.9959001541,80.2677536011,30776,30786,10
12.9956598282,80.2673568726,30786,30806,20
12.9956598282,80.2673568726,30806,30816,10
12.9956703186,80.2671585083,30816,30826,10
12.9957399368,80.2666702271,30826,30836,10
12.9958400726,80.2659606934,30836,30846,10
12.995929718,80.2651367188,30846,30856,10
12.9960098267,80.2644882202,30856,30867,11
12.9961204529,80.2635879517,30867,30877,10
12.9961996078,80.262550354,30877,30897,20
12.9961996078,80.262550354,30897,30907,10
12.996219635,80.2623596191,30907,30917,10
12.9962596893,80.2619476318,30917,30927,10
12.9963302612,80.2614212036,30927,30937,10
12.9964199066,80.2606430054,30937,30947,10
12.9964895248,80.2598800659,30947,30957,10
12.9965400696,80.2593765259,30957,30967,10
12.9966001511,80.2588195801,30967,30978,11
12.9966897964,80.2579803467,30978,30988,10
12.9967699051,80.2572097778,30988,30998,10
12.9968099594,80.2565383911,30998,31008,10
12.9968299866,80.2563476563,31008,31018,10
12.9968299866,80.2562332153,31018,31028,10
12.9969501495,80.2558898926,31028,31038,10
12.9974498749,80.2558898926,31038,31048,10
12.9980297089,80.2559432983,31048,31058,10
12.9985303879,80.2559814453,31058,31089,31
12.9985303879,80.2559814453,31089,31099,10
12.9986696243,80.2560195923,31099,31109,10
12.99903965,80.2561035156,31109,31129,20
12.99903965,80.2561035156,31129,31139,10
12.9993801117,80.2561264038,31139,31149,10
12.9999303818,80.2562179565,31149,31159,10
13.000579834,80.2563400269,31159,31169,10
13.0010004044,80.2564163208,31169,31210,41
13.0010004044,80.2564163208,31210,31220,10
13.0011196136,80.2564697266,31220,31230,10
13.0016403198,80.2565612793,31230,31240,10
13.0022697449,80.2566375732,31240,31250,10
13.0029096603,80.2567596436,31250,31259,9
13.003490448,80.2568817139,31259,31269,10
13.0041599274,80.2570037842,31269,31279,10
13.0049295425,80.2571411133,31279,31290,11
13.0055398941,80.2572631836,31290,31301,11
13.0055999756,80.2572937012,31301,31311,10
13.0057001114,80.2573623657,31311,31321,10
13.0061903,80.2574081421,31321,31331,10
13.0065402985,80.2572402954,31331,31341,10
13.0065002441,80.2565765381,31341,31351,10
13.0064897537,80.2555084229,31351,31361,10
13.006529808,80.2546691895,31361,31371,10
13.0064897537,80.2532196045,31371,31391,20
13.0064897537,80.2532196045,31391,31401,10
13.0064897537,80.2530212402,31401,31411,10
13.0065202713,80.2525100708,31411,31422,11
13.0066299438,80.2519226074,31422,31472,50
13.0066299438,80.2519226074,31472,31482,10
13.0067195892,80.2516479492,31482,31491,9
13.0067796707,80.2511825562,31491,31502,11
13.006770134,80.2502365112,31502,31512,10
13.0067501068,80.2496795654,31512,31523,11
13.0067300797,80.2494430542,31523,31533,10
13.0066795349,80.248878479,31533,31694,161
13.0066795349,80.248878479,31694,31704,10
13.0066604614,80.2486495972,31704,31714,10
13.006649971,80.2483596802,31714,31724,10
13.0066204071,80.2480392456,31724,31734,10
13.0066204071,80.2476119995,31734,31744,10
13.0066299438,80.2469177246,31744,31765,21
13.0066299438,80.2469177246,31765,31775,10
13.0065898895,80.2468414307,31775,31785,10
13.0065498352,80.2465591431,31785,31795,10
13.0065803528,80.2464675903,31795,31805,10
13.0066404343,80.2459411621,31805,31815,10
13.0066604614,80.2451629639,31815,31825,10
13.0066099167,80.2444610596,31825,31835,10
13.0065898895,80.2440032959,31835,31845,10
13.0065803528,80.2436599731,31845,31855,10
13.0065498352,80.2431182861,31855,31866,11
13.006529808,80.2423095703,31866,31876,10
13.0065698624,80.2416534424,31876,31886,10
13.0066404343,80.2408599854,31886,31906,20
13.0066404343,80.2408599854,31906,31916,10
13.0066900253,80.240447998,31916,31926,10
13.0067596436,80.2401580811,31926,31936,10
13.0068998337,80.2395401001,31936,31946,10
13.0071201324,80.2384567261,31946,31956,10
13.0073699951,80.2370529175,31956,31977,21
13.0073699951,80.2370529175,31977,31987,10
13.0073699951,80.2369308472,31987,31997,10
13.007399559,80.2367630005,31997,32007,10
13.0074901581,80.2365188599,32007,32017,10
13.0076398849,80.2359390259,32017,32027,10
13.0077800751,80.2352828979,32027,32037,10
13.0079298019,80.2345199585,32037,32047,10
13.0080795288,80.2337722778,32047,32057,10
13.0083198547,80.2325363159,32057,32067,10
13.0085201263,80.2314682007,32067,32078,11
13.008769989,80.2303237915,32078,32088,10
13.0089797974,80.2292098999,32088,32098,10
13.0092096329,80.2281570435,32098,32107,9
13.0095701218,80.2273330688,32107,32118,11
13.010020256,80.226348877,32118,32128,10
13.0105199814,80.2253875732,32128,32138,10
13.0108699799,80.224609375,32138,32148,10
13.0112199783,80.2236709595,32148,32168,20
13.0112199783,80.2236709595,32168,32178,10
13.0111503601,80.2234802246,32178,32189,11
13.0113096237,80.2232208252,32189,32199,10
13.0116100311,80.2227325439,32199,32209,10
13.011879921,80.221862793,32209,32219,10
13.0122404099,80.2213592529,32219,32229,10
13.0124397278,80.2216186523,32229,32239,10
13.0128898621,80.2222137451,32239,32249,10
13.0135202408,80.2228469849,32249,32259,10
13.0139904022,80.2233581543,32259,32269,10
13.0142498016,80.2238006592,32269,32279,10
13.0147800446,80.2244186401,32279,32289,10
13.0152997971,80.224899292,32289,32300,11
13.0156297684,80.2251205444,32300,32310,10
13.0156402588,80.2251205444,32310,32320,10
13.0157804489,80.2252197266,32320,32330,10
13.0162200928,80.2253570557,32330,32340,10
13.0169200897,80.2251815796,32340,32350,10
13.0176496506,80.2248764038,32350,32359,9
13.0183296204,80.2245864868,32359,32370,11
13.0193395615,80.2242965698,32370,32389,19
13.0193395615,80.2242965698,32389,32399,10
13.0195102692,80.2243804932,32399,32411,12
13.0197401047,80.2245178223,32411,32421,10
13.0200500488,80.2247467041,32421,32431,10
13.0205001831,80.2250976563,32431,32441,10
13.0208702087,80.2253723145,32441,32451,10
13.0213403702,80.2257537842,32451,32461,10
13.0220499039,80.2262878418,32461,32471,10
13.0227403641,80.2268600464,32471,32481,10
13.0232000351,80.2272796631,32481,32491,10
13.0233898163,80.2274398804,32491,32501,10
13.0236997604,80.2277297974,32501,32511,10
13.0238800049,80.227897644,32511,32521,10
13.024310112,80.2284164429,32521,32562,41
13.024310112,80.2284164429,32562,32578,16
13.0245304108,80.2287216187,32578,32590,12
13.0247297287,80.2289962769,32590,32598,8
13.0247602463,80.2290420532,32598,32610,12
13.0250196457,80.2293930054,32610,32620,10
13.0253400803,80.2297363281,32620,32630,10
13.0254096985,80.2298431396,32630,32641,11
13.0256795883,80.2302932739,32641,32651,10
13.0258998871,80.2307128906,32651,32691,40
13.0258998871,80.2307128906,32691,32701,10
13.025970459,80.2308578491,32701,32711,10
13.02602005,80.2310409546,32711,32721,10
13.0260400772,80.231262207,32721,32731,10
13.0262804031,80.2313537598,32731,32741,10
13.0270004272,80.2311401367,32741,32752,11
13.0286102295,80.2308883667,32752,32772,20
13.0286102295,80.2308883667,32772,32782,10
13.0287303925,80.2308807373,32782,32792,10
13.0293502808,80.2308273315,32792,32863,71
13.0293502808,80.2308273315,32863,32873,10
13.0297403336,80.2307662964,32873,32883,10
13.0302200317,80.23072052,32883,32893,10
13.030670166,80.2306594849,32893,32913,20
13.030670166,80.2306594849,32913,32923,10
13.0306797028,80.2305374146,32923,32933,10
13.030579567,80.2301177979,32933,32943,10
13.0303201675,80.2294235229,32943,32953,10
13.0302801132,80.2287368774,32953,32964,11
13.0303001404,80.2283096313,32964,32974,10
13.0303297043,80.2282409668,32974,32984,10
13.030380249,80.2277832031,32984,32994,10
13.03028965,80.2274780273,32994,33004,10
13.0297298431,80.2273788452,33004,33014,10
13.0292396545,80.2273025513,33014,33024,10
13.0290603638,80.2272720337,33024,33034,10
13.0287303925,80.2272262573,33034,33044,10
13.0284900665,80.227180481,33044,33054,10
13.0280895233,80.2270965576,33054,33064,10
13.0279302597,80.226852417,33064,33075,11
13.0280399323,80.2262268066,33075,33085,10
13.0281496048,80.2255935669,33085,33095,10
13.0283403397,80.2247390747,33095,33105,10
13.0287303925,80.2239990234,33105,33125,20
13.0287303925,80.2239990234,33125,33135,10
13.0290002823,80.2241668701,33135,33145,10
13.0294103622,80.2242965698,33145,33155,10
13.0299396515,80.224281311,33155,33165,10
13.0305204391,80.2242965698,33165,33175,10
13.0311403275,80.2242507935,33175,33185,10
13.0311403275,80.2237930298,33185,33196,11
13.0311603546,80.223197937,33196,33206,10
13.0311899185,80.2230834961,33206,33222,16
13.031419754,80.2225036621,33222,33234,12
13.031709671,80.2218780518,33234,33244,10
13.0319099426,80.221496582,33244,33254,10
13.0321397781,80.2205581665,33254,33264,10
13.0321998596,80.2197570801,33264,33284,20
13.0321998596,80.2197570801,33284,33294,10
13.0322399139,80.2195968628,33294,33304,10
13.0322399139,80.2191162109,33304,33315,11
13.0320596695,80.2184829712,33315,33325,10
13.0315103531,80.2182693481,33325,33335,10
13.0314598083,80.2174987793,33335,33345,10
13.031370163,80.2171020508,33345,33355,10
13.0311899185,80.2170028687,33355,33365,10
13.0306997299,80.2170028687,33365,33375,10
13.0304403305,80.2166900635,33375,33385,10
13.0304403305,80.2166671753,33385,33395,10
13.030380249,80.2163314819,33395,33405,10
13.0303401947,80.2157287598,33405,33416,11
13.0303001404,80.2149810791,33416,33426,10
13.0303297043,80.2145233154,33426,33436,10
13.0303401947,80.2145004272,33436,33446,10
13.0304203033,80.2141036987,33446,33456,10
13.0304603577,80.2136993408,33456,33466,10
13.0305099487,80.2134475708,33466,33476,10
13.030579567,80.212890625,33476,33486,10
13.0306501389,80.2121887207,33486,33496,10
13.0307502747,80.2116699219,33496,33506,10
13.0308103561,80.2113723755,33506,33516,10
13.0308599472,80.2110290527,33516,33527,11
13.0309200287,80.2105712891,33527,33537,10
13.0309495926,80.2101974487,33537,33547,10
13.0308599472,80.2100601196,33547,33557,10
13.030579567,80.2099380493,33557,33567,10
13.0301103592,80.209777832,33567,33577,10
13.0301399231,80.2092132568,33577,33668,91
13.0301399231,80.2092132568,33668,33678,10
13.0303201675,80.2089767456,33678,33688,10
13.0309495926,80.2091674805,33688,33698,10
13.0315999985,80.2093429565,33698,33708,10
13.0316400528,80.2093811035,33708,33718,10
13.0317401886,80.2093963623,33718,33728,10
13.0322599411,80.2095413208,33728,33739,11
13.0330600739,80.2096862793,33739,33749,10
13.0339899063,80.2098617554,33749,33759,10
13.0348596573,80.2099609375,33759,33769,10
13.0351696014,80.2095336914,33769,33779,10
13.0351896286,80.2091827393,33779,33789,10
13.0352602005,80.2086486816,33789,33809,20
13.0352602005,80.2086486816,33809,33819,10
13.0352802277,80.2086181641,33819,33829,10
13.0353298187,80.2082672119,33829,33839,10
13.0354404449,80.2072982788,33839,33860,21
13.0354404449,80.2072982788,33860,33870,10
13.035490036,80.2070236206,33870,33880,10
13.0355901718,80.2063064575,33880,33890,10
13.0354795456,80.2059631348,33890,33900,10
13.0355396271,80.2055435181,33900,33910,10
13.0355300903,80.2054824829,33910,33920,10
13.0356302261,80.2052536011,33920,33930,10
13.0357999802,80.2050476074,33930,33940,10
13.0358800888,80.2044296265,33940,33950,10
13.0360002518,80.2038421631,33950,33961,11
13.0361003876,80.2029190063,33961,33971,10
13.036190033,80.2019577026,33971,33981,10
13.0362796783,80.2015380859,33981,33991,10
13.0362701416,80.2015380859,33991,34001,10
13.0363302231,80.2011871338,34001,34011,10
13.0364398956,80.2005233765,34011,34021,10
13.0365200043,80.1998977661,34021,34031,10
13.0366601944,80.198890686,34031,34041,10
13.0367498398,80.1983566284,34041,34051,10
13.0367603302,80.1983566284,34051,34061,10
13.0368299484,80.1979980469,34061,34072,11
13.0369195938,80.1973419189,34072,34081,9
13.0370197296,80.1963424683,34081,34102,21
13.0370197296,80.1963424683,34102,34112,10
13.0371398926,80.1958694458,34112,34122,10
13.0374002457,80.1941833496,34122,34132,10
13.0374002457,80.1941833496,34132,34142,10
13.0375299454,80.1932373047,34142,34152,10
13.0377902985,80.1927566528,34152,34183,31
13.0377902985,80.1927566528,34183,34193,10
13.0381803513,80.192741394,34193,34204,11
13.038769722,80.1928482056,34204,34224,20
13.038769722,80.1928482056,34224,34234,10
13.0392599106,80.1929397583,34234,34244,10
13.0395698547,80.1929779053,34244,34254,10
13.0399198532,80.1930618286,34254,34264,10
13.0403995514,80.1931228638,34264,34274,10
13.0409402847,80.1932296753,34274,34284,10
13.0415296555,80.1932983398,34284,34295,11
13.0417604446,80.1935806274,34295,34305,10
13.0417699814,80.1939086914,34305,34315,10
13.0417995453,80.1939468384,34315,34325,10
13.0417299271,80.1943969727,34325,34335,10
13.0416202545,80.1951904297,34335,34345,10
13.0415096283,80.1959075928,34345,34355,10
13.0414600372,80.1962585449,34355,34365,10
13.0414495468,80.1967086792,34365,34375,10
13.0414400101,80.1967391968,34375,34385,10
13.0413503647,80.197227478,34385,34395,10
13.0412502289,80.1978607178,34395,34406,11
13.0411396027,80.1985626221,34406,34416,10
13.0410404205,80.1991577148,34416,34426,10
13.0410003662,80.1994628906,34426,34436,10
13.0409202576,80.1999816895,34436,34446,10
13.0407896042,80.2008514404,34446,34456,10
13.0406703949,80.2016677856,34456,34466,10
13.0406198502,80.2020263672,34466,34476,10
13.0405197144,80.2026596069,34476,34486,10
13.0403995514,80.2034988403,34486,34496,10
13.0403003693,80.2041397095,34496,34506,10
13.0402402878,80.2046127319,34506,34517,11
13.0402898788,80.2050170898,34517,34527,10
13.0405101776,80.2050704956,34527,34536,9
13.0410995483,80.2051467896,34536,34547,11
13.0412998199,80.2051773071,34547,34557,10
13.0414104462,80.2051773071,34557,34567,10
13.0418796539,80.2052383423,34567,34577,10
13.042550087,80.2053833008,34577,34587,10
13.0428304672,80.2057876587,34587,34597,10
13.0433101654,80.2064590454,34597,34607,10
13.0437602997,80.2070922852,34607,34617,10
13.0441198349,80.2079467773,34617,34628,11
13.0441904068,80.2089004517,34628,34638,10
13.0441999435,80.2090301514,34638,34648,10
13.0442199707,80.2091522217,34648,34658,10
13.0442399979,80.209602356,34658,34668,10
13.0442695618,80.210319519,34668,34678,10
13.0443000793,80.2114868164,34678,34718,40
13.0443000793,80.2114868164,34718,34728,10
13.0443696976,80.2118225098,34728,34739,11
13.0444498062,80.2122421265,34739,34749,10
13.0451202393,80.2122421265,34749,34759,10
13.0460596085,80.2121734619,34759,34769,10
13.0466499329,80.2121276855,34769,34809,40
13.0466499329,80.2121276855,34809,34819,10
13.0470199585,80.2120819092,34819,34829,10
13.0471000671,80.2117767334,34829,34850,21
13.0471000671,80.2117767334,34850,34860,10
13.0470695496,80.211479187,34860,34870,10
13.0470399857,80.2109527588,34870,34879,9
13.0472898483,80.2107467651,34879,34890,11
13.0480203629,80.2107696533,34890,34900,10
13.0491104126,80.2108001709,34900,34920,20
13.0491104126,80.2108001709,34920,34930,10
13.0494203568,80.2108230591,34930,34940,10
13.0496797562,80.2107162476,34940,34950,10
13.049659729,80.2102203369,34950,34961,11
13.0495796204,80.2093582153,34961,34971,10
13.0496101379,80.2088165283,34971,34981,10
13.0494604111,80.2082366943,34981,34991,10
13.0491199493,80.2075576782,34991,35001,10
13.0489397049,80.2071380615,35001,35021,20
13.0489397049,80.2071380615,35021,35031,10
13.0488595963,80.2069625854,35031,35041,10
13.0490198135,80.206817627,35041,35051,10
13.0492095947,80.2071228027,35051,35112,61
13.0490703583,80.2074279785,35112,35697,585
13.0490703583,80.2074279785,35697,35707,10
13.0490398407,80.2074737549,35707,35717,10
13.0491399765,80.2077178955,35717,35728,11
13.0492801666,80.208190918,35728,35738,10
13.0494203568,80.2087173462,35738,35748,10
13.049539566,80.2092666626,35748,35758,10
13.049659729,80.2099304199,35758,35768,10
13.0497102737,80.2104492188,35768,35798,30
13.0497102737,80.2104492188,35798,35808,10
13.0497903824,80.2106170654,35808,35818,10
13.0498104095,80.2109375,35818,35829,11
13.0498600006,80.2115631104,35829,35889,60
13.0498600006,80.2115631104,35889,35899,10
13.0499200821,80.2118301392,35899,35909,10
13.0499401093,80.2120437622,35909,35919,10
13.0495996475,80.2121582031,35919,35929,10
13.0495500565,80.2121734619,35929,35939,10
13.0491800308,80.2121582031,35939,35950,11
13.0483999252,80.2121963501,35950,35960,10
13.0474901199,80.2122879028,35960,35970,10
13.046330452,80.2123336792,35970,35980,10
13.0451602936,80.2123718262,35980,36030,50
13.0451602936,80.2123718262,36030,36040,10
13.0448799133,80.2124023438,36040,36050,10
13.0445404053,80.2124023438,36050,36061,11
13.0441904068,80.2121810913,36061,36071,10
13.0441799164,80.2114562988,36071,36081,10
13.0441503525,80.2106018066,36081,36091,10
13.0441398621,80.2097702026,36091,36100,9
13.0441102982,80.2092285156,36100,36110,10
13.044090271,80.2089614868,36110,36121,11
13.0440702438,80.2088317871,36121,36131,10
13.0440797806,80.2083206177,36131,36141,10
13.0439796448,80.2076034546,36141,36151,10
13.0435800552,80.2069320679,36151,36161,10
13.0430202484,80.2061462402,36161,36172,11
13.0424499512,80.2054824829,36172,36181,9
13.0418395996,80.205291748,36181,36192,11
13.0410804749,80.2051773071,36192,36202,10
13.0409402847,80.2051696777,36202,36212,10
13.0408401489,80.2051925659,36212,36222,10
13.0403995514,80.2051086426,36222,36232,10
13.0398797989,80.2050323486,36232,36242,10
13.0392398834,80.2049102783,36242,36252,10
13.0386104584,80.2048110962,36252,36262,10
13.0381698608,80.2046966553,36262,36272,10
13.0381803513,80.2042617798,36272,36283,11
13.0382995605,80.2035369873,36283,36293,10
13.0383701324,80.2028884888,36293,36303,10
13.0384397507,80.2024307251,36303,36313,10
13.0385398865,80.2018890381,36313,36333,20
13.0385398865,80.2018890381,36333,36343,10
13.0385904312,80.2014923096,36343,36353,10
13.0386400223,80.2010879517,36353,36363,10
13.0387001038,80.2007598877,36363,36373,10
13.0387496948,80.2003479004,36373,36383,10
13.0388298035,80.1997909546,36383,36484,101
13.0388803482,80.1994171143,36484,36533,49
13.0388803482,80.1994171143,36533,36543,10
13.0389604568,80.1990814209,36543,36553,10
13.0389795303,80.1988220215,36553,36563,10
13.0390501022,80.1985626221,36563,36572,9
13.0390796661,80.1982498169,36572,36583,11
13.0391597748,80.1976928711,36583,36593,10
13.0392599106,80.1968917847,36593,36614,21
13.0392599106,80.1968917847,36614,36625,11
13.0392999649,80.1965332031,36625,36635,10
