12.9982700348,80.2566223145,11,7131,7120
13.0308704376,80.2111282349,43843,43853,10
13.0309495926,80.2107925415,43853,43863,10
13.0310201645,80.2102279663,43863,43873,10
13.0309095383,80.2100830078,43873,43883,10
13.0306301117,80.2099761963,43883,43893,10
13.0301103592,80.2098007202,43893,43903,10
13.0301904678,80.2092590332,43903,43913,10
13.0306396484,80.2091522217,43913,43923,10
13.0314397812,80.2093505859,43923,43933,10
13.0316295624,80.2093887329,43933,43943,10
13.0317602158,80.2093963623,43943,43954,11
13.0322399139,80.2095184326,43954,43964,10
13.0329999924,80.2096405029,43964,43974,10
13.0340003967,80.2098236084,43974,43984,10
13.0348997116,80.2099609375,43984,44000,16
13.0352296829,80.2090072632,44000,44012,12
13.0352697372,80.2086105347,44012,44020,8
13.0352802277,80.2085494995,44020,44031,11
13.0353403091,80.2081375122,44031,44043,12
13.0355195999,80.2068862915,44043,44053,10
13.0355701447,80.2060623169,44053,44063,10
13.0355100632,80.2057876587,44063,44073,10
13.035490036,80.2055206299,44073,44084,11
13.0355501175,80.2053222656,44084,44093,9
13.0357398987,80.2050704956,44093,44104,11
13.0358200073,80.2044219971,44104,44114,10
13.0359897614,80.2036514282,44114,44124,10
13.0361499786,80.2027511597,44124,44134,10
13.0362501144,80.2018585205,44134,44144,10
13.0362901688,80.2016983032,44144,44154,10
13.0363101959,80.2014694214,44154,44164,10
13.0364198685,80.2010421753,44164,44175,11
13.0364704132,80.2002182007,44175,44185,10
13.0366096497,80.1992416382,44185,44195,10
13.0367002487,80.1986236572,44195,44205,10
13.0368204117,80.1978988647,44205,44215,10
13.0369596481,80.1971435547,44215,44225,10
13.0370397568,80.1964035034,44225,44235,10
13.0370597839,80.1961593628,44235,44245,10
13.0371599197,80.195640564,44245,44255,10
13.0373001099,80.1948013306,44255,44265,10
13.0374498367,80.1938323975,44265,44275,10
13.037560463,80.1930007935,44275,44286,11
13.0379695892,80.192741394,44286,44296,10
13.0387296677,80.1928482056,44296,44316,20
13.0387296677,80.1928482056,44316,44326,10
13.0389699936,80.1928863525,44326,44336,10
13.039440155,80.1929779053,44336,44346,10
13.0398397446,80.1930465698,44346,44356,10
13.0404701233,80.1931533813,44356,44366,10
13.0411701202,80.1932678223,44366,44376,10
13.0416002274,80.193321228,44376,44386,10
13.0417404175,80.1935424805,44386,44396,10
13.0417203903,80.1938781738,44396,44407,11
13.0417003632,80.1940994263,44407,44417,10
13.0416297913,80.194732666,44417,44427,10
13.0415401459,80.1954193115,44427,44437,10
13.0414600372,80.1960372925,44437,44473,36
13.0414600372,80.1960372925,44473,44485,12
13.0413703918,80.196472168,44485,44493,8
13.0413503647,80.196762085,44493,44505,12
13.0413599014,80.1967697144,44505,44516,11
13.0412597656,80.1972122192,44516,44526,10
13.0411701202,80.197769165,44526,44536,10
13.0410995483,80.1983718872,44536,44546,10
13.0409803391,80.1993026733,44546,44566,20
13.0409803391,80.1993026733,44566,44576,10
13.0409202576,80.1997909546,44576,44586,10
13.0408296585,80.2005081177,44586,44596,10
13.0407104492,80.2013778687,44596,44606,10
13.0406198502,80.2019805908,44606,44616,10
13.0405502319,80.2024230957,44616,44627,11
13.0404100418,80.2033004761,44627,44637,10
13.040309906,80.2039413452,44637,44647,10
13.0402002335,80.2044906616,44647,44657,10
13.0401802063,80.2046813965,44657,44667,10
13.0402002335,80.2049789429,44667,44677,10
13.0406503677,80.2050933838,44677,44687,10
13.0412302017,80.2051696777,44687,44697,10
13.0414400101,80.2051925659,44697,44707,10
13.0420503616,80.2052764893,44707,44717,10
13.0425701141,80.2054214478,44717,44727,10
13.0427303314,80.2056427002,44727,44738,11
13.0431900024,80.2063522339,44738,44748,10
13.0437402725,80.2070999146,44748,44764,16
13.0441398621,80.2083816528,44764,44776,12
13.0441999435,80.2090377808,44776,44786,10
13.0441999435,80.2091217041,44786,44794,8
13.0441799164,80.2093734741,44794,44806,12
13.044210434,80.2100296021,44806,44815,9
13.044260025,80.2106018066,44815,44826,11
13.044260025,80.2113418579,44826,44835,9
13.0443201065,80.2119293213,44835,44846,11
13.0443401337,80.2121582031,44846,44867,21
13.0443401337,80.2121582031,44867,44877,10
13.044719696,80.2122268677,44877,44887,10
13.0454397202,80.2122116089,44887,44898,11
13.0463399887,80.2121887207,44898,44908,10
13.046959877,80.2121429443,44908,44918,10
13.0470104218,80.2121276855,44918,44928,10
13.0471000671,80.2119827271,44928,44938,10
13.0470504761,80.2117767334,44938,44948,10
13.0470504761,80.211769104,44948,44959,11
13.0469999313,80.2115707397,44959,44969,10
13.0469703674,80.2110900879,44969,44979,10
13.0471000671,80.2107772827,44979,44989,10
13.0474796295,80.2107772827,44989,44999,10
13.0481004715,80.2107772827,44999,45009,10
13.0486297607,80.2107620239,45009,45019,10
13.0492601395,80.2107772827,45019,45029,10
13.0495901108,80.2106628418,45029,45039,10
13.0495996475,80.2102203369,45039,45049,10
13.0495300293,80.209602356,45049,45059,10
13.0494403839,80.2090835571,45059,45070,11
13.0494403839,80.2087478638,45070,45080,10
13.049249649,80.2081069946,45080,45090,10
13.0488996506,80.2071533203,45090,45130,40
13.0488996506,80.2071533203,45130,45140,10
13.0490198135,80.2068710327,45140,45170,30
13.0490198135,80.2068710327,45170,45181,11
13.0492801666,80.2068786621,45181,45191,10
13.0492401123,80.2071914673,45191,45312,121
13.0492401123,80.2071914673,45312,45322,10
13.049200058,80.2073364258,45322,45352,30
13.049200058,80.2073364258,45352,45362,10
13.0490198135,80.2074890137,45362,45372,10
13.0491800308,80.2079772949,45372,45382,10
13.0492601395,80.2083282471,45382,45392,10
13.0493898392,80.2088165283,45392,45403,11
13.0495300293,80.2094192505,45403,45413,10
13.0496702194,80.2101516724,45413,45423,10
13.0497303009,80.2108612061,45423,45433,10
13.0497999191,80.2114562988,45433,45443,10
13.0498895645,80.2118682861,45443,45453,10
13.0499296188,80.2120819092,45453,45524,71
13.0499296188,80.2120819092,45524,45534,10
13.049659729,80.2121963501,45534,45544,10
13.0495595932,80.2121963501,45544,45554,10
13.0493898392,80.2121887207,45554,45564,10
13.0489597321,80.2121963501,45564,45574,10
13.0482902527,80.2122268677,45574,45584,10
13.0473299026,80.2123184204,45584,45594,10
13.0463199615,80.2123413086,45594,45604,10
13.0450401306,80.2123794556,45604,45685,81
13.0450401306,80.2123794556,45685,45695,10
13.0447797775,80.2124023438,45695,45705,10
13.0445699692,80.2124176025,45705,45715,10
13.044380188,80.2123794556,45715,45746,31
13.044380188,80.2123794556,45746,45756,10
13.0442495346,80.2121810913,45756,45766,10
13.044210434,80.211517334,45766,45776,10
13.0441799164,80.2107315063,45776,45786,10
13.0441398621,80.2099304199,45786,45796,10
13.0441102982,80.209312439,45796,45806,10
13.0440797806,80.2086334229,45806,45816,10
13.0439996719,80.2077789307,45816,45826,10
13.043589592,80.2069702148,45826,45836,10
13.0429801941,80.2061691284,45836,45847,11
13.0423603058,80.2054901123,45847,45857,10
13.0416603088,80.2052688599,45857,45867,10
13.0409603119,80.2051773071,45867,45877,10
13.0407896042,80.2051696777,45877,45893,16
13.0400104523,80.2050476074,45893,45905,12
13.0392599106,80.2049179077,45905,45915,10
13.0384902954,80.2048110962,45915,45925,10
13.0381698608,80.2047195435,45925,45935,10
13.0381803513,80.2042922974,45935,45945,10
13.0382604599,80.2035598755,45945,45956,11
13.0383796692,80.2027435303,45956,45966,10
13.0384302139,80.2021713257,45966,45975,9
13.0384597778,80.2017364502,45975,45986,11
13.0385704041,80.201171875,45986,45995,9
13.0387001038,80.2003479004,45995,46006,11
13.0388002396,80.1996307373,46006,46016,10
13.0388498306,80.1992034912,46016,46026,10
13.0388898849,80.1989974976,46026,46036,10
13.0389795303,80.1983795166,46036,46046,10
13.0391302109,80.1974563599,46046,46056,10
13.0391998291,80.1968917847,46056,46067,11
13.0392398834,80.196762085,46067,46077,10
13.039270401,80.1964187622,46077,46086,9
13.0393695831,80.1957473755,46086,46097,11
13.0395097733,80.1948394775,46097,46107,10
13.0396604538,80.1937866211,46107,46117,10
13.0397500992,80.1931228638,46117,46127,10
13.0396203995,80.193031311,46127,46137,10
13.0391998291,80.1929702759,46137,46147,10
13.0391101837,80.1929626465,46147,46157,10
13.0389404297,80.1929321289,46157,46167,10
13.0386800766,80.1928710938,46167,46178,11
13.0385799408,80.1928634644,46178,46188,10
13.0382795334,80.1928329468,46188,46198,10
13.0381002426,80.1928329468,46198,46208,10
13.037730217,80.1929626465,46208,46218,10
13.0375795364,80.1937026978,46218,46228,10
13.0374002457,80.1948318481,46228,46238,10
13.0372695923,80.1957168579,46238,46248,10
13.037229538,80.1960220337,46248,46258,10
13.0371999741,80.1961212158,46258,46268,10
13.0370998383,80.1966323853,46268,46278,10
13.0369901657,80.1975631714,46278,46289,11
13.036860466,80.1984100342,46289,46299,10
13.0368299484,80.1987380981,46299,46309,10
13.0368099213,80.1987686157,46309,46319,10
13.0367002487,80.1992034912,46319,46329,10
13.0365600586,80.1999664307,46329,46339,10
13.0364303589,80.2008895874,46339,46349,10
13.0363702774,80.2014465332,46349,46358,9
13.0363798141,80.2015075684,46358,46368,10
13.036359787,80.2016601563,46368,46379,11
13.0362501144,80.2022781372,46379,46389,10
13.0361099243,80.203163147,46389,46400,11
13.0360002518,80.2040328979,46400,46410,10
13.035949707,80.2045669556,46410,46420,10
13.0358600616,80.2052230835,46420,46430,10
13.0357599258,80.2058563232,46430,46440,10
13.0357303619,80.2060165405,46440,46450,10
13.0356302261,80.2066497803,46450,46460,10
13.0354995728,80.2076034546,46460,46470,10
13.0354404449,80.2083206177,46470,46480,10
13.0354204178,80.2084121704,46480,46490,10
13.0353603363,80.2086410522,46490,46500,10
13.0352296829,80.2093734741,46500,46511,11
13.0351104736,80.2102584839,46511,46521,10
13.0349502563,80.2107620239,46521,46531,10
13.034819603,80.2115325928,46531,46541,10
13.034620285,80.2121124268,46541,46551,10
13.034119606,80.212059021,46551,46561,10
13.0334396362,80.2120132446,46561,46571,10
13.0326499939,80.2119293213,46571,46581,10
13.0325098038,80.2118988037,46581,46591,10
13.0322599411,80.2118606567,46591,46601,10
13.031920433,80.2117614746,46601,46611,10
13.0319299698,80.2113189697,46611,46622,11
13.0320396423,80.2104721069,46622,46632,10
13.0320997238,80.2098083496,46632,46642,10
13.0315799713,80.2095489502,46642,46652,10
13.0307502747,80.2093200684,46652,46662,10
13.0301904678,80.2092208862,46662,46672,10
13.0300502777,80.2094802856,46672,46682,10
13.0300397873,80.2095413208,46682,46692,10
13.0302400589,80.2098312378,46692,46702,10
13.0308103561,80.2099761963,46702,46712,10
13.0309495926,80.2101364136,46712,46722,10
13.0309400558,80.2104873657,46722,46733,11
13.0308599472,80.2110595703,46733,46743,10
13.0307998657,80.21144104,46743,46753,10
13.0307502747,80.211807251,46753,46769,16
13.0305595398,80.2130584717,46769,46781,12
13.0305099487,80.2135772705,46781,46791,10
13.0304603577,80.2137832642,46791,46799,8
13.0304002762,80.2142791748,46799,46813,14
13.0303697586,80.2146987915,46813,46823,10
13.0303401947,80.2148132324,46823,46833,10
13.0303401947,80.2153625488,46833,46843,10
13.0303897858,80.216178894,46843,46854,11
13.0305099487,80.2168579102,46854,46864,10
13.030670166,80.2169113159,46864,46874,10
13.030790329,80.2169189453,46874,46884,10
13.0311698914,80.2169189453,46884,46907,23
13.0315504074,80.2181396484,46907,46919,12
13.0321998596,80.2184371948,46919,46929,10
13.0322198868,80.2189178467,46929,46939,10
13.0322399139,80.2199401855,46939,46949,10
13.0322399139,80.2202529907,46949,46960,11
13.0322198868,80.2203826904,46960,46970,10
13.0320796967,80.2210388184,46970,46980,10
13.0318403244,80.2217636108,46980,46989,9
13.0315198898,80.2224121094,46989,46999,10
13.0312299728,80.2230529785,46999,47010,11
13.0311698914,80.2238922119,47010,47018,8
13.0311603546,80.2239303589,47018,47030,12
13.0311002731,80.224281311,47030,47040,10
13.0304203033,80.224281311,47040,47050,10
13.0290603638,80.2242584229,47050,47071,21
13.0290603638,80.2242584229,47071,47081,10
13.0287504196,80.2240829468,47081,47091,10
13.0284004211,80.2242584229,47091,47101,10
13.0282497406,80.2251205444,47101,47111,10
13.0280399323,80.2260894775,47111,47121,10
13.0279197693,80.2267074585,47121,47131,10
13.0279397964,80.2269363403,47131,47141,10
13.0282001495,80.2270812988,47141,47151,10
13.0288295746,80.2271575928,47151,47161,10
13.029540062,80.2272720337,47161,47171,10
13.0302095413,80.2273712158,47171,47182,11
13.030380249,80.2276611328,47182,47192,10
13.0303297043,80.2279586792,47192,47202,10
13.0303297043,80.2279663086,47202,47212,10
13.0303096771,80.2281570435,47212,47222,10
13.0303001404,80.228477478,47222,47232,10
13.0302600861,80.2290802002,47232,47242,10
13.0304899216,80.2297363281,47242,47252,10
13.0306596756,80.2303237915,47252,47262,10
13.0306396484,80.230682373,47262,47272,10
13.0303401947,80.230758667,47272,47282,10
13.0298995972,80.2308120728,47282,47303,21
13.0298995972,80.2308120728,47303,47313,10
13.0297002792,80.2308578491,47313,47323,10
13.029250145,80.2308731079,47323,47333,10
13.0285902023,80.2309188843,47333,47343,10
13.0279197693,80.23097229,47343,47353,10
13.0276603699,80.2310791016,47353,47363,10
13.0276603699,80.231552124,47363,47373,10
13.0277500153,80.2321472168,47373,47383,10
13.0278301239,80.2327575684,47383,47393,10
13.0272502899,80.2329025269,47393,47404,11
13.0268497467,80.2329864502,47404,47414,10
13.0265798569,80.2330322266,47414,47424,10
13.0263004303,80.2326202393,47424,47434,10
13.0260896683,80.231842041,47434,47444,10
13.0258798599,80.2310409546,47444,47454,10
13.0254402161,80.2301025391,47454,47464,10
13.0248403549,80.2293624878,47464,47474,10
13.024720192,80.2292404175,47474,47484,10
13.0246696472,80.2291870117,47484,47494,10
13.0244102478,80.2288284302,47494,47504,10
13.0239896774,80.2283477783,47504,47515,11
13.0238704681,80.228187561,47515,47525,10
13.0237197876,80.2280197144,47525,47535,10
13.0233001709,80.2275695801,47535,47545,10
13.0229301453,80.2272033691,47545,47555,10
13.0223302841,80.2266387939,47555,47565,10
13.0216798782,80.2260971069,47565,47575,10
13.021109581,80.2256393433,47575,47585,10
13.0207700729,80.225402832,47585,47595,10
13.0204801559,80.2252120972,47595,47611,16
13.0195102692,80.224609375,47611,47624,13
13.0183601379,80.2247161865,47624,47634,10
13.0174398422,80.2250823975,47634,47643,9
13.0168600082,80.2253189087,47643,47653,10
13.0165300369,80.2254562378,47653,47664,11
13.0162000656,80.2255706787,47664,47674,10
13.0156698227,80.225730896,47674,47684,10
13.015130043,80.2259597778,47684,47694,10
13.0144701004,80.2262115479,47694,47703,9
13.0143299103,80.226272583,47703,47713,10
13.0143098831,80.226272583,47713,47724,11
13.0138196945,80.2264633179,47724,47735,11
13.0130300522,80.2267532349,47735,47745,10
13.0122003555,80.2270812988,47745,47755,10
13.0112600327,80.2274398804,47755,47765,10
13.0103902817,80.2277984619,47765,47775,10
13.0094499588,80.2282028198,47775,47785,10
13.0090303421,80.2290496826,47785,47795,10
13.0087995529,80.2302017212,47795,47805,10
13.0085802078,80.231338501,47805,47815,10
13.0083599091,80.2325134277,47815,47825,10
13.0082397461,80.2335281372,47825,47835,10
13.0081996918,80.2337036133,47835,47846,11
13.0081195831,80.2339172363,47846,47856,10
13.0079803467,80.23462677,47856,47866,10
13.0077800751,80.2356567383,47866,47876,10
13.0075798035,80.2367172241,47876,47886,10
13.0073604584,80.237739563,47886,47896,10
13.0071802139,80.2387084961,47896,47906,10
13.0070495605,80.2393417358,47906,47916,10
13.0069503784,80.2400817871,47916,47997,81
13.0069503784,80.2400817871,47997,48007,10
13.006939888,80.2404403687,48007,48017,10
13.0068702698,80.2409515381,48017,48027,10
13.0068302155,80.2410430908,48027,48037,10
13.0067796707,80.2415313721,48037,48047,10
13.0067501068,80.2422485352,48047,48057,10
13.0066900253,80.2431411743,48057,48068,11
13.0066604614,80.243812561,48068,48078,10
13.0066699982,80.2444000244,48078,48088,10
13.0066604614,80.2447814941,48088,48098,10
13.0066795349,80.2453308105,48098,48108,10
13.0066795349,80.2457275391,48108,48118,10
13.0066795349,80.2457427979,48118,48128,10
13.0067100525,80.2461166382,48128,48138,10
13.0067195892,80.2467498779,48138,48148,10
13.0067100525,80.2474594116,48148,48158,10
13.0067195892,80.2485427856,48158,48168,10
13.0067901611,80.249671936,48168,48185,17
13.0068302155,80.2500915527,48185,48197,12
13.0067901611,80.2504806519,48197,48207,10
13.006819725,80.2512664795,48207,48227,20
13.006819725,80.2512664795,48227,48237,10
13.0068302155,80.2513885498,48237,48247,10
13.0067100525,80.251739502,48247,48257,10
13.006529808,80.2526397705,48257,48267,10
13.0065202713,80.2535095215,48267,48276,9
13.006529808,80.2543411255,48276,48288,12
13.0066003799,80.2550201416,48288,48298,10
13.0065498352,80.2551879883,48298,48308,10
13.0065603256,80.2559585571,48308,48318,10
13.0067195892,80.2572631836,48318,48419,101
13.0067195892,80.2572631836,48419,48429,10
13.0064897537,80.2575302124,48429,48439,10
13.0060396194,80.2574996948,48439,48449,10
13.0054597855,80.2573928833,48449,48459,10
13.0048303604,80.2572021484,48459,48469,10
13.0040197372,80.2570114136,48469,48479,10
13.0032300949,80.2568817139,48479,48489,10
13.0024995804,80.2567596436,48489,48499,10
13.0016298294,80.2566223145,48499,48556,57
13.0016298294,80.2566223145,48556,48568,12
13.0010404587,80.2565612793,48568,48576,8
13.0005302429,80.2564697266,48576,48586,10
12.9997997284,80.2563323975,48586,48598,12
12.998840332,80.256149292,48598,48608,10
12.998459816,80.2561035156,48608,48618,10
12.9977798462,80.2560119629,48618,48626,8
12.9972896576,80.2559585571,48626,48659,33
12.9972896576,80.2559585571,48659,48669,10
12.9971199036,80.2559967041,48669,48679,10
12.9968996048,80.2562332153,48679,48689,10
12.9968395233,80.2567977905,48689,48699,10
12.9968395233,80.2568969727,48699,48709,10
12.9968004227,80.2573165894,48709,48732,23
12.9965801239,80.259147644,48732,48745,13
12.996509552,80.2597808838,48745,48755,10
12.9964704514,80.2602233887,48755,48765,10
12.9963703156,80.2612533569,48765,48775,10
12.9962997437,80.2618026733,48775,48785,10
12.9962501526,80.262260437,48785,48795,10
12.9962301254,80.2624206543,48795,48805,10
12.9961700439,80.2629165649,48805,48815,10
12.9961204529,80.2635726929,48815,48825,10
12.9960203171,80.2644424438,48825,48835,10
12.9959201813,80.2653274536,48835,48847,12
12.9958095551,80.2665405273,48847,48857,10
12.9958600998,80.2676391602,48857,48877,20
12.9958600998,80.2676391602,48877,48887,10
12.996049881,80.2676391602,48887,48897,10
12.9965696335,80.2677230835,48897,48907,10
12.9973602295,80.2675628662,48907,48917,10
12.9981899261,80.2673187256,48917,48927,10
12.9990797043,80.2670593262,48927,48937,10
12.9999303818,80.266746521,48937,48947,10
13.0,80.2666778564,48947,48958,11
13.0000600815,80.2665786743,48958,48968,10
13.0001602173,80.2661209106,48968,48978,10
13.000289917,80.2656784058,48978,49008,30
13.0003004074,80.2659988403,49008,50088,1080
13.0003499985,80.2660980225,50088,50229,141
13.0003499985,80.2660980225,50229,50245,16
13.0003004074,80.2664413452,50245,50510,265
13.0003004074,80.2664413452,50510,50520,10
13.0002298355,80.2668380737,50520,50530,10
13.0000200272,80.2669219971,50530,50540,10
12.9996299744,80.2670135498,50540,50550,10
12.9991798401,80.2671279907,50550,50560,10
12.9987697601,80.2672424316,50560,50570,10
12.9982995987,80.2673492432,50570,50580,10
12.9978704453,80.2674865723,50580,50590,10
12.9973201752,80.2676315308,50590,50600,10
12.9967603683,80.2677764893,50600,50610,10
12.996219635,80.2677688599,50610,50621,11
12.9957399368,80.2677078247,50621,50631,10
12.9956703186,80.267326355,50631,50651,20
12.9956703186,80.267326355,50651,50661,10
12.9956703186,80.2670669556,50661,50671,10
12.9956798553,80.2669830322,50671,50681,10
12.9956998825,80.2667312622,50681,50691,10
12.995759964,80.2661514282,50691,50701,10
12.9957895279,80.2655181885,50701,50711,10
12.995880127,80.2648773193,50711,50721,10
12.9959697723,80.264213562,50721,50732,11
12.9960603714,80.2634429932,50732,50742,10
12.9961204529,80.262802124,50742,50752,10
12.9961500168,80.2626495361,50752,50762,10
12.9961700439,80.2625198364,50762,50772,10
12.9961900711,80.2621688843,50772,50782,10
12.9962596893,80.261756897,50782,50792,10
12.9963302612,80.2611618042,50792,50802,10
12.9963998795,80.2604370117,50802,50812,10
12.9964599609,80.2597503662,50812,50822,10
12.9965295792,80.2591171265,50822,50832,10
12.9965896606,80.2585220337,50832,50843,11
12.9966897964,80.2576828003,50843,50853,10
12.9967403412,80.2570495605,50853,50863,10
12.9968099594,80.2563476563,50863,50899,36
12.9968099594,80.2563476563,50899,50911,12
12.9969100952,80.2559204102,50911,50919,8
12.9972696304,80.2558364868,50919,50931,12
12.9980401993,80.255897522,50931,50941,10
12.9985599518,80.2559509277,50941,50962,21
12.9985599518,80.2559509277,50962,50972,10
12.9987001419,80.2559814453,50972,50982,10
12.9990797043,80.2560501099,50982,50992,10
12.9994602203,80.256111145,50992,51001,9
12.9996004105,80.2561416626,51001,51012,11
12.9997301102,80.2561569214,51012,51022,10
12.9999303818,80.2562179565,51022,51032,10
13.00041008,80.2563400269,51032,51042,10
13.0008897781,80.2564163208,51042,51052,10
13.0013999939,80.2565231323,51052,51063,11
13.0018796921,80.2566223145,51063,51073,10
13.0024404526,80.256690979,51073,51083,10
13.002989769,80.2567977905,51083,51093,10
13.0034999847,80.2568817139,51093,51103,10
13.0040302277,80.257019043,51103,51113,10
13.0045795441,80.2571182251,51113,51123,10
13.0052404404,80.2572402954,51123,51133,10
13.0059404373,80.2573699951,51133,51143,10
13.006360054,80.2574996948,51143,51174,31
13.006360054,80.2574996948,51174,51184,10
13.0065402985,80.257522583,51184,51194,10
13.006529808,80.2571334839,51194,51204,10
13.0064697266,80.2564620972,51204,51214,10
13.0064897537,80.2556686401,51214,51224,10
13.006529808,80.2548828125,51224,51234,10
13.0065097809,80.2540512085,51234,51244,10
13.0065202713,80.25340271,51244,51264,20
13.0065202713,80.25340271,51264,51274,10
13.006529808,80.2531967163,51274,51325,51
13.006529808,80.2531967163,51325,51335,10
13.006480217,80.2528610229,51335,51345,10
13.0065803528,80.2521514893,51345,51426,81
13.0065803528,80.2521514893,51426,51436,10
13.0066003799,80.2519378662,51436,51446,10
13.0066995621,80.2514190674,51446,51456,10
13.0067396164,80.2506103516,51456,51466,10
13.0067501068,80.2498397827,51466,51476,10
13.0067501068,80.2490768433,51476,51486,10
13.0066604614,80.248336792,51486,51496,10
13.0066204071,80.247833252,51496,51537,41
13.0066204071,80.247833252,51537,51547,10
13.0066003799,80.2476501465,51547,51557,10
13.0066099167,80.2472229004,51557,51567,10
13.0065402985,80.2467193604,51567,51583,16
13.006529808,80.2465896606,51583,51595,12
13.0066204071,80.2462997437,51595,51603,8
13.0066003799,80.2459106445,51603,51615,12
13.0066099167,80.2451705933,51615,51626,11
13.0065803528,80.2445220947,51626,51636,10
13.0065803528,80.2440795898,51636,51646,10
13.0065603256,80.2436904907,51646,51655,9
13.0065402985,80.2433013916,51655,51665,10
13.0065202713,80.2427368164,51665,51675,10
13.0065202713,80.2419967651,51675,51686,11
13.0065498352,80.2412567139,51686,51696,10
13.0066604614,80.2404403687,51696,51737,41
13.0066604614,80.2404403687,51737,51747,10
13.0067195892,80.2401504517,51747,51757,10
13.0068397522,80.2395782471,51757,51767,10
13.0069799423,80.2388076782,51767,51777,10
13.0071401596,80.2380599976,51777,51787,10
13.0073204041,80.2372894287,51787,51797,10
