12.9982700348,80.2566223145,11,7131,7120
13.0073900223,80.2367172241,51797,51807,10
13.0074195862,80.2366409302,51807,51817,10
13.007519722,80.236328125,51817,51827,10
13.0076398849,80.2357788086,51827,51838,11
13.007809639,80.2349472046,51838,51848,10
13.0079898834,80.234046936,51848,51858,10
13.0081996918,80.232963562,51858,51868,10
13.0084199905,80.2318115234,51868,51878,10
13.0086603165,80.2306900024,51878,51888,10
13.0089197159,80.2295227051,51888,51898,10
13.0091199875,80.2284622192,51898,51908,10
13.0093698502,80.2277984619,51908,51918,10
13.0097198486,80.2269973755,51918,51928,10
13.0101099014,80.2261734009,51928,51938,10
13.0105495453,80.2252807617,51938,51949,11
13.0110197067,80.2241592407,51949,51959,10
13.0113201141,80.2234420776,51959,51969,10
13.0113897324,80.2232208252,51969,51979,10
13.0115203857,80.2229385376,51979,51989,10
13.011759758,80.2223434448,51989,51999,10
13.0120401382,80.2215423584,51999,52009,10
13.0124197006,80.2214431763,52009,52018,9
13.012720108,80.2218399048,52018,52028,10
13.0131998062,80.2223434448,52028,52039,11
13.0138597488,80.2231674194,52039,52049,10
13.0144300461,80.2238922119,52049,52060,11
13.0149002075,80.2243423462,52060,52069,9
13.0150604248,80.2244873047,52069,52080,11
13.0151996613,80.2246322632,52080,52090,10
13.0155096054,80.2248916626,52090,52100,10
13.0156402588,80.2250213623,52100,52110,10
13.0157403946,80.2251205444,52110,52120,10
13.016169548,80.2252883911,52120,52130,10
13.0168504715,80.2251434326,52130,52140,10
13.0175895691,80.2248535156,52140,52150,10
13.0183801651,80.2245178223,52150,52160,10
13.0188999176,80.2243118286,52160,52171,11
13.0192604065,80.2242507935,52171,52180,9
13.0192699432,80.2242584229,52180,52191,11
13.0195198059,80.2243881226,52191,52201,10
13.0198297501,80.2245864868,52201,52211,10
13.02023983,80.224899292,52211,52221,10
13.0206899643,80.2251968384,52221,52231,10
13.0211601257,80.2255783081,52231,52241,10
13.0217599869,80.2260513306,52241,52251,10
13.0224103928,80.2265701294,52251,52261,10
13.0231304169,80.2272109985,52261,52271,10
13.0238304138,80.2277984619,52271,52282,11
13.024189949,80.2281417847,52282,52292,10
13.0243997574,80.2284164429,52292,52302,10
13.0246801376,80.2288818359,52302,52312,10
13.0250196457,80.2293319702,52312,52322,10
13.0254602432,80.2298736572,52322,52332,10
13.0258398056,80.2304916382,52332,52342,10
13.0259504318,80.2307434082,52342,52352,10
13.0260000229,80.2309494019,52352,52362,10
13.0261001587,80.231262207,52362,52372,10
13.0266304016,80.2311325073,52372,52382,10
13.0273704529,80.23097229,52382,52393,11
13.0283498764,80.2308578491,52393,52412,19
13.0283498764,80.2308578491,52412,52423,11
13.0285797119,80.2308502197,52423,52433,10
13.0287103653,80.2308425903,52433,52443,10
13.0291404724,80.2307815552,52443,52453,10
13.0295801163,80.230758667,52453,52463,10
13.0300302505,80.2307128906,52463,52473,10
13.0305099487,80.230682373,52473,52483,10
13.0306396484,80.2305221558,52483,52493,10
13.0305595398,80.2301177979,52493,52503,10
13.0303497314,80.2295379639,52503,52514,11
13.0302600861,80.2288818359,52514,52524,10
13.0303001404,80.2283782959,52524,52534,10
13.0303297043,80.2282562256,52534,52544,10
13.0303697586,80.227897644,52544,52554,10
13.0303602219,80.2275238037,52554,52564,10
13.0298595428,80.2274169922,52564,52574,10
13.0291996002,80.2273025513,52574,52584,10
13.0286502838,80.2272186279,52584,52594,10
13.0283098221,80.227180481,52594,52604,10
13.0280199051,80.2270431519,52604,52614,10
13.027970314,80.2266387939,52614,52625,11
13.0281000137,80.2259597778,52625,52635,10
13.0282497406,80.2251968384,52635,52645,10
13.028380394,80.2244491577,52645,52661,16
13.0284099579,80.2241287231,52661,52673,12
13.0284795761,80.2239608765,52673,52681,8
13.028670311,80.2239227295,52681,52692,11
13.0288200378,80.2239685059,52692,52703,11
13.0292196274,80.2242279053,52703,52713,10
13.0298404694,80.2242584229,52713,52723,10
13.0304698944,80.2242965698,52723,52734,11
13.0310697556,80.2241287231,52734,52744,10
13.0311203003,80.2236709595,52744,52754,10
13.0311698914,80.2232131958,52754,52764,10
13.0312004089,80.2230606079,52764,52774,10
13.0313396454,80.2226409912,52774,52784,10
13.0315599442,80.2222824097,52784,52794,10
13.0317802429,80.2218017578,52794,52804,10
13.0319700241,80.2212371826,52804,52814,10
13.0321598053,80.2204971313,52814,52824,10
13.0321702957,80.219619751,52824,52845,21
13.0321702957,80.219619751,52845,52855,10
13.0321598053,80.2194824219,52855,52865,10
13.0322198868,80.2192001343,52865,52875,10
13.0321702957,80.2186508179,52875,52885,10
13.0317001343,80.218460083,52885,52901,16
13.0314598083,80.2174835205,52901,52913,12
13.0313396454,80.2170410156,52913,52921,8
13.0311098099,80.2170333862,52921,52933,12
13.0305404663,80.2169570923,52933,52943,10
13.0304498672,80.2166366577,52943,52954,11
13.0304498672,80.2166290283,52954,52964,10
13.0304203033,80.2164611816,52964,52974,10
13.0303897858,80.2160415649,52974,52984,10
13.0303401947,80.2153091431,52984,52994,10
13.0303201675,80.2147064209,52994,53005,11
13.0303497314,80.2145080566,53005,53015,10
13.030380249,80.2143173218,53015,53024,9
13.0304498672,80.2138671875,53024,53034,10
13.0305099487,80.2135772705,53034,53045,11
13.0305700302,80.2132034302,53045,53055,10
13.0306501389,80.2126312256,53055,53066,11
13.0307197571,80.2120437622,53066,53076,10
13.030790329,80.2116088867,53076,53086,10
13.03083992,80.2111816406,53086,53096,10
13.0308904648,80.2109603882,53096,53106,10
13.0309495926,80.2104797363,53106,53116,10
13.0309801102,80.2101974487,53116,53126,10
13.0308198929,80.210067749,53126,53136,10
13.0304498672,80.2099609375,53136,53146,10
13.0300397873,80.2098236084,53146,53156,10
13.0300598145,80.2094802856,53156,53166,10
13.0301198959,80.2092437744,53166,53177,11
13.0301799774,80.2091217041,53177,53187,10
13.0305204391,80.2091217041,53187,53197,10
13.0311203003,80.2092590332,53197,53207,10
13.0314998627,80.2093887329,53207,53217,10
13.0315198898,80.2093887329,53217,53227,10
13.0316295624,80.2094192505,53227,53237,10
13.0319700241,80.2095108032,53237,53247,10
13.0325298309,80.2096099854,53247,53257,10
13.0332298279,80.2097091675,53257,53267,10
13.0340299606,80.2098464966,53267,53277,10
13.0348396301,80.2099609375,53277,53288,11
13.0351400375,80.2095794678,53288,53298,10
13.0352096558,80.2089385986,53298,53308,10
13.0352296829,80.2087631226,53308,53318,10
13.0352401733,80.2087097168,53318,53328,10
13.0353002548,80.2083282471,53328,53338,10
13.0354003906,80.2077102661,53338,53354,16
13.0355901718,80.2063293457,53354,53366,12
13.0354604721,80.2059402466,53366,53374,8
13.0354995728,80.205657959,53374,53386,12
13.0355195999,80.2054290771,53386,53396,10
13.0355501175,80.2052612305,53396,53407,11
13.0357503891,80.2051620483,53407,53415,8
13.0358104706,80.2049407959,53415,53427,12
13.0358896255,80.2044219971,53427,53437,10
13.035949707,80.2040100098,53437,53446,9
13.0360202789,80.2035827637,53446,53456,10
13.0361404419,80.2028579712,53456,53467,11
13.0362701416,80.2016830444,53467,53487,20
13.0362701416,80.2016830444,53487,53497,10
13.0362796783,80.201423645,53497,53508,11
13.0363702774,80.2009429932,53508,53518,10
13.0364904404,80.2002410889,53518,53528,10
13.0366096497,80.1993331909,53528,53538,10
13.0367002487,80.198600769,53538,53548,10
13.0367498398,80.1983184814,53548,53558,10
13.0367898941,80.1982727051,53558,53568,10
13.0368499756,80.197883606,53568,53578,10
13.036939621,80.1973419189,53578,53588,10
13.0370502472,80.1964035034,53588,53608,20
13.0370502472,80.1964035034,53608,53619,11
13.0371103287,80.1960296631,53619,53629,10
13.0371999741,80.1954269409,53629,53639,10
13.0373296738,80.1946334839,53639,53649,10
13.0374498367,80.1937179565,53649,53659,10
13.037560463,80.1929397583,53659,53669,10
13.037899971,80.1927337646,53669,53679,10
13.0383396149,80.1927719116,53679,53689,10
13.0387401581,80.1928482056,53689,53699,10
13.0387802124,80.1928482056,53699,53709,10
13.0388803482,80.1928710938,53709,53719,10
13.0392198563,80.1929321289,53719,53730,11
13.0397901535,80.1930389404,53730,53740,10
13.0404100418,80.1931686401,53740,53750,10
13.0410203934,80.1932830811,53750,53760,10
13.0415201187,80.1933517456,53760,53770,10
13.0417098999,80.1935119629,53770,53780,10
13.0417098999,80.1940078735,53780,53790,10
13.0416297913,80.1947021484,53790,53800,10
13.0416002274,80.1952362061,53800,53810,10
13.0415201187,80.1958389282,53810,53820,10
13.0413999557,80.1962127686,53820,53830,10
13.0413398743,80.1966094971,53830,53840,10
13.0413398743,80.196647644,53840,53851,11
13.0413303375,80.1970214844,53851,53861,10
13.0412597656,80.1975479126,53861,53871,10
13.0411396027,80.1982727051,53871,53881,10
13.0410604477,80.1988830566,53881,53891,10
13.041009903,80.1992874146,53891,53901,10
13.041009903,80.1993026733,53901,53911,10
13.0409402847,80.1996994019,53911,53921,10
13.0408000946,80.2003479004,53921,53931,10
13.0407400131,80.2011795044,53931,53941,10
13.0406198502,80.2018508911,53941,53951,10
13.0405797958,80.2021636963,53951,53968,17
13.0404195786,80.2031326294,53968,53980,12
13.0403299332,80.2038574219,53980,53990,10
13.0403003693,80.2041625977,53990,53999,9
13.0402402878,80.2045898438,53999,54012,13
13.0402402878,80.2049407959,54012,54022,10
13.040599823,80.2050323486,54022,54032,10
13.0412101746,80.205116272,54032,54042,10
13.0418901443,80.2052230835,54042,54052,10
13.0425195694,80.2053833008,54052,54062,10
13.0427999496,80.2057495117,54062,54073,11
13.0431900024,80.2062988281,54073,54083,10
13.0436000824,80.2068862915,54083,54106,23
13.0441598892,80.2087173462,54106,54118,12
13.0441703796,80.2090606689,54118,54128,10
13.0441799164,80.2092590332,54128,54138,10
13.0441799164,80.2096328735,54138,54148,10
13.0441904068,80.210319519,54148,54158,10
13.0442199707,80.2111968994,54158,54168,10
13.0442695618,80.2119827271,54168,54178,10
13.0443897247,80.2122192383,54178,54189,11
13.0448303223,80.2121810913,54189,54199,10
13.0455303192,80.2121734619,54199,54209,10
13.0463199615,80.2121429443,54209,54219,10
13.0468502045,80.2121200562,54219,54229,10
13.0469198227,80.2121124268,54229,54239,10
13.0470399857,80.2120666504,54239,54248,9
13.0470600128,80.2118988037,54248,54259,11
13.0470504761,80.2117462158,54259,54269,10
13.0470104218,80.2116622925,54269,54279,10
13.0470199585,80.2112808228,54279,54290,11
13.0470304489,80.2107772827,54290,54300,10
13.0473604202,80.2107086182,54300,54309,9
13.0477399826,80.2107315063,54309,54320,11
13.0482797623,80.2107391357,54320,54330,10
13.0489702225,80.2107391357,54330,54340,10
13.0494699478,80.2107391357,54340,54350,10
13.0495500565,80.2104187012,54350,54360,10
13.0494499207,80.2097625732,54360,54370,10
13.0494003296,80.2090606689,54370,54380,10
13.0493202209,80.2084579468,54380,54390,10
13.0490999222,80.2077789307,54390,54401,11
13.0488796234,80.2071533203,54401,54411,10
13.0488100052,80.2069778442,54411,54427,16
13.0488004684,80.2069396973,54427,54439,12
13.0490903854,80.20677948,54439,54449,10
13.0492401123,80.2070770264,54449,54903,454
13.0492401123,80.2070770264,54903,54913,10
13.049079895,80.2075195313,54913,54923,10
13.0491504669,80.2078094482,54923,54933,10
13.0492601395,80.2082214355,54933,54943,10
13.0493297577,80.2085266113,54943,54954,11
13.0494003296,80.2089004517,54954,54963,9
13.0494804382,80.2093429565,54963,54974,11
13.0495901108,80.2100906372,54974,54984,10
13.0496397018,80.2107009888,54984,54994,10
13.0496902466,80.2111206055,54994,55004,10
13.0497198105,80.2112197876,55004,55014,10
13.0497398376,80.2112731934,55014,55024,10
13.0497903824,80.2115402222,55024,55034,10
13.0498199463,80.2118530273,55034,55044,10
13.0497903824,80.2121276855,55044,55054,10
13.0495195389,80.2121734619,55054,55064,10
13.0494298935,80.2121734619,55064,55075,11
13.0493497849,80.2121582031,55075,55085,10
13.0491199493,80.2121734619,55085,55095,10
13.0487604141,80.2121963501,55095,55105,10
13.0484199524,80.2122192383,55105,55115,10
13.0479001999,80.212272644,55115,55125,10
13.0471601486,80.2123184204,55125,55135,10
13.0462999344,80.2123413086,55135,55145,10
13.045419693,80.2123565674,55145,55155,10
13.0445203781,80.2124023438,55155,55266,111
13.0445203781,80.2124023438,55266,55276,10
13.0441904068,80.2122268677,55276,55287,11
13.0441598892,80.2116470337,55287,55297,10
13.0441398621,80.2109222412,55297,55307,10
13.0441198349,80.2101135254,55307,55317,10
13.0440797806,80.2093887329,55317,55327,10
13.0440797806,80.2090988159,55327,55337,10
13.0440502167,80.2088470459,55337,55347,10
13.0440702438,80.2085876465,55347,55357,10
13.0440301895,80.2079772949,55357,55367,10
13.0437402725,80.2071914673,55367,55377,10
13.0431995392,80.2064590454,55377,55387,10
13.0426197052,80.2056884766,55387,55398,11
13.0418100357,80.2053375244,55398,55408,10
13.0410995483,80.2052612305,55408,55418,10
13.0408201218,80.2052230835,55418,55428,10
13.0407304764,80.2052001953,55428,55438,10
13.0403995514,80.2051620483,55438,55448,10
13.0398797989,80.2051086426,55448,55458,10
13.0393600464,80.205039978,55458,55468,10
13.0387601852,80.2049331665,55468,55478,10
13.0382204056,80.2048568726,55478,55488,10
13.0381803513,80.2045211792,55488,55498,10
13.0382404327,80.2039794922,55498,55509,11
13.0383501053,80.2032623291,55509,55519,10
13.0384502411,80.2026062012,55519,55529,10
13.0385303497,80.2019577026,55529,55539,10
13.038599968,80.2014770508,55539,55549,10
13.0386800766,80.2008895874,55549,55559,10
13.0387601852,80.2003173828,55559,55569,10
13.0388298035,80.1997070313,55569,55579,10
13.0388898849,80.1992874146,55579,55588,9
13.0388803482,80.1992492676,55588,55599,11
13.0389499664,80.1988220215,55599,55609,10
13.0390300751,80.1982727051,55609,55620,11
13.0391397476,80.1975402832,55620,55630,10
13.0392398834,80.1969070435,55630,55640,10
13.0392398834,80.1968383789,55640,55650,10
13.0392999649,80.1965103149,55650,55660,10
13.0393400192,80.1961212158,55660,55670,10
13.039440155,80.1955108643,55670,55680,10
13.0395298004,80.1948165894,55680,55690,10
13.0396499634,80.1940612793,55690,55700,10
13.0396795273,80.1936569214,55700,55710,10
13.0397500992,80.1932907104,55710,55720,10
13.0396499634,80.1930465698,55720,55731,11
13.0396499634,80.1930465698,55731,55741,10
13.039270401,80.1929931641,55741,55751,10
13.0386400223,80.1929016113,55751,55771,20
13.0386400223,80.1929016113,55771,55781,10
13.0384397507,80.1928787231,55781,55791,10
13.0382604599,80.1928482056,55791,55801,10
13.0378103256,80.1929092407,55801,55812,11
13.0376195908,80.193359375,55812,55821,9
13.0374603271,80.1942825317,55821,55831,10
13.0373096466,80.1953582764,55831,55842,11
13.0372200012,80.1960296631,55842,55852,10
13.0372104645,80.1960372925,55852,55862,10
13.0371599197,80.1962432861,55862,55872,10
13.0370798111,80.1968307495,55872,55881,9
13.0369901657,80.1975097656,55881,55892,11
13.036860466,80.1982879639,55892,55902,10
13.0368204117,80.1985931396,55902,55912,10
13.0367898941,80.1986465454,55912,55922,10
13.0367298126,80.198928833,55922,55932,10
13.0366601944,80.1994934082,55932,55942,10
13.0365600586,80.2002792358,55942,55953,11
13.0364398956,80.2011566162,55953,55963,10
13.036359787,80.2016525269,55963,55973,10
13.0363397598,80.2017822266,55973,55983,10
13.0363197327,80.2018966675,55983,55993,10
13.0362796783,80.2023010254,55993,56003,10
13.0361700058,80.2030410767,56003,56013,10
13.0360603333,80.2037963867,56013,56023,10
13.0359897614,80.204460144,56023,56033,10
13.035900116,80.2051086426,56033,56043,10
13.0357904434,80.2058029175,56043,56053,10
13.0357704163,80.2059173584,56053,56064,11
13.0357303619,80.2061309814,56064,56074,10
13.03565979,80.2066268921,56074,56084,10
13.0355501175,80.2073364258,56084,56094,10
13.0354604721,80.2080535889,56094,56104,10
13.0354003906,80.2084503174,56104,56114,10
13.0353603363,80.2086105347,56114,56124,10
13.0352897644,80.2091217041,56124,56134,10
13.035200119,80.2097625732,56134,56144,10
13.0350799561,80.2104034424,56144,56154,10
13.0349197388,80.2107696533,56154,56164,10
13.034819603,80.2114028931,56164,56175,11
13.0346803665,80.2120513916,56175,56185,10
13.0342197418,80.2120666504,56185,56195,10
13.0336904526,80.2120285034,56195,56205,10
13.0331201553,80.2119598389,56205,56215,10
13.0325803757,80.2119293213,56215,56225,10
13.0324401855,80.2119064331,56225,56235,10
13.0322599411,80.2118835449,56235,56245,10
13.0319004059,80.2117385864,56245,56255,10
13.031920433,80.2112503052,56255,56265,10
13.0320100784,80.2105178833,56265,56275,10
13.0320901871,80.2097702026,56275,56326,51
13.0320901871,80.2097702026,56326,56336,10
13.0317001343,80.2096176147,56336,56397,61
13.0317001343,80.2096176147,56397,56407,10
13.03125,80.2095489502,56407,56417,10
13.0307598114,80.2094192505,56417,56427,10
13.0304098129,80.2092971802,56427,56437,10
13.0302200317,80.2092590332,56437,56447,10
13.0300598145,80.209602356,56447,56467,20
13.0300598145,80.209602356,56467,56477,10
13.0301303864,80.2098312378,56477,56487,10
13.030579567,80.2099380493,56487,56497,10
13.0308904648,80.2100296021,56497,56507,10
13.0309400558,80.2102584839,56507,56518,11
13.0308904648,80.2108306885,56518,56534,16
13.03083992,80.2113189697,56534,56546,12
13.0307703018,80.2117233276,56546,56556,10
13.0307197571,80.2120819092,56556,56566,10
13.0306396484,80.2127838135,56566,56576,10
13.0305900574,80.2133789063,56576,56586,10
13.0305404663,80.2136764526,56586,56596,10
13.0304498672,80.2139892578,56596,56606,10
13.030380249,80.2145309448,56606,56616,10
13.0303602219,80.2147674561,56616,56626,10
13.0303401947,80.2149200439,56626,56637,11
13.0303401947,80.2154312134,56637,56647,10
13.030380249,80.2159729004,56647,56657,10
13.0304298401,80.2166290283,56657,56667,10
13.0306396484,80.2168884277,56667,56677,10
13.0307197571,80.2168884277,56677,56687,10
13.0311203003,80.2169418335,56687,56697,10
13.0314102173,80.2170410156,56697,56707,10
13.0314903259,80.2174682617,56707,56717,10
13.0315303802,80.218132019,56717,56726,9
13.0319404602,80.218421936,56726,56738,12
13.0322303772,80.2187805176,56738,56748,10
13.0322198868,80.2193527222,56748,56758,10
13.0321998596,80.2199630737,56758,56768,10
13.0322198868,80.2202911377,56768,56778,10
13.0322303772,80.2203979492,56778,56788,10
13.0321302414,80.2207794189,56788,56798,10
13.031999588,80.2213821411,56798,56808,10
13.0317802429,80.2219009399,56808,56818,10
13.0315904617,80.222366333,56818,56828,10
13.0312995911,80.22290802,56828,56838,10
13.0311603546,80.2235794067,56838,56849,11
13.0311403275,80.2238311768,56849,56859,10
13.031129837,80.2239532471,56859,56869,10
13.0311002731,80.224281311,56869,56879,10
13.0307397842,80.2243270874,56879,56889,10
13.0301399231,80.2243423462,56889,56899,10
13.0294704437,80.2243423462,56899,56909,10
13.0290699005,80.2242889404,56909,56919,10
13.0290002823,80.2242507935,56919,56929,10
13.0287904739,80.2240982056,56929,56939,10
13.0284996033,80.2241516113,56939,56949,10
13.0283699036,80.2246627808,56949,56960,11
13.0281801224,80.2255325317,56960,56970,10
13.0280504227,80.2262878418,56970,56980,10
13.0279302597,80.2268600464,56980,56990,10
13.0280399323,80.2270431519,56990,57000,10
13.0284204483,80.2271270752,57000,57010,10
13.0286502838,80.2271728516,57010,57020,10
13.0288896561,80.2272186279,57020,57030,10
13.029419899,80.2273025513,57030,57040,10
13.030090332,80.2274017334,57040,57050,10
13.0304203033,80.2276229858,57050,57060,10
13.0304098129,80.2279815674,57060,57071,11
13.030380249,80.2282409668,57071,57081,10
13.0303401947,80.2284088135,57081,57091,10
13.03028965,80.2287979126,57091,57101,10
13.0303001404,80.2292327881,57101,57111,10
13.0304899216,80.2297515869,57111,57121,10
13.0306997299,80.2305374146,57121,57161,40
13.0306997299,80.2305374146,57161,57178,17
13.0305099487,80.230796814,57178,57190,12
13.0300397873,80.2308502197,57190,57200,10
13.0298099518,80.2308807373,57200,57209,9
13.0296602249,80.2308807373,57209,57221,12
13.0291795731,80.2309417725,57221,57231,10
13.028459549,80.2309875488,57231,57241,10
13.0278396606,80.2310562134,57241,57251,10
13.0276699066,80.2312316895,57251,57261,10
13.0277395248,80.2317504883,57261,57271,10
13.0278196335,80.2323379517,57271,57281,10
13.0277996063,80.2328262329,57281,57292,11
13.0269699097,80.2330169678,57292,57342,50
13.0269699097,80.2330169678,57342,57352,10
13.0266799927,80.2330093384,57352,57362,10
13.0263500214,80.2329025269,57362,57372,10
13.0261802673,80.2323226929,57372,57382,10
13.0260095596,80.2315826416,57382,57392,10
13.0258102417,80.2308807373,57392,57403,11
13.0253095627,80.2299880981,57403,57413,10
13.0249099731,80.2294921875,57413,57423,10
13.0247097015,80.2292480469,57423,57433,10
13.0246095657,80.2291183472,57433,57443,10
13.0243997574,80.2288589478,57443,57453,10
13.0242700577,80.2286605835,57453,57463,10
13.0238800049,80.2282562256,57463,57483,20
13.0238800049,80.2282562256,57483,57493,10
13.0237197876,80.2280197144,57493,57503,10
13.023440361,80.2277297974,57503,57514,11
13.0230398178,80.2273101807,57514,57524,10
13.0225000381,80.2268218994,57524,57534,10
13.0219202042,80.2263183594,57534,57544,10
13.0213804245,80.2258834839,57544,57554,10
13.0207700729,80.2254104614,57554,57564,10
13.0200996399,80.2249526978,57564,57574,10
13.0193595886,80.2245178223,57574,57584,10
13.018409729,80.2246398926,57584,57594,10
13.0174999237,80.2250213623,57594,57604,10
13.0168504715,80.2252883911,57604,57614,10
13.0165500641,80.2254180908,57614,57625,11
13.0162200928,80.2255401611,57625,57635,10
13.0158100128,80.225692749,57635,57645,10
13.0153903961,80.2258529663,57645,57655,10
13.0149002075,80.2260818481,57655,57665,10
13.0143995285,80.226272583,57665,57675,10
13.0141801834,80.2264099121,57675,57685,10
13.0141096115,80.2264328003,57685,57695,10
13.0137796402,80.2265472412,57695,57705,10
13.013299942,80.2267379761,57705,57715,10
13.0126495361,80.2269821167,57715,57725,10
13.0119304657,80.2272491455,57725,57736,11
13.0109901428,80.2276229858,57736,57746,10
13.0100603104,80.2279968262,57746,57756,10
13.0092201233,80.2284393311,57756,57772,16
13.0088796616,80.2298812866,57772,57784,12
13.0086297989,80.2311172485,57784,57794,10
13.0084495544,80.2321395874,57794,57803,9
13.0083303452,80.2329711914,57803,57814,11
13.0082197189,80.2337417603,57814,57824,10
13.0081996918,80.2338180542,57824,57834,10
13.0081100464,80.2341995239,57834,57845,11
13.0080003738,80.2347793579,57845,57855,10
13.0079698563,80.2350006104,57855,57865,10
13.0079097748,80.2352981567,57865,57875,10
13.0077800751,80.2359771729,57875,57886,11
13.0075798035,80.2369384766,57886,57896,10
13.0073299408,80.2381591797,57896,57906,10
13.0072002411,80.2389602661,57906,57916,10
13.0069904327,80.2398910522,57916,57926,10
13.0068902969,80.2405319214,57926,57936,10
13.0068702698,80.2406692505,57936,57946,10
13.0068397522,80.2408218384,57946,57957,11
13.0068101883,80.2411193848,57957,57967,10
13.0067596436,80.2417373657,57967,57977,10
13.0067596436,80.2425231934,57977,57987,10
13.0067195892,80.2432785034,57987,57997,10
13.0066995621,80.2439117432,57997,58007,10
13.0066900253,80.2445373535,58007,58017,10
13.0066995621,80.2451934814,58017,58027,10
13.0067195892,80.2457504272,58027,58037,10
13.0067396164,80.2459335327,58037,58047,10
13.0067596436,80.2462005615,58047,58058,11
13.006770134,80.2464981079,58058,58068,10
13.0067796707,80.2469787598,58068,58078,10
13.0067596436,80.2476425171,58078,58088,10
13.006770134,80.2483596802,58088,58098,10
13.0068597794,80.2491607666,58098,58108,10
13.0068902969,80.2496032715,58108,58118,10
13.0068902969,80.2496185303,58118,58128,10
