12.9982700348,80.2566223145,11,7131,7120
13.0068998337,80.249961853,58128,58138,10
13.0068702698,80.2505187988,58138,58148,10
13.0068702698,80.2508468628,58148,58158,10
13.0068798065,80.2512283325,58158,58169,11
13.0067596436,80.2518005371,58169,58179,10
13.0066003799,80.2525863647,58179,58189,10
13.0065898895,80.2535400391,58189,58199,10
13.0066204071,80.2544784546,58199,58209,10
13.0066604614,80.2549819946,58209,58219,10
13.0066604614,80.2551193237,58219,58229,10
13.0066699982,80.255279541,58229,58239,10
13.0066604614,80.2557678223,58239,58249,10
13.0066604614,80.2563476563,58249,58259,10
13.0066604614,80.2570114136,58259,58330,71
13.0066604614,80.2570114136,58330,58340,10
13.0066900253,80.257270813,58340,58350,10
13.0066404343,80.2575912476,58350,58360,10
13.0063199997,80.2576293945,58360,58370,10
13.0058803558,80.2575073242,58370,58380,10
13.0053195953,80.2573471069,58380,58390,10
13.0047597885,80.2572174072,58390,58401,11
13.0040998459,80.2570724487,58401,58411,10
13.003490448,80.2569503784,58411,58421,10
13.0029096603,80.2568435669,58421,58431,10
13.0024299622,80.2567520142,58431,58441,10
13.0019397736,80.2566604614,58441,58451,10
13.0014896393,80.2565994263,58451,58512,61
13.0014896393,80.2565994263,58512,58522,10
13.0013103485,80.2565917969,58522,58532,10
13.0007896423,80.2565231323,58532,58542,10
13.0000896454,80.2563934326,58542,58552,10
12.9993400574,80.2562408447,58552,58562,10
12.9987602234,80.2561264038,58562,58572,10
12.9982995987,80.2560577393,58572,58582,10
12.998000145,80.2560272217,58582,58592,10
12.9976997375,80.2560119629,58592,58602,10
12.9975795746,80.2559967041,58602,58612,10
12.9974498749,80.2559890747,58612,58623,11
12.9970598221,80.2559814453,58623,58633,10
12.9968996048,80.2561798096,58633,58643,10
12.9968795776,80.2566223145,58643,58653,10
12.9968595505,80.256942749,58653,58663,10
12.9968595505,80.2570800781,58663,58673,10
12.9968099594,80.2575378418,58673,58683,10
12.9967298508,80.2582397461,58683,58693,10
12.9966497421,80.2589569092,58693,58703,10
12.9965896606,80.2595672607,58703,58713,10
12.9965400696,80.260093689,58713,58723,10
12.9964504242,80.2608566284,58723,58734,11
12.9963598251,80.261756897,58734,58744,10
12.9962797165,80.2623901367,58744,58754,10
12.9962596893,80.2625732422,58754,58764,10
12.996219635,80.2627487183,58764,58774,10
12.9961700439,80.2633209229,58774,58784,10
12.9960803986,80.2641372681,58784,58794,10
12.9959897995,80.2650604248,58794,58804,10
12.9958600998,80.26612854,58804,58814,10
12.9957399368,80.2672424316,58814,58824,10
12.9958295822,80.2677001953,58824,58834,10
12.9961595535,80.2677383423,58834,58845,11
12.9961595535,80.2677307129,58845,58855,10
12.9962596893,80.2677230835,58855,58865,10
12.9966096878,80.2677688599,58865,58875,10
12.997209549,80.2676391602,58875,58885,10
12.9979000092,80.2674179077,58885,58895,10
12.9986000061,80.2672195435,58895,58905,10
12.9993495941,80.2669906616,58905,58915,10
13.0,80.2667236328,58915,58925,10
13.0000600815,80.2666397095,58925,58935,10
13.0001296997,80.2663803101,58935,58945,10
13.0001802444,80.2659912109,58945,58956,11
13.0003299713,80.2656936646,58956,58966,10
13.0003499985,80.2659225464,58966,58976,10
13.0003700256,80.2661895752,58976,59674,698
13.0003700256,80.2661895752,59674,59684,10
13.0003299713,80.2665176392,59684,59926,242
13.0003299713,80.2665176392,59926,59937,11
13.0002698898,80.2668991089,59937,59957,20
13.0002698898,80.2668991089,59957,59967,10
13.0000495911,80.2669830322,59967,59977,10
12.9996299744,80.2670593262,59977,59987,10
12.999130249,80.2671737671,59987,59997,10
12.9985198975,80.267326355,59997,60007,10
12.9979801178,80.2674789429,60007,60017,10
12.9974803925,80.267616272,60017,60027,10
12.9968795776,80.2677764893,60027,60037,10
12.9961795807,80.2677688599,60037,60047,10
12.9957103729,80.2677383423,60047,60058,11
12.995639801,80.2673034668,60058,60078,20
12.995639801,80.2673034668,60078,60088,10
12.9956798553,80.2671508789,60088,60098,10
12.9957103729,80.2667388916,60098,60108,10
12.9957504272,80.2662811279,60108,60118,10
12.9957895279,80.265838623,60118,60128,10
12.9958400726,80.2654190063,60128,60138,10
12.9959096909,80.2648391724,60138,60148,10
12.9959897995,80.2641983032,60148,60158,10
12.9960803986,80.263458252,60158,60169,11
12.9961395264,80.2628173828,60169,60179,10
12.9961500168,80.2627563477,60179,60189,10
12.9961996078,80.2624588013,60189,60199,10
12.9962501526,80.2620162964,60199,60215,16
12.9963302612,80.2613830566,60215,60227,12
12.9964199066,80.2605819702,60227,60235,8
12.9964599609,80.2601699829,60235,60247,12
12.9964895248,80.2597122192,60247,60257,10
12.9965000153,80.2596282959,60257,60267,10
12.996509552,80.259437561,60267,60278,11
12.9965600967,80.2589569092,60278,60288,10
12.9966201782,80.2584228516,60288,60298,10
12.9967002869,80.2577667236,60298,60308,10
12.9967699051,80.2571563721,60308,60318,10
12.9968204498,80.2567062378,60318,60328,10
12.9968595505,80.2561798096,60328,60419,91
12.9968595505,80.2561798096,60419,60429,10
12.9968996048,80.2559585571,60429,60439,10
12.9970798492,80.2558135986,60439,60449,10
12.9975299835,80.255859375,60449,60459,10
12.9980201721,80.2559280396,60459,60469,10
12.9984798431,80.2559814453,60469,60479,10
12.9987001419,80.2560195923,60479,60500,21
12.9987001419,80.2560195923,60500,60510,10
12.9988603592,80.256072998,60510,60520,10
12.9989299774,80.2560806274,60520,60530,10
12.9991703033,80.256111145,60530,60540,10
12.9996500015,80.2562103271,60540,60550,10
13.0001602173,80.2563171387,60550,60560,10
13.000459671,80.2563934326,60560,60576,16
13.0010099411,80.2564697266,60576,60588,12
13.0013103485,80.2565078735,60588,60596,8
13.0015497208,80.2565612793,60596,60608,12
13.001999855,80.2566375732,60608,60619,11
13.0024003983,80.2566986084,60619,60629,10
13.002790451,80.2567825317,60629,60638,9
13.0033302307,80.2568893433,60638,60649,11
13.0036401749,80.256942749,60649,60658,9
13.003950119,80.2570114136,60658,60669,11
13.0044898987,80.2571105957,60669,60679,10
13.0050401688,80.2572174072,60679,60689,10
13.0056695938,80.2573394775,60689,60699,10
13.0060997009,80.2574005127,60699,60709,10
13.0061502457,80.2574081421,60709,60720,11
13.0064001083,80.2574386597,60720,60730,10
13.0065002441,80.2571868896,60730,60740,10
13.006480217,80.256729126,60740,60750,10
13.0064897537,80.256149292,60750,60760,10
13.0065002441,80.2555007935,60760,60770,10
13.006529808,80.2550964355,60770,60780,10
13.006480217,80.2544937134,60780,60810,30
13.006480217,80.2544937134,60810,60820,10
13.006480217,80.2543182373,60820,60831,11
13.0064897537,80.2542877197,60831,60841,10
13.0065002441,80.2540435791,60841,60851,10
13.0065002441,80.2536621094,60851,60861,10
13.0064897537,80.2532424927,60861,60871,10
13.006480217,80.2531967163,60871,60881,10
13.006480217,80.2530517578,60881,60891,10
13.006480217,80.2528076172,60891,60921,30
13.006480217,80.2528076172,60921,60931,10
13.0065097809,80.2524108887,60931,60942,11
13.0066003799,80.2518615723,60942,60952,10
13.0066995621,80.2512588501,60952,60962,10
13.0067195892,80.2505187988,60962,60972,10
13.0067195892,80.2495498657,60972,60982,10
13.0066604614,80.2487487793,60982,60992,10
13.0066299438,80.2484436035,60992,61002,10
13.0066003799,80.2481384277,61002,61012,10
13.0066099167,80.2477035522,61012,61022,10
13.0066299438,80.2471008301,61022,61032,10
13.0065603256,80.2465896606,61032,61042,10
13.0065803528,80.2464828491,61042,61053,11
13.0065803528,80.246421814,61053,61063,10
13.0065898895,80.2460632324,61063,61073,10
13.0065803528,80.2455673218,61073,61083,10
13.0065803528,80.2452163696,61083,61093,10
13.0065803528,80.2450180054,61093,61103,10
13.0065803528,80.2447891235,61103,61113,10
13.0065898895,80.2445602417,61113,61123,10
13.0066003799,80.2443237305,61123,61133,10
13.0065803528,80.2440109253,61133,61143,10
13.0065803528,80.2436676025,61143,61153,10
13.0065603256,80.2432479858,61153,61164,11
13.0065498352,80.2426300049,61164,61174,10
13.0065402985,80.2418899536,61174,61184,10
13.0065698624,80.2413024902,61184,61194,10
13.0066299438,80.240737915,61194,61224,30
13.0066299438,80.240737915,61224,61234,10
13.0066795349,80.2403793335,61234,61244,10
13.0067300797,80.2401580811,61244,61254,10
13.006819725,80.2396392822,61254,61264,10
13.0069799423,80.2388687134,61264,61275,11
13.0071601868,80.2379608154,61275,61285,10
13.0073299408,80.2372283936,61285,61295,10
13.0073795319,80.2367706299,61295,61315,20
13.0073795319,80.2367706299,61315,61325,10
13.0074901581,80.2364807129,61325,61335,10
13.007610321,80.2359466553,61335,61345,10
13.0077400208,80.2352294922,61345,61355,10
13.007900238,80.2344512939,61355,61365,10
13.0080795288,80.2334976196,61365,61375,10
13.0082902908,80.2323989868,61375,61386,11
13.0085201263,80.2311935425,61386,61396,10
13.0087404251,80.2300720215,61396,61406,10
13.0089597702,80.2289199829,61406,61416,10
13.009180069,80.2280731201,61416,61426,10
13.0094804764,80.2273483276,61426,61436,10
13.0098800659,80.2265014648,61436,61446,10
13.0102996826,80.2257385254,61446,61456,10
13.0106801987,80.2249832153,61456,61466,10
13.0109100342,80.224357605,61466,61476,10
13.0111598969,80.2237930298,61476,61486,10
13.0113401413,80.2232666016,61486,61497,11
13.011639595,80.2225189209,61497,61507,10
13.0119104385,80.2217788696,61507,61517,10
13.0122203827,80.2214126587,61517,61527,10
13.0123701096,80.2215805054,61527,61537,10
13.0127000809,80.2220001221,61537,61547,10
13.0131597519,80.2225189209,61547,61557,10
13.0136604309,80.2230834961,61557,61567,10
13.0141601563,80.2236480713,61567,61577,10
13.0145797729,80.2241592407,61577,61587,10
13.0149803162,80.2245330811,61587,61597,10
13.0156202316,80.2250518799,61597,61618,21
13.0156202316,80.2250518799,61618,61628,10
13.0157003403,80.2251281738,61628,61638,10
13.0159902573,80.2253112793,61638,61648,10
13.0165500641,80.2253112793,61648,61658,10
13.0172395706,80.2250366211,61658,61668,10
13.0179901123,80.2247314453,61668,61678,10
13.0187397003,80.2244186401,61678,61688,10
13.0193004608,80.224281311,61688,61698,10
13.0193595886,80.224281311,61698,61709,11
13.0195798874,80.2244110107,61709,61729,20
13.0195798874,80.2244110107,61729,61739,10
13.0197601318,80.2245483398,61739,61749,10
13.0200595856,80.2247619629,61749,61759,10
13.0205001831,80.2250900269,61759,61769,10
13.0210695267,80.2255172729,61769,61779,10
13.0215597153,80.2258911133,61779,61789,10
13.0218200684,80.2260665894,61789,61799,10
13.0219802856,80.2262115479,61799,61809,10
13.0222196579,80.2264022827,61809,61819,10
13.0223798752,80.2265396118,61819,61830,11
13.0227203369,80.2268218994,61830,61870,40
13.0227203369,80.2268218994,61870,61886,16
13.0228700638,80.2269592285,61886,61898,12
13.0230102539,80.2270812988,61898,61908,10
13.0231199265,80.2272109985,61908,61918,10
13.0232896805,80.2273712158,61918,61928,10
13.0235595703,80.2276229858,61928,61939,11
13.0239601135,80.2279586792,61939,61969,30
13.0239601135,80.2279586792,61969,61979,10
13.0241603851,80.2281723022,61979,61989,10
13.0243997574,80.2284698486,61989,62000,11
13.0245304108,80.2286682129,62000,62010,10
13.0247001648,80.2289123535,62010,62020,10
13.0249004364,80.2292327881,62020,62030,10
13.0251598358,80.2295379639,62030,62071,41
13.0251598358,80.2295379639,62071,62081,10
13.0251998901,80.2296066284,62081,62091,10
13.0254096985,80.2298812866,62091,62101,10
13.0255804062,80.2301330566,62101,62111,10
13.0257101059,80.2303466797,62111,62121,10
13.0257701874,80.2304611206,62121,62131,10
13.0258598328,80.2306671143,62131,62141,10
13.0259504318,80.2309036255,62141,62152,11
13.0260000229,80.2312011719,62152,62162,10
13.02602005,80.2313232422,62162,62172,10
13.0262203217,80.2313537598,62172,62182,10
13.0265903473,80.2312164307,62182,62192,10
13.0269298553,80.2311172485,62192,62343,151
13.0269298553,80.2311172485,62343,62353,10
13.0273103714,80.2310180664,62353,62363,10
13.0275201797,80.23097229,62363,62374,11
13.0277204514,80.2309417725,62374,62464,90
13.0277204514,80.2309417725,62464,62474,10
13.0283203125,80.2308578491,62474,62505,31
13.0283203125,80.2308578491,62505,62515,10
13.0288496017,80.2307891846,62515,62525,10
13.0292301178,80.2307815552,62525,62535,10
13.0295696259,80.2307662964,62535,62545,10
13.0299301147,80.2307434082,62545,62575,30
13.0299301147,80.2307434082,62575,62585,10
13.0304498672,80.230682373,62585,62596,11
13.0306596756,80.2305831909,62596,62606,10
13.0306301117,80.2304077148,62606,62615,9
13.0305404663,80.2299728394,62615,62707,92
13.0305404663,80.2299728394,62707,62717,10
13.0303897858,80.2296066284,62717,62727,10
13.0303201675,80.2294387817,62727,62737,10
13.0302696228,80.2292404175,62737,62747,10
13.0302696228,80.2289810181,62747,62757,10
13.0302600861,80.2289276123,62757,62767,10
13.03028965,80.2286605835,62767,62777,10
13.0303401947,80.2282791138,62777,62797,20
13.0303401947,80.2282791138,62797,62807,10
13.0303497314,80.2281112671,62807,62818,11
13.0303897858,80.2277069092,62818,62828,10
13.0301599503,80.2274780273,62828,62838,10
13.0297002792,80.2274169922,62838,62848,10
13.0290699005,80.2273025513,62848,62858,10
13.0287103653,80.2272415161,62858,62868,10
13.0286397934,80.2272186279,62868,62878,10
13.0283098221,80.2271499634,62878,62888,10
13.0279998779,80.2270278931,62888,62898,10
13.0279102325,80.2267227173,62898,62908,10
13.0280103683,80.2262420654,62908,62918,10
13.0281095505,80.2256317139,62918,62929,11
13.0283098221,80.2247085571,62929,62939,10
13.0284204483,80.2241210938,62939,62949,10
13.0287399292,80.2240219116,62949,62959,10
13.0287504196,80.2240219116,62959,62969,10
13.0289497375,80.2241668701,62969,62979,10
13.0292596817,80.2242889404,62979,62989,10
13.0298204422,80.2242965698,62989,62999,10
13.030500412,80.2243118286,62999,63009,10
13.0310201645,80.2242965698,63009,63019,10
13.0311403275,80.2242584229,63019,63029,10
13.0311403275,80.2238922119,63029,63040,11
13.0311498642,80.2234420776,63040,63041,1
13.0311498642,80.2233886719,63041,63042,1
13.0311603546,80.2233276367,63042,63088,46
13.0318202972,80.2217025757,63088,63098,10
13.0319795609,80.2211380005,63098,63108,10
13.0320901871,80.2206573486,63108,63118,10
13.032119751,80.220123291,63118,63128,10
13.0321598053,80.2197494507,63128,63148,20
13.0321598053,80.2197494507,63148,63159,11
13.0321702957,80.2193222046,63159,63170,11
13.0321502686,80.218711853,63170,63181,11
13.0316801071,80.2184524536,63181,63191,10
13.0314598083,80.2179794312,63191,63201,10
13.0313997269,80.217300415,63201,63211,10
13.0313100815,80.217048645,63211,63221,10
13.0309696198,80.2170028687,63221,63231,10
13.0304498672,80.2169189453,63231,63241,10
13.0304203033,80.2165985107,63241,63251,10
13.0304203033,80.2165298462,63251,63262,11
13.0303897858,80.216178894,63262,63272,10
13.0303602219,80.2156219482,63272,63282,10
13.0303497314,80.2149581909,63282,63292,10
13.0303602219,80.2145309448,63292,63302,10
13.0303602219,80.2145004272,63302,63312,10
13.0304002762,80.2141723633,63312,63322,10
13.0304698944,80.2136993408,63322,63332,10
13.0305204391,80.2134780884,63332,63342,10
13.0305900574,80.2130889893,63342,63352,10
13.0306797028,80.2123794556,63352,63362,10
13.0307502747,80.2118301392,63362,63373,11
13.0308103561,80.2114562988,63373,63383,10
13.03083992,80.2111206055,63383,63393,10
13.0308799744,80.2108917236,63393,63403,10
13.0309495926,80.2103805542,63403,63413,10
13.030960083,80.2101287842,63413,63423,10
13.0307598114,80.2100067139,63423,63433,10
13.0303001404,80.2098770142,63433,63443,10
13.0300102234,80.2097320557,63443,63453,10
13.0301198959,80.2092132568,63453,63534,81
13.0301198959,80.2092132568,63534,63550,16
13.0304002762,80.2090072632,63550,63562,12
13.0310001373,80.2091598511,63562,63570,8
13.0314397812,80.2092895508,63570,63582,12
13.0317001343,80.2093505859,63582,63593,11
13.0318002701,80.2094116211,63593,63603,10
13.0321998596,80.209487915,63603,63613,10
13.0328302383,80.209602356,63613,63623,10
13.0336303711,80.2097625732,63623,63633,10
13.0343904495,80.2098770142,63633,63642,9
13.0350103378,80.2098922729,63642,63652,10
13.0351200104,80.2095031738,63652,63663,11
13.0352296829,80.208732605,63663,63682,19
13.0352296829,80.208732605,63682,63693,11
13.0352201462,80.2086410522,63693,63704,11
13.0352602005,80.2083816528,63704,63714,10
13.0353403091,80.2079772949,63714,63724,10
13.0354404449,80.2073364258,63724,63734,10
13.0355501175,80.2065963745,63734,63744,10
13.0355701447,80.2060623169,63744,63754,10
13.0354604721,80.2058334351,63754,63764,10
13.0354995728,80.2055130005,63764,63774,10
13.0354995728,80.2054977417,63774,63784,10
13.0354995728,80.2054290771,63784,63794,10
13.0356397629,80.2052307129,63794,63805,11
13.035779953,80.2049865723,63805,63815,10
13.0358600616,80.2045822144,63815,63825,10
13.0359201431,80.2042312622,63825,63835,10
13.0359601974,80.2039337158,63835,63845,10
13.0360403061,80.2034301758,63845,63855,10
13.0361404419,80.2026824951,63855,63865,10
13.0362100601,80.2019577026,63865,63875,10
13.0362596512,80.2015304565,63875,63885,10
13.0362596512,80.2015228271,63885,63895,10
13.0362796783,80.2014694214,63895,63905,10
13.036359787,80.2012329102,63905,63915,10
13.0364398956,80.2007293701,63915,63926,11
13.0365495682,80.1998291016,63926,63936,10
13.036649704,80.1989974976,63936,63946,10
13.0367298126,80.1984176636,63946,63955,9
13.036740303,80.1983795166,63955,63966,11
13.0367603302,80.1983413696,63966,63976,10
13.0368099213,80.1979904175,63976,63986,10
13.0369100571,80.1974563599,63986,63996,10
13.0370597839,80.1964416504,63996,64016,20
13.0370597839,80.1964416504,64016,64027,11
13.0371103287,80.1961364746,64027,64037,10
13.0371799469,80.195602417,64037,64047,10
13.0373096466,80.1948013306,64047,64057,10
13.0374202728,80.1939086914,64057,64067,10
13.0375499725,80.1930007935,64067,64077,10
13.0377502441,80.192817688,64077,64087,10
13.0381603241,80.1928024292,64087,64097,10
13.0386800766,80.1928787231,64097,64107,10
13.0388002396,80.1928863525,64107,64117,10
13.0388898849,80.1929168701,64117,64127,10
13.0392198563,80.1929702759,64127,64137,10
13.0395202637,80.1930236816,64137,64158,21
13.0395202637,80.1930236816,64158,64168,10
13.0397396088,80.1930618286,64168,64178,10
13.0399799347,80.1930999756,64178,64188,10
13.0403499603,80.1931381226,64188,64198,10
13.0408096313,80.1932067871,64198,64208,10
13.0414400101,80.193321228,64208,64218,10
13.0417404175,80.1934585571,64218,64228,10
13.0417404175,80.193901062,64228,64238,10
13.0417404175,80.1940383911,64238,64248,10
13.0417003632,80.1943969727,64248,64259,11
13.0416202545,80.195022583,64259,64269,10
13.0415802002,80.1953887939,64269,64279,10
13.0415201187,80.195892334,64279,64289,10
13.0414400101,80.1963882446,64289,64299,10
13.041390419,80.1968078613,64299,64309,10
13.0413799286,80.1968688965,64309,64319,10
13.0413198471,80.1972122192,64319,64329,10
13.0412597656,80.1976165771,64329,64339,10
13.0412397385,80.1977462769,64339,64349,10
13.0412197113,80.1979522705,64349,64359,10
13.0411701202,80.1982574463,64359,64370,11
13.0410804749,80.1989364624,64370,64379,9
13.0410404205,80.1993179321,64379,64390,11
13.041009903,80.19947052,64390,64400,10
13.0409402847,80.1999588013,64400,64410,10
13.0408201218,80.2007369995,64410,64420,10
13.0406999588,80.2015762329,64420,64430,10
13.0406303406,80.202041626,64430,64440,10
13.0405597687,80.2025222778,64440,64450,10
13.0404701233,80.2031326294,64450,64460,10
13.0403604507,80.2039108276,64460,64471,11
13.0402498245,80.2045898438,64471,64481,10
13.0402202606,80.2049789429,64481,64491,10
13.0404901505,80.205078125,64491,64501,10
13.0409698486,80.2051391602,64501,64511,10
13.041270256,80.2051773071,64511,64521,10
13.0413503647,80.2052001953,64521,64531,10
13.041680336,80.2052536011,64531,64541,10
13.0422496796,80.2053527832,64541,64551,10
13.0426797867,80.2054672241,64551,64561,10
13.042840004,80.2058792114,64561,64571,10
13.0432500839,80.2064590454,64571,64582,11
13.0437803268,80.2071762085,64582,64592,10
13.0440797806,80.2078323364,64592,64602,10
13.0441598892,80.2086791992,64602,64612,10
13.0441904068,80.2091903687,64612,64622,10
13.0441904068,80.2092132568,64622,64632,10
13.044210434,80.2095031738,64632,64642,10
13.0442304611,80.2100830078,64642,64652,10
13.044260025,80.2108535767,64652,64662,10
13.0443201065,80.2118911743,64662,64693,31
13.0443201065,80.2118911743,64693,64703,10
13.0443201065,80.2121200562,64703,64713,10
13.0445899963,80.2122879028,64713,64723,10
13.0452098846,80.2122497559,64723,64733,10
13.045999527,80.2122192383,64733,64743,10
13.0467996597,80.2121429443,64743,64763,20
13.0467996597,80.2121429443,64763,64773,10
13.0470199585,80.2120895386,64773,64804,31
13.0470199585,80.2120895386,64804,64814,10
13.0470600128,80.2117080688,64814,64824,10
13.0469999313,80.2112197876,64824,64834,10
13.0469799042,80.2108688354,64834,64844,10
13.0471696854,80.2108001709,64844,64854,10
13.0475702286,80.2108230591,64854,64864,10
13.04804039,80.2108306885,64864,64874,10
13.0486402512,80.2108535767,64874,64884,10
13.0492200851,80.2108764648,64884,64894,10
13.0495195389,80.2108612061,64894,64904,10
13.0496101379,80.2106399536,64904,64915,11
13.0495195389,80.2100372314,64915,64925,10
13.0494403839,80.209487915,64925,64935,10
13.0494298935,80.2089996338,64935,64945,10
13.0493297577,80.2085571289,64945,64955,10
13.0491399765,80.2080001831,64955,64965,10
13.0490398407,80.2077178955,64965,64975,10
13.0488500595,80.2072296143,64975,65015,40
13.0488500595,80.2072296143,65015,65026,11
13.0488195419,80.2070083618,65026,65036,10
13.0488395691,80.2069473267,65036,65046,10
13.0489797592,80.2069015503,65046,65056,10
13.0491800308,80.2069625854,65056,65066,10
13.0492095947,80.2072525024,65066,65611,545
13.0492095947,80.2072525024,65611,65621,10
13.0492095947,80.2074432373,65621,65631,10
13.0491304398,80.2075805664,65631,65641,10
13.049200058,80.207862854,65641,65651,10
13.0493202209,80.2082824707,65651,65661,10
13.0493803024,80.2086029053,65661,65671,10
13.0493898392,80.2087173462,65671,65682,11
13.0494699478,80.2089385986,65682,65692,10
13.049539566,80.2092514038,65692,65702,10
13.0496397018,80.2098312378,65702,65712,10
13.0497198105,80.2105026245,65712,65722,10
13.0497903824,80.2111282349,65722,65732,10
13.0498399734,80.211730957,65732,65782,50
13.0498399734,80.211730957,65782,65793,11
13.0498504639,80.2117919922,65793,65803,10
13.0498695374,80.2120132446,65803,65813,10
13.0498800278,80.2121887207,65813,65823,10
13.0498199463,80.2122497559,65823,65833,10
13.0493497849,80.2122802734,65833,65863,30
13.0493497849,80.2122802734,65863,65873,10
13.0490503311,80.2122421265,65873,65883,10
13.048620224,80.2122573853,65883,65893,10
13.0480298996,80.2123031616,65893,65904,11
13.0472202301,80.2123718262,65904,65914,10
13.0464696884,80.2124023438,65914,65924,10
13.0458803177,80.2124176025,65924,65934,10
13.0457601547,80.2124404907,65934,65944,10
13.0455102921,80.2124481201,65944,65954,10
13.0451803207,80.2124862671,65954,65964,10
13.0448799133,80.2125015259,65964,65974,10
13.0444803238,80.2124862671,65974,65984,10
13.0442399979,80.2120819092,65984,65994,10
13.044210434,80.2114562988,65994,66004,10
13.0441799164,80.2109298706,66004,66015,11
13.0441598892,80.2104797363,66015,66025,10
13.0441503525,80.2102279663,66025,66035,10
13.0441303253,80.2098999023,66035,66045,10
13.044090271,80.2095184326,66045,66055,10
13.0440597534,80.2090072632,66055,66065,10
13.0440597534,80.2089080811,66065,66075,10
13.0440502167,80.2087631226,66075,66085,10
13.0440502167,80.2083129883,66085,66095,10
13.0439500809,80.2076263428,66095,66105,10
