12.9982700348,80.2566223145,11,7131,7120
13.0435400009,80.2069396973,66105,66115,10
13.0430202484,80.2062225342,66115,66126,11
13.0424804688,80.205581665,66126,66136,10
13.0418701172,80.2053604126,66136,66154,18
13.0410804749,80.2052612305,66154,66166,12
13.0407600403,80.2052230835,66166,66174,8
13.0406999588,80.2052230835,66174,66186,12
13.0405797958,80.2052001953,66186,66195,9
13.0403404236,80.2051696777,66195,66206,11
13.0398302078,80.205078125,66206,66216,10
13.039270401,80.2049636841,66216,66226,10
13.0387401581,80.2049026489,66226,66237,11
13.0382204056,80.2048187256,66237,66247,10
13.0381603241,80.2045822144,66247,66257,10
13.0382003784,80.2041168213,66257,66267,10
13.0382995605,80.2034301758,66267,66277,10
13.0383796692,80.2029190063,66277,66287,10
13.0384397507,80.2024993896,66287,66297,10
13.0385198593,80.2019195557,66297,66307,10
13.0385704041,80.201461792,66307,66317,10
13.038649559,80.2008666992,66317,66327,10
13.0387201309,80.2002716064,66327,66337,10
13.0388298035,80.1996231079,66337,66348,11
13.0388898849,80.1992874146,66348,66358,10
13.0389204025,80.1991577148,66358,66368,10
13.0389499664,80.1988296509,66368,66378,10
13.0390396118,80.1981964111,66378,66388,10
13.0391197205,80.1975631714,66388,66398,10
13.0391902924,80.197052002,66398,66408,10
13.0391998291,80.1969680786,66408,66418,10
13.0392398834,80.196762085,66418,66428,10
13.039270401,80.1964111328,66428,66438,10
13.039349556,80.1959762573,66438,66448,10
13.039440155,80.1953582764,66448,66459,11
13.039560318,80.194519043,66459,66469,10
13.0396995544,80.1937789917,66469,66479,10
13.0397500992,80.1933135986,66479,66499,20
13.0397500992,80.1933135986,66499,66509,10
13.0396099091,80.1930999756,66509,66519,10
13.039270401,80.1930618286,66519,66529,10
13.0389699936,80.1930007935,66529,66539,10
13.0386600494,80.1929397583,66539,66559,20
13.0386600494,80.1929397583,66559,66570,11
13.0381803513,80.1929016113,66570,66580,10
13.0378198624,80.1929397583,66580,66590,10
13.037610054,80.1934280396,66590,66600,10
13.0375003815,80.1942825317,66600,66610,10
13.0373697281,80.1951675415,66610,66620,10
13.0372600555,80.1961364746,66620,66641,21
13.0372600555,80.1961364746,66641,66651,10
13.0372200012,80.1962432861,66651,66661,10
13.0371799469,80.1964797974,66661,66671,10
13.0370998383,80.1970596313,66671,66681,10
13.0370197296,80.1976623535,66681,66692,11
13.0369300842,80.1982269287,66692,66702,10
13.0368700027,80.1987533569,66702,66732,30
13.0368700027,80.1987533569,66732,66742,10
13.0368499756,80.1989212036,66742,66752,10
13.0368003845,80.1992416382,66752,66762,10
13.0367298126,80.1996765137,66762,66772,10
13.0366296768,80.2002487183,66772,66783,11
13.036529541,80.2009811401,66783,66793,10
13.0364303589,80.2015686035,66793,66803,10
13.0363998413,80.2019195557,66803,66823,20
13.0363998413,80.2019195557,66823,66833,10
13.0363197327,80.2020797729,66833,66843,10
13.0362901688,80.2022781372,66843,66853,10
13.0362300873,80.2026977539,66853,66863,10
13.0361404419,80.2033233643,66863,66873,10
13.03606987,80.2039489746,66873,66883,10
13.0360202789,80.2043380737,66883,66894,11
13.0359897614,80.2045898438,66894,66904,10
13.0359401703,80.2049636841,66904,66914,10
13.0358600616,80.2054595947,66914,66924,10
13.0358200073,80.205871582,66924,66934,10
13.0358104706,80.205909729,66934,66944,10
13.035779953,80.2060775757,66944,66954,10
13.0357103348,80.2065429688,66954,66964,10
13.0356197357,80.2072372437,66964,66974,10
13.0355195999,80.207901001,66974,66984,10
13.0354700089,80.2084274292,66984,66994,10
13.0354299545,80.2085723877,66994,67005,11
13.0353899002,80.208732605,67005,67015,10
13.035320282,80.2092285156,67015,67025,10
13.0352296829,80.2098693848,67025,67035,10
13.0351600647,80.2104110718,67035,67045,10
13.0349798203,80.2107620239,67045,67055,10
13.0348901749,80.2113113403,67055,67065,10
13.0347900391,80.2119903564,67065,67075,10
13.0344600677,80.2121963501,67075,67085,10
13.0339803696,80.2121124268,67085,67095,10
13.0334196091,80.212059021,67095,67105,10
13.0324802399,80.2119598389,67105,67126,21
13.0324802399,80.2119598389,67126,67136,10
13.0322999954,80.2119598389,67136,67146,10
13.0319404602,80.2118377686,67146,67156,10
13.0319004059,80.2114334106,67156,67166,10
13.0319499969,80.210899353,67166,67176,10
13.0320301056,80.2104187012,67176,67186,10
13.0320701599,80.2100067139,67186,67196,10
13.0320796967,80.2098083496,67196,67206,10
13.031920433,80.2097167969,67206,67216,10
13.0317001343,80.2096786499,67216,67247,31
13.0317001343,80.2096786499,67247,67257,10
13.0315198898,80.2096786499,67257,67267,10
13.0312099457,80.2095489502,67267,67277,10
13.0304403305,80.209312439,67277,67335,58
13.0304403305,80.209312439,67335,67346,11
13.0301599503,80.2092590332,67346,67356,10
13.0300998688,80.2094726563,67356,67365,9
13.0300598145,80.2096405029,67365,67377,12
13.0300302505,80.2097320557,67377,67387,10
13.0302000046,80.2098999023,67387,67397,10
13.0306596756,80.2100219727,67397,67407,10
13.0309095383,80.2100830078,67407,67417,10
13.0309896469,80.2102966309,67417,67427,10
13.0309495926,80.2107009888,67427,67437,10
13.0308799744,80.211151123,67437,67448,11
13.0308504105,80.2114334106,67448,67458,10
13.0308103561,80.2117614746,67458,67468,10
13.0307598114,80.2120666504,67468,67478,10
13.0306901932,80.2125473022,67478,67488,10
13.0306196213,80.2131271362,67488,67498,10
13.0305404663,80.2136306763,67498,67508,10
13.030500412,80.2138824463,67508,67518,10
13.0304203033,80.2143173218,67518,67528,10
13.0303697586,80.214881897,67528,67548,20
13.0303697586,80.214881897,67548,67559,11
13.0303897858,80.2151870728,67559,67569,10
13.0304002762,80.215713501,67569,67579,10
13.0304203033,80.2161636353,67579,67589,10
13.0304603577,80.2165985107,67589,67599,10
13.0307102203,80.2169723511,67599,67619,20
13.0307102203,80.2169723511,67619,67629,10
13.0310297012,80.2169876099,67629,67639,10
13.0312995911,80.2170028687,67639,67649,10
13.0314798355,80.2171707153,67649,67659,10
13.0315198898,80.2175979614,67659,67670,11
13.0315799713,80.2183074951,67670,67680,10
13.0320501328,80.2184829712,67680,67690,10
13.0322303772,80.2187576294,67690,67700,10
13.0322303772,80.2194900513,67700,67720,20
13.0322303772,80.2194900513,67720,67730,10
13.0322198868,80.2196121216,67730,67740,10
13.0322198868,80.2199020386,67740,67750,10
13.0322303772,80.220413208,67750,67770,20
13.0322303772,80.220413208,67770,67781,11
13.0321903229,80.2206420898,67781,67791,10
13.0320501328,80.2210998535,67791,67801,10
13.031920433,80.2216110229,67801,67811,10
13.0316801071,80.2221221924,67811,67821,10
13.0314903259,80.2225494385,67821,67831,10
13.0312404633,80.2229995728,67831,67841,10
13.0311603546,80.2235183716,67841,67851,10
13.0311603546,80.2239303589,67851,67861,10
13.0311603546,80.2239532471,67861,67871,10
13.0311698914,80.2241821289,67871,67881,10
13.0310201645,80.2244033813,67881,67892,11
13.0305595398,80.2244033813,67892,67902,10
13.0300197601,80.2243881226,67902,67912,10
13.0294704437,80.2243804932,67912,67922,10
13.0290603638,80.2243118286,67922,67942,20
13.0290603638,80.2243118286,67942,67952,10
13.0286998749,80.2241668701,67952,67962,10
13.028459549,80.2244110107,67962,67972,10
13.0283098221,80.2250518799,67972,67982,10
13.0281801224,80.225692749,67982,67992,10
13.0280399323,80.2263183594,67992,68003,11
13.0279397964,80.2268981934,68003,68013,10
13.0280303955,80.2271194458,68013,68023,10
13.028380394,80.2271881104,68023,68033,10
13.0285596848,80.2272262573,68033,68043,10
13.0287303925,80.2272567749,68043,68053,10
13.029129982,80.2273178101,68053,68063,10
13.029709816,80.2274169922,68063,68073,10
13.03028965,80.2275238037,68073,68083,10
13.0304498672,80.227722168,68083,68093,10
13.0304002762,80.2280731201,68093,68103,10
13.030380249,80.2283096313,68103,68114,11
13.0303602219,80.2284088135,68114,68124,10
13.0303201675,80.228767395,68124,68134,10
13.0303001404,80.2292098999,68134,68144,10
13.0304498672,80.2296676636,68144,68154,10
13.0306301117,80.2302322388,68154,68164,10
13.0306901932,80.2304382324,68164,68174,10
13.0307197571,80.2305908203,68174,68184,10
13.0305995941,80.2308273315,68184,68194,10
13.0302600861,80.2308502197,68194,68204,10
13.0298595428,80.2309036255,68204,68215,11
13.0298299789,80.2309036255,68215,68225,10
13.0297603607,80.2309188843,68225,68235,10
13.0293998718,80.2309494019,68235,68245,10
13.0289001465,80.2309799194,68245,68255,10
13.0282497406,80.231048584,68255,68265,10
13.0277204514,80.2311019897,68265,68275,10
13.0276899338,80.2314376831,68275,68285,10
13.0277395248,80.2319335938,68285,68295,10
13.0278396606,80.2325668335,68295,68305,10
13.0277299881,80.2329025269,68305,68315,10
13.0274400711,80.2329406738,68315,68325,10
13.0274295807,80.2329483032,68325,68336,11
13.0272302628,80.233039856,68336,68346,10
13.027009964,80.2330703735,68346,68362,16
13.0266599655,80.2331008911,68362,68374,12
13.0263900757,80.2329788208,68374,68384,10
13.0262403488,80.2325897217,68384,68393,9
13.0260400772,80.231880188,68393,68404,11
13.0258398056,80.2310714722,68404,68416,12
13.0254001617,80.2302017212,68416,68427,11
13.0249204636,80.2295684814,68427,68437,10
13.0246200562,80.2292022705,68437,68469,32
13.0246200562,80.2292022705,68469,68479,10
13.0245399475,80.2291030884,68479,68489,10
13.0243196487,80.2287902832,68489,68499,10
13.0239200592,80.2283401489,68499,68519,20
13.0239200592,80.2283401489,68519,68529,10
13.0237998962,80.2281417847,68529,68539,10
13.0235500336,80.227897644,68539,68550,11
13.0233001709,80.2276535034,68550,68560,10
13.0230197906,80.2273712158,68560,68570,10
13.0226802826,80.2270584106,68570,68580,10
13.0223703384,80.2267608643,68580,68590,10
13.0220298767,80.2264709473,68590,68600,10
13.0215101242,80.2260437012,68600,68610,10
13.0209598541,80.2256088257,68610,68620,10
13.0202798843,80.225151062,68620,68630,10
13.0194797516,80.2246398926,68630,68640,10
13.0186595917,80.224647522,68640,68650,10
13.0183401108,80.2247924805,68650,68661,11
13.0183095932,80.2248077393,68661,68671,10
13.0181798935,80.224861145,68671,68687,16
13.0180397034,80.2249221802,68687,68699,12
13.0179100037,80.2249832153,68699,68709,10
13.0177402496,80.2250366211,68709,68719,10
13.0176200867,80.2250900269,68719,68729,10
13.0174703598,80.2251586914,68729,68739,10
13.0173196793,80.2252197266,68739,68749,10
13.0171804428,80.2252807617,68749,68759,10
13.0170402527,80.2253417969,68759,68770,11
13.0169095993,80.2253875732,68770,68780,10
13.0166397095,80.2255020142,68780,68800,20
13.0166397095,80.2255020142,68800,68810,10
13.0164604187,80.2255630493,68810,68820,10
13.0162200928,80.2256164551,68820,68830,10
13.0160598755,80.225692749,68830,68839,9
13.0157604218,80.2257766724,68839,68850,11
13.0151996613,80.2260131836,68850,68860,10
13.0146198273,80.2262191772,68860,68869,9
13.0142297745,80.2263793945,68869,68881,12
13.0141801834,80.2264022827,68881,68891,10
13.0141000748,80.2264175415,68891,68901,10
13.0137395859,80.2265472412,68901,68911,10
13.0131502151,80.2267913818,68911,68921,10
13.0124702454,80.2270584106,68921,68931,10
13.0117702484,80.2273178101,68931,68941,10
13.0109596252,80.2276382446,68941,68951,10
13.0101299286,80.2279891968,68951,68961,10
13.0093002319,80.2283782959,68961,68971,10
13.0090503693,80.2291183472,68971,68981,10
13.0088701248,80.2300186157,68981,68992,11
13.0086603165,80.2311172485,68992,69002,10
13.008480072,80.2320632935,69002,69012,10
13.0083398819,80.2328720093,69012,69022,10
13.0082302094,80.2336502075,69022,69042,20
13.0082302094,80.2336502075,69042,69052,10
13.0081996918,80.2337875366,69052,69062,10
13.0081100464,80.234161377,69062,69072,10
13.0079898834,80.2346878052,69072,69082,10
13.0078897476,80.2352600098,69082,69092,10
13.0077695847,80.2358627319,69092,69103,11
13.0075998306,80.2367477417,69103,69113,10
13.0074596405,80.237449646,69113,69123,10
13.007349968,80.237953186,69123,69133,10
13.0072097778,80.2387084961,69133,69143,10
13.0070495605,80.2395706177,69143,69274,131
13.0070495605,80.2395706177,69274,69284,10
13.0069904327,80.2398529053,69284,69294,10
13.0069704056,80.2402114868,69294,69304,10
13.006819725,80.2410202026,69304,69325,21
13.006819725,80.2410202026,69325,69335,10
13.0067501068,80.2414474487,69335,69345,10
13.0067195892,80.2421722412,69345,69355,10
13.0066900253,80.2430496216,69355,69365,10
13.0066795349,80.243560791,69365,69375,10
13.0066900253,80.2438583374,69375,69385,10
13.0067100525,80.2443237305,69385,69395,10
13.0067100525,80.2447509766,69395,69405,10
13.0067195892,80.2452392578,69405,69415,10
13.0067195892,80.2457427979,69415,69425,10
13.0067300797,80.2463378906,69425,69436,11
13.0067396164,80.2470092773,69436,69452,16
13.0067300797,80.2480697632,69452,69464,12
13.0067901611,80.2490081787,69464,69474,10
13.0068597794,80.2496871948,69474,69494,20
13.0068597794,80.2496871948,69494,69504,10
13.0068397522,80.2499771118,69504,69514,10
13.0068101883,80.2504425049,69514,69524,10
13.0067796707,80.2515792847,69524,69545,21
13.0067796707,80.2515792847,69545,69555,10
13.0067796707,80.251701355,69555,69564,9
13.0066900253,80.2520523071,69564,69575,11
13.0065698624,80.2527236938,69575,69585,10
13.0065698624,80.2535400391,69585,69595,10
13.0065603256,80.2543334961,69595,69605,10
13.0066099167,80.2552032471,69605,69625,20
13.0066099167,80.2552032471,69625,69635,10
13.0066003799,80.2553787231,69635,69645,10
13.0066099167,80.2558517456,69645,69656,11
13.0066003799,80.2564468384,69656,69666,10
13.0066299438,80.2571182251,69666,69726,60
13.0066299438,80.2571182251,69726,69736,10
13.0066795349,80.2571563721,69736,69746,10
13.0067195892,80.2574081421,69746,69756,10
13.0065603256,80.257598877,69756,69767,11
13.0061302185,80.2575683594,69767,69777,10
13.0056800842,80.2574462891,69777,69787,10
13.0051603317,80.2573165894,69787,69797,10
13.0044898987,80.2571868896,69797,69807,10
13.0038604736,80.2570571899,69807,69817,10
13.0031795502,80.2569274902,69817,69819,2
13.0031795502,80.2569274902,69819,69887,68
13.0014801025,80.2566375732,69887,69897,10
13.00096035,80.2565765381,69897,69907,10
13.0003299713,80.2564697266,69907,69917,10
12.9995803833,80.2563400269,69917,69927,10
12.9989004135,80.2562103271,69927,69937,10
12.9981403351,80.2561035156,69937,69947,10
12.9973602295,80.2560424805,69947,69957,10
12.9968900681,80.2562103271,69957,69968,11
12.9968299866,80.2568664551,69968,69989,21
12.9968299866,80.2568664551,69989,69999,10
12.9968299866,80.2569580078,69999,70010,11
12.9968204498,80.257232666,70010,70021,11
12.9967699051,80.2576980591,70021,70031,10
12.9967002869,80.2582931519,70031,70041,10
12.9966402054,80.2589111328,70041,70051,10
12.9965801239,80.2593765259,70051,70061,10
12.9965400696,80.2596511841,70061,70071,10
12.996509552,80.2600631714,70071,70081,10
12.9964399338,80.2606964111,70081,70092,11
12.9963703156,80.2613296509,70092,70102,10
12.9963197708,80.26171875,70102,70112,10
12.9962902069,80.2620391846,70112,70122,10
12.9962100983,80.2624588013,70122,70142,20
12.9962100983,80.2624588013,70142,70152,10
12.9961500168,80.2626571655,70152,70162,10
12.9961099625,80.2630691528,70162,70172,10
12.9960803986,80.2635574341,70172,70182,10
12.9960203171,80.2642211914,70182,70192,10
12.9959497452,80.2649612427,70192,70203,11
12.9958496094,80.2657928467,70203,70213,10
12.9957704544,80.2665863037,70213,70223,10
12.9956998825,80.2673873901,70223,70233,10
12.9957799911,80.2677383423,70233,70243,10
12.9961204529,80.2677612305,70243,70253,10
12.9961500168,80.2677612305,70253,70263,10
12.9962396622,80.2677688599,70263,70273,10
12.9965696335,80.2677993774,70273,70283,10
12.9971199036,80.2676925659,70283,70293,10
12.9975996017,80.267539978,70293,70303,10
12.9979496002,80.2674636841,70303,70314,11
12.9984502792,80.2673034668,70314,70324,10
12.9990901947,80.2671203613,70324,70334,10
12.9996299744,80.2669372559,70334,70344,10
13.0000200272,80.2666625977,70344,70354,10
13.0000295639,80.2666320801,70354,70364,10
13.0001001358,80.2665405273,70364,70374,10
13.000120163,80.2662963867,70374,70384,10
13.0002002716,80.2658004761,70384,70404,20
13.0002002716,80.2658004761,70404,70414,10
13.0003299713,80.2658920288,70414,70425,11
13.0002803802,80.2661437988,70425,70435,10
13.0002202988,80.2664489746,70435,70768,333
13.0002202988,80.2664489746,70768,70778,10
13.0003204346,80.2667388916,70778,70788,10
13.0002698898,80.2668762207,70788,70798,10
13.0002202988,80.2669296265,70798,70808,10
13.0000200272,80.2670135498,70808,70818,10
12.9996595383,80.2670974731,70818,70828,10
12.9991998672,80.2671966553,70828,70838,10
12.9987297058,80.2673416138,70838,70848,10
12.998169899,80.2674789429,70848,70859,11
12.9976301193,80.2676391602,70859,70869,10
12.9973402023,80.2677001953,70869,70879,10
12.9968500137,80.2678527832,70879,70889,10
12.9963197708,80.2678604126,70889,70899,10
12.9957895279,80.2678375244,70899,70909,10
12.9956502914,80.2677993774,70909,70919,10
12.9956197739,80.2675018311,70919,70929,10
12.9956302643,80.2674484253,70929,70939,10
12.9956703186,80.2670974731,70939,70949,10
12.9957304001,80.2665634155,70949,70965,16
12.9958400726,80.2654571533,70965,70978,13
12.9959497452,80.2646179199,70978,70988,10
12.9960203171,80.2640075684,70988,70997,9
12.9960699081,80.2634811401,70997,71007,10
12.9961099625,80.2629394531,71007,71018,11
12.9961204529,80.2627105713,71018,71028,10
12.9961395264,80.2626113892,71028,71038,10
12.9961700439,80.2623901367,71038,71048,10
12.9961996078,80.2621002197,71048,71058,10
12.9962301254,80.2619476318,71058,71068,10
12.9962701797,80.2617492676,71068,71079,11
12.9963102341,80.2614593506,71079,71089,10
12.996339798,80.2611236572,71089,71099,10
12.9964103699,80.2605285645,71099,71109,10
12.9964504242,80.2599334717,71109,71119,10
12.9965000153,80.2594223022,71119,71129,10
12.996509552,80.2590866089,71129,71139,10
12.9965600967,80.2587509155,71139,71149,10
12.9965896606,80.2584228516,71149,71159,10
12.9966402054,80.2580490112,71159,71169,10
12.9966802597,80.2576217651,71169,71185,16
12.9967298508,80.2574310303,71185,71198,13
12.9967899323,80.2568130493,71198,71208,10
12.9968299866,80.2562103271,71208,71268,60
12.9968299866,80.2562103271,71268,71278,10
12.9969301224,80.2559814453,71278,71288,10
12.9970998764,80.255859375,71288,71299,11
12.9975700378,80.2558898926,71299,71309,10
12.9980297089,80.2559509277,71309,71319,10
12.9988603592,80.2560577393,71319,71339,20
12.9988603592,80.2560577393,71339,71349,10
12.9989795685,80.256072998,71349,71359,10
12.9992904663,80.2561416626,71359,71369,10
12.9997797012,80.2562484741,71369,71379,10
13.0003700256,80.2563705444,71379,71389,10
13.0010700226,80.2564620972,71389,71399,10
13.0017404556,80.2565765381,71399,71409,10
13.002409935,80.2566986084,71409,71426,17
13.0034399033,80.2569122314,71426,71438,12
13.0042600632,80.2570724487,71438,71448,10
13.0048398972,80.2571868896,71448,71458,10
13.0060100555,80.2573928833,71458,71498,40
13.0060100555,80.2573928833,71498,71508,10
13.0062704086,80.2574691772,71508,71519,11
13.0065002441,80.2573776245,71519,71529,10
13.0064697266,80.2570037842,71529,71538,9
13.0064601898,80.2565536499,71538,71549,11
13.0064496994,80.2558364868,71549,71559,10
13.006480217,80.2551269531,71559,71569,10
13.0064496994,80.2544403076,71569,71579,10
13.0064296722,80.2533493042,71579,71609,30
13.0064296722,80.2533493042,71609,71619,10
13.0064296722,80.2530517578,71619,71630,11
13.0064601898,80.252571106,71630,71640,10
13.0065603256,80.2520599365,71640,71650,10
13.0066900253,80.2512283325,71650,71660,10
13.0066900253,80.2502593994,71660,71670,10
13.0066404343,80.2491607666,71670,71730,60
13.0066404343,80.2491607666,71730,71741,11
13.0066404343,80.2489929199,71741,71751,10
13.0065898895,80.2484207153,71751,71771,20
13.0065898895,80.2484207153,71771,71781,10
13.0065803528,80.248260498,71781,71791,10
13.0065498352,80.2479171753,71791,71872,81
13.0065803528,80.2476196289,71872,71892,20
13.0065803528,80.2476196289,71892,71902,10
13.0066099167,80.2473220825,71902,71912,10
13.0065898895,80.2469024658,71912,71922,10
13.006529808,80.2466201782,71922,71932,10
13.0065202713,80.2465896606,71932,71942,10
13.0065698624,80.2463531494,71942,71952,10
13.0065603256,80.2458877563,71952,71963,11
13.0065498352,80.2452316284,71963,71973,10
13.0065603256,80.2446899414,71973,71983,10
13.0065498352,80.244140625,71983,71993,10
13.0065603256,80.2436828613,71993,72003,10
13.006529808,80.2433395386,72003,72013,10
13.0065202713,80.2428588867,72013,72023,10
13.0065202713,80.2421188354,72023,72033,10
13.006529808,80.2414169312,72033,72043,10
13.0066204071,80.2406463623,72043,72124,81
13.0066204071,80.2406463623,72124,72134,10
13.0066003799,80.2404785156,72134,72144,10
13.0066699982,80.240272522,72144,72154,10
13.0067396164,80.2399291992,72154,72164,10
13.0068302155,80.2394790649,72164,72174,10
13.006939888,80.238899231,72174,72185,11
13.0070495605,80.2384796143,72185,72195,10
13.0071201324,80.2380828857,72195,72205,10
13.007229805,80.2376403809,72205,72215,10
13.0073299408,80.2370986938,72215,72225,10
13.0073404312,80.2369232178,72225,72235,10
13.007349968,80.2368469238,72235,72245,10
13.0074100494,80.236656189,72245,72255,10
13.0074596405,80.2365112305,72255,72265,10
13.0075597763,80.2360076904,72265,72275,10
13.0077104568,80.2352676392,72275,72285,10
13.0079097748,80.2342834473,72285,72296,11
13.0081596375,80.2330093384,72296,72306,10
13.0083799362,80.2318878174,72306,72316,10
13.0085601807,80.2309417725,72316,72326,10
13.0087404251,80.2300109863,72326,72336,10
13.0088396072,80.2295227051,72336,72346,10
13.0088596344,80.2294616699,72346,72356,10
13.0089197159,80.2292404175,72356,72366,10
13.0089797974,80.2288970947,72366,72376,10
13.0090999603,80.2283935547,72376,72397,21
13.0090999603,80.2283935547,72397,72407,10
13.0091400146,80.2282485962,72407,72417,10
13.0091695786,80.2281570435,72417,72427,10
13.0092201233,80.2280273438,72427,72437,10
13.0093603134,80.2276992798,72437,72447,10
13.0094995499,80.2273864746,72447,72457,10
13.0097198486,80.2269287109,72457,72497,40
13.0097198486,80.2269287109,72497,72508,11
13.0097799301,80.2267532349,72508,72518,10
13.0098800659,80.2265472412,72518,72528,10
13.0099802017,80.2263565063,72528,72538,10
13.0100698471,80.2261810303,72538,72548,10
13.0101995468,80.225982666,72548,72558,10
13.0103197098,80.2257537842,72558,72578,20
13.0103197098,80.2257537842,72578,72588,10
13.0103797913,80.2256393433,72588,72598,10
13.0104904175,80.225402832,72598,72608,10
13.0106201172,80.2250976563,72608,72619,11
13.0107402802,80.224822998,72619,72629,10
13.0109195709,80.2243881226,72629,72639,10
13.011179924,80.2237625122,72639,72649,10
13.0114803314,80.2229995728,72649,72659,10
13.0118303299,80.2219924927,72659,72669,10
13.0122098923,80.2214736938,72669,72679,10
13.0124597549,80.2217636108,72679,72688,9
13.0127801895,80.2221984863,72688,72700,12
13.0133800507,80.2228393555,72700,72710,10
13.0138301849,80.2233581543,72710,72720,10
13.0143098831,80.2239379883,72720,72731,11
13.0149202347,80.2245788574,72731,72741,10
13.0152397156,80.2249069214,72741,72751,10
13.0154495239,80.2249679565,72751,72761,10
13.0155801773,80.225112915,72761,72771,10
13.0157003403,80.2252426147,72771,72781,10
13.0162000656,80.2253799438,72781,72791,10
13.0169000626,80.2251815796,72791,72801,10
13.0177202225,80.2248382568,72801,72811,10
13.0185804367,80.2244796753,72811,72821,10
13.0192203522,80.224319458,72821,72831,10
13.0193099976,80.224319458,72831,72848,17
13.0196800232,80.2245330811,72848,72870,22
13.0196800232,80.2245330811,72870,72879,9
13.0197200775,80.2245864868,72879,72890,11
