12.9982700348,80.2566223145,11,7131,7120
13.0199899673,80.2247924805,72890,72900,10
13.0204200745,80.2250976563,72900,72910,10
13.0209598541,80.2254714966,72910,72919,9
13.0214300156,80.2258529663,72919,72930,11
13.0221204758,80.2263870239,72930,72940,10
13.0226202011,80.2268218994,72940,72951,11
13.0234298706,80.2275390625,72951,72961,10
13.0239400864,80.2280197144,72961,72971,10
13.0243196487,80.2284317017,72971,72991,20
13.0243196487,80.2284317017,72991,73001,10
13.0244102478,80.2285614014,73001,73011,10
13.0246400833,80.2289199829,73011,73021,10
13.0249900818,80.2294235229,73021,73031,10
13.0254001617,80.2299728394,73031,73041,10
13.025759697,80.2305374146,73041,73051,10
13.0259199142,80.2308807373,73051,73062,11
13.0259103775,80.2310028076,73062,73072,10
13.025970459,80.2313079834,73072,73082,10
13.0263004303,80.2313308716,73082,73092,10
13.0269804001,80.2311401367,73092,73102,10
13.0277795792,80.2309875488,73102,73112,10
13.0285196304,80.2309112549,73112,73132,20
13.0285196304,80.2309112549,73132,73142,10
13.0287904739,80.2308502197,73142,73152,10
13.0291700363,80.230796814,73152,73213,61
13.0291700363,80.230796814,73213,73223,10
13.0293397903,80.2308120728,73223,73233,10
13.0297002792,80.2307891846,73233,73243,10
13.0301704407,80.2307434082,73243,73294,51
13.0301704407,80.2307434082,73294,73304,10
13.0306596756,80.2306671143,73304,73334,30
13.0306596756,80.2306671143,73334,73344,10
13.0305900574,80.2302703857,73344,73354,10
13.0304002762,80.2297210693,73354,73364,10
13.0302400589,80.2291870117,73364,73374,10
13.0302696228,80.2286834717,73374,73384,10
13.0303001404,80.2283172607,73384,73395,11
13.0303201675,80.2281799316,73395,73405,10
13.0303602219,80.2277984619,73405,73415,10
13.0301904678,80.2275390625,73415,73425,10
13.0296401978,80.2274398804,73425,73435,10
13.0290403366,80.2273483276,73435,73445,10
13.0285301208,80.2272567749,73445,73455,10
13.0281496048,80.2271728516,73455,73465,10
13.0279302597,80.2270812988,73465,73475,10
13.0278596878,80.2267990112,73475,73485,10
13.0279598236,80.2263793945,73485,73495,10
13.0280895233,80.2257232666,73495,73506,11
13.0282897949,80.2248306274,73506,73516,10
13.028380394,80.2242965698,73516,73526,10
13.0284500122,80.2240982056,73526,73536,10
13.028719902,80.2240600586,73536,73546,10
13.0287399292,80.2240600586,73546,73556,10
13.0289001465,80.2241210938,73556,73566,10
13.0291204453,80.2242889404,73566,73576,10
13.0296497345,80.2243118286,73576,73586,10
13.0301399231,80.224319458,73586,73596,10
13.0306196213,80.2243270874,73596,73607,11
13.0310897827,80.224281311,73607,73617,10
13.0310897827,80.2238693237,73617,73627,10
13.0311203003,80.2233200073,73627,73637,10
13.0311403275,80.2232666016,73637,73647,10
13.0312099457,80.2230300903,73647,73657,10
13.0312795639,80.2227401733,73657,73667,10
13.0315103531,80.2223205566,73667,73677,10
13.0318002701,80.2217178345,73677,73687,10
13.0319595337,80.2211990356,73687,73697,10
13.032119751,80.2205810547,73697,73707,10
13.032119751,80.2199401855,73707,73728,21
13.0321302414,80.2197265625,73728,73738,10
13.0321302414,80.2197265625,73738,73748,10
13.0321397781,80.21925354,73748,73758,10
13.0320901871,80.2186279297,73758,73768,10
13.0316400528,80.21849823,73768,73778,10
13.0314102173,80.2180023193,73778,73788,10
13.0313501358,80.217300415,73788,73798,10
13.03125,80.2170791626,73798,73809,11
13.0308799744,80.2170410156,73809,73819,10
13.0304899216,80.2170181274,73819,73830,11
13.030380249,80.2167510986,73830,73840,10
13.0303897858,80.2166366577,73840,73850,10
13.030380249,80.2162628174,73850,73860,10
13.0303602219,80.2158432007,73860,73870,10
13.0303297043,80.2153930664,73870,73880,10
13.0303001404,80.2148971558,73880,73890,10
13.0303297043,80.2145767212,73890,73900,10
13.0303497314,80.2144622803,73900,73910,10
13.0304203033,80.2139816284,73910,73920,10
13.0304803848,80.2136535645,73920,73930,10
13.0305404663,80.2133102417,73930,73941,11
13.0306301117,80.212638855,73941,73951,10
13.0306901932,80.2121505737,73951,73961,10
13.0307598114,80.2117004395,73961,73971,10
13.0308103561,80.2113723755,73971,73981,10
13.03083992,80.2110595703,73981,73991,10
13.0308799744,80.2107772827,73991,74001,10
13.0309400558,80.2103500366,74001,74011,10
13.0308704376,80.2101821899,74011,74021,10
13.030579567,80.2100830078,74021,74031,10
13.0300598145,80.2099227905,74031,74041,10
13.0299501419,80.2097015381,74041,74052,11
13.030090332,80.2092590332,74052,74062,10
13.0304603577,80.2091674805,74062,74072,10
13.0311002731,80.2093276978,74072,74082,10
13.0316400528,80.2094268799,74082,74092,10
13.03166008,80.2094421387,74092,74102,10
13.0319900513,80.2095184326,74102,74112,10
13.0325803757,80.2096633911,74112,74122,10
13.0333204269,80.2097930908,74122,74132,10
13.0340595245,80.2098999023,74132,74142,10
13.0347204208,80.2099914551,74142,74152,10
13.0350999832,80.2097702026,74152,74162,10
13.0351495743,80.2092895508,74162,74173,11
13.035200119,80.2088165283,74173,74183,10
13.035200119,80.2087020874,74183,74193,10
13.0352401733,80.208442688,74193,74203,10
13.0353097916,80.2080688477,74203,74213,10
13.0353803635,80.207572937,74213,74223,10
13.0354795456,80.2068405151,74223,74233,10
13.0355701447,80.206199646,74233,74243,10
13.0354404449,80.2060623169,74243,74253,10
13.0354299545,80.2058181763,74253,74263,10
13.0354604721,80.2055435181,74263,74274,11
13.0355396271,80.2053527832,74274,74284,10
13.0357198715,80.2052612305,74284,74294,10
13.0357904434,80.2049179077,74294,74304,10
13.0358695984,80.2043991089,74304,74314,10
13.0359802246,80.2037582397,74314,74324,10
13.03606987,80.2030715942,74324,74334,10
13.0361795425,80.202331543,74334,74344,10
13.0362796783,80.2015914917,74344,74364,20
13.0362796783,80.2015914917,74364,74374,10
13.0363302231,80.2012634277,74374,74385,11
13.0364103317,80.2007904053,74385,74395,10
13.03647995,80.200340271,74395,74405,10
13.0365495682,80.1996994019,74405,74415,10
13.0366601944,80.198928833,74415,74425,10
13.0367097855,80.1984176636,74425,74435,10
13.0367298126,80.1983337402,74435,74445,10
13.0368003845,80.1979980469,74445,74455,10
13.0368700027,80.1975631714,74455,74465,10
13.0369501114,80.1969833374,74465,74475,10
13.0369997025,80.1965103149,74475,74486,11
13.0370101929,80.1964874268,74486,74496,10
13.0370397568,80.1963500977,74496,74506,10
13.0370998383,80.1959915161,74506,74516,10
13.0371904373,80.195350647,74516,74526,10
13.0373001099,80.1945571899,74526,74536,10
13.0374202728,80.1937179565,74536,74546,10
13.0375204086,80.1930236816,74546,74556,10
13.0377502441,80.1928100586,74556,74566,10
13.0381803513,80.192817688,74566,74576,10
13.0385303497,80.1928787231,74576,74586,10
13.0388202667,80.1929168701,74586,74597,11
13.0389003754,80.1929321289,74597,74607,10
13.0392599106,80.1929779053,74607,74617,10
13.0396995544,80.193069458,74617,74627,10
13.0402202606,80.1931610107,74627,74637,10
13.0407896042,80.1932373047,74637,74647,10
13.0413599014,80.1933517456,74647,74657,10
13.0417604446,80.1934280396,74657,74667,10
13.0417804718,80.1937637329,74667,74677,10
13.0417404175,80.1940231323,74677,74687,10
13.0417203903,80.1941375732,74687,74697,10
13.0416498184,80.1946182251,74697,74708,11
13.041560173,80.1951904297,74708,74718,10
13.0414600372,80.1958007813,74718,74728,10
13.0414104462,80.1962203979,74728,74737,9
13.0413703918,80.1965103149,74737,74748,11
13.0413503647,80.1968765259,74748,74758,10
13.0413398743,80.1970062256,74758,74768,10
13.0412597656,80.1974105835,74768,74778,10
13.041179657,80.1979598999,74778,74788,10
13.0410804749,80.1984786987,74788,74798,10
13.0410203934,80.1988525391,74798,74808,10
13.0409803391,80.1992416382,74808,74819,11
13.0409698486,80.1994400024,74819,74829,10
13.04088974,80.1997909546,74829,74839,10
13.0408096313,80.2003631592,74839,74849,10
13.040719986,80.2009887695,74849,74859,10
13.0406398773,80.2016983032,74859,74869,10
13.0405702591,80.2020874023,74869,74879,10
13.0405101776,80.2024993896,74879,74889,10
13.0404195786,80.2031173706,74889,74899,10
13.0403203964,80.2038116455,74899,74909,10
13.0402297974,80.2043991089,74909,74919,10
13.040189743,80.204750061,74919,74930,11
13.0401802063,80.205078125,74930,74940,10
13.0405397415,80.2051391602,74940,74950,10
13.0409898758,80.2051925659,74950,74960,10
13.0411996841,80.2052230835,74960,74970,10
13.0413198471,80.2052536011,74970,74980,10
13.0418100357,80.2053070068,74980,74990,10
13.0423898697,80.2054214478,74990,75000,10
13.0425596237,80.2054901123,75000,75010,10
13.0426797867,80.205657959,75010,75020,10
13.0429201126,80.2061004639,75020,75030,10
13.0433597565,80.206703186,75030,75041,11
13.0437698364,80.20728302,75041,75051,10
13.0440502167,80.2079620361,75051,75061,10
13.0440998077,80.2086105347,75061,75071,10
13.0441198349,80.2091064453,75071,75081,10
13.0441398621,80.2092590332,75081,75091,10
13.0441398621,80.2096328735,75091,75101,10
13.0441598892,80.2102279663,75101,75111,10
13.0441904068,80.210899353,75111,75121,10
13.0442199707,80.2117080688,75121,75131,10
13.0443000793,80.2122268677,75131,75141,10
13.0443401337,80.2123184204,75141,75152,11
13.044839859,80.2123184204,75152,75162,10
13.0456695557,80.212310791,75162,75172,10
13.0464601517,80.2123031616,75172,75182,10
13.0469903946,80.2122268677,75182,75192,10
13.0470104218,80.2122192383,75192,75202,10
13.0469999313,80.2118606567,75202,75222,20
13.0469999313,80.2118606567,75222,75232,10
13.0469799042,80.2116394043,75232,75242,10
13.0469503403,80.2113265991,75242,75253,11
13.0469303131,80.2109680176,75253,75263,10
13.0471801758,80.2108306885,75263,75273,10
13.0475702286,80.2108230591,75273,75283,10
13.0480899811,80.2108383179,75283,75293,10
13.048620224,80.2108612061,75293,75303,10
13.049079895,80.2108688354,75303,75313,10
13.0494604111,80.2108688354,75313,75323,10
13.0495595932,80.210647583,75323,75333,10
13.0494804382,80.2100906372,75333,75343,10
13.049369812,80.2095718384,75343,75353,10
13.0493402481,80.2091369629,75353,75364,11
13.0492601395,80.2086715698,75364,75374,10
13.049079895,80.2081298828,75374,75384,10
13.0488996506,80.2076034546,75384,75394,10
13.0487604141,80.2072677612,75394,75404,10
13.0487699509,80.2072525024,75404,75414,10
13.0487499237,80.20703125,75414,75424,10
13.0489902496,80.2069091797,75424,75434,10
13.0491800308,80.2069778442,75434,75444,10
13.0491504669,80.2072601318,75444,76211,767
13.0491504669,80.2072601318,76211,76221,10
13.0490503311,80.2075576782,76221,76231,10
13.0491399765,80.2078781128,76231,76242,11
13.0492897034,80.2083969116,76242,76252,10
13.0494003296,80.2089004517,76252,76262,10
13.0494804382,80.2092971802,76262,76272,10
13.0495500565,80.2096099854,76272,76282,10
13.0496196747,80.2100296021,76282,76292,10
13.049659729,80.2105636597,76292,76302,10
13.0496997833,80.2110366821,76302,76312,10
13.0497598648,80.2114334106,76312,76322,10
13.0497703552,80.211517334,76322,76332,10
13.0497999191,80.211730957,76332,76343,11
13.0498695374,80.2121505737,76343,76353,10
13.0495901108,80.2122573853,76353,76373,20
13.0495901108,80.2122573853,76373,76383,10
13.0494699478,80.2122421265,76383,76393,10
13.0491600037,80.2122573853,76393,76403,10
13.0486898422,80.2122879028,76403,76413,10
13.0482997894,80.2123184204,76413,76423,10
13.0476799011,80.2123794556,76423,76433,10
13.0469799042,80.2124099731,76433,76443,10
13.0461301804,80.2124404907,76443,76454,11
13.0451097488,80.2124404907,76454,76464,10
13.044380188,80.2124633789,76464,76484,20
13.044380188,80.2124633789,76484,76494,10
13.0442495346,80.2124176025,76494,76504,10
13.0441598892,80.2121200562,76504,76514,10
13.0441398621,80.2116775513,76514,76524,10
13.0441198349,80.2110366821,76524,76534,10
13.0440797806,80.2104187012,76534,76544,10
13.0440702438,80.2097702026,76544,76554,10
13.0440196991,80.2092895508,76554,76565,11
13.0439996719,80.2091217041,76565,76575,10
13.0440101624,80.2089309692,76575,76585,10
13.0440101624,80.2084579468,76585,76595,10
13.043970108,80.207901001,76595,76605,10
13.0436897278,80.2072525024,76605,76615,10
13.043299675,80.2066879272,76615,76625,10
13.0428600311,80.2060928345,76625,76635,10
13.0424203873,80.205581665,76635,76645,10
13.0418701172,80.2053604126,76645,76661,16
13.0410499573,80.2052230835,76661,76673,12
13.040769577,80.2051773071,76673,76684,11
13.0404996872,80.2051620483,76684,76692,8
13.0402698517,80.2051086426,76692,76704,12
13.0399398804,80.2050476074,76704,76714,10
13.0396995544,80.2050323486,76714,76724,10
13.0392599106,80.2049636841,76724,76734,10
13.0389604568,80.2049026489,76734,76744,10
13.0384998322,80.2048416138,76744,76754,10
13.038069725,80.2046966553,76754,76764,10
13.0381002426,80.2043075562,76764,76774,10
13.038189888,80.2037963867,76774,76784,10
13.0382604599,80.2032012939,76784,76795,11
13.0383396149,80.2026596069,76795,76805,10
13.0384197235,80.2021102905,76805,76815,10
13.0384702682,80.2016906738,76815,76825,10
13.0385303497,80.2013168335,76825,76835,10
13.038599968,80.2008514404,76835,76845,10
13.0386896133,80.2002792358,76845,76855,10
13.0387601852,80.1996688843,76855,76865,10
13.0388402939,80.1990585327,76865,76875,10
13.0389404297,80.1985092163,76875,76885,10
13.0390396118,80.1978530884,76885,76896,11
13.0391101837,80.1972503662,76896,76906,10
13.0391998291,80.1967391968,76906,76916,10
13.0392599106,80.1963577271,76916,76926,10
13.0393295288,80.1959075928,76926,76936,10
13.0394001007,80.1953201294,76936,76946,10
13.0395097733,80.1946716309,76946,76956,10
13.0395898819,80.1939620972,76956,76966,10
13.0396795273,80.193321228,76966,76976,10
13.0396003723,80.1930923462,76976,76986,10
13.0391998291,80.1930084229,76986,76996,10
13.0386800766,80.1929473877,76996,77007,11
13.0385398865,80.1929168701,77007,77017,10
13.0382404327,80.1928710938,77017,77027,10
13.0379800797,80.1928634644,77027,77037,10
13.0376501083,80.1929626465,77037,77047,10
13.0375404358,80.1935195923,77047,77057,10
13.0374403,80.1942596436,77057,77067,10
13.0373296738,80.1950378418,77067,77077,10
13.0372400284,80.1957397461,77077,77087,10
13.0371999741,80.1960220337,77087,77097,10
13.0371398926,80.1964874268,77097,77107,10
13.0370397568,80.1971511841,77107,77118,11
13.0369796753,80.1976776123,77118,77128,10
13.0369195938,80.1979980469,77128,77138,10
13.0368404388,80.1984634399,77138,77148,10
13.0367698669,80.1989135742,77148,77158,10
13.0366897583,80.1995391846,77158,77168,10
13.0366096497,80.2001800537,77168,77178,10
13.0365200043,80.2008590698,77178,77188,10
13.0364398956,80.2013931274,77188,77198,10
13.0363998413,80.2017669678,77198,77208,10
13.0363702774,80.2019424438,77208,77218,10
13.0362901688,80.2023773193,77218,77229,11
13.0361995697,80.2030487061,77229,77239,10
13.0360803604,80.2037506104,77239,77249,10
13.0360002518,80.2043304443,77249,77259,10
13.0359296799,80.2047195435,77259,77269,10
13.0358400345,80.2053527832,77269,77279,10
13.0357303619,80.2060012817,77279,77289,10
13.0356397629,80.2067184448,77289,77299,10
13.0355195999,80.2075424194,77299,77309,10
13.0354003906,80.2082366943,77309,77319,10
13.035320282,80.2088928223,77319,77329,10
13.0352401733,80.2095184326,77329,77340,11
13.0351600647,80.2100982666,77340,77350,10
13.0350399017,80.2105026245,77350,77360,10
13.0349302292,80.2107772827,77360,77370,10
13.0349502563,80.2108917236,77370,77380,10
13.0348901749,80.2112426758,77380,77390,10
13.0347995758,80.2117919922,77390,77400,10
13.0346603394,80.2121810913,77400,77411,11
13.0342998505,80.2121505737,77411,77421,10
13.0338497162,80.212097168,77421,77431,10
13.0332403183,80.212020874,77431,77442,11
13.032790184,80.2119674683,77442,77452,10
13.0323200226,80.2119216919,77452,77463,11
13.032119751,80.2119064331,77463,77473,10
13.0318803787,80.2117767334,77473,77483,10
13.0319004059,80.21144104,77483,77493,10
13.0319700241,80.2108764648,77493,77503,10
13.0320196152,80.2103118896,77503,77513,10
13.0320501328,80.2098007202,77513,77523,10
13.03166008,80.2096099854,77523,77533,10
13.0310401917,80.2094573975,77533,77543,10
13.0303297043,80.2092666626,77543,77564,21
13.0303297043,80.2092666626,77564,77574,10
13.0301799774,80.2092208862,77574,77584,10
13.0300703049,80.2094497681,77584,77594,10
13.0300102234,80.209777832,77594,77604,10
13.0303897858,80.2099075317,77604,77614,10
13.0308504105,80.2100219727,77614,77624,10
13.030960083,80.2101669312,77624,77640,16
13.0309000015,80.2107620239,77640,77652,12
13.0308504105,80.2110900879,77652,77661,9
13.0308103561,80.2114486694,77661,77673,12
13.0307502747,80.2118377686,77673,77683,10
13.0306901932,80.2122268677,77683,77692,9
13.0306100845,80.2127227783,77692,77703,11
13.0305404663,80.2132568359,77703,77713,10
13.0304899216,80.2136917114,77713,77723,10
13.0304298401,80.214012146,77723,77733,10
13.0303602219,80.2145309448,77733,77743,10
13.0303401947,80.2150802612,77743,77753,10
13.030380249,80.2157821655,77753,77763,10
13.0304203033,80.216217041,77763,77774,11
13.0304203033,80.2164001465,77774,77784,10
13.0304403305,80.2168197632,77784,77794,10
13.0306301117,80.2169418335,77794,77804,10
13.0307102203,80.2169265747,77804,77814,10
13.0310201645,80.2169189453,77814,77824,10
13.0313196182,80.2169418335,77824,77834,10
13.0314502716,80.2172775269,77834,77844,10
13.0314998627,80.2179412842,77844,77854,10
13.0317697525,80.2184066772,77854,77864,10
13.03221035,80.2185287476,77864,77874,10
13.0321998596,80.2190322876,77874,77885,11
13.0321998596,80.2197113037,77885,77895,10
13.0321998596,80.220161438,77895,77905,10
13.0321998596,80.220489502,77905,77915,10
13.0321798325,80.2205810547,77915,77925,10
13.0320796967,80.2209625244,77925,77935,10
13.0319700241,80.2214813232,77935,77945,10
13.0316896439,80.222038269,77945,77955,10
13.0314102173,80.2225723267,77955,77965,10
13.0312004089,80.2230834961,77965,77975,10
13.0311403275,80.2236404419,77975,77985,10
13.0311498642,80.2241363525,77985,77996,11
13.0308799744,80.224357605,77996,78006,10
13.0303401947,80.2243423462,78006,78016,10
13.0298500061,80.224319458,78016,78026,10
13.029299736,80.224319458,78026,78036,10
13.0288896561,80.2241516113,78036,78045,9
13.0285997391,80.2240905762,78045,78056,11
13.0284204483,80.2243728638,78056,78066,10
13.0282802582,80.2250595093,78066,78076,10
13.0281200409,80.2257766724,78076,78086,10
13.0279998779,80.226348877,78086,78096,10
13.0279197693,80.2268676758,78096,78107,11
13.0280599594,80.2270889282,78107,78117,10
13.0285396576,80.2271575928,78117,78127,10
13.0291595459,80.2272262573,78127,78137,10
13.0297498703,80.2273330688,78137,78147,10
13.0302400589,80.2274169922,78147,78157,10
13.0304203033,80.2276992798,78157,78167,10
13.0303697586,80.2281036377,78167,78177,10
13.0303201675,80.2287216187,78177,78187,10
13.0303201675,80.2293930054,78187,78197,10
13.0305700302,80.2300262451,78197,78207,10
13.0306997299,80.230506897,78207,78217,10
13.0307197571,80.230682373,78217,78228,11
13.0306901932,80.2307815552,78228,78238,10
13.0305204391,80.2308197021,78238,78248,10
13.0301704407,80.2308425903,78248,78258,10
13.0296897888,80.2308731079,78258,78268,10
13.0291996002,80.2309188843,78268,78278,10
13.0285396576,80.2309570313,78278,78288,10
13.0278701782,80.2310409546,78288,78298,10
13.0276403427,80.2311706543,78298,78308,10
13.0277004242,80.2316436768,78308,78318,10
13.0277900696,80.2322387695,78318,78329,11
13.0278396606,80.2328414917,78329,78339,10
13.0273504257,80.2329406738,78339,78349,10
13.027009964,80.2330093384,78349,78359,10
13.0267496109,80.2330322266,78359,78369,10
13.0263996124,80.2329711914,78369,78379,10
13.0262403488,80.2324829102,78379,78389,10
13.0261096954,80.2319793701,78389,78399,10
13.0259599686,80.2313308716,78399,78409,10
13.0257797241,80.230758667,78409,78419,10
13.02546978,80.2302017212,78419,78430,11
13.0250701904,80.229637146,78430,78440,10
13.0248203278,80.229347229,78440,78450,10
13.024769783,80.2292785645,78450,78460,10
13.024600029,80.229057312,78460,78470,10
13.0243501663,80.2287063599,78470,78480,10
13.024189949,80.2284927368,78480,78490,10
13.0239601135,80.228187561,78490,78500,10
13.0237197876,80.2279205322,78500,78510,10
13.0233898163,80.2276000977,78510,78520,10
13.0231704712,80.2273864746,78520,78530,10
13.0228004456,80.2270812988,78530,78541,11
13.0221595764,80.2265319824,78541,78551,10
13.0214996338,80.2259902954,78551,78561,10
13.0208501816,80.2254714966,78561,78571,10
13.0201396942,80.2249679565,78571,78581,10
13.0194101334,80.2245407104,78581,78591,10
13.0185403824,80.224609375,78591,78601,10
13.0177202225,80.2249526978,78601,78611,10
13.0169897079,80.2252578735,78611,78621,10
13.0164003372,80.2255096436,78621,78631,10
13.0158596039,80.2257080078,78631,78641,10
13.0152702332,80.2259368896,78641,78652,11
13.0145702362,80.2261810303,78652,78662,10
13.0140600204,80.2263793945,78662,78672,10
13.0135803223,80.2265777588,78672,78682,10
13.012960434,80.2268371582,78682,78692,10
13.0123195648,80.2270812988,78692,78702,10
13.0116701126,80.2273406982,78702,78712,10
13.0109701157,80.2276229858,78712,78722,10
13.0102500916,80.227897644,78722,78732,10
13.0094299316,80.2282562256,78732,78742,10
13.009059906,80.2289886475,78742,78752,10
13.0088500977,80.2299804688,78752,78763,11
13.008649826,80.2311401367,78763,78773,10
13.0084400177,80.2321777344,78773,78783,10
13.0082902908,80.2331008911,78783,78793,10
13.008190155,80.2337036133,78793,78803,10
13.0081396103,80.2339401245,78803,78813,10
13.0080404282,80.2343902588,78813,78823,10
13.0079202652,80.2349624634,78823,78833,10
13.0077896118,80.2356033325,78833,78843,10
13.0076198578,80.2364578247,78843,78853,10
13.0074195862,80.2374191284,78853,78863,10
13.0072097778,80.238319397,78863,78874,11
13.0070295334,80.2392578125,78874,78884,10
13.0068798065,80.2400436401,78884,78894,10
13.0067396164,80.2407684326,78894,78904,10
13.006649971,80.2416305542,78904,78914,10
13.0066604614,80.2425613403,78914,78924,10
13.0066604614,80.2433013916,78924,78934,10
13.0066699982,80.2441101074,78934,78944,10
13.0066795349,80.2449035645,78944,78954,10
13.0067300797,80.2461395264,78954,78964,10
13.0067796707,80.2469482422,78964,78974,10
13.0067501068,80.2475585938,78974,78985,11
13.0067501068,80.2483291626,78985,78995,10
13.0067796707,80.2492294312,78995,79005,10
13.0068101883,80.2501983643,79005,79015,10
13.006819725,80.2511062622,79015,79025,10
13.0066995621,80.2518997192,79025,79035,10
13.0065603256,80.2526397705,79035,79045,10
13.0065498352,80.2533493042,79045,79061,16
13.0065698624,80.2544021606,79061,79073,12
13.0066003799,80.2550582886,79073,79083,10
13.0066099167,80.2557220459,79083,79094,11
13.0066099167,80.2565612793,79094,79104,10
13.0066699982,80.2572174072,79104,79113,9
13.006529808,80.2575912476,79113,79125,12
13.005979538,80.257522583,79125,79135,10
13.0055599213,80.2574310303,79135,79145,10
13.0053796768,80.2573776245,79145,79155,10
13.0050897598,80.2572631836,79155,79165,10
13.0046796799,80.2571868896,79165,79175,10
13.0040903091,80.2570571899,79175,79185,10
13.0035200119,80.256942749,79185,79195,10
13.0029802322,80.2568511963,79195,79219,24
13.0015802383,80.2566223145,79219,79231,12
13.0008001328,80.2565231323,79231,79241,10
13.000120163,80.256401062,79241,79251,10
12.9996299744,80.2563171387,79251,79261,10
12.9990901947,80.2562026978,79261,79271,10
12.9985599518,80.256111145,79271,79281,10
12.998000145,80.2560424805,79281,79291,10
12.9977703094,80.2560577393,79291,79301,10
12.997710228,80.2561569214,79301,79312,11
12.9978303909,80.2564163208,79312,79575,263
12.9978303909,80.2564163208,79575,79585,10
12.9979095459,80.2566833496,79585,79595,10
12.9980201721,80.2568817139,79595,79605,10
12.9980697632,80.2566223145,79605,79615,10
12.9979200363,80.2565994263,79615,79625,10
