13.0982999802,80.241027832,14,357,343
13.1037998199,80.2042770386,68157,68167,10
13.1037101746,80.203742981,68167,68178,11
13.1035804749,80.2035064697,68178,68188,10
13.1035203934,80.2032012939,68188,68198,10
13.1035203934,80.2027282715,68198,68208,10
13.1034803391,80.202331543,68208,68218,10
13.1034498215,80.2020111084,68218,68228,10
13.1033802032,80.2016067505,68228,68238,10
13.1033697128,80.2015991211,68238,68248,10
13.1033401489,80.201461792,68248,68258,10
13.1033000946,80.2010803223,68258,68268,10
13.1032800674,80.2005996704,68268,68279,11
13.1031904221,80.1998977661,68279,68289,10
13.1031303406,80.1994400024,68289,68299,10
13.1030797958,80.199180603,68299,68309,10
13.1030597687,80.1990737915,68309,68325,16
13.1028900146,80.1981277466,68325,68337,12
13.1026496887,80.1972503662,68337,68346,9
13.1024703979,80.1967086792,68346,68357,11
13.102230072,80.1959686279,68357,68367,10
13.1020402908,80.1954116821,68367,68377,10
13.1019201279,80.1950073242,68377,68387,10
13.1018400192,80.1948013306,68387,68398,11
13.1016597748,80.1945724487,68398,68408,10
13.1014795303,80.1942596436,68408,68418,10
13.1017198563,80.1938171387,68418,68428,10
13.1017198563,80.1930007935,68428,68438,10
13.101559639,80.1920394897,68438,68448,10
13.1014003754,80.1910934448,68448,68458,10
13.1011600494,80.1902313232,68458,68478,20
13.1011600494,80.1902313232,68478,68489,11
13.1010599136,80.1899185181,68489,68499,10
13.100859642,80.1894683838,68499,68509,10
13.1005601883,80.1890335083,68509,68519,10
13.1003303528,80.1886062622,68519,68529,10
13.1001901627,80.1883087158,68529,68539,10
13.0999803543,80.1877593994,68539,68549,10
13.099820137,80.1872406006,68549,68559,10
13.0996999741,80.1866912842,68559,68569,10
13.0996103287,80.1863021851,68569,68579,10
13.0995197296,80.1859130859,68579,68590,11
13.0994300842,80.1855010986,68590,68600,10
13.0994195938,80.1854782104,68600,68610,10
13.0993795395,80.1853790283,68610,68620,10
13.0992803574,80.1849365234,68620,68630,10
13.0991401672,80.184463501,68630,68640,10
13.09897995,80.1839294434,68640,68650,10
13.0988903046,80.18359375,68650,68660,10
13.098859787,80.1834793091,68660,68670,10
13.0987901688,80.1832504272,68670,68680,10
13.0986299515,80.1826782227,68680,68691,11
13.0984401703,80.181892395,68691,68711,20
13.0984401703,80.181892395,68711,68721,10
13.0983896255,80.181602478,68721,68731,10
13.0982704163,80.1811599731,68731,68741,10
13.0982398987,80.181060791,68741,68751,10
13.0981397629,80.180770874,68751,68761,10
13.0979995728,80.1802825928,68761,68771,10
13.0978603363,80.179649353,68771,68781,10
13.0977802277,80.1789474487,68781,68792,11
13.0977802277,80.1781234741,68792,68802,10
13.097820282,80.1774902344,68802,68812,10
13.0978803635,80.176940918,68812,68822,10
13.097990036,80.1764602661,68822,68832,10
13.0980501175,80.1760787964,68832,68842,10
13.0980796814,80.1756210327,68842,68852,10
13.0980796814,80.1753768921,68852,68862,10
13.098110199,80.1750183105,68862,68872,10
13.0981502533,80.1748962402,68872,68882,10
13.0982904434,80.1744537354,68882,68893,11
13.0985498428,80.1737518311,68893,68903,10
13.098859787,80.1730575562,68903,68913,10
13.0991401672,80.1722869873,68913,68923,10
13.0993204117,80.1717224121,68923,68933,10
13.0994701385,80.1713027954,68933,68943,10
13.099650383,80.1703720093,68943,69040,97
13.099650383,80.1703720093,69040,69052,12
13.0996599197,80.1699829102,69052,69092,40
13.0996599197,80.1699829102,69092,69103,11
13.0996704102,80.1697692871,69103,69113,10
13.0996999741,80.169708252,69113,69123,10
13.0997800827,80.1695404053,69123,69133,10
13.099820137,80.1692886353,69133,69143,10
13.0998802185,80.1688690186,69143,69153,10
13.0999698639,80.1683883667,69153,69162,9
13.1000003815,80.1679763794,69162,69173,11
13.1000204086,80.1675491333,69173,69183,10
13.1001195908,80.1668395996,69183,69193,10
13.1002902985,80.1662826538,69193,69204,11
13.1005296707,80.1654891968,69204,69214,10
13.1007699966,80.1647567749,69214,69224,10
13.1010503769,80.1639633179,69224,69234,10
13.1012601852,80.1632385254,69234,69244,10
13.1013402939,80.1624832153,69244,69264,20
13.1013402939,80.1624832153,69264,69274,10
13.1013202667,80.1624221802,69274,69284,10
13.1013402939,80.162109375,69284,69294,10
13.1013402939,80.1617202759,69294,69304,10
13.1013402939,80.1616592407,69304,69315,11
13.1013498306,80.161567688,69315,69325,10
13.1013698578,80.1610870361,69325,69335,10
13.101360321,80.1603469849,69335,69345,10
13.1014604568,80.1596984863,69345,69355,10
13.1017904282,80.1593170166,69355,69365,10
13.1022500992,80.1588821411,69365,69375,10
13.1027402878,80.1584091187,69375,69385,10
13.1031599045,80.1579437256,69385,69395,10
13.1034097672,80.1572875977,69395,69405,10
13.1035404205,80.1567230225,69405,69416,11
13.103679657,80.1560287476,69416,69426,10
13.1038503647,80.1552886963,69426,69436,10
13.1040000916,80.1546401978,69436,69446,10
13.1041498184,80.154006958,69446,69456,10
13.1044101715,80.1534423828,69456,69466,10
13.10476017,80.1529312134,69466,69476,10
13.1052103043,80.1525115967,69476,69486,10
13.1058702469,80.15234375,69486,69496,10
13.1066102982,80.1522979736,69496,69506,10
13.1069602966,80.1522903442,69506,69517,11
13.1069698334,80.1522903442,69517,69527,10
13.1072597504,80.1522903442,69527,69537,10
13.1077404022,80.1522598267,69537,69547,10
13.1079797745,80.1522598267,69547,69557,10
13.108300209,80.1522598267,69557,69567,10
13.1086502075,80.1522521973,69567,69577,10
13.1090402603,80.1522369385,69577,69587,10
13.1093902588,80.1522674561,69587,69597,10
13.1097698212,80.1523208618,69597,69607,10
13.1100702286,80.1523284912,69607,69617,10
13.1102399826,80.1522521973,69617,69628,11
13.1106100082,80.1519393921,69628,69638,10
13.1110401154,80.1517791748,69638,69648,10
13.1116199493,80.1512298584,69648,69668,20
13.1116199493,80.1512298584,69668,69677,9
13.1116600037,80.1511688232,69677,69688,11
13.1119003296,80.1509017944,69688,69698,10
13.1123504639,80.1504821777,69698,69708,10
13.1127700806,80.1502532959,69708,69718,10
13.1130599976,80.149887085,69718,69728,10
13.1131496429,80.149559021,69728,69739,11
13.1131801605,80.1493682861,69739,69749,10
13.1132001877,80.1492767334,69749,69759,10
13.1132698059,80.1490097046,69759,69769,10
13.1133699417,80.148727417,69769,69779,10
13.1135196686,80.1485595703,69779,69789,10
13.1138000488,80.1483764648,69789,69799,10
13.1142301559,80.1482162476,69799,69809,10
13.1146402359,80.1480865479,69809,69819,10
13.1151695251,80.1479110718,69819,69830,11
13.115940094,80.1479415894,69830,69840,10
13.1166200638,80.1483764648,69840,69850,10
13.1171197891,80.1489562988,69850,69860,10
13.1175498962,80.1494293213,69860,69870,10
13.1178598404,80.1495819092,69870,69880,10
13.1182403564,80.1496734619,69880,69890,10
13.1185102463,80.1497268677,69890,69900,10
13.1187200546,80.1497802734,69900,69910,10
13.1189603806,80.1498336792,69910,69920,10
13.1192398071,80.1498794556,69920,69931,11
13.1192903519,80.149887085,69931,69941,10
13.1194295883,80.1499099731,69941,69951,10
13.1196498871,80.1499023438,69951,69961,10
13.1199197769,80.1497497559,69961,69971,10
13.1202201843,80.1494369507,69971,69981,10
13.1206197739,80.149017334,69981,69991,10
13.1210002899,80.1487884521,69991,70001,10
13.1213598251,80.1485595703,70001,70011,10
13.1216201782,80.1482620239,70011,70021,10
13.1218004227,80.1478881836,70021,70032,11
13.1218395233,80.1478500366,70032,70042,10
13.1218795776,80.1477966309,70042,70052,10
13.1220798492,80.1474380493,70052,70062,10
13.1223096848,80.1471405029,70062,70072,10
13.1224002838,80.1473007202,70072,70082,10
13.1224403381,80.1478118896,70082,70092,10
13.1226396561,80.1484222412,70092,70102,10
13.122759819,80.1486434937,70102,70112,10
13.1228199005,80.1487579346,70112,70122,10
13.1230602264,80.1491317749,70122,70132,10
13.1233997345,80.1496887207,70132,70143,11
13.1235799789,80.1500091553,70143,70153,10
13.1237201691,80.1502609253,70153,70163,10
13.1239404678,80.1506729126,70163,70172,9
13.1241703033,80.1510772705,70172,70183,11
13.1244697571,80.1516189575,70183,70193,10
13.1247501373,80.1521377563,70193,70203,10
13.1250600815,80.1526184082,70203,70213,10
13.1256799698,80.1529769897,70213,70223,10
13.1262903214,80.1533203125,70223,70233,10
13.1268596649,80.1536407471,70233,70244,11
13.1272201538,80.1538162231,70244,70254,10
13.127289772,80.1538619995,70254,70264,10
13.1273202896,80.1539001465,70264,70274,10
13.1275100708,80.1540985107,70274,70284,10
13.1278295517,80.1545715332,70284,70294,10
13.1281900406,80.1550979614,70294,70304,10
13.1286001205,80.1556930542,70304,70314,10
13.1290197372,80.1563034058,70314,70324,10
13.1292200089,80.1566009521,70324,70334,10
13.1294002533,80.1568603516,70334,70345,11
13.1297101974,80.1572799683,70345,70355,10
13.1300497055,80.1578063965,70355,70365,10
13.1302900314,80.1583099365,70365,70375,10
13.1304302216,80.1586380005,70375,70385,10
13.1305599213,80.1589584351,70385,70395,10
13.1307401657,80.1593322754,70395,70425,30
13.1307401657,80.1593322754,70425,70435,10
13.1308498383,80.1596832275,70435,70445,10
13.1310796738,80.1602935791,70445,70456,11
13.1312599182,80.1607284546,70456,70514,58
13.1312599182,80.1607284546,70514,70524,10
13.1310901642,80.1607589722,70524,70534,10
13.1310901642,80.1605300903,70534,70543,9
13.1309604645,80.160118103,70543,70555,12
13.1307497025,80.15965271,70555,71343,788
13.1307497025,80.15965271,71343,71353,10
13.130689621,80.1594085693,71353,71363,10
13.1306800842,80.1593780518,71363,71373,10
13.130610466,80.1592102051,71373,71384,11
13.1302995682,80.1585388184,71384,71404,20
13.1302995682,80.1585388184,71404,71414,10
13.1302900314,80.1584701538,71414,71424,10
13.130200386,80.1582336426,71424,71434,10
13.1300401688,80.1578979492,71434,71444,10
13.1297197342,80.1574020386,71444,71454,10
13.1292800903,80.1567687988,71454,71464,10
13.1288995743,80.1562194824,71464,71474,10
13.1285200119,80.1556777954,71474,71485,11
13.1281499863,80.155128479,71485,71495,10
13.1277503967,80.154548645,71495,71505,10
13.1272697449,80.1539306641,71505,71515,10
13.1269702911,80.1537399292,71515,71525,10
13.1265602112,80.1535186768,71525,71535,10
13.1259298325,80.1531600952,71535,71545,10
13.1252698898,80.1527862549,71545,71555,10
13.124710083,80.1522521973,71555,71565,10
13.1243600845,80.1516036987,71565,71575,10
13.1240301132,80.1509780884,71575,71586,11
13.123840332,80.1506195068,71586,71596,10
13.1234903336,80.1500015259,71596,71606,10
13.1231203079,80.1493530273,71606,71616,10
13.1227798462,80.1488571167,71616,71626,10
13.1223201752,80.1485900879,71626,71636,10
13.1217098236,80.1485671997,71636,71646,10
13.1215696335,80.1485900879,71646,71656,10
13.1210803986,80.1487426758,71656,71666,10
13.1205301285,80.1491012573,71666,71676,10
13.1201000214,80.149559021,71676,71687,11
13.1198301315,80.149810791,71687,71697,10
13.1195201874,80.1501998901,71697,71737,40
13.1195201874,80.1501998901,71737,71747,10
13.1193704605,80.1499786377,71747,71757,10
13.1191101074,80.1499099731,71757,71767,10
13.1186103821,80.1498336792,71767,71777,10
13.1179599762,80.1496963501,71777,71788,11
13.1174497604,80.1494827271,71788,71798,10
13.1169500351,80.1489028931,71798,71808,10
13.1163702011,80.1482696533,71808,71818,10
13.1155996323,80.1479415894,71818,71828,10
13.1148900986,80.1480102539,71828,71838,10
13.1142597198,80.1482391357,71838,71848,10
13.1135702133,80.1485366821,71848,71858,10
13.1132698059,80.1490097046,71858,71868,10
13.1132097244,80.1493606567,71868,71878,10
13.1131401062,80.1498184204,71878,71888,10
13.1130399704,80.150062561,71888,71899,11
13.1125402451,80.150428772,71899,71909,10
13.1120700836,80.150718689,71909,71919,10
13.1117095947,80.1511688232,71919,71929,10
13.1113395691,80.1516189575,71929,71939,10
13.1107702255,80.1519317627,71939,71949,10
13.1102800369,80.1522979736,71949,71965,16
13.1100597382,80.1524200439,71965,71977,12
13.1096000671,80.1523590088,71977,71985,8
13.1093196869,80.1523284912,71985,71997,12
13.108710289,80.1522979736,71997,72008,11
13.1080598831,80.1523284912,72008,72019,11
13.1074800491,80.1523590088,72019,72029,10
13.1069002151,80.1523666382,72029,72039,10
13.1061201096,80.1523971558,72039,72049,10
13.1059799194,80.1524200439,72049,72059,10
13.105919838,80.1524200439,72059,72068,9
13.1055603027,80.1524581909,72068,72078,10
13.1049499512,80.1527709961,72078,72089,11
13.1044101715,80.1534881592,72089,72100,11
13.1041202545,80.1541900635,72100,72110,10
13.1039600372,80.1549072266,72110,72120,10
13.1037797928,80.15574646,72120,72130,10
13.1035900116,80.156578064,72130,72140,10
13.1034202576,80.157333374,72140,72150,10
13.1031103134,80.1581115723,72150,72160,10
13.1025695801,80.1586532593,72160,72170,10
13.1021099091,80.1590881348,72170,72180,10
13.1016798019,80.1595230103,72180,72190,10
13.1013898849,80.1601715088,72190,72200,10
13.1013803482,80.1608963013,72200,72211,11
13.1014604568,80.1619873047,72211,72281,70
13.1014604568,80.1619873047,72281,72291,10
13.1014499664,80.1622314453,72291,72301,10
13.1014099121,80.1625595093,72301,72312,11
13.1013898849,80.1626586914,72312,72322,10
13.1013202667,80.1631469727,72322,72332,10
13.101149559,80.1638031006,72332,72342,10
13.100859642,80.1645965576,72342,72352,10
13.1006002426,80.1654586792,72352,72362,10
13.1003599167,80.1662521362,72362,72372,10
13.1001596451,80.1669692993,72372,72382,10
13.100060463,80.1676330566,72382,72392,10
13.1000003815,80.1683120728,72392,72402,10
13.0999403,80.1688766479,72402,72413,11
13.0998296738,80.1694793701,72413,72443,30
13.0998296738,80.1694793701,72443,72453,10
13.0998001099,80.1696014404,72453,72463,10
13.0997400284,80.1700592041,72463,72473,10
13.099729538,80.1703033447,72473,72483,10
13.0996799469,80.1705780029,72483,72493,10
13.0995702744,80.1711196899,72493,72513,20
13.0995702744,80.1711196899,72513,72524,11
13.09953022,80.1712036133,72524,72534,10
13.0994100571,80.17162323,72534,72544,10
13.0992298126,80.1721572876,72544,72554,10
13.0989904404,80.1728668213,72554,72564,10
13.0987701416,80.1734390259,72564,72574,10
13.0985002518,80.174079895,72574,72584,10
13.0982503891,80.1747817993,72584,72594,10
13.0981197357,80.175453186,72594,72604,10
13.0980701447,80.1762008667,72604,72625,21
13.0980701447,80.1762008667,72625,72635,10
13.0980195999,80.1765213013,72635,72645,10
13.0979204178,80.1770019531,72645,72655,10
13.0978403091,80.1775588989,72655,72665,10
13.0978097916,80.1782608032,72665,72675,10
13.0978002548,80.1789169312,72675,72685,10
13.0978498459,80.1795196533,72685,72695,10
13.0979995728,80.1801528931,72695,72705,10
13.0982398987,80.1809997559,72705,72726,21
13.0982398987,80.1809997559,72726,72736,10
13.0982599258,80.1810913086,72736,72746,10
13.0983495712,80.1814193726,72746,72756,10
13.0984697342,80.1819534302,72756,72766,10
13.0985498428,80.1823196411,72766,72776,10
13.0986995697,80.1829376221,72776,72786,10
13.0988397598,80.1834716797,72786,72796,10
13.0990200043,80.1840133667,72796,72806,10
13.0992097855,80.1845626831,72806,72816,10
13.0993404388,80.1850280762,72816,72827,11
13.0994100571,80.1852874756,72827,72837,10
13.0994100571,80.1853027344,72837,72847,10
13.0994701385,80.1856307983,72847,72857,10
13.0996799469,80.1864776611,72857,72907,50
13.0996799469,80.1864776611,72907,72917,10
13.0997200012,80.1866607666,72917,72928,11
13.0998096466,80.1870269775,72928,72938,10
13.0998897552,80.1873779297,72938,72948,10
13.1000499725,80.1878890991,72948,72958,10
13.1002902985,80.1884689331,72958,72968,10
13.1005601883,80.1889724731,72968,72978,10
13.1009702682,80.1894226074,72978,72988,10
13.1012601852,80.1897506714,72988,73008,20
13.1012601852,80.1897506714,73008,73018,10
13.1013202667,80.1900787354,73018,73028,10
13.1014404297,80.1906814575,73028,73039,11
13.1015701294,80.1914520264,73039,73049,10
13.1016702652,80.1920089722,73049,73059,10
13.1017599106,80.1925582886,73059,73069,10
13.1018695831,80.1931991577,73069,73079,10
13.1019697189,80.1937408447,73079,73089,10
13.1020698547,80.1940231323,73089,73099,10
13.1021404266,80.194480896,73099,73109,10
13.1020202637,80.1948318481,73109,73119,10
13.1021203995,80.1954269409,73119,73129,10
13.1024198532,80.1963195801,73129,73140,11
13.1027603149,80.1973495483,73140,73150,10
13.1030101776,80.1982574463,73150,73160,10
13.1031303406,80.1989898682,73160,73170,10
13.1031904221,80.1993026733,73170,73180,10
13.1031999588,80.1993408203,73180,73190,10
13.103219986,80.1995162964,73190,73200,10
13.103269577,80.1999969482,73200,73210,10
13.1033401489,80.2005081177,73210,73220,10
13.1033802032,80.2009506226,73220,73230,10
13.1034297943,80.2013092041,73230,73241,11
13.1034698486,80.2018508911,73241,73251,10
13.1036100388,80.2028808594,73251,73271,20
13.1036100388,80.2028808594,73271,73281,10
13.1036195755,80.2029190063,73281,73291,10
13.1036500931,80.2032012939,73291,73301,10
13.1037197113,80.2036437988,73301,73311,10
13.103770256,80.2041778564,73311,73321,10
13.1038198471,80.2048797607,73321,73331,10
13.1038303375,80.2056121826,73331,73342,11
13.1037597656,80.2062606812,73342,73352,10
13.1035499573,80.2068405151,73352,73362,10
13.1033201218,80.2072677612,73362,73372,10
13.1031398773,80.2077178955,73372,73382,10
13.1030502319,80.2079620361,73382,73392,10
13.1030397415,80.2079772949,73392,73402,10
13.1029195786,80.2082901001,73402,73412,10
13.1027498245,80.2088699341,73412,73422,10
13.1026296616,80.2092819214,73422,73432,10
13.1025800705,80.2094497681,73432,73442,10
13.1024599075,80.2097702026,73442,73453,11
13.1022396088,80.210357666,73453,73463,10
13.1021099091,80.2107772827,73463,73473,10
13.1021003723,80.2108230591,73473,73483,10
13.1019897461,80.2111206055,73483,73493,10
13.1018400192,80.2115707397,73493,73503,10
13.1016902924,80.2120437622,73503,73513,10
13.1014900208,80.2125473022,73513,73523,10
13.1012601852,80.2131271362,73523,73533,10
13.1011896133,80.2133102417,73533,73543,10
13.1011295319,80.213470459,73543,73554,11
13.1008901596,80.2140274048,73554,73564,10
13.1006803513,80.21459198,73564,73642,78
13.1006803513,80.21459198,73642,73653,11
13.1006202698,80.2146911621,73653,73663,10
13.1004800797,80.2149810791,73663,73674,11
13.1001996994,80.215637207,73674,73684,10
13.0999202728,80.216293335,73684,73694,10
13.0996999741,80.2168426514,73694,73704,10
13.0995197296,80.2174835205,73704,73714,10
13.0993995667,80.2181930542,73714,73724,10
13.0992898941,80.218963623,73724,73734,10
13.0991897583,80.2195587158,73734,73744,10
13.0990600586,80.2202835083,73744,73755,11
13.0989198685,80.2210083008,73755,73765,10
13.0987901688,80.2216796875,73765,73775,10
13.098739624,80.2225036621,73775,73785,10
13.0990200043,80.2233123779,73785,73795,10
13.0994596481,80.2238998413,73795,73805,10
13.0997200012,80.224609375,73805,73816,11
13.0998802185,80.2252883911,73816,73826,10
13.0999603271,80.2258987427,73826,73837,11
13.1000299454,80.2264785767,73837,73847,10
13.1000299454,80.2265167236,73847,73857,10
13.1000299454,80.2268371582,73857,73868,11
13.1000404358,80.2275390625,73868,73877,9
13.1000204086,80.2280426025,73877,73888,11
13.0999698639,80.2284393311,73888,73898,10
13.0998897552,80.2288284302,73898,73908,10
13.099820137,80.2292480469,73908,73918,10
13.0997695923,80.2296066284,73918,73928,10
13.0996599197,80.2300796509,73928,73938,10
13.0995397568,80.2305297852,73938,73948,10
13.099439621,80.2308425903,73948,73958,10
13.0992498398,80.2312393188,73958,73969,11
13.0990200043,80.2317581177,73969,73979,10
13.0988397598,80.2323226929,73979,73999,20
13.0988397598,80.2323226929,73999,74009,10
13.098739624,80.2326202393,74009,74019,10
13.0986795425,80.2329788208,74019,74029,10
13.0986299515,80.2333297729,74029,74039,10
13.0985898972,80.2336273193,74039,74049,10
13.0985803604,80.2338104248,74049,74059,10
13.0985603333,80.2340164185,74059,74070,11
13.0985002518,80.2345504761,74070,74080,10
13.098449707,80.234916687,74080,74090,10
13.098400116,80.2353591919,74090,74100,10
13.098400116,80.2353897095,74100,74110,10
13.0983600616,80.2355194092,74110,74120,10
13.0983104706,80.2359237671,74120,74130,10
13.0982398987,80.236289978,74130,74140,10
13.0981998444,80.2366027832,74140,74150,10
13.0981502533,80.2369613647,74150,74160,10
13.0981197357,80.2370376587,74160,74170,10
13.0980701447,80.2373809814,74170,74181,11
13.0979995728,80.2378234863,74181,74191,10
13.0978803635,80.2383728027,74191,74201,10
13.0977897644,80.238899231,74201,74211,10
13.0977497101,80.2393798828,74211,74221,10
13.097700119,80.2397994995,74221,74231,10
13.0976696014,80.2403564453,74231,74241,10
13.0976600647,80.2405776978,74241,74251,10
13.0976400375,80.2407073975,74251,74261,10
13.0975799561,80.2412033081,74261,74272,11
13.0974903107,80.2418136597,74272,74282,10
13.0974798203,80.2418670654,74282,74292,10
13.097410202,80.2422180176,74292,74302,10
13.0973396301,80.2426834106,74302,74312,10
13.0972604752,80.2432022095,74312,74322,10
13.0971403122,80.243927002,74322,74332,10
13.0970096588,80.244468689,74332,74342,10
13.0969800949,80.2447662354,74342,74352,10
13.0969495773,80.2448730469,74352,74362,10
13.0969200134,80.2452316284,74362,74372,10
13.0968904495,80.2457733154,74372,74383,11
13.0968904495,80.2465133667,74383,74393,10
13.0970697403,80.2470397949,74393,74403,10
13.0971603394,80.2474212646,74403,74412,9
13.0972499847,80.2478637695,74412,74423,11
13.0974197388,80.2484588623,74423,74433,10
13.0974798203,80.2486190796,74433,74443,10
13.0975704193,80.2490615845,74443,74453,10
13.0977201462,80.2498016357,74453,74463,10
13.0978298187,80.2502593994,74463,74473,10
13.0979003906,80.2506027222,74473,74484,11
13.0981302261,80.2510375977,74484,74494,10
13.0980195999,80.2513427734,74494,74504,10
13.0978603363,80.2516326904,74504,74514,10
13.0978298187,80.2519302368,74514,74524,10
13.0978097916,80.2523498535,74524,74534,10
13.0977602005,80.2527084351,74534,74554,20
13.0977602005,80.2527084351,74554,74564,10
13.0977096558,80.2529678345,74564,74574,10
13.0976896286,80.2533111572,74574,74585,11
13.0976600647,80.2536392212,74585,74595,10
13.0976200104,80.2540817261,74595,74605,10
13.0975904465,80.2545471191,74605,74615,10
13.0975799561,80.2548980713,74615,74625,10
13.0975704193,80.255317688,74625,74635,10
13.0975503922,80.2556533813,74635,74645,10
13.0975399017,80.2560577393,74645,74655,10
13.0975399017,80.256111145,74655,74665,10
13.0974998474,80.256477356,74665,74675,10
13.0974798203,80.256980896,74675,74686,11
13.0974397659,80.2573928833,74686,74696,10
13.0974197388,80.2576370239,74696,74706,10
13.0974197388,80.2577819824,74706,74716,10
13.0973997116,80.2580337524,74716,74726,10
13.0973796844,80.2582321167,74726,74736,10
13.0973701477,80.2585067749,74736,74746,10
13.0973396301,80.2588806152,74746,74756,10
13.0973300934,80.2592773438,74756,74776,20
13.0973300934,80.2592773438,74776,74787,11
13.0976896286,80.2593994141,74787,74797,10
13.0980796814,80.259437561,74797,74807,10
13.0984802246,80.2595214844,74807,74817,10
13.0987596512,80.2595825195,74817,74827,10
13.0990695953,80.2596588135,74827,74837,10
13.0994701385,80.259727478,74837,74847,10
13.099820137,80.2599411011,74847,74867,20
13.099820137,80.2599411011,74867,74877,10
13.0997896194,80.2602462769,74877,74887,10
13.0997800827,80.2603530884,74887,74898,11
13.0997600555,80.2604522705,74898,74908,10
13.0996999741,80.2611236572,74908,74968,60
13.0996999741,80.2611236572,74968,74978,10
13.0996103287,80.2618179321,74978,75029,51
13.0992898941,80.2621307373,75029,75049,20
13.0992898941,80.2621307373,75049,75059,10
13.0992002487,80.2624282837,75059,75069,10
13.0991401672,80.2627868652,75069,75079,10
13.0991201401,80.2629699707,75079,75089,10
13.0991001129,80.2630996704,75089,75100,11
13.0990800858,80.2632598877,75100,75110,10
13.0990400314,80.2635498047,75110,75120,10
13.0990104675,80.2636032104,75120,75130,10
13.0989904404,80.2638473511,75130,75140,10
13.0989599228,80.2641906738,75140,75150,10
13.0989198685,80.2644882202,75150,75160,10
13.0988798141,80.2647476196,75160,75170,10
13.098859787,80.2649688721,75170,75180,10
13.0988197327,80.2651824951,75180,75190,10
13.0987501144,80.2656173706,75190,75201,11
13.0986404419,80.2661132813,75201,75211,10
13.0985403061,80.2665023804,75211,75221,10
13.0983896255,80.267036438,75221,75241,20
13.0983896255,80.267036438,75241,75251,10
13.098279953,80.2673492432,75251,75261,10
13.0982198715,80.2676086426,75261,75271,10
13.0981798172,80.2677383423,75271,75281,10
13.098110199,80.2680206299,75281,75291,10
13.0981197357,80.2684631348,75291,75301,10
13.0985298157,80.2687530518,75301,75312,11
13.0990695953,80.2690582275,75312,75322,10
13.0995197296,80.2693328857,75322,75332,10
13.1001300812,80.2696914673,75332,75342,10
13.1008796692,80.2702026367,75342,75352,10
13.1014404297,80.2705612183,75352,75362,10
13.1016597748,80.2705917358,75362,75372,10
13.1022195816,80.2705688477,75372,75382,10
13.1029996872,80.2705688477,75382,75392,10
13.1037902832,80.2705993652,75392,75402,10
13.1042804718,80.2709884644,75402,75413,11
13.1044101715,80.2713623047,75413,75423,10
13.1044197083,80.2715301514,75423,75433,10
13.1042699814,80.2719573975,75433,75443,10
13.1038999557,80.2723999023,75443,75453,10
13.1037998199,80.2729721069,75453,75463,10
13.1039199829,80.2734375,75463,75473,10
13.1039600372,80.2738571167,75473,75483,10
13.1040401459,80.2742080688,75483,75493,10
13.1040496826,80.2742614746,75493,75503,10
13.1040802002,80.2745819092,75503,75514,11
13.1041603088,80.2750015259,75514,75524,10
13.1044101715,80.2758102417,75524,75544,20
13.1044101715,80.2758102417,75544,75554,10
13.1044197083,80.2758407593,75554,75564,10
13.1044998169,80.2761077881,75564,75574,10
13.104640007,80.2764968872,75574,75584,10
13.1048698425,80.2770690918,75584,75594,10
13.1051197052,80.2777328491,75594,75604,10
13.1053304672,80.2784576416,75604,75615,11
13.1055603027,80.279296875,75615,75625,10
13.1057500839,80.279800415,75625,75635,10
13.105799675,80.279876709,75635,75645,10
13.1057901382,80.2799301147,75645,75655,10
13.1060600281,80.2800292969,75655,75665,10
13.1063299179,80.2800979614,75665,75675,10
13.1068000793,80.2802429199,75675,75685,10
